10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10558027,41,5,9750,2015,1708.0,0.0,2.306075,0.720781,CHE,AND,902190
10558028,43,5,9750,2015,38.0,0.0,1.077143,1.735757,CHN,AND,902190
10558029,61,5,9750,2015,4264.0,0.0,2.203818,-2.307561,DEU,AND,902190
10558030,71,5,9750,2015,57704.0,0.0,0.8173590000000001,2.442556,ESP,AND,902190
10558031,77,5,9750,2015,17402.0,0.0,1.479792,0.6490239999999999,FRA,AND,902190
10558032,106,5,9750,2015,532.0,0.0,1.304942,0.126431,IRL,AND,902190
10558033,68,17,9750,2015,9604.0,0.0,-0.183053,1.765036,EGY,BDI,902190
10558034,8,31,9750,2015,25843.0,65934.0,0.116896,0.30330999999999997,ARG,BOL,902190
10558035,15,31,9750,2015,15769.0,0.0,1.747098,-0.08026699999999999,AUT,BOL,902190
10558036,18,31,9750,2015,10821.0,0.0,1.329866,1.100641,BEL,BOL,902190
10558037,32,31,9750,2015,44550.0,0.0,0.23656799999999997,0.688607,BRA,BOL,902190
10558038,41,31,9750,2015,796.0,3971.0,2.306075,0.720781,CHE,BOL,902190
10558039,43,31,9750,2015,30182.0,0.0,1.077143,1.735757,CHN,BOL,902190
10558040,49,31,9750,2015,8006.0,0.0,0.156383,-0.183055,COL,BOL,902190
10558041,52,31,9750,2015,24746.0,0.0,0.24859699999999998,-0.033143,CRI,BOL,902190
10558042,54,31,9750,2015,218591.0,0.0,-0.694839,-1.093439,CUB,BOL,902190
10558043,61,31,9750,2015,126866.0,770736.0,2.203818,-2.307561,DEU,BOL,902190
10558044,64,31,9750,2015,65042.0,0.0,1.157924,1.2045629999999998,DNK,BOL,902190
10558045,71,31,9750,2015,10783.0,0.0,0.8173590000000001,2.442556,ESP,BOL,902190
10558046,77,31,9750,2015,9584.0,0.0,1.479792,0.6490239999999999,FRA,BOL,902190
10558047,104,31,9750,2015,1269.0,0.0,0.24230900000000002,2.8190880000000003,IND,BOL,902190
10558048,106,31,9750,2015,13554.0,0.0,1.304942,0.126431,IRL,BOL,902190
10558049,110,31,9750,2015,44487.0,0.0,1.260071,0.545545,ISR,BOL,902190
10558050,121,31,9750,2015,38381.0,0.0,1.900653,0.859406,KOR,BOL,902190
10558051,138,31,9750,2015,21311.0,0.0,1.169724,0.61457,MEX,BOL,902190
10558052,162,31,9750,2015,74026.0,0.0,1.230104,1.27344,NLD,BOL,902190
10558053,173,31,9750,2015,12885.0,0.0,-0.6007819999999999,0.32152800000000004,PER,BOL,902190
10558054,177,31,9750,2015,31423.0,0.0,1.145844,1.1449280000000002,POL,BOL,902190
10558055,185,31,9750,2015,422.0,0.0,0.946363,1.056775,ROU,BOL,902190
10558056,192,31,9750,2015,335.0,15081.0,2.05613,0.593065,SGP,BOL,902190
10558057,201,31,9750,2015,0.0,2054.0,0.457042,1.324908,SRB,BOL,902190
10558058,231,31,9750,2015,122942.0,0.0,1.720478,-0.129322,USA,BOL,902190
10558059,239,31,9750,2015,2145.0,0.0,-0.17108900000000002,1.10995,VNM,BOL,902190
10558060,41,38,9750,2015,1383.0,0.0,2.306075,0.720781,CHE,CAF,902190
10558061,77,38,9750,2015,15246.0,0.0,1.479792,0.6490239999999999,FRA,CAF,902190
10558062,71,51,9750,2015,855.0,0.0,0.8173590000000001,2.442556,ESP,CPV,902190
10558063,111,51,9750,2015,904.0,0.0,1.321127,0.747046,ITA,CPV,902190
10558064,231,51,9750,2015,1195.0,0.0,1.720478,-0.129322,USA,CPV,902190
10558065,33,63,9750,2015,3583.0,0.0,0.453689,0.039237,BRB,DMA,902190
10558066,64,63,9750,2015,12748.0,0.0,1.157924,1.2045629999999998,DNK,DMA,902190
10558067,231,63,9750,2015,5794.0,0.0,1.720478,-0.129322,USA,DMA,902190
10558068,14,75,9750,2015,18802.0,0.0,-0.292325,-0.043489,AUS,FJI,902190
10558069,43,75,9750,2015,1973.0,0.0,1.077143,1.735757,CHN,FJI,902190
10558070,61,75,9750,2015,8879.0,0.0,2.203818,-2.307561,DEU,FJI,902190
10558071,71,75,9750,2015,18803.0,0.0,0.8173590000000001,2.442556,ESP,FJI,902190
10558072,81,75,9750,2015,753.0,0.0,1.7422990000000003,0.75838,GBR,FJI,902190
10558073,166,75,9750,2015,63708.0,0.0,0.224598,0.253179,NZL,FJI,902190
10558074,231,75,9750,2015,1254.0,0.0,1.720478,-0.129322,USA,FJI,902190
10558075,249,75,9750,2015,5710.0,0.0,1.962832,1.214982,TWN,FJI,902190
10558076,18,78,9750,2015,15826.0,0.0,1.329866,1.100641,BEL,FRO,902190
10558077,61,78,9750,2015,7498.0,0.0,2.203818,-2.307561,DEU,FRO,902190
10558078,64,78,9750,2015,357887.0,0.0,1.157924,1.2045629999999998,DNK,FRO,902190
10558079,162,78,9750,2015,2857.0,0.0,1.230104,1.27344,NLD,FRO,902190
10558080,177,78,9750,2015,16254.0,0.0,1.145844,1.1449280000000002,POL,FRO,902190
10558081,208,78,9750,2015,10952.0,0.0,1.8068349999999997,0.693389,SWE,FRO,902190
10558082,231,101,9750,2015,20578.0,0.0,1.720478,-0.129322,USA,HTI,902190
10558083,14,119,9750,2015,30576.0,0.0,-0.292325,-0.043489,AUS,KIR,902190
10558084,114,119,9750,2015,1781.0,0.0,2.516133,-0.484202,JPN,KIR,902190
10558085,43,123,9750,2015,16601.0,0.0,1.077143,1.735757,CHN,LAO,902190
10558086,104,123,9750,2015,19747.0,0.0,0.24230900000000002,2.8190880000000003,IND,LAO,902190
10558087,246,129,9750,2015,10367.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,LSO,902190
10558088,43,137,9750,2015,1869.0,0.0,1.077143,1.735757,CHN,MDV,902190
10558089,77,137,9750,2015,3231.0,0.0,1.479792,0.6490239999999999,FRA,MDV,902190
10558090,104,137,9750,2015,50825.0,0.0,0.24230900000000002,2.8190880000000003,IND,MDV,902190
10558091,111,137,9750,2015,18011.0,0.0,1.321127,0.747046,ITA,MDV,902190
10558092,128,137,9750,2015,2920.0,0.0,-0.6773399999999999,0.386343,LKA,MDV,902190
10558093,153,137,9750,2015,1034.0,0.0,1.082803,0.811615,MYS,MDV,902190
10558094,14,145,9750,2015,8229.0,0.0,-0.292325,-0.043489,AUS,MNG,902190
10558095,18,145,9750,2015,13466.0,0.0,1.329866,1.100641,BEL,MNG,902190
10558096,41,145,9750,2015,18749.0,0.0,2.306075,0.720781,CHE,MNG,902190
10558097,43,145,9750,2015,33376.0,4569.0,1.077143,1.735757,CHN,MNG,902190
10558098,61,145,9750,2015,66154.0,0.0,2.203818,-2.307561,DEU,MNG,902190
10558099,64,145,9750,2015,34729.0,0.0,1.157924,1.2045629999999998,DNK,MNG,902190
10558100,72,145,9750,2015,10857.0,0.0,0.9281149999999999,1.1780389999999998,EST,MNG,902190
10558101,77,145,9750,2015,9841.0,0.0,1.479792,0.6490239999999999,FRA,MNG,902190
10558102,104,145,9750,2015,1545.0,0.0,0.24230900000000002,2.8190880000000003,IND,MNG,902190
10558103,106,145,9750,2015,727.0,0.0,1.304942,0.126431,IRL,MNG,902190
10558104,121,145,9750,2015,327911.0,5259.0,1.900653,0.859406,KOR,MNG,902190
10558105,130,145,9750,2015,6177.0,0.0,0.749429,1.3659860000000001,LTU,MNG,902190
10558106,132,145,9750,2015,8104.0,0.0,0.602209,1.125357,LVA,MNG,902190
10558107,153,145,9750,2015,19040.0,0.0,1.082803,0.811615,MYS,MNG,902190
10558108,162,145,9750,2015,4061.0,0.0,1.230104,1.27344,NLD,MNG,902190
10558109,192,145,9750,2015,38826.0,0.0,2.05613,0.593065,SGP,MNG,902190
10558110,231,145,9750,2015,302133.0,0.0,1.720478,-0.129322,USA,MNG,902190
10558111,15,152,9750,2015,27365.0,0.0,1.747098,-0.08026699999999999,AUT,MWI,902190
10558112,64,152,9750,2015,17272.0,0.0,1.157924,1.2045629999999998,DNK,MWI,902190
10558113,246,152,9750,2015,11391.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MWI,902190
10558114,248,152,9750,2015,2879.0,0.0,-0.838017,-0.9400270000000001,ZWE,MWI,902190
10558115,39,157,9750,2015,1853.0,0.0,0.695867,1.171676,CAN,NER,902190
10558116,43,157,9750,2015,955.0,0.0,1.077143,1.735757,CHN,NER,902190
10558117,77,157,9750,2015,6842.0,0.0,1.479792,0.6490239999999999,FRA,NER,902190
10558118,231,157,9750,2015,829.0,0.0,1.720478,-0.129322,USA,NER,902190
10558119,39,187,9750,2015,28185.0,0.0,0.695867,1.171676,CAN,RWA,902190
10558120,41,187,9750,2015,1921.0,0.0,2.306075,0.720781,CHE,RWA,902190
10558121,111,187,9750,2015,14746.0,0.0,1.321127,0.747046,ITA,RWA,902190
10558122,162,187,9750,2015,67923.0,0.0,1.230104,1.27344,NLD,RWA,902190
10558123,231,187,9750,2015,5010.0,0.0,1.720478,-0.129322,USA,RWA,902190
10558124,246,187,9750,2015,1986.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,RWA,902190
10558125,14,195,9750,2015,904.0,0.0,-0.292325,-0.043489,AUS,SLB,902190
10558126,64,196,9750,2015,835.0,0.0,1.157924,1.2045629999999998,DNK,SLE,902190
10558127,74,196,9750,2015,52804.0,0.0,1.597817,0.998059,FIN,SLE,902190
10558128,104,196,9750,2015,2160.0,0.0,0.24230900000000002,2.8190880000000003,IND,SLE,902190
10558129,116,196,9750,2015,732.0,0.0,-0.453564,0.433325,KEN,SLE,902190
10558130,162,196,9750,2015,87341.0,0.0,1.230104,1.27344,NLD,SLE,902190
10558131,231,196,9750,2015,5453.0,0.0,1.720478,-0.129322,USA,SLE,902190
10558132,104,199,9750,2015,2317.0,0.0,0.24230900000000002,2.8190880000000003,IND,SOM,902190
10558133,116,199,9750,2015,3307.0,0.0,-0.453564,0.433325,KEN,SOM,902190
10558134,224,199,9750,2015,9536.0,0.0,0.438669,2.519632,TUR,SOM,902190
10558135,162,202,9750,2015,4551.0,0.0,1.230104,1.27344,NLD,SSD,902190
10558136,7,214,9750,2015,6840.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,TCD,902190
10558137,77,214,9750,2015,3077.0,0.0,1.479792,0.6490239999999999,FRA,TCD,902190
10558138,33,234,9750,2015,1751.0,0.0,0.453689,0.039237,BRB,VCT,902190
10558139,81,234,9750,2015,1999.0,0.0,1.7422990000000003,0.75838,GBR,VCT,902190
10558140,231,234,9750,2015,839.0,0.0,1.720478,-0.129322,USA,VCT,902190
10558141,39,30,9750,2015,0.0,2328.0,0.695867,1.171676,CAN,BMU,902190
10558142,81,30,9750,2015,3881.0,0.0,1.7422990000000003,0.75838,GBR,BMU,902190
10558143,231,30,9750,2015,25577.0,2816.0,1.720478,-0.129322,USA,BMU,902190
10558144,64,92,9750,2015,36687.0,16489.0,1.157924,1.2045629999999998,DNK,GRL,902190
10558145,18,182,9750,2015,2143.0,0.0,1.329866,1.100641,BEL,PYF,902190
10558146,41,182,9750,2015,10178.0,0.0,2.306075,0.720781,CHE,PYF,902190
10558147,43,182,9750,2015,20361.0,0.0,1.077143,1.735757,CHN,PYF,902190
10558148,59,182,9750,2015,408.0,0.0,1.743012,0.45424,CZE,PYF,902190
10558149,61,182,9750,2015,139154.0,0.0,2.203818,-2.307561,DEU,PYF,902190
10558150,64,182,9750,2015,58989.0,0.0,1.157924,1.2045629999999998,DNK,PYF,902190
10558151,65,182,9750,2015,1593.0,0.0,-0.212808,0.395873,DOM,PYF,902190
10558152,71,182,9750,2015,2471.0,0.0,0.8173590000000001,2.442556,ESP,PYF,902190
10558153,72,182,9750,2015,0.0,40509.0,0.9281149999999999,1.1780389999999998,EST,PYF,902190
10558154,74,182,9750,2015,5124.0,0.0,1.597817,0.998059,FIN,PYF,902190
10558155,77,182,9750,2015,1116848.0,0.0,1.479792,0.6490239999999999,FRA,PYF,902190
10558156,81,182,9750,2015,1926.0,0.0,1.7422990000000003,0.75838,GBR,PYF,902190
10558157,106,182,9750,2015,50789.0,0.0,1.304942,0.126431,IRL,PYF,902190
10558158,111,182,9750,2015,5697.0,0.0,1.321127,0.747046,ITA,PYF,902190
10558159,114,182,9750,2015,1598.0,0.0,2.516133,-0.484202,JPN,PYF,902190
10558160,121,182,9750,2015,24522.0,0.0,1.900653,0.859406,KOR,PYF,902190
10558161,142,182,9750,2015,4022.0,0.0,0.880893,-0.117585,MLT,PYF,902190
10558162,153,182,9750,2015,1122.0,0.0,1.082803,0.811615,MYS,PYF,902190
10558163,162,182,9750,2015,906.0,0.0,1.230104,1.27344,NLD,PYF,902190
10558164,185,182,9750,2015,2701.0,0.0,0.946363,1.056775,ROU,PYF,902190
10558165,192,182,9750,2015,8733.0,0.0,2.05613,0.593065,SGP,PYF,902190
10558166,208,182,9750,2015,1133.0,0.0,1.8068349999999997,0.693389,SWE,PYF,902190
10558167,231,182,9750,2015,373190.0,0.0,1.720478,-0.129322,USA,PYF,902190
10558168,239,182,9750,2015,2358.0,0.0,-0.17108900000000002,1.10995,VNM,PYF,902190
10558169,249,182,9750,2015,9053.0,0.0,1.962832,1.214982,TWN,PYF,902190
10558170,14,40,9750,2015,2568.0,0.0,-0.292325,-0.043489,AUS,CCK,902190
10558171,14,56,9750,2015,2265.0,0.0,-0.292325,-0.043489,AUS,CXR,902190
10558172,231,56,9750,2015,148912.0,0.0,1.720478,-0.129322,USA,CXR,902190
10558173,121,95,9750,2015,29244.0,0.0,1.900653,0.859406,KOR,GUM,902190
10558174,14,165,9750,2015,2627.0,0.0,-0.292325,-0.043489,AUS,NRU,902190
10558175,207,194,9750,2015,0.0,51573.0,1.6089879999999999,0.833616,SVN,SHN,902190
10558176,162,20,9750,2015,22770.0,13643.0,1.230104,1.27344,NLD,BES,902190
10558177,18,210,9750,2015,5048.0,0.0,1.329866,1.100641,BEL,SXM,902190
10558178,71,210,9750,2015,1096.0,0.0,0.8173590000000001,2.442556,ESP,SXM,902190
10558179,77,210,9750,2015,5681.0,0.0,1.479792,0.6490239999999999,FRA,SXM,902190
10558180,231,3,9750,2015,4172.0,8092.0,1.720478,-0.129322,USA,AIA,902190
10558181,177,12,9750,2015,169540.0,0.0,1.145844,1.1449280000000002,POL,ATF,902190
10558182,77,200,9750,2015,9802.0,0.0,1.479792,0.6490239999999999,FRA,SPM,902190
10558183,166,161,9750,2015,1673.0,0.0,0.224598,0.253179,NZL,NIU,902190
10558184,14,7,9753,2015,2778.0,0.0,-0.292325,-0.043489,AUS,ARE,902221
10558185,41,7,9753,2015,1894.0,0.0,2.306075,0.720781,CHE,ARE,902221
10558186,43,7,9753,2015,3521.0,0.0,1.077143,1.735757,CHN,ARE,902221
10558187,61,7,9753,2015,132251.0,0.0,2.203818,-2.307561,DEU,ARE,902221
10558188,64,7,9753,2015,6514.0,0.0,1.157924,1.2045629999999998,DNK,ARE,902221
10558189,77,7,9753,2015,153852.0,0.0,1.479792,0.6490239999999999,FRA,ARE,902221
10558190,81,7,9753,2015,1945.0,0.0,1.7422990000000003,0.75838,GBR,ARE,902221
10558191,85,7,9753,2015,0.0,5037.0,-1.288329,-1.167532,GIN,ARE,902221
10558192,104,7,9753,2015,204143.0,0.0,0.24230900000000002,2.8190880000000003,IND,ARE,902221
10558193,107,7,9753,2015,0.0,6999020.0,-0.258946,-0.0073420000000000004,IRN,ARE,902221
10558194,111,7,9753,2015,64211.0,0.0,1.321127,0.747046,ITA,ARE,902221
10558195,121,7,9753,2015,5911.0,0.0,1.900653,0.859406,KOR,ARE,902221
10558196,126,7,9753,2015,0.0,260222.0,-1.3257219999999998,-1.260453,LBY,ARE,902221
10558197,143,7,9753,2015,0.0,2926.0,-1.4596120000000001,-0.903904,MMR,ARE,902221
10558198,152,7,9753,2015,0.0,97177.0,-0.549862,-0.8753190000000001,MWI,ARE,902221
10558199,159,7,9753,2015,0.0,5345.0,-1.415451,-1.157829,NGA,ARE,902221
10558200,162,7,9753,2015,369622.0,0.0,1.230104,1.27344,NLD,ARE,902221
10558201,168,7,9753,2015,8813.0,0.0,-0.7059979999999999,0.73501,PAK,ARE,902221
10558202,206,7,9753,2015,8568.0,0.0,1.287133,0.7900560000000001,SVK,ARE,902221
10558203,226,7,9753,2015,0.0,28928.0,-1.02395,-0.017509999999999998,TZA,ARE,902221
10558204,231,7,9753,2015,186063.0,0.0,1.720478,-0.129322,USA,ARE,902221
10558205,41,8,9753,2015,0.0,1061.0,2.306075,0.720781,CHE,ARG,902221
10558206,61,8,9753,2015,434603.0,0.0,2.203818,-2.307561,DEU,ARG,902221
10558207,162,8,9753,2015,584487.0,0.0,1.230104,1.27344,NLD,ARG,902221
10558208,174,8,9753,2015,0.0,23273.0,0.6406270000000001,0.45770200000000005,PHL,ARG,902221
10558209,208,8,9753,2015,2163957.0,0.0,1.8068349999999997,0.693389,SWE,ARG,902221
10558210,231,8,9753,2015,336256.0,0.0,1.720478,-0.129322,USA,ARG,902221
10558211,23,15,9753,2015,0.0,2042.0,0.45640699999999995,1.691455,BGR,AUT,902221
10558212,41,15,9753,2015,8625.0,8901.0,2.306075,0.720781,CHE,AUT,902221
10558213,59,15,9753,2015,0.0,6108.0,1.743012,0.45424,CZE,AUT,902221
10558214,61,15,9753,2015,113621.0,0.0,2.203818,-2.307561,DEU,AUT,902221
10558215,64,15,9753,2015,0.0,1745.0,1.157924,1.2045629999999998,DNK,AUT,902221
10558216,71,15,9753,2015,0.0,20945.0,0.8173590000000001,2.442556,ESP,AUT,902221
10558217,81,15,9753,2015,1883354.0,1030.0,1.7422990000000003,0.75838,GBR,AUT,902221
10558218,110,15,9753,2015,240924.0,0.0,1.260071,0.545545,ISR,AUT,902221
10558219,111,15,9753,2015,417636.0,1641.0,1.321127,0.747046,ITA,AUT,902221
10558220,114,15,9753,2015,0.0,3646.0,2.516133,-0.484202,JPN,AUT,902221
10558221,123,15,9753,2015,0.0,340010.0,-0.927524,-0.74525,LAO,AUT,902221
10558222,162,15,9753,2015,34454.0,10033.0,1.230104,1.27344,NLD,AUT,902221
10558223,181,15,9753,2015,0.0,4008.0,0.060575,0.5649489999999999,PSE,AUT,902221
10558224,231,15,9753,2015,191532.0,0.0,1.720478,-0.129322,USA,AUT,902221
10558225,1,18,9753,2015,0.0,2041.0,-1.249655,-0.9094459999999999,AFG,BEL,902221
10558226,14,18,9753,2015,0.0,133014.0,-0.292325,-0.043489,AUS,BEL,902221
10558227,23,18,9753,2015,0.0,8267854.0,0.45640699999999995,1.691455,BGR,BEL,902221
10558228,39,18,9753,2015,2207378.0,0.0,0.695867,1.171676,CAN,BEL,902221
10558229,41,18,9753,2015,12812.0,4259.0,2.306075,0.720781,CHE,BEL,902221
10558230,43,18,9753,2015,12652.0,0.0,1.077143,1.735757,CHN,BEL,902221
10558231,46,18,9753,2015,0.0,61348.0,-1.3921290000000002,-1.146549,COD,BEL,902221
10558232,52,18,9753,2015,0.0,57884.0,0.24859699999999998,-0.033143,CRI,BEL,902221
10558233,54,18,9753,2015,0.0,60870.0,-0.694839,-1.093439,CUB,BEL,902221
10558234,61,18,9753,2015,1593058.0,0.0,2.203818,-2.307561,DEU,BEL,902221
10558235,64,18,9753,2015,42590.0,48968.0,1.157924,1.2045629999999998,DNK,BEL,902221
10558236,68,18,9753,2015,0.0,236019.0,-0.183053,1.765036,EGY,BEL,902221
10558237,71,18,9753,2015,0.0,2096.0,0.8173590000000001,2.442556,ESP,BEL,902221
10558238,77,18,9753,2015,14892.0,4019.0,1.479792,0.6490239999999999,FRA,BEL,902221
10558239,81,18,9753,2015,103187.0,2851071.0,1.7422990000000003,0.75838,GBR,BEL,902221
10558240,104,18,9753,2015,0.0,795730.0,0.24230900000000002,2.8190880000000003,IND,BEL,902221
10558241,111,18,9753,2015,1561.0,97245.0,1.321127,0.747046,ITA,BEL,902221
10558242,114,18,9753,2015,5341.0,0.0,2.516133,-0.484202,JPN,BEL,902221
10558243,116,18,9753,2015,0.0,1386.0,-0.453564,0.433325,KEN,BEL,902221
10558244,121,18,9753,2015,85011.0,0.0,1.900653,0.859406,KOR,BEL,902221
10558245,130,18,9753,2015,0.0,6651.0,0.749429,1.3659860000000001,LTU,BEL,902221
10558246,134,18,9753,2015,0.0,11690.0,-0.7554810000000001,-0.059697,MAR,BEL,902221
10558247,143,18,9753,2015,0.0,6285.0,-1.4596120000000001,-0.903904,MMR,BEL,902221
10558248,153,18,9753,2015,4730.0,11665.0,1.082803,0.811615,MYS,BEL,902221
10558249,162,18,9753,2015,219635.0,203497.0,1.230104,1.27344,NLD,BEL,902221
10558250,166,18,9753,2015,0.0,59811.0,0.224598,0.253179,NZL,BEL,902221
10558251,181,18,9753,2015,0.0,6830.0,0.060575,0.5649489999999999,PSE,BEL,902221
10558252,185,18,9753,2015,0.0,220340.0,0.946363,1.056775,ROU,BEL,902221
10558253,192,18,9753,2015,0.0,216778.0,2.05613,0.593065,SGP,BEL,902221
10558254,207,18,9753,2015,0.0,189654.0,1.6089879999999999,0.833616,SVN,BEL,902221
10558255,208,18,9753,2015,0.0,7926.0,1.8068349999999997,0.693389,SWE,BEL,902221
10558256,223,18,9753,2015,0.0,4771.0,0.140202,0.967591,TUN,BEL,902221
10558257,224,18,9753,2015,2179.0,0.0,0.438669,2.519632,TUR,BEL,902221
10558258,227,18,9753,2015,0.0,414858.0,-0.611023,0.078961,UGA,BEL,902221
10558259,231,18,9753,2015,6718588.0,570058.0,1.720478,-0.129322,USA,BEL,902221
10558260,15,23,9753,2015,2042.0,0.0,1.747098,-0.08026699999999999,AUT,BGR,902221
10558261,18,23,9753,2015,8267854.0,0.0,1.329866,1.100641,BEL,BGR,902221
10558262,61,23,9753,2015,1662.0,0.0,2.203818,-2.307561,DEU,BGR,902221
10558263,111,23,9753,2015,255632.0,0.0,1.321127,0.747046,ITA,BGR,902221
10558264,142,23,9753,2015,374027.0,0.0,0.880893,-0.117585,MLT,BGR,902221
10558265,162,23,9753,2015,7653.0,2433.0,1.230104,1.27344,NLD,BGR,902221
10558266,183,23,9753,2015,0.0,1540.0,-0.077053,-0.9922719999999999,QAT,BGR,902221
10558267,185,23,9753,2015,4318414.0,0.0,0.946363,1.056775,ROU,BGR,902221
10558268,231,23,9753,2015,581509.0,0.0,1.720478,-0.129322,USA,BGR,902221
10558269,231,25,9753,2015,55648.0,0.0,1.720478,-0.129322,USA,BHS,902221
10558270,42,32,9753,2015,0.0,42394.0,-0.356167,-0.47629399999999994,CHL,BRA,902221
10558271,43,32,9753,2015,1461026.0,0.0,1.077143,1.735757,CHN,BRA,902221
10558272,61,32,9753,2015,32106.0,0.0,2.203818,-2.307561,DEU,BRA,902221
10558273,68,32,9753,2015,0.0,7658.0,-0.183053,1.765036,EGY,BRA,902221
10558274,81,32,9753,2015,5576458.0,0.0,1.7422990000000003,0.75838,GBR,BRA,902221
10558275,162,32,9753,2015,412915.0,0.0,1.230104,1.27344,NLD,BRA,902221
10558276,208,32,9753,2015,5816.0,0.0,1.8068349999999997,0.693389,SWE,BRA,902221
10558277,231,32,9753,2015,1857812.0,0.0,1.720478,-0.129322,USA,BRA,902221
10558278,39,33,9753,2015,0.0,4888.0,0.695867,1.171676,CAN,BRB,902221
10558279,41,33,9753,2015,0.0,2334.0,2.306075,0.720781,CHE,BRB,902221
10558280,61,33,9753,2015,141545.0,0.0,2.203818,-2.307561,DEU,BRB,902221
10558281,77,33,9753,2015,0.0,3378.0,1.479792,0.6490239999999999,FRA,BRB,902221
10558282,231,33,9753,2015,26349.0,12767.0,1.720478,-0.129322,USA,BRB,902221
10558283,14,39,9753,2015,1264.0,0.0,-0.292325,-0.043489,AUS,CAN,902221
10558284,18,39,9753,2015,0.0,2207378.0,1.329866,1.100641,BEL,CAN,902221
10558285,24,39,9753,2015,0.0,9641.0,0.36650900000000003,-0.28735,BHR,CAN,902221
10558286,30,39,9753,2015,0.0,55302.0,0.974592,-0.636426,BMU,CAN,902221
10558287,33,39,9753,2015,4888.0,0.0,0.453689,0.039237,BRB,CAN,902221
10558288,43,39,9753,2015,125637.0,0.0,1.077143,1.735757,CHN,CAN,902221
10558289,59,39,9753,2015,29195.0,233218.0,1.743012,0.45424,CZE,CAN,902221
10558290,61,39,9753,2015,21846.0,732020.0,2.203818,-2.307561,DEU,CAN,902221
10558291,64,39,9753,2015,1288.0,0.0,1.157924,1.2045629999999998,DNK,CAN,902221
10558292,66,39,9753,2015,0.0,312365.0,-1.54346,-1.255633,DZA,CAN,902221
10558293,68,39,9753,2015,0.0,375460.0,-0.183053,1.765036,EGY,CAN,902221
10558294,71,39,9753,2015,1626.0,0.0,0.8173590000000001,2.442556,ESP,CAN,902221
10558295,77,39,9753,2015,316472.0,0.0,1.479792,0.6490239999999999,FRA,CAN,902221
10558296,81,39,9753,2015,417490.0,2542.0,1.7422990000000003,0.75838,GBR,CAN,902221
10558297,103,39,9753,2015,0.0,572700.0,-0.145103,1.277362,IDN,CAN,902221
10558298,104,39,9753,2015,3036.0,392021.0,0.24230900000000002,2.8190880000000003,IND,CAN,902221
10558299,110,39,9753,2015,8046772.0,580332.0,1.260071,0.545545,ISR,CAN,902221
10558300,111,39,9753,2015,459328.0,74710.0,1.321127,0.747046,ITA,CAN,902221
10558301,114,39,9753,2015,192653.0,0.0,2.516133,-0.484202,JPN,CAN,902221
10558302,121,39,9753,2015,9257.0,272619.0,1.900653,0.859406,KOR,CAN,902221
10558303,138,39,9753,2015,0.0,449451.0,1.169724,0.61457,MEX,CAN,902221
10558304,143,39,9753,2015,0.0,716316.0,-1.4596120000000001,-0.903904,MMR,CAN,902221
10558305,162,39,9753,2015,8994.0,0.0,1.230104,1.27344,NLD,CAN,902221
10558306,164,39,9753,2015,0.0,281664.0,-0.290416,0.456716,NPL,CAN,902221
10558307,166,39,9753,2015,0.0,268745.0,0.224598,0.253179,NZL,CAN,902221
10558308,173,39,9753,2015,0.0,523706.0,-0.6007819999999999,0.32152800000000004,PER,CAN,902221
10558309,208,39,9753,2015,34049.0,0.0,1.8068349999999997,0.693389,SWE,CAN,902221
10558310,216,39,9753,2015,0.0,162302.0,0.965888,1.368572,THA,CAN,902221
10558311,231,39,9753,2015,2977498.0,2191065.0,1.720478,-0.129322,USA,CAN,902221
