10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10558312,249,39,9753,2015,0.0,225843.0,1.962832,1.214982,TWN,CAN,902221
10558313,7,41,9753,2015,0.0,1894.0,0.21779600000000002,-0.0047420000000000006,ARE,CHE,902221
10558314,8,41,9753,2015,1061.0,0.0,0.116896,0.30330999999999997,ARG,CHE,902221
10558315,15,41,9753,2015,8901.0,8625.0,1.747098,-0.08026699999999999,AUT,CHE,902221
10558316,18,41,9753,2015,4259.0,12812.0,1.329866,1.100641,BEL,CHE,902221
10558317,22,41,9753,2015,0.0,35827.0,-1.088465,-0.8745360000000001,BGD,CHE,902221
10558318,33,41,9753,2015,2334.0,0.0,0.453689,0.039237,BRB,CHE,902221
10558319,34,41,9753,2015,0.0,713.0,1.093564,-0.679211,BRN,CHE,902221
10558320,42,41,9753,2015,0.0,22679.0,-0.356167,-0.47629399999999994,CHL,CHE,902221
10558321,43,41,9753,2015,20145.0,0.0,1.077143,1.735757,CHN,CHE,902221
10558322,45,41,9753,2015,0.0,4404.0,-0.924366,-1.040721,CMR,CHE,902221
10558323,49,41,9753,2015,11240.0,0.0,0.156383,-0.183055,COL,CHE,902221
10558324,51,41,9753,2015,0.0,620.0,-0.263621,-0.772158,CPV,CHE,902221
10558325,61,41,9753,2015,978689.0,8964.0,2.203818,-2.307561,DEU,CHE,902221
10558326,64,41,9753,2015,1245.0,0.0,1.157924,1.2045629999999998,DNK,CHE,902221
10558327,68,41,9753,2015,0.0,65481.0,-0.183053,1.765036,EGY,CHE,902221
10558328,77,41,9753,2015,51451.0,8731.0,1.479792,0.6490239999999999,FRA,CHE,902221
10558329,81,41,9753,2015,14905.0,9299.0,1.7422990000000003,0.75838,GBR,CHE,902221
10558330,82,41,9753,2015,0.0,106086.0,-0.343663,-0.588017,GEO,CHE,902221
10558331,104,41,9753,2015,69127.0,40613.0,0.24230900000000002,2.8190880000000003,IND,CHE,902221
10558332,111,41,9753,2015,178684.0,61239.0,1.321127,0.747046,ITA,CHE,902221
10558333,121,41,9753,2015,4269.0,0.0,1.900653,0.859406,KOR,CHE,902221
10558334,134,41,9753,2015,0.0,44265.0,-0.7554810000000001,-0.059697,MAR,CHE,902221
10558335,143,41,9753,2015,0.0,5922.0,-1.4596120000000001,-0.903904,MMR,CHE,902221
10558336,148,41,9753,2015,0.0,119.0,-1.5597450000000002,-1.3209229999999998,MRT,CHE,902221
10558337,162,41,9753,2015,26917.0,0.0,1.230104,1.27344,NLD,CHE,902221
10558338,163,41,9753,2015,0.0,168233.0,0.950708,0.314339,NOR,CHE,902221
10558339,174,41,9753,2015,0.0,6287.0,0.6406270000000001,0.45770200000000005,PHL,CHE,902221
10558340,177,41,9753,2015,2519.0,0.0,1.145844,1.1449280000000002,POL,CHE,902221
10558341,181,41,9753,2015,0.0,55512.0,0.060575,0.5649489999999999,PSE,CHE,902221
10558342,188,41,9753,2015,0.0,753404.0,0.5552520000000001,-0.7263229999999999,SAU,CHE,902221
10558343,208,41,9753,2015,2061.0,57674.0,1.8068349999999997,0.693389,SWE,CHE,902221
10558344,231,41,9753,2015,5867638.0,26620.0,1.720478,-0.129322,USA,CHE,902221
10558345,32,42,9753,2015,42394.0,0.0,0.23656799999999997,0.688607,BRA,CHL,902221
10558346,41,42,9753,2015,22679.0,0.0,2.306075,0.720781,CHE,CHL,902221
10558347,43,42,9753,2015,38271.0,0.0,1.077143,1.735757,CHN,CHL,902221
10558348,111,42,9753,2015,5217.0,0.0,1.321127,0.747046,ITA,CHL,902221
10558349,114,42,9753,2015,171995.0,0.0,2.516133,-0.484202,JPN,CHL,902221
10558350,121,42,9753,2015,58656.0,0.0,1.900653,0.859406,KOR,CHL,902221
10558351,208,42,9753,2015,1926.0,0.0,1.8068349999999997,0.693389,SWE,CHL,902221
10558352,231,42,9753,2015,166364.0,0.0,1.720478,-0.129322,USA,CHL,902221
10558353,7,43,9753,2015,0.0,3521.0,0.21779600000000002,-0.0047420000000000006,ARE,CHN,902221
10558354,14,43,9753,2015,39599.0,480958.0,-0.292325,-0.043489,AUS,CHN,902221
10558355,18,43,9753,2015,0.0,12652.0,1.329866,1.100641,BEL,CHN,902221
10558356,21,43,9753,2015,0.0,6885.0,-1.085359,-1.034365,BFA,CHN,902221
10558357,22,43,9753,2015,0.0,1134.0,-1.088465,-0.8745360000000001,BGD,CHN,902221
10558358,26,43,9753,2015,0.0,5730.0,0.355903,0.723092,BIH,CHN,902221
10558359,29,43,9753,2015,0.0,16506.0,-0.24283600000000002,-0.577408,BLZ,CHN,902221
10558360,31,43,9753,2015,0.0,47809.0,-1.051562,-1.067714,BOL,CHN,902221
10558361,32,43,9753,2015,0.0,1461026.0,0.23656799999999997,0.688607,BRA,CHN,902221
10558362,39,43,9753,2015,0.0,125637.0,0.695867,1.171676,CAN,CHN,902221
10558363,41,43,9753,2015,0.0,20145.0,2.306075,0.720781,CHE,CHN,902221
10558364,42,43,9753,2015,0.0,38271.0,-0.356167,-0.47629399999999994,CHL,CHN,902221
10558365,49,43,9753,2015,0.0,4429.0,0.156383,-0.183055,COL,CHN,902221
10558366,59,43,9753,2015,0.0,755954.0,1.743012,0.45424,CZE,CHN,902221
10558367,61,43,9753,2015,247374.0,3461.0,2.203818,-2.307561,DEU,CHN,902221
10558368,65,43,9753,2015,0.0,28746.0,-0.212808,0.395873,DOM,CHN,902221
10558369,68,43,9753,2015,0.0,136987.0,-0.183053,1.765036,EGY,CHN,902221
10558370,71,43,9753,2015,0.0,3535.0,0.8173590000000001,2.442556,ESP,CHN,902221
10558371,74,43,9753,2015,0.0,1416.0,1.597817,0.998059,FIN,CHN,902221
10558372,77,43,9753,2015,0.0,11682.0,1.479792,0.6490239999999999,FRA,CHN,902221
10558373,81,43,9753,2015,13478.0,42063.0,1.7422990000000003,0.75838,GBR,CHN,902221
10558374,82,43,9753,2015,0.0,1088.0,-0.343663,-0.588017,GEO,CHN,902221
10558375,90,43,9753,2015,0.0,1845.0,0.099027,1.012289,GRC,CHN,902221
10558376,93,43,9753,2015,0.0,2609.0,-0.284403,0.525564,GTM,CHN,902221
10558377,97,43,9753,2015,2160115.0,0.0,0.8255290000000001,1.8017279999999998,HKG,CHN,902221
10558378,99,43,9753,2015,0.0,1352.0,-0.578635,-0.292053,HND,CHN,902221
10558379,102,43,9753,2015,0.0,12781.0,1.462839,0.803258,HUN,CHN,902221
10558380,103,43,9753,2015,5345.0,407395.0,-0.145103,1.277362,IDN,CHN,902221
10558381,104,43,9753,2015,0.0,1256858.0,0.24230900000000002,2.8190880000000003,IND,CHN,902221
10558382,107,43,9753,2015,0.0,377727.0,-0.258946,-0.0073420000000000004,IRN,CHN,902221
10558383,110,43,9753,2015,5992078.0,0.0,1.260071,0.545545,ISR,CHN,902221
10558384,111,43,9753,2015,13615.0,825223.0,1.321127,0.747046,ITA,CHN,902221
10558385,114,43,9753,2015,167696.0,2148429.0,2.516133,-0.484202,JPN,CHN,902221
10558386,116,43,9753,2015,0.0,2167.0,-0.453564,0.433325,KEN,CHN,902221
10558387,121,43,9753,2015,45808.0,0.0,1.900653,0.859406,KOR,CHN,902221
10558388,124,43,9753,2015,0.0,3509.0,0.317355,1.330374,LBN,CHN,902221
10558389,143,43,9753,2015,0.0,849474.0,-1.4596120000000001,-0.903904,MMR,CHN,902221
10558390,145,43,9753,2015,0.0,110562.0,-1.244368,-1.196677,MNG,CHN,902221
10558391,151,43,9753,2015,0.0,3439.0,-0.231762,-0.195051,MUS,CHN,902221
10558392,153,43,9753,2015,0.0,89782.0,1.082803,0.811615,MYS,CHN,902221
10558393,159,43,9753,2015,0.0,29541.0,-1.415451,-1.157829,NGA,CHN,902221
10558394,160,43,9753,2015,0.0,18580.0,-1.102989,-0.952276,NIC,CHN,902221
10558395,162,43,9753,2015,731342.0,11205.0,1.230104,1.27344,NLD,CHN,902221
10558396,163,43,9753,2015,4760.0,0.0,0.950708,0.314339,NOR,CHN,902221
10558397,164,43,9753,2015,0.0,3377.0,-0.290416,0.456716,NPL,CHN,902221
10558398,166,43,9753,2015,0.0,4087.0,0.224598,0.253179,NZL,CHN,902221
10558399,168,43,9753,2015,0.0,4931.0,-0.7059979999999999,0.73501,PAK,CHN,902221
10558400,169,43,9753,2015,0.0,10017.0,0.642058,0.833392,PAN,CHN,902221
10558401,174,43,9753,2015,0.0,7664.0,0.6406270000000001,0.45770200000000005,PHL,CHN,902221
10558402,177,43,9753,2015,0.0,25749.0,1.145844,1.1449280000000002,POL,CHN,902221
10558403,181,43,9753,2015,0.0,102287.0,0.060575,0.5649489999999999,PSE,CHN,902221
10558404,186,43,9753,2015,0.0,3760340.0,0.23119,0.035965,RUS,CHN,902221
10558405,188,43,9753,2015,0.0,124810.0,0.5552520000000001,-0.7263229999999999,SAU,CHN,902221
10558406,191,43,9753,2015,0.0,6552.0,-0.708349,-0.296663,SEN,CHN,902221
10558407,206,43,9753,2015,0.0,3724.0,1.287133,0.7900560000000001,SVK,CHN,902221
10558408,208,43,9753,2015,7494101.0,1507.0,1.8068349999999997,0.693389,SWE,CHN,902221
10558409,223,43,9753,2015,0.0,5662.0,0.140202,0.967591,TUN,CHN,902221
10558410,226,43,9753,2015,0.0,3106.0,-1.02395,-0.017509999999999998,TZA,CHN,902221
10558411,227,43,9753,2015,0.0,8381.0,-0.611023,0.078961,UGA,CHN,902221
10558412,231,43,9753,2015,5992191.0,831658.0,1.720478,-0.129322,USA,CHN,902221
10558413,239,43,9753,2015,0.0,1257212.0,-0.17108900000000002,1.10995,VNM,CHN,902221
10558414,243,43,9753,2015,0.0,114143.0,-1.048632,-1.10843,YEM,CHN,902221
10558415,246,43,9753,2015,0.0,40810.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,902221
10558416,247,43,9753,2015,0.0,5360.0,-0.44792,-0.769586,ZMB,CHN,902221
10558417,77,44,9753,2015,9465.0,0.0,1.479792,0.6490239999999999,FRA,CIV,902221
10558418,107,44,9753,2015,6893.0,0.0,-0.258946,-0.0073420000000000004,IRN,CIV,902221
10558419,250,44,9753,2015,8348.0,0.0,0.377283,-0.092204,ANS,CIV,902221
10558420,41,49,9753,2015,0.0,11240.0,2.306075,0.720781,CHE,COL,902221
10558421,43,49,9753,2015,4429.0,0.0,1.077143,1.735757,CHN,COL,902221
10558422,61,49,9753,2015,100723.0,0.0,2.203818,-2.307561,DEU,COL,902221
10558423,81,49,9753,2015,265237.0,0.0,1.7422990000000003,0.75838,GBR,COL,902221
10558424,104,49,9753,2015,3472.0,0.0,0.24230900000000002,2.8190880000000003,IND,COL,902221
10558425,169,49,9753,2015,0.0,14626.0,0.642058,0.833392,PAN,COL,902221
10558426,231,49,9753,2015,702374.0,4072.0,1.720478,-0.129322,USA,COL,902221
10558427,18,52,9753,2015,57884.0,0.0,1.329866,1.100641,BEL,CRI,902221
10558428,121,52,9753,2015,7120.0,0.0,1.900653,0.859406,KOR,CRI,902221
10558429,181,52,9753,2015,0.0,2225.0,0.060575,0.5649489999999999,PSE,CRI,902221
10558430,231,52,9753,2015,209147.0,0.0,1.720478,-0.129322,USA,CRI,902221
10558431,162,55,9753,2015,60625.0,0.0,1.230104,1.27344,NLD,CUW,902221
10558432,15,59,9753,2015,6108.0,0.0,1.747098,-0.08026699999999999,AUT,CZE,902221
10558433,39,59,9753,2015,233218.0,29195.0,0.695867,1.171676,CAN,CZE,902221
10558434,43,59,9753,2015,755954.0,0.0,1.077143,1.735757,CHN,CZE,902221
10558435,54,59,9753,2015,0.0,776522.0,-0.694839,-1.093439,CUB,CZE,902221
10558436,64,59,9753,2015,0.0,34067.0,1.157924,1.2045629999999998,DNK,CZE,902221
10558437,81,59,9753,2015,0.0,143927.0,1.7422990000000003,0.75838,GBR,CZE,902221
10558438,82,59,9753,2015,0.0,947108.0,-0.343663,-0.588017,GEO,CZE,902221
10558439,115,59,9753,2015,0.0,3306.0,-0.45091499999999995,-0.652026,KAZ,CZE,902221
10558440,162,59,9753,2015,43970.0,5195.0,1.230104,1.27344,NLD,CZE,902221
10558441,168,59,9753,2015,0.0,166109.0,-0.7059979999999999,0.73501,PAK,CZE,902221
10558442,179,59,9753,2015,0.0,57254.0,0.561922,2.2276380000000002,PRT,CZE,902221
10558443,186,59,9753,2015,0.0,4304306.0,0.23119,0.035965,RUS,CZE,902221
10558444,201,59,9753,2015,34937.0,0.0,0.457042,1.324908,SRB,CZE,902221
10558445,206,59,9753,2015,0.0,415776.0,1.287133,0.7900560000000001,SVK,CZE,902221
10558446,208,59,9753,2015,1920.0,0.0,1.8068349999999997,0.693389,SWE,CZE,902221
10558447,228,59,9753,2015,14344.0,0.0,0.429879,0.701813,UKR,CZE,902221
10558448,231,59,9753,2015,8060.0,0.0,1.720478,-0.129322,USA,CZE,902221
10558449,250,59,9753,2015,1351244.0,0.0,0.377283,-0.092204,ANS,CZE,902221
10558450,2,61,9753,2015,0.0,20721.0,-1.6542,-1.2598989999999999,AGO,DEU,902221
10558451,7,61,9753,2015,0.0,132251.0,0.21779600000000002,-0.0047420000000000006,ARE,DEU,902221
10558452,8,61,9753,2015,0.0,434603.0,0.116896,0.30330999999999997,ARG,DEU,902221
10558453,14,61,9753,2015,0.0,325190.0,-0.292325,-0.043489,AUS,DEU,902221
10558454,15,61,9753,2015,0.0,113621.0,1.747098,-0.08026699999999999,AUT,DEU,902221
10558455,18,61,9753,2015,0.0,1593058.0,1.329866,1.100641,BEL,DEU,902221
10558456,22,61,9753,2015,0.0,991281.0,-1.088465,-0.8745360000000001,BGD,DEU,902221
10558457,23,61,9753,2015,0.0,1662.0,0.45640699999999995,1.691455,BGR,DEU,902221
10558458,24,61,9753,2015,0.0,71171.0,0.36650900000000003,-0.28735,BHR,DEU,902221
10558459,26,61,9753,2015,0.0,121077.0,0.355903,0.723092,BIH,DEU,902221
10558460,31,61,9753,2015,0.0,4020.0,-1.051562,-1.067714,BOL,DEU,902221
10558461,32,61,9753,2015,0.0,32106.0,0.23656799999999997,0.688607,BRA,DEU,902221
10558462,33,61,9753,2015,0.0,141545.0,0.453689,0.039237,BRB,DEU,902221
10558463,34,61,9753,2015,0.0,29148.0,1.093564,-0.679211,BRN,DEU,902221
10558464,39,61,9753,2015,732020.0,21846.0,0.695867,1.171676,CAN,DEU,902221
10558465,41,61,9753,2015,8964.0,978689.0,2.306075,0.720781,CHE,DEU,902221
10558466,43,61,9753,2015,3461.0,247374.0,1.077143,1.735757,CHN,DEU,902221
10558467,49,61,9753,2015,0.0,100723.0,0.156383,-0.183055,COL,DEU,902221
10558468,54,61,9753,2015,0.0,125259.0,-0.694839,-1.093439,CUB,DEU,902221
10558469,64,61,9753,2015,0.0,22815.0,1.157924,1.2045629999999998,DNK,DEU,902221
10558470,65,61,9753,2015,0.0,1918.0,-0.212808,0.395873,DOM,DEU,902221
10558471,66,61,9753,2015,0.0,58294.0,-1.54346,-1.255633,DZA,DEU,902221
10558472,67,61,9753,2015,0.0,93526.0,-0.9845959999999999,-1.075639,ECU,DEU,902221
10558473,68,61,9753,2015,0.0,421765.0,-0.183053,1.765036,EGY,DEU,902221
10558474,71,61,9753,2015,23362.0,31786.0,0.8173590000000001,2.442556,ESP,DEU,902221
10558475,73,61,9753,2015,0.0,25576.0,-1.004896,-0.721019,ETH,DEU,902221
10558476,74,61,9753,2015,6505.0,0.0,1.597817,0.998059,FIN,DEU,902221
10558477,77,61,9753,2015,0.0,184344.0,1.479792,0.6490239999999999,FRA,DEU,902221
10558478,81,61,9753,2015,135917.0,4629000.0,1.7422990000000003,0.75838,GBR,DEU,902221
10558479,82,61,9753,2015,0.0,1261745.0,-0.343663,-0.588017,GEO,DEU,902221
10558480,83,61,9753,2015,0.0,5354.0,-0.750568,-0.690257,GHA,DEU,902221
10558481,90,61,9753,2015,0.0,103160.0,0.099027,1.012289,GRC,DEU,902221
10558482,100,61,9753,2015,10674.0,21370.0,0.7590140000000001,1.257415,HRV,DEU,902221
10558483,103,61,9753,2015,20852.0,0.0,-0.145103,1.277362,IDN,DEU,902221
10558484,104,61,9753,2015,0.0,651873.0,0.24230900000000002,2.8190880000000003,IND,DEU,902221
10558485,106,61,9753,2015,0.0,25459.0,1.304942,0.126431,IRL,DEU,902221
10558486,107,61,9753,2015,0.0,438407.0,-0.258946,-0.0073420000000000004,IRN,DEU,902221
10558487,109,61,9753,2015,1132.0,0.0,0.24527600000000002,-0.411616,ISL,DEU,902221
10558488,110,61,9753,2015,4839.0,90616.0,1.260071,0.545545,ISR,DEU,902221
10558489,111,61,9753,2015,0.0,267089.0,1.321127,0.747046,ITA,DEU,902221
10558490,114,61,9753,2015,13844.0,105928.0,2.516133,-0.484202,JPN,DEU,902221
10558491,121,61,9753,2015,2050.0,10355.0,1.900653,0.859406,KOR,DEU,902221
10558492,124,61,9753,2015,0.0,9242.0,0.317355,1.330374,LBN,DEU,902221
10558493,130,61,9753,2015,0.0,62023.0,0.749429,1.3659860000000001,LTU,DEU,902221
10558494,131,61,9753,2015,120798.0,42125.0,1.218924,1.247152,LUX,DEU,902221
10558495,134,61,9753,2015,0.0,205776.0,-0.7554810000000001,-0.059697,MAR,DEU,902221
10558496,138,61,9753,2015,0.0,322660.0,1.169724,0.61457,MEX,DEU,902221
10558497,142,61,9753,2015,0.0,464796.0,0.880893,-0.117585,MLT,DEU,902221
10558498,143,61,9753,2015,0.0,356981.0,-1.4596120000000001,-0.903904,MMR,DEU,902221
10558499,144,61,9753,2015,0.0,9634.0,-0.048385000000000004,-0.150759,MNE,DEU,902221
10558500,145,61,9753,2015,0.0,17481.0,-1.244368,-1.196677,MNG,DEU,902221
10558501,153,61,9753,2015,0.0,238574.0,1.082803,0.811615,MYS,DEU,902221
10558502,159,61,9753,2015,0.0,1371.0,-1.415451,-1.157829,NGA,DEU,902221
10558503,162,61,9753,2015,301119.0,271257.0,1.230104,1.27344,NLD,DEU,902221
10558504,163,61,9753,2015,0.0,41581.0,0.950708,0.314339,NOR,DEU,902221
10558505,166,61,9753,2015,24036.0,72173.0,0.224598,0.253179,NZL,DEU,902221
10558506,173,61,9753,2015,1856.0,108137.0,-0.6007819999999999,0.32152800000000004,PER,DEU,902221
10558507,174,61,9753,2015,0.0,143220.0,0.6406270000000001,0.45770200000000005,PHL,DEU,902221
10558508,177,61,9753,2015,0.0,104244.0,1.145844,1.1449280000000002,POL,DEU,902221
10558509,179,61,9753,2015,0.0,9008.0,0.561922,2.2276380000000002,PRT,DEU,902221
10558510,181,61,9753,2015,0.0,1106404.0,0.060575,0.5649489999999999,PSE,DEU,902221
10558511,182,61,9753,2015,0.0,26675.0,-0.301696,-0.795154,PYF,DEU,902221
10558512,183,61,9753,2015,0.0,32065.0,-0.077053,-0.9922719999999999,QAT,DEU,902221
10558513,185,61,9753,2015,0.0,28207.0,0.946363,1.056775,ROU,DEU,902221
10558514,186,61,9753,2015,2080.0,178158.0,0.23119,0.035965,RUS,DEU,902221
10558515,188,61,9753,2015,94942.0,319964.0,0.5552520000000001,-0.7263229999999999,SAU,DEU,902221
10558516,191,61,9753,2015,0.0,3885.0,-0.708349,-0.296663,SEN,DEU,902221
10558517,192,61,9753,2015,0.0,6075.0,2.05613,0.593065,SGP,DEU,902221
10558518,201,61,9753,2015,28478.0,58595.0,0.457042,1.324908,SRB,DEU,902221
10558519,206,61,9753,2015,6374.0,0.0,1.287133,0.7900560000000001,SVK,DEU,902221
10558520,208,61,9753,2015,4763723.0,16570.0,1.8068349999999997,0.693389,SWE,DEU,902221
10558521,216,61,9753,2015,0.0,209510.0,0.965888,1.368572,THA,DEU,902221
10558522,222,61,9753,2015,0.0,255792.0,-0.462837,-1.117621,TTO,DEU,902221
10558523,224,61,9753,2015,0.0,411407.0,0.438669,2.519632,TUR,DEU,902221
10558524,231,61,9753,2015,1964251.0,3275650.0,1.720478,-0.129322,USA,DEU,902221
10558525,239,61,9753,2015,0.0,204173.0,-0.17108900000000002,1.10995,VNM,DEU,902221
10558526,246,61,9753,2015,2122.0,141993.0,0.24944699999999997,1.7573159999999999,ZAF,DEU,902221
10558527,247,61,9753,2015,0.0,44089.0,-0.44792,-0.769586,ZMB,DEU,902221
10558528,249,61,9753,2015,0.0,29868.0,1.962832,1.214982,TWN,DEU,902221
10558529,1,64,9753,2015,0.0,4145.0,-1.249655,-0.9094459999999999,AFG,DNK,902221
10558530,7,64,9753,2015,0.0,6514.0,0.21779600000000002,-0.0047420000000000006,ARE,DNK,902221
10558531,15,64,9753,2015,1745.0,0.0,1.747098,-0.08026699999999999,AUT,DNK,902221
10558532,18,64,9753,2015,48968.0,42590.0,1.329866,1.100641,BEL,DNK,902221
10558533,39,64,9753,2015,0.0,1288.0,0.695867,1.171676,CAN,DNK,902221
10558534,41,64,9753,2015,0.0,1245.0,2.306075,0.720781,CHE,DNK,902221
10558535,59,64,9753,2015,34067.0,0.0,1.743012,0.45424,CZE,DNK,902221
10558536,61,64,9753,2015,22815.0,0.0,2.203818,-2.307561,DEU,DNK,902221
10558537,71,64,9753,2015,0.0,15117.0,0.8173590000000001,2.442556,ESP,DNK,902221
10558538,72,64,9753,2015,925.0,0.0,0.9281149999999999,1.1780389999999998,EST,DNK,902221
10558539,78,64,9753,2015,0.0,5794.0,-0.700767,-0.9214399999999999,FRO,DNK,902221
10558540,81,64,9753,2015,8486.0,4330.0,1.7422990000000003,0.75838,GBR,DNK,902221
10558541,85,64,9753,2015,0.0,189233.0,-1.288329,-1.167532,GIN,DNK,902221
10558542,107,64,9753,2015,0.0,47234.0,-0.258946,-0.0073420000000000004,IRN,DNK,902221
10558543,109,64,9753,2015,0.0,26872.0,0.24527600000000002,-0.411616,ISL,DNK,902221
10558544,111,64,9753,2015,10781.0,8540.0,1.321127,0.747046,ITA,DNK,902221
10558545,114,64,9753,2015,0.0,2986.0,2.516133,-0.484202,JPN,DNK,902221
10558546,116,64,9753,2015,0.0,2611.0,-0.453564,0.433325,KEN,DNK,902221
10558547,122,64,9753,2015,0.0,23147.0,-0.352023,-1.153057,KWT,DNK,902221
10558548,124,64,9753,2015,0.0,1785.0,0.317355,1.330374,LBN,DNK,902221
10558549,128,64,9753,2015,0.0,5086.0,-0.6773399999999999,0.386343,LKA,DNK,902221
10558550,141,64,9753,2015,0.0,4742.0,-0.744236,-0.9441860000000001,MLI,DNK,902221
10558551,152,64,9753,2015,0.0,670.0,-0.549862,-0.8753190000000001,MWI,DNK,902221
10558552,153,64,9753,2015,4818.0,0.0,1.082803,0.811615,MYS,DNK,902221
10558553,159,64,9753,2015,0.0,1177.0,-1.415451,-1.157829,NGA,DNK,902221
10558554,162,64,9753,2015,177177.0,16118.0,1.230104,1.27344,NLD,DNK,902221
10558555,163,64,9753,2015,0.0,196747.0,0.950708,0.314339,NOR,DNK,902221
10558556,166,64,9753,2015,0.0,1782.0,0.224598,0.253179,NZL,DNK,902221
10558557,173,64,9753,2015,0.0,1278.0,-0.6007819999999999,0.32152800000000004,PER,DNK,902221
10558558,201,64,9753,2015,0.0,103810.0,0.457042,1.324908,SRB,DNK,902221
10558559,208,64,9753,2015,5628.0,9441.0,1.8068349999999997,0.693389,SWE,DNK,902221
10558560,223,64,9753,2015,0.0,1911.0,0.140202,0.967591,TUN,DNK,902221
10558561,227,64,9753,2015,0.0,164029.0,-0.611023,0.078961,UGA,DNK,902221
10558562,231,64,9753,2015,78274.0,14048.0,1.720478,-0.129322,USA,DNK,902221
10558563,247,64,9753,2015,0.0,36651.0,-0.44792,-0.769586,ZMB,DNK,902221
10558564,43,65,9753,2015,28746.0,0.0,1.077143,1.735757,CHN,DOM,902221
10558565,61,65,9753,2015,1918.0,0.0,2.203818,-2.307561,DEU,DOM,902221
10558566,71,65,9753,2015,6532.0,0.0,0.8173590000000001,2.442556,ESP,DOM,902221
10558567,81,65,9753,2015,2013.0,0.0,1.7422990000000003,0.75838,GBR,DOM,902221
10558568,111,65,9753,2015,5310.0,0.0,1.321127,0.747046,ITA,DOM,902221
10558569,153,65,9753,2015,7447.0,0.0,1.082803,0.811615,MYS,DOM,902221
10558570,206,65,9753,2015,1375.0,0.0,1.287133,0.7900560000000001,SVK,DOM,902221
10558571,208,65,9753,2015,638.0,0.0,1.8068349999999997,0.693389,SWE,DOM,902221
10558572,231,65,9753,2015,269956.0,0.0,1.720478,-0.129322,USA,DOM,902221
10558573,61,67,9753,2015,93526.0,0.0,2.203818,-2.307561,DEU,ECU,902221
10558574,77,67,9753,2015,2511.0,0.0,1.479792,0.6490239999999999,FRA,ECU,902221
10558575,111,67,9753,2015,824042.0,0.0,1.321127,0.747046,ITA,ECU,902221
10558576,121,67,9753,2015,43810.0,0.0,1.900653,0.859406,KOR,ECU,902221
10558577,138,67,9753,2015,12657.0,0.0,1.169724,0.61457,MEX,ECU,902221
10558578,231,67,9753,2015,370434.0,0.0,1.720478,-0.129322,USA,ECU,902221
10558579,2,71,9753,2015,0.0,164530.0,-1.6542,-1.2598989999999999,AGO,ESP,902221
10558580,5,71,9753,2015,0.0,1002.0,0.850153,0.383793,AND,ESP,902221
10558581,15,71,9753,2015,20945.0,0.0,1.747098,-0.08026699999999999,AUT,ESP,902221
10558582,18,71,9753,2015,2096.0,0.0,1.329866,1.100641,BEL,ESP,902221
10558583,31,71,9753,2015,0.0,5985.0,-1.051562,-1.067714,BOL,ESP,902221
10558584,39,71,9753,2015,0.0,1626.0,0.695867,1.171676,CAN,ESP,902221
10558585,43,71,9753,2015,3535.0,0.0,1.077143,1.735757,CHN,ESP,902221
10558586,54,71,9753,2015,0.0,27356.0,-0.694839,-1.093439,CUB,ESP,902221
10558587,61,71,9753,2015,31786.0,23362.0,2.203818,-2.307561,DEU,ESP,902221
10558588,64,71,9753,2015,15117.0,0.0,1.157924,1.2045629999999998,DNK,ESP,902221
10558589,65,71,9753,2015,0.0,6532.0,-0.212808,0.395873,DOM,ESP,902221
10558590,77,71,9753,2015,0.0,6348.0,1.479792,0.6490239999999999,FRA,ESP,902221
10558591,81,71,9753,2015,385506.0,286255.0,1.7422990000000003,0.75838,GBR,ESP,902221
10558592,111,71,9753,2015,4396.0,136201.0,1.321127,0.747046,ITA,ESP,902221
10558593,121,71,9753,2015,33772.0,2961.0,1.900653,0.859406,KOR,ESP,902221
