10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10558594,153,71,9753,2015,0.0,17942.0,1.082803,0.811615,MYS,ESP,902221
10558595,162,71,9753,2015,21992.0,47366.0,1.230104,1.27344,NLD,ESP,902221
10558596,177,71,9753,2015,0.0,168991.0,1.145844,1.1449280000000002,POL,ESP,902221
10558597,179,71,9753,2015,0.0,8539948.0,0.561922,2.2276380000000002,PRT,ESP,902221
10558598,181,71,9753,2015,0.0,1651.0,0.060575,0.5649489999999999,PSE,ESP,902221
10558599,188,71,9753,2015,0.0,31706.0,0.5552520000000001,-0.7263229999999999,SAU,ESP,902221
10558600,208,71,9753,2015,1806.0,0.0,1.8068349999999997,0.693389,SWE,ESP,902221
10558601,222,71,9753,2015,0.0,133663.0,-0.462837,-1.117621,TTO,ESP,902221
10558602,224,71,9753,2015,0.0,413569.0,0.438669,2.519632,TUR,ESP,902221
10558603,227,71,9753,2015,0.0,219679.0,-0.611023,0.078961,UGA,ESP,902221
10558604,228,71,9753,2015,63459.0,0.0,0.429879,0.701813,UKR,ESP,902221
10558605,231,71,9753,2015,394805.0,173265.0,1.720478,-0.129322,USA,ESP,902221
10558606,64,72,9753,2015,0.0,925.0,1.157924,1.2045629999999998,DNK,EST,902221
10558607,74,72,9753,2015,15781.0,0.0,1.597817,0.998059,FIN,EST,902221
10558608,81,72,9753,2015,7613.0,0.0,1.7422990000000003,0.75838,GBR,EST,902221
10558609,162,72,9753,2015,3549.0,1016.0,1.230104,1.27344,NLD,EST,902221
10558610,7,77,9753,2015,0.0,153852.0,0.21779600000000002,-0.0047420000000000006,ARE,FRA,902221
10558611,14,77,9753,2015,0.0,3461.0,-0.292325,-0.043489,AUS,FRA,902221
10558612,18,77,9753,2015,4019.0,14892.0,1.329866,1.100641,BEL,FRA,902221
10558613,19,77,9753,2015,0.0,24334.0,-0.5641470000000001,-0.8971020000000001,BEN,FRA,902221
10558614,21,77,9753,2015,0.0,14219.0,-1.085359,-1.034365,BFA,FRA,902221
10558615,31,77,9753,2015,0.0,3011.0,-1.051562,-1.067714,BOL,FRA,902221
10558616,33,77,9753,2015,3378.0,0.0,0.453689,0.039237,BRB,FRA,902221
10558617,39,77,9753,2015,0.0,316472.0,0.695867,1.171676,CAN,FRA,902221
10558618,41,77,9753,2015,8731.0,51451.0,2.306075,0.720781,CHE,FRA,902221
10558619,43,77,9753,2015,11682.0,0.0,1.077143,1.735757,CHN,FRA,902221
10558620,44,77,9753,2015,0.0,9465.0,-0.856142,-0.905292,CIV,FRA,902221
10558621,45,77,9753,2015,0.0,50312.0,-0.924366,-1.040721,CMR,FRA,902221
10558622,61,77,9753,2015,184344.0,0.0,2.203818,-2.307561,DEU,FRA,902221
10558623,66,77,9753,2015,0.0,6989922.0,-1.54346,-1.255633,DZA,FRA,902221
10558624,67,77,9753,2015,0.0,2511.0,-0.9845959999999999,-1.075639,ECU,FRA,902221
10558625,68,77,9753,2015,0.0,471463.0,-0.183053,1.765036,EGY,FRA,902221
10558626,71,77,9753,2015,6348.0,0.0,0.8173590000000001,2.442556,ESP,FRA,902221
10558627,81,77,9753,2015,14616.0,1199075.0,1.7422990000000003,0.75838,GBR,FRA,902221
10558628,104,77,9753,2015,51029.0,2069246.0,0.24230900000000002,2.8190880000000003,IND,FRA,902221
10558629,106,77,9753,2015,0.0,3265.0,1.304942,0.126431,IRL,FRA,902221
10558630,107,77,9753,2015,0.0,17969.0,-0.258946,-0.0073420000000000004,IRN,FRA,902221
10558631,111,77,9753,2015,246649.0,1267.0,1.321127,0.747046,ITA,FRA,902221
10558632,114,77,9753,2015,8811.0,0.0,2.516133,-0.484202,JPN,FRA,902221
10558633,121,77,9753,2015,104299.0,0.0,1.900653,0.859406,KOR,FRA,902221
10558634,123,77,9753,2015,0.0,7427.0,-0.927524,-0.74525,LAO,FRA,902221
10558635,132,77,9753,2015,0.0,16083.0,0.602209,1.125357,LVA,FRA,902221
10558636,134,77,9753,2015,0.0,754823.0,-0.7554810000000001,-0.059697,MAR,FRA,902221
10558637,148,77,9753,2015,0.0,3904.0,-1.5597450000000002,-1.3209229999999998,MRT,FRA,902221
10558638,151,77,9753,2015,0.0,2318.0,-0.231762,-0.195051,MUS,FRA,902221
10558639,153,77,9753,2015,0.0,41972.0,1.082803,0.811615,MYS,FRA,902221
10558640,156,77,9753,2015,0.0,43741.0,-0.727911,-0.844562,NCL,FRA,902221
10558641,157,77,9753,2015,0.0,622.0,-1.517292,-1.033891,NER,FRA,902221
10558642,162,77,9753,2015,221262.0,9689.0,1.230104,1.27344,NLD,FRA,902221
10558643,173,77,9753,2015,0.0,42342.0,-0.6007819999999999,0.32152800000000004,PER,FRA,902221
10558644,177,77,9753,2015,0.0,76121.0,1.145844,1.1449280000000002,POL,FRA,902221
10558645,179,77,9753,2015,111797.0,536536.0,0.561922,2.2276380000000002,PRT,FRA,902221
10558646,181,77,9753,2015,0.0,11028.0,0.060575,0.5649489999999999,PSE,FRA,902221
10558647,182,77,9753,2015,0.0,19332.0,-0.301696,-0.795154,PYF,FRA,902221
10558648,183,77,9753,2015,0.0,14351.0,-0.077053,-0.9922719999999999,QAT,FRA,902221
10558649,185,77,9753,2015,0.0,148348.0,0.946363,1.056775,ROU,FRA,902221
10558650,186,77,9753,2015,0.0,72215.0,0.23119,0.035965,RUS,FRA,902221
10558651,191,77,9753,2015,0.0,5319.0,-0.708349,-0.296663,SEN,FRA,902221
10558652,192,77,9753,2015,12172.0,18755.0,2.05613,0.593065,SGP,FRA,902221
10558653,208,77,9753,2015,1256.0,20183.0,1.8068349999999997,0.693389,SWE,FRA,902221
10558654,210,77,9753,2015,0.0,33455.0,0.945973,-0.7548229999999999,SXM,FRA,902221
10558655,215,77,9753,2015,0.0,1471.0,-0.66925,-0.873554,TGO,FRA,902221
10558656,231,77,9753,2015,349755.0,288470.0,1.720478,-0.129322,USA,FRA,902221
10558657,239,77,9753,2015,0.0,16940.0,-0.17108900000000002,1.10995,VNM,FRA,902221
10558658,246,77,9753,2015,0.0,58565.0,0.24944699999999997,1.7573159999999999,ZAF,FRA,902221
10558659,250,77,9753,2015,3972.0,0.0,0.377283,-0.092204,ANS,FRA,902221
10558660,7,81,9753,2015,0.0,1945.0,0.21779600000000002,-0.0047420000000000006,ARE,GBR,902221
10558661,15,81,9753,2015,1030.0,1883354.0,1.747098,-0.08026699999999999,AUT,GBR,902221
10558662,18,81,9753,2015,2851071.0,103187.0,1.329866,1.100641,BEL,GBR,902221
10558663,22,81,9753,2015,0.0,1314.0,-1.088465,-0.8745360000000001,BGD,GBR,902221
10558664,28,81,9753,2015,195.0,0.0,0.672499,0.5584020000000001,BLR,GBR,902221
10558665,32,81,9753,2015,0.0,5576458.0,0.23656799999999997,0.688607,BRA,GBR,902221
10558666,34,81,9753,2015,0.0,2237.0,1.093564,-0.679211,BRN,GBR,902221
10558667,39,81,9753,2015,2542.0,417490.0,0.695867,1.171676,CAN,GBR,902221
10558668,41,81,9753,2015,9299.0,14905.0,2.306075,0.720781,CHE,GBR,902221
10558669,43,81,9753,2015,42063.0,13478.0,1.077143,1.735757,CHN,GBR,902221
10558670,49,81,9753,2015,0.0,265237.0,0.156383,-0.183055,COL,GBR,902221
10558671,59,81,9753,2015,143927.0,0.0,1.743012,0.45424,CZE,GBR,902221
10558672,61,81,9753,2015,4629000.0,135917.0,2.203818,-2.307561,DEU,GBR,902221
10558673,64,81,9753,2015,4330.0,8486.0,1.157924,1.2045629999999998,DNK,GBR,902221
10558674,65,81,9753,2015,0.0,2013.0,-0.212808,0.395873,DOM,GBR,902221
10558675,66,81,9753,2015,0.0,1538365.0,-1.54346,-1.255633,DZA,GBR,902221
10558676,68,81,9753,2015,0.0,32719.0,-0.183053,1.765036,EGY,GBR,902221
10558677,71,81,9753,2015,286255.0,385506.0,0.8173590000000001,2.442556,ESP,GBR,902221
10558678,72,81,9753,2015,0.0,7613.0,0.9281149999999999,1.1780389999999998,EST,GBR,902221
10558679,74,81,9753,2015,0.0,27916.0,1.597817,0.998059,FIN,GBR,902221
10558680,77,81,9753,2015,1199075.0,14616.0,1.479792,0.6490239999999999,FRA,GBR,902221
10558681,90,81,9753,2015,0.0,23954.0,0.099027,1.012289,GRC,GBR,902221
10558682,97,81,9753,2015,4466.0,0.0,0.8255290000000001,1.8017279999999998,HKG,GBR,902221
10558683,102,81,9753,2015,0.0,114201.0,1.462839,0.803258,HUN,GBR,902221
10558684,104,81,9753,2015,4561.0,109503.0,0.24230900000000002,2.8190880000000003,IND,GBR,902221
10558685,106,81,9753,2015,97189.0,270136.0,1.304942,0.126431,IRL,GBR,902221
10558686,110,81,9753,2015,20260.0,21097.0,1.260071,0.545545,ISR,GBR,902221
10558687,111,81,9753,2015,101063.0,17023410.0,1.321127,0.747046,ITA,GBR,902221
10558688,114,81,9753,2015,184429.0,154435.0,2.516133,-0.484202,JPN,GBR,902221
10558689,115,81,9753,2015,7718.0,0.0,-0.45091499999999995,-0.652026,KAZ,GBR,902221
10558690,121,81,9753,2015,0.0,7709968.0,1.900653,0.859406,KOR,GBR,902221
10558691,130,81,9753,2015,0.0,60271.0,0.749429,1.3659860000000001,LTU,GBR,902221
10558692,138,81,9753,2015,1496.0,0.0,1.169724,0.61457,MEX,GBR,902221
10558693,153,81,9753,2015,0.0,779749.0,1.082803,0.811615,MYS,GBR,902221
10558694,159,81,9753,2015,0.0,30849.0,-1.415451,-1.157829,NGA,GBR,902221
10558695,162,81,9753,2015,663572.0,95014.0,1.230104,1.27344,NLD,GBR,902221
10558696,163,81,9753,2015,2379.0,4144.0,0.950708,0.314339,NOR,GBR,902221
10558697,166,81,9753,2015,0.0,1899.0,0.224598,0.253179,NZL,GBR,902221
10558698,168,81,9753,2015,10424.0,0.0,-0.7059979999999999,0.73501,PAK,GBR,902221
10558699,179,81,9753,2015,115209.0,0.0,0.561922,2.2276380000000002,PRT,GBR,902221
10558700,181,81,9753,2015,0.0,1202.0,0.060575,0.5649489999999999,PSE,GBR,902221
10558701,183,81,9753,2015,0.0,3596.0,-0.077053,-0.9922719999999999,QAT,GBR,902221
10558702,185,81,9753,2015,0.0,68109.0,0.946363,1.056775,ROU,GBR,902221
10558703,186,81,9753,2015,0.0,6472916.0,0.23119,0.035965,RUS,GBR,902221
10558704,188,81,9753,2015,0.0,24804.0,0.5552520000000001,-0.7263229999999999,SAU,GBR,902221
10558705,201,81,9753,2015,0.0,2593232.0,0.457042,1.324908,SRB,GBR,902221
10558706,206,81,9753,2015,996.0,935720.0,1.287133,0.7900560000000001,SVK,GBR,902221
10558707,207,81,9753,2015,0.0,1434018.0,1.6089879999999999,0.833616,SVN,GBR,902221
10558708,208,81,9753,2015,10019.0,8887.0,1.8068349999999997,0.693389,SWE,GBR,902221
10558709,216,81,9753,2015,0.0,635970.0,0.965888,1.368572,THA,GBR,902221
10558710,222,81,9753,2015,0.0,1562.0,-0.462837,-1.117621,TTO,GBR,902221
10558711,224,81,9753,2015,42360.0,13899.0,0.438669,2.519632,TUR,GBR,902221
10558712,231,81,9753,2015,2071523.0,924038.0,1.720478,-0.129322,USA,GBR,902221
10558713,246,81,9753,2015,19182.0,4545.0,0.24944699999999997,1.7573159999999999,ZAF,GBR,902221
10558714,247,81,9753,2015,0.0,2611.0,-0.44792,-0.769586,ZMB,GBR,902221
10558715,249,81,9753,2015,17126.0,0.0,1.962832,1.214982,TWN,GBR,902221
10558716,111,91,9753,2015,2528.0,0.0,1.321127,0.747046,ITA,GRD,902221
10558717,231,91,9753,2015,37456.0,0.0,1.720478,-0.129322,USA,GRD,902221
10558718,43,93,9753,2015,2609.0,0.0,1.077143,1.735757,CHN,GTM,902221
10558719,104,93,9753,2015,2068.0,0.0,0.24230900000000002,2.8190880000000003,IND,GTM,902221
10558720,111,93,9753,2015,1029.0,0.0,1.321127,0.747046,ITA,GTM,902221
10558721,160,93,9753,2015,0.0,1139.0,-1.102989,-0.952276,NIC,GTM,902221
10558722,231,93,9753,2015,39309.0,0.0,1.720478,-0.129322,USA,GTM,902221
10558723,2,97,9753,2015,0.0,1815.0,-1.6542,-1.2598989999999999,AGO,HKG,902221
10558724,14,97,9753,2015,7067.0,0.0,-0.292325,-0.043489,AUS,HKG,902221
10558725,43,97,9753,2015,0.0,2160115.0,1.077143,1.735757,CHN,HKG,902221
10558726,81,97,9753,2015,0.0,4466.0,1.7422990000000003,0.75838,GBR,HKG,902221
10558727,103,97,9753,2015,6979.0,0.0,-0.145103,1.277362,IDN,HKG,902221
10558728,104,97,9753,2015,15454.0,0.0,0.24230900000000002,2.8190880000000003,IND,HKG,902221
10558729,111,97,9753,2015,444073.0,5060.0,1.321127,0.747046,ITA,HKG,902221
10558730,121,97,9753,2015,92294.0,0.0,1.900653,0.859406,KOR,HKG,902221
10558731,153,97,9753,2015,0.0,7605.0,1.082803,0.811615,MYS,HKG,902221
10558732,159,97,9753,2015,0.0,3562.0,-1.415451,-1.157829,NGA,HKG,902221
10558733,162,97,9753,2015,2484.0,15355.0,1.230104,1.27344,NLD,HKG,902221
10558734,181,97,9753,2015,0.0,7851.0,0.060575,0.5649489999999999,PSE,HKG,902221
10558735,183,97,9753,2015,0.0,2981.0,-0.077053,-0.9922719999999999,QAT,HKG,902221
10558736,208,97,9753,2015,1831144.0,11540.0,1.8068349999999997,0.693389,SWE,HKG,902221
10558737,231,97,9753,2015,1432508.0,0.0,1.720478,-0.129322,USA,HKG,902221
10558738,43,99,9753,2015,1352.0,0.0,1.077143,1.735757,CHN,HND,902221
10558739,114,99,9753,2015,48090.0,0.0,2.516133,-0.484202,JPN,HND,902221
10558740,231,99,9753,2015,22327.0,0.0,1.720478,-0.129322,USA,HND,902221
10558741,14,102,9753,2015,0.0,21878.0,-0.292325,-0.043489,AUS,HUN,902221
10558742,43,102,9753,2015,12781.0,0.0,1.077143,1.735757,CHN,HUN,902221
10558743,81,102,9753,2015,114201.0,0.0,1.7422990000000003,0.75838,GBR,HUN,902221
10558744,162,102,9753,2015,22917.0,10201.0,1.230104,1.27344,NLD,HUN,902221
10558745,181,102,9753,2015,0.0,59419.0,0.060575,0.5649489999999999,PSE,HUN,902221
10558746,192,102,9753,2015,0.0,29242.0,2.05613,0.593065,SGP,HUN,902221
10558747,206,102,9753,2015,1443932.0,0.0,1.287133,0.7900560000000001,SVK,HUN,902221
10558748,231,102,9753,2015,299412.0,55372.0,1.720478,-0.129322,USA,HUN,902221
10558749,39,103,9753,2015,572700.0,0.0,0.695867,1.171676,CAN,IDN,902221
10558750,43,103,9753,2015,407395.0,5345.0,1.077143,1.735757,CHN,IDN,902221
10558751,61,103,9753,2015,0.0,20852.0,2.203818,-2.307561,DEU,IDN,902221
10558752,97,103,9753,2015,0.0,6979.0,0.8255290000000001,1.8017279999999998,HKG,IDN,902221
10558753,114,103,9753,2015,0.0,8231.0,2.516133,-0.484202,JPN,IDN,902221
10558754,143,103,9753,2015,0.0,119341.0,-1.4596120000000001,-0.903904,MMR,IDN,902221
10558755,153,103,9753,2015,3527.0,0.0,1.082803,0.811615,MYS,IDN,902221
10558756,162,103,9753,2015,2512.0,0.0,1.230104,1.27344,NLD,IDN,902221
10558757,177,103,9753,2015,16812.0,0.0,1.145844,1.1449280000000002,POL,IDN,902221
10558758,192,103,9753,2015,446668.0,0.0,2.05613,0.593065,SGP,IDN,902221
10558759,216,103,9753,2015,0.0,94308.0,0.965888,1.368572,THA,IDN,902221
10558760,231,103,9753,2015,171339.0,0.0,1.720478,-0.129322,USA,IDN,902221
10558761,249,103,9753,2015,0.0,9832.0,1.962832,1.214982,TWN,IDN,902221
10558762,4,104,9753,2015,0.0,7611.0,-0.601875,-0.27003,ALB,IND,902221
10558763,7,104,9753,2015,0.0,204143.0,0.21779600000000002,-0.0047420000000000006,ARE,IND,902221
10558764,14,104,9753,2015,2494.0,0.0,-0.292325,-0.043489,AUS,IND,902221
10558765,18,104,9753,2015,795730.0,0.0,1.329866,1.100641,BEL,IND,902221
10558766,22,104,9753,2015,973574.0,4827.0,-1.088465,-0.8745360000000001,BGD,IND,902221
10558767,31,104,9753,2015,0.0,3285.0,-1.051562,-1.067714,BOL,IND,902221
10558768,39,104,9753,2015,392021.0,3036.0,0.695867,1.171676,CAN,IND,902221
10558769,41,104,9753,2015,40613.0,69127.0,2.306075,0.720781,CHE,IND,902221
10558770,43,104,9753,2015,1256858.0,0.0,1.077143,1.735757,CHN,IND,902221
10558771,49,104,9753,2015,0.0,3472.0,0.156383,-0.183055,COL,IND,902221
10558772,61,104,9753,2015,651873.0,0.0,2.203818,-2.307561,DEU,IND,902221
10558773,77,104,9753,2015,2069246.0,51029.0,1.479792,0.6490239999999999,FRA,IND,902221
10558774,81,104,9753,2015,109503.0,4561.0,1.7422990000000003,0.75838,GBR,IND,902221
10558775,93,104,9753,2015,0.0,2068.0,-0.284403,0.525564,GTM,IND,902221
10558776,97,104,9753,2015,0.0,15454.0,0.8255290000000001,1.8017279999999998,HKG,IND,902221
10558777,110,104,9753,2015,3519663.0,10519.0,1.260071,0.545545,ISR,IND,902221
10558778,111,104,9753,2015,800201.0,56173.0,1.321127,0.747046,ITA,IND,902221
10558779,112,104,9753,2015,0.0,4852.0,-0.438267,-0.828097,JAM,IND,902221
10558780,114,104,9753,2015,1004740.0,2796.0,2.516133,-0.484202,JPN,IND,902221
10558781,116,104,9753,2015,0.0,4890.0,-0.453564,0.433325,KEN,IND,902221
10558782,117,104,9753,2015,0.0,11248.0,0.02058,0.438692,KGZ,IND,902221
10558783,126,104,9753,2015,0.0,45446.0,-1.3257219999999998,-1.260453,LBY,IND,902221
10558784,137,104,9753,2015,0.0,14367.0,-0.321571,-0.858751,MDV,IND,902221
10558785,143,104,9753,2015,0.0,54544.0,-1.4596120000000001,-0.903904,MMR,IND,902221
10558786,145,104,9753,2015,0.0,331318.0,-1.244368,-1.196677,MNG,IND,902221
10558787,152,104,9753,2015,0.0,3121.0,-0.549862,-0.8753190000000001,MWI,IND,902221
10558788,153,104,9753,2015,6553.0,2144.0,1.082803,0.811615,MYS,IND,902221
10558789,159,104,9753,2015,0.0,58574.0,-1.415451,-1.157829,NGA,IND,902221
10558790,162,104,9753,2015,565668.0,0.0,1.230104,1.27344,NLD,IND,902221
10558791,163,104,9753,2015,29575.0,0.0,0.950708,0.314339,NOR,IND,902221
10558792,164,104,9753,2015,0.0,120058.0,-0.290416,0.456716,NPL,IND,902221
10558793,167,104,9753,2015,0.0,5643.0,-0.4699,-1.00451,OMN,IND,902221
10558794,168,104,9753,2015,0.0,30869.0,-0.7059979999999999,0.73501,PAK,IND,902221
10558795,174,104,9753,2015,0.0,3575.0,0.6406270000000001,0.45770200000000005,PHL,IND,902221
10558796,181,104,9753,2015,0.0,106312.0,0.060575,0.5649489999999999,PSE,IND,902221
10558797,187,104,9753,2015,0.0,3019.0,-0.755738,-0.4423,RWA,IND,902221
10558798,188,104,9753,2015,0.0,5240.0,0.5552520000000001,-0.7263229999999999,SAU,IND,902221
10558799,192,104,9753,2015,346405.0,0.0,2.05613,0.593065,SGP,IND,902221
10558800,208,104,9753,2015,162299.0,2520.0,1.8068349999999997,0.693389,SWE,IND,902221
10558801,222,104,9753,2015,0.0,1445.0,-0.462837,-1.117621,TTO,IND,902221
10558802,224,104,9753,2015,0.0,43526.0,0.438669,2.519632,TUR,IND,902221
10558803,226,104,9753,2015,0.0,14073.0,-1.02395,-0.017509999999999998,TZA,IND,902221
10558804,231,104,9753,2015,538132.0,34251.0,1.720478,-0.129322,USA,IND,902221
10558805,239,104,9753,2015,0.0,50123.0,-0.17108900000000002,1.10995,VNM,IND,902221
10558806,246,104,9753,2015,0.0,4935.0,0.24944699999999997,1.7573159999999999,ZAF,IND,902221
10558807,247,104,9753,2015,0.0,224257.0,-0.44792,-0.769586,ZMB,IND,902221
10558808,248,104,9753,2015,0.0,9478.0,-0.838017,-0.9400270000000001,ZWE,IND,902221
10558809,250,104,9753,2015,34296.0,0.0,0.377283,-0.092204,ANS,IND,902221
10558810,14,110,9753,2015,0.0,301534.0,-0.292325,-0.043489,AUS,ISR,902221
10558811,15,110,9753,2015,0.0,240924.0,1.747098,-0.08026699999999999,AUT,ISR,902221
10558812,31,110,9753,2015,0.0,114975.0,-1.051562,-1.067714,BOL,ISR,902221
10558813,39,110,9753,2015,580332.0,8046772.0,0.695867,1.171676,CAN,ISR,902221
10558814,43,110,9753,2015,0.0,5992078.0,1.077143,1.735757,CHN,ISR,902221
10558815,61,110,9753,2015,90616.0,4839.0,2.203818,-2.307561,DEU,ISR,902221
10558816,81,110,9753,2015,21097.0,20260.0,1.7422990000000003,0.75838,GBR,ISR,902221
10558817,104,110,9753,2015,10519.0,3519663.0,0.24230900000000002,2.8190880000000003,IND,ISR,902221
10558818,106,110,9753,2015,2676.0,0.0,1.304942,0.126431,IRL,ISR,902221
10558819,111,110,9753,2015,19712.0,1323234.0,1.321127,0.747046,ITA,ISR,902221
10558820,114,110,9753,2015,25651.0,173326.0,2.516133,-0.484202,JPN,ISR,902221
10558821,121,110,9753,2015,0.0,1773308.0,1.900653,0.859406,KOR,ISR,902221
10558822,128,110,9753,2015,0.0,63598.0,-0.6773399999999999,0.386343,LKA,ISR,902221
10558823,138,110,9753,2015,0.0,2511.0,1.169724,0.61457,MEX,ISR,902221
10558824,153,110,9753,2015,0.0,30000.0,1.082803,0.811615,MYS,ISR,902221
10558825,162,110,9753,2015,0.0,770574.0,1.230104,1.27344,NLD,ISR,902221
10558826,163,110,9753,2015,0.0,44773.0,0.950708,0.314339,NOR,ISR,902221
10558827,164,110,9753,2015,0.0,51964.0,-0.290416,0.456716,NPL,ISR,902221
10558828,166,110,9753,2015,0.0,24043.0,0.224598,0.253179,NZL,ISR,902221
10558829,173,110,9753,2015,0.0,1641.0,-0.6007819999999999,0.32152800000000004,PER,ISR,902221
10558830,177,110,9753,2015,0.0,41684.0,1.145844,1.1449280000000002,POL,ISR,902221
10558831,185,110,9753,2015,0.0,29138.0,0.946363,1.056775,ROU,ISR,902221
10558832,186,110,9753,2015,0.0,9323.0,0.23119,0.035965,RUS,ISR,902221
10558833,192,110,9753,2015,1275.0,0.0,2.05613,0.593065,SGP,ISR,902221
10558834,216,110,9753,2015,0.0,836827.0,0.965888,1.368572,THA,ISR,902221
10558835,223,110,9753,2015,0.0,36903.0,0.140202,0.967591,TUN,ISR,902221
10558836,228,110,9753,2015,0.0,8415.0,0.429879,0.701813,UKR,ISR,902221
10558837,231,110,9753,2015,96544.0,110562.0,1.720478,-0.129322,USA,ISR,902221
10558838,246,110,9753,2015,0.0,2808.0,0.24944699999999997,1.7573159999999999,ZAF,ISR,902221
10558839,249,110,9753,2015,0.0,28788.0,1.962832,1.214982,TWN,ISR,902221
10558840,4,111,9753,2015,0.0,29312.0,-0.601875,-0.27003,ALB,ITA,902221
10558841,7,111,9753,2015,0.0,64211.0,0.21779600000000002,-0.0047420000000000006,ARE,ITA,902221
10558842,14,111,9753,2015,0.0,225732.0,-0.292325,-0.043489,AUS,ITA,902221
10558843,15,111,9753,2015,1641.0,417636.0,1.747098,-0.08026699999999999,AUT,ITA,902221
10558844,18,111,9753,2015,97245.0,1561.0,1.329866,1.100641,BEL,ITA,902221
10558845,19,111,9753,2015,0.0,2656.0,-0.5641470000000001,-0.8971020000000001,BEN,ITA,902221
10558846,23,111,9753,2015,0.0,255632.0,0.45640699999999995,1.691455,BGR,ITA,902221
10558847,26,111,9753,2015,0.0,195354.0,0.355903,0.723092,BIH,ITA,902221
10558848,31,111,9753,2015,0.0,46148.0,-1.051562,-1.067714,BOL,ITA,902221
10558849,39,111,9753,2015,74710.0,459328.0,0.695867,1.171676,CAN,ITA,902221
10558850,41,111,9753,2015,61239.0,178684.0,2.306075,0.720781,CHE,ITA,902221
10558851,42,111,9753,2015,0.0,5217.0,-0.356167,-0.47629399999999994,CHL,ITA,902221
10558852,43,111,9753,2015,825223.0,13615.0,1.077143,1.735757,CHN,ITA,902221
10558853,61,111,9753,2015,267089.0,0.0,2.203818,-2.307561,DEU,ITA,902221
10558854,64,111,9753,2015,8540.0,10781.0,1.157924,1.2045629999999998,DNK,ITA,902221
10558855,65,111,9753,2015,0.0,5310.0,-0.212808,0.395873,DOM,ITA,902221
10558856,66,111,9753,2015,0.0,33932.0,-1.54346,-1.255633,DZA,ITA,902221
10558857,67,111,9753,2015,0.0,824042.0,-0.9845959999999999,-1.075639,ECU,ITA,902221
10558858,68,111,9753,2015,0.0,203895.0,-0.183053,1.765036,EGY,ITA,902221
10558859,71,111,9753,2015,136201.0,4396.0,0.8173590000000001,2.442556,ESP,ITA,902221
10558860,77,111,9753,2015,1267.0,246649.0,1.479792,0.6490239999999999,FRA,ITA,902221
10558861,81,111,9753,2015,17023410.0,101063.0,1.7422990000000003,0.75838,GBR,ITA,902221
10558862,82,111,9753,2015,0.0,636742.0,-0.343663,-0.588017,GEO,ITA,902221
10558863,90,111,9753,2015,0.0,10826.0,0.099027,1.012289,GRC,ITA,902221
10558864,91,111,9753,2015,0.0,2528.0,0.296552,-0.335908,GRD,ITA,902221
10558865,93,111,9753,2015,0.0,1029.0,-0.284403,0.525564,GTM,ITA,902221
10558866,97,111,9753,2015,5060.0,444073.0,0.8255290000000001,1.8017279999999998,HKG,ITA,902221
10558867,104,111,9753,2015,56173.0,800201.0,0.24230900000000002,2.8190880000000003,IND,ITA,902221
10558868,106,111,9753,2015,0.0,10946.0,1.304942,0.126431,IRL,ITA,902221
10558869,107,111,9753,2015,0.0,854911.0,-0.258946,-0.0073420000000000004,IRN,ITA,902221
10558870,110,111,9753,2015,1323234.0,19712.0,1.260071,0.545545,ISR,ITA,902221
10558871,114,111,9753,2015,0.0,2677.0,2.516133,-0.484202,JPN,ITA,902221
10558872,121,111,9753,2015,6568.0,0.0,1.900653,0.859406,KOR,ITA,902221
10558873,130,111,9753,2015,0.0,57295.0,0.749429,1.3659860000000001,LTU,ITA,902221
