10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10558874,131,111,9753,2015,3379.0,0.0,1.218924,1.247152,LUX,ITA,902221
10558875,134,111,9753,2015,0.0,142516.0,-0.7554810000000001,-0.059697,MAR,ITA,902221
10558876,153,111,9753,2015,0.0,1034.0,1.082803,0.811615,MYS,ITA,902221
10558877,162,111,9753,2015,110126.0,42963.0,1.230104,1.27344,NLD,ITA,902221
10558878,163,111,9753,2015,0.0,7804.0,0.950708,0.314339,NOR,ITA,902221
10558879,168,111,9753,2015,1363.0,0.0,-0.7059979999999999,0.73501,PAK,ITA,902221
10558880,173,111,9753,2015,0.0,22266.0,-0.6007819999999999,0.32152800000000004,PER,ITA,902221
10558881,177,111,9753,2015,0.0,6007.0,1.145844,1.1449280000000002,POL,ITA,902221
10558882,181,111,9753,2015,0.0,111436.0,0.060575,0.5649489999999999,PSE,ITA,902221
10558883,183,111,9753,2015,0.0,11146.0,-0.077053,-0.9922719999999999,QAT,ITA,902221
10558884,185,111,9753,2015,0.0,104116.0,0.946363,1.056775,ROU,ITA,902221
10558885,188,111,9753,2015,210408.0,235884.0,0.5552520000000001,-0.7263229999999999,SAU,ITA,902221
10558886,191,111,9753,2015,0.0,1595.0,-0.708349,-0.296663,SEN,ITA,902221
10558887,192,111,9753,2015,0.0,216125.0,2.05613,0.593065,SGP,ITA,902221
10558888,206,111,9753,2015,5181.0,28005.0,1.287133,0.7900560000000001,SVK,ITA,902221
10558889,208,111,9753,2015,461483.0,14180.0,1.8068349999999997,0.693389,SWE,ITA,902221
10558890,216,111,9753,2015,0.0,84072.0,0.965888,1.368572,THA,ITA,902221
10558891,223,111,9753,2015,0.0,5133.0,0.140202,0.967591,TUN,ITA,902221
10558892,231,111,9753,2015,3968208.0,1001727.0,1.720478,-0.129322,USA,ITA,902221
10558893,246,111,9753,2015,0.0,19593.0,0.24944699999999997,1.7573159999999999,ZAF,ITA,902221
10558894,104,112,9753,2015,4852.0,0.0,0.24230900000000002,2.8190880000000003,IND,JAM,902221
10558895,169,112,9753,2015,87004.0,0.0,0.642058,0.833392,PAN,JAM,902221
10558896,231,112,9753,2015,20398.0,0.0,1.720478,-0.129322,USA,JAM,902221
10558897,181,113,9753,2015,0.0,2367.0,0.060575,0.5649489999999999,PSE,JOR,902221
10558898,183,113,9753,2015,0.0,1816.0,-0.077053,-0.9922719999999999,QAT,JOR,902221
10558899,208,113,9753,2015,59102.0,0.0,1.8068349999999997,0.693389,SWE,JOR,902221
10558900,231,113,9753,2015,33930.0,0.0,1.720478,-0.129322,USA,JOR,902221
10558901,14,114,9753,2015,0.0,5785.0,-0.292325,-0.043489,AUS,JPN,902221
10558902,15,114,9753,2015,3646.0,0.0,1.747098,-0.08026699999999999,AUT,JPN,902221
10558903,18,114,9753,2015,0.0,5341.0,1.329866,1.100641,BEL,JPN,902221
10558904,30,114,9753,2015,0.0,16650.0,0.974592,-0.636426,BMU,JPN,902221
10558905,39,114,9753,2015,0.0,192653.0,0.695867,1.171676,CAN,JPN,902221
10558906,42,114,9753,2015,0.0,171995.0,-0.356167,-0.47629399999999994,CHL,JPN,902221
10558907,43,114,9753,2015,2148429.0,167696.0,1.077143,1.735757,CHN,JPN,902221
10558908,61,114,9753,2015,105928.0,13844.0,2.203818,-2.307561,DEU,JPN,902221
10558909,64,114,9753,2015,2986.0,0.0,1.157924,1.2045629999999998,DNK,JPN,902221
10558910,68,114,9753,2015,0.0,1655.0,-0.183053,1.765036,EGY,JPN,902221
10558911,77,114,9753,2015,0.0,8811.0,1.479792,0.6490239999999999,FRA,JPN,902221
10558912,81,114,9753,2015,154435.0,184429.0,1.7422990000000003,0.75838,GBR,JPN,902221
10558913,99,114,9753,2015,0.0,48090.0,-0.578635,-0.292053,HND,JPN,902221
10558914,103,114,9753,2015,8231.0,0.0,-0.145103,1.277362,IDN,JPN,902221
10558915,104,114,9753,2015,2796.0,1004740.0,0.24230900000000002,2.8190880000000003,IND,JPN,902221
10558916,106,114,9753,2015,3260.0,4860.0,1.304942,0.126431,IRL,JPN,902221
10558917,110,114,9753,2015,173326.0,25651.0,1.260071,0.545545,ISR,JPN,902221
10558918,111,114,9753,2015,2677.0,0.0,1.321127,0.747046,ITA,JPN,902221
10558919,121,114,9753,2015,2320.0,78638.0,1.900653,0.859406,KOR,JPN,902221
10558920,122,114,9753,2015,0.0,100730.0,-0.352023,-1.153057,KWT,JPN,902221
10558921,124,114,9753,2015,0.0,151224.0,0.317355,1.330374,LBN,JPN,902221
10558922,134,114,9753,2015,0.0,324301.0,-0.7554810000000001,-0.059697,MAR,JPN,902221
10558923,143,114,9753,2015,0.0,430369.0,-1.4596120000000001,-0.903904,MMR,JPN,902221
10558924,153,114,9753,2015,0.0,3916474.0,1.082803,0.811615,MYS,JPN,902221
10558925,160,114,9753,2015,0.0,1383.0,-1.102989,-0.952276,NIC,JPN,902221
10558926,162,114,9753,2015,49521.0,9953.0,1.230104,1.27344,NLD,JPN,902221
10558927,168,114,9753,2015,0.0,140631.0,-0.7059979999999999,0.73501,PAK,JPN,902221
10558928,174,114,9753,2015,0.0,11633.0,0.6406270000000001,0.45770200000000005,PHL,JPN,902221
10558929,181,114,9753,2015,0.0,2346.0,0.060575,0.5649489999999999,PSE,JPN,902221
10558930,192,114,9753,2015,0.0,52992.0,2.05613,0.593065,SGP,JPN,902221
10558931,208,114,9753,2015,9349024.0,0.0,1.8068349999999997,0.693389,SWE,JPN,902221
10558932,231,114,9753,2015,6304022.0,1291029.0,1.720478,-0.129322,USA,JPN,902221
10558933,249,114,9753,2015,0.0,240707.0,1.962832,1.214982,TWN,JPN,902221
10558934,7,121,9753,2015,0.0,5911.0,0.21779600000000002,-0.0047420000000000006,ARE,KOR,902221
10558935,14,121,9753,2015,13176.0,3730.0,-0.292325,-0.043489,AUS,KOR,902221
10558936,18,121,9753,2015,0.0,85011.0,1.329866,1.100641,BEL,KOR,902221
10558937,26,121,9753,2015,0.0,124189.0,0.355903,0.723092,BIH,KOR,902221
10558938,31,121,9753,2015,0.0,213793.0,-1.051562,-1.067714,BOL,KOR,902221
10558939,34,121,9753,2015,0.0,1348.0,1.093564,-0.679211,BRN,KOR,902221
10558940,39,121,9753,2015,272619.0,9257.0,0.695867,1.171676,CAN,KOR,902221
10558941,41,121,9753,2015,0.0,4269.0,2.306075,0.720781,CHE,KOR,902221
10558942,42,121,9753,2015,0.0,58656.0,-0.356167,-0.47629399999999994,CHL,KOR,902221
10558943,43,121,9753,2015,0.0,45808.0,1.077143,1.735757,CHN,KOR,902221
10558944,52,121,9753,2015,0.0,7120.0,0.24859699999999998,-0.033143,CRI,KOR,902221
10558945,61,121,9753,2015,10355.0,2050.0,2.203818,-2.307561,DEU,KOR,902221
10558946,67,121,9753,2015,0.0,43810.0,-0.9845959999999999,-1.075639,ECU,KOR,902221
10558947,68,121,9753,2015,0.0,139058.0,-0.183053,1.765036,EGY,KOR,902221
10558948,71,121,9753,2015,2961.0,33772.0,0.8173590000000001,2.442556,ESP,KOR,902221
10558949,77,121,9753,2015,0.0,104299.0,1.479792,0.6490239999999999,FRA,KOR,902221
10558950,81,121,9753,2015,7709968.0,0.0,1.7422990000000003,0.75838,GBR,KOR,902221
10558951,97,121,9753,2015,0.0,92294.0,0.8255290000000001,1.8017279999999998,HKG,KOR,902221
10558952,107,121,9753,2015,0.0,54896.0,-0.258946,-0.0073420000000000004,IRN,KOR,902221
10558953,110,121,9753,2015,1773308.0,0.0,1.260071,0.545545,ISR,KOR,902221
10558954,111,121,9753,2015,0.0,6568.0,1.321127,0.747046,ITA,KOR,902221
10558955,114,121,9753,2015,78638.0,2320.0,2.516133,-0.484202,JPN,KOR,902221
10558956,122,121,9753,2015,0.0,34209.0,-0.352023,-1.153057,KWT,KOR,902221
10558957,128,121,9753,2015,0.0,2128.0,-0.6773399999999999,0.386343,LKA,KOR,902221
10558958,134,121,9753,2015,0.0,2576.0,-0.7554810000000001,-0.059697,MAR,KOR,902221
10558959,143,121,9753,2015,0.0,110553.0,-1.4596120000000001,-0.903904,MMR,KOR,902221
10558960,145,121,9753,2015,0.0,2585.0,-1.244368,-1.196677,MNG,KOR,902221
10558961,153,121,9753,2015,65295.0,122114.0,1.082803,0.811615,MYS,KOR,902221
10558962,162,121,9753,2015,51926.0,0.0,1.230104,1.27344,NLD,KOR,902221
10558963,173,121,9753,2015,0.0,4667.0,-0.6007819999999999,0.32152800000000004,PER,KOR,902221
10558964,177,121,9753,2015,0.0,2340.0,1.145844,1.1449280000000002,POL,KOR,902221
10558965,179,121,9753,2015,0.0,4631.0,0.561922,2.2276380000000002,PRT,KOR,902221
10558966,181,121,9753,2015,0.0,5370.0,0.060575,0.5649489999999999,PSE,KOR,902221
10558967,183,121,9753,2015,0.0,2398.0,-0.077053,-0.9922719999999999,QAT,KOR,902221
10558968,188,121,9753,2015,0.0,17838.0,0.5552520000000001,-0.7263229999999999,SAU,KOR,902221
10558969,190,121,9753,2015,0.0,48379.0,-1.420356,-1.218424,SDN,KOR,902221
10558970,192,121,9753,2015,0.0,7844.0,2.05613,0.593065,SGP,KOR,902221
10558971,201,121,9753,2015,0.0,17625.0,0.457042,1.324908,SRB,KOR,902221
10558972,208,121,9753,2015,1331369.0,0.0,1.8068349999999997,0.693389,SWE,KOR,902221
10558973,216,121,9753,2015,0.0,44945.0,0.965888,1.368572,THA,KOR,902221
10558974,231,121,9753,2015,7621386.0,825577.0,1.720478,-0.129322,USA,KOR,902221
10558975,239,121,9753,2015,0.0,13966.0,-0.17108900000000002,1.10995,VNM,KOR,902221
10558976,246,121,9753,2015,0.0,20468.0,0.24944699999999997,1.7573159999999999,ZAF,KOR,902221
10558977,248,121,9753,2015,0.0,8839.0,-0.838017,-0.9400270000000001,ZWE,KOR,902221
10558978,14,122,9753,2015,6295.0,0.0,-0.292325,-0.043489,AUS,KWT,902221
10558979,64,122,9753,2015,23147.0,0.0,1.157924,1.2045629999999998,DNK,KWT,902221
10558980,114,122,9753,2015,100730.0,0.0,2.516133,-0.484202,JPN,KWT,902221
10558981,121,122,9753,2015,34209.0,0.0,1.900653,0.859406,KOR,KWT,902221
10558982,159,122,9753,2015,0.0,5395.0,-1.415451,-1.157829,NGA,KWT,902221
10558983,231,122,9753,2015,31520.0,0.0,1.720478,-0.129322,USA,KWT,902221
10558984,39,138,9753,2015,449451.0,0.0,0.695867,1.171676,CAN,MEX,902221
10558985,61,138,9753,2015,322660.0,0.0,2.203818,-2.307561,DEU,MEX,902221
10558986,67,138,9753,2015,0.0,12657.0,-0.9845959999999999,-1.075639,ECU,MEX,902221
10558987,81,138,9753,2015,0.0,1496.0,1.7422990000000003,0.75838,GBR,MEX,902221
10558988,110,138,9753,2015,2511.0,0.0,1.260071,0.545545,ISR,MEX,902221
10558989,153,138,9753,2015,0.0,10712.0,1.082803,0.811615,MYS,MEX,902221
10558990,181,138,9753,2015,0.0,83406.0,0.060575,0.5649489999999999,PSE,MEX,902221
10558991,231,138,9753,2015,2296632.0,0.0,1.720478,-0.129322,USA,MEX,902221
10558992,14,153,9753,2015,53269.0,738841.0,-0.292325,-0.043489,AUS,MYS,902221
10558993,18,153,9753,2015,11665.0,4730.0,1.329866,1.100641,BEL,MYS,902221
10558994,22,153,9753,2015,0.0,41601.0,-1.088465,-0.8745360000000001,BGD,MYS,902221
10558995,34,153,9753,2015,0.0,3790.0,1.093564,-0.679211,BRN,MYS,902221
10558996,43,153,9753,2015,89782.0,0.0,1.077143,1.735757,CHN,MYS,902221
10558997,61,153,9753,2015,238574.0,0.0,2.203818,-2.307561,DEU,MYS,902221
10558998,64,153,9753,2015,0.0,4818.0,1.157924,1.2045629999999998,DNK,MYS,902221
10558999,65,153,9753,2015,0.0,7447.0,-0.212808,0.395873,DOM,MYS,902221
10559000,71,153,9753,2015,17942.0,0.0,0.8173590000000001,2.442556,ESP,MYS,902221
10559001,77,153,9753,2015,41972.0,0.0,1.479792,0.6490239999999999,FRA,MYS,902221
10559002,81,153,9753,2015,779749.0,0.0,1.7422990000000003,0.75838,GBR,MYS,902221
10559003,97,153,9753,2015,7605.0,0.0,0.8255290000000001,1.8017279999999998,HKG,MYS,902221
10559004,103,153,9753,2015,0.0,3527.0,-0.145103,1.277362,IDN,MYS,902221
10559005,104,153,9753,2015,2144.0,6553.0,0.24230900000000002,2.8190880000000003,IND,MYS,902221
10559006,106,153,9753,2015,4285.0,0.0,1.304942,0.126431,IRL,MYS,902221
10559007,110,153,9753,2015,30000.0,0.0,1.260071,0.545545,ISR,MYS,902221
10559008,111,153,9753,2015,1034.0,0.0,1.321127,0.747046,ITA,MYS,902221
10559009,114,153,9753,2015,3916474.0,0.0,2.516133,-0.484202,JPN,MYS,902221
10559010,121,153,9753,2015,122114.0,65295.0,1.900653,0.859406,KOR,MYS,902221
10559011,138,153,9753,2015,10712.0,0.0,1.169724,0.61457,MEX,MYS,902221
10559012,143,153,9753,2015,0.0,111128.0,-1.4596120000000001,-0.903904,MMR,MYS,902221
10559013,162,153,9753,2015,98729.0,0.0,1.230104,1.27344,NLD,MYS,902221
10559014,168,153,9753,2015,6831.0,0.0,-0.7059979999999999,0.73501,PAK,MYS,902221
10559015,174,153,9753,2015,0.0,2121.0,0.6406270000000001,0.45770200000000005,PHL,MYS,902221
10559016,181,153,9753,2015,0.0,7190.0,0.060575,0.5649489999999999,PSE,MYS,902221
10559017,192,153,9753,2015,136200.0,1767.0,2.05613,0.593065,SGP,MYS,902221
10559018,208,153,9753,2015,8783.0,0.0,1.8068349999999997,0.693389,SWE,MYS,902221
10559019,216,153,9753,2015,157030.0,116877.0,0.965888,1.368572,THA,MYS,902221
10559020,231,153,9753,2015,470012.0,845978.0,1.720478,-0.129322,USA,MYS,902221
10559021,246,153,9753,2015,3771.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MYS,902221
10559022,249,153,9753,2015,95876.0,0.0,1.962832,1.214982,TWN,MYS,902221
10559023,7,159,9753,2015,5345.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,NGA,902221
10559024,43,159,9753,2015,29541.0,0.0,1.077143,1.735757,CHN,NGA,902221
10559025,61,159,9753,2015,1371.0,0.0,2.203818,-2.307561,DEU,NGA,902221
10559026,64,159,9753,2015,1177.0,0.0,1.157924,1.2045629999999998,DNK,NGA,902221
10559027,81,159,9753,2015,30849.0,0.0,1.7422990000000003,0.75838,GBR,NGA,902221
10559028,97,159,9753,2015,3562.0,0.0,0.8255290000000001,1.8017279999999998,HKG,NGA,902221
10559029,104,159,9753,2015,58574.0,0.0,0.24230900000000002,2.8190880000000003,IND,NGA,902221
10559030,122,159,9753,2015,5395.0,0.0,-0.352023,-1.153057,KWT,NGA,902221
10559031,226,159,9753,2015,25503.0,0.0,-1.02395,-0.017509999999999998,TZA,NGA,902221
10559032,231,159,9753,2015,3595.0,0.0,1.720478,-0.129322,USA,NGA,902221
10559033,43,160,9753,2015,18580.0,0.0,1.077143,1.735757,CHN,NIC,902221
10559034,93,160,9753,2015,1139.0,0.0,-0.284403,0.525564,GTM,NIC,902221
10559035,114,160,9753,2015,1383.0,0.0,2.516133,-0.484202,JPN,NIC,902221
10559036,231,160,9753,2015,20346.0,0.0,1.720478,-0.129322,USA,NIC,902221
10559037,7,162,9753,2015,0.0,369622.0,0.21779600000000002,-0.0047420000000000006,ARE,NLD,902221
10559038,8,162,9753,2015,0.0,584487.0,0.116896,0.30330999999999997,ARG,NLD,902221
10559039,14,162,9753,2015,0.0,235137.0,-0.292325,-0.043489,AUS,NLD,902221
10559040,15,162,9753,2015,10033.0,34454.0,1.747098,-0.08026699999999999,AUT,NLD,902221
10559041,18,162,9753,2015,203497.0,219635.0,1.329866,1.100641,BEL,NLD,902221
10559042,20,162,9753,2015,0.0,154959.0,1.036306,-0.715777,BES,NLD,902221
10559043,22,162,9753,2015,0.0,31605.0,-1.088465,-0.8745360000000001,BGD,NLD,902221
10559044,23,162,9753,2015,2433.0,7653.0,0.45640699999999995,1.691455,BGR,NLD,902221
10559045,28,162,9753,2015,0.0,1380804.0,0.672499,0.5584020000000001,BLR,NLD,902221
10559046,32,162,9753,2015,0.0,412915.0,0.23656799999999997,0.688607,BRA,NLD,902221
10559047,39,162,9753,2015,0.0,8994.0,0.695867,1.171676,CAN,NLD,902221
10559048,41,162,9753,2015,0.0,26917.0,2.306075,0.720781,CHE,NLD,902221
10559049,43,162,9753,2015,11205.0,731342.0,1.077143,1.735757,CHN,NLD,902221
10559050,55,162,9753,2015,0.0,60625.0,0.296267,-0.6313350000000001,CUW,NLD,902221
10559051,58,162,9753,2015,0.0,11093.0,0.511225,-0.207261,CYP,NLD,902221
10559052,59,162,9753,2015,5195.0,43970.0,1.743012,0.45424,CZE,NLD,902221
10559053,61,162,9753,2015,271257.0,301119.0,2.203818,-2.307561,DEU,NLD,902221
10559054,64,162,9753,2015,16118.0,177177.0,1.157924,1.2045629999999998,DNK,NLD,902221
10559055,71,162,9753,2015,47366.0,21992.0,0.8173590000000001,2.442556,ESP,NLD,902221
10559056,72,162,9753,2015,1016.0,3549.0,0.9281149999999999,1.1780389999999998,EST,NLD,902221
10559057,74,162,9753,2015,13751.0,13654.0,1.597817,0.998059,FIN,NLD,902221
10559058,77,162,9753,2015,9689.0,221262.0,1.479792,0.6490239999999999,FRA,NLD,902221
10559059,81,162,9753,2015,95014.0,663572.0,1.7422990000000003,0.75838,GBR,NLD,902221
10559060,90,162,9753,2015,2023.0,8095.0,0.099027,1.012289,GRC,NLD,902221
10559061,97,162,9753,2015,15355.0,2484.0,0.8255290000000001,1.8017279999999998,HKG,NLD,902221
10559062,100,162,9753,2015,0.0,3607.0,0.7590140000000001,1.257415,HRV,NLD,902221
10559063,102,162,9753,2015,10201.0,22917.0,1.462839,0.803258,HUN,NLD,902221
10559064,103,162,9753,2015,0.0,2512.0,-0.145103,1.277362,IDN,NLD,902221
10559065,104,162,9753,2015,0.0,565668.0,0.24230900000000002,2.8190880000000003,IND,NLD,902221
10559066,106,162,9753,2015,14240.0,17901.0,1.304942,0.126431,IRL,NLD,902221
10559067,110,162,9753,2015,770574.0,0.0,1.260071,0.545545,ISR,NLD,902221
10559068,111,162,9753,2015,42963.0,110126.0,1.321127,0.747046,ITA,NLD,902221
10559069,114,162,9753,2015,9953.0,49521.0,2.516133,-0.484202,JPN,NLD,902221
10559070,115,162,9753,2015,0.0,24242.0,-0.45091499999999995,-0.652026,KAZ,NLD,902221
10559071,116,162,9753,2015,0.0,12389.0,-0.453564,0.433325,KEN,NLD,902221
10559072,121,162,9753,2015,0.0,51926.0,1.900653,0.859406,KOR,NLD,902221
10559073,130,162,9753,2015,1881.0,4660.0,0.749429,1.3659860000000001,LTU,NLD,902221
10559074,131,162,9753,2015,2104.0,8318.0,1.218924,1.247152,LUX,NLD,902221
10559075,132,162,9753,2015,0.0,2457.0,0.602209,1.125357,LVA,NLD,902221
10559076,142,162,9753,2015,0.0,1394.0,0.880893,-0.117585,MLT,NLD,902221
10559077,153,162,9753,2015,0.0,98729.0,1.082803,0.811615,MYS,NLD,902221
10559078,163,162,9753,2015,4240.0,184485.0,0.950708,0.314339,NOR,NLD,902221
10559079,167,162,9753,2015,0.0,18638.0,-0.4699,-1.00451,OMN,NLD,902221
10559080,168,162,9753,2015,17807.0,0.0,-0.7059979999999999,0.73501,PAK,NLD,902221
10559081,174,162,9753,2015,0.0,112489.0,0.6406270000000001,0.45770200000000005,PHL,NLD,902221
10559082,177,162,9753,2015,24529.0,70322.0,1.145844,1.1449280000000002,POL,NLD,902221
10559083,179,162,9753,2015,5080.0,15942.0,0.561922,2.2276380000000002,PRT,NLD,902221
10559084,181,162,9753,2015,0.0,161363.0,0.060575,0.5649489999999999,PSE,NLD,902221
10559085,185,162,9753,2015,2851.0,31409.0,0.946363,1.056775,ROU,NLD,902221
10559086,186,162,9753,2015,0.0,2095016.0,0.23119,0.035965,RUS,NLD,902221
10559087,206,162,9753,2015,3821.0,9230.0,1.287133,0.7900560000000001,SVK,NLD,902221
10559088,207,162,9753,2015,2980.0,3804.0,1.6089879999999999,0.833616,SVN,NLD,902221
10559089,208,162,9753,2015,35393.0,44418.0,1.8068349999999997,0.693389,SWE,NLD,902221
10559090,210,162,9753,2015,0.0,29052.0,0.945973,-0.7548229999999999,SXM,NLD,902221
10559091,216,162,9753,2015,0.0,149816.0,0.965888,1.368572,THA,NLD,902221
10559092,223,162,9753,2015,0.0,1998.0,0.140202,0.967591,TUN,NLD,902221
10559093,224,162,9753,2015,0.0,85100.0,0.438669,2.519632,TUR,NLD,902221
10559094,227,162,9753,2015,0.0,328464.0,-0.611023,0.078961,UGA,NLD,902221
10559095,231,162,9753,2015,4151990.0,3243786.0,1.720478,-0.129322,USA,NLD,902221
10559096,236,162,9753,2015,0.0,216189.0,-0.9249129999999999,-1.1877280000000001,VEN,NLD,902221
10559097,239,162,9753,2015,0.0,945.0,-0.17108900000000002,1.10995,VNM,NLD,902221
10559098,246,162,9753,2015,0.0,437071.0,0.24944699999999997,1.7573159999999999,ZAF,NLD,902221
10559099,249,162,9753,2015,0.0,161780.0,1.962832,1.214982,TWN,NLD,902221
10559100,250,162,9753,2015,0.0,1050.0,0.377283,-0.092204,ANS,NLD,902221
10559101,14,166,9753,2015,2010902.0,32167.0,-0.292325,-0.043489,AUS,NZL,902221
10559102,18,166,9753,2015,59811.0,0.0,1.329866,1.100641,BEL,NZL,902221
10559103,39,166,9753,2015,268745.0,0.0,0.695867,1.171676,CAN,NZL,902221
10559104,43,166,9753,2015,4087.0,0.0,1.077143,1.735757,CHN,NZL,902221
10559105,61,166,9753,2015,72173.0,24036.0,2.203818,-2.307561,DEU,NZL,902221
10559106,64,166,9753,2015,1782.0,0.0,1.157924,1.2045629999999998,DNK,NZL,902221
10559107,81,166,9753,2015,1899.0,0.0,1.7422990000000003,0.75838,GBR,NZL,902221
10559108,110,166,9753,2015,24043.0,0.0,1.260071,0.545545,ISR,NZL,902221
10559109,192,166,9753,2015,0.0,5438.0,2.05613,0.593065,SGP,NZL,902221
10559110,208,166,9753,2015,25601.0,0.0,1.8068349999999997,0.693389,SWE,NZL,902221
10559111,231,166,9753,2015,98738.0,6030.0,1.720478,-0.129322,USA,NZL,902221
10559112,7,168,9753,2015,0.0,8813.0,0.21779600000000002,-0.0047420000000000006,ARE,PAK,902221
10559113,43,168,9753,2015,4931.0,0.0,1.077143,1.735757,CHN,PAK,902221
10559114,59,168,9753,2015,166109.0,0.0,1.743012,0.45424,CZE,PAK,902221
10559115,81,168,9753,2015,0.0,10424.0,1.7422990000000003,0.75838,GBR,PAK,902221
10559116,104,168,9753,2015,30869.0,0.0,0.24230900000000002,2.8190880000000003,IND,PAK,902221
10559117,111,168,9753,2015,0.0,1363.0,1.321127,0.747046,ITA,PAK,902221
10559118,114,168,9753,2015,140631.0,0.0,2.516133,-0.484202,JPN,PAK,902221
10559119,153,168,9753,2015,0.0,6831.0,1.082803,0.811615,MYS,PAK,902221
10559120,162,168,9753,2015,0.0,17807.0,1.230104,1.27344,NLD,PAK,902221
10559121,181,168,9753,2015,0.0,5108.0,0.060575,0.5649489999999999,PSE,PAK,902221
10559122,231,168,9753,2015,99195.0,0.0,1.720478,-0.129322,USA,PAK,902221
10559123,250,168,9753,2015,6213.0,0.0,0.377283,-0.092204,ANS,PAK,902221
10559124,43,169,9753,2015,10017.0,0.0,1.077143,1.735757,CHN,PAN,902221
10559125,49,169,9753,2015,14626.0,0.0,0.156383,-0.183055,COL,PAN,902221
10559126,54,169,9753,2015,0.0,558656.0,-0.694839,-1.093439,CUB,PAN,902221
10559127,112,169,9753,2015,0.0,87004.0,-0.438267,-0.828097,JAM,PAN,902221
10559128,197,169,9753,2015,0.0,3886.0,0.05531900000000001,0.169073,SLV,PAN,902221
10559129,231,169,9753,2015,677694.0,1040.0,1.720478,-0.129322,USA,PAN,902221
10559130,236,169,9753,2015,0.0,341350.0,-0.9249129999999999,-1.1877280000000001,VEN,PAN,902221
10559131,39,173,9753,2015,523706.0,0.0,0.695867,1.171676,CAN,PER,902221
10559132,61,173,9753,2015,108137.0,1856.0,2.203818,-2.307561,DEU,PER,902221
10559133,64,173,9753,2015,1278.0,0.0,1.157924,1.2045629999999998,DNK,PER,902221
10559134,77,173,9753,2015,42342.0,0.0,1.479792,0.6490239999999999,FRA,PER,902221
10559135,110,173,9753,2015,1641.0,0.0,1.260071,0.545545,ISR,PER,902221
10559136,111,173,9753,2015,22266.0,0.0,1.321127,0.747046,ITA,PER,902221
10559137,121,173,9753,2015,4667.0,0.0,1.900653,0.859406,KOR,PER,902221
10559138,208,173,9753,2015,1536.0,0.0,1.8068349999999997,0.693389,SWE,PER,902221
10559139,231,173,9753,2015,291105.0,0.0,1.720478,-0.129322,USA,PER,902221
10559140,8,174,9753,2015,23273.0,0.0,0.116896,0.30330999999999997,ARG,PHL,902221
10559141,14,174,9753,2015,123374.0,0.0,-0.292325,-0.043489,AUS,PHL,902221
10559142,41,174,9753,2015,6287.0,0.0,2.306075,0.720781,CHE,PHL,902221
10559143,43,174,9753,2015,7664.0,0.0,1.077143,1.735757,CHN,PHL,902221
10559144,61,174,9753,2015,143220.0,0.0,2.203818,-2.307561,DEU,PHL,902221
10559145,104,174,9753,2015,3575.0,0.0,0.24230900000000002,2.8190880000000003,IND,PHL,902221
10559146,114,174,9753,2015,11633.0,0.0,2.516133,-0.484202,JPN,PHL,902221
10559147,143,174,9753,2015,0.0,190264.0,-1.4596120000000001,-0.903904,MMR,PHL,902221
10559148,153,174,9753,2015,2121.0,0.0,1.082803,0.811615,MYS,PHL,902221
10559149,162,174,9753,2015,112489.0,0.0,1.230104,1.27344,NLD,PHL,902221
