10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10559150,231,174,9753,2015,367513.0,0.0,1.720478,-0.129322,USA,PHL,902221
10559151,249,174,9753,2015,2271.0,0.0,1.962832,1.214982,TWN,PHL,902221
10559152,14,177,9753,2015,0.0,90518.0,-0.292325,-0.043489,AUS,POL,902221
10559153,28,177,9753,2015,0.0,553811.0,0.672499,0.5584020000000001,BLR,POL,902221
10559154,41,177,9753,2015,0.0,2519.0,2.306075,0.720781,CHE,POL,902221
10559155,43,177,9753,2015,25749.0,0.0,1.077143,1.735757,CHN,POL,902221
10559156,45,177,9753,2015,0.0,6648.0,-0.924366,-1.040721,CMR,POL,902221
10559157,61,177,9753,2015,104244.0,0.0,2.203818,-2.307561,DEU,POL,902221
10559158,71,177,9753,2015,168991.0,0.0,0.8173590000000001,2.442556,ESP,POL,902221
10559159,77,177,9753,2015,76121.0,0.0,1.479792,0.6490239999999999,FRA,POL,902221
10559160,103,177,9753,2015,0.0,16812.0,-0.145103,1.277362,IDN,POL,902221
10559161,110,177,9753,2015,41684.0,0.0,1.260071,0.545545,ISR,POL,902221
10559162,111,177,9753,2015,6007.0,0.0,1.321127,0.747046,ITA,POL,902221
10559163,121,177,9753,2015,2340.0,0.0,1.900653,0.859406,KOR,POL,902221
10559164,162,177,9753,2015,70322.0,24529.0,1.230104,1.27344,NLD,POL,902221
10559165,181,177,9753,2015,0.0,2783.0,0.060575,0.5649489999999999,PSE,POL,902221
10559166,186,177,9753,2015,0.0,6275.0,0.23119,0.035965,RUS,POL,902221
10559167,228,177,9753,2015,0.0,34095.0,0.429879,0.701813,UKR,POL,902221
10559168,231,177,9753,2015,88562.0,0.0,1.720478,-0.129322,USA,POL,902221
10559169,239,177,9753,2015,0.0,1450.0,-0.17108900000000002,1.10995,VNM,POL,902221
10559170,246,177,9753,2015,0.0,2009.0,0.24944699999999997,1.7573159999999999,ZAF,POL,902221
10559171,250,177,9753,2015,196993.0,0.0,0.377283,-0.092204,ANS,POL,902221
10559172,2,179,9753,2015,0.0,44646.0,-1.6542,-1.2598989999999999,AGO,PRT,902221
10559173,51,179,9753,2015,0.0,2427.0,-0.263621,-0.772158,CPV,PRT,902221
10559174,59,179,9753,2015,57254.0,0.0,1.743012,0.45424,CZE,PRT,902221
10559175,61,179,9753,2015,9008.0,0.0,2.203818,-2.307561,DEU,PRT,902221
10559176,71,179,9753,2015,8539948.0,0.0,0.8173590000000001,2.442556,ESP,PRT,902221
10559177,77,179,9753,2015,536536.0,111797.0,1.479792,0.6490239999999999,FRA,PRT,902221
10559178,81,179,9753,2015,0.0,115209.0,1.7422990000000003,0.75838,GBR,PRT,902221
10559179,121,179,9753,2015,4631.0,0.0,1.900653,0.859406,KOR,PRT,902221
10559180,148,179,9753,2015,0.0,9579.0,-1.5597450000000002,-1.3209229999999998,MRT,PRT,902221
10559181,162,179,9753,2015,15942.0,5080.0,1.230104,1.27344,NLD,PRT,902221
10559182,163,179,9753,2015,3810.0,0.0,0.950708,0.314339,NOR,PRT,902221
10559183,203,179,9753,2015,0.0,3805.0,1.051934,-0.304408,STP,PRT,902221
10559184,231,179,9753,2015,53376.0,0.0,1.720478,-0.129322,USA,PRT,902221
10559185,231,180,9753,2015,5720.0,0.0,1.720478,-0.129322,USA,PRY,902221
10559186,15,181,9753,2015,4008.0,0.0,1.747098,-0.08026699999999999,AUT,PSE,902221
10559187,18,181,9753,2015,6830.0,0.0,1.329866,1.100641,BEL,PSE,902221
10559188,41,181,9753,2015,55512.0,0.0,2.306075,0.720781,CHE,PSE,902221
10559189,43,181,9753,2015,102287.0,0.0,1.077143,1.735757,CHN,PSE,902221
10559190,52,181,9753,2015,2225.0,0.0,0.24859699999999998,-0.033143,CRI,PSE,902221
10559191,61,181,9753,2015,1106404.0,0.0,2.203818,-2.307561,DEU,PSE,902221
10559192,71,181,9753,2015,1651.0,0.0,0.8173590000000001,2.442556,ESP,PSE,902221
10559193,77,181,9753,2015,11028.0,0.0,1.479792,0.6490239999999999,FRA,PSE,902221
10559194,81,181,9753,2015,1202.0,0.0,1.7422990000000003,0.75838,GBR,PSE,902221
10559195,97,181,9753,2015,7851.0,0.0,0.8255290000000001,1.8017279999999998,HKG,PSE,902221
10559196,102,181,9753,2015,59419.0,0.0,1.462839,0.803258,HUN,PSE,902221
10559197,104,181,9753,2015,106312.0,0.0,0.24230900000000002,2.8190880000000003,IND,PSE,902221
10559198,106,181,9753,2015,7361.0,0.0,1.304942,0.126431,IRL,PSE,902221
10559199,111,181,9753,2015,111436.0,0.0,1.321127,0.747046,ITA,PSE,902221
10559200,113,181,9753,2015,2367.0,0.0,0.121172,0.457301,JOR,PSE,902221
10559201,114,181,9753,2015,2346.0,0.0,2.516133,-0.484202,JPN,PSE,902221
10559202,121,181,9753,2015,5370.0,0.0,1.900653,0.859406,KOR,PSE,902221
10559203,131,181,9753,2015,1473.0,0.0,1.218924,1.247152,LUX,PSE,902221
10559204,138,181,9753,2015,83406.0,0.0,1.169724,0.61457,MEX,PSE,902221
10559205,153,181,9753,2015,7190.0,0.0,1.082803,0.811615,MYS,PSE,902221
10559206,162,181,9753,2015,161363.0,0.0,1.230104,1.27344,NLD,PSE,902221
10559207,168,181,9753,2015,5108.0,0.0,-0.7059979999999999,0.73501,PAK,PSE,902221
10559208,177,181,9753,2015,2783.0,0.0,1.145844,1.1449280000000002,POL,PSE,902221
10559209,192,181,9753,2015,19447.0,0.0,2.05613,0.593065,SGP,PSE,902221
10559210,216,181,9753,2015,3086.0,0.0,0.965888,1.368572,THA,PSE,902221
10559211,224,181,9753,2015,19085.0,0.0,0.438669,2.519632,TUR,PSE,902221
10559212,231,181,9753,2015,7193.0,0.0,1.720478,-0.129322,USA,PSE,902221
10559213,239,181,9753,2015,2877.0,0.0,-0.17108900000000002,1.10995,VNM,PSE,902221
10559214,24,188,9753,2015,6109.0,0.0,0.36650900000000003,-0.28735,BHR,SAU,902221
10559215,41,188,9753,2015,753404.0,0.0,2.306075,0.720781,CHE,SAU,902221
10559216,43,188,9753,2015,124810.0,0.0,1.077143,1.735757,CHN,SAU,902221
10559217,61,188,9753,2015,319964.0,94942.0,2.203818,-2.307561,DEU,SAU,902221
10559218,71,188,9753,2015,31706.0,0.0,0.8173590000000001,2.442556,ESP,SAU,902221
10559219,74,188,9753,2015,79434.0,0.0,1.597817,0.998059,FIN,SAU,902221
10559220,81,188,9753,2015,24804.0,0.0,1.7422990000000003,0.75838,GBR,SAU,902221
10559221,104,188,9753,2015,5240.0,0.0,0.24230900000000002,2.8190880000000003,IND,SAU,902221
10559222,106,188,9753,2015,5019.0,0.0,1.304942,0.126431,IRL,SAU,902221
10559223,111,188,9753,2015,235884.0,210408.0,1.321127,0.747046,ITA,SAU,902221
10559224,121,188,9753,2015,17838.0,0.0,1.900653,0.859406,KOR,SAU,902221
10559225,134,188,9753,2015,0.0,742794.0,-0.7554810000000001,-0.059697,MAR,SAU,902221
10559226,208,188,9753,2015,0.0,1268.0,1.8068349999999997,0.693389,SWE,SAU,902221
10559227,231,188,9753,2015,1341360.0,272887.0,1.720478,-0.129322,USA,SAU,902221
10559228,121,190,9753,2015,48379.0,0.0,1.900653,0.859406,KOR,SDN,902221
10559229,18,192,9753,2015,216778.0,0.0,1.329866,1.100641,BEL,SGP,902221
10559230,24,192,9753,2015,0.0,3637.0,0.36650900000000003,-0.28735,BHR,SGP,902221
10559231,34,192,9753,2015,34881.0,163018.0,1.093564,-0.679211,BRN,SGP,902221
10559232,61,192,9753,2015,6075.0,0.0,2.203818,-2.307561,DEU,SGP,902221
10559233,77,192,9753,2015,18755.0,12172.0,1.479792,0.6490239999999999,FRA,SGP,902221
10559234,102,192,9753,2015,29242.0,0.0,1.462839,0.803258,HUN,SGP,902221
10559235,103,192,9753,2015,0.0,446668.0,-0.145103,1.277362,IDN,SGP,902221
10559236,104,192,9753,2015,0.0,346405.0,0.24230900000000002,2.8190880000000003,IND,SGP,902221
10559237,110,192,9753,2015,0.0,1275.0,1.260071,0.545545,ISR,SGP,902221
10559238,111,192,9753,2015,216125.0,0.0,1.321127,0.747046,ITA,SGP,902221
10559239,114,192,9753,2015,52992.0,0.0,2.516133,-0.484202,JPN,SGP,902221
10559240,118,192,9753,2015,0.0,9685.0,-0.791985,-0.833046,KHM,SGP,902221
10559241,121,192,9753,2015,7844.0,0.0,1.900653,0.859406,KOR,SGP,902221
10559242,143,192,9753,2015,0.0,1791538.0,-1.4596120000000001,-0.903904,MMR,SGP,902221
10559243,153,192,9753,2015,1767.0,136200.0,1.082803,0.811615,MYS,SGP,902221
10559244,166,192,9753,2015,5438.0,0.0,0.224598,0.253179,NZL,SGP,902221
10559245,181,192,9753,2015,0.0,19447.0,0.060575,0.5649489999999999,PSE,SGP,902221
10559246,186,192,9753,2015,51711.0,0.0,0.23119,0.035965,RUS,SGP,902221
10559247,216,192,9753,2015,0.0,851868.0,0.965888,1.368572,THA,SGP,902221
10559248,224,192,9753,2015,15875.0,0.0,0.438669,2.519632,TUR,SGP,902221
10559249,231,192,9753,2015,184497.0,212636.0,1.720478,-0.129322,USA,SGP,902221
10559250,239,192,9753,2015,0.0,255940.0,-0.17108900000000002,1.10995,VNM,SGP,902221
10559251,169,197,9753,2015,3886.0,0.0,0.642058,0.833392,PAN,SLV,902221
10559252,231,197,9753,2015,4341.0,0.0,1.720478,-0.129322,USA,SLV,902221
10559253,8,208,9753,2015,0.0,2163957.0,0.116896,0.30330999999999997,ARG,SWE,902221
10559254,14,208,9753,2015,0.0,2004714.0,-0.292325,-0.043489,AUS,SWE,902221
10559255,18,208,9753,2015,7926.0,0.0,1.329866,1.100641,BEL,SWE,902221
10559256,32,208,9753,2015,0.0,5816.0,0.23656799999999997,0.688607,BRA,SWE,902221
10559257,39,208,9753,2015,0.0,34049.0,0.695867,1.171676,CAN,SWE,902221
10559258,41,208,9753,2015,57674.0,2061.0,2.306075,0.720781,CHE,SWE,902221
10559259,42,208,9753,2015,0.0,1926.0,-0.356167,-0.47629399999999994,CHL,SWE,902221
10559260,43,208,9753,2015,1507.0,7494101.0,1.077143,1.735757,CHN,SWE,902221
10559261,59,208,9753,2015,0.0,1920.0,1.743012,0.45424,CZE,SWE,902221
10559262,61,208,9753,2015,16570.0,4763723.0,2.203818,-2.307561,DEU,SWE,902221
10559263,64,208,9753,2015,9441.0,5628.0,1.157924,1.2045629999999998,DNK,SWE,902221
10559264,65,208,9753,2015,0.0,638.0,-0.212808,0.395873,DOM,SWE,902221
10559265,71,208,9753,2015,0.0,1806.0,0.8173590000000001,2.442556,ESP,SWE,902221
10559266,77,208,9753,2015,20183.0,1256.0,1.479792,0.6490239999999999,FRA,SWE,902221
10559267,81,208,9753,2015,8887.0,10019.0,1.7422990000000003,0.75838,GBR,SWE,902221
10559268,85,208,9753,2015,0.0,2274.0,-1.288329,-1.167532,GIN,SWE,902221
10559269,97,208,9753,2015,11540.0,1831144.0,0.8255290000000001,1.8017279999999998,HKG,SWE,902221
10559270,104,208,9753,2015,2520.0,162299.0,0.24230900000000002,2.8190880000000003,IND,SWE,902221
10559271,106,208,9753,2015,0.0,924.0,1.304942,0.126431,IRL,SWE,902221
10559272,108,208,9753,2015,0.0,4863.0,-1.465803,-0.912113,IRQ,SWE,902221
10559273,111,208,9753,2015,14180.0,461483.0,1.321127,0.747046,ITA,SWE,902221
10559274,113,208,9753,2015,0.0,59102.0,0.121172,0.457301,JOR,SWE,902221
10559275,114,208,9753,2015,0.0,9349024.0,2.516133,-0.484202,JPN,SWE,902221
10559276,121,208,9753,2015,0.0,1331369.0,1.900653,0.859406,KOR,SWE,902221
10559277,153,208,9753,2015,0.0,8783.0,1.082803,0.811615,MYS,SWE,902221
10559278,162,208,9753,2015,44418.0,35393.0,1.230104,1.27344,NLD,SWE,902221
10559279,163,208,9753,2015,211116.0,591193.0,0.950708,0.314339,NOR,SWE,902221
10559280,166,208,9753,2015,0.0,25601.0,0.224598,0.253179,NZL,SWE,902221
10559281,173,208,9753,2015,0.0,1536.0,-0.6007819999999999,0.32152800000000004,PER,SWE,902221
10559282,185,208,9753,2015,0.0,452105.0,0.946363,1.056775,ROU,SWE,902221
10559283,186,208,9753,2015,0.0,7253.0,0.23119,0.035965,RUS,SWE,902221
10559284,188,208,9753,2015,1268.0,0.0,0.5552520000000001,-0.7263229999999999,SAU,SWE,902221
10559285,201,208,9753,2015,0.0,1408000.0,0.457042,1.324908,SRB,SWE,902221
10559286,231,208,9753,2015,136567.0,17840224.0,1.720478,-0.129322,USA,SWE,902221
10559287,14,216,9753,2015,0.0,195802.0,-0.292325,-0.043489,AUS,THA,902221
10559288,39,216,9753,2015,162302.0,0.0,0.695867,1.171676,CAN,THA,902221
10559289,61,216,9753,2015,209510.0,0.0,2.203818,-2.307561,DEU,THA,902221
10559290,81,216,9753,2015,635970.0,0.0,1.7422990000000003,0.75838,GBR,THA,902221
10559291,103,216,9753,2015,94308.0,0.0,-0.145103,1.277362,IDN,THA,902221
10559292,110,216,9753,2015,836827.0,0.0,1.260071,0.545545,ISR,THA,902221
10559293,111,216,9753,2015,84072.0,0.0,1.321127,0.747046,ITA,THA,902221
10559294,121,216,9753,2015,44945.0,0.0,1.900653,0.859406,KOR,THA,902221
10559295,123,216,9753,2015,0.0,87823.0,-0.927524,-0.74525,LAO,THA,902221
10559296,143,216,9753,2015,0.0,33981.0,-1.4596120000000001,-0.903904,MMR,THA,902221
10559297,153,216,9753,2015,116877.0,157030.0,1.082803,0.811615,MYS,THA,902221
10559298,162,216,9753,2015,149816.0,0.0,1.230104,1.27344,NLD,THA,902221
10559299,181,216,9753,2015,0.0,3086.0,0.060575,0.5649489999999999,PSE,THA,902221
10559300,192,216,9753,2015,851868.0,0.0,2.05613,0.593065,SGP,THA,902221
10559301,231,216,9753,2015,185248.0,0.0,1.720478,-0.129322,USA,THA,902221
10559302,61,222,9753,2015,255792.0,0.0,2.203818,-2.307561,DEU,TTO,902221
10559303,71,222,9753,2015,133663.0,0.0,0.8173590000000001,2.442556,ESP,TTO,902221
10559304,81,222,9753,2015,1562.0,0.0,1.7422990000000003,0.75838,GBR,TTO,902221
10559305,104,222,9753,2015,1445.0,0.0,0.24230900000000002,2.8190880000000003,IND,TTO,902221
10559306,231,222,9753,2015,195685.0,2813.0,1.720478,-0.129322,USA,TTO,902221
10559307,16,224,9753,2015,0.0,27825.0,-0.983347,-1.231542,AZE,TUR,902221
10559308,18,224,9753,2015,0.0,2179.0,1.329866,1.100641,BEL,TUR,902221
10559309,61,224,9753,2015,411407.0,0.0,2.203818,-2.307561,DEU,TUR,902221
10559310,68,224,9753,2015,0.0,49255.0,-0.183053,1.765036,EGY,TUR,902221
10559311,71,224,9753,2015,413569.0,0.0,0.8173590000000001,2.442556,ESP,TUR,902221
10559312,81,224,9753,2015,13899.0,42360.0,1.7422990000000003,0.75838,GBR,TUR,902221
10559313,104,224,9753,2015,43526.0,0.0,0.24230900000000002,2.8190880000000003,IND,TUR,902221
10559314,107,224,9753,2015,69630.0,0.0,-0.258946,-0.0073420000000000004,IRN,TUR,902221
10559315,108,224,9753,2015,0.0,13708.0,-1.465803,-0.912113,IRQ,TUR,902221
10559316,126,224,9753,2015,0.0,3335.0,-1.3257219999999998,-1.260453,LBY,TUR,902221
10559317,162,224,9753,2015,85100.0,0.0,1.230104,1.27344,NLD,TUR,902221
10559318,181,224,9753,2015,0.0,19085.0,0.060575,0.5649489999999999,PSE,TUR,902221
10559319,185,224,9753,2015,0.0,1920.0,0.946363,1.056775,ROU,TUR,902221
10559320,192,224,9753,2015,0.0,15875.0,2.05613,0.593065,SGP,TUR,902221
10559321,219,224,9753,2015,0.0,9189.0,-1.546516,-1.315803,TKM,TUR,902221
10559322,231,224,9753,2015,270001.0,0.0,1.720478,-0.129322,USA,TUR,902221
10559323,59,228,9753,2015,0.0,14344.0,1.743012,0.45424,CZE,UKR,902221
10559324,71,228,9753,2015,0.0,63459.0,0.8173590000000001,2.442556,ESP,UKR,902221
10559325,110,228,9753,2015,8415.0,0.0,1.260071,0.545545,ISR,UKR,902221
10559326,177,228,9753,2015,34095.0,0.0,1.145844,1.1449280000000002,POL,UKR,902221
10559327,186,228,9753,2015,10483.0,0.0,0.23119,0.035965,RUS,UKR,902221
10559328,206,228,9753,2015,0.0,40996.0,1.287133,0.7900560000000001,SVK,UKR,902221
10559329,231,230,9753,2015,9269.0,0.0,1.720478,-0.129322,USA,URY,902221
10559330,0,231,9753,2015,0.0,32556.0,0.8526809999999999,-0.043541,ABW,USA,902221
10559331,2,231,9753,2015,0.0,88225.0,-1.6542,-1.2598989999999999,AGO,USA,902221
10559332,7,231,9753,2015,0.0,186063.0,0.21779600000000002,-0.0047420000000000006,ARE,USA,902221
10559333,8,231,9753,2015,0.0,336256.0,0.116896,0.30330999999999997,ARG,USA,902221
10559334,13,231,9753,2015,0.0,4297.0,0.43318,-0.552045,ATG,USA,902221
10559335,14,231,9753,2015,0.0,1046932.0,-0.292325,-0.043489,AUS,USA,902221
10559336,15,231,9753,2015,0.0,191532.0,1.747098,-0.08026699999999999,AUT,USA,902221
10559337,16,231,9753,2015,0.0,216633.0,-0.983347,-1.231542,AZE,USA,902221
10559338,18,231,9753,2015,570058.0,6718588.0,1.329866,1.100641,BEL,USA,902221
10559339,23,231,9753,2015,0.0,581509.0,0.45640699999999995,1.691455,BGR,USA,902221
10559340,24,231,9753,2015,0.0,8222.0,0.36650900000000003,-0.28735,BHR,USA,902221
10559341,25,231,9753,2015,0.0,55648.0,0.669493,-0.37838099999999997,BHS,USA,902221
10559342,26,231,9753,2015,0.0,8948.0,0.355903,0.723092,BIH,USA,902221
10559343,28,231,9753,2015,0.0,1405.0,0.672499,0.5584020000000001,BLR,USA,902221
10559344,29,231,9753,2015,0.0,2440.0,-0.24283600000000002,-0.577408,BLZ,USA,902221
10559345,30,231,9753,2015,0.0,75542.0,0.974592,-0.636426,BMU,USA,902221
10559346,31,231,9753,2015,0.0,4825.0,-1.051562,-1.067714,BOL,USA,902221
10559347,32,231,9753,2015,0.0,1857812.0,0.23656799999999997,0.688607,BRA,USA,902221
10559348,33,231,9753,2015,12767.0,26349.0,0.453689,0.039237,BRB,USA,902221
10559349,39,231,9753,2015,2191065.0,2977498.0,0.695867,1.171676,CAN,USA,902221
10559350,41,231,9753,2015,26620.0,5867638.0,2.306075,0.720781,CHE,USA,902221
10559351,42,231,9753,2015,0.0,166364.0,-0.356167,-0.47629399999999994,CHL,USA,902221
10559352,43,231,9753,2015,831658.0,5992191.0,1.077143,1.735757,CHN,USA,902221
10559353,49,231,9753,2015,4072.0,702374.0,0.156383,-0.183055,COL,USA,902221
10559354,52,231,9753,2015,0.0,209147.0,0.24859699999999998,-0.033143,CRI,USA,902221
10559355,57,231,9753,2015,0.0,3700.0,0.275472,-0.831835,CYM,USA,902221
10559356,58,231,9753,2015,0.0,20572.0,0.511225,-0.207261,CYP,USA,902221
10559357,59,231,9753,2015,0.0,8060.0,1.743012,0.45424,CZE,USA,902221
10559358,61,231,9753,2015,3275650.0,1964251.0,2.203818,-2.307561,DEU,USA,902221
10559359,64,231,9753,2015,14048.0,78274.0,1.157924,1.2045629999999998,DNK,USA,902221
10559360,65,231,9753,2015,0.0,269956.0,-0.212808,0.395873,DOM,USA,902221
10559361,67,231,9753,2015,0.0,370434.0,-0.9845959999999999,-1.075639,ECU,USA,902221
10559362,68,231,9753,2015,0.0,36312.0,-0.183053,1.765036,EGY,USA,902221
10559363,71,231,9753,2015,173265.0,394805.0,0.8173590000000001,2.442556,ESP,USA,902221
10559364,73,231,9753,2015,0.0,110042.0,-1.004896,-0.721019,ETH,USA,902221
10559365,74,231,9753,2015,4442.0,59985.0,1.597817,0.998059,FIN,USA,902221
10559366,77,231,9753,2015,288470.0,349755.0,1.479792,0.6490239999999999,FRA,USA,902221
10559367,81,231,9753,2015,924038.0,2071523.0,1.7422990000000003,0.75838,GBR,USA,902221
10559368,82,231,9753,2015,0.0,86494.0,-0.343663,-0.588017,GEO,USA,902221
10559369,83,231,9753,2015,0.0,5077.0,-0.750568,-0.690257,GHA,USA,902221
10559370,90,231,9753,2015,0.0,50057.0,0.099027,1.012289,GRC,USA,902221
10559371,91,231,9753,2015,0.0,37456.0,0.296552,-0.335908,GRD,USA,902221
10559372,93,231,9753,2015,0.0,39309.0,-0.284403,0.525564,GTM,USA,902221
10559373,97,231,9753,2015,0.0,1432508.0,0.8255290000000001,1.8017279999999998,HKG,USA,902221
10559374,99,231,9753,2015,0.0,22327.0,-0.578635,-0.292053,HND,USA,902221
10559375,100,231,9753,2015,0.0,1525.0,0.7590140000000001,1.257415,HRV,USA,902221
10559376,102,231,9753,2015,55372.0,299412.0,1.462839,0.803258,HUN,USA,902221
10559377,103,231,9753,2015,0.0,171339.0,-0.145103,1.277362,IDN,USA,902221
10559378,104,231,9753,2015,34251.0,538132.0,0.24230900000000002,2.8190880000000003,IND,USA,902221
10559379,106,231,9753,2015,33796.0,168569.0,1.304942,0.126431,IRL,USA,902221
10559380,108,231,9753,2015,0.0,54999.0,-1.465803,-0.912113,IRQ,USA,902221
10559381,110,231,9753,2015,110562.0,96544.0,1.260071,0.545545,ISR,USA,902221
10559382,111,231,9753,2015,1001727.0,3968208.0,1.321127,0.747046,ITA,USA,902221
10559383,112,231,9753,2015,0.0,20398.0,-0.438267,-0.828097,JAM,USA,902221
10559384,113,231,9753,2015,0.0,33930.0,0.121172,0.457301,JOR,USA,902221
10559385,114,231,9753,2015,1291029.0,6304022.0,2.516133,-0.484202,JPN,USA,902221
10559386,115,231,9753,2015,0.0,62234.0,-0.45091499999999995,-0.652026,KAZ,USA,902221
10559387,116,231,9753,2015,0.0,47040.0,-0.453564,0.433325,KEN,USA,902221
10559388,120,231,9753,2015,0.0,2931.0,0.8252430000000001,-0.436662,KNA,USA,902221
10559389,121,231,9753,2015,825577.0,7621386.0,1.900653,0.859406,KOR,USA,902221
10559390,122,231,9753,2015,0.0,31520.0,-0.352023,-1.153057,KWT,USA,902221
10559391,124,231,9753,2015,0.0,28640.0,0.317355,1.330374,LBN,USA,902221
10559392,128,231,9753,2015,0.0,30801.0,-0.6773399999999999,0.386343,LKA,USA,902221
10559393,130,231,9753,2015,5285.0,0.0,0.749429,1.3659860000000001,LTU,USA,902221
10559394,132,231,9753,2015,0.0,13692.0,0.602209,1.125357,LVA,USA,902221
10559395,134,231,9753,2015,0.0,57358.0,-0.7554810000000001,-0.059697,MAR,USA,902221
10559396,138,231,9753,2015,0.0,2296632.0,1.169724,0.61457,MEX,USA,902221
10559397,142,231,9753,2015,0.0,50070.0,0.880893,-0.117585,MLT,USA,902221
10559398,143,231,9753,2015,0.0,216991.0,-1.4596120000000001,-0.903904,MMR,USA,902221
10559399,144,231,9753,2015,0.0,2436.0,-0.048385000000000004,-0.150759,MNE,USA,902221
10559400,148,231,9753,2015,0.0,17218.0,-1.5597450000000002,-1.3209229999999998,MRT,USA,902221
10559401,151,231,9753,2015,0.0,47929.0,-0.231762,-0.195051,MUS,USA,902221
10559402,153,231,9753,2015,845978.0,470012.0,1.082803,0.811615,MYS,USA,902221
10559403,159,231,9753,2015,0.0,3595.0,-1.415451,-1.157829,NGA,USA,902221
10559404,160,231,9753,2015,0.0,20346.0,-1.102989,-0.952276,NIC,USA,902221
10559405,162,231,9753,2015,3243786.0,4151990.0,1.230104,1.27344,NLD,USA,902221
10559406,163,231,9753,2015,0.0,7528.0,0.950708,0.314339,NOR,USA,902221
10559407,164,231,9753,2015,0.0,7215.0,-0.290416,0.456716,NPL,USA,902221
10559408,166,231,9753,2015,6030.0,98738.0,0.224598,0.253179,NZL,USA,902221
10559409,167,231,9753,2015,0.0,3246.0,-0.4699,-1.00451,OMN,USA,902221
10559410,168,231,9753,2015,0.0,99195.0,-0.7059979999999999,0.73501,PAK,USA,902221
10559411,169,231,9753,2015,1040.0,677694.0,0.642058,0.833392,PAN,USA,902221
10559412,173,231,9753,2015,0.0,291105.0,-0.6007819999999999,0.32152800000000004,PER,USA,902221
10559413,174,231,9753,2015,0.0,367513.0,0.6406270000000001,0.45770200000000005,PHL,USA,902221
10559414,177,231,9753,2015,0.0,88562.0,1.145844,1.1449280000000002,POL,USA,902221
10559415,179,231,9753,2015,0.0,53376.0,0.561922,2.2276380000000002,PRT,USA,902221
10559416,180,231,9753,2015,0.0,5720.0,-0.471106,-0.9431139999999999,PRY,USA,902221
10559417,181,231,9753,2015,0.0,7193.0,0.060575,0.5649489999999999,PSE,USA,902221
10559418,183,231,9753,2015,0.0,221884.0,-0.077053,-0.9922719999999999,QAT,USA,902221
10559419,185,231,9753,2015,0.0,56974.0,0.946363,1.056775,ROU,USA,902221
10559420,186,231,9753,2015,0.0,1319470.0,0.23119,0.035965,RUS,USA,902221
10559421,188,231,9753,2015,272887.0,1341360.0,0.5552520000000001,-0.7263229999999999,SAU,USA,902221
10559422,192,231,9753,2015,212636.0,184497.0,2.05613,0.593065,SGP,USA,902221
10559423,197,231,9753,2015,0.0,4341.0,0.05531900000000001,0.169073,SLV,USA,902221
10559424,199,231,9753,2015,0.0,5280.0,-1.716689,-1.078134,SOM,USA,902221
10559425,201,231,9753,2015,0.0,17462.0,0.457042,1.324908,SRB,USA,902221
10559426,206,231,9753,2015,0.0,17250.0,1.287133,0.7900560000000001,SVK,USA,902221
10559427,207,231,9753,2015,0.0,10841.0,1.6089879999999999,0.833616,SVN,USA,902221
10559428,208,231,9753,2015,17840224.0,136567.0,1.8068349999999997,0.693389,SWE,USA,902221
10559429,216,231,9753,2015,0.0,185248.0,0.965888,1.368572,THA,USA,902221
