10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10559430,222,231,9753,2015,2813.0,195685.0,-0.462837,-1.117621,TTO,USA,902221
10559431,224,231,9753,2015,0.0,270001.0,0.438669,2.519632,TUR,USA,902221
10559432,226,231,9753,2015,0.0,36631.0,-1.02395,-0.017509999999999998,TZA,USA,902221
10559433,230,231,9753,2015,0.0,9269.0,0.273876,-0.363695,URY,USA,902221
10559434,236,231,9753,2015,0.0,121440.0,-0.9249129999999999,-1.1877280000000001,VEN,USA,902221
10559435,239,231,9753,2015,0.0,152245.0,-0.17108900000000002,1.10995,VNM,USA,902221
10559436,246,231,9753,2015,3733.0,168138.0,0.24944699999999997,1.7573159999999999,ZAF,USA,902221
10559437,248,231,9753,2015,0.0,104957.0,-0.838017,-0.9400270000000001,ZWE,USA,902221
10559438,249,231,9753,2015,454918.0,462969.0,1.962832,1.214982,TWN,USA,902221
10559439,162,236,9753,2015,216189.0,0.0,1.230104,1.27344,NLD,VEN,902221
10559440,169,236,9753,2015,341350.0,0.0,0.642058,0.833392,PAN,VEN,902221
10559441,231,236,9753,2015,121440.0,0.0,1.720478,-0.129322,USA,VEN,902221
10559442,43,243,9753,2015,114143.0,0.0,1.077143,1.735757,CHN,YEM,902221
10559443,250,243,9753,2015,69618.0,0.0,0.377283,-0.092204,ANS,YEM,902221
10559444,14,246,9753,2015,7098.0,0.0,-0.292325,-0.043489,AUS,ZAF,902221
10559445,43,246,9753,2015,40810.0,0.0,1.077143,1.735757,CHN,ZAF,902221
10559446,46,246,9753,2015,0.0,16573.0,-1.3921290000000002,-1.146549,COD,ZAF,902221
10559447,61,246,9753,2015,141993.0,2122.0,2.203818,-2.307561,DEU,ZAF,902221
10559448,77,246,9753,2015,58565.0,0.0,1.479792,0.6490239999999999,FRA,ZAF,902221
10559449,81,246,9753,2015,4545.0,19182.0,1.7422990000000003,0.75838,GBR,ZAF,902221
10559450,104,246,9753,2015,4935.0,0.0,0.24230900000000002,2.8190880000000003,IND,ZAF,902221
10559451,110,246,9753,2015,2808.0,0.0,1.260071,0.545545,ISR,ZAF,902221
10559452,111,246,9753,2015,19593.0,0.0,1.321127,0.747046,ITA,ZAF,902221
10559453,121,246,9753,2015,20468.0,0.0,1.900653,0.859406,KOR,ZAF,902221
10559454,129,246,9753,2015,0.0,1262.0,-0.910168,-0.870865,LSO,ZAF,902221
10559455,134,246,9753,2015,0.0,11618.0,-0.7554810000000001,-0.059697,MAR,ZAF,902221
10559456,153,246,9753,2015,0.0,3771.0,1.082803,0.811615,MYS,ZAF,902221
10559457,155,246,9753,2015,0.0,4403.0,-0.43457399999999996,-0.665655,NAM,ZAF,902221
10559458,162,246,9753,2015,437071.0,0.0,1.230104,1.27344,NLD,ZAF,902221
10559459,177,246,9753,2015,2009.0,0.0,1.145844,1.1449280000000002,POL,ZAF,902221
10559460,187,246,9753,2015,0.0,1749.0,-0.755738,-0.4423,RWA,ZAF,902221
10559461,211,246,9753,2015,716.0,1736.0,1.017467,-0.285569,SYC,ZAF,902221
10559462,227,246,9753,2015,0.0,4979.0,-0.611023,0.078961,UGA,ZAF,902221
10559463,231,246,9753,2015,168138.0,3733.0,1.720478,-0.129322,USA,ZAF,902221
10559464,247,246,9753,2015,0.0,43897.0,-0.44792,-0.769586,ZMB,ZAF,902221
10559465,248,246,9753,2015,0.0,2632.0,-0.838017,-0.9400270000000001,ZWE,ZAF,902221
10559466,39,249,9753,2015,225843.0,0.0,0.695867,1.171676,CAN,TWN,902221
10559467,61,249,9753,2015,29868.0,0.0,2.203818,-2.307561,DEU,TWN,902221
10559468,68,249,9753,2015,0.0,4348.0,-0.183053,1.765036,EGY,TWN,902221
10559469,81,249,9753,2015,0.0,17126.0,1.7422990000000003,0.75838,GBR,TWN,902221
10559470,103,249,9753,2015,9832.0,0.0,-0.145103,1.277362,IDN,TWN,902221
10559471,110,249,9753,2015,28788.0,0.0,1.260071,0.545545,ISR,TWN,902221
10559472,114,249,9753,2015,240707.0,0.0,2.516133,-0.484202,JPN,TWN,902221
10559473,153,249,9753,2015,0.0,95876.0,1.082803,0.811615,MYS,TWN,902221
10559474,162,249,9753,2015,161780.0,0.0,1.230104,1.27344,NLD,TWN,902221
10559475,174,249,9753,2015,0.0,2271.0,0.6406270000000001,0.45770200000000005,PHL,TWN,902221
10559476,231,249,9753,2015,462969.0,454918.0,1.720478,-0.129322,USA,TWN,902221
10559477,0,250,9753,2015,10150.0,3459.0,0.8526809999999999,-0.043541,ABW,ANS,902221
10559478,44,250,9753,2015,0.0,8348.0,-0.856142,-0.905292,CIV,ANS,902221
10559479,46,250,9753,2015,0.0,26040.0,-1.3921290000000002,-1.146549,COD,ANS,902221
10559480,59,250,9753,2015,0.0,1351244.0,1.743012,0.45424,CZE,ANS,902221
10559481,77,250,9753,2015,0.0,3972.0,1.479792,0.6490239999999999,FRA,ANS,902221
10559482,104,250,9753,2015,0.0,34296.0,0.24230900000000002,2.8190880000000003,IND,ANS,902221
10559483,106,250,9753,2015,0.0,1111.0,1.304942,0.126431,IRL,ANS,902221
10559484,131,250,9753,2015,0.0,2945.0,1.218924,1.247152,LUX,ANS,902221
10559485,136,250,9753,2015,0.0,287792.0,-1.15947,-0.497217,MDG,ANS,902221
10559486,162,250,9753,2015,1050.0,0.0,1.230104,1.27344,NLD,ANS,902221
10559487,168,250,9753,2015,0.0,6213.0,-0.7059979999999999,0.73501,PAK,ANS,902221
10559488,177,250,9753,2015,0.0,196993.0,1.145844,1.1449280000000002,POL,ANS,902221
10559489,206,250,9753,2015,0.0,337800.0,1.287133,0.7900560000000001,SVK,ANS,902221
10559490,243,250,9753,2015,0.0,69618.0,-1.048632,-1.10843,YEM,ANS,902221
10559491,61,2,9753,2015,20721.0,0.0,2.203818,-2.307561,DEU,AGO,902221
10559492,71,2,9753,2015,164530.0,0.0,0.8173590000000001,2.442556,ESP,AGO,902221
10559493,97,2,9753,2015,1815.0,0.0,0.8255290000000001,1.8017279999999998,HKG,AGO,902221
10559494,179,2,9753,2015,44646.0,0.0,0.561922,2.2276380000000002,PRT,AGO,902221
10559495,231,2,9753,2015,88225.0,0.0,1.720478,-0.129322,USA,AGO,902221
10559496,239,2,9753,2015,6040.0,0.0,-0.17108900000000002,1.10995,VNM,AGO,902221
10559497,7,14,9753,2015,0.0,2778.0,0.21779600000000002,-0.0047420000000000006,ARE,AUS,902221
10559498,18,14,9753,2015,133014.0,0.0,1.329866,1.100641,BEL,AUS,902221
10559499,39,14,9753,2015,0.0,1264.0,0.695867,1.171676,CAN,AUS,902221
10559500,43,14,9753,2015,480958.0,39599.0,1.077143,1.735757,CHN,AUS,902221
10559501,56,14,9753,2015,0.0,3781.0,0.33029400000000003,-0.725431,CXR,AUS,902221
10559502,61,14,9753,2015,325190.0,0.0,2.203818,-2.307561,DEU,AUS,902221
10559503,73,14,9753,2015,0.0,252.0,-1.004896,-0.721019,ETH,AUS,902221
10559504,75,14,9753,2015,0.0,93337.0,-0.481968,-0.201468,FJI,AUS,902221
10559505,77,14,9753,2015,3461.0,0.0,1.479792,0.6490239999999999,FRA,AUS,902221
10559506,82,14,9753,2015,0.0,74956.0,-0.343663,-0.588017,GEO,AUS,902221
10559507,97,14,9753,2015,0.0,7067.0,0.8255290000000001,1.8017279999999998,HKG,AUS,902221
10559508,102,14,9753,2015,21878.0,0.0,1.462839,0.803258,HUN,AUS,902221
10559509,104,14,9753,2015,0.0,2494.0,0.24230900000000002,2.8190880000000003,IND,AUS,902221
10559510,106,14,9753,2015,0.0,11121.0,1.304942,0.126431,IRL,AUS,902221
10559511,110,14,9753,2015,301534.0,0.0,1.260071,0.545545,ISR,AUS,902221
10559512,111,14,9753,2015,225732.0,0.0,1.321127,0.747046,ITA,AUS,902221
10559513,114,14,9753,2015,5785.0,0.0,2.516133,-0.484202,JPN,AUS,902221
10559514,116,14,9753,2015,0.0,1705.0,-0.453564,0.433325,KEN,AUS,902221
10559515,121,14,9753,2015,3730.0,13176.0,1.900653,0.859406,KOR,AUS,902221
10559516,122,14,9753,2015,0.0,6295.0,-0.352023,-1.153057,KWT,AUS,902221
10559517,153,14,9753,2015,738841.0,53269.0,1.082803,0.811615,MYS,AUS,902221
10559518,156,14,9753,2015,0.0,33720.0,-0.727911,-0.844562,NCL,AUS,902221
10559519,162,14,9753,2015,235137.0,0.0,1.230104,1.27344,NLD,AUS,902221
10559520,166,14,9753,2015,32167.0,2010902.0,0.224598,0.253179,NZL,AUS,902221
10559521,174,14,9753,2015,0.0,123374.0,0.6406270000000001,0.45770200000000005,PHL,AUS,902221
10559522,177,14,9753,2015,90518.0,0.0,1.145844,1.1449280000000002,POL,AUS,902221
10559523,208,14,9753,2015,2004714.0,0.0,1.8068349999999997,0.693389,SWE,AUS,902221
10559524,216,14,9753,2015,195802.0,0.0,0.965888,1.368572,THA,AUS,902221
10559525,231,14,9753,2015,1046932.0,0.0,1.720478,-0.129322,USA,AUS,902221
10559526,242,14,9753,2015,0.0,5509.0,0.351057,-0.158431,WSM,AUS,902221
10559527,246,14,9753,2015,0.0,7098.0,0.24944699999999997,1.7573159999999999,ZAF,AUS,902221
10559528,224,16,9753,2015,27825.0,0.0,0.438669,2.519632,TUR,AZE,902221
10559529,231,16,9753,2015,216633.0,0.0,1.720478,-0.129322,USA,AZE,902221
10559530,41,22,9753,2015,35827.0,0.0,2.306075,0.720781,CHE,BGD,902221
10559531,43,22,9753,2015,1134.0,0.0,1.077143,1.735757,CHN,BGD,902221
10559532,61,22,9753,2015,991281.0,0.0,2.203818,-2.307561,DEU,BGD,902221
10559533,81,22,9753,2015,1314.0,0.0,1.7422990000000003,0.75838,GBR,BGD,902221
10559534,104,22,9753,2015,4827.0,973574.0,0.24230900000000002,2.8190880000000003,IND,BGD,902221
10559535,153,22,9753,2015,41601.0,0.0,1.082803,0.811615,MYS,BGD,902221
10559536,162,22,9753,2015,31605.0,0.0,1.230104,1.27344,NLD,BGD,902221
10559537,39,24,9753,2015,9641.0,0.0,0.695867,1.171676,CAN,BHR,902221
10559538,61,24,9753,2015,71171.0,0.0,2.203818,-2.307561,DEU,BHR,902221
10559539,188,24,9753,2015,0.0,6109.0,0.5552520000000001,-0.7263229999999999,SAU,BHR,902221
10559540,192,24,9753,2015,3637.0,0.0,2.05613,0.593065,SGP,BHR,902221
10559541,231,24,9753,2015,8222.0,0.0,1.720478,-0.129322,USA,BHR,902221
10559542,81,28,9753,2015,0.0,195.0,1.7422990000000003,0.75838,GBR,BLR,902221
10559543,162,28,9753,2015,1380804.0,0.0,1.230104,1.27344,NLD,BLR,902221
10559544,177,28,9753,2015,553811.0,0.0,1.145844,1.1449280000000002,POL,BLR,902221
10559545,231,28,9753,2015,1405.0,0.0,1.720478,-0.129322,USA,BLR,902221
10559546,18,46,9753,2015,61348.0,0.0,1.329866,1.100641,BEL,COD,902221
10559547,246,46,9753,2015,16573.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,COD,902221
10559548,250,46,9753,2015,26040.0,0.0,0.377283,-0.092204,ANS,COD,902221
10559549,18,68,9753,2015,236019.0,0.0,1.329866,1.100641,BEL,EGY,902221
10559550,32,68,9753,2015,7658.0,0.0,0.23656799999999997,0.688607,BRA,EGY,902221
10559551,39,68,9753,2015,375460.0,0.0,0.695867,1.171676,CAN,EGY,902221
10559552,41,68,9753,2015,65481.0,0.0,2.306075,0.720781,CHE,EGY,902221
10559553,43,68,9753,2015,136987.0,0.0,1.077143,1.735757,CHN,EGY,902221
10559554,61,68,9753,2015,421765.0,0.0,2.203818,-2.307561,DEU,EGY,902221
10559555,74,68,9753,2015,67856.0,0.0,1.597817,0.998059,FIN,EGY,902221
10559556,77,68,9753,2015,471463.0,0.0,1.479792,0.6490239999999999,FRA,EGY,902221
10559557,81,68,9753,2015,32719.0,0.0,1.7422990000000003,0.75838,GBR,EGY,902221
10559558,111,68,9753,2015,203895.0,0.0,1.321127,0.747046,ITA,EGY,902221
10559559,114,68,9753,2015,1655.0,0.0,2.516133,-0.484202,JPN,EGY,902221
10559560,121,68,9753,2015,139058.0,0.0,1.900653,0.859406,KOR,EGY,902221
10559561,224,68,9753,2015,49255.0,0.0,0.438669,2.519632,TUR,EGY,902221
10559562,231,68,9753,2015,36312.0,0.0,1.720478,-0.129322,USA,EGY,902221
10559563,249,68,9753,2015,4348.0,0.0,1.962832,1.214982,TWN,EGY,902221
10559564,26,74,9753,2015,0.0,4493.0,0.355903,0.723092,BIH,FIN,902221
10559565,43,74,9753,2015,1416.0,0.0,1.077143,1.735757,CHN,FIN,902221
10559566,61,74,9753,2015,0.0,6505.0,2.203818,-2.307561,DEU,FIN,902221
10559567,68,74,9753,2015,0.0,67856.0,-0.183053,1.765036,EGY,FIN,902221
10559568,72,74,9753,2015,0.0,15781.0,0.9281149999999999,1.1780389999999998,EST,FIN,902221
10559569,81,74,9753,2015,27916.0,0.0,1.7422990000000003,0.75838,GBR,FIN,902221
10559570,162,74,9753,2015,13654.0,13751.0,1.230104,1.27344,NLD,FIN,902221
10559571,163,74,9753,2015,65651.0,67007.0,0.950708,0.314339,NOR,FIN,902221
10559572,186,74,9753,2015,0.0,74632.0,0.23119,0.035965,RUS,FIN,902221
10559573,188,74,9753,2015,0.0,79434.0,0.5552520000000001,-0.7263229999999999,SAU,FIN,902221
10559574,231,74,9753,2015,59985.0,4442.0,1.720478,-0.129322,USA,FIN,902221
10559575,14,82,9753,2015,74956.0,0.0,-0.292325,-0.043489,AUS,GEO,902221
10559576,41,82,9753,2015,106086.0,0.0,2.306075,0.720781,CHE,GEO,902221
10559577,43,82,9753,2015,1088.0,0.0,1.077143,1.735757,CHN,GEO,902221
10559578,59,82,9753,2015,947108.0,0.0,1.743012,0.45424,CZE,GEO,902221
10559579,61,82,9753,2015,1261745.0,0.0,2.203818,-2.307561,DEU,GEO,902221
10559580,111,82,9753,2015,636742.0,0.0,1.321127,0.747046,ITA,GEO,902221
10559581,206,82,9753,2015,80895.0,0.0,1.287133,0.7900560000000001,SVK,GEO,902221
10559582,231,82,9753,2015,86494.0,0.0,1.720478,-0.129322,USA,GEO,902221
10559583,43,90,9753,2015,1845.0,0.0,1.077143,1.735757,CHN,GRC,902221
10559584,58,90,9753,2015,45878.0,23485.0,0.511225,-0.207261,CYP,GRC,902221
10559585,61,90,9753,2015,103160.0,0.0,2.203818,-2.307561,DEU,GRC,902221
10559586,81,90,9753,2015,23954.0,0.0,1.7422990000000003,0.75838,GBR,GRC,902221
10559587,106,90,9753,2015,10101.0,0.0,1.304942,0.126431,IRL,GRC,902221
10559588,111,90,9753,2015,10826.0,0.0,1.321127,0.747046,ITA,GRC,902221
10559589,162,90,9753,2015,8095.0,2023.0,1.230104,1.27344,NLD,GRC,902221
10559590,231,90,9753,2015,50057.0,0.0,1.720478,-0.129322,USA,GRC,902221
10559591,61,100,9753,2015,21370.0,10674.0,2.203818,-2.307561,DEU,HRV,902221
10559592,162,100,9753,2015,3607.0,0.0,1.230104,1.27344,NLD,HRV,902221
10559593,231,100,9753,2015,1525.0,0.0,1.720478,-0.129322,USA,HRV,902221
10559594,14,106,9753,2015,11121.0,0.0,-0.292325,-0.043489,AUS,IRL,902221
10559595,61,106,9753,2015,25459.0,0.0,2.203818,-2.307561,DEU,IRL,902221
10559596,77,106,9753,2015,3265.0,0.0,1.479792,0.6490239999999999,FRA,IRL,902221
10559597,81,106,9753,2015,270136.0,97189.0,1.7422990000000003,0.75838,GBR,IRL,902221
10559598,90,106,9753,2015,0.0,10101.0,0.099027,1.012289,GRC,IRL,902221
10559599,110,106,9753,2015,0.0,2676.0,1.260071,0.545545,ISR,IRL,902221
10559600,111,106,9753,2015,10946.0,0.0,1.321127,0.747046,ITA,IRL,902221
10559601,114,106,9753,2015,4860.0,3260.0,2.516133,-0.484202,JPN,IRL,902221
10559602,153,106,9753,2015,0.0,4285.0,1.082803,0.811615,MYS,IRL,902221
10559603,162,106,9753,2015,17901.0,14240.0,1.230104,1.27344,NLD,IRL,902221
10559604,163,106,9753,2015,0.0,848.0,0.950708,0.314339,NOR,IRL,902221
10559605,181,106,9753,2015,0.0,7361.0,0.060575,0.5649489999999999,PSE,IRL,902221
10559606,188,106,9753,2015,0.0,5019.0,0.5552520000000001,-0.7263229999999999,SAU,IRL,902221
10559607,208,106,9753,2015,924.0,0.0,1.8068349999999997,0.693389,SWE,IRL,902221
10559608,231,106,9753,2015,168569.0,33796.0,1.720478,-0.129322,USA,IRL,902221
10559609,250,106,9753,2015,1111.0,0.0,0.377283,-0.092204,ANS,IRL,902221
10559610,7,107,9753,2015,6999020.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,IRN,902221
10559611,43,107,9753,2015,377727.0,0.0,1.077143,1.735757,CHN,IRN,902221
10559612,44,107,9753,2015,0.0,6893.0,-0.856142,-0.905292,CIV,IRN,902221
10559613,61,107,9753,2015,438407.0,0.0,2.203818,-2.307561,DEU,IRN,902221
10559614,64,107,9753,2015,47234.0,0.0,1.157924,1.2045629999999998,DNK,IRN,902221
10559615,77,107,9753,2015,17969.0,0.0,1.479792,0.6490239999999999,FRA,IRN,902221
10559616,111,107,9753,2015,854911.0,0.0,1.321127,0.747046,ITA,IRN,902221
10559617,121,107,9753,2015,54896.0,0.0,1.900653,0.859406,KOR,IRN,902221
10559618,224,107,9753,2015,0.0,69630.0,0.438669,2.519632,TUR,IRN,902221
10559619,208,108,9753,2015,4863.0,0.0,1.8068349999999997,0.693389,SWE,IRQ,902221
10559620,224,108,9753,2015,13708.0,0.0,0.438669,2.519632,TUR,IRQ,902221
10559621,231,108,9753,2015,54999.0,0.0,1.720478,-0.129322,USA,IRQ,902221
10559622,59,115,9753,2015,3306.0,0.0,1.743012,0.45424,CZE,KAZ,902221
10559623,81,115,9753,2015,0.0,7718.0,1.7422990000000003,0.75838,GBR,KAZ,902221
10559624,162,115,9753,2015,24242.0,0.0,1.230104,1.27344,NLD,KAZ,902221
10559625,186,115,9753,2015,15486.0,0.0,0.23119,0.035965,RUS,KAZ,902221
10559626,231,115,9753,2015,62234.0,0.0,1.720478,-0.129322,USA,KAZ,902221
10559627,14,116,9753,2015,1705.0,0.0,-0.292325,-0.043489,AUS,KEN,902221
10559628,18,116,9753,2015,1386.0,0.0,1.329866,1.100641,BEL,KEN,902221
10559629,43,116,9753,2015,2167.0,0.0,1.077143,1.735757,CHN,KEN,902221
10559630,64,116,9753,2015,2611.0,0.0,1.157924,1.2045629999999998,DNK,KEN,902221
10559631,104,116,9753,2015,4890.0,0.0,0.24230900000000002,2.8190880000000003,IND,KEN,902221
10559632,162,116,9753,2015,12389.0,0.0,1.230104,1.27344,NLD,KEN,902221
10559633,227,116,9753,2015,0.0,22449.0,-0.611023,0.078961,UGA,KEN,902221
10559634,231,116,9753,2015,47040.0,0.0,1.720478,-0.129322,USA,KEN,902221
10559635,104,117,9753,2015,11248.0,0.0,0.24230900000000002,2.8190880000000003,IND,KGZ,902221
10559636,43,124,9753,2015,3509.0,0.0,1.077143,1.735757,CHN,LBN,902221
10559637,61,124,9753,2015,9242.0,0.0,2.203818,-2.307561,DEU,LBN,902221
10559638,64,124,9753,2015,1785.0,0.0,1.157924,1.2045629999999998,DNK,LBN,902221
10559639,114,124,9753,2015,151224.0,0.0,2.516133,-0.484202,JPN,LBN,902221
10559640,231,124,9753,2015,28640.0,0.0,1.720478,-0.129322,USA,LBN,902221
10559641,64,128,9753,2015,5086.0,0.0,1.157924,1.2045629999999998,DNK,LKA,902221
10559642,110,128,9753,2015,63598.0,0.0,1.260071,0.545545,ISR,LKA,902221
10559643,121,128,9753,2015,2128.0,0.0,1.900653,0.859406,KOR,LKA,902221
10559644,231,128,9753,2015,30801.0,0.0,1.720478,-0.129322,USA,LKA,902221
10559645,18,130,9753,2015,6651.0,0.0,1.329866,1.100641,BEL,LTU,902221
10559646,61,130,9753,2015,62023.0,0.0,2.203818,-2.307561,DEU,LTU,902221
10559647,81,130,9753,2015,60271.0,0.0,1.7422990000000003,0.75838,GBR,LTU,902221
10559648,111,130,9753,2015,57295.0,0.0,1.321127,0.747046,ITA,LTU,902221
10559649,132,130,9753,2015,0.0,1858.0,0.602209,1.125357,LVA,LTU,902221
10559650,162,130,9753,2015,4660.0,1881.0,1.230104,1.27344,NLD,LTU,902221
10559651,186,130,9753,2015,0.0,1696032.0,0.23119,0.035965,RUS,LTU,902221
10559652,231,130,9753,2015,0.0,5285.0,1.720478,-0.129322,USA,LTU,902221
10559653,61,131,9753,2015,42125.0,120798.0,2.203818,-2.307561,DEU,LUX,902221
10559654,111,131,9753,2015,0.0,3379.0,1.321127,0.747046,ITA,LUX,902221
10559655,162,131,9753,2015,8318.0,2104.0,1.230104,1.27344,NLD,LUX,902221
10559656,181,131,9753,2015,0.0,1473.0,0.060575,0.5649489999999999,PSE,LUX,902221
10559657,250,131,9753,2015,2945.0,0.0,0.377283,-0.092204,ANS,LUX,902221
10559658,77,132,9753,2015,16083.0,0.0,1.479792,0.6490239999999999,FRA,LVA,902221
10559659,130,132,9753,2015,1858.0,0.0,0.749429,1.3659860000000001,LTU,LVA,902221
10559660,162,132,9753,2015,2457.0,0.0,1.230104,1.27344,NLD,LVA,902221
10559661,231,132,9753,2015,13692.0,0.0,1.720478,-0.129322,USA,LVA,902221
10559662,23,142,9753,2015,0.0,374027.0,0.45640699999999995,1.691455,BGR,MLT,902221
10559663,61,142,9753,2015,464796.0,0.0,2.203818,-2.307561,DEU,MLT,902221
10559664,162,142,9753,2015,1394.0,0.0,1.230104,1.27344,NLD,MLT,902221
10559665,231,142,9753,2015,50070.0,0.0,1.720478,-0.129322,USA,MLT,902221
10559666,7,143,9753,2015,2926.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,MMR,902221
10559667,18,143,9753,2015,6285.0,0.0,1.329866,1.100641,BEL,MMR,902221
10559668,39,143,9753,2015,716316.0,0.0,0.695867,1.171676,CAN,MMR,902221
10559669,41,143,9753,2015,5922.0,0.0,2.306075,0.720781,CHE,MMR,902221
10559670,43,143,9753,2015,849474.0,0.0,1.077143,1.735757,CHN,MMR,902221
10559671,61,143,9753,2015,356981.0,0.0,2.203818,-2.307561,DEU,MMR,902221
10559672,103,143,9753,2015,119341.0,0.0,-0.145103,1.277362,IDN,MMR,902221
10559673,104,143,9753,2015,54544.0,0.0,0.24230900000000002,2.8190880000000003,IND,MMR,902221
10559674,114,143,9753,2015,430369.0,0.0,2.516133,-0.484202,JPN,MMR,902221
10559675,121,143,9753,2015,110553.0,0.0,1.900653,0.859406,KOR,MMR,902221
10559676,153,143,9753,2015,111128.0,0.0,1.082803,0.811615,MYS,MMR,902221
10559677,174,143,9753,2015,190264.0,0.0,0.6406270000000001,0.45770200000000005,PHL,MMR,902221
10559678,192,143,9753,2015,1791538.0,0.0,2.05613,0.593065,SGP,MMR,902221
10559679,216,143,9753,2015,33981.0,0.0,0.965888,1.368572,THA,MMR,902221
10559680,231,143,9753,2015,216991.0,0.0,1.720478,-0.129322,USA,MMR,902221
10559681,239,143,9753,2015,19678.0,0.0,-0.17108900000000002,1.10995,VNM,MMR,902221
10559682,41,163,9753,2015,168233.0,0.0,2.306075,0.720781,CHE,NOR,902221
10559683,43,163,9753,2015,0.0,4760.0,1.077143,1.735757,CHN,NOR,902221
10559684,61,163,9753,2015,41581.0,0.0,2.203818,-2.307561,DEU,NOR,902221
10559685,64,163,9753,2015,196747.0,0.0,1.157924,1.2045629999999998,DNK,NOR,902221
10559686,74,163,9753,2015,67007.0,65651.0,1.597817,0.998059,FIN,NOR,902221
10559687,81,163,9753,2015,4144.0,2379.0,1.7422990000000003,0.75838,GBR,NOR,902221
10559688,96,163,9753,2015,0.0,1253.0,-1.018758,-1.056085,GUY,NOR,902221
10559689,104,163,9753,2015,0.0,29575.0,0.24230900000000002,2.8190880000000003,IND,NOR,902221
10559690,106,163,9753,2015,848.0,0.0,1.304942,0.126431,IRL,NOR,902221
10559691,110,163,9753,2015,44773.0,0.0,1.260071,0.545545,ISR,NOR,902221
10559692,111,163,9753,2015,7804.0,0.0,1.321127,0.747046,ITA,NOR,902221
10559693,162,163,9753,2015,184485.0,4240.0,1.230104,1.27344,NLD,NOR,902221
10559694,179,163,9753,2015,0.0,3810.0,0.561922,2.2276380000000002,PRT,NOR,902221
10559695,208,163,9753,2015,591193.0,211116.0,1.8068349999999997,0.693389,SWE,NOR,902221
10559696,231,163,9753,2015,7528.0,0.0,1.720478,-0.129322,USA,NOR,902221
10559697,39,164,9753,2015,281664.0,0.0,0.695867,1.171676,CAN,NPL,902221
10559698,43,164,9753,2015,3377.0,0.0,1.077143,1.735757,CHN,NPL,902221
10559699,104,164,9753,2015,120058.0,0.0,0.24230900000000002,2.8190880000000003,IND,NPL,902221
10559700,110,164,9753,2015,51964.0,0.0,1.260071,0.545545,ISR,NPL,902221
10559701,231,164,9753,2015,7215.0,0.0,1.720478,-0.129322,USA,NPL,902221
10559702,104,167,9753,2015,5643.0,0.0,0.24230900000000002,2.8190880000000003,IND,OMN,902221
10559703,162,167,9753,2015,18638.0,0.0,1.230104,1.27344,NLD,OMN,902221
10559704,231,167,9753,2015,3246.0,0.0,1.720478,-0.129322,USA,OMN,902221
10559705,23,183,9753,2015,1540.0,0.0,0.45640699999999995,1.691455,BGR,QAT,902221
10559706,61,183,9753,2015,32065.0,0.0,2.203818,-2.307561,DEU,QAT,902221
10559707,77,183,9753,2015,14351.0,0.0,1.479792,0.6490239999999999,FRA,QAT,902221
10559708,81,183,9753,2015,3596.0,0.0,1.7422990000000003,0.75838,GBR,QAT,902221
10559709,97,183,9753,2015,2981.0,0.0,0.8255290000000001,1.8017279999999998,HKG,QAT,902221
10559710,111,183,9753,2015,11146.0,0.0,1.321127,0.747046,ITA,QAT,902221
10559711,113,183,9753,2015,1816.0,0.0,0.121172,0.457301,JOR,QAT,902221
10559712,121,183,9753,2015,2398.0,0.0,1.900653,0.859406,KOR,QAT,902221
10559713,231,183,9753,2015,221884.0,0.0,1.720478,-0.129322,USA,QAT,902221
10559714,18,185,9753,2015,220340.0,0.0,1.329866,1.100641,BEL,ROU,902221
