10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10559715,23,185,9753,2015,0.0,4318414.0,0.45640699999999995,1.691455,BGR,ROU,902221
10559716,61,185,9753,2015,28207.0,0.0,2.203818,-2.307561,DEU,ROU,902221
10559717,77,185,9753,2015,148348.0,0.0,1.479792,0.6490239999999999,FRA,ROU,902221
10559718,81,185,9753,2015,68109.0,0.0,1.7422990000000003,0.75838,GBR,ROU,902221
10559719,110,185,9753,2015,29138.0,0.0,1.260071,0.545545,ISR,ROU,902221
10559720,111,185,9753,2015,104116.0,0.0,1.321127,0.747046,ITA,ROU,902221
10559721,162,185,9753,2015,31409.0,2851.0,1.230104,1.27344,NLD,ROU,902221
10559722,208,185,9753,2015,452105.0,0.0,1.8068349999999997,0.693389,SWE,ROU,902221
10559723,224,185,9753,2015,1920.0,0.0,0.438669,2.519632,TUR,ROU,902221
10559724,231,185,9753,2015,56974.0,0.0,1.720478,-0.129322,USA,ROU,902221
10559725,43,186,9753,2015,3760340.0,0.0,1.077143,1.735757,CHN,RUS,902221
10559726,59,186,9753,2015,4304306.0,0.0,1.743012,0.45424,CZE,RUS,902221
10559727,61,186,9753,2015,178158.0,2080.0,2.203818,-2.307561,DEU,RUS,902221
10559728,74,186,9753,2015,74632.0,0.0,1.597817,0.998059,FIN,RUS,902221
10559729,77,186,9753,2015,72215.0,0.0,1.479792,0.6490239999999999,FRA,RUS,902221
10559730,81,186,9753,2015,6472916.0,0.0,1.7422990000000003,0.75838,GBR,RUS,902221
10559731,110,186,9753,2015,9323.0,0.0,1.260071,0.545545,ISR,RUS,902221
10559732,115,186,9753,2015,0.0,15486.0,-0.45091499999999995,-0.652026,KAZ,RUS,902221
10559733,130,186,9753,2015,1696032.0,0.0,0.749429,1.3659860000000001,LTU,RUS,902221
10559734,162,186,9753,2015,2095016.0,0.0,1.230104,1.27344,NLD,RUS,902221
10559735,177,186,9753,2015,6275.0,0.0,1.145844,1.1449280000000002,POL,RUS,902221
10559736,192,186,9753,2015,0.0,51711.0,2.05613,0.593065,SGP,RUS,902221
10559737,208,186,9753,2015,7253.0,0.0,1.8068349999999997,0.693389,SWE,RUS,902221
10559738,228,186,9753,2015,0.0,10483.0,0.429879,0.701813,UKR,RUS,902221
10559739,231,186,9753,2015,1319470.0,0.0,1.720478,-0.129322,USA,RUS,902221
10559740,43,191,9753,2015,6552.0,0.0,1.077143,1.735757,CHN,SEN,902221
10559741,61,191,9753,2015,3885.0,0.0,2.203818,-2.307561,DEU,SEN,902221
10559742,77,191,9753,2015,5319.0,0.0,1.479792,0.6490239999999999,FRA,SEN,902221
10559743,111,191,9753,2015,1595.0,0.0,1.321127,0.747046,ITA,SEN,902221
10559744,59,201,9753,2015,0.0,34937.0,1.743012,0.45424,CZE,SRB,902221
10559745,61,201,9753,2015,58595.0,28478.0,2.203818,-2.307561,DEU,SRB,902221
10559746,64,201,9753,2015,103810.0,0.0,1.157924,1.2045629999999998,DNK,SRB,902221
10559747,81,201,9753,2015,2593232.0,0.0,1.7422990000000003,0.75838,GBR,SRB,902221
10559748,121,201,9753,2015,17625.0,0.0,1.900653,0.859406,KOR,SRB,902221
10559749,144,201,9753,2015,0.0,10695.0,-0.048385000000000004,-0.150759,MNE,SRB,902221
10559750,206,201,9753,2015,0.0,100745.0,1.287133,0.7900560000000001,SVK,SRB,902221
10559751,208,201,9753,2015,1408000.0,0.0,1.8068349999999997,0.693389,SWE,SRB,902221
10559752,231,201,9753,2015,17462.0,0.0,1.720478,-0.129322,USA,SRB,902221
10559753,7,206,9753,2015,0.0,8568.0,0.21779600000000002,-0.0047420000000000006,ARE,SVK,902221
10559754,43,206,9753,2015,3724.0,0.0,1.077143,1.735757,CHN,SVK,902221
10559755,59,206,9753,2015,415776.0,0.0,1.743012,0.45424,CZE,SVK,902221
10559756,61,206,9753,2015,0.0,6374.0,2.203818,-2.307561,DEU,SVK,902221
10559757,65,206,9753,2015,0.0,1375.0,-0.212808,0.395873,DOM,SVK,902221
10559758,81,206,9753,2015,935720.0,996.0,1.7422990000000003,0.75838,GBR,SVK,902221
10559759,82,206,9753,2015,0.0,80895.0,-0.343663,-0.588017,GEO,SVK,902221
10559760,102,206,9753,2015,0.0,1443932.0,1.462839,0.803258,HUN,SVK,902221
10559761,111,206,9753,2015,28005.0,5181.0,1.321127,0.747046,ITA,SVK,902221
10559762,162,206,9753,2015,9230.0,3821.0,1.230104,1.27344,NLD,SVK,902221
10559763,201,206,9753,2015,100745.0,0.0,0.457042,1.324908,SRB,SVK,902221
10559764,228,206,9753,2015,40996.0,0.0,0.429879,0.701813,UKR,SVK,902221
10559765,231,206,9753,2015,17250.0,0.0,1.720478,-0.129322,USA,SVK,902221
10559766,250,206,9753,2015,337800.0,0.0,0.377283,-0.092204,ANS,SVK,902221
10559767,18,207,9753,2015,189654.0,0.0,1.329866,1.100641,BEL,SVN,902221
10559768,81,207,9753,2015,1434018.0,0.0,1.7422990000000003,0.75838,GBR,SVN,902221
10559769,162,207,9753,2015,3804.0,2980.0,1.230104,1.27344,NLD,SVN,902221
10559770,231,207,9753,2015,10841.0,0.0,1.720478,-0.129322,USA,SVN,902221
10559771,224,219,9753,2015,9189.0,0.0,0.438669,2.519632,TUR,TKM,902221
10559772,7,226,9753,2015,28928.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,TZA,902221
10559773,43,226,9753,2015,3106.0,0.0,1.077143,1.735757,CHN,TZA,902221
10559774,104,226,9753,2015,14073.0,0.0,0.24230900000000002,2.8190880000000003,IND,TZA,902221
10559775,159,226,9753,2015,0.0,25503.0,-1.415451,-1.157829,NGA,TZA,902221
10559776,231,226,9753,2015,36631.0,0.0,1.720478,-0.129322,USA,TZA,902221
10559777,2,239,9753,2015,0.0,6040.0,-1.6542,-1.2598989999999999,AGO,VNM,902221
10559778,43,239,9753,2015,1257212.0,0.0,1.077143,1.735757,CHN,VNM,902221
10559779,61,239,9753,2015,204173.0,0.0,2.203818,-2.307561,DEU,VNM,902221
10559780,77,239,9753,2015,16940.0,0.0,1.479792,0.6490239999999999,FRA,VNM,902221
10559781,104,239,9753,2015,50123.0,0.0,0.24230900000000002,2.8190880000000003,IND,VNM,902221
10559782,121,239,9753,2015,13966.0,0.0,1.900653,0.859406,KOR,VNM,902221
10559783,143,239,9753,2015,0.0,19678.0,-1.4596120000000001,-0.903904,MMR,VNM,902221
10559784,144,239,9753,2015,0.0,1933.0,-0.048385000000000004,-0.150759,MNE,VNM,902221
10559785,162,239,9753,2015,945.0,0.0,1.230104,1.27344,NLD,VNM,902221
10559786,177,239,9753,2015,1450.0,0.0,1.145844,1.1449280000000002,POL,VNM,902221
10559787,181,239,9753,2015,0.0,2877.0,0.060575,0.5649489999999999,PSE,VNM,902221
10559788,192,239,9753,2015,255940.0,0.0,2.05613,0.593065,SGP,VNM,902221
10559789,231,239,9753,2015,152245.0,0.0,1.720478,-0.129322,USA,VNM,902221
10559790,14,242,9753,2015,5509.0,0.0,-0.292325,-0.043489,AUS,WSM,902221
10559791,18,1,9753,2015,2041.0,0.0,1.329866,1.100641,BEL,AFG,902221
10559792,64,1,9753,2015,4145.0,0.0,1.157924,1.2045629999999998,DNK,AFG,902221
10559793,104,4,9753,2015,7611.0,0.0,0.24230900000000002,2.8190880000000003,IND,ALB,902221
10559794,111,4,9753,2015,29312.0,0.0,1.321127,0.747046,ITA,ALB,902221
10559795,231,13,9753,2015,4297.0,0.0,1.720478,-0.129322,USA,ATG,902221
10559796,77,19,9753,2015,24334.0,0.0,1.479792,0.6490239999999999,FRA,BEN,902221
10559797,111,19,9753,2015,2656.0,0.0,1.321127,0.747046,ITA,BEN,902221
10559798,43,21,9753,2015,6885.0,0.0,1.077143,1.735757,CHN,BFA,902221
10559799,77,21,9753,2015,14219.0,0.0,1.479792,0.6490239999999999,FRA,BFA,902221
10559800,43,26,9753,2015,5730.0,0.0,1.077143,1.735757,CHN,BIH,902221
10559801,61,26,9753,2015,121077.0,0.0,2.203818,-2.307561,DEU,BIH,902221
10559802,74,26,9753,2015,4493.0,0.0,1.597817,0.998059,FIN,BIH,902221
10559803,111,26,9753,2015,195354.0,0.0,1.321127,0.747046,ITA,BIH,902221
10559804,121,26,9753,2015,124189.0,0.0,1.900653,0.859406,KOR,BIH,902221
10559805,231,26,9753,2015,8948.0,0.0,1.720478,-0.129322,USA,BIH,902221
10559806,41,45,9753,2015,4404.0,0.0,2.306075,0.720781,CHE,CMR,902221
10559807,77,45,9753,2015,50312.0,0.0,1.479792,0.6490239999999999,FRA,CMR,902221
10559808,177,45,9753,2015,6648.0,0.0,1.145844,1.1449280000000002,POL,CMR,902221
10559809,18,54,9753,2015,60870.0,0.0,1.329866,1.100641,BEL,CUB,902221
10559810,59,54,9753,2015,776522.0,0.0,1.743012,0.45424,CZE,CUB,902221
10559811,61,54,9753,2015,125259.0,0.0,2.203818,-2.307561,DEU,CUB,902221
10559812,71,54,9753,2015,27356.0,0.0,0.8173590000000001,2.442556,ESP,CUB,902221
10559813,169,54,9753,2015,558656.0,0.0,0.642058,0.833392,PAN,CUB,902221
10559814,90,58,9753,2015,23485.0,45878.0,0.099027,1.012289,GRC,CYP,902221
10559815,162,58,9753,2015,11093.0,0.0,1.230104,1.27344,NLD,CYP,902221
10559816,231,58,9753,2015,20572.0,0.0,1.720478,-0.129322,USA,CYP,902221
10559817,39,66,9753,2015,312365.0,0.0,0.695867,1.171676,CAN,DZA,902221
10559818,61,66,9753,2015,58294.0,0.0,2.203818,-2.307561,DEU,DZA,902221
10559819,77,66,9753,2015,6989922.0,0.0,1.479792,0.6490239999999999,FRA,DZA,902221
10559820,81,66,9753,2015,1538365.0,0.0,1.7422990000000003,0.75838,GBR,DZA,902221
10559821,111,66,9753,2015,33932.0,0.0,1.321127,0.747046,ITA,DZA,902221
10559822,14,73,9753,2015,252.0,0.0,-0.292325,-0.043489,AUS,ETH,902221
10559823,61,73,9753,2015,25576.0,0.0,2.203818,-2.307561,DEU,ETH,902221
10559824,231,73,9753,2015,110042.0,0.0,1.720478,-0.129322,USA,ETH,902221
10559825,61,83,9753,2015,5354.0,0.0,2.203818,-2.307561,DEU,GHA,902221
10559826,231,83,9753,2015,5077.0,0.0,1.720478,-0.129322,USA,GHA,902221
10559827,7,85,9753,2015,5037.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,GIN,902221
10559828,64,85,9753,2015,189233.0,0.0,1.157924,1.2045629999999998,DNK,GIN,902221
10559829,208,85,9753,2015,2274.0,0.0,1.8068349999999997,0.693389,SWE,GIN,902221
10559830,163,96,9753,2015,1253.0,0.0,0.950708,0.314339,NOR,GUY,902221
10559831,61,109,9753,2015,0.0,1132.0,2.203818,-2.307561,DEU,ISL,902221
10559832,64,109,9753,2015,26872.0,0.0,1.157924,1.2045629999999998,DNK,ISL,902221
10559833,192,118,9753,2015,9685.0,0.0,2.05613,0.593065,SGP,KHM,902221
10559834,231,120,9753,2015,2931.0,0.0,1.720478,-0.129322,USA,KNA,902221
10559835,7,126,9753,2015,260222.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,LBY,902221
10559836,104,126,9753,2015,45446.0,0.0,0.24230900000000002,2.8190880000000003,IND,LBY,902221
10559837,224,126,9753,2015,3335.0,0.0,0.438669,2.519632,TUR,LBY,902221
10559838,18,134,9753,2015,11690.0,0.0,1.329866,1.100641,BEL,MAR,902221
10559839,41,134,9753,2015,44265.0,0.0,2.306075,0.720781,CHE,MAR,902221
10559840,61,134,9753,2015,205776.0,0.0,2.203818,-2.307561,DEU,MAR,902221
10559841,77,134,9753,2015,754823.0,0.0,1.479792,0.6490239999999999,FRA,MAR,902221
10559842,111,134,9753,2015,142516.0,0.0,1.321127,0.747046,ITA,MAR,902221
10559843,114,134,9753,2015,324301.0,0.0,2.516133,-0.484202,JPN,MAR,902221
10559844,121,134,9753,2015,2576.0,0.0,1.900653,0.859406,KOR,MAR,902221
10559845,148,134,9753,2015,0.0,11244.0,-1.5597450000000002,-1.3209229999999998,MRT,MAR,902221
10559846,188,134,9753,2015,742794.0,0.0,0.5552520000000001,-0.7263229999999999,SAU,MAR,902221
10559847,231,134,9753,2015,57358.0,0.0,1.720478,-0.129322,USA,MAR,902221
10559848,246,134,9753,2015,11618.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MAR,902221
10559849,151,136,9753,2015,1996.0,0.0,-0.231762,-0.195051,MUS,MDG,902221
10559850,250,136,9753,2015,287792.0,0.0,0.377283,-0.092204,ANS,MDG,902221
10559851,64,141,9753,2015,4742.0,0.0,1.157924,1.2045629999999998,DNK,MLI,902221
10559852,61,144,9753,2015,9634.0,0.0,2.203818,-2.307561,DEU,MNE,902221
10559853,201,144,9753,2015,10695.0,0.0,0.457042,1.324908,SRB,MNE,902221
10559854,231,144,9753,2015,2436.0,0.0,1.720478,-0.129322,USA,MNE,902221
10559855,239,144,9753,2015,1933.0,0.0,-0.17108900000000002,1.10995,VNM,MNE,902221
10559856,41,148,9753,2015,119.0,0.0,2.306075,0.720781,CHE,MRT,902221
10559857,77,148,9753,2015,3904.0,0.0,1.479792,0.6490239999999999,FRA,MRT,902221
10559858,134,148,9753,2015,11244.0,0.0,-0.7554810000000001,-0.059697,MAR,MRT,902221
10559859,179,148,9753,2015,9579.0,0.0,0.561922,2.2276380000000002,PRT,MRT,902221
10559860,231,148,9753,2015,17218.0,0.0,1.720478,-0.129322,USA,MRT,902221
10559861,43,151,9753,2015,3439.0,0.0,1.077143,1.735757,CHN,MUS,902221
10559862,77,151,9753,2015,2318.0,0.0,1.479792,0.6490239999999999,FRA,MUS,902221
10559863,136,151,9753,2015,0.0,1996.0,-1.15947,-0.497217,MDG,MUS,902221
10559864,231,151,9753,2015,47929.0,0.0,1.720478,-0.129322,USA,MUS,902221
10559865,246,155,9753,2015,4403.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,NAM,902221
10559866,14,156,9753,2015,33720.0,0.0,-0.292325,-0.043489,AUS,NCL,902221
10559867,77,156,9753,2015,43741.0,0.0,1.479792,0.6490239999999999,FRA,NCL,902221
10559868,179,203,9753,2015,3805.0,0.0,0.561922,2.2276380000000002,PRT,STP,902221
10559869,246,211,9753,2015,1736.0,716.0,0.24944699999999997,1.7573159999999999,ZAF,SYC,902221
10559870,77,215,9753,2015,1471.0,0.0,1.479792,0.6490239999999999,FRA,TGO,902221
10559871,18,223,9753,2015,4771.0,0.0,1.329866,1.100641,BEL,TUN,902221
10559872,43,223,9753,2015,5662.0,0.0,1.077143,1.735757,CHN,TUN,902221
10559873,64,223,9753,2015,1911.0,0.0,1.157924,1.2045629999999998,DNK,TUN,902221
10559874,110,223,9753,2015,36903.0,0.0,1.260071,0.545545,ISR,TUN,902221
10559875,111,223,9753,2015,5133.0,0.0,1.321127,0.747046,ITA,TUN,902221
10559876,162,223,9753,2015,1998.0,0.0,1.230104,1.27344,NLD,TUN,902221
10559877,18,227,9753,2015,414858.0,0.0,1.329866,1.100641,BEL,UGA,902221
10559878,43,227,9753,2015,8381.0,0.0,1.077143,1.735757,CHN,UGA,902221
10559879,64,227,9753,2015,164029.0,0.0,1.157924,1.2045629999999998,DNK,UGA,902221
10559880,71,227,9753,2015,219679.0,0.0,0.8173590000000001,2.442556,ESP,UGA,902221
10559881,116,227,9753,2015,22449.0,0.0,-0.453564,0.433325,KEN,UGA,902221
10559882,162,227,9753,2015,328464.0,0.0,1.230104,1.27344,NLD,UGA,902221
10559883,246,227,9753,2015,4979.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,UGA,902221
10559884,43,247,9753,2015,5360.0,0.0,1.077143,1.735757,CHN,ZMB,902221
10559885,61,247,9753,2015,44089.0,0.0,2.203818,-2.307561,DEU,ZMB,902221
10559886,64,247,9753,2015,36651.0,0.0,1.157924,1.2045629999999998,DNK,ZMB,902221
10559887,81,247,9753,2015,2611.0,0.0,1.7422990000000003,0.75838,GBR,ZMB,902221
10559888,104,247,9753,2015,224257.0,0.0,0.24230900000000002,2.8190880000000003,IND,ZMB,902221
10559889,246,247,9753,2015,43897.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,ZMB,902221
10559890,104,248,9753,2015,9478.0,0.0,0.24230900000000002,2.8190880000000003,IND,ZWE,902221
10559891,121,248,9753,2015,8839.0,0.0,1.900653,0.859406,KOR,ZWE,902221
10559892,231,248,9753,2015,104957.0,0.0,1.720478,-0.129322,USA,ZWE,902221
10559893,246,248,9753,2015,2632.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,ZWE,902221
10559894,41,34,9753,2015,713.0,0.0,2.306075,0.720781,CHE,BRN,902221
10559895,61,34,9753,2015,29148.0,0.0,2.203818,-2.307561,DEU,BRN,902221
10559896,81,34,9753,2015,2237.0,0.0,1.7422990000000003,0.75838,GBR,BRN,902221
10559897,121,34,9753,2015,1348.0,0.0,1.900653,0.859406,KOR,BRN,902221
10559898,153,34,9753,2015,3790.0,0.0,1.082803,0.811615,MYS,BRN,902221
10559899,192,34,9753,2015,163018.0,34881.0,2.05613,0.593065,SGP,BRN,902221
10559900,43,29,9753,2015,16506.0,0.0,1.077143,1.735757,CHN,BLZ,902221
10559901,231,29,9753,2015,2440.0,0.0,1.720478,-0.129322,USA,BLZ,902221
10559902,231,57,9753,2015,3700.0,0.0,1.720478,-0.129322,USA,CYM,902221
10559903,231,0,9753,2015,32556.0,0.0,1.720478,-0.129322,USA,ABW,902221
10559904,250,0,9753,2015,3459.0,10150.0,0.377283,-0.092204,ANS,ABW,902221
10559905,71,5,9753,2015,1002.0,0.0,0.8173590000000001,2.442556,ESP,AND,902221
10559906,43,31,9753,2015,47809.0,0.0,1.077143,1.735757,CHN,BOL,902221
10559907,61,31,9753,2015,4020.0,0.0,2.203818,-2.307561,DEU,BOL,902221
10559908,71,31,9753,2015,5985.0,0.0,0.8173590000000001,2.442556,ESP,BOL,902221
10559909,77,31,9753,2015,3011.0,0.0,1.479792,0.6490239999999999,FRA,BOL,902221
10559910,104,31,9753,2015,3285.0,0.0,0.24230900000000002,2.8190880000000003,IND,BOL,902221
10559911,110,31,9753,2015,114975.0,0.0,1.260071,0.545545,ISR,BOL,902221
10559912,111,31,9753,2015,46148.0,0.0,1.321127,0.747046,ITA,BOL,902221
10559913,121,31,9753,2015,213793.0,0.0,1.900653,0.859406,KOR,BOL,902221
10559914,231,31,9753,2015,4825.0,0.0,1.720478,-0.129322,USA,BOL,902221
10559915,41,51,9753,2015,620.0,0.0,2.306075,0.720781,CHE,CPV,902221
10559916,179,51,9753,2015,2427.0,0.0,0.561922,2.2276380000000002,PRT,CPV,902221
10559917,14,75,9753,2015,93337.0,0.0,-0.292325,-0.043489,AUS,FJI,902221
10559918,64,78,9753,2015,5794.0,0.0,1.157924,1.2045629999999998,DNK,FRO,902221
10559919,15,123,9753,2015,340010.0,0.0,1.747098,-0.08026699999999999,AUT,LAO,902221
10559920,77,123,9753,2015,7427.0,0.0,1.479792,0.6490239999999999,FRA,LAO,902221
10559921,216,123,9753,2015,87823.0,0.0,0.965888,1.368572,THA,LAO,902221
10559922,246,129,9753,2015,1262.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,LSO,902221
10559923,104,137,9753,2015,14367.0,0.0,0.24230900000000002,2.8190880000000003,IND,MDV,902221
10559924,43,145,9753,2015,110562.0,0.0,1.077143,1.735757,CHN,MNG,902221
10559925,61,145,9753,2015,17481.0,0.0,2.203818,-2.307561,DEU,MNG,902221
10559926,104,145,9753,2015,331318.0,0.0,0.24230900000000002,2.8190880000000003,IND,MNG,902221
10559927,121,145,9753,2015,2585.0,0.0,1.900653,0.859406,KOR,MNG,902221
10559928,7,152,9753,2015,97177.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,MWI,902221
10559929,64,152,9753,2015,670.0,0.0,1.157924,1.2045629999999998,DNK,MWI,902221
10559930,104,152,9753,2015,3121.0,0.0,0.24230900000000002,2.8190880000000003,IND,MWI,902221
10559931,77,157,9753,2015,622.0,0.0,1.479792,0.6490239999999999,FRA,NER,902221
10559932,104,187,9753,2015,3019.0,0.0,0.24230900000000002,2.8190880000000003,IND,RWA,902221
10559933,246,187,9753,2015,1749.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,RWA,902221
10559934,231,199,9753,2015,5280.0,0.0,1.720478,-0.129322,USA,SOM,902221
10559935,39,30,9753,2015,55302.0,0.0,0.695867,1.171676,CAN,BMU,902221
10559936,114,30,9753,2015,16650.0,0.0,2.516133,-0.484202,JPN,BMU,902221
10559937,231,30,9753,2015,75542.0,0.0,1.720478,-0.129322,USA,BMU,902221
10559938,61,182,9753,2015,26675.0,0.0,2.203818,-2.307561,DEU,PYF,902221
10559939,77,182,9753,2015,19332.0,0.0,1.479792,0.6490239999999999,FRA,PYF,902221
10559940,14,56,9753,2015,3781.0,0.0,-0.292325,-0.043489,AUS,CXR,902221
10559941,162,20,9753,2015,154959.0,0.0,1.230104,1.27344,NLD,BES,902221
10559942,77,210,9753,2015,33455.0,0.0,1.479792,0.6490239999999999,FRA,SXM,902221
10559943,162,210,9753,2015,29052.0,0.0,1.230104,1.27344,NLD,SXM,902221
10559944,14,7,9754,2015,177195.0,0.0,-0.292325,-0.043489,AUS,ARE,902229
10559945,15,7,9754,2015,2671.0,0.0,1.747098,-0.08026699999999999,AUT,ARE,902229
10559946,24,7,9754,2015,252628.0,0.0,0.36650900000000003,-0.28735,BHR,ARE,902229
10559947,41,7,9754,2015,2435.0,0.0,2.306075,0.720781,CHE,ARE,902229
10559948,43,7,9754,2015,20378.0,0.0,1.077143,1.735757,CHN,ARE,902229
10559949,61,7,9754,2015,110089.0,0.0,2.203818,-2.307561,DEU,ARE,902229
10559950,68,7,9754,2015,0.0,141445.0,-0.183053,1.765036,EGY,ARE,902229
10559951,77,7,9754,2015,8200.0,0.0,1.479792,0.6490239999999999,FRA,ARE,902229
10559952,81,7,9754,2015,401609.0,0.0,1.7422990000000003,0.75838,GBR,ARE,902229
10559953,104,7,9754,2015,5449.0,0.0,0.24230900000000002,2.8190880000000003,IND,ARE,902229
10559954,106,7,9754,2015,6960.0,0.0,1.304942,0.126431,IRL,ARE,902229
10559955,107,7,9754,2015,0.0,9038.0,-0.258946,-0.0073420000000000004,IRN,ARE,902229
10559956,108,7,9754,2015,0.0,5017.0,-1.465803,-0.912113,IRQ,ARE,902229
10559957,122,7,9754,2015,0.0,67587.0,-0.352023,-1.153057,KWT,ARE,902229
10559958,162,7,9754,2015,0.0,1290.0,1.230104,1.27344,NLD,ARE,902229
10559959,163,7,9754,2015,215945.0,0.0,0.950708,0.314339,NOR,ARE,902229
10559960,167,7,9754,2015,90209.0,14709.0,-0.4699,-1.00451,OMN,ARE,902229
10559961,168,7,9754,2015,5351.0,18903.0,-0.7059979999999999,0.73501,PAK,ARE,902229
10559962,192,7,9754,2015,115461.0,0.0,2.05613,0.593065,SGP,ARE,902229
10559963,231,7,9754,2015,1364711.0,6756.0,1.720478,-0.129322,USA,ARE,902229
10559964,246,7,9754,2015,0.0,2514.0,0.24944699999999997,1.7573159999999999,ZAF,ARE,902229
10559965,18,8,9754,2015,10460.0,0.0,1.329866,1.100641,BEL,ARG,902229
10559966,32,8,9754,2015,0.0,272323.0,0.23656799999999997,0.688607,BRA,ARG,902229
10559967,59,8,9754,2015,145462.0,0.0,1.743012,0.45424,CZE,ARG,902229
10559968,61,8,9754,2015,108389.0,105693.0,2.203818,-2.307561,DEU,ARG,902229
10559969,67,8,9754,2015,157926.0,0.0,-0.9845959999999999,-1.075639,ECU,ARG,902229
10559970,77,8,9754,2015,157522.0,0.0,1.479792,0.6490239999999999,FRA,ARG,902229
10559971,81,8,9754,2015,50838.0,0.0,1.7422990000000003,0.75838,GBR,ARG,902229
10559972,192,8,9754,2015,0.0,30622.0,2.05613,0.593065,SGP,ARG,902229
10559973,231,8,9754,2015,1222635.0,234432.0,1.720478,-0.129322,USA,ARG,902229
10559974,246,8,9754,2015,45937.0,48687.0,0.24944699999999997,1.7573159999999999,ZAF,ARG,902229
10559975,7,15,9754,2015,0.0,2671.0,0.21779600000000002,-0.0047420000000000006,ARE,AUT,902229
10559976,26,15,9754,2015,0.0,30318.0,0.355903,0.723092,BIH,AUT,902229
10559977,28,15,9754,2015,0.0,4365.0,0.672499,0.5584020000000001,BLR,AUT,902229
10559978,39,15,9754,2015,448023.0,18076.0,0.695867,1.171676,CAN,AUT,902229
10559979,47,15,9754,2015,0.0,19213.0,-1.294823,-1.18811,COG,AUT,902229
10559980,59,15,9754,2015,11515.0,0.0,1.743012,0.45424,CZE,AUT,902229
10559981,61,15,9754,2015,996925.0,6084.0,2.203818,-2.307561,DEU,AUT,902229
10559982,111,15,9754,2015,0.0,52110.0,1.321127,0.747046,ITA,AUT,902229
10559983,114,15,9754,2015,37140.0,0.0,2.516133,-0.484202,JPN,AUT,902229
10559984,115,15,9754,2015,0.0,34734.0,-0.45091499999999995,-0.652026,KAZ,AUT,902229
10559985,128,15,9754,2015,0.0,16862.0,-0.6773399999999999,0.386343,LKA,AUT,902229
10559986,162,15,9754,2015,4753.0,0.0,1.230104,1.27344,NLD,AUT,902229
10559987,163,15,9754,2015,0.0,275882.0,0.950708,0.314339,NOR,AUT,902229
10559988,174,15,9754,2015,0.0,2295.0,0.6406270000000001,0.45770200000000005,PHL,AUT,902229
10559989,177,15,9754,2015,2455.0,0.0,1.145844,1.1449280000000002,POL,AUT,902229
10559990,186,15,9754,2015,4590.0,0.0,0.23119,0.035965,RUS,AUT,902229
10559991,206,15,9754,2015,39683.0,0.0,1.287133,0.7900560000000001,SVK,AUT,902229
10559992,207,15,9754,2015,0.0,4014.0,1.6089879999999999,0.833616,SVN,AUT,902229
10559993,231,15,9754,2015,66705.0,3793.0,1.720478,-0.129322,USA,AUT,902229
10559994,8,18,9754,2015,0.0,10460.0,0.116896,0.30330999999999997,ARG,BEL,902229
10559995,17,18,9754,2015,0.0,1244.0,-0.993318,-1.031194,BDI,BEL,902229
10559996,32,18,9754,2015,0.0,13191.0,0.23656799999999997,0.688607,BRA,BEL,902229
10559997,39,18,9754,2015,0.0,8326.0,0.695867,1.171676,CAN,BEL,902229
10559998,41,18,9754,2015,1487.0,4762.0,2.306075,0.720781,CHE,BEL,902229
