2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2360000,132,77,7729,2015,17835.0,21528.0,0.602209,1.125357,LVA,FRA,611300
2360001,134,77,7729,2015,308680.0,110691.0,-0.7554810000000001,-0.059697,MAR,FRA,611300
2360002,136,77,7729,2015,4061.0,2283.0,-1.15947,-0.497217,MDG,FRA,611300
2360003,138,77,7729,2015,37008.0,7243.0,1.169724,0.61457,MEX,FRA,611300
2360004,140,77,7729,2015,13010.0,0.0,-0.09009600000000001,-0.147359,MKD,FRA,611300
2360005,142,77,7729,2015,12613.0,33226.0,0.880893,-0.117585,MLT,FRA,611300
2360006,143,77,7729,2015,0.0,8951.0,-1.4596120000000001,-0.903904,MMR,FRA,611300
2360007,144,77,7729,2015,0.0,4458.0,-0.048385000000000004,-0.150759,MNE,FRA,611300
2360008,148,77,7729,2015,0.0,88857.0,-1.5597450000000002,-1.3209229999999998,MRT,FRA,611300
2360009,151,77,7729,2015,3968370.0,5023.0,-0.231762,-0.195051,MUS,FRA,611300
2360010,153,77,7729,2015,9846.0,1330.0,1.082803,0.811615,MYS,FRA,611300
2360011,156,77,7729,2015,0.0,29651.0,-0.727911,-0.844562,NCL,FRA,611300
2360012,162,77,7729,2015,904731.0,796496.0,1.230104,1.27344,NLD,FRA,611300
2360013,163,77,7729,2015,979.0,39595.0,0.950708,0.314339,NOR,FRA,611300
2360014,166,77,7729,2015,0.0,7267.0,0.224598,0.253179,NZL,FRA,611300
2360015,167,77,7729,2015,0.0,2515.0,-0.4699,-1.00451,OMN,FRA,611300
2360016,168,77,7729,2015,1925.0,4349.0,-0.7059979999999999,0.73501,PAK,FRA,611300
2360017,174,77,7729,2015,5801.0,0.0,0.6406270000000001,0.45770200000000005,PHL,FRA,611300
2360018,177,77,7729,2015,309005.0,988995.0,1.145844,1.1449280000000002,POL,FRA,611300
2360019,179,77,7729,2015,395784.0,1531106.0,0.561922,2.2276380000000002,PRT,FRA,611300
2360020,182,77,7729,2015,0.0,68710.0,-0.301696,-0.795154,PYF,FRA,611300
2360021,185,77,7729,2015,371648.0,80448.0,0.946363,1.056775,ROU,FRA,611300
2360022,186,77,7729,2015,0.0,23718.0,0.23119,0.035965,RUS,FRA,611300
2360023,188,77,7729,2015,0.0,2926.0,0.5552520000000001,-0.7263229999999999,SAU,FRA,611300
2360024,191,77,7729,2015,0.0,1503.0,-0.708349,-0.296663,SEN,FRA,611300
2360025,192,77,7729,2015,521708.0,22121.0,2.05613,0.593065,SGP,FRA,611300
2360026,200,77,7729,2015,0.0,3142.0,1.108603,-0.356745,SPM,FRA,611300
2360027,206,77,7729,2015,0.0,32264.0,1.287133,0.7900560000000001,SVK,FRA,611300
2360028,207,77,7729,2015,13321.0,53674.0,1.6089879999999999,0.833616,SVN,FRA,611300
2360029,208,77,7729,2015,154147.0,320929.0,1.8068349999999997,0.693389,SWE,FRA,611300
2360030,210,77,7729,2015,0.0,8374.0,0.945973,-0.7548229999999999,SXM,FRA,611300
2360031,211,77,7729,2015,0.0,1002.0,1.017467,-0.285569,SYC,FRA,611300
2360032,215,77,7729,2015,0.0,1508.0,-0.66925,-0.873554,TGO,FRA,611300
2360033,216,77,7729,2015,10667555.0,2358.0,0.965888,1.368572,THA,FRA,611300
2360034,223,77,7729,2015,60602.0,5915.0,0.140202,0.967591,TUN,FRA,611300
2360035,224,77,7729,2015,47897.0,9693.0,0.438669,2.519632,TUR,FRA,611300
2360036,230,77,7729,2015,0.0,2984.0,0.273876,-0.363695,URY,FRA,611300
2360037,231,77,7729,2015,64219.0,257126.0,1.720478,-0.129322,USA,FRA,611300
2360038,239,77,7729,2015,6384594.0,0.0,-0.17108900000000002,1.10995,VNM,FRA,611300
2360039,241,77,7729,2015,0.0,10467.0,0.858368,-0.6285810000000001,WLF,FRA,611300
2360040,246,77,7729,2015,0.0,4250.0,0.24944699999999997,1.7573159999999999,ZAF,FRA,611300
2360041,249,77,7729,2015,52147.0,9145.0,1.962832,1.214982,TWN,FRA,611300
2360042,250,77,7729,2015,14258.0,0.0,0.377283,-0.092204,ANS,FRA,611300
2360043,2,81,7729,2015,0.0,1033.0,-1.6542,-1.2598989999999999,AGO,GBR,611300
2360044,7,81,7729,2015,229069.0,234259.0,0.21779600000000002,-0.0047420000000000006,ARE,GBR,611300
2360045,9,81,7729,2015,0.0,9196.0,0.037579,-0.42448800000000003,ARM,GBR,611300
2360046,14,81,7729,2015,36398.0,324023.0,-0.292325,-0.043489,AUS,GBR,611300
2360047,15,81,7729,2015,129064.0,139542.0,1.747098,-0.08026699999999999,AUT,GBR,611300
2360048,16,81,7729,2015,0.0,1615.0,-0.983347,-1.231542,AZE,GBR,611300
2360049,18,81,7729,2015,3474374.0,337344.0,1.329866,1.100641,BEL,GBR,611300
2360050,22,81,7729,2015,34145.0,0.0,-1.088465,-0.8745360000000001,BGD,GBR,611300
2360051,23,81,7729,2015,0.0,27683.0,0.45640699999999995,1.691455,BGR,GBR,611300
2360052,24,81,7729,2015,1171.0,4399.0,0.36650900000000003,-0.28735,BHR,GBR,611300
2360053,28,81,7729,2015,0.0,9441.0,0.672499,0.5584020000000001,BLR,GBR,611300
2360054,30,81,7729,2015,0.0,23992.0,0.974592,-0.636426,BMU,GBR,611300
2360055,32,81,7729,2015,0.0,45585.0,0.23656799999999997,0.688607,BRA,GBR,611300
2360056,33,81,7729,2015,0.0,12962.0,0.453689,0.039237,BRB,GBR,611300
2360057,34,81,7729,2015,0.0,4726.0,1.093564,-0.679211,BRN,GBR,611300
2360058,37,81,7729,2015,0.0,3046.0,-0.14164200000000002,-1.0372059999999999,BWA,GBR,611300
2360059,39,81,7729,2015,122208.0,37204.0,0.695867,1.171676,CAN,GBR,611300
2360060,41,81,7729,2015,46474.0,99698.0,2.306075,0.720781,CHE,GBR,611300
2360061,42,81,7729,2015,1320.0,42634.0,-0.356167,-0.47629399999999994,CHL,GBR,611300
2360062,43,81,7729,2015,15468315.0,52513.0,1.077143,1.735757,CHN,GBR,611300
2360063,44,81,7729,2015,0.0,19722.0,-0.856142,-0.905292,CIV,GBR,611300
2360064,45,81,7729,2015,7306.0,1526.0,-0.924366,-1.040721,CMR,GBR,611300
2360065,49,81,7729,2015,2744.0,0.0,0.156383,-0.183055,COL,GBR,611300
2360066,58,81,7729,2015,0.0,15493.0,0.511225,-0.207261,CYP,GBR,611300
2360067,59,81,7729,2015,2594.0,156684.0,1.743012,0.45424,CZE,GBR,611300
2360068,61,81,7729,2015,2005363.0,2574712.0,2.203818,-2.307561,DEU,GBR,611300
2360069,64,81,7729,2015,2189207.0,578305.0,1.157924,1.2045629999999998,DNK,GBR,611300
2360070,66,81,7729,2015,0.0,49549.0,-1.54346,-1.255633,DZA,GBR,611300
2360071,68,81,7729,2015,0.0,44531.0,-0.183053,1.765036,EGY,GBR,611300
2360072,71,81,7729,2015,1195209.0,1340758.0,0.8173590000000001,2.442556,ESP,GBR,611300
2360073,72,81,7729,2015,0.0,114360.0,0.9281149999999999,1.1780389999999998,EST,GBR,611300
2360074,74,81,7729,2015,59347.0,79891.0,1.597817,0.998059,FIN,GBR,611300
2360075,76,81,7729,2015,0.0,3088.0,0.268838,-0.829983,FLK,GBR,611300
2360076,77,81,7729,2015,5665199.0,2437815.0,1.479792,0.6490239999999999,FRA,GBR,611300
2360077,78,81,7729,2015,0.0,5307.0,-0.700767,-0.9214399999999999,FRO,GBR,611300
2360078,83,81,7729,2015,0.0,5956.0,-0.750568,-0.690257,GHA,GBR,611300
2360079,87,81,7729,2015,0.0,1839.0,-0.984775,-0.877886,GMB,GBR,611300
2360080,90,81,7729,2015,0.0,130893.0,0.099027,1.012289,GRC,GBR,611300
2360081,97,81,7729,2015,870366.0,95537.0,0.8255290000000001,1.8017279999999998,HKG,GBR,611300
2360082,99,81,7729,2015,1898.0,0.0,-0.578635,-0.292053,HND,GBR,611300
2360083,100,81,7729,2015,97910.0,6279.0,0.7590140000000001,1.257415,HRV,GBR,611300
2360084,101,81,7729,2015,1058.0,0.0,-1.288246,-1.018979,HTI,GBR,611300
2360085,102,81,7729,2015,1013.0,32430.0,1.462839,0.803258,HUN,GBR,611300
2360086,103,81,7729,2015,33130.0,0.0,-0.145103,1.277362,IDN,GBR,611300
2360087,104,81,7729,2015,87892.0,15554.0,0.24230900000000002,2.8190880000000003,IND,GBR,611300
2360088,106,81,7729,2015,90653.0,2195842.0,1.304942,0.126431,IRL,GBR,611300
2360089,108,81,7729,2015,0.0,11219.0,-1.465803,-0.912113,IRQ,GBR,611300
2360090,109,81,7729,2015,1183.0,4874.0,0.24527600000000002,-0.411616,ISL,GBR,611300
2360091,110,81,7729,2015,28411.0,80955.0,1.260071,0.545545,ISR,GBR,611300
2360092,111,81,7729,2015,999777.0,417428.0,1.321127,0.747046,ITA,GBR,611300
2360093,112,81,7729,2015,0.0,2410.0,-0.438267,-0.828097,JAM,GBR,611300
2360094,113,81,7729,2015,1215.0,0.0,0.121172,0.457301,JOR,GBR,611300
2360095,114,81,7729,2015,276115.0,6714472.0,2.516133,-0.484202,JPN,GBR,611300
2360096,115,81,7729,2015,0.0,23254.0,-0.45091499999999995,-0.652026,KAZ,GBR,611300
2360097,116,81,7729,2015,8055.0,11218.0,-0.453564,0.433325,KEN,GBR,611300
2360098,118,81,7729,2015,2722839.0,0.0,-0.791985,-0.833046,KHM,GBR,611300
2360099,121,81,7729,2015,37717.0,146880.0,1.900653,0.859406,KOR,GBR,611300
2360100,122,81,7729,2015,0.0,5680.0,-0.352023,-1.153057,KWT,GBR,611300
2360101,124,81,7729,2015,0.0,10099.0,0.317355,1.330374,LBN,GBR,611300
2360102,126,81,7729,2015,0.0,10742.0,-1.3257219999999998,-1.260453,LBY,GBR,611300
2360103,128,81,7729,2015,35143.0,0.0,-0.6773399999999999,0.386343,LKA,GBR,611300
2360104,130,81,7729,2015,0.0,42131.0,0.749429,1.3659860000000001,LTU,GBR,611300
2360105,131,81,7729,2015,1392780.0,7675.0,1.218924,1.247152,LUX,GBR,611300
2360106,132,81,7729,2015,0.0,69923.0,0.602209,1.125357,LVA,GBR,611300
2360107,134,81,7729,2015,0.0,51170.0,-0.7554810000000001,-0.059697,MAR,GBR,611300
2360108,138,81,7729,2015,9907.0,0.0,1.169724,0.61457,MEX,GBR,611300
2360109,142,81,7729,2015,0.0,20417.0,0.880893,-0.117585,MLT,GBR,611300
2360110,143,81,7729,2015,2573.0,0.0,-1.4596120000000001,-0.903904,MMR,GBR,611300
2360111,151,81,7729,2015,2389069.0,0.0,-0.231762,-0.195051,MUS,GBR,611300
2360112,153,81,7729,2015,140733.0,13589.0,1.082803,0.811615,MYS,GBR,611300
2360113,156,81,7729,2015,0.0,889.0,-0.727911,-0.844562,NCL,GBR,611300
2360114,159,81,7729,2015,0.0,57048.0,-1.415451,-1.157829,NGA,GBR,611300
2360115,160,81,7729,2015,1239.0,0.0,-1.102989,-0.952276,NIC,GBR,611300
2360116,162,81,7729,2015,3894003.0,2931724.0,1.230104,1.27344,NLD,GBR,611300
2360117,163,81,7729,2015,134505.0,114474.0,0.950708,0.314339,NOR,GBR,611300
2360118,166,81,7729,2015,0.0,92883.0,0.224598,0.253179,NZL,GBR,611300
2360119,168,81,7729,2015,11818.0,29067.0,-0.7059979999999999,0.73501,PAK,GBR,611300
2360120,169,81,7729,2015,0.0,5613.0,0.642058,0.833392,PAN,GBR,611300
2360121,173,81,7729,2015,1314.0,1952.0,-0.6007819999999999,0.32152800000000004,PER,GBR,611300
2360122,174,81,7729,2015,34515.0,11328.0,0.6406270000000001,0.45770200000000005,PHL,GBR,611300
2360123,177,81,7729,2015,66225.0,480731.0,1.145844,1.1449280000000002,POL,GBR,611300
2360124,179,81,7729,2015,185591.0,513453.0,0.561922,2.2276380000000002,PRT,GBR,611300
2360125,180,81,7729,2015,0.0,3019.0,-0.471106,-0.9431139999999999,PRY,GBR,611300
2360126,182,81,7729,2015,19813.0,0.0,-0.301696,-0.795154,PYF,GBR,611300
2360127,183,81,7729,2015,1836.0,1511.0,-0.077053,-0.9922719999999999,QAT,GBR,611300
2360128,185,81,7729,2015,20147.0,20210.0,0.946363,1.056775,ROU,GBR,611300
2360129,186,81,7729,2015,19557.0,1259.0,0.23119,0.035965,RUS,GBR,611300
2360130,188,81,7729,2015,0.0,24258.0,0.5552520000000001,-0.7263229999999999,SAU,GBR,611300
2360131,192,81,7729,2015,5407.0,58458.0,2.05613,0.593065,SGP,GBR,611300
2360132,201,81,7729,2015,0.0,6604.0,0.457042,1.324908,SRB,GBR,611300
2360133,206,81,7729,2015,0.0,25281.0,1.287133,0.7900560000000001,SVK,GBR,611300
2360134,207,81,7729,2015,15700.0,32389.0,1.6089879999999999,0.833616,SVN,GBR,611300
2360135,208,81,7729,2015,490374.0,277832.0,1.8068349999999997,0.693389,SWE,GBR,611300
2360136,211,81,7729,2015,0.0,1589.0,1.017467,-0.285569,SYC,GBR,611300
2360137,216,81,7729,2015,3242342.0,2345.0,0.965888,1.368572,THA,GBR,611300
2360138,223,81,7729,2015,19680.0,23091.0,0.140202,0.967591,TUN,GBR,611300
2360139,224,81,7729,2015,32601.0,81429.0,0.438669,2.519632,TUR,GBR,611300
2360140,230,81,7729,2015,0.0,20792.0,0.273876,-0.363695,URY,GBR,611300
2360141,231,81,7729,2015,461282.0,631489.0,1.720478,-0.129322,USA,GBR,611300
2360142,239,81,7729,2015,203953.0,9742.0,-0.17108900000000002,1.10995,VNM,GBR,611300
2360143,246,81,7729,2015,1865.0,28079.0,0.24944699999999997,1.7573159999999999,ZAF,GBR,611300
2360144,249,81,7729,2015,46185.0,1880.0,1.962832,1.214982,TWN,GBR,611300
2360145,7,93,7729,2015,0.0,2220.0,0.21779600000000002,-0.0047420000000000006,ARE,GTM,611300
2360146,32,93,7729,2015,3927.0,0.0,0.23656799999999997,0.688607,BRA,GTM,611300
2360147,43,93,7729,2015,14601.0,0.0,1.077143,1.735757,CHN,GTM,611300
2360148,52,93,7729,2015,0.0,13948.0,0.24859699999999998,-0.033143,CRI,GTM,611300
2360149,71,93,7729,2015,3246.0,0.0,0.8173590000000001,2.442556,ESP,GTM,611300
2360150,99,93,7729,2015,0.0,175718.0,-0.578635,-0.292053,HND,GTM,611300
2360151,160,93,7729,2015,0.0,6136352.0,-1.102989,-0.952276,NIC,GTM,611300
2360152,169,93,7729,2015,1222.0,0.0,0.642058,0.833392,PAN,GTM,611300
2360153,231,93,7729,2015,82616.0,0.0,1.720478,-0.129322,USA,GTM,611300
2360154,7,97,7729,2015,94177.0,724245.0,0.21779600000000002,-0.0047420000000000006,ARE,HKG,611300
2360155,9,97,7729,2015,0.0,1054.0,0.037579,-0.42448800000000003,ARM,HKG,611300
2360156,14,97,7729,2015,3270.0,154777.0,-0.292325,-0.043489,AUS,HKG,611300
2360157,15,97,7729,2015,38666.0,296014.0,1.747098,-0.08026699999999999,AUT,HKG,611300
2360158,18,97,7729,2015,4116.0,14650.0,1.329866,1.100641,BEL,HKG,611300
2360159,28,97,7729,2015,0.0,5525.0,0.672499,0.5584020000000001,BLR,HKG,611300
2360160,32,97,7729,2015,0.0,3214.0,0.23656799999999997,0.688607,BRA,HKG,611300
2360161,34,97,7729,2015,12667.0,0.0,1.093564,-0.679211,BRN,HKG,611300
2360162,39,97,7729,2015,1530.0,84587.0,0.695867,1.171676,CAN,HKG,611300
2360163,41,97,7729,2015,0.0,9685.0,2.306075,0.720781,CHE,HKG,611300
2360164,42,97,7729,2015,0.0,54187.0,-0.356167,-0.47629399999999994,CHL,HKG,611300
2360165,43,97,7729,2015,6417762.0,274930.0,1.077143,1.735757,CHN,HKG,611300
2360166,49,97,7729,2015,0.0,8545.0,0.156383,-0.183055,COL,HKG,611300
2360167,58,97,7729,2015,0.0,5897.0,0.511225,-0.207261,CYP,HKG,611300
2360168,59,97,7729,2015,0.0,2861.0,1.743012,0.45424,CZE,HKG,611300
2360169,61,97,7729,2015,155831.0,852178.0,2.203818,-2.307561,DEU,HKG,611300
2360170,64,97,7729,2015,0.0,52475.0,1.157924,1.2045629999999998,DNK,HKG,611300
2360171,68,97,7729,2015,0.0,98701.0,-0.183053,1.765036,EGY,HKG,611300
2360172,71,97,7729,2015,87318.0,29336.0,0.8173590000000001,2.442556,ESP,HKG,611300
2360173,74,97,7729,2015,0.0,8112.0,1.597817,0.998059,FIN,HKG,611300
2360174,77,97,7729,2015,28943.0,290965.0,1.479792,0.6490239999999999,FRA,HKG,611300
2360175,81,97,7729,2015,95537.0,870366.0,1.7422990000000003,0.75838,GBR,HKG,611300
2360176,87,97,7729,2015,0.0,28971.0,-0.984775,-0.877886,GMB,HKG,611300
2360177,103,97,7729,2015,127946.0,0.0,-0.145103,1.277362,IDN,HKG,611300
2360178,104,97,7729,2015,0.0,24437.0,0.24230900000000002,2.8190880000000003,IND,HKG,611300
2360179,107,97,7729,2015,0.0,7426.0,-0.258946,-0.0073420000000000004,IRN,HKG,611300
2360180,110,97,7729,2015,0.0,38655.0,1.260071,0.545545,ISR,HKG,611300
2360181,111,97,7729,2015,9756012.0,19341.0,1.321127,0.747046,ITA,HKG,611300
2360182,114,97,7729,2015,18044.0,562010.0,2.516133,-0.484202,JPN,HKG,611300
2360183,118,97,7729,2015,100427.0,0.0,-0.791985,-0.833046,KHM,HKG,611300
2360184,121,97,7729,2015,92989.0,186467.0,1.900653,0.859406,KOR,HKG,611300
2360185,124,97,7729,2015,0.0,22192.0,0.317355,1.330374,LBN,HKG,611300
2360186,128,97,7729,2015,12405.0,3490.0,-0.6773399999999999,0.386343,LKA,HKG,611300
2360187,130,97,7729,2015,0.0,69900.0,0.749429,1.3659860000000001,LTU,HKG,611300
2360188,131,97,7729,2015,0.0,2266.0,1.218924,1.247152,LUX,HKG,611300
2360189,133,97,7729,2015,0.0,46131.0,0.296288,0.32009499999999996,MAC,HKG,611300
2360190,137,97,7729,2015,0.0,24693.0,-0.321571,-0.858751,MDV,HKG,611300
2360191,138,97,7729,2015,0.0,45226.0,1.169724,0.61457,MEX,HKG,611300
2360192,142,97,7729,2015,39536.0,0.0,0.880893,-0.117585,MLT,HKG,611300
2360193,151,97,7729,2015,791978.0,7576.0,-0.231762,-0.195051,MUS,HKG,611300
2360194,153,97,7729,2015,5695.0,240614.0,1.082803,0.811615,MYS,HKG,611300
2360195,162,97,7729,2015,12815.0,136886.0,1.230104,1.27344,NLD,HKG,611300
2360196,163,97,7729,2015,39756.0,129765.0,0.950708,0.314339,NOR,HKG,611300
2360197,166,97,7729,2015,1803.0,26090.0,0.224598,0.253179,NZL,HKG,611300
2360198,169,97,7729,2015,0.0,4787.0,0.642058,0.833392,PAN,HKG,611300
2360199,173,97,7729,2015,0.0,1020.0,-0.6007819999999999,0.32152800000000004,PER,HKG,611300
2360200,174,97,7729,2015,42895.0,251193.0,0.6406270000000001,0.45770200000000005,PHL,HKG,611300
2360201,177,97,7729,2015,0.0,26142.0,1.145844,1.1449280000000002,POL,HKG,611300
2360202,179,97,7729,2015,0.0,50386.0,0.561922,2.2276380000000002,PRT,HKG,611300
2360203,182,97,7729,2015,0.0,2787.0,-0.301696,-0.795154,PYF,HKG,611300
2360204,186,97,7729,2015,0.0,515040.0,0.23119,0.035965,RUS,HKG,611300
2360205,188,97,7729,2015,0.0,16843.0,0.5552520000000001,-0.7263229999999999,SAU,HKG,611300
2360206,192,97,7729,2015,3099.0,100174.0,2.05613,0.593065,SGP,HKG,611300
2360207,195,97,7729,2015,0.0,3547.0,-1.167451,-0.931206,SLB,HKG,611300
2360208,207,97,7729,2015,0.0,4395.0,1.6089879999999999,0.833616,SVN,HKG,611300
2360209,208,97,7729,2015,10537.0,115418.0,1.8068349999999997,0.693389,SWE,HKG,611300
2360210,216,97,7729,2015,480232.0,6218.0,0.965888,1.368572,THA,HKG,611300
2360211,224,97,7729,2015,0.0,3080.0,0.438669,2.519632,TUR,HKG,611300
2360212,230,97,7729,2015,0.0,2954.0,0.273876,-0.363695,URY,HKG,611300
2360213,231,97,7729,2015,223290.0,1185465.0,1.720478,-0.129322,USA,HKG,611300
2360214,239,97,7729,2015,480617.0,0.0,-0.17108900000000002,1.10995,VNM,HKG,611300
2360215,246,97,7729,2015,0.0,248671.0,0.24944699999999997,1.7573159999999999,ZAF,HKG,611300
2360216,249,97,7729,2015,19669.0,105228.0,1.962832,1.214982,TWN,HKG,611300
2360217,250,97,7729,2015,0.0,7553.0,0.377283,-0.092204,ANS,HKG,611300
2360218,7,99,7729,2015,0.0,2472.0,0.21779600000000002,-0.0047420000000000006,ARE,HND,611300
2360219,32,99,7729,2015,8434.0,0.0,0.23656799999999997,0.688607,BRA,HND,611300
2360220,43,99,7729,2015,1379.0,0.0,1.077143,1.735757,CHN,HND,611300
2360221,71,99,7729,2015,1979.0,0.0,0.8173590000000001,2.442556,ESP,HND,611300
2360222,81,99,7729,2015,0.0,1898.0,1.7422990000000003,0.75838,GBR,HND,611300
2360223,93,99,7729,2015,175718.0,0.0,-0.284403,0.525564,GTM,HND,611300
2360224,111,99,7729,2015,8727.0,0.0,1.321127,0.747046,ITA,HND,611300
2360225,231,99,7729,2015,0.0,6968.0,1.720478,-0.129322,USA,HND,611300
2360226,7,102,7729,2015,0.0,2744.0,0.21779600000000002,-0.0047420000000000006,ARE,HUN,611300
2360227,9,102,7729,2015,0.0,1513.0,0.037579,-0.42448800000000003,ARM,HUN,611300
2360228,15,102,7729,2015,75055.0,90896.0,1.747098,-0.08026699999999999,AUT,HUN,611300
2360229,18,102,7729,2015,33553.0,0.0,1.329866,1.100641,BEL,HUN,611300
2360230,23,102,7729,2015,0.0,45986.0,0.45640699999999995,1.691455,BGR,HUN,611300
2360231,32,102,7729,2015,0.0,6651.0,0.23656799999999997,0.688607,BRA,HUN,611300
2360232,39,102,7729,2015,0.0,15889.0,0.695867,1.171676,CAN,HUN,611300
2360233,41,102,7729,2015,0.0,228542.0,2.306075,0.720781,CHE,HUN,611300
2360234,43,102,7729,2015,22800.0,4870.0,1.077143,1.735757,CHN,HUN,611300
2360235,59,102,7729,2015,2927.0,8518.0,1.743012,0.45424,CZE,HUN,611300
2360236,61,102,7729,2015,391917.0,1387056.0,2.203818,-2.307561,DEU,HUN,611300
2360237,64,102,7729,2015,153273.0,7681.0,1.157924,1.2045629999999998,DNK,HUN,611300
2360238,71,102,7729,2015,331834.0,0.0,0.8173590000000001,2.442556,ESP,HUN,611300
2360239,77,102,7729,2015,580598.0,65983.0,1.479792,0.6490239999999999,FRA,HUN,611300
2360240,81,102,7729,2015,32430.0,1013.0,1.7422990000000003,0.75838,GBR,HUN,611300
2360241,100,102,7729,2015,59088.0,38477.0,0.7590140000000001,1.257415,HRV,HUN,611300
2360242,111,102,7729,2015,44254.0,3585.0,1.321127,0.747046,ITA,HUN,611300
2360243,121,102,7729,2015,0.0,3339.0,1.900653,0.859406,KOR,HUN,611300
2360244,128,102,7729,2015,4179.0,0.0,-0.6773399999999999,0.386343,LKA,HUN,611300
2360245,142,102,7729,2015,8776.0,0.0,0.880893,-0.117585,MLT,HUN,611300
2360246,162,102,7729,2015,181246.0,11361.0,1.230104,1.27344,NLD,HUN,611300
2360247,163,102,7729,2015,0.0,5234.0,0.950708,0.314339,NOR,HUN,611300
2360248,174,102,7729,2015,1887.0,0.0,0.6406270000000001,0.45770200000000005,PHL,HUN,611300
2360249,177,102,7729,2015,122322.0,11646.0,1.145844,1.1449280000000002,POL,HUN,611300
2360250,179,102,7729,2015,20851.0,14828.0,0.561922,2.2276380000000002,PRT,HUN,611300
2360251,185,102,7729,2015,7366.0,464944.0,0.946363,1.056775,ROU,HUN,611300
2360252,186,102,7729,2015,0.0,73889.0,0.23119,0.035965,RUS,HUN,611300
2360253,201,102,7729,2015,0.0,3220.0,0.457042,1.324908,SRB,HUN,611300
2360254,206,102,7729,2015,13607.0,36012.0,1.287133,0.7900560000000001,SVK,HUN,611300
2360255,207,102,7729,2015,952.0,13434.0,1.6089879999999999,0.833616,SVN,HUN,611300
2360256,208,102,7729,2015,14473.0,0.0,1.8068349999999997,0.693389,SWE,HUN,611300
2360257,224,102,7729,2015,0.0,51578.0,0.438669,2.519632,TUR,HUN,611300
2360258,231,102,7729,2015,0.0,92568.0,1.720478,-0.129322,USA,HUN,611300
2360259,7,103,7729,2015,0.0,35141.0,0.21779600000000002,-0.0047420000000000006,ARE,IDN,611300
2360260,8,103,7729,2015,0.0,4313.0,0.116896,0.30330999999999997,ARG,IDN,611300
2360261,14,103,7729,2015,0.0,8101.0,-0.292325,-0.043489,AUS,IDN,611300
2360262,15,103,7729,2015,0.0,31457.0,1.747098,-0.08026699999999999,AUT,IDN,611300
2360263,18,103,7729,2015,0.0,3273344.0,1.329866,1.100641,BEL,IDN,611300
2360264,22,103,7729,2015,1687.0,0.0,-1.088465,-0.8745360000000001,BGD,IDN,611300
2360265,23,103,7729,2015,0.0,950.0,0.45640699999999995,1.691455,BGR,IDN,611300
2360266,24,103,7729,2015,0.0,9761.0,0.36650900000000003,-0.28735,BHR,IDN,611300
2360267,32,103,7729,2015,0.0,19021.0,0.23656799999999997,0.688607,BRA,IDN,611300
2360268,39,103,7729,2015,0.0,369690.0,0.695867,1.171676,CAN,IDN,611300
2360269,41,103,7729,2015,0.0,157480.0,2.306075,0.720781,CHE,IDN,611300
2360270,42,103,7729,2015,0.0,68038.0,-0.356167,-0.47629399999999994,CHL,IDN,611300
2360271,43,103,7729,2015,70550.0,27134.0,1.077143,1.735757,CHN,IDN,611300
2360272,59,103,7729,2015,0.0,26515.0,1.743012,0.45424,CZE,IDN,611300
2360273,61,103,7729,2015,1907.0,257044.0,2.203818,-2.307561,DEU,IDN,611300
2360274,71,103,7729,2015,8828.0,41253.0,0.8173590000000001,2.442556,ESP,IDN,611300
