2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2360275,72,103,7729,2015,0.0,1721.0,0.9281149999999999,1.1780389999999998,EST,IDN,611300
2360276,74,103,7729,2015,0.0,11544.0,1.597817,0.998059,FIN,IDN,611300
2360277,75,103,7729,2015,0.0,4270.0,-0.481968,-0.201468,FJI,IDN,611300
2360278,77,103,7729,2015,0.0,857385.0,1.479792,0.6490239999999999,FRA,IDN,611300
2360279,81,103,7729,2015,0.0,33130.0,1.7422990000000003,0.75838,GBR,IDN,611300
2360280,87,103,7729,2015,0.0,4797.0,-0.984775,-0.877886,GMB,IDN,611300
2360281,97,103,7729,2015,0.0,127946.0,0.8255290000000001,1.8017279999999998,HKG,IDN,611300
2360282,106,103,7729,2015,0.0,6175.0,1.304942,0.126431,IRL,IDN,611300
2360283,109,103,7729,2015,0.0,1274.0,0.24527600000000002,-0.411616,ISL,IDN,611300
2360284,110,103,7729,2015,0.0,3663.0,1.260071,0.545545,ISR,IDN,611300
2360285,111,103,7729,2015,58005.0,1766.0,1.321127,0.747046,ITA,IDN,611300
2360286,113,103,7729,2015,0.0,2356.0,0.121172,0.457301,JOR,IDN,611300
2360287,114,103,7729,2015,0.0,45249.0,2.516133,-0.484202,JPN,IDN,611300
2360288,119,103,7729,2015,0.0,4533.0,-0.257871,-0.858136,KIR,IDN,611300
2360289,121,103,7729,2015,3766.0,7482.0,1.900653,0.859406,KOR,IDN,611300
2360290,122,103,7729,2015,0.0,1510.0,-0.352023,-1.153057,KWT,IDN,611300
2360291,138,103,7729,2015,0.0,17542.0,1.169724,0.61457,MEX,IDN,611300
2360292,151,103,7729,2015,0.0,860.0,-0.231762,-0.195051,MUS,IDN,611300
2360293,153,103,7729,2015,0.0,1372668.0,1.082803,0.811615,MYS,IDN,611300
2360294,156,103,7729,2015,0.0,1488.0,-0.727911,-0.844562,NCL,IDN,611300
2360295,162,103,7729,2015,0.0,806835.0,1.230104,1.27344,NLD,IDN,611300
2360296,163,103,7729,2015,0.0,46322.0,0.950708,0.314339,NOR,IDN,611300
2360297,166,103,7729,2015,0.0,5069.0,0.224598,0.253179,NZL,IDN,611300
2360298,174,103,7729,2015,0.0,53203.0,0.6406270000000001,0.45770200000000005,PHL,IDN,611300
2360299,177,103,7729,2015,0.0,9887.0,1.145844,1.1449280000000002,POL,IDN,611300
2360300,179,103,7729,2015,4309.0,0.0,0.561922,2.2276380000000002,PRT,IDN,611300
2360301,192,103,7729,2015,185234.0,184672.0,2.05613,0.593065,SGP,IDN,611300
2360302,206,103,7729,2015,0.0,3231.0,1.287133,0.7900560000000001,SVK,IDN,611300
2360303,207,103,7729,2015,0.0,11563.0,1.6089879999999999,0.833616,SVN,IDN,611300
2360304,216,103,7729,2015,91204.0,0.0,0.965888,1.368572,THA,IDN,611300
2360305,227,103,7729,2015,0.0,138.0,-0.611023,0.078961,UGA,IDN,611300
2360306,231,103,7729,2015,2890.0,5387526.0,1.720478,-0.129322,USA,IDN,611300
2360307,239,103,7729,2015,36273.0,0.0,-0.17108900000000002,1.10995,VNM,IDN,611300
2360308,249,103,7729,2015,16962.0,0.0,1.962832,1.214982,TWN,IDN,611300
2360309,7,104,7729,2015,405662.0,155564.0,0.21779600000000002,-0.0047420000000000006,ARE,IND,611300
2360310,9,104,7729,2015,0.0,8593.0,0.037579,-0.42448800000000003,ARM,IND,611300
2360311,14,104,7729,2015,0.0,2186.0,-0.292325,-0.043489,AUS,IND,611300
2360312,18,104,7729,2015,0.0,397180.0,1.329866,1.100641,BEL,IND,611300
2360313,22,104,7729,2015,0.0,6241.0,-1.088465,-0.8745360000000001,BGD,IND,611300
2360314,24,104,7729,2015,0.0,9893.0,0.36650900000000003,-0.28735,BHR,IND,611300
2360315,32,104,7729,2015,2132.0,0.0,0.23656799999999997,0.688607,BRA,IND,611300
2360316,34,104,7729,2015,0.0,7499.0,1.093564,-0.679211,BRN,IND,611300
2360317,39,104,7729,2015,0.0,2573.0,0.695867,1.171676,CAN,IND,611300
2360318,41,104,7729,2015,0.0,3343.0,2.306075,0.720781,CHE,IND,611300
2360319,43,104,7729,2015,72771.0,0.0,1.077143,1.735757,CHN,IND,611300
2360320,45,104,7729,2015,0.0,1607.0,-0.924366,-1.040721,CMR,IND,611300
2360321,59,104,7729,2015,0.0,8191.0,1.743012,0.45424,CZE,IND,611300
2360322,61,104,7729,2015,3042.0,47001.0,2.203818,-2.307561,DEU,IND,611300
2360323,71,104,7729,2015,8121.0,135335.0,0.8173590000000001,2.442556,ESP,IND,611300
2360324,74,104,7729,2015,0.0,1113.0,1.597817,0.998059,FIN,IND,611300
2360325,75,104,7729,2015,0.0,1121.0,-0.481968,-0.201468,FJI,IND,611300
2360326,77,104,7729,2015,0.0,66609.0,1.479792,0.6490239999999999,FRA,IND,611300
2360327,81,104,7729,2015,15554.0,87892.0,1.7422990000000003,0.75838,GBR,IND,611300
2360328,87,104,7729,2015,0.0,1676.0,-0.984775,-0.877886,GMB,IND,611300
2360329,96,104,7729,2015,0.0,32694.0,-1.018758,-1.056085,GUY,IND,611300
2360330,97,104,7729,2015,24437.0,0.0,0.8255290000000001,1.8017279999999998,HKG,IND,611300
2360331,106,104,7729,2015,888.0,3224.0,1.304942,0.126431,IRL,IND,611300
2360332,107,104,7729,2015,0.0,33942.0,-0.258946,-0.0073420000000000004,IRN,IND,611300
2360333,110,104,7729,2015,0.0,6623.0,1.260071,0.545545,ISR,IND,611300
2360334,111,104,7729,2015,30820.0,33508.0,1.321127,0.747046,ITA,IND,611300
2360335,113,104,7729,2015,0.0,3115.0,0.121172,0.457301,JOR,IND,611300
2360336,116,104,7729,2015,0.0,4026.0,-0.453564,0.433325,KEN,IND,611300
2360337,122,104,7729,2015,0.0,22529.0,-0.352023,-1.153057,KWT,IND,611300
2360338,128,104,7729,2015,0.0,1408.0,-0.6773399999999999,0.386343,LKA,IND,611300
2360339,134,104,7729,2015,0.0,16650.0,-0.7554810000000001,-0.059697,MAR,IND,611300
2360340,138,104,7729,2015,0.0,18503.0,1.169724,0.61457,MEX,IND,611300
2360341,142,104,7729,2015,0.0,1919.0,0.880893,-0.117585,MLT,IND,611300
2360342,151,104,7729,2015,447706.0,12885.0,-0.231762,-0.195051,MUS,IND,611300
2360343,152,104,7729,2015,0.0,11520.0,-0.549862,-0.8753190000000001,MWI,IND,611300
2360344,153,104,7729,2015,94485.0,563065.0,1.082803,0.811615,MYS,IND,611300
2360345,162,104,7729,2015,0.0,19672.0,1.230104,1.27344,NLD,IND,611300
2360346,163,104,7729,2015,1803.0,11162.0,0.950708,0.314339,NOR,IND,611300
2360347,167,104,7729,2015,0.0,7148.0,-0.4699,-1.00451,OMN,IND,611300
2360348,174,104,7729,2015,0.0,5408.0,0.6406270000000001,0.45770200000000005,PHL,IND,611300
2360349,177,104,7729,2015,0.0,41610.0,1.145844,1.1449280000000002,POL,IND,611300
2360350,183,104,7729,2015,0.0,85746.0,-0.077053,-0.9922719999999999,QAT,IND,611300
2360351,186,104,7729,2015,945606.0,0.0,0.23119,0.035965,RUS,IND,611300
2360352,192,104,7729,2015,8516.0,39480.0,2.05613,0.593065,SGP,IND,611300
2360353,206,104,7729,2015,57458.0,1037.0,1.287133,0.7900560000000001,SVK,IND,611300
2360354,208,104,7729,2015,0.0,13276.0,1.8068349999999997,0.693389,SWE,IND,611300
2360355,216,104,7729,2015,88509.0,6329.0,0.965888,1.368572,THA,IND,611300
2360356,231,104,7729,2015,5139.0,135606.0,1.720478,-0.129322,USA,IND,611300
2360357,239,104,7729,2015,19874.0,0.0,-0.17108900000000002,1.10995,VNM,IND,611300
2360358,243,104,7729,2015,0.0,1022.0,-1.048632,-1.10843,YEM,IND,611300
2360359,249,104,7729,2015,3186.0,0.0,1.962832,1.214982,TWN,IND,611300
2360360,9,110,7729,2015,0.0,680.0,0.037579,-0.42448800000000003,ARM,ISR,611300
2360361,14,110,7729,2015,1681.0,0.0,-0.292325,-0.043489,AUS,ISR,611300
2360362,15,110,7729,2015,17258.0,2718.0,1.747098,-0.08026699999999999,AUT,ISR,611300
2360363,18,110,7729,2015,44292.0,0.0,1.329866,1.100641,BEL,ISR,611300
2360364,23,110,7729,2015,23478.0,0.0,0.45640699999999995,1.691455,BGR,ISR,611300
2360365,41,110,7729,2015,38689.0,0.0,2.306075,0.720781,CHE,ISR,611300
2360366,43,110,7729,2015,1022263.0,0.0,1.077143,1.735757,CHN,ISR,611300
2360367,61,110,7729,2015,14136.0,0.0,2.203818,-2.307561,DEU,ISR,611300
2360368,71,110,7729,2015,47363.0,0.0,0.8173590000000001,2.442556,ESP,ISR,611300
2360369,77,110,7729,2015,9448.0,0.0,1.479792,0.6490239999999999,FRA,ISR,611300
2360370,81,110,7729,2015,80955.0,28411.0,1.7422990000000003,0.75838,GBR,ISR,611300
2360371,90,110,7729,2015,1893.0,0.0,0.099027,1.012289,GRC,ISR,611300
2360372,97,110,7729,2015,38655.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ISR,611300
2360373,103,110,7729,2015,3663.0,0.0,-0.145103,1.277362,IDN,ISR,611300
2360374,104,110,7729,2015,6623.0,0.0,0.24230900000000002,2.8190880000000003,IND,ISR,611300
2360375,106,110,7729,2015,5087.0,1522.0,1.304942,0.126431,IRL,ISR,611300
2360376,111,110,7729,2015,417408.0,0.0,1.321127,0.747046,ITA,ISR,611300
2360377,118,110,7729,2015,21243.0,0.0,-0.791985,-0.833046,KHM,ISR,611300
2360378,128,110,7729,2015,80297.0,0.0,-0.6773399999999999,0.386343,LKA,ISR,611300
2360379,142,110,7729,2015,2984.0,0.0,0.880893,-0.117585,MLT,ISR,611300
2360380,162,110,7729,2015,7994.0,0.0,1.230104,1.27344,NLD,ISR,611300
2360381,177,110,7729,2015,3073.0,0.0,1.145844,1.1449280000000002,POL,ISR,611300
2360382,208,110,7729,2015,910.0,0.0,1.8068349999999997,0.693389,SWE,ISR,611300
2360383,216,110,7729,2015,333462.0,0.0,0.965888,1.368572,THA,ISR,611300
2360384,231,110,7729,2015,61542.0,3949.0,1.720478,-0.129322,USA,ISR,611300
2360385,239,110,7729,2015,34797.0,0.0,-0.17108900000000002,1.10995,VNM,ISR,611300
2360386,2,111,7729,2015,0.0,3477.0,-1.6542,-1.2598989999999999,AGO,ITA,611300
2360387,4,111,7729,2015,5625.0,2050.0,-0.601875,-0.27003,ALB,ITA,611300
2360388,5,111,7729,2015,0.0,109245.0,0.850153,0.383793,AND,ITA,611300
2360389,7,111,7729,2015,772406.0,664265.0,0.21779600000000002,-0.0047420000000000006,ARE,ITA,611300
2360390,8,111,7729,2015,0.0,38039.0,0.116896,0.30330999999999997,ARG,ITA,611300
2360391,9,111,7729,2015,0.0,217322.0,0.037579,-0.42448800000000003,ARM,ITA,611300
2360392,14,111,7729,2015,0.0,459472.0,-0.292325,-0.043489,AUS,ITA,611300
2360393,15,111,7729,2015,338320.0,239735.0,1.747098,-0.08026699999999999,AUT,ITA,611300
2360394,16,111,7729,2015,0.0,57763.0,-0.983347,-1.231542,AZE,ITA,611300
2360395,17,111,7729,2015,0.0,2605.0,-0.993318,-1.031194,BDI,ITA,611300
2360396,18,111,7729,2015,801983.0,394510.0,1.329866,1.100641,BEL,ITA,611300
2360397,22,111,7729,2015,104305.0,191704.0,-1.088465,-0.8745360000000001,BGD,ITA,611300
2360398,23,111,7729,2015,386183.0,36136.0,0.45640699999999995,1.691455,BGR,ITA,611300
2360399,24,111,7729,2015,0.0,14241.0,0.36650900000000003,-0.28735,BHR,ITA,611300
2360400,26,111,7729,2015,0.0,94765.0,0.355903,0.723092,BIH,ITA,611300
2360401,28,111,7729,2015,0.0,28152.0,0.672499,0.5584020000000001,BLR,ITA,611300
2360402,31,111,7729,2015,0.0,6053.0,-1.051562,-1.067714,BOL,ITA,611300
2360403,32,111,7729,2015,6726.0,1696462.0,0.23656799999999997,0.688607,BRA,ITA,611300
2360404,34,111,7729,2015,0.0,5394.0,1.093564,-0.679211,BRN,ITA,611300
2360405,39,111,7729,2015,0.0,921093.0,0.695867,1.171676,CAN,ITA,611300
2360406,41,111,7729,2015,26352.0,2816908.0,2.306075,0.720781,CHE,ITA,611300
2360407,42,111,7729,2015,0.0,418734.0,-0.356167,-0.47629399999999994,CHL,ITA,611300
2360408,43,111,7729,2015,4216930.0,3459888.0,1.077143,1.735757,CHN,ITA,611300
2360409,44,111,7729,2015,0.0,1371.0,-0.856142,-0.905292,CIV,ITA,611300
2360410,45,111,7729,2015,0.0,15910.0,-0.924366,-1.040721,CMR,ITA,611300
2360411,46,111,7729,2015,0.0,8248.0,-1.3921290000000002,-1.146549,COD,ITA,611300
2360412,47,111,7729,2015,0.0,23198.0,-1.294823,-1.18811,COG,ITA,611300
2360413,49,111,7729,2015,3820.0,222901.0,0.156383,-0.183055,COL,ITA,611300
2360414,51,111,7729,2015,0.0,5421.0,-0.263621,-0.772158,CPV,ITA,611300
2360415,58,111,7729,2015,0.0,36118.0,0.511225,-0.207261,CYP,ITA,611300
2360416,59,111,7729,2015,21132.0,52842.0,1.743012,0.45424,CZE,ITA,611300
2360417,61,111,7729,2015,1531286.0,1296782.0,2.203818,-2.307561,DEU,ITA,611300
2360418,64,111,7729,2015,564215.0,149326.0,1.157924,1.2045629999999998,DNK,ITA,611300
2360419,65,111,7729,2015,0.0,3998.0,-0.212808,0.395873,DOM,ITA,611300
2360420,66,111,7729,2015,0.0,61509.0,-1.54346,-1.255633,DZA,ITA,611300
2360421,68,111,7729,2015,0.0,87571.0,-0.183053,1.765036,EGY,ITA,611300
2360422,71,111,7729,2015,2563946.0,1408288.0,0.8173590000000001,2.442556,ESP,ITA,611300
2360423,72,111,7729,2015,0.0,36808.0,0.9281149999999999,1.1780389999999998,EST,ITA,611300
2360424,73,111,7729,2015,0.0,7171.0,-1.004896,-0.721019,ETH,ITA,611300
2360425,74,111,7729,2015,51589.0,83178.0,1.597817,0.998059,FIN,ITA,611300
2360426,77,111,7729,2015,4190192.0,3359431.0,1.479792,0.6490239999999999,FRA,ITA,611300
2360427,80,111,7729,2015,0.0,3745.0,-1.384351,-1.209873,GAB,ITA,611300
2360428,81,111,7729,2015,417428.0,999777.0,1.7422990000000003,0.75838,GBR,ITA,611300
2360429,82,111,7729,2015,0.0,2783.0,-0.343663,-0.588017,GEO,ITA,611300
2360430,83,111,7729,2015,0.0,1426.0,-0.750568,-0.690257,GHA,ITA,611300
2360431,85,111,7729,2015,0.0,11521.0,-1.288329,-1.167532,GIN,ITA,611300
2360432,90,111,7729,2015,54062.0,135912.0,0.099027,1.012289,GRC,ITA,611300
2360433,97,111,7729,2015,19341.0,9756012.0,0.8255290000000001,1.8017279999999998,HKG,ITA,611300
2360434,99,111,7729,2015,0.0,8727.0,-0.578635,-0.292053,HND,ITA,611300
2360435,100,111,7729,2015,2659018.0,826072.0,0.7590140000000001,1.257415,HRV,ITA,611300
2360436,101,111,7729,2015,0.0,2934.0,-1.288246,-1.018979,HTI,ITA,611300
2360437,102,111,7729,2015,3585.0,44254.0,1.462839,0.803258,HUN,ITA,611300
2360438,103,111,7729,2015,1766.0,58005.0,-0.145103,1.277362,IDN,ITA,611300
2360439,104,111,7729,2015,33508.0,30820.0,0.24230900000000002,2.8190880000000003,IND,ITA,611300
2360440,106,111,7729,2015,0.0,37470.0,1.304942,0.126431,IRL,ITA,611300
2360441,107,111,7729,2015,0.0,1771.0,-0.258946,-0.0073420000000000004,IRN,ITA,611300
2360442,110,111,7729,2015,0.0,417408.0,1.260071,0.545545,ISR,ITA,611300
2360443,113,111,7729,2015,0.0,24169.0,0.121172,0.457301,JOR,ITA,611300
2360444,114,111,7729,2015,181372.0,33574780.0,2.516133,-0.484202,JPN,ITA,611300
2360445,115,111,7729,2015,0.0,283615.0,-0.45091499999999995,-0.652026,KAZ,ITA,611300
2360446,116,111,7729,2015,0.0,1761.0,-0.453564,0.433325,KEN,ITA,611300
2360447,118,111,7729,2015,2382316.0,0.0,-0.791985,-0.833046,KHM,ITA,611300
2360448,121,111,7729,2015,4215.0,7383522.0,1.900653,0.859406,KOR,ITA,611300
2360449,122,111,7729,2015,0.0,22734.0,-0.352023,-1.153057,KWT,ITA,611300
2360450,124,111,7729,2015,0.0,236681.0,0.317355,1.330374,LBN,ITA,611300
2360451,130,111,7729,2015,29449.0,49275.0,0.749429,1.3659860000000001,LTU,ITA,611300
2360452,131,111,7729,2015,0.0,23422.0,1.218924,1.247152,LUX,ITA,611300
2360453,132,111,7729,2015,0.0,29518.0,0.602209,1.125357,LVA,ITA,611300
2360454,134,111,7729,2015,0.0,513998.0,-0.7554810000000001,-0.059697,MAR,ITA,611300
2360455,138,111,7729,2015,0.0,107317.0,1.169724,0.61457,MEX,ITA,611300
2360456,142,111,7729,2015,55332.0,23062.0,0.880893,-0.117585,MLT,ITA,611300
2360457,144,111,7729,2015,0.0,2312.0,-0.048385000000000004,-0.150759,MNE,ITA,611300
2360458,145,111,7729,2015,0.0,2446.0,-1.244368,-1.196677,MNG,ITA,611300
2360459,153,111,7729,2015,1779.0,49282.0,1.082803,0.811615,MYS,ITA,611300
2360460,156,111,7729,2015,0.0,12311.0,-0.727911,-0.844562,NCL,ITA,611300
2360461,162,111,7729,2015,519690.0,321766.0,1.230104,1.27344,NLD,ITA,611300
2360462,163,111,7729,2015,0.0,220089.0,0.950708,0.314339,NOR,ITA,611300
2360463,166,111,7729,2015,0.0,143549.0,0.224598,0.253179,NZL,ITA,611300
2360464,169,111,7729,2015,0.0,19768.0,0.642058,0.833392,PAN,ITA,611300
2360465,174,111,7729,2015,4964.0,74654.0,0.6406270000000001,0.45770200000000005,PHL,ITA,611300
2360466,177,111,7729,2015,15555.0,110932.0,1.145844,1.1449280000000002,POL,ITA,611300
2360467,179,111,7729,2015,24801.0,96465.0,0.561922,2.2276380000000002,PRT,ITA,611300
2360468,182,111,7729,2015,0.0,2033.0,-0.301696,-0.795154,PYF,ITA,611300
2360469,183,111,7729,2015,0.0,5366.0,-0.077053,-0.9922719999999999,QAT,ITA,611300
2360470,185,111,7729,2015,166639.0,180214.0,0.946363,1.056775,ROU,ITA,611300
2360471,186,111,7729,2015,0.0,36365924.0,0.23119,0.035965,RUS,ITA,611300
2360472,188,111,7729,2015,0.0,231790.0,0.5552520000000001,-0.7263229999999999,SAU,ITA,611300
2360473,191,111,7729,2015,0.0,9098.0,-0.708349,-0.296663,SEN,ITA,611300
2360474,192,111,7729,2015,0.0,136991.0,2.05613,0.593065,SGP,ITA,611300
2360475,201,111,7729,2015,0.0,11555.0,0.457042,1.324908,SRB,ITA,611300
2360476,206,111,7729,2015,0.0,28869.0,1.287133,0.7900560000000001,SVK,ITA,611300
2360477,207,111,7729,2015,28676.0,103131.0,1.6089879999999999,0.833616,SVN,ITA,611300
2360478,208,111,7729,2015,33040.0,149329.0,1.8068349999999997,0.693389,SWE,ITA,611300
2360479,216,111,7729,2015,661388.0,30115.0,0.965888,1.368572,THA,ITA,611300
2360480,223,111,7729,2015,3424.0,709335.0,0.140202,0.967591,TUN,ITA,611300
2360481,224,111,7729,2015,738242.0,222367.0,0.438669,2.519632,TUR,ITA,611300
2360482,228,111,7729,2015,0.0,609365.0,0.429879,0.701813,UKR,ITA,611300
2360483,230,111,7729,2015,0.0,138306.0,0.273876,-0.363695,URY,ITA,611300
2360484,231,111,7729,2015,120731.0,10566821.0,1.720478,-0.129322,USA,ITA,611300
2360485,236,111,7729,2015,0.0,65015.0,-0.9249129999999999,-1.1877280000000001,VEN,ITA,611300
2360486,239,111,7729,2015,82032.0,19193.0,-0.17108900000000002,1.10995,VNM,ITA,611300
2360487,246,111,7729,2015,0.0,249004.0,0.24944699999999997,1.7573159999999999,ZAF,ITA,611300
2360488,249,111,7729,2015,7415.0,282924.0,1.962832,1.214982,TWN,ITA,611300
2360489,250,111,7729,2015,0.0,23173.0,0.377283,-0.092204,ANS,ITA,611300
2360490,43,112,7729,2015,1087.0,0.0,1.077143,1.735757,CHN,JAM,611300
2360491,61,112,7729,2015,2306.0,0.0,2.203818,-2.307561,DEU,JAM,611300
2360492,71,112,7729,2015,4037.0,0.0,0.8173590000000001,2.442556,ESP,JAM,611300
2360493,81,112,7729,2015,2410.0,0.0,1.7422990000000003,0.75838,GBR,JAM,611300
2360494,231,112,7729,2015,8588.0,0.0,1.720478,-0.129322,USA,JAM,611300
2360495,7,113,7729,2015,1816099.0,3037.0,0.21779600000000002,-0.0047420000000000006,ARE,JOR,611300
2360496,24,113,7729,2015,0.0,739330.0,0.36650900000000003,-0.28735,BHR,JOR,611300
2360497,39,113,7729,2015,0.0,185948.0,0.695867,1.171676,CAN,JOR,611300
2360498,43,113,7729,2015,77661.0,0.0,1.077143,1.735757,CHN,JOR,611300
2360499,61,113,7729,2015,2791.0,0.0,2.203818,-2.307561,DEU,JOR,611300
2360500,68,113,7729,2015,2917.0,2378.0,-0.183053,1.765036,EGY,JOR,611300
2360501,71,113,7729,2015,4698.0,0.0,0.8173590000000001,2.442556,ESP,JOR,611300
2360502,81,113,7729,2015,0.0,1215.0,1.7422990000000003,0.75838,GBR,JOR,611300
2360503,103,113,7729,2015,2356.0,0.0,-0.145103,1.277362,IDN,JOR,611300
2360504,104,113,7729,2015,3115.0,0.0,0.24230900000000002,2.8190880000000003,IND,JOR,611300
2360505,111,113,7729,2015,24169.0,0.0,1.321127,0.747046,ITA,JOR,611300
2360506,122,113,7729,2015,825.0,0.0,-0.352023,-1.153057,KWT,JOR,611300
2360507,124,113,7729,2015,158849.0,0.0,0.317355,1.330374,LBN,JOR,611300
2360508,134,113,7729,2015,11911.0,0.0,-0.7554810000000001,-0.059697,MAR,JOR,611300
2360509,143,113,7729,2015,6430.0,0.0,-1.4596120000000001,-0.903904,MMR,JOR,611300
2360510,162,113,7729,2015,7552.0,0.0,1.230104,1.27344,NLD,JOR,611300
2360511,224,113,7729,2015,852267.0,0.0,0.438669,2.519632,TUR,JOR,611300
2360512,231,113,7729,2015,12233.0,378398.0,1.720478,-0.129322,USA,JOR,611300
2360513,250,113,7729,2015,0.0,29577.0,0.377283,-0.092204,ANS,JOR,611300
2360514,4,114,7729,2015,2300.0,0.0,-0.601875,-0.27003,ALB,JPN,611300
2360515,7,114,7729,2015,0.0,20203.0,0.21779600000000002,-0.0047420000000000006,ARE,JPN,611300
2360516,9,114,7729,2015,0.0,3037.0,0.037579,-0.42448800000000003,ARM,JPN,611300
2360517,14,114,7729,2015,4371.0,25036.0,-0.292325,-0.043489,AUS,JPN,611300
2360518,15,114,7729,2015,12736.0,0.0,1.747098,-0.08026699999999999,AUT,JPN,611300
2360519,18,114,7729,2015,2093.0,0.0,1.329866,1.100641,BEL,JPN,611300
2360520,22,114,7729,2015,38784.0,0.0,-1.088465,-0.8745360000000001,BGD,JPN,611300
2360521,26,114,7729,2015,0.0,779.0,0.355903,0.723092,BIH,JPN,611300
2360522,39,114,7729,2015,48869.0,3460.0,0.695867,1.171676,CAN,JPN,611300
2360523,41,114,7729,2015,0.0,27864.0,2.306075,0.720781,CHE,JPN,611300
2360524,43,114,7729,2015,5471556.0,16414.0,1.077143,1.735757,CHN,JPN,611300
2360525,59,114,7729,2015,2185.0,0.0,1.743012,0.45424,CZE,JPN,611300
2360526,61,114,7729,2015,268347.0,12181.0,2.203818,-2.307561,DEU,JPN,611300
2360527,64,114,7729,2015,12731.0,0.0,1.157924,1.2045629999999998,DNK,JPN,611300
2360528,71,114,7729,2015,171152.0,3073.0,0.8173590000000001,2.442556,ESP,JPN,611300
2360529,74,114,7729,2015,1903.0,0.0,1.597817,0.998059,FIN,JPN,611300
2360530,77,114,7729,2015,96976.0,18087.0,1.479792,0.6490239999999999,FRA,JPN,611300
2360531,81,114,7729,2015,6714472.0,276115.0,1.7422990000000003,0.75838,GBR,JPN,611300
2360532,97,114,7729,2015,562010.0,18044.0,0.8255290000000001,1.8017279999999998,HKG,JPN,611300
2360533,103,114,7729,2015,45249.0,0.0,-0.145103,1.277362,IDN,JPN,611300
2360534,106,114,7729,2015,7007.0,0.0,1.304942,0.126431,IRL,JPN,611300
2360535,111,114,7729,2015,33574780.0,181372.0,1.321127,0.747046,ITA,JPN,611300
2360536,118,114,7729,2015,361200.0,0.0,-0.791985,-0.833046,KHM,JPN,611300
2360537,121,114,7729,2015,215211.0,37330.0,1.900653,0.859406,KOR,JPN,611300
2360538,130,114,7729,2015,6422.0,0.0,0.749429,1.3659860000000001,LTU,JPN,611300
2360539,132,114,7729,2015,158276.0,0.0,0.602209,1.125357,LVA,JPN,611300
2360540,138,114,7729,2015,16214.0,0.0,1.169724,0.61457,MEX,JPN,611300
2360541,143,114,7729,2015,473684.0,0.0,-1.4596120000000001,-0.903904,MMR,JPN,611300
2360542,153,114,7729,2015,0.0,6151.0,1.082803,0.811615,MYS,JPN,611300
2360543,162,114,7729,2015,5286.0,0.0,1.230104,1.27344,NLD,JPN,611300
2360544,163,114,7729,2015,55896.0,0.0,0.950708,0.314339,NOR,JPN,611300
2360545,166,114,7729,2015,33466.0,1062.0,0.224598,0.253179,NZL,JPN,611300
2360546,175,114,7729,2015,0.0,4649.0,0.353098,-0.590496,PLW,JPN,611300
2360547,177,114,7729,2015,15137.0,0.0,1.145844,1.1449280000000002,POL,JPN,611300
2360548,179,114,7729,2015,1226.0,0.0,0.561922,2.2276380000000002,PRT,JPN,611300
2360549,186,114,7729,2015,0.0,2217.0,0.23119,0.035965,RUS,JPN,611300
2360550,192,114,7729,2015,2265.0,7078.0,2.05613,0.593065,SGP,JPN,611300
2360551,207,114,7729,2015,4772.0,0.0,1.6089879999999999,0.833616,SVN,JPN,611300
2360552,208,114,7729,2015,8777.0,0.0,1.8068349999999997,0.693389,SWE,JPN,611300
