2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2360553,216,114,7729,2015,2207793.0,39962.0,0.965888,1.368572,THA,JPN,611300
2360554,224,114,7729,2015,22506.0,0.0,0.438669,2.519632,TUR,JPN,611300
2360555,231,114,7729,2015,10142715.0,286939.0,1.720478,-0.129322,USA,JPN,611300
2360556,239,114,7729,2015,767544.0,35544.0,-0.17108900000000002,1.10995,VNM,JPN,611300
2360557,249,114,7729,2015,394292.0,31767.0,1.962832,1.214982,TWN,JPN,611300
2360558,7,121,7729,2015,72677.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,KOR,611300
2360559,9,121,7729,2015,0.0,2550.0,0.037579,-0.42448800000000003,ARM,KOR,611300
2360560,14,121,7729,2015,10685.0,0.0,-0.292325,-0.043489,AUS,KOR,611300
2360561,15,121,7729,2015,13972.0,17341.0,1.747098,-0.08026699999999999,AUT,KOR,611300
2360562,18,121,7729,2015,4320.0,0.0,1.329866,1.100641,BEL,KOR,611300
2360563,22,121,7729,2015,53705.0,0.0,-1.088465,-0.8745360000000001,BGD,KOR,611300
2360564,23,121,7729,2015,13451.0,0.0,0.45640699999999995,1.691455,BGR,KOR,611300
2360565,24,121,7729,2015,0.0,1729.0,0.36650900000000003,-0.28735,BHR,KOR,611300
2360566,32,121,7729,2015,0.0,980.0,0.23656799999999997,0.688607,BRA,KOR,611300
2360567,39,121,7729,2015,13056.0,7222.0,0.695867,1.171676,CAN,KOR,611300
2360568,41,121,7729,2015,22233.0,28233.0,2.306075,0.720781,CHE,KOR,611300
2360569,43,121,7729,2015,2030002.0,6132.0,1.077143,1.735757,CHN,KOR,611300
2360570,61,121,7729,2015,275841.0,55682.0,2.203818,-2.307561,DEU,KOR,611300
2360571,71,121,7729,2015,149488.0,2011.0,0.8173590000000001,2.442556,ESP,KOR,611300
2360572,74,121,7729,2015,75614.0,6104.0,1.597817,0.998059,FIN,KOR,611300
2360573,77,121,7729,2015,11465.0,4469.0,1.479792,0.6490239999999999,FRA,KOR,611300
2360574,81,121,7729,2015,146880.0,37717.0,1.7422990000000003,0.75838,GBR,KOR,611300
2360575,97,121,7729,2015,186467.0,92989.0,0.8255290000000001,1.8017279999999998,HKG,KOR,611300
2360576,102,121,7729,2015,3339.0,0.0,1.462839,0.803258,HUN,KOR,611300
2360577,103,121,7729,2015,7482.0,3766.0,-0.145103,1.277362,IDN,KOR,611300
2360578,106,121,7729,2015,1013.0,0.0,1.304942,0.126431,IRL,KOR,611300
2360579,109,121,7729,2015,0.0,1139.0,0.24527600000000002,-0.411616,ISL,KOR,611300
2360580,111,121,7729,2015,7383522.0,4215.0,1.321127,0.747046,ITA,KOR,611300
2360581,114,121,7729,2015,37330.0,215211.0,2.516133,-0.484202,JPN,KOR,611300
2360582,118,121,7729,2015,1147747.0,0.0,-0.791985,-0.833046,KHM,KOR,611300
2360583,132,121,7729,2015,234371.0,0.0,0.602209,1.125357,LVA,KOR,611300
2360584,138,121,7729,2015,10318.0,0.0,1.169724,0.61457,MEX,KOR,611300
2360585,142,121,7729,2015,1658.0,0.0,0.880893,-0.117585,MLT,KOR,611300
2360586,153,121,7729,2015,0.0,56055.0,1.082803,0.811615,MYS,KOR,611300
2360587,159,121,7729,2015,0.0,20726.0,-1.415451,-1.157829,NGA,KOR,611300
2360588,162,121,7729,2015,1964.0,0.0,1.230104,1.27344,NLD,KOR,611300
2360589,163,121,7729,2015,38283.0,4588.0,0.950708,0.314339,NOR,KOR,611300
2360590,174,121,7729,2015,8489.0,21829.0,0.6406270000000001,0.45770200000000005,PHL,KOR,611300
2360591,177,121,7729,2015,420868.0,0.0,1.145844,1.1449280000000002,POL,KOR,611300
2360592,179,121,7729,2015,8456.0,0.0,0.561922,2.2276380000000002,PRT,KOR,611300
2360593,185,121,7729,2015,1883.0,0.0,0.946363,1.056775,ROU,KOR,611300
2360594,188,121,7729,2015,0.0,3386.0,0.5552520000000001,-0.7263229999999999,SAU,KOR,611300
2360595,192,121,7729,2015,8327.0,9607.0,2.05613,0.593065,SGP,KOR,611300
2360596,208,121,7729,2015,61386.0,31336.0,1.8068349999999997,0.693389,SWE,KOR,611300
2360597,216,121,7729,2015,640560.0,0.0,0.965888,1.368572,THA,KOR,611300
2360598,224,121,7729,2015,7285.0,0.0,0.438669,2.519632,TUR,KOR,611300
2360599,231,121,7729,2015,719549.0,17273.0,1.720478,-0.129322,USA,KOR,611300
2360600,239,121,7729,2015,1340370.0,4651.0,-0.17108900000000002,1.10995,VNM,KOR,611300
2360601,249,121,7729,2015,14375.0,0.0,1.962832,1.214982,TWN,KOR,611300
2360602,7,122,7729,2015,754196.0,183674.0,0.21779600000000002,-0.0047420000000000006,ARE,KWT,611300
2360603,15,122,7729,2015,9010.0,0.0,1.747098,-0.08026699999999999,AUT,KWT,611300
2360604,22,122,7729,2015,16300.0,0.0,-1.088465,-0.8745360000000001,BGD,KWT,611300
2360605,24,122,7729,2015,0.0,197422.0,0.36650900000000003,-0.28735,BHR,KWT,611300
2360606,39,122,7729,2015,3595.0,0.0,0.695867,1.171676,CAN,KWT,611300
2360607,43,122,7729,2015,58737.0,0.0,1.077143,1.735757,CHN,KWT,611300
2360608,61,122,7729,2015,9501.0,0.0,2.203818,-2.307561,DEU,KWT,611300
2360609,64,122,7729,2015,19075.0,0.0,1.157924,1.2045629999999998,DNK,KWT,611300
2360610,71,122,7729,2015,31975.0,0.0,0.8173590000000001,2.442556,ESP,KWT,611300
2360611,77,122,7729,2015,17563.0,0.0,1.479792,0.6490239999999999,FRA,KWT,611300
2360612,81,122,7729,2015,5680.0,0.0,1.7422990000000003,0.75838,GBR,KWT,611300
2360613,90,122,7729,2015,5260.0,0.0,0.099027,1.012289,GRC,KWT,611300
2360614,103,122,7729,2015,1510.0,0.0,-0.145103,1.277362,IDN,KWT,611300
2360615,104,122,7729,2015,22529.0,0.0,0.24230900000000002,2.8190880000000003,IND,KWT,611300
2360616,111,122,7729,2015,22734.0,0.0,1.321127,0.747046,ITA,KWT,611300
2360617,113,122,7729,2015,0.0,825.0,0.121172,0.457301,JOR,KWT,611300
2360618,118,122,7729,2015,10453.0,0.0,-0.791985,-0.833046,KHM,KWT,611300
2360619,128,122,7729,2015,2410.0,0.0,-0.6773399999999999,0.386343,LKA,KWT,611300
2360620,134,122,7729,2015,14588.0,0.0,-0.7554810000000001,-0.059697,MAR,KWT,611300
2360621,179,122,7729,2015,4657.0,0.0,0.561922,2.2276380000000002,PRT,KWT,611300
2360622,185,122,7729,2015,2344.0,0.0,0.946363,1.056775,ROU,KWT,611300
2360623,188,122,7729,2015,0.0,76815.0,0.5552520000000001,-0.7263229999999999,SAU,KWT,611300
2360624,216,122,7729,2015,1988.0,0.0,0.965888,1.368572,THA,KWT,611300
2360625,224,122,7729,2015,8919.0,0.0,0.438669,2.519632,TUR,KWT,611300
2360626,231,122,7729,2015,6024.0,0.0,1.720478,-0.129322,USA,KWT,611300
2360627,239,122,7729,2015,9857.0,0.0,-0.17108900000000002,1.10995,VNM,KWT,611300
2360628,249,122,7729,2015,2370.0,0.0,1.962832,1.214982,TWN,KWT,611300
2360629,7,138,7729,2015,0.0,9201.0,0.21779600000000002,-0.0047420000000000006,ARE,MEX,611300
2360630,14,138,7729,2015,0.0,32092.0,-0.292325,-0.043489,AUS,MEX,611300
2360631,22,138,7729,2015,48695.0,0.0,-1.088465,-0.8745360000000001,BGD,MEX,611300
2360632,39,138,7729,2015,0.0,237946.0,0.695867,1.171676,CAN,MEX,611300
2360633,41,138,7729,2015,1397.0,0.0,2.306075,0.720781,CHE,MEX,611300
2360634,42,138,7729,2015,0.0,5290.0,-0.356167,-0.47629399999999994,CHL,MEX,611300
2360635,43,138,7729,2015,1985806.0,0.0,1.077143,1.735757,CHN,MEX,611300
2360636,49,138,7729,2015,1832.0,0.0,0.156383,-0.183055,COL,MEX,611300
2360637,61,138,7729,2015,4131.0,13641.0,2.203818,-2.307561,DEU,MEX,611300
2360638,64,138,7729,2015,21584.0,0.0,1.157924,1.2045629999999998,DNK,MEX,611300
2360639,71,138,7729,2015,135956.0,38904.0,0.8173590000000001,2.442556,ESP,MEX,611300
2360640,77,138,7729,2015,7243.0,37008.0,1.479792,0.6490239999999999,FRA,MEX,611300
2360641,81,138,7729,2015,0.0,9907.0,1.7422990000000003,0.75838,GBR,MEX,611300
2360642,97,138,7729,2015,45226.0,0.0,0.8255290000000001,1.8017279999999998,HKG,MEX,611300
2360643,103,138,7729,2015,17542.0,0.0,-0.145103,1.277362,IDN,MEX,611300
2360644,104,138,7729,2015,18503.0,0.0,0.24230900000000002,2.8190880000000003,IND,MEX,611300
2360645,111,138,7729,2015,107317.0,0.0,1.321127,0.747046,ITA,MEX,611300
2360646,114,138,7729,2015,0.0,16214.0,2.516133,-0.484202,JPN,MEX,611300
2360647,118,138,7729,2015,89068.0,0.0,-0.791985,-0.833046,KHM,MEX,611300
2360648,121,138,7729,2015,0.0,10318.0,1.900653,0.859406,KOR,MEX,611300
2360649,128,138,7729,2015,24771.0,0.0,-0.6773399999999999,0.386343,LKA,MEX,611300
2360650,163,138,7729,2015,0.0,1662.0,0.950708,0.314339,NOR,MEX,611300
2360651,208,138,7729,2015,7547.0,1454.0,1.8068349999999997,0.693389,SWE,MEX,611300
2360652,216,138,7729,2015,44353.0,0.0,0.965888,1.368572,THA,MEX,611300
2360653,224,138,7729,2015,1824.0,0.0,0.438669,2.519632,TUR,MEX,611300
2360654,231,138,7729,2015,376888.0,2697916.0,1.720478,-0.129322,USA,MEX,611300
2360655,239,138,7729,2015,107886.0,0.0,-0.17108900000000002,1.10995,VNM,MEX,611300
2360656,249,138,7729,2015,2245.0,0.0,1.962832,1.214982,TWN,MEX,611300
2360657,7,153,7729,2015,82839.0,427367.0,0.21779600000000002,-0.0047420000000000006,ARE,MYS,611300
2360658,9,153,7729,2015,0.0,732.0,0.037579,-0.42448800000000003,ARM,MYS,611300
2360659,14,153,7729,2015,9749.0,1497773.0,-0.292325,-0.043489,AUS,MYS,611300
2360660,15,153,7729,2015,0.0,2328.0,1.747098,-0.08026699999999999,AUT,MYS,611300
2360661,18,153,7729,2015,122305.0,2481.0,1.329866,1.100641,BEL,MYS,611300
2360662,22,153,7729,2015,100642.0,0.0,-1.088465,-0.8745360000000001,BGD,MYS,611300
2360663,34,153,7729,2015,0.0,7902.0,1.093564,-0.679211,BRN,MYS,611300
2360664,39,153,7729,2015,0.0,15314.0,0.695867,1.171676,CAN,MYS,611300
2360665,43,153,7729,2015,281692.0,0.0,1.077143,1.735757,CHN,MYS,611300
2360666,59,153,7729,2015,0.0,823.0,1.743012,0.45424,CZE,MYS,611300
2360667,61,153,7729,2015,1759.0,37693.0,2.203818,-2.307561,DEU,MYS,611300
2360668,71,153,7729,2015,45590.0,13478.0,0.8173590000000001,2.442556,ESP,MYS,611300
2360669,72,153,7729,2015,0.0,1176.0,0.9281149999999999,1.1780389999999998,EST,MYS,611300
2360670,74,153,7729,2015,0.0,1323.0,1.597817,0.998059,FIN,MYS,611300
2360671,77,153,7729,2015,1330.0,9846.0,1.479792,0.6490239999999999,FRA,MYS,611300
2360672,81,153,7729,2015,13589.0,140733.0,1.7422990000000003,0.75838,GBR,MYS,611300
2360673,97,153,7729,2015,240614.0,5695.0,0.8255290000000001,1.8017279999999998,HKG,MYS,611300
2360674,103,153,7729,2015,1372668.0,0.0,-0.145103,1.277362,IDN,MYS,611300
2360675,104,153,7729,2015,563065.0,94485.0,0.24230900000000002,2.8190880000000003,IND,MYS,611300
2360676,106,153,7729,2015,0.0,2337.0,1.304942,0.126431,IRL,MYS,611300
2360677,111,153,7729,2015,49282.0,1779.0,1.321127,0.747046,ITA,MYS,611300
2360678,114,153,7729,2015,6151.0,0.0,2.516133,-0.484202,JPN,MYS,611300
2360679,118,153,7729,2015,617303.0,0.0,-0.791985,-0.833046,KHM,MYS,611300
2360680,121,153,7729,2015,56055.0,0.0,1.900653,0.859406,KOR,MYS,611300
2360681,128,153,7729,2015,23119.0,0.0,-0.6773399999999999,0.386343,LKA,MYS,611300
2360682,133,153,7729,2015,4375.0,0.0,0.296288,0.32009499999999996,MAC,MYS,611300
2360683,137,153,7729,2015,0.0,25076.0,-0.321571,-0.858751,MDV,MYS,611300
2360684,142,153,7729,2015,11871.0,0.0,0.880893,-0.117585,MLT,MYS,611300
2360685,143,153,7729,2015,17016.0,0.0,-1.4596120000000001,-0.903904,MMR,MYS,611300
2360686,166,153,7729,2015,0.0,2360.0,0.224598,0.253179,NZL,MYS,611300
2360687,168,153,7729,2015,1478.0,0.0,-0.7059979999999999,0.73501,PAK,MYS,611300
2360688,174,153,7729,2015,0.0,2100.0,0.6406270000000001,0.45770200000000005,PHL,MYS,611300
2360689,177,153,7729,2015,0.0,4515.0,1.145844,1.1449280000000002,POL,MYS,611300
2360690,179,153,7729,2015,810.0,0.0,0.561922,2.2276380000000002,PRT,MYS,611300
2360691,188,153,7729,2015,0.0,446901.0,0.5552520000000001,-0.7263229999999999,SAU,MYS,611300
2360692,192,153,7729,2015,91193.0,106671.0,2.05613,0.593065,SGP,MYS,611300
2360693,208,153,7729,2015,0.0,9030.0,1.8068349999999997,0.693389,SWE,MYS,611300
2360694,216,153,7729,2015,39566.0,25649.0,0.965888,1.368572,THA,MYS,611300
2360695,224,153,7729,2015,8535.0,0.0,0.438669,2.519632,TUR,MYS,611300
2360696,226,153,7729,2015,0.0,1803.0,-1.02395,-0.017509999999999998,TZA,MYS,611300
2360697,231,153,7729,2015,5495.0,204053.0,1.720478,-0.129322,USA,MYS,611300
2360698,239,153,7729,2015,120112.0,4296.0,-0.17108900000000002,1.10995,VNM,MYS,611300
2360699,249,153,7729,2015,20508.0,0.0,1.962832,1.214982,TWN,MYS,611300
2360700,7,159,7729,2015,1871784.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,NGA,611300
2360701,19,159,7729,2015,0.0,3700.0,-0.5641470000000001,-0.8971020000000001,BEN,NGA,611300
2360702,22,159,7729,2015,9501.0,0.0,-1.088465,-0.8745360000000001,BGD,NGA,611300
2360703,43,159,7729,2015,132640.0,0.0,1.077143,1.735757,CHN,NGA,611300
2360704,47,159,7729,2015,0.0,619.0,-1.294823,-1.18811,COG,NGA,611300
2360705,81,159,7729,2015,57048.0,0.0,1.7422990000000003,0.75838,GBR,NGA,611300
2360706,121,159,7729,2015,20726.0,0.0,1.900653,0.859406,KOR,NGA,611300
2360707,231,159,7729,2015,44023.0,0.0,1.720478,-0.129322,USA,NGA,611300
2360708,246,159,7729,2015,1742.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,NGA,611300
2360709,8,160,7729,2015,0.0,8641.0,0.116896,0.30330999999999997,ARG,NIC,611300
2360710,32,160,7729,2015,9904.0,0.0,0.23656799999999997,0.688607,BRA,NIC,611300
2360711,43,160,7729,2015,1028.0,0.0,1.077143,1.735757,CHN,NIC,611300
2360712,81,160,7729,2015,0.0,1239.0,1.7422990000000003,0.75838,GBR,NIC,611300
2360713,93,160,7729,2015,6136352.0,0.0,-0.284403,0.525564,GTM,NIC,611300
2360714,169,160,7729,2015,9123.0,0.0,0.642058,0.833392,PAN,NIC,611300
2360715,7,162,7729,2015,11234.0,33302.0,0.21779600000000002,-0.0047420000000000006,ARE,NLD,611300
2360716,9,162,7729,2015,0.0,1820.0,0.037579,-0.42448800000000003,ARM,NLD,611300
2360717,14,162,7729,2015,0.0,10778.0,-0.292325,-0.043489,AUS,NLD,611300
2360718,15,162,7729,2015,194649.0,476764.0,1.747098,-0.08026699999999999,AUT,NLD,611300
2360719,18,162,7729,2015,1715142.0,586113.0,1.329866,1.100641,BEL,NLD,611300
2360720,23,162,7729,2015,132104.0,7427.0,0.45640699999999995,1.691455,BGR,NLD,611300
2360721,39,162,7729,2015,19194.0,2344.0,0.695867,1.171676,CAN,NLD,611300
2360722,41,162,7729,2015,1013.0,63941.0,2.306075,0.720781,CHE,NLD,611300
2360723,42,162,7729,2015,0.0,5104.0,-0.356167,-0.47629399999999994,CHL,NLD,611300
2360724,43,162,7729,2015,17571732.0,3874.0,1.077143,1.735757,CHN,NLD,611300
2360725,52,162,7729,2015,0.0,6953.0,0.24859699999999998,-0.033143,CRI,NLD,611300
2360726,55,162,7729,2015,0.0,248682.0,0.296267,-0.6313350000000001,CUW,NLD,611300
2360727,58,162,7729,2015,0.0,5032.0,0.511225,-0.207261,CYP,NLD,611300
2360728,59,162,7729,2015,13988.0,773756.0,1.743012,0.45424,CZE,NLD,611300
2360729,61,162,7729,2015,3520961.0,7882073.0,2.203818,-2.307561,DEU,NLD,611300
2360730,64,162,7729,2015,1926580.0,404867.0,1.157924,1.2045629999999998,DNK,NLD,611300
2360731,68,162,7729,2015,0.0,2408.0,-0.183053,1.765036,EGY,NLD,611300
2360732,71,162,7729,2015,451218.0,262542.0,0.8173590000000001,2.442556,ESP,NLD,611300
2360733,72,162,7729,2015,2013.0,49978.0,0.9281149999999999,1.1780389999999998,EST,NLD,611300
2360734,74,162,7729,2015,82348.0,296157.0,1.597817,0.998059,FIN,NLD,611300
2360735,77,162,7729,2015,796496.0,904731.0,1.479792,0.6490239999999999,FRA,NLD,611300
2360736,78,162,7729,2015,0.0,23310.0,-0.700767,-0.9214399999999999,FRO,NLD,611300
2360737,81,162,7729,2015,2931724.0,3894003.0,1.7422990000000003,0.75838,GBR,NLD,611300
2360738,90,162,7729,2015,10007.0,44694.0,0.099027,1.012289,GRC,NLD,611300
2360739,97,162,7729,2015,136886.0,12815.0,0.8255290000000001,1.8017279999999998,HKG,NLD,611300
2360740,100,162,7729,2015,1544.0,24529.0,0.7590140000000001,1.257415,HRV,NLD,611300
2360741,102,162,7729,2015,11361.0,181246.0,1.462839,0.803258,HUN,NLD,611300
2360742,103,162,7729,2015,806835.0,0.0,-0.145103,1.277362,IDN,NLD,611300
2360743,104,162,7729,2015,19672.0,0.0,0.24230900000000002,2.8190880000000003,IND,NLD,611300
2360744,106,162,7729,2015,18040.0,275587.0,1.304942,0.126431,IRL,NLD,611300
2360745,109,162,7729,2015,0.0,120025.0,0.24527600000000002,-0.411616,ISL,NLD,611300
2360746,110,162,7729,2015,0.0,7994.0,1.260071,0.545545,ISR,NLD,611300
2360747,111,162,7729,2015,321766.0,519690.0,1.321127,0.747046,ITA,NLD,611300
2360748,113,162,7729,2015,0.0,7552.0,0.121172,0.457301,JOR,NLD,611300
2360749,114,162,7729,2015,0.0,5286.0,2.516133,-0.484202,JPN,NLD,611300
2360750,118,162,7729,2015,202139.0,0.0,-0.791985,-0.833046,KHM,NLD,611300
2360751,121,162,7729,2015,0.0,1964.0,1.900653,0.859406,KOR,NLD,611300
2360752,130,162,7729,2015,14337.0,28276.0,0.749429,1.3659860000000001,LTU,NLD,611300
2360753,131,162,7729,2015,3970.0,32487.0,1.218924,1.247152,LUX,NLD,611300
2360754,132,162,7729,2015,3073.0,11593.0,0.602209,1.125357,LVA,NLD,611300
2360755,142,162,7729,2015,262712.0,4574.0,0.880893,-0.117585,MLT,NLD,611300
2360756,163,162,7729,2015,70069.0,36161.0,0.950708,0.314339,NOR,NLD,611300
2360757,167,162,7729,2015,1811.0,0.0,-0.4699,-1.00451,OMN,NLD,611300
2360758,174,162,7729,2015,569178.0,0.0,0.6406270000000001,0.45770200000000005,PHL,NLD,611300
2360759,177,162,7729,2015,74086.0,535812.0,1.145844,1.1449280000000002,POL,NLD,611300
2360760,179,162,7729,2015,61163.0,49895.0,0.561922,2.2276380000000002,PRT,NLD,611300
2360761,185,162,7729,2015,8497.0,29368.0,0.946363,1.056775,ROU,NLD,611300
2360762,186,162,7729,2015,0.0,6204.0,0.23119,0.035965,RUS,NLD,611300
2360763,192,162,7729,2015,1920.0,42888.0,2.05613,0.593065,SGP,NLD,611300
2360764,206,162,7729,2015,14382.0,235841.0,1.287133,0.7900560000000001,SVK,NLD,611300
2360765,207,162,7729,2015,10352.0,171463.0,1.6089879999999999,0.833616,SVN,NLD,611300
2360766,208,162,7729,2015,132584.0,655343.0,1.8068349999999997,0.693389,SWE,NLD,611300
2360767,216,162,7729,2015,801038.0,3825.0,0.965888,1.368572,THA,NLD,611300
2360768,224,162,7729,2015,0.0,606212.0,0.438669,2.519632,TUR,NLD,611300
2360769,227,162,7729,2015,0.0,2397.0,-0.611023,0.078961,UGA,NLD,611300
2360770,231,162,7729,2015,190478.0,16113.0,1.720478,-0.129322,USA,NLD,611300
2360771,239,162,7729,2015,1008265.0,38333.0,-0.17108900000000002,1.10995,VNM,NLD,611300
2360772,246,162,7729,2015,0.0,2142.0,0.24944699999999997,1.7573159999999999,ZAF,NLD,611300
2360773,249,162,7729,2015,34789.0,0.0,1.962832,1.214982,TWN,NLD,611300
2360774,250,162,7729,2015,1652.0,0.0,0.377283,-0.092204,ANS,NLD,611300
2360775,7,166,7729,2015,0.0,1834.0,0.21779600000000002,-0.0047420000000000006,ARE,NZL,611300
2360776,14,166,7729,2015,503281.0,116987.0,-0.292325,-0.043489,AUS,NZL,611300
2360777,15,166,7729,2015,4629.0,0.0,1.747098,-0.08026699999999999,AUT,NZL,611300
2360778,18,166,7729,2015,38800.0,0.0,1.329866,1.100641,BEL,NZL,611300
2360779,22,166,7729,2015,2345.0,0.0,-1.088465,-0.8745360000000001,BGD,NZL,611300
2360780,43,166,7729,2015,677290.0,1864.0,1.077143,1.735757,CHN,NZL,611300
2360781,59,166,7729,2015,1667.0,0.0,1.743012,0.45424,CZE,NZL,611300
2360782,61,166,7729,2015,1764.0,0.0,2.203818,-2.307561,DEU,NZL,611300
2360783,64,166,7729,2015,905.0,0.0,1.157924,1.2045629999999998,DNK,NZL,611300
2360784,71,166,7729,2015,3669.0,0.0,0.8173590000000001,2.442556,ESP,NZL,611300
2360785,74,166,7729,2015,8670.0,0.0,1.597817,0.998059,FIN,NZL,611300
2360786,75,166,7729,2015,0.0,12849.0,-0.481968,-0.201468,FJI,NZL,611300
2360787,77,166,7729,2015,7267.0,0.0,1.479792,0.6490239999999999,FRA,NZL,611300
2360788,81,166,7729,2015,92883.0,0.0,1.7422990000000003,0.75838,GBR,NZL,611300
2360789,97,166,7729,2015,26090.0,1803.0,0.8255290000000001,1.8017279999999998,HKG,NZL,611300
2360790,103,166,7729,2015,5069.0,0.0,-0.145103,1.277362,IDN,NZL,611300
2360791,111,166,7729,2015,143549.0,0.0,1.321127,0.747046,ITA,NZL,611300
2360792,114,166,7729,2015,1062.0,33466.0,2.516133,-0.484202,JPN,NZL,611300
2360793,118,166,7729,2015,40460.0,0.0,-0.791985,-0.833046,KHM,NZL,611300
2360794,130,166,7729,2015,1270.0,0.0,0.749429,1.3659860000000001,LTU,NZL,611300
2360795,142,166,7729,2015,4425.0,0.0,0.880893,-0.117585,MLT,NZL,611300
2360796,153,166,7729,2015,2360.0,0.0,1.082803,0.811615,MYS,NZL,611300
2360797,161,166,7729,2015,0.0,1244.0,1.7121400000000002,-0.072287,NIU,NZL,611300
2360798,168,166,7729,2015,1696.0,0.0,-0.7059979999999999,0.73501,PAK,NZL,611300
2360799,177,166,7729,2015,2007.0,0.0,1.145844,1.1449280000000002,POL,NZL,611300
2360800,182,166,7729,2015,0.0,12192.0,-0.301696,-0.795154,PYF,NZL,611300
2360801,183,166,7729,2015,0.0,865.0,-0.077053,-0.9922719999999999,QAT,NZL,611300
2360802,192,166,7729,2015,32859.0,16496.0,2.05613,0.593065,SGP,NZL,611300
2360803,195,166,7729,2015,0.0,6020.0,-1.167451,-0.931206,SLB,NZL,611300
2360804,208,166,7729,2015,1533.0,0.0,1.8068349999999997,0.693389,SWE,NZL,611300
2360805,216,166,7729,2015,963302.0,0.0,0.965888,1.368572,THA,NZL,611300
2360806,223,166,7729,2015,16372.0,0.0,0.140202,0.967591,TUN,NZL,611300
2360807,231,166,7729,2015,26131.0,3565.0,1.720478,-0.129322,USA,NZL,611300
2360808,239,166,7729,2015,7305.0,0.0,-0.17108900000000002,1.10995,VNM,NZL,611300
2360809,249,166,7729,2015,16784.0,0.0,1.962832,1.214982,TWN,NZL,611300
2360810,7,168,7729,2015,269357.0,765549.0,0.21779600000000002,-0.0047420000000000006,ARE,PAK,611300
2360811,14,168,7729,2015,0.0,3477.0,-0.292325,-0.043489,AUS,PAK,611300
2360812,22,168,7729,2015,29154.0,0.0,-1.088465,-0.8745360000000001,BGD,PAK,611300
2360813,24,168,7729,2015,0.0,10962.0,0.36650900000000003,-0.28735,BHR,PAK,611300
2360814,39,168,7729,2015,0.0,2134.0,0.695867,1.171676,CAN,PAK,611300
2360815,41,168,7729,2015,0.0,59001.0,2.306075,0.720781,CHE,PAK,611300
2360816,43,168,7729,2015,4975.0,18269.0,1.077143,1.735757,CHN,PAK,611300
2360817,61,168,7729,2015,0.0,45682.0,2.203818,-2.307561,DEU,PAK,611300
2360818,65,168,7729,2015,0.0,7213.0,-0.212808,0.395873,DOM,PAK,611300
2360819,71,168,7729,2015,0.0,8640.0,0.8173590000000001,2.442556,ESP,PAK,611300
2360820,74,168,7729,2015,0.0,8136.0,1.597817,0.998059,FIN,PAK,611300
2360821,77,168,7729,2015,4349.0,1925.0,1.479792,0.6490239999999999,FRA,PAK,611300
2360822,81,168,7729,2015,29067.0,11818.0,1.7422990000000003,0.75838,GBR,PAK,611300
2360823,87,168,7729,2015,0.0,45633.0,-0.984775,-0.877886,GMB,PAK,611300
2360824,153,168,7729,2015,0.0,1478.0,1.082803,0.811615,MYS,PAK,611300
2360825,163,168,7729,2015,0.0,9563.0,0.950708,0.314339,NOR,PAK,611300
2360826,166,168,7729,2015,0.0,1696.0,0.224598,0.253179,NZL,PAK,611300
