2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2360827,167,168,7729,2015,0.0,19315.0,-0.4699,-1.00451,OMN,PAK,611300
2360828,177,168,7729,2015,0.0,1015.0,1.145844,1.1449280000000002,POL,PAK,611300
2360829,179,168,7729,2015,0.0,1402.0,0.561922,2.2276380000000002,PRT,PAK,611300
2360830,183,168,7729,2015,0.0,30638.0,-0.077053,-0.9922719999999999,QAT,PAK,611300
2360831,192,168,7729,2015,0.0,10488.0,2.05613,0.593065,SGP,PAK,611300
2360832,208,168,7729,2015,0.0,236390.0,1.8068349999999997,0.693389,SWE,PAK,611300
2360833,231,168,7729,2015,0.0,156848.0,1.720478,-0.129322,USA,PAK,611300
2360834,239,168,7729,2015,0.0,73963.0,-0.17108900000000002,1.10995,VNM,PAK,611300
2360835,246,168,7729,2015,0.0,1703.0,0.24944699999999997,1.7573159999999999,ZAF,PAK,611300
2360836,22,169,7729,2015,69675.0,0.0,-1.088465,-0.8745360000000001,BGD,PAN,611300
2360837,43,169,7729,2015,99296.0,0.0,1.077143,1.735757,CHN,PAN,611300
2360838,49,169,7729,2015,0.0,2934.0,0.156383,-0.183055,COL,PAN,611300
2360839,71,169,7729,2015,3629.0,0.0,0.8173590000000001,2.442556,ESP,PAN,611300
2360840,81,169,7729,2015,5613.0,0.0,1.7422990000000003,0.75838,GBR,PAN,611300
2360841,93,169,7729,2015,0.0,1222.0,-0.284403,0.525564,GTM,PAN,611300
2360842,97,169,7729,2015,4787.0,0.0,0.8255290000000001,1.8017279999999998,HKG,PAN,611300
2360843,111,169,7729,2015,19768.0,0.0,1.321127,0.747046,ITA,PAN,611300
2360844,128,169,7729,2015,28255.0,0.0,-0.6773399999999999,0.386343,LKA,PAN,611300
2360845,160,169,7729,2015,0.0,9123.0,-1.102989,-0.952276,NIC,PAN,611300
2360846,163,169,7729,2015,9937.0,0.0,0.950708,0.314339,NOR,PAN,611300
2360847,197,169,7729,2015,0.0,912.0,0.05531900000000001,0.169073,SLV,PAN,611300
2360848,216,169,7729,2015,4181.0,0.0,0.965888,1.368572,THA,PAN,611300
2360849,231,169,7729,2015,326379.0,1083.0,1.720478,-0.129322,USA,PAN,611300
2360850,239,169,7729,2015,8397.0,0.0,-0.17108900000000002,1.10995,VNM,PAN,611300
2360851,250,169,7729,2015,0.0,1074.0,0.377283,-0.092204,ANS,PAN,611300
2360852,7,173,7729,2015,0.0,8578.0,0.21779600000000002,-0.0047420000000000006,ARE,PER,611300
2360853,14,173,7729,2015,0.0,1070.0,-0.292325,-0.043489,AUS,PER,611300
2360854,24,173,7729,2015,0.0,3478.0,0.36650900000000003,-0.28735,BHR,PER,611300
2360855,32,173,7729,2015,49703.0,0.0,0.23656799999999997,0.688607,BRA,PER,611300
2360856,43,173,7729,2015,760186.0,0.0,1.077143,1.735757,CHN,PER,611300
2360857,49,173,7729,2015,18390.0,0.0,0.156383,-0.183055,COL,PER,611300
2360858,61,173,7729,2015,1791.0,0.0,2.203818,-2.307561,DEU,PER,611300
2360859,71,173,7729,2015,272220.0,0.0,0.8173590000000001,2.442556,ESP,PER,611300
2360860,81,173,7729,2015,1952.0,1314.0,1.7422990000000003,0.75838,GBR,PER,611300
2360861,97,173,7729,2015,1020.0,0.0,0.8255290000000001,1.8017279999999998,HKG,PER,611300
2360862,128,173,7729,2015,6116.0,0.0,-0.6773399999999999,0.386343,LKA,PER,611300
2360863,216,173,7729,2015,48513.0,0.0,0.965888,1.368572,THA,PER,611300
2360864,231,173,7729,2015,65039.0,63171.0,1.720478,-0.129322,USA,PER,611300
2360865,239,173,7729,2015,4179.0,0.0,-0.17108900000000002,1.10995,VNM,PER,611300
2360866,7,174,7729,2015,0.0,506140.0,0.21779600000000002,-0.0047420000000000006,ARE,PHL,611300
2360867,14,174,7729,2015,5095.0,1525.0,-0.292325,-0.043489,AUS,PHL,611300
2360868,15,174,7729,2015,1207.0,877.0,1.747098,-0.08026699999999999,AUT,PHL,611300
2360869,22,174,7729,2015,58574.0,0.0,-1.088465,-0.8745360000000001,BGD,PHL,611300
2360870,34,174,7729,2015,0.0,2573.0,1.093564,-0.679211,BRN,PHL,611300
2360871,39,174,7729,2015,3790.0,390318.0,0.695867,1.171676,CAN,PHL,611300
2360872,41,174,7729,2015,0.0,5289.0,2.306075,0.720781,CHE,PHL,611300
2360873,43,174,7729,2015,365999.0,14555.0,1.077143,1.735757,CHN,PHL,611300
2360874,59,174,7729,2015,0.0,933.0,1.743012,0.45424,CZE,PHL,611300
2360875,61,174,7729,2015,0.0,140945.0,2.203818,-2.307561,DEU,PHL,611300
2360876,64,174,7729,2015,1345.0,1858.0,1.157924,1.2045629999999998,DNK,PHL,611300
2360877,71,174,7729,2015,5119.0,22603.0,0.8173590000000001,2.442556,ESP,PHL,611300
2360878,74,174,7729,2015,0.0,1039.0,1.597817,0.998059,FIN,PHL,611300
2360879,77,174,7729,2015,0.0,5801.0,1.479792,0.6490239999999999,FRA,PHL,611300
2360880,81,174,7729,2015,11328.0,34515.0,1.7422990000000003,0.75838,GBR,PHL,611300
2360881,90,174,7729,2015,1386.0,1645.0,0.099027,1.012289,GRC,PHL,611300
2360882,97,174,7729,2015,251193.0,42895.0,0.8255290000000001,1.8017279999999998,HKG,PHL,611300
2360883,100,174,7729,2015,0.0,2140.0,0.7590140000000001,1.257415,HRV,PHL,611300
2360884,102,174,7729,2015,0.0,1887.0,1.462839,0.803258,HUN,PHL,611300
2360885,103,174,7729,2015,53203.0,0.0,-0.145103,1.277362,IDN,PHL,611300
2360886,104,174,7729,2015,5408.0,0.0,0.24230900000000002,2.8190880000000003,IND,PHL,611300
2360887,106,174,7729,2015,0.0,6122.0,1.304942,0.126431,IRL,PHL,611300
2360888,109,174,7729,2015,0.0,107.0,0.24527600000000002,-0.411616,ISL,PHL,611300
2360889,111,174,7729,2015,74654.0,4964.0,1.321127,0.747046,ITA,PHL,611300
2360890,118,174,7729,2015,39587.0,0.0,-0.791985,-0.833046,KHM,PHL,611300
2360891,121,174,7729,2015,21829.0,8489.0,1.900653,0.859406,KOR,PHL,611300
2360892,128,174,7729,2015,4708.0,0.0,-0.6773399999999999,0.386343,LKA,PHL,611300
2360893,153,174,7729,2015,2100.0,0.0,1.082803,0.811615,MYS,PHL,611300
2360894,162,174,7729,2015,0.0,569178.0,1.230104,1.27344,NLD,PHL,611300
2360895,177,174,7729,2015,0.0,1929.0,1.145844,1.1449280000000002,POL,PHL,611300
2360896,186,174,7729,2015,0.0,1938.0,0.23119,0.035965,RUS,PHL,611300
2360897,192,174,7729,2015,68759.0,66338.0,2.05613,0.593065,SGP,PHL,611300
2360898,208,174,7729,2015,0.0,1671.0,1.8068349999999997,0.693389,SWE,PHL,611300
2360899,216,174,7729,2015,27836.0,0.0,0.965888,1.368572,THA,PHL,611300
2360900,230,174,7729,2015,0.0,2586.0,0.273876,-0.363695,URY,PHL,611300
2360901,231,174,7729,2015,85009.0,2311367.0,1.720478,-0.129322,USA,PHL,611300
2360902,239,174,7729,2015,346884.0,0.0,-0.17108900000000002,1.10995,VNM,PHL,611300
2360903,246,174,7729,2015,0.0,6535.0,0.24944699999999997,1.7573159999999999,ZAF,PHL,611300
2360904,249,174,7729,2015,38004.0,3455.0,1.962832,1.214982,TWN,PHL,611300
2360905,7,177,7729,2015,0.0,89853.0,0.21779600000000002,-0.0047420000000000006,ARE,POL,611300
2360906,9,177,7729,2015,0.0,4519.0,0.037579,-0.42448800000000003,ARM,POL,611300
2360907,15,177,7729,2015,61422.0,25523.0,1.747098,-0.08026699999999999,AUT,POL,611300
2360908,18,177,7729,2015,56617.0,14942.0,1.329866,1.100641,BEL,POL,611300
2360909,22,177,7729,2015,103924.0,0.0,-1.088465,-0.8745360000000001,BGD,POL,611300
2360910,23,177,7729,2015,19950.0,105423.0,0.45640699999999995,1.691455,BGR,POL,611300
2360911,39,177,7729,2015,0.0,1936.0,0.695867,1.171676,CAN,POL,611300
2360912,41,177,7729,2015,0.0,61311.0,2.306075,0.720781,CHE,POL,611300
2360913,42,177,7729,2015,0.0,8080.0,-0.356167,-0.47629399999999994,CHL,POL,611300
2360914,43,177,7729,2015,2276034.0,0.0,1.077143,1.735757,CHN,POL,611300
2360915,59,177,7729,2015,36958.0,435924.0,1.743012,0.45424,CZE,POL,611300
2360916,61,177,7729,2015,1427175.0,848647.0,2.203818,-2.307561,DEU,POL,611300
2360917,64,177,7729,2015,184575.0,43572.0,1.157924,1.2045629999999998,DNK,POL,611300
2360918,71,177,7729,2015,1053568.0,23051.0,0.8173590000000001,2.442556,ESP,POL,611300
2360919,72,177,7729,2015,0.0,140001.0,0.9281149999999999,1.1780389999999998,EST,POL,611300
2360920,74,177,7729,2015,16145.0,33151.0,1.597817,0.998059,FIN,POL,611300
2360921,77,177,7729,2015,988995.0,309005.0,1.479792,0.6490239999999999,FRA,POL,611300
2360922,81,177,7729,2015,480731.0,66225.0,1.7422990000000003,0.75838,GBR,POL,611300
2360923,97,177,7729,2015,26142.0,0.0,0.8255290000000001,1.8017279999999998,HKG,POL,611300
2360924,100,177,7729,2015,214906.0,225225.0,0.7590140000000001,1.257415,HRV,POL,611300
2360925,102,177,7729,2015,11646.0,122322.0,1.462839,0.803258,HUN,POL,611300
2360926,103,177,7729,2015,9887.0,0.0,-0.145103,1.277362,IDN,POL,611300
2360927,104,177,7729,2015,41610.0,0.0,0.24230900000000002,2.8190880000000003,IND,POL,611300
2360928,106,177,7729,2015,0.0,1448.0,1.304942,0.126431,IRL,POL,611300
2360929,109,177,7729,2015,0.0,2152.0,0.24527600000000002,-0.411616,ISL,POL,611300
2360930,110,177,7729,2015,0.0,3073.0,1.260071,0.545545,ISR,POL,611300
2360931,111,177,7729,2015,110932.0,15555.0,1.321127,0.747046,ITA,POL,611300
2360932,114,177,7729,2015,0.0,15137.0,2.516133,-0.484202,JPN,POL,611300
2360933,118,177,7729,2015,102251.0,0.0,-0.791985,-0.833046,KHM,POL,611300
2360934,121,177,7729,2015,0.0,420868.0,1.900653,0.859406,KOR,POL,611300
2360935,128,177,7729,2015,7752.0,0.0,-0.6773399999999999,0.386343,LKA,POL,611300
2360936,130,177,7729,2015,0.0,140675.0,0.749429,1.3659860000000001,LTU,POL,611300
2360937,132,177,7729,2015,0.0,153086.0,0.602209,1.125357,LVA,POL,611300
2360938,134,177,7729,2015,53146.0,0.0,-0.7554810000000001,-0.059697,MAR,POL,611300
2360939,142,177,7729,2015,89146.0,0.0,0.880893,-0.117585,MLT,POL,611300
2360940,153,177,7729,2015,4515.0,0.0,1.082803,0.811615,MYS,POL,611300
2360941,162,177,7729,2015,535812.0,74086.0,1.230104,1.27344,NLD,POL,611300
2360942,163,177,7729,2015,16600.0,178999.0,0.950708,0.314339,NOR,POL,611300
2360943,166,177,7729,2015,0.0,2007.0,0.224598,0.253179,NZL,POL,611300
2360944,168,177,7729,2015,1015.0,0.0,-0.7059979999999999,0.73501,PAK,POL,611300
2360945,174,177,7729,2015,1929.0,0.0,0.6406270000000001,0.45770200000000005,PHL,POL,611300
2360946,179,177,7729,2015,16052.0,0.0,0.561922,2.2276380000000002,PRT,POL,611300
2360947,185,177,7729,2015,2629.0,279551.0,0.946363,1.056775,ROU,POL,611300
2360948,186,177,7729,2015,0.0,21068.0,0.23119,0.035965,RUS,POL,611300
2360949,188,177,7729,2015,0.0,6557.0,0.5552520000000001,-0.7263229999999999,SAU,POL,611300
2360950,206,177,7729,2015,112024.0,213314.0,1.287133,0.7900560000000001,SVK,POL,611300
2360951,207,177,7729,2015,15699.0,87696.0,1.6089879999999999,0.833616,SVN,POL,611300
2360952,208,177,7729,2015,107740.0,59194.0,1.8068349999999997,0.693389,SWE,POL,611300
2360953,216,177,7729,2015,58730.0,0.0,0.965888,1.368572,THA,POL,611300
2360954,224,177,7729,2015,8646.0,0.0,0.438669,2.519632,TUR,POL,611300
2360955,228,177,7729,2015,0.0,48431.0,0.429879,0.701813,UKR,POL,611300
2360956,231,177,7729,2015,3640.0,6697.0,1.720478,-0.129322,USA,POL,611300
2360957,237,177,7729,2015,5901.0,0.0,0.914493,-0.31357399999999996,VGB,POL,611300
2360958,239,177,7729,2015,210167.0,0.0,-0.17108900000000002,1.10995,VNM,POL,611300
2360959,249,177,7729,2015,27514.0,0.0,1.962832,1.214982,TWN,POL,611300
2360960,2,179,7729,2015,0.0,1911.0,-1.6542,-1.2598989999999999,AGO,PRT,611300
2360961,7,179,7729,2015,14665.0,9659.0,0.21779600000000002,-0.0047420000000000006,ARE,PRT,611300
2360962,9,179,7729,2015,0.0,946.0,0.037579,-0.42448800000000003,ARM,PRT,611300
2360963,14,179,7729,2015,0.0,17707.0,-0.292325,-0.043489,AUS,PRT,611300
2360964,15,179,7729,2015,12440.0,6296.0,1.747098,-0.08026699999999999,AUT,PRT,611300
2360965,18,179,7729,2015,48712.0,0.0,1.329866,1.100641,BEL,PRT,611300
2360966,23,179,7729,2015,1346.0,0.0,0.45640699999999995,1.691455,BGR,PRT,611300
2360967,24,179,7729,2015,0.0,5102.0,0.36650900000000003,-0.28735,BHR,PRT,611300
2360968,39,179,7729,2015,0.0,25923.0,0.695867,1.171676,CAN,PRT,611300
2360969,41,179,7729,2015,4801.0,288574.0,2.306075,0.720781,CHE,PRT,611300
2360970,42,179,7729,2015,0.0,2072.0,-0.356167,-0.47629399999999994,CHL,PRT,611300
2360971,43,179,7729,2015,123039.0,28360.0,1.077143,1.735757,CHN,PRT,611300
2360972,51,179,7729,2015,0.0,1070.0,-0.263621,-0.772158,CPV,PRT,611300
2360973,59,179,7729,2015,0.0,16596.0,1.743012,0.45424,CZE,PRT,611300
2360974,61,179,7729,2015,103962.0,420104.0,2.203818,-2.307561,DEU,PRT,611300
2360975,64,179,7729,2015,57946.0,10161.0,1.157924,1.2045629999999998,DNK,PRT,611300
2360976,65,179,7729,2015,0.0,2759.0,-0.212808,0.395873,DOM,PRT,611300
2360977,71,179,7729,2015,1749300.0,434959.0,0.8173590000000001,2.442556,ESP,PRT,611300
2360978,72,179,7729,2015,1232.0,0.0,0.9281149999999999,1.1780389999999998,EST,PRT,611300
2360979,77,179,7729,2015,1531106.0,395784.0,1.479792,0.6490239999999999,FRA,PRT,611300
2360980,81,179,7729,2015,513453.0,185591.0,1.7422990000000003,0.75838,GBR,PRT,611300
2360981,97,179,7729,2015,50386.0,0.0,0.8255290000000001,1.8017279999999998,HKG,PRT,611300
2360982,100,179,7729,2015,473273.0,9307.0,0.7590140000000001,1.257415,HRV,PRT,611300
2360983,102,179,7729,2015,14828.0,20851.0,1.462839,0.803258,HUN,PRT,611300
2360984,103,179,7729,2015,0.0,4309.0,-0.145103,1.277362,IDN,PRT,611300
2360985,106,179,7729,2015,34118.0,0.0,1.304942,0.126431,IRL,PRT,611300
2360986,109,179,7729,2015,0.0,1731.0,0.24527600000000002,-0.411616,ISL,PRT,611300
2360987,111,179,7729,2015,96465.0,24801.0,1.321127,0.747046,ITA,PRT,611300
2360988,114,179,7729,2015,0.0,1226.0,2.516133,-0.484202,JPN,PRT,611300
2360989,118,179,7729,2015,317687.0,0.0,-0.791985,-0.833046,KHM,PRT,611300
2360990,121,179,7729,2015,0.0,8456.0,1.900653,0.859406,KOR,PRT,611300
2360991,122,179,7729,2015,0.0,4657.0,-0.352023,-1.153057,KWT,PRT,611300
2360992,142,179,7729,2015,1533894.0,502616.0,0.880893,-0.117585,MLT,PRT,611300
2360993,151,179,7729,2015,0.0,484.0,-0.231762,-0.195051,MUS,PRT,611300
2360994,153,179,7729,2015,0.0,810.0,1.082803,0.811615,MYS,PRT,611300
2360995,162,179,7729,2015,49895.0,61163.0,1.230104,1.27344,NLD,PRT,611300
2360996,163,179,7729,2015,0.0,96533.0,0.950708,0.314339,NOR,PRT,611300
2360997,168,179,7729,2015,1402.0,0.0,-0.7059979999999999,0.73501,PAK,PRT,611300
2360998,177,179,7729,2015,0.0,16052.0,1.145844,1.1449280000000002,POL,PRT,611300
2360999,186,179,7729,2015,0.0,3287.0,0.23119,0.035965,RUS,PRT,611300
2361000,192,179,7729,2015,0.0,21453.0,2.05613,0.593065,SGP,PRT,611300
2361001,207,179,7729,2015,0.0,2024.0,1.6089879999999999,0.833616,SVN,PRT,611300
2361002,208,179,7729,2015,2700.0,189559.0,1.8068349999999997,0.693389,SWE,PRT,611300
2361003,216,179,7729,2015,659336.0,0.0,0.965888,1.368572,THA,PRT,611300
2361004,223,179,7729,2015,4092.0,0.0,0.140202,0.967591,TUN,PRT,611300
2361005,224,179,7729,2015,3166.0,10715.0,0.438669,2.519632,TUR,PRT,611300
2361006,231,179,7729,2015,1547.0,1457460.0,1.720478,-0.129322,USA,PRT,611300
2361007,249,179,7729,2015,0.0,2676.0,1.962832,1.214982,TWN,PRT,611300
2361008,8,180,7729,2015,23055.0,0.0,0.116896,0.30330999999999997,ARG,PRY,611300
2361009,32,180,7729,2015,3127.0,0.0,0.23656799999999997,0.688607,BRA,PRY,611300
2361010,42,180,7729,2015,3854.0,0.0,-0.356167,-0.47629399999999994,CHL,PRY,611300
2361011,43,180,7729,2015,9543.0,0.0,1.077143,1.735757,CHN,PRY,611300
2361012,71,180,7729,2015,238540.0,0.0,0.8173590000000001,2.442556,ESP,PRY,611300
2361013,81,180,7729,2015,3019.0,0.0,1.7422990000000003,0.75838,GBR,PRY,611300
2361014,192,180,7729,2015,8299.0,0.0,2.05613,0.593065,SGP,PRY,611300
2361015,224,181,7729,2015,3040.0,0.0,0.438669,2.519632,TUR,PSE,611300
2361016,7,188,7729,2015,324908.0,20981.0,0.21779600000000002,-0.0047420000000000006,ARE,SAU,611300
2361017,18,188,7729,2015,15455.0,0.0,1.329866,1.100641,BEL,SAU,611300
2361018,22,188,7729,2015,90343.0,0.0,-1.088465,-0.8745360000000001,BGD,SAU,611300
2361019,24,188,7729,2015,281027.0,0.0,0.36650900000000003,-0.28735,BHR,SAU,611300
2361020,39,188,7729,2015,22033.0,0.0,0.695867,1.171676,CAN,SAU,611300
2361021,43,188,7729,2015,554803.0,0.0,1.077143,1.735757,CHN,SAU,611300
2361022,61,188,7729,2015,70447.0,0.0,2.203818,-2.307561,DEU,SAU,611300
2361023,68,188,7729,2015,17004.0,0.0,-0.183053,1.765036,EGY,SAU,611300
2361024,71,188,7729,2015,75664.0,0.0,0.8173590000000001,2.442556,ESP,SAU,611300
2361025,77,188,7729,2015,2926.0,0.0,1.479792,0.6490239999999999,FRA,SAU,611300
2361026,81,188,7729,2015,24258.0,0.0,1.7422990000000003,0.75838,GBR,SAU,611300
2361027,90,188,7729,2015,9765.0,0.0,0.099027,1.012289,GRC,SAU,611300
2361028,97,188,7729,2015,16843.0,0.0,0.8255290000000001,1.8017279999999998,HKG,SAU,611300
2361029,111,188,7729,2015,231790.0,0.0,1.321127,0.747046,ITA,SAU,611300
2361030,118,188,7729,2015,19787.0,0.0,-0.791985,-0.833046,KHM,SAU,611300
2361031,121,188,7729,2015,3386.0,0.0,1.900653,0.859406,KOR,SAU,611300
2361032,122,188,7729,2015,76815.0,0.0,-0.352023,-1.153057,KWT,SAU,611300
2361033,153,188,7729,2015,446901.0,0.0,1.082803,0.811615,MYS,SAU,611300
2361034,157,188,7729,2015,0.0,24950.0,-1.517292,-1.033891,NER,SAU,611300
2361035,177,188,7729,2015,6557.0,0.0,1.145844,1.1449280000000002,POL,SAU,611300
2361036,231,188,7729,2015,19358.0,0.0,1.720478,-0.129322,USA,SAU,611300
2361037,239,188,7729,2015,34783.0,0.0,-0.17108900000000002,1.10995,VNM,SAU,611300
2361038,249,188,7729,2015,5729.0,0.0,1.962832,1.214982,TWN,SAU,611300
2361039,7,190,7729,2015,3325886.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,SDN,611300
2361040,7,192,7729,2015,56964.0,2170.0,0.21779600000000002,-0.0047420000000000006,ARE,SGP,611300
2361041,9,192,7729,2015,0.0,874.0,0.037579,-0.42448800000000003,ARM,SGP,611300
2361042,14,192,7729,2015,17896.0,8308.0,-0.292325,-0.043489,AUS,SGP,611300
2361043,22,192,7729,2015,91042.0,0.0,-1.088465,-0.8745360000000001,BGD,SGP,611300
2361044,32,192,7729,2015,0.0,17806.0,0.23656799999999997,0.688607,BRA,SGP,611300
2361045,34,192,7729,2015,0.0,39894.0,1.093564,-0.679211,BRN,SGP,611300
2361046,41,192,7729,2015,1339.0,0.0,2.306075,0.720781,CHE,SGP,611300
2361047,43,192,7729,2015,960398.0,5149.0,1.077143,1.735757,CHN,SGP,611300
2361048,55,192,7729,2015,0.0,7254.0,0.296267,-0.6313350000000001,CUW,SGP,611300
2361049,61,192,7729,2015,2613.0,0.0,2.203818,-2.307561,DEU,SGP,611300
2361050,64,192,7729,2015,6642.0,0.0,1.157924,1.2045629999999998,DNK,SGP,611300
2361051,71,192,7729,2015,20331.0,103588.0,0.8173590000000001,2.442556,ESP,SGP,611300
2361052,74,192,7729,2015,3691.0,0.0,1.597817,0.998059,FIN,SGP,611300
2361053,77,192,7729,2015,22121.0,521708.0,1.479792,0.6490239999999999,FRA,SGP,611300
2361054,81,192,7729,2015,58458.0,5407.0,1.7422990000000003,0.75838,GBR,SGP,611300
2361055,82,192,7729,2015,0.0,2156.0,-0.343663,-0.588017,GEO,SGP,611300
2361056,97,192,7729,2015,100174.0,3099.0,0.8255290000000001,1.8017279999999998,HKG,SGP,611300
2361057,103,192,7729,2015,184672.0,185234.0,-0.145103,1.277362,IDN,SGP,611300
2361058,104,192,7729,2015,39480.0,8516.0,0.24230900000000002,2.8190880000000003,IND,SGP,611300
2361059,111,192,7729,2015,136991.0,0.0,1.321127,0.747046,ITA,SGP,611300
2361060,114,192,7729,2015,7078.0,2265.0,2.516133,-0.484202,JPN,SGP,611300
2361061,118,192,7729,2015,188300.0,0.0,-0.791985,-0.833046,KHM,SGP,611300
2361062,121,192,7729,2015,9607.0,8327.0,1.900653,0.859406,KOR,SGP,611300
2361063,128,192,7729,2015,4692.0,0.0,-0.6773399999999999,0.386343,LKA,SGP,611300
2361064,130,192,7729,2015,394883.0,0.0,0.749429,1.3659860000000001,LTU,SGP,611300
2361065,134,192,7729,2015,0.0,16837.0,-0.7554810000000001,-0.059697,MAR,SGP,611300
2361066,137,192,7729,2015,0.0,8927.0,-0.321571,-0.858751,MDV,SGP,611300
2361067,143,192,7729,2015,14963.0,1767.0,-1.4596120000000001,-0.903904,MMR,SGP,611300
2361068,151,192,7729,2015,89084.0,0.0,-0.231762,-0.195051,MUS,SGP,611300
2361069,153,192,7729,2015,106671.0,91193.0,1.082803,0.811615,MYS,SGP,611300
2361070,162,192,7729,2015,42888.0,1920.0,1.230104,1.27344,NLD,SGP,611300
2361071,163,192,7729,2015,283312.0,0.0,0.950708,0.314339,NOR,SGP,611300
2361072,166,192,7729,2015,16496.0,32859.0,0.224598,0.253179,NZL,SGP,611300
2361073,168,192,7729,2015,10488.0,0.0,-0.7059979999999999,0.73501,PAK,SGP,611300
2361074,174,192,7729,2015,66338.0,68759.0,0.6406270000000001,0.45770200000000005,PHL,SGP,611300
2361075,176,192,7729,2015,0.0,4689.0,-1.710939,-1.266333,PNG,SGP,611300
2361076,179,192,7729,2015,21453.0,0.0,0.561922,2.2276380000000002,PRT,SGP,611300
2361077,180,192,7729,2015,0.0,8299.0,-0.471106,-0.9431139999999999,PRY,SGP,611300
2361078,186,192,7729,2015,0.0,76574.0,0.23119,0.035965,RUS,SGP,611300
2361079,195,192,7729,2015,0.0,46973.0,-1.167451,-0.931206,SLB,SGP,611300
2361080,208,192,7729,2015,0.0,9742.0,1.8068349999999997,0.693389,SWE,SGP,611300
2361081,211,192,7729,2015,0.0,13082.0,1.017467,-0.285569,SYC,SGP,611300
2361082,216,192,7729,2015,285312.0,25092.0,0.965888,1.368572,THA,SGP,611300
2361083,224,192,7729,2015,0.0,80625.0,0.438669,2.519632,TUR,SGP,611300
2361084,231,192,7729,2015,237776.0,515323.0,1.720478,-0.129322,USA,SGP,611300
2361085,239,192,7729,2015,12752.0,17960.0,-0.17108900000000002,1.10995,VNM,SGP,611300
2361086,246,192,7729,2015,4519.0,24202.0,0.24944699999999997,1.7573159999999999,ZAF,SGP,611300
2361087,249,192,7729,2015,98048.0,0.0,1.962832,1.214982,TWN,SGP,611300
2361088,18,197,7729,2015,0.0,2365.0,1.329866,1.100641,BEL,SLV,611300
2361089,39,197,7729,2015,0.0,23033.0,0.695867,1.171676,CAN,SLV,611300
2361090,43,197,7729,2015,52652.0,0.0,1.077143,1.735757,CHN,SLV,611300
2361091,71,197,7729,2015,1213.0,0.0,0.8173590000000001,2.442556,ESP,SLV,611300
2361092,169,197,7729,2015,912.0,0.0,0.642058,0.833392,PAN,SLV,611300
2361093,231,197,7729,2015,2778.0,28463.0,1.720478,-0.129322,USA,SLV,611300
2361094,249,205,7729,2015,11227.0,0.0,1.962832,1.214982,TWN,SUR,611300
2361095,7,208,7729,2015,22855.0,8435.0,0.21779600000000002,-0.0047420000000000006,ARE,SWE,611300
2361096,9,208,7729,2015,0.0,458.0,0.037579,-0.42448800000000003,ARM,SWE,611300
2361097,14,208,7729,2015,0.0,40832.0,-0.292325,-0.043489,AUS,SWE,611300
2361098,15,208,7729,2015,33833.0,473593.0,1.747098,-0.08026699999999999,AUT,SWE,611300
2361099,18,208,7729,2015,62485.0,141844.0,1.329866,1.100641,BEL,SWE,611300
2361100,22,208,7729,2015,79631.0,0.0,-1.088465,-0.8745360000000001,BGD,SWE,611300
2361101,23,208,7729,2015,0.0,12170.0,0.45640699999999995,1.691455,BGR,SWE,611300
