2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2361102,32,208,7729,2015,4152.0,1677.0,0.23656799999999997,0.688607,BRA,SWE,611300
2361103,39,208,7729,2015,4028.0,141925.0,0.695867,1.171676,CAN,SWE,611300
2361104,41,208,7729,2015,0.0,333622.0,2.306075,0.720781,CHE,SWE,611300
2361105,43,208,7729,2015,9991611.0,3652.0,1.077143,1.735757,CHN,SWE,611300
2361106,57,208,7729,2015,0.0,1869.0,0.275472,-0.831835,CYM,SWE,611300
2361107,59,208,7729,2015,2974.0,94702.0,1.743012,0.45424,CZE,SWE,611300
2361108,61,208,7729,2015,496859.0,1008682.0,2.203818,-2.307561,DEU,SWE,611300
2361109,64,208,7729,2015,2351240.0,750886.0,1.157924,1.2045629999999998,DNK,SWE,611300
2361110,71,208,7729,2015,50025.0,12218.0,0.8173590000000001,2.442556,ESP,SWE,611300
2361111,72,208,7729,2015,2010.0,101007.0,0.9281149999999999,1.1780389999999998,EST,SWE,611300
2361112,74,208,7729,2015,132354.0,2043815.0,1.597817,0.998059,FIN,SWE,611300
2361113,77,208,7729,2015,320929.0,154147.0,1.479792,0.6490239999999999,FRA,SWE,611300
2361114,78,208,7729,2015,0.0,1428.0,-0.700767,-0.9214399999999999,FRO,SWE,611300
2361115,81,208,7729,2015,277832.0,490374.0,1.7422990000000003,0.75838,GBR,SWE,611300
2361116,90,208,7729,2015,0.0,3453.0,0.099027,1.012289,GRC,SWE,611300
2361117,97,208,7729,2015,115418.0,10537.0,0.8255290000000001,1.8017279999999998,HKG,SWE,611300
2361118,100,208,7729,2015,12589.0,16710.0,0.7590140000000001,1.257415,HRV,SWE,611300
2361119,102,208,7729,2015,0.0,14473.0,1.462839,0.803258,HUN,SWE,611300
2361120,104,208,7729,2015,13276.0,0.0,0.24230900000000002,2.8190880000000003,IND,SWE,611300
2361121,106,208,7729,2015,0.0,6181.0,1.304942,0.126431,IRL,SWE,611300
2361122,109,208,7729,2015,0.0,35978.0,0.24527600000000002,-0.411616,ISL,SWE,611300
2361123,110,208,7729,2015,0.0,910.0,1.260071,0.545545,ISR,SWE,611300
2361124,111,208,7729,2015,149329.0,33040.0,1.321127,0.747046,ITA,SWE,611300
2361125,114,208,7729,2015,0.0,8777.0,2.516133,-0.484202,JPN,SWE,611300
2361126,118,208,7729,2015,291638.0,2638.0,-0.791985,-0.833046,KHM,SWE,611300
2361127,121,208,7729,2015,31336.0,61386.0,1.900653,0.859406,KOR,SWE,611300
2361128,128,208,7729,2015,4962.0,0.0,-0.6773399999999999,0.386343,LKA,SWE,611300
2361129,130,208,7729,2015,0.0,15092.0,0.749429,1.3659860000000001,LTU,SWE,611300
2361130,132,208,7729,2015,0.0,55315.0,0.602209,1.125357,LVA,SWE,611300
2361131,138,208,7729,2015,1454.0,7547.0,1.169724,0.61457,MEX,SWE,611300
2361132,142,208,7729,2015,5235.0,0.0,0.880893,-0.117585,MLT,SWE,611300
2361133,153,208,7729,2015,9030.0,0.0,1.082803,0.811615,MYS,SWE,611300
2361134,162,208,7729,2015,655343.0,132584.0,1.230104,1.27344,NLD,SWE,611300
2361135,163,208,7729,2015,176001.0,1253640.0,0.950708,0.314339,NOR,SWE,611300
2361136,166,208,7729,2015,0.0,1533.0,0.224598,0.253179,NZL,SWE,611300
2361137,168,208,7729,2015,236390.0,0.0,-0.7059979999999999,0.73501,PAK,SWE,611300
2361138,174,208,7729,2015,1671.0,0.0,0.6406270000000001,0.45770200000000005,PHL,SWE,611300
2361139,177,208,7729,2015,59194.0,107740.0,1.145844,1.1449280000000002,POL,SWE,611300
2361140,179,208,7729,2015,189559.0,2700.0,0.561922,2.2276380000000002,PRT,SWE,611300
2361141,185,208,7729,2015,0.0,11972.0,0.946363,1.056775,ROU,SWE,611300
2361142,186,208,7729,2015,0.0,9819.0,0.23119,0.035965,RUS,SWE,611300
2361143,192,208,7729,2015,9742.0,0.0,2.05613,0.593065,SGP,SWE,611300
2361144,206,208,7729,2015,0.0,21704.0,1.287133,0.7900560000000001,SVK,SWE,611300
2361145,207,208,7729,2015,7080.0,10306.0,1.6089879999999999,0.833616,SVN,SWE,611300
2361146,216,208,7729,2015,33095.0,0.0,0.965888,1.368572,THA,SWE,611300
2361147,224,208,7729,2015,0.0,40631.0,0.438669,2.519632,TUR,SWE,611300
2361148,228,208,7729,2015,0.0,2362.0,0.429879,0.701813,UKR,SWE,611300
2361149,231,208,7729,2015,17101.0,73619.0,1.720478,-0.129322,USA,SWE,611300
2361150,239,208,7729,2015,47943.0,8539.0,-0.17108900000000002,1.10995,VNM,SWE,611300
2361151,249,208,7729,2015,14471.0,3981.0,1.962832,1.214982,TWN,SWE,611300
2361152,7,216,7729,2015,0.0,57229.0,0.21779600000000002,-0.0047420000000000006,ARE,THA,611300
2361153,8,216,7729,2015,0.0,415446.0,0.116896,0.30330999999999997,ARG,THA,611300
2361154,9,216,7729,2015,0.0,286.0,0.037579,-0.42448800000000003,ARM,THA,611300
2361155,14,216,7729,2015,1535.0,11148871.0,-0.292325,-0.043489,AUS,THA,611300
2361156,15,216,7729,2015,1451.0,77444.0,1.747098,-0.08026699999999999,AUT,THA,611300
2361157,16,216,7729,2015,0.0,11545.0,-0.983347,-1.231542,AZE,THA,611300
2361158,18,216,7729,2015,0.0,3642068.0,1.329866,1.100641,BEL,THA,611300
2361159,22,216,7729,2015,21644.0,0.0,-1.088465,-0.8745360000000001,BGD,THA,611300
2361160,24,216,7729,2015,0.0,166855.0,0.36650900000000003,-0.28735,BHR,THA,611300
2361161,32,216,7729,2015,0.0,1281241.0,0.23656799999999997,0.688607,BRA,THA,611300
2361162,39,216,7729,2015,3150.0,900453.0,0.695867,1.171676,CAN,THA,611300
2361163,41,216,7729,2015,0.0,51986.0,2.306075,0.720781,CHE,THA,611300
2361164,42,216,7729,2015,0.0,405875.0,-0.356167,-0.47629399999999994,CHL,THA,611300
2361165,43,216,7729,2015,280433.0,215806.0,1.077143,1.735757,CHN,THA,611300
2361166,50,216,7729,2015,0.0,1234.0,-0.551674,-0.867288,COM,THA,611300
2361167,59,216,7729,2015,0.0,40114.0,1.743012,0.45424,CZE,THA,611300
2361168,61,216,7729,2015,12391.0,1681175.0,2.203818,-2.307561,DEU,THA,611300
2361169,64,216,7729,2015,0.0,964191.0,1.157924,1.2045629999999998,DNK,THA,611300
2361170,68,216,7729,2015,0.0,143306.0,-0.183053,1.765036,EGY,THA,611300
2361171,71,216,7729,2015,15302.0,1833648.0,0.8173590000000001,2.442556,ESP,THA,611300
2361172,72,216,7729,2015,0.0,1379.0,0.9281149999999999,1.1780389999999998,EST,THA,611300
2361173,73,216,7729,2015,0.0,725.0,-1.004896,-0.721019,ETH,THA,611300
2361174,74,216,7729,2015,0.0,33066.0,1.597817,0.998059,FIN,THA,611300
2361175,77,216,7729,2015,2358.0,10667555.0,1.479792,0.6490239999999999,FRA,THA,611300
2361176,81,216,7729,2015,2345.0,3242342.0,1.7422990000000003,0.75838,GBR,THA,611300
2361177,87,216,7729,2015,0.0,1318.0,-0.984775,-0.877886,GMB,THA,611300
2361178,90,216,7729,2015,0.0,2088.0,0.099027,1.012289,GRC,THA,611300
2361179,95,216,7729,2015,0.0,2040.0,0.658226,0.030897000000000004,GUM,THA,611300
2361180,97,216,7729,2015,6218.0,480232.0,0.8255290000000001,1.8017279999999998,HKG,THA,611300
2361181,103,216,7729,2015,0.0,91204.0,-0.145103,1.277362,IDN,THA,611300
2361182,104,216,7729,2015,6329.0,88509.0,0.24230900000000002,2.8190880000000003,IND,THA,611300
2361183,106,216,7729,2015,1009.0,36356.0,1.304942,0.126431,IRL,THA,611300
2361184,109,216,7729,2015,0.0,14199.0,0.24527600000000002,-0.411616,ISL,THA,611300
2361185,110,216,7729,2015,0.0,333462.0,1.260071,0.545545,ISR,THA,611300
2361186,111,216,7729,2015,30115.0,661388.0,1.321127,0.747046,ITA,THA,611300
2361187,114,216,7729,2015,39962.0,2207793.0,2.516133,-0.484202,JPN,THA,611300
2361188,118,216,7729,2015,153963.0,2307.0,-0.791985,-0.833046,KHM,THA,611300
2361189,121,216,7729,2015,0.0,640560.0,1.900653,0.859406,KOR,THA,611300
2361190,122,216,7729,2015,0.0,1988.0,-0.352023,-1.153057,KWT,THA,611300
2361191,123,216,7729,2015,0.0,11079.0,-0.927524,-0.74525,LAO,THA,611300
2361192,124,216,7729,2015,0.0,79318.0,0.317355,1.330374,LBN,THA,611300
2361193,128,216,7729,2015,1406.0,5465.0,-0.6773399999999999,0.386343,LKA,THA,611300
2361194,130,216,7729,2015,0.0,9142.0,0.749429,1.3659860000000001,LTU,THA,611300
2361195,132,216,7729,2015,0.0,130630.0,0.602209,1.125357,LVA,THA,611300
2361196,134,216,7729,2015,0.0,34942.0,-0.7554810000000001,-0.059697,MAR,THA,611300
2361197,135,216,7729,2015,0.0,187.0,-0.313837,-0.20393,MDA,THA,611300
2361198,137,216,7729,2015,0.0,5726.0,-0.321571,-0.858751,MDV,THA,611300
2361199,138,216,7729,2015,0.0,44353.0,1.169724,0.61457,MEX,THA,611300
2361200,143,216,7729,2015,0.0,4195.0,-1.4596120000000001,-0.903904,MMR,THA,611300
2361201,151,216,7729,2015,0.0,6275.0,-0.231762,-0.195051,MUS,THA,611300
2361202,153,216,7729,2015,25649.0,39566.0,1.082803,0.811615,MYS,THA,611300
2361203,155,216,7729,2015,0.0,2028.0,-0.43457399999999996,-0.665655,NAM,THA,611300
2361204,156,216,7729,2015,0.0,10114.0,-0.727911,-0.844562,NCL,THA,611300
2361205,162,216,7729,2015,3825.0,801038.0,1.230104,1.27344,NLD,THA,611300
2361206,163,216,7729,2015,0.0,76321.0,0.950708,0.314339,NOR,THA,611300
2361207,164,216,7729,2015,0.0,1464.0,-0.290416,0.456716,NPL,THA,611300
2361208,166,216,7729,2015,0.0,963302.0,0.224598,0.253179,NZL,THA,611300
2361209,167,216,7729,2015,0.0,6550.0,-0.4699,-1.00451,OMN,THA,611300
2361210,169,216,7729,2015,0.0,4181.0,0.642058,0.833392,PAN,THA,611300
2361211,173,216,7729,2015,0.0,48513.0,-0.6007819999999999,0.32152800000000004,PER,THA,611300
2361212,174,216,7729,2015,0.0,27836.0,0.6406270000000001,0.45770200000000005,PHL,THA,611300
2361213,177,216,7729,2015,0.0,58730.0,1.145844,1.1449280000000002,POL,THA,611300
2361214,178,216,7729,2015,0.0,122803.0,-0.404818,-0.075235,PRK,THA,611300
2361215,179,216,7729,2015,0.0,659336.0,0.561922,2.2276380000000002,PRT,THA,611300
2361216,182,216,7729,2015,0.0,2020.0,-0.301696,-0.795154,PYF,THA,611300
2361217,183,216,7729,2015,0.0,20034.0,-0.077053,-0.9922719999999999,QAT,THA,611300
2361218,185,216,7729,2015,0.0,8410.0,0.946363,1.056775,ROU,THA,611300
2361219,186,216,7729,2015,0.0,131481.0,0.23119,0.035965,RUS,THA,611300
2361220,192,216,7729,2015,25092.0,285312.0,2.05613,0.593065,SGP,THA,611300
2361221,206,216,7729,2015,0.0,6042.0,1.287133,0.7900560000000001,SVK,THA,611300
2361222,207,216,7729,2015,0.0,6795.0,1.6089879999999999,0.833616,SVN,THA,611300
2361223,208,216,7729,2015,0.0,33095.0,1.8068349999999997,0.693389,SWE,THA,611300
2361224,209,216,7729,2015,0.0,2936.0,0.257467,-0.402491,SWZ,THA,611300
2361225,211,216,7729,2015,0.0,1841.0,1.017467,-0.285569,SYC,THA,611300
2361226,224,216,7729,2015,1603.0,156980.0,0.438669,2.519632,TUR,THA,611300
2361227,227,216,7729,2015,0.0,723.0,-0.611023,0.078961,UGA,THA,611300
2361228,230,216,7729,2015,0.0,53239.0,0.273876,-0.363695,URY,THA,611300
2361229,231,216,7729,2015,10563.0,21350172.0,1.720478,-0.129322,USA,THA,611300
2361230,239,216,7729,2015,12600.0,47630.0,-0.17108900000000002,1.10995,VNM,THA,611300
2361231,246,216,7729,2015,0.0,543507.0,0.24944699999999997,1.7573159999999999,ZAF,THA,611300
2361232,249,216,7729,2015,1950.0,141141.0,1.962832,1.214982,TWN,THA,611300
2361233,39,222,7729,2015,2390.0,0.0,0.695867,1.171676,CAN,TTO,611300
2361234,43,222,7729,2015,11110.0,0.0,1.077143,1.735757,CHN,TTO,611300
2361235,231,222,7729,2015,45935.0,0.0,1.720478,-0.129322,USA,TTO,611300
2361236,4,224,7729,2015,0.0,2078.0,-0.601875,-0.27003,ALB,TUR,611300
2361237,7,224,7729,2015,341881.0,2339641.0,0.21779600000000002,-0.0047420000000000006,ARE,TUR,611300
2361238,9,224,7729,2015,0.0,6.0,0.037579,-0.42448800000000003,ARM,TUR,611300
2361239,15,224,7729,2015,14990.0,104466.0,1.747098,-0.08026699999999999,AUT,TUR,611300
2361240,16,224,7729,2015,0.0,9938.0,-0.983347,-1.231542,AZE,TUR,611300
2361241,17,224,7729,2015,0.0,3515.0,-0.993318,-1.031194,BDI,TUR,611300
2361242,18,224,7729,2015,2119.0,9980.0,1.329866,1.100641,BEL,TUR,611300
2361243,22,224,7729,2015,12609.0,0.0,-1.088465,-0.8745360000000001,BGD,TUR,611300
2361244,23,224,7729,2015,18116.0,2095.0,0.45640699999999995,1.691455,BGR,TUR,611300
2361245,24,224,7729,2015,0.0,58027.0,0.36650900000000003,-0.28735,BHR,TUR,611300
2361246,26,224,7729,2015,0.0,2688.0,0.355903,0.723092,BIH,TUR,611300
2361247,28,224,7729,2015,0.0,2563.0,0.672499,0.5584020000000001,BLR,TUR,611300
2361248,32,224,7729,2015,0.0,3577.0,0.23656799999999997,0.688607,BRA,TUR,611300
2361249,39,224,7729,2015,3347.0,14613.0,0.695867,1.171676,CAN,TUR,611300
2361250,41,224,7729,2015,1464.0,18439.0,2.306075,0.720781,CHE,TUR,611300
2361251,43,224,7729,2015,1318754.0,0.0,1.077143,1.735757,CHN,TUR,611300
2361252,45,224,7729,2015,0.0,2508.0,-0.924366,-1.040721,CMR,TUR,611300
2361253,49,224,7729,2015,0.0,1180.0,0.156383,-0.183055,COL,TUR,611300
2361254,58,224,7729,2015,0.0,17800.0,0.511225,-0.207261,CYP,TUR,611300
2361255,59,224,7729,2015,6828.0,32143.0,1.743012,0.45424,CZE,TUR,611300
2361256,61,224,7729,2015,186273.0,249888.0,2.203818,-2.307561,DEU,TUR,611300
2361257,64,224,7729,2015,27709.0,39314.0,1.157924,1.2045629999999998,DNK,TUR,611300
2361258,65,224,7729,2015,0.0,2961.0,-0.212808,0.395873,DOM,TUR,611300
2361259,66,224,7729,2015,0.0,3956.0,-1.54346,-1.255633,DZA,TUR,611300
2361260,68,224,7729,2015,0.0,4504.0,-0.183053,1.765036,EGY,TUR,611300
2361261,71,224,7729,2015,778520.0,42700.0,0.8173590000000001,2.442556,ESP,TUR,611300
2361262,73,224,7729,2015,0.0,8062.0,-1.004896,-0.721019,ETH,TUR,611300
2361263,74,224,7729,2015,2854.0,2478.0,1.597817,0.998059,FIN,TUR,611300
2361264,77,224,7729,2015,9693.0,47897.0,1.479792,0.6490239999999999,FRA,TUR,611300
2361265,78,224,7729,2015,0.0,2244.0,-0.700767,-0.9214399999999999,FRO,TUR,611300
2361266,81,224,7729,2015,81429.0,32601.0,1.7422990000000003,0.75838,GBR,TUR,611300
2361267,82,224,7729,2015,0.0,2219.0,-0.343663,-0.588017,GEO,TUR,611300
2361268,85,224,7729,2015,0.0,1143.0,-1.288329,-1.167532,GIN,TUR,611300
2361269,90,224,7729,2015,0.0,4148.0,0.099027,1.012289,GRC,TUR,611300
2361270,97,224,7729,2015,3080.0,0.0,0.8255290000000001,1.8017279999999998,HKG,TUR,611300
2361271,100,224,7729,2015,0.0,217912.0,0.7590140000000001,1.257415,HRV,TUR,611300
2361272,102,224,7729,2015,51578.0,0.0,1.462839,0.803258,HUN,TUR,611300
2361273,106,224,7729,2015,0.0,2689.0,1.304942,0.126431,IRL,TUR,611300
2361274,107,224,7729,2015,0.0,928.0,-0.258946,-0.0073420000000000004,IRN,TUR,611300
2361275,108,224,7729,2015,0.0,7406.0,-1.465803,-0.912113,IRQ,TUR,611300
2361276,109,224,7729,2015,0.0,1584.0,0.24527600000000002,-0.411616,ISL,TUR,611300
2361277,111,224,7729,2015,222367.0,738242.0,1.321127,0.747046,ITA,TUR,611300
2361278,113,224,7729,2015,0.0,852267.0,0.121172,0.457301,JOR,TUR,611300
2361279,114,224,7729,2015,0.0,22506.0,2.516133,-0.484202,JPN,TUR,611300
2361280,115,224,7729,2015,0.0,6534.0,-0.45091499999999995,-0.652026,KAZ,TUR,611300
2361281,118,224,7729,2015,287842.0,0.0,-0.791985,-0.833046,KHM,TUR,611300
2361282,121,224,7729,2015,0.0,7285.0,1.900653,0.859406,KOR,TUR,611300
2361283,122,224,7729,2015,0.0,8919.0,-0.352023,-1.153057,KWT,TUR,611300
2361284,128,224,7729,2015,17966.0,0.0,-0.6773399999999999,0.386343,LKA,TUR,611300
2361285,131,224,7729,2015,0.0,1174.0,1.218924,1.247152,LUX,TUR,611300
2361286,133,224,7729,2015,1961.0,0.0,0.296288,0.32009499999999996,MAC,TUR,611300
2361287,134,224,7729,2015,3245.0,4932.0,-0.7554810000000001,-0.059697,MAR,TUR,611300
2361288,138,224,7729,2015,0.0,1824.0,1.169724,0.61457,MEX,TUR,611300
2361289,142,224,7729,2015,8010.0,0.0,0.880893,-0.117585,MLT,TUR,611300
2361290,153,224,7729,2015,0.0,8535.0,1.082803,0.811615,MYS,TUR,611300
2361291,162,224,7729,2015,606212.0,0.0,1.230104,1.27344,NLD,TUR,611300
2361292,163,224,7729,2015,2024.0,139629.0,0.950708,0.314339,NOR,TUR,611300
2361293,177,224,7729,2015,0.0,8646.0,1.145844,1.1449280000000002,POL,TUR,611300
2361294,179,224,7729,2015,10715.0,3166.0,0.561922,2.2276380000000002,PRT,TUR,611300
2361295,181,224,7729,2015,0.0,3040.0,0.060575,0.5649489999999999,PSE,TUR,611300
2361296,182,224,7729,2015,0.0,1574.0,-0.301696,-0.795154,PYF,TUR,611300
2361297,183,224,7729,2015,0.0,14433.0,-0.077053,-0.9922719999999999,QAT,TUR,611300
2361298,185,224,7729,2015,40963.0,1887.0,0.946363,1.056775,ROU,TUR,611300
2361299,186,224,7729,2015,0.0,32127.0,0.23119,0.035965,RUS,TUR,611300
2361300,192,224,7729,2015,80625.0,0.0,2.05613,0.593065,SGP,TUR,611300
2361301,201,224,7729,2015,0.0,3616.0,0.457042,1.324908,SRB,TUR,611300
2361302,206,224,7729,2015,0.0,1592.0,1.287133,0.7900560000000001,SVK,TUR,611300
2361303,207,224,7729,2015,3129.0,10828.0,1.6089879999999999,0.833616,SVN,TUR,611300
2361304,208,224,7729,2015,40631.0,0.0,1.8068349999999997,0.693389,SWE,TUR,611300
2361305,216,224,7729,2015,156980.0,1603.0,0.965888,1.368572,THA,TUR,611300
2361306,219,224,7729,2015,0.0,1083.0,-1.546516,-1.315803,TKM,TUR,611300
2361307,223,224,7729,2015,0.0,6975.0,0.140202,0.967591,TUN,TUR,611300
2361308,228,224,7729,2015,0.0,2438.0,0.429879,0.701813,UKR,TUR,611300
2361309,231,224,7729,2015,5973.0,67387.0,1.720478,-0.129322,USA,TUR,611300
2361310,239,224,7729,2015,200844.0,0.0,-0.17108900000000002,1.10995,VNM,TUR,611300
2361311,249,224,7729,2015,8720.0,3430.0,1.962832,1.214982,TWN,TUR,611300
2361312,7,228,7729,2015,0.0,3514.0,0.21779600000000002,-0.0047420000000000006,ARE,UKR,611300
2361313,9,228,7729,2015,0.0,1229.0,0.037579,-0.42448800000000003,ARM,UKR,611300
2361314,15,228,7729,2015,30730.0,1091.0,1.747098,-0.08026699999999999,AUT,UKR,611300
2361315,22,228,7729,2015,7983.0,0.0,-1.088465,-0.8745360000000001,BGD,UKR,611300
2361316,24,228,7729,2015,0.0,962.0,0.36650900000000003,-0.28735,BHR,UKR,611300
2361317,39,228,7729,2015,1797.0,0.0,0.695867,1.171676,CAN,UKR,611300
2361318,41,228,7729,2015,0.0,1423.0,2.306075,0.720781,CHE,UKR,611300
2361319,43,228,7729,2015,32313.0,0.0,1.077143,1.735757,CHN,UKR,611300
2361320,61,228,7729,2015,108652.0,26432.0,2.203818,-2.307561,DEU,UKR,611300
2361321,64,228,7729,2015,13163.0,0.0,1.157924,1.2045629999999998,DNK,UKR,611300
2361322,71,228,7729,2015,11118.0,0.0,0.8173590000000001,2.442556,ESP,UKR,611300
2361323,111,228,7729,2015,609365.0,0.0,1.321127,0.747046,ITA,UKR,611300
2361324,118,228,7729,2015,12745.0,0.0,-0.791985,-0.833046,KHM,UKR,611300
2361325,142,228,7729,2015,11318.0,0.0,0.880893,-0.117585,MLT,UKR,611300
2361326,163,228,7729,2015,0.0,46296.0,0.950708,0.314339,NOR,UKR,611300
2361327,177,228,7729,2015,48431.0,0.0,1.145844,1.1449280000000002,POL,UKR,611300
2361328,208,228,7729,2015,2362.0,0.0,1.8068349999999997,0.693389,SWE,UKR,611300
2361329,224,228,7729,2015,2438.0,0.0,0.438669,2.519632,TUR,UKR,611300
2361330,231,228,7729,2015,13112.0,0.0,1.720478,-0.129322,USA,UKR,611300
2361331,239,228,7729,2015,4794.0,0.0,-0.17108900000000002,1.10995,VNM,UKR,611300
2361332,249,228,7729,2015,8298.0,0.0,1.962832,1.214982,TWN,UKR,611300
2361333,8,230,7729,2015,4696.0,0.0,0.116896,0.30330999999999997,ARG,URY,611300
2361334,15,230,7729,2015,2703.0,0.0,1.747098,-0.08026699999999999,AUT,URY,611300
2361335,43,230,7729,2015,88836.0,0.0,1.077143,1.735757,CHN,URY,611300
2361336,71,230,7729,2015,2018.0,0.0,0.8173590000000001,2.442556,ESP,URY,611300
2361337,77,230,7729,2015,2984.0,0.0,1.479792,0.6490239999999999,FRA,URY,611300
2361338,81,230,7729,2015,20792.0,0.0,1.7422990000000003,0.75838,GBR,URY,611300
2361339,97,230,7729,2015,2954.0,0.0,0.8255290000000001,1.8017279999999998,HKG,URY,611300
2361340,111,230,7729,2015,138306.0,0.0,1.321127,0.747046,ITA,URY,611300
2361341,128,230,7729,2015,2348.0,0.0,-0.6773399999999999,0.386343,LKA,URY,611300
2361342,174,230,7729,2015,2586.0,0.0,0.6406270000000001,0.45770200000000005,PHL,URY,611300
2361343,216,230,7729,2015,53239.0,0.0,0.965888,1.368572,THA,URY,611300
2361344,231,230,7729,2015,212450.0,0.0,1.720478,-0.129322,USA,URY,611300
2361345,239,230,7729,2015,11610.0,0.0,-0.17108900000000002,1.10995,VNM,URY,611300
2361346,0,231,7729,2015,0.0,17270.0,0.8526809999999999,-0.043541,ABW,USA,611300
2361347,1,231,7729,2015,0.0,15239.0,-1.249655,-0.9094459999999999,AFG,USA,611300
2361348,2,231,7729,2015,0.0,12970.0,-1.6542,-1.2598989999999999,AGO,USA,611300
2361349,7,231,7729,2015,163699.0,133456.0,0.21779600000000002,-0.0047420000000000006,ARE,USA,611300
2361350,8,231,7729,2015,0.0,109036.0,0.116896,0.30330999999999997,ARG,USA,611300
2361351,9,231,7729,2015,0.0,84576.0,0.037579,-0.42448800000000003,ARM,USA,611300
2361352,14,231,7729,2015,31705.0,289350.0,-0.292325,-0.043489,AUS,USA,611300
2361353,15,231,7729,2015,14779.0,7761.0,1.747098,-0.08026699999999999,AUT,USA,611300
2361354,18,231,7729,2015,12488.0,31702.0,1.329866,1.100641,BEL,USA,611300
2361355,22,231,7729,2015,11231856.0,2981.0,-1.088465,-0.8745360000000001,BGD,USA,611300
2361356,23,231,7729,2015,56863.0,0.0,0.45640699999999995,1.691455,BGR,USA,611300
2361357,24,231,7729,2015,3096912.0,6936.0,0.36650900000000003,-0.28735,BHR,USA,611300
2361358,25,231,7729,2015,0.0,12146.0,0.669493,-0.37838099999999997,BHS,USA,611300
2361359,26,231,7729,2015,1549.0,0.0,0.355903,0.723092,BIH,USA,611300
2361360,29,231,7729,2015,0.0,3454.0,-0.24283600000000002,-0.577408,BLZ,USA,611300
2361361,30,231,7729,2015,0.0,295911.0,0.974592,-0.636426,BMU,USA,611300
2361362,32,231,7729,2015,862056.0,114689.0,0.23656799999999997,0.688607,BRA,USA,611300
2361363,33,231,7729,2015,0.0,1809.0,0.453689,0.039237,BRB,USA,611300
2361364,34,231,7729,2015,0.0,6203.0,1.093564,-0.679211,BRN,USA,611300
2361365,39,231,7729,2015,3188906.0,6058231.0,0.695867,1.171676,CAN,USA,611300
2361366,41,231,7729,2015,2120.0,62023.0,2.306075,0.720781,CHE,USA,611300
2361367,42,231,7729,2015,0.0,172772.0,-0.356167,-0.47629399999999994,CHL,USA,611300
2361368,43,231,7729,2015,76095280.0,1015039.0,1.077143,1.735757,CHN,USA,611300
2361369,47,231,7729,2015,0.0,595.0,-1.294823,-1.18811,COG,USA,611300
2361370,49,231,7729,2015,1253428.0,153829.0,0.156383,-0.183055,COL,USA,611300
2361371,50,231,7729,2015,0.0,3754.0,-0.551674,-0.867288,COM,USA,611300
2361372,52,231,7729,2015,0.0,5262.0,0.24859699999999998,-0.033143,CRI,USA,611300
2361373,57,231,7729,2015,0.0,12535.0,0.275472,-0.831835,CYM,USA,611300
2361374,58,231,7729,2015,0.0,1574.0,0.511225,-0.207261,CYP,USA,611300
2361375,59,231,7729,2015,1822.0,1162.0,1.743012,0.45424,CZE,USA,611300
2361376,61,231,7729,2015,478871.0,170040.0,2.203818,-2.307561,DEU,USA,611300
2361377,62,231,7729,2015,0.0,8280.0,-0.538942,-0.832522,DJI,USA,611300
2361378,64,231,7729,2015,33836.0,28131.0,1.157924,1.2045629999999998,DNK,USA,611300
