2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2361379,65,231,7729,2015,0.0,21268.0,-0.212808,0.395873,DOM,USA,611300
2361380,67,231,7729,2015,11301.0,95197.0,-0.9845959999999999,-1.075639,ECU,USA,611300
2361381,68,231,7729,2015,32809.0,17461.0,-0.183053,1.765036,EGY,USA,611300
2361382,71,231,7729,2015,247044.0,88886.0,0.8173590000000001,2.442556,ESP,USA,611300
2361383,74,231,7729,2015,3747.0,2466.0,1.597817,0.998059,FIN,USA,611300
2361384,75,231,7729,2015,0.0,2313.0,-0.481968,-0.201468,FJI,USA,611300
2361385,77,231,7729,2015,257126.0,64219.0,1.479792,0.6490239999999999,FRA,USA,611300
2361386,81,231,7729,2015,631489.0,461282.0,1.7422990000000003,0.75838,GBR,USA,611300
2361387,89,231,7729,2015,0.0,12257.0,-1.585577,-0.9044979999999999,GNQ,USA,611300
2361388,90,231,7729,2015,11675.0,0.0,0.099027,1.012289,GRC,USA,611300
2361389,93,231,7729,2015,0.0,82616.0,-0.284403,0.525564,GTM,USA,611300
2361390,97,231,7729,2015,1185465.0,223290.0,0.8255290000000001,1.8017279999999998,HKG,USA,611300
2361391,99,231,7729,2015,6968.0,0.0,-0.578635,-0.292053,HND,USA,611300
2361392,102,231,7729,2015,92568.0,0.0,1.462839,0.803258,HUN,USA,611300
2361393,103,231,7729,2015,5387526.0,2890.0,-0.145103,1.277362,IDN,USA,611300
2361394,104,231,7729,2015,135606.0,5139.0,0.24230900000000002,2.8190880000000003,IND,USA,611300
2361395,106,231,7729,2015,19954.0,2715.0,1.304942,0.126431,IRL,USA,611300
2361396,109,231,7729,2015,0.0,17288.0,0.24527600000000002,-0.411616,ISL,USA,611300
2361397,110,231,7729,2015,3949.0,61542.0,1.260071,0.545545,ISR,USA,611300
2361398,111,231,7729,2015,10566821.0,120731.0,1.321127,0.747046,ITA,USA,611300
2361399,112,231,7729,2015,0.0,8588.0,-0.438267,-0.828097,JAM,USA,611300
2361400,113,231,7729,2015,378398.0,12233.0,0.121172,0.457301,JOR,USA,611300
2361401,114,231,7729,2015,286939.0,10142715.0,2.516133,-0.484202,JPN,USA,611300
2361402,115,231,7729,2015,0.0,5725.0,-0.45091499999999995,-0.652026,KAZ,USA,611300
2361403,116,231,7729,2015,5884710.0,0.0,-0.453564,0.433325,KEN,USA,611300
2361404,118,231,7729,2015,4228223.0,0.0,-0.791985,-0.833046,KHM,USA,611300
2361405,120,231,7729,2015,1255.0,0.0,0.8252430000000001,-0.436662,KNA,USA,611300
2361406,121,231,7729,2015,17273.0,719549.0,1.900653,0.859406,KOR,USA,611300
2361407,122,231,7729,2015,0.0,6024.0,-0.352023,-1.153057,KWT,USA,611300
2361408,124,231,7729,2015,0.0,25084.0,0.317355,1.330374,LBN,USA,611300
2361409,127,231,7729,2015,355.0,2422.0,0.5410590000000001,-0.484234,LCA,USA,611300
2361410,128,231,7729,2015,2160472.0,0.0,-0.6773399999999999,0.386343,LKA,USA,611300
2361411,129,231,7729,2015,83332.0,0.0,-0.910168,-0.870865,LSO,USA,611300
2361412,130,231,7729,2015,282672.0,3708.0,0.749429,1.3659860000000001,LTU,USA,611300
2361413,132,231,7729,2015,224386.0,3723.0,0.602209,1.125357,LVA,USA,611300
2361414,133,231,7729,2015,228418.0,0.0,0.296288,0.32009499999999996,MAC,USA,611300
2361415,134,231,7729,2015,0.0,2360.0,-0.7554810000000001,-0.059697,MAR,USA,611300
2361416,136,231,7729,2015,0.0,672.0,-1.15947,-0.497217,MDG,USA,611300
2361417,138,231,7729,2015,2697916.0,376888.0,1.169724,0.61457,MEX,USA,611300
2361418,142,231,7729,2015,79099.0,2408.0,0.880893,-0.117585,MLT,USA,611300
2361419,143,231,7729,2015,14231.0,0.0,-1.4596120000000001,-0.903904,MMR,USA,611300
2361420,151,231,7729,2015,2720.0,0.0,-0.231762,-0.195051,MUS,USA,611300
2361421,153,231,7729,2015,204053.0,5495.0,1.082803,0.811615,MYS,USA,611300
2361422,156,231,7729,2015,0.0,1542.0,-0.727911,-0.844562,NCL,USA,611300
2361423,159,231,7729,2015,0.0,44023.0,-1.415451,-1.157829,NGA,USA,611300
2361424,162,231,7729,2015,16113.0,190478.0,1.230104,1.27344,NLD,USA,611300
2361425,163,231,7729,2015,84167.0,25396.0,0.950708,0.314339,NOR,USA,611300
2361426,166,231,7729,2015,3565.0,26131.0,0.224598,0.253179,NZL,USA,611300
2361427,167,231,7729,2015,0.0,2276.0,-0.4699,-1.00451,OMN,USA,611300
2361428,168,231,7729,2015,156848.0,0.0,-0.7059979999999999,0.73501,PAK,USA,611300
2361429,169,231,7729,2015,1083.0,326379.0,0.642058,0.833392,PAN,USA,611300
2361430,173,231,7729,2015,63171.0,65039.0,-0.6007819999999999,0.32152800000000004,PER,USA,611300
2361431,174,231,7729,2015,2311367.0,85009.0,0.6406270000000001,0.45770200000000005,PHL,USA,611300
2361432,176,231,7729,2015,0.0,117187.0,-1.710939,-1.266333,PNG,USA,611300
2361433,177,231,7729,2015,6697.0,3640.0,1.145844,1.1449280000000002,POL,USA,611300
2361434,179,231,7729,2015,1457460.0,1547.0,0.561922,2.2276380000000002,PRT,USA,611300
2361435,182,231,7729,2015,0.0,11943.0,-0.301696,-0.795154,PYF,USA,611300
2361436,183,231,7729,2015,0.0,13064.0,-0.077053,-0.9922719999999999,QAT,USA,611300
2361437,185,231,7729,2015,21067.0,0.0,0.946363,1.056775,ROU,USA,611300
2361438,186,231,7729,2015,0.0,62428.0,0.23119,0.035965,RUS,USA,611300
2361439,188,231,7729,2015,0.0,19358.0,0.5552520000000001,-0.7263229999999999,SAU,USA,611300
2361440,191,231,7729,2015,3433.0,0.0,-0.708349,-0.296663,SEN,USA,611300
2361441,192,231,7729,2015,515323.0,237776.0,2.05613,0.593065,SGP,USA,611300
2361442,197,231,7729,2015,28463.0,2778.0,0.05531900000000001,0.169073,SLV,USA,611300
2361443,201,231,7729,2015,2402.0,0.0,0.457042,1.324908,SRB,USA,611300
2361444,208,231,7729,2015,73619.0,17101.0,1.8068349999999997,0.693389,SWE,USA,611300
2361445,210,231,7729,2015,0.0,3590.0,0.945973,-0.7548229999999999,SXM,USA,611300
2361446,214,231,7729,2015,0.0,3690.0,-1.543675,-0.9703860000000001,TCD,USA,611300
2361447,216,231,7729,2015,21350172.0,10563.0,0.965888,1.368572,THA,USA,611300
2361448,222,231,7729,2015,0.0,45935.0,-0.462837,-1.117621,TTO,USA,611300
2361449,223,231,7729,2015,10997.0,0.0,0.140202,0.967591,TUN,USA,611300
2361450,224,231,7729,2015,67387.0,5973.0,0.438669,2.519632,TUR,USA,611300
2361451,228,231,7729,2015,0.0,13112.0,0.429879,0.701813,UKR,USA,611300
2361452,230,231,7729,2015,0.0,212450.0,0.273876,-0.363695,URY,USA,611300
2361453,234,231,7729,2015,0.0,788.0,0.087811,-0.35481999999999997,VCT,USA,611300
2361454,236,231,7729,2015,0.0,11010.0,-0.9249129999999999,-1.1877280000000001,VEN,USA,611300
2361455,239,231,7729,2015,38028352.0,196836.0,-0.17108900000000002,1.10995,VNM,USA,611300
2361456,246,231,7729,2015,0.0,9605.0,0.24944699999999997,1.7573159999999999,ZAF,USA,611300
2361457,249,231,7729,2015,3485984.0,33695.0,1.962832,1.214982,TWN,USA,611300
2361458,7,236,7729,2015,0.0,1616.0,0.21779600000000002,-0.0047420000000000006,ARE,VEN,611300
2361459,43,236,7729,2015,8266.0,0.0,1.077143,1.735757,CHN,VEN,611300
2361460,71,236,7729,2015,28422.0,1787.0,0.8173590000000001,2.442556,ESP,VEN,611300
2361461,111,236,7729,2015,65015.0,0.0,1.321127,0.747046,ITA,VEN,611300
2361462,231,236,7729,2015,11010.0,0.0,1.720478,-0.129322,USA,VEN,611300
2361463,239,236,7729,2015,2329.0,0.0,-0.17108900000000002,1.10995,VNM,VEN,611300
2361464,7,243,7729,2015,97845.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,YEM,611300
2361465,43,243,7729,2015,11994.0,0.0,1.077143,1.735757,CHN,YEM,611300
2361466,104,243,7729,2015,1022.0,0.0,0.24230900000000002,2.8190880000000003,IND,YEM,611300
2361467,250,243,7729,2015,7757.0,0.0,0.377283,-0.092204,ANS,YEM,611300
2361468,2,246,7729,2015,0.0,8336.0,-1.6542,-1.2598989999999999,AGO,ZAF,611300
2361469,7,246,7729,2015,38600.0,4614.0,0.21779600000000002,-0.0047420000000000006,ARE,ZAF,611300
2361470,14,246,7729,2015,4870.0,63471.0,-0.292325,-0.043489,AUS,ZAF,611300
2361471,15,246,7729,2015,7086.0,0.0,1.747098,-0.08026699999999999,AUT,ZAF,611300
2361472,22,246,7729,2015,213181.0,0.0,-1.088465,-0.8745360000000001,BGD,ZAF,611300
2361473,37,246,7729,2015,0.0,10742.0,-0.14164200000000002,-1.0372059999999999,BWA,ZAF,611300
2361474,39,246,7729,2015,9041.0,0.0,0.695867,1.171676,CAN,ZAF,611300
2361475,41,246,7729,2015,0.0,2571.0,2.306075,0.720781,CHE,ZAF,611300
2361476,43,246,7729,2015,1066288.0,0.0,1.077143,1.735757,CHN,ZAF,611300
2361477,46,246,7729,2015,0.0,119584.0,-1.3921290000000002,-1.146549,COD,ZAF,611300
2361478,49,246,7729,2015,36329.0,0.0,0.156383,-0.183055,COL,ZAF,611300
2361479,59,246,7729,2015,3604.0,0.0,1.743012,0.45424,CZE,ZAF,611300
2361480,61,246,7729,2015,5393.0,0.0,2.203818,-2.307561,DEU,ZAF,611300
2361481,64,246,7729,2015,18132.0,0.0,1.157924,1.2045629999999998,DNK,ZAF,611300
2361482,71,246,7729,2015,3807.0,0.0,0.8173590000000001,2.442556,ESP,ZAF,611300
2361483,77,246,7729,2015,4250.0,0.0,1.479792,0.6490239999999999,FRA,ZAF,611300
2361484,81,246,7729,2015,28079.0,1865.0,1.7422990000000003,0.75838,GBR,ZAF,611300
2361485,83,246,7729,2015,0.0,1103.0,-0.750568,-0.690257,GHA,ZAF,611300
2361486,97,246,7729,2015,248671.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ZAF,611300
2361487,111,246,7729,2015,249004.0,0.0,1.321127,0.747046,ITA,ZAF,611300
2361488,116,246,7729,2015,0.0,1728.0,-0.453564,0.433325,KEN,ZAF,611300
2361489,118,246,7729,2015,49115.0,0.0,-0.791985,-0.833046,KHM,ZAF,611300
2361490,129,246,7729,2015,0.0,2100.0,-0.910168,-0.870865,LSO,ZAF,611300
2361491,130,246,7729,2015,16462.0,0.0,0.749429,1.3659860000000001,LTU,ZAF,611300
2361492,136,246,7729,2015,1127.0,0.0,-1.15947,-0.497217,MDG,ZAF,611300
2361493,151,246,7729,2015,476858.0,0.0,-0.231762,-0.195051,MUS,ZAF,611300
2361494,152,246,7729,2015,0.0,1568.0,-0.549862,-0.8753190000000001,MWI,ZAF,611300
2361495,155,246,7729,2015,0.0,30111.0,-0.43457399999999996,-0.665655,NAM,ZAF,611300
2361496,159,246,7729,2015,0.0,1742.0,-1.415451,-1.157829,NGA,ZAF,611300
2361497,162,246,7729,2015,2142.0,0.0,1.230104,1.27344,NLD,ZAF,611300
2361498,167,246,7729,2015,0.0,20225.0,-0.4699,-1.00451,OMN,ZAF,611300
2361499,168,246,7729,2015,1703.0,0.0,-0.7059979999999999,0.73501,PAK,ZAF,611300
2361500,174,246,7729,2015,6535.0,0.0,0.6406270000000001,0.45770200000000005,PHL,ZAF,611300
2361501,192,246,7729,2015,24202.0,4519.0,2.05613,0.593065,SGP,ZAF,611300
2361502,209,246,7729,2015,2620.0,9522.0,0.257467,-0.402491,SWZ,ZAF,611300
2361503,216,246,7729,2015,543507.0,0.0,0.965888,1.368572,THA,ZAF,611300
2361504,226,246,7729,2015,0.0,3545.0,-1.02395,-0.017509999999999998,TZA,ZAF,611300
2361505,231,246,7729,2015,9605.0,0.0,1.720478,-0.129322,USA,ZAF,611300
2361506,239,246,7729,2015,25278.0,0.0,-0.17108900000000002,1.10995,VNM,ZAF,611300
2361507,247,246,7729,2015,0.0,6042.0,-0.44792,-0.769586,ZMB,ZAF,611300
2361508,248,246,7729,2015,0.0,21677.0,-0.838017,-0.9400270000000001,ZWE,ZAF,611300
2361509,250,246,7729,2015,4896.0,0.0,0.377283,-0.092204,ANS,ZAF,611300
2361510,7,249,7729,2015,0.0,25059.0,0.21779600000000002,-0.0047420000000000006,ARE,TWN,611300
2361511,8,249,7729,2015,0.0,64035.0,0.116896,0.30330999999999997,ARG,TWN,611300
2361512,9,249,7729,2015,0.0,1723.0,0.037579,-0.42448800000000003,ARM,TWN,611300
2361513,14,249,7729,2015,1242.0,101932.0,-0.292325,-0.043489,AUS,TWN,611300
2361514,15,249,7729,2015,20523.0,15559.0,1.747098,-0.08026699999999999,AUT,TWN,611300
2361515,22,249,7729,2015,1416.0,0.0,-1.088465,-0.8745360000000001,BGD,TWN,611300
2361516,23,249,7729,2015,1510.0,0.0,0.45640699999999995,1.691455,BGR,TWN,611300
2361517,32,249,7729,2015,0.0,3104.0,0.23656799999999997,0.688607,BRA,TWN,611300
2361518,39,249,7729,2015,25184.0,164418.0,0.695867,1.171676,CAN,TWN,611300
2361519,41,249,7729,2015,0.0,12741.0,2.306075,0.720781,CHE,TWN,611300
2361520,42,249,7729,2015,0.0,9595.0,-0.356167,-0.47629399999999994,CHL,TWN,611300
2361521,43,249,7729,2015,252380.0,5838.0,1.077143,1.735757,CHN,TWN,611300
2361522,59,249,7729,2015,0.0,2214.0,1.743012,0.45424,CZE,TWN,611300
2361523,61,249,7729,2015,72609.0,856147.0,2.203818,-2.307561,DEU,TWN,611300
2361524,64,249,7729,2015,0.0,31334.0,1.157924,1.2045629999999998,DNK,TWN,611300
2361525,68,249,7729,2015,0.0,9082.0,-0.183053,1.765036,EGY,TWN,611300
2361526,71,249,7729,2015,31923.0,16436.0,0.8173590000000001,2.442556,ESP,TWN,611300
2361527,74,249,7729,2015,0.0,2418.0,1.597817,0.998059,FIN,TWN,611300
2361528,77,249,7729,2015,9145.0,52147.0,1.479792,0.6490239999999999,FRA,TWN,611300
2361529,81,249,7729,2015,1880.0,46185.0,1.7422990000000003,0.75838,GBR,TWN,611300
2361530,90,249,7729,2015,0.0,10716.0,0.099027,1.012289,GRC,TWN,611300
2361531,97,249,7729,2015,105228.0,19669.0,0.8255290000000001,1.8017279999999998,HKG,TWN,611300
2361532,103,249,7729,2015,0.0,16962.0,-0.145103,1.277362,IDN,TWN,611300
2361533,104,249,7729,2015,0.0,3186.0,0.24230900000000002,2.8190880000000003,IND,TWN,611300
2361534,109,249,7729,2015,0.0,1146.0,0.24527600000000002,-0.411616,ISL,TWN,611300
2361535,111,249,7729,2015,282924.0,7415.0,1.321127,0.747046,ITA,TWN,611300
2361536,114,249,7729,2015,31767.0,394292.0,2.516133,-0.484202,JPN,TWN,611300
2361537,116,249,7729,2015,56807.0,0.0,-0.453564,0.433325,KEN,TWN,611300
2361538,117,249,7729,2015,0.0,933.0,0.02058,0.438692,KGZ,TWN,611300
2361539,118,249,7729,2015,119048.0,0.0,-0.791985,-0.833046,KHM,TWN,611300
2361540,121,249,7729,2015,0.0,14375.0,1.900653,0.859406,KOR,TWN,611300
2361541,122,249,7729,2015,0.0,2370.0,-0.352023,-1.153057,KWT,TWN,611300
2361542,128,249,7729,2015,1730.0,0.0,-0.6773399999999999,0.386343,LKA,TWN,611300
2361543,132,249,7729,2015,959.0,1935.0,0.602209,1.125357,LVA,TWN,611300
2361544,137,249,7729,2015,0.0,2263.0,-0.321571,-0.858751,MDV,TWN,611300
2361545,138,249,7729,2015,0.0,2245.0,1.169724,0.61457,MEX,TWN,611300
2361546,146,249,7729,2015,0.0,1299.0,0.690384,-0.5730529999999999,MNP,TWN,611300
2361547,153,249,7729,2015,0.0,20508.0,1.082803,0.811615,MYS,TWN,611300
2361548,156,249,7729,2015,0.0,3633.0,-0.727911,-0.844562,NCL,TWN,611300
2361549,162,249,7729,2015,0.0,34789.0,1.230104,1.27344,NLD,TWN,611300
2361550,163,249,7729,2015,0.0,26778.0,0.950708,0.314339,NOR,TWN,611300
2361551,166,249,7729,2015,0.0,16784.0,0.224598,0.253179,NZL,TWN,611300
2361552,167,249,7729,2015,0.0,1132.0,-0.4699,-1.00451,OMN,TWN,611300
2361553,174,249,7729,2015,3455.0,38004.0,0.6406270000000001,0.45770200000000005,PHL,TWN,611300
2361554,177,249,7729,2015,0.0,27514.0,1.145844,1.1449280000000002,POL,TWN,611300
2361555,179,249,7729,2015,2676.0,0.0,0.561922,2.2276380000000002,PRT,TWN,611300
2361556,182,249,7729,2015,0.0,1928.0,-0.301696,-0.795154,PYF,TWN,611300
2361557,186,249,7729,2015,0.0,10374.0,0.23119,0.035965,RUS,TWN,611300
2361558,188,249,7729,2015,0.0,5729.0,0.5552520000000001,-0.7263229999999999,SAU,TWN,611300
2361559,192,249,7729,2015,0.0,98048.0,2.05613,0.593065,SGP,TWN,611300
2361560,205,249,7729,2015,0.0,11227.0,-0.570361,-1.005072,SUR,TWN,611300
2361561,208,249,7729,2015,3981.0,14471.0,1.8068349999999997,0.693389,SWE,TWN,611300
2361562,216,249,7729,2015,141141.0,1950.0,0.965888,1.368572,THA,TWN,611300
2361563,224,249,7729,2015,3430.0,8720.0,0.438669,2.519632,TUR,TWN,611300
2361564,228,249,7729,2015,0.0,8298.0,0.429879,0.701813,UKR,TWN,611300
2361565,231,249,7729,2015,33695.0,3485984.0,1.720478,-0.129322,USA,TWN,611300
2361566,239,249,7729,2015,173563.0,12843.0,-0.17108900000000002,1.10995,VNM,TWN,611300
2361567,7,250,7729,2015,26331.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,ANS,611300
2361568,34,250,7729,2015,0.0,11620.0,1.093564,-0.679211,BRN,ANS,611300
2361569,42,250,7729,2015,0.0,21298.0,-0.356167,-0.47629399999999994,CHL,ANS,611300
2361570,44,250,7729,2015,0.0,8694.0,-0.856142,-0.905292,CIV,ANS,611300
2361571,51,250,7729,2015,0.0,1304.0,-0.263621,-0.772158,CPV,ANS,611300
2361572,61,250,7729,2015,8149.0,0.0,2.203818,-2.307561,DEU,ANS,611300
2361573,71,250,7729,2015,4468.0,21150.0,0.8173590000000001,2.442556,ESP,ANS,611300
2361574,72,250,7729,2015,0.0,12221.0,0.9281149999999999,1.1780389999999998,EST,ANS,611300
2361575,77,250,7729,2015,0.0,14258.0,1.479792,0.6490239999999999,FRA,ANS,611300
2361576,97,250,7729,2015,7553.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ANS,611300
2361577,106,250,7729,2015,22324.0,0.0,1.304942,0.126431,IRL,ANS,611300
2361578,111,250,7729,2015,23173.0,0.0,1.321127,0.747046,ITA,ANS,611300
2361579,113,250,7729,2015,29577.0,0.0,0.121172,0.457301,JOR,ANS,611300
2361580,131,250,7729,2015,0.0,12629.0,1.218924,1.247152,LUX,ANS,611300
2361581,162,250,7729,2015,0.0,1652.0,1.230104,1.27344,NLD,ANS,611300
2361582,169,250,7729,2015,1074.0,0.0,0.642058,0.833392,PAN,ANS,611300
2361583,186,250,7729,2015,0.0,248.0,0.23119,0.035965,RUS,ANS,611300
2361584,206,250,7729,2015,0.0,410579.0,1.287133,0.7900560000000001,SVK,ANS,611300
2361585,239,250,7729,2015,2704.0,4812.0,-0.17108900000000002,1.10995,VNM,ANS,611300
2361586,243,250,7729,2015,0.0,7757.0,-1.048632,-1.10843,YEM,ANS,611300
2361587,246,250,7729,2015,0.0,4896.0,0.24944699999999997,1.7573159999999999,ZAF,ANS,611300
2361588,7,2,7729,2015,5364.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,AGO,611300
2361589,43,2,7729,2015,30528.0,0.0,1.077143,1.735757,CHN,AGO,611300
2361590,64,2,7729,2015,768.0,0.0,1.157924,1.2045629999999998,DNK,AGO,611300
2361591,81,2,7729,2015,1033.0,0.0,1.7422990000000003,0.75838,GBR,AGO,611300
2361592,111,2,7729,2015,3477.0,0.0,1.321127,0.747046,ITA,AGO,611300
2361593,179,2,7729,2015,1911.0,0.0,0.561922,2.2276380000000002,PRT,AGO,611300
2361594,231,2,7729,2015,12970.0,0.0,1.720478,-0.129322,USA,AGO,611300
2361595,246,2,7729,2015,8336.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,AGO,611300
2361596,7,9,7729,2015,5440.0,3871.0,0.21779600000000002,-0.0047420000000000006,ARE,ARM,611300
2361597,18,9,7729,2015,3296.0,0.0,1.329866,1.100641,BEL,ARM,611300
2361598,22,9,7729,2015,614.0,0.0,-1.088465,-0.8745360000000001,BGD,ARM,611300
2361599,23,9,7729,2015,1826.0,0.0,0.45640699999999995,1.691455,BGR,ARM,611300
2361600,39,9,7729,2015,4967.0,0.0,0.695867,1.171676,CAN,ARM,611300
2361601,41,9,7729,2015,1222.0,0.0,2.306075,0.720781,CHE,ARM,611300
2361602,43,9,7729,2015,109088.0,0.0,1.077143,1.735757,CHN,ARM,611300
2361603,61,9,7729,2015,14414.0,0.0,2.203818,-2.307561,DEU,ARM,611300
2361604,68,9,7729,2015,552.0,0.0,-0.183053,1.765036,EGY,ARM,611300
2361605,71,9,7729,2015,2944.0,0.0,0.8173590000000001,2.442556,ESP,ARM,611300
2361606,77,9,7729,2015,13519.0,0.0,1.479792,0.6490239999999999,FRA,ARM,611300
2361607,81,9,7729,2015,9196.0,0.0,1.7422990000000003,0.75838,GBR,ARM,611300
2361608,82,9,7729,2015,3968.0,0.0,-0.343663,-0.588017,GEO,ARM,611300
2361609,97,9,7729,2015,1054.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ARM,611300
2361610,102,9,7729,2015,1513.0,0.0,1.462839,0.803258,HUN,ARM,611300
2361611,104,9,7729,2015,8593.0,0.0,0.24230900000000002,2.8190880000000003,IND,ARM,611300
2361612,110,9,7729,2015,680.0,0.0,1.260071,0.545545,ISR,ARM,611300
2361613,111,9,7729,2015,217322.0,0.0,1.321127,0.747046,ITA,ARM,611300
2361614,114,9,7729,2015,3037.0,0.0,2.516133,-0.484202,JPN,ARM,611300
2361615,121,9,7729,2015,2550.0,0.0,1.900653,0.859406,KOR,ARM,611300
2361616,124,9,7729,2015,1993.0,0.0,0.317355,1.330374,LBN,ARM,611300
2361617,132,9,7729,2015,2002.0,0.0,0.602209,1.125357,LVA,ARM,611300
2361618,153,9,7729,2015,732.0,0.0,1.082803,0.811615,MYS,ARM,611300
2361619,162,9,7729,2015,1820.0,0.0,1.230104,1.27344,NLD,ARM,611300
2361620,177,9,7729,2015,4519.0,0.0,1.145844,1.1449280000000002,POL,ARM,611300
2361621,179,9,7729,2015,946.0,0.0,0.561922,2.2276380000000002,PRT,ARM,611300
2361622,186,9,7729,2015,1580.0,0.0,0.23119,0.035965,RUS,ARM,611300
2361623,192,9,7729,2015,874.0,0.0,2.05613,0.593065,SGP,ARM,611300
2361624,207,9,7729,2015,1037.0,0.0,1.6089879999999999,0.833616,SVN,ARM,611300
2361625,208,9,7729,2015,458.0,0.0,1.8068349999999997,0.693389,SWE,ARM,611300
2361626,212,9,7729,2015,1975.0,0.0,-0.603532,0.313216,SYR,ARM,611300
2361627,216,9,7729,2015,286.0,0.0,0.965888,1.368572,THA,ARM,611300
2361628,224,9,7729,2015,6.0,0.0,0.438669,2.519632,TUR,ARM,611300
2361629,228,9,7729,2015,1229.0,0.0,0.429879,0.701813,UKR,ARM,611300
2361630,231,9,7729,2015,84576.0,0.0,1.720478,-0.129322,USA,ARM,611300
2361631,239,9,7729,2015,3228.0,0.0,-0.17108900000000002,1.10995,VNM,ARM,611300
2361632,249,9,7729,2015,1723.0,0.0,1.962832,1.214982,TWN,ARM,611300
2361633,5,14,7729,2015,0.0,104268.0,0.850153,0.383793,AND,AUS,611300
2361634,7,14,7729,2015,5703.0,33521.0,0.21779600000000002,-0.0047420000000000006,ARE,AUS,611300
2361635,15,14,7729,2015,6419.0,0.0,1.747098,-0.08026699999999999,AUT,AUS,611300
2361636,18,14,7729,2015,68657.0,51812.0,1.329866,1.100641,BEL,AUS,611300
2361637,22,14,7729,2015,7699.0,0.0,-1.088465,-0.8745360000000001,BGD,AUS,611300
2361638,23,14,7729,2015,2923.0,0.0,0.45640699999999995,1.691455,BGR,AUS,611300
2361639,39,14,7729,2015,77540.0,6436.0,0.695867,1.171676,CAN,AUS,611300
2361640,41,14,7729,2015,0.0,1953.0,2.306075,0.720781,CHE,AUS,611300
2361641,43,14,7729,2015,2677424.0,5463.0,1.077143,1.735757,CHN,AUS,611300
2361642,49,14,7729,2015,4895.0,0.0,0.156383,-0.183055,COL,AUS,611300
2361643,59,14,7729,2015,12476.0,0.0,1.743012,0.45424,CZE,AUS,611300
2361644,61,14,7729,2015,77605.0,1605.0,2.203818,-2.307561,DEU,AUS,611300
2361645,64,14,7729,2015,9387.0,0.0,1.157924,1.2045629999999998,DNK,AUS,611300
2361646,67,14,7729,2015,985.0,0.0,-0.9845959999999999,-1.075639,ECU,AUS,611300
2361647,71,14,7729,2015,35792.0,19316.0,0.8173590000000001,2.442556,ESP,AUS,611300
2361648,74,14,7729,2015,1185.0,0.0,1.597817,0.998059,FIN,AUS,611300
2361649,75,14,7729,2015,0.0,31633.0,-0.481968,-0.201468,FJI,AUS,611300
2361650,77,14,7729,2015,15140.0,14839.0,1.479792,0.6490239999999999,FRA,AUS,611300
2361651,81,14,7729,2015,324023.0,36398.0,1.7422990000000003,0.75838,GBR,AUS,611300
2361652,85,14,7729,2015,0.0,1118.0,-1.288329,-1.167532,GIN,AUS,611300
2361653,97,14,7729,2015,154777.0,3270.0,0.8255290000000001,1.8017279999999998,HKG,AUS,611300
2361654,103,14,7729,2015,8101.0,0.0,-0.145103,1.277362,IDN,AUS,611300
2361655,104,14,7729,2015,2186.0,0.0,0.24230900000000002,2.8190880000000003,IND,AUS,611300
2361656,106,14,7729,2015,5782.0,0.0,1.304942,0.126431,IRL,AUS,611300
