2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2361657,110,14,7729,2015,0.0,1681.0,1.260071,0.545545,ISR,AUS,611300
2361658,111,14,7729,2015,459472.0,0.0,1.321127,0.747046,ITA,AUS,611300
2361659,114,14,7729,2015,25036.0,4371.0,2.516133,-0.484202,JPN,AUS,611300
2361660,118,14,7729,2015,202460.0,0.0,-0.791985,-0.833046,KHM,AUS,611300
2361661,121,14,7729,2015,0.0,10685.0,1.900653,0.859406,KOR,AUS,611300
2361662,123,14,7729,2015,1178.0,0.0,-0.927524,-0.74525,LAO,AUS,611300
2361663,128,14,7729,2015,7577.0,0.0,-0.6773399999999999,0.386343,LKA,AUS,611300
2361664,130,14,7729,2015,5941.0,0.0,0.749429,1.3659860000000001,LTU,AUS,611300
2361665,138,14,7729,2015,32092.0,0.0,1.169724,0.61457,MEX,AUS,611300
2361666,142,14,7729,2015,7006.0,0.0,0.880893,-0.117585,MLT,AUS,611300
2361667,151,14,7729,2015,85423.0,52449.0,-0.231762,-0.195051,MUS,AUS,611300
2361668,153,14,7729,2015,1497773.0,9749.0,1.082803,0.811615,MYS,AUS,611300
2361669,156,14,7729,2015,0.0,6761.0,-0.727911,-0.844562,NCL,AUS,611300
2361670,162,14,7729,2015,10778.0,0.0,1.230104,1.27344,NLD,AUS,611300
2361671,163,14,7729,2015,7215.0,0.0,0.950708,0.314339,NOR,AUS,611300
2361672,166,14,7729,2015,116987.0,503281.0,0.224598,0.253179,NZL,AUS,611300
2361673,168,14,7729,2015,3477.0,0.0,-0.7059979999999999,0.73501,PAK,AUS,611300
2361674,173,14,7729,2015,1070.0,0.0,-0.6007819999999999,0.32152800000000004,PER,AUS,611300
2361675,174,14,7729,2015,1525.0,5095.0,0.6406270000000001,0.45770200000000005,PHL,AUS,611300
2361676,179,14,7729,2015,17707.0,0.0,0.561922,2.2276380000000002,PRT,AUS,611300
2361677,183,14,7729,2015,0.0,61057.0,-0.077053,-0.9922719999999999,QAT,AUS,611300
2361678,192,14,7729,2015,8308.0,17896.0,2.05613,0.593065,SGP,AUS,611300
2361679,207,14,7729,2015,1613.0,0.0,1.6089879999999999,0.833616,SVN,AUS,611300
2361680,208,14,7729,2015,40832.0,0.0,1.8068349999999997,0.693389,SWE,AUS,611300
2361681,216,14,7729,2015,11148871.0,1535.0,0.965888,1.368572,THA,AUS,611300
2361682,223,14,7729,2015,4110.0,0.0,0.140202,0.967591,TUN,AUS,611300
2361683,231,14,7729,2015,289350.0,31705.0,1.720478,-0.129322,USA,AUS,611300
2361684,239,14,7729,2015,40970.0,0.0,-0.17108900000000002,1.10995,VNM,AUS,611300
2361685,246,14,7729,2015,63471.0,4870.0,0.24944699999999997,1.7573159999999999,ZAF,AUS,611300
2361686,249,14,7729,2015,101932.0,1242.0,1.962832,1.214982,TWN,AUS,611300
2361687,7,16,7729,2015,22419.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,AZE,611300
2361688,15,16,7729,2015,2277.0,0.0,1.747098,-0.08026699999999999,AUT,AZE,611300
2361689,43,16,7729,2015,15505.0,0.0,1.077143,1.735757,CHN,AZE,611300
2361690,61,16,7729,2015,30002.0,0.0,2.203818,-2.307561,DEU,AZE,611300
2361691,71,16,7729,2015,2839.0,0.0,0.8173590000000001,2.442556,ESP,AZE,611300
2361692,81,16,7729,2015,1615.0,0.0,1.7422990000000003,0.75838,GBR,AZE,611300
2361693,111,16,7729,2015,57763.0,0.0,1.321127,0.747046,ITA,AZE,611300
2361694,216,16,7729,2015,11545.0,0.0,0.965888,1.368572,THA,AZE,611300
2361695,224,16,7729,2015,9938.0,0.0,0.438669,2.519632,TUR,AZE,611300
2361696,7,22,7729,2015,2059911.0,1800024.0,0.21779600000000002,-0.0047420000000000006,ARE,BGD,611300
2361697,9,22,7729,2015,0.0,614.0,0.037579,-0.42448800000000003,ARM,BGD,611300
2361698,14,22,7729,2015,0.0,7699.0,-0.292325,-0.043489,AUS,BGD,611300
2361699,15,22,7729,2015,0.0,72267.0,1.747098,-0.08026699999999999,AUT,BGD,611300
2361700,18,22,7729,2015,0.0,1536.0,1.329866,1.100641,BEL,BGD,611300
2361701,24,22,7729,2015,0.0,5463.0,0.36650900000000003,-0.28735,BHR,BGD,611300
2361702,26,22,7729,2015,0.0,567.0,0.355903,0.723092,BIH,BGD,611300
2361703,39,22,7729,2015,0.0,2595618.0,0.695867,1.171676,CAN,BGD,611300
2361704,41,22,7729,2015,0.0,76402.0,2.306075,0.720781,CHE,BGD,611300
2361705,43,22,7729,2015,19485.0,41727.0,1.077143,1.735757,CHN,BGD,611300
2361706,49,22,7729,2015,0.0,6377.0,0.156383,-0.183055,COL,BGD,611300
2361707,52,22,7729,2015,0.0,22998.0,0.24859699999999998,-0.033143,CRI,BGD,611300
2361708,58,22,7729,2015,0.0,87636.0,0.511225,-0.207261,CYP,BGD,611300
2361709,59,22,7729,2015,0.0,49887.0,1.743012,0.45424,CZE,BGD,611300
2361710,61,22,7729,2015,0.0,112124.0,2.203818,-2.307561,DEU,BGD,611300
2361711,64,22,7729,2015,0.0,3425.0,1.157924,1.2045629999999998,DNK,BGD,611300
2361712,65,22,7729,2015,0.0,461.0,-0.212808,0.395873,DOM,BGD,611300
2361713,71,22,7729,2015,0.0,262808.0,0.8173590000000001,2.442556,ESP,BGD,611300
2361714,74,22,7729,2015,0.0,2415.0,1.597817,0.998059,FIN,BGD,611300
2361715,77,22,7729,2015,0.0,97436.0,1.479792,0.6490239999999999,FRA,BGD,611300
2361716,81,22,7729,2015,0.0,34145.0,1.7422990000000003,0.75838,GBR,BGD,611300
2361717,90,22,7729,2015,0.0,34803.0,0.099027,1.012289,GRC,BGD,611300
2361718,103,22,7729,2015,0.0,1687.0,-0.145103,1.277362,IDN,BGD,611300
2361719,104,22,7729,2015,6241.0,0.0,0.24230900000000002,2.8190880000000003,IND,BGD,611300
2361720,109,22,7729,2015,0.0,2339.0,0.24527600000000002,-0.411616,ISL,BGD,611300
2361721,111,22,7729,2015,191704.0,104305.0,1.321127,0.747046,ITA,BGD,611300
2361722,114,22,7729,2015,0.0,38784.0,2.516133,-0.484202,JPN,BGD,611300
2361723,115,22,7729,2015,0.0,2185.0,-0.45091499999999995,-0.652026,KAZ,BGD,611300
2361724,116,22,7729,2015,0.0,2904.0,-0.453564,0.433325,KEN,BGD,611300
2361725,121,22,7729,2015,0.0,53705.0,1.900653,0.859406,KOR,BGD,611300
2361726,122,22,7729,2015,0.0,16300.0,-0.352023,-1.153057,KWT,BGD,611300
2361727,124,22,7729,2015,0.0,2572.0,0.317355,1.330374,LBN,BGD,611300
2361728,134,22,7729,2015,0.0,6465.0,-0.7554810000000001,-0.059697,MAR,BGD,611300
2361729,136,22,7729,2015,0.0,3612.0,-1.15947,-0.497217,MDG,BGD,611300
2361730,137,22,7729,2015,0.0,2170.0,-0.321571,-0.858751,MDV,BGD,611300
2361731,138,22,7729,2015,0.0,48695.0,1.169724,0.61457,MEX,BGD,611300
2361732,140,22,7729,2015,0.0,251.0,-0.09009600000000001,-0.147359,MKD,BGD,611300
2361733,153,22,7729,2015,0.0,100642.0,1.082803,0.811615,MYS,BGD,611300
2361734,159,22,7729,2015,0.0,9501.0,-1.415451,-1.157829,NGA,BGD,611300
2361735,163,22,7729,2015,0.0,13305.0,0.950708,0.314339,NOR,BGD,611300
2361736,166,22,7729,2015,0.0,2345.0,0.224598,0.253179,NZL,BGD,611300
2361737,167,22,7729,2015,0.0,21718.0,-0.4699,-1.00451,OMN,BGD,611300
2361738,168,22,7729,2015,0.0,29154.0,-0.7059979999999999,0.73501,PAK,BGD,611300
2361739,169,22,7729,2015,0.0,69675.0,0.642058,0.833392,PAN,BGD,611300
2361740,174,22,7729,2015,0.0,58574.0,0.6406270000000001,0.45770200000000005,PHL,BGD,611300
2361741,177,22,7729,2015,0.0,103924.0,1.145844,1.1449280000000002,POL,BGD,611300
2361742,183,22,7729,2015,0.0,4840.0,-0.077053,-0.9922719999999999,QAT,BGD,611300
2361743,186,22,7729,2015,0.0,45400.0,0.23119,0.035965,RUS,BGD,611300
2361744,188,22,7729,2015,0.0,90343.0,0.5552520000000001,-0.7263229999999999,SAU,BGD,611300
2361745,192,22,7729,2015,0.0,91042.0,2.05613,0.593065,SGP,BGD,611300
2361746,201,22,7729,2015,0.0,849.0,0.457042,1.324908,SRB,BGD,611300
2361747,206,22,7729,2015,0.0,3067.0,1.287133,0.7900560000000001,SVK,BGD,611300
2361748,207,22,7729,2015,0.0,29616.0,1.6089879999999999,0.833616,SVN,BGD,611300
2361749,208,22,7729,2015,0.0,79631.0,1.8068349999999997,0.693389,SWE,BGD,611300
2361750,216,22,7729,2015,0.0,21644.0,0.965888,1.368572,THA,BGD,611300
2361751,224,22,7729,2015,0.0,12609.0,0.438669,2.519632,TUR,BGD,611300
2361752,227,22,7729,2015,0.0,11606.0,-0.611023,0.078961,UGA,BGD,611300
2361753,228,22,7729,2015,0.0,7983.0,0.429879,0.701813,UKR,BGD,611300
2361754,231,22,7729,2015,2981.0,11231856.0,1.720478,-0.129322,USA,BGD,611300
2361755,246,22,7729,2015,0.0,213181.0,0.24944699999999997,1.7573159999999999,ZAF,BGD,611300
2361756,249,22,7729,2015,0.0,1416.0,1.962832,1.214982,TWN,BGD,611300
2361757,7,24,7729,2015,864182.0,10187.0,0.21779600000000002,-0.0047420000000000006,ARE,BHR,611300
2361758,22,24,7729,2015,5463.0,0.0,-1.088465,-0.8745360000000001,BGD,BHR,611300
2361759,23,24,7729,2015,823.0,0.0,0.45640699999999995,1.691455,BGR,BHR,611300
2361760,39,24,7729,2015,5586.0,0.0,0.695867,1.171676,CAN,BHR,611300
2361761,43,24,7729,2015,5044.0,0.0,1.077143,1.735757,CHN,BHR,611300
2361762,49,24,7729,2015,3466.0,0.0,0.156383,-0.183055,COL,BHR,611300
2361763,68,24,7729,2015,2980.0,0.0,-0.183053,1.765036,EGY,BHR,611300
2361764,71,24,7729,2015,14540.0,0.0,0.8173590000000001,2.442556,ESP,BHR,611300
2361765,77,24,7729,2015,3247.0,0.0,1.479792,0.6490239999999999,FRA,BHR,611300
2361766,81,24,7729,2015,4399.0,1171.0,1.7422990000000003,0.75838,GBR,BHR,611300
2361767,100,24,7729,2015,5540.0,0.0,0.7590140000000001,1.257415,HRV,BHR,611300
2361768,103,24,7729,2015,9761.0,0.0,-0.145103,1.277362,IDN,BHR,611300
2361769,104,24,7729,2015,9893.0,0.0,0.24230900000000002,2.8190880000000003,IND,BHR,611300
2361770,111,24,7729,2015,14241.0,0.0,1.321127,0.747046,ITA,BHR,611300
2361771,113,24,7729,2015,739330.0,0.0,0.121172,0.457301,JOR,BHR,611300
2361772,118,24,7729,2015,21567.0,0.0,-0.791985,-0.833046,KHM,BHR,611300
2361773,121,24,7729,2015,1729.0,0.0,1.900653,0.859406,KOR,BHR,611300
2361774,122,24,7729,2015,197422.0,0.0,-0.352023,-1.153057,KWT,BHR,611300
2361775,130,24,7729,2015,3401.0,0.0,0.749429,1.3659860000000001,LTU,BHR,611300
2361776,134,24,7729,2015,2245.0,0.0,-0.7554810000000001,-0.059697,MAR,BHR,611300
2361777,168,24,7729,2015,10962.0,0.0,-0.7059979999999999,0.73501,PAK,BHR,611300
2361778,173,24,7729,2015,3478.0,0.0,-0.6007819999999999,0.32152800000000004,PER,BHR,611300
2361779,179,24,7729,2015,5102.0,0.0,0.561922,2.2276380000000002,PRT,BHR,611300
2361780,183,24,7729,2015,5470.0,7981.0,-0.077053,-0.9922719999999999,QAT,BHR,611300
2361781,185,24,7729,2015,3639.0,0.0,0.946363,1.056775,ROU,BHR,611300
2361782,188,24,7729,2015,0.0,281027.0,0.5552520000000001,-0.7263229999999999,SAU,BHR,611300
2361783,216,24,7729,2015,166855.0,0.0,0.965888,1.368572,THA,BHR,611300
2361784,223,24,7729,2015,9589.0,0.0,0.140202,0.967591,TUN,BHR,611300
2361785,224,24,7729,2015,58027.0,0.0,0.438669,2.519632,TUR,BHR,611300
2361786,228,24,7729,2015,962.0,0.0,0.429879,0.701813,UKR,BHR,611300
2361787,231,24,7729,2015,6936.0,3096912.0,1.720478,-0.129322,USA,BHR,611300
2361788,239,24,7729,2015,5955.0,0.0,-0.17108900000000002,1.10995,VNM,BHR,611300
2361789,15,28,7729,2015,989.0,0.0,1.747098,-0.08026699999999999,AUT,BLR,611300
2361790,43,28,7729,2015,36449.0,0.0,1.077143,1.735757,CHN,BLR,611300
2361791,61,28,7729,2015,9294.0,0.0,2.203818,-2.307561,DEU,BLR,611300
2361792,72,28,7729,2015,0.0,5102.0,0.9281149999999999,1.1780389999999998,EST,BLR,611300
2361793,81,28,7729,2015,9441.0,0.0,1.7422990000000003,0.75838,GBR,BLR,611300
2361794,97,28,7729,2015,5525.0,0.0,0.8255290000000001,1.8017279999999998,HKG,BLR,611300
2361795,111,28,7729,2015,28152.0,0.0,1.321127,0.747046,ITA,BLR,611300
2361796,130,28,7729,2015,19012.0,14472.0,0.749429,1.3659860000000001,LTU,BLR,611300
2361797,132,28,7729,2015,3452.0,0.0,0.602209,1.125357,LVA,BLR,611300
2361798,135,28,7729,2015,0.0,3133.0,-0.313837,-0.20393,MDA,BLR,611300
2361799,186,28,7729,2015,13303.0,281695.0,0.23119,0.035965,RUS,BLR,611300
2361800,224,28,7729,2015,2563.0,0.0,0.438669,2.519632,TUR,BLR,611300
2361801,7,46,7729,2015,2931.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,COD,611300
2361802,15,46,7729,2015,0.0,72563.0,1.747098,-0.08026699999999999,AUT,COD,611300
2361803,18,46,7729,2015,4885.0,0.0,1.329866,1.100641,BEL,COD,611300
2361804,41,46,7729,2015,231.0,0.0,2.306075,0.720781,CHE,COD,611300
2361805,43,46,7729,2015,25394.0,0.0,1.077143,1.735757,CHN,COD,611300
2361806,77,46,7729,2015,12315.0,0.0,1.479792,0.6490239999999999,FRA,COD,611300
2361807,111,46,7729,2015,8248.0,0.0,1.321127,0.747046,ITA,COD,611300
2361808,116,46,7729,2015,4088.0,0.0,-0.453564,0.433325,KEN,COD,611300
2361809,226,46,7729,2015,4426.0,0.0,-1.02395,-0.017509999999999998,TZA,COD,611300
2361810,227,46,7729,2015,43217.0,0.0,-0.611023,0.078961,UGA,COD,611300
2361811,246,46,7729,2015,119584.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,COD,611300
2361812,7,68,7729,2015,182576.0,776816.0,0.21779600000000002,-0.0047420000000000006,ARE,EGY,611300
2361813,9,68,7729,2015,0.0,552.0,0.037579,-0.42448800000000003,ARM,EGY,611300
2361814,15,68,7729,2015,1506.0,0.0,1.747098,-0.08026699999999999,AUT,EGY,611300
2361815,18,68,7729,2015,1477.0,0.0,1.329866,1.100641,BEL,EGY,611300
2361816,24,68,7729,2015,0.0,2980.0,0.36650900000000003,-0.28735,BHR,EGY,611300
2361817,43,68,7729,2015,217670.0,0.0,1.077143,1.735757,CHN,EGY,611300
2361818,61,68,7729,2015,12029.0,0.0,2.203818,-2.307561,DEU,EGY,611300
2361819,71,68,7729,2015,13008.0,1026.0,0.8173590000000001,2.442556,ESP,EGY,611300
2361820,77,68,7729,2015,1808.0,0.0,1.479792,0.6490239999999999,FRA,EGY,611300
2361821,81,68,7729,2015,44531.0,0.0,1.7422990000000003,0.75838,GBR,EGY,611300
2361822,97,68,7729,2015,98701.0,0.0,0.8255290000000001,1.8017279999999998,HKG,EGY,611300
2361823,111,68,7729,2015,87571.0,0.0,1.321127,0.747046,ITA,EGY,611300
2361824,113,68,7729,2015,2378.0,2917.0,0.121172,0.457301,JOR,EGY,611300
2361825,118,68,7729,2015,3915.0,0.0,-0.791985,-0.833046,KHM,EGY,611300
2361826,142,68,7729,2015,16106.0,0.0,0.880893,-0.117585,MLT,EGY,611300
2361827,162,68,7729,2015,2408.0,0.0,1.230104,1.27344,NLD,EGY,611300
2361828,183,68,7729,2015,0.0,2905.0,-0.077053,-0.9922719999999999,QAT,EGY,611300
2361829,188,68,7729,2015,0.0,17004.0,0.5552520000000001,-0.7263229999999999,SAU,EGY,611300
2361830,201,68,7729,2015,151266.0,0.0,0.457042,1.324908,SRB,EGY,611300
2361831,207,68,7729,2015,0.0,4628.0,1.6089879999999999,0.833616,SVN,EGY,611300
2361832,216,68,7729,2015,143306.0,0.0,0.965888,1.368572,THA,EGY,611300
2361833,224,68,7729,2015,4504.0,0.0,0.438669,2.519632,TUR,EGY,611300
2361834,231,68,7729,2015,17461.0,32809.0,1.720478,-0.129322,USA,EGY,611300
2361835,239,68,7729,2015,40064.0,0.0,-0.17108900000000002,1.10995,VNM,EGY,611300
2361836,249,68,7729,2015,9082.0,0.0,1.962832,1.214982,TWN,EGY,611300
2361837,7,74,7729,2015,0.0,2539.0,0.21779600000000002,-0.0047420000000000006,ARE,FIN,611300
2361838,14,74,7729,2015,0.0,1185.0,-0.292325,-0.043489,AUS,FIN,611300
2361839,15,74,7729,2015,75428.0,19293.0,1.747098,-0.08026699999999999,AUT,FIN,611300
2361840,18,74,7729,2015,15384.0,19666.0,1.329866,1.100641,BEL,FIN,611300
2361841,22,74,7729,2015,2415.0,0.0,-1.088465,-0.8745360000000001,BGD,FIN,611300
2361842,26,74,7729,2015,2656.0,0.0,0.355903,0.723092,BIH,FIN,611300
2361843,39,74,7729,2015,8270.0,951.0,0.695867,1.171676,CAN,FIN,611300
2361844,41,74,7729,2015,130576.0,5147.0,2.306075,0.720781,CHE,FIN,611300
2361845,43,74,7729,2015,1567027.0,7804.0,1.077143,1.735757,CHN,FIN,611300
2361846,59,74,7729,2015,9410.0,0.0,1.743012,0.45424,CZE,FIN,611300
2361847,61,74,7729,2015,310027.0,107465.0,2.203818,-2.307561,DEU,FIN,611300
2361848,64,74,7729,2015,490801.0,9717.0,1.157924,1.2045629999999998,DNK,FIN,611300
2361849,71,74,7729,2015,23213.0,2088.0,0.8173590000000001,2.442556,ESP,FIN,611300
2361850,72,74,7729,2015,108116.0,56421.0,0.9281149999999999,1.1780389999999998,EST,FIN,611300
2361851,77,74,7729,2015,133247.0,36562.0,1.479792,0.6490239999999999,FRA,FIN,611300
2361852,81,74,7729,2015,79891.0,59347.0,1.7422990000000003,0.75838,GBR,FIN,611300
2361853,97,74,7729,2015,8112.0,0.0,0.8255290000000001,1.8017279999999998,HKG,FIN,611300
2361854,100,74,7729,2015,1167.0,0.0,0.7590140000000001,1.257415,HRV,FIN,611300
2361855,103,74,7729,2015,11544.0,0.0,-0.145103,1.277362,IDN,FIN,611300
2361856,104,74,7729,2015,1113.0,0.0,0.24230900000000002,2.8190880000000003,IND,FIN,611300
2361857,109,74,7729,2015,0.0,1916.0,0.24527600000000002,-0.411616,ISL,FIN,611300
2361858,111,74,7729,2015,83178.0,51589.0,1.321127,0.747046,ITA,FIN,611300
2361859,114,74,7729,2015,0.0,1903.0,2.516133,-0.484202,JPN,FIN,611300
2361860,118,74,7729,2015,12513.0,0.0,-0.791985,-0.833046,KHM,FIN,611300
2361861,121,74,7729,2015,6104.0,75614.0,1.900653,0.859406,KOR,FIN,611300
2361862,128,74,7729,2015,2435.0,0.0,-0.6773399999999999,0.386343,LKA,FIN,611300
2361863,130,74,7729,2015,23205.0,3955.0,0.749429,1.3659860000000001,LTU,FIN,611300
2361864,131,74,7729,2015,0.0,1137.0,1.218924,1.247152,LUX,FIN,611300
2361865,132,74,7729,2015,1610.0,5503.0,0.602209,1.125357,LVA,FIN,611300
2361866,135,74,7729,2015,1839.0,0.0,-0.313837,-0.20393,MDA,FIN,611300
2361867,140,74,7729,2015,15902.0,0.0,-0.09009600000000001,-0.147359,MKD,FIN,611300
2361868,142,74,7729,2015,5849.0,0.0,0.880893,-0.117585,MLT,FIN,611300
2361869,153,74,7729,2015,1323.0,0.0,1.082803,0.811615,MYS,FIN,611300
2361870,162,74,7729,2015,296157.0,82348.0,1.230104,1.27344,NLD,FIN,611300
2361871,163,74,7729,2015,50580.0,21546.0,0.950708,0.314339,NOR,FIN,611300
2361872,166,74,7729,2015,0.0,8670.0,0.224598,0.253179,NZL,FIN,611300
2361873,168,74,7729,2015,8136.0,0.0,-0.7059979999999999,0.73501,PAK,FIN,611300
2361874,174,74,7729,2015,1039.0,0.0,0.6406270000000001,0.45770200000000005,PHL,FIN,611300
2361875,177,74,7729,2015,33151.0,16145.0,1.145844,1.1449280000000002,POL,FIN,611300
2361876,185,74,7729,2015,8187.0,6510.0,0.946363,1.056775,ROU,FIN,611300
2361877,186,74,7729,2015,0.0,145411.0,0.23119,0.035965,RUS,FIN,611300
2361878,192,74,7729,2015,0.0,3691.0,2.05613,0.593065,SGP,FIN,611300
2361879,206,74,7729,2015,0.0,1223.0,1.287133,0.7900560000000001,SVK,FIN,611300
2361880,208,74,7729,2015,2043815.0,132354.0,1.8068349999999997,0.693389,SWE,FIN,611300
2361881,216,74,7729,2015,33066.0,0.0,0.965888,1.368572,THA,FIN,611300
2361882,224,74,7729,2015,2478.0,2854.0,0.438669,2.519632,TUR,FIN,611300
2361883,231,74,7729,2015,2466.0,3747.0,1.720478,-0.129322,USA,FIN,611300
2361884,239,74,7729,2015,5455.0,0.0,-0.17108900000000002,1.10995,VNM,FIN,611300
2361885,249,74,7729,2015,2418.0,0.0,1.962832,1.214982,TWN,FIN,611300
2361886,7,82,7729,2015,1036195.0,319.0,0.21779600000000002,-0.0047420000000000006,ARE,GEO,611300
2361887,9,82,7729,2015,0.0,3968.0,0.037579,-0.42448800000000003,ARM,GEO,611300
2361888,61,82,7729,2015,12387.0,0.0,2.203818,-2.307561,DEU,GEO,611300
2361889,71,82,7729,2015,3894.0,0.0,0.8173590000000001,2.442556,ESP,GEO,611300
2361890,111,82,7729,2015,2783.0,0.0,1.321127,0.747046,ITA,GEO,611300
2361891,192,82,7729,2015,2156.0,0.0,2.05613,0.593065,SGP,GEO,611300
2361892,224,82,7729,2015,2219.0,0.0,0.438669,2.519632,TUR,GEO,611300
2361893,7,90,7729,2015,0.0,7286.0,0.21779600000000002,-0.0047420000000000006,ARE,GRC,611300
2361894,15,90,7729,2015,51883.0,998.0,1.747098,-0.08026699999999999,AUT,GRC,611300
2361895,18,90,7729,2015,20761.0,0.0,1.329866,1.100641,BEL,GRC,611300
2361896,22,90,7729,2015,34803.0,0.0,-1.088465,-0.8745360000000001,BGD,GRC,611300
2361897,23,90,7729,2015,20469.0,121454.0,0.45640699999999995,1.691455,BGR,GRC,611300
2361898,41,90,7729,2015,0.0,1735.0,2.306075,0.720781,CHE,GRC,611300
2361899,43,90,7729,2015,335171.0,0.0,1.077143,1.735757,CHN,GRC,611300
2361900,58,90,7729,2015,0.0,6257.0,0.511225,-0.207261,CYP,GRC,611300
2361901,61,90,7729,2015,95910.0,28965.0,2.203818,-2.307561,DEU,GRC,611300
2361902,64,90,7729,2015,21389.0,0.0,1.157924,1.2045629999999998,DNK,GRC,611300
2361903,71,90,7729,2015,769431.0,7432.0,0.8173590000000001,2.442556,ESP,GRC,611300
2361904,77,90,7729,2015,113016.0,1160.0,1.479792,0.6490239999999999,FRA,GRC,611300
2361905,81,90,7729,2015,130893.0,0.0,1.7422990000000003,0.75838,GBR,GRC,611300
2361906,100,90,7729,2015,242263.0,4585.0,0.7590140000000001,1.257415,HRV,GRC,611300
2361907,110,90,7729,2015,0.0,1893.0,1.260071,0.545545,ISR,GRC,611300
2361908,111,90,7729,2015,135912.0,54062.0,1.321127,0.747046,ITA,GRC,611300
2361909,118,90,7729,2015,10517.0,0.0,-0.791985,-0.833046,KHM,GRC,611300
2361910,122,90,7729,2015,0.0,5260.0,-0.352023,-1.153057,KWT,GRC,611300
2361911,125,90,7729,2015,0.0,1506.0,-1.087459,-1.195708,LBR,GRC,611300
2361912,142,90,7729,2015,15074.0,0.0,0.880893,-0.117585,MLT,GRC,611300
2361913,162,90,7729,2015,44694.0,10007.0,1.230104,1.27344,NLD,GRC,611300
2361914,163,90,7729,2015,0.0,884.0,0.950708,0.314339,NOR,GRC,611300
2361915,174,90,7729,2015,1645.0,1386.0,0.6406270000000001,0.45770200000000005,PHL,GRC,611300
2361916,185,90,7729,2015,2181.0,53499.0,0.946363,1.056775,ROU,GRC,611300
2361917,188,90,7729,2015,0.0,9765.0,0.5552520000000001,-0.7263229999999999,SAU,GRC,611300
2361918,207,90,7729,2015,0.0,2329.0,1.6089879999999999,0.833616,SVN,GRC,611300
2361919,208,90,7729,2015,3453.0,0.0,1.8068349999999997,0.693389,SWE,GRC,611300
2361920,216,90,7729,2015,2088.0,0.0,0.965888,1.368572,THA,GRC,611300
2361921,224,90,7729,2015,4148.0,0.0,0.438669,2.519632,TUR,GRC,611300
2361922,231,90,7729,2015,0.0,11675.0,1.720478,-0.129322,USA,GRC,611300
2361923,239,90,7729,2015,3096.0,0.0,-0.17108900000000002,1.10995,VNM,GRC,611300
2361924,249,90,7729,2015,10716.0,0.0,1.962832,1.214982,TWN,GRC,611300
2361925,7,100,7729,2015,0.0,4435.0,0.21779600000000002,-0.0047420000000000006,ARE,HRV,611300
2361926,15,100,7729,2015,27522.0,199543.0,1.747098,-0.08026699999999999,AUT,HRV,611300
2361927,18,100,7729,2015,27374.0,59741.0,1.329866,1.100641,BEL,HRV,611300
2361928,23,100,7729,2015,150649.0,4809.0,0.45640699999999995,1.691455,BGR,HRV,611300
2361929,24,100,7729,2015,0.0,5540.0,0.36650900000000003,-0.28735,BHR,HRV,611300
2361930,26,100,7729,2015,0.0,7346.0,0.355903,0.723092,BIH,HRV,611300
2361931,32,100,7729,2015,0.0,9845.0,0.23656799999999997,0.688607,BRA,HRV,611300
2361932,41,100,7729,2015,1835.0,0.0,2.306075,0.720781,CHE,HRV,611300
2361933,43,100,7729,2015,449033.0,3383.0,1.077143,1.735757,CHN,HRV,611300
2361934,58,100,7729,2015,0.0,22355.0,0.511225,-0.207261,CYP,HRV,611300
2361935,59,100,7729,2015,6110.0,47645.0,1.743012,0.45424,CZE,HRV,611300
2361936,61,100,7729,2015,193937.0,262467.0,2.203818,-2.307561,DEU,HRV,611300
