2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2361937,64,100,7729,2015,33657.0,0.0,1.157924,1.2045629999999998,DNK,HRV,611300
2361938,71,100,7729,2015,127337.0,809633.0,0.8173590000000001,2.442556,ESP,HRV,611300
2361939,74,100,7729,2015,0.0,1167.0,1.597817,0.998059,FIN,HRV,611300
2361940,77,100,7729,2015,48066.0,866721.0,1.479792,0.6490239999999999,FRA,HRV,611300
2361941,81,100,7729,2015,6279.0,97910.0,1.7422990000000003,0.75838,GBR,HRV,611300
2361942,90,100,7729,2015,4585.0,242263.0,0.099027,1.012289,GRC,HRV,611300
2361943,102,100,7729,2015,38477.0,59088.0,1.462839,0.803258,HUN,HRV,611300
2361944,111,100,7729,2015,826072.0,2659018.0,1.321127,0.747046,ITA,HRV,611300
2361945,118,100,7729,2015,805.0,0.0,-0.791985,-0.833046,KHM,HRV,611300
2361946,131,100,7729,2015,0.0,6861.0,1.218924,1.247152,LUX,HRV,611300
2361947,132,100,7729,2015,0.0,6941.0,0.602209,1.125357,LVA,HRV,611300
2361948,144,100,7729,2015,0.0,4634.0,-0.048385000000000004,-0.150759,MNE,HRV,611300
2361949,162,100,7729,2015,24529.0,1544.0,1.230104,1.27344,NLD,HRV,611300
2361950,163,100,7729,2015,17879.0,919.0,0.950708,0.314339,NOR,HRV,611300
2361951,174,100,7729,2015,2140.0,0.0,0.6406270000000001,0.45770200000000005,PHL,HRV,611300
2361952,177,100,7729,2015,225225.0,214906.0,1.145844,1.1449280000000002,POL,HRV,611300
2361953,179,100,7729,2015,9307.0,473273.0,0.561922,2.2276380000000002,PRT,HRV,611300
2361954,185,100,7729,2015,1742650.0,19414.0,0.946363,1.056775,ROU,HRV,611300
2361955,206,100,7729,2015,0.0,18154.0,1.287133,0.7900560000000001,SVK,HRV,611300
2361956,207,100,7729,2015,106670.0,54593.0,1.6089879999999999,0.833616,SVN,HRV,611300
2361957,208,100,7729,2015,16710.0,12589.0,1.8068349999999997,0.693389,SWE,HRV,611300
2361958,224,100,7729,2015,217912.0,0.0,0.438669,2.519632,TUR,HRV,611300
2361959,7,106,7729,2015,0.0,1309.0,0.21779600000000002,-0.0047420000000000006,ARE,IRL,611300
2361960,14,106,7729,2015,0.0,5782.0,-0.292325,-0.043489,AUS,IRL,611300
2361961,15,106,7729,2015,2915.0,0.0,1.747098,-0.08026699999999999,AUT,IRL,611300
2361962,18,106,7729,2015,1593703.0,63530.0,1.329866,1.100641,BEL,IRL,611300
2361963,39,106,7729,2015,0.0,2232.0,0.695867,1.171676,CAN,IRL,611300
2361964,41,106,7729,2015,0.0,36450.0,2.306075,0.720781,CHE,IRL,611300
2361965,43,106,7729,2015,173739.0,0.0,1.077143,1.735757,CHN,IRL,611300
2361966,61,106,7729,2015,125395.0,0.0,2.203818,-2.307561,DEU,IRL,611300
2361967,64,106,7729,2015,283223.0,53032.0,1.157924,1.2045629999999998,DNK,IRL,611300
2361968,71,106,7729,2015,239959.0,31998.0,0.8173590000000001,2.442556,ESP,IRL,611300
2361969,77,106,7729,2015,211764.0,32845.0,1.479792,0.6490239999999999,FRA,IRL,611300
2361970,81,106,7729,2015,2195842.0,90653.0,1.7422990000000003,0.75838,GBR,IRL,611300
2361971,84,106,7729,2015,0.0,10661.0,0.535143,-0.750155,GIB,IRL,611300
2361972,103,106,7729,2015,6175.0,0.0,-0.145103,1.277362,IDN,IRL,611300
2361973,104,106,7729,2015,3224.0,888.0,0.24230900000000002,2.8190880000000003,IND,IRL,611300
2361974,110,106,7729,2015,1522.0,5087.0,1.260071,0.545545,ISR,IRL,611300
2361975,111,106,7729,2015,37470.0,0.0,1.321127,0.747046,ITA,IRL,611300
2361976,114,106,7729,2015,0.0,7007.0,2.516133,-0.484202,JPN,IRL,611300
2361977,118,106,7729,2015,18092.0,0.0,-0.791985,-0.833046,KHM,IRL,611300
2361978,121,106,7729,2015,0.0,1013.0,1.900653,0.859406,KOR,IRL,611300
2361979,123,106,7729,2015,2667.0,0.0,-0.927524,-0.74525,LAO,IRL,611300
2361980,134,106,7729,2015,29447.0,0.0,-0.7554810000000001,-0.059697,MAR,IRL,611300
2361981,142,106,7729,2015,0.0,2232.0,0.880893,-0.117585,MLT,IRL,611300
2361982,153,106,7729,2015,2337.0,0.0,1.082803,0.811615,MYS,IRL,611300
2361983,162,106,7729,2015,275587.0,18040.0,1.230104,1.27344,NLD,IRL,611300
2361984,163,106,7729,2015,0.0,1046.0,0.950708,0.314339,NOR,IRL,611300
2361985,174,106,7729,2015,6122.0,0.0,0.6406270000000001,0.45770200000000005,PHL,IRL,611300
2361986,177,106,7729,2015,1448.0,0.0,1.145844,1.1449280000000002,POL,IRL,611300
2361987,179,106,7729,2015,0.0,34118.0,0.561922,2.2276380000000002,PRT,IRL,611300
2361988,185,106,7729,2015,988.0,0.0,0.946363,1.056775,ROU,IRL,611300
2361989,208,106,7729,2015,6181.0,0.0,1.8068349999999997,0.693389,SWE,IRL,611300
2361990,216,106,7729,2015,36356.0,1009.0,0.965888,1.368572,THA,IRL,611300
2361991,224,106,7729,2015,2689.0,0.0,0.438669,2.519632,TUR,IRL,611300
2361992,231,106,7729,2015,2715.0,19954.0,1.720478,-0.129322,USA,IRL,611300
2361993,239,106,7729,2015,19102.0,0.0,-0.17108900000000002,1.10995,VNM,IRL,611300
2361994,250,106,7729,2015,0.0,22324.0,0.377283,-0.092204,ANS,IRL,611300
2361995,1,107,7729,2015,0.0,2227.0,-1.249655,-0.9094459999999999,AFG,IRN,611300
2361996,7,107,7729,2015,1500806.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,IRN,611300
2361997,43,107,7729,2015,20135.0,0.0,1.077143,1.735757,CHN,IRN,611300
2361998,61,107,7729,2015,0.0,1461.0,2.203818,-2.307561,DEU,IRN,611300
2361999,97,107,7729,2015,7426.0,0.0,0.8255290000000001,1.8017279999999998,HKG,IRN,611300
2362000,104,107,7729,2015,33942.0,0.0,0.24230900000000002,2.8190880000000003,IND,IRN,611300
2362001,111,107,7729,2015,1771.0,0.0,1.321127,0.747046,ITA,IRN,611300
2362002,167,107,7729,2015,2189720.0,0.0,-0.4699,-1.00451,OMN,IRN,611300
2362003,224,107,7729,2015,928.0,0.0,0.438669,2.519632,TUR,IRN,611300
2362004,7,108,7729,2015,18837920.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,IRQ,611300
2362005,64,108,7729,2015,1993.0,0.0,1.157924,1.2045629999999998,DNK,IRQ,611300
2362006,81,108,7729,2015,11219.0,0.0,1.7422990000000003,0.75838,GBR,IRQ,611300
2362007,224,108,7729,2015,7406.0,0.0,0.438669,2.519632,TUR,IRQ,611300
2362008,7,115,7729,2015,65084.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,KAZ,611300
2362009,15,115,7729,2015,3844.0,0.0,1.747098,-0.08026699999999999,AUT,KAZ,611300
2362010,22,115,7729,2015,2185.0,0.0,-1.088465,-0.8745360000000001,BGD,KAZ,611300
2362011,43,115,7729,2015,53531.0,0.0,1.077143,1.735757,CHN,KAZ,611300
2362012,61,115,7729,2015,103017.0,0.0,2.203818,-2.307561,DEU,KAZ,611300
2362013,71,115,7729,2015,9740.0,0.0,0.8173590000000001,2.442556,ESP,KAZ,611300
2362014,81,115,7729,2015,23254.0,0.0,1.7422990000000003,0.75838,GBR,KAZ,611300
2362015,111,115,7729,2015,283615.0,0.0,1.321127,0.747046,ITA,KAZ,611300
2362016,117,115,7729,2015,0.0,1096.0,0.02058,0.438692,KGZ,KAZ,611300
2362017,186,115,7729,2015,70057.0,1690.0,0.23119,0.035965,RUS,KAZ,611300
2362018,224,115,7729,2015,6534.0,0.0,0.438669,2.519632,TUR,KAZ,611300
2362019,231,115,7729,2015,5725.0,0.0,1.720478,-0.129322,USA,KAZ,611300
2362020,239,115,7729,2015,3451.0,0.0,-0.17108900000000002,1.10995,VNM,KAZ,611300
2362021,7,116,7729,2015,26230080.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,KEN,611300
2362022,22,116,7729,2015,2904.0,0.0,-1.088465,-0.8745360000000001,BGD,KEN,611300
2362023,43,116,7729,2015,61641.0,0.0,1.077143,1.735757,CHN,KEN,611300
2362024,46,116,7729,2015,0.0,4088.0,-1.3921290000000002,-1.146549,COD,KEN,611300
2362025,61,116,7729,2015,2265.0,5495.0,2.203818,-2.307561,DEU,KEN,611300
2362026,81,116,7729,2015,11218.0,8055.0,1.7422990000000003,0.75838,GBR,KEN,611300
2362027,104,116,7729,2015,4026.0,0.0,0.24230900000000002,2.8190880000000003,IND,KEN,611300
2362028,111,116,7729,2015,1761.0,0.0,1.321127,0.747046,ITA,KEN,611300
2362029,187,116,7729,2015,0.0,9017.0,-0.755738,-0.4423,RWA,KEN,611300
2362030,226,116,7729,2015,0.0,28385.0,-1.02395,-0.017509999999999998,TZA,KEN,611300
2362031,227,116,7729,2015,0.0,2060.0,-0.611023,0.078961,UGA,KEN,611300
2362032,231,116,7729,2015,0.0,5884710.0,1.720478,-0.129322,USA,KEN,611300
2362033,246,116,7729,2015,1728.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,KEN,611300
2362034,249,116,7729,2015,0.0,56807.0,1.962832,1.214982,TWN,KEN,611300
2362035,7,117,7729,2015,147212.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,KGZ,611300
2362036,61,117,7729,2015,4178.0,0.0,2.203818,-2.307561,DEU,KGZ,611300
2362037,115,117,7729,2015,1096.0,0.0,-0.45091499999999995,-0.652026,KAZ,KGZ,611300
2362038,186,117,7729,2015,3173.0,0.0,0.23119,0.035965,RUS,KGZ,611300
2362039,249,117,7729,2015,933.0,0.0,1.962832,1.214982,TWN,KGZ,611300
2362040,7,124,7729,2015,2119280.0,3164603.0,0.21779600000000002,-0.0047420000000000006,ARE,LBN,611300
2362041,9,124,7729,2015,0.0,1993.0,0.037579,-0.42448800000000003,ARM,LBN,611300
2362042,15,124,7729,2015,2940.0,0.0,1.747098,-0.08026699999999999,AUT,LBN,611300
2362043,18,124,7729,2015,9237.0,0.0,1.329866,1.100641,BEL,LBN,611300
2362044,22,124,7729,2015,2572.0,0.0,-1.088465,-0.8745360000000001,BGD,LBN,611300
2362045,23,124,7729,2015,4797.0,0.0,0.45640699999999995,1.691455,BGR,LBN,611300
2362046,43,124,7729,2015,19429.0,0.0,1.077143,1.735757,CHN,LBN,611300
2362047,61,124,7729,2015,25992.0,0.0,2.203818,-2.307561,DEU,LBN,611300
2362048,64,124,7729,2015,1794.0,0.0,1.157924,1.2045629999999998,DNK,LBN,611300
2362049,71,124,7729,2015,42042.0,0.0,0.8173590000000001,2.442556,ESP,LBN,611300
2362050,77,124,7729,2015,80205.0,0.0,1.479792,0.6490239999999999,FRA,LBN,611300
2362051,81,124,7729,2015,10099.0,0.0,1.7422990000000003,0.75838,GBR,LBN,611300
2362052,97,124,7729,2015,22192.0,0.0,0.8255290000000001,1.8017279999999998,HKG,LBN,611300
2362053,111,124,7729,2015,236681.0,0.0,1.321127,0.747046,ITA,LBN,611300
2362054,113,124,7729,2015,0.0,158849.0,0.121172,0.457301,JOR,LBN,611300
2362055,118,124,7729,2015,38490.0,0.0,-0.791985,-0.833046,KHM,LBN,611300
2362056,128,124,7729,2015,15290.0,0.0,-0.6773399999999999,0.386343,LKA,LBN,611300
2362057,167,124,7729,2015,0.0,6595.0,-0.4699,-1.00451,OMN,LBN,611300
2362058,216,124,7729,2015,79318.0,0.0,0.965888,1.368572,THA,LBN,611300
2362059,231,124,7729,2015,25084.0,0.0,1.720478,-0.129322,USA,LBN,611300
2362060,239,124,7729,2015,4305.0,0.0,-0.17108900000000002,1.10995,VNM,LBN,611300
2362061,7,128,7729,2015,14975.0,78195.0,0.21779600000000002,-0.0047420000000000006,ARE,LKA,611300
2362062,14,128,7729,2015,0.0,7577.0,-0.292325,-0.043489,AUS,LKA,611300
2362063,15,128,7729,2015,870.0,8569.0,1.747098,-0.08026699999999999,AUT,LKA,611300
2362064,39,128,7729,2015,0.0,52985.0,0.695867,1.171676,CAN,LKA,611300
2362065,42,128,7729,2015,0.0,2608.0,-0.356167,-0.47629399999999994,CHL,LKA,611300
2362066,43,128,7729,2015,1903.0,51099.0,1.077143,1.735757,CHN,LKA,611300
2362067,59,128,7729,2015,0.0,10054.0,1.743012,0.45424,CZE,LKA,611300
2362068,61,128,7729,2015,0.0,48670.0,2.203818,-2.307561,DEU,LKA,611300
2362069,71,128,7729,2015,0.0,7998.0,0.8173590000000001,2.442556,ESP,LKA,611300
2362070,74,128,7729,2015,0.0,2435.0,1.597817,0.998059,FIN,LKA,611300
2362071,77,128,7729,2015,0.0,67781.0,1.479792,0.6490239999999999,FRA,LKA,611300
2362072,81,128,7729,2015,0.0,35143.0,1.7422990000000003,0.75838,GBR,LKA,611300
2362073,97,128,7729,2015,3490.0,12405.0,0.8255290000000001,1.8017279999999998,HKG,LKA,611300
2362074,102,128,7729,2015,0.0,4179.0,1.462839,0.803258,HUN,LKA,611300
2362075,104,128,7729,2015,1408.0,0.0,0.24230900000000002,2.8190880000000003,IND,LKA,611300
2362076,110,128,7729,2015,0.0,80297.0,1.260071,0.545545,ISR,LKA,611300
2362077,122,128,7729,2015,0.0,2410.0,-0.352023,-1.153057,KWT,LKA,611300
2362078,124,128,7729,2015,0.0,15290.0,0.317355,1.330374,LBN,LKA,611300
2362079,138,128,7729,2015,0.0,24771.0,1.169724,0.61457,MEX,LKA,611300
2362080,145,128,7729,2015,0.0,745.0,-1.244368,-1.196677,MNG,LKA,611300
2362081,153,128,7729,2015,0.0,23119.0,1.082803,0.811615,MYS,LKA,611300
2362082,163,128,7729,2015,0.0,3169.0,0.950708,0.314339,NOR,LKA,611300
2362083,169,128,7729,2015,0.0,28255.0,0.642058,0.833392,PAN,LKA,611300
2362084,173,128,7729,2015,0.0,6116.0,-0.6007819999999999,0.32152800000000004,PER,LKA,611300
2362085,174,128,7729,2015,0.0,4708.0,0.6406270000000001,0.45770200000000005,PHL,LKA,611300
2362086,177,128,7729,2015,0.0,7752.0,1.145844,1.1449280000000002,POL,LKA,611300
2362087,183,128,7729,2015,0.0,2016.0,-0.077053,-0.9922719999999999,QAT,LKA,611300
2362088,186,128,7729,2015,0.0,55088.0,0.23119,0.035965,RUS,LKA,611300
2362089,192,128,7729,2015,0.0,4692.0,2.05613,0.593065,SGP,LKA,611300
2362090,206,128,7729,2015,0.0,2500.0,1.287133,0.7900560000000001,SVK,LKA,611300
2362091,208,128,7729,2015,0.0,4962.0,1.8068349999999997,0.693389,SWE,LKA,611300
2362092,216,128,7729,2015,5465.0,1406.0,0.965888,1.368572,THA,LKA,611300
2362093,224,128,7729,2015,0.0,17966.0,0.438669,2.519632,TUR,LKA,611300
2362094,230,128,7729,2015,0.0,2348.0,0.273876,-0.363695,URY,LKA,611300
2362095,231,128,7729,2015,0.0,2160472.0,1.720478,-0.129322,USA,LKA,611300
2362096,249,128,7729,2015,0.0,1730.0,1.962832,1.214982,TWN,LKA,611300
2362097,7,130,7729,2015,0.0,3713.0,0.21779600000000002,-0.0047420000000000006,ARE,LTU,611300
2362098,14,130,7729,2015,0.0,5941.0,-0.292325,-0.043489,AUS,LTU,611300
2362099,15,130,7729,2015,3524.0,17697.0,1.747098,-0.08026699999999999,AUT,LTU,611300
2362100,18,130,7729,2015,4848.0,0.0,1.329866,1.100641,BEL,LTU,611300
2362101,24,130,7729,2015,0.0,3401.0,0.36650900000000003,-0.28735,BHR,LTU,611300
2362102,28,130,7729,2015,14472.0,19012.0,0.672499,0.5584020000000001,BLR,LTU,611300
2362103,39,130,7729,2015,5806.0,63936.0,0.695867,1.171676,CAN,LTU,611300
2362104,41,130,7729,2015,0.0,64238.0,2.306075,0.720781,CHE,LTU,611300
2362105,43,130,7729,2015,158955.0,0.0,1.077143,1.735757,CHN,LTU,611300
2362106,59,130,7729,2015,1303.0,13638.0,1.743012,0.45424,CZE,LTU,611300
2362107,61,130,7729,2015,132836.0,117567.0,2.203818,-2.307561,DEU,LTU,611300
2362108,64,130,7729,2015,53572.0,703139.0,1.157924,1.2045629999999998,DNK,LTU,611300
2362109,71,130,7729,2015,53836.0,0.0,0.8173590000000001,2.442556,ESP,LTU,611300
2362110,72,130,7729,2015,17257.0,1113.0,0.9281149999999999,1.1780389999999998,EST,LTU,611300
2362111,74,130,7729,2015,3955.0,23205.0,1.597817,0.998059,FIN,LTU,611300
2362112,77,130,7729,2015,36243.0,0.0,1.479792,0.6490239999999999,FRA,LTU,611300
2362113,81,130,7729,2015,42131.0,0.0,1.7422990000000003,0.75838,GBR,LTU,611300
2362114,92,130,7729,2015,0.0,2131.0,-1.017707,-0.913467,GRL,LTU,611300
2362115,97,130,7729,2015,69900.0,0.0,0.8255290000000001,1.8017279999999998,HKG,LTU,611300
2362116,109,130,7729,2015,0.0,21126.0,0.24527600000000002,-0.411616,ISL,LTU,611300
2362117,111,130,7729,2015,49275.0,29449.0,1.321127,0.747046,ITA,LTU,611300
2362118,114,130,7729,2015,0.0,6422.0,2.516133,-0.484202,JPN,LTU,611300
2362119,132,130,7729,2015,8308.0,14805.0,0.602209,1.125357,LVA,LTU,611300
2362120,162,130,7729,2015,28276.0,14337.0,1.230104,1.27344,NLD,LTU,611300
2362121,163,130,7729,2015,0.0,211385.0,0.950708,0.314339,NOR,LTU,611300
2362122,166,130,7729,2015,0.0,1270.0,0.224598,0.253179,NZL,LTU,611300
2362123,177,130,7729,2015,140675.0,0.0,1.145844,1.1449280000000002,POL,LTU,611300
2362124,186,130,7729,2015,0.0,40211.0,0.23119,0.035965,RUS,LTU,611300
2362125,192,130,7729,2015,0.0,394883.0,2.05613,0.593065,SGP,LTU,611300
2362126,207,130,7729,2015,111937.0,0.0,1.6089879999999999,0.833616,SVN,LTU,611300
2362127,208,130,7729,2015,15092.0,0.0,1.8068349999999997,0.693389,SWE,LTU,611300
2362128,216,130,7729,2015,9142.0,0.0,0.965888,1.368572,THA,LTU,611300
2362129,231,130,7729,2015,3708.0,282672.0,1.720478,-0.129322,USA,LTU,611300
2362130,239,130,7729,2015,0.0,2347.0,-0.17108900000000002,1.10995,VNM,LTU,611300
2362131,246,130,7729,2015,0.0,16462.0,0.24944699999999997,1.7573159999999999,ZAF,LTU,611300
2362132,7,131,7729,2015,17607.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,LUX,611300
2362133,15,131,7729,2015,2037.0,0.0,1.747098,-0.08026699999999999,AUT,LUX,611300
2362134,18,131,7729,2015,56084.0,3957.0,1.329866,1.100641,BEL,LUX,611300
2362135,23,131,7729,2015,50560.0,0.0,0.45640699999999995,1.691455,BGR,LUX,611300
2362136,43,131,7729,2015,9707.0,0.0,1.077143,1.735757,CHN,LUX,611300
2362137,61,131,7729,2015,296067.0,4801.0,2.203818,-2.307561,DEU,LUX,611300
2362138,64,131,7729,2015,32927.0,0.0,1.157924,1.2045629999999998,DNK,LUX,611300
2362139,71,131,7729,2015,23709.0,1073.0,0.8173590000000001,2.442556,ESP,LUX,611300
2362140,74,131,7729,2015,1137.0,0.0,1.597817,0.998059,FIN,LUX,611300
2362141,77,131,7729,2015,74545.0,1939.0,1.479792,0.6490239999999999,FRA,LUX,611300
2362142,81,131,7729,2015,7675.0,1392780.0,1.7422990000000003,0.75838,GBR,LUX,611300
2362143,97,131,7729,2015,2266.0,0.0,0.8255290000000001,1.8017279999999998,HKG,LUX,611300
2362144,100,131,7729,2015,6861.0,0.0,0.7590140000000001,1.257415,HRV,LUX,611300
2362145,111,131,7729,2015,23422.0,0.0,1.321127,0.747046,ITA,LUX,611300
2362146,118,131,7729,2015,863.0,0.0,-0.791985,-0.833046,KHM,LUX,611300
2362147,162,131,7729,2015,32487.0,3970.0,1.230104,1.27344,NLD,LUX,611300
2362148,206,131,7729,2015,1580.0,0.0,1.287133,0.7900560000000001,SVK,LUX,611300
2362149,224,131,7729,2015,1174.0,0.0,0.438669,2.519632,TUR,LUX,611300
2362150,239,131,7729,2015,8685.0,0.0,-0.17108900000000002,1.10995,VNM,LUX,611300
2362151,250,131,7729,2015,12629.0,0.0,0.377283,-0.092204,ANS,LUX,611300
2362152,9,132,7729,2015,0.0,2002.0,0.037579,-0.42448800000000003,ARM,LVA,611300
2362153,15,132,7729,2015,15788.0,534796.0,1.747098,-0.08026699999999999,AUT,LVA,611300
2362154,18,132,7729,2015,104447.0,0.0,1.329866,1.100641,BEL,LVA,611300
2362155,28,132,7729,2015,0.0,3452.0,0.672499,0.5584020000000001,BLR,LVA,611300
2362156,32,132,7729,2015,29114.0,0.0,0.23656799999999997,0.688607,BRA,LVA,611300
2362157,39,132,7729,2015,0.0,11592.0,0.695867,1.171676,CAN,LVA,611300
2362158,41,132,7729,2015,0.0,2073440.0,2.306075,0.720781,CHE,LVA,611300
2362159,43,132,7729,2015,31231.0,0.0,1.077143,1.735757,CHN,LVA,611300
2362160,59,132,7729,2015,2081.0,93352.0,1.743012,0.45424,CZE,LVA,611300
2362161,61,132,7729,2015,103497.0,5323872.0,2.203818,-2.307561,DEU,LVA,611300
2362162,64,132,7729,2015,161592.0,418316.0,1.157924,1.2045629999999998,DNK,LVA,611300
2362163,71,132,7729,2015,27334.0,14131.0,0.8173590000000001,2.442556,ESP,LVA,611300
2362164,72,132,7729,2015,17769.0,25625.0,0.9281149999999999,1.1780389999999998,EST,LVA,611300
2362165,74,132,7729,2015,5503.0,1610.0,1.597817,0.998059,FIN,LVA,611300
2362166,77,132,7729,2015,21528.0,17835.0,1.479792,0.6490239999999999,FRA,LVA,611300
2362167,81,132,7729,2015,69923.0,0.0,1.7422990000000003,0.75838,GBR,LVA,611300
2362168,100,132,7729,2015,6941.0,0.0,0.7590140000000001,1.257415,HRV,LVA,611300
2362169,109,132,7729,2015,0.0,5973.0,0.24527600000000002,-0.411616,ISL,LVA,611300
2362170,111,132,7729,2015,29518.0,0.0,1.321127,0.747046,ITA,LVA,611300
2362171,114,132,7729,2015,0.0,158276.0,2.516133,-0.484202,JPN,LVA,611300
2362172,121,132,7729,2015,0.0,234371.0,1.900653,0.859406,KOR,LVA,611300
2362173,130,132,7729,2015,14805.0,8308.0,0.749429,1.3659860000000001,LTU,LVA,611300
2362174,142,132,7729,2015,9144.0,0.0,0.880893,-0.117585,MLT,LVA,611300
2362175,162,132,7729,2015,11593.0,3073.0,1.230104,1.27344,NLD,LVA,611300
2362176,163,132,7729,2015,0.0,177858.0,0.950708,0.314339,NOR,LVA,611300
2362177,177,132,7729,2015,153086.0,0.0,1.145844,1.1449280000000002,POL,LVA,611300
2362178,186,132,7729,2015,4206.0,21998.0,0.23119,0.035965,RUS,LVA,611300
2362179,207,132,7729,2015,0.0,14207.0,1.6089879999999999,0.833616,SVN,LVA,611300
2362180,208,132,7729,2015,55315.0,0.0,1.8068349999999997,0.693389,SWE,LVA,611300
2362181,216,132,7729,2015,130630.0,0.0,0.965888,1.368572,THA,LVA,611300
2362182,231,132,7729,2015,3723.0,224386.0,1.720478,-0.129322,USA,LVA,611300
2362183,239,132,7729,2015,1377.0,0.0,-0.17108900000000002,1.10995,VNM,LVA,611300
2362184,249,132,7729,2015,1935.0,959.0,1.962832,1.214982,TWN,LVA,611300
2362185,7,140,7729,2015,2088.0,1923.0,0.21779600000000002,-0.0047420000000000006,ARE,MKD,611300
2362186,15,140,7729,2015,0.0,25555.0,1.747098,-0.08026699999999999,AUT,MKD,611300
2362187,22,140,7729,2015,251.0,0.0,-1.088465,-0.8745360000000001,BGD,MKD,611300
2362188,23,140,7729,2015,1853.0,0.0,0.45640699999999995,1.691455,BGR,MKD,611300
2362189,39,140,7729,2015,0.0,1011.0,0.695867,1.171676,CAN,MKD,611300
2362190,41,140,7729,2015,0.0,9513.0,2.306075,0.720781,CHE,MKD,611300
2362191,43,140,7729,2015,16806.0,0.0,1.077143,1.735757,CHN,MKD,611300
2362192,61,140,7729,2015,10303.0,344229.0,2.203818,-2.307561,DEU,MKD,611300
2362193,71,140,7729,2015,2243.0,0.0,0.8173590000000001,2.442556,ESP,MKD,611300
2362194,74,140,7729,2015,0.0,15902.0,1.597817,0.998059,FIN,MKD,611300
2362195,77,140,7729,2015,0.0,13010.0,1.479792,0.6490239999999999,FRA,MKD,611300
2362196,163,140,7729,2015,0.0,1941.0,0.950708,0.314339,NOR,MKD,611300
2362197,201,140,7729,2015,1213.0,0.0,0.457042,1.324908,SRB,MKD,611300
2362198,7,142,7729,2015,0.0,2457.0,0.21779600000000002,-0.0047420000000000006,ARE,MLT,611300
2362199,14,142,7729,2015,0.0,7006.0,-0.292325,-0.043489,AUS,MLT,611300
2362200,18,142,7729,2015,1001.0,0.0,1.329866,1.100641,BEL,MLT,611300
2362201,23,142,7729,2015,0.0,13405.0,0.45640699999999995,1.691455,BGR,MLT,611300
2362202,39,142,7729,2015,0.0,258206.0,0.695867,1.171676,CAN,MLT,611300
2362203,41,142,7729,2015,840.0,142744.0,2.306075,0.720781,CHE,MLT,611300
2362204,43,142,7729,2015,0.0,17296.0,1.077143,1.735757,CHN,MLT,611300
2362205,59,142,7729,2015,0.0,20186.0,1.743012,0.45424,CZE,MLT,611300
2362206,61,142,7729,2015,4286.0,31304.0,2.203818,-2.307561,DEU,MLT,611300
2362207,64,142,7729,2015,16379.0,62334.0,1.157924,1.2045629999999998,DNK,MLT,611300
2362208,68,142,7729,2015,0.0,16106.0,-0.183053,1.765036,EGY,MLT,611300
2362209,71,142,7729,2015,27402.0,59649.0,0.8173590000000001,2.442556,ESP,MLT,611300
2362210,74,142,7729,2015,0.0,5849.0,1.597817,0.998059,FIN,MLT,611300
2362211,77,142,7729,2015,33226.0,12613.0,1.479792,0.6490239999999999,FRA,MLT,611300
2362212,81,142,7729,2015,20417.0,0.0,1.7422990000000003,0.75838,GBR,MLT,611300
