2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2362213,90,142,7729,2015,0.0,15074.0,0.099027,1.012289,GRC,MLT,611300
2362214,97,142,7729,2015,0.0,39536.0,0.8255290000000001,1.8017279999999998,HKG,MLT,611300
2362215,102,142,7729,2015,0.0,8776.0,1.462839,0.803258,HUN,MLT,611300
2362216,104,142,7729,2015,1919.0,0.0,0.24230900000000002,2.8190880000000003,IND,MLT,611300
2362217,106,142,7729,2015,2232.0,0.0,1.304942,0.126431,IRL,MLT,611300
2362218,109,142,7729,2015,0.0,19515.0,0.24527600000000002,-0.411616,ISL,MLT,611300
2362219,110,142,7729,2015,0.0,2984.0,1.260071,0.545545,ISR,MLT,611300
2362220,111,142,7729,2015,23062.0,55332.0,1.321127,0.747046,ITA,MLT,611300
2362221,121,142,7729,2015,0.0,1658.0,1.900653,0.859406,KOR,MLT,611300
2362222,126,142,7729,2015,0.0,1221.0,-1.3257219999999998,-1.260453,LBY,MLT,611300
2362223,132,142,7729,2015,0.0,9144.0,0.602209,1.125357,LVA,MLT,611300
2362224,153,142,7729,2015,0.0,11871.0,1.082803,0.811615,MYS,MLT,611300
2362225,162,142,7729,2015,4574.0,262712.0,1.230104,1.27344,NLD,MLT,611300
2362226,163,142,7729,2015,0.0,147720.0,0.950708,0.314339,NOR,MLT,611300
2362227,166,142,7729,2015,0.0,4425.0,0.224598,0.253179,NZL,MLT,611300
2362228,177,142,7729,2015,0.0,89146.0,1.145844,1.1449280000000002,POL,MLT,611300
2362229,179,142,7729,2015,502616.0,1533894.0,0.561922,2.2276380000000002,PRT,MLT,611300
2362230,183,142,7729,2015,0.0,2878.0,-0.077053,-0.9922719999999999,QAT,MLT,611300
2362231,186,142,7729,2015,0.0,28278.0,0.23119,0.035965,RUS,MLT,611300
2362232,201,142,7729,2015,0.0,2367.0,0.457042,1.324908,SRB,MLT,611300
2362233,206,142,7729,2015,0.0,326203.0,1.287133,0.7900560000000001,SVK,MLT,611300
2362234,207,142,7729,2015,0.0,45203.0,1.6089879999999999,0.833616,SVN,MLT,611300
2362235,208,142,7729,2015,0.0,5235.0,1.8068349999999997,0.693389,SWE,MLT,611300
2362236,224,142,7729,2015,0.0,8010.0,0.438669,2.519632,TUR,MLT,611300
2362237,228,142,7729,2015,0.0,11318.0,0.429879,0.701813,UKR,MLT,611300
2362238,231,142,7729,2015,2408.0,79099.0,1.720478,-0.129322,USA,MLT,611300
2362239,39,143,7729,2015,0.0,2943.0,0.695867,1.171676,CAN,MMR,611300
2362240,43,143,7729,2015,31618.0,8172.0,1.077143,1.735757,CHN,MMR,611300
2362241,61,143,7729,2015,0.0,31919.0,2.203818,-2.307561,DEU,MMR,611300
2362242,77,143,7729,2015,8951.0,0.0,1.479792,0.6490239999999999,FRA,MMR,611300
2362243,81,143,7729,2015,0.0,2573.0,1.7422990000000003,0.75838,GBR,MMR,611300
2362244,113,143,7729,2015,0.0,6430.0,0.121172,0.457301,JOR,MMR,611300
2362245,114,143,7729,2015,0.0,473684.0,2.516133,-0.484202,JPN,MMR,611300
2362246,153,143,7729,2015,0.0,17016.0,1.082803,0.811615,MYS,MMR,611300
2362247,192,143,7729,2015,1767.0,14963.0,2.05613,0.593065,SGP,MMR,611300
2362248,216,143,7729,2015,4195.0,0.0,0.965888,1.368572,THA,MMR,611300
2362249,231,143,7729,2015,0.0,14231.0,1.720478,-0.129322,USA,MMR,611300
2362250,239,143,7729,2015,863.0,0.0,-0.17108900000000002,1.10995,VNM,MMR,611300
2362251,14,163,7729,2015,0.0,7215.0,-0.292325,-0.043489,AUS,NOR,611300
2362252,15,163,7729,2015,19400.0,5880.0,1.747098,-0.08026699999999999,AUT,NOR,611300
2362253,18,163,7729,2015,33084.0,18172.0,1.329866,1.100641,BEL,NOR,611300
2362254,22,163,7729,2015,13305.0,0.0,-1.088465,-0.8745360000000001,BGD,NOR,611300
2362255,23,163,7729,2015,952.0,0.0,0.45640699999999995,1.691455,BGR,NOR,611300
2362256,26,163,7729,2015,1588.0,0.0,0.355903,0.723092,BIH,NOR,611300
2362257,39,163,7729,2015,1220.0,24939.0,0.695867,1.171676,CAN,NOR,611300
2362258,41,163,7729,2015,15347.0,4833.0,2.306075,0.720781,CHE,NOR,611300
2362259,43,163,7729,2015,6416058.0,39697.0,1.077143,1.735757,CHN,NOR,611300
2362260,59,163,7729,2015,14051.0,0.0,1.743012,0.45424,CZE,NOR,611300
2362261,61,163,7729,2015,341618.0,26956.0,2.203818,-2.307561,DEU,NOR,611300
2362262,64,163,7729,2015,1141394.0,45110.0,1.157924,1.2045629999999998,DNK,NOR,611300
2362263,71,163,7729,2015,45436.0,2831.0,0.8173590000000001,2.442556,ESP,NOR,611300
2362264,72,163,7729,2015,3019.0,0.0,0.9281149999999999,1.1780389999999998,EST,NOR,611300
2362265,74,163,7729,2015,21546.0,50580.0,1.597817,0.998059,FIN,NOR,611300
2362266,77,163,7729,2015,39595.0,979.0,1.479792,0.6490239999999999,FRA,NOR,611300
2362267,78,163,7729,2015,0.0,9415.0,-0.700767,-0.9214399999999999,FRO,NOR,611300
2362268,81,163,7729,2015,114474.0,134505.0,1.7422990000000003,0.75838,GBR,NOR,611300
2362269,90,163,7729,2015,884.0,0.0,0.099027,1.012289,GRC,NOR,611300
2362270,97,163,7729,2015,129765.0,39756.0,0.8255290000000001,1.8017279999999998,HKG,NOR,611300
2362271,100,163,7729,2015,919.0,17879.0,0.7590140000000001,1.257415,HRV,NOR,611300
2362272,102,163,7729,2015,5234.0,0.0,1.462839,0.803258,HUN,NOR,611300
2362273,103,163,7729,2015,46322.0,0.0,-0.145103,1.277362,IDN,NOR,611300
2362274,104,163,7729,2015,11162.0,1803.0,0.24230900000000002,2.8190880000000003,IND,NOR,611300
2362275,106,163,7729,2015,1046.0,0.0,1.304942,0.126431,IRL,NOR,611300
2362276,109,163,7729,2015,0.0,6808.0,0.24527600000000002,-0.411616,ISL,NOR,611300
2362277,111,163,7729,2015,220089.0,0.0,1.321127,0.747046,ITA,NOR,611300
2362278,114,163,7729,2015,0.0,55896.0,2.516133,-0.484202,JPN,NOR,611300
2362279,118,163,7729,2015,46805.0,0.0,-0.791985,-0.833046,KHM,NOR,611300
2362280,121,163,7729,2015,4588.0,38283.0,1.900653,0.859406,KOR,NOR,611300
2362281,128,163,7729,2015,3169.0,0.0,-0.6773399999999999,0.386343,LKA,NOR,611300
2362282,130,163,7729,2015,211385.0,0.0,0.749429,1.3659860000000001,LTU,NOR,611300
2362283,132,163,7729,2015,177858.0,0.0,0.602209,1.125357,LVA,NOR,611300
2362284,138,163,7729,2015,1662.0,0.0,1.169724,0.61457,MEX,NOR,611300
2362285,140,163,7729,2015,1941.0,0.0,-0.09009600000000001,-0.147359,MKD,NOR,611300
2362286,142,163,7729,2015,147720.0,0.0,0.880893,-0.117585,MLT,NOR,611300
2362287,162,163,7729,2015,36161.0,70069.0,1.230104,1.27344,NLD,NOR,611300
2362288,164,163,7729,2015,1832.0,0.0,-0.290416,0.456716,NPL,NOR,611300
2362289,168,163,7729,2015,9563.0,0.0,-0.7059979999999999,0.73501,PAK,NOR,611300
2362290,169,163,7729,2015,0.0,9937.0,0.642058,0.833392,PAN,NOR,611300
2362291,177,163,7729,2015,178999.0,16600.0,1.145844,1.1449280000000002,POL,NOR,611300
2362292,179,163,7729,2015,96533.0,0.0,0.561922,2.2276380000000002,PRT,NOR,611300
2362293,185,163,7729,2015,4017.0,0.0,0.946363,1.056775,ROU,NOR,611300
2362294,186,163,7729,2015,4996.0,6689.0,0.23119,0.035965,RUS,NOR,611300
2362295,192,163,7729,2015,0.0,283312.0,2.05613,0.593065,SGP,NOR,611300
2362296,207,163,7729,2015,1552.0,0.0,1.6089879999999999,0.833616,SVN,NOR,611300
2362297,208,163,7729,2015,1253640.0,176001.0,1.8068349999999997,0.693389,SWE,NOR,611300
2362298,216,163,7729,2015,76321.0,0.0,0.965888,1.368572,THA,NOR,611300
2362299,223,163,7729,2015,4827.0,0.0,0.140202,0.967591,TUN,NOR,611300
2362300,224,163,7729,2015,139629.0,2024.0,0.438669,2.519632,TUR,NOR,611300
2362301,228,163,7729,2015,46296.0,0.0,0.429879,0.701813,UKR,NOR,611300
2362302,231,163,7729,2015,25396.0,84167.0,1.720478,-0.129322,USA,NOR,611300
2362303,239,163,7729,2015,73699.0,14146.0,-0.17108900000000002,1.10995,VNM,NOR,611300
2362304,249,163,7729,2015,26778.0,0.0,1.962832,1.214982,TWN,NOR,611300
2362305,7,164,7729,2015,3234.0,1010.0,0.21779600000000002,-0.0047420000000000006,ARE,NPL,611300
2362306,163,164,7729,2015,0.0,1832.0,0.950708,0.314339,NOR,NPL,611300
2362307,216,164,7729,2015,1464.0,0.0,0.965888,1.368572,THA,NPL,611300
2362308,7,167,7729,2015,8663197.0,9119.0,0.21779600000000002,-0.0047420000000000006,ARE,OMN,611300
2362309,18,167,7729,2015,1729.0,0.0,1.329866,1.100641,BEL,OMN,611300
2362310,22,167,7729,2015,21718.0,0.0,-1.088465,-0.8745360000000001,BGD,OMN,611300
2362311,39,167,7729,2015,0.0,8478.0,0.695867,1.171676,CAN,OMN,611300
2362312,41,167,7729,2015,3775.0,0.0,2.306075,0.720781,CHE,OMN,611300
2362313,43,167,7729,2015,594598.0,0.0,1.077143,1.735757,CHN,OMN,611300
2362314,71,167,7729,2015,25423.0,0.0,0.8173590000000001,2.442556,ESP,OMN,611300
2362315,77,167,7729,2015,2515.0,0.0,1.479792,0.6490239999999999,FRA,OMN,611300
2362316,104,167,7729,2015,7148.0,0.0,0.24230900000000002,2.8190880000000003,IND,OMN,611300
2362317,107,167,7729,2015,0.0,2189720.0,-0.258946,-0.0073420000000000004,IRN,OMN,611300
2362318,124,167,7729,2015,6595.0,0.0,0.317355,1.330374,LBN,OMN,611300
2362319,162,167,7729,2015,0.0,1811.0,1.230104,1.27344,NLD,OMN,611300
2362320,168,167,7729,2015,19315.0,0.0,-0.7059979999999999,0.73501,PAK,OMN,611300
2362321,216,167,7729,2015,6550.0,0.0,0.965888,1.368572,THA,OMN,611300
2362322,231,167,7729,2015,2276.0,0.0,1.720478,-0.129322,USA,OMN,611300
2362323,246,167,7729,2015,20225.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,OMN,611300
2362324,249,167,7729,2015,1132.0,0.0,1.962832,1.214982,TWN,OMN,611300
2362325,7,183,7729,2015,777936.0,7551.0,0.21779600000000002,-0.0047420000000000006,ARE,QAT,611300
2362326,14,183,7729,2015,61057.0,0.0,-0.292325,-0.043489,AUS,QAT,611300
2362327,22,183,7729,2015,4840.0,0.0,-1.088465,-0.8745360000000001,BGD,QAT,611300
2362328,23,183,7729,2015,392.0,0.0,0.45640699999999995,1.691455,BGR,QAT,611300
2362329,24,183,7729,2015,7981.0,5470.0,0.36650900000000003,-0.28735,BHR,QAT,611300
2362330,39,183,7729,2015,2024.0,0.0,0.695867,1.171676,CAN,QAT,611300
2362331,43,183,7729,2015,6807.0,0.0,1.077143,1.735757,CHN,QAT,611300
2362332,49,183,7729,2015,2627.0,0.0,0.156383,-0.183055,COL,QAT,611300
2362333,61,183,7729,2015,16564.0,0.0,2.203818,-2.307561,DEU,QAT,611300
2362334,64,183,7729,2015,4056.0,0.0,1.157924,1.2045629999999998,DNK,QAT,611300
2362335,68,183,7729,2015,2905.0,0.0,-0.183053,1.765036,EGY,QAT,611300
2362336,71,183,7729,2015,28035.0,0.0,0.8173590000000001,2.442556,ESP,QAT,611300
2362337,81,183,7729,2015,1511.0,1836.0,1.7422990000000003,0.75838,GBR,QAT,611300
2362338,104,183,7729,2015,85746.0,0.0,0.24230900000000002,2.8190880000000003,IND,QAT,611300
2362339,111,183,7729,2015,5366.0,0.0,1.321127,0.747046,ITA,QAT,611300
2362340,118,183,7729,2015,3895.0,0.0,-0.791985,-0.833046,KHM,QAT,611300
2362341,128,183,7729,2015,2016.0,0.0,-0.6773399999999999,0.386343,LKA,QAT,611300
2362342,134,183,7729,2015,2822.0,0.0,-0.7554810000000001,-0.059697,MAR,QAT,611300
2362343,142,183,7729,2015,2878.0,0.0,0.880893,-0.117585,MLT,QAT,611300
2362344,166,183,7729,2015,865.0,0.0,0.224598,0.253179,NZL,QAT,611300
2362345,168,183,7729,2015,30638.0,0.0,-0.7059979999999999,0.73501,PAK,QAT,611300
2362346,216,183,7729,2015,20034.0,0.0,0.965888,1.368572,THA,QAT,611300
2362347,224,183,7729,2015,14433.0,0.0,0.438669,2.519632,TUR,QAT,611300
2362348,231,183,7729,2015,13064.0,0.0,1.720478,-0.129322,USA,QAT,611300
2362349,239,183,7729,2015,3018.0,0.0,-0.17108900000000002,1.10995,VNM,QAT,611300
2362350,7,185,7729,2015,0.0,5233.0,0.21779600000000002,-0.0047420000000000006,ARE,ROU,611300
2362351,15,185,7729,2015,42028.0,18565.0,1.747098,-0.08026699999999999,AUT,ROU,611300
2362352,18,185,7729,2015,33770.0,38209.0,1.329866,1.100641,BEL,ROU,611300
2362353,23,185,7729,2015,0.0,1003.0,0.45640699999999995,1.691455,BGR,ROU,611300
2362354,24,185,7729,2015,0.0,3639.0,0.36650900000000003,-0.28735,BHR,ROU,611300
2362355,39,185,7729,2015,0.0,5262.0,0.695867,1.171676,CAN,ROU,611300
2362356,41,185,7729,2015,0.0,89639.0,2.306075,0.720781,CHE,ROU,611300
2362357,43,185,7729,2015,206693.0,12351.0,1.077143,1.735757,CHN,ROU,611300
2362358,59,185,7729,2015,13364.0,14363.0,1.743012,0.45424,CZE,ROU,611300
2362359,61,185,7729,2015,216824.0,646956.0,2.203818,-2.307561,DEU,ROU,611300
2362360,64,185,7729,2015,22017.0,0.0,1.157924,1.2045629999999998,DNK,ROU,611300
2362361,71,185,7729,2015,502692.0,28217.0,0.8173590000000001,2.442556,ESP,ROU,611300
2362362,74,185,7729,2015,6510.0,8187.0,1.597817,0.998059,FIN,ROU,611300
2362363,77,185,7729,2015,80448.0,371648.0,1.479792,0.6490239999999999,FRA,ROU,611300
2362364,81,185,7729,2015,20210.0,20147.0,1.7422990000000003,0.75838,GBR,ROU,611300
2362365,90,185,7729,2015,53499.0,2181.0,0.099027,1.012289,GRC,ROU,611300
2362366,100,185,7729,2015,19414.0,1742650.0,0.7590140000000001,1.257415,HRV,ROU,611300
2362367,102,185,7729,2015,464944.0,7366.0,1.462839,0.803258,HUN,ROU,611300
2362368,106,185,7729,2015,0.0,988.0,1.304942,0.126431,IRL,ROU,611300
2362369,109,185,7729,2015,0.0,392.0,0.24527600000000002,-0.411616,ISL,ROU,611300
2362370,111,185,7729,2015,180214.0,166639.0,1.321127,0.747046,ITA,ROU,611300
2362371,121,185,7729,2015,0.0,1883.0,1.900653,0.859406,KOR,ROU,611300
2362372,122,185,7729,2015,0.0,2344.0,-0.352023,-1.153057,KWT,ROU,611300
2362373,162,185,7729,2015,29368.0,8497.0,1.230104,1.27344,NLD,ROU,611300
2362374,163,185,7729,2015,0.0,4017.0,0.950708,0.314339,NOR,ROU,611300
2362375,177,185,7729,2015,279551.0,2629.0,1.145844,1.1449280000000002,POL,ROU,611300
2362376,186,185,7729,2015,0.0,31668.0,0.23119,0.035965,RUS,ROU,611300
2362377,201,185,7729,2015,0.0,2886.0,0.457042,1.324908,SRB,ROU,611300
2362378,206,185,7729,2015,16463.0,3931.0,1.287133,0.7900560000000001,SVK,ROU,611300
2362379,207,185,7729,2015,0.0,12630.0,1.6089879999999999,0.833616,SVN,ROU,611300
2362380,208,185,7729,2015,11972.0,0.0,1.8068349999999997,0.693389,SWE,ROU,611300
2362381,216,185,7729,2015,8410.0,0.0,0.965888,1.368572,THA,ROU,611300
2362382,224,185,7729,2015,1887.0,40963.0,0.438669,2.519632,TUR,ROU,611300
2362383,231,185,7729,2015,0.0,21067.0,1.720478,-0.129322,USA,ROU,611300
2362384,239,185,7729,2015,11941.0,0.0,-0.17108900000000002,1.10995,VNM,ROU,611300
2362385,7,186,7729,2015,449091.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,RUS,611300
2362386,9,186,7729,2015,0.0,1580.0,0.037579,-0.42448800000000003,ARM,RUS,611300
2362387,15,186,7729,2015,120554.0,0.0,1.747098,-0.08026699999999999,AUT,RUS,611300
2362388,18,186,7729,2015,1672.0,0.0,1.329866,1.100641,BEL,RUS,611300
2362389,22,186,7729,2015,45400.0,0.0,-1.088465,-0.8745360000000001,BGD,RUS,611300
2362390,23,186,7729,2015,57803.0,0.0,0.45640699999999995,1.691455,BGR,RUS,611300
2362391,28,186,7729,2015,281695.0,13303.0,0.672499,0.5584020000000001,BLR,RUS,611300
2362392,39,186,7729,2015,36806.0,0.0,0.695867,1.171676,CAN,RUS,611300
2362393,41,186,7729,2015,9532.0,0.0,2.306075,0.720781,CHE,RUS,611300
2362394,43,186,7729,2015,1882775.0,0.0,1.077143,1.735757,CHN,RUS,611300
2362395,59,186,7729,2015,45689.0,0.0,1.743012,0.45424,CZE,RUS,611300
2362396,61,186,7729,2015,961726.0,0.0,2.203818,-2.307561,DEU,RUS,611300
2362397,64,186,7729,2015,104046.0,0.0,1.157924,1.2045629999999998,DNK,RUS,611300
2362398,71,186,7729,2015,130809.0,1390.0,0.8173590000000001,2.442556,ESP,RUS,611300
2362399,72,186,7729,2015,5634.0,0.0,0.9281149999999999,1.1780389999999998,EST,RUS,611300
2362400,74,186,7729,2015,145411.0,0.0,1.597817,0.998059,FIN,RUS,611300
2362401,77,186,7729,2015,23718.0,0.0,1.479792,0.6490239999999999,FRA,RUS,611300
2362402,81,186,7729,2015,1259.0,19557.0,1.7422990000000003,0.75838,GBR,RUS,611300
2362403,97,186,7729,2015,515040.0,0.0,0.8255290000000001,1.8017279999999998,HKG,RUS,611300
2362404,102,186,7729,2015,73889.0,0.0,1.462839,0.803258,HUN,RUS,611300
2362405,104,186,7729,2015,0.0,945606.0,0.24230900000000002,2.8190880000000003,IND,RUS,611300
2362406,111,186,7729,2015,36365924.0,0.0,1.321127,0.747046,ITA,RUS,611300
2362407,114,186,7729,2015,2217.0,0.0,2.516133,-0.484202,JPN,RUS,611300
2362408,115,186,7729,2015,1690.0,70057.0,-0.45091499999999995,-0.652026,KAZ,RUS,611300
2362409,117,186,7729,2015,0.0,3173.0,0.02058,0.438692,KGZ,RUS,611300
2362410,118,186,7729,2015,151935.0,0.0,-0.791985,-0.833046,KHM,RUS,611300
2362411,128,186,7729,2015,55088.0,0.0,-0.6773399999999999,0.386343,LKA,RUS,611300
2362412,130,186,7729,2015,40211.0,0.0,0.749429,1.3659860000000001,LTU,RUS,611300
2362413,132,186,7729,2015,21998.0,4206.0,0.602209,1.125357,LVA,RUS,611300
2362414,133,186,7729,2015,16487.0,0.0,0.296288,0.32009499999999996,MAC,RUS,611300
2362415,134,186,7729,2015,6453.0,0.0,-0.7554810000000001,-0.059697,MAR,RUS,611300
2362416,142,186,7729,2015,28278.0,0.0,0.880893,-0.117585,MLT,RUS,611300
2362417,162,186,7729,2015,6204.0,0.0,1.230104,1.27344,NLD,RUS,611300
2362418,163,186,7729,2015,6689.0,4996.0,0.950708,0.314339,NOR,RUS,611300
2362419,174,186,7729,2015,1938.0,0.0,0.6406270000000001,0.45770200000000005,PHL,RUS,611300
2362420,177,186,7729,2015,21068.0,0.0,1.145844,1.1449280000000002,POL,RUS,611300
2362421,179,186,7729,2015,3287.0,0.0,0.561922,2.2276380000000002,PRT,RUS,611300
2362422,185,186,7729,2015,31668.0,0.0,0.946363,1.056775,ROU,RUS,611300
2362423,192,186,7729,2015,76574.0,0.0,2.05613,0.593065,SGP,RUS,611300
2362424,206,186,7729,2015,98181.0,0.0,1.287133,0.7900560000000001,SVK,RUS,611300
2362425,208,186,7729,2015,9819.0,0.0,1.8068349999999997,0.693389,SWE,RUS,611300
2362426,216,186,7729,2015,131481.0,0.0,0.965888,1.368572,THA,RUS,611300
2362427,224,186,7729,2015,32127.0,0.0,0.438669,2.519632,TUR,RUS,611300
2362428,231,186,7729,2015,62428.0,0.0,1.720478,-0.129322,USA,RUS,611300
2362429,239,186,7729,2015,60787.0,0.0,-0.17108900000000002,1.10995,VNM,RUS,611300
2362430,249,186,7729,2015,10374.0,0.0,1.962832,1.214982,TWN,RUS,611300
2362431,250,186,7729,2015,248.0,0.0,0.377283,-0.092204,ANS,RUS,611300
2362432,7,191,7729,2015,179143.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,SEN,611300
2362433,32,191,7729,2015,14490.0,0.0,0.23656799999999997,0.688607,BRA,SEN,611300
2362434,43,191,7729,2015,203272.0,0.0,1.077143,1.735757,CHN,SEN,611300
2362435,47,191,7729,2015,0.0,1355.0,-1.294823,-1.18811,COG,SEN,611300
2362436,71,191,7729,2015,52669.0,0.0,0.8173590000000001,2.442556,ESP,SEN,611300
2362437,77,191,7729,2015,1503.0,0.0,1.479792,0.6490239999999999,FRA,SEN,611300
2362438,87,191,7729,2015,779.0,761.0,-0.984775,-0.877886,GMB,SEN,611300
2362439,111,191,7729,2015,9098.0,0.0,1.321127,0.747046,ITA,SEN,611300
2362440,214,191,7729,2015,0.0,1338.0,-1.543675,-0.9703860000000001,TCD,SEN,611300
2362441,231,191,7729,2015,0.0,3433.0,1.720478,-0.129322,USA,SEN,611300
2362442,15,201,7729,2015,2264.0,3129.0,1.747098,-0.08026699999999999,AUT,SRB,611300
2362443,22,201,7729,2015,849.0,0.0,-1.088465,-0.8745360000000001,BGD,SRB,611300
2362444,26,201,7729,2015,0.0,11287.0,0.355903,0.723092,BIH,SRB,611300
2362445,41,201,7729,2015,0.0,12275.0,2.306075,0.720781,CHE,SRB,611300
2362446,43,201,7729,2015,5479.0,0.0,1.077143,1.735757,CHN,SRB,611300
2362447,59,201,7729,2015,14623.0,0.0,1.743012,0.45424,CZE,SRB,611300
2362448,61,201,7729,2015,74349.0,86238.0,2.203818,-2.307561,DEU,SRB,611300
2362449,64,201,7729,2015,1632.0,0.0,1.157924,1.2045629999999998,DNK,SRB,611300
2362450,68,201,7729,2015,0.0,151266.0,-0.183053,1.765036,EGY,SRB,611300
2362451,71,201,7729,2015,7556.0,0.0,0.8173590000000001,2.442556,ESP,SRB,611300
2362452,81,201,7729,2015,6604.0,0.0,1.7422990000000003,0.75838,GBR,SRB,611300
2362453,102,201,7729,2015,3220.0,0.0,1.462839,0.803258,HUN,SRB,611300
2362454,111,201,7729,2015,11555.0,0.0,1.321127,0.747046,ITA,SRB,611300
2362455,118,201,7729,2015,2385.0,0.0,-0.791985,-0.833046,KHM,SRB,611300
2362456,140,201,7729,2015,0.0,1213.0,-0.09009600000000001,-0.147359,MKD,SRB,611300
2362457,142,201,7729,2015,2367.0,0.0,0.880893,-0.117585,MLT,SRB,611300
2362458,185,201,7729,2015,2886.0,0.0,0.946363,1.056775,ROU,SRB,611300
2362459,206,201,7729,2015,1743.0,0.0,1.287133,0.7900560000000001,SVK,SRB,611300
2362460,207,201,7729,2015,18357.0,0.0,1.6089879999999999,0.833616,SVN,SRB,611300
2362461,224,201,7729,2015,3616.0,0.0,0.438669,2.519632,TUR,SRB,611300
2362462,231,201,7729,2015,0.0,2402.0,1.720478,-0.129322,USA,SRB,611300
2362463,239,201,7729,2015,1942.0,0.0,-0.17108900000000002,1.10995,VNM,SRB,611300
2362464,15,206,7729,2015,31073.0,0.0,1.747098,-0.08026699999999999,AUT,SVK,611300
2362465,22,206,7729,2015,3067.0,0.0,-1.088465,-0.8745360000000001,BGD,SVK,611300
2362466,23,206,7729,2015,6494.0,0.0,0.45640699999999995,1.691455,BGR,SVK,611300
2362467,41,206,7729,2015,0.0,30712.0,2.306075,0.720781,CHE,SVK,611300
2362468,43,206,7729,2015,18810.0,0.0,1.077143,1.735757,CHN,SVK,611300
2362469,59,206,7729,2015,127789.0,14865.0,1.743012,0.45424,CZE,SVK,611300
2362470,61,206,7729,2015,390717.0,247630.0,2.203818,-2.307561,DEU,SVK,611300
2362471,64,206,7729,2015,19321.0,0.0,1.157924,1.2045629999999998,DNK,SVK,611300
2362472,71,206,7729,2015,47244.0,0.0,0.8173590000000001,2.442556,ESP,SVK,611300
2362473,74,206,7729,2015,1223.0,0.0,1.597817,0.998059,FIN,SVK,611300
2362474,77,206,7729,2015,32264.0,0.0,1.479792,0.6490239999999999,FRA,SVK,611300
2362475,81,206,7729,2015,25281.0,0.0,1.7422990000000003,0.75838,GBR,SVK,611300
2362476,100,206,7729,2015,18154.0,0.0,0.7590140000000001,1.257415,HRV,SVK,611300
2362477,102,206,7729,2015,36012.0,13607.0,1.462839,0.803258,HUN,SVK,611300
2362478,103,206,7729,2015,3231.0,0.0,-0.145103,1.277362,IDN,SVK,611300
2362479,104,206,7729,2015,1037.0,57458.0,0.24230900000000002,2.8190880000000003,IND,SVK,611300
2362480,111,206,7729,2015,28869.0,0.0,1.321127,0.747046,ITA,SVK,611300
2362481,118,206,7729,2015,5586.0,0.0,-0.791985,-0.833046,KHM,SVK,611300
2362482,128,206,7729,2015,2500.0,0.0,-0.6773399999999999,0.386343,LKA,SVK,611300
2362483,131,206,7729,2015,0.0,1580.0,1.218924,1.247152,LUX,SVK,611300
2362484,142,206,7729,2015,326203.0,0.0,0.880893,-0.117585,MLT,SVK,611300
2362485,156,206,7729,2015,0.0,1176.0,-0.727911,-0.844562,NCL,SVK,611300
2362486,162,206,7729,2015,235841.0,14382.0,1.230104,1.27344,NLD,SVK,611300
2362487,177,206,7729,2015,213314.0,112024.0,1.145844,1.1449280000000002,POL,SVK,611300
2362488,185,206,7729,2015,3931.0,16463.0,0.946363,1.056775,ROU,SVK,611300
2362489,186,206,7729,2015,0.0,98181.0,0.23119,0.035965,RUS,SVK,611300
2362490,201,206,7729,2015,0.0,1743.0,0.457042,1.324908,SRB,SVK,611300
