2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2362491,207,206,7729,2015,1649.0,0.0,1.6089879999999999,0.833616,SVN,SVK,611300
2362492,208,206,7729,2015,21704.0,0.0,1.8068349999999997,0.693389,SWE,SVK,611300
2362493,216,206,7729,2015,6042.0,0.0,0.965888,1.368572,THA,SVK,611300
2362494,224,206,7729,2015,1592.0,0.0,0.438669,2.519632,TUR,SVK,611300
2362495,239,206,7729,2015,16346.0,0.0,-0.17108900000000002,1.10995,VNM,SVK,611300
2362496,250,206,7729,2015,410579.0,0.0,0.377283,-0.092204,ANS,SVK,611300
2362497,4,207,7729,2015,742.0,0.0,-0.601875,-0.27003,ALB,SVN,611300
2362498,9,207,7729,2015,0.0,1037.0,0.037579,-0.42448800000000003,ARM,SVN,611300
2362499,14,207,7729,2015,0.0,1613.0,-0.292325,-0.043489,AUS,SVN,611300
2362500,15,207,7729,2015,89935.0,53243.0,1.747098,-0.08026699999999999,AUT,SVN,611300
2362501,18,207,7729,2015,74506.0,0.0,1.329866,1.100641,BEL,SVN,611300
2362502,22,207,7729,2015,29616.0,0.0,-1.088465,-0.8745360000000001,BGD,SVN,611300
2362503,23,207,7729,2015,1305.0,13795.0,0.45640699999999995,1.691455,BGR,SVN,611300
2362504,39,207,7729,2015,1138.0,0.0,0.695867,1.171676,CAN,SVN,611300
2362505,41,207,7729,2015,0.0,19873.0,2.306075,0.720781,CHE,SVN,611300
2362506,43,207,7729,2015,289104.0,0.0,1.077143,1.735757,CHN,SVN,611300
2362507,59,207,7729,2015,4555.0,0.0,1.743012,0.45424,CZE,SVN,611300
2362508,61,207,7729,2015,301218.0,16811.0,2.203818,-2.307561,DEU,SVN,611300
2362509,64,207,7729,2015,19436.0,3089.0,1.157924,1.2045629999999998,DNK,SVN,611300
2362510,68,207,7729,2015,4628.0,0.0,-0.183053,1.765036,EGY,SVN,611300
2362511,71,207,7729,2015,69103.0,5653.0,0.8173590000000001,2.442556,ESP,SVN,611300
2362512,77,207,7729,2015,53674.0,13321.0,1.479792,0.6490239999999999,FRA,SVN,611300
2362513,81,207,7729,2015,32389.0,15700.0,1.7422990000000003,0.75838,GBR,SVN,611300
2362514,90,207,7729,2015,2329.0,0.0,0.099027,1.012289,GRC,SVN,611300
2362515,97,207,7729,2015,4395.0,0.0,0.8255290000000001,1.8017279999999998,HKG,SVN,611300
2362516,100,207,7729,2015,54593.0,106670.0,0.7590140000000001,1.257415,HRV,SVN,611300
2362517,102,207,7729,2015,13434.0,952.0,1.462839,0.803258,HUN,SVN,611300
2362518,103,207,7729,2015,11563.0,0.0,-0.145103,1.277362,IDN,SVN,611300
2362519,111,207,7729,2015,103131.0,28676.0,1.321127,0.747046,ITA,SVN,611300
2362520,114,207,7729,2015,0.0,4772.0,2.516133,-0.484202,JPN,SVN,611300
2362521,118,207,7729,2015,14827.0,0.0,-0.791985,-0.833046,KHM,SVN,611300
2362522,130,207,7729,2015,0.0,111937.0,0.749429,1.3659860000000001,LTU,SVN,611300
2362523,132,207,7729,2015,14207.0,0.0,0.602209,1.125357,LVA,SVN,611300
2362524,142,207,7729,2015,45203.0,0.0,0.880893,-0.117585,MLT,SVN,611300
2362525,144,207,7729,2015,0.0,4975.0,-0.048385000000000004,-0.150759,MNE,SVN,611300
2362526,162,207,7729,2015,171463.0,10352.0,1.230104,1.27344,NLD,SVN,611300
2362527,163,207,7729,2015,0.0,1552.0,0.950708,0.314339,NOR,SVN,611300
2362528,177,207,7729,2015,87696.0,15699.0,1.145844,1.1449280000000002,POL,SVN,611300
2362529,179,207,7729,2015,2024.0,0.0,0.561922,2.2276380000000002,PRT,SVN,611300
2362530,185,207,7729,2015,12630.0,0.0,0.946363,1.056775,ROU,SVN,611300
2362531,201,207,7729,2015,0.0,18357.0,0.457042,1.324908,SRB,SVN,611300
2362532,206,207,7729,2015,0.0,1649.0,1.287133,0.7900560000000001,SVK,SVN,611300
2362533,208,207,7729,2015,10306.0,7080.0,1.8068349999999997,0.693389,SWE,SVN,611300
2362534,216,207,7729,2015,6795.0,0.0,0.965888,1.368572,THA,SVN,611300
2362535,224,207,7729,2015,10828.0,3129.0,0.438669,2.519632,TUR,SVN,611300
2362536,239,207,7729,2015,17383.0,0.0,-0.17108900000000002,1.10995,VNM,SVN,611300
2362537,43,217,7729,2015,57633.0,0.0,1.077143,1.735757,CHN,TJK,611300
2362538,61,219,7729,2015,10372.0,0.0,2.203818,-2.307561,DEU,TKM,611300
2362539,224,219,7729,2015,1083.0,0.0,0.438669,2.519632,TUR,TKM,611300
2362540,7,226,7729,2015,1403140.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,TZA,611300
2362541,43,226,7729,2015,487020.0,0.0,1.077143,1.735757,CHN,TZA,611300
2362542,46,226,7729,2015,0.0,4426.0,-1.3921290000000002,-1.146549,COD,TZA,611300
2362543,50,226,7729,2015,0.0,4272.0,-0.551674,-0.867288,COM,TZA,611300
2362544,116,226,7729,2015,28385.0,0.0,-0.453564,0.433325,KEN,TZA,611300
2362545,153,226,7729,2015,1803.0,0.0,1.082803,0.811615,MYS,TZA,611300
2362546,246,226,7729,2015,3545.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,TZA,611300
2362547,7,232,7729,2015,580969.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,UZB,611300
2362548,61,232,7729,2015,1874.0,0.0,2.203818,-2.307561,DEU,UZB,611300
2362549,7,239,7729,2015,0.0,191544.0,0.21779600000000002,-0.0047420000000000006,ARE,VNM,611300
2362550,8,239,7729,2015,0.0,44814.0,0.116896,0.30330999999999997,ARG,VNM,611300
2362551,9,239,7729,2015,0.0,3228.0,0.037579,-0.42448800000000003,ARM,VNM,611300
2362552,14,239,7729,2015,0.0,40970.0,-0.292325,-0.043489,AUS,VNM,611300
2362553,15,239,7729,2015,0.0,54378.0,1.747098,-0.08026699999999999,AUT,VNM,611300
2362554,18,239,7729,2015,0.0,156298.0,1.329866,1.100641,BEL,VNM,611300
2362555,24,239,7729,2015,0.0,5955.0,0.36650900000000003,-0.28735,BHR,VNM,611300
2362556,32,239,7729,2015,0.0,13294.0,0.23656799999999997,0.688607,BRA,VNM,611300
2362557,39,239,7729,2015,0.0,1831248.0,0.695867,1.171676,CAN,VNM,611300
2362558,41,239,7729,2015,0.0,408325.0,2.306075,0.720781,CHE,VNM,611300
2362559,42,239,7729,2015,0.0,30782.0,-0.356167,-0.47629399999999994,CHL,VNM,611300
2362560,43,239,7729,2015,9034.0,202385.0,1.077143,1.735757,CHN,VNM,611300
2362561,49,239,7729,2015,0.0,15225.0,0.156383,-0.183055,COL,VNM,611300
2362562,59,239,7729,2015,0.0,68694.0,1.743012,0.45424,CZE,VNM,611300
2362563,61,239,7729,2015,446549.0,5087738.0,2.203818,-2.307561,DEU,VNM,611300
2362564,64,239,7729,2015,0.0,6226.0,1.157924,1.2045629999999998,DNK,VNM,611300
2362565,66,239,7729,2015,0.0,2063.0,-1.54346,-1.255633,DZA,VNM,611300
2362566,68,239,7729,2015,0.0,40064.0,-0.183053,1.765036,EGY,VNM,611300
2362567,71,239,7729,2015,0.0,1429491.0,0.8173590000000001,2.442556,ESP,VNM,611300
2362568,72,239,7729,2015,0.0,2742.0,0.9281149999999999,1.1780389999999998,EST,VNM,611300
2362569,74,239,7729,2015,0.0,5455.0,1.597817,0.998059,FIN,VNM,611300
2362570,77,239,7729,2015,0.0,6384594.0,1.479792,0.6490239999999999,FRA,VNM,611300
2362571,81,239,7729,2015,9742.0,203953.0,1.7422990000000003,0.75838,GBR,VNM,611300
2362572,88,239,7729,2015,2001.0,0.0,-2.6546,-1.010989,GNB,VNM,611300
2362573,90,239,7729,2015,0.0,3096.0,0.099027,1.012289,GRC,VNM,611300
2362574,97,239,7729,2015,0.0,480617.0,0.8255290000000001,1.8017279999999998,HKG,VNM,611300
2362575,103,239,7729,2015,0.0,36273.0,-0.145103,1.277362,IDN,VNM,611300
2362576,104,239,7729,2015,0.0,19874.0,0.24230900000000002,2.8190880000000003,IND,VNM,611300
2362577,106,239,7729,2015,0.0,19102.0,1.304942,0.126431,IRL,VNM,611300
2362578,109,239,7729,2015,0.0,1129.0,0.24527600000000002,-0.411616,ISL,VNM,611300
2362579,110,239,7729,2015,0.0,34797.0,1.260071,0.545545,ISR,VNM,611300
2362580,111,239,7729,2015,19193.0,82032.0,1.321127,0.747046,ITA,VNM,611300
2362581,114,239,7729,2015,35544.0,767544.0,2.516133,-0.484202,JPN,VNM,611300
2362582,115,239,7729,2015,0.0,3451.0,-0.45091499999999995,-0.652026,KAZ,VNM,611300
2362583,118,239,7729,2015,0.0,26330.0,-0.791985,-0.833046,KHM,VNM,611300
2362584,121,239,7729,2015,4651.0,1340370.0,1.900653,0.859406,KOR,VNM,611300
2362585,122,239,7729,2015,0.0,9857.0,-0.352023,-1.153057,KWT,VNM,611300
2362586,123,239,7729,2015,0.0,9652.0,-0.927524,-0.74525,LAO,VNM,611300
2362587,124,239,7729,2015,0.0,4305.0,0.317355,1.330374,LBN,VNM,611300
2362588,130,239,7729,2015,2347.0,0.0,0.749429,1.3659860000000001,LTU,VNM,611300
2362589,131,239,7729,2015,0.0,8685.0,1.218924,1.247152,LUX,VNM,611300
2362590,132,239,7729,2015,0.0,1377.0,0.602209,1.125357,LVA,VNM,611300
2362591,134,239,7729,2015,0.0,4632.0,-0.7554810000000001,-0.059697,MAR,VNM,611300
2362592,138,239,7729,2015,0.0,107886.0,1.169724,0.61457,MEX,VNM,611300
2362593,143,239,7729,2015,0.0,863.0,-1.4596120000000001,-0.903904,MMR,VNM,611300
2362594,145,239,7729,2015,0.0,1566.0,-1.244368,-1.196677,MNG,VNM,611300
2362595,153,239,7729,2015,4296.0,120112.0,1.082803,0.811615,MYS,VNM,611300
2362596,162,239,7729,2015,38333.0,1008265.0,1.230104,1.27344,NLD,VNM,611300
2362597,163,239,7729,2015,14146.0,73699.0,0.950708,0.314339,NOR,VNM,611300
2362598,166,239,7729,2015,0.0,7305.0,0.224598,0.253179,NZL,VNM,611300
2362599,168,239,7729,2015,73963.0,0.0,-0.7059979999999999,0.73501,PAK,VNM,611300
2362600,169,239,7729,2015,0.0,8397.0,0.642058,0.833392,PAN,VNM,611300
2362601,173,239,7729,2015,0.0,4179.0,-0.6007819999999999,0.32152800000000004,PER,VNM,611300
2362602,174,239,7729,2015,0.0,346884.0,0.6406270000000001,0.45770200000000005,PHL,VNM,611300
2362603,177,239,7729,2015,0.0,210167.0,1.145844,1.1449280000000002,POL,VNM,611300
2362604,183,239,7729,2015,0.0,3018.0,-0.077053,-0.9922719999999999,QAT,VNM,611300
2362605,185,239,7729,2015,0.0,11941.0,0.946363,1.056775,ROU,VNM,611300
2362606,186,239,7729,2015,0.0,60787.0,0.23119,0.035965,RUS,VNM,611300
2362607,188,239,7729,2015,0.0,34783.0,0.5552520000000001,-0.7263229999999999,SAU,VNM,611300
2362608,192,239,7729,2015,17960.0,12752.0,2.05613,0.593065,SGP,VNM,611300
2362609,201,239,7729,2015,0.0,1942.0,0.457042,1.324908,SRB,VNM,611300
2362610,206,239,7729,2015,0.0,16346.0,1.287133,0.7900560000000001,SVK,VNM,611300
2362611,207,239,7729,2015,0.0,17383.0,1.6089879999999999,0.833616,SVN,VNM,611300
2362612,208,239,7729,2015,8539.0,47943.0,1.8068349999999997,0.693389,SWE,VNM,611300
2362613,216,239,7729,2015,47630.0,12600.0,0.965888,1.368572,THA,VNM,611300
2362614,223,239,7729,2015,0.0,943.0,0.140202,0.967591,TUN,VNM,611300
2362615,224,239,7729,2015,0.0,200844.0,0.438669,2.519632,TUR,VNM,611300
2362616,228,239,7729,2015,0.0,4794.0,0.429879,0.701813,UKR,VNM,611300
2362617,230,239,7729,2015,0.0,11610.0,0.273876,-0.363695,URY,VNM,611300
2362618,231,239,7729,2015,196836.0,38028352.0,1.720478,-0.129322,USA,VNM,611300
2362619,236,239,7729,2015,0.0,2329.0,-0.9249129999999999,-1.1877280000000001,VEN,VNM,611300
2362620,246,239,7729,2015,0.0,25278.0,0.24944699999999997,1.7573159999999999,ZAF,VNM,611300
2362621,249,239,7729,2015,12843.0,173563.0,1.962832,1.214982,TWN,VNM,611300
2362622,250,239,7729,2015,4812.0,2704.0,0.377283,-0.092204,ANS,VNM,611300
2362623,75,242,7729,2015,6830.0,0.0,-0.481968,-0.201468,FJI,WSM,611300
2362624,7,1,7729,2015,224888.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,AFG,611300
2362625,107,1,7729,2015,2227.0,0.0,-0.258946,-0.0073420000000000004,IRN,AFG,611300
2362626,231,1,7729,2015,15239.0,0.0,1.720478,-0.129322,USA,AFG,611300
2362627,41,4,7729,2015,0.0,4183.0,2.306075,0.720781,CHE,ALB,611300
2362628,43,4,7729,2015,93312.0,0.0,1.077143,1.735757,CHN,ALB,611300
2362629,71,4,7729,2015,2171.0,0.0,0.8173590000000001,2.442556,ESP,ALB,611300
2362630,111,4,7729,2015,2050.0,5625.0,1.321127,0.747046,ITA,ALB,611300
2362631,114,4,7729,2015,0.0,2300.0,2.516133,-0.484202,JPN,ALB,611300
2362632,207,4,7729,2015,0.0,742.0,1.6089879999999999,0.833616,SVN,ALB,611300
2362633,224,4,7729,2015,2078.0,0.0,0.438669,2.519632,TUR,ALB,611300
2362634,71,13,7729,2015,0.0,1073.0,0.8173590000000001,2.442556,ESP,ATG,611300
2362635,7,19,7729,2015,1175.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,BEN,611300
2362636,43,19,7729,2015,24648.0,0.0,1.077143,1.735757,CHN,BEN,611300
2362637,44,19,7729,2015,7554.0,0.0,-0.856142,-0.905292,CIV,BEN,611300
2362638,47,19,7729,2015,0.0,756.0,-1.294823,-1.18811,COG,BEN,611300
2362639,77,19,7729,2015,1548.0,0.0,1.479792,0.6490239999999999,FRA,BEN,611300
2362640,159,19,7729,2015,3700.0,0.0,-1.415451,-1.157829,NGA,BEN,611300
2362641,7,21,7729,2015,40051.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,BFA,611300
2362642,83,21,7729,2015,2938.0,0.0,-0.750568,-0.690257,GHA,BFA,611300
2362643,15,26,7729,2015,0.0,1469.0,1.747098,-0.08026699999999999,AUT,BIH,611300
2362644,22,26,7729,2015,567.0,0.0,-1.088465,-0.8745360000000001,BGD,BIH,611300
2362645,32,26,7729,2015,0.0,4256.0,0.23656799999999997,0.688607,BRA,BIH,611300
2362646,39,26,7729,2015,0.0,1845.0,0.695867,1.171676,CAN,BIH,611300
2362647,43,26,7729,2015,57842.0,16792.0,1.077143,1.735757,CHN,BIH,611300
2362648,61,26,7729,2015,53505.0,41456.0,2.203818,-2.307561,DEU,BIH,611300
2362649,71,26,7729,2015,2339.0,0.0,0.8173590000000001,2.442556,ESP,BIH,611300
2362650,74,26,7729,2015,0.0,2656.0,1.597817,0.998059,FIN,BIH,611300
2362651,77,26,7729,2015,0.0,35813.0,1.479792,0.6490239999999999,FRA,BIH,611300
2362652,100,26,7729,2015,7346.0,0.0,0.7590140000000001,1.257415,HRV,BIH,611300
2362653,111,26,7729,2015,94765.0,0.0,1.321127,0.747046,ITA,BIH,611300
2362654,114,26,7729,2015,779.0,0.0,2.516133,-0.484202,JPN,BIH,611300
2362655,163,26,7729,2015,0.0,1588.0,0.950708,0.314339,NOR,BIH,611300
2362656,201,26,7729,2015,11287.0,0.0,0.457042,1.324908,SRB,BIH,611300
2362657,224,26,7729,2015,2688.0,0.0,0.438669,2.519632,TUR,BIH,611300
2362658,231,26,7729,2015,0.0,1549.0,1.720478,-0.129322,USA,BIH,611300
2362659,7,37,7729,2015,1369.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,BWA,611300
2362660,43,37,7729,2015,99701.0,0.0,1.077143,1.735757,CHN,BWA,611300
2362661,81,37,7729,2015,3046.0,0.0,1.7422990000000003,0.75838,GBR,BWA,611300
2362662,246,37,7729,2015,10742.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,BWA,611300
2362663,7,45,7729,2015,182338.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,CMR,611300
2362664,39,45,7729,2015,0.0,25457.0,0.695867,1.171676,CAN,CMR,611300
2362665,81,45,7729,2015,1526.0,7306.0,1.7422990000000003,0.75838,GBR,CMR,611300
2362666,104,45,7729,2015,1607.0,0.0,0.24230900000000002,2.8190880000000003,IND,CMR,611300
2362667,111,45,7729,2015,15910.0,0.0,1.321127,0.747046,ITA,CMR,611300
2362668,224,45,7729,2015,2508.0,0.0,0.438669,2.519632,TUR,CMR,611300
2362669,7,47,7729,2015,21918.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,COG,611300
2362670,19,47,7729,2015,756.0,0.0,-0.5641470000000001,-0.8971020000000001,BEN,COG,611300
2362671,43,47,7729,2015,43752.0,0.0,1.077143,1.735757,CHN,COG,611300
2362672,77,47,7729,2015,10722.0,0.0,1.479792,0.6490239999999999,FRA,COG,611300
2362673,111,47,7729,2015,23198.0,0.0,1.321127,0.747046,ITA,COG,611300
2362674,159,47,7729,2015,619.0,0.0,-1.415451,-1.157829,NGA,COG,611300
2362675,191,47,7729,2015,1355.0,0.0,-0.708349,-0.296663,SEN,COG,611300
2362676,231,47,7729,2015,595.0,0.0,1.720478,-0.129322,USA,COG,611300
2362677,15,58,7729,2015,7660.0,0.0,1.747098,-0.08026699999999999,AUT,CYP,611300
2362678,18,58,7729,2015,1040.0,0.0,1.329866,1.100641,BEL,CYP,611300
2362679,22,58,7729,2015,87636.0,0.0,-1.088465,-0.8745360000000001,BGD,CYP,611300
2362680,61,58,7729,2015,45827.0,0.0,2.203818,-2.307561,DEU,CYP,611300
2362681,71,58,7729,2015,72267.0,0.0,0.8173590000000001,2.442556,ESP,CYP,611300
2362682,77,58,7729,2015,17535.0,51245.0,1.479792,0.6490239999999999,FRA,CYP,611300
2362683,81,58,7729,2015,15493.0,0.0,1.7422990000000003,0.75838,GBR,CYP,611300
2362684,90,58,7729,2015,6257.0,0.0,0.099027,1.012289,GRC,CYP,611300
2362685,97,58,7729,2015,5897.0,0.0,0.8255290000000001,1.8017279999999998,HKG,CYP,611300
2362686,100,58,7729,2015,22355.0,0.0,0.7590140000000001,1.257415,HRV,CYP,611300
2362687,111,58,7729,2015,36118.0,0.0,1.321127,0.747046,ITA,CYP,611300
2362688,162,58,7729,2015,5032.0,0.0,1.230104,1.27344,NLD,CYP,611300
2362689,224,58,7729,2015,17800.0,0.0,0.438669,2.519632,TUR,CYP,611300
2362690,231,58,7729,2015,1574.0,0.0,1.720478,-0.129322,USA,CYP,611300
2362691,7,62,7729,2015,123913.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,DJI,611300
2362692,43,62,7729,2015,3254.0,0.0,1.077143,1.735757,CHN,DJI,611300
2362693,231,62,7729,2015,8280.0,0.0,1.720478,-0.129322,USA,DJI,611300
2362694,7,66,7729,2015,6705761.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,DZA,611300
2362695,43,66,7729,2015,21693.0,0.0,1.077143,1.735757,CHN,DZA,611300
2362696,61,66,7729,2015,5347.0,0.0,2.203818,-2.307561,DEU,DZA,611300
2362697,71,66,7729,2015,1726.0,0.0,0.8173590000000001,2.442556,ESP,DZA,611300
2362698,77,66,7729,2015,90351.0,0.0,1.479792,0.6490239999999999,FRA,DZA,611300
2362699,81,66,7729,2015,49549.0,0.0,1.7422990000000003,0.75838,GBR,DZA,611300
2362700,111,66,7729,2015,61509.0,0.0,1.321127,0.747046,ITA,DZA,611300
2362701,118,66,7729,2015,3976.0,0.0,-0.791985,-0.833046,KHM,DZA,611300
2362702,224,66,7729,2015,3956.0,0.0,0.438669,2.519632,TUR,DZA,611300
2362703,239,66,7729,2015,2063.0,0.0,-0.17108900000000002,1.10995,VNM,DZA,611300
2362704,7,73,7729,2015,985926.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,ETH,611300
2362705,18,73,7729,2015,7633.0,0.0,1.329866,1.100641,BEL,ETH,611300
2362706,43,73,7729,2015,248121.0,0.0,1.077143,1.735757,CHN,ETH,611300
2362707,77,73,7729,2015,0.0,861.0,1.479792,0.6490239999999999,FRA,ETH,611300
2362708,111,73,7729,2015,7171.0,0.0,1.321127,0.747046,ITA,ETH,611300
2362709,216,73,7729,2015,725.0,0.0,0.965888,1.368572,THA,ETH,611300
2362710,224,73,7729,2015,8062.0,0.0,0.438669,2.519632,TUR,ETH,611300
2362711,77,80,7729,2015,4014.0,0.0,1.479792,0.6490239999999999,FRA,GAB,611300
2362712,111,80,7729,2015,3745.0,0.0,1.321127,0.747046,ITA,GAB,611300
2362713,7,83,7729,2015,79790.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,GHA,611300
2362714,21,83,7729,2015,0.0,2938.0,-1.085359,-1.034365,BFA,GHA,611300
2362715,77,83,7729,2015,5102.0,0.0,1.479792,0.6490239999999999,FRA,GHA,611300
2362716,81,83,7729,2015,5956.0,0.0,1.7422990000000003,0.75838,GBR,GHA,611300
2362717,111,83,7729,2015,1426.0,0.0,1.321127,0.747046,ITA,GHA,611300
2362718,246,83,7729,2015,1103.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,GHA,611300
2362719,106,84,7729,2015,10661.0,0.0,1.304942,0.126431,IRL,GIB,611300
2362720,14,85,7729,2015,1118.0,0.0,-0.292325,-0.043489,AUS,GIN,611300
2362721,18,85,7729,2015,4854.0,0.0,1.329866,1.100641,BEL,GIN,611300
2362722,41,85,7729,2015,19184.0,0.0,2.306075,0.720781,CHE,GIN,611300
2362723,43,85,7729,2015,1765.0,0.0,1.077143,1.735757,CHN,GIN,611300
2362724,111,85,7729,2015,11521.0,0.0,1.321127,0.747046,ITA,GIN,611300
2362725,134,85,7729,2015,3432.0,0.0,-0.7554810000000001,-0.059697,MAR,GIN,611300
2362726,215,85,7729,2015,1059.0,0.0,-0.66925,-0.873554,TGO,GIN,611300
2362727,224,85,7729,2015,1143.0,0.0,0.438669,2.519632,TUR,GIN,611300
2362728,239,88,7729,2015,0.0,2001.0,-0.17108900000000002,1.10995,VNM,GNB,611300
2362729,231,89,7729,2015,12257.0,0.0,1.720478,-0.129322,USA,GNQ,611300
2362730,104,96,7729,2015,32694.0,0.0,0.24230900000000002,2.8190880000000003,IND,GUY,611300
2362731,18,109,7729,2015,16306.0,0.0,1.329866,1.100641,BEL,ISL,611300
2362732,22,109,7729,2015,2339.0,0.0,-1.088465,-0.8745360000000001,BGD,ISL,611300
2362733,39,109,7729,2015,2846.0,0.0,0.695867,1.171676,CAN,ISL,611300
2362734,43,109,7729,2015,77857.0,0.0,1.077143,1.735757,CHN,ISL,611300
2362735,61,109,7729,2015,17997.0,190607.0,2.203818,-2.307561,DEU,ISL,611300
2362736,64,109,7729,2015,135341.0,0.0,1.157924,1.2045629999999998,DNK,ISL,611300
2362737,71,109,7729,2015,2200.0,0.0,0.8173590000000001,2.442556,ESP,ISL,611300
2362738,74,109,7729,2015,1916.0,0.0,1.597817,0.998059,FIN,ISL,611300
2362739,81,109,7729,2015,4874.0,1183.0,1.7422990000000003,0.75838,GBR,ISL,611300
2362740,103,109,7729,2015,1274.0,0.0,-0.145103,1.277362,IDN,ISL,611300
2362741,118,109,7729,2015,326.0,0.0,-0.791985,-0.833046,KHM,ISL,611300
2362742,121,109,7729,2015,1139.0,0.0,1.900653,0.859406,KOR,ISL,611300
2362743,130,109,7729,2015,21126.0,0.0,0.749429,1.3659860000000001,LTU,ISL,611300
2362744,132,109,7729,2015,5973.0,0.0,0.602209,1.125357,LVA,ISL,611300
2362745,142,109,7729,2015,19515.0,0.0,0.880893,-0.117585,MLT,ISL,611300
2362746,162,109,7729,2015,120025.0,0.0,1.230104,1.27344,NLD,ISL,611300
2362747,163,109,7729,2015,6808.0,0.0,0.950708,0.314339,NOR,ISL,611300
2362748,174,109,7729,2015,107.0,0.0,0.6406270000000001,0.45770200000000005,PHL,ISL,611300
2362749,177,109,7729,2015,2152.0,0.0,1.145844,1.1449280000000002,POL,ISL,611300
2362750,179,109,7729,2015,1731.0,0.0,0.561922,2.2276380000000002,PRT,ISL,611300
2362751,185,109,7729,2015,392.0,0.0,0.946363,1.056775,ROU,ISL,611300
2362752,208,109,7729,2015,35978.0,0.0,1.8068349999999997,0.693389,SWE,ISL,611300
2362753,216,109,7729,2015,14199.0,0.0,0.965888,1.368572,THA,ISL,611300
2362754,223,109,7729,2015,3615.0,0.0,0.140202,0.967591,TUN,ISL,611300
2362755,224,109,7729,2015,1584.0,0.0,0.438669,2.519632,TUR,ISL,611300
2362756,231,109,7729,2015,17288.0,0.0,1.720478,-0.129322,USA,ISL,611300
2362757,239,109,7729,2015,1129.0,0.0,-0.17108900000000002,1.10995,VNM,ISL,611300
2362758,249,109,7729,2015,1146.0,0.0,1.962832,1.214982,TWN,ISL,611300
2362759,7,118,7729,2015,0.0,51728.0,0.21779600000000002,-0.0047420000000000006,ARE,KHM,611300
2362760,8,118,7729,2015,0.0,1845.0,0.116896,0.30330999999999997,ARG,KHM,611300
2362761,14,118,7729,2015,0.0,202460.0,-0.292325,-0.043489,AUS,KHM,611300
2362762,15,118,7729,2015,0.0,51474.0,1.747098,-0.08026699999999999,AUT,KHM,611300
2362763,18,118,7729,2015,0.0,5955.0,1.329866,1.100641,BEL,KHM,611300
2362764,24,118,7729,2015,0.0,21567.0,0.36650900000000003,-0.28735,BHR,KHM,611300
2362765,32,118,7729,2015,0.0,31545.0,0.23656799999999997,0.688607,BRA,KHM,611300
2362766,39,118,7729,2015,0.0,680962.0,0.695867,1.171676,CAN,KHM,611300
2362767,41,118,7729,2015,0.0,128084.0,2.306075,0.720781,CHE,KHM,611300
2362768,42,118,7729,2015,0.0,1207.0,-0.356167,-0.47629399999999994,CHL,KHM,611300
2362769,43,118,7729,2015,7602.0,209926.0,1.077143,1.735757,CHN,KHM,611300
2362770,49,118,7729,2015,0.0,30375.0,0.156383,-0.183055,COL,KHM,611300
