2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2362771,59,118,7729,2015,0.0,90007.0,1.743012,0.45424,CZE,KHM,611300
2362772,61,118,7729,2015,0.0,2251924.0,2.203818,-2.307561,DEU,KHM,611300
2362773,64,118,7729,2015,0.0,69772.0,1.157924,1.2045629999999998,DNK,KHM,611300
2362774,66,118,7729,2015,0.0,3976.0,-1.54346,-1.255633,DZA,KHM,611300
2362775,68,118,7729,2015,0.0,3915.0,-0.183053,1.765036,EGY,KHM,611300
2362776,71,118,7729,2015,23897.0,2298272.0,0.8173590000000001,2.442556,ESP,KHM,611300
2362777,72,118,7729,2015,0.0,4218.0,0.9281149999999999,1.1780389999999998,EST,KHM,611300
2362778,74,118,7729,2015,0.0,12513.0,1.597817,0.998059,FIN,KHM,611300
2362779,77,118,7729,2015,0.0,7584662.0,1.479792,0.6490239999999999,FRA,KHM,611300
2362780,81,118,7729,2015,0.0,2722839.0,1.7422990000000003,0.75838,GBR,KHM,611300
2362781,90,118,7729,2015,0.0,10517.0,0.099027,1.012289,GRC,KHM,611300
2362782,97,118,7729,2015,0.0,100427.0,0.8255290000000001,1.8017279999999998,HKG,KHM,611300
2362783,100,118,7729,2015,0.0,805.0,0.7590140000000001,1.257415,HRV,KHM,611300
2362784,106,118,7729,2015,0.0,18092.0,1.304942,0.126431,IRL,KHM,611300
2362785,109,118,7729,2015,0.0,326.0,0.24527600000000002,-0.411616,ISL,KHM,611300
2362786,110,118,7729,2015,0.0,21243.0,1.260071,0.545545,ISR,KHM,611300
2362787,111,118,7729,2015,0.0,2382316.0,1.321127,0.747046,ITA,KHM,611300
2362788,114,118,7729,2015,0.0,361200.0,2.516133,-0.484202,JPN,KHM,611300
2362789,121,118,7729,2015,0.0,1147747.0,1.900653,0.859406,KOR,KHM,611300
2362790,122,118,7729,2015,0.0,10453.0,-0.352023,-1.153057,KWT,KHM,611300
2362791,124,118,7729,2015,0.0,38490.0,0.317355,1.330374,LBN,KHM,611300
2362792,131,118,7729,2015,0.0,863.0,1.218924,1.247152,LUX,KHM,611300
2362793,134,118,7729,2015,0.0,3310.0,-0.7554810000000001,-0.059697,MAR,KHM,611300
2362794,138,118,7729,2015,0.0,89068.0,1.169724,0.61457,MEX,KHM,611300
2362795,144,118,7729,2015,0.0,1196.0,-0.048385000000000004,-0.150759,MNE,KHM,611300
2362796,151,118,7729,2015,0.0,4845.0,-0.231762,-0.195051,MUS,KHM,611300
2362797,153,118,7729,2015,0.0,617303.0,1.082803,0.811615,MYS,KHM,611300
2362798,156,118,7729,2015,0.0,2663.0,-0.727911,-0.844562,NCL,KHM,611300
2362799,162,118,7729,2015,0.0,202139.0,1.230104,1.27344,NLD,KHM,611300
2362800,163,118,7729,2015,0.0,46805.0,0.950708,0.314339,NOR,KHM,611300
2362801,166,118,7729,2015,0.0,40460.0,0.224598,0.253179,NZL,KHM,611300
2362802,174,118,7729,2015,0.0,39587.0,0.6406270000000001,0.45770200000000005,PHL,KHM,611300
2362803,177,118,7729,2015,0.0,102251.0,1.145844,1.1449280000000002,POL,KHM,611300
2362804,179,118,7729,2015,0.0,317687.0,0.561922,2.2276380000000002,PRT,KHM,611300
2362805,183,118,7729,2015,0.0,3895.0,-0.077053,-0.9922719999999999,QAT,KHM,611300
2362806,186,118,7729,2015,0.0,151935.0,0.23119,0.035965,RUS,KHM,611300
2362807,188,118,7729,2015,0.0,19787.0,0.5552520000000001,-0.7263229999999999,SAU,KHM,611300
2362808,192,118,7729,2015,0.0,188300.0,2.05613,0.593065,SGP,KHM,611300
2362809,201,118,7729,2015,0.0,2385.0,0.457042,1.324908,SRB,KHM,611300
2362810,206,118,7729,2015,0.0,5586.0,1.287133,0.7900560000000001,SVK,KHM,611300
2362811,207,118,7729,2015,0.0,14827.0,1.6089879999999999,0.833616,SVN,KHM,611300
2362812,208,118,7729,2015,2638.0,291638.0,1.8068349999999997,0.693389,SWE,KHM,611300
2362813,216,118,7729,2015,2307.0,153963.0,0.965888,1.368572,THA,KHM,611300
2362814,224,118,7729,2015,0.0,287842.0,0.438669,2.519632,TUR,KHM,611300
2362815,228,118,7729,2015,0.0,12745.0,0.429879,0.701813,UKR,KHM,611300
2362816,231,118,7729,2015,0.0,4228223.0,1.720478,-0.129322,USA,KHM,611300
2362817,239,118,7729,2015,26330.0,0.0,-0.17108900000000002,1.10995,VNM,KHM,611300
2362818,246,118,7729,2015,0.0,49115.0,0.24944699999999997,1.7573159999999999,ZAF,KHM,611300
2362819,249,118,7729,2015,0.0,119048.0,1.962832,1.214982,TWN,KHM,611300
2362820,231,120,7729,2015,0.0,1255.0,1.720478,-0.129322,USA,KNA,611300
2362821,7,125,7729,2015,2027.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,LBR,611300
2362822,64,125,7729,2015,35174.0,0.0,1.157924,1.2045629999999998,DNK,LBR,611300
2362823,90,125,7729,2015,1506.0,0.0,0.099027,1.012289,GRC,LBR,611300
2362824,7,126,7729,2015,11782180.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,LBY,611300
2362825,15,126,7729,2015,5801.0,0.0,1.747098,-0.08026699999999999,AUT,LBY,611300
2362826,81,126,7729,2015,10742.0,0.0,1.7422990000000003,0.75838,GBR,LBY,611300
2362827,142,126,7729,2015,1221.0,0.0,0.880893,-0.117585,MLT,LBY,611300
2362828,43,133,7729,2015,2242.0,0.0,1.077143,1.735757,CHN,MAC,611300
2362829,59,133,7729,2015,0.0,1418.0,1.743012,0.45424,CZE,MAC,611300
2362830,71,133,7729,2015,1931.0,0.0,0.8173590000000001,2.442556,ESP,MAC,611300
2362831,97,133,7729,2015,46131.0,0.0,0.8255290000000001,1.8017279999999998,HKG,MAC,611300
2362832,153,133,7729,2015,0.0,4375.0,1.082803,0.811615,MYS,MAC,611300
2362833,186,133,7729,2015,0.0,16487.0,0.23119,0.035965,RUS,MAC,611300
2362834,224,133,7729,2015,0.0,1961.0,0.438669,2.519632,TUR,MAC,611300
2362835,231,133,7729,2015,0.0,228418.0,1.720478,-0.129322,USA,MAC,611300
2362836,7,134,7729,2015,1259666.0,48479.0,0.21779600000000002,-0.0047420000000000006,ARE,MAR,611300
2362837,15,134,7729,2015,0.0,2739.0,1.747098,-0.08026699999999999,AUT,MAR,611300
2362838,22,134,7729,2015,6465.0,0.0,-1.088465,-0.8745360000000001,BGD,MAR,611300
2362839,24,134,7729,2015,0.0,2245.0,0.36650900000000003,-0.28735,BHR,MAR,611300
2362840,32,134,7729,2015,4912.0,0.0,0.23656799999999997,0.688607,BRA,MAR,611300
2362841,41,134,7729,2015,0.0,2598.0,2.306075,0.720781,CHE,MAR,611300
2362842,43,134,7729,2015,76087.0,8209.0,1.077143,1.735757,CHN,MAR,611300
2362843,49,134,7729,2015,0.0,1405.0,0.156383,-0.183055,COL,MAR,611300
2362844,59,134,7729,2015,0.0,6694.0,1.743012,0.45424,CZE,MAR,611300
2362845,61,134,7729,2015,5063.0,77127.0,2.203818,-2.307561,DEU,MAR,611300
2362846,71,134,7729,2015,299261.0,234688.0,0.8173590000000001,2.442556,ESP,MAR,611300
2362847,77,134,7729,2015,110691.0,308680.0,1.479792,0.6490239999999999,FRA,MAR,611300
2362848,81,134,7729,2015,51170.0,0.0,1.7422990000000003,0.75838,GBR,MAR,611300
2362849,85,134,7729,2015,0.0,3432.0,-1.288329,-1.167532,GIN,MAR,611300
2362850,104,134,7729,2015,16650.0,0.0,0.24230900000000002,2.8190880000000003,IND,MAR,611300
2362851,106,134,7729,2015,0.0,29447.0,1.304942,0.126431,IRL,MAR,611300
2362852,111,134,7729,2015,513998.0,0.0,1.321127,0.747046,ITA,MAR,611300
2362853,113,134,7729,2015,0.0,11911.0,0.121172,0.457301,JOR,MAR,611300
2362854,118,134,7729,2015,3310.0,0.0,-0.791985,-0.833046,KHM,MAR,611300
2362855,122,134,7729,2015,0.0,14588.0,-0.352023,-1.153057,KWT,MAR,611300
2362856,177,134,7729,2015,0.0,53146.0,1.145844,1.1449280000000002,POL,MAR,611300
2362857,183,134,7729,2015,0.0,2822.0,-0.077053,-0.9922719999999999,QAT,MAR,611300
2362858,186,134,7729,2015,0.0,6453.0,0.23119,0.035965,RUS,MAR,611300
2362859,192,134,7729,2015,16837.0,0.0,2.05613,0.593065,SGP,MAR,611300
2362860,216,134,7729,2015,34942.0,0.0,0.965888,1.368572,THA,MAR,611300
2362861,223,134,7729,2015,1325.0,0.0,0.140202,0.967591,TUN,MAR,611300
2362862,224,134,7729,2015,4932.0,3245.0,0.438669,2.519632,TUR,MAR,611300
2362863,231,134,7729,2015,2360.0,0.0,1.720478,-0.129322,USA,MAR,611300
2362864,239,134,7729,2015,4632.0,0.0,-0.17108900000000002,1.10995,VNM,MAR,611300
2362865,22,136,7729,2015,3612.0,0.0,-1.088465,-0.8745360000000001,BGD,MDG,611300
2362866,43,136,7729,2015,15516.0,0.0,1.077143,1.735757,CHN,MDG,611300
2362867,77,136,7729,2015,2283.0,4061.0,1.479792,0.6490239999999999,FRA,MDG,611300
2362868,151,136,7729,2015,1235070.0,1090.0,-0.231762,-0.195051,MUS,MDG,611300
2362869,231,136,7729,2015,672.0,0.0,1.720478,-0.129322,USA,MDG,611300
2362870,246,136,7729,2015,0.0,1127.0,0.24944699999999997,1.7573159999999999,ZAF,MDG,611300
2362871,7,141,7729,2015,4386.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,MLI,611300
2362872,15,144,7729,2015,3881.0,0.0,1.747098,-0.08026699999999999,AUT,MNE,611300
2362873,43,144,7729,2015,46069.0,0.0,1.077143,1.735757,CHN,MNE,611300
2362874,59,144,7729,2015,31736.0,0.0,1.743012,0.45424,CZE,MNE,611300
2362875,61,144,7729,2015,11009.0,0.0,2.203818,-2.307561,DEU,MNE,611300
2362876,64,144,7729,2015,1358.0,0.0,1.157924,1.2045629999999998,DNK,MNE,611300
2362877,71,144,7729,2015,1638.0,0.0,0.8173590000000001,2.442556,ESP,MNE,611300
2362878,77,144,7729,2015,4458.0,0.0,1.479792,0.6490239999999999,FRA,MNE,611300
2362879,100,144,7729,2015,4634.0,0.0,0.7590140000000001,1.257415,HRV,MNE,611300
2362880,111,144,7729,2015,2312.0,0.0,1.321127,0.747046,ITA,MNE,611300
2362881,118,144,7729,2015,1196.0,0.0,-0.791985,-0.833046,KHM,MNE,611300
2362882,207,144,7729,2015,4975.0,0.0,1.6089879999999999,0.833616,SVN,MNE,611300
2362883,7,147,7729,2015,27125.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,MOZ,611300
2362884,43,147,7729,2015,32706.0,0.0,1.077143,1.735757,CHN,MOZ,611300
2362885,7,148,7729,2015,33141.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,MRT,611300
2362886,43,148,7729,2015,361485.0,0.0,1.077143,1.735757,CHN,MRT,611300
2362887,71,148,7729,2015,10434.0,0.0,0.8173590000000001,2.442556,ESP,MRT,611300
2362888,77,148,7729,2015,88857.0,0.0,1.479792,0.6490239999999999,FRA,MRT,611300
2362889,7,151,7729,2015,13483.0,1010359.0,0.21779600000000002,-0.0047420000000000006,ARE,MUS,611300
2362890,14,151,7729,2015,52449.0,85423.0,-0.292325,-0.043489,AUS,MUS,611300
2362891,15,151,7729,2015,11046.0,787.0,1.747098,-0.08026699999999999,AUT,MUS,611300
2362892,43,151,7729,2015,30364.0,0.0,1.077143,1.735757,CHN,MUS,611300
2362893,61,151,7729,2015,1761.0,0.0,2.203818,-2.307561,DEU,MUS,611300
2362894,71,151,7729,2015,955.0,0.0,0.8173590000000001,2.442556,ESP,MUS,611300
2362895,77,151,7729,2015,5023.0,3968370.0,1.479792,0.6490239999999999,FRA,MUS,611300
2362896,81,151,7729,2015,0.0,2389069.0,1.7422990000000003,0.75838,GBR,MUS,611300
2362897,97,151,7729,2015,7576.0,791978.0,0.8255290000000001,1.8017279999999998,HKG,MUS,611300
2362898,103,151,7729,2015,860.0,0.0,-0.145103,1.277362,IDN,MUS,611300
2362899,104,151,7729,2015,12885.0,447706.0,0.24230900000000002,2.8190880000000003,IND,MUS,611300
2362900,118,151,7729,2015,4845.0,0.0,-0.791985,-0.833046,KHM,MUS,611300
2362901,136,151,7729,2015,1090.0,1235070.0,-1.15947,-0.497217,MDG,MUS,611300
2362902,179,151,7729,2015,484.0,0.0,0.561922,2.2276380000000002,PRT,MUS,611300
2362903,192,151,7729,2015,0.0,89084.0,2.05613,0.593065,SGP,MUS,611300
2362904,216,151,7729,2015,6275.0,0.0,0.965888,1.368572,THA,MUS,611300
2362905,231,151,7729,2015,0.0,2720.0,1.720478,-0.129322,USA,MUS,611300
2362906,246,151,7729,2015,0.0,476858.0,0.24944699999999997,1.7573159999999999,ZAF,MUS,611300
2362907,7,155,7729,2015,5124.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,NAM,611300
2362908,216,155,7729,2015,2028.0,0.0,0.965888,1.368572,THA,NAM,611300
2362909,246,155,7729,2015,30111.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,NAM,611300
2362910,14,156,7729,2015,6761.0,0.0,-0.292325,-0.043489,AUS,NCL,611300
2362911,15,156,7729,2015,1346.0,0.0,1.747098,-0.08026699999999999,AUT,NCL,611300
2362912,43,156,7729,2015,14291.0,0.0,1.077143,1.735757,CHN,NCL,611300
2362913,71,156,7729,2015,785.0,0.0,0.8173590000000001,2.442556,ESP,NCL,611300
2362914,77,156,7729,2015,29651.0,0.0,1.479792,0.6490239999999999,FRA,NCL,611300
2362915,81,156,7729,2015,889.0,0.0,1.7422990000000003,0.75838,GBR,NCL,611300
2362916,103,156,7729,2015,1488.0,0.0,-0.145103,1.277362,IDN,NCL,611300
2362917,111,156,7729,2015,12311.0,0.0,1.321127,0.747046,ITA,NCL,611300
2362918,118,156,7729,2015,2663.0,0.0,-0.791985,-0.833046,KHM,NCL,611300
2362919,206,156,7729,2015,1176.0,0.0,1.287133,0.7900560000000001,SVK,NCL,611300
2362920,216,156,7729,2015,10114.0,0.0,0.965888,1.368572,THA,NCL,611300
2362921,231,156,7729,2015,1542.0,0.0,1.720478,-0.129322,USA,NCL,611300
2362922,249,156,7729,2015,3633.0,0.0,1.962832,1.214982,TWN,NCL,611300
2362923,192,176,7729,2015,4689.0,0.0,2.05613,0.593065,SGP,PNG,611300
2362924,231,176,7729,2015,117187.0,0.0,1.720478,-0.129322,USA,PNG,611300
2362925,43,178,7729,2015,41339.0,646213.0,1.077143,1.735757,CHN,PRK,611300
2362926,216,178,7729,2015,122803.0,0.0,0.965888,1.368572,THA,PRK,611300
2362927,216,209,7729,2015,2936.0,0.0,0.965888,1.368572,THA,SWZ,611300
2362928,246,209,7729,2015,9522.0,2620.0,0.24944699999999997,1.7573159999999999,ZAF,SWZ,611300
2362929,7,211,7729,2015,5538.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,SYC,611300
2362930,77,211,7729,2015,1002.0,0.0,1.479792,0.6490239999999999,FRA,SYC,611300
2362931,81,211,7729,2015,1589.0,0.0,1.7422990000000003,0.75838,GBR,SYC,611300
2362932,192,211,7729,2015,13082.0,0.0,2.05613,0.593065,SGP,SYC,611300
2362933,216,211,7729,2015,1841.0,0.0,0.965888,1.368572,THA,SYC,611300
2362934,7,212,7729,2015,1345323.0,605830.0,0.21779600000000002,-0.0047420000000000006,ARE,SYR,611300
2362935,9,212,7729,2015,0.0,1975.0,0.037579,-0.42448800000000003,ARM,SYR,611300
2362936,71,212,7729,2015,98868.0,0.0,0.8173590000000001,2.442556,ESP,SYR,611300
2362937,77,215,7729,2015,1508.0,0.0,1.479792,0.6490239999999999,FRA,TGO,611300
2362938,85,215,7729,2015,0.0,1059.0,-1.288329,-1.167532,GIN,TGO,611300
2362939,157,215,7729,2015,0.0,33996.0,-1.517292,-1.033891,NER,TGO,611300
2362940,7,223,7729,2015,1398460.0,4354.0,0.21779600000000002,-0.0047420000000000006,ARE,TUN,611300
2362941,14,223,7729,2015,0.0,4110.0,-0.292325,-0.043489,AUS,TUN,611300
2362942,15,223,7729,2015,2598.0,19081.0,1.747098,-0.08026699999999999,AUT,TUN,611300
2362943,18,223,7729,2015,0.0,4355548.0,1.329866,1.100641,BEL,TUN,611300
2362944,24,223,7729,2015,0.0,9589.0,0.36650900000000003,-0.28735,BHR,TUN,611300
2362945,41,223,7729,2015,0.0,226151.0,2.306075,0.720781,CHE,TUN,611300
2362946,42,223,7729,2015,0.0,3168.0,-0.356167,-0.47629399999999994,CHL,TUN,611300
2362947,43,223,7729,2015,7291.0,0.0,1.077143,1.735757,CHN,TUN,611300
2362948,61,223,7729,2015,3724.0,173323.0,2.203818,-2.307561,DEU,TUN,611300
2362949,71,223,7729,2015,387652.0,101731.0,0.8173590000000001,2.442556,ESP,TUN,611300
2362950,72,223,7729,2015,2525.0,0.0,0.9281149999999999,1.1780389999999998,EST,TUN,611300
2362951,77,223,7729,2015,5915.0,60602.0,1.479792,0.6490239999999999,FRA,TUN,611300
2362952,81,223,7729,2015,23091.0,19680.0,1.7422990000000003,0.75838,GBR,TUN,611300
2362953,109,223,7729,2015,0.0,3615.0,0.24527600000000002,-0.411616,ISL,TUN,611300
2362954,111,223,7729,2015,709335.0,3424.0,1.321127,0.747046,ITA,TUN,611300
2362955,134,223,7729,2015,0.0,1325.0,-0.7554810000000001,-0.059697,MAR,TUN,611300
2362956,163,223,7729,2015,0.0,4827.0,0.950708,0.314339,NOR,TUN,611300
2362957,166,223,7729,2015,0.0,16372.0,0.224598,0.253179,NZL,TUN,611300
2362958,179,223,7729,2015,0.0,4092.0,0.561922,2.2276380000000002,PRT,TUN,611300
2362959,182,223,7729,2015,0.0,393.0,-0.301696,-0.795154,PYF,TUN,611300
2362960,224,223,7729,2015,6975.0,0.0,0.438669,2.519632,TUR,TUN,611300
2362961,231,223,7729,2015,0.0,10997.0,1.720478,-0.129322,USA,TUN,611300
2362962,239,223,7729,2015,943.0,0.0,-0.17108900000000002,1.10995,VNM,TUN,611300
2362963,7,227,7729,2015,15306.0,4521.0,0.21779600000000002,-0.0047420000000000006,ARE,UGA,611300
2362964,17,227,7729,2015,0.0,5604.0,-0.993318,-1.031194,BDI,UGA,611300
2362965,22,227,7729,2015,11606.0,0.0,-1.088465,-0.8745360000000001,BGD,UGA,611300
2362966,43,227,7729,2015,20061.0,0.0,1.077143,1.735757,CHN,UGA,611300
2362967,46,227,7729,2015,0.0,43217.0,-1.3921290000000002,-1.146549,COD,UGA,611300
2362968,103,227,7729,2015,138.0,0.0,-0.145103,1.277362,IDN,UGA,611300
2362969,116,227,7729,2015,2060.0,0.0,-0.453564,0.433325,KEN,UGA,611300
2362970,162,227,7729,2015,2397.0,0.0,1.230104,1.27344,NLD,UGA,611300
2362971,216,227,7729,2015,723.0,0.0,0.965888,1.368572,THA,UGA,611300
2362972,61,237,7729,2015,4234.0,0.0,2.203818,-2.307561,DEU,VGB,611300
2362973,177,237,7729,2015,0.0,5901.0,1.145844,1.1449280000000002,POL,VGB,611300
2362974,7,247,7729,2015,2123.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,ZMB,611300
2362975,43,247,7729,2015,8425.0,0.0,1.077143,1.735757,CHN,ZMB,611300
2362976,152,247,7729,2015,0.0,4450.0,-0.549862,-0.8753190000000001,MWI,ZMB,611300
2362977,246,247,7729,2015,6042.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,ZMB,611300
2362978,7,248,7729,2015,845.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,ZWE,611300
2362979,32,248,7729,2015,1231.0,0.0,0.23656799999999997,0.688607,BRA,ZWE,611300
2362980,246,248,7729,2015,21677.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,ZWE,611300
2362981,7,34,7729,2015,1473.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,BRN,611300
2362982,43,34,7729,2015,132833.0,0.0,1.077143,1.735757,CHN,BRN,611300
2362983,81,34,7729,2015,4726.0,0.0,1.7422990000000003,0.75838,GBR,BRN,611300
2362984,97,34,7729,2015,0.0,12667.0,0.8255290000000001,1.8017279999999998,HKG,BRN,611300
2362985,104,34,7729,2015,7499.0,0.0,0.24230900000000002,2.8190880000000003,IND,BRN,611300
2362986,111,34,7729,2015,5394.0,0.0,1.321127,0.747046,ITA,BRN,611300
2362987,153,34,7729,2015,7902.0,0.0,1.082803,0.811615,MYS,BRN,611300
2362988,174,34,7729,2015,2573.0,0.0,0.6406270000000001,0.45770200000000005,PHL,BRN,611300
2362989,192,34,7729,2015,39894.0,0.0,2.05613,0.593065,SGP,BRN,611300
2362990,231,34,7729,2015,6203.0,0.0,1.720478,-0.129322,USA,BRN,611300
2362991,250,34,7729,2015,11620.0,0.0,0.377283,-0.092204,ANS,BRN,611300
2362992,231,127,7729,2015,2422.0,355.0,1.720478,-0.129322,USA,LCA,611300
2362993,71,29,7729,2015,1086.0,0.0,0.8173590000000001,2.442556,ESP,BLZ,611300
2362994,231,29,7729,2015,3454.0,0.0,1.720478,-0.129322,USA,BLZ,611300
2362995,32,57,7729,2015,26882.0,0.0,0.23656799999999997,0.688607,BRA,CYM,611300
2362996,208,57,7729,2015,1869.0,0.0,1.8068349999999997,0.693389,SWE,CYM,611300
2362997,231,57,7729,2015,12535.0,0.0,1.720478,-0.129322,USA,CYM,611300
2362998,81,76,7729,2015,3088.0,0.0,1.7422990000000003,0.75838,GBR,FLK,611300
2362999,15,135,7729,2015,0.0,6552.0,1.747098,-0.08026699999999999,AUT,MDA,611300
2363000,28,135,7729,2015,3133.0,0.0,0.672499,0.5584020000000001,BLR,MDA,611300
2363001,41,135,7729,2015,0.0,2949.0,2.306075,0.720781,CHE,MDA,611300
2363002,43,135,7729,2015,19378.0,11214.0,1.077143,1.735757,CHN,MDA,611300
2363003,61,135,7729,2015,2355.0,157943.0,2.203818,-2.307561,DEU,MDA,611300
2363004,64,135,7729,2015,1325.0,0.0,1.157924,1.2045629999999998,DNK,MDA,611300
2363005,74,135,7729,2015,0.0,1839.0,1.597817,0.998059,FIN,MDA,611300
2363006,216,135,7729,2015,187.0,0.0,0.965888,1.368572,THA,MDA,611300
2363007,61,198,7729,2015,2071.0,0.0,2.203818,-2.307561,DEU,SMR,611300
2363008,114,175,7729,2015,4649.0,0.0,2.516133,-0.484202,JPN,PLW,611300
2363009,231,0,7729,2015,17270.0,0.0,1.720478,-0.129322,USA,ABW,611300
2363010,14,5,7729,2015,104268.0,0.0,-0.292325,-0.043489,AUS,AND,611300
2363011,15,5,7729,2015,4589.0,0.0,1.747098,-0.08026699999999999,AUT,AND,611300
2363012,43,5,7729,2015,2073.0,0.0,1.077143,1.735757,CHN,AND,611300
2363013,61,5,7729,2015,25975.0,0.0,2.203818,-2.307561,DEU,AND,611300
2363014,71,5,7729,2015,42056.0,0.0,0.8173590000000001,2.442556,ESP,AND,611300
2363015,77,5,7729,2015,3025.0,8834.0,1.479792,0.6490239999999999,FRA,AND,611300
2363016,111,5,7729,2015,109245.0,0.0,1.321127,0.747046,ITA,AND,611300
2363017,111,17,7729,2015,2605.0,0.0,1.321127,0.747046,ITA,BDI,611300
2363018,224,17,7729,2015,3515.0,0.0,0.438669,2.519632,TUR,BDI,611300
2363019,227,17,7729,2015,5604.0,0.0,-0.611023,0.078961,UGA,BDI,611300
2363020,32,31,7729,2015,18328.0,0.0,0.23656799999999997,0.688607,BRA,BOL,611300
2363021,43,31,7729,2015,20926.0,0.0,1.077143,1.735757,CHN,BOL,611300
2363022,49,31,7729,2015,6719.0,0.0,0.156383,-0.183055,COL,BOL,611300
2363023,111,31,7729,2015,6053.0,0.0,1.321127,0.747046,ITA,BOL,611300
2363024,7,50,7729,2015,11070.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,COM,611300
2363025,43,50,7729,2015,6744.0,0.0,1.077143,1.735757,CHN,COM,611300
2363026,77,50,7729,2015,8484.0,0.0,1.479792,0.6490239999999999,FRA,COM,611300
2363027,216,50,7729,2015,1234.0,0.0,0.965888,1.368572,THA,COM,611300
2363028,226,50,7729,2015,4272.0,0.0,-1.02395,-0.017509999999999998,TZA,COM,611300
2363029,231,50,7729,2015,3754.0,0.0,1.720478,-0.129322,USA,COM,611300
2363030,15,51,7729,2015,2152.0,0.0,1.747098,-0.08026699999999999,AUT,CPV,611300
2363031,43,51,7729,2015,1629.0,0.0,1.077143,1.735757,CHN,CPV,611300
2363032,71,51,7729,2015,1019.0,0.0,0.8173590000000001,2.442556,ESP,CPV,611300
2363033,77,51,7729,2015,1738.0,0.0,1.479792,0.6490239999999999,FRA,CPV,611300
2363034,111,51,7729,2015,5421.0,0.0,1.321127,0.747046,ITA,CPV,611300
2363035,179,51,7729,2015,1070.0,0.0,0.561922,2.2276380000000002,PRT,CPV,611300
2363036,250,51,7729,2015,1304.0,0.0,0.377283,-0.092204,ANS,CPV,611300
2363037,7,69,7729,2015,129666.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,ERI,611300
2363038,14,75,7729,2015,31633.0,0.0,-0.292325,-0.043489,AUS,FJI,611300
2363039,43,75,7729,2015,18183.0,0.0,1.077143,1.735757,CHN,FJI,611300
2363040,103,75,7729,2015,4270.0,0.0,-0.145103,1.277362,IDN,FJI,611300
2363041,104,75,7729,2015,1121.0,0.0,0.24230900000000002,2.8190880000000003,IND,FJI,611300
2363042,166,75,7729,2015,12849.0,0.0,0.224598,0.253179,NZL,FJI,611300
2363043,195,75,7729,2015,0.0,1246.0,-1.167451,-0.931206,SLB,FJI,611300
2363044,231,75,7729,2015,2313.0,0.0,1.720478,-0.129322,USA,FJI,611300
2363045,242,75,7729,2015,0.0,6830.0,0.351057,-0.158431,WSM,FJI,611300
2363046,61,78,7729,2015,1079.0,0.0,2.203818,-2.307561,DEU,FRO,611300
2363047,64,78,7729,2015,227159.0,0.0,1.157924,1.2045629999999998,DNK,FRO,611300
