2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2363048,81,78,7729,2015,5307.0,0.0,1.7422990000000003,0.75838,GBR,FRO,611300
2363049,162,78,7729,2015,23310.0,0.0,1.230104,1.27344,NLD,FRO,611300
2363050,163,78,7729,2015,9415.0,0.0,0.950708,0.314339,NOR,FRO,611300
2363051,208,78,7729,2015,1428.0,0.0,1.8068349999999997,0.693389,SWE,FRO,611300
2363052,224,78,7729,2015,2244.0,0.0,0.438669,2.519632,TUR,FRO,611300
2363053,7,87,7729,2015,7807.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,GMB,611300
2363054,18,87,7729,2015,2533.0,0.0,1.329866,1.100641,BEL,GMB,611300
2363055,39,87,7729,2015,7223.0,0.0,0.695867,1.171676,CAN,GMB,611300
2363056,43,87,7729,2015,139177.0,0.0,1.077143,1.735757,CHN,GMB,611300
2363057,64,87,7729,2015,687.0,0.0,1.157924,1.2045629999999998,DNK,GMB,611300
2363058,71,87,7729,2015,1134.0,0.0,0.8173590000000001,2.442556,ESP,GMB,611300
2363059,81,87,7729,2015,1839.0,0.0,1.7422990000000003,0.75838,GBR,GMB,611300
2363060,97,87,7729,2015,28971.0,0.0,0.8255290000000001,1.8017279999999998,HKG,GMB,611300
2363061,103,87,7729,2015,4797.0,0.0,-0.145103,1.277362,IDN,GMB,611300
2363062,104,87,7729,2015,1676.0,0.0,0.24230900000000002,2.8190880000000003,IND,GMB,611300
2363063,168,87,7729,2015,45633.0,0.0,-0.7059979999999999,0.73501,PAK,GMB,611300
2363064,191,87,7729,2015,761.0,779.0,-0.708349,-0.296663,SEN,GMB,611300
2363065,216,87,7729,2015,1318.0,0.0,0.965888,1.368572,THA,GMB,611300
2363066,81,101,7729,2015,0.0,1058.0,1.7422990000000003,0.75838,GBR,HTI,611300
2363067,111,101,7729,2015,2934.0,0.0,1.321127,0.747046,ITA,HTI,611300
2363068,103,119,7729,2015,4533.0,0.0,-0.145103,1.277362,IDN,KIR,611300
2363069,14,123,7729,2015,0.0,1178.0,-0.292325,-0.043489,AUS,LAO,611300
2363070,106,123,7729,2015,0.0,2667.0,1.304942,0.126431,IRL,LAO,611300
2363071,216,123,7729,2015,11079.0,0.0,0.965888,1.368572,THA,LAO,611300
2363072,239,123,7729,2015,9652.0,0.0,-0.17108900000000002,1.10995,VNM,LAO,611300
2363073,231,129,7729,2015,0.0,83332.0,1.720478,-0.129322,USA,LSO,611300
2363074,246,129,7729,2015,2100.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,LSO,611300
2363075,7,137,7729,2015,14619.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,MDV,611300
2363076,22,137,7729,2015,2170.0,0.0,-1.088465,-0.8745360000000001,BGD,MDV,611300
2363077,43,137,7729,2015,3623.0,0.0,1.077143,1.735757,CHN,MDV,611300
2363078,61,137,7729,2015,18952.0,0.0,2.203818,-2.307561,DEU,MDV,611300
2363079,71,137,7729,2015,2071.0,0.0,0.8173590000000001,2.442556,ESP,MDV,611300
2363080,97,137,7729,2015,24693.0,0.0,0.8255290000000001,1.8017279999999998,HKG,MDV,611300
2363081,153,137,7729,2015,25076.0,0.0,1.082803,0.811615,MYS,MDV,611300
2363082,192,137,7729,2015,8927.0,0.0,2.05613,0.593065,SGP,MDV,611300
2363083,216,137,7729,2015,5726.0,0.0,0.965888,1.368572,THA,MDV,611300
2363084,249,137,7729,2015,2263.0,0.0,1.962832,1.214982,TWN,MDV,611300
2363085,43,145,7729,2015,2987.0,0.0,1.077143,1.735757,CHN,MNG,611300
2363086,61,145,7729,2015,1373.0,0.0,2.203818,-2.307561,DEU,MNG,611300
2363087,111,145,7729,2015,2446.0,0.0,1.321127,0.747046,ITA,MNG,611300
2363088,128,145,7729,2015,745.0,0.0,-0.6773399999999999,0.386343,LKA,MNG,611300
2363089,239,145,7729,2015,1566.0,0.0,-0.17108900000000002,1.10995,VNM,MNG,611300
2363090,7,152,7729,2015,1542.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,MWI,611300
2363091,104,152,7729,2015,11520.0,0.0,0.24230900000000002,2.8190880000000003,IND,MWI,611300
2363092,246,152,7729,2015,1568.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MWI,611300
2363093,247,152,7729,2015,4450.0,0.0,-0.44792,-0.769586,ZMB,MWI,611300
2363094,7,157,7729,2015,13970.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,NER,611300
2363095,43,157,7729,2015,50925.0,0.0,1.077143,1.735757,CHN,NER,611300
2363096,188,157,7729,2015,24950.0,0.0,0.5552520000000001,-0.7263229999999999,SAU,NER,611300
2363097,215,157,7729,2015,33996.0,0.0,-0.66925,-0.873554,TGO,NER,611300
2363098,7,187,7729,2015,4217.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,RWA,611300
2363099,18,187,7729,2015,798.0,0.0,1.329866,1.100641,BEL,RWA,611300
2363100,43,187,7729,2015,1261.0,95473.0,1.077143,1.735757,CHN,RWA,611300
2363101,116,187,7729,2015,9017.0,0.0,-0.453564,0.433325,KEN,RWA,611300
2363102,75,195,7729,2015,1246.0,0.0,-0.481968,-0.201468,FJI,SLB,611300
2363103,97,195,7729,2015,3547.0,0.0,0.8255290000000001,1.8017279999999998,HKG,SLB,611300
2363104,166,195,7729,2015,6020.0,0.0,0.224598,0.253179,NZL,SLB,611300
2363105,192,195,7729,2015,46973.0,0.0,2.05613,0.593065,SGP,SLB,611300
2363106,7,199,7729,2015,1173650.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,SOM,611300
2363107,7,214,7729,2015,62045.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,TCD,611300
2363108,191,214,7729,2015,1338.0,0.0,-0.708349,-0.296663,SEN,TCD,611300
2363109,231,214,7729,2015,3690.0,0.0,1.720478,-0.129322,USA,TCD,611300
2363110,231,234,7729,2015,788.0,0.0,1.720478,-0.129322,USA,VCT,611300
2363111,43,30,7729,2015,2071.0,0.0,1.077143,1.735757,CHN,BMU,611300
2363112,81,30,7729,2015,23992.0,0.0,1.7422990000000003,0.75838,GBR,BMU,611300
2363113,231,30,7729,2015,295911.0,0.0,1.720478,-0.129322,USA,BMU,611300
2363114,39,92,7729,2015,750.0,0.0,0.695867,1.171676,CAN,GRL,611300
2363115,64,92,7729,2015,41612.0,0.0,1.157924,1.2045629999999998,DNK,GRL,611300
2363116,130,92,7729,2015,2131.0,0.0,0.749429,1.3659860000000001,LTU,GRL,611300
2363117,42,182,7729,2015,0.0,3064.0,-0.356167,-0.47629399999999994,CHL,PYF,611300
2363118,43,182,7729,2015,52084.0,0.0,1.077143,1.735757,CHN,PYF,611300
2363119,71,182,7729,2015,3398.0,0.0,0.8173590000000001,2.442556,ESP,PYF,611300
2363120,77,182,7729,2015,68710.0,0.0,1.479792,0.6490239999999999,FRA,PYF,611300
2363121,81,182,7729,2015,0.0,19813.0,1.7422990000000003,0.75838,GBR,PYF,611300
2363122,97,182,7729,2015,2787.0,0.0,0.8255290000000001,1.8017279999999998,HKG,PYF,611300
2363123,111,182,7729,2015,2033.0,0.0,1.321127,0.747046,ITA,PYF,611300
2363124,166,182,7729,2015,12192.0,0.0,0.224598,0.253179,NZL,PYF,611300
2363125,216,182,7729,2015,2020.0,0.0,0.965888,1.368572,THA,PYF,611300
2363126,223,182,7729,2015,393.0,0.0,0.140202,0.967591,TUN,PYF,611300
2363127,224,182,7729,2015,1574.0,0.0,0.438669,2.519632,TUR,PYF,611300
2363128,231,182,7729,2015,11943.0,0.0,1.720478,-0.129322,USA,PYF,611300
2363129,249,182,7729,2015,1928.0,0.0,1.962832,1.214982,TWN,PYF,611300
2363130,71,95,7729,2015,1680.0,0.0,0.8173590000000001,2.442556,ESP,GUM,611300
2363131,216,95,7729,2015,2040.0,0.0,0.965888,1.368572,THA,GUM,611300
2363132,249,146,7729,2015,1299.0,0.0,1.962832,1.214982,TWN,MNP,611300
2363133,77,241,7729,2015,10467.0,0.0,1.479792,0.6490239999999999,FRA,WLF,611300
2363134,77,210,7729,2015,8374.0,0.0,1.479792,0.6490239999999999,FRA,SXM,611300
2363135,231,210,7729,2015,3590.0,0.0,1.720478,-0.129322,USA,SXM,611300
2363136,77,200,7729,2015,3142.0,0.0,1.479792,0.6490239999999999,FRA,SPM,611300
2363137,166,161,7729,2015,1244.0,0.0,0.224598,0.253179,NZL,NIU,611300
2363138,1,7,7731,2015,2734.0,88067.0,-1.249655,-0.9094459999999999,AFG,ARE,611420
2363139,2,7,7731,2015,0.0,58223.0,-1.6542,-1.2598989999999999,AGO,ARE,611420
2363140,8,7,7731,2015,0.0,1150.0,0.116896,0.30330999999999997,ARG,ARE,611420
2363141,9,7,7731,2015,1440.0,734187.0,0.037579,-0.42448800000000003,ARM,ARE,611420
2363142,14,7,7731,2015,5344.0,11674.0,-0.292325,-0.043489,AUS,ARE,611420
2363143,15,7,7731,2015,14902.0,1201.0,1.747098,-0.08026699999999999,AUT,ARE,611420
2363144,16,7,7731,2015,0.0,115702.0,-0.983347,-1.231542,AZE,ARE,611420
2363145,17,7,7731,2015,0.0,3416.0,-0.993318,-1.031194,BDI,ARE,611420
2363146,18,7,7731,2015,19663.0,231643.0,1.329866,1.100641,BEL,ARE,611420
2363147,19,7,7731,2015,0.0,114011.0,-0.5641470000000001,-0.8971020000000001,BEN,ARE,611420
2363148,21,7,7731,2015,0.0,5400.0,-1.085359,-1.034365,BFA,ARE,611420
2363149,22,7,7731,2015,1784547.0,37615.0,-1.088465,-0.8745360000000001,BGD,ARE,611420
2363150,23,7,7731,2015,39149.0,0.0,0.45640699999999995,1.691455,BGR,ARE,611420
2363151,24,7,7731,2015,8542.0,74585.0,0.36650900000000003,-0.28735,BHR,ARE,611420
2363152,26,7,7731,2015,0.0,90063.0,0.355903,0.723092,BIH,ARE,611420
2363153,32,7,7731,2015,24438.0,0.0,0.23656799999999997,0.688607,BRA,ARE,611420
2363154,34,7,7731,2015,0.0,20950.0,1.093564,-0.679211,BRN,ARE,611420
2363155,38,7,7731,2015,0.0,11603.0,-0.35029,-0.6630199999999999,CAF,ARE,611420
2363156,39,7,7731,2015,47429.0,14958.0,0.695867,1.171676,CAN,ARE,611420
2363157,41,7,7731,2015,11321.0,28480.0,2.306075,0.720781,CHE,ARE,611420
2363158,43,7,7731,2015,6258906.0,28250.0,1.077143,1.735757,CHN,ARE,611420
2363159,44,7,7731,2015,0.0,65795.0,-0.856142,-0.905292,CIV,ARE,611420
2363160,45,7,7731,2015,1121.0,46175.0,-0.924366,-1.040721,CMR,ARE,611420
2363161,46,7,7731,2015,0.0,9848.0,-1.3921290000000002,-1.146549,COD,ARE,611420
2363162,47,7,7731,2015,0.0,3508.0,-1.294823,-1.18811,COG,ARE,611420
2363163,49,7,7731,2015,8033.0,0.0,0.156383,-0.183055,COL,ARE,611420
2363164,59,7,7731,2015,6118.0,38615.0,1.743012,0.45424,CZE,ARE,611420
2363165,61,7,7731,2015,93273.0,72510.0,2.203818,-2.307561,DEU,ARE,611420
2363166,62,7,7731,2015,0.0,247527.0,-0.538942,-0.832522,DJI,ARE,611420
2363167,64,7,7731,2015,21578.0,19416.0,1.157924,1.2045629999999998,DNK,ARE,611420
2363168,65,7,7731,2015,9796.0,0.0,-0.212808,0.395873,DOM,ARE,611420
2363169,66,7,7731,2015,0.0,177235.0,-1.54346,-1.255633,DZA,ARE,611420
2363170,68,7,7731,2015,262518.0,64135.0,-0.183053,1.765036,EGY,ARE,611420
2363171,69,7,7731,2015,0.0,17710.0,-1.7745669999999998,-1.013696,ERI,ARE,611420
2363172,71,7,7731,2015,463369.0,989.0,0.8173590000000001,2.442556,ESP,ARE,611420
2363173,72,7,7731,2015,0.0,3212.0,0.9281149999999999,1.1780389999999998,EST,ARE,611420
2363174,73,7,7731,2015,0.0,1491038.0,-1.004896,-0.721019,ETH,ARE,611420
2363175,74,7,7731,2015,0.0,63780.0,1.597817,0.998059,FIN,ARE,611420
2363176,77,7,7731,2015,512757.0,24080.0,1.479792,0.6490239999999999,FRA,ARE,611420
2363177,80,7,7731,2015,0.0,13058.0,-1.384351,-1.209873,GAB,ARE,611420
2363178,81,7,7731,2015,442655.0,10110.0,1.7422990000000003,0.75838,GBR,ARE,611420
2363179,82,7,7731,2015,0.0,1152.0,-0.343663,-0.588017,GEO,ARE,611420
2363180,83,7,7731,2015,0.0,56336.0,-0.750568,-0.690257,GHA,ARE,611420
2363181,87,7,7731,2015,0.0,4444.0,-0.984775,-0.877886,GMB,ARE,611420
2363182,90,7,7731,2015,1883.0,918.0,0.099027,1.012289,GRC,ARE,611420
2363183,93,7,7731,2015,165342.0,0.0,-0.284403,0.525564,GTM,ARE,611420
2363184,97,7,7731,2015,3684248.0,18528.0,0.8255290000000001,1.8017279999999998,HKG,ARE,611420
2363185,99,7,7731,2015,8020.0,0.0,-0.578635,-0.292053,HND,ARE,611420
2363186,100,7,7731,2015,0.0,355657.0,0.7590140000000001,1.257415,HRV,ARE,611420
2363187,102,7,7731,2015,23838.0,0.0,1.462839,0.803258,HUN,ARE,611420
2363188,103,7,7731,2015,195048.0,0.0,-0.145103,1.277362,IDN,ARE,611420
2363189,104,7,7731,2015,16240742.0,235030.0,0.24230900000000002,2.8190880000000003,IND,ARE,611420
2363190,106,7,7731,2015,1021.0,5771.0,1.304942,0.126431,IRL,ARE,611420
2363191,107,7,7731,2015,5298.0,4278374.0,-0.258946,-0.0073420000000000004,IRN,ARE,611420
2363192,108,7,7731,2015,0.0,758937.0,-1.465803,-0.912113,IRQ,ARE,611420
2363193,111,7,7731,2015,556058.0,92593.0,1.321127,0.747046,ITA,ARE,611420
2363194,113,7,7731,2015,83669.0,37465.0,0.121172,0.457301,JOR,ARE,611420
2363195,114,7,7731,2015,12504.0,0.0,2.516133,-0.484202,JPN,ARE,611420
2363196,115,7,7731,2015,0.0,45131.0,-0.45091499999999995,-0.652026,KAZ,ARE,611420
2363197,116,7,7731,2015,0.0,757412.0,-0.453564,0.433325,KEN,ARE,611420
2363198,117,7,7731,2015,0.0,5064.0,0.02058,0.438692,KGZ,ARE,611420
2363199,118,7,7731,2015,144357.0,0.0,-0.791985,-0.833046,KHM,ARE,611420
2363200,121,7,7731,2015,43682.0,0.0,1.900653,0.859406,KOR,ARE,611420
2363201,122,7,7731,2015,94300.0,205052.0,-0.352023,-1.153057,KWT,ARE,611420
2363202,123,7,7731,2015,246.0,0.0,-0.927524,-0.74525,LAO,ARE,611420
2363203,124,7,7731,2015,21094.0,3702932.0,0.317355,1.330374,LBN,ARE,611420
2363204,125,7,7731,2015,0.0,33488.0,-1.087459,-1.195708,LBR,ARE,611420
2363205,126,7,7731,2015,0.0,6833386.0,-1.3257219999999998,-1.260453,LBY,ARE,611420
2363206,128,7,7731,2015,82514.0,124734.0,-0.6773399999999999,0.386343,LKA,ARE,611420
2363207,130,7,7731,2015,0.0,1099.0,0.749429,1.3659860000000001,LTU,ARE,611420
2363208,134,7,7731,2015,126093.0,232783.0,-0.7554810000000001,-0.059697,MAR,ARE,611420
2363209,135,7,7731,2015,0.0,2439.0,-0.313837,-0.20393,MDA,ARE,611420
2363210,136,7,7731,2015,2322.0,4599.0,-1.15947,-0.497217,MDG,ARE,611420
2363211,138,7,7731,2015,30390.0,0.0,1.169724,0.61457,MEX,ARE,611420
2363212,140,7,7731,2015,0.0,9297.0,-0.09009600000000001,-0.147359,MKD,ARE,611420
2363213,143,7,7731,2015,13478.0,0.0,-1.4596120000000001,-0.903904,MMR,ARE,611420
2363214,147,7,7731,2015,0.0,12067.0,-1.293809,-1.115069,MOZ,ARE,611420
2363215,148,7,7731,2015,0.0,20064.0,-1.5597450000000002,-1.3209229999999998,MRT,ARE,611420
2363216,151,7,7731,2015,22703.0,5570.0,-0.231762,-0.195051,MUS,ARE,611420
2363217,152,7,7731,2015,0.0,9338.0,-0.549862,-0.8753190000000001,MWI,ARE,611420
2363218,153,7,7731,2015,45581.0,93445.0,1.082803,0.811615,MYS,ARE,611420
2363219,155,7,7731,2015,0.0,8811.0,-0.43457399999999996,-0.665655,NAM,ARE,611420
2363220,157,7,7731,2015,0.0,122415.0,-1.517292,-1.033891,NER,ARE,611420
2363221,159,7,7731,2015,0.0,14703.0,-1.415451,-1.157829,NGA,ARE,611420
2363222,160,7,7731,2015,9793.0,0.0,-1.102989,-0.952276,NIC,ARE,611420
2363223,162,7,7731,2015,19924.0,5052.0,1.230104,1.27344,NLD,ARE,611420
2363224,163,7,7731,2015,973.0,1537.0,0.950708,0.314339,NOR,ARE,611420
2363225,164,7,7731,2015,7213.0,0.0,-0.290416,0.456716,NPL,ARE,611420
2363226,166,7,7731,2015,3427.0,1812.0,0.224598,0.253179,NZL,ARE,611420
2363227,167,7,7731,2015,9635.0,6034084.0,-0.4699,-1.00451,OMN,ARE,611420
2363228,168,7,7731,2015,586263.0,159304.0,-0.7059979999999999,0.73501,PAK,ARE,611420
2363229,173,7,7731,2015,6279.0,0.0,-0.6007819999999999,0.32152800000000004,PER,ARE,611420
2363230,174,7,7731,2015,85614.0,35875.0,0.6406270000000001,0.45770200000000005,PHL,ARE,611420
2363231,177,7,7731,2015,12366.0,0.0,1.145844,1.1449280000000002,POL,ARE,611420
2363232,179,7,7731,2015,63395.0,0.0,0.561922,2.2276380000000002,PRT,ARE,611420
2363233,183,7,7731,2015,5998.0,254615.0,-0.077053,-0.9922719999999999,QAT,ARE,611420
2363234,185,7,7731,2015,159567.0,28373.0,0.946363,1.056775,ROU,ARE,611420
2363235,186,7,7731,2015,3976.0,33172.0,0.23119,0.035965,RUS,ARE,611420
2363236,187,7,7731,2015,0.0,1011.0,-0.755738,-0.4423,RWA,ARE,611420
2363237,188,7,7731,2015,31679.0,95950.0,0.5552520000000001,-0.7263229999999999,SAU,ARE,611420
2363238,190,7,7731,2015,0.0,225237.0,-1.420356,-1.218424,SDN,ARE,611420
2363239,191,7,7731,2015,0.0,292082.0,-0.708349,-0.296663,SEN,ARE,611420
2363240,192,7,7731,2015,262503.0,41772.0,2.05613,0.593065,SGP,ARE,611420
2363241,196,7,7731,2015,0.0,94953.0,0.072324,-0.255235,SLE,ARE,611420
2363242,197,7,7731,2015,999.0,0.0,0.05531900000000001,0.169073,SLV,ARE,611420
2363243,199,7,7731,2015,0.0,393848.0,-1.716689,-1.078134,SOM,ARE,611420
2363244,201,7,7731,2015,2436.0,1246.0,0.457042,1.324908,SRB,ARE,611420
2363245,206,7,7731,2015,7155.0,0.0,1.287133,0.7900560000000001,SVK,ARE,611420
2363246,208,7,7731,2015,11073.0,0.0,1.8068349999999997,0.693389,SWE,ARE,611420
2363247,211,7,7731,2015,0.0,60188.0,1.017467,-0.285569,SYC,ARE,611420
2363248,212,7,7731,2015,36373.0,251722.0,-0.603532,0.313216,SYR,ARE,611420
2363249,214,7,7731,2015,0.0,71793.0,-1.543675,-0.9703860000000001,TCD,ARE,611420
2363250,216,7,7731,2015,122198.0,208925.0,0.965888,1.368572,THA,ARE,611420
2363251,217,7,7731,2015,0.0,4087.0,-1.134216,-1.174245,TJK,ARE,611420
2363252,223,7,7731,2015,3193.0,2595532.0,0.140202,0.967591,TUN,ARE,611420
2363253,224,7,7731,2015,399413.0,258161.0,0.438669,2.519632,TUR,ARE,611420
2363254,226,7,7731,2015,0.0,1167244.0,-1.02395,-0.017509999999999998,TZA,ARE,611420
2363255,228,7,7731,2015,9359.0,42540.0,0.429879,0.701813,UKR,ARE,611420
2363256,231,7,7731,2015,843569.0,8098.0,1.720478,-0.129322,USA,ARE,611420
2363257,232,7,7731,2015,0.0,354187.0,-0.724966,-0.599292,UZB,ARE,611420
2363258,239,7,7731,2015,229551.0,0.0,-0.17108900000000002,1.10995,VNM,ARE,611420
2363259,243,7,7731,2015,0.0,90441.0,-1.048632,-1.10843,YEM,ARE,611420
2363260,246,7,7731,2015,7016.0,91265.0,0.24944699999999997,1.7573159999999999,ZAF,ARE,611420
2363261,247,7,7731,2015,0.0,1675.0,-0.44792,-0.769586,ZMB,ARE,611420
2363262,248,7,7731,2015,0.0,2320.0,-0.838017,-0.9400270000000001,ZWE,ARE,611420
2363263,249,7,7731,2015,8912.0,0.0,1.962832,1.214982,TWN,ARE,611420
2363264,250,7,7731,2015,789.0,148030.0,0.377283,-0.092204,ANS,ARE,611420
2363265,7,8,7731,2015,1150.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,ARG,611420
2363266,32,8,7731,2015,4239.0,34097.0,0.23656799999999997,0.688607,BRA,ARG,611420
2363267,42,8,7731,2015,0.0,21597.0,-0.356167,-0.47629399999999994,CHL,ARG,611420
2363268,43,8,7731,2015,409633.0,0.0,1.077143,1.735757,CHN,ARG,611420
2363269,46,8,7731,2015,0.0,1285.0,-1.3921290000000002,-1.146549,COD,ARG,611420
2363270,54,8,7731,2015,0.0,29702.0,-0.694839,-1.093439,CUB,ARG,611420
2363271,71,8,7731,2015,23454.0,0.0,0.8173590000000001,2.442556,ESP,ARG,611420
2363272,77,8,7731,2015,46346.0,2420.0,1.479792,0.6490239999999999,FRA,ARG,611420
2363273,93,8,7731,2015,0.0,1235.0,-0.284403,0.525564,GTM,ARG,611420
2363274,104,8,7731,2015,83028.0,0.0,0.24230900000000002,2.8190880000000003,IND,ARG,611420
2363275,111,8,7731,2015,1086.0,4165.0,1.321127,0.747046,ITA,ARG,611420
2363276,115,8,7731,2015,0.0,5977.0,-0.45091499999999995,-0.652026,KAZ,ARG,611420
2363277,118,8,7731,2015,1167.0,0.0,-0.791985,-0.833046,KHM,ARG,611420
2363278,128,8,7731,2015,3863.0,0.0,-0.6773399999999999,0.386343,LKA,ARG,611420
2363279,168,8,7731,2015,2238.0,0.0,-0.7059979999999999,0.73501,PAK,ARG,611420
2363280,173,8,7731,2015,138962.0,1586.0,-0.6007819999999999,0.32152800000000004,PER,ARG,611420
2363281,179,8,7731,2015,3903.0,0.0,0.561922,2.2276380000000002,PRT,ARG,611420
2363282,180,8,7731,2015,0.0,9972.0,-0.471106,-0.9431139999999999,PRY,ARG,611420
2363283,185,8,7731,2015,0.0,4277.0,0.946363,1.056775,ROU,ARG,611420
2363284,224,8,7731,2015,896.0,0.0,0.438669,2.519632,TUR,ARG,611420
2363285,230,8,7731,2015,0.0,79999.0,0.273876,-0.363695,URY,ARG,611420
2363286,239,8,7731,2015,106004.0,0.0,-0.17108900000000002,1.10995,VNM,ARG,611420
2363287,7,15,7731,2015,1201.0,14902.0,0.21779600000000002,-0.0047420000000000006,ARE,AUT,611420
2363288,14,15,7731,2015,5021.0,3048.0,-0.292325,-0.043489,AUS,AUT,611420
2363289,18,15,7731,2015,2834.0,70235.0,1.329866,1.100641,BEL,AUT,611420
2363290,22,15,7731,2015,406436.0,0.0,-1.088465,-0.8745360000000001,BGD,AUT,611420
2363291,23,15,7731,2015,51433.0,21483.0,0.45640699999999995,1.691455,BGR,AUT,611420
2363292,26,15,7731,2015,127385.0,113426.0,0.355903,0.723092,BIH,AUT,611420
2363293,28,15,7731,2015,0.0,2244.0,0.672499,0.5584020000000001,BLR,AUT,611420
2363294,39,15,7731,2015,0.0,14867.0,0.695867,1.171676,CAN,AUT,611420
2363295,41,15,7731,2015,15052.0,77504.0,2.306075,0.720781,CHE,AUT,611420
2363296,43,15,7731,2015,82553.0,9228.0,1.077143,1.735757,CHN,AUT,611420
2363297,58,15,7731,2015,830.0,22343.0,0.511225,-0.207261,CYP,AUT,611420
2363298,59,15,7731,2015,87866.0,165961.0,1.743012,0.45424,CZE,AUT,611420
2363299,61,15,7731,2015,7028098.0,4424198.0,2.203818,-2.307561,DEU,AUT,611420
2363300,64,15,7731,2015,690823.0,63602.0,1.157924,1.2045629999999998,DNK,AUT,611420
2363301,68,15,7731,2015,34658.0,2591.0,-0.183053,1.765036,EGY,AUT,611420
2363302,71,15,7731,2015,177245.0,49890.0,0.8173590000000001,2.442556,ESP,AUT,611420
2363303,73,15,7731,2015,13087.0,0.0,-1.004896,-0.721019,ETH,AUT,611420
2363304,74,15,7731,2015,4239.0,20844.0,1.597817,0.998059,FIN,AUT,611420
2363305,77,15,7731,2015,49636.0,168991.0,1.479792,0.6490239999999999,FRA,AUT,611420
2363306,81,15,7731,2015,123472.0,22848.0,1.7422990000000003,0.75838,GBR,AUT,611420
2363307,82,15,7731,2015,0.0,963.0,-0.343663,-0.588017,GEO,AUT,611420
2363308,90,15,7731,2015,17218.0,141613.0,0.099027,1.012289,GRC,AUT,611420
2363309,93,15,7731,2015,1447.0,0.0,-0.284403,0.525564,GTM,AUT,611420
2363310,97,15,7731,2015,43838.0,0.0,0.8255290000000001,1.8017279999999998,HKG,AUT,611420
2363311,100,15,7731,2015,40882.0,522919.0,0.7590140000000001,1.257415,HRV,AUT,611420
2363312,102,15,7731,2015,167239.0,372848.0,1.462839,0.803258,HUN,AUT,611420
2363313,103,15,7731,2015,2241.0,0.0,-0.145103,1.277362,IDN,AUT,611420
2363314,104,15,7731,2015,291488.0,0.0,0.24230900000000002,2.8190880000000003,IND,AUT,611420
2363315,106,15,7731,2015,0.0,13113.0,1.304942,0.126431,IRL,AUT,611420
2363316,108,15,7731,2015,0.0,1188.0,-1.465803,-0.912113,IRQ,AUT,611420
2363317,110,15,7731,2015,1860.0,984.0,1.260071,0.545545,ISR,AUT,611420
2363318,111,15,7731,2015,511017.0,202310.0,1.321127,0.747046,ITA,AUT,611420
2363319,114,15,7731,2015,0.0,1338.0,2.516133,-0.484202,JPN,AUT,611420
2363320,115,15,7731,2015,0.0,2305.0,-0.45091499999999995,-0.652026,KAZ,AUT,611420
2363321,118,15,7731,2015,156690.0,0.0,-0.791985,-0.833046,KHM,AUT,611420
2363322,121,15,7731,2015,1870.0,0.0,1.900653,0.859406,KOR,AUT,611420
2363323,122,15,7731,2015,0.0,1077.0,-0.352023,-1.153057,KWT,AUT,611420
2363324,124,15,7731,2015,2681.0,0.0,0.317355,1.330374,LBN,AUT,611420
2363325,128,15,7731,2015,42374.0,0.0,-0.6773399999999999,0.386343,LKA,AUT,611420
2363326,130,15,7731,2015,12062.0,2377.0,0.749429,1.3659860000000001,LTU,AUT,611420
2363327,131,15,7731,2015,0.0,16771.0,1.218924,1.247152,LUX,AUT,611420
2363328,132,15,7731,2015,0.0,1657.0,0.602209,1.125357,LVA,AUT,611420
