2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2363329,134,15,7731,2015,9417.0,0.0,-0.7554810000000001,-0.059697,MAR,AUT,611420
2363330,136,15,7731,2015,2595.0,0.0,-1.15947,-0.497217,MDG,AUT,611420
2363331,142,15,7731,2015,59939.0,0.0,0.880893,-0.117585,MLT,AUT,611420
2363332,144,15,7731,2015,0.0,2878.0,-0.048385000000000004,-0.150759,MNE,AUT,611420
2363333,151,15,7731,2015,1744.0,0.0,-0.231762,-0.195051,MUS,AUT,611420
2363334,153,15,7731,2015,1635.0,0.0,1.082803,0.811615,MYS,AUT,611420
2363335,160,15,7731,2015,3627.0,0.0,-1.102989,-0.952276,NIC,AUT,611420
2363336,162,15,7731,2015,361844.0,331112.0,1.230104,1.27344,NLD,AUT,611420
2363337,163,15,7731,2015,23659.0,7031.0,0.950708,0.314339,NOR,AUT,611420
2363338,164,15,7731,2015,970.0,0.0,-0.290416,0.456716,NPL,AUT,611420
2363339,166,15,7731,2015,0.0,1294.0,0.224598,0.253179,NZL,AUT,611420
2363340,168,15,7731,2015,34992.0,0.0,-0.7059979999999999,0.73501,PAK,AUT,611420
2363341,173,15,7731,2015,1323.0,0.0,-0.6007819999999999,0.32152800000000004,PER,AUT,611420
2363342,174,15,7731,2015,1382.0,0.0,0.6406270000000001,0.45770200000000005,PHL,AUT,611420
2363343,177,15,7731,2015,398218.0,205694.0,1.145844,1.1449280000000002,POL,AUT,611420
2363344,179,15,7731,2015,13216.0,0.0,0.561922,2.2276380000000002,PRT,AUT,611420
2363345,185,15,7731,2015,30467.0,123218.0,0.946363,1.056775,ROU,AUT,611420
2363346,186,15,7731,2015,0.0,99665.0,0.23119,0.035965,RUS,AUT,611420
2363347,188,15,7731,2015,0.0,1048.0,0.5552520000000001,-0.7263229999999999,SAU,AUT,611420
2363348,201,15,7731,2015,5262.0,16431.0,0.457042,1.324908,SRB,AUT,611420
2363349,206,15,7731,2015,72914.0,87593.0,1.287133,0.7900560000000001,SVK,AUT,611420
2363350,207,15,7731,2015,6677.0,205307.0,1.6089879999999999,0.833616,SVN,AUT,611420
2363351,208,15,7731,2015,32446.0,4013.0,1.8068349999999997,0.693389,SWE,AUT,611420
2363352,216,15,7731,2015,23770.0,0.0,0.965888,1.368572,THA,AUT,611420
2363353,223,15,7731,2015,8426.0,0.0,0.140202,0.967591,TUN,AUT,611420
2363354,224,15,7731,2015,71249.0,0.0,0.438669,2.519632,TUR,AUT,611420
2363355,228,15,7731,2015,1520.0,7872.0,0.429879,0.701813,UKR,AUT,611420
2363356,231,15,7731,2015,5511.0,4533.0,1.720478,-0.129322,USA,AUT,611420
2363357,239,15,7731,2015,31077.0,0.0,-0.17108900000000002,1.10995,VNM,AUT,611420
2363358,249,15,7731,2015,8050.0,0.0,1.962832,1.214982,TWN,AUT,611420
2363359,7,18,7731,2015,231643.0,19663.0,0.21779600000000002,-0.0047420000000000006,ARE,BEL,611420
2363360,14,18,7731,2015,12953.0,0.0,-0.292325,-0.043489,AUS,BEL,611420
2363361,15,18,7731,2015,70235.0,2834.0,1.747098,-0.08026699999999999,AUT,BEL,611420
2363362,22,18,7731,2015,372024.0,0.0,-1.088465,-0.8745360000000001,BGD,BEL,611420
2363363,23,18,7731,2015,7384.0,472441.0,0.45640699999999995,1.691455,BGR,BEL,611420
2363364,39,18,7731,2015,0.0,2934.0,0.695867,1.171676,CAN,BEL,611420
2363365,41,18,7731,2015,61113.0,4523.0,2.306075,0.720781,CHE,BEL,611420
2363366,43,18,7731,2015,2008215.0,0.0,1.077143,1.735757,CHN,BEL,611420
2363367,45,18,7731,2015,0.0,11070.0,-0.924366,-1.040721,CMR,BEL,611420
2363368,59,18,7731,2015,3462.0,1845.0,1.743012,0.45424,CZE,BEL,611420
2363369,61,18,7731,2015,1409623.0,75161.0,2.203818,-2.307561,DEU,BEL,611420
2363370,64,18,7731,2015,1814975.0,82557.0,1.157924,1.2045629999999998,DNK,BEL,611420
2363371,71,18,7731,2015,465974.0,149194.0,0.8173590000000001,2.442556,ESP,BEL,611420
2363372,72,18,7731,2015,0.0,1919.0,0.9281149999999999,1.1780389999999998,EST,BEL,611420
2363373,77,18,7731,2015,980556.0,97183.0,1.479792,0.6490239999999999,FRA,BEL,611420
2363374,81,18,7731,2015,247344.0,203206.0,1.7422990000000003,0.75838,GBR,BEL,611420
2363375,85,18,7731,2015,1192.0,0.0,-1.288329,-1.167532,GIN,BEL,611420
2363376,90,18,7731,2015,1950.0,122682.0,0.099027,1.012289,GRC,BEL,611420
2363377,97,18,7731,2015,47707.0,3979.0,0.8255290000000001,1.8017279999999998,HKG,BEL,611420
2363378,100,18,7731,2015,5572.0,4638.0,0.7590140000000001,1.257415,HRV,BEL,611420
2363379,102,18,7731,2015,0.0,16023.0,1.462839,0.803258,HUN,BEL,611420
2363380,103,18,7731,2015,228295.0,0.0,-0.145103,1.277362,IDN,BEL,611420
2363381,104,18,7731,2015,4521862.0,0.0,0.24230900000000002,2.8190880000000003,IND,BEL,611420
2363382,110,18,7731,2015,0.0,14764.0,1.260071,0.545545,ISR,BEL,611420
2363383,111,18,7731,2015,557594.0,2214002.0,1.321127,0.747046,ITA,BEL,611420
2363384,113,18,7731,2015,21628.0,0.0,0.121172,0.457301,JOR,BEL,611420
2363385,114,18,7731,2015,143566.0,33808.0,2.516133,-0.484202,JPN,BEL,611420
2363386,118,18,7731,2015,865.0,0.0,-0.791985,-0.833046,KHM,BEL,611420
2363387,121,18,7731,2015,0.0,7825.0,1.900653,0.859406,KOR,BEL,611420
2363388,122,18,7731,2015,0.0,1163.0,-0.352023,-1.153057,KWT,BEL,611420
2363389,128,18,7731,2015,21107.0,0.0,-0.6773399999999999,0.386343,LKA,BEL,611420
2363390,131,18,7731,2015,69311.0,88343.0,1.218924,1.247152,LUX,BEL,611420
2363391,134,18,7731,2015,1604.0,8115.0,-0.7554810000000001,-0.059697,MAR,BEL,611420
2363392,136,18,7731,2015,8555.0,0.0,-1.15947,-0.497217,MDG,BEL,611420
2363393,142,18,7731,2015,0.0,1480.0,0.880893,-0.117585,MLT,BEL,611420
2363394,151,18,7731,2015,2446.0,0.0,-0.231762,-0.195051,MUS,BEL,611420
2363395,153,18,7731,2015,14751.0,0.0,1.082803,0.811615,MYS,BEL,611420
2363396,155,18,7731,2015,0.0,1274.0,-0.43457399999999996,-0.665655,NAM,BEL,611420
2363397,162,18,7731,2015,3638804.0,1239192.0,1.230104,1.27344,NLD,BEL,611420
2363398,163,18,7731,2015,9139.0,2085.0,0.950708,0.314339,NOR,BEL,611420
2363399,168,18,7731,2015,354226.0,0.0,-0.7059979999999999,0.73501,PAK,BEL,611420
2363400,173,18,7731,2015,15042.0,0.0,-0.6007819999999999,0.32152800000000004,PER,BEL,611420
2363401,177,18,7731,2015,32231.0,12553.0,1.145844,1.1449280000000002,POL,BEL,611420
2363402,179,18,7731,2015,44929.0,13894.0,0.561922,2.2276380000000002,PRT,BEL,611420
2363403,185,18,7731,2015,4292.0,3457.0,0.946363,1.056775,ROU,BEL,611420
2363404,188,18,7731,2015,0.0,15563.0,0.5552520000000001,-0.7263229999999999,SAU,BEL,611420
2363405,192,18,7731,2015,1287.0,0.0,2.05613,0.593065,SGP,BEL,611420
2363406,206,18,7731,2015,4533.0,2041.0,1.287133,0.7900560000000001,SVK,BEL,611420
2363407,208,18,7731,2015,6975.0,9965.0,1.8068349999999997,0.693389,SWE,BEL,611420
2363408,224,18,7731,2015,342118.0,950.0,0.438669,2.519632,TUR,BEL,611420
2363409,228,18,7731,2015,0.0,2963.0,0.429879,0.701813,UKR,BEL,611420
2363410,231,18,7731,2015,23741.0,8468.0,1.720478,-0.129322,USA,BEL,611420
2363411,239,18,7731,2015,23357.0,0.0,-0.17108900000000002,1.10995,VNM,BEL,611420
2363412,249,18,7731,2015,0.0,101716.0,1.962832,1.214982,TWN,BEL,611420
2363413,7,23,7731,2015,0.0,39149.0,0.21779600000000002,-0.0047420000000000006,ARE,BGR,611420
2363414,14,23,7731,2015,0.0,11096.0,-0.292325,-0.043489,AUS,BGR,611420
2363415,15,23,7731,2015,21483.0,51433.0,1.747098,-0.08026699999999999,AUT,BGR,611420
2363416,18,23,7731,2015,472441.0,7384.0,1.329866,1.100641,BEL,BGR,611420
2363417,24,23,7731,2015,0.0,1162.0,0.36650900000000003,-0.28735,BHR,BGR,611420
2363418,32,23,7731,2015,0.0,6299.0,0.23656799999999997,0.688607,BRA,BGR,611420
2363419,39,23,7731,2015,0.0,1566.0,0.695867,1.171676,CAN,BGR,611420
2363420,41,23,7731,2015,0.0,197441.0,2.306075,0.720781,CHE,BGR,611420
2363421,43,23,7731,2015,4470.0,33504.0,1.077143,1.735757,CHN,BGR,611420
2363422,49,23,7731,2015,0.0,893.0,0.156383,-0.183055,COL,BGR,611420
2363423,59,23,7731,2015,9230.0,6683.0,1.743012,0.45424,CZE,BGR,611420
2363424,61,23,7731,2015,47711.0,1102211.0,2.203818,-2.307561,DEU,BGR,611420
2363425,64,23,7731,2015,289116.0,27327.0,1.157924,1.2045629999999998,DNK,BGR,611420
2363426,71,23,7731,2015,26708.0,3062.0,0.8173590000000001,2.442556,ESP,BGR,611420
2363427,77,23,7731,2015,141749.0,177995.0,1.479792,0.6490239999999999,FRA,BGR,611420
2363428,81,23,7731,2015,27663.0,54826.0,1.7422990000000003,0.75838,GBR,BGR,611420
2363429,90,23,7731,2015,87253.0,327847.0,0.099027,1.012289,GRC,BGR,611420
2363430,100,23,7731,2015,7507.0,0.0,0.7590140000000001,1.257415,HRV,BGR,611420
2363431,102,23,7731,2015,15011.0,96756.0,1.462839,0.803258,HUN,BGR,611420
2363432,104,23,7731,2015,10722.0,0.0,0.24230900000000002,2.8190880000000003,IND,BGR,611420
2363433,106,23,7731,2015,0.0,20009.0,1.304942,0.126431,IRL,BGR,611420
2363434,111,23,7731,2015,134134.0,52617.0,1.321127,0.747046,ITA,BGR,611420
2363435,113,23,7731,2015,0.0,1460.0,0.121172,0.457301,JOR,BGR,611420
2363436,114,23,7731,2015,0.0,1625.0,2.516133,-0.484202,JPN,BGR,611420
2363437,121,23,7731,2015,0.0,16824.0,1.900653,0.859406,KOR,BGR,611420
2363438,122,23,7731,2015,0.0,4910.0,-0.352023,-1.153057,KWT,BGR,611420
2363439,124,23,7731,2015,0.0,10773.0,0.317355,1.330374,LBN,BGR,611420
2363440,131,23,7731,2015,3099.0,1724.0,1.218924,1.247152,LUX,BGR,611420
2363441,162,23,7731,2015,17124.0,56950.0,1.230104,1.27344,NLD,BGR,611420
2363442,163,23,7731,2015,4891.0,3783.0,0.950708,0.314339,NOR,BGR,611420
2363443,173,23,7731,2015,0.0,1101.0,-0.6007819999999999,0.32152800000000004,PER,BGR,611420
2363444,177,23,7731,2015,159038.0,100446.0,1.145844,1.1449280000000002,POL,BGR,611420
2363445,183,23,7731,2015,0.0,1732.0,-0.077053,-0.9922719999999999,QAT,BGR,611420
2363446,185,23,7731,2015,0.0,133267.0,0.946363,1.056775,ROU,BGR,611420
2363447,186,23,7731,2015,0.0,6152.0,0.23119,0.035965,RUS,BGR,611420
2363448,192,23,7731,2015,0.0,6032.0,2.05613,0.593065,SGP,BGR,611420
2363449,201,23,7731,2015,0.0,1103.0,0.457042,1.324908,SRB,BGR,611420
2363450,206,23,7731,2015,0.0,2240.0,1.287133,0.7900560000000001,SVK,BGR,611420
2363451,207,23,7731,2015,4238.0,3252.0,1.6089879999999999,0.833616,SVN,BGR,611420
2363452,208,23,7731,2015,0.0,30852.0,1.8068349999999997,0.693389,SWE,BGR,611420
2363453,216,23,7731,2015,0.0,3297.0,0.965888,1.368572,THA,BGR,611420
2363454,224,23,7731,2015,196254.0,1568.0,0.438669,2.519632,TUR,BGR,611420
2363455,228,23,7731,2015,0.0,4076.0,0.429879,0.701813,UKR,BGR,611420
2363456,231,23,7731,2015,0.0,85273.0,1.720478,-0.129322,USA,BGR,611420
2363457,249,23,7731,2015,0.0,12868.0,1.962832,1.214982,TWN,BGR,611420
2363458,61,25,7731,2015,1419.0,0.0,2.203818,-2.307561,DEU,BHS,611420
2363459,71,25,7731,2015,5834.0,0.0,0.8173590000000001,2.442556,ESP,BHS,611420
2363460,77,25,7731,2015,158285.0,0.0,1.479792,0.6490239999999999,FRA,BHS,611420
2363461,112,25,7731,2015,4683.0,0.0,-0.438267,-0.828097,JAM,BHS,611420
2363462,231,25,7731,2015,62147.0,0.0,1.720478,-0.129322,USA,BHS,611420
2363463,250,25,7731,2015,7631.0,0.0,0.377283,-0.092204,ANS,BHS,611420
2363464,2,32,7731,2015,0.0,7909.0,-1.6542,-1.2598989999999999,AGO,BRA,611420
2363465,7,32,7731,2015,0.0,24438.0,0.21779600000000002,-0.0047420000000000006,ARE,BRA,611420
2363466,8,32,7731,2015,34097.0,4239.0,0.116896,0.30330999999999997,ARG,BRA,611420
2363467,14,32,7731,2015,0.0,5201.0,-0.292325,-0.043489,AUS,BRA,611420
2363468,22,32,7731,2015,43226.0,0.0,-1.088465,-0.8745360000000001,BGD,BRA,611420
2363469,23,32,7731,2015,6299.0,0.0,0.45640699999999995,1.691455,BGR,BRA,611420
2363470,31,32,7731,2015,0.0,10522.0,-1.051562,-1.067714,BOL,BRA,611420
2363471,39,32,7731,2015,0.0,1807.0,0.695867,1.171676,CAN,BRA,611420
2363472,41,32,7731,2015,3759.0,5725.0,2.306075,0.720781,CHE,BRA,611420
2363473,42,32,7731,2015,0.0,1826.0,-0.356167,-0.47629399999999994,CHL,BRA,611420
2363474,43,32,7731,2015,1598862.0,0.0,1.077143,1.735757,CHN,BRA,611420
2363475,61,32,7731,2015,3379.0,0.0,2.203818,-2.307561,DEU,BRA,611420
2363476,67,32,7731,2015,0.0,4517.0,-0.9845959999999999,-1.075639,ECU,BRA,611420
2363477,71,32,7731,2015,233883.0,0.0,0.8173590000000001,2.442556,ESP,BRA,611420
2363478,93,32,7731,2015,0.0,966.0,-0.284403,0.525564,GTM,BRA,611420
2363479,97,32,7731,2015,1968.0,0.0,0.8255290000000001,1.8017279999999998,HKG,BRA,611420
2363480,103,32,7731,2015,1580.0,0.0,-0.145103,1.277362,IDN,BRA,611420
2363481,104,32,7731,2015,1400739.0,0.0,0.24230900000000002,2.8190880000000003,IND,BRA,611420
2363482,111,32,7731,2015,23622.0,1302.0,1.321127,0.747046,ITA,BRA,611420
2363483,118,32,7731,2015,33564.0,0.0,-0.791985,-0.833046,KHM,BRA,611420
2363484,121,32,7731,2015,3046.0,0.0,1.900653,0.859406,KOR,BRA,611420
2363485,122,32,7731,2015,0.0,1022.0,-0.352023,-1.153057,KWT,BRA,611420
2363486,128,32,7731,2015,1657.0,0.0,-0.6773399999999999,0.386343,LKA,BRA,611420
2363487,134,32,7731,2015,23302.0,0.0,-0.7554810000000001,-0.059697,MAR,BRA,611420
2363488,138,32,7731,2015,0.0,2874.0,1.169724,0.61457,MEX,BRA,611420
2363489,151,32,7731,2015,1006.0,0.0,-0.231762,-0.195051,MUS,BRA,611420
2363490,169,32,7731,2015,284.0,0.0,0.642058,0.833392,PAN,BRA,611420
2363491,173,32,7731,2015,143545.0,9949.0,-0.6007819999999999,0.32152800000000004,PER,BRA,611420
2363492,179,32,7731,2015,18421.0,0.0,0.561922,2.2276380000000002,PRT,BRA,611420
2363493,180,32,7731,2015,0.0,15678.0,-0.471106,-0.9431139999999999,PRY,BRA,611420
2363494,192,32,7731,2015,10593.0,0.0,2.05613,0.593065,SGP,BRA,611420
2363495,208,32,7731,2015,0.0,5148.0,1.8068349999999997,0.693389,SWE,BRA,611420
2363496,224,32,7731,2015,66072.0,0.0,0.438669,2.519632,TUR,BRA,611420
2363497,230,32,7731,2015,0.0,4587.0,0.273876,-0.363695,URY,BRA,611420
2363498,231,32,7731,2015,1219891.0,10792.0,1.720478,-0.129322,USA,BRA,611420
2363499,239,32,7731,2015,48155.0,0.0,-0.17108900000000002,1.10995,VNM,BRA,611420
2363500,249,32,7731,2015,29913.0,0.0,1.962832,1.214982,TWN,BRA,611420
2363501,231,33,7731,2015,2397.0,657.0,1.720478,-0.129322,USA,BRB,611420
2363502,7,39,7731,2015,14958.0,47429.0,0.21779600000000002,-0.0047420000000000006,ARE,CAN,611420
2363503,9,39,7731,2015,0.0,1340.0,0.037579,-0.42448800000000003,ARM,CAN,611420
2363504,14,39,7731,2015,18080.0,6200.0,-0.292325,-0.043489,AUS,CAN,611420
2363505,15,39,7731,2015,14867.0,0.0,1.747098,-0.08026699999999999,AUT,CAN,611420
2363506,18,39,7731,2015,2934.0,0.0,1.329866,1.100641,BEL,CAN,611420
2363507,22,39,7731,2015,2923872.0,832.0,-1.088465,-0.8745360000000001,BGD,CAN,611420
2363508,23,39,7731,2015,1566.0,0.0,0.45640699999999995,1.691455,BGR,CAN,611420
2363509,26,39,7731,2015,1472.0,0.0,0.355903,0.723092,BIH,CAN,611420
2363510,32,39,7731,2015,1807.0,0.0,0.23656799999999997,0.688607,BRA,CAN,611420
2363511,41,39,7731,2015,10537.0,10344.0,2.306075,0.720781,CHE,CAN,611420
2363512,43,39,7731,2015,6152167.0,6672.0,1.077143,1.735757,CHN,CAN,611420
2363513,52,39,7731,2015,3622.0,12359.0,0.24859699999999998,-0.033143,CRI,CAN,611420
2363514,54,39,7731,2015,0.0,85819.0,-0.694839,-1.093439,CUB,CAN,611420
2363515,58,39,7731,2015,0.0,876.0,0.511225,-0.207261,CYP,CAN,611420
2363516,61,39,7731,2015,30824.0,19219.0,2.203818,-2.307561,DEU,CAN,611420
2363517,64,39,7731,2015,6720.0,0.0,1.157924,1.2045629999999998,DNK,CAN,611420
2363518,65,39,7731,2015,31934.0,0.0,-0.212808,0.395873,DOM,CAN,611420
2363519,67,39,7731,2015,2953.0,0.0,-0.9845959999999999,-1.075639,ECU,CAN,611420
2363520,68,39,7731,2015,562514.0,0.0,-0.183053,1.765036,EGY,CAN,611420
2363521,71,39,7731,2015,302267.0,7208.0,0.8173590000000001,2.442556,ESP,CAN,611420
2363522,77,39,7731,2015,77075.0,11207.0,1.479792,0.6490239999999999,FRA,CAN,611420
2363523,81,39,7731,2015,22704.0,60026.0,1.7422990000000003,0.75838,GBR,CAN,611420
2363524,90,39,7731,2015,5938.0,0.0,0.099027,1.012289,GRC,CAN,611420
2363525,93,39,7731,2015,604142.0,0.0,-0.284403,0.525564,GTM,CAN,611420
2363526,97,39,7731,2015,18407.0,5085.0,0.8255290000000001,1.8017279999999998,HKG,CAN,611420
2363527,99,39,7731,2015,18129.0,0.0,-0.578635,-0.292053,HND,CAN,611420
2363528,100,39,7731,2015,4430.0,0.0,0.7590140000000001,1.257415,HRV,CAN,611420
2363529,101,39,7731,2015,39964.0,0.0,-1.288246,-1.018979,HTI,CAN,611420
2363530,103,39,7731,2015,775861.0,0.0,-0.145103,1.277362,IDN,CAN,611420
2363531,104,39,7731,2015,5135514.0,2054.0,0.24230900000000002,2.8190880000000003,IND,CAN,611420
2363532,106,39,7731,2015,1447.0,0.0,1.304942,0.126431,IRL,CAN,611420
2363533,110,39,7731,2015,1644.0,9439.0,1.260071,0.545545,ISR,CAN,611420
2363534,111,39,7731,2015,96667.0,0.0,1.321127,0.747046,ITA,CAN,611420
2363535,113,39,7731,2015,1816145.0,18699.0,0.121172,0.457301,JOR,CAN,611420
2363536,114,39,7731,2015,8901.0,0.0,2.516133,-0.484202,JPN,CAN,611420
2363537,116,39,7731,2015,2103.0,0.0,-0.453564,0.433325,KEN,CAN,611420
2363538,118,39,7731,2015,3440558.0,10981.0,-0.791985,-0.833046,KHM,CAN,611420
2363539,121,39,7731,2015,12583.0,4939.0,1.900653,0.859406,KOR,CAN,611420
2363540,122,39,7731,2015,0.0,1435.0,-0.352023,-1.153057,KWT,CAN,611420
2363541,124,39,7731,2015,0.0,46094.0,0.317355,1.330374,LBN,CAN,611420
2363542,128,39,7731,2015,50333.0,4393.0,-0.6773399999999999,0.386343,LKA,CAN,611420
2363543,130,39,7731,2015,956.0,0.0,0.749429,1.3659860000000001,LTU,CAN,611420
2363544,133,39,7731,2015,1351.0,0.0,0.296288,0.32009499999999996,MAC,CAN,611420
2363545,134,39,7731,2015,97268.0,0.0,-0.7554810000000001,-0.059697,MAR,CAN,611420
2363546,136,39,7731,2015,1931.0,0.0,-1.15947,-0.497217,MDG,CAN,611420
2363547,138,39,7731,2015,169101.0,0.0,1.169724,0.61457,MEX,CAN,611420
2363548,143,39,7731,2015,9846.0,0.0,-1.4596120000000001,-0.903904,MMR,CAN,611420
2363549,151,39,7731,2015,68568.0,0.0,-0.231762,-0.195051,MUS,CAN,611420
2363550,153,39,7731,2015,4213.0,0.0,1.082803,0.811615,MYS,CAN,611420
2363551,157,39,7731,2015,0.0,13746.0,-1.517292,-1.033891,NER,CAN,611420
2363552,160,39,7731,2015,696097.0,0.0,-1.102989,-0.952276,NIC,CAN,611420
2363553,162,39,7731,2015,5182.0,19782.0,1.230104,1.27344,NLD,CAN,611420
2363554,163,39,7731,2015,3046.0,0.0,0.950708,0.314339,NOR,CAN,611420
2363555,164,39,7731,2015,2852.0,0.0,-0.290416,0.456716,NPL,CAN,611420
2363556,167,39,7731,2015,0.0,7633.0,-0.4699,-1.00451,OMN,CAN,611420
2363557,168,39,7731,2015,227964.0,0.0,-0.7059979999999999,0.73501,PAK,CAN,611420
2363558,173,39,7731,2015,329422.0,0.0,-0.6007819999999999,0.32152800000000004,PER,CAN,611420
2363559,174,39,7731,2015,186443.0,0.0,0.6406270000000001,0.45770200000000005,PHL,CAN,611420
2363560,177,39,7731,2015,2367.0,0.0,1.145844,1.1449280000000002,POL,CAN,611420
2363561,179,39,7731,2015,51724.0,0.0,0.561922,2.2276380000000002,PRT,CAN,611420
2363562,181,39,7731,2015,0.0,1335.0,0.060575,0.5649489999999999,PSE,CAN,611420
2363563,183,39,7731,2015,0.0,20361.0,-0.077053,-0.9922719999999999,QAT,CAN,611420
2363564,185,39,7731,2015,7287.0,0.0,0.946363,1.056775,ROU,CAN,611420
2363565,188,39,7731,2015,0.0,73049.0,0.5552520000000001,-0.7263229999999999,SAU,CAN,611420
2363566,192,39,7731,2015,680245.0,19107.0,2.05613,0.593065,SGP,CAN,611420
2363567,197,39,7731,2015,24183.0,0.0,0.05531900000000001,0.169073,SLV,CAN,611420
2363568,200,39,7731,2015,0.0,3416.0,1.108603,-0.356745,SPM,CAN,611420
2363569,201,39,7731,2015,0.0,7316.0,0.457042,1.324908,SRB,CAN,611420
2363570,206,39,7731,2015,4223.0,0.0,1.287133,0.7900560000000001,SVK,CAN,611420
2363571,207,39,7731,2015,8707.0,0.0,1.6089879999999999,0.833616,SVN,CAN,611420
2363572,208,39,7731,2015,1379.0,19671.0,1.8068349999999997,0.693389,SWE,CAN,611420
2363573,213,39,7731,2015,0.0,2676.0,0.27341,-0.5579649999999999,TCA,CAN,611420
2363574,216,39,7731,2015,289603.0,0.0,0.965888,1.368572,THA,CAN,611420
2363575,223,39,7731,2015,5413.0,5705.0,0.140202,0.967591,TUN,CAN,611420
2363576,224,39,7731,2015,13571.0,1869.0,0.438669,2.519632,TUR,CAN,611420
2363577,231,39,7731,2015,7890202.0,2919347.0,1.720478,-0.129322,USA,CAN,611420
2363578,239,39,7731,2015,4483320.0,0.0,-0.17108900000000002,1.10995,VNM,CAN,611420
2363579,246,39,7731,2015,0.0,13052.0,0.24944699999999997,1.7573159999999999,ZAF,CAN,611420
2363580,249,39,7731,2015,147938.0,1319.0,1.962832,1.214982,TWN,CAN,611420
2363581,4,41,7731,2015,1773.0,0.0,-0.601875,-0.27003,ALB,CHE,611420
2363582,7,41,7731,2015,28480.0,11321.0,0.21779600000000002,-0.0047420000000000006,ARE,CHE,611420
2363583,14,41,7731,2015,3359.0,5418.0,-0.292325,-0.043489,AUS,CHE,611420
2363584,15,41,7731,2015,77504.0,15052.0,1.747098,-0.08026699999999999,AUT,CHE,611420
2363585,18,41,7731,2015,4523.0,61113.0,1.329866,1.100641,BEL,CHE,611420
2363586,22,41,7731,2015,2407191.0,0.0,-1.088465,-0.8745360000000001,BGD,CHE,611420
2363587,23,41,7731,2015,197441.0,0.0,0.45640699999999995,1.691455,BGR,CHE,611420
2363588,24,41,7731,2015,0.0,6805.0,0.36650900000000003,-0.28735,BHR,CHE,611420
2363589,26,41,7731,2015,8056.0,0.0,0.355903,0.723092,BIH,CHE,611420
2363590,32,41,7731,2015,5725.0,3759.0,0.23656799999999997,0.688607,BRA,CHE,611420
2363591,39,41,7731,2015,10344.0,10537.0,0.695867,1.171676,CAN,CHE,611420
2363592,42,41,7731,2015,0.0,1170.0,-0.356167,-0.47629399999999994,CHL,CHE,611420
2363593,43,41,7731,2015,582749.0,12669.0,1.077143,1.735757,CHN,CHE,611420
2363594,51,41,7731,2015,0.0,713.0,-0.263621,-0.772158,CPV,CHE,611420
2363595,59,41,7731,2015,6777.0,2705.0,1.743012,0.45424,CZE,CHE,611420
2363596,61,41,7731,2015,4505608.0,2922232.0,2.203818,-2.307561,DEU,CHE,611420
2363597,64,41,7731,2015,230287.0,23396.0,1.157924,1.2045629999999998,DNK,CHE,611420
2363598,65,41,7731,2015,2994.0,4329.0,-0.212808,0.395873,DOM,CHE,611420
2363599,66,41,7731,2015,0.0,2150.0,-1.54346,-1.255633,DZA,CHE,611420
2363600,68,41,7731,2015,101445.0,0.0,-0.183053,1.765036,EGY,CHE,611420
2363601,69,41,7731,2015,0.0,2315.0,-1.7745669999999998,-1.013696,ERI,CHE,611420
2363602,71,41,7731,2015,263241.0,9029.0,0.8173590000000001,2.442556,ESP,CHE,611420
2363603,72,41,7731,2015,1882.0,0.0,0.9281149999999999,1.1780389999999998,EST,CHE,611420
2363604,73,41,7731,2015,22000.0,0.0,-1.004896,-0.721019,ETH,CHE,611420
2363605,74,41,7731,2015,1415.0,4013.0,1.597817,0.998059,FIN,CHE,611420
2363606,77,41,7731,2015,4235264.0,140535.0,1.479792,0.6490239999999999,FRA,CHE,611420
2363607,81,41,7731,2015,50863.0,23958.0,1.7422990000000003,0.75838,GBR,CHE,611420
