2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2363608,82,41,7731,2015,0.0,1060.0,-0.343663,-0.588017,GEO,CHE,611420
2363609,83,41,7731,2015,962.0,0.0,-0.750568,-0.690257,GHA,CHE,611420
2363610,85,41,7731,2015,0.0,1143.0,-1.288329,-1.167532,GIN,CHE,611420
2363611,89,41,7731,2015,0.0,1016.0,-1.585577,-0.9044979999999999,GNQ,CHE,611420
2363612,90,41,7731,2015,44757.0,1230.0,0.099027,1.012289,GRC,CHE,611420
2363613,97,41,7731,2015,128680.0,13181.0,0.8255290000000001,1.8017279999999998,HKG,CHE,611420
2363614,100,41,7731,2015,8834.0,0.0,0.7590140000000001,1.257415,HRV,CHE,611420
2363615,102,41,7731,2015,1188603.0,0.0,1.462839,0.803258,HUN,CHE,611420
2363616,103,41,7731,2015,37803.0,4385.0,-0.145103,1.277362,IDN,CHE,611420
2363617,104,41,7731,2015,2186397.0,2037.0,0.24230900000000002,2.8190880000000003,IND,CHE,611420
2363618,106,41,7731,2015,0.0,9166.0,1.304942,0.126431,IRL,CHE,611420
2363619,107,41,7731,2015,0.0,440.0,-0.258946,-0.0073420000000000004,IRN,CHE,611420
2363620,109,41,7731,2015,1502.0,0.0,0.24527600000000002,-0.411616,ISL,CHE,611420
2363621,110,41,7731,2015,9512.0,166221.0,1.260071,0.545545,ISR,CHE,611420
2363622,111,41,7731,2015,811091.0,84066.0,1.321127,0.747046,ITA,CHE,611420
2363623,114,41,7731,2015,29549.0,25565.0,2.516133,-0.484202,JPN,CHE,611420
2363624,118,41,7731,2015,289698.0,0.0,-0.791985,-0.833046,KHM,CHE,611420
2363625,121,41,7731,2015,8833.0,0.0,1.900653,0.859406,KOR,CHE,611420
2363626,122,41,7731,2015,0.0,3653.0,-0.352023,-1.153057,KWT,CHE,611420
2363627,124,41,7731,2015,0.0,3660.0,0.317355,1.330374,LBN,CHE,611420
2363628,128,41,7731,2015,33693.0,0.0,-0.6773399999999999,0.386343,LKA,CHE,611420
2363629,130,41,7731,2015,35960.0,0.0,0.749429,1.3659860000000001,LTU,CHE,611420
2363630,131,41,7731,2015,1139.0,29183.0,1.218924,1.247152,LUX,CHE,611420
2363631,132,41,7731,2015,1596.0,0.0,0.602209,1.125357,LVA,CHE,611420
2363632,134,41,7731,2015,76868.0,0.0,-0.7554810000000001,-0.059697,MAR,CHE,611420
2363633,135,41,7731,2015,777.0,0.0,-0.313837,-0.20393,MDA,CHE,611420
2363634,136,41,7731,2015,216627.0,0.0,-1.15947,-0.497217,MDG,CHE,611420
2363635,138,41,7731,2015,2794.0,5271.0,1.169724,0.61457,MEX,CHE,611420
2363636,145,41,7731,2015,1345.0,0.0,-1.244368,-1.196677,MNG,CHE,611420
2363637,151,41,7731,2015,12124.0,0.0,-0.231762,-0.195051,MUS,CHE,611420
2363638,153,41,7731,2015,6179.0,0.0,1.082803,0.811615,MYS,CHE,611420
2363639,162,41,7731,2015,73201.0,64700.0,1.230104,1.27344,NLD,CHE,611420
2363640,163,41,7731,2015,26592.0,24310.0,0.950708,0.314339,NOR,CHE,611420
2363641,164,41,7731,2015,8424.0,2168.0,-0.290416,0.456716,NPL,CHE,611420
2363642,166,41,7731,2015,1449.0,0.0,0.224598,0.253179,NZL,CHE,611420
2363643,168,41,7731,2015,24250.0,0.0,-0.7059979999999999,0.73501,PAK,CHE,611420
2363644,173,41,7731,2015,19738.0,0.0,-0.6007819999999999,0.32152800000000004,PER,CHE,611420
2363645,174,41,7731,2015,3904.0,2005.0,0.6406270000000001,0.45770200000000005,PHL,CHE,611420
2363646,177,41,7731,2015,13757.0,10395.0,1.145844,1.1449280000000002,POL,CHE,611420
2363647,179,41,7731,2015,145156.0,1995.0,0.561922,2.2276380000000002,PRT,CHE,611420
2363648,185,41,7731,2015,97990.0,0.0,0.946363,1.056775,ROU,CHE,611420
2363649,186,41,7731,2015,0.0,20729.0,0.23119,0.035965,RUS,CHE,611420
2363650,188,41,7731,2015,1298.0,0.0,0.5552520000000001,-0.7263229999999999,SAU,CHE,611420
2363651,192,41,7731,2015,1566.0,0.0,2.05613,0.593065,SGP,CHE,611420
2363652,201,41,7731,2015,11548.0,7922.0,0.457042,1.324908,SRB,CHE,611420
2363653,206,41,7731,2015,30872.0,0.0,1.287133,0.7900560000000001,SVK,CHE,611420
2363654,207,41,7731,2015,8426.0,4850.0,1.6089879999999999,0.833616,SVN,CHE,611420
2363655,208,41,7731,2015,13484.0,31282.0,1.8068349999999997,0.693389,SWE,CHE,611420
2363656,216,41,7731,2015,5274.0,7038.0,0.965888,1.368572,THA,CHE,611420
2363657,223,41,7731,2015,32848.0,0.0,0.140202,0.967591,TUN,CHE,611420
2363658,224,41,7731,2015,68027.0,18030.0,0.438669,2.519632,TUR,CHE,611420
2363659,228,41,7731,2015,6114.0,0.0,0.429879,0.701813,UKR,CHE,611420
2363660,231,41,7731,2015,26401.0,13565.0,1.720478,-0.129322,USA,CHE,611420
2363661,232,41,7731,2015,0.0,1466.0,-0.724966,-0.599292,UZB,CHE,611420
2363662,239,41,7731,2015,11897.0,2529.0,-0.17108900000000002,1.10995,VNM,CHE,611420
2363663,246,41,7731,2015,0.0,1222.0,0.24944699999999997,1.7573159999999999,ZAF,CHE,611420
2363664,249,41,7731,2015,3813.0,7166.0,1.962832,1.214982,TWN,CHE,611420
2363665,8,42,7731,2015,21597.0,0.0,0.116896,0.30330999999999997,ARG,CHL,611420
2363666,14,42,7731,2015,19925.0,0.0,-0.292325,-0.043489,AUS,CHL,611420
2363667,22,42,7731,2015,245981.0,0.0,-1.088465,-0.8745360000000001,BGD,CHL,611420
2363668,31,42,7731,2015,0.0,7926.0,-1.051562,-1.067714,BOL,CHL,611420
2363669,32,42,7731,2015,1826.0,0.0,0.23656799999999997,0.688607,BRA,CHL,611420
2363670,41,42,7731,2015,1170.0,0.0,2.306075,0.720781,CHE,CHL,611420
2363671,43,42,7731,2015,3158159.0,0.0,1.077143,1.735757,CHN,CHL,611420
2363672,49,42,7731,2015,20425.0,0.0,0.156383,-0.183055,COL,CHL,611420
2363673,61,42,7731,2015,11149.0,0.0,2.203818,-2.307561,DEU,CHL,611420
2363674,64,42,7731,2015,3450.0,0.0,1.157924,1.2045629999999998,DNK,CHL,611420
2363675,67,42,7731,2015,3790.0,0.0,-0.9845959999999999,-1.075639,ECU,CHL,611420
2363676,71,42,7731,2015,172911.0,0.0,0.8173590000000001,2.442556,ESP,CHL,611420
2363677,77,42,7731,2015,15367.0,0.0,1.479792,0.6490239999999999,FRA,CHL,611420
2363678,81,42,7731,2015,12724.0,0.0,1.7422990000000003,0.75838,GBR,CHL,611420
2363679,93,42,7731,2015,1458.0,0.0,-0.284403,0.525564,GTM,CHL,611420
2363680,97,42,7731,2015,5289.0,0.0,0.8255290000000001,1.8017279999999998,HKG,CHL,611420
2363681,103,42,7731,2015,5773.0,0.0,-0.145103,1.277362,IDN,CHL,611420
2363682,104,42,7731,2015,660376.0,0.0,0.24230900000000002,2.8190880000000003,IND,CHL,611420
2363683,111,42,7731,2015,125093.0,0.0,1.321127,0.747046,ITA,CHL,611420
2363684,113,42,7731,2015,11695.0,0.0,0.121172,0.457301,JOR,CHL,611420
2363685,118,42,7731,2015,69928.0,0.0,-0.791985,-0.833046,KHM,CHL,611420
2363686,121,42,7731,2015,1779.0,0.0,1.900653,0.859406,KOR,CHL,611420
2363687,128,42,7731,2015,3090.0,0.0,-0.6773399999999999,0.386343,LKA,CHL,611420
2363688,153,42,7731,2015,3060.0,0.0,1.082803,0.811615,MYS,CHL,611420
2363689,163,42,7731,2015,2004.0,0.0,0.950708,0.314339,NOR,CHL,611420
2363690,168,42,7731,2015,10009.0,0.0,-0.7059979999999999,0.73501,PAK,CHL,611420
2363691,173,42,7731,2015,78811.0,1121.0,-0.6007819999999999,0.32152800000000004,PER,CHL,611420
2363692,174,42,7731,2015,8948.0,0.0,0.6406270000000001,0.45770200000000005,PHL,CHL,611420
2363693,177,42,7731,2015,2344.0,0.0,1.145844,1.1449280000000002,POL,CHL,611420
2363694,223,42,7731,2015,1124.0,0.0,0.140202,0.967591,TUN,CHL,611420
2363695,224,42,7731,2015,2048.0,0.0,0.438669,2.519632,TUR,CHL,611420
2363696,230,42,7731,2015,0.0,2297.0,0.273876,-0.363695,URY,CHL,611420
2363697,231,42,7731,2015,317485.0,1174.0,1.720478,-0.129322,USA,CHL,611420
2363698,239,42,7731,2015,71813.0,0.0,-0.17108900000000002,1.10995,VNM,CHL,611420
2363699,250,42,7731,2015,592702.0,0.0,0.377283,-0.092204,ANS,CHL,611420
2363700,2,43,7731,2015,0.0,93089.0,-1.6542,-1.2598989999999999,AGO,CHN,611420
2363701,4,43,7731,2015,0.0,15789.0,-0.601875,-0.27003,ALB,CHN,611420
2363702,5,43,7731,2015,0.0,1981.0,0.850153,0.383793,AND,CHN,611420
2363703,7,43,7731,2015,28250.0,6258906.0,0.21779600000000002,-0.0047420000000000006,ARE,CHN,611420
2363704,8,43,7731,2015,0.0,409633.0,0.116896,0.30330999999999997,ARG,CHN,611420
2363705,9,43,7731,2015,0.0,9647.0,0.037579,-0.42448800000000003,ARM,CHN,611420
2363706,13,43,7731,2015,0.0,3229.0,0.43318,-0.552045,ATG,CHN,611420
2363707,14,43,7731,2015,24916.0,19983934.0,-0.292325,-0.043489,AUS,CHN,611420
2363708,15,43,7731,2015,9228.0,82553.0,1.747098,-0.08026699999999999,AUT,CHN,611420
2363709,16,43,7731,2015,0.0,111367.0,-0.983347,-1.231542,AZE,CHN,611420
2363710,17,43,7731,2015,0.0,817.0,-0.993318,-1.031194,BDI,CHN,611420
2363711,18,43,7731,2015,0.0,2008215.0,1.329866,1.100641,BEL,CHN,611420
2363712,21,43,7731,2015,0.0,94968.0,-1.085359,-1.034365,BFA,CHN,611420
2363713,22,43,7731,2015,566201.0,54380.0,-1.088465,-0.8745360000000001,BGD,CHN,611420
2363714,23,43,7731,2015,33504.0,4470.0,0.45640699999999995,1.691455,BGR,CHN,611420
2363715,24,43,7731,2015,0.0,80680.0,0.36650900000000003,-0.28735,BHR,CHN,611420
2363716,26,43,7731,2015,0.0,7100.0,0.355903,0.723092,BIH,CHN,611420
2363717,28,43,7731,2015,0.0,51525.0,0.672499,0.5584020000000001,BLR,CHN,611420
2363718,31,43,7731,2015,0.0,5039.0,-1.051562,-1.067714,BOL,CHN,611420
2363719,32,43,7731,2015,0.0,1598862.0,0.23656799999999997,0.688607,BRA,CHN,611420
2363720,34,43,7731,2015,0.0,179853.0,1.093564,-0.679211,BRN,CHN,611420
2363721,37,43,7731,2015,0.0,7530.0,-0.14164200000000002,-1.0372059999999999,BWA,CHN,611420
2363722,39,43,7731,2015,6672.0,6152167.0,0.695867,1.171676,CAN,CHN,611420
2363723,41,43,7731,2015,12669.0,582749.0,2.306075,0.720781,CHE,CHN,611420
2363724,42,43,7731,2015,0.0,3158159.0,-0.356167,-0.47629399999999994,CHL,CHN,611420
2363725,44,43,7731,2015,0.0,1103.0,-0.856142,-0.905292,CIV,CHN,611420
2363726,45,43,7731,2015,0.0,42466.0,-0.924366,-1.040721,CMR,CHN,611420
2363727,46,43,7731,2015,0.0,41617.0,-1.3921290000000002,-1.146549,COD,CHN,611420
2363728,47,43,7731,2015,0.0,110677.0,-1.294823,-1.18811,COG,CHN,611420
2363729,49,43,7731,2015,0.0,218245.0,0.156383,-0.183055,COL,CHN,611420
2363730,52,43,7731,2015,0.0,22070.0,0.24859699999999998,-0.033143,CRI,CHN,611420
2363731,54,43,7731,2015,0.0,87527.0,-0.694839,-1.093439,CUB,CHN,611420
2363732,58,43,7731,2015,0.0,10141.0,0.511225,-0.207261,CYP,CHN,611420
2363733,59,43,7731,2015,0.0,659845.0,1.743012,0.45424,CZE,CHN,611420
2363734,61,43,7731,2015,53454.0,15053852.0,2.203818,-2.307561,DEU,CHN,611420
2363735,64,43,7731,2015,0.0,2329454.0,1.157924,1.2045629999999998,DNK,CHN,611420
2363736,65,43,7731,2015,0.0,7615.0,-0.212808,0.395873,DOM,CHN,611420
2363737,66,43,7731,2015,0.0,1043910.0,-1.54346,-1.255633,DZA,CHN,611420
2363738,67,43,7731,2015,0.0,57518.0,-0.9845959999999999,-1.075639,ECU,CHN,611420
2363739,68,43,7731,2015,3457.0,402377.0,-0.183053,1.765036,EGY,CHN,611420
2363740,71,43,7731,2015,1032172.0,3670372.0,0.8173590000000001,2.442556,ESP,CHN,611420
2363741,72,43,7731,2015,1099.0,9779.0,0.9281149999999999,1.1780389999999998,EST,CHN,611420
2363742,73,43,7731,2015,0.0,11947.0,-1.004896,-0.721019,ETH,CHN,611420
2363743,74,43,7731,2015,0.0,94692.0,1.597817,0.998059,FIN,CHN,611420
2363744,75,43,7731,2015,0.0,8500.0,-0.481968,-0.201468,FJI,CHN,611420
2363745,77,43,7731,2015,235604.0,6139718.0,1.479792,0.6490239999999999,FRA,CHN,611420
2363746,81,43,7731,2015,107572.0,11714185.0,1.7422990000000003,0.75838,GBR,CHN,611420
2363747,82,43,7731,2015,0.0,1104.0,-0.343663,-0.588017,GEO,CHN,611420
2363748,83,43,7731,2015,0.0,9457.0,-0.750568,-0.690257,GHA,CHN,611420
2363749,85,43,7731,2015,0.0,1952.0,-1.288329,-1.167532,GIN,CHN,611420
2363750,87,43,7731,2015,0.0,19957.0,-0.984775,-0.877886,GMB,CHN,611420
2363751,90,43,7731,2015,27640.0,422914.0,0.099027,1.012289,GRC,CHN,611420
2363752,93,43,7731,2015,11712.0,39354.0,-0.284403,0.525564,GTM,CHN,611420
2363753,96,43,7731,2015,0.0,1060.0,-1.018758,-1.056085,GUY,CHN,611420
2363754,97,43,7731,2015,29801.0,5381333.0,0.8255290000000001,1.8017279999999998,HKG,CHN,611420
2363755,99,43,7731,2015,2760.0,25488.0,-0.578635,-0.292053,HND,CHN,611420
2363756,100,43,7731,2015,3313.0,23559.0,0.7590140000000001,1.257415,HRV,CHN,611420
2363757,102,43,7731,2015,3925.0,38694.0,1.462839,0.803258,HUN,CHN,611420
2363758,103,43,7731,2015,981525.0,356006.0,-0.145103,1.277362,IDN,CHN,611420
2363759,104,43,7731,2015,1345714.0,569218.0,0.24230900000000002,2.8190880000000003,IND,CHN,611420
2363760,106,43,7731,2015,0.0,79215.0,1.304942,0.126431,IRL,CHN,611420
2363761,107,43,7731,2015,0.0,149634.0,-0.258946,-0.0073420000000000004,IRN,CHN,611420
2363762,108,43,7731,2015,0.0,208217.0,-1.465803,-0.912113,IRQ,CHN,611420
2363763,109,43,7731,2015,0.0,53355.0,0.24527600000000002,-0.411616,ISL,CHN,611420
2363764,110,43,7731,2015,0.0,1694298.0,1.260071,0.545545,ISR,CHN,611420
2363765,111,43,7731,2015,615145.0,2745876.0,1.321127,0.747046,ITA,CHN,611420
2363766,112,43,7731,2015,0.0,120606.0,-0.438267,-0.828097,JAM,CHN,611420
2363767,113,43,7731,2015,379796.0,795903.0,0.121172,0.457301,JOR,CHN,611420
2363768,114,43,7731,2015,245712.0,13374504.0,2.516133,-0.484202,JPN,CHN,611420
2363769,115,43,7731,2015,0.0,685764.0,-0.45091499999999995,-0.652026,KAZ,CHN,611420
2363770,116,43,7731,2015,0.0,26848.0,-0.453564,0.433325,KEN,CHN,611420
2363771,117,43,7731,2015,0.0,1423185.0,0.02058,0.438692,KGZ,CHN,611420
2363772,118,43,7731,2015,732983.0,3870.0,-0.791985,-0.833046,KHM,CHN,611420
2363773,121,43,7731,2015,1708108.0,9026449.0,1.900653,0.859406,KOR,CHN,611420
2363774,122,43,7731,2015,0.0,334695.0,-0.352023,-1.153057,KWT,CHN,611420
2363775,124,43,7731,2015,0.0,142575.0,0.317355,1.330374,LBN,CHN,611420
2363776,126,43,7731,2015,0.0,134383.0,-1.3257219999999998,-1.260453,LBY,CHN,611420
2363777,128,43,7731,2015,117977.0,108556.0,-0.6773399999999999,0.386343,LKA,CHN,611420
2363778,130,43,7731,2015,0.0,41931.0,0.749429,1.3659860000000001,LTU,CHN,611420
2363779,131,43,7731,2015,0.0,107488.0,1.218924,1.247152,LUX,CHN,611420
2363780,132,43,7731,2015,1055.0,26871.0,0.602209,1.125357,LVA,CHN,611420
2363781,133,43,7731,2015,0.0,34516.0,0.296288,0.32009499999999996,MAC,CHN,611420
2363782,134,43,7731,2015,330646.0,235040.0,-0.7554810000000001,-0.059697,MAR,CHN,611420
2363783,135,43,7731,2015,47151.0,0.0,-0.313837,-0.20393,MDA,CHN,611420
2363784,136,43,7731,2015,0.0,10126.0,-1.15947,-0.497217,MDG,CHN,611420
2363785,138,43,7731,2015,5513.0,634916.0,1.169724,0.61457,MEX,CHN,611420
2363786,140,43,7731,2015,2042.0,13481.0,-0.09009600000000001,-0.147359,MKD,CHN,611420
2363787,142,43,7731,2015,0.0,41709.0,0.880893,-0.117585,MLT,CHN,611420
2363788,143,43,7731,2015,6754.0,5914.0,-1.4596120000000001,-0.903904,MMR,CHN,611420
2363789,144,43,7731,2015,0.0,34821.0,-0.048385000000000004,-0.150759,MNE,CHN,611420
2363790,145,43,7731,2015,0.0,100602.0,-1.244368,-1.196677,MNG,CHN,611420
2363791,147,43,7731,2015,0.0,32582.0,-1.293809,-1.115069,MOZ,CHN,611420
2363792,151,43,7731,2015,22246.0,52429.0,-0.231762,-0.195051,MUS,CHN,611420
2363793,152,43,7731,2015,0.0,3282.0,-0.549862,-0.8753190000000001,MWI,CHN,611420
2363794,153,43,7731,2015,17876.0,1020551.0,1.082803,0.811615,MYS,CHN,611420
2363795,155,43,7731,2015,0.0,911.0,-0.43457399999999996,-0.665655,NAM,CHN,611420
2363796,156,43,7731,2015,0.0,54518.0,-0.727911,-0.844562,NCL,CHN,611420
2363797,157,43,7731,2015,0.0,7771.0,-1.517292,-1.033891,NER,CHN,611420
2363798,159,43,7731,2015,0.0,41553.0,-1.415451,-1.157829,NGA,CHN,611420
2363799,160,43,7731,2015,28428.0,13016.0,-1.102989,-0.952276,NIC,CHN,611420
2363800,162,43,7731,2015,3803.0,6327951.0,1.230104,1.27344,NLD,CHN,611420
2363801,163,43,7731,2015,1794.0,539525.0,0.950708,0.314339,NOR,CHN,611420
2363802,164,43,7731,2015,995.0,63538.0,-0.290416,0.456716,NPL,CHN,611420
2363803,166,43,7731,2015,1785.0,2418092.0,0.224598,0.253179,NZL,CHN,611420
2363804,167,43,7731,2015,0.0,2727079.0,-0.4699,-1.00451,OMN,CHN,611420
2363805,168,43,7731,2015,476298.0,208525.0,-0.7059979999999999,0.73501,PAK,CHN,611420
2363806,169,43,7731,2015,0.0,1730464.0,0.642058,0.833392,PAN,CHN,611420
2363807,173,43,7731,2015,9945.0,395144.0,-0.6007819999999999,0.32152800000000004,PER,CHN,611420
2363808,174,43,7731,2015,40870.0,681668.0,0.6406270000000001,0.45770200000000005,PHL,CHN,611420
2363809,177,43,7731,2015,6637.0,1095839.0,1.145844,1.1449280000000002,POL,CHN,611420
2363810,178,43,7731,2015,8415.0,70002.0,-0.404818,-0.075235,PRK,CHN,611420
2363811,179,43,7731,2015,589913.0,94126.0,0.561922,2.2276380000000002,PRT,CHN,611420
2363812,180,43,7731,2015,0.0,11550.0,-0.471106,-0.9431139999999999,PRY,CHN,611420
2363813,181,43,7731,2015,0.0,842.0,0.060575,0.5649489999999999,PSE,CHN,611420
2363814,182,43,7731,2015,0.0,12573.0,-0.301696,-0.795154,PYF,CHN,611420
2363815,183,43,7731,2015,0.0,33468.0,-0.077053,-0.9922719999999999,QAT,CHN,611420
2363816,185,43,7731,2015,16020.0,22285.0,0.946363,1.056775,ROU,CHN,611420
2363817,186,43,7731,2015,34712.0,3033007.0,0.23119,0.035965,RUS,CHN,611420
2363818,187,43,7731,2015,0.0,988.0,-0.755738,-0.4423,RWA,CHN,611420
2363819,188,43,7731,2015,0.0,452481.0,0.5552520000000001,-0.7263229999999999,SAU,CHN,611420
2363820,190,43,7731,2015,0.0,275518.0,-1.420356,-1.218424,SDN,CHN,611420
2363821,191,43,7731,2015,0.0,2127.0,-0.708349,-0.296663,SEN,CHN,611420
2363822,192,43,7731,2015,87700.0,2791206.0,2.05613,0.593065,SGP,CHN,611420
2363823,195,43,7731,2015,0.0,1647.0,-1.167451,-0.931206,SLB,CHN,611420
2363824,196,43,7731,2015,0.0,1138.0,0.072324,-0.255235,SLE,CHN,611420
2363825,197,43,7731,2015,0.0,5010.0,0.05531900000000001,0.169073,SLV,CHN,611420
2363826,201,43,7731,2015,940.0,70108.0,0.457042,1.324908,SRB,CHN,611420
2363827,206,43,7731,2015,0.0,63470.0,1.287133,0.7900560000000001,SVK,CHN,611420
2363828,207,43,7731,2015,0.0,13142.0,1.6089879999999999,0.833616,SVN,CHN,611420
2363829,208,43,7731,2015,4793.0,954650.0,1.8068349999999997,0.693389,SWE,CHN,611420
2363830,209,43,7731,2015,0.0,2267.0,0.257467,-0.402491,SWZ,CHN,611420
2363831,211,43,7731,2015,0.0,984.0,1.017467,-0.285569,SYC,CHN,611420
2363832,216,43,7731,2015,170937.0,133534.0,0.965888,1.368572,THA,CHN,611420
2363833,217,43,7731,2015,0.0,3707.0,-1.134216,-1.174245,TJK,CHN,611420
2363834,219,43,7731,2015,0.0,6726.0,-1.546516,-1.315803,TKM,CHN,611420
2363835,222,43,7731,2015,0.0,6528.0,-0.462837,-1.117621,TTO,CHN,611420
2363836,223,43,7731,2015,61761.0,15528.0,0.140202,0.967591,TUN,CHN,611420
2363837,224,43,7731,2015,19386.0,137544.0,0.438669,2.519632,TUR,CHN,611420
2363838,225,43,7731,2015,0.0,80055.0,0.925609,-0.6022569999999999,TUV,CHN,611420
2363839,226,43,7731,2015,0.0,61745.0,-1.02395,-0.017509999999999998,TZA,CHN,611420
2363840,227,43,7731,2015,0.0,7038.0,-0.611023,0.078961,UGA,CHN,611420
2363841,228,43,7731,2015,0.0,53577.0,0.429879,0.701813,UKR,CHN,611420
2363842,230,43,7731,2015,0.0,134780.0,0.273876,-0.363695,URY,CHN,611420
2363843,231,43,7731,2015,929341.0,78121272.0,1.720478,-0.129322,USA,CHN,611420
2363844,236,43,7731,2015,0.0,239793.0,-0.9249129999999999,-1.1877280000000001,VEN,CHN,611420
2363845,239,43,7731,2015,6162997.0,157737.0,-0.17108900000000002,1.10995,VNM,CHN,611420
2363846,246,43,7731,2015,0.0,623778.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,611420
2363847,247,43,7731,2015,0.0,115452.0,-0.44792,-0.769586,ZMB,CHN,611420
2363848,248,43,7731,2015,0.0,985.0,-0.838017,-0.9400270000000001,ZWE,CHN,611420
2363849,249,43,7731,2015,245898.0,390380.0,1.962832,1.214982,TWN,CHN,611420
2363850,7,44,7731,2015,65795.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,CIV,611420
2363851,21,44,7731,2015,0.0,1766.0,-1.085359,-1.034365,BFA,CIV,611420
2363852,43,44,7731,2015,1103.0,0.0,1.077143,1.735757,CHN,CIV,611420
2363853,71,44,7731,2015,109202.0,0.0,0.8173590000000001,2.442556,ESP,CIV,611420
2363854,77,44,7731,2015,105295.0,250496.0,1.479792,0.6490239999999999,FRA,CIV,611420
2363855,80,44,7731,2015,0.0,1271.0,-1.384351,-1.209873,GAB,CIV,611420
2363856,104,44,7731,2015,1229.0,0.0,0.24230900000000002,2.8190880000000003,IND,CIV,611420
2363857,111,44,7731,2015,37301.0,0.0,1.321127,0.747046,ITA,CIV,611420
2363858,121,44,7731,2015,668.0,0.0,1.900653,0.859406,KOR,CIV,611420
2363859,134,44,7731,2015,1134.0,0.0,-0.7554810000000001,-0.059697,MAR,CIV,611420
2363860,138,44,7731,2015,1568.0,0.0,1.169724,0.61457,MEX,CIV,611420
2363861,141,44,7731,2015,66198.0,0.0,-0.744236,-0.9441860000000001,MLI,CIV,611420
2363862,157,44,7731,2015,0.0,54349.0,-1.517292,-1.033891,NER,CIV,611420
2363863,168,44,7731,2015,4599.0,0.0,-0.7059979999999999,0.73501,PAK,CIV,611420
2363864,192,44,7731,2015,34297.0,0.0,2.05613,0.593065,SGP,CIV,611420
2363865,215,44,7731,2015,2541.0,0.0,-0.66925,-0.873554,TGO,CIV,611420
2363866,223,44,7731,2015,1896.0,0.0,0.140202,0.967591,TUN,CIV,611420
2363867,224,44,7731,2015,2353.0,0.0,0.438669,2.519632,TUR,CIV,611420
2363868,231,44,7731,2015,2789.0,1424.0,1.720478,-0.129322,USA,CIV,611420
2363869,250,44,7731,2015,38519.0,0.0,0.377283,-0.092204,ANS,CIV,611420
2363870,0,49,7731,2015,0.0,2047.0,0.8526809999999999,-0.043541,ABW,COL,611420
2363871,7,49,7731,2015,0.0,8033.0,0.21779600000000002,-0.0047420000000000006,ARE,COL,611420
2363872,22,49,7731,2015,10628.0,0.0,-1.088465,-0.8745360000000001,BGD,COL,611420
2363873,23,49,7731,2015,893.0,0.0,0.45640699999999995,1.691455,BGR,COL,611420
2363874,31,49,7731,2015,0.0,2273.0,-1.051562,-1.067714,BOL,COL,611420
2363875,42,49,7731,2015,0.0,20425.0,-0.356167,-0.47629399999999994,CHL,COL,611420
2363876,43,49,7731,2015,218245.0,0.0,1.077143,1.735757,CHN,COL,611420
2363877,52,49,7731,2015,0.0,31796.0,0.24859699999999998,-0.033143,CRI,COL,611420
2363878,65,49,7731,2015,0.0,1643.0,-0.212808,0.395873,DOM,COL,611420
2363879,67,49,7731,2015,0.0,83807.0,-0.9845959999999999,-1.075639,ECU,COL,611420
2363880,71,49,7731,2015,155572.0,1837.0,0.8173590000000001,2.442556,ESP,COL,611420
2363881,77,49,7731,2015,0.0,1089.0,1.479792,0.6490239999999999,FRA,COL,611420
2363882,81,49,7731,2015,0.0,4419.0,1.7422990000000003,0.75838,GBR,COL,611420
2363883,93,49,7731,2015,0.0,2394.0,-0.284403,0.525564,GTM,COL,611420
2363884,97,49,7731,2015,4237.0,0.0,0.8255290000000001,1.8017279999999998,HKG,COL,611420
2363885,103,49,7731,2015,19079.0,0.0,-0.145103,1.277362,IDN,COL,611420
2363886,104,49,7731,2015,88530.0,0.0,0.24230900000000002,2.8190880000000003,IND,COL,611420
