2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2363887,111,49,7731,2015,29582.0,1061.0,1.321127,0.747046,ITA,COL,611420
2363888,118,49,7731,2015,19812.0,0.0,-0.791985,-0.833046,KHM,COL,611420
2363889,128,49,7731,2015,2128.0,0.0,-0.6773399999999999,0.386343,LKA,COL,611420
2363890,134,49,7731,2015,8256.0,0.0,-0.7554810000000001,-0.059697,MAR,COL,611420
2363891,138,49,7731,2015,4503.0,56214.0,1.169724,0.61457,MEX,COL,611420
2363892,153,49,7731,2015,14485.0,0.0,1.082803,0.811615,MYS,COL,611420
2363893,162,49,7731,2015,42592.0,0.0,1.230104,1.27344,NLD,COL,611420
2363894,168,49,7731,2015,9647.0,0.0,-0.7059979999999999,0.73501,PAK,COL,611420
2363895,169,49,7731,2015,501.0,32688.0,0.642058,0.833392,PAN,COL,611420
2363896,173,49,7731,2015,128629.0,156222.0,-0.6007819999999999,0.32152800000000004,PER,COL,611420
2363897,174,49,7731,2015,857.0,0.0,0.6406270000000001,0.45770200000000005,PHL,COL,611420
2363898,179,49,7731,2015,6827.0,0.0,0.561922,2.2276380000000002,PRT,COL,611420
2363899,192,49,7731,2015,3060.0,0.0,2.05613,0.593065,SGP,COL,611420
2363900,197,49,7731,2015,0.0,4086.0,0.05531900000000001,0.169073,SLV,COL,611420
2363901,224,49,7731,2015,34897.0,0.0,0.438669,2.519632,TUR,COL,611420
2363902,231,49,7731,2015,168429.0,120449.0,1.720478,-0.129322,USA,COL,611420
2363903,236,49,7731,2015,0.0,78381.0,-0.9249129999999999,-1.1877280000000001,VEN,COL,611420
2363904,239,49,7731,2015,969648.0,0.0,-0.17108900000000002,1.10995,VNM,COL,611420
2363905,22,52,7731,2015,1082.0,0.0,-1.088465,-0.8745360000000001,BGD,CRI,611420
2363906,39,52,7731,2015,12359.0,3622.0,0.695867,1.171676,CAN,CRI,611420
2363907,43,52,7731,2015,22070.0,0.0,1.077143,1.735757,CHN,CRI,611420
2363908,49,52,7731,2015,31796.0,0.0,0.156383,-0.183055,COL,CRI,611420
2363909,71,52,7731,2015,38903.0,0.0,0.8173590000000001,2.442556,ESP,CRI,611420
2363910,93,52,7731,2015,5794.0,0.0,-0.284403,0.525564,GTM,CRI,611420
2363911,104,52,7731,2015,19784.0,0.0,0.24230900000000002,2.8190880000000003,IND,CRI,611420
2363912,138,52,7731,2015,6500.0,0.0,1.169724,0.61457,MEX,CRI,611420
2363913,160,52,7731,2015,1930.0,0.0,-1.102989,-0.952276,NIC,CRI,611420
2363914,169,52,7731,2015,17673.0,0.0,0.642058,0.833392,PAN,CRI,611420
2363915,173,52,7731,2015,21616.0,0.0,-0.6007819999999999,0.32152800000000004,PER,CRI,611420
2363916,197,52,7731,2015,13395.0,0.0,0.05531900000000001,0.169073,SLV,CRI,611420
2363917,216,52,7731,2015,3462.0,0.0,0.965888,1.368572,THA,CRI,611420
2363918,231,52,7731,2015,188710.0,108278.0,1.720478,-0.129322,USA,CRI,611420
2363919,239,52,7731,2015,4416.0,0.0,-0.17108900000000002,1.10995,VNM,CRI,611420
2363920,104,55,7731,2015,30858.0,0.0,0.24230900000000002,2.8190880000000003,IND,CUW,611420
2363921,162,55,7731,2015,2645.0,0.0,1.230104,1.27344,NLD,CUW,611420
2363922,192,55,7731,2015,1386.0,0.0,2.05613,0.593065,SGP,CUW,611420
2363923,231,55,7731,2015,32831.0,0.0,1.720478,-0.129322,USA,CUW,611420
2363924,7,59,7731,2015,38615.0,6118.0,0.21779600000000002,-0.0047420000000000006,ARE,CZE,611420
2363925,14,59,7731,2015,2881.0,2657.0,-0.292325,-0.043489,AUS,CZE,611420
2363926,15,59,7731,2015,165961.0,87866.0,1.747098,-0.08026699999999999,AUT,CZE,611420
2363927,18,59,7731,2015,1845.0,3462.0,1.329866,1.100641,BEL,CZE,611420
2363928,22,59,7731,2015,164240.0,0.0,-1.088465,-0.8745360000000001,BGD,CZE,611420
2363929,23,59,7731,2015,6683.0,9230.0,0.45640699999999995,1.691455,BGR,CZE,611420
2363930,26,59,7731,2015,2278.0,0.0,0.355903,0.723092,BIH,CZE,611420
2363931,41,59,7731,2015,2705.0,6777.0,2.306075,0.720781,CHE,CZE,611420
2363932,43,59,7731,2015,659845.0,0.0,1.077143,1.735757,CHN,CZE,611420
2363933,61,59,7731,2015,654040.0,1226495.0,2.203818,-2.307561,DEU,CZE,611420
2363934,64,59,7731,2015,53337.0,15130.0,1.157924,1.2045629999999998,DNK,CZE,611420
2363935,68,59,7731,2015,14414.0,1146.0,-0.183053,1.765036,EGY,CZE,611420
2363936,71,59,7731,2015,129206.0,12807.0,0.8173590000000001,2.442556,ESP,CZE,611420
2363937,72,59,7731,2015,0.0,10884.0,0.9281149999999999,1.1780389999999998,EST,CZE,611420
2363938,73,59,7731,2015,691.0,0.0,-1.004896,-0.721019,ETH,CZE,611420
2363939,74,59,7731,2015,0.0,2122.0,1.597817,0.998059,FIN,CZE,611420
2363940,77,59,7731,2015,77384.0,7851.0,1.479792,0.6490239999999999,FRA,CZE,611420
2363941,81,59,7731,2015,88361.0,320185.0,1.7422990000000003,0.75838,GBR,CZE,611420
2363942,82,59,7731,2015,0.0,1773.0,-0.343663,-0.588017,GEO,CZE,611420
2363943,90,59,7731,2015,0.0,1830.0,0.099027,1.012289,GRC,CZE,611420
2363944,97,59,7731,2015,2697.0,56294.0,0.8255290000000001,1.8017279999999998,HKG,CZE,611420
2363945,100,59,7731,2015,6381.0,4829.0,0.7590140000000001,1.257415,HRV,CZE,611420
2363946,102,59,7731,2015,5030.0,22100.0,1.462839,0.803258,HUN,CZE,611420
2363947,103,59,7731,2015,12749.0,0.0,-0.145103,1.277362,IDN,CZE,611420
2363948,104,59,7731,2015,436665.0,0.0,0.24230900000000002,2.8190880000000003,IND,CZE,611420
2363949,106,59,7731,2015,0.0,4234.0,1.304942,0.126431,IRL,CZE,611420
2363950,111,59,7731,2015,192325.0,12251.0,1.321127,0.747046,ITA,CZE,611420
2363951,118,59,7731,2015,34956.0,0.0,-0.791985,-0.833046,KHM,CZE,611420
2363952,122,59,7731,2015,0.0,3007.0,-0.352023,-1.153057,KWT,CZE,611420
2363953,128,59,7731,2015,69302.0,0.0,-0.6773399999999999,0.386343,LKA,CZE,611420
2363954,130,59,7731,2015,0.0,9518.0,0.749429,1.3659860000000001,LTU,CZE,611420
2363955,131,59,7731,2015,0.0,4861.0,1.218924,1.247152,LUX,CZE,611420
2363956,132,59,7731,2015,0.0,14545.0,0.602209,1.125357,LVA,CZE,611420
2363957,134,59,7731,2015,9030.0,0.0,-0.7554810000000001,-0.059697,MAR,CZE,611420
2363958,136,59,7731,2015,769.0,0.0,-1.15947,-0.497217,MDG,CZE,611420
2363959,140,59,7731,2015,17085.0,1546.0,-0.09009600000000001,-0.147359,MKD,CZE,611420
2363960,151,59,7731,2015,4332.0,0.0,-0.231762,-0.195051,MUS,CZE,611420
2363961,162,59,7731,2015,175424.0,106198.0,1.230104,1.27344,NLD,CZE,611420
2363962,163,59,7731,2015,1554.0,5325.0,0.950708,0.314339,NOR,CZE,611420
2363963,168,59,7731,2015,22932.0,0.0,-0.7059979999999999,0.73501,PAK,CZE,611420
2363964,174,59,7731,2015,1554.0,0.0,0.6406270000000001,0.45770200000000005,PHL,CZE,611420
2363965,177,59,7731,2015,509138.0,151124.0,1.145844,1.1449280000000002,POL,CZE,611420
2363966,179,59,7731,2015,7587.0,0.0,0.561922,2.2276380000000002,PRT,CZE,611420
2363967,185,59,7731,2015,2263.0,23394.0,0.946363,1.056775,ROU,CZE,611420
2363968,186,59,7731,2015,0.0,2264.0,0.23119,0.035965,RUS,CZE,611420
2363969,192,59,7731,2015,0.0,1812.0,2.05613,0.593065,SGP,CZE,611420
2363970,201,59,7731,2015,3000.0,0.0,0.457042,1.324908,SRB,CZE,611420
2363971,206,59,7731,2015,333210.0,206408.0,1.287133,0.7900560000000001,SVK,CZE,611420
2363972,207,59,7731,2015,0.0,4345.0,1.6089879999999999,0.833616,SVN,CZE,611420
2363973,208,59,7731,2015,3460.0,5133.0,1.8068349999999997,0.693389,SWE,CZE,611420
2363974,216,59,7731,2015,2265.0,0.0,0.965888,1.368572,THA,CZE,611420
2363975,223,59,7731,2015,3380.0,0.0,0.140202,0.967591,TUN,CZE,611420
2363976,224,59,7731,2015,30944.0,0.0,0.438669,2.519632,TUR,CZE,611420
2363977,231,59,7731,2015,2214.0,3974.0,1.720478,-0.129322,USA,CZE,611420
2363978,239,59,7731,2015,10407.0,0.0,-0.17108900000000002,1.10995,VNM,CZE,611420
2363979,0,61,7731,2015,0.0,1451.0,0.8526809999999999,-0.043541,ABW,DEU,611420
2363980,2,61,7731,2015,0.0,3046.0,-1.6542,-1.2598989999999999,AGO,DEU,611420
2363981,4,61,7731,2015,0.0,3962.0,-0.601875,-0.27003,ALB,DEU,611420
2363982,5,61,7731,2015,0.0,1181.0,0.850153,0.383793,AND,DEU,611420
2363983,7,61,7731,2015,72510.0,93273.0,0.21779600000000002,-0.0047420000000000006,ARE,DEU,611420
2363984,9,61,7731,2015,0.0,6936.0,0.037579,-0.42448800000000003,ARM,DEU,611420
2363985,14,61,7731,2015,7750.0,16066.0,-0.292325,-0.043489,AUS,DEU,611420
2363986,15,61,7731,2015,4424198.0,7028098.0,1.747098,-0.08026699999999999,AUT,DEU,611420
2363987,16,61,7731,2015,0.0,14686.0,-0.983347,-1.231542,AZE,DEU,611420
2363988,18,61,7731,2015,75161.0,1409623.0,1.329866,1.100641,BEL,DEU,611420
2363989,22,61,7731,2015,18834818.0,0.0,-1.088465,-0.8745360000000001,BGD,DEU,611420
2363990,23,61,7731,2015,1102211.0,47711.0,0.45640699999999995,1.691455,BGR,DEU,611420
2363991,25,61,7731,2015,0.0,1419.0,0.669493,-0.37838099999999997,BHS,DEU,611420
2363992,26,61,7731,2015,41795.0,29680.0,0.355903,0.723092,BIH,DEU,611420
2363993,28,61,7731,2015,0.0,981.0,0.672499,0.5584020000000001,BLR,DEU,611420
2363994,32,61,7731,2015,0.0,3379.0,0.23656799999999997,0.688607,BRA,DEU,611420
2363995,39,61,7731,2015,19219.0,30824.0,0.695867,1.171676,CAN,DEU,611420
2363996,41,61,7731,2015,2922232.0,4505608.0,2.306075,0.720781,CHE,DEU,611420
2363997,42,61,7731,2015,0.0,11149.0,-0.356167,-0.47629399999999994,CHL,DEU,611420
2363998,43,61,7731,2015,15053852.0,53454.0,1.077143,1.735757,CHN,DEU,611420
2363999,58,61,7731,2015,0.0,12797.0,0.511225,-0.207261,CYP,DEU,611420
2364000,59,61,7731,2015,1226495.0,654040.0,1.743012,0.45424,CZE,DEU,611420
2364001,64,61,7731,2015,9262931.0,924926.0,1.157924,1.2045629999999998,DNK,DEU,611420
2364002,65,61,7731,2015,39115.0,1229.0,-0.212808,0.395873,DOM,DEU,611420
2364003,68,61,7731,2015,855724.0,16799.0,-0.183053,1.765036,EGY,DEU,611420
2364004,71,61,7731,2015,1247876.0,1349634.0,0.8173590000000001,2.442556,ESP,DEU,611420
2364005,72,61,7731,2015,0.0,41427.0,0.9281149999999999,1.1780389999999998,EST,DEU,611420
2364006,73,61,7731,2015,176646.0,0.0,-1.004896,-0.721019,ETH,DEU,611420
2364007,74,61,7731,2015,59965.0,178613.0,1.597817,0.998059,FIN,DEU,611420
2364008,77,61,7731,2015,3278652.0,2864170.0,1.479792,0.6490239999999999,FRA,DEU,611420
2364009,81,61,7731,2015,3359996.0,3533925.0,1.7422990000000003,0.75838,GBR,DEU,611420
2364010,82,61,7731,2015,0.0,6251.0,-0.343663,-0.588017,GEO,DEU,611420
2364011,90,61,7731,2015,129227.0,45504.0,0.099027,1.012289,GRC,DEU,611420
2364012,93,61,7731,2015,18292.0,1181.0,-0.284403,0.525564,GTM,DEU,611420
2364013,97,61,7731,2015,56492.0,52606.0,0.8255290000000001,1.8017279999999998,HKG,DEU,611420
2364014,100,61,7731,2015,28033.0,159726.0,0.7590140000000001,1.257415,HRV,DEU,611420
2364015,102,61,7731,2015,240679.0,342965.0,1.462839,0.803258,HUN,DEU,611420
2364016,103,61,7731,2015,1275248.0,0.0,-0.145103,1.277362,IDN,DEU,611420
2364017,104,61,7731,2015,32153974.0,3624.0,0.24230900000000002,2.8190880000000003,IND,DEU,611420
2364018,106,61,7731,2015,390685.0,153028.0,1.304942,0.126431,IRL,DEU,611420
2364019,109,61,7731,2015,0.0,3642.0,0.24527600000000002,-0.411616,ISL,DEU,611420
2364020,110,61,7731,2015,8967.0,8702.0,1.260071,0.545545,ISR,DEU,611420
2364021,111,61,7731,2015,1693895.0,2178156.0,1.321127,0.747046,ITA,DEU,611420
2364022,113,61,7731,2015,10557.0,2119.0,0.121172,0.457301,JOR,DEU,611420
2364023,114,61,7731,2015,8186.0,71695.0,2.516133,-0.484202,JPN,DEU,611420
2364024,115,61,7731,2015,0.0,22014.0,-0.45091499999999995,-0.652026,KAZ,DEU,611420
2364025,117,61,7731,2015,0.0,7519.0,0.02058,0.438692,KGZ,DEU,611420
2364026,118,61,7731,2015,1520828.0,0.0,-0.791985,-0.833046,KHM,DEU,611420
2364027,121,61,7731,2015,0.0,29218.0,1.900653,0.859406,KOR,DEU,611420
2364028,122,61,7731,2015,0.0,14691.0,-0.352023,-1.153057,KWT,DEU,611420
2364029,124,61,7731,2015,0.0,21710.0,0.317355,1.330374,LBN,DEU,611420
2364030,128,61,7731,2015,392546.0,0.0,-0.6773399999999999,0.386343,LKA,DEU,611420
2364031,130,61,7731,2015,117286.0,45709.0,0.749429,1.3659860000000001,LTU,DEU,611420
2364032,131,61,7731,2015,239361.0,157480.0,1.218924,1.247152,LUX,DEU,611420
2364033,132,61,7731,2015,7120.0,21944.0,0.602209,1.125357,LVA,DEU,611420
2364034,133,61,7731,2015,0.0,6641.0,0.296288,0.32009499999999996,MAC,DEU,611420
2364035,134,61,7731,2015,337700.0,8043.0,-0.7554810000000001,-0.059697,MAR,DEU,611420
2364036,135,61,7731,2015,1122.0,1139.0,-0.313837,-0.20393,MDA,DEU,611420
2364037,136,61,7731,2015,67952.0,0.0,-1.15947,-0.497217,MDG,DEU,611420
2364038,138,61,7731,2015,3756.0,7562.0,1.169724,0.61457,MEX,DEU,611420
2364039,140,61,7731,2015,3230.0,5936.0,-0.09009600000000001,-0.147359,MKD,DEU,611420
2364040,142,61,7731,2015,52910.0,6075.0,0.880893,-0.117585,MLT,DEU,611420
2364041,144,61,7731,2015,0.0,5243.0,-0.048385000000000004,-0.150759,MNE,DEU,611420
2364042,145,61,7731,2015,0.0,1771.0,-1.244368,-1.196677,MNG,DEU,611420
2364043,151,61,7731,2015,41606.0,0.0,-0.231762,-0.195051,MUS,DEU,611420
2364044,153,61,7731,2015,4586.0,1990.0,1.082803,0.811615,MYS,DEU,611420
2364045,160,61,7731,2015,18204.0,0.0,-1.102989,-0.952276,NIC,DEU,611420
2364046,162,61,7731,2015,19273266.0,4127019.0,1.230104,1.27344,NLD,DEU,611420
2364047,163,61,7731,2015,19611.0,193018.0,0.950708,0.314339,NOR,DEU,611420
2364048,164,61,7731,2015,20206.0,0.0,-0.290416,0.456716,NPL,DEU,611420
2364049,166,61,7731,2015,0.0,1566.0,0.224598,0.253179,NZL,DEU,611420
2364050,168,61,7731,2015,608260.0,0.0,-0.7059979999999999,0.73501,PAK,DEU,611420
2364051,169,61,7731,2015,0.0,1753.0,0.642058,0.833392,PAN,DEU,611420
2364052,173,61,7731,2015,109504.0,0.0,-0.6007819999999999,0.32152800000000004,PER,DEU,611420
2364053,174,61,7731,2015,10904.0,0.0,0.6406270000000001,0.45770200000000005,PHL,DEU,611420
2364054,177,61,7731,2015,4011339.0,2837176.0,1.145844,1.1449280000000002,POL,DEU,611420
2364055,179,61,7731,2015,1856600.0,89490.0,0.561922,2.2276380000000002,PRT,DEU,611420
2364056,183,61,7731,2015,0.0,17986.0,-0.077053,-0.9922719999999999,QAT,DEU,611420
2364057,185,61,7731,2015,46299.0,148573.0,0.946363,1.056775,ROU,DEU,611420
2364058,186,61,7731,2015,0.0,464535.0,0.23119,0.035965,RUS,DEU,611420
2364059,188,61,7731,2015,0.0,95352.0,0.5552520000000001,-0.7263229999999999,SAU,DEU,611420
2364060,192,61,7731,2015,5416.0,8879.0,2.05613,0.593065,SGP,DEU,611420
2364061,197,61,7731,2015,8295.0,0.0,0.05531900000000001,0.169073,SLV,DEU,611420
2364062,201,61,7731,2015,132126.0,55372.0,0.457042,1.324908,SRB,DEU,611420
2364063,206,61,7731,2015,109475.0,884798.0,1.287133,0.7900560000000001,SVK,DEU,611420
2364064,207,61,7731,2015,42784.0,299567.0,1.6089879999999999,0.833616,SVN,DEU,611420
2364065,208,61,7731,2015,192463.0,353890.0,1.8068349999999997,0.693389,SWE,DEU,611420
2364066,216,61,7731,2015,90827.0,0.0,0.965888,1.368572,THA,DEU,611420
2364067,223,61,7731,2015,45436.0,0.0,0.140202,0.967591,TUN,DEU,611420
2364068,224,61,7731,2015,5696096.0,267520.0,0.438669,2.519632,TUR,DEU,611420
2364069,228,61,7731,2015,6483.0,44025.0,0.429879,0.701813,UKR,DEU,611420
2364070,231,61,7731,2015,558440.0,113162.0,1.720478,-0.129322,USA,DEU,611420
2364071,239,61,7731,2015,354475.0,0.0,-0.17108900000000002,1.10995,VNM,DEU,611420
2364072,246,61,7731,2015,0.0,7290.0,0.24944699999999997,1.7573159999999999,ZAF,DEU,611420
2364073,249,61,7731,2015,4662.0,7127.0,1.962832,1.214982,TWN,DEU,611420
2364074,250,61,7731,2015,0.0,2467.0,0.377283,-0.092204,ANS,DEU,611420
2364075,1,64,7731,2015,0.0,5580.0,-1.249655,-0.9094459999999999,AFG,DNK,611420
2364076,4,64,7731,2015,0.0,707.0,-0.601875,-0.27003,ALB,DNK,611420
2364077,5,64,7731,2015,0.0,857.0,0.850153,0.383793,AND,DNK,611420
2364078,7,64,7731,2015,19416.0,21578.0,0.21779600000000002,-0.0047420000000000006,ARE,DNK,611420
2364079,14,64,7731,2015,1119.0,15937.0,-0.292325,-0.043489,AUS,DNK,611420
2364080,15,64,7731,2015,63602.0,690823.0,1.747098,-0.08026699999999999,AUT,DNK,611420
2364081,18,64,7731,2015,82557.0,1814975.0,1.329866,1.100641,BEL,DNK,611420
2364082,22,64,7731,2015,1691308.0,0.0,-1.088465,-0.8745360000000001,BGD,DNK,611420
2364083,23,64,7731,2015,27327.0,289116.0,0.45640699999999995,1.691455,BGR,DNK,611420
2364084,28,64,7731,2015,0.0,1152.0,0.672499,0.5584020000000001,BLR,DNK,611420
2364085,39,64,7731,2015,0.0,6720.0,0.695867,1.171676,CAN,DNK,611420
2364086,41,64,7731,2015,23396.0,230287.0,2.306075,0.720781,CHE,DNK,611420
2364087,42,64,7731,2015,0.0,3450.0,-0.356167,-0.47629399999999994,CHL,DNK,611420
2364088,43,64,7731,2015,2329454.0,0.0,1.077143,1.735757,CHN,DNK,611420
2364089,58,64,7731,2015,0.0,2319.0,0.511225,-0.207261,CYP,DNK,611420
2364090,59,64,7731,2015,15130.0,53337.0,1.743012,0.45424,CZE,DNK,611420
2364091,61,64,7731,2015,924926.0,9262931.0,2.203818,-2.307561,DEU,DNK,611420
2364092,68,64,7731,2015,0.0,12999.0,-0.183053,1.765036,EGY,DNK,611420
2364093,71,64,7731,2015,38687.0,358148.0,0.8173590000000001,2.442556,ESP,DNK,611420
2364094,72,64,7731,2015,0.0,64382.0,0.9281149999999999,1.1780389999999998,EST,DNK,611420
2364095,73,64,7731,2015,2689.0,0.0,-1.004896,-0.721019,ETH,DNK,611420
2364096,74,64,7731,2015,37478.0,1238277.0,1.597817,0.998059,FIN,DNK,611420
2364097,77,64,7731,2015,72096.0,1594829.0,1.479792,0.6490239999999999,FRA,DNK,611420
2364098,78,64,7731,2015,0.0,44029.0,-0.700767,-0.9214399999999999,FRO,DNK,611420
2364099,81,64,7731,2015,243322.0,1455150.0,1.7422990000000003,0.75838,GBR,DNK,611420
2364100,90,64,7731,2015,0.0,1353.0,0.099027,1.012289,GRC,DNK,611420
2364101,92,64,7731,2015,0.0,37989.0,-1.017707,-0.913467,GRL,DNK,611420
2364102,97,64,7731,2015,5094.0,3446.0,0.8255290000000001,1.8017279999999998,HKG,DNK,611420
2364103,100,64,7731,2015,0.0,2413.0,0.7590140000000001,1.257415,HRV,DNK,611420
2364104,102,64,7731,2015,2356.0,5365.0,1.462839,0.803258,HUN,DNK,611420
2364105,103,64,7731,2015,12344.0,0.0,-0.145103,1.277362,IDN,DNK,611420
2364106,104,64,7731,2015,3131325.0,57455.0,0.24230900000000002,2.8190880000000003,IND,DNK,611420
2364107,106,64,7731,2015,2784.0,147135.0,1.304942,0.126431,IRL,DNK,611420
2364108,107,64,7731,2015,0.0,797.0,-0.258946,-0.0073420000000000004,IRN,DNK,611420
2364109,109,64,7731,2015,10842.0,90789.0,0.24527600000000002,-0.411616,ISL,DNK,611420
2364110,110,64,7731,2015,0.0,2427.0,1.260071,0.545545,ISR,DNK,611420
2364111,111,64,7731,2015,32945.0,703233.0,1.321127,0.747046,ITA,DNK,611420
2364112,113,64,7731,2015,0.0,2453.0,0.121172,0.457301,JOR,DNK,611420
2364113,114,64,7731,2015,4200.0,2011.0,2.516133,-0.484202,JPN,DNK,611420
2364114,115,64,7731,2015,0.0,6272.0,-0.45091499999999995,-0.652026,KAZ,DNK,611420
2364115,118,64,7731,2015,63268.0,0.0,-0.791985,-0.833046,KHM,DNK,611420
2364116,121,64,7731,2015,3838.0,3494.0,1.900653,0.859406,KOR,DNK,611420
2364117,122,64,7731,2015,0.0,7055.0,-0.352023,-1.153057,KWT,DNK,611420
2364118,124,64,7731,2015,0.0,25881.0,0.317355,1.330374,LBN,DNK,611420
2364119,128,64,7731,2015,32001.0,0.0,-0.6773399999999999,0.386343,LKA,DNK,611420
2364120,130,64,7731,2015,5498.0,1105578.0,0.749429,1.3659860000000001,LTU,DNK,611420
2364121,131,64,7731,2015,0.0,60106.0,1.218924,1.247152,LUX,DNK,611420
2364122,132,64,7731,2015,0.0,23222.0,0.602209,1.125357,LVA,DNK,611420
2364123,138,64,7731,2015,0.0,985.0,1.169724,0.61457,MEX,DNK,611420
2364124,140,64,7731,2015,0.0,842.0,-0.09009600000000001,-0.147359,MKD,DNK,611420
2364125,162,64,7731,2015,351717.0,4014846.0,1.230104,1.27344,NLD,DNK,611420
2364126,163,64,7731,2015,118021.0,765233.0,0.950708,0.314339,NOR,DNK,611420
2364127,168,64,7731,2015,64377.0,0.0,-0.7059979999999999,0.73501,PAK,DNK,611420
2364128,173,64,7731,2015,1146.0,48702.0,-0.6007819999999999,0.32152800000000004,PER,DNK,611420
2364129,174,64,7731,2015,15132.0,0.0,0.6406270000000001,0.45770200000000005,PHL,DNK,611420
2364130,177,64,7731,2015,52470.0,810080.0,1.145844,1.1449280000000002,POL,DNK,611420
2364131,179,64,7731,2015,634693.0,765136.0,0.561922,2.2276380000000002,PRT,DNK,611420
2364132,185,64,7731,2015,29303.0,111549.0,0.946363,1.056775,ROU,DNK,611420
2364133,186,64,7731,2015,21931.0,34103.0,0.23119,0.035965,RUS,DNK,611420
2364134,188,64,7731,2015,0.0,7805.0,0.5552520000000001,-0.7263229999999999,SAU,DNK,611420
2364135,192,64,7731,2015,0.0,2674.0,2.05613,0.593065,SGP,DNK,611420
2364136,201,64,7731,2015,0.0,5915.0,0.457042,1.324908,SRB,DNK,611420
2364137,206,64,7731,2015,0.0,2336.0,1.287133,0.7900560000000001,SVK,DNK,611420
2364138,207,64,7731,2015,14187.0,27797.0,1.6089879999999999,0.833616,SVN,DNK,611420
2364139,208,64,7731,2015,344272.0,1647875.0,1.8068349999999997,0.693389,SWE,DNK,611420
2364140,224,64,7731,2015,419855.0,11572.0,0.438669,2.519632,TUR,DNK,611420
2364141,228,64,7731,2015,23611.0,16708.0,0.429879,0.701813,UKR,DNK,611420
2364142,231,64,7731,2015,45864.0,6226.0,1.720478,-0.129322,USA,DNK,611420
2364143,232,64,7731,2015,0.0,3540.0,-0.724966,-0.599292,UZB,DNK,611420
2364144,239,64,7731,2015,13845.0,0.0,-0.17108900000000002,1.10995,VNM,DNK,611420
2364145,246,64,7731,2015,0.0,4602.0,0.24944699999999997,1.7573159999999999,ZAF,DNK,611420
2364146,7,65,7731,2015,0.0,9796.0,0.21779600000000002,-0.0047420000000000006,ARE,DOM,611420
2364147,22,65,7731,2015,3591.0,0.0,-1.088465,-0.8745360000000001,BGD,DOM,611420
2364148,39,65,7731,2015,0.0,31934.0,0.695867,1.171676,CAN,DOM,611420
2364149,41,65,7731,2015,4329.0,2994.0,2.306075,0.720781,CHE,DOM,611420
2364150,43,65,7731,2015,7615.0,0.0,1.077143,1.735757,CHN,DOM,611420
2364151,49,65,7731,2015,1643.0,0.0,0.156383,-0.183055,COL,DOM,611420
2364152,61,65,7731,2015,1229.0,39115.0,2.203818,-2.307561,DEU,DOM,611420
2364153,71,65,7731,2015,56200.0,0.0,0.8173590000000001,2.442556,ESP,DOM,611420
2364154,77,65,7731,2015,7460.0,0.0,1.479792,0.6490239999999999,FRA,DOM,611420
2364155,103,65,7731,2015,3325.0,0.0,-0.145103,1.277362,IDN,DOM,611420
2364156,104,65,7731,2015,1229.0,0.0,0.24230900000000002,2.8190880000000003,IND,DOM,611420
2364157,106,65,7731,2015,0.0,2527.0,1.304942,0.126431,IRL,DOM,611420
2364158,111,65,7731,2015,8278.0,0.0,1.321127,0.747046,ITA,DOM,611420
2364159,122,65,7731,2015,0.0,8680.0,-0.352023,-1.153057,KWT,DOM,611420
2364160,134,65,7731,2015,3392.0,0.0,-0.7554810000000001,-0.059697,MAR,DOM,611420
2364161,160,65,7731,2015,1814.0,0.0,-1.102989,-0.952276,NIC,DOM,611420
2364162,163,65,7731,2015,0.0,4127.0,0.950708,0.314339,NOR,DOM,611420
