2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2364163,168,65,7731,2015,7267.0,0.0,-0.7059979999999999,0.73501,PAK,DOM,611420
2364164,169,65,7731,2015,2010.0,0.0,0.642058,0.833392,PAN,DOM,611420
2364165,173,65,7731,2015,8244.0,0.0,-0.6007819999999999,0.32152800000000004,PER,DOM,611420
2364166,179,65,7731,2015,5946.0,41176.0,0.561922,2.2276380000000002,PRT,DOM,611420
2364167,183,65,7731,2015,0.0,2323.0,-0.077053,-0.9922719999999999,QAT,DOM,611420
2364168,216,65,7731,2015,3432.0,0.0,0.965888,1.368572,THA,DOM,611420
2364169,224,65,7731,2015,6724.0,0.0,0.438669,2.519632,TUR,DOM,611420
2364170,231,65,7731,2015,16947.0,130501.0,1.720478,-0.129322,USA,DOM,611420
2364171,239,65,7731,2015,2019.0,0.0,-0.17108900000000002,1.10995,VNM,DOM,611420
2364172,22,67,7731,2015,4991.0,0.0,-1.088465,-0.8745360000000001,BGD,ECU,611420
2364173,32,67,7731,2015,4517.0,0.0,0.23656799999999997,0.688607,BRA,ECU,611420
2364174,39,67,7731,2015,0.0,2953.0,0.695867,1.171676,CAN,ECU,611420
2364175,42,67,7731,2015,0.0,3790.0,-0.356167,-0.47629399999999994,CHL,ECU,611420
2364176,43,67,7731,2015,57518.0,0.0,1.077143,1.735757,CHN,ECU,611420
2364177,49,67,7731,2015,83807.0,0.0,0.156383,-0.183055,COL,ECU,611420
2364178,71,67,7731,2015,517850.0,1905.0,0.8173590000000001,2.442556,ESP,ECU,611420
2364179,104,67,7731,2015,3572.0,0.0,0.24230900000000002,2.8190880000000003,IND,ECU,611420
2364180,118,67,7731,2015,10344.0,0.0,-0.791985,-0.833046,KHM,ECU,611420
2364181,128,67,7731,2015,2358.0,0.0,-0.6773399999999999,0.386343,LKA,ECU,611420
2364182,134,67,7731,2015,2914.0,0.0,-0.7554810000000001,-0.059697,MAR,ECU,611420
2364183,169,67,7731,2015,905.0,0.0,0.642058,0.833392,PAN,ECU,611420
2364184,173,67,7731,2015,190079.0,0.0,-0.6007819999999999,0.32152800000000004,PER,ECU,611420
2364185,179,67,7731,2015,4984.0,0.0,0.561922,2.2276380000000002,PRT,ECU,611420
2364186,224,67,7731,2015,12647.0,0.0,0.438669,2.519632,TUR,ECU,611420
2364187,231,67,7731,2015,3572.0,0.0,1.720478,-0.129322,USA,ECU,611420
2364188,0,71,7731,2015,0.0,1101.0,0.8526809999999999,-0.043541,ABW,ESP,611420
2364189,2,71,7731,2015,0.0,2853.0,-1.6542,-1.2598989999999999,AGO,ESP,611420
2364190,4,71,7731,2015,0.0,7041.0,-0.601875,-0.27003,ALB,ESP,611420
2364191,5,71,7731,2015,2548.0,627856.0,0.850153,0.383793,AND,ESP,611420
2364192,7,71,7731,2015,989.0,463369.0,0.21779600000000002,-0.0047420000000000006,ARE,ESP,611420
2364193,8,71,7731,2015,0.0,23454.0,0.116896,0.30330999999999997,ARG,ESP,611420
2364194,9,71,7731,2015,0.0,9088.0,0.037579,-0.42448800000000003,ARM,ESP,611420
2364195,14,71,7731,2015,3015.0,154030.0,-0.292325,-0.043489,AUS,ESP,611420
2364196,15,71,7731,2015,49890.0,177245.0,1.747098,-0.08026699999999999,AUT,ESP,611420
2364197,16,71,7731,2015,0.0,18035.0,-0.983347,-1.231542,AZE,ESP,611420
2364198,18,71,7731,2015,149194.0,465974.0,1.329866,1.100641,BEL,ESP,611420
2364199,22,71,7731,2015,3455157.0,0.0,-1.088465,-0.8745360000000001,BGD,ESP,611420
2364200,23,71,7731,2015,3062.0,26708.0,0.45640699999999995,1.691455,BGR,ESP,611420
2364201,24,71,7731,2015,0.0,47920.0,0.36650900000000003,-0.28735,BHR,ESP,611420
2364202,25,71,7731,2015,0.0,5834.0,0.669493,-0.37838099999999997,BHS,ESP,611420
2364203,26,71,7731,2015,0.0,11825.0,0.355903,0.723092,BIH,ESP,611420
2364204,27,71,7731,2015,0.0,19672.0,0.562426,-0.459475,BLM,ESP,611420
2364205,31,71,7731,2015,0.0,3623.0,-1.051562,-1.067714,BOL,ESP,611420
2364206,32,71,7731,2015,0.0,233883.0,0.23656799999999997,0.688607,BRA,ESP,611420
2364207,39,71,7731,2015,7208.0,302267.0,0.695867,1.171676,CAN,ESP,611420
2364208,41,71,7731,2015,9029.0,263241.0,2.306075,0.720781,CHE,ESP,611420
2364209,42,71,7731,2015,0.0,172911.0,-0.356167,-0.47629399999999994,CHL,ESP,611420
2364210,43,71,7731,2015,3670372.0,1032172.0,1.077143,1.735757,CHN,ESP,611420
2364211,44,71,7731,2015,0.0,109202.0,-0.856142,-0.905292,CIV,ESP,611420
2364212,45,71,7731,2015,0.0,8270.0,-0.924366,-1.040721,CMR,ESP,611420
2364213,49,71,7731,2015,1837.0,155572.0,0.156383,-0.183055,COL,ESP,611420
2364214,51,71,7731,2015,0.0,18177.0,-0.263621,-0.772158,CPV,ESP,611420
2364215,52,71,7731,2015,0.0,38903.0,0.24859699999999998,-0.033143,CRI,ESP,611420
2364216,54,71,7731,2015,0.0,470699.0,-0.694839,-1.093439,CUB,ESP,611420
2364217,58,71,7731,2015,0.0,121940.0,0.511225,-0.207261,CYP,ESP,611420
2364218,59,71,7731,2015,12807.0,129206.0,1.743012,0.45424,CZE,ESP,611420
2364219,61,71,7731,2015,1349634.0,1247876.0,2.203818,-2.307561,DEU,ESP,611420
2364220,64,71,7731,2015,358148.0,38687.0,1.157924,1.2045629999999998,DNK,ESP,611420
2364221,65,71,7731,2015,0.0,56200.0,-0.212808,0.395873,DOM,ESP,611420
2364222,66,71,7731,2015,0.0,229984.0,-1.54346,-1.255633,DZA,ESP,611420
2364223,67,71,7731,2015,1905.0,517850.0,-0.9845959999999999,-1.075639,ECU,ESP,611420
2364224,68,71,7731,2015,31262.0,121456.0,-0.183053,1.765036,EGY,ESP,611420
2364225,72,71,7731,2015,0.0,16521.0,0.9281149999999999,1.1780389999999998,EST,ESP,611420
2364226,74,71,7731,2015,3467.0,68359.0,1.597817,0.998059,FIN,ESP,611420
2364227,77,71,7731,2015,1867840.0,2399434.0,1.479792,0.6490239999999999,FRA,ESP,611420
2364228,81,71,7731,2015,812203.0,1142032.0,1.7422990000000003,0.75838,GBR,ESP,611420
2364229,82,71,7731,2015,0.0,19007.0,-0.343663,-0.588017,GEO,ESP,611420
2364230,83,71,7731,2015,0.0,2272.0,-0.750568,-0.690257,GHA,ESP,611420
2364231,84,71,7731,2015,0.0,4999.0,0.535143,-0.750155,GIB,ESP,611420
2364232,89,71,7731,2015,0.0,1443.0,-1.585577,-0.9044979999999999,GNQ,ESP,611420
2364233,90,71,7731,2015,15476.0,992057.0,0.099027,1.012289,GRC,ESP,611420
2364234,93,71,7731,2015,58093.0,72706.0,-0.284403,0.525564,GTM,ESP,611420
2364235,97,71,7731,2015,12556.0,412092.0,0.8255290000000001,1.8017279999999998,HKG,ESP,611420
2364236,99,71,7731,2015,0.0,128071.0,-0.578635,-0.292053,HND,ESP,611420
2364237,100,71,7731,2015,54298.0,63813.0,0.7590140000000001,1.257415,HRV,ESP,611420
2364238,102,71,7731,2015,1877.0,110028.0,1.462839,0.803258,HUN,ESP,611420
2364239,103,71,7731,2015,139976.0,125058.0,-0.145103,1.277362,IDN,ESP,611420
2364240,104,71,7731,2015,9947521.0,67479.0,0.24230900000000002,2.8190880000000003,IND,ESP,611420
2364241,106,71,7731,2015,71282.0,867298.0,1.304942,0.126431,IRL,ESP,611420
2364242,107,71,7731,2015,0.0,1139.0,-0.258946,-0.0073420000000000004,IRN,ESP,611420
2364243,109,71,7731,2015,0.0,10991.0,0.24527600000000002,-0.411616,ISL,ESP,611420
2364244,110,71,7731,2015,0.0,521485.0,1.260071,0.545545,ISR,ESP,611420
2364245,111,71,7731,2015,1355023.0,1563425.0,1.321127,0.747046,ITA,ESP,611420
2364246,113,71,7731,2015,93649.0,38242.0,0.121172,0.457301,JOR,ESP,611420
2364247,114,71,7731,2015,6145.0,511950.0,2.516133,-0.484202,JPN,ESP,611420
2364248,115,71,7731,2015,0.0,98257.0,-0.45091499999999995,-0.652026,KAZ,ESP,611420
2364249,118,71,7731,2015,320584.0,0.0,-0.791985,-0.833046,KHM,ESP,611420
2364250,121,71,7731,2015,2303.0,402366.0,1.900653,0.859406,KOR,ESP,611420
2364251,122,71,7731,2015,0.0,302641.0,-0.352023,-1.153057,KWT,ESP,611420
2364252,124,71,7731,2015,0.0,184010.0,0.317355,1.330374,LBN,ESP,611420
2364253,126,71,7731,2015,0.0,98956.0,-1.3257219999999998,-1.260453,LBY,ESP,611420
2364254,128,71,7731,2015,158922.0,1134.0,-0.6773399999999999,0.386343,LKA,ESP,611420
2364255,130,71,7731,2015,1338.0,27828.0,0.749429,1.3659860000000001,LTU,ESP,611420
2364256,131,71,7731,2015,0.0,27320.0,1.218924,1.247152,LUX,ESP,611420
2364257,132,71,7731,2015,0.0,13733.0,0.602209,1.125357,LVA,ESP,611420
2364258,133,71,7731,2015,0.0,12795.0,0.296288,0.32009499999999996,MAC,ESP,611420
2364259,134,71,7731,2015,2938208.0,142625.0,-0.7554810000000001,-0.059697,MAR,ESP,611420
2364260,135,71,7731,2015,18332.0,6076.0,-0.313837,-0.20393,MDA,ESP,611420
2364261,138,71,7731,2015,5713.0,1661597.0,1.169724,0.61457,MEX,ESP,611420
2364262,140,71,7731,2015,0.0,5371.0,-0.09009600000000001,-0.147359,MKD,ESP,611420
2364263,142,71,7731,2015,0.0,43179.0,0.880893,-0.117585,MLT,ESP,611420
2364264,143,71,7731,2015,2667.0,0.0,-1.4596120000000001,-0.903904,MMR,ESP,611420
2364265,144,71,7731,2015,0.0,6660.0,-0.048385000000000004,-0.150759,MNE,ESP,611420
2364266,151,71,7731,2015,16434.0,0.0,-0.231762,-0.195051,MUS,ESP,611420
2364267,153,71,7731,2015,7197.0,118765.0,1.082803,0.811615,MYS,ESP,611420
2364268,156,71,7731,2015,0.0,12268.0,-0.727911,-0.844562,NCL,ESP,611420
2364269,160,71,7731,2015,3838.0,0.0,-1.102989,-0.952276,NIC,ESP,611420
2364270,162,71,7731,2015,859008.0,416929.0,1.230104,1.27344,NLD,ESP,611420
2364271,163,71,7731,2015,5032.0,72409.0,0.950708,0.314339,NOR,ESP,611420
2364272,164,71,7731,2015,57227.0,0.0,-0.290416,0.456716,NPL,ESP,611420
2364273,167,71,7731,2015,0.0,18225.0,-0.4699,-1.00451,OMN,ESP,611420
2364274,168,71,7731,2015,33149.0,0.0,-0.7059979999999999,0.73501,PAK,ESP,611420
2364275,169,71,7731,2015,0.0,145020.0,0.642058,0.833392,PAN,ESP,611420
2364276,173,71,7731,2015,7643.0,28900.0,-0.6007819999999999,0.32152800000000004,PER,ESP,611420
2364277,174,71,7731,2015,1668.0,82936.0,0.6406270000000001,0.45770200000000005,PHL,ESP,611420
2364278,177,71,7731,2015,69374.0,612002.0,1.145844,1.1449280000000002,POL,ESP,611420
2364279,179,71,7731,2015,5118135.0,2643014.0,0.561922,2.2276380000000002,PRT,ESP,611420
2364280,180,71,7731,2015,0.0,2974.0,-0.471106,-0.9431139999999999,PRY,ESP,611420
2364281,183,71,7731,2015,0.0,107745.0,-0.077053,-0.9922719999999999,QAT,ESP,611420
2364282,185,71,7731,2015,10696.0,155592.0,0.946363,1.056775,ROU,ESP,611420
2364283,186,71,7731,2015,0.0,632814.0,0.23119,0.035965,RUS,ESP,611420
2364284,188,71,7731,2015,0.0,2470585.0,0.5552520000000001,-0.7263229999999999,SAU,ESP,611420
2364285,191,71,7731,2015,0.0,11964.0,-0.708349,-0.296663,SEN,ESP,611420
2364286,192,71,7731,2015,22877.0,134724.0,2.05613,0.593065,SGP,ESP,611420
2364287,197,71,7731,2015,0.0,14125.0,0.05531900000000001,0.169073,SLV,ESP,611420
2364288,201,71,7731,2015,0.0,38292.0,0.457042,1.324908,SRB,ESP,611420
2364289,206,71,7731,2015,0.0,28094.0,1.287133,0.7900560000000001,SVK,ESP,611420
2364290,207,71,7731,2015,2100.0,44009.0,1.6089879999999999,0.833616,SVN,ESP,611420
2364291,208,71,7731,2015,25917.0,104587.0,1.8068349999999997,0.693389,SWE,ESP,611420
2364292,211,71,7731,2015,0.0,16263.0,1.017467,-0.285569,SYC,ESP,611420
2364293,216,71,7731,2015,78698.0,184546.0,0.965888,1.368572,THA,ESP,611420
2364294,223,71,7731,2015,4440.0,23546.0,0.140202,0.967591,TUN,ESP,611420
2364295,224,71,7731,2015,1281149.0,494689.0,0.438669,2.519632,TUR,ESP,611420
2364296,228,71,7731,2015,0.0,45663.0,0.429879,0.701813,UKR,ESP,611420
2364297,230,71,7731,2015,0.0,35741.0,0.273876,-0.363695,URY,ESP,611420
2364298,231,71,7731,2015,56475.0,1053270.0,1.720478,-0.129322,USA,ESP,611420
2364299,236,71,7731,2015,1913.0,90387.0,-0.9249129999999999,-1.1877280000000001,VEN,ESP,611420
2364300,239,71,7731,2015,45374.0,81101.0,-0.17108900000000002,1.10995,VNM,ESP,611420
2364301,246,71,7731,2015,0.0,24486.0,0.24944699999999997,1.7573159999999999,ZAF,ESP,611420
2364302,249,71,7731,2015,0.0,130052.0,1.962832,1.214982,TWN,ESP,611420
2364303,250,71,7731,2015,46130.0,0.0,0.377283,-0.092204,ANS,ESP,611420
2364304,7,72,7731,2015,3212.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,EST,611420
2364305,18,72,7731,2015,1919.0,0.0,1.329866,1.100641,BEL,EST,611420
2364306,22,72,7731,2015,59608.0,0.0,-1.088465,-0.8745360000000001,BGD,EST,611420
2364307,41,72,7731,2015,0.0,1882.0,2.306075,0.720781,CHE,EST,611420
2364308,43,72,7731,2015,9779.0,1099.0,1.077143,1.735757,CHN,EST,611420
2364309,59,72,7731,2015,10884.0,0.0,1.743012,0.45424,CZE,EST,611420
2364310,61,72,7731,2015,41427.0,0.0,2.203818,-2.307561,DEU,EST,611420
2364311,64,72,7731,2015,64382.0,0.0,1.157924,1.2045629999999998,DNK,EST,611420
2364312,71,72,7731,2015,16521.0,0.0,0.8173590000000001,2.442556,ESP,EST,611420
2364313,74,72,7731,2015,77252.0,4315.0,1.597817,0.998059,FIN,EST,611420
2364314,77,72,7731,2015,5118.0,0.0,1.479792,0.6490239999999999,FRA,EST,611420
2364315,81,72,7731,2015,27877.0,0.0,1.7422990000000003,0.75838,GBR,EST,611420
2364316,103,72,7731,2015,1228.0,0.0,-0.145103,1.277362,IDN,EST,611420
2364317,104,72,7731,2015,100693.0,0.0,0.24230900000000002,2.8190880000000003,IND,EST,611420
2364318,111,72,7731,2015,21330.0,1270.0,1.321127,0.747046,ITA,EST,611420
2364319,114,72,7731,2015,6955.0,0.0,2.516133,-0.484202,JPN,EST,611420
2364320,118,72,7731,2015,5989.0,0.0,-0.791985,-0.833046,KHM,EST,611420
2364321,128,72,7731,2015,3094.0,0.0,-0.6773399999999999,0.386343,LKA,EST,611420
2364322,130,72,7731,2015,18226.0,5060.0,0.749429,1.3659860000000001,LTU,EST,611420
2364323,132,72,7731,2015,5827.0,51795.0,0.602209,1.125357,LVA,EST,611420
2364324,134,72,7731,2015,782.0,0.0,-0.7554810000000001,-0.059697,MAR,EST,611420
2364325,162,72,7731,2015,7713.0,8865.0,1.230104,1.27344,NLD,EST,611420
2364326,163,72,7731,2015,1755.0,2952.0,0.950708,0.314339,NOR,EST,611420
2364327,177,72,7731,2015,136302.0,0.0,1.145844,1.1449280000000002,POL,EST,611420
2364328,179,72,7731,2015,2241.0,0.0,0.561922,2.2276380000000002,PRT,EST,611420
2364329,186,72,7731,2015,0.0,61109.0,0.23119,0.035965,RUS,EST,611420
2364330,208,72,7731,2015,4359.0,8166.0,1.8068349999999997,0.693389,SWE,EST,611420
2364331,216,72,7731,2015,802.0,0.0,0.965888,1.368572,THA,EST,611420
2364332,224,72,7731,2015,116264.0,0.0,0.438669,2.519632,TUR,EST,611420
2364333,239,72,7731,2015,2253.0,0.0,-0.17108900000000002,1.10995,VNM,EST,611420
2364334,2,77,7731,2015,0.0,71948.0,-1.6542,-1.2598989999999999,AGO,FRA,611420
2364335,5,77,7731,2015,0.0,78821.0,0.850153,0.383793,AND,FRA,611420
2364336,7,77,7731,2015,24080.0,512757.0,0.21779600000000002,-0.0047420000000000006,ARE,FRA,611420
2364337,8,77,7731,2015,2420.0,46346.0,0.116896,0.30330999999999997,ARG,FRA,611420
2364338,9,77,7731,2015,0.0,21099.0,0.037579,-0.42448800000000003,ARM,FRA,611420
2364339,14,77,7731,2015,16413.0,143164.0,-0.292325,-0.043489,AUS,FRA,611420
2364340,15,77,7731,2015,168991.0,49636.0,1.747098,-0.08026699999999999,AUT,FRA,611420
2364341,16,77,7731,2015,0.0,52356.0,-0.983347,-1.231542,AZE,FRA,611420
2364342,17,77,7731,2015,0.0,34685.0,-0.993318,-1.031194,BDI,FRA,611420
2364343,18,77,7731,2015,97183.0,980556.0,1.329866,1.100641,BEL,FRA,611420
2364344,19,77,7731,2015,0.0,4546.0,-0.5641470000000001,-0.8971020000000001,BEN,FRA,611420
2364345,21,77,7731,2015,14456.0,13427.0,-1.085359,-1.034365,BFA,FRA,611420
2364346,22,77,7731,2015,2083723.0,0.0,-1.088465,-0.8745360000000001,BGD,FRA,611420
2364347,23,77,7731,2015,177995.0,141749.0,0.45640699999999995,1.691455,BGR,FRA,611420
2364348,24,77,7731,2015,0.0,7414.0,0.36650900000000003,-0.28735,BHR,FRA,611420
2364349,25,77,7731,2015,0.0,158285.0,0.669493,-0.37838099999999997,BHS,FRA,611420
2364350,26,77,7731,2015,141171.0,3287.0,0.355903,0.723092,BIH,FRA,611420
2364351,27,77,7731,2015,0.0,101651.0,0.562426,-0.459475,BLM,FRA,611420
2364352,28,77,7731,2015,0.0,6206.0,0.672499,0.5584020000000001,BLR,FRA,611420
2364353,39,77,7731,2015,11207.0,77075.0,0.695867,1.171676,CAN,FRA,611420
2364354,41,77,7731,2015,140535.0,4235264.0,2.306075,0.720781,CHE,FRA,611420
2364355,42,77,7731,2015,0.0,15367.0,-0.356167,-0.47629399999999994,CHL,FRA,611420
2364356,43,77,7731,2015,6139718.0,235604.0,1.077143,1.735757,CHN,FRA,611420
2364357,44,77,7731,2015,250496.0,105295.0,-0.856142,-0.905292,CIV,FRA,611420
2364358,45,77,7731,2015,0.0,88870.0,-0.924366,-1.040721,CMR,FRA,611420
2364359,46,77,7731,2015,0.0,7517.0,-1.3921290000000002,-1.146549,COD,FRA,611420
2364360,47,77,7731,2015,0.0,5430.0,-1.294823,-1.18811,COG,FRA,611420
2364361,49,77,7731,2015,1089.0,0.0,0.156383,-0.183055,COL,FRA,611420
2364362,58,77,7731,2015,0.0,12300.0,0.511225,-0.207261,CYP,FRA,611420
2364363,59,77,7731,2015,7851.0,77384.0,1.743012,0.45424,CZE,FRA,611420
2364364,61,77,7731,2015,2864170.0,3278652.0,2.203818,-2.307561,DEU,FRA,611420
2364365,64,77,7731,2015,1594829.0,72096.0,1.157924,1.2045629999999998,DNK,FRA,611420
2364366,65,77,7731,2015,0.0,7460.0,-0.212808,0.395873,DOM,FRA,611420
2364367,66,77,7731,2015,0.0,753204.0,-1.54346,-1.255633,DZA,FRA,611420
2364368,68,77,7731,2015,47245.0,17906.0,-0.183053,1.765036,EGY,FRA,611420
2364369,71,77,7731,2015,2399434.0,1867840.0,0.8173590000000001,2.442556,ESP,FRA,611420
2364370,72,77,7731,2015,0.0,5118.0,0.9281149999999999,1.1780389999999998,EST,FRA,611420
2364371,73,77,7731,2015,8942.0,0.0,-1.004896,-0.721019,ETH,FRA,611420
2364372,74,77,7731,2015,9984.0,52173.0,1.597817,0.998059,FIN,FRA,611420
2364373,80,77,7731,2015,0.0,13979.0,-1.384351,-1.209873,GAB,FRA,611420
2364374,81,77,7731,2015,1522138.0,2114790.0,1.7422990000000003,0.75838,GBR,FRA,611420
2364375,82,77,7731,2015,0.0,88631.0,-0.343663,-0.588017,GEO,FRA,611420
2364376,83,77,7731,2015,0.0,4164.0,-0.750568,-0.690257,GHA,FRA,611420
2364377,85,77,7731,2015,902.0,0.0,-1.288329,-1.167532,GIN,FRA,611420
2364378,89,77,7731,2015,0.0,18222.0,-1.585577,-0.9044979999999999,GNQ,FRA,611420
2364379,90,77,7731,2015,34416.0,44871.0,0.099027,1.012289,GRC,FRA,611420
2364380,93,77,7731,2015,10423.0,0.0,-0.284403,0.525564,GTM,FRA,611420
2364381,97,77,7731,2015,65212.0,261793.0,0.8255290000000001,1.8017279999999998,HKG,FRA,611420
2364382,99,77,7731,2015,3342.0,0.0,-0.578635,-0.292053,HND,FRA,611420
2364383,100,77,7731,2015,51658.0,38373.0,0.7590140000000001,1.257415,HRV,FRA,611420
2364384,101,77,7731,2015,1622.0,58970.0,-1.288246,-1.018979,HTI,FRA,611420
2364385,102,77,7731,2015,65316.0,57312.0,1.462839,0.803258,HUN,FRA,611420
2364386,103,77,7731,2015,113358.0,0.0,-0.145103,1.277362,IDN,FRA,611420
2364387,104,77,7731,2015,14015875.0,2358.0,0.24230900000000002,2.8190880000000003,IND,FRA,611420
2364388,106,77,7731,2015,468167.0,34710.0,1.304942,0.126431,IRL,FRA,611420
2364389,107,77,7731,2015,0.0,14933.0,-0.258946,-0.0073420000000000004,IRN,FRA,611420
2364390,109,77,7731,2015,0.0,3161.0,0.24527600000000002,-0.411616,ISL,FRA,611420
2364391,110,77,7731,2015,360384.0,21441.0,1.260071,0.545545,ISR,FRA,611420
2364392,111,77,7731,2015,3362778.0,1739878.0,1.321127,0.747046,ITA,FRA,611420
2364393,113,77,7731,2015,5604.0,9745.0,0.121172,0.457301,JOR,FRA,611420
2364394,114,77,7731,2015,82175.0,1306958.0,2.516133,-0.484202,JPN,FRA,611420
2364395,115,77,7731,2015,0.0,395828.0,-0.45091499999999995,-0.652026,KAZ,FRA,611420
2364396,116,77,7731,2015,0.0,75854.0,-0.453564,0.433325,KEN,FRA,611420
2364397,118,77,7731,2015,349024.0,0.0,-0.791985,-0.833046,KHM,FRA,611420
2364398,121,77,7731,2015,11157.0,693233.0,1.900653,0.859406,KOR,FRA,611420
2364399,122,77,7731,2015,0.0,45056.0,-0.352023,-1.153057,KWT,FRA,611420
2364400,124,77,7731,2015,87513.0,222643.0,0.317355,1.330374,LBN,FRA,611420
2364401,128,77,7731,2015,238301.0,0.0,-0.6773399999999999,0.386343,LKA,FRA,611420
2364402,130,77,7731,2015,5551.0,3572.0,0.749429,1.3659860000000001,LTU,FRA,611420
2364403,131,77,7731,2015,9142.0,239131.0,1.218924,1.247152,LUX,FRA,611420
2364404,132,77,7731,2015,0.0,3024.0,0.602209,1.125357,LVA,FRA,611420
2364405,133,77,7731,2015,1343.0,0.0,0.296288,0.32009499999999996,MAC,FRA,611420
2364406,134,77,7731,2015,609827.0,1436726.0,-0.7554810000000001,-0.059697,MAR,FRA,611420
2364407,135,77,7731,2015,4004.0,11901.0,-0.313837,-0.20393,MDA,FRA,611420
2364408,136,77,7731,2015,117658.0,31727.0,-1.15947,-0.497217,MDG,FRA,611420
2364409,138,77,7731,2015,32934.0,3961.0,1.169724,0.61457,MEX,FRA,611420
2364410,140,77,7731,2015,3017.0,1308.0,-0.09009600000000001,-0.147359,MKD,FRA,611420
2364411,142,77,7731,2015,0.0,11466.0,0.880893,-0.117585,MLT,FRA,611420
2364412,148,77,7731,2015,0.0,3571.0,-1.5597450000000002,-1.3209229999999998,MRT,FRA,611420
2364413,151,77,7731,2015,154070.0,3341.0,-0.231762,-0.195051,MUS,FRA,611420
2364414,153,77,7731,2015,4662.0,1456.0,1.082803,0.811615,MYS,FRA,611420
2364415,156,77,7731,2015,0.0,1012680.0,-0.727911,-0.844562,NCL,FRA,611420
2364416,159,77,7731,2015,0.0,128606.0,-1.415451,-1.157829,NGA,FRA,611420
2364417,160,77,7731,2015,14418.0,0.0,-1.102989,-0.952276,NIC,FRA,611420
2364418,162,77,7731,2015,1161070.0,464983.0,1.230104,1.27344,NLD,FRA,611420
2364419,163,77,7731,2015,8625.0,632263.0,0.950708,0.314339,NOR,FRA,611420
2364420,164,77,7731,2015,14591.0,0.0,-0.290416,0.456716,NPL,FRA,611420
2364421,166,77,7731,2015,0.0,28355.0,0.224598,0.253179,NZL,FRA,611420
2364422,167,77,7731,2015,0.0,11892.0,-0.4699,-1.00451,OMN,FRA,611420
2364423,168,77,7731,2015,189905.0,0.0,-0.7059979999999999,0.73501,PAK,FRA,611420
2364424,169,77,7731,2015,912.0,39141.0,0.642058,0.833392,PAN,FRA,611420
2364425,173,77,7731,2015,29695.0,0.0,-0.6007819999999999,0.32152800000000004,PER,FRA,611420
2364426,174,77,7731,2015,8465.0,1354.0,0.6406270000000001,0.45770200000000005,PHL,FRA,611420
2364427,177,77,7731,2015,48452.0,216934.0,1.145844,1.1449280000000002,POL,FRA,611420
2364428,179,77,7731,2015,672158.0,136567.0,0.561922,2.2276380000000002,PRT,FRA,611420
2364429,180,77,7731,2015,0.0,33776.0,-0.471106,-0.9431139999999999,PRY,FRA,611420
2364430,182,77,7731,2015,0.0,523941.0,-0.301696,-0.795154,PYF,FRA,611420
2364431,183,77,7731,2015,0.0,68945.0,-0.077053,-0.9922719999999999,QAT,FRA,611420
2364432,185,77,7731,2015,232567.0,19022.0,0.946363,1.056775,ROU,FRA,611420
2364433,186,77,7731,2015,0.0,1793203.0,0.23119,0.035965,RUS,FRA,611420
2364434,188,77,7731,2015,0.0,521856.0,0.5552520000000001,-0.7263229999999999,SAU,FRA,611420
2364435,191,77,7731,2015,0.0,26095.0,-0.708349,-0.296663,SEN,FRA,611420
2364436,192,77,7731,2015,7847.0,474478.0,2.05613,0.593065,SGP,FRA,611420
2364437,196,77,7731,2015,0.0,8512.0,0.072324,-0.255235,SLE,FRA,611420
2364438,197,77,7731,2015,1464.0,0.0,0.05531900000000001,0.169073,SLV,FRA,611420
2364439,200,77,7731,2015,0.0,180532.0,1.108603,-0.356745,SPM,FRA,611420
