2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2364440,201,77,7731,2015,49758.0,34199.0,0.457042,1.324908,SRB,FRA,611420
2364441,206,77,7731,2015,19077.0,19471.0,1.287133,0.7900560000000001,SVK,FRA,611420
2364442,207,77,7731,2015,1699.0,19171.0,1.6089879999999999,0.833616,SVN,FRA,611420
2364443,208,77,7731,2015,12572.0,98320.0,1.8068349999999997,0.693389,SWE,FRA,611420
2364444,210,77,7731,2015,10060.0,79471.0,0.945973,-0.7548229999999999,SXM,FRA,611420
2364445,211,77,7731,2015,0.0,23494.0,1.017467,-0.285569,SYC,FRA,611420
2364446,215,77,7731,2015,1794.0,1354.0,-0.66925,-0.873554,TGO,FRA,611420
2364447,216,77,7731,2015,249163.0,16931.0,0.965888,1.368572,THA,FRA,611420
2364448,223,77,7731,2015,1191190.0,28509.0,0.140202,0.967591,TUN,FRA,611420
2364449,224,77,7731,2015,597284.0,67734.0,0.438669,2.519632,TUR,FRA,611420
2364450,228,77,7731,2015,5383.0,95988.0,0.429879,0.701813,UKR,FRA,611420
2364451,230,77,7731,2015,1121.0,2063.0,0.273876,-0.363695,URY,FRA,611420
2364452,231,77,7731,2015,44821.0,360046.0,1.720478,-0.129322,USA,FRA,611420
2364453,236,77,7731,2015,5607.0,0.0,-0.9249129999999999,-1.1877280000000001,VEN,FRA,611420
2364454,239,77,7731,2015,146340.0,0.0,-0.17108900000000002,1.10995,VNM,FRA,611420
2364455,241,77,7731,2015,0.0,4411.0,0.858368,-0.6285810000000001,WLF,FRA,611420
2364456,246,77,7731,2015,918.0,109044.0,0.24944699999999997,1.7573159999999999,ZAF,FRA,611420
2364457,249,77,7731,2015,12298.0,66152.0,1.962832,1.214982,TWN,FRA,611420
2364458,250,77,7731,2015,195805.0,0.0,0.377283,-0.092204,ANS,FRA,611420
2364459,2,81,7731,2015,0.0,27009.0,-1.6542,-1.2598989999999999,AGO,GBR,611420
2364460,5,81,7731,2015,0.0,1087.0,0.850153,0.383793,AND,GBR,611420
2364461,7,81,7731,2015,10110.0,442655.0,0.21779600000000002,-0.0047420000000000006,ARE,GBR,611420
2364462,9,81,7731,2015,0.0,10446.0,0.037579,-0.42448800000000003,ARM,GBR,611420
2364463,14,81,7731,2015,88891.0,253875.0,-0.292325,-0.043489,AUS,GBR,611420
2364464,15,81,7731,2015,22848.0,123472.0,1.747098,-0.08026699999999999,AUT,GBR,611420
2364465,16,81,7731,2015,0.0,105090.0,-0.983347,-1.231542,AZE,GBR,611420
2364466,18,81,7731,2015,203206.0,247344.0,1.329866,1.100641,BEL,GBR,611420
2364467,22,81,7731,2015,12622264.0,0.0,-1.088465,-0.8745360000000001,BGD,GBR,611420
2364468,23,81,7731,2015,54826.0,27663.0,0.45640699999999995,1.691455,BGR,GBR,611420
2364469,24,81,7731,2015,0.0,5525.0,0.36650900000000003,-0.28735,BHR,GBR,611420
2364470,28,81,7731,2015,0.0,36577.0,0.672499,0.5584020000000001,BLR,GBR,611420
2364471,30,81,7731,2015,0.0,3971.0,0.974592,-0.636426,BMU,GBR,611420
2364472,31,81,7731,2015,2569.0,0.0,-1.051562,-1.067714,BOL,GBR,611420
2364473,34,81,7731,2015,0.0,13671.0,1.093564,-0.679211,BRN,GBR,611420
2364474,38,81,7731,2015,0.0,5063.0,-0.35029,-0.6630199999999999,CAF,GBR,611420
2364475,39,81,7731,2015,60026.0,22704.0,0.695867,1.171676,CAN,GBR,611420
2364476,41,81,7731,2015,23958.0,50863.0,2.306075,0.720781,CHE,GBR,611420
2364477,42,81,7731,2015,0.0,12724.0,-0.356167,-0.47629399999999994,CHL,GBR,611420
2364478,43,81,7731,2015,11714185.0,107572.0,1.077143,1.735757,CHN,GBR,611420
2364479,45,81,7731,2015,3766.0,0.0,-0.924366,-1.040721,CMR,GBR,611420
2364480,49,81,7731,2015,4419.0,0.0,0.156383,-0.183055,COL,GBR,611420
2364481,58,81,7731,2015,0.0,295475.0,0.511225,-0.207261,CYP,GBR,611420
2364482,59,81,7731,2015,320185.0,88361.0,1.743012,0.45424,CZE,GBR,611420
2364483,61,81,7731,2015,3533925.0,3359996.0,2.203818,-2.307561,DEU,GBR,611420
2364484,64,81,7731,2015,1455150.0,243322.0,1.157924,1.2045629999999998,DNK,GBR,611420
2364485,66,81,7731,2015,0.0,23229.0,-1.54346,-1.255633,DZA,GBR,611420
2364486,68,81,7731,2015,1253712.0,3526.0,-0.183053,1.765036,EGY,GBR,611420
2364487,71,81,7731,2015,1142032.0,812203.0,0.8173590000000001,2.442556,ESP,GBR,611420
2364488,72,81,7731,2015,0.0,27877.0,0.9281149999999999,1.1780389999999998,EST,GBR,611420
2364489,73,81,7731,2015,3969.0,1497.0,-1.004896,-0.721019,ETH,GBR,611420
2364490,74,81,7731,2015,1957.0,51449.0,1.597817,0.998059,FIN,GBR,611420
2364491,76,81,7731,2015,0.0,36997.0,0.268838,-0.829983,FLK,GBR,611420
2364492,77,81,7731,2015,2114790.0,1522138.0,1.479792,0.6490239999999999,FRA,GBR,611420
2364493,82,81,7731,2015,0.0,10415.0,-0.343663,-0.588017,GEO,GBR,611420
2364494,83,81,7731,2015,0.0,37384.0,-0.750568,-0.690257,GHA,GBR,611420
2364495,84,81,7731,2015,0.0,11324.0,0.535143,-0.750155,GIB,GBR,611420
2364496,89,81,7731,2015,0.0,2782.0,-1.585577,-0.9044979999999999,GNQ,GBR,611420
2364497,90,81,7731,2015,501398.0,296743.0,0.099027,1.012289,GRC,GBR,611420
2364498,93,81,7731,2015,2115.0,0.0,-0.284403,0.525564,GTM,GBR,611420
2364499,97,81,7731,2015,158560.0,1621428.0,0.8255290000000001,1.8017279999999998,HKG,GBR,611420
2364500,100,81,7731,2015,1095.0,17009.0,0.7590140000000001,1.257415,HRV,GBR,611420
2364501,102,81,7731,2015,0.0,35972.0,1.462839,0.803258,HUN,GBR,611420
2364502,103,81,7731,2015,436374.0,14875.0,-0.145103,1.277362,IDN,GBR,611420
2364503,104,81,7731,2015,37405324.0,20731.0,0.24230900000000002,2.8190880000000003,IND,GBR,611420
2364504,106,81,7731,2015,1074772.0,2712816.0,1.304942,0.126431,IRL,GBR,611420
2364505,107,81,7731,2015,0.0,17658.0,-0.258946,-0.0073420000000000004,IRN,GBR,611420
2364506,109,81,7731,2015,0.0,1789.0,0.24527600000000002,-0.411616,ISL,GBR,611420
2364507,110,81,7731,2015,2775.0,11816.0,1.260071,0.545545,ISR,GBR,611420
2364508,111,81,7731,2015,1220418.0,1082522.0,1.321127,0.747046,ITA,GBR,611420
2364509,112,81,7731,2015,70724.0,0.0,-0.438267,-0.828097,JAM,GBR,611420
2364510,113,81,7731,2015,2452323.0,8165.0,0.121172,0.457301,JOR,GBR,611420
2364511,114,81,7731,2015,41272.0,67869.0,2.516133,-0.484202,JPN,GBR,611420
2364512,115,81,7731,2015,0.0,16562.0,-0.45091499999999995,-0.652026,KAZ,GBR,611420
2364513,116,81,7731,2015,0.0,5619.0,-0.453564,0.433325,KEN,GBR,611420
2364514,117,81,7731,2015,0.0,1086.0,0.02058,0.438692,KGZ,GBR,611420
2364515,118,81,7731,2015,1121563.0,0.0,-0.791985,-0.833046,KHM,GBR,611420
2364516,121,81,7731,2015,0.0,57446.0,1.900653,0.859406,KOR,GBR,611420
2364517,122,81,7731,2015,0.0,23221.0,-0.352023,-1.153057,KWT,GBR,611420
2364518,124,81,7731,2015,0.0,21284.0,0.317355,1.330374,LBN,GBR,611420
2364519,126,81,7731,2015,0.0,6092.0,-1.3257219999999998,-1.260453,LBY,GBR,611420
2364520,128,81,7731,2015,5954739.0,1217.0,-0.6773399999999999,0.386343,LKA,GBR,611420
2364521,130,81,7731,2015,0.0,9429.0,0.749429,1.3659860000000001,LTU,GBR,611420
2364522,131,81,7731,2015,0.0,14891.0,1.218924,1.247152,LUX,GBR,611420
2364523,132,81,7731,2015,0.0,21290.0,0.602209,1.125357,LVA,GBR,611420
2364524,133,81,7731,2015,0.0,1469.0,0.296288,0.32009499999999996,MAC,GBR,611420
2364525,134,81,7731,2015,5554.0,0.0,-0.7554810000000001,-0.059697,MAR,GBR,611420
2364526,138,81,7731,2015,0.0,15429.0,1.169724,0.61457,MEX,GBR,611420
2364527,140,81,7731,2015,0.0,1560.0,-0.09009600000000001,-0.147359,MKD,GBR,611420
2364528,142,81,7731,2015,0.0,120402.0,0.880893,-0.117585,MLT,GBR,611420
2364529,151,81,7731,2015,2266883.0,0.0,-0.231762,-0.195051,MUS,GBR,611420
2364530,153,81,7731,2015,21010.0,5980.0,1.082803,0.811615,MYS,GBR,611420
2364531,159,81,7731,2015,0.0,4652.0,-1.415451,-1.157829,NGA,GBR,611420
2364532,162,81,7731,2015,1017254.0,532785.0,1.230104,1.27344,NLD,GBR,611420
2364533,163,81,7731,2015,26651.0,36242.0,0.950708,0.314339,NOR,GBR,611420
2364534,164,81,7731,2015,9618.0,0.0,-0.290416,0.456716,NPL,GBR,611420
2364535,166,81,7731,2015,4259.0,84065.0,0.224598,0.253179,NZL,GBR,611420
2364536,167,81,7731,2015,1186.0,0.0,-0.4699,-1.00451,OMN,GBR,611420
2364537,168,81,7731,2015,887940.0,32391.0,-0.7059979999999999,0.73501,PAK,GBR,611420
2364538,173,81,7731,2015,68675.0,0.0,-0.6007819999999999,0.32152800000000004,PER,GBR,611420
2364539,174,81,7731,2015,3242.0,6282.0,0.6406270000000001,0.45770200000000005,PHL,GBR,611420
2364540,177,81,7731,2015,1315098.0,693204.0,1.145844,1.1449280000000002,POL,GBR,611420
2364541,179,81,7731,2015,338281.0,121862.0,0.561922,2.2276380000000002,PRT,GBR,611420
2364542,183,81,7731,2015,0.0,4104.0,-0.077053,-0.9922719999999999,QAT,GBR,611420
2364543,185,81,7731,2015,14105.0,51619.0,0.946363,1.056775,ROU,GBR,611420
2364544,186,81,7731,2015,0.0,161193.0,0.23119,0.035965,RUS,GBR,611420
2364545,188,81,7731,2015,0.0,19965.0,0.5552520000000001,-0.7263229999999999,SAU,GBR,611420
2364546,192,81,7731,2015,77108.0,121251.0,2.05613,0.593065,SGP,GBR,611420
2364547,194,81,7731,2015,0.0,2735.0,1.256851,-0.270048,SHN,GBR,611420
2364548,206,81,7731,2015,0.0,32990.0,1.287133,0.7900560000000001,SVK,GBR,611420
2364549,207,81,7731,2015,0.0,32601.0,1.6089879999999999,0.833616,SVN,GBR,611420
2364550,208,81,7731,2015,359756.0,278960.0,1.8068349999999997,0.693389,SWE,GBR,611420
2364551,211,81,7731,2015,0.0,4421.0,1.017467,-0.285569,SYC,GBR,611420
2364552,216,81,7731,2015,533804.0,8910.0,0.965888,1.368572,THA,GBR,611420
2364553,219,81,7731,2015,0.0,7423.0,-1.546516,-1.315803,TKM,GBR,611420
2364554,223,81,7731,2015,30881.0,3598.0,0.140202,0.967591,TUN,GBR,611420
2364555,224,81,7731,2015,4118123.0,602629.0,0.438669,2.519632,TUR,GBR,611420
2364556,226,81,7731,2015,0.0,1535.0,-1.02395,-0.017509999999999998,TZA,GBR,611420
2364557,228,81,7731,2015,0.0,16478.0,0.429879,0.701813,UKR,GBR,611420
2364558,230,81,7731,2015,0.0,1066.0,0.273876,-0.363695,URY,GBR,611420
2364559,231,81,7731,2015,866989.0,1782795.0,1.720478,-0.129322,USA,GBR,611420
2364560,239,81,7731,2015,988503.0,0.0,-0.17108900000000002,1.10995,VNM,GBR,611420
2364561,246,81,7731,2015,2905.0,56129.0,0.24944699999999997,1.7573159999999999,ZAF,GBR,611420
2364562,247,81,7731,2015,0.0,63934.0,-0.44792,-0.769586,ZMB,GBR,611420
2364563,249,81,7731,2015,2117.0,23012.0,1.962832,1.214982,TWN,GBR,611420
2364564,231,91,7731,2015,12102.0,0.0,1.720478,-0.129322,USA,GRD,611420
2364565,7,93,7731,2015,0.0,165342.0,0.21779600000000002,-0.0047420000000000006,ARE,GTM,611420
2364566,8,93,7731,2015,1235.0,0.0,0.116896,0.30330999999999997,ARG,GTM,611420
2364567,15,93,7731,2015,0.0,1447.0,1.747098,-0.08026699999999999,AUT,GTM,611420
2364568,24,93,7731,2015,0.0,5561.0,0.36650900000000003,-0.28735,BHR,GTM,611420
2364569,32,93,7731,2015,966.0,0.0,0.23656799999999997,0.688607,BRA,GTM,611420
2364570,39,93,7731,2015,0.0,604142.0,0.695867,1.171676,CAN,GTM,611420
2364571,42,93,7731,2015,0.0,1458.0,-0.356167,-0.47629399999999994,CHL,GTM,611420
2364572,43,93,7731,2015,39354.0,11712.0,1.077143,1.735757,CHN,GTM,611420
2364573,49,93,7731,2015,2394.0,0.0,0.156383,-0.183055,COL,GTM,611420
2364574,52,93,7731,2015,0.0,5794.0,0.24859699999999998,-0.033143,CRI,GTM,611420
2364575,61,93,7731,2015,1181.0,18292.0,2.203818,-2.307561,DEU,GTM,611420
2364576,71,93,7731,2015,72706.0,58093.0,0.8173590000000001,2.442556,ESP,GTM,611420
2364577,77,93,7731,2015,0.0,10423.0,1.479792,0.6490239999999999,FRA,GTM,611420
2364578,81,93,7731,2015,0.0,2115.0,1.7422990000000003,0.75838,GBR,GTM,611420
2364579,99,93,7731,2015,0.0,4315.0,-0.578635,-0.292053,HND,GTM,611420
2364580,104,93,7731,2015,11076.0,0.0,0.24230900000000002,2.8190880000000003,IND,GTM,611420
2364581,106,93,7731,2015,0.0,1731.0,1.304942,0.126431,IRL,GTM,611420
2364582,114,93,7731,2015,0.0,4962.0,2.516133,-0.484202,JPN,GTM,611420
2364583,121,93,7731,2015,0.0,107671.0,1.900653,0.859406,KOR,GTM,611420
2364584,122,93,7731,2015,0.0,6393.0,-0.352023,-1.153057,KWT,GTM,611420
2364585,138,93,7731,2015,11334.0,396443.0,1.169724,0.61457,MEX,GTM,611420
2364586,160,93,7731,2015,0.0,1156.0,-1.102989,-0.952276,NIC,GTM,611420
2364587,162,93,7731,2015,0.0,32690.0,1.230104,1.27344,NLD,GTM,611420
2364588,166,93,7731,2015,0.0,1204.0,0.224598,0.253179,NZL,GTM,611420
2364589,169,93,7731,2015,6848.0,0.0,0.642058,0.833392,PAN,GTM,611420
2364590,173,93,7731,2015,2887.0,27140.0,-0.6007819999999999,0.32152800000000004,PER,GTM,611420
2364591,183,93,7731,2015,0.0,15087.0,-0.077053,-0.9922719999999999,QAT,GTM,611420
2364592,192,93,7731,2015,0.0,246478.0,2.05613,0.593065,SGP,GTM,611420
2364593,197,93,7731,2015,2909.0,0.0,0.05531900000000001,0.169073,SLV,GTM,611420
2364594,216,93,7731,2015,0.0,3180.0,0.965888,1.368572,THA,GTM,611420
2364595,230,93,7731,2015,1331.0,2402.0,0.273876,-0.363695,URY,GTM,611420
2364596,231,93,7731,2015,67230.0,53117756.0,1.720478,-0.129322,USA,GTM,611420
2364597,7,97,7731,2015,18528.0,3684248.0,0.21779600000000002,-0.0047420000000000006,ARE,HKG,611420
2364598,14,97,7731,2015,46176.0,461884.0,-0.292325,-0.043489,AUS,HKG,611420
2364599,15,97,7731,2015,0.0,43838.0,1.747098,-0.08026699999999999,AUT,HKG,611420
2364600,18,97,7731,2015,3979.0,47707.0,1.329866,1.100641,BEL,HKG,611420
2364601,22,97,7731,2015,28871.0,1587.0,-1.088465,-0.8745360000000001,BGD,HKG,611420
2364602,24,97,7731,2015,0.0,4693.0,0.36650900000000003,-0.28735,BHR,HKG,611420
2364603,31,97,7731,2015,0.0,1136.0,-1.051562,-1.067714,BOL,HKG,611420
2364604,32,97,7731,2015,0.0,1968.0,0.23656799999999997,0.688607,BRA,HKG,611420
2364605,39,97,7731,2015,5085.0,18407.0,0.695867,1.171676,CAN,HKG,611420
2364606,41,97,7731,2015,13181.0,128680.0,2.306075,0.720781,CHE,HKG,611420
2364607,42,97,7731,2015,0.0,5289.0,-0.356167,-0.47629399999999994,CHL,HKG,611420
2364608,43,97,7731,2015,5381333.0,29801.0,1.077143,1.735757,CHN,HKG,611420
2364609,49,97,7731,2015,0.0,4237.0,0.156383,-0.183055,COL,HKG,611420
2364610,59,97,7731,2015,56294.0,2697.0,1.743012,0.45424,CZE,HKG,611420
2364611,61,97,7731,2015,52606.0,56492.0,2.203818,-2.307561,DEU,HKG,611420
2364612,64,97,7731,2015,3446.0,5094.0,1.157924,1.2045629999999998,DNK,HKG,611420
2364613,68,97,7731,2015,3357.0,0.0,-0.183053,1.765036,EGY,HKG,611420
2364614,71,97,7731,2015,412092.0,12556.0,0.8173590000000001,2.442556,ESP,HKG,611420
2364615,74,97,7731,2015,2242.0,10392.0,1.597817,0.998059,FIN,HKG,611420
2364616,77,97,7731,2015,261793.0,65212.0,1.479792,0.6490239999999999,FRA,HKG,611420
2364617,81,97,7731,2015,1621428.0,158560.0,1.7422990000000003,0.75838,GBR,HKG,611420
2364618,87,97,7731,2015,0.0,1435.0,-0.984775,-0.877886,GMB,HKG,611420
2364619,90,97,7731,2015,0.0,959252.0,0.099027,1.012289,GRC,HKG,611420
2364620,95,97,7731,2015,0.0,6078.0,0.658226,0.030897000000000004,GUM,HKG,611420
2364621,102,97,7731,2015,0.0,1427.0,1.462839,0.803258,HUN,HKG,611420
2364622,103,97,7731,2015,120888.0,0.0,-0.145103,1.277362,IDN,HKG,611420
2364623,104,97,7731,2015,930673.0,6452.0,0.24230900000000002,2.8190880000000003,IND,HKG,611420
2364624,106,97,7731,2015,145191.0,9214.0,1.304942,0.126431,IRL,HKG,611420
2364625,109,97,7731,2015,0.0,1150.0,0.24527600000000002,-0.411616,ISL,HKG,611420
2364626,110,97,7731,2015,0.0,67061.0,1.260071,0.545545,ISR,HKG,611420
2364627,111,97,7731,2015,3065732.0,25017.0,1.321127,0.747046,ITA,HKG,611420
2364628,113,97,7731,2015,3989564.0,0.0,0.121172,0.457301,JOR,HKG,611420
2364629,114,97,7731,2015,91889.0,577510.0,2.516133,-0.484202,JPN,HKG,611420
2364630,118,97,7731,2015,91231.0,0.0,-0.791985,-0.833046,KHM,HKG,611420
2364631,121,97,7731,2015,88179.0,22922.0,1.900653,0.859406,KOR,HKG,611420
2364632,122,97,7731,2015,0.0,3139.0,-0.352023,-1.153057,KWT,HKG,611420
2364633,124,97,7731,2015,5951.0,3426.0,0.317355,1.330374,LBN,HKG,611420
2364634,128,97,7731,2015,6804.0,0.0,-0.6773399999999999,0.386343,LKA,HKG,611420
2364635,133,97,7731,2015,1888.0,51977.0,0.296288,0.32009499999999996,MAC,HKG,611420
2364636,138,97,7731,2015,0.0,22034.0,1.169724,0.61457,MEX,HKG,611420
2364637,142,97,7731,2015,0.0,10226.0,0.880893,-0.117585,MLT,HKG,611420
2364638,153,97,7731,2015,22274.0,17841.0,1.082803,0.811615,MYS,HKG,611420
2364639,156,97,7731,2015,0.0,15909.0,-0.727911,-0.844562,NCL,HKG,611420
2364640,162,97,7731,2015,2280.0,1403719.0,1.230104,1.27344,NLD,HKG,611420
2364641,163,97,7731,2015,19615.0,24023.0,0.950708,0.314339,NOR,HKG,611420
2364642,166,97,7731,2015,0.0,7328.0,0.224598,0.253179,NZL,HKG,611420
2364643,167,97,7731,2015,0.0,10236.0,-0.4699,-1.00451,OMN,HKG,611420
2364644,168,97,7731,2015,21747.0,0.0,-0.7059979999999999,0.73501,PAK,HKG,611420
2364645,169,97,7731,2015,0.0,14621.0,0.642058,0.833392,PAN,HKG,611420
2364646,173,97,7731,2015,68261.0,2044.0,-0.6007819999999999,0.32152800000000004,PER,HKG,611420
2364647,174,97,7731,2015,2245.0,8376.0,0.6406270000000001,0.45770200000000005,PHL,HKG,611420
2364648,177,97,7731,2015,2472.0,0.0,1.145844,1.1449280000000002,POL,HKG,611420
2364649,179,97,7731,2015,5869.0,1919.0,0.561922,2.2276380000000002,PRT,HKG,611420
2364650,183,97,7731,2015,0.0,1978.0,-0.077053,-0.9922719999999999,QAT,HKG,611420
2364651,186,97,7731,2015,0.0,4149.0,0.23119,0.035965,RUS,HKG,611420
2364652,188,97,7731,2015,0.0,110679.0,0.5552520000000001,-0.7263229999999999,SAU,HKG,611420
2364653,192,97,7731,2015,73304.0,268114.0,2.05613,0.593065,SGP,HKG,611420
2364654,206,97,7731,2015,2190.0,0.0,1.287133,0.7900560000000001,SVK,HKG,611420
2364655,208,97,7731,2015,0.0,27987.0,1.8068349999999997,0.693389,SWE,HKG,611420
2364656,211,97,7731,2015,0.0,763.0,1.017467,-0.285569,SYC,HKG,611420
2364657,216,97,7731,2015,33230.0,1857.0,0.965888,1.368572,THA,HKG,611420
2364658,223,97,7731,2015,42904.0,0.0,0.140202,0.967591,TUN,HKG,611420
2364659,224,97,7731,2015,18638.0,828.0,0.438669,2.519632,TUR,HKG,611420
2364660,227,97,7731,2015,0.0,4023.0,-0.611023,0.078961,UGA,HKG,611420
2364661,231,97,7731,2015,202255.0,656309.0,1.720478,-0.129322,USA,HKG,611420
2364662,239,97,7731,2015,550062.0,0.0,-0.17108900000000002,1.10995,VNM,HKG,611420
2364663,246,97,7731,2015,0.0,30949.0,0.24944699999999997,1.7573159999999999,ZAF,HKG,611420
2364664,249,97,7731,2015,16680.0,130452.0,1.962832,1.214982,TWN,HKG,611420
2364665,250,97,7731,2015,0.0,7130.0,0.377283,-0.092204,ANS,HKG,611420
2364666,7,99,7731,2015,0.0,8020.0,0.21779600000000002,-0.0047420000000000006,ARE,HND,611420
2364667,14,99,7731,2015,0.0,1485.0,-0.292325,-0.043489,AUS,HND,611420
2364668,22,99,7731,2015,784.0,0.0,-1.088465,-0.8745360000000001,BGD,HND,611420
2364669,39,99,7731,2015,0.0,18129.0,0.695867,1.171676,CAN,HND,611420
2364670,43,99,7731,2015,25488.0,2760.0,1.077143,1.735757,CHN,HND,611420
2364671,71,99,7731,2015,128071.0,0.0,0.8173590000000001,2.442556,ESP,HND,611420
2364672,77,99,7731,2015,0.0,3342.0,1.479792,0.6490239999999999,FRA,HND,611420
2364673,93,99,7731,2015,4315.0,0.0,-0.284403,0.525564,GTM,HND,611420
2364674,104,99,7731,2015,2709.0,0.0,0.24230900000000002,2.8190880000000003,IND,HND,611420
2364675,113,99,7731,2015,0.0,8058.0,0.121172,0.457301,JOR,HND,611420
2364676,121,99,7731,2015,5575.0,2518.0,1.900653,0.859406,KOR,HND,611420
2364677,134,99,7731,2015,529.0,0.0,-0.7554810000000001,-0.059697,MAR,HND,611420
2364678,138,99,7731,2015,2023.0,3925.0,1.169724,0.61457,MEX,HND,611420
2364679,160,99,7731,2015,2969.0,15188.0,-1.102989,-0.952276,NIC,HND,611420
2364680,163,99,7731,2015,0.0,1927.0,0.950708,0.314339,NOR,HND,611420
2364681,166,99,7731,2015,0.0,2361.0,0.224598,0.253179,NZL,HND,611420
2364682,169,99,7731,2015,7183.0,0.0,0.642058,0.833392,PAN,HND,611420
2364683,173,99,7731,2015,0.0,2245.0,-0.6007819999999999,0.32152800000000004,PER,HND,611420
2364684,179,99,7731,2015,2247.0,0.0,0.561922,2.2276380000000002,PRT,HND,611420
2364685,183,99,7731,2015,0.0,2084.0,-0.077053,-0.9922719999999999,QAT,HND,611420
2364686,216,99,7731,2015,4606.0,0.0,0.965888,1.368572,THA,HND,611420
2364687,224,99,7731,2015,2368.0,0.0,0.438669,2.519632,TUR,HND,611420
2364688,231,99,7731,2015,24086.0,1959805.0,1.720478,-0.129322,USA,HND,611420
2364689,239,99,7731,2015,5620.0,0.0,-0.17108900000000002,1.10995,VNM,HND,611420
2364690,7,102,7731,2015,0.0,23838.0,0.21779600000000002,-0.0047420000000000006,ARE,HUN,611420
2364691,15,102,7731,2015,372848.0,167239.0,1.747098,-0.08026699999999999,AUT,HUN,611420
2364692,18,102,7731,2015,16023.0,0.0,1.329866,1.100641,BEL,HUN,611420
2364693,23,102,7731,2015,96756.0,15011.0,0.45640699999999995,1.691455,BGR,HUN,611420
2364694,41,102,7731,2015,0.0,1188603.0,2.306075,0.720781,CHE,HUN,611420
2364695,43,102,7731,2015,38694.0,3925.0,1.077143,1.735757,CHN,HUN,611420
2364696,59,102,7731,2015,22100.0,5030.0,1.743012,0.45424,CZE,HUN,611420
2364697,61,102,7731,2015,342965.0,240679.0,2.203818,-2.307561,DEU,HUN,611420
2364698,64,102,7731,2015,5365.0,2356.0,1.157924,1.2045629999999998,DNK,HUN,611420
2364699,71,102,7731,2015,110028.0,1877.0,0.8173590000000001,2.442556,ESP,HUN,611420
2364700,74,102,7731,2015,0.0,1081.0,1.597817,0.998059,FIN,HUN,611420
2364701,77,102,7731,2015,57312.0,65316.0,1.479792,0.6490239999999999,FRA,HUN,611420
2364702,81,102,7731,2015,35972.0,0.0,1.7422990000000003,0.75838,GBR,HUN,611420
2364703,97,102,7731,2015,1427.0,0.0,0.8255290000000001,1.8017279999999998,HKG,HUN,611420
2364704,100,102,7731,2015,16153.0,3598.0,0.7590140000000001,1.257415,HRV,HUN,611420
2364705,104,102,7731,2015,66643.0,0.0,0.24230900000000002,2.8190880000000003,IND,HUN,611420
2364706,106,102,7731,2015,58532.0,0.0,1.304942,0.126431,IRL,HUN,611420
2364707,111,102,7731,2015,101359.0,4599.0,1.321127,0.747046,ITA,HUN,611420
2364708,121,102,7731,2015,0.0,3353.0,1.900653,0.859406,KOR,HUN,611420
2364709,131,102,7731,2015,0.0,24343.0,1.218924,1.247152,LUX,HUN,611420
2364710,153,102,7731,2015,1410.0,0.0,1.082803,0.811615,MYS,HUN,611420
2364711,162,102,7731,2015,92481.0,33639.0,1.230104,1.27344,NLD,HUN,611420
2364712,163,102,7731,2015,1852.0,10525.0,0.950708,0.314339,NOR,HUN,611420
2364713,168,102,7731,2015,10579.0,0.0,-0.7059979999999999,0.73501,PAK,HUN,611420
2364714,177,102,7731,2015,515359.0,0.0,1.145844,1.1449280000000002,POL,HUN,611420
2364715,185,102,7731,2015,16881.0,9806.0,0.946363,1.056775,ROU,HUN,611420
2364716,206,102,7731,2015,329237.0,2534.0,1.287133,0.7900560000000001,SVK,HUN,611420
