2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2364717,207,102,7731,2015,0.0,4157.0,1.6089879999999999,0.833616,SVN,HUN,611420
2364718,208,102,7731,2015,5862.0,0.0,1.8068349999999997,0.693389,SWE,HUN,611420
2364719,224,102,7731,2015,13447.0,0.0,0.438669,2.519632,TUR,HUN,611420
2364720,231,102,7731,2015,1091.0,28546.0,1.720478,-0.129322,USA,HUN,611420
2364721,7,103,7731,2015,0.0,195048.0,0.21779600000000002,-0.0047420000000000006,ARE,IDN,611420
2364722,14,103,7731,2015,1432.0,228425.0,-0.292325,-0.043489,AUS,IDN,611420
2364723,15,103,7731,2015,0.0,2241.0,1.747098,-0.08026699999999999,AUT,IDN,611420
2364724,18,103,7731,2015,0.0,228295.0,1.329866,1.100641,BEL,IDN,611420
2364725,21,103,7731,2015,0.0,2267.0,-1.085359,-1.034365,BFA,IDN,611420
2364726,22,103,7731,2015,27200.0,0.0,-1.088465,-0.8745360000000001,BGD,IDN,611420
2364727,24,103,7731,2015,0.0,4541.0,0.36650900000000003,-0.28735,BHR,IDN,611420
2364728,32,103,7731,2015,0.0,1580.0,0.23656799999999997,0.688607,BRA,IDN,611420
2364729,39,103,7731,2015,0.0,775861.0,0.695867,1.171676,CAN,IDN,611420
2364730,41,103,7731,2015,4385.0,37803.0,2.306075,0.720781,CHE,IDN,611420
2364731,42,103,7731,2015,0.0,5773.0,-0.356167,-0.47629399999999994,CHL,IDN,611420
2364732,43,103,7731,2015,356006.0,981525.0,1.077143,1.735757,CHN,IDN,611420
2364733,49,103,7731,2015,0.0,19079.0,0.156383,-0.183055,COL,IDN,611420
2364734,59,103,7731,2015,0.0,12749.0,1.743012,0.45424,CZE,IDN,611420
2364735,61,103,7731,2015,0.0,1275248.0,2.203818,-2.307561,DEU,IDN,611420
2364736,64,103,7731,2015,0.0,12344.0,1.157924,1.2045629999999998,DNK,IDN,611420
2364737,65,103,7731,2015,0.0,3325.0,-0.212808,0.395873,DOM,IDN,611420
2364738,71,103,7731,2015,125058.0,139976.0,0.8173590000000001,2.442556,ESP,IDN,611420
2364739,72,103,7731,2015,0.0,1228.0,0.9281149999999999,1.1780389999999998,EST,IDN,611420
2364740,74,103,7731,2015,0.0,21428.0,1.597817,0.998059,FIN,IDN,611420
2364741,77,103,7731,2015,0.0,113358.0,1.479792,0.6490239999999999,FRA,IDN,611420
2364742,81,103,7731,2015,14875.0,436374.0,1.7422990000000003,0.75838,GBR,IDN,611420
2364743,87,103,7731,2015,0.0,2751.0,-0.984775,-0.877886,GMB,IDN,611420
2364744,97,103,7731,2015,0.0,120888.0,0.8255290000000001,1.8017279999999998,HKG,IDN,611420
2364745,100,103,7731,2015,0.0,1384.0,0.7590140000000001,1.257415,HRV,IDN,611420
2364746,104,103,7731,2015,30984.0,1545.0,0.24230900000000002,2.8190880000000003,IND,IDN,611420
2364747,106,103,7731,2015,0.0,41561.0,1.304942,0.126431,IRL,IDN,611420
2364748,110,103,7731,2015,0.0,2833.0,1.260071,0.545545,ISR,IDN,611420
2364749,111,103,7731,2015,0.0,28530.0,1.321127,0.747046,ITA,IDN,611420
2364750,114,103,7731,2015,0.0,512898.0,2.516133,-0.484202,JPN,IDN,611420
2364751,115,103,7731,2015,0.0,578.0,-0.45091499999999995,-0.652026,KAZ,IDN,611420
2364752,119,103,7731,2015,0.0,2494.0,-0.257871,-0.858136,KIR,IDN,611420
2364753,121,103,7731,2015,2202.0,954555.0,1.900653,0.859406,KOR,IDN,611420
2364754,122,103,7731,2015,0.0,86975.0,-0.352023,-1.153057,KWT,IDN,611420
2364755,124,103,7731,2015,0.0,8312.0,0.317355,1.330374,LBN,IDN,611420
2364756,131,103,7731,2015,0.0,5548.0,1.218924,1.247152,LUX,IDN,611420
2364757,134,103,7731,2015,25429.0,0.0,-0.7554810000000001,-0.059697,MAR,IDN,611420
2364758,137,103,7731,2015,0.0,10383.0,-0.321571,-0.858751,MDV,IDN,611420
2364759,138,103,7731,2015,0.0,36030.0,1.169724,0.61457,MEX,IDN,611420
2364760,151,103,7731,2015,6341.0,2246.0,-0.231762,-0.195051,MUS,IDN,611420
2364761,153,103,7731,2015,1497.0,277820.0,1.082803,0.811615,MYS,IDN,611420
2364762,156,103,7731,2015,0.0,21933.0,-0.727911,-0.844562,NCL,IDN,611420
2364763,159,103,7731,2015,0.0,1312.0,-1.415451,-1.157829,NGA,IDN,611420
2364764,162,103,7731,2015,0.0,177162.0,1.230104,1.27344,NLD,IDN,611420
2364765,163,103,7731,2015,0.0,140224.0,0.950708,0.314339,NOR,IDN,611420
2364766,164,103,7731,2015,0.0,1528.0,-0.290416,0.456716,NPL,IDN,611420
2364767,166,103,7731,2015,0.0,13179.0,0.224598,0.253179,NZL,IDN,611420
2364768,167,103,7731,2015,0.0,178517.0,-0.4699,-1.00451,OMN,IDN,611420
2364769,168,103,7731,2015,1261.0,0.0,-0.7059979999999999,0.73501,PAK,IDN,611420
2364770,173,103,7731,2015,0.0,8268.0,-0.6007819999999999,0.32152800000000004,PER,IDN,611420
2364771,174,103,7731,2015,9998.0,451658.0,0.6406270000000001,0.45770200000000005,PHL,IDN,611420
2364772,177,103,7731,2015,0.0,186228.0,1.145844,1.1449280000000002,POL,IDN,611420
2364773,179,103,7731,2015,16552.0,0.0,0.561922,2.2276380000000002,PRT,IDN,611420
2364774,183,103,7731,2015,0.0,41560.0,-0.077053,-0.9922719999999999,QAT,IDN,611420
2364775,186,103,7731,2015,0.0,15921.0,0.23119,0.035965,RUS,IDN,611420
2364776,192,103,7731,2015,2191744.0,594248.0,2.05613,0.593065,SGP,IDN,611420
2364777,197,103,7731,2015,0.0,1749.0,0.05531900000000001,0.169073,SLV,IDN,611420
2364778,201,103,7731,2015,0.0,432.0,0.457042,1.324908,SRB,IDN,611420
2364779,206,103,7731,2015,0.0,4247.0,1.287133,0.7900560000000001,SVK,IDN,611420
2364780,207,103,7731,2015,0.0,6778.0,1.6089879999999999,0.833616,SVN,IDN,611420
2364781,208,103,7731,2015,0.0,5735.0,1.8068349999999997,0.693389,SWE,IDN,611420
2364782,216,103,7731,2015,4535.0,17007.0,0.965888,1.368572,THA,IDN,611420
2364783,220,103,7731,2015,0.0,285228.0,-0.878657,-0.9064450000000001,TLS,IDN,611420
2364784,223,103,7731,2015,2362.0,0.0,0.140202,0.967591,TUN,IDN,611420
2364785,224,103,7731,2015,69249.0,15421.0,0.438669,2.519632,TUR,IDN,611420
2364786,230,103,7731,2015,0.0,2708.0,0.273876,-0.363695,URY,IDN,611420
2364787,231,103,7731,2015,0.0,18618704.0,1.720478,-0.129322,USA,IDN,611420
2364788,239,103,7731,2015,7247.0,0.0,-0.17108900000000002,1.10995,VNM,IDN,611420
2364789,246,103,7731,2015,0.0,3251.0,0.24944699999999997,1.7573159999999999,ZAF,IDN,611420
2364790,249,103,7731,2015,49250.0,112210.0,1.962832,1.214982,TWN,IDN,611420
2364791,0,104,7731,2015,0.0,3525.0,0.8526809999999999,-0.043541,ABW,IND,611420
2364792,1,104,7731,2015,0.0,223429.0,-1.249655,-0.9094459999999999,AFG,IND,611420
2364793,2,104,7731,2015,0.0,24599.0,-1.6542,-1.2598989999999999,AGO,IND,611420
2364794,7,104,7731,2015,235030.0,16240742.0,0.21779600000000002,-0.0047420000000000006,ARE,IND,611420
2364795,8,104,7731,2015,0.0,83028.0,0.116896,0.30330999999999997,ARG,IND,611420
2364796,9,104,7731,2015,0.0,181496.0,0.037579,-0.42448800000000003,ARM,IND,611420
2364797,14,104,7731,2015,0.0,2640587.0,-0.292325,-0.043489,AUS,IND,611420
2364798,15,104,7731,2015,0.0,291488.0,1.747098,-0.08026699999999999,AUT,IND,611420
2364799,18,104,7731,2015,0.0,4521862.0,1.329866,1.100641,BEL,IND,611420
2364800,19,104,7731,2015,0.0,26301.0,-0.5641470000000001,-0.8971020000000001,BEN,IND,611420
2364801,22,104,7731,2015,17158.0,26549.0,-1.088465,-0.8745360000000001,BGD,IND,611420
2364802,23,104,7731,2015,0.0,10722.0,0.45640699999999995,1.691455,BGR,IND,611420
2364803,24,104,7731,2015,0.0,261835.0,0.36650900000000003,-0.28735,BHR,IND,611420
2364804,26,104,7731,2015,0.0,1652.0,0.355903,0.723092,BIH,IND,611420
2364805,28,104,7731,2015,0.0,19409.0,0.672499,0.5584020000000001,BLR,IND,611420
2364806,29,104,7731,2015,0.0,6767.0,-0.24283600000000002,-0.577408,BLZ,IND,611420
2364807,31,104,7731,2015,0.0,3023.0,-1.051562,-1.067714,BOL,IND,611420
2364808,32,104,7731,2015,0.0,1400739.0,0.23656799999999997,0.688607,BRA,IND,611420
2364809,39,104,7731,2015,2054.0,5135514.0,0.695867,1.171676,CAN,IND,611420
2364810,41,104,7731,2015,2037.0,2186397.0,2.306075,0.720781,CHE,IND,611420
2364811,42,104,7731,2015,0.0,660376.0,-0.356167,-0.47629399999999994,CHL,IND,611420
2364812,43,104,7731,2015,569218.0,1345714.0,1.077143,1.735757,CHN,IND,611420
2364813,44,104,7731,2015,0.0,1229.0,-0.856142,-0.905292,CIV,IND,611420
2364814,46,104,7731,2015,0.0,7665.0,-1.3921290000000002,-1.146549,COD,IND,611420
2364815,49,104,7731,2015,0.0,88530.0,0.156383,-0.183055,COL,IND,611420
2364816,52,104,7731,2015,0.0,19784.0,0.24859699999999998,-0.033143,CRI,IND,611420
2364817,55,104,7731,2015,0.0,30858.0,0.296267,-0.6313350000000001,CUW,IND,611420
2364818,58,104,7731,2015,0.0,13048.0,0.511225,-0.207261,CYP,IND,611420
2364819,59,104,7731,2015,0.0,436665.0,1.743012,0.45424,CZE,IND,611420
2364820,61,104,7731,2015,3624.0,32153974.0,2.203818,-2.307561,DEU,IND,611420
2364821,64,104,7731,2015,57455.0,3131325.0,1.157924,1.2045629999999998,DNK,IND,611420
2364822,65,104,7731,2015,0.0,1229.0,-0.212808,0.395873,DOM,IND,611420
2364823,67,104,7731,2015,0.0,3572.0,-0.9845959999999999,-1.075639,ECU,IND,611420
2364824,68,104,7731,2015,0.0,8989.0,-0.183053,1.765036,EGY,IND,611420
2364825,71,104,7731,2015,67479.0,9947521.0,0.8173590000000001,2.442556,ESP,IND,611420
2364826,72,104,7731,2015,0.0,100693.0,0.9281149999999999,1.1780389999999998,EST,IND,611420
2364827,74,104,7731,2015,0.0,2054688.0,1.597817,0.998059,FIN,IND,611420
2364828,75,104,7731,2015,0.0,7006.0,-0.481968,-0.201468,FJI,IND,611420
2364829,77,104,7731,2015,2358.0,14015875.0,1.479792,0.6490239999999999,FRA,IND,611420
2364830,81,104,7731,2015,20731.0,37405324.0,1.7422990000000003,0.75838,GBR,IND,611420
2364831,82,104,7731,2015,0.0,17802.0,-0.343663,-0.588017,GEO,IND,611420
2364832,83,104,7731,2015,0.0,214351.0,-0.750568,-0.690257,GHA,IND,611420
2364833,90,104,7731,2015,0.0,162998.0,0.099027,1.012289,GRC,IND,611420
2364834,92,104,7731,2015,0.0,1721.0,-1.017707,-0.913467,GRL,IND,611420
2364835,93,104,7731,2015,0.0,11076.0,-0.284403,0.525564,GTM,IND,611420
2364836,97,104,7731,2015,6452.0,930673.0,0.8255290000000001,1.8017279999999998,HKG,IND,611420
2364837,99,104,7731,2015,0.0,2709.0,-0.578635,-0.292053,HND,IND,611420
2364838,100,104,7731,2015,0.0,36016.0,0.7590140000000001,1.257415,HRV,IND,611420
2364839,101,104,7731,2015,0.0,18148.0,-1.288246,-1.018979,HTI,IND,611420
2364840,102,104,7731,2015,0.0,66643.0,1.462839,0.803258,HUN,IND,611420
2364841,103,104,7731,2015,1545.0,30984.0,-0.145103,1.277362,IDN,IND,611420
2364842,106,104,7731,2015,0.0,2228648.0,1.304942,0.126431,IRL,IND,611420
2364843,107,104,7731,2015,0.0,247983.0,-0.258946,-0.0073420000000000004,IRN,IND,611420
2364844,108,104,7731,2015,0.0,16466.0,-1.465803,-0.912113,IRQ,IND,611420
2364845,109,104,7731,2015,0.0,1636.0,0.24527600000000002,-0.411616,ISL,IND,611420
2364846,110,104,7731,2015,0.0,472371.0,1.260071,0.545545,ISR,IND,611420
2364847,111,104,7731,2015,455706.0,6336322.0,1.321127,0.747046,ITA,IND,611420
2364848,112,104,7731,2015,0.0,92838.0,-0.438267,-0.828097,JAM,IND,611420
2364849,113,104,7731,2015,0.0,145739.0,0.121172,0.457301,JOR,IND,611420
2364850,114,104,7731,2015,0.0,1904973.0,2.516133,-0.484202,JPN,IND,611420
2364851,115,104,7731,2015,0.0,379308.0,-0.45091499999999995,-0.652026,KAZ,IND,611420
2364852,116,104,7731,2015,0.0,7463.0,-0.453564,0.433325,KEN,IND,611420
2364853,117,104,7731,2015,0.0,194486.0,0.02058,0.438692,KGZ,IND,611420
2364854,118,104,7731,2015,1414.0,15984.0,-0.791985,-0.833046,KHM,IND,611420
2364855,121,104,7731,2015,0.0,398831.0,1.900653,0.859406,KOR,IND,611420
2364856,122,104,7731,2015,0.0,1917146.0,-0.352023,-1.153057,KWT,IND,611420
2364857,124,104,7731,2015,0.0,254170.0,0.317355,1.330374,LBN,IND,611420
2364858,128,104,7731,2015,6505.0,357365.0,-0.6773399999999999,0.386343,LKA,IND,611420
2364859,130,104,7731,2015,0.0,83210.0,0.749429,1.3659860000000001,LTU,IND,611420
2364860,131,104,7731,2015,0.0,4995.0,1.218924,1.247152,LUX,IND,611420
2364861,132,104,7731,2015,0.0,20854.0,0.602209,1.125357,LVA,IND,611420
2364862,134,104,7731,2015,0.0,9443.0,-0.7554810000000001,-0.059697,MAR,IND,611420
2364863,135,104,7731,2015,0.0,953.0,-0.313837,-0.20393,MDA,IND,611420
2364864,136,104,7731,2015,0.0,1097.0,-1.15947,-0.497217,MDG,IND,611420
2364865,137,104,7731,2015,0.0,11959.0,-0.321571,-0.858751,MDV,IND,611420
2364866,138,104,7731,2015,0.0,5630671.0,1.169724,0.61457,MEX,IND,611420
2364867,140,104,7731,2015,0.0,823.0,-0.09009600000000001,-0.147359,MKD,IND,611420
2364868,141,104,7731,2015,0.0,10139.0,-0.744236,-0.9441860000000001,MLI,IND,611420
2364869,143,104,7731,2015,0.0,58562.0,-1.4596120000000001,-0.903904,MMR,IND,611420
2364870,144,104,7731,2015,0.0,12843.0,-0.048385000000000004,-0.150759,MNE,IND,611420
2364871,148,104,7731,2015,0.0,860.0,-1.5597450000000002,-1.3209229999999998,MRT,IND,611420
2364872,151,104,7731,2015,0.0,335087.0,-0.231762,-0.195051,MUS,IND,611420
2364873,153,104,7731,2015,18009.0,784641.0,1.082803,0.811615,MYS,IND,611420
2364874,155,104,7731,2015,0.0,2147.0,-0.43457399999999996,-0.665655,NAM,IND,611420
2364875,156,104,7731,2015,0.0,6597.0,-0.727911,-0.844562,NCL,IND,611420
2364876,157,104,7731,2015,0.0,3294.0,-1.517292,-1.033891,NER,IND,611420
2364877,159,104,7731,2015,0.0,645819.0,-1.415451,-1.157829,NGA,IND,611420
2364878,160,104,7731,2015,0.0,2391.0,-1.102989,-0.952276,NIC,IND,611420
2364879,162,104,7731,2015,0.0,7571810.0,1.230104,1.27344,NLD,IND,611420
2364880,163,104,7731,2015,1106.0,632212.0,0.950708,0.314339,NOR,IND,611420
2364881,164,104,7731,2015,0.0,143776.0,-0.290416,0.456716,NPL,IND,611420
2364882,166,104,7731,2015,704.0,318595.0,0.224598,0.253179,NZL,IND,611420
2364883,167,104,7731,2015,0.0,104014.0,-0.4699,-1.00451,OMN,IND,611420
2364884,168,104,7731,2015,6491.0,0.0,-0.7059979999999999,0.73501,PAK,IND,611420
2364885,169,104,7731,2015,0.0,646592.0,0.642058,0.833392,PAN,IND,611420
2364886,173,104,7731,2015,0.0,183471.0,-0.6007819999999999,0.32152800000000004,PER,IND,611420
2364887,174,104,7731,2015,0.0,236254.0,0.6406270000000001,0.45770200000000005,PHL,IND,611420
2364888,176,104,7731,2015,0.0,8231.0,-1.710939,-1.266333,PNG,IND,611420
2364889,177,104,7731,2015,0.0,4757896.0,1.145844,1.1449280000000002,POL,IND,611420
2364890,178,104,7731,2015,0.0,11024.0,-0.404818,-0.075235,PRK,IND,611420
2364891,179,104,7731,2015,0.0,509408.0,0.561922,2.2276380000000002,PRT,IND,611420
2364892,180,104,7731,2015,0.0,4801.0,-0.471106,-0.9431139999999999,PRY,IND,611420
2364893,182,104,7731,2015,0.0,11600.0,-0.301696,-0.795154,PYF,IND,611420
2364894,183,104,7731,2015,0.0,84199.0,-0.077053,-0.9922719999999999,QAT,IND,611420
2364895,185,104,7731,2015,0.0,179749.0,0.946363,1.056775,ROU,IND,611420
2364896,186,104,7731,2015,0.0,920461.0,0.23119,0.035965,RUS,IND,611420
2364897,188,104,7731,2015,0.0,3388358.0,0.5552520000000001,-0.7263229999999999,SAU,IND,611420
2364898,190,104,7731,2015,0.0,623328.0,-1.420356,-1.218424,SDN,IND,611420
2364899,191,104,7731,2015,0.0,120366.0,-0.708349,-0.296663,SEN,IND,611420
2364900,192,104,7731,2015,10354.0,709890.0,2.05613,0.593065,SGP,IND,611420
2364901,197,104,7731,2015,0.0,2356.0,0.05531900000000001,0.169073,SLV,IND,611420
2364902,201,104,7731,2015,0.0,17177.0,0.457042,1.324908,SRB,IND,611420
2364903,206,104,7731,2015,0.0,421721.0,1.287133,0.7900560000000001,SVK,IND,611420
2364904,207,104,7731,2015,0.0,251477.0,1.6089879999999999,0.833616,SVN,IND,611420
2364905,208,104,7731,2015,0.0,5107917.0,1.8068349999999997,0.693389,SWE,IND,611420
2364906,209,104,7731,2015,0.0,49269.0,0.257467,-0.402491,SWZ,IND,611420
2364907,215,104,7731,2015,0.0,14414.0,-0.66925,-0.873554,TGO,IND,611420
2364908,216,104,7731,2015,1598.0,53359.0,0.965888,1.368572,THA,IND,611420
2364909,217,104,7731,2015,0.0,3250.0,-1.134216,-1.174245,TJK,IND,611420
2364910,222,104,7731,2015,0.0,1178.0,-0.462837,-1.117621,TTO,IND,611420
2364911,223,104,7731,2015,37136.0,3007.0,0.140202,0.967591,TUN,IND,611420
2364912,224,104,7731,2015,5028.0,179848.0,0.438669,2.519632,TUR,IND,611420
2364913,226,104,7731,2015,0.0,12952.0,-1.02395,-0.017509999999999998,TZA,IND,611420
2364914,228,104,7731,2015,0.0,15719.0,0.429879,0.701813,UKR,IND,611420
2364915,230,104,7731,2015,0.0,394861.0,0.273876,-0.363695,URY,IND,611420
2364916,231,104,7731,2015,30585.0,71456952.0,1.720478,-0.129322,USA,IND,611420
2364917,232,104,7731,2015,0.0,28761.0,-0.724966,-0.599292,UZB,IND,611420
2364918,236,104,7731,2015,0.0,2653448.0,-0.9249129999999999,-1.1877280000000001,VEN,IND,611420
2364919,237,104,7731,2015,0.0,1747.0,0.914493,-0.31357399999999996,VGB,IND,611420
2364920,239,104,7731,2015,2375.0,2387.0,-0.17108900000000002,1.10995,VNM,IND,611420
2364921,243,104,7731,2015,0.0,1867.0,-1.048632,-1.10843,YEM,IND,611420
2364922,246,104,7731,2015,0.0,1423394.0,0.24944699999999997,1.7573159999999999,ZAF,IND,611420
2364923,247,104,7731,2015,0.0,16847.0,-0.44792,-0.769586,ZMB,IND,611420
2364924,248,104,7731,2015,0.0,95586.0,-0.838017,-0.9400270000000001,ZWE,IND,611420
2364925,249,104,7731,2015,0.0,74226.0,1.962832,1.214982,TWN,IND,611420
2364926,250,104,7731,2015,0.0,271185.0,0.377283,-0.092204,ANS,IND,611420
2364927,14,110,7731,2015,12320.0,1633.0,-0.292325,-0.043489,AUS,ISR,611420
2364928,15,110,7731,2015,984.0,1860.0,1.747098,-0.08026699999999999,AUT,ISR,611420
2364929,18,110,7731,2015,14764.0,0.0,1.329866,1.100641,BEL,ISR,611420
2364930,22,110,7731,2015,17286.0,0.0,-1.088465,-0.8745360000000001,BGD,ISR,611420
2364931,39,110,7731,2015,9439.0,1644.0,0.695867,1.171676,CAN,ISR,611420
2364932,41,110,7731,2015,166221.0,9512.0,2.306075,0.720781,CHE,ISR,611420
2364933,43,110,7731,2015,1694298.0,0.0,1.077143,1.735757,CHN,ISR,611420
2364934,58,110,7731,2015,2968.0,0.0,0.511225,-0.207261,CYP,ISR,611420
2364935,61,110,7731,2015,8702.0,8967.0,2.203818,-2.307561,DEU,ISR,611420
2364936,64,110,7731,2015,2427.0,0.0,1.157924,1.2045629999999998,DNK,ISR,611420
2364937,71,110,7731,2015,521485.0,0.0,0.8173590000000001,2.442556,ESP,ISR,611420
2364938,77,110,7731,2015,21441.0,360384.0,1.479792,0.6490239999999999,FRA,ISR,611420
2364939,81,110,7731,2015,11816.0,2775.0,1.7422990000000003,0.75838,GBR,ISR,611420
2364940,97,110,7731,2015,67061.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ISR,611420
2364941,103,110,7731,2015,2833.0,0.0,-0.145103,1.277362,IDN,ISR,611420
2364942,104,110,7731,2015,472371.0,0.0,0.24230900000000002,2.8190880000000003,IND,ISR,611420
2364943,111,110,7731,2015,26096.0,4345.0,1.321127,0.747046,ITA,ISR,611420
2364944,113,110,7731,2015,4639722.0,0.0,0.121172,0.457301,JOR,ISR,611420
2364945,121,110,7731,2015,0.0,1477.0,1.900653,0.859406,KOR,ISR,611420
2364946,133,110,7731,2015,10414.0,0.0,0.296288,0.32009499999999996,MAC,ISR,611420
2364947,162,110,7731,2015,6852.0,6829.0,1.230104,1.27344,NLD,ISR,611420
2364948,177,110,7731,2015,1898.0,0.0,1.145844,1.1449280000000002,POL,ISR,611420
2364949,192,110,7731,2015,2813.0,0.0,2.05613,0.593065,SGP,ISR,611420
2364950,208,110,7731,2015,0.0,2426.0,1.8068349999999997,0.693389,SWE,ISR,611420
2364951,216,110,7731,2015,20937.0,0.0,0.965888,1.368572,THA,ISR,611420
2364952,224,110,7731,2015,674771.0,0.0,0.438669,2.519632,TUR,ISR,611420
2364953,228,110,7731,2015,0.0,950.0,0.429879,0.701813,UKR,ISR,611420
2364954,231,110,7731,2015,40775.0,173206.0,1.720478,-0.129322,USA,ISR,611420
2364955,239,110,7731,2015,5014.0,0.0,-0.17108900000000002,1.10995,VNM,ISR,611420
2364956,2,111,7731,2015,0.0,41472.0,-1.6542,-1.2598989999999999,AGO,ITA,611420
2364957,4,111,7731,2015,28667.0,73854.0,-0.601875,-0.27003,ALB,ITA,611420
2364958,5,111,7731,2015,0.0,3142.0,0.850153,0.383793,AND,ITA,611420
2364959,7,111,7731,2015,92593.0,556058.0,0.21779600000000002,-0.0047420000000000006,ARE,ITA,611420
2364960,8,111,7731,2015,4165.0,1086.0,0.116896,0.30330999999999997,ARG,ITA,611420
2364961,9,111,7731,2015,0.0,13714.0,0.037579,-0.42448800000000003,ARM,ITA,611420
2364962,14,111,7731,2015,4123.0,19902.0,-0.292325,-0.043489,AUS,ITA,611420
2364963,15,111,7731,2015,202310.0,511017.0,1.747098,-0.08026699999999999,AUT,ITA,611420
2364964,16,111,7731,2015,0.0,7848.0,-0.983347,-1.231542,AZE,ITA,611420
2364965,18,111,7731,2015,2214002.0,557594.0,1.329866,1.100641,BEL,ITA,611420
2364966,19,111,7731,2015,0.0,1481.0,-0.5641470000000001,-0.8971020000000001,BEN,ITA,611420
2364967,21,111,7731,2015,0.0,4814.0,-1.085359,-1.034365,BFA,ITA,611420
2364968,22,111,7731,2015,3646591.0,0.0,-1.088465,-0.8745360000000001,BGD,ITA,611420
2364969,23,111,7731,2015,52617.0,134134.0,0.45640699999999995,1.691455,BGR,ITA,611420
2364970,24,111,7731,2015,0.0,24126.0,0.36650900000000003,-0.28735,BHR,ITA,611420
2364971,26,111,7731,2015,1503.0,4178.0,0.355903,0.723092,BIH,ITA,611420
2364972,28,111,7731,2015,0.0,7862.0,0.672499,0.5584020000000001,BLR,ITA,611420
2364973,32,111,7731,2015,1302.0,23622.0,0.23656799999999997,0.688607,BRA,ITA,611420
2364974,39,111,7731,2015,0.0,96667.0,0.695867,1.171676,CAN,ITA,611420
2364975,41,111,7731,2015,84066.0,811091.0,2.306075,0.720781,CHE,ITA,611420
2364976,42,111,7731,2015,0.0,125093.0,-0.356167,-0.47629399999999994,CHL,ITA,611420
2364977,43,111,7731,2015,2745876.0,615145.0,1.077143,1.735757,CHN,ITA,611420
2364978,44,111,7731,2015,0.0,37301.0,-0.856142,-0.905292,CIV,ITA,611420
2364979,45,111,7731,2015,0.0,7640.0,-0.924366,-1.040721,CMR,ITA,611420
2364980,47,111,7731,2015,0.0,23658.0,-1.294823,-1.18811,COG,ITA,611420
2364981,49,111,7731,2015,1061.0,29582.0,0.156383,-0.183055,COL,ITA,611420
2364982,58,111,7731,2015,0.0,154856.0,0.511225,-0.207261,CYP,ITA,611420
2364983,59,111,7731,2015,12251.0,192325.0,1.743012,0.45424,CZE,ITA,611420
2364984,61,111,7731,2015,2178156.0,1693895.0,2.203818,-2.307561,DEU,ITA,611420
2364985,64,111,7731,2015,703233.0,32945.0,1.157924,1.2045629999999998,DNK,ITA,611420
2364986,65,111,7731,2015,0.0,8278.0,-0.212808,0.395873,DOM,ITA,611420
2364987,68,111,7731,2015,73566.0,108204.0,-0.183053,1.765036,EGY,ITA,611420
2364988,71,111,7731,2015,1563425.0,1355023.0,0.8173590000000001,2.442556,ESP,ITA,611420
2364989,72,111,7731,2015,1270.0,21330.0,0.9281149999999999,1.1780389999999998,EST,ITA,611420
2364990,73,111,7731,2015,0.0,4495.0,-1.004896,-0.721019,ETH,ITA,611420
2364991,74,111,7731,2015,6105.0,35357.0,1.597817,0.998059,FIN,ITA,611420
