2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2364992,77,111,7731,2015,1739878.0,3362778.0,1.479792,0.6490239999999999,FRA,ITA,611420
2364993,81,111,7731,2015,1082522.0,1220418.0,1.7422990000000003,0.75838,GBR,ITA,611420
2364994,82,111,7731,2015,0.0,22904.0,-0.343663,-0.588017,GEO,ITA,611420
2364995,90,111,7731,2015,15156.0,543629.0,0.099027,1.012289,GRC,ITA,611420
2364996,97,111,7731,2015,25017.0,3065732.0,0.8255290000000001,1.8017279999999998,HKG,ITA,611420
2364997,100,111,7731,2015,259399.0,587179.0,0.7590140000000001,1.257415,HRV,ITA,611420
2364998,102,111,7731,2015,4599.0,101359.0,1.462839,0.803258,HUN,ITA,611420
2364999,103,111,7731,2015,28530.0,0.0,-0.145103,1.277362,IDN,ITA,611420
2365000,104,111,7731,2015,6336322.0,455706.0,0.24230900000000002,2.8190880000000003,IND,ITA,611420
2365001,106,111,7731,2015,3962.0,21067.0,1.304942,0.126431,IRL,ITA,611420
2365002,107,111,7731,2015,0.0,6076.0,-0.258946,-0.0073420000000000004,IRN,ITA,611420
2365003,108,111,7731,2015,0.0,2232.0,-1.465803,-0.912113,IRQ,ITA,611420
2365004,109,111,7731,2015,0.0,3324.0,0.24527600000000002,-0.411616,ISL,ITA,611420
2365005,110,111,7731,2015,4345.0,26096.0,1.260071,0.545545,ISR,ITA,611420
2365006,113,111,7731,2015,1748792.0,11421.0,0.121172,0.457301,JOR,ITA,611420
2365007,114,111,7731,2015,44484.0,2600090.0,2.516133,-0.484202,JPN,ITA,611420
2365008,115,111,7731,2015,0.0,41724.0,-0.45091499999999995,-0.652026,KAZ,ITA,611420
2365009,117,111,7731,2015,0.0,2789.0,0.02058,0.438692,KGZ,ITA,611420
2365010,118,111,7731,2015,58162.0,0.0,-0.791985,-0.833046,KHM,ITA,611420
2365011,121,111,7731,2015,16612.0,176377.0,1.900653,0.859406,KOR,ITA,611420
2365012,122,111,7731,2015,0.0,24674.0,-0.352023,-1.153057,KWT,ITA,611420
2365013,124,111,7731,2015,935.0,402691.0,0.317355,1.330374,LBN,ITA,611420
2365014,128,111,7731,2015,14362.0,17128.0,-0.6773399999999999,0.386343,LKA,ITA,611420
2365015,130,111,7731,2015,0.0,28848.0,0.749429,1.3659860000000001,LTU,ITA,611420
2365016,131,111,7731,2015,1475.0,18525.0,1.218924,1.247152,LUX,ITA,611420
2365017,132,111,7731,2015,0.0,36619.0,0.602209,1.125357,LVA,ITA,611420
2365018,133,111,7731,2015,0.0,14472.0,0.296288,0.32009499999999996,MAC,ITA,611420
2365019,134,111,7731,2015,0.0,3083.0,-0.7554810000000001,-0.059697,MAR,ITA,611420
2365020,135,111,7731,2015,496166.0,3548.0,-0.313837,-0.20393,MDA,ITA,611420
2365021,136,111,7731,2015,28253.0,0.0,-1.15947,-0.497217,MDG,ITA,611420
2365022,137,111,7731,2015,0.0,27352.0,-0.321571,-0.858751,MDV,ITA,611420
2365023,138,111,7731,2015,0.0,211375.0,1.169724,0.61457,MEX,ITA,611420
2365024,140,111,7731,2015,0.0,22244.0,-0.09009600000000001,-0.147359,MKD,ITA,611420
2365025,142,111,7731,2015,0.0,86229.0,0.880893,-0.117585,MLT,ITA,611420
2365026,144,111,7731,2015,0.0,55731.0,-0.048385000000000004,-0.150759,MNE,ITA,611420
2365027,148,111,7731,2015,0.0,4481.0,-1.5597450000000002,-1.3209229999999998,MRT,ITA,611420
2365028,153,111,7731,2015,0.0,61822.0,1.082803,0.811615,MYS,ITA,611420
2365029,159,111,7731,2015,0.0,104633.0,-1.415451,-1.157829,NGA,ITA,611420
2365030,162,111,7731,2015,484949.0,504073.0,1.230104,1.27344,NLD,ITA,611420
2365031,163,111,7731,2015,23877.0,26806.0,0.950708,0.314339,NOR,ITA,611420
2365032,164,111,7731,2015,10264.0,0.0,-0.290416,0.456716,NPL,ITA,611420
2365033,166,111,7731,2015,0.0,1322.0,0.224598,0.253179,NZL,ITA,611420
2365034,167,111,7731,2015,0.0,1219.0,-0.4699,-1.00451,OMN,ITA,611420
2365035,168,111,7731,2015,56962.0,0.0,-0.7059979999999999,0.73501,PAK,ITA,611420
2365036,169,111,7731,2015,0.0,31820.0,0.642058,0.833392,PAN,ITA,611420
2365037,173,111,7731,2015,40431.0,36314.0,-0.6007819999999999,0.32152800000000004,PER,ITA,611420
2365038,177,111,7731,2015,120350.0,453401.0,1.145844,1.1449280000000002,POL,ITA,611420
2365039,178,111,7731,2015,0.0,5860.0,-0.404818,-0.075235,PRK,ITA,611420
2365040,179,111,7731,2015,91306.0,299264.0,0.561922,2.2276380000000002,PRT,ITA,611420
2365041,180,111,7731,2015,0.0,1649.0,-0.471106,-0.9431139999999999,PRY,ITA,611420
2365042,182,111,7731,2015,0.0,831.0,-0.301696,-0.795154,PYF,ITA,611420
2365043,183,111,7731,2015,0.0,44345.0,-0.077053,-0.9922719999999999,QAT,ITA,611420
2365044,185,111,7731,2015,965700.0,174191.0,0.946363,1.056775,ROU,ITA,611420
2365045,186,111,7731,2015,1603.0,199568.0,0.23119,0.035965,RUS,ITA,611420
2365046,188,111,7731,2015,2229.0,134080.0,0.5552520000000001,-0.7263229999999999,SAU,ITA,611420
2365047,191,111,7731,2015,1104.0,0.0,-0.708349,-0.296663,SEN,ITA,611420
2365048,192,111,7731,2015,0.0,24140.0,2.05613,0.593065,SGP,ITA,611420
2365049,197,111,7731,2015,0.0,909.0,0.05531900000000001,0.169073,SLV,ITA,611420
2365050,201,111,7731,2015,1960.0,368785.0,0.457042,1.324908,SRB,ITA,611420
2365051,206,111,7731,2015,2840.0,203897.0,1.287133,0.7900560000000001,SVK,ITA,611420
2365052,207,111,7731,2015,6283.0,265835.0,1.6089879999999999,0.833616,SVN,ITA,611420
2365053,208,111,7731,2015,65624.0,48431.0,1.8068349999999997,0.693389,SWE,ITA,611420
2365054,211,111,7731,2015,0.0,8330.0,1.017467,-0.285569,SYC,ITA,611420
2365055,212,111,7731,2015,0.0,1145.0,-0.603532,0.313216,SYR,ITA,611420
2365056,216,111,7731,2015,38770.0,8871.0,0.965888,1.368572,THA,ITA,611420
2365057,223,111,7731,2015,154472.0,307288.0,0.140202,0.967591,TUN,ITA,611420
2365058,224,111,7731,2015,524890.0,360127.0,0.438669,2.519632,TUR,ITA,611420
2365059,228,111,7731,2015,0.0,47714.0,0.429879,0.701813,UKR,ITA,611420
2365060,230,111,7731,2015,0.0,3878.0,0.273876,-0.363695,URY,ITA,611420
2365061,231,111,7731,2015,216132.0,1060207.0,1.720478,-0.129322,USA,ITA,611420
2365062,232,111,7731,2015,0.0,6070.0,-0.724966,-0.599292,UZB,ITA,611420
2365063,236,111,7731,2015,0.0,15955.0,-0.9249129999999999,-1.1877280000000001,VEN,ITA,611420
2365064,239,111,7731,2015,50186.0,0.0,-0.17108900000000002,1.10995,VNM,ITA,611420
2365065,246,111,7731,2015,0.0,117833.0,0.24944699999999997,1.7573159999999999,ZAF,ITA,611420
2365066,247,111,7731,2015,0.0,1197.0,-0.44792,-0.769586,ZMB,ITA,611420
2365067,249,111,7731,2015,1389.0,274829.0,1.962832,1.214982,TWN,ITA,611420
2365068,250,111,7731,2015,0.0,10498.0,0.377283,-0.092204,ANS,ITA,611420
2365069,13,112,7731,2015,0.0,6612.0,0.43318,-0.552045,ATG,JAM,611420
2365070,25,112,7731,2015,0.0,4683.0,0.669493,-0.37838099999999997,BHS,JAM,611420
2365071,43,112,7731,2015,120606.0,0.0,1.077143,1.735757,CHN,JAM,611420
2365072,57,112,7731,2015,0.0,12247.0,0.275472,-0.831835,CYM,JAM,611420
2365073,81,112,7731,2015,0.0,70724.0,1.7422990000000003,0.75838,GBR,JAM,611420
2365074,104,112,7731,2015,92838.0,0.0,0.24230900000000002,2.8190880000000003,IND,JAM,611420
2365075,210,112,7731,2015,0.0,1986.0,0.945973,-0.7548229999999999,SXM,JAM,611420
2365076,216,112,7731,2015,1574.0,0.0,0.965888,1.368572,THA,JAM,611420
2365077,231,112,7731,2015,30869.0,10178.0,1.720478,-0.129322,USA,JAM,611420
2365078,0,113,7731,2015,11384.0,0.0,0.8526809999999999,-0.043541,ABW,JOR,611420
2365079,7,113,7731,2015,37465.0,83669.0,0.21779600000000002,-0.0047420000000000006,ARE,JOR,611420
2365080,14,113,7731,2015,0.0,31014.0,-0.292325,-0.043489,AUS,JOR,611420
2365081,18,113,7731,2015,0.0,21628.0,1.329866,1.100641,BEL,JOR,611420
2365082,22,113,7731,2015,728518.0,0.0,-1.088465,-0.8745360000000001,BGD,JOR,611420
2365083,23,113,7731,2015,1460.0,0.0,0.45640699999999995,1.691455,BGR,JOR,611420
2365084,39,113,7731,2015,18699.0,1816145.0,0.695867,1.171676,CAN,JOR,611420
2365085,42,113,7731,2015,0.0,11695.0,-0.356167,-0.47629399999999994,CHL,JOR,611420
2365086,43,113,7731,2015,795903.0,379796.0,1.077143,1.735757,CHN,JOR,611420
2365087,61,113,7731,2015,2119.0,10557.0,2.203818,-2.307561,DEU,JOR,611420
2365088,64,113,7731,2015,2453.0,0.0,1.157924,1.2045629999999998,DNK,JOR,611420
2365089,68,113,7731,2015,30920.0,0.0,-0.183053,1.765036,EGY,JOR,611420
2365090,71,113,7731,2015,38242.0,93649.0,0.8173590000000001,2.442556,ESP,JOR,611420
2365091,77,113,7731,2015,9745.0,5604.0,1.479792,0.6490239999999999,FRA,JOR,611420
2365092,81,113,7731,2015,8165.0,2452323.0,1.7422990000000003,0.75838,GBR,JOR,611420
2365093,97,113,7731,2015,0.0,3989564.0,0.8255290000000001,1.8017279999999998,HKG,JOR,611420
2365094,99,113,7731,2015,8058.0,0.0,-0.578635,-0.292053,HND,JOR,611420
2365095,104,113,7731,2015,145739.0,0.0,0.24230900000000002,2.8190880000000003,IND,JOR,611420
2365096,110,113,7731,2015,0.0,4639722.0,1.260071,0.545545,ISR,JOR,611420
2365097,111,113,7731,2015,11421.0,1748792.0,1.321127,0.747046,ITA,JOR,611420
2365098,114,113,7731,2015,0.0,1039264.0,2.516133,-0.484202,JPN,JOR,611420
2365099,118,113,7731,2015,110466.0,0.0,-0.791985,-0.833046,KHM,JOR,611420
2365100,121,113,7731,2015,0.0,206362.0,1.900653,0.859406,KOR,JOR,611420
2365101,124,113,7731,2015,3310.0,0.0,0.317355,1.330374,LBN,JOR,611420
2365102,126,113,7731,2015,0.0,52549.0,-1.3257219999999998,-1.260453,LBY,JOR,611420
2365103,128,113,7731,2015,16032.0,12916.0,-0.6773399999999999,0.386343,LKA,JOR,611420
2365104,134,113,7731,2015,67107.0,0.0,-0.7554810000000001,-0.059697,MAR,JOR,611420
2365105,138,113,7731,2015,0.0,224419.0,1.169724,0.61457,MEX,JOR,611420
2365106,153,113,7731,2015,0.0,3225.0,1.082803,0.811615,MYS,JOR,611420
2365107,162,113,7731,2015,0.0,8724336.0,1.230104,1.27344,NLD,JOR,611420
2365108,168,113,7731,2015,10916.0,0.0,-0.7059979999999999,0.73501,PAK,JOR,611420
2365109,169,113,7731,2015,0.0,60005.0,0.642058,0.833392,PAN,JOR,611420
2365110,173,113,7731,2015,0.0,5961.0,-0.6007819999999999,0.32152800000000004,PER,JOR,611420
2365111,177,113,7731,2015,4272.0,0.0,1.145844,1.1449280000000002,POL,JOR,611420
2365112,181,113,7731,2015,0.0,21605.0,0.060575,0.5649489999999999,PSE,JOR,611420
2365113,183,113,7731,2015,0.0,2420.0,-0.077053,-0.9922719999999999,QAT,JOR,611420
2365114,185,113,7731,2015,9350.0,0.0,0.946363,1.056775,ROU,JOR,611420
2365115,188,113,7731,2015,0.0,22983.0,0.5552520000000001,-0.7263229999999999,SAU,JOR,611420
2365116,192,113,7731,2015,0.0,10359.0,2.05613,0.593065,SGP,JOR,611420
2365117,208,113,7731,2015,0.0,136968.0,1.8068349999999997,0.693389,SWE,JOR,611420
2365118,212,113,7731,2015,207249.0,0.0,-0.603532,0.313216,SYR,JOR,611420
2365119,216,113,7731,2015,3289.0,8972.0,0.965888,1.368572,THA,JOR,611420
2365120,224,113,7731,2015,141551.0,32372.0,0.438669,2.519632,TUR,JOR,611420
2365121,230,113,7731,2015,0.0,1724.0,0.273876,-0.363695,URY,JOR,611420
2365122,231,113,7731,2015,82912.0,4438362.0,1.720478,-0.129322,USA,JOR,611420
2365123,239,113,7731,2015,610561.0,0.0,-0.17108900000000002,1.10995,VNM,JOR,611420
2365124,249,113,7731,2015,0.0,96386.0,1.962832,1.214982,TWN,JOR,611420
2365125,250,113,7731,2015,0.0,214143.0,0.377283,-0.092204,ANS,JOR,611420
2365126,7,114,7731,2015,0.0,12504.0,0.21779600000000002,-0.0047420000000000006,ARE,JPN,611420
2365127,14,114,7731,2015,19415.0,10052.0,-0.292325,-0.043489,AUS,JPN,611420
2365128,15,114,7731,2015,1338.0,0.0,1.747098,-0.08026699999999999,AUT,JPN,611420
2365129,18,114,7731,2015,33808.0,143566.0,1.329866,1.100641,BEL,JPN,611420
2365130,22,114,7731,2015,713219.0,0.0,-1.088465,-0.8745360000000001,BGD,JPN,611420
2365131,23,114,7731,2015,1625.0,0.0,0.45640699999999995,1.691455,BGR,JPN,611420
2365132,39,114,7731,2015,0.0,8901.0,0.695867,1.171676,CAN,JPN,611420
2365133,41,114,7731,2015,25565.0,29549.0,2.306075,0.720781,CHE,JPN,611420
2365134,43,114,7731,2015,13374504.0,245712.0,1.077143,1.735757,CHN,JPN,611420
2365135,61,114,7731,2015,71695.0,8186.0,2.203818,-2.307561,DEU,JPN,611420
2365136,64,114,7731,2015,2011.0,4200.0,1.157924,1.2045629999999998,DNK,JPN,611420
2365137,68,114,7731,2015,3307.0,0.0,-0.183053,1.765036,EGY,JPN,611420
2365138,71,114,7731,2015,511950.0,6145.0,0.8173590000000001,2.442556,ESP,JPN,611420
2365139,72,114,7731,2015,0.0,6955.0,0.9281149999999999,1.1780389999999998,EST,JPN,611420
2365140,77,114,7731,2015,1306958.0,82175.0,1.479792,0.6490239999999999,FRA,JPN,611420
2365141,81,114,7731,2015,67869.0,41272.0,1.7422990000000003,0.75838,GBR,JPN,611420
2365142,90,114,7731,2015,2124.0,0.0,0.099027,1.012289,GRC,JPN,611420
2365143,93,114,7731,2015,4962.0,0.0,-0.284403,0.525564,GTM,JPN,611420
2365144,97,114,7731,2015,577510.0,91889.0,0.8255290000000001,1.8017279999999998,HKG,JPN,611420
2365145,103,114,7731,2015,512898.0,0.0,-0.145103,1.277362,IDN,JPN,611420
2365146,104,114,7731,2015,1904973.0,0.0,0.24230900000000002,2.8190880000000003,IND,JPN,611420
2365147,111,114,7731,2015,2600090.0,44484.0,1.321127,0.747046,ITA,JPN,611420
2365148,113,114,7731,2015,1039264.0,0.0,0.121172,0.457301,JOR,JPN,611420
2365149,118,114,7731,2015,1141267.0,0.0,-0.791985,-0.833046,KHM,JPN,611420
2365150,121,114,7731,2015,122417.0,26089.0,1.900653,0.859406,KOR,JPN,611420
2365151,122,114,7731,2015,0.0,7441.0,-0.352023,-1.153057,KWT,JPN,611420
2365152,128,114,7731,2015,7072.0,0.0,-0.6773399999999999,0.386343,LKA,JPN,611420
2365153,134,114,7731,2015,7921.0,0.0,-0.7554810000000001,-0.059697,MAR,JPN,611420
2365154,138,114,7731,2015,1785.0,0.0,1.169724,0.61457,MEX,JPN,611420
2365155,143,114,7731,2015,130060.0,0.0,-1.4596120000000001,-0.903904,MMR,JPN,611420
2365156,153,114,7731,2015,32437.0,15273.0,1.082803,0.811615,MYS,JPN,611420
2365157,160,114,7731,2015,26053.0,0.0,-1.102989,-0.952276,NIC,JPN,611420
2365158,162,114,7731,2015,53713.0,4214.0,1.230104,1.27344,NLD,JPN,611420
2365159,163,114,7731,2015,9453.0,0.0,0.950708,0.314339,NOR,JPN,611420
2365160,164,114,7731,2015,1490.0,0.0,-0.290416,0.456716,NPL,JPN,611420
2365161,166,114,7731,2015,0.0,992.0,0.224598,0.253179,NZL,JPN,611420
2365162,167,114,7731,2015,0.0,2435.0,-0.4699,-1.00451,OMN,JPN,611420
2365163,168,114,7731,2015,1784.0,0.0,-0.7059979999999999,0.73501,PAK,JPN,611420
2365164,173,114,7731,2015,59653.0,0.0,-0.6007819999999999,0.32152800000000004,PER,JPN,611420
2365165,174,114,7731,2015,72341.0,0.0,0.6406270000000001,0.45770200000000005,PHL,JPN,611420
2365166,177,114,7731,2015,10365.0,0.0,1.145844,1.1449280000000002,POL,JPN,611420
2365167,179,114,7731,2015,6423.0,0.0,0.561922,2.2276380000000002,PRT,JPN,611420
2365168,185,114,7731,2015,1276.0,0.0,0.946363,1.056775,ROU,JPN,611420
2365169,186,114,7731,2015,1952.0,0.0,0.23119,0.035965,RUS,JPN,611420
2365170,192,114,7731,2015,67748.0,21581.0,2.05613,0.593065,SGP,JPN,611420
2365171,208,114,7731,2015,1140.0,58994.0,1.8068349999999997,0.693389,SWE,JPN,611420
2365172,216,114,7731,2015,789169.0,3664.0,0.965888,1.368572,THA,JPN,611420
2365173,223,114,7731,2015,2576.0,0.0,0.140202,0.967591,TUN,JPN,611420
2365174,224,114,7731,2015,5479.0,0.0,0.438669,2.519632,TUR,JPN,611420
2365175,231,114,7731,2015,1692260.0,79659.0,1.720478,-0.129322,USA,JPN,611420
2365176,239,114,7731,2015,2901125.0,0.0,-0.17108900000000002,1.10995,VNM,JPN,611420
2365177,249,114,7731,2015,1924.0,44579.0,1.962832,1.214982,TWN,JPN,611420
2365178,7,121,7731,2015,0.0,43682.0,0.21779600000000002,-0.0047420000000000006,ARE,KOR,611420
2365179,14,121,7731,2015,205873.0,149027.0,-0.292325,-0.043489,AUS,KOR,611420
2365180,15,121,7731,2015,0.0,1870.0,1.747098,-0.08026699999999999,AUT,KOR,611420
2365181,18,121,7731,2015,7825.0,0.0,1.329866,1.100641,BEL,KOR,611420
2365182,22,121,7731,2015,382623.0,0.0,-1.088465,-0.8745360000000001,BGD,KOR,611420
2365183,23,121,7731,2015,16824.0,0.0,0.45640699999999995,1.691455,BGR,KOR,611420
2365184,32,121,7731,2015,0.0,3046.0,0.23656799999999997,0.688607,BRA,KOR,611420
2365185,39,121,7731,2015,4939.0,12583.0,0.695867,1.171676,CAN,KOR,611420
2365186,41,121,7731,2015,0.0,8833.0,2.306075,0.720781,CHE,KOR,611420
2365187,42,121,7731,2015,0.0,1779.0,-0.356167,-0.47629399999999994,CHL,KOR,611420
2365188,43,121,7731,2015,9026449.0,1708108.0,1.077143,1.735757,CHN,KOR,611420
2365189,44,121,7731,2015,0.0,668.0,-0.856142,-0.905292,CIV,KOR,611420
2365190,61,121,7731,2015,29218.0,0.0,2.203818,-2.307561,DEU,KOR,611420
2365191,64,121,7731,2015,3494.0,3838.0,1.157924,1.2045629999999998,DNK,KOR,611420
2365192,68,121,7731,2015,0.0,66937.0,-0.183053,1.765036,EGY,KOR,611420
2365193,71,121,7731,2015,402366.0,2303.0,0.8173590000000001,2.442556,ESP,KOR,611420
2365194,77,121,7731,2015,693233.0,11157.0,1.479792,0.6490239999999999,FRA,KOR,611420
2365195,81,121,7731,2015,57446.0,0.0,1.7422990000000003,0.75838,GBR,KOR,611420
2365196,90,121,7731,2015,13627.0,0.0,0.099027,1.012289,GRC,KOR,611420
2365197,93,121,7731,2015,107671.0,0.0,-0.284403,0.525564,GTM,KOR,611420
2365198,97,121,7731,2015,22922.0,88179.0,0.8255290000000001,1.8017279999999998,HKG,KOR,611420
2365199,99,121,7731,2015,2518.0,5575.0,-0.578635,-0.292053,HND,KOR,611420
2365200,102,121,7731,2015,3353.0,0.0,1.462839,0.803258,HUN,KOR,611420
2365201,103,121,7731,2015,954555.0,2202.0,-0.145103,1.277362,IDN,KOR,611420
2365202,104,121,7731,2015,398831.0,0.0,0.24230900000000002,2.8190880000000003,IND,KOR,611420
2365203,110,121,7731,2015,1477.0,0.0,1.260071,0.545545,ISR,KOR,611420
2365204,111,121,7731,2015,176377.0,16612.0,1.321127,0.747046,ITA,KOR,611420
2365205,113,121,7731,2015,206362.0,0.0,0.121172,0.457301,JOR,KOR,611420
2365206,114,121,7731,2015,26089.0,122417.0,2.516133,-0.484202,JPN,KOR,611420
2365207,117,121,7731,2015,0.0,86569.0,0.02058,0.438692,KGZ,KOR,611420
2365208,118,121,7731,2015,996452.0,2928.0,-0.791985,-0.833046,KHM,KOR,611420
2365209,122,121,7731,2015,0.0,12780.0,-0.352023,-1.153057,KWT,KOR,611420
2365210,128,121,7731,2015,18516.0,0.0,-0.6773399999999999,0.386343,LKA,KOR,611420
2365211,131,121,7731,2015,0.0,458.0,1.218924,1.247152,LUX,KOR,611420
2365212,133,121,7731,2015,109964.0,1431.0,0.296288,0.32009499999999996,MAC,KOR,611420
2365213,134,121,7731,2015,27840.0,0.0,-0.7554810000000001,-0.059697,MAR,KOR,611420
2365214,136,121,7731,2015,1591.0,0.0,-1.15947,-0.497217,MDG,KOR,611420
2365215,138,121,7731,2015,32106.0,1823.0,1.169724,0.61457,MEX,KOR,611420
2365216,143,121,7731,2015,397792.0,0.0,-1.4596120000000001,-0.903904,MMR,KOR,611420
2365217,153,121,7731,2015,186405.0,7950.0,1.082803,0.811615,MYS,KOR,611420
2365218,162,121,7731,2015,6327.0,8387.0,1.230104,1.27344,NLD,KOR,611420
2365219,163,121,7731,2015,8895.0,0.0,0.950708,0.314339,NOR,KOR,611420
2365220,166,121,7731,2015,0.0,2350.0,0.224598,0.253179,NZL,KOR,611420
2365221,167,121,7731,2015,0.0,28409.0,-0.4699,-1.00451,OMN,KOR,611420
2365222,168,121,7731,2015,683764.0,0.0,-0.7059979999999999,0.73501,PAK,KOR,611420
2365223,173,121,7731,2015,40042.0,0.0,-0.6007819999999999,0.32152800000000004,PER,KOR,611420
2365224,174,121,7731,2015,227186.0,3233.0,0.6406270000000001,0.45770200000000005,PHL,KOR,611420
2365225,177,121,7731,2015,8332.0,9618.0,1.145844,1.1449280000000002,POL,KOR,611420
2365226,179,121,7731,2015,40855.0,0.0,0.561922,2.2276380000000002,PRT,KOR,611420
2365227,185,121,7731,2015,3009.0,0.0,0.946363,1.056775,ROU,KOR,611420
2365228,186,121,7731,2015,10483.0,46841.0,0.23119,0.035965,RUS,KOR,611420
2365229,192,121,7731,2015,11816.0,15719.0,2.05613,0.593065,SGP,KOR,611420
2365230,201,121,7731,2015,1414.0,0.0,0.457042,1.324908,SRB,KOR,611420
2365231,208,121,7731,2015,3334.0,23457.0,1.8068349999999997,0.693389,SWE,KOR,611420
2365232,216,121,7731,2015,11389.0,15094.0,0.965888,1.368572,THA,KOR,611420
2365233,220,121,7731,2015,0.0,1114.0,-0.878657,-0.9064450000000001,TLS,KOR,611420
2365234,224,121,7731,2015,3833.0,0.0,0.438669,2.519632,TUR,KOR,611420
2365235,228,121,7731,2015,0.0,2311.0,0.429879,0.701813,UKR,KOR,611420
2365236,231,121,7731,2015,1542765.0,115700.0,1.720478,-0.129322,USA,KOR,611420
2365237,239,121,7731,2015,10130989.0,0.0,-0.17108900000000002,1.10995,VNM,KOR,611420
2365238,249,121,7731,2015,0.0,6555.0,1.962832,1.214982,TWN,KOR,611420
2365239,7,122,7731,2015,205052.0,94300.0,0.21779600000000002,-0.0047420000000000006,ARE,KWT,611420
2365240,15,122,7731,2015,1077.0,0.0,1.747098,-0.08026699999999999,AUT,KWT,611420
2365241,18,122,7731,2015,1163.0,0.0,1.329866,1.100641,BEL,KWT,611420
2365242,22,122,7731,2015,127693.0,0.0,-1.088465,-0.8745360000000001,BGD,KWT,611420
2365243,23,122,7731,2015,4910.0,0.0,0.45640699999999995,1.691455,BGR,KWT,611420
2365244,24,122,7731,2015,15387.0,82616.0,0.36650900000000003,-0.28735,BHR,KWT,611420
2365245,32,122,7731,2015,1022.0,0.0,0.23656799999999997,0.688607,BRA,KWT,611420
2365246,39,122,7731,2015,1435.0,0.0,0.695867,1.171676,CAN,KWT,611420
2365247,41,122,7731,2015,3653.0,0.0,2.306075,0.720781,CHE,KWT,611420
2365248,43,122,7731,2015,334695.0,0.0,1.077143,1.735757,CHN,KWT,611420
2365249,59,122,7731,2015,3007.0,0.0,1.743012,0.45424,CZE,KWT,611420
2365250,61,122,7731,2015,14691.0,0.0,2.203818,-2.307561,DEU,KWT,611420
2365251,64,122,7731,2015,7055.0,0.0,1.157924,1.2045629999999998,DNK,KWT,611420
2365252,65,122,7731,2015,8680.0,0.0,-0.212808,0.395873,DOM,KWT,611420
2365253,68,122,7731,2015,49376.0,0.0,-0.183053,1.765036,EGY,KWT,611420
2365254,71,122,7731,2015,302641.0,0.0,0.8173590000000001,2.442556,ESP,KWT,611420
2365255,77,122,7731,2015,45056.0,0.0,1.479792,0.6490239999999999,FRA,KWT,611420
2365256,81,122,7731,2015,23221.0,0.0,1.7422990000000003,0.75838,GBR,KWT,611420
2365257,90,122,7731,2015,16259.0,0.0,0.099027,1.012289,GRC,KWT,611420
2365258,93,122,7731,2015,6393.0,0.0,-0.284403,0.525564,GTM,KWT,611420
2365259,97,122,7731,2015,3139.0,0.0,0.8255290000000001,1.8017279999999998,HKG,KWT,611420
2365260,100,122,7731,2015,915.0,0.0,0.7590140000000001,1.257415,HRV,KWT,611420
2365261,103,122,7731,2015,86975.0,0.0,-0.145103,1.277362,IDN,KWT,611420
2365262,104,122,7731,2015,1917146.0,0.0,0.24230900000000002,2.8190880000000003,IND,KWT,611420
2365263,111,122,7731,2015,24674.0,0.0,1.321127,0.747046,ITA,KWT,611420
2365264,114,122,7731,2015,7441.0,0.0,2.516133,-0.484202,JPN,KWT,611420
2365265,116,122,7731,2015,3366.0,0.0,-0.453564,0.433325,KEN,KWT,611420
2365266,118,122,7731,2015,41593.0,0.0,-0.791985,-0.833046,KHM,KWT,611420
