2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2365267,121,122,7731,2015,12780.0,0.0,1.900653,0.859406,KOR,KWT,611420
2365268,124,122,7731,2015,0.0,41811.0,0.317355,1.330374,LBN,KWT,611420
2365269,128,122,7731,2015,9650.0,0.0,-0.6773399999999999,0.386343,LKA,KWT,611420
2365270,134,122,7731,2015,4668.0,0.0,-0.7554810000000001,-0.059697,MAR,KWT,611420
2365271,136,122,7731,2015,26858.0,0.0,-1.15947,-0.497217,MDG,KWT,611420
2365272,138,122,7731,2015,20037.0,0.0,1.169724,0.61457,MEX,KWT,611420
2365273,151,122,7731,2015,1608.0,0.0,-0.231762,-0.195051,MUS,KWT,611420
2365274,153,122,7731,2015,3951.0,0.0,1.082803,0.811615,MYS,KWT,611420
2365275,160,122,7731,2015,9426.0,0.0,-1.102989,-0.952276,NIC,KWT,611420
2365276,168,122,7731,2015,38717.0,0.0,-0.7059979999999999,0.73501,PAK,KWT,611420
2365277,173,122,7731,2015,768.0,0.0,-0.6007819999999999,0.32152800000000004,PER,KWT,611420
2365278,174,122,7731,2015,1510.0,0.0,0.6406270000000001,0.45770200000000005,PHL,KWT,611420
2365279,177,122,7731,2015,5208.0,0.0,1.145844,1.1449280000000002,POL,KWT,611420
2365280,179,122,7731,2015,4429.0,0.0,0.561922,2.2276380000000002,PRT,KWT,611420
2365281,185,122,7731,2015,13340.0,0.0,0.946363,1.056775,ROU,KWT,611420
2365282,192,122,7731,2015,28989.0,0.0,2.05613,0.593065,SGP,KWT,611420
2365283,206,122,7731,2015,958.0,0.0,1.287133,0.7900560000000001,SVK,KWT,611420
2365284,208,122,7731,2015,2481.0,0.0,1.8068349999999997,0.693389,SWE,KWT,611420
2365285,216,122,7731,2015,4425.0,0.0,0.965888,1.368572,THA,KWT,611420
2365286,223,122,7731,2015,12343.0,0.0,0.140202,0.967591,TUN,KWT,611420
2365287,224,122,7731,2015,58982.0,0.0,0.438669,2.519632,TUR,KWT,611420
2365288,231,122,7731,2015,36385.0,0.0,1.720478,-0.129322,USA,KWT,611420
2365289,239,122,7731,2015,47557.0,0.0,-0.17108900000000002,1.10995,VNM,KWT,611420
2365290,249,122,7731,2015,8548.0,0.0,1.962832,1.214982,TWN,KWT,611420
2365291,7,138,7731,2015,0.0,30390.0,0.21779600000000002,-0.0047420000000000006,ARE,MEX,611420
2365292,14,138,7731,2015,0.0,36560.0,-0.292325,-0.043489,AUS,MEX,611420
2365293,22,138,7731,2015,255791.0,0.0,-1.088465,-0.8745360000000001,BGD,MEX,611420
2365294,24,138,7731,2015,0.0,1334.0,0.36650900000000003,-0.28735,BHR,MEX,611420
2365295,32,138,7731,2015,2874.0,0.0,0.23656799999999997,0.688607,BRA,MEX,611420
2365296,39,138,7731,2015,0.0,169101.0,0.695867,1.171676,CAN,MEX,611420
2365297,41,138,7731,2015,5271.0,2794.0,2.306075,0.720781,CHE,MEX,611420
2365298,43,138,7731,2015,634916.0,5513.0,1.077143,1.735757,CHN,MEX,611420
2365299,44,138,7731,2015,0.0,1568.0,-0.856142,-0.905292,CIV,MEX,611420
2365300,49,138,7731,2015,56214.0,4503.0,0.156383,-0.183055,COL,MEX,611420
2365301,52,138,7731,2015,0.0,6500.0,0.24859699999999998,-0.033143,CRI,MEX,611420
2365302,61,138,7731,2015,7562.0,3756.0,2.203818,-2.307561,DEU,MEX,611420
2365303,64,138,7731,2015,985.0,0.0,1.157924,1.2045629999999998,DNK,MEX,611420
2365304,68,138,7731,2015,5119.0,0.0,-0.183053,1.765036,EGY,MEX,611420
2365305,71,138,7731,2015,1661597.0,5713.0,0.8173590000000001,2.442556,ESP,MEX,611420
2365306,77,138,7731,2015,3961.0,32934.0,1.479792,0.6490239999999999,FRA,MEX,611420
2365307,81,138,7731,2015,15429.0,0.0,1.7422990000000003,0.75838,GBR,MEX,611420
2365308,93,138,7731,2015,396443.0,11334.0,-0.284403,0.525564,GTM,MEX,611420
2365309,97,138,7731,2015,22034.0,0.0,0.8255290000000001,1.8017279999999998,HKG,MEX,611420
2365310,99,138,7731,2015,3925.0,2023.0,-0.578635,-0.292053,HND,MEX,611420
2365311,100,138,7731,2015,914.0,0.0,0.7590140000000001,1.257415,HRV,MEX,611420
2365312,101,138,7731,2015,31859.0,0.0,-1.288246,-1.018979,HTI,MEX,611420
2365313,103,138,7731,2015,36030.0,0.0,-0.145103,1.277362,IDN,MEX,611420
2365314,104,138,7731,2015,5630671.0,0.0,0.24230900000000002,2.8190880000000003,IND,MEX,611420
2365315,106,138,7731,2015,0.0,2365.0,1.304942,0.126431,IRL,MEX,611420
2365316,111,138,7731,2015,211375.0,0.0,1.321127,0.747046,ITA,MEX,611420
2365317,113,138,7731,2015,224419.0,0.0,0.121172,0.457301,JOR,MEX,611420
2365318,114,138,7731,2015,0.0,1785.0,2.516133,-0.484202,JPN,MEX,611420
2365319,118,138,7731,2015,122189.0,0.0,-0.791985,-0.833046,KHM,MEX,611420
2365320,121,138,7731,2015,1823.0,32106.0,1.900653,0.859406,KOR,MEX,611420
2365321,122,138,7731,2015,0.0,20037.0,-0.352023,-1.153057,KWT,MEX,611420
2365322,128,138,7731,2015,10882.0,0.0,-0.6773399999999999,0.386343,LKA,MEX,611420
2365323,134,138,7731,2015,29645.0,0.0,-0.7554810000000001,-0.059697,MAR,MEX,611420
2365324,143,138,7731,2015,1992.0,0.0,-1.4596120000000001,-0.903904,MMR,MEX,611420
2365325,156,138,7731,2015,0.0,4231.0,-0.727911,-0.844562,NCL,MEX,611420
2365326,160,138,7731,2015,307401.0,0.0,-1.102989,-0.952276,NIC,MEX,611420
2365327,168,138,7731,2015,144624.0,0.0,-0.7059979999999999,0.73501,PAK,MEX,611420
2365328,173,138,7731,2015,48307.0,37299.0,-0.6007819999999999,0.32152800000000004,PER,MEX,611420
2365329,174,138,7731,2015,137950.0,0.0,0.6406270000000001,0.45770200000000005,PHL,MEX,611420
2365330,179,138,7731,2015,16741.0,0.0,0.561922,2.2276380000000002,PRT,MEX,611420
2365331,183,138,7731,2015,0.0,1467.0,-0.077053,-0.9922719999999999,QAT,MEX,611420
2365332,191,138,7731,2015,0.0,977.0,-0.708349,-0.296663,SEN,MEX,611420
2365333,192,138,7731,2015,69228.0,997.0,2.05613,0.593065,SGP,MEX,611420
2365334,197,138,7731,2015,4571.0,3879.0,0.05531900000000001,0.169073,SLV,MEX,611420
2365335,216,138,7731,2015,2433.0,0.0,0.965888,1.368572,THA,MEX,611420
2365336,223,138,7731,2015,49383.0,0.0,0.140202,0.967591,TUN,MEX,611420
2365337,224,138,7731,2015,114081.0,0.0,0.438669,2.519632,TUR,MEX,611420
2365338,230,138,7731,2015,0.0,2546.0,0.273876,-0.363695,URY,MEX,611420
2365339,231,138,7731,2015,3316794.0,9092459.0,1.720478,-0.129322,USA,MEX,611420
2365340,239,138,7731,2015,341421.0,0.0,-0.17108900000000002,1.10995,VNM,MEX,611420
2365341,249,138,7731,2015,0.0,2179.0,1.962832,1.214982,TWN,MEX,611420
2365342,7,153,7731,2015,93445.0,45581.0,0.21779600000000002,-0.0047420000000000006,ARE,MYS,611420
2365343,14,153,7731,2015,16672.0,329519.0,-0.292325,-0.043489,AUS,MYS,611420
2365344,15,153,7731,2015,0.0,1635.0,1.747098,-0.08026699999999999,AUT,MYS,611420
2365345,18,153,7731,2015,0.0,14751.0,1.329866,1.100641,BEL,MYS,611420
2365346,22,153,7731,2015,140026.0,0.0,-1.088465,-0.8745360000000001,BGD,MYS,611420
2365347,34,153,7731,2015,7092.0,54503.0,1.093564,-0.679211,BRN,MYS,611420
2365348,39,153,7731,2015,0.0,4213.0,0.695867,1.171676,CAN,MYS,611420
2365349,41,153,7731,2015,0.0,6179.0,2.306075,0.720781,CHE,MYS,611420
2365350,42,153,7731,2015,0.0,3060.0,-0.356167,-0.47629399999999994,CHL,MYS,611420
2365351,43,153,7731,2015,1020551.0,17876.0,1.077143,1.735757,CHN,MYS,611420
2365352,49,153,7731,2015,0.0,14485.0,0.156383,-0.183055,COL,MYS,611420
2365353,61,153,7731,2015,1990.0,4586.0,2.203818,-2.307561,DEU,MYS,611420
2365354,71,153,7731,2015,118765.0,7197.0,0.8173590000000001,2.442556,ESP,MYS,611420
2365355,77,153,7731,2015,1456.0,4662.0,1.479792,0.6490239999999999,FRA,MYS,611420
2365356,81,153,7731,2015,5980.0,21010.0,1.7422990000000003,0.75838,GBR,MYS,611420
2365357,97,153,7731,2015,17841.0,22274.0,0.8255290000000001,1.8017279999999998,HKG,MYS,611420
2365358,102,153,7731,2015,0.0,1410.0,1.462839,0.803258,HUN,MYS,611420
2365359,103,153,7731,2015,277820.0,1497.0,-0.145103,1.277362,IDN,MYS,611420
2365360,104,153,7731,2015,784641.0,18009.0,0.24230900000000002,2.8190880000000003,IND,MYS,611420
2365361,106,153,7731,2015,0.0,1122.0,1.304942,0.126431,IRL,MYS,611420
2365362,111,153,7731,2015,61822.0,0.0,1.321127,0.747046,ITA,MYS,611420
2365363,113,153,7731,2015,3225.0,0.0,0.121172,0.457301,JOR,MYS,611420
2365364,114,153,7731,2015,15273.0,32437.0,2.516133,-0.484202,JPN,MYS,611420
2365365,118,153,7731,2015,171086.0,0.0,-0.791985,-0.833046,KHM,MYS,611420
2365366,121,153,7731,2015,7950.0,186405.0,1.900653,0.859406,KOR,MYS,611420
2365367,122,153,7731,2015,0.0,3951.0,-0.352023,-1.153057,KWT,MYS,611420
2365368,134,153,7731,2015,12871.0,0.0,-0.7554810000000001,-0.059697,MAR,MYS,611420
2365369,143,153,7731,2015,32377.0,0.0,-1.4596120000000001,-0.903904,MMR,MYS,611420
2365370,162,153,7731,2015,1207.0,0.0,1.230104,1.27344,NLD,MYS,611420
2365371,166,153,7731,2015,2036.0,7131.0,0.224598,0.253179,NZL,MYS,611420
2365372,168,153,7731,2015,42271.0,0.0,-0.7059979999999999,0.73501,PAK,MYS,611420
2365373,173,153,7731,2015,1004.0,13076.0,-0.6007819999999999,0.32152800000000004,PER,MYS,611420
2365374,174,153,7731,2015,0.0,6299.0,0.6406270000000001,0.45770200000000005,PHL,MYS,611420
2365375,176,153,7731,2015,0.0,1868.0,-1.710939,-1.266333,PNG,MYS,611420
2365376,179,153,7731,2015,1682.0,0.0,0.561922,2.2276380000000002,PRT,MYS,611420
2365377,186,153,7731,2015,0.0,35211.0,0.23119,0.035965,RUS,MYS,611420
2365378,188,153,7731,2015,0.0,8245.0,0.5552520000000001,-0.7263229999999999,SAU,MYS,611420
2365379,192,153,7731,2015,914536.0,322884.0,2.05613,0.593065,SGP,MYS,611420
2365380,216,153,7731,2015,1612.0,1657.0,0.965888,1.368572,THA,MYS,611420
2365381,223,153,7731,2015,0.0,5946.0,0.140202,0.967591,TUN,MYS,611420
2365382,224,153,7731,2015,2002.0,0.0,0.438669,2.519632,TUR,MYS,611420
2365383,230,153,7731,2015,0.0,949.0,0.273876,-0.363695,URY,MYS,611420
2365384,231,153,7731,2015,6259.0,52896.0,1.720478,-0.129322,USA,MYS,611420
2365385,239,153,7731,2015,26958.0,0.0,-0.17108900000000002,1.10995,VNM,MYS,611420
2365386,246,153,7731,2015,0.0,14054.0,0.24944699999999997,1.7573159999999999,ZAF,MYS,611420
2365387,249,153,7731,2015,143978.0,9700.0,1.962832,1.214982,TWN,MYS,611420
2365388,7,159,7731,2015,14703.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,NGA,611420
2365389,43,159,7731,2015,41553.0,0.0,1.077143,1.735757,CHN,NGA,611420
2365390,77,159,7731,2015,128606.0,0.0,1.479792,0.6490239999999999,FRA,NGA,611420
2365391,81,159,7731,2015,4652.0,0.0,1.7422990000000003,0.75838,GBR,NGA,611420
2365392,103,159,7731,2015,1312.0,0.0,-0.145103,1.277362,IDN,NGA,611420
2365393,104,159,7731,2015,645819.0,0.0,0.24230900000000002,2.8190880000000003,IND,NGA,611420
2365394,106,159,7731,2015,0.0,3517.0,1.304942,0.126431,IRL,NGA,611420
2365395,111,159,7731,2015,104633.0,0.0,1.321127,0.747046,ITA,NGA,611420
2365396,157,159,7731,2015,797.0,0.0,-1.517292,-1.033891,NER,NGA,611420
2365397,167,159,7731,2015,0.0,725.0,-0.4699,-1.00451,OMN,NGA,611420
2365398,177,159,7731,2015,3020.0,0.0,1.145844,1.1449280000000002,POL,NGA,611420
2365399,224,159,7731,2015,2451.0,0.0,0.438669,2.519632,TUR,NGA,611420
2365400,246,159,7731,2015,5675.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,NGA,611420
2365401,7,160,7731,2015,0.0,9793.0,0.21779600000000002,-0.0047420000000000006,ARE,NIC,611420
2365402,15,160,7731,2015,0.0,3627.0,1.747098,-0.08026699999999999,AUT,NIC,611420
2365403,39,160,7731,2015,0.0,696097.0,0.695867,1.171676,CAN,NIC,611420
2365404,43,160,7731,2015,13016.0,28428.0,1.077143,1.735757,CHN,NIC,611420
2365405,52,160,7731,2015,0.0,1930.0,0.24859699999999998,-0.033143,CRI,NIC,611420
2365406,61,160,7731,2015,0.0,18204.0,2.203818,-2.307561,DEU,NIC,611420
2365407,65,160,7731,2015,0.0,1814.0,-0.212808,0.395873,DOM,NIC,611420
2365408,71,160,7731,2015,0.0,3838.0,0.8173590000000001,2.442556,ESP,NIC,611420
2365409,77,160,7731,2015,0.0,14418.0,1.479792,0.6490239999999999,FRA,NIC,611420
2365410,93,160,7731,2015,1156.0,0.0,-0.284403,0.525564,GTM,NIC,611420
2365411,99,160,7731,2015,15188.0,2969.0,-0.578635,-0.292053,HND,NIC,611420
2365412,104,160,7731,2015,2391.0,0.0,0.24230900000000002,2.8190880000000003,IND,NIC,611420
2365413,114,160,7731,2015,0.0,26053.0,2.516133,-0.484202,JPN,NIC,611420
2365414,122,160,7731,2015,0.0,9426.0,-0.352023,-1.153057,KWT,NIC,611420
2365415,138,160,7731,2015,0.0,307401.0,1.169724,0.61457,MEX,NIC,611420
2365416,169,160,7731,2015,3244.0,0.0,0.642058,0.833392,PAN,NIC,611420
2365417,173,160,7731,2015,0.0,20023.0,-0.6007819999999999,0.32152800000000004,PER,NIC,611420
2365418,192,160,7731,2015,0.0,5204.0,2.05613,0.593065,SGP,NIC,611420
2365419,224,160,7731,2015,1482.0,0.0,0.438669,2.519632,TUR,NIC,611420
2365420,230,160,7731,2015,0.0,973.0,0.273876,-0.363695,URY,NIC,611420
2365421,231,160,7731,2015,12804.0,36187888.0,1.720478,-0.129322,USA,NIC,611420
2365422,5,162,7731,2015,0.0,6512.0,0.850153,0.383793,AND,NLD,611420
2365423,7,162,7731,2015,5052.0,19924.0,0.21779600000000002,-0.0047420000000000006,ARE,NLD,611420
2365424,14,162,7731,2015,22424.0,980.0,-0.292325,-0.043489,AUS,NLD,611420
2365425,15,162,7731,2015,331112.0,361844.0,1.747098,-0.08026699999999999,AUT,NLD,611420
2365426,18,162,7731,2015,1239192.0,3638804.0,1.329866,1.100641,BEL,NLD,611420
2365427,22,162,7731,2015,2626004.0,0.0,-1.088465,-0.8745360000000001,BGD,NLD,611420
2365428,23,162,7731,2015,56950.0,17124.0,0.45640699999999995,1.691455,BGR,NLD,611420
2365429,26,162,7731,2015,3277.0,0.0,0.355903,0.723092,BIH,NLD,611420
2365430,30,162,7731,2015,0.0,2929.0,0.974592,-0.636426,BMU,NLD,611420
2365431,39,162,7731,2015,19782.0,5182.0,0.695867,1.171676,CAN,NLD,611420
2365432,41,162,7731,2015,64700.0,73201.0,2.306075,0.720781,CHE,NLD,611420
2365433,43,162,7731,2015,6327951.0,3803.0,1.077143,1.735757,CHN,NLD,611420
2365434,49,162,7731,2015,0.0,42592.0,0.156383,-0.183055,COL,NLD,611420
2365435,55,162,7731,2015,0.0,2645.0,0.296267,-0.6313350000000001,CUW,NLD,611420
2365436,58,162,7731,2015,868.0,16371.0,0.511225,-0.207261,CYP,NLD,611420
2365437,59,162,7731,2015,106198.0,175424.0,1.743012,0.45424,CZE,NLD,611420
2365438,61,162,7731,2015,4127019.0,19273266.0,2.203818,-2.307561,DEU,NLD,611420
2365439,64,162,7731,2015,4014846.0,351717.0,1.157924,1.2045629999999998,DNK,NLD,611420
2365440,71,162,7731,2015,416929.0,859008.0,0.8173590000000001,2.442556,ESP,NLD,611420
2365441,72,162,7731,2015,8865.0,7713.0,0.9281149999999999,1.1780389999999998,EST,NLD,611420
2365442,74,162,7731,2015,25470.0,152135.0,1.597817,0.998059,FIN,NLD,611420
2365443,77,162,7731,2015,464983.0,1161070.0,1.479792,0.6490239999999999,FRA,NLD,611420
2365444,81,162,7731,2015,532785.0,1017254.0,1.7422990000000003,0.75838,GBR,NLD,611420
2365445,90,162,7731,2015,7074.0,65939.0,0.099027,1.012289,GRC,NLD,611420
2365446,93,162,7731,2015,32690.0,0.0,-0.284403,0.525564,GTM,NLD,611420
2365447,97,162,7731,2015,1403719.0,2280.0,0.8255290000000001,1.8017279999999998,HKG,NLD,611420
2365448,100,162,7731,2015,7145.0,86597.0,0.7590140000000001,1.257415,HRV,NLD,611420
2365449,101,162,7731,2015,2017.0,0.0,-1.288246,-1.018979,HTI,NLD,611420
2365450,102,162,7731,2015,33639.0,92481.0,1.462839,0.803258,HUN,NLD,611420
2365451,103,162,7731,2015,177162.0,0.0,-0.145103,1.277362,IDN,NLD,611420
2365452,104,162,7731,2015,7571810.0,0.0,0.24230900000000002,2.8190880000000003,IND,NLD,611420
2365453,106,162,7731,2015,24554.0,81620.0,1.304942,0.126431,IRL,NLD,611420
2365454,110,162,7731,2015,6829.0,6852.0,1.260071,0.545545,ISR,NLD,611420
2365455,111,162,7731,2015,504073.0,484949.0,1.321127,0.747046,ITA,NLD,611420
2365456,113,162,7731,2015,8724336.0,0.0,0.121172,0.457301,JOR,NLD,611420
2365457,114,162,7731,2015,4214.0,53713.0,2.516133,-0.484202,JPN,NLD,611420
2365458,115,162,7731,2015,0.0,19294.0,-0.45091499999999995,-0.652026,KAZ,NLD,611420
2365459,118,162,7731,2015,5054.0,0.0,-0.791985,-0.833046,KHM,NLD,611420
2365460,121,162,7731,2015,8387.0,6327.0,1.900653,0.859406,KOR,NLD,611420
2365461,124,162,7731,2015,0.0,11236.0,0.317355,1.330374,LBN,NLD,611420
2365462,128,162,7731,2015,38754.0,0.0,-0.6773399999999999,0.386343,LKA,NLD,611420
2365463,130,162,7731,2015,22079.0,18148.0,0.749429,1.3659860000000001,LTU,NLD,611420
2365464,131,162,7731,2015,17404.0,70208.0,1.218924,1.247152,LUX,NLD,611420
2365465,132,162,7731,2015,8873.0,4023.0,0.602209,1.125357,LVA,NLD,611420
2365466,142,162,7731,2015,1268.0,11580.0,0.880893,-0.117585,MLT,NLD,611420
2365467,151,162,7731,2015,21744.0,0.0,-0.231762,-0.195051,MUS,NLD,611420
2365468,153,162,7731,2015,0.0,1207.0,1.082803,0.811615,MYS,NLD,611420
2365469,163,162,7731,2015,56731.0,68500.0,0.950708,0.314339,NOR,NLD,611420
2365470,164,162,7731,2015,2180.0,0.0,-0.290416,0.456716,NPL,NLD,611420
2365471,166,162,7731,2015,1515.0,0.0,0.224598,0.253179,NZL,NLD,611420
2365472,168,162,7731,2015,817014.0,0.0,-0.7059979999999999,0.73501,PAK,NLD,611420
2365473,173,162,7731,2015,67572.0,0.0,-0.6007819999999999,0.32152800000000004,PER,NLD,611420
2365474,174,162,7731,2015,84892.0,0.0,0.6406270000000001,0.45770200000000005,PHL,NLD,611420
2365475,177,162,7731,2015,553122.0,476314.0,1.145844,1.1449280000000002,POL,NLD,611420
2365476,179,162,7731,2015,1394934.0,107403.0,0.561922,2.2276380000000002,PRT,NLD,611420
2365477,183,162,7731,2015,931.0,1479.0,-0.077053,-0.9922719999999999,QAT,NLD,611420
2365478,185,162,7731,2015,29440.0,38143.0,0.946363,1.056775,ROU,NLD,611420
2365479,186,162,7731,2015,0.0,7399.0,0.23119,0.035965,RUS,NLD,611420
2365480,188,162,7731,2015,0.0,5254.0,0.5552520000000001,-0.7263229999999999,SAU,NLD,611420
2365481,192,162,7731,2015,8577.0,1484.0,2.05613,0.593065,SGP,NLD,611420
2365482,205,162,7731,2015,0.0,1446.0,-0.570361,-1.005072,SUR,NLD,611420
2365483,206,162,7731,2015,13524.0,76600.0,1.287133,0.7900560000000001,SVK,NLD,611420
2365484,207,162,7731,2015,27072.0,26085.0,1.6089879999999999,0.833616,SVN,NLD,611420
2365485,208,162,7731,2015,28107.0,182160.0,1.8068349999999997,0.693389,SWE,NLD,611420
2365486,211,162,7731,2015,0.0,942.0,1.017467,-0.285569,SYC,NLD,611420
2365487,216,162,7731,2015,3741.0,0.0,0.965888,1.368572,THA,NLD,611420
2365488,222,162,7731,2015,0.0,3284.0,-0.462837,-1.117621,TTO,NLD,611420
2365489,223,162,7731,2015,217749.0,0.0,0.140202,0.967591,TUN,NLD,611420
2365490,224,162,7731,2015,352012.0,8874.0,0.438669,2.519632,TUR,NLD,611420
2365491,230,162,7731,2015,0.0,3217.0,0.273876,-0.363695,URY,NLD,611420
2365492,231,162,7731,2015,72153.0,10170.0,1.720478,-0.129322,USA,NLD,611420
2365493,239,162,7731,2015,725483.0,0.0,-0.17108900000000002,1.10995,VNM,NLD,611420
2365494,246,162,7731,2015,2085.0,1319.0,0.24944699999999997,1.7573159999999999,ZAF,NLD,611420
2365495,249,162,7731,2015,1056.0,2182.0,1.962832,1.214982,TWN,NLD,611420
2365496,250,162,7731,2015,7929.0,1702.0,0.377283,-0.092204,ANS,NLD,611420
2365497,7,166,7731,2015,1812.0,3427.0,0.21779600000000002,-0.0047420000000000006,ARE,NZL,611420
2365498,14,166,7731,2015,2345185.0,325025.0,-0.292325,-0.043489,AUS,NZL,611420
2365499,15,166,7731,2015,1294.0,0.0,1.747098,-0.08026699999999999,AUT,NZL,611420
2365500,22,166,7731,2015,1284046.0,0.0,-1.088465,-0.8745360000000001,BGD,NZL,611420
2365501,41,166,7731,2015,0.0,1449.0,2.306075,0.720781,CHE,NZL,611420
2365502,43,166,7731,2015,2418092.0,1785.0,1.077143,1.735757,CHN,NZL,611420
2365503,61,166,7731,2015,1566.0,0.0,2.203818,-2.307561,DEU,NZL,611420
2365504,75,166,7731,2015,12378.0,2107.0,-0.481968,-0.201468,FJI,NZL,611420
2365505,77,166,7731,2015,28355.0,0.0,1.479792,0.6490239999999999,FRA,NZL,611420
2365506,81,166,7731,2015,84065.0,4259.0,1.7422990000000003,0.75838,GBR,NZL,611420
2365507,93,166,7731,2015,1204.0,0.0,-0.284403,0.525564,GTM,NZL,611420
2365508,97,166,7731,2015,7328.0,0.0,0.8255290000000001,1.8017279999999998,HKG,NZL,611420
2365509,99,166,7731,2015,2361.0,0.0,-0.578635,-0.292053,HND,NZL,611420
2365510,103,166,7731,2015,13179.0,0.0,-0.145103,1.277362,IDN,NZL,611420
2365511,104,166,7731,2015,318595.0,704.0,0.24230900000000002,2.8190880000000003,IND,NZL,611420
2365512,106,166,7731,2015,0.0,6015.0,1.304942,0.126431,IRL,NZL,611420
2365513,111,166,7731,2015,1322.0,0.0,1.321127,0.747046,ITA,NZL,611420
2365514,114,166,7731,2015,992.0,0.0,2.516133,-0.484202,JPN,NZL,611420
2365515,118,166,7731,2015,21459.0,0.0,-0.791985,-0.833046,KHM,NZL,611420
2365516,121,166,7731,2015,2350.0,0.0,1.900653,0.859406,KOR,NZL,611420
2365517,124,166,7731,2015,0.0,4012.0,0.317355,1.330374,LBN,NZL,611420
2365518,128,166,7731,2015,1947.0,0.0,-0.6773399999999999,0.386343,LKA,NZL,611420
2365519,151,166,7731,2015,16574.0,0.0,-0.231762,-0.195051,MUS,NZL,611420
2365520,153,166,7731,2015,7131.0,2036.0,1.082803,0.811615,MYS,NZL,611420
2365521,162,166,7731,2015,0.0,1515.0,1.230104,1.27344,NLD,NZL,611420
2365522,163,166,7731,2015,957.0,0.0,0.950708,0.314339,NOR,NZL,611420
2365523,164,166,7731,2015,1276.0,0.0,-0.290416,0.456716,NPL,NZL,611420
2365524,168,166,7731,2015,30719.0,0.0,-0.7059979999999999,0.73501,PAK,NZL,611420
2365525,174,166,7731,2015,0.0,54661.0,0.6406270000000001,0.45770200000000005,PHL,NZL,611420
2365526,177,166,7731,2015,1635.0,0.0,1.145844,1.1449280000000002,POL,NZL,611420
2365527,179,166,7731,2015,3010.0,0.0,0.561922,2.2276380000000002,PRT,NZL,611420
2365528,192,166,7731,2015,0.0,20508.0,2.05613,0.593065,SGP,NZL,611420
2365529,208,166,7731,2015,0.0,4432.0,1.8068349999999997,0.693389,SWE,NZL,611420
2365530,216,166,7731,2015,2719.0,0.0,0.965888,1.368572,THA,NZL,611420
2365531,224,166,7731,2015,2048.0,0.0,0.438669,2.519632,TUR,NZL,611420
2365532,231,166,7731,2015,27936.0,7368.0,1.720478,-0.129322,USA,NZL,611420
2365533,236,166,7731,2015,0.0,2673.0,-0.9249129999999999,-1.1877280000000001,VEN,NZL,611420
2365534,239,166,7731,2015,8705.0,0.0,-0.17108900000000002,1.10995,VNM,NZL,611420
2365535,242,166,7731,2015,2025.0,11101.0,0.351057,-0.158431,WSM,NZL,611420
2365536,1,168,7731,2015,0.0,3083.0,-1.249655,-0.9094459999999999,AFG,PAK,611420
2365537,7,168,7731,2015,159304.0,586263.0,0.21779600000000002,-0.0047420000000000006,ARE,PAK,611420
2365538,8,168,7731,2015,0.0,2238.0,0.116896,0.30330999999999997,ARG,PAK,611420
2365539,14,168,7731,2015,0.0,99103.0,-0.292325,-0.043489,AUS,PAK,611420
2365540,15,168,7731,2015,0.0,34992.0,1.747098,-0.08026699999999999,AUT,PAK,611420
2365541,18,168,7731,2015,0.0,354226.0,1.329866,1.100641,BEL,PAK,611420
