2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2365542,22,168,7731,2015,0.0,68028.0,-1.088465,-0.8745360000000001,BGD,PAK,611420
2365543,24,168,7731,2015,0.0,3479.0,0.36650900000000003,-0.28735,BHR,PAK,611420
2365544,26,168,7731,2015,0.0,217.0,0.355903,0.723092,BIH,PAK,611420
2365545,39,168,7731,2015,0.0,227964.0,0.695867,1.171676,CAN,PAK,611420
2365546,41,168,7731,2015,0.0,24250.0,2.306075,0.720781,CHE,PAK,611420
2365547,42,168,7731,2015,0.0,10009.0,-0.356167,-0.47629399999999994,CHL,PAK,611420
2365548,43,168,7731,2015,208525.0,476298.0,1.077143,1.735757,CHN,PAK,611420
2365549,44,168,7731,2015,0.0,4599.0,-0.856142,-0.905292,CIV,PAK,611420
2365550,49,168,7731,2015,0.0,9647.0,0.156383,-0.183055,COL,PAK,611420
2365551,59,168,7731,2015,0.0,22932.0,1.743012,0.45424,CZE,PAK,611420
2365552,61,168,7731,2015,0.0,608260.0,2.203818,-2.307561,DEU,PAK,611420
2365553,64,168,7731,2015,0.0,64377.0,1.157924,1.2045629999999998,DNK,PAK,611420
2365554,65,168,7731,2015,0.0,7267.0,-0.212808,0.395873,DOM,PAK,611420
2365555,68,168,7731,2015,0.0,1128.0,-0.183053,1.765036,EGY,PAK,611420
2365556,71,168,7731,2015,0.0,33149.0,0.8173590000000001,2.442556,ESP,PAK,611420
2365557,74,168,7731,2015,0.0,22293.0,1.597817,0.998059,FIN,PAK,611420
2365558,77,168,7731,2015,0.0,189905.0,1.479792,0.6490239999999999,FRA,PAK,611420
2365559,81,168,7731,2015,32391.0,887940.0,1.7422990000000003,0.75838,GBR,PAK,611420
2365560,82,168,7731,2015,0.0,8623.0,-0.343663,-0.588017,GEO,PAK,611420
2365561,97,168,7731,2015,0.0,21747.0,0.8255290000000001,1.8017279999999998,HKG,PAK,611420
2365562,102,168,7731,2015,0.0,10579.0,1.462839,0.803258,HUN,PAK,611420
2365563,103,168,7731,2015,0.0,1261.0,-0.145103,1.277362,IDN,PAK,611420
2365564,104,168,7731,2015,0.0,6491.0,0.24230900000000002,2.8190880000000003,IND,PAK,611420
2365565,106,168,7731,2015,0.0,10911.0,1.304942,0.126431,IRL,PAK,611420
2365566,111,168,7731,2015,0.0,56962.0,1.321127,0.747046,ITA,PAK,611420
2365567,113,168,7731,2015,0.0,10916.0,0.121172,0.457301,JOR,PAK,611420
2365568,114,168,7731,2015,0.0,1784.0,2.516133,-0.484202,JPN,PAK,611420
2365569,117,168,7731,2015,0.0,8028.0,0.02058,0.438692,KGZ,PAK,611420
2365570,121,168,7731,2015,0.0,683764.0,1.900653,0.859406,KOR,PAK,611420
2365571,122,168,7731,2015,0.0,38717.0,-0.352023,-1.153057,KWT,PAK,611420
2365572,124,168,7731,2015,0.0,1108.0,0.317355,1.330374,LBN,PAK,611420
2365573,128,168,7731,2015,0.0,2607.0,-0.6773399999999999,0.386343,LKA,PAK,611420
2365574,131,168,7731,2015,0.0,330.0,1.218924,1.247152,LUX,PAK,611420
2365575,138,168,7731,2015,0.0,144624.0,1.169724,0.61457,MEX,PAK,611420
2365576,151,168,7731,2015,0.0,5226.0,-0.231762,-0.195051,MUS,PAK,611420
2365577,153,168,7731,2015,0.0,42271.0,1.082803,0.811615,MYS,PAK,611420
2365578,162,168,7731,2015,0.0,817014.0,1.230104,1.27344,NLD,PAK,611420
2365579,163,168,7731,2015,0.0,8983.0,0.950708,0.314339,NOR,PAK,611420
2365580,166,168,7731,2015,0.0,30719.0,0.224598,0.253179,NZL,PAK,611420
2365581,167,168,7731,2015,0.0,228504.0,-0.4699,-1.00451,OMN,PAK,611420
2365582,169,168,7731,2015,0.0,5266.0,0.642058,0.833392,PAN,PAK,611420
2365583,173,168,7731,2015,0.0,8145.0,-0.6007819999999999,0.32152800000000004,PER,PAK,611420
2365584,177,168,7731,2015,0.0,16533.0,1.145844,1.1449280000000002,POL,PAK,611420
2365585,179,168,7731,2015,0.0,3404.0,0.561922,2.2276380000000002,PRT,PAK,611420
2365586,180,168,7731,2015,0.0,1446.0,-0.471106,-0.9431139999999999,PRY,PAK,611420
2365587,183,168,7731,2015,0.0,21231.0,-0.077053,-0.9922719999999999,QAT,PAK,611420
2365588,186,168,7731,2015,0.0,15767.0,0.23119,0.035965,RUS,PAK,611420
2365589,188,168,7731,2015,0.0,364413.0,0.5552520000000001,-0.7263229999999999,SAU,PAK,611420
2365590,191,168,7731,2015,0.0,4199.0,-0.708349,-0.296663,SEN,PAK,611420
2365591,192,168,7731,2015,0.0,25046.0,2.05613,0.593065,SGP,PAK,611420
2365592,201,168,7731,2015,0.0,2471.0,0.457042,1.324908,SRB,PAK,611420
2365593,206,168,7731,2015,0.0,392.0,1.287133,0.7900560000000001,SVK,PAK,611420
2365594,207,168,7731,2015,0.0,11463.0,1.6089879999999999,0.833616,SVN,PAK,611420
2365595,208,168,7731,2015,0.0,12025.0,1.8068349999999997,0.693389,SWE,PAK,611420
2365596,216,168,7731,2015,0.0,12923.0,0.965888,1.368572,THA,PAK,611420
2365597,223,168,7731,2015,0.0,3603.0,0.140202,0.967591,TUN,PAK,611420
2365598,224,168,7731,2015,6442.0,34669.0,0.438669,2.519632,TUR,PAK,611420
2365599,228,168,7731,2015,0.0,10232.0,0.429879,0.701813,UKR,PAK,611420
2365600,230,168,7731,2015,0.0,3566.0,0.273876,-0.363695,URY,PAK,611420
2365601,231,168,7731,2015,0.0,3282256.0,1.720478,-0.129322,USA,PAK,611420
2365602,246,168,7731,2015,0.0,29846.0,0.24944699999999997,1.7573159999999999,ZAF,PAK,611420
2365603,247,168,7731,2015,0.0,549.0,-0.44792,-0.769586,ZMB,PAK,611420
2365604,249,168,7731,2015,0.0,13222.0,1.962832,1.214982,TWN,PAK,611420
2365605,32,169,7731,2015,0.0,284.0,0.23656799999999997,0.688607,BRA,PAN,611420
2365606,43,169,7731,2015,1730464.0,0.0,1.077143,1.735757,CHN,PAN,611420
2365607,49,169,7731,2015,32688.0,501.0,0.156383,-0.183055,COL,PAN,611420
2365608,52,169,7731,2015,0.0,17673.0,0.24859699999999998,-0.033143,CRI,PAN,611420
2365609,61,169,7731,2015,1753.0,0.0,2.203818,-2.307561,DEU,PAN,611420
2365610,65,169,7731,2015,0.0,2010.0,-0.212808,0.395873,DOM,PAN,611420
2365611,67,169,7731,2015,0.0,905.0,-0.9845959999999999,-1.075639,ECU,PAN,611420
2365612,71,169,7731,2015,145020.0,0.0,0.8173590000000001,2.442556,ESP,PAN,611420
2365613,77,169,7731,2015,39141.0,912.0,1.479792,0.6490239999999999,FRA,PAN,611420
2365614,93,169,7731,2015,0.0,6848.0,-0.284403,0.525564,GTM,PAN,611420
2365615,96,169,7731,2015,0.0,3045.0,-1.018758,-1.056085,GUY,PAN,611420
2365616,97,169,7731,2015,14621.0,0.0,0.8255290000000001,1.8017279999999998,HKG,PAN,611420
2365617,99,169,7731,2015,0.0,7183.0,-0.578635,-0.292053,HND,PAN,611420
2365618,104,169,7731,2015,646592.0,0.0,0.24230900000000002,2.8190880000000003,IND,PAN,611420
2365619,111,169,7731,2015,31820.0,0.0,1.321127,0.747046,ITA,PAN,611420
2365620,113,169,7731,2015,60005.0,0.0,0.121172,0.457301,JOR,PAN,611420
2365621,160,169,7731,2015,0.0,3244.0,-1.102989,-0.952276,NIC,PAN,611420
2365622,168,169,7731,2015,5266.0,0.0,-0.7059979999999999,0.73501,PAK,PAN,611420
2365623,173,169,7731,2015,59142.0,4272.0,-0.6007819999999999,0.32152800000000004,PER,PAN,611420
2365624,180,169,7731,2015,0.0,1419.0,-0.471106,-0.9431139999999999,PRY,PAN,611420
2365625,192,169,7731,2015,2388.0,0.0,2.05613,0.593065,SGP,PAN,611420
2365626,197,169,7731,2015,0.0,685.0,0.05531900000000001,0.169073,SLV,PAN,611420
2365627,216,169,7731,2015,1293.0,0.0,0.965888,1.368572,THA,PAN,611420
2365628,222,169,7731,2015,0.0,4717.0,-0.462837,-1.117621,TTO,PAN,611420
2365629,230,169,7731,2015,0.0,276.0,0.273876,-0.363695,URY,PAN,611420
2365630,231,169,7731,2015,339060.0,0.0,1.720478,-0.129322,USA,PAN,611420
2365631,236,169,7731,2015,0.0,35300.0,-0.9249129999999999,-1.1877280000000001,VEN,PAN,611420
2365632,239,169,7731,2015,63444.0,0.0,-0.17108900000000002,1.10995,VNM,PAN,611420
2365633,250,169,7731,2015,0.0,2780.0,0.377283,-0.092204,ANS,PAN,611420
2365634,0,173,7731,2015,0.0,11515.0,0.8526809999999999,-0.043541,ABW,PER,611420
2365635,7,173,7731,2015,0.0,6279.0,0.21779600000000002,-0.0047420000000000006,ARE,PER,611420
2365636,8,173,7731,2015,1586.0,138962.0,0.116896,0.30330999999999997,ARG,PER,611420
2365637,14,173,7731,2015,0.0,60327.0,-0.292325,-0.043489,AUS,PER,611420
2365638,15,173,7731,2015,0.0,1323.0,1.747098,-0.08026699999999999,AUT,PER,611420
2365639,18,173,7731,2015,0.0,15042.0,1.329866,1.100641,BEL,PER,611420
2365640,22,173,7731,2015,363281.0,0.0,-1.088465,-0.8745360000000001,BGD,PER,611420
2365641,23,173,7731,2015,1101.0,0.0,0.45640699999999995,1.691455,BGR,PER,611420
2365642,31,173,7731,2015,0.0,73310.0,-1.051562,-1.067714,BOL,PER,611420
2365643,32,173,7731,2015,9949.0,143545.0,0.23656799999999997,0.688607,BRA,PER,611420
2365644,39,173,7731,2015,0.0,329422.0,0.695867,1.171676,CAN,PER,611420
2365645,41,173,7731,2015,0.0,19738.0,2.306075,0.720781,CHE,PER,611420
2365646,42,173,7731,2015,1121.0,78811.0,-0.356167,-0.47629399999999994,CHL,PER,611420
2365647,43,173,7731,2015,395144.0,9945.0,1.077143,1.735757,CHN,PER,611420
2365648,49,173,7731,2015,156222.0,128629.0,0.156383,-0.183055,COL,PER,611420
2365649,52,173,7731,2015,0.0,21616.0,0.24859699999999998,-0.033143,CRI,PER,611420
2365650,54,173,7731,2015,0.0,3299.0,-0.694839,-1.093439,CUB,PER,611420
2365651,61,173,7731,2015,0.0,109504.0,2.203818,-2.307561,DEU,PER,611420
2365652,64,173,7731,2015,48702.0,1146.0,1.157924,1.2045629999999998,DNK,PER,611420
2365653,65,173,7731,2015,0.0,8244.0,-0.212808,0.395873,DOM,PER,611420
2365654,67,173,7731,2015,0.0,190079.0,-0.9845959999999999,-1.075639,ECU,PER,611420
2365655,68,173,7731,2015,1634.0,0.0,-0.183053,1.765036,EGY,PER,611420
2365656,71,173,7731,2015,28900.0,7643.0,0.8173590000000001,2.442556,ESP,PER,611420
2365657,77,173,7731,2015,0.0,29695.0,1.479792,0.6490239999999999,FRA,PER,611420
2365658,81,173,7731,2015,0.0,68675.0,1.7422990000000003,0.75838,GBR,PER,611420
2365659,93,173,7731,2015,27140.0,2887.0,-0.284403,0.525564,GTM,PER,611420
2365660,97,173,7731,2015,2044.0,68261.0,0.8255290000000001,1.8017279999999998,HKG,PER,611420
2365661,99,173,7731,2015,2245.0,0.0,-0.578635,-0.292053,HND,PER,611420
2365662,100,173,7731,2015,1573.0,0.0,0.7590140000000001,1.257415,HRV,PER,611420
2365663,103,173,7731,2015,8268.0,0.0,-0.145103,1.277362,IDN,PER,611420
2365664,104,173,7731,2015,183471.0,0.0,0.24230900000000002,2.8190880000000003,IND,PER,611420
2365665,111,173,7731,2015,36314.0,40431.0,1.321127,0.747046,ITA,PER,611420
2365666,113,173,7731,2015,5961.0,0.0,0.121172,0.457301,JOR,PER,611420
2365667,114,173,7731,2015,0.0,59653.0,2.516133,-0.484202,JPN,PER,611420
2365668,118,173,7731,2015,80291.0,0.0,-0.791985,-0.833046,KHM,PER,611420
2365669,121,173,7731,2015,0.0,40042.0,1.900653,0.859406,KOR,PER,611420
2365670,122,173,7731,2015,0.0,768.0,-0.352023,-1.153057,KWT,PER,611420
2365671,128,173,7731,2015,9939.0,0.0,-0.6773399999999999,0.386343,LKA,PER,611420
2365672,134,173,7731,2015,5421.0,0.0,-0.7554810000000001,-0.059697,MAR,PER,611420
2365673,138,173,7731,2015,37299.0,48307.0,1.169724,0.61457,MEX,PER,611420
2365674,143,173,7731,2015,1060.0,0.0,-1.4596120000000001,-0.903904,MMR,PER,611420
2365675,153,173,7731,2015,13076.0,1004.0,1.082803,0.811615,MYS,PER,611420
2365676,156,173,7731,2015,0.0,984.0,-0.727911,-0.844562,NCL,PER,611420
2365677,160,173,7731,2015,20023.0,0.0,-1.102989,-0.952276,NIC,PER,611420
2365678,162,173,7731,2015,0.0,67572.0,1.230104,1.27344,NLD,PER,611420
2365679,163,173,7731,2015,0.0,2924.0,0.950708,0.314339,NOR,PER,611420
2365680,168,173,7731,2015,8145.0,0.0,-0.7059979999999999,0.73501,PAK,PER,611420
2365681,169,173,7731,2015,4272.0,59142.0,0.642058,0.833392,PAN,PER,611420
2365682,174,173,7731,2015,4068.0,0.0,0.6406270000000001,0.45770200000000005,PHL,PER,611420
2365683,177,173,7731,2015,969.0,0.0,1.145844,1.1449280000000002,POL,PER,611420
2365684,179,173,7731,2015,4389.0,0.0,0.561922,2.2276380000000002,PRT,PER,611420
2365685,180,173,7731,2015,0.0,1225.0,-0.471106,-0.9431139999999999,PRY,PER,611420
2365686,197,173,7731,2015,957.0,1642.0,0.05531900000000001,0.169073,SLV,PER,611420
2365687,201,173,7731,2015,0.0,389.0,0.457042,1.324908,SRB,PER,611420
2365688,216,173,7731,2015,1699.0,13558.0,0.965888,1.368572,THA,PER,611420
2365689,223,173,7731,2015,4778.0,0.0,0.140202,0.967591,TUN,PER,611420
2365690,224,173,7731,2015,23616.0,0.0,0.438669,2.519632,TUR,PER,611420
2365691,230,173,7731,2015,0.0,9574.0,0.273876,-0.363695,URY,PER,611420
2365692,231,173,7731,2015,83150.0,3254004.0,1.720478,-0.129322,USA,PER,611420
2365693,236,173,7731,2015,0.0,198407.0,-0.9249129999999999,-1.1877280000000001,VEN,PER,611420
2365694,239,173,7731,2015,74811.0,0.0,-0.17108900000000002,1.10995,VNM,PER,611420
2365695,7,174,7731,2015,35875.0,85614.0,0.21779600000000002,-0.0047420000000000006,ARE,PHL,611420
2365696,14,174,7731,2015,0.0,9882.0,-0.292325,-0.043489,AUS,PHL,611420
2365697,15,174,7731,2015,0.0,1382.0,1.747098,-0.08026699999999999,AUT,PHL,611420
2365698,22,174,7731,2015,22783.0,0.0,-1.088465,-0.8745360000000001,BGD,PHL,611420
2365699,34,174,7731,2015,0.0,2444.0,1.093564,-0.679211,BRN,PHL,611420
2365700,39,174,7731,2015,0.0,186443.0,0.695867,1.171676,CAN,PHL,611420
2365701,41,174,7731,2015,2005.0,3904.0,2.306075,0.720781,CHE,PHL,611420
2365702,42,174,7731,2015,0.0,8948.0,-0.356167,-0.47629399999999994,CHL,PHL,611420
2365703,43,174,7731,2015,681668.0,40870.0,1.077143,1.735757,CHN,PHL,611420
2365704,49,174,7731,2015,0.0,857.0,0.156383,-0.183055,COL,PHL,611420
2365705,59,174,7731,2015,0.0,1554.0,1.743012,0.45424,CZE,PHL,611420
2365706,61,174,7731,2015,0.0,10904.0,2.203818,-2.307561,DEU,PHL,611420
2365707,64,174,7731,2015,0.0,15132.0,1.157924,1.2045629999999998,DNK,PHL,611420
2365708,71,174,7731,2015,82936.0,1668.0,0.8173590000000001,2.442556,ESP,PHL,611420
2365709,77,174,7731,2015,1354.0,8465.0,1.479792,0.6490239999999999,FRA,PHL,611420
2365710,81,174,7731,2015,6282.0,3242.0,1.7422990000000003,0.75838,GBR,PHL,611420
2365711,83,174,7731,2015,0.0,95135.0,-0.750568,-0.690257,GHA,PHL,611420
2365712,97,174,7731,2015,8376.0,2245.0,0.8255290000000001,1.8017279999999998,HKG,PHL,611420
2365713,103,174,7731,2015,451658.0,9998.0,-0.145103,1.277362,IDN,PHL,611420
2365714,104,174,7731,2015,236254.0,0.0,0.24230900000000002,2.8190880000000003,IND,PHL,611420
2365715,106,174,7731,2015,0.0,3382.0,1.304942,0.126431,IRL,PHL,611420
2365716,114,174,7731,2015,0.0,72341.0,2.516133,-0.484202,JPN,PHL,611420
2365717,118,174,7731,2015,9873.0,0.0,-0.791985,-0.833046,KHM,PHL,611420
2365718,121,174,7731,2015,3233.0,227186.0,1.900653,0.859406,KOR,PHL,611420
2365719,122,174,7731,2015,0.0,1510.0,-0.352023,-1.153057,KWT,PHL,611420
2365720,138,174,7731,2015,0.0,137950.0,1.169724,0.61457,MEX,PHL,611420
2365721,153,174,7731,2015,6299.0,0.0,1.082803,0.811615,MYS,PHL,611420
2365722,162,174,7731,2015,0.0,84892.0,1.230104,1.27344,NLD,PHL,611420
2365723,166,174,7731,2015,54661.0,0.0,0.224598,0.253179,NZL,PHL,611420
2365724,167,174,7731,2015,0.0,14579.0,-0.4699,-1.00451,OMN,PHL,611420
2365725,173,174,7731,2015,0.0,4068.0,-0.6007819999999999,0.32152800000000004,PER,PHL,611420
2365726,183,174,7731,2015,0.0,15549.0,-0.077053,-0.9922719999999999,QAT,PHL,611420
2365727,192,174,7731,2015,808843.0,60753.0,2.05613,0.593065,SGP,PHL,611420
2365728,208,174,7731,2015,0.0,367.0,1.8068349999999997,0.693389,SWE,PHL,611420
2365729,216,174,7731,2015,42837.0,8758.0,0.965888,1.368572,THA,PHL,611420
2365730,231,174,7731,2015,2830.0,3004037.0,1.720478,-0.129322,USA,PHL,611420
2365731,239,174,7731,2015,575881.0,0.0,-0.17108900000000002,1.10995,VNM,PHL,611420
2365732,246,174,7731,2015,2612.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,PHL,611420
2365733,249,174,7731,2015,14343.0,2292.0,1.962832,1.214982,TWN,PHL,611420
2365734,7,177,7731,2015,0.0,12366.0,0.21779600000000002,-0.0047420000000000006,ARE,POL,611420
2365735,9,177,7731,2015,0.0,7032.0,0.037579,-0.42448800000000003,ARM,POL,611420
2365736,14,177,7731,2015,0.0,9758.0,-0.292325,-0.043489,AUS,POL,611420
2365737,15,177,7731,2015,205694.0,398218.0,1.747098,-0.08026699999999999,AUT,POL,611420
2365738,18,177,7731,2015,12553.0,32231.0,1.329866,1.100641,BEL,POL,611420
2365739,22,177,7731,2015,1364581.0,0.0,-1.088465,-0.8745360000000001,BGD,POL,611420
2365740,23,177,7731,2015,100446.0,159038.0,0.45640699999999995,1.691455,BGR,POL,611420
2365741,28,177,7731,2015,0.0,17088.0,0.672499,0.5584020000000001,BLR,POL,611420
2365742,39,177,7731,2015,0.0,2367.0,0.695867,1.171676,CAN,POL,611420
2365743,41,177,7731,2015,10395.0,13757.0,2.306075,0.720781,CHE,POL,611420
2365744,42,177,7731,2015,0.0,2344.0,-0.356167,-0.47629399999999994,CHL,POL,611420
2365745,43,177,7731,2015,1095839.0,6637.0,1.077143,1.735757,CHN,POL,611420
2365746,58,177,7731,2015,0.0,2080.0,0.511225,-0.207261,CYP,POL,611420
2365747,59,177,7731,2015,151124.0,509138.0,1.743012,0.45424,CZE,POL,611420
2365748,61,177,7731,2015,2837176.0,4011339.0,2.203818,-2.307561,DEU,POL,611420
2365749,62,177,7731,2015,0.0,53373.0,-0.538942,-0.832522,DJI,POL,611420
2365750,64,177,7731,2015,810080.0,52470.0,1.157924,1.2045629999999998,DNK,POL,611420
2365751,68,177,7731,2015,106191.0,1774.0,-0.183053,1.765036,EGY,POL,611420
2365752,71,177,7731,2015,612002.0,69374.0,0.8173590000000001,2.442556,ESP,POL,611420
2365753,72,177,7731,2015,0.0,136302.0,0.9281149999999999,1.1780389999999998,EST,POL,611420
2365754,73,177,7731,2015,3451.0,0.0,-1.004896,-0.721019,ETH,POL,611420
2365755,74,177,7731,2015,4616.0,516237.0,1.597817,0.998059,FIN,POL,611420
2365756,77,177,7731,2015,216934.0,48452.0,1.479792,0.6490239999999999,FRA,POL,611420
2365757,81,177,7731,2015,693204.0,1315098.0,1.7422990000000003,0.75838,GBR,POL,611420
2365758,82,177,7731,2015,0.0,1778.0,-0.343663,-0.588017,GEO,POL,611420
2365759,90,177,7731,2015,894.0,9959.0,0.099027,1.012289,GRC,POL,611420
2365760,97,177,7731,2015,0.0,2472.0,0.8255290000000001,1.8017279999999998,HKG,POL,611420
2365761,100,177,7731,2015,18271.0,37092.0,0.7590140000000001,1.257415,HRV,POL,611420
2365762,102,177,7731,2015,0.0,515359.0,1.462839,0.803258,HUN,POL,611420
2365763,103,177,7731,2015,186228.0,0.0,-0.145103,1.277362,IDN,POL,611420
2365764,104,177,7731,2015,4757896.0,0.0,0.24230900000000002,2.8190880000000003,IND,POL,611420
2365765,106,177,7731,2015,0.0,29449.0,1.304942,0.126431,IRL,POL,611420
2365766,110,177,7731,2015,0.0,1898.0,1.260071,0.545545,ISR,POL,611420
2365767,111,177,7731,2015,453401.0,120350.0,1.321127,0.747046,ITA,POL,611420
2365768,113,177,7731,2015,0.0,4272.0,0.121172,0.457301,JOR,POL,611420
2365769,114,177,7731,2015,0.0,10365.0,2.516133,-0.484202,JPN,POL,611420
2365770,115,177,7731,2015,0.0,4293.0,-0.45091499999999995,-0.652026,KAZ,POL,611420
2365771,117,177,7731,2015,0.0,1024.0,0.02058,0.438692,KGZ,POL,611420
2365772,118,177,7731,2015,590308.0,0.0,-0.791985,-0.833046,KHM,POL,611420
2365773,121,177,7731,2015,9618.0,8332.0,1.900653,0.859406,KOR,POL,611420
2365774,122,177,7731,2015,0.0,5208.0,-0.352023,-1.153057,KWT,POL,611420
2365775,126,177,7731,2015,0.0,1675.0,-1.3257219999999998,-1.260453,LBY,POL,611420
2365776,128,177,7731,2015,108494.0,0.0,-0.6773399999999999,0.386343,LKA,POL,611420
2365777,130,177,7731,2015,8569.0,146224.0,0.749429,1.3659860000000001,LTU,POL,611420
2365778,131,177,7731,2015,0.0,6506.0,1.218924,1.247152,LUX,POL,611420
2365779,132,177,7731,2015,0.0,128046.0,0.602209,1.125357,LVA,POL,611420
2365780,134,177,7731,2015,67794.0,0.0,-0.7554810000000001,-0.059697,MAR,POL,611420
2365781,135,177,7731,2015,0.0,1291.0,-0.313837,-0.20393,MDA,POL,611420
2365782,142,177,7731,2015,0.0,2532.0,0.880893,-0.117585,MLT,POL,611420
2365783,151,177,7731,2015,1883.0,0.0,-0.231762,-0.195051,MUS,POL,611420
2365784,159,177,7731,2015,0.0,3020.0,-1.415451,-1.157829,NGA,POL,611420
2365785,162,177,7731,2015,476314.0,553122.0,1.230104,1.27344,NLD,POL,611420
2365786,163,177,7731,2015,0.0,13743.0,0.950708,0.314339,NOR,POL,611420
2365787,166,177,7731,2015,0.0,1635.0,0.224598,0.253179,NZL,POL,611420
2365788,168,177,7731,2015,16533.0,0.0,-0.7059979999999999,0.73501,PAK,POL,611420
2365789,173,177,7731,2015,0.0,969.0,-0.6007819999999999,0.32152800000000004,PER,POL,611420
2365790,179,177,7731,2015,81999.0,5516.0,0.561922,2.2276380000000002,PRT,POL,611420
2365791,183,177,7731,2015,0.0,767.0,-0.077053,-0.9922719999999999,QAT,POL,611420
2365792,185,177,7731,2015,6587.0,676018.0,0.946363,1.056775,ROU,POL,611420
2365793,186,177,7731,2015,12308.0,155812.0,0.23119,0.035965,RUS,POL,611420
2365794,188,177,7731,2015,0.0,894.0,0.5552520000000001,-0.7263229999999999,SAU,POL,611420
2365795,192,177,7731,2015,0.0,7901.0,2.05613,0.593065,SGP,POL,611420
2365796,201,177,7731,2015,0.0,1112.0,0.457042,1.324908,SRB,POL,611420
2365797,206,177,7731,2015,1110099.0,290850.0,1.287133,0.7900560000000001,SVK,POL,611420
2365798,207,177,7731,2015,0.0,7448.0,1.6089879999999999,0.833616,SVN,POL,611420
2365799,208,177,7731,2015,86044.0,314168.0,1.8068349999999997,0.693389,SWE,POL,611420
2365800,212,177,7731,2015,0.0,1495.0,-0.603532,0.313216,SYR,POL,611420
2365801,223,177,7731,2015,938.0,0.0,0.140202,0.967591,TUN,POL,611420
2365802,224,177,7731,2015,711701.0,0.0,0.438669,2.519632,TUR,POL,611420
2365803,228,177,7731,2015,27285.0,87767.0,0.429879,0.701813,UKR,POL,611420
2365804,231,177,7731,2015,8699.0,81706.0,1.720478,-0.129322,USA,POL,611420
2365805,239,177,7731,2015,40507.0,0.0,-0.17108900000000002,1.10995,VNM,POL,611420
2365806,250,177,7731,2015,4776.0,0.0,0.377283,-0.092204,ANS,POL,611420
2365807,2,179,7731,2015,0.0,516797.0,-1.6542,-1.2598989999999999,AGO,PRT,611420
2365808,5,179,7731,2015,0.0,11201.0,0.850153,0.383793,AND,PRT,611420
2365809,7,179,7731,2015,0.0,63395.0,0.21779600000000002,-0.0047420000000000006,ARE,PRT,611420
2365810,8,179,7731,2015,0.0,3903.0,0.116896,0.30330999999999997,ARG,PRT,611420
2365811,9,179,7731,2015,0.0,3659.0,0.037579,-0.42448800000000003,ARM,PRT,611420
2365812,14,179,7731,2015,0.0,42755.0,-0.292325,-0.043489,AUS,PRT,611420
2365813,15,179,7731,2015,0.0,13216.0,1.747098,-0.08026699999999999,AUT,PRT,611420
2365814,18,179,7731,2015,13894.0,44929.0,1.329866,1.100641,BEL,PRT,611420
2365815,22,179,7731,2015,33121.0,0.0,-1.088465,-0.8745360000000001,BGD,PRT,611420
2365816,24,179,7731,2015,0.0,5056.0,0.36650900000000003,-0.28735,BHR,PRT,611420
2365817,26,179,7731,2015,0.0,785.0,0.355903,0.723092,BIH,PRT,611420
2365818,32,179,7731,2015,0.0,18421.0,0.23656799999999997,0.688607,BRA,PRT,611420
2365819,39,179,7731,2015,0.0,51724.0,0.695867,1.171676,CAN,PRT,611420
