2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2365820,41,179,7731,2015,1995.0,145156.0,2.306075,0.720781,CHE,PRT,611420
2365821,43,179,7731,2015,94126.0,589913.0,1.077143,1.735757,CHN,PRT,611420
2365822,49,179,7731,2015,0.0,6827.0,0.156383,-0.183055,COL,PRT,611420
2365823,58,179,7731,2015,0.0,8438.0,0.511225,-0.207261,CYP,PRT,611420
2365824,59,179,7731,2015,0.0,7587.0,1.743012,0.45424,CZE,PRT,611420
2365825,61,179,7731,2015,89490.0,1856600.0,2.203818,-2.307561,DEU,PRT,611420
2365826,64,179,7731,2015,765136.0,634693.0,1.157924,1.2045629999999998,DNK,PRT,611420
2365827,65,179,7731,2015,41176.0,5946.0,-0.212808,0.395873,DOM,PRT,611420
2365828,66,179,7731,2015,0.0,3594.0,-1.54346,-1.255633,DZA,PRT,611420
2365829,67,179,7731,2015,0.0,4984.0,-0.9845959999999999,-1.075639,ECU,PRT,611420
2365830,71,179,7731,2015,2643014.0,5118135.0,0.8173590000000001,2.442556,ESP,PRT,611420
2365831,72,179,7731,2015,0.0,2241.0,0.9281149999999999,1.1780389999999998,EST,PRT,611420
2365832,74,179,7731,2015,0.0,21182.0,1.597817,0.998059,FIN,PRT,611420
2365833,77,179,7731,2015,136567.0,672158.0,1.479792,0.6490239999999999,FRA,PRT,611420
2365834,81,179,7731,2015,121862.0,338281.0,1.7422990000000003,0.75838,GBR,PRT,611420
2365835,90,179,7731,2015,0.0,12089.0,0.099027,1.012289,GRC,PRT,611420
2365836,97,179,7731,2015,1919.0,5869.0,0.8255290000000001,1.8017279999999998,HKG,PRT,611420
2365837,99,179,7731,2015,0.0,2247.0,-0.578635,-0.292053,HND,PRT,611420
2365838,100,179,7731,2015,26175.0,0.0,0.7590140000000001,1.257415,HRV,PRT,611420
2365839,103,179,7731,2015,0.0,16552.0,-0.145103,1.277362,IDN,PRT,611420
2365840,104,179,7731,2015,509408.0,0.0,0.24230900000000002,2.8190880000000003,IND,PRT,611420
2365841,106,179,7731,2015,46635.0,3924.0,1.304942,0.126431,IRL,PRT,611420
2365842,109,179,7731,2015,0.0,2425.0,0.24527600000000002,-0.411616,ISL,PRT,611420
2365843,111,179,7731,2015,299264.0,91306.0,1.321127,0.747046,ITA,PRT,611420
2365844,114,179,7731,2015,0.0,6423.0,2.516133,-0.484202,JPN,PRT,611420
2365845,115,179,7731,2015,0.0,3057.0,-0.45091499999999995,-0.652026,KAZ,PRT,611420
2365846,121,179,7731,2015,0.0,40855.0,1.900653,0.859406,KOR,PRT,611420
2365847,122,179,7731,2015,0.0,4429.0,-0.352023,-1.153057,KWT,PRT,611420
2365848,124,179,7731,2015,0.0,72469.0,0.317355,1.330374,LBN,PRT,611420
2365849,134,179,7731,2015,34958.0,1039.0,-0.7554810000000001,-0.059697,MAR,PRT,611420
2365850,138,179,7731,2015,0.0,16741.0,1.169724,0.61457,MEX,PRT,611420
2365851,140,179,7731,2015,0.0,797.0,-0.09009600000000001,-0.147359,MKD,PRT,611420
2365852,147,179,7731,2015,0.0,11109.0,-1.293809,-1.115069,MOZ,PRT,611420
2365853,153,179,7731,2015,0.0,1682.0,1.082803,0.811615,MYS,PRT,611420
2365854,156,179,7731,2015,0.0,2169.0,-0.727911,-0.844562,NCL,PRT,611420
2365855,162,179,7731,2015,107403.0,1394934.0,1.230104,1.27344,NLD,PRT,611420
2365856,163,179,7731,2015,1226.0,68442.0,0.950708,0.314339,NOR,PRT,611420
2365857,166,179,7731,2015,0.0,3010.0,0.224598,0.253179,NZL,PRT,611420
2365858,168,179,7731,2015,3404.0,0.0,-0.7059979999999999,0.73501,PAK,PRT,611420
2365859,173,179,7731,2015,0.0,4389.0,-0.6007819999999999,0.32152800000000004,PER,PRT,611420
2365860,177,179,7731,2015,5516.0,81999.0,1.145844,1.1449280000000002,POL,PRT,611420
2365861,183,179,7731,2015,1296.0,1182.0,-0.077053,-0.9922719999999999,QAT,PRT,611420
2365862,186,179,7731,2015,0.0,9625.0,0.23119,0.035965,RUS,PRT,611420
2365863,192,179,7731,2015,0.0,6928.0,2.05613,0.593065,SGP,PRT,611420
2365864,197,179,7731,2015,0.0,4482.0,0.05531900000000001,0.169073,SLV,PRT,611420
2365865,201,179,7731,2015,0.0,2845.0,0.457042,1.324908,SRB,PRT,611420
2365866,206,179,7731,2015,0.0,3608.0,1.287133,0.7900560000000001,SVK,PRT,611420
2365867,207,179,7731,2015,0.0,3222.0,1.6089879999999999,0.833616,SVN,PRT,611420
2365868,208,179,7731,2015,2916.0,46044.0,1.8068349999999997,0.693389,SWE,PRT,611420
2365869,216,179,7731,2015,0.0,55343.0,0.965888,1.368572,THA,PRT,611420
2365870,223,179,7731,2015,0.0,93835.0,0.140202,0.967591,TUN,PRT,611420
2365871,224,179,7731,2015,0.0,39700.0,0.438669,2.519632,TUR,PRT,611420
2365872,228,179,7731,2015,0.0,5334.0,0.429879,0.701813,UKR,PRT,611420
2365873,231,179,7731,2015,7728.0,231132.0,1.720478,-0.129322,USA,PRT,611420
2365874,246,179,7731,2015,0.0,2196.0,0.24944699999999997,1.7573159999999999,ZAF,PRT,611420
2365875,249,179,7731,2015,0.0,10670.0,1.962832,1.214982,TWN,PRT,611420
2365876,8,180,7731,2015,9972.0,0.0,0.116896,0.30330999999999997,ARG,PRY,611420
2365877,32,180,7731,2015,15678.0,0.0,0.23656799999999997,0.688607,BRA,PRY,611420
2365878,43,180,7731,2015,11550.0,0.0,1.077143,1.735757,CHN,PRY,611420
2365879,71,180,7731,2015,2974.0,0.0,0.8173590000000001,2.442556,ESP,PRY,611420
2365880,77,180,7731,2015,33776.0,0.0,1.479792,0.6490239999999999,FRA,PRY,611420
2365881,104,180,7731,2015,4801.0,0.0,0.24230900000000002,2.8190880000000003,IND,PRY,611420
2365882,111,180,7731,2015,1649.0,0.0,1.321127,0.747046,ITA,PRY,611420
2365883,168,180,7731,2015,1446.0,0.0,-0.7059979999999999,0.73501,PAK,PRY,611420
2365884,169,180,7731,2015,1419.0,0.0,0.642058,0.833392,PAN,PRY,611420
2365885,173,180,7731,2015,1225.0,0.0,-0.6007819999999999,0.32152800000000004,PER,PRY,611420
2365886,230,180,7731,2015,1071.0,0.0,0.273876,-0.363695,URY,PRY,611420
2365887,39,181,7731,2015,1335.0,0.0,0.695867,1.171676,CAN,PSE,611420
2365888,43,181,7731,2015,842.0,0.0,1.077143,1.735757,CHN,PSE,611420
2365889,113,181,7731,2015,21605.0,0.0,0.121172,0.457301,JOR,PSE,611420
2365890,224,181,7731,2015,1015.0,0.0,0.438669,2.519632,TUR,PSE,611420
2365891,7,188,7731,2015,95950.0,31679.0,0.21779600000000002,-0.0047420000000000006,ARE,SAU,611420
2365892,15,188,7731,2015,1048.0,0.0,1.747098,-0.08026699999999999,AUT,SAU,611420
2365893,18,188,7731,2015,15563.0,0.0,1.329866,1.100641,BEL,SAU,611420
2365894,22,188,7731,2015,194350.0,0.0,-1.088465,-0.8745360000000001,BGD,SAU,611420
2365895,24,188,7731,2015,852241.0,0.0,0.36650900000000003,-0.28735,BHR,SAU,611420
2365896,39,188,7731,2015,73049.0,0.0,0.695867,1.171676,CAN,SAU,611420
2365897,41,188,7731,2015,0.0,1298.0,2.306075,0.720781,CHE,SAU,611420
2365898,43,188,7731,2015,452481.0,0.0,1.077143,1.735757,CHN,SAU,611420
2365899,61,188,7731,2015,95352.0,0.0,2.203818,-2.307561,DEU,SAU,611420
2365900,64,188,7731,2015,7805.0,0.0,1.157924,1.2045629999999998,DNK,SAU,611420
2365901,68,188,7731,2015,116251.0,0.0,-0.183053,1.765036,EGY,SAU,611420
2365902,71,188,7731,2015,2470585.0,0.0,0.8173590000000001,2.442556,ESP,SAU,611420
2365903,77,188,7731,2015,521856.0,0.0,1.479792,0.6490239999999999,FRA,SAU,611420
2365904,81,188,7731,2015,19965.0,0.0,1.7422990000000003,0.75838,GBR,SAU,611420
2365905,97,188,7731,2015,110679.0,0.0,0.8255290000000001,1.8017279999999998,HKG,SAU,611420
2365906,104,188,7731,2015,3388358.0,0.0,0.24230900000000002,2.8190880000000003,IND,SAU,611420
2365907,111,188,7731,2015,134080.0,2229.0,1.321127,0.747046,ITA,SAU,611420
2365908,113,188,7731,2015,22983.0,0.0,0.121172,0.457301,JOR,SAU,611420
2365909,128,188,7731,2015,4433.0,0.0,-0.6773399999999999,0.386343,LKA,SAU,611420
2365910,153,188,7731,2015,8245.0,0.0,1.082803,0.811615,MYS,SAU,611420
2365911,162,188,7731,2015,5254.0,0.0,1.230104,1.27344,NLD,SAU,611420
2365912,167,188,7731,2015,9840.0,7547.0,-0.4699,-1.00451,OMN,SAU,611420
2365913,168,188,7731,2015,364413.0,0.0,-0.7059979999999999,0.73501,PAK,SAU,611420
2365914,177,188,7731,2015,894.0,0.0,1.145844,1.1449280000000002,POL,SAU,611420
2365915,183,188,7731,2015,0.0,1300.0,-0.077053,-0.9922719999999999,QAT,SAU,611420
2365916,206,188,7731,2015,27576.0,0.0,1.287133,0.7900560000000001,SVK,SAU,611420
2365917,216,188,7731,2015,4551.0,0.0,0.965888,1.368572,THA,SAU,611420
2365918,224,188,7731,2015,1138840.0,0.0,0.438669,2.519632,TUR,SAU,611420
2365919,231,188,7731,2015,22612.0,0.0,1.720478,-0.129322,USA,SAU,611420
2365920,239,188,7731,2015,9506.0,0.0,-0.17108900000000002,1.10995,VNM,SAU,611420
2365921,249,188,7731,2015,1857882.0,0.0,1.962832,1.214982,TWN,SAU,611420
2365922,7,190,7731,2015,225237.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,SDN,611420
2365923,43,190,7731,2015,275518.0,0.0,1.077143,1.735757,CHN,SDN,611420
2365924,104,190,7731,2015,623328.0,0.0,0.24230900000000002,2.8190880000000003,IND,SDN,611420
2365925,224,190,7731,2015,15542.0,0.0,0.438669,2.519632,TUR,SDN,611420
2365926,2,192,7731,2015,0.0,4281.0,-1.6542,-1.2598989999999999,AGO,SGP,611420
2365927,7,192,7731,2015,41772.0,262503.0,0.21779600000000002,-0.0047420000000000006,ARE,SGP,611420
2365928,14,192,7731,2015,179852.0,103473.0,-0.292325,-0.043489,AUS,SGP,611420
2365929,18,192,7731,2015,0.0,1287.0,1.329866,1.100641,BEL,SGP,611420
2365930,22,192,7731,2015,572653.0,2895.0,-1.088465,-0.8745360000000001,BGD,SGP,611420
2365931,23,192,7731,2015,6032.0,0.0,0.45640699999999995,1.691455,BGR,SGP,611420
2365932,32,192,7731,2015,0.0,10593.0,0.23656799999999997,0.688607,BRA,SGP,611420
2365933,34,192,7731,2015,0.0,382366.0,1.093564,-0.679211,BRN,SGP,611420
2365934,39,192,7731,2015,19107.0,680245.0,0.695867,1.171676,CAN,SGP,611420
2365935,41,192,7731,2015,0.0,1566.0,2.306075,0.720781,CHE,SGP,611420
2365936,43,192,7731,2015,2791206.0,87700.0,1.077143,1.735757,CHN,SGP,611420
2365937,44,192,7731,2015,0.0,34297.0,-0.856142,-0.905292,CIV,SGP,611420
2365938,49,192,7731,2015,0.0,3060.0,0.156383,-0.183055,COL,SGP,611420
2365939,55,192,7731,2015,0.0,1386.0,0.296267,-0.6313350000000001,CUW,SGP,611420
2365940,59,192,7731,2015,1812.0,0.0,1.743012,0.45424,CZE,SGP,611420
2365941,61,192,7731,2015,8879.0,5416.0,2.203818,-2.307561,DEU,SGP,611420
2365942,64,192,7731,2015,2674.0,0.0,1.157924,1.2045629999999998,DNK,SGP,611420
2365943,68,192,7731,2015,10277.0,7524.0,-0.183053,1.765036,EGY,SGP,611420
2365944,71,192,7731,2015,134724.0,22877.0,0.8173590000000001,2.442556,ESP,SGP,611420
2365945,74,192,7731,2015,0.0,30693.0,1.597817,0.998059,FIN,SGP,611420
2365946,77,192,7731,2015,474478.0,7847.0,1.479792,0.6490239999999999,FRA,SGP,611420
2365947,81,192,7731,2015,121251.0,77108.0,1.7422990000000003,0.75838,GBR,SGP,611420
2365948,85,192,7731,2015,0.0,2488.0,-1.288329,-1.167532,GIN,SGP,611420
2365949,90,192,7731,2015,3808.0,0.0,0.099027,1.012289,GRC,SGP,611420
2365950,93,192,7731,2015,246478.0,0.0,-0.284403,0.525564,GTM,SGP,611420
2365951,97,192,7731,2015,268114.0,73304.0,0.8255290000000001,1.8017279999999998,HKG,SGP,611420
2365952,101,192,7731,2015,3502.0,0.0,-1.288246,-1.018979,HTI,SGP,611420
2365953,103,192,7731,2015,594248.0,2191744.0,-0.145103,1.277362,IDN,SGP,611420
2365954,104,192,7731,2015,709890.0,10354.0,0.24230900000000002,2.8190880000000003,IND,SGP,611420
2365955,106,192,7731,2015,0.0,2814.0,1.304942,0.126431,IRL,SGP,611420
2365956,110,192,7731,2015,0.0,2813.0,1.260071,0.545545,ISR,SGP,611420
2365957,111,192,7731,2015,24140.0,0.0,1.321127,0.747046,ITA,SGP,611420
2365958,113,192,7731,2015,10359.0,0.0,0.121172,0.457301,JOR,SGP,611420
2365959,114,192,7731,2015,21581.0,67748.0,2.516133,-0.484202,JPN,SGP,611420
2365960,118,192,7731,2015,554116.0,0.0,-0.791985,-0.833046,KHM,SGP,611420
2365961,121,192,7731,2015,15719.0,11816.0,1.900653,0.859406,KOR,SGP,611420
2365962,122,192,7731,2015,0.0,28989.0,-0.352023,-1.153057,KWT,SGP,611420
2365963,124,192,7731,2015,0.0,57881.0,0.317355,1.330374,LBN,SGP,611420
2365964,128,192,7731,2015,16459.0,0.0,-0.6773399999999999,0.386343,LKA,SGP,611420
2365965,130,192,7731,2015,0.0,5390.0,0.749429,1.3659860000000001,LTU,SGP,611420
2365966,137,192,7731,2015,0.0,29122.0,-0.321571,-0.858751,MDV,SGP,611420
2365967,138,192,7731,2015,997.0,69228.0,1.169724,0.61457,MEX,SGP,611420
2365968,143,192,7731,2015,0.0,37120.0,-1.4596120000000001,-0.903904,MMR,SGP,611420
2365969,151,192,7731,2015,25715.0,0.0,-0.231762,-0.195051,MUS,SGP,611420
2365970,153,192,7731,2015,322884.0,914536.0,1.082803,0.811615,MYS,SGP,611420
2365971,156,192,7731,2015,0.0,21053.0,-0.727911,-0.844562,NCL,SGP,611420
2365972,160,192,7731,2015,5204.0,0.0,-1.102989,-0.952276,NIC,SGP,611420
2365973,162,192,7731,2015,1484.0,8577.0,1.230104,1.27344,NLD,SGP,611420
2365974,163,192,7731,2015,5921.0,0.0,0.950708,0.314339,NOR,SGP,611420
2365975,164,192,7731,2015,6968.0,20902.0,-0.290416,0.456716,NPL,SGP,611420
2365976,166,192,7731,2015,20508.0,0.0,0.224598,0.253179,NZL,SGP,611420
2365977,168,192,7731,2015,25046.0,0.0,-0.7059979999999999,0.73501,PAK,SGP,611420
2365978,169,192,7731,2015,0.0,2388.0,0.642058,0.833392,PAN,SGP,611420
2365979,174,192,7731,2015,60753.0,808843.0,0.6406270000000001,0.45770200000000005,PHL,SGP,611420
2365980,176,192,7731,2015,0.0,864991.0,-1.710939,-1.266333,PNG,SGP,611420
2365981,177,192,7731,2015,7901.0,0.0,1.145844,1.1449280000000002,POL,SGP,611420
2365982,179,192,7731,2015,6928.0,0.0,0.561922,2.2276380000000002,PRT,SGP,611420
2365983,182,192,7731,2015,0.0,27125.0,-0.301696,-0.795154,PYF,SGP,611420
2365984,208,192,7731,2015,955.0,4744.0,1.8068349999999997,0.693389,SWE,SGP,611420
2365985,211,192,7731,2015,0.0,4963.0,1.017467,-0.285569,SYC,SGP,611420
2365986,216,192,7731,2015,199332.0,40186.0,0.965888,1.368572,THA,SGP,611420
2365987,220,192,7731,2015,0.0,121917.0,-0.878657,-0.9064450000000001,TLS,SGP,611420
2365988,223,192,7731,2015,641.0,0.0,0.140202,0.967591,TUN,SGP,611420
2365989,224,192,7731,2015,26348.0,0.0,0.438669,2.519632,TUR,SGP,611420
2365990,231,192,7731,2015,771055.0,16503.0,1.720478,-0.129322,USA,SGP,611420
2365991,239,192,7731,2015,901293.0,45091.0,-0.17108900000000002,1.10995,VNM,SGP,611420
2365992,240,192,7731,2015,0.0,47937.0,-1.6531169999999997,-1.018974,VUT,SGP,611420
2365993,249,192,7731,2015,32352.0,44318.0,1.962832,1.214982,TWN,SGP,611420
2365994,7,197,7731,2015,0.0,999.0,0.21779600000000002,-0.0047420000000000006,ARE,SLV,611420
2365995,22,197,7731,2015,2284.0,0.0,-1.088465,-0.8745360000000001,BGD,SLV,611420
2365996,29,197,7731,2015,0.0,68339.0,-0.24283600000000002,-0.577408,BLZ,SLV,611420
2365997,39,197,7731,2015,0.0,24183.0,0.695867,1.171676,CAN,SLV,611420
2365998,43,197,7731,2015,5010.0,0.0,1.077143,1.735757,CHN,SLV,611420
2365999,49,197,7731,2015,4086.0,0.0,0.156383,-0.183055,COL,SLV,611420
2366000,52,197,7731,2015,0.0,13395.0,0.24859699999999998,-0.033143,CRI,SLV,611420
2366001,61,197,7731,2015,0.0,8295.0,2.203818,-2.307561,DEU,SLV,611420
2366002,71,197,7731,2015,14125.0,0.0,0.8173590000000001,2.442556,ESP,SLV,611420
2366003,77,197,7731,2015,0.0,1464.0,1.479792,0.6490239999999999,FRA,SLV,611420
2366004,93,197,7731,2015,0.0,2909.0,-0.284403,0.525564,GTM,SLV,611420
2366005,103,197,7731,2015,1749.0,0.0,-0.145103,1.277362,IDN,SLV,611420
2366006,104,197,7731,2015,2356.0,0.0,0.24230900000000002,2.8190880000000003,IND,SLV,611420
2366007,111,197,7731,2015,909.0,0.0,1.321127,0.747046,ITA,SLV,611420
2366008,134,197,7731,2015,630.0,0.0,-0.7554810000000001,-0.059697,MAR,SLV,611420
2366009,138,197,7731,2015,3879.0,4571.0,1.169724,0.61457,MEX,SLV,611420
2366010,169,197,7731,2015,685.0,0.0,0.642058,0.833392,PAN,SLV,611420
2366011,173,197,7731,2015,1642.0,957.0,-0.6007819999999999,0.32152800000000004,PER,SLV,611420
2366012,179,197,7731,2015,4482.0,0.0,0.561922,2.2276380000000002,PRT,SLV,611420
2366013,224,197,7731,2015,2600.0,0.0,0.438669,2.519632,TUR,SLV,611420
2366014,231,197,7731,2015,74498.0,644028.0,1.720478,-0.129322,USA,SLV,611420
2366015,239,197,7731,2015,994.0,0.0,-0.17108900000000002,1.10995,VNM,SLV,611420
2366016,162,205,7731,2015,1446.0,0.0,1.230104,1.27344,NLD,SUR,611420
2366017,224,205,7731,2015,1066.0,0.0,0.438669,2.519632,TUR,SUR,611420
2366018,231,205,7731,2015,159719.0,0.0,1.720478,-0.129322,USA,SUR,611420
2366019,7,208,7731,2015,0.0,11073.0,0.21779600000000002,-0.0047420000000000006,ARE,SWE,611420
2366020,14,208,7731,2015,55691.0,4128.0,-0.292325,-0.043489,AUS,SWE,611420
2366021,15,208,7731,2015,4013.0,32446.0,1.747098,-0.08026699999999999,AUT,SWE,611420
2366022,18,208,7731,2015,9965.0,6975.0,1.329866,1.100641,BEL,SWE,611420
2366023,22,208,7731,2015,1292459.0,0.0,-1.088465,-0.8745360000000001,BGD,SWE,611420
2366024,23,208,7731,2015,30852.0,0.0,0.45640699999999995,1.691455,BGR,SWE,611420
2366025,32,208,7731,2015,5148.0,0.0,0.23656799999999997,0.688607,BRA,SWE,611420
2366026,39,208,7731,2015,19671.0,1379.0,0.695867,1.171676,CAN,SWE,611420
2366027,41,208,7731,2015,31282.0,13484.0,2.306075,0.720781,CHE,SWE,611420
2366028,43,208,7731,2015,954650.0,4793.0,1.077143,1.735757,CHN,SWE,611420
2366029,59,208,7731,2015,5133.0,3460.0,1.743012,0.45424,CZE,SWE,611420
2366030,61,208,7731,2015,353890.0,192463.0,2.203818,-2.307561,DEU,SWE,611420
2366031,64,208,7731,2015,1647875.0,344272.0,1.157924,1.2045629999999998,DNK,SWE,611420
2366032,71,208,7731,2015,104587.0,25917.0,0.8173590000000001,2.442556,ESP,SWE,611420
2366033,72,208,7731,2015,8166.0,4359.0,0.9281149999999999,1.1780389999999998,EST,SWE,611420
2366034,74,208,7731,2015,53763.0,837771.0,1.597817,0.998059,FIN,SWE,611420
2366035,77,208,7731,2015,98320.0,12572.0,1.479792,0.6490239999999999,FRA,SWE,611420
2366036,81,208,7731,2015,278960.0,359756.0,1.7422990000000003,0.75838,GBR,SWE,611420
2366037,97,208,7731,2015,27987.0,0.0,0.8255290000000001,1.8017279999999998,HKG,SWE,611420
2366038,100,208,7731,2015,1410.0,0.0,0.7590140000000001,1.257415,HRV,SWE,611420
2366039,102,208,7731,2015,0.0,5862.0,1.462839,0.803258,HUN,SWE,611420
2366040,103,208,7731,2015,5735.0,0.0,-0.145103,1.277362,IDN,SWE,611420
2366041,104,208,7731,2015,5107917.0,0.0,0.24230900000000002,2.8190880000000003,IND,SWE,611420
2366042,109,208,7731,2015,0.0,2926.0,0.24527600000000002,-0.411616,ISL,SWE,611420
2366043,110,208,7731,2015,2426.0,0.0,1.260071,0.545545,ISR,SWE,611420
2366044,111,208,7731,2015,48431.0,65624.0,1.321127,0.747046,ITA,SWE,611420
2366045,113,208,7731,2015,136968.0,0.0,0.121172,0.457301,JOR,SWE,611420
2366046,114,208,7731,2015,58994.0,1140.0,2.516133,-0.484202,JPN,SWE,611420
2366047,115,208,7731,2015,0.0,1026.0,-0.45091499999999995,-0.652026,KAZ,SWE,611420
2366048,118,208,7731,2015,88201.0,0.0,-0.791985,-0.833046,KHM,SWE,611420
2366049,121,208,7731,2015,23457.0,3334.0,1.900653,0.859406,KOR,SWE,611420
2366050,122,208,7731,2015,0.0,2481.0,-0.352023,-1.153057,KWT,SWE,611420
2366051,124,208,7731,2015,1269.0,0.0,0.317355,1.330374,LBN,SWE,611420
2366052,128,208,7731,2015,25588.0,0.0,-0.6773399999999999,0.386343,LKA,SWE,611420
2366053,130,208,7731,2015,5467.0,0.0,0.749429,1.3659860000000001,LTU,SWE,611420
2366054,132,208,7731,2015,0.0,7649.0,0.602209,1.125357,LVA,SWE,611420
2366055,162,208,7731,2015,182160.0,28107.0,1.230104,1.27344,NLD,SWE,611420
2366056,163,208,7731,2015,167331.0,430214.0,0.950708,0.314339,NOR,SWE,611420
2366057,164,208,7731,2015,2617.0,0.0,-0.290416,0.456716,NPL,SWE,611420
2366058,166,208,7731,2015,4432.0,0.0,0.224598,0.253179,NZL,SWE,611420
2366059,167,208,7731,2015,0.0,1600.0,-0.4699,-1.00451,OMN,SWE,611420
2366060,168,208,7731,2015,12025.0,0.0,-0.7059979999999999,0.73501,PAK,SWE,611420
2366061,174,208,7731,2015,367.0,0.0,0.6406270000000001,0.45770200000000005,PHL,SWE,611420
2366062,177,208,7731,2015,314168.0,86044.0,1.145844,1.1449280000000002,POL,SWE,611420
2366063,179,208,7731,2015,46044.0,2916.0,0.561922,2.2276380000000002,PRT,SWE,611420
2366064,185,208,7731,2015,66252.0,0.0,0.946363,1.056775,ROU,SWE,611420
2366065,186,208,7731,2015,2450.0,1450.0,0.23119,0.035965,RUS,SWE,611420
2366066,192,208,7731,2015,4744.0,955.0,2.05613,0.593065,SGP,SWE,611420
2366067,201,208,7731,2015,8049.0,0.0,0.457042,1.324908,SRB,SWE,611420
2366068,206,208,7731,2015,0.0,1092.0,1.287133,0.7900560000000001,SVK,SWE,611420
2366069,216,208,7731,2015,26840.0,0.0,0.965888,1.368572,THA,SWE,611420
2366070,224,208,7731,2015,1686390.0,0.0,0.438669,2.519632,TUR,SWE,611420
2366071,231,208,7731,2015,441761.0,23270.0,1.720478,-0.129322,USA,SWE,611420
2366072,239,208,7731,2015,9216.0,0.0,-0.17108900000000002,1.10995,VNM,SWE,611420
2366073,246,208,7731,2015,1183.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,SWE,611420
2366074,249,208,7731,2015,6956.0,0.0,1.962832,1.214982,TWN,SWE,611420
2366075,7,216,7731,2015,208925.0,122198.0,0.21779600000000002,-0.0047420000000000006,ARE,THA,611420
2366076,14,216,7731,2015,1179.0,133748.0,-0.292325,-0.043489,AUS,THA,611420
2366077,15,216,7731,2015,0.0,23770.0,1.747098,-0.08026699999999999,AUT,THA,611420
2366078,22,216,7731,2015,103143.0,0.0,-1.088465,-0.8745360000000001,BGD,THA,611420
2366079,23,216,7731,2015,3297.0,0.0,0.45640699999999995,1.691455,BGR,THA,611420
2366080,24,216,7731,2015,0.0,4155.0,0.36650900000000003,-0.28735,BHR,THA,611420
2366081,30,216,7731,2015,0.0,783.0,0.974592,-0.636426,BMU,THA,611420
2366082,39,216,7731,2015,0.0,289603.0,0.695867,1.171676,CAN,THA,611420
2366083,41,216,7731,2015,7038.0,5274.0,2.306075,0.720781,CHE,THA,611420
2366084,43,216,7731,2015,133534.0,170937.0,1.077143,1.735757,CHN,THA,611420
2366085,52,216,7731,2015,0.0,3462.0,0.24859699999999998,-0.033143,CRI,THA,611420
2366086,58,216,7731,2015,0.0,10336.0,0.511225,-0.207261,CYP,THA,611420
2366087,59,216,7731,2015,0.0,2265.0,1.743012,0.45424,CZE,THA,611420
2366088,61,216,7731,2015,0.0,90827.0,2.203818,-2.307561,DEU,THA,611420
2366089,65,216,7731,2015,0.0,3432.0,-0.212808,0.395873,DOM,THA,611420
2366090,68,216,7731,2015,0.0,4046.0,-0.183053,1.765036,EGY,THA,611420
2366091,71,216,7731,2015,184546.0,78698.0,0.8173590000000001,2.442556,ESP,THA,611420
2366092,72,216,7731,2015,0.0,802.0,0.9281149999999999,1.1780389999999998,EST,THA,611420
2366093,74,216,7731,2015,0.0,1398.0,1.597817,0.998059,FIN,THA,611420
2366094,77,216,7731,2015,16931.0,249163.0,1.479792,0.6490239999999999,FRA,THA,611420
2366095,81,216,7731,2015,8910.0,533804.0,1.7422990000000003,0.75838,GBR,THA,611420
2366096,90,216,7731,2015,0.0,28230.0,0.099027,1.012289,GRC,THA,611420
