2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2366097,93,216,7731,2015,3180.0,0.0,-0.284403,0.525564,GTM,THA,611420
2366098,97,216,7731,2015,1857.0,33230.0,0.8255290000000001,1.8017279999999998,HKG,THA,611420
2366099,99,216,7731,2015,0.0,4606.0,-0.578635,-0.292053,HND,THA,611420
2366100,103,216,7731,2015,17007.0,4535.0,-0.145103,1.277362,IDN,THA,611420
2366101,104,216,7731,2015,53359.0,1598.0,0.24230900000000002,2.8190880000000003,IND,THA,611420
2366102,106,216,7731,2015,0.0,1232.0,1.304942,0.126431,IRL,THA,611420
2366103,108,216,7731,2015,0.0,1900.0,-1.465803,-0.912113,IRQ,THA,611420
2366104,110,216,7731,2015,0.0,20937.0,1.260071,0.545545,ISR,THA,611420
2366105,111,216,7731,2015,8871.0,38770.0,1.321127,0.747046,ITA,THA,611420
2366106,112,216,7731,2015,0.0,1574.0,-0.438267,-0.828097,JAM,THA,611420
2366107,113,216,7731,2015,8972.0,3289.0,0.121172,0.457301,JOR,THA,611420
2366108,114,216,7731,2015,3664.0,789169.0,2.516133,-0.484202,JPN,THA,611420
2366109,116,216,7731,2015,0.0,11259.0,-0.453564,0.433325,KEN,THA,611420
2366110,118,216,7731,2015,79952.0,0.0,-0.791985,-0.833046,KHM,THA,611420
2366111,121,216,7731,2015,15094.0,11389.0,1.900653,0.859406,KOR,THA,611420
2366112,122,216,7731,2015,0.0,4425.0,-0.352023,-1.153057,KWT,THA,611420
2366113,123,216,7731,2015,0.0,4933.0,-0.927524,-0.74525,LAO,THA,611420
2366114,124,216,7731,2015,0.0,2527.0,0.317355,1.330374,LBN,THA,611420
2366115,128,216,7731,2015,102040.0,997.0,-0.6773399999999999,0.386343,LKA,THA,611420
2366116,133,216,7731,2015,0.0,6101.0,0.296288,0.32009499999999996,MAC,THA,611420
2366117,134,216,7731,2015,21535.0,0.0,-0.7554810000000001,-0.059697,MAR,THA,611420
2366118,137,216,7731,2015,0.0,17802.0,-0.321571,-0.858751,MDV,THA,611420
2366119,138,216,7731,2015,0.0,2433.0,1.169724,0.61457,MEX,THA,611420
2366120,143,216,7731,2015,0.0,1298.0,-1.4596120000000001,-0.903904,MMR,THA,611420
2366121,151,216,7731,2015,12584.0,4821.0,-0.231762,-0.195051,MUS,THA,611420
2366122,152,216,7731,2015,0.0,345.0,-0.549862,-0.8753190000000001,MWI,THA,611420
2366123,153,216,7731,2015,1657.0,1612.0,1.082803,0.811615,MYS,THA,611420
2366124,156,216,7731,2015,0.0,1875.0,-0.727911,-0.844562,NCL,THA,611420
2366125,162,216,7731,2015,0.0,3741.0,1.230104,1.27344,NLD,THA,611420
2366126,163,216,7731,2015,0.0,1779.0,0.950708,0.314339,NOR,THA,611420
2366127,164,216,7731,2015,0.0,1652.0,-0.290416,0.456716,NPL,THA,611420
2366128,166,216,7731,2015,0.0,2719.0,0.224598,0.253179,NZL,THA,611420
2366129,167,216,7731,2015,0.0,68678.0,-0.4699,-1.00451,OMN,THA,611420
2366130,168,216,7731,2015,12923.0,0.0,-0.7059979999999999,0.73501,PAK,THA,611420
2366131,169,216,7731,2015,0.0,1293.0,0.642058,0.833392,PAN,THA,611420
2366132,173,216,7731,2015,13558.0,1699.0,-0.6007819999999999,0.32152800000000004,PER,THA,611420
2366133,174,216,7731,2015,8758.0,42837.0,0.6406270000000001,0.45770200000000005,PHL,THA,611420
2366134,176,216,7731,2015,0.0,2672.0,-1.710939,-1.266333,PNG,THA,611420
2366135,179,216,7731,2015,55343.0,0.0,0.561922,2.2276380000000002,PRT,THA,611420
2366136,182,216,7731,2015,0.0,3599.0,-0.301696,-0.795154,PYF,THA,611420
2366137,183,216,7731,2015,0.0,20342.0,-0.077053,-0.9922719999999999,QAT,THA,611420
2366138,185,216,7731,2015,1663.0,0.0,0.946363,1.056775,ROU,THA,611420
2366139,186,216,7731,2015,0.0,46368.0,0.23119,0.035965,RUS,THA,611420
2366140,188,216,7731,2015,0.0,4551.0,0.5552520000000001,-0.7263229999999999,SAU,THA,611420
2366141,192,216,7731,2015,40186.0,199332.0,2.05613,0.593065,SGP,THA,611420
2366142,208,216,7731,2015,0.0,26840.0,1.8068349999999997,0.693389,SWE,THA,611420
2366143,211,216,7731,2015,0.0,6123.0,1.017467,-0.285569,SYC,THA,611420
2366144,222,216,7731,2015,0.0,16388.0,-0.462837,-1.117621,TTO,THA,611420
2366145,224,216,7731,2015,3050.0,6572.0,0.438669,2.519632,TUR,THA,611420
2366146,228,216,7731,2015,0.0,1887.0,0.429879,0.701813,UKR,THA,611420
2366147,231,216,7731,2015,5432.0,4584148.0,1.720478,-0.129322,USA,THA,611420
2366148,239,216,7731,2015,49649.0,4626.0,-0.17108900000000002,1.10995,VNM,THA,611420
2366149,240,216,7731,2015,0.0,2367.0,-1.6531169999999997,-1.018974,VUT,THA,611420
2366150,246,216,7731,2015,0.0,10083.0,0.24944699999999997,1.7573159999999999,ZAF,THA,611420
2366151,249,216,7731,2015,46353.0,34807.0,1.962832,1.214982,TWN,THA,611420
2366152,250,216,7731,2015,0.0,5387.0,0.377283,-0.092204,ANS,THA,611420
2366153,43,222,7731,2015,6528.0,0.0,1.077143,1.735757,CHN,TTO,611420
2366154,104,222,7731,2015,1178.0,0.0,0.24230900000000002,2.8190880000000003,IND,TTO,611420
2366155,162,222,7731,2015,3284.0,0.0,1.230104,1.27344,NLD,TTO,611420
2366156,169,222,7731,2015,4717.0,0.0,0.642058,0.833392,PAN,TTO,611420
2366157,216,222,7731,2015,16388.0,0.0,0.965888,1.368572,THA,TTO,611420
2366158,231,222,7731,2015,32454.0,0.0,1.720478,-0.129322,USA,TTO,611420
2366159,239,222,7731,2015,873.0,0.0,-0.17108900000000002,1.10995,VNM,TTO,611420
2366160,1,224,7731,2015,0.0,16132.0,-1.249655,-0.9094459999999999,AFG,TUR,611420
2366161,4,224,7731,2015,0.0,11913.0,-0.601875,-0.27003,ALB,TUR,611420
2366162,5,224,7731,2015,0.0,1990.0,0.850153,0.383793,AND,TUR,611420
2366163,7,224,7731,2015,258161.0,399413.0,0.21779600000000002,-0.0047420000000000006,ARE,TUR,611420
2366164,8,224,7731,2015,0.0,896.0,0.116896,0.30330999999999997,ARG,TUR,611420
2366165,9,224,7731,2015,0.0,16.0,0.037579,-0.42448800000000003,ARM,TUR,611420
2366166,14,224,7731,2015,3350.0,39641.0,-0.292325,-0.043489,AUS,TUR,611420
2366167,15,224,7731,2015,0.0,71249.0,1.747098,-0.08026699999999999,AUT,TUR,611420
2366168,16,224,7731,2015,0.0,25086.0,-0.983347,-1.231542,AZE,TUR,611420
2366169,18,224,7731,2015,950.0,342118.0,1.329866,1.100641,BEL,TUR,611420
2366170,21,224,7731,2015,0.0,1246.0,-1.085359,-1.034365,BFA,TUR,611420
2366171,22,224,7731,2015,291190.0,0.0,-1.088465,-0.8745360000000001,BGD,TUR,611420
2366172,23,224,7731,2015,1568.0,196254.0,0.45640699999999995,1.691455,BGR,TUR,611420
2366173,24,224,7731,2015,0.0,8982.0,0.36650900000000003,-0.28735,BHR,TUR,611420
2366174,26,224,7731,2015,0.0,85271.0,0.355903,0.723092,BIH,TUR,611420
2366175,28,224,7731,2015,0.0,59343.0,0.672499,0.5584020000000001,BLR,TUR,611420
2366176,32,224,7731,2015,0.0,66072.0,0.23656799999999997,0.688607,BRA,TUR,611420
2366177,39,224,7731,2015,1869.0,13571.0,0.695867,1.171676,CAN,TUR,611420
2366178,41,224,7731,2015,18030.0,68027.0,2.306075,0.720781,CHE,TUR,611420
2366179,42,224,7731,2015,0.0,2048.0,-0.356167,-0.47629399999999994,CHL,TUR,611420
2366180,43,224,7731,2015,137544.0,19386.0,1.077143,1.735757,CHN,TUR,611420
2366181,44,224,7731,2015,0.0,2353.0,-0.856142,-0.905292,CIV,TUR,611420
2366182,47,224,7731,2015,0.0,991.0,-1.294823,-1.18811,COG,TUR,611420
2366183,49,224,7731,2015,0.0,34897.0,0.156383,-0.183055,COL,TUR,611420
2366184,54,224,7731,2015,0.0,2794.0,-0.694839,-1.093439,CUB,TUR,611420
2366185,58,224,7731,2015,0.0,31424.0,0.511225,-0.207261,CYP,TUR,611420
2366186,59,224,7731,2015,0.0,30944.0,1.743012,0.45424,CZE,TUR,611420
2366187,61,224,7731,2015,267520.0,5696096.0,2.203818,-2.307561,DEU,TUR,611420
2366188,64,224,7731,2015,11572.0,419855.0,1.157924,1.2045629999999998,DNK,TUR,611420
2366189,65,224,7731,2015,0.0,6724.0,-0.212808,0.395873,DOM,TUR,611420
2366190,66,224,7731,2015,0.0,316747.0,-1.54346,-1.255633,DZA,TUR,611420
2366191,67,224,7731,2015,0.0,12647.0,-0.9845959999999999,-1.075639,ECU,TUR,611420
2366192,68,224,7731,2015,6927922.0,405493.0,-0.183053,1.765036,EGY,TUR,611420
2366193,71,224,7731,2015,494689.0,1281149.0,0.8173590000000001,2.442556,ESP,TUR,611420
2366194,72,224,7731,2015,0.0,116264.0,0.9281149999999999,1.1780389999999998,EST,TUR,611420
2366195,74,224,7731,2015,0.0,80133.0,1.597817,0.998059,FIN,TUR,611420
2366196,77,224,7731,2015,67734.0,597284.0,1.479792,0.6490239999999999,FRA,TUR,611420
2366197,81,224,7731,2015,602629.0,4118123.0,1.7422990000000003,0.75838,GBR,TUR,611420
2366198,82,224,7731,2015,0.0,5383.0,-0.343663,-0.588017,GEO,TUR,611420
2366199,90,224,7731,2015,0.0,182895.0,0.099027,1.012289,GRC,TUR,611420
2366200,97,224,7731,2015,828.0,18638.0,0.8255290000000001,1.8017279999999998,HKG,TUR,611420
2366201,99,224,7731,2015,0.0,2368.0,-0.578635,-0.292053,HND,TUR,611420
2366202,100,224,7731,2015,0.0,74844.0,0.7590140000000001,1.257415,HRV,TUR,611420
2366203,102,224,7731,2015,0.0,13447.0,1.462839,0.803258,HUN,TUR,611420
2366204,103,224,7731,2015,15421.0,69249.0,-0.145103,1.277362,IDN,TUR,611420
2366205,104,224,7731,2015,179848.0,5028.0,0.24230900000000002,2.8190880000000003,IND,TUR,611420
2366206,106,224,7731,2015,0.0,11956.0,1.304942,0.126431,IRL,TUR,611420
2366207,107,224,7731,2015,0.0,54026.0,-0.258946,-0.0073420000000000004,IRN,TUR,611420
2366208,108,224,7731,2015,0.0,208715.0,-1.465803,-0.912113,IRQ,TUR,611420
2366209,109,224,7731,2015,0.0,15934.0,0.24527600000000002,-0.411616,ISL,TUR,611420
2366210,110,224,7731,2015,0.0,674771.0,1.260071,0.545545,ISR,TUR,611420
2366211,111,224,7731,2015,360127.0,524890.0,1.321127,0.747046,ITA,TUR,611420
2366212,113,224,7731,2015,32372.0,141551.0,0.121172,0.457301,JOR,TUR,611420
2366213,114,224,7731,2015,0.0,5479.0,2.516133,-0.484202,JPN,TUR,611420
2366214,115,224,7731,2015,0.0,123912.0,-0.45091499999999995,-0.652026,KAZ,TUR,611420
2366215,116,224,7731,2015,0.0,21831.0,-0.453564,0.433325,KEN,TUR,611420
2366216,117,224,7731,2015,0.0,270945.0,0.02058,0.438692,KGZ,TUR,611420
2366217,118,224,7731,2015,49596.0,0.0,-0.791985,-0.833046,KHM,TUR,611420
2366218,121,224,7731,2015,0.0,3833.0,1.900653,0.859406,KOR,TUR,611420
2366219,122,224,7731,2015,0.0,58982.0,-0.352023,-1.153057,KWT,TUR,611420
2366220,124,224,7731,2015,0.0,377935.0,0.317355,1.330374,LBN,TUR,611420
2366221,126,224,7731,2015,0.0,1091829.0,-1.3257219999999998,-1.260453,LBY,TUR,611420
2366222,128,224,7731,2015,30488.0,0.0,-0.6773399999999999,0.386343,LKA,TUR,611420
2366223,130,224,7731,2015,0.0,145257.0,0.749429,1.3659860000000001,LTU,TUR,611420
2366224,131,224,7731,2015,0.0,9849.0,1.218924,1.247152,LUX,TUR,611420
2366225,132,224,7731,2015,0.0,11708.0,0.602209,1.125357,LVA,TUR,611420
2366226,134,224,7731,2015,72863.0,31671.0,-0.7554810000000001,-0.059697,MAR,TUR,611420
2366227,135,224,7731,2015,0.0,5486.0,-0.313837,-0.20393,MDA,TUR,611420
2366228,138,224,7731,2015,0.0,114081.0,1.169724,0.61457,MEX,TUR,611420
2366229,140,224,7731,2015,0.0,35873.0,-0.09009600000000001,-0.147359,MKD,TUR,611420
2366230,143,224,7731,2015,3745.0,0.0,-1.4596120000000001,-0.903904,MMR,TUR,611420
2366231,144,224,7731,2015,0.0,2290.0,-0.048385000000000004,-0.150759,MNE,TUR,611420
2366232,153,224,7731,2015,0.0,2002.0,1.082803,0.811615,MYS,TUR,611420
2366233,159,224,7731,2015,0.0,2451.0,-1.415451,-1.157829,NGA,TUR,611420
2366234,160,224,7731,2015,0.0,1482.0,-1.102989,-0.952276,NIC,TUR,611420
2366235,162,224,7731,2015,8874.0,352012.0,1.230104,1.27344,NLD,TUR,611420
2366236,163,224,7731,2015,0.0,27439.0,0.950708,0.314339,NOR,TUR,611420
2366237,166,224,7731,2015,0.0,2048.0,0.224598,0.253179,NZL,TUR,611420
2366238,167,224,7731,2015,0.0,2908.0,-0.4699,-1.00451,OMN,TUR,611420
2366239,168,224,7731,2015,34669.0,6442.0,-0.7059979999999999,0.73501,PAK,TUR,611420
2366240,173,224,7731,2015,0.0,23616.0,-0.6007819999999999,0.32152800000000004,PER,TUR,611420
2366241,177,224,7731,2015,0.0,711701.0,1.145844,1.1449280000000002,POL,TUR,611420
2366242,179,224,7731,2015,39700.0,0.0,0.561922,2.2276380000000002,PRT,TUR,611420
2366243,181,224,7731,2015,0.0,1015.0,0.060575,0.5649489999999999,PSE,TUR,611420
2366244,183,224,7731,2015,0.0,82557.0,-0.077053,-0.9922719999999999,QAT,TUR,611420
2366245,185,224,7731,2015,1361.0,76395.0,0.946363,1.056775,ROU,TUR,611420
2366246,186,224,7731,2015,7854.0,320057.0,0.23119,0.035965,RUS,TUR,611420
2366247,188,224,7731,2015,0.0,1138840.0,0.5552520000000001,-0.7263229999999999,SAU,TUR,611420
2366248,190,224,7731,2015,0.0,15542.0,-1.420356,-1.218424,SDN,TUR,611420
2366249,191,224,7731,2015,0.0,7193.0,-0.708349,-0.296663,SEN,TUR,611420
2366250,192,224,7731,2015,0.0,26348.0,2.05613,0.593065,SGP,TUR,611420
2366251,197,224,7731,2015,0.0,2600.0,0.05531900000000001,0.169073,SLV,TUR,611420
2366252,201,224,7731,2015,0.0,135065.0,0.457042,1.324908,SRB,TUR,611420
2366253,205,224,7731,2015,0.0,1066.0,-0.570361,-1.005072,SUR,TUR,611420
2366254,206,224,7731,2015,133204.0,1375134.0,1.287133,0.7900560000000001,SVK,TUR,611420
2366255,207,224,7731,2015,0.0,4867.0,1.6089879999999999,0.833616,SVN,TUR,611420
2366256,208,224,7731,2015,0.0,1686390.0,1.8068349999999997,0.693389,SWE,TUR,611420
2366257,212,224,7731,2015,0.0,109475.0,-0.603532,0.313216,SYR,TUR,611420
2366258,215,224,7731,2015,0.0,3516.0,-0.66925,-0.873554,TGO,TUR,611420
2366259,216,224,7731,2015,6572.0,3050.0,0.965888,1.368572,THA,TUR,611420
2366260,217,224,7731,2015,0.0,34391.0,-1.134216,-1.174245,TJK,TUR,611420
2366261,219,224,7731,2015,0.0,8974.0,-1.546516,-1.315803,TKM,TUR,611420
2366262,223,224,7731,2015,0.0,70634.0,0.140202,0.967591,TUN,TUR,611420
2366263,227,224,7731,2015,0.0,3752.0,-0.611023,0.078961,UGA,TUR,611420
2366264,228,224,7731,2015,0.0,147725.0,0.429879,0.701813,UKR,TUR,611420
2366265,230,224,7731,2015,0.0,17653.0,0.273876,-0.363695,URY,TUR,611420
2366266,231,224,7731,2015,114811.0,1114579.0,1.720478,-0.129322,USA,TUR,611420
2366267,239,224,7731,2015,6837.0,2232.0,-0.17108900000000002,1.10995,VNM,TUR,611420
2366268,243,224,7731,2015,0.0,4419.0,-1.048632,-1.10843,YEM,TUR,611420
2366269,246,224,7731,2015,0.0,2854.0,0.24944699999999997,1.7573159999999999,ZAF,TUR,611420
2366270,249,224,7731,2015,0.0,39151.0,1.962832,1.214982,TWN,TUR,611420
2366271,7,228,7731,2015,42540.0,9359.0,0.21779600000000002,-0.0047420000000000006,ARE,UKR,611420
2366272,15,228,7731,2015,7872.0,1520.0,1.747098,-0.08026699999999999,AUT,UKR,611420
2366273,18,228,7731,2015,2963.0,0.0,1.329866,1.100641,BEL,UKR,611420
2366274,22,228,7731,2015,14953.0,0.0,-1.088465,-0.8745360000000001,BGD,UKR,611420
2366275,23,228,7731,2015,4076.0,0.0,0.45640699999999995,1.691455,BGR,UKR,611420
2366276,28,228,7731,2015,2965.0,0.0,0.672499,0.5584020000000001,BLR,UKR,611420
2366277,41,228,7731,2015,0.0,6114.0,2.306075,0.720781,CHE,UKR,611420
2366278,43,228,7731,2015,53577.0,0.0,1.077143,1.735757,CHN,UKR,611420
2366279,61,228,7731,2015,44025.0,6483.0,2.203818,-2.307561,DEU,UKR,611420
2366280,64,228,7731,2015,16708.0,23611.0,1.157924,1.2045629999999998,DNK,UKR,611420
2366281,71,228,7731,2015,45663.0,0.0,0.8173590000000001,2.442556,ESP,UKR,611420
2366282,77,228,7731,2015,95988.0,5383.0,1.479792,0.6490239999999999,FRA,UKR,611420
2366283,81,228,7731,2015,16478.0,0.0,1.7422990000000003,0.75838,GBR,UKR,611420
2366284,104,228,7731,2015,15719.0,0.0,0.24230900000000002,2.8190880000000003,IND,UKR,611420
2366285,110,228,7731,2015,950.0,0.0,1.260071,0.545545,ISR,UKR,611420
2366286,111,228,7731,2015,47714.0,0.0,1.321127,0.747046,ITA,UKR,611420
2366287,121,228,7731,2015,2311.0,0.0,1.900653,0.859406,KOR,UKR,611420
2366288,128,228,7731,2015,3323.0,0.0,-0.6773399999999999,0.386343,LKA,UKR,611420
2366289,134,228,7731,2015,3494.0,0.0,-0.7554810000000001,-0.059697,MAR,UKR,611420
2366290,163,228,7731,2015,0.0,1223.0,0.950708,0.314339,NOR,UKR,611420
2366291,168,228,7731,2015,10232.0,0.0,-0.7059979999999999,0.73501,PAK,UKR,611420
2366292,177,228,7731,2015,87767.0,27285.0,1.145844,1.1449280000000002,POL,UKR,611420
2366293,179,228,7731,2015,5334.0,0.0,0.561922,2.2276380000000002,PRT,UKR,611420
2366294,185,228,7731,2015,4990.0,0.0,0.946363,1.056775,ROU,UKR,611420
2366295,186,228,7731,2015,988.0,42840.0,0.23119,0.035965,RUS,UKR,611420
2366296,216,228,7731,2015,1887.0,0.0,0.965888,1.368572,THA,UKR,611420
2366297,219,228,7731,2015,0.0,3584.0,-1.546516,-1.315803,TKM,UKR,611420
2366298,224,228,7731,2015,147725.0,0.0,0.438669,2.519632,TUR,UKR,611420
2366299,231,228,7731,2015,0.0,8681.0,1.720478,-0.129322,USA,UKR,611420
2366300,8,230,7731,2015,79999.0,0.0,0.116896,0.30330999999999997,ARG,URY,611420
2366301,22,230,7731,2015,62597.0,0.0,-1.088465,-0.8745360000000001,BGD,URY,611420
2366302,32,230,7731,2015,4587.0,0.0,0.23656799999999997,0.688607,BRA,URY,611420
2366303,42,230,7731,2015,2297.0,0.0,-0.356167,-0.47629399999999994,CHL,URY,611420
2366304,43,230,7731,2015,134780.0,0.0,1.077143,1.735757,CHN,URY,611420
2366305,71,230,7731,2015,35741.0,0.0,0.8173590000000001,2.442556,ESP,URY,611420
2366306,77,230,7731,2015,2063.0,1121.0,1.479792,0.6490239999999999,FRA,URY,611420
2366307,81,230,7731,2015,1066.0,0.0,1.7422990000000003,0.75838,GBR,URY,611420
2366308,93,230,7731,2015,2402.0,1331.0,-0.284403,0.525564,GTM,URY,611420
2366309,103,230,7731,2015,2708.0,0.0,-0.145103,1.277362,IDN,URY,611420
2366310,104,230,7731,2015,394861.0,0.0,0.24230900000000002,2.8190880000000003,IND,URY,611420
2366311,111,230,7731,2015,3878.0,0.0,1.321127,0.747046,ITA,URY,611420
2366312,113,230,7731,2015,1724.0,0.0,0.121172,0.457301,JOR,URY,611420
2366313,118,230,7731,2015,1124.0,0.0,-0.791985,-0.833046,KHM,URY,611420
2366314,134,230,7731,2015,3880.0,0.0,-0.7554810000000001,-0.059697,MAR,URY,611420
2366315,138,230,7731,2015,2546.0,0.0,1.169724,0.61457,MEX,URY,611420
2366316,153,230,7731,2015,949.0,0.0,1.082803,0.811615,MYS,URY,611420
2366317,160,230,7731,2015,973.0,0.0,-1.102989,-0.952276,NIC,URY,611420
2366318,162,230,7731,2015,3217.0,0.0,1.230104,1.27344,NLD,URY,611420
2366319,168,230,7731,2015,3566.0,0.0,-0.7059979999999999,0.73501,PAK,URY,611420
2366320,169,230,7731,2015,276.0,0.0,0.642058,0.833392,PAN,URY,611420
2366321,173,230,7731,2015,9574.0,0.0,-0.6007819999999999,0.32152800000000004,PER,URY,611420
2366322,180,230,7731,2015,0.0,1071.0,-0.471106,-0.9431139999999999,PRY,URY,611420
2366323,223,230,7731,2015,1568.0,0.0,0.140202,0.967591,TUN,URY,611420
2366324,224,230,7731,2015,17653.0,0.0,0.438669,2.519632,TUR,URY,611420
2366325,231,230,7731,2015,3421.0,0.0,1.720478,-0.129322,USA,URY,611420
2366326,239,230,7731,2015,2979.0,0.0,-0.17108900000000002,1.10995,VNM,URY,611420
2366327,0,231,7731,2015,0.0,47293.0,0.8526809999999999,-0.043541,ABW,USA,611420
2366328,2,231,7731,2015,9018.0,38931.0,-1.6542,-1.2598989999999999,AGO,USA,611420
2366329,7,231,7731,2015,8098.0,843569.0,0.21779600000000002,-0.0047420000000000006,ARE,USA,611420
2366330,13,231,7731,2015,0.0,6597.0,0.43318,-0.552045,ATG,USA,611420
2366331,14,231,7731,2015,85651.0,639775.0,-0.292325,-0.043489,AUS,USA,611420
2366332,15,231,7731,2015,4533.0,5511.0,1.747098,-0.08026699999999999,AUT,USA,611420
2366333,18,231,7731,2015,8468.0,23741.0,1.329866,1.100641,BEL,USA,611420
2366334,21,231,7731,2015,0.0,1139.0,-1.085359,-1.034365,BFA,USA,611420
2366335,22,231,7731,2015,12444274.0,876.0,-1.088465,-0.8745360000000001,BGD,USA,611420
2366336,23,231,7731,2015,85273.0,0.0,0.45640699999999995,1.691455,BGR,USA,611420
2366337,24,231,7731,2015,0.0,23430.0,0.36650900000000003,-0.28735,BHR,USA,611420
2366338,25,231,7731,2015,0.0,62147.0,0.669493,-0.37838099999999997,BHS,USA,611420
2366339,26,231,7731,2015,1610.0,0.0,0.355903,0.723092,BIH,USA,611420
2366340,29,231,7731,2015,0.0,2368.0,-0.24283600000000002,-0.577408,BLZ,USA,611420
2366341,30,231,7731,2015,0.0,103575.0,0.974592,-0.636426,BMU,USA,611420
2366342,31,231,7731,2015,0.0,974.0,-1.051562,-1.067714,BOL,USA,611420
2366343,32,231,7731,2015,10792.0,1219891.0,0.23656799999999997,0.688607,BRA,USA,611420
2366344,33,231,7731,2015,657.0,2397.0,0.453689,0.039237,BRB,USA,611420
2366345,34,231,7731,2015,26629.0,0.0,1.093564,-0.679211,BRN,USA,611420
2366346,39,231,7731,2015,2919347.0,7890202.0,0.695867,1.171676,CAN,USA,611420
2366347,41,231,7731,2015,13565.0,26401.0,2.306075,0.720781,CHE,USA,611420
2366348,42,231,7731,2015,1174.0,317485.0,-0.356167,-0.47629399999999994,CHL,USA,611420
2366349,43,231,7731,2015,78121272.0,929341.0,1.077143,1.735757,CHN,USA,611420
2366350,44,231,7731,2015,1424.0,2789.0,-0.856142,-0.905292,CIV,USA,611420
2366351,45,231,7731,2015,0.0,9871.0,-0.924366,-1.040721,CMR,USA,611420
2366352,46,231,7731,2015,0.0,800.0,-1.3921290000000002,-1.146549,COD,USA,611420
2366353,47,231,7731,2015,0.0,3514.0,-1.294823,-1.18811,COG,USA,611420
2366354,49,231,7731,2015,120449.0,168429.0,0.156383,-0.183055,COL,USA,611420
2366355,52,231,7731,2015,108278.0,188710.0,0.24859699999999998,-0.033143,CRI,USA,611420
2366356,55,231,7731,2015,0.0,32831.0,0.296267,-0.6313350000000001,CUW,USA,611420
2366357,57,231,7731,2015,0.0,7735.0,0.275472,-0.831835,CYM,USA,611420
2366358,58,231,7731,2015,0.0,16796.0,0.511225,-0.207261,CYP,USA,611420
2366359,59,231,7731,2015,3974.0,2214.0,1.743012,0.45424,CZE,USA,611420
2366360,61,231,7731,2015,113162.0,558440.0,2.203818,-2.307561,DEU,USA,611420
2366361,64,231,7731,2015,6226.0,45864.0,1.157924,1.2045629999999998,DNK,USA,611420
2366362,65,231,7731,2015,130501.0,16947.0,-0.212808,0.395873,DOM,USA,611420
2366363,67,231,7731,2015,0.0,3572.0,-0.9845959999999999,-1.075639,ECU,USA,611420
2366364,68,231,7731,2015,1064011.0,0.0,-0.183053,1.765036,EGY,USA,611420
2366365,71,231,7731,2015,1053270.0,56475.0,0.8173590000000001,2.442556,ESP,USA,611420
2366366,74,231,7731,2015,0.0,3712.0,1.597817,0.998059,FIN,USA,611420
2366367,75,231,7731,2015,0.0,55414.0,-0.481968,-0.201468,FJI,USA,611420
2366368,77,231,7731,2015,360046.0,44821.0,1.479792,0.6490239999999999,FRA,USA,611420
2366369,79,231,7731,2015,0.0,7934.0,-0.39153000000000004,-0.8570479999999999,FSM,USA,611420
2366370,81,231,7731,2015,1782795.0,866989.0,1.7422990000000003,0.75838,GBR,USA,611420
2366371,83,231,7731,2015,93229.0,13315.0,-0.750568,-0.690257,GHA,USA,611420
2366372,89,231,7731,2015,0.0,23167.0,-1.585577,-0.9044979999999999,GNQ,USA,611420
2366373,90,231,7731,2015,1487.0,34743.0,0.099027,1.012289,GRC,USA,611420
2366374,91,231,7731,2015,0.0,12102.0,0.296552,-0.335908,GRD,USA,611420
