2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2366375,93,231,7731,2015,53117756.0,67230.0,-0.284403,0.525564,GTM,USA,611420
2366376,96,231,7731,2015,4464.0,3697.0,-1.018758,-1.056085,GUY,USA,611420
2366377,97,231,7731,2015,656309.0,202255.0,0.8255290000000001,1.8017279999999998,HKG,USA,611420
2366378,99,231,7731,2015,1959805.0,24086.0,-0.578635,-0.292053,HND,USA,611420
2366379,101,231,7731,2015,2146702.0,3241.0,-1.288246,-1.018979,HTI,USA,611420
2366380,102,231,7731,2015,28546.0,1091.0,1.462839,0.803258,HUN,USA,611420
2366381,103,231,7731,2015,18618704.0,0.0,-0.145103,1.277362,IDN,USA,611420
2366382,104,231,7731,2015,71456952.0,30585.0,0.24230900000000002,2.8190880000000003,IND,USA,611420
2366383,106,231,7731,2015,2267.0,39222.0,1.304942,0.126431,IRL,USA,611420
2366384,108,231,7731,2015,0.0,57976.0,-1.465803,-0.912113,IRQ,USA,611420
2366385,109,231,7731,2015,0.0,2687.0,0.24527600000000002,-0.411616,ISL,USA,611420
2366386,110,231,7731,2015,173206.0,40775.0,1.260071,0.545545,ISR,USA,611420
2366387,111,231,7731,2015,1060207.0,216132.0,1.321127,0.747046,ITA,USA,611420
2366388,112,231,7731,2015,10178.0,30869.0,-0.438267,-0.828097,JAM,USA,611420
2366389,113,231,7731,2015,4438362.0,82912.0,0.121172,0.457301,JOR,USA,611420
2366390,114,231,7731,2015,79659.0,1692260.0,2.516133,-0.484202,JPN,USA,611420
2366391,116,231,7731,2015,129991.0,0.0,-0.453564,0.433325,KEN,USA,611420
2366392,117,231,7731,2015,0.0,1980.0,0.02058,0.438692,KGZ,USA,611420
2366393,118,231,7731,2015,16260605.0,0.0,-0.791985,-0.833046,KHM,USA,611420
2366394,120,231,7731,2015,0.0,20128.0,0.8252430000000001,-0.436662,KNA,USA,611420
2366395,121,231,7731,2015,115700.0,1542765.0,1.900653,0.859406,KOR,USA,611420
2366396,122,231,7731,2015,0.0,36385.0,-0.352023,-1.153057,KWT,USA,611420
2366397,123,231,7731,2015,7811.0,0.0,-0.927524,-0.74525,LAO,USA,611420
2366398,124,231,7731,2015,0.0,15072.0,0.317355,1.330374,LBN,USA,611420
2366399,128,231,7731,2015,3882484.0,0.0,-0.6773399999999999,0.386343,LKA,USA,611420
2366400,129,231,7731,2015,60084.0,0.0,-0.910168,-0.870865,LSO,USA,611420
2366401,131,231,7731,2015,0.0,1206.0,1.218924,1.247152,LUX,USA,611420
2366402,133,231,7731,2015,3844.0,18469.0,0.296288,0.32009499999999996,MAC,USA,611420
2366403,134,231,7731,2015,507719.0,35926.0,-0.7554810000000001,-0.059697,MAR,USA,611420
2366404,138,231,7731,2015,9092459.0,3316794.0,1.169724,0.61457,MEX,USA,611420
2366405,143,231,7731,2015,190834.0,0.0,-1.4596120000000001,-0.903904,MMR,USA,611420
2366406,151,231,7731,2015,397088.0,0.0,-0.231762,-0.195051,MUS,USA,611420
2366407,153,231,7731,2015,52896.0,6259.0,1.082803,0.811615,MYS,USA,611420
2366408,156,231,7731,2015,0.0,15165.0,-0.727911,-0.844562,NCL,USA,611420
2366409,160,231,7731,2015,36187888.0,12804.0,-1.102989,-0.952276,NIC,USA,611420
2366410,162,231,7731,2015,10170.0,72153.0,1.230104,1.27344,NLD,USA,611420
2366411,163,231,7731,2015,43115.0,23470.0,0.950708,0.314339,NOR,USA,611420
2366412,164,231,7731,2015,39820.0,0.0,-0.290416,0.456716,NPL,USA,611420
2366413,166,231,7731,2015,7368.0,27936.0,0.224598,0.253179,NZL,USA,611420
2366414,167,231,7731,2015,0.0,2509.0,-0.4699,-1.00451,OMN,USA,611420
2366415,168,231,7731,2015,3282256.0,0.0,-0.7059979999999999,0.73501,PAK,USA,611420
2366416,169,231,7731,2015,0.0,339060.0,0.642058,0.833392,PAN,USA,611420
2366417,173,231,7731,2015,3254004.0,83150.0,-0.6007819999999999,0.32152800000000004,PER,USA,611420
2366418,174,231,7731,2015,3004037.0,2830.0,0.6406270000000001,0.45770200000000005,PHL,USA,611420
2366419,177,231,7731,2015,81706.0,8699.0,1.145844,1.1449280000000002,POL,USA,611420
2366420,179,231,7731,2015,231132.0,7728.0,0.561922,2.2276380000000002,PRT,USA,611420
2366421,182,231,7731,2015,0.0,5105.0,-0.301696,-0.795154,PYF,USA,611420
2366422,183,231,7731,2015,0.0,18171.0,-0.077053,-0.9922719999999999,QAT,USA,611420
2366423,185,231,7731,2015,20972.0,0.0,0.946363,1.056775,ROU,USA,611420
2366424,186,231,7731,2015,1446.0,6153.0,0.23119,0.035965,RUS,USA,611420
2366425,187,231,7731,2015,0.0,15203.0,-0.755738,-0.4423,RWA,USA,611420
2366426,188,231,7731,2015,0.0,22612.0,0.5552520000000001,-0.7263229999999999,SAU,USA,611420
2366427,192,231,7731,2015,16503.0,771055.0,2.05613,0.593065,SGP,USA,611420
2366428,197,231,7731,2015,644028.0,74498.0,0.05531900000000001,0.169073,SLV,USA,611420
2366429,201,231,7731,2015,4206.0,0.0,0.457042,1.324908,SRB,USA,611420
2366430,205,231,7731,2015,0.0,159719.0,-0.570361,-1.005072,SUR,USA,611420
2366431,206,231,7731,2015,74216.0,0.0,1.287133,0.7900560000000001,SVK,USA,611420
2366432,207,231,7731,2015,1011.0,0.0,1.6089879999999999,0.833616,SVN,USA,611420
2366433,208,231,7731,2015,23270.0,441761.0,1.8068349999999997,0.693389,SWE,USA,611420
2366434,216,231,7731,2015,4584148.0,5432.0,0.965888,1.368572,THA,USA,611420
2366435,222,231,7731,2015,0.0,32454.0,-0.462837,-1.117621,TTO,USA,611420
2366436,223,231,7731,2015,76853.0,0.0,0.140202,0.967591,TUN,USA,611420
2366437,224,231,7731,2015,1114579.0,114811.0,0.438669,2.519632,TUR,USA,611420
2366438,228,231,7731,2015,8681.0,0.0,0.429879,0.701813,UKR,USA,611420
2366439,230,231,7731,2015,0.0,3421.0,0.273876,-0.363695,URY,USA,611420
2366440,234,231,7731,2015,0.0,3333.0,0.087811,-0.35481999999999997,VCT,USA,611420
2366441,236,231,7731,2015,0.0,485880.0,-0.9249129999999999,-1.1877280000000001,VEN,USA,611420
2366442,237,231,7731,2015,0.0,6000.0,0.914493,-0.31357399999999996,VGB,USA,611420
2366443,239,231,7731,2015,83508536.0,0.0,-0.17108900000000002,1.10995,VNM,USA,611420
2366444,246,231,7731,2015,2209.0,4673.0,0.24944699999999997,1.7573159999999999,ZAF,USA,611420
2366445,249,231,7731,2015,249487.0,3432.0,1.962832,1.214982,TWN,USA,611420
2366446,43,236,7731,2015,239793.0,0.0,1.077143,1.735757,CHN,VEN,611420
2366447,49,236,7731,2015,78381.0,0.0,0.156383,-0.183055,COL,VEN,611420
2366448,71,236,7731,2015,90387.0,1913.0,0.8173590000000001,2.442556,ESP,VEN,611420
2366449,77,236,7731,2015,0.0,5607.0,1.479792,0.6490239999999999,FRA,VEN,611420
2366450,104,236,7731,2015,2653448.0,0.0,0.24230900000000002,2.8190880000000003,IND,VEN,611420
2366451,106,236,7731,2015,0.0,1806.0,1.304942,0.126431,IRL,VEN,611420
2366452,111,236,7731,2015,15955.0,0.0,1.321127,0.747046,ITA,VEN,611420
2366453,166,236,7731,2015,2673.0,0.0,0.224598,0.253179,NZL,VEN,611420
2366454,169,236,7731,2015,35300.0,0.0,0.642058,0.833392,PAN,VEN,611420
2366455,173,236,7731,2015,198407.0,0.0,-0.6007819999999999,0.32152800000000004,PER,VEN,611420
2366456,231,236,7731,2015,485880.0,0.0,1.720478,-0.129322,USA,VEN,611420
2366457,7,243,7731,2015,90441.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,YEM,611420
2366458,104,243,7731,2015,1867.0,0.0,0.24230900000000002,2.8190880000000003,IND,YEM,611420
2366459,224,243,7731,2015,4419.0,0.0,0.438669,2.519632,TUR,YEM,611420
2366460,7,246,7731,2015,91265.0,7016.0,0.21779600000000002,-0.0047420000000000006,ARE,ZAF,611420
2366461,14,246,7731,2015,2554.0,0.0,-0.292325,-0.043489,AUS,ZAF,611420
2366462,22,246,7731,2015,36907.0,0.0,-1.088465,-0.8745360000000001,BGD,ZAF,611420
2366463,37,246,7731,2015,4592.0,125693.0,-0.14164200000000002,-1.0372059999999999,BWA,ZAF,611420
2366464,39,246,7731,2015,13052.0,0.0,0.695867,1.171676,CAN,ZAF,611420
2366465,41,246,7731,2015,1222.0,0.0,2.306075,0.720781,CHE,ZAF,611420
2366466,43,246,7731,2015,623778.0,0.0,1.077143,1.735757,CHN,ZAF,611420
2366467,46,246,7731,2015,0.0,25703.0,-1.3921290000000002,-1.146549,COD,ZAF,611420
2366468,61,246,7731,2015,7290.0,0.0,2.203818,-2.307561,DEU,ZAF,611420
2366469,64,246,7731,2015,4602.0,0.0,1.157924,1.2045629999999998,DNK,ZAF,611420
2366470,71,246,7731,2015,24486.0,0.0,0.8173590000000001,2.442556,ESP,ZAF,611420
2366471,77,246,7731,2015,109044.0,918.0,1.479792,0.6490239999999999,FRA,ZAF,611420
2366472,81,246,7731,2015,56129.0,2905.0,1.7422990000000003,0.75838,GBR,ZAF,611420
2366473,83,246,7731,2015,0.0,13383.0,-0.750568,-0.690257,GHA,ZAF,611420
2366474,97,246,7731,2015,30949.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ZAF,611420
2366475,103,246,7731,2015,3251.0,0.0,-0.145103,1.277362,IDN,ZAF,611420
2366476,104,246,7731,2015,1423394.0,0.0,0.24230900000000002,2.8190880000000003,IND,ZAF,611420
2366477,106,246,7731,2015,7112.0,2992.0,1.304942,0.126431,IRL,ZAF,611420
2366478,111,246,7731,2015,117833.0,0.0,1.321127,0.747046,ITA,ZAF,611420
2366479,116,246,7731,2015,7830.0,1420.0,-0.453564,0.433325,KEN,ZAF,611420
2366480,118,246,7731,2015,7015.0,0.0,-0.791985,-0.833046,KHM,ZAF,611420
2366481,128,246,7731,2015,1149.0,0.0,-0.6773399999999999,0.386343,LKA,ZAF,611420
2366482,129,246,7731,2015,26926.0,71169.0,-0.910168,-0.870865,LSO,ZAF,611420
2366483,134,246,7731,2015,3497.0,0.0,-0.7554810000000001,-0.059697,MAR,ZAF,611420
2366484,136,246,7731,2015,174294.0,0.0,-1.15947,-0.497217,MDG,ZAF,611420
2366485,147,246,7731,2015,0.0,7055.0,-1.293809,-1.115069,MOZ,ZAF,611420
2366486,151,246,7731,2015,26871.0,2008.0,-0.231762,-0.195051,MUS,ZAF,611420
2366487,152,246,7731,2015,0.0,4333.0,-0.549862,-0.8753190000000001,MWI,ZAF,611420
2366488,153,246,7731,2015,14054.0,0.0,1.082803,0.811615,MYS,ZAF,611420
2366489,155,246,7731,2015,0.0,408819.0,-0.43457399999999996,-0.665655,NAM,ZAF,611420
2366490,159,246,7731,2015,0.0,5675.0,-1.415451,-1.157829,NGA,ZAF,611420
2366491,162,246,7731,2015,1319.0,2085.0,1.230104,1.27344,NLD,ZAF,611420
2366492,168,246,7731,2015,29846.0,0.0,-0.7059979999999999,0.73501,PAK,ZAF,611420
2366493,174,246,7731,2015,0.0,2612.0,0.6406270000000001,0.45770200000000005,PHL,ZAF,611420
2366494,179,246,7731,2015,2196.0,0.0,0.561922,2.2276380000000002,PRT,ZAF,611420
2366495,186,246,7731,2015,0.0,3338.0,0.23119,0.035965,RUS,ZAF,611420
2366496,208,246,7731,2015,0.0,1183.0,1.8068349999999997,0.693389,SWE,ZAF,611420
2366497,209,246,7731,2015,0.0,42176.0,0.257467,-0.402491,SWZ,ZAF,611420
2366498,211,246,7731,2015,0.0,10966.0,1.017467,-0.285569,SYC,ZAF,611420
2366499,216,246,7731,2015,10083.0,0.0,0.965888,1.368572,THA,ZAF,611420
2366500,224,246,7731,2015,2854.0,0.0,0.438669,2.519632,TUR,ZAF,611420
2366501,226,246,7731,2015,8101.0,0.0,-1.02395,-0.017509999999999998,TZA,ZAF,611420
2366502,231,246,7731,2015,4673.0,2209.0,1.720478,-0.129322,USA,ZAF,611420
2366503,239,246,7731,2015,43461.0,0.0,-0.17108900000000002,1.10995,VNM,ZAF,611420
2366504,247,246,7731,2015,0.0,57435.0,-0.44792,-0.769586,ZMB,ZAF,611420
2366505,248,246,7731,2015,0.0,6421.0,-0.838017,-0.9400270000000001,ZWE,ZAF,611420
2366506,250,246,7731,2015,0.0,1390.0,0.377283,-0.092204,ANS,ZAF,611420
2366507,7,249,7731,2015,0.0,8912.0,0.21779600000000002,-0.0047420000000000006,ARE,TWN,611420
2366508,14,249,7731,2015,8039.0,35739.0,-0.292325,-0.043489,AUS,TWN,611420
2366509,15,249,7731,2015,0.0,8050.0,1.747098,-0.08026699999999999,AUT,TWN,611420
2366510,18,249,7731,2015,101716.0,0.0,1.329866,1.100641,BEL,TWN,611420
2366511,22,249,7731,2015,12102.0,0.0,-1.088465,-0.8745360000000001,BGD,TWN,611420
2366512,23,249,7731,2015,12868.0,0.0,0.45640699999999995,1.691455,BGR,TWN,611420
2366513,32,249,7731,2015,0.0,29913.0,0.23656799999999997,0.688607,BRA,TWN,611420
2366514,34,249,7731,2015,0.0,4294.0,1.093564,-0.679211,BRN,TWN,611420
2366515,39,249,7731,2015,1319.0,147938.0,0.695867,1.171676,CAN,TWN,611420
2366516,41,249,7731,2015,7166.0,3813.0,2.306075,0.720781,CHE,TWN,611420
2366517,43,249,7731,2015,390380.0,245898.0,1.077143,1.735757,CHN,TWN,611420
2366518,61,249,7731,2015,7127.0,4662.0,2.203818,-2.307561,DEU,TWN,611420
2366519,71,249,7731,2015,130052.0,0.0,0.8173590000000001,2.442556,ESP,TWN,611420
2366520,74,249,7731,2015,2348.0,1724.0,1.597817,0.998059,FIN,TWN,611420
2366521,77,249,7731,2015,66152.0,12298.0,1.479792,0.6490239999999999,FRA,TWN,611420
2366522,81,249,7731,2015,23012.0,2117.0,1.7422990000000003,0.75838,GBR,TWN,611420
2366523,97,249,7731,2015,130452.0,16680.0,0.8255290000000001,1.8017279999999998,HKG,TWN,611420
2366524,103,249,7731,2015,112210.0,49250.0,-0.145103,1.277362,IDN,TWN,611420
2366525,104,249,7731,2015,74226.0,0.0,0.24230900000000002,2.8190880000000003,IND,TWN,611420
2366526,106,249,7731,2015,0.0,2431.0,1.304942,0.126431,IRL,TWN,611420
2366527,111,249,7731,2015,274829.0,1389.0,1.321127,0.747046,ITA,TWN,611420
2366528,113,249,7731,2015,96386.0,0.0,0.121172,0.457301,JOR,TWN,611420
2366529,114,249,7731,2015,44579.0,1924.0,2.516133,-0.484202,JPN,TWN,611420
2366530,118,249,7731,2015,4589.0,0.0,-0.791985,-0.833046,KHM,TWN,611420
2366531,121,249,7731,2015,6555.0,0.0,1.900653,0.859406,KOR,TWN,611420
2366532,122,249,7731,2015,0.0,8548.0,-0.352023,-1.153057,KWT,TWN,611420
2366533,128,249,7731,2015,2581.0,0.0,-0.6773399999999999,0.386343,LKA,TWN,611420
2366534,133,249,7731,2015,0.0,1538.0,0.296288,0.32009499999999996,MAC,TWN,611420
2366535,134,249,7731,2015,15111.0,0.0,-0.7554810000000001,-0.059697,MAR,TWN,611420
2366536,138,249,7731,2015,2179.0,0.0,1.169724,0.61457,MEX,TWN,611420
2366537,153,249,7731,2015,9700.0,143978.0,1.082803,0.811615,MYS,TWN,611420
2366538,162,249,7731,2015,2182.0,1056.0,1.230104,1.27344,NLD,TWN,611420
2366539,167,249,7731,2015,0.0,16552.0,-0.4699,-1.00451,OMN,TWN,611420
2366540,168,249,7731,2015,13222.0,0.0,-0.7059979999999999,0.73501,PAK,TWN,611420
2366541,174,249,7731,2015,2292.0,14343.0,0.6406270000000001,0.45770200000000005,PHL,TWN,611420
2366542,179,249,7731,2015,10670.0,0.0,0.561922,2.2276380000000002,PRT,TWN,611420
2366543,183,249,7731,2015,0.0,10617.0,-0.077053,-0.9922719999999999,QAT,TWN,611420
2366544,188,249,7731,2015,0.0,1857882.0,0.5552520000000001,-0.7263229999999999,SAU,TWN,611420
2366545,192,249,7731,2015,44318.0,32352.0,2.05613,0.593065,SGP,TWN,611420
2366546,195,249,7731,2015,0.0,2639.0,-1.167451,-0.931206,SLB,TWN,611420
2366547,206,249,7731,2015,0.0,1617.0,1.287133,0.7900560000000001,SVK,TWN,611420
2366548,208,249,7731,2015,0.0,6956.0,1.8068349999999997,0.693389,SWE,TWN,611420
2366549,216,249,7731,2015,34807.0,46353.0,0.965888,1.368572,THA,TWN,611420
2366550,224,249,7731,2015,39151.0,0.0,0.438669,2.519632,TUR,TWN,611420
2366551,231,249,7731,2015,3432.0,249487.0,1.720478,-0.129322,USA,TWN,611420
2366552,239,249,7731,2015,92058.0,0.0,-0.17108900000000002,1.10995,VNM,TWN,611420
2366553,0,250,7731,2015,0.0,6040.0,0.8526809999999999,-0.043541,ABW,ANS,611420
2366554,7,250,7731,2015,148030.0,789.0,0.21779600000000002,-0.0047420000000000006,ARE,ANS,611420
2366555,22,250,7731,2015,2659.0,0.0,-1.088465,-0.8745360000000001,BGD,ANS,611420
2366556,25,250,7731,2015,0.0,7631.0,0.669493,-0.37838099999999997,BHS,ANS,611420
2366557,42,250,7731,2015,0.0,592702.0,-0.356167,-0.47629399999999994,CHL,ANS,611420
2366558,44,250,7731,2015,0.0,38519.0,-0.856142,-0.905292,CIV,ANS,611420
2366559,47,250,7731,2015,0.0,107547.0,-1.294823,-1.18811,COG,ANS,611420
2366560,61,250,7731,2015,2467.0,0.0,2.203818,-2.307561,DEU,ANS,611420
2366561,71,250,7731,2015,0.0,46130.0,0.8173590000000001,2.442556,ESP,ANS,611420
2366562,77,250,7731,2015,0.0,195805.0,1.479792,0.6490239999999999,FRA,ANS,611420
2366563,97,250,7731,2015,7130.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ANS,611420
2366564,100,250,7731,2015,28270.0,0.0,0.7590140000000001,1.257415,HRV,ANS,611420
2366565,104,250,7731,2015,271185.0,0.0,0.24230900000000002,2.8190880000000003,IND,ANS,611420
2366566,106,250,7731,2015,0.0,6370.0,1.304942,0.126431,IRL,ANS,611420
2366567,111,250,7731,2015,10498.0,0.0,1.321127,0.747046,ITA,ANS,611420
2366568,113,250,7731,2015,214143.0,0.0,0.121172,0.457301,JOR,ANS,611420
2366569,131,250,7731,2015,0.0,372612.0,1.218924,1.247152,LUX,ANS,611420
2366570,144,250,7731,2015,0.0,3038.0,-0.048385000000000004,-0.150759,MNE,ANS,611420
2366571,156,250,7731,2015,1684.0,0.0,-0.727911,-0.844562,NCL,ANS,611420
2366572,162,250,7731,2015,1702.0,7929.0,1.230104,1.27344,NLD,ANS,611420
2366573,169,250,7731,2015,2780.0,0.0,0.642058,0.833392,PAN,ANS,611420
2366574,177,250,7731,2015,0.0,4776.0,1.145844,1.1449280000000002,POL,ANS,611420
2366575,186,250,7731,2015,0.0,443.0,0.23119,0.035965,RUS,ANS,611420
2366576,206,250,7731,2015,0.0,14359.0,1.287133,0.7900560000000001,SVK,ANS,611420
2366577,216,250,7731,2015,5387.0,0.0,0.965888,1.368572,THA,ANS,611420
2366578,246,250,7731,2015,1390.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,ANS,611420
2366579,7,2,7731,2015,58223.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,AGO,611420
2366580,14,2,7731,2015,1320.0,0.0,-0.292325,-0.043489,AUS,AGO,611420
2366581,32,2,7731,2015,7909.0,0.0,0.23656799999999997,0.688607,BRA,AGO,611420
2366582,43,2,7731,2015,93089.0,0.0,1.077143,1.735757,CHN,AGO,611420
2366583,61,2,7731,2015,3046.0,0.0,2.203818,-2.307561,DEU,AGO,611420
2366584,71,2,7731,2015,2853.0,0.0,0.8173590000000001,2.442556,ESP,AGO,611420
2366585,77,2,7731,2015,71948.0,0.0,1.479792,0.6490239999999999,FRA,AGO,611420
2366586,81,2,7731,2015,27009.0,0.0,1.7422990000000003,0.75838,GBR,AGO,611420
2366587,104,2,7731,2015,24599.0,0.0,0.24230900000000002,2.8190880000000003,IND,AGO,611420
2366588,111,2,7731,2015,41472.0,0.0,1.321127,0.747046,ITA,AGO,611420
2366589,155,2,7731,2015,9828.0,5687.0,-0.43457399999999996,-0.665655,NAM,AGO,611420
2366590,179,2,7731,2015,516797.0,0.0,0.561922,2.2276380000000002,PRT,AGO,611420
2366591,192,2,7731,2015,4281.0,0.0,2.05613,0.593065,SGP,AGO,611420
2366592,231,2,7731,2015,38931.0,9018.0,1.720478,-0.129322,USA,AGO,611420
2366593,7,9,7731,2015,734187.0,1440.0,0.21779600000000002,-0.0047420000000000006,ARE,ARM,611420
2366594,22,9,7731,2015,3683.0,0.0,-1.088465,-0.8745360000000001,BGD,ARM,611420
2366595,39,9,7731,2015,1340.0,0.0,0.695867,1.171676,CAN,ARM,611420
2366596,43,9,7731,2015,9647.0,0.0,1.077143,1.735757,CHN,ARM,611420
2366597,61,9,7731,2015,6936.0,0.0,2.203818,-2.307561,DEU,ARM,611420
2366598,71,9,7731,2015,9088.0,0.0,0.8173590000000001,2.442556,ESP,ARM,611420
2366599,77,9,7731,2015,21099.0,0.0,1.479792,0.6490239999999999,FRA,ARM,611420
2366600,81,9,7731,2015,10446.0,0.0,1.7422990000000003,0.75838,GBR,ARM,611420
2366601,82,9,7731,2015,4291.0,0.0,-0.343663,-0.588017,GEO,ARM,611420
2366602,104,9,7731,2015,181496.0,0.0,0.24230900000000002,2.8190880000000003,IND,ARM,611420
2366603,111,9,7731,2015,13714.0,0.0,1.321127,0.747046,ITA,ARM,611420
2366604,118,9,7731,2015,2265.0,0.0,-0.791985,-0.833046,KHM,ARM,611420
2366605,128,9,7731,2015,1807.0,0.0,-0.6773399999999999,0.386343,LKA,ARM,611420
2366606,134,9,7731,2015,2753.0,0.0,-0.7554810000000001,-0.059697,MAR,ARM,611420
2366607,177,9,7731,2015,7032.0,0.0,1.145844,1.1449280000000002,POL,ARM,611420
2366608,179,9,7731,2015,3659.0,0.0,0.561922,2.2276380000000002,PRT,ARM,611420
2366609,186,9,7731,2015,1329.0,0.0,0.23119,0.035965,RUS,ARM,611420
2366610,224,9,7731,2015,16.0,0.0,0.438669,2.519632,TUR,ARM,611420
2366611,239,9,7731,2015,1123.0,0.0,-0.17108900000000002,1.10995,VNM,ARM,611420
2366612,2,14,7731,2015,0.0,1320.0,-1.6542,-1.2598989999999999,AGO,AUS,611420
2366613,7,14,7731,2015,11674.0,5344.0,0.21779600000000002,-0.0047420000000000006,ARE,AUS,611420
2366614,15,14,7731,2015,3048.0,5021.0,1.747098,-0.08026699999999999,AUT,AUS,611420
2366615,18,14,7731,2015,0.0,12953.0,1.329866,1.100641,BEL,AUS,611420
2366616,22,14,7731,2015,21278840.0,3460.0,-1.088465,-0.8745360000000001,BGD,AUS,611420
2366617,23,14,7731,2015,11096.0,0.0,0.45640699999999995,1.691455,BGR,AUS,611420
2366618,32,14,7731,2015,5201.0,0.0,0.23656799999999997,0.688607,BRA,AUS,611420
2366619,34,14,7731,2015,0.0,3639.0,1.093564,-0.679211,BRN,AUS,611420
2366620,39,14,7731,2015,6200.0,18080.0,0.695867,1.171676,CAN,AUS,611420
2366621,41,14,7731,2015,5418.0,3359.0,2.306075,0.720781,CHE,AUS,611420
2366622,42,14,7731,2015,0.0,19925.0,-0.356167,-0.47629399999999994,CHL,AUS,611420
2366623,43,14,7731,2015,19983934.0,24916.0,1.077143,1.735757,CHN,AUS,611420
2366624,48,14,7731,2015,0.0,3771.0,0.388457,-0.682666,COK,AUS,611420
2366625,59,14,7731,2015,2657.0,2881.0,1.743012,0.45424,CZE,AUS,611420
2366626,61,14,7731,2015,16066.0,7750.0,2.203818,-2.307561,DEU,AUS,611420
2366627,64,14,7731,2015,15937.0,1119.0,1.157924,1.2045629999999998,DNK,AUS,611420
2366628,71,14,7731,2015,154030.0,3015.0,0.8173590000000001,2.442556,ESP,AUS,611420
2366629,73,14,7731,2015,0.0,556.0,-1.004896,-0.721019,ETH,AUS,611420
2366630,75,14,7731,2015,2401153.0,4002.0,-0.481968,-0.201468,FJI,AUS,611420
2366631,77,14,7731,2015,143164.0,16413.0,1.479792,0.6490239999999999,FRA,AUS,611420
2366632,81,14,7731,2015,253875.0,88891.0,1.7422990000000003,0.75838,GBR,AUS,611420
2366633,90,14,7731,2015,16680.0,0.0,0.099027,1.012289,GRC,AUS,611420
2366634,97,14,7731,2015,461884.0,46176.0,0.8255290000000001,1.8017279999999998,HKG,AUS,611420
2366635,99,14,7731,2015,1485.0,0.0,-0.578635,-0.292053,HND,AUS,611420
2366636,103,14,7731,2015,228425.0,1432.0,-0.145103,1.277362,IDN,AUS,611420
2366637,104,14,7731,2015,2640587.0,0.0,0.24230900000000002,2.8190880000000003,IND,AUS,611420
2366638,106,14,7731,2015,0.0,10925.0,1.304942,0.126431,IRL,AUS,611420
2366639,110,14,7731,2015,1633.0,12320.0,1.260071,0.545545,ISR,AUS,611420
2366640,111,14,7731,2015,19902.0,4123.0,1.321127,0.747046,ITA,AUS,611420
2366641,113,14,7731,2015,31014.0,0.0,0.121172,0.457301,JOR,AUS,611420
2366642,114,14,7731,2015,10052.0,19415.0,2.516133,-0.484202,JPN,AUS,611420
2366643,118,14,7731,2015,716313.0,0.0,-0.791985,-0.833046,KHM,AUS,611420
2366644,121,14,7731,2015,149027.0,205873.0,1.900653,0.859406,KOR,AUS,611420
2366645,125,14,7731,2015,0.0,2271.0,-1.087459,-1.195708,LBR,AUS,611420
2366646,128,14,7731,2015,160196.0,0.0,-0.6773399999999999,0.386343,LKA,AUS,611420
2366647,134,14,7731,2015,3786.0,0.0,-0.7554810000000001,-0.059697,MAR,AUS,611420
2366648,136,14,7731,2015,15487.0,0.0,-1.15947,-0.497217,MDG,AUS,611420
2366649,138,14,7731,2015,36560.0,0.0,1.169724,0.61457,MEX,AUS,611420
