2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2366650,151,14,7731,2015,61936.0,0.0,-0.231762,-0.195051,MUS,AUS,611420
2366651,153,14,7731,2015,329519.0,16672.0,1.082803,0.811615,MYS,AUS,611420
2366652,156,14,7731,2015,0.0,92465.0,-0.727911,-0.844562,NCL,AUS,611420
2366653,162,14,7731,2015,980.0,22424.0,1.230104,1.27344,NLD,AUS,611420
2366654,163,14,7731,2015,4424.0,977.0,0.950708,0.314339,NOR,AUS,611420
2366655,164,14,7731,2015,4421.0,0.0,-0.290416,0.456716,NPL,AUS,611420
2366656,166,14,7731,2015,325025.0,2345185.0,0.224598,0.253179,NZL,AUS,611420
2366657,168,14,7731,2015,99103.0,0.0,-0.7059979999999999,0.73501,PAK,AUS,611420
2366658,173,14,7731,2015,60327.0,0.0,-0.6007819999999999,0.32152800000000004,PER,AUS,611420
2366659,174,14,7731,2015,9882.0,0.0,0.6406270000000001,0.45770200000000005,PHL,AUS,611420
2366660,176,14,7731,2015,0.0,162519.0,-1.710939,-1.266333,PNG,AUS,611420
2366661,177,14,7731,2015,9758.0,0.0,1.145844,1.1449280000000002,POL,AUS,611420
2366662,179,14,7731,2015,42755.0,0.0,0.561922,2.2276380000000002,PRT,AUS,611420
2366663,182,14,7731,2015,0.0,2970.0,-0.301696,-0.795154,PYF,AUS,611420
2366664,183,14,7731,2015,0.0,5452.0,-0.077053,-0.9922719999999999,QAT,AUS,611420
2366665,192,14,7731,2015,103473.0,179852.0,2.05613,0.593065,SGP,AUS,611420
2366666,196,14,7731,2015,0.0,2145.0,0.072324,-0.255235,SLE,AUS,611420
2366667,208,14,7731,2015,4128.0,55691.0,1.8068349999999997,0.693389,SWE,AUS,611420
2366668,216,14,7731,2015,133748.0,1179.0,0.965888,1.368572,THA,AUS,611420
2366669,223,14,7731,2015,4541.0,0.0,0.140202,0.967591,TUN,AUS,611420
2366670,224,14,7731,2015,39641.0,3350.0,0.438669,2.519632,TUR,AUS,611420
2366671,231,14,7731,2015,639775.0,85651.0,1.720478,-0.129322,USA,AUS,611420
2366672,239,14,7731,2015,958709.0,0.0,-0.17108900000000002,1.10995,VNM,AUS,611420
2366673,246,14,7731,2015,0.0,2554.0,0.24944699999999997,1.7573159999999999,ZAF,AUS,611420
2366674,249,14,7731,2015,35739.0,8039.0,1.962832,1.214982,TWN,AUS,611420
2366675,7,16,7731,2015,115702.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,AZE,611420
2366676,43,16,7731,2015,111367.0,0.0,1.077143,1.735757,CHN,AZE,611420
2366677,61,16,7731,2015,14686.0,0.0,2.203818,-2.307561,DEU,AZE,611420
2366678,71,16,7731,2015,18035.0,0.0,0.8173590000000001,2.442556,ESP,AZE,611420
2366679,77,16,7731,2015,52356.0,0.0,1.479792,0.6490239999999999,FRA,AZE,611420
2366680,81,16,7731,2015,105090.0,0.0,1.7422990000000003,0.75838,GBR,AZE,611420
2366681,82,16,7731,2015,1666.0,0.0,-0.343663,-0.588017,GEO,AZE,611420
2366682,111,16,7731,2015,7848.0,0.0,1.321127,0.747046,ITA,AZE,611420
2366683,224,16,7731,2015,25086.0,0.0,0.438669,2.519632,TUR,AZE,611420
2366684,4,22,7731,2015,0.0,1046.0,-0.601875,-0.27003,ALB,BGD,611420
2366685,5,22,7731,2015,0.0,9524.0,0.850153,0.383793,AND,BGD,611420
2366686,7,22,7731,2015,37615.0,1784547.0,0.21779600000000002,-0.0047420000000000006,ARE,BGD,611420
2366687,9,22,7731,2015,0.0,3683.0,0.037579,-0.42448800000000003,ARM,BGD,611420
2366688,14,22,7731,2015,3460.0,21278840.0,-0.292325,-0.043489,AUS,BGD,611420
2366689,15,22,7731,2015,0.0,406436.0,1.747098,-0.08026699999999999,AUT,BGD,611420
2366690,18,22,7731,2015,0.0,372024.0,1.329866,1.100641,BEL,BGD,611420
2366691,24,22,7731,2015,0.0,14464.0,0.36650900000000003,-0.28735,BHR,BGD,611420
2366692,26,22,7731,2015,0.0,9355.0,0.355903,0.723092,BIH,BGD,611420
2366693,28,22,7731,2015,0.0,14306.0,0.672499,0.5584020000000001,BLR,BGD,611420
2366694,32,22,7731,2015,0.0,43226.0,0.23656799999999997,0.688607,BRA,BGD,611420
2366695,39,22,7731,2015,832.0,2923872.0,0.695867,1.171676,CAN,BGD,611420
2366696,41,22,7731,2015,0.0,2407191.0,2.306075,0.720781,CHE,BGD,611420
2366697,42,22,7731,2015,0.0,245981.0,-0.356167,-0.47629399999999994,CHL,BGD,611420
2366698,43,22,7731,2015,54380.0,566201.0,1.077143,1.735757,CHN,BGD,611420
2366699,49,22,7731,2015,0.0,10628.0,0.156383,-0.183055,COL,BGD,611420
2366700,52,22,7731,2015,0.0,1082.0,0.24859699999999998,-0.033143,CRI,BGD,611420
2366701,59,22,7731,2015,0.0,164240.0,1.743012,0.45424,CZE,BGD,611420
2366702,61,22,7731,2015,0.0,18834818.0,2.203818,-2.307561,DEU,BGD,611420
2366703,64,22,7731,2015,0.0,1691308.0,1.157924,1.2045629999999998,DNK,BGD,611420
2366704,65,22,7731,2015,0.0,3591.0,-0.212808,0.395873,DOM,BGD,611420
2366705,66,22,7731,2015,0.0,3450.0,-1.54346,-1.255633,DZA,BGD,611420
2366706,67,22,7731,2015,0.0,4991.0,-0.9845959999999999,-1.075639,ECU,BGD,611420
2366707,71,22,7731,2015,0.0,3455157.0,0.8173590000000001,2.442556,ESP,BGD,611420
2366708,72,22,7731,2015,0.0,59608.0,0.9281149999999999,1.1780389999999998,EST,BGD,611420
2366709,74,22,7731,2015,0.0,163925.0,1.597817,0.998059,FIN,BGD,611420
2366710,77,22,7731,2015,0.0,2083723.0,1.479792,0.6490239999999999,FRA,BGD,611420
2366711,81,22,7731,2015,0.0,12622264.0,1.7422990000000003,0.75838,GBR,BGD,611420
2366712,92,22,7731,2015,0.0,2280.0,-1.017707,-0.913467,GRL,BGD,611420
2366713,97,22,7731,2015,1587.0,28871.0,0.8255290000000001,1.8017279999999998,HKG,BGD,611420
2366714,99,22,7731,2015,0.0,784.0,-0.578635,-0.292053,HND,BGD,611420
2366715,100,22,7731,2015,0.0,34357.0,0.7590140000000001,1.257415,HRV,BGD,611420
2366716,103,22,7731,2015,0.0,27200.0,-0.145103,1.277362,IDN,BGD,611420
2366717,104,22,7731,2015,26549.0,17158.0,0.24230900000000002,2.8190880000000003,IND,BGD,611420
2366718,106,22,7731,2015,0.0,122441.0,1.304942,0.126431,IRL,BGD,611420
2366719,109,22,7731,2015,0.0,13689.0,0.24527600000000002,-0.411616,ISL,BGD,611420
2366720,110,22,7731,2015,0.0,17286.0,1.260071,0.545545,ISR,BGD,611420
2366721,111,22,7731,2015,0.0,3646591.0,1.321127,0.747046,ITA,BGD,611420
2366722,113,22,7731,2015,0.0,728518.0,0.121172,0.457301,JOR,BGD,611420
2366723,114,22,7731,2015,0.0,713219.0,2.516133,-0.484202,JPN,BGD,611420
2366724,115,22,7731,2015,0.0,21372.0,-0.45091499999999995,-0.652026,KAZ,BGD,611420
2366725,117,22,7731,2015,0.0,1174.0,0.02058,0.438692,KGZ,BGD,611420
2366726,121,22,7731,2015,0.0,382623.0,1.900653,0.859406,KOR,BGD,611420
2366727,122,22,7731,2015,0.0,127693.0,-0.352023,-1.153057,KWT,BGD,611420
2366728,124,22,7731,2015,0.0,114108.0,0.317355,1.330374,LBN,BGD,611420
2366729,128,22,7731,2015,0.0,1612.0,-0.6773399999999999,0.386343,LKA,BGD,611420
2366730,130,22,7731,2015,0.0,6938.0,0.749429,1.3659860000000001,LTU,BGD,611420
2366731,131,22,7731,2015,0.0,95975.0,1.218924,1.247152,LUX,BGD,611420
2366732,134,22,7731,2015,0.0,19557.0,-0.7554810000000001,-0.059697,MAR,BGD,611420
2366733,135,22,7731,2015,0.0,2999.0,-0.313837,-0.20393,MDA,BGD,611420
2366734,138,22,7731,2015,0.0,255791.0,1.169724,0.61457,MEX,BGD,611420
2366735,140,22,7731,2015,0.0,1278.0,-0.09009600000000001,-0.147359,MKD,BGD,611420
2366736,143,22,7731,2015,0.0,46522.0,-1.4596120000000001,-0.903904,MMR,BGD,611420
2366737,144,22,7731,2015,0.0,18495.0,-0.048385000000000004,-0.150759,MNE,BGD,611420
2366738,145,22,7731,2015,0.0,4274.0,-1.244368,-1.196677,MNG,BGD,611420
2366739,153,22,7731,2015,0.0,140026.0,1.082803,0.811615,MYS,BGD,611420
2366740,162,22,7731,2015,0.0,2626004.0,1.230104,1.27344,NLD,BGD,611420
2366741,163,22,7731,2015,6924.0,214763.0,0.950708,0.314339,NOR,BGD,611420
2366742,166,22,7731,2015,0.0,1284046.0,0.224598,0.253179,NZL,BGD,611420
2366743,167,22,7731,2015,0.0,18498.0,-0.4699,-1.00451,OMN,BGD,611420
2366744,168,22,7731,2015,68028.0,0.0,-0.7059979999999999,0.73501,PAK,BGD,611420
2366745,173,22,7731,2015,0.0,363281.0,-0.6007819999999999,0.32152800000000004,PER,BGD,611420
2366746,174,22,7731,2015,0.0,22783.0,0.6406270000000001,0.45770200000000005,PHL,BGD,611420
2366747,177,22,7731,2015,0.0,1364581.0,1.145844,1.1449280000000002,POL,BGD,611420
2366748,179,22,7731,2015,0.0,33121.0,0.561922,2.2276380000000002,PRT,BGD,611420
2366749,183,22,7731,2015,0.0,23866.0,-0.077053,-0.9922719999999999,QAT,BGD,611420
2366750,185,22,7731,2015,0.0,2272.0,0.946363,1.056775,ROU,BGD,611420
2366751,186,22,7731,2015,0.0,606819.0,0.23119,0.035965,RUS,BGD,611420
2366752,188,22,7731,2015,0.0,194350.0,0.5552520000000001,-0.7263229999999999,SAU,BGD,611420
2366753,192,22,7731,2015,2895.0,572653.0,2.05613,0.593065,SGP,BGD,611420
2366754,197,22,7731,2015,0.0,2284.0,0.05531900000000001,0.169073,SLV,BGD,611420
2366755,201,22,7731,2015,0.0,17080.0,0.457042,1.324908,SRB,BGD,611420
2366756,206,22,7731,2015,0.0,378606.0,1.287133,0.7900560000000001,SVK,BGD,611420
2366757,207,22,7731,2015,0.0,204219.0,1.6089879999999999,0.833616,SVN,BGD,611420
2366758,208,22,7731,2015,0.0,1292459.0,1.8068349999999997,0.693389,SWE,BGD,611420
2366759,216,22,7731,2015,0.0,103143.0,0.965888,1.368572,THA,BGD,611420
2366760,223,22,7731,2015,0.0,4138.0,0.140202,0.967591,TUN,BGD,611420
2366761,224,22,7731,2015,0.0,291190.0,0.438669,2.519632,TUR,BGD,611420
2366762,227,22,7731,2015,0.0,73482.0,-0.611023,0.078961,UGA,BGD,611420
2366763,228,22,7731,2015,0.0,14953.0,0.429879,0.701813,UKR,BGD,611420
2366764,230,22,7731,2015,0.0,62597.0,0.273876,-0.363695,URY,BGD,611420
2366765,231,22,7731,2015,876.0,12444274.0,1.720478,-0.129322,USA,BGD,611420
2366766,246,22,7731,2015,0.0,36907.0,0.24944699999999997,1.7573159999999999,ZAF,BGD,611420
2366767,249,22,7731,2015,0.0,12102.0,1.962832,1.214982,TWN,BGD,611420
2366768,250,22,7731,2015,0.0,2659.0,0.377283,-0.092204,ANS,BGD,611420
2366769,7,24,7731,2015,74585.0,8542.0,0.21779600000000002,-0.0047420000000000006,ARE,BHR,611420
2366770,22,24,7731,2015,14464.0,0.0,-1.088465,-0.8745360000000001,BGD,BHR,611420
2366771,23,24,7731,2015,1162.0,0.0,0.45640699999999995,1.691455,BGR,BHR,611420
2366772,41,24,7731,2015,6805.0,0.0,2.306075,0.720781,CHE,BHR,611420
2366773,43,24,7731,2015,80680.0,0.0,1.077143,1.735757,CHN,BHR,611420
2366774,68,24,7731,2015,2948.0,0.0,-0.183053,1.765036,EGY,BHR,611420
2366775,71,24,7731,2015,47920.0,0.0,0.8173590000000001,2.442556,ESP,BHR,611420
2366776,77,24,7731,2015,7414.0,0.0,1.479792,0.6490239999999999,FRA,BHR,611420
2366777,81,24,7731,2015,5525.0,0.0,1.7422990000000003,0.75838,GBR,BHR,611420
2366778,93,24,7731,2015,5561.0,0.0,-0.284403,0.525564,GTM,BHR,611420
2366779,97,24,7731,2015,4693.0,0.0,0.8255290000000001,1.8017279999999998,HKG,BHR,611420
2366780,103,24,7731,2015,4541.0,0.0,-0.145103,1.277362,IDN,BHR,611420
2366781,104,24,7731,2015,261835.0,0.0,0.24230900000000002,2.8190880000000003,IND,BHR,611420
2366782,111,24,7731,2015,24126.0,0.0,1.321127,0.747046,ITA,BHR,611420
2366783,118,24,7731,2015,2473.0,0.0,-0.791985,-0.833046,KHM,BHR,611420
2366784,122,24,7731,2015,82616.0,15387.0,-0.352023,-1.153057,KWT,BHR,611420
2366785,128,24,7731,2015,2078.0,0.0,-0.6773399999999999,0.386343,LKA,BHR,611420
2366786,134,24,7731,2015,8244.0,0.0,-0.7554810000000001,-0.059697,MAR,BHR,611420
2366787,138,24,7731,2015,1334.0,0.0,1.169724,0.61457,MEX,BHR,611420
2366788,167,24,7731,2015,4940.0,0.0,-0.4699,-1.00451,OMN,BHR,611420
2366789,168,24,7731,2015,3479.0,0.0,-0.7059979999999999,0.73501,PAK,BHR,611420
2366790,178,24,7731,2015,2105.0,0.0,-0.404818,-0.075235,PRK,BHR,611420
2366791,179,24,7731,2015,5056.0,0.0,0.561922,2.2276380000000002,PRT,BHR,611420
2366792,185,24,7731,2015,1856.0,0.0,0.946363,1.056775,ROU,BHR,611420
2366793,188,24,7731,2015,0.0,852241.0,0.5552520000000001,-0.7263229999999999,SAU,BHR,611420
2366794,216,24,7731,2015,4155.0,0.0,0.965888,1.368572,THA,BHR,611420
2366795,223,24,7731,2015,5609.0,0.0,0.140202,0.967591,TUN,BHR,611420
2366796,224,24,7731,2015,8982.0,0.0,0.438669,2.519632,TUR,BHR,611420
2366797,231,24,7731,2015,23430.0,0.0,1.720478,-0.129322,USA,BHR,611420
2366798,239,24,7731,2015,5472.0,0.0,-0.17108900000000002,1.10995,VNM,BHR,611420
2366799,15,28,7731,2015,2244.0,0.0,1.747098,-0.08026699999999999,AUT,BLR,611420
2366800,22,28,7731,2015,14306.0,0.0,-1.088465,-0.8745360000000001,BGD,BLR,611420
2366801,43,28,7731,2015,51525.0,0.0,1.077143,1.735757,CHN,BLR,611420
2366802,61,28,7731,2015,981.0,0.0,2.203818,-2.307561,DEU,BLR,611420
2366803,64,28,7731,2015,1152.0,0.0,1.157924,1.2045629999999998,DNK,BLR,611420
2366804,77,28,7731,2015,6206.0,0.0,1.479792,0.6490239999999999,FRA,BLR,611420
2366805,81,28,7731,2015,36577.0,0.0,1.7422990000000003,0.75838,GBR,BLR,611420
2366806,104,28,7731,2015,19409.0,0.0,0.24230900000000002,2.8190880000000003,IND,BLR,611420
2366807,111,28,7731,2015,7862.0,0.0,1.321127,0.747046,ITA,BLR,611420
2366808,115,28,7731,2015,0.0,3255.0,-0.45091499999999995,-0.652026,KAZ,BLR,611420
2366809,128,28,7731,2015,6051.0,0.0,-0.6773399999999999,0.386343,LKA,BLR,611420
2366810,130,28,7731,2015,1093.0,0.0,0.749429,1.3659860000000001,LTU,BLR,611420
2366811,135,28,7731,2015,0.0,986.0,-0.313837,-0.20393,MDA,BLR,611420
2366812,177,28,7731,2015,17088.0,0.0,1.145844,1.1449280000000002,POL,BLR,611420
2366813,186,28,7731,2015,44964.0,23043.0,0.23119,0.035965,RUS,BLR,611420
2366814,223,28,7731,2015,1944.0,0.0,0.140202,0.967591,TUN,BLR,611420
2366815,224,28,7731,2015,59343.0,0.0,0.438669,2.519632,TUR,BLR,611420
2366816,228,28,7731,2015,0.0,2965.0,0.429879,0.701813,UKR,BLR,611420
2366817,7,46,7731,2015,9848.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,COD,611420
2366818,8,46,7731,2015,1285.0,0.0,0.116896,0.30330999999999997,ARG,COD,611420
2366819,43,46,7731,2015,41617.0,0.0,1.077143,1.735757,CHN,COD,611420
2366820,77,46,7731,2015,7517.0,0.0,1.479792,0.6490239999999999,FRA,COD,611420
2366821,104,46,7731,2015,7665.0,0.0,0.24230900000000002,2.8190880000000003,IND,COD,611420
2366822,116,46,7731,2015,3658.0,0.0,-0.453564,0.433325,KEN,COD,611420
2366823,226,46,7731,2015,6175.0,0.0,-1.02395,-0.017509999999999998,TZA,COD,611420
2366824,227,46,7731,2015,8555.0,0.0,-0.611023,0.078961,UGA,COD,611420
2366825,231,46,7731,2015,800.0,0.0,1.720478,-0.129322,USA,COD,611420
2366826,246,46,7731,2015,25703.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,COD,611420
2366827,247,46,7731,2015,3722.0,0.0,-0.44792,-0.769586,ZMB,COD,611420
2366828,7,68,7731,2015,64135.0,262518.0,0.21779600000000002,-0.0047420000000000006,ARE,EGY,611420
2366829,15,68,7731,2015,2591.0,34658.0,1.747098,-0.08026699999999999,AUT,EGY,611420
2366830,24,68,7731,2015,0.0,2948.0,0.36650900000000003,-0.28735,BHR,EGY,611420
2366831,39,68,7731,2015,0.0,562514.0,0.695867,1.171676,CAN,EGY,611420
2366832,41,68,7731,2015,0.0,101445.0,2.306075,0.720781,CHE,EGY,611420
2366833,43,68,7731,2015,402377.0,3457.0,1.077143,1.735757,CHN,EGY,611420
2366834,59,68,7731,2015,1146.0,14414.0,1.743012,0.45424,CZE,EGY,611420
2366835,61,68,7731,2015,16799.0,855724.0,2.203818,-2.307561,DEU,EGY,611420
2366836,64,68,7731,2015,12999.0,0.0,1.157924,1.2045629999999998,DNK,EGY,611420
2366837,71,68,7731,2015,121456.0,31262.0,0.8173590000000001,2.442556,ESP,EGY,611420
2366838,77,68,7731,2015,17906.0,47245.0,1.479792,0.6490239999999999,FRA,EGY,611420
2366839,81,68,7731,2015,3526.0,1253712.0,1.7422990000000003,0.75838,GBR,EGY,611420
2366840,97,68,7731,2015,0.0,3357.0,0.8255290000000001,1.8017279999999998,HKG,EGY,611420
2366841,104,68,7731,2015,8989.0,0.0,0.24230900000000002,2.8190880000000003,IND,EGY,611420
2366842,109,68,7731,2015,0.0,1049.0,0.24527600000000002,-0.411616,ISL,EGY,611420
2366843,111,68,7731,2015,108204.0,73566.0,1.321127,0.747046,ITA,EGY,611420
2366844,113,68,7731,2015,0.0,30920.0,0.121172,0.457301,JOR,EGY,611420
2366845,114,68,7731,2015,0.0,3307.0,2.516133,-0.484202,JPN,EGY,611420
2366846,121,68,7731,2015,66937.0,0.0,1.900653,0.859406,KOR,EGY,611420
2366847,122,68,7731,2015,0.0,49376.0,-0.352023,-1.153057,KWT,EGY,611420
2366848,124,68,7731,2015,0.0,7310.0,0.317355,1.330374,LBN,EGY,611420
2366849,131,68,7731,2015,0.0,2066.0,1.218924,1.247152,LUX,EGY,611420
2366850,138,68,7731,2015,0.0,5119.0,1.169724,0.61457,MEX,EGY,611420
2366851,167,68,7731,2015,0.0,1148.0,-0.4699,-1.00451,OMN,EGY,611420
2366852,168,68,7731,2015,1128.0,0.0,-0.7059979999999999,0.73501,PAK,EGY,611420
2366853,173,68,7731,2015,0.0,1634.0,-0.6007819999999999,0.32152800000000004,PER,EGY,611420
2366854,177,68,7731,2015,1774.0,106191.0,1.145844,1.1449280000000002,POL,EGY,611420
2366855,183,68,7731,2015,0.0,6400.0,-0.077053,-0.9922719999999999,QAT,EGY,611420
2366856,186,68,7731,2015,0.0,2702.0,0.23119,0.035965,RUS,EGY,611420
2366857,188,68,7731,2015,0.0,116251.0,0.5552520000000001,-0.7263229999999999,SAU,EGY,611420
2366858,192,68,7731,2015,7524.0,10277.0,2.05613,0.593065,SGP,EGY,611420
2366859,201,68,7731,2015,0.0,2521.0,0.457042,1.324908,SRB,EGY,611420
2366860,206,68,7731,2015,0.0,10666.0,1.287133,0.7900560000000001,SVK,EGY,611420
2366861,207,68,7731,2015,0.0,42965.0,1.6089879999999999,0.833616,SVN,EGY,611420
2366862,216,68,7731,2015,4046.0,0.0,0.965888,1.368572,THA,EGY,611420
2366863,224,68,7731,2015,405493.0,6927922.0,0.438669,2.519632,TUR,EGY,611420
2366864,231,68,7731,2015,0.0,1064011.0,1.720478,-0.129322,USA,EGY,611420
2366865,7,74,7731,2015,63780.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,FIN,611420
2366866,15,74,7731,2015,20844.0,4239.0,1.747098,-0.08026699999999999,AUT,FIN,611420
2366867,22,74,7731,2015,163925.0,0.0,-1.088465,-0.8745360000000001,BGD,FIN,611420
2366868,41,74,7731,2015,4013.0,1415.0,2.306075,0.720781,CHE,FIN,611420
2366869,43,74,7731,2015,94692.0,0.0,1.077143,1.735757,CHN,FIN,611420
2366870,59,74,7731,2015,2122.0,0.0,1.743012,0.45424,CZE,FIN,611420
2366871,61,74,7731,2015,178613.0,59965.0,2.203818,-2.307561,DEU,FIN,611420
2366872,64,74,7731,2015,1238277.0,37478.0,1.157924,1.2045629999999998,DNK,FIN,611420
2366873,71,74,7731,2015,68359.0,3467.0,0.8173590000000001,2.442556,ESP,FIN,611420
2366874,72,74,7731,2015,4315.0,77252.0,0.9281149999999999,1.1780389999999998,EST,FIN,611420
2366875,73,74,7731,2015,1664.0,0.0,-1.004896,-0.721019,ETH,FIN,611420
2366876,77,74,7731,2015,52173.0,9984.0,1.479792,0.6490239999999999,FRA,FIN,611420
2366877,81,74,7731,2015,51449.0,1957.0,1.7422990000000003,0.75838,GBR,FIN,611420
2366878,97,74,7731,2015,10392.0,2242.0,0.8255290000000001,1.8017279999999998,HKG,FIN,611420
2366879,100,74,7731,2015,0.0,1909.0,0.7590140000000001,1.257415,HRV,FIN,611420
2366880,102,74,7731,2015,1081.0,0.0,1.462839,0.803258,HUN,FIN,611420
2366881,103,74,7731,2015,21428.0,0.0,-0.145103,1.277362,IDN,FIN,611420
2366882,104,74,7731,2015,2054688.0,0.0,0.24230900000000002,2.8190880000000003,IND,FIN,611420
2366883,111,74,7731,2015,35357.0,6105.0,1.321127,0.747046,ITA,FIN,611420
2366884,118,74,7731,2015,52746.0,0.0,-0.791985,-0.833046,KHM,FIN,611420
2366885,128,74,7731,2015,11540.0,0.0,-0.6773399999999999,0.386343,LKA,FIN,611420
2366886,130,74,7731,2015,2107.0,2243.0,0.749429,1.3659860000000001,LTU,FIN,611420
2366887,132,74,7731,2015,2093.0,3429.0,0.602209,1.125357,LVA,FIN,611420
2366888,134,74,7731,2015,5794.0,0.0,-0.7554810000000001,-0.059697,MAR,FIN,611420
2366889,162,74,7731,2015,152135.0,25470.0,1.230104,1.27344,NLD,FIN,611420
2366890,163,74,7731,2015,12570.0,0.0,0.950708,0.314339,NOR,FIN,611420
2366891,167,74,7731,2015,0.0,13427.0,-0.4699,-1.00451,OMN,FIN,611420
2366892,168,74,7731,2015,22293.0,0.0,-0.7059979999999999,0.73501,PAK,FIN,611420
2366893,177,74,7731,2015,516237.0,4616.0,1.145844,1.1449280000000002,POL,FIN,611420
2366894,179,74,7731,2015,21182.0,0.0,0.561922,2.2276380000000002,PRT,FIN,611420
2366895,185,74,7731,2015,29074.0,0.0,0.946363,1.056775,ROU,FIN,611420
2366896,186,74,7731,2015,0.0,17262.0,0.23119,0.035965,RUS,FIN,611420
2366897,192,74,7731,2015,30693.0,0.0,2.05613,0.593065,SGP,FIN,611420
2366898,207,74,7731,2015,0.0,42849.0,1.6089879999999999,0.833616,SVN,FIN,611420
2366899,208,74,7731,2015,837771.0,53763.0,1.8068349999999997,0.693389,SWE,FIN,611420
2366900,216,74,7731,2015,1398.0,0.0,0.965888,1.368572,THA,FIN,611420
2366901,224,74,7731,2015,80133.0,0.0,0.438669,2.519632,TUR,FIN,611420
2366902,231,74,7731,2015,3712.0,0.0,1.720478,-0.129322,USA,FIN,611420
2366903,239,74,7731,2015,8094.0,0.0,-0.17108900000000002,1.10995,VNM,FIN,611420
2366904,249,74,7731,2015,1724.0,2348.0,1.962832,1.214982,TWN,FIN,611420
2366905,7,82,7731,2015,1152.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,GEO,611420
2366906,9,82,7731,2015,0.0,4291.0,0.037579,-0.42448800000000003,ARM,GEO,611420
2366907,15,82,7731,2015,963.0,0.0,1.747098,-0.08026699999999999,AUT,GEO,611420
2366908,16,82,7731,2015,0.0,1666.0,-0.983347,-1.231542,AZE,GEO,611420
2366909,41,82,7731,2015,1060.0,0.0,2.306075,0.720781,CHE,GEO,611420
2366910,43,82,7731,2015,1104.0,0.0,1.077143,1.735757,CHN,GEO,611420
2366911,59,82,7731,2015,1773.0,0.0,1.743012,0.45424,CZE,GEO,611420
2366912,61,82,7731,2015,6251.0,0.0,2.203818,-2.307561,DEU,GEO,611420
2366913,71,82,7731,2015,19007.0,0.0,0.8173590000000001,2.442556,ESP,GEO,611420
2366914,77,82,7731,2015,88631.0,0.0,1.479792,0.6490239999999999,FRA,GEO,611420
2366915,81,82,7731,2015,10415.0,0.0,1.7422990000000003,0.75838,GBR,GEO,611420
2366916,104,82,7731,2015,17802.0,0.0,0.24230900000000002,2.8190880000000003,IND,GEO,611420
2366917,111,82,7731,2015,22904.0,0.0,1.321127,0.747046,ITA,GEO,611420
2366918,124,82,7731,2015,0.0,893.0,0.317355,1.330374,LBN,GEO,611420
2366919,168,82,7731,2015,8623.0,0.0,-0.7059979999999999,0.73501,PAK,GEO,611420
2366920,177,82,7731,2015,1778.0,0.0,1.145844,1.1449280000000002,POL,GEO,611420
2366921,206,82,7731,2015,4594.0,0.0,1.287133,0.7900560000000001,SVK,GEO,611420
2366922,224,82,7731,2015,5383.0,0.0,0.438669,2.519632,TUR,GEO,611420
2366923,5,90,7731,2015,0.0,1080.0,0.850153,0.383793,AND,GRC,611420
2366924,7,90,7731,2015,918.0,1883.0,0.21779600000000002,-0.0047420000000000006,ARE,GRC,611420
2366925,14,90,7731,2015,0.0,16680.0,-0.292325,-0.043489,AUS,GRC,611420
2366926,15,90,7731,2015,141613.0,17218.0,1.747098,-0.08026699999999999,AUT,GRC,611420
2366927,18,90,7731,2015,122682.0,1950.0,1.329866,1.100641,BEL,GRC,611420
2366928,23,90,7731,2015,327847.0,87253.0,0.45640699999999995,1.691455,BGR,GRC,611420
