2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2366929,39,90,7731,2015,0.0,5938.0,0.695867,1.171676,CAN,GRC,611420
2366930,41,90,7731,2015,1230.0,44757.0,2.306075,0.720781,CHE,GRC,611420
2366931,43,90,7731,2015,422914.0,27640.0,1.077143,1.735757,CHN,GRC,611420
2366932,58,90,7731,2015,0.0,197042.0,0.511225,-0.207261,CYP,GRC,611420
2366933,59,90,7731,2015,1830.0,0.0,1.743012,0.45424,CZE,GRC,611420
2366934,61,90,7731,2015,45504.0,129227.0,2.203818,-2.307561,DEU,GRC,611420
2366935,64,90,7731,2015,1353.0,0.0,1.157924,1.2045629999999998,DNK,GRC,611420
2366936,71,90,7731,2015,992057.0,15476.0,0.8173590000000001,2.442556,ESP,GRC,611420
2366937,77,90,7731,2015,44871.0,34416.0,1.479792,0.6490239999999999,FRA,GRC,611420
2366938,81,90,7731,2015,296743.0,501398.0,1.7422990000000003,0.75838,GBR,GRC,611420
2366939,97,90,7731,2015,959252.0,0.0,0.8255290000000001,1.8017279999999998,HKG,GRC,611420
2366940,100,90,7731,2015,15644.0,0.0,0.7590140000000001,1.257415,HRV,GRC,611420
2366941,104,90,7731,2015,162998.0,0.0,0.24230900000000002,2.8190880000000003,IND,GRC,611420
2366942,106,90,7731,2015,0.0,5097.0,1.304942,0.126431,IRL,GRC,611420
2366943,111,90,7731,2015,543629.0,15156.0,1.321127,0.747046,ITA,GRC,611420
2366944,114,90,7731,2015,0.0,2124.0,2.516133,-0.484202,JPN,GRC,611420
2366945,118,90,7731,2015,126222.0,0.0,-0.791985,-0.833046,KHM,GRC,611420
2366946,121,90,7731,2015,0.0,13627.0,1.900653,0.859406,KOR,GRC,611420
2366947,122,90,7731,2015,0.0,16259.0,-0.352023,-1.153057,KWT,GRC,611420
2366948,140,90,7731,2015,0.0,3742.0,-0.09009600000000001,-0.147359,MKD,GRC,611420
2366949,142,90,7731,2015,0.0,4513.0,0.880893,-0.117585,MLT,GRC,611420
2366950,162,90,7731,2015,65939.0,7074.0,1.230104,1.27344,NLD,GRC,611420
2366951,163,90,7731,2015,1403.0,1065.0,0.950708,0.314339,NOR,GRC,611420
2366952,177,90,7731,2015,9959.0,894.0,1.145844,1.1449280000000002,POL,GRC,611420
2366953,179,90,7731,2015,12089.0,0.0,0.561922,2.2276380000000002,PRT,GRC,611420
2366954,185,90,7731,2015,0.0,13000.0,0.946363,1.056775,ROU,GRC,611420
2366955,192,90,7731,2015,0.0,3808.0,2.05613,0.593065,SGP,GRC,611420
2366956,207,90,7731,2015,0.0,1944.0,1.6089879999999999,0.833616,SVN,GRC,611420
2366957,216,90,7731,2015,28230.0,0.0,0.965888,1.368572,THA,GRC,611420
2366958,224,90,7731,2015,182895.0,0.0,0.438669,2.519632,TUR,GRC,611420
2366959,231,90,7731,2015,34743.0,1487.0,1.720478,-0.129322,USA,GRC,611420
2366960,239,90,7731,2015,1124182.0,0.0,-0.17108900000000002,1.10995,VNM,GRC,611420
2366961,7,100,7731,2015,355657.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,HRV,611420
2366962,15,100,7731,2015,522919.0,40882.0,1.747098,-0.08026699999999999,AUT,HRV,611420
2366963,18,100,7731,2015,4638.0,5572.0,1.329866,1.100641,BEL,HRV,611420
2366964,22,100,7731,2015,34357.0,0.0,-1.088465,-0.8745360000000001,BGD,HRV,611420
2366965,23,100,7731,2015,0.0,7507.0,0.45640699999999995,1.691455,BGR,HRV,611420
2366966,26,100,7731,2015,2712.0,0.0,0.355903,0.723092,BIH,HRV,611420
2366967,39,100,7731,2015,0.0,4430.0,0.695867,1.171676,CAN,HRV,611420
2366968,41,100,7731,2015,0.0,8834.0,2.306075,0.720781,CHE,HRV,611420
2366969,43,100,7731,2015,23559.0,3313.0,1.077143,1.735757,CHN,HRV,611420
2366970,58,100,7731,2015,0.0,4691.0,0.511225,-0.207261,CYP,HRV,611420
2366971,59,100,7731,2015,4829.0,6381.0,1.743012,0.45424,CZE,HRV,611420
2366972,61,100,7731,2015,159726.0,28033.0,2.203818,-2.307561,DEU,HRV,611420
2366973,64,100,7731,2015,2413.0,0.0,1.157924,1.2045629999999998,DNK,HRV,611420
2366974,71,100,7731,2015,63813.0,54298.0,0.8173590000000001,2.442556,ESP,HRV,611420
2366975,74,100,7731,2015,1909.0,0.0,1.597817,0.998059,FIN,HRV,611420
2366976,77,100,7731,2015,38373.0,51658.0,1.479792,0.6490239999999999,FRA,HRV,611420
2366977,81,100,7731,2015,17009.0,1095.0,1.7422990000000003,0.75838,GBR,HRV,611420
2366978,90,100,7731,2015,0.0,15644.0,0.099027,1.012289,GRC,HRV,611420
2366979,102,100,7731,2015,3598.0,16153.0,1.462839,0.803258,HUN,HRV,611420
2366980,103,100,7731,2015,1384.0,0.0,-0.145103,1.277362,IDN,HRV,611420
2366981,104,100,7731,2015,36016.0,0.0,0.24230900000000002,2.8190880000000003,IND,HRV,611420
2366982,111,100,7731,2015,587179.0,259399.0,1.321127,0.747046,ITA,HRV,611420
2366983,118,100,7731,2015,13381.0,0.0,-0.791985,-0.833046,KHM,HRV,611420
2366984,122,100,7731,2015,0.0,915.0,-0.352023,-1.153057,KWT,HRV,611420
2366985,128,100,7731,2015,10601.0,0.0,-0.6773399999999999,0.386343,LKA,HRV,611420
2366986,138,100,7731,2015,0.0,914.0,1.169724,0.61457,MEX,HRV,611420
2366987,140,100,7731,2015,14728.0,0.0,-0.09009600000000001,-0.147359,MKD,HRV,611420
2366988,144,100,7731,2015,0.0,10179.0,-0.048385000000000004,-0.150759,MNE,HRV,611420
2366989,162,100,7731,2015,86597.0,7145.0,1.230104,1.27344,NLD,HRV,611420
2366990,173,100,7731,2015,0.0,1573.0,-0.6007819999999999,0.32152800000000004,PER,HRV,611420
2366991,177,100,7731,2015,37092.0,18271.0,1.145844,1.1449280000000002,POL,HRV,611420
2366992,179,100,7731,2015,0.0,26175.0,0.561922,2.2276380000000002,PRT,HRV,611420
2366993,185,100,7731,2015,8937.0,1463.0,0.946363,1.056775,ROU,HRV,611420
2366994,186,100,7731,2015,4545.0,0.0,0.23119,0.035965,RUS,HRV,611420
2366995,201,100,7731,2015,7705.0,1751.0,0.457042,1.324908,SRB,HRV,611420
2366996,206,100,7731,2015,13019.0,4930.0,1.287133,0.7900560000000001,SVK,HRV,611420
2366997,207,100,7731,2015,49571.0,10581.0,1.6089879999999999,0.833616,SVN,HRV,611420
2366998,208,100,7731,2015,0.0,1410.0,1.8068349999999997,0.693389,SWE,HRV,611420
2366999,210,100,7731,2015,0.0,5328.0,0.945973,-0.7548229999999999,SXM,HRV,611420
2367000,224,100,7731,2015,74844.0,0.0,0.438669,2.519632,TUR,HRV,611420
2367001,239,100,7731,2015,2002.0,0.0,-0.17108900000000002,1.10995,VNM,HRV,611420
2367002,250,100,7731,2015,0.0,28270.0,0.377283,-0.092204,ANS,HRV,611420
2367003,7,106,7731,2015,5771.0,1021.0,0.21779600000000002,-0.0047420000000000006,ARE,IRL,611420
2367004,14,106,7731,2015,10925.0,0.0,-0.292325,-0.043489,AUS,IRL,611420
2367005,15,106,7731,2015,13113.0,0.0,1.747098,-0.08026699999999999,AUT,IRL,611420
2367006,22,106,7731,2015,122441.0,0.0,-1.088465,-0.8745360000000001,BGD,IRL,611420
2367007,23,106,7731,2015,20009.0,0.0,0.45640699999999995,1.691455,BGR,IRL,611420
2367008,39,106,7731,2015,0.0,1447.0,0.695867,1.171676,CAN,IRL,611420
2367009,41,106,7731,2015,9166.0,0.0,2.306075,0.720781,CHE,IRL,611420
2367010,43,106,7731,2015,79215.0,0.0,1.077143,1.735757,CHN,IRL,611420
2367011,59,106,7731,2015,4234.0,0.0,1.743012,0.45424,CZE,IRL,611420
2367012,61,106,7731,2015,153028.0,390685.0,2.203818,-2.307561,DEU,IRL,611420
2367013,64,106,7731,2015,147135.0,2784.0,1.157924,1.2045629999999998,DNK,IRL,611420
2367014,65,106,7731,2015,2527.0,0.0,-0.212808,0.395873,DOM,IRL,611420
2367015,71,106,7731,2015,867298.0,71282.0,0.8173590000000001,2.442556,ESP,IRL,611420
2367016,77,106,7731,2015,34710.0,468167.0,1.479792,0.6490239999999999,FRA,IRL,611420
2367017,81,106,7731,2015,2712816.0,1074772.0,1.7422990000000003,0.75838,GBR,IRL,611420
2367018,90,106,7731,2015,5097.0,0.0,0.099027,1.012289,GRC,IRL,611420
2367019,93,106,7731,2015,1731.0,0.0,-0.284403,0.525564,GTM,IRL,611420
2367020,97,106,7731,2015,9214.0,145191.0,0.8255290000000001,1.8017279999999998,HKG,IRL,611420
2367021,102,106,7731,2015,0.0,58532.0,1.462839,0.803258,HUN,IRL,611420
2367022,103,106,7731,2015,41561.0,0.0,-0.145103,1.277362,IDN,IRL,611420
2367023,104,106,7731,2015,2228648.0,0.0,0.24230900000000002,2.8190880000000003,IND,IRL,611420
2367024,111,106,7731,2015,21067.0,3962.0,1.321127,0.747046,ITA,IRL,611420
2367025,118,106,7731,2015,2012.0,0.0,-0.791985,-0.833046,KHM,IRL,611420
2367026,124,106,7731,2015,1198.0,0.0,0.317355,1.330374,LBN,IRL,611420
2367027,128,106,7731,2015,51664.0,0.0,-0.6773399999999999,0.386343,LKA,IRL,611420
2367028,131,106,7731,2015,0.0,811.0,1.218924,1.247152,LUX,IRL,611420
2367029,138,106,7731,2015,2365.0,0.0,1.169724,0.61457,MEX,IRL,611420
2367030,140,106,7731,2015,6964.0,0.0,-0.09009600000000001,-0.147359,MKD,IRL,611420
2367031,151,106,7731,2015,17169.0,0.0,-0.231762,-0.195051,MUS,IRL,611420
2367032,153,106,7731,2015,1122.0,0.0,1.082803,0.811615,MYS,IRL,611420
2367033,159,106,7731,2015,3517.0,0.0,-1.415451,-1.157829,NGA,IRL,611420
2367034,162,106,7731,2015,81620.0,24554.0,1.230104,1.27344,NLD,IRL,611420
2367035,164,106,7731,2015,3485.0,0.0,-0.290416,0.456716,NPL,IRL,611420
2367036,166,106,7731,2015,6015.0,0.0,0.224598,0.253179,NZL,IRL,611420
2367037,168,106,7731,2015,10911.0,0.0,-0.7059979999999999,0.73501,PAK,IRL,611420
2367038,174,106,7731,2015,3382.0,0.0,0.6406270000000001,0.45770200000000005,PHL,IRL,611420
2367039,177,106,7731,2015,29449.0,0.0,1.145844,1.1449280000000002,POL,IRL,611420
2367040,179,106,7731,2015,3924.0,46635.0,0.561922,2.2276380000000002,PRT,IRL,611420
2367041,183,106,7731,2015,948.0,0.0,-0.077053,-0.9922719999999999,QAT,IRL,611420
2367042,185,106,7731,2015,44612.0,0.0,0.946363,1.056775,ROU,IRL,611420
2367043,192,106,7731,2015,2814.0,0.0,2.05613,0.593065,SGP,IRL,611420
2367044,207,106,7731,2015,0.0,60959.0,1.6089879999999999,0.833616,SVN,IRL,611420
2367045,216,106,7731,2015,1232.0,0.0,0.965888,1.368572,THA,IRL,611420
2367046,223,106,7731,2015,10328.0,0.0,0.140202,0.967591,TUN,IRL,611420
2367047,224,106,7731,2015,11956.0,0.0,0.438669,2.519632,TUR,IRL,611420
2367048,227,106,7731,2015,1664.0,0.0,-0.611023,0.078961,UGA,IRL,611420
2367049,229,106,7731,2015,1950.0,0.0,1.2709059999999999,-0.074201,UMI,IRL,611420
2367050,231,106,7731,2015,39222.0,2267.0,1.720478,-0.129322,USA,IRL,611420
2367051,236,106,7731,2015,1806.0,0.0,-0.9249129999999999,-1.1877280000000001,VEN,IRL,611420
2367052,239,106,7731,2015,15613.0,0.0,-0.17108900000000002,1.10995,VNM,IRL,611420
2367053,246,106,7731,2015,2992.0,7112.0,0.24944699999999997,1.7573159999999999,ZAF,IRL,611420
2367054,247,106,7731,2015,1074.0,0.0,-0.44792,-0.769586,ZMB,IRL,611420
2367055,249,106,7731,2015,2431.0,0.0,1.962832,1.214982,TWN,IRL,611420
2367056,250,106,7731,2015,6370.0,0.0,0.377283,-0.092204,ANS,IRL,611420
2367057,7,107,7731,2015,4278374.0,5298.0,0.21779600000000002,-0.0047420000000000006,ARE,IRN,611420
2367058,41,107,7731,2015,440.0,0.0,2.306075,0.720781,CHE,IRN,611420
2367059,43,107,7731,2015,149634.0,0.0,1.077143,1.735757,CHN,IRN,611420
2367060,64,107,7731,2015,797.0,0.0,1.157924,1.2045629999999998,DNK,IRN,611420
2367061,71,107,7731,2015,1139.0,0.0,0.8173590000000001,2.442556,ESP,IRN,611420
2367062,77,107,7731,2015,14933.0,0.0,1.479792,0.6490239999999999,FRA,IRN,611420
2367063,81,107,7731,2015,17658.0,0.0,1.7422990000000003,0.75838,GBR,IRN,611420
2367064,104,107,7731,2015,247983.0,0.0,0.24230900000000002,2.8190880000000003,IND,IRN,611420
2367065,111,107,7731,2015,6076.0,0.0,1.321127,0.747046,ITA,IRN,611420
2367066,224,107,7731,2015,54026.0,0.0,0.438669,2.519632,TUR,IRN,611420
2367067,7,108,7731,2015,758937.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,IRQ,611420
2367068,15,108,7731,2015,1188.0,0.0,1.747098,-0.08026699999999999,AUT,IRQ,611420
2367069,43,108,7731,2015,208217.0,0.0,1.077143,1.735757,CHN,IRQ,611420
2367070,104,108,7731,2015,16466.0,0.0,0.24230900000000002,2.8190880000000003,IND,IRQ,611420
2367071,111,108,7731,2015,2232.0,0.0,1.321127,0.747046,ITA,IRQ,611420
2367072,124,108,7731,2015,2408.0,0.0,0.317355,1.330374,LBN,IRQ,611420
2367073,216,108,7731,2015,1900.0,0.0,0.965888,1.368572,THA,IRQ,611420
2367074,224,108,7731,2015,208715.0,0.0,0.438669,2.519632,TUR,IRQ,611420
2367075,231,108,7731,2015,57976.0,0.0,1.720478,-0.129322,USA,IRQ,611420
2367076,7,115,7731,2015,45131.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,KAZ,611420
2367077,8,115,7731,2015,5977.0,0.0,0.116896,0.30330999999999997,ARG,KAZ,611420
2367078,15,115,7731,2015,2305.0,0.0,1.747098,-0.08026699999999999,AUT,KAZ,611420
2367079,22,115,7731,2015,21372.0,0.0,-1.088465,-0.8745360000000001,BGD,KAZ,611420
2367080,28,115,7731,2015,3255.0,0.0,0.672499,0.5584020000000001,BLR,KAZ,611420
2367081,43,115,7731,2015,685764.0,0.0,1.077143,1.735757,CHN,KAZ,611420
2367082,61,115,7731,2015,22014.0,0.0,2.203818,-2.307561,DEU,KAZ,611420
2367083,64,115,7731,2015,6272.0,0.0,1.157924,1.2045629999999998,DNK,KAZ,611420
2367084,71,115,7731,2015,98257.0,0.0,0.8173590000000001,2.442556,ESP,KAZ,611420
2367085,77,115,7731,2015,395828.0,0.0,1.479792,0.6490239999999999,FRA,KAZ,611420
2367086,81,115,7731,2015,16562.0,0.0,1.7422990000000003,0.75838,GBR,KAZ,611420
2367087,103,115,7731,2015,578.0,0.0,-0.145103,1.277362,IDN,KAZ,611420
2367088,104,115,7731,2015,379308.0,0.0,0.24230900000000002,2.8190880000000003,IND,KAZ,611420
2367089,111,115,7731,2015,41724.0,0.0,1.321127,0.747046,ITA,KAZ,611420
2367090,128,115,7731,2015,6042.0,0.0,-0.6773399999999999,0.386343,LKA,KAZ,611420
2367091,134,115,7731,2015,1955.0,0.0,-0.7554810000000001,-0.059697,MAR,KAZ,611420
2367092,162,115,7731,2015,19294.0,0.0,1.230104,1.27344,NLD,KAZ,611420
2367093,177,115,7731,2015,4293.0,0.0,1.145844,1.1449280000000002,POL,KAZ,611420
2367094,179,115,7731,2015,3057.0,0.0,0.561922,2.2276380000000002,PRT,KAZ,611420
2367095,186,115,7731,2015,134811.0,50216.0,0.23119,0.035965,RUS,KAZ,611420
2367096,206,115,7731,2015,4207.0,0.0,1.287133,0.7900560000000001,SVK,KAZ,611420
2367097,208,115,7731,2015,1026.0,0.0,1.8068349999999997,0.693389,SWE,KAZ,611420
2367098,224,115,7731,2015,123912.0,0.0,0.438669,2.519632,TUR,KAZ,611420
2367099,239,115,7731,2015,1882.0,0.0,-0.17108900000000002,1.10995,VNM,KAZ,611420
2367100,7,116,7731,2015,757412.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,KEN,611420
2367101,39,116,7731,2015,0.0,2103.0,0.695867,1.171676,CAN,KEN,611420
2367102,43,116,7731,2015,26848.0,0.0,1.077143,1.735757,CHN,KEN,611420
2367103,46,116,7731,2015,0.0,3658.0,-1.3921290000000002,-1.146549,COD,KEN,611420
2367104,77,116,7731,2015,75854.0,0.0,1.479792,0.6490239999999999,FRA,KEN,611420
2367105,81,116,7731,2015,5619.0,0.0,1.7422990000000003,0.75838,GBR,KEN,611420
2367106,104,116,7731,2015,7463.0,0.0,0.24230900000000002,2.8190880000000003,IND,KEN,611420
2367107,122,116,7731,2015,0.0,3366.0,-0.352023,-1.153057,KWT,KEN,611420
2367108,202,116,7731,2015,0.0,2755.0,-2.704381,-0.969411,SSD,KEN,611420
2367109,216,116,7731,2015,11259.0,0.0,0.965888,1.368572,THA,KEN,611420
2367110,224,116,7731,2015,21831.0,0.0,0.438669,2.519632,TUR,KEN,611420
2367111,226,116,7731,2015,211330.0,0.0,-1.02395,-0.017509999999999998,TZA,KEN,611420
2367112,231,116,7731,2015,0.0,129991.0,1.720478,-0.129322,USA,KEN,611420
2367113,246,116,7731,2015,1420.0,7830.0,0.24944699999999997,1.7573159999999999,ZAF,KEN,611420
2367114,7,117,7731,2015,5064.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,KGZ,611420
2367115,22,117,7731,2015,1174.0,0.0,-1.088465,-0.8745360000000001,BGD,KGZ,611420
2367116,43,117,7731,2015,1423185.0,0.0,1.077143,1.735757,CHN,KGZ,611420
2367117,61,117,7731,2015,7519.0,0.0,2.203818,-2.307561,DEU,KGZ,611420
2367118,81,117,7731,2015,1086.0,0.0,1.7422990000000003,0.75838,GBR,KGZ,611420
2367119,104,117,7731,2015,194486.0,0.0,0.24230900000000002,2.8190880000000003,IND,KGZ,611420
2367120,111,117,7731,2015,2789.0,0.0,1.321127,0.747046,ITA,KGZ,611420
2367121,121,117,7731,2015,86569.0,0.0,1.900653,0.859406,KOR,KGZ,611420
2367122,168,117,7731,2015,8028.0,0.0,-0.7059979999999999,0.73501,PAK,KGZ,611420
2367123,177,117,7731,2015,1024.0,0.0,1.145844,1.1449280000000002,POL,KGZ,611420
2367124,224,117,7731,2015,270945.0,0.0,0.438669,2.519632,TUR,KGZ,611420
2367125,231,117,7731,2015,1980.0,0.0,1.720478,-0.129322,USA,KGZ,611420
2367126,7,124,7731,2015,3702932.0,21094.0,0.21779600000000002,-0.0047420000000000006,ARE,LBN,611420
2367127,15,124,7731,2015,0.0,2681.0,1.747098,-0.08026699999999999,AUT,LBN,611420
2367128,22,124,7731,2015,114108.0,0.0,-1.088465,-0.8745360000000001,BGD,LBN,611420
2367129,23,124,7731,2015,10773.0,0.0,0.45640699999999995,1.691455,BGR,LBN,611420
2367130,39,124,7731,2015,46094.0,0.0,0.695867,1.171676,CAN,LBN,611420
2367131,41,124,7731,2015,3660.0,0.0,2.306075,0.720781,CHE,LBN,611420
2367132,43,124,7731,2015,142575.0,0.0,1.077143,1.735757,CHN,LBN,611420
2367133,58,124,7731,2015,0.0,2994.0,0.511225,-0.207261,CYP,LBN,611420
2367134,61,124,7731,2015,21710.0,0.0,2.203818,-2.307561,DEU,LBN,611420
2367135,64,124,7731,2015,25881.0,0.0,1.157924,1.2045629999999998,DNK,LBN,611420
2367136,68,124,7731,2015,7310.0,0.0,-0.183053,1.765036,EGY,LBN,611420
2367137,71,124,7731,2015,184010.0,0.0,0.8173590000000001,2.442556,ESP,LBN,611420
2367138,77,124,7731,2015,222643.0,87513.0,1.479792,0.6490239999999999,FRA,LBN,611420
2367139,81,124,7731,2015,21284.0,0.0,1.7422990000000003,0.75838,GBR,LBN,611420
2367140,82,124,7731,2015,893.0,0.0,-0.343663,-0.588017,GEO,LBN,611420
2367141,97,124,7731,2015,3426.0,5951.0,0.8255290000000001,1.8017279999999998,HKG,LBN,611420
2367142,103,124,7731,2015,8312.0,0.0,-0.145103,1.277362,IDN,LBN,611420
2367143,104,124,7731,2015,254170.0,0.0,0.24230900000000002,2.8190880000000003,IND,LBN,611420
2367144,106,124,7731,2015,0.0,1198.0,1.304942,0.126431,IRL,LBN,611420
2367145,108,124,7731,2015,0.0,2408.0,-1.465803,-0.912113,IRQ,LBN,611420
2367146,111,124,7731,2015,402691.0,935.0,1.321127,0.747046,ITA,LBN,611420
2367147,113,124,7731,2015,0.0,3310.0,0.121172,0.457301,JOR,LBN,611420
2367148,118,124,7731,2015,15368.0,0.0,-0.791985,-0.833046,KHM,LBN,611420
2367149,122,124,7731,2015,41811.0,0.0,-0.352023,-1.153057,KWT,LBN,611420
2367150,128,124,7731,2015,12563.0,0.0,-0.6773399999999999,0.386343,LKA,LBN,611420
2367151,134,124,7731,2015,317280.0,0.0,-0.7554810000000001,-0.059697,MAR,LBN,611420
2367152,151,124,7731,2015,1108.0,0.0,-0.231762,-0.195051,MUS,LBN,611420
2367153,162,124,7731,2015,11236.0,0.0,1.230104,1.27344,NLD,LBN,611420
2367154,166,124,7731,2015,4012.0,0.0,0.224598,0.253179,NZL,LBN,611420
2367155,168,124,7731,2015,1108.0,0.0,-0.7059979999999999,0.73501,PAK,LBN,611420
2367156,179,124,7731,2015,72469.0,0.0,0.561922,2.2276380000000002,PRT,LBN,611420
2367157,185,124,7731,2015,123696.0,0.0,0.946363,1.056775,ROU,LBN,611420
2367158,192,124,7731,2015,57881.0,0.0,2.05613,0.593065,SGP,LBN,611420
2367159,208,124,7731,2015,0.0,1269.0,1.8068349999999997,0.693389,SWE,LBN,611420
2367160,216,124,7731,2015,2527.0,0.0,0.965888,1.368572,THA,LBN,611420
2367161,223,124,7731,2015,5049.0,0.0,0.140202,0.967591,TUN,LBN,611420
2367162,224,124,7731,2015,377935.0,0.0,0.438669,2.519632,TUR,LBN,611420
2367163,231,124,7731,2015,15072.0,0.0,1.720478,-0.129322,USA,LBN,611420
2367164,239,124,7731,2015,69484.0,0.0,-0.17108900000000002,1.10995,VNM,LBN,611420
2367165,7,128,7731,2015,124734.0,82514.0,0.21779600000000002,-0.0047420000000000006,ARE,LKA,611420
2367166,8,128,7731,2015,0.0,3863.0,0.116896,0.30330999999999997,ARG,LKA,611420
2367167,9,128,7731,2015,0.0,1807.0,0.037579,-0.42448800000000003,ARM,LKA,611420
2367168,14,128,7731,2015,0.0,160196.0,-0.292325,-0.043489,AUS,LKA,611420
2367169,15,128,7731,2015,0.0,42374.0,1.747098,-0.08026699999999999,AUT,LKA,611420
2367170,18,128,7731,2015,0.0,21107.0,1.329866,1.100641,BEL,LKA,611420
2367171,22,128,7731,2015,1612.0,0.0,-1.088465,-0.8745360000000001,BGD,LKA,611420
2367172,24,128,7731,2015,0.0,2078.0,0.36650900000000003,-0.28735,BHR,LKA,611420
2367173,28,128,7731,2015,0.0,6051.0,0.672499,0.5584020000000001,BLR,LKA,611420
2367174,32,128,7731,2015,0.0,1657.0,0.23656799999999997,0.688607,BRA,LKA,611420
2367175,39,128,7731,2015,4393.0,50333.0,0.695867,1.171676,CAN,LKA,611420
2367176,41,128,7731,2015,0.0,33693.0,2.306075,0.720781,CHE,LKA,611420
2367177,42,128,7731,2015,0.0,3090.0,-0.356167,-0.47629399999999994,CHL,LKA,611420
2367178,43,128,7731,2015,108556.0,117977.0,1.077143,1.735757,CHN,LKA,611420
2367179,49,128,7731,2015,0.0,2128.0,0.156383,-0.183055,COL,LKA,611420
2367180,59,128,7731,2015,0.0,69302.0,1.743012,0.45424,CZE,LKA,611420
2367181,61,128,7731,2015,0.0,392546.0,2.203818,-2.307561,DEU,LKA,611420
2367182,64,128,7731,2015,0.0,32001.0,1.157924,1.2045629999999998,DNK,LKA,611420
2367183,67,128,7731,2015,0.0,2358.0,-0.9845959999999999,-1.075639,ECU,LKA,611420
2367184,71,128,7731,2015,1134.0,158922.0,0.8173590000000001,2.442556,ESP,LKA,611420
2367185,72,128,7731,2015,0.0,3094.0,0.9281149999999999,1.1780389999999998,EST,LKA,611420
2367186,74,128,7731,2015,0.0,11540.0,1.597817,0.998059,FIN,LKA,611420
2367187,77,128,7731,2015,0.0,238301.0,1.479792,0.6490239999999999,FRA,LKA,611420
2367188,81,128,7731,2015,1217.0,5954739.0,1.7422990000000003,0.75838,GBR,LKA,611420
2367189,97,128,7731,2015,0.0,6804.0,0.8255290000000001,1.8017279999999998,HKG,LKA,611420
2367190,100,128,7731,2015,0.0,10601.0,0.7590140000000001,1.257415,HRV,LKA,611420
2367191,104,128,7731,2015,357365.0,6505.0,0.24230900000000002,2.8190880000000003,IND,LKA,611420
2367192,106,128,7731,2015,0.0,51664.0,1.304942,0.126431,IRL,LKA,611420
2367193,109,128,7731,2015,0.0,352.0,0.24527600000000002,-0.411616,ISL,LKA,611420
2367194,111,128,7731,2015,17128.0,14362.0,1.321127,0.747046,ITA,LKA,611420
2367195,113,128,7731,2015,12916.0,16032.0,0.121172,0.457301,JOR,LKA,611420
2367196,114,128,7731,2015,0.0,7072.0,2.516133,-0.484202,JPN,LKA,611420
2367197,115,128,7731,2015,0.0,6042.0,-0.45091499999999995,-0.652026,KAZ,LKA,611420
2367198,121,128,7731,2015,0.0,18516.0,1.900653,0.859406,KOR,LKA,611420
2367199,122,128,7731,2015,0.0,9650.0,-0.352023,-1.153057,KWT,LKA,611420
2367200,124,128,7731,2015,0.0,12563.0,0.317355,1.330374,LBN,LKA,611420
2367201,131,128,7731,2015,0.0,353.0,1.218924,1.247152,LUX,LKA,611420
2367202,137,128,7731,2015,0.0,3474.0,-0.321571,-0.858751,MDV,LKA,611420
2367203,138,128,7731,2015,0.0,10882.0,1.169724,0.61457,MEX,LKA,611420
2367204,151,128,7731,2015,3970.0,0.0,-0.231762,-0.195051,MUS,LKA,611420
2367205,162,128,7731,2015,0.0,38754.0,1.230104,1.27344,NLD,LKA,611420
