2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2367206,163,128,7731,2015,0.0,4632.0,0.950708,0.314339,NOR,LKA,611420
2367207,166,128,7731,2015,0.0,1947.0,0.224598,0.253179,NZL,LKA,611420
2367208,168,128,7731,2015,2607.0,0.0,-0.7059979999999999,0.73501,PAK,LKA,611420
2367209,173,128,7731,2015,0.0,9939.0,-0.6007819999999999,0.32152800000000004,PER,LKA,611420
2367210,177,128,7731,2015,0.0,108494.0,1.145844,1.1449280000000002,POL,LKA,611420
2367211,178,128,7731,2015,0.0,5744.0,-0.404818,-0.075235,PRK,LKA,611420
2367212,183,128,7731,2015,0.0,14517.0,-0.077053,-0.9922719999999999,QAT,LKA,611420
2367213,186,128,7731,2015,0.0,54289.0,0.23119,0.035965,RUS,LKA,611420
2367214,188,128,7731,2015,0.0,4433.0,0.5552520000000001,-0.7263229999999999,SAU,LKA,611420
2367215,192,128,7731,2015,0.0,16459.0,2.05613,0.593065,SGP,LKA,611420
2367216,201,128,7731,2015,0.0,741.0,0.457042,1.324908,SRB,LKA,611420
2367217,206,128,7731,2015,0.0,466304.0,1.287133,0.7900560000000001,SVK,LKA,611420
2367218,207,128,7731,2015,0.0,7117.0,1.6089879999999999,0.833616,SVN,LKA,611420
2367219,208,128,7731,2015,0.0,25588.0,1.8068349999999997,0.693389,SWE,LKA,611420
2367220,216,128,7731,2015,997.0,102040.0,0.965888,1.368572,THA,LKA,611420
2367221,223,128,7731,2015,0.0,1248.0,0.140202,0.967591,TUN,LKA,611420
2367222,224,128,7731,2015,0.0,30488.0,0.438669,2.519632,TUR,LKA,611420
2367223,228,128,7731,2015,0.0,3323.0,0.429879,0.701813,UKR,LKA,611420
2367224,231,128,7731,2015,0.0,3882484.0,1.720478,-0.129322,USA,LKA,611420
2367225,246,128,7731,2015,0.0,1149.0,0.24944699999999997,1.7573159999999999,ZAF,LKA,611420
2367226,249,128,7731,2015,0.0,2581.0,1.962832,1.214982,TWN,LKA,611420
2367227,7,130,7731,2015,1099.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,LTU,611420
2367228,15,130,7731,2015,2377.0,12062.0,1.747098,-0.08026699999999999,AUT,LTU,611420
2367229,22,130,7731,2015,6938.0,0.0,-1.088465,-0.8745360000000001,BGD,LTU,611420
2367230,28,130,7731,2015,0.0,1093.0,0.672499,0.5584020000000001,BLR,LTU,611420
2367231,39,130,7731,2015,0.0,956.0,0.695867,1.171676,CAN,LTU,611420
2367232,41,130,7731,2015,0.0,35960.0,2.306075,0.720781,CHE,LTU,611420
2367233,43,130,7731,2015,41931.0,0.0,1.077143,1.735757,CHN,LTU,611420
2367234,59,130,7731,2015,9518.0,0.0,1.743012,0.45424,CZE,LTU,611420
2367235,61,130,7731,2015,45709.0,117286.0,2.203818,-2.307561,DEU,LTU,611420
2367236,64,130,7731,2015,1105578.0,5498.0,1.157924,1.2045629999999998,DNK,LTU,611420
2367237,71,130,7731,2015,27828.0,1338.0,0.8173590000000001,2.442556,ESP,LTU,611420
2367238,72,130,7731,2015,5060.0,18226.0,0.9281149999999999,1.1780389999999998,EST,LTU,611420
2367239,74,130,7731,2015,2243.0,2107.0,1.597817,0.998059,FIN,LTU,611420
2367240,77,130,7731,2015,3572.0,5551.0,1.479792,0.6490239999999999,FRA,LTU,611420
2367241,81,130,7731,2015,9429.0,0.0,1.7422990000000003,0.75838,GBR,LTU,611420
2367242,104,130,7731,2015,83210.0,0.0,0.24230900000000002,2.8190880000000003,IND,LTU,611420
2367243,109,130,7731,2015,0.0,3613.0,0.24527600000000002,-0.411616,ISL,LTU,611420
2367244,111,130,7731,2015,28848.0,0.0,1.321127,0.747046,ITA,LTU,611420
2367245,131,130,7731,2015,0.0,1385.0,1.218924,1.247152,LUX,LTU,611420
2367246,132,130,7731,2015,1449.0,11466.0,0.602209,1.125357,LVA,LTU,611420
2367247,162,130,7731,2015,18148.0,22079.0,1.230104,1.27344,NLD,LTU,611420
2367248,163,130,7731,2015,5086.0,8270.0,0.950708,0.314339,NOR,LTU,611420
2367249,177,130,7731,2015,146224.0,8569.0,1.145844,1.1449280000000002,POL,LTU,611420
2367250,186,130,7731,2015,0.0,12290.0,0.23119,0.035965,RUS,LTU,611420
2367251,192,130,7731,2015,5390.0,0.0,2.05613,0.593065,SGP,LTU,611420
2367252,208,130,7731,2015,0.0,5467.0,1.8068349999999997,0.693389,SWE,LTU,611420
2367253,224,130,7731,2015,145257.0,0.0,0.438669,2.519632,TUR,LTU,611420
2367254,15,131,7731,2015,16771.0,0.0,1.747098,-0.08026699999999999,AUT,LUX,611420
2367255,18,131,7731,2015,88343.0,69311.0,1.329866,1.100641,BEL,LUX,611420
2367256,22,131,7731,2015,95975.0,0.0,-1.088465,-0.8745360000000001,BGD,LUX,611420
2367257,23,131,7731,2015,1724.0,3099.0,0.45640699999999995,1.691455,BGR,LUX,611420
2367258,41,131,7731,2015,29183.0,1139.0,2.306075,0.720781,CHE,LUX,611420
2367259,43,131,7731,2015,107488.0,0.0,1.077143,1.735757,CHN,LUX,611420
2367260,59,131,7731,2015,4861.0,0.0,1.743012,0.45424,CZE,LUX,611420
2367261,61,131,7731,2015,157480.0,239361.0,2.203818,-2.307561,DEU,LUX,611420
2367262,64,131,7731,2015,60106.0,0.0,1.157924,1.2045629999999998,DNK,LUX,611420
2367263,68,131,7731,2015,2066.0,0.0,-0.183053,1.765036,EGY,LUX,611420
2367264,71,131,7731,2015,27320.0,0.0,0.8173590000000001,2.442556,ESP,LUX,611420
2367265,77,131,7731,2015,239131.0,9142.0,1.479792,0.6490239999999999,FRA,LUX,611420
2367266,81,131,7731,2015,14891.0,0.0,1.7422990000000003,0.75838,GBR,LUX,611420
2367267,102,131,7731,2015,24343.0,0.0,1.462839,0.803258,HUN,LUX,611420
2367268,103,131,7731,2015,5548.0,0.0,-0.145103,1.277362,IDN,LUX,611420
2367269,104,131,7731,2015,4995.0,0.0,0.24230900000000002,2.8190880000000003,IND,LUX,611420
2367270,106,131,7731,2015,811.0,0.0,1.304942,0.126431,IRL,LUX,611420
2367271,111,131,7731,2015,18525.0,1475.0,1.321127,0.747046,ITA,LUX,611420
2367272,118,131,7731,2015,17023.0,0.0,-0.791985,-0.833046,KHM,LUX,611420
2367273,121,131,7731,2015,458.0,0.0,1.900653,0.859406,KOR,LUX,611420
2367274,128,131,7731,2015,353.0,0.0,-0.6773399999999999,0.386343,LKA,LUX,611420
2367275,130,131,7731,2015,1385.0,0.0,0.749429,1.3659860000000001,LTU,LUX,611420
2367276,162,131,7731,2015,70208.0,17404.0,1.230104,1.27344,NLD,LUX,611420
2367277,163,131,7731,2015,0.0,3308.0,0.950708,0.314339,NOR,LUX,611420
2367278,168,131,7731,2015,330.0,0.0,-0.7059979999999999,0.73501,PAK,LUX,611420
2367279,177,131,7731,2015,6506.0,0.0,1.145844,1.1449280000000002,POL,LUX,611420
2367280,185,131,7731,2015,33791.0,0.0,0.946363,1.056775,ROU,LUX,611420
2367281,223,131,7731,2015,1466.0,0.0,0.140202,0.967591,TUN,LUX,611420
2367282,224,131,7731,2015,9849.0,0.0,0.438669,2.519632,TUR,LUX,611420
2367283,231,131,7731,2015,1206.0,0.0,1.720478,-0.129322,USA,LUX,611420
2367284,239,131,7731,2015,992.0,0.0,-0.17108900000000002,1.10995,VNM,LUX,611420
2367285,250,131,7731,2015,372612.0,0.0,0.377283,-0.092204,ANS,LUX,611420
2367286,15,132,7731,2015,1657.0,0.0,1.747098,-0.08026699999999999,AUT,LVA,611420
2367287,41,132,7731,2015,0.0,1596.0,2.306075,0.720781,CHE,LVA,611420
2367288,43,132,7731,2015,26871.0,1055.0,1.077143,1.735757,CHN,LVA,611420
2367289,59,132,7731,2015,14545.0,0.0,1.743012,0.45424,CZE,LVA,611420
2367290,61,132,7731,2015,21944.0,7120.0,2.203818,-2.307561,DEU,LVA,611420
2367291,64,132,7731,2015,23222.0,0.0,1.157924,1.2045629999999998,DNK,LVA,611420
2367292,71,132,7731,2015,13733.0,0.0,0.8173590000000001,2.442556,ESP,LVA,611420
2367293,72,132,7731,2015,51795.0,5827.0,0.9281149999999999,1.1780389999999998,EST,LVA,611420
2367294,74,132,7731,2015,3429.0,2093.0,1.597817,0.998059,FIN,LVA,611420
2367295,77,132,7731,2015,3024.0,0.0,1.479792,0.6490239999999999,FRA,LVA,611420
2367296,81,132,7731,2015,21290.0,0.0,1.7422990000000003,0.75838,GBR,LVA,611420
2367297,104,132,7731,2015,20854.0,0.0,0.24230900000000002,2.8190880000000003,IND,LVA,611420
2367298,111,132,7731,2015,36619.0,0.0,1.321127,0.747046,ITA,LVA,611420
2367299,130,132,7731,2015,11466.0,1449.0,0.749429,1.3659860000000001,LTU,LVA,611420
2367300,162,132,7731,2015,4023.0,8873.0,1.230104,1.27344,NLD,LVA,611420
2367301,163,132,7731,2015,2366.0,1140.0,0.950708,0.314339,NOR,LVA,611420
2367302,177,132,7731,2015,128046.0,0.0,1.145844,1.1449280000000002,POL,LVA,611420
2367303,186,132,7731,2015,0.0,810.0,0.23119,0.035965,RUS,LVA,611420
2367304,208,132,7731,2015,7649.0,0.0,1.8068349999999997,0.693389,SWE,LVA,611420
2367305,224,132,7731,2015,11708.0,0.0,0.438669,2.519632,TUR,LVA,611420
2367306,7,140,7731,2015,9297.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,MKD,611420
2367307,22,140,7731,2015,1278.0,0.0,-1.088465,-0.8745360000000001,BGD,MKD,611420
2367308,43,140,7731,2015,13481.0,2042.0,1.077143,1.735757,CHN,MKD,611420
2367309,59,140,7731,2015,1546.0,17085.0,1.743012,0.45424,CZE,MKD,611420
2367310,61,140,7731,2015,5936.0,3230.0,2.203818,-2.307561,DEU,MKD,611420
2367311,64,140,7731,2015,842.0,0.0,1.157924,1.2045629999999998,DNK,MKD,611420
2367312,71,140,7731,2015,5371.0,0.0,0.8173590000000001,2.442556,ESP,MKD,611420
2367313,77,140,7731,2015,1308.0,3017.0,1.479792,0.6490239999999999,FRA,MKD,611420
2367314,81,140,7731,2015,1560.0,0.0,1.7422990000000003,0.75838,GBR,MKD,611420
2367315,90,140,7731,2015,3742.0,0.0,0.099027,1.012289,GRC,MKD,611420
2367316,100,140,7731,2015,0.0,14728.0,0.7590140000000001,1.257415,HRV,MKD,611420
2367317,104,140,7731,2015,823.0,0.0,0.24230900000000002,2.8190880000000003,IND,MKD,611420
2367318,106,140,7731,2015,0.0,6964.0,1.304942,0.126431,IRL,MKD,611420
2367319,111,140,7731,2015,22244.0,0.0,1.321127,0.747046,ITA,MKD,611420
2367320,134,140,7731,2015,459.0,0.0,-0.7554810000000001,-0.059697,MAR,MKD,611420
2367321,135,140,7731,2015,1796.0,0.0,-0.313837,-0.20393,MDA,MKD,611420
2367322,179,140,7731,2015,797.0,0.0,0.561922,2.2276380000000002,PRT,MKD,611420
2367323,201,140,7731,2015,11888.0,1235.0,0.457042,1.324908,SRB,MKD,611420
2367324,224,140,7731,2015,35873.0,0.0,0.438669,2.519632,TUR,MKD,611420
2367325,15,142,7731,2015,0.0,59939.0,1.747098,-0.08026699999999999,AUT,MLT,611420
2367326,18,142,7731,2015,1480.0,0.0,1.329866,1.100641,BEL,MLT,611420
2367327,43,142,7731,2015,41709.0,0.0,1.077143,1.735757,CHN,MLT,611420
2367328,61,142,7731,2015,6075.0,52910.0,2.203818,-2.307561,DEU,MLT,611420
2367329,71,142,7731,2015,43179.0,0.0,0.8173590000000001,2.442556,ESP,MLT,611420
2367330,77,142,7731,2015,11466.0,0.0,1.479792,0.6490239999999999,FRA,MLT,611420
2367331,81,142,7731,2015,120402.0,0.0,1.7422990000000003,0.75838,GBR,MLT,611420
2367332,90,142,7731,2015,4513.0,0.0,0.099027,1.012289,GRC,MLT,611420
2367333,97,142,7731,2015,10226.0,0.0,0.8255290000000001,1.8017279999999998,HKG,MLT,611420
2367334,111,142,7731,2015,86229.0,0.0,1.321127,0.747046,ITA,MLT,611420
2367335,126,142,7731,2015,0.0,2443.0,-1.3257219999999998,-1.260453,LBY,MLT,611420
2367336,162,142,7731,2015,11580.0,1268.0,1.230104,1.27344,NLD,MLT,611420
2367337,177,142,7731,2015,2532.0,0.0,1.145844,1.1449280000000002,POL,MLT,611420
2367338,198,142,7731,2015,7737.0,0.0,0.918452,0.559399,SMR,MLT,611420
2367339,7,143,7731,2015,0.0,13478.0,0.21779600000000002,-0.0047420000000000006,ARE,MMR,611420
2367340,22,143,7731,2015,46522.0,0.0,-1.088465,-0.8745360000000001,BGD,MMR,611420
2367341,39,143,7731,2015,0.0,9846.0,0.695867,1.171676,CAN,MMR,611420
2367342,43,143,7731,2015,5914.0,6754.0,1.077143,1.735757,CHN,MMR,611420
2367343,71,143,7731,2015,0.0,2667.0,0.8173590000000001,2.442556,ESP,MMR,611420
2367344,104,143,7731,2015,58562.0,0.0,0.24230900000000002,2.8190880000000003,IND,MMR,611420
2367345,114,143,7731,2015,0.0,130060.0,2.516133,-0.484202,JPN,MMR,611420
2367346,121,143,7731,2015,0.0,397792.0,1.900653,0.859406,KOR,MMR,611420
2367347,138,143,7731,2015,0.0,1992.0,1.169724,0.61457,MEX,MMR,611420
2367348,153,143,7731,2015,0.0,32377.0,1.082803,0.811615,MYS,MMR,611420
2367349,173,143,7731,2015,0.0,1060.0,-0.6007819999999999,0.32152800000000004,PER,MMR,611420
2367350,192,143,7731,2015,37120.0,0.0,2.05613,0.593065,SGP,MMR,611420
2367351,216,143,7731,2015,1298.0,0.0,0.965888,1.368572,THA,MMR,611420
2367352,224,143,7731,2015,0.0,3745.0,0.438669,2.519632,TUR,MMR,611420
2367353,231,143,7731,2015,0.0,190834.0,1.720478,-0.129322,USA,MMR,611420
2367354,239,143,7731,2015,2522.0,2209.0,-0.17108900000000002,1.10995,VNM,MMR,611420
2367355,7,163,7731,2015,1537.0,973.0,0.21779600000000002,-0.0047420000000000006,ARE,NOR,611420
2367356,14,163,7731,2015,977.0,4424.0,-0.292325,-0.043489,AUS,NOR,611420
2367357,15,163,7731,2015,7031.0,23659.0,1.747098,-0.08026699999999999,AUT,NOR,611420
2367358,18,163,7731,2015,2085.0,9139.0,1.329866,1.100641,BEL,NOR,611420
2367359,22,163,7731,2015,214763.0,6924.0,-1.088465,-0.8745360000000001,BGD,NOR,611420
2367360,23,163,7731,2015,3783.0,4891.0,0.45640699999999995,1.691455,BGR,NOR,611420
2367361,39,163,7731,2015,0.0,3046.0,0.695867,1.171676,CAN,NOR,611420
2367362,41,163,7731,2015,24310.0,26592.0,2.306075,0.720781,CHE,NOR,611420
2367363,42,163,7731,2015,0.0,2004.0,-0.356167,-0.47629399999999994,CHL,NOR,611420
2367364,43,163,7731,2015,539525.0,1794.0,1.077143,1.735757,CHN,NOR,611420
2367365,59,163,7731,2015,5325.0,1554.0,1.743012,0.45424,CZE,NOR,611420
2367366,61,163,7731,2015,193018.0,19611.0,2.203818,-2.307561,DEU,NOR,611420
2367367,64,163,7731,2015,765233.0,118021.0,1.157924,1.2045629999999998,DNK,NOR,611420
2367368,65,163,7731,2015,4127.0,0.0,-0.212808,0.395873,DOM,NOR,611420
2367369,71,163,7731,2015,72409.0,5032.0,0.8173590000000001,2.442556,ESP,NOR,611420
2367370,72,163,7731,2015,2952.0,1755.0,0.9281149999999999,1.1780389999999998,EST,NOR,611420
2367371,74,163,7731,2015,0.0,12570.0,1.597817,0.998059,FIN,NOR,611420
2367372,77,163,7731,2015,632263.0,8625.0,1.479792,0.6490239999999999,FRA,NOR,611420
2367373,81,163,7731,2015,36242.0,26651.0,1.7422990000000003,0.75838,GBR,NOR,611420
2367374,90,163,7731,2015,1065.0,1403.0,0.099027,1.012289,GRC,NOR,611420
2367375,97,163,7731,2015,24023.0,19615.0,0.8255290000000001,1.8017279999999998,HKG,NOR,611420
2367376,99,163,7731,2015,1927.0,0.0,-0.578635,-0.292053,HND,NOR,611420
2367377,102,163,7731,2015,10525.0,1852.0,1.462839,0.803258,HUN,NOR,611420
2367378,103,163,7731,2015,140224.0,0.0,-0.145103,1.277362,IDN,NOR,611420
2367379,104,163,7731,2015,632212.0,1106.0,0.24230900000000002,2.8190880000000003,IND,NOR,611420
2367380,109,163,7731,2015,0.0,14843.0,0.24527600000000002,-0.411616,ISL,NOR,611420
2367381,111,163,7731,2015,26806.0,23877.0,1.321127,0.747046,ITA,NOR,611420
2367382,114,163,7731,2015,0.0,9453.0,2.516133,-0.484202,JPN,NOR,611420
2367383,118,163,7731,2015,74973.0,0.0,-0.791985,-0.833046,KHM,NOR,611420
2367384,121,163,7731,2015,0.0,8895.0,1.900653,0.859406,KOR,NOR,611420
2367385,128,163,7731,2015,4632.0,0.0,-0.6773399999999999,0.386343,LKA,NOR,611420
2367386,130,163,7731,2015,8270.0,5086.0,0.749429,1.3659860000000001,LTU,NOR,611420
2367387,131,163,7731,2015,3308.0,0.0,1.218924,1.247152,LUX,NOR,611420
2367388,132,163,7731,2015,1140.0,2366.0,0.602209,1.125357,LVA,NOR,611420
2367389,134,163,7731,2015,3228.0,0.0,-0.7554810000000001,-0.059697,MAR,NOR,611420
2367390,162,163,7731,2015,68500.0,56731.0,1.230104,1.27344,NLD,NOR,611420
2367391,166,163,7731,2015,0.0,957.0,0.224598,0.253179,NZL,NOR,611420
2367392,168,163,7731,2015,8983.0,0.0,-0.7059979999999999,0.73501,PAK,NOR,611420
2367393,173,163,7731,2015,2924.0,0.0,-0.6007819999999999,0.32152800000000004,PER,NOR,611420
2367394,177,163,7731,2015,13743.0,0.0,1.145844,1.1449280000000002,POL,NOR,611420
2367395,179,163,7731,2015,68442.0,1226.0,0.561922,2.2276380000000002,PRT,NOR,611420
2367396,185,163,7731,2015,2367.0,0.0,0.946363,1.056775,ROU,NOR,611420
2367397,186,163,7731,2015,2097.0,0.0,0.23119,0.035965,RUS,NOR,611420
2367398,192,163,7731,2015,0.0,5921.0,2.05613,0.593065,SGP,NOR,611420
2367399,207,163,7731,2015,0.0,1233.0,1.6089879999999999,0.833616,SVN,NOR,611420
2367400,208,163,7731,2015,430214.0,167331.0,1.8068349999999997,0.693389,SWE,NOR,611420
2367401,216,163,7731,2015,1779.0,0.0,0.965888,1.368572,THA,NOR,611420
2367402,223,163,7731,2015,872.0,0.0,0.140202,0.967591,TUN,NOR,611420
2367403,224,163,7731,2015,27439.0,0.0,0.438669,2.519632,TUR,NOR,611420
2367404,226,163,7731,2015,1137.0,0.0,-1.02395,-0.017509999999999998,TZA,NOR,611420
2367405,228,163,7731,2015,1223.0,0.0,0.429879,0.701813,UKR,NOR,611420
2367406,231,163,7731,2015,23470.0,43115.0,1.720478,-0.129322,USA,NOR,611420
2367407,239,163,7731,2015,9009.0,0.0,-0.17108900000000002,1.10995,VNM,NOR,611420
2367408,7,164,7731,2015,0.0,7213.0,0.21779600000000002,-0.0047420000000000006,ARE,NPL,611420
2367409,14,164,7731,2015,0.0,4421.0,-0.292325,-0.043489,AUS,NPL,611420
2367410,15,164,7731,2015,0.0,970.0,1.747098,-0.08026699999999999,AUT,NPL,611420
2367411,39,164,7731,2015,0.0,2852.0,0.695867,1.171676,CAN,NPL,611420
2367412,41,164,7731,2015,2168.0,8424.0,2.306075,0.720781,CHE,NPL,611420
2367413,43,164,7731,2015,63538.0,995.0,1.077143,1.735757,CHN,NPL,611420
2367414,61,164,7731,2015,0.0,20206.0,2.203818,-2.307561,DEU,NPL,611420
2367415,71,164,7731,2015,0.0,57227.0,0.8173590000000001,2.442556,ESP,NPL,611420
2367416,77,164,7731,2015,0.0,14591.0,1.479792,0.6490239999999999,FRA,NPL,611420
2367417,81,164,7731,2015,0.0,9618.0,1.7422990000000003,0.75838,GBR,NPL,611420
2367418,103,164,7731,2015,1528.0,0.0,-0.145103,1.277362,IDN,NPL,611420
2367419,104,164,7731,2015,143776.0,0.0,0.24230900000000002,2.8190880000000003,IND,NPL,611420
2367420,106,164,7731,2015,0.0,3485.0,1.304942,0.126431,IRL,NPL,611420
2367421,111,164,7731,2015,0.0,10264.0,1.321127,0.747046,ITA,NPL,611420
2367422,114,164,7731,2015,0.0,1490.0,2.516133,-0.484202,JPN,NPL,611420
2367423,162,164,7731,2015,0.0,2180.0,1.230104,1.27344,NLD,NPL,611420
2367424,166,164,7731,2015,0.0,1276.0,0.224598,0.253179,NZL,NPL,611420
2367425,192,164,7731,2015,20902.0,6968.0,2.05613,0.593065,SGP,NPL,611420
2367426,208,164,7731,2015,0.0,2617.0,1.8068349999999997,0.693389,SWE,NPL,611420
2367427,216,164,7731,2015,1652.0,0.0,0.965888,1.368572,THA,NPL,611420
2367428,231,164,7731,2015,0.0,39820.0,1.720478,-0.129322,USA,NPL,611420
2367429,7,167,7731,2015,6034084.0,9635.0,0.21779600000000002,-0.0047420000000000006,ARE,OMN,611420
2367430,22,167,7731,2015,18498.0,0.0,-1.088465,-0.8745360000000001,BGD,OMN,611420
2367431,24,167,7731,2015,0.0,4940.0,0.36650900000000003,-0.28735,BHR,OMN,611420
2367432,39,167,7731,2015,7633.0,0.0,0.695867,1.171676,CAN,OMN,611420
2367433,43,167,7731,2015,2727079.0,0.0,1.077143,1.735757,CHN,OMN,611420
2367434,68,167,7731,2015,1148.0,0.0,-0.183053,1.765036,EGY,OMN,611420
2367435,71,167,7731,2015,18225.0,0.0,0.8173590000000001,2.442556,ESP,OMN,611420
2367436,74,167,7731,2015,13427.0,0.0,1.597817,0.998059,FIN,OMN,611420
2367437,77,167,7731,2015,11892.0,0.0,1.479792,0.6490239999999999,FRA,OMN,611420
2367438,81,167,7731,2015,0.0,1186.0,1.7422990000000003,0.75838,GBR,OMN,611420
2367439,97,167,7731,2015,10236.0,0.0,0.8255290000000001,1.8017279999999998,HKG,OMN,611420
2367440,103,167,7731,2015,178517.0,0.0,-0.145103,1.277362,IDN,OMN,611420
2367441,104,167,7731,2015,104014.0,0.0,0.24230900000000002,2.8190880000000003,IND,OMN,611420
2367442,111,167,7731,2015,1219.0,0.0,1.321127,0.747046,ITA,OMN,611420
2367443,114,167,7731,2015,2435.0,0.0,2.516133,-0.484202,JPN,OMN,611420
2367444,118,167,7731,2015,73037.0,0.0,-0.791985,-0.833046,KHM,OMN,611420
2367445,121,167,7731,2015,28409.0,0.0,1.900653,0.859406,KOR,OMN,611420
2367446,159,167,7731,2015,725.0,0.0,-1.415451,-1.157829,NGA,OMN,611420
2367447,168,167,7731,2015,228504.0,0.0,-0.7059979999999999,0.73501,PAK,OMN,611420
2367448,174,167,7731,2015,14579.0,0.0,0.6406270000000001,0.45770200000000005,PHL,OMN,611420
2367449,188,167,7731,2015,7547.0,9840.0,0.5552520000000001,-0.7263229999999999,SAU,OMN,611420
2367450,208,167,7731,2015,1600.0,0.0,1.8068349999999997,0.693389,SWE,OMN,611420
2367451,212,167,7731,2015,20379.0,0.0,-0.603532,0.313216,SYR,OMN,611420
2367452,216,167,7731,2015,68678.0,0.0,0.965888,1.368572,THA,OMN,611420
2367453,224,167,7731,2015,2908.0,0.0,0.438669,2.519632,TUR,OMN,611420
2367454,231,167,7731,2015,2509.0,0.0,1.720478,-0.129322,USA,OMN,611420
2367455,239,167,7731,2015,2152.0,0.0,-0.17108900000000002,1.10995,VNM,OMN,611420
2367456,249,167,7731,2015,16552.0,0.0,1.962832,1.214982,TWN,OMN,611420
2367457,7,183,7731,2015,254615.0,5998.0,0.21779600000000002,-0.0047420000000000006,ARE,QAT,611420
2367458,14,183,7731,2015,5452.0,0.0,-0.292325,-0.043489,AUS,QAT,611420
2367459,22,183,7731,2015,23866.0,0.0,-1.088465,-0.8745360000000001,BGD,QAT,611420
2367460,23,183,7731,2015,1732.0,0.0,0.45640699999999995,1.691455,BGR,QAT,611420
2367461,39,183,7731,2015,20361.0,0.0,0.695867,1.171676,CAN,QAT,611420
2367462,43,183,7731,2015,33468.0,0.0,1.077143,1.735757,CHN,QAT,611420
2367463,61,183,7731,2015,17986.0,0.0,2.203818,-2.307561,DEU,QAT,611420
2367464,65,183,7731,2015,2323.0,0.0,-0.212808,0.395873,DOM,QAT,611420
2367465,68,183,7731,2015,6400.0,0.0,-0.183053,1.765036,EGY,QAT,611420
2367466,71,183,7731,2015,107745.0,0.0,0.8173590000000001,2.442556,ESP,QAT,611420
2367467,77,183,7731,2015,68945.0,0.0,1.479792,0.6490239999999999,FRA,QAT,611420
2367468,81,183,7731,2015,4104.0,0.0,1.7422990000000003,0.75838,GBR,QAT,611420
2367469,93,183,7731,2015,15087.0,0.0,-0.284403,0.525564,GTM,QAT,611420
2367470,97,183,7731,2015,1978.0,0.0,0.8255290000000001,1.8017279999999998,HKG,QAT,611420
2367471,99,183,7731,2015,2084.0,0.0,-0.578635,-0.292053,HND,QAT,611420
2367472,103,183,7731,2015,41560.0,0.0,-0.145103,1.277362,IDN,QAT,611420
2367473,104,183,7731,2015,84199.0,0.0,0.24230900000000002,2.8190880000000003,IND,QAT,611420
2367474,106,183,7731,2015,0.0,948.0,1.304942,0.126431,IRL,QAT,611420
2367475,111,183,7731,2015,44345.0,0.0,1.321127,0.747046,ITA,QAT,611420
2367476,113,183,7731,2015,2420.0,0.0,0.121172,0.457301,JOR,QAT,611420
2367477,118,183,7731,2015,37170.0,0.0,-0.791985,-0.833046,KHM,QAT,611420
2367478,128,183,7731,2015,14517.0,0.0,-0.6773399999999999,0.386343,LKA,QAT,611420
2367479,134,183,7731,2015,2955.0,0.0,-0.7554810000000001,-0.059697,MAR,QAT,611420
2367480,135,183,7731,2015,3277.0,0.0,-0.313837,-0.20393,MDA,QAT,611420
2367481,138,183,7731,2015,1467.0,0.0,1.169724,0.61457,MEX,QAT,611420
2367482,151,183,7731,2015,1454.0,0.0,-0.231762,-0.195051,MUS,QAT,611420
2367483,162,183,7731,2015,1479.0,931.0,1.230104,1.27344,NLD,QAT,611420
