2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2367484,168,183,7731,2015,21231.0,0.0,-0.7059979999999999,0.73501,PAK,QAT,611420
2367485,174,183,7731,2015,15549.0,0.0,0.6406270000000001,0.45770200000000005,PHL,QAT,611420
2367486,177,183,7731,2015,767.0,0.0,1.145844,1.1449280000000002,POL,QAT,611420
2367487,179,183,7731,2015,1182.0,1296.0,0.561922,2.2276380000000002,PRT,QAT,611420
2367488,185,183,7731,2015,2125.0,0.0,0.946363,1.056775,ROU,QAT,611420
2367489,188,183,7731,2015,1300.0,0.0,0.5552520000000001,-0.7263229999999999,SAU,QAT,611420
2367490,216,183,7731,2015,20342.0,0.0,0.965888,1.368572,THA,QAT,611420
2367491,223,183,7731,2015,1319.0,0.0,0.140202,0.967591,TUN,QAT,611420
2367492,224,183,7731,2015,82557.0,0.0,0.438669,2.519632,TUR,QAT,611420
2367493,231,183,7731,2015,18171.0,0.0,1.720478,-0.129322,USA,QAT,611420
2367494,239,183,7731,2015,19526.0,0.0,-0.17108900000000002,1.10995,VNM,QAT,611420
2367495,249,183,7731,2015,10617.0,0.0,1.962832,1.214982,TWN,QAT,611420
2367496,4,185,7731,2015,197357.0,110779.0,-0.601875,-0.27003,ALB,ROU,611420
2367497,5,185,7731,2015,0.0,923.0,0.850153,0.383793,AND,ROU,611420
2367498,7,185,7731,2015,28373.0,159567.0,0.21779600000000002,-0.0047420000000000006,ARE,ROU,611420
2367499,8,185,7731,2015,4277.0,0.0,0.116896,0.30330999999999997,ARG,ROU,611420
2367500,15,185,7731,2015,123218.0,30467.0,1.747098,-0.08026699999999999,AUT,ROU,611420
2367501,18,185,7731,2015,3457.0,4292.0,1.329866,1.100641,BEL,ROU,611420
2367502,22,185,7731,2015,2272.0,0.0,-1.088465,-0.8745360000000001,BGD,ROU,611420
2367503,23,185,7731,2015,133267.0,0.0,0.45640699999999995,1.691455,BGR,ROU,611420
2367504,24,185,7731,2015,0.0,1856.0,0.36650900000000003,-0.28735,BHR,ROU,611420
2367505,39,185,7731,2015,0.0,7287.0,0.695867,1.171676,CAN,ROU,611420
2367506,41,185,7731,2015,0.0,97990.0,2.306075,0.720781,CHE,ROU,611420
2367507,43,185,7731,2015,22285.0,16020.0,1.077143,1.735757,CHN,ROU,611420
2367508,59,185,7731,2015,23394.0,2263.0,1.743012,0.45424,CZE,ROU,611420
2367509,61,185,7731,2015,148573.0,46299.0,2.203818,-2.307561,DEU,ROU,611420
2367510,64,185,7731,2015,111549.0,29303.0,1.157924,1.2045629999999998,DNK,ROU,611420
2367511,71,185,7731,2015,155592.0,10696.0,0.8173590000000001,2.442556,ESP,ROU,611420
2367512,74,185,7731,2015,0.0,29074.0,1.597817,0.998059,FIN,ROU,611420
2367513,77,185,7731,2015,19022.0,232567.0,1.479792,0.6490239999999999,FRA,ROU,611420
2367514,81,185,7731,2015,51619.0,14105.0,1.7422990000000003,0.75838,GBR,ROU,611420
2367515,90,185,7731,2015,13000.0,0.0,0.099027,1.012289,GRC,ROU,611420
2367516,100,185,7731,2015,1463.0,8937.0,0.7590140000000001,1.257415,HRV,ROU,611420
2367517,102,185,7731,2015,9806.0,16881.0,1.462839,0.803258,HUN,ROU,611420
2367518,104,185,7731,2015,179749.0,0.0,0.24230900000000002,2.8190880000000003,IND,ROU,611420
2367519,106,185,7731,2015,0.0,44612.0,1.304942,0.126431,IRL,ROU,611420
2367520,109,185,7731,2015,0.0,2129.0,0.24527600000000002,-0.411616,ISL,ROU,611420
2367521,111,185,7731,2015,174191.0,965700.0,1.321127,0.747046,ITA,ROU,611420
2367522,113,185,7731,2015,0.0,9350.0,0.121172,0.457301,JOR,ROU,611420
2367523,114,185,7731,2015,0.0,1276.0,2.516133,-0.484202,JPN,ROU,611420
2367524,121,185,7731,2015,0.0,3009.0,1.900653,0.859406,KOR,ROU,611420
2367525,122,185,7731,2015,0.0,13340.0,-0.352023,-1.153057,KWT,ROU,611420
2367526,124,185,7731,2015,0.0,123696.0,0.317355,1.330374,LBN,ROU,611420
2367527,131,185,7731,2015,0.0,33791.0,1.218924,1.247152,LUX,ROU,611420
2367528,135,185,7731,2015,0.0,1241.0,-0.313837,-0.20393,MDA,ROU,611420
2367529,162,185,7731,2015,38143.0,29440.0,1.230104,1.27344,NLD,ROU,611420
2367530,163,185,7731,2015,0.0,2367.0,0.950708,0.314339,NOR,ROU,611420
2367531,177,185,7731,2015,676018.0,6587.0,1.145844,1.1449280000000002,POL,ROU,611420
2367532,183,185,7731,2015,0.0,2125.0,-0.077053,-0.9922719999999999,QAT,ROU,611420
2367533,186,185,7731,2015,0.0,12598.0,0.23119,0.035965,RUS,ROU,611420
2367534,201,185,7731,2015,7551.0,4532.0,0.457042,1.324908,SRB,ROU,611420
2367535,206,185,7731,2015,41851.0,2118.0,1.287133,0.7900560000000001,SVK,ROU,611420
2367536,208,185,7731,2015,0.0,66252.0,1.8068349999999997,0.693389,SWE,ROU,611420
2367537,216,185,7731,2015,0.0,1663.0,0.965888,1.368572,THA,ROU,611420
2367538,224,185,7731,2015,76395.0,1361.0,0.438669,2.519632,TUR,ROU,611420
2367539,228,185,7731,2015,0.0,4990.0,0.429879,0.701813,UKR,ROU,611420
2367540,231,185,7731,2015,0.0,20972.0,1.720478,-0.129322,USA,ROU,611420
2367541,7,186,7731,2015,33172.0,3976.0,0.21779600000000002,-0.0047420000000000006,ARE,RUS,611420
2367542,9,186,7731,2015,0.0,1329.0,0.037579,-0.42448800000000003,ARM,RUS,611420
2367543,15,186,7731,2015,99665.0,0.0,1.747098,-0.08026699999999999,AUT,RUS,611420
2367544,22,186,7731,2015,606819.0,0.0,-1.088465,-0.8745360000000001,BGD,RUS,611420
2367545,23,186,7731,2015,6152.0,0.0,0.45640699999999995,1.691455,BGR,RUS,611420
2367546,28,186,7731,2015,23043.0,44964.0,0.672499,0.5584020000000001,BLR,RUS,611420
2367547,41,186,7731,2015,20729.0,0.0,2.306075,0.720781,CHE,RUS,611420
2367548,43,186,7731,2015,3033007.0,34712.0,1.077143,1.735757,CHN,RUS,611420
2367549,59,186,7731,2015,2264.0,0.0,1.743012,0.45424,CZE,RUS,611420
2367550,61,186,7731,2015,464535.0,0.0,2.203818,-2.307561,DEU,RUS,611420
2367551,64,186,7731,2015,34103.0,21931.0,1.157924,1.2045629999999998,DNK,RUS,611420
2367552,68,186,7731,2015,2702.0,0.0,-0.183053,1.765036,EGY,RUS,611420
2367553,71,186,7731,2015,632814.0,0.0,0.8173590000000001,2.442556,ESP,RUS,611420
2367554,72,186,7731,2015,61109.0,0.0,0.9281149999999999,1.1780389999999998,EST,RUS,611420
2367555,74,186,7731,2015,17262.0,0.0,1.597817,0.998059,FIN,RUS,611420
2367556,77,186,7731,2015,1793203.0,0.0,1.479792,0.6490239999999999,FRA,RUS,611420
2367557,81,186,7731,2015,161193.0,0.0,1.7422990000000003,0.75838,GBR,RUS,611420
2367558,97,186,7731,2015,4149.0,0.0,0.8255290000000001,1.8017279999999998,HKG,RUS,611420
2367559,100,186,7731,2015,0.0,4545.0,0.7590140000000001,1.257415,HRV,RUS,611420
2367560,103,186,7731,2015,15921.0,0.0,-0.145103,1.277362,IDN,RUS,611420
2367561,104,186,7731,2015,920461.0,0.0,0.24230900000000002,2.8190880000000003,IND,RUS,611420
2367562,111,186,7731,2015,199568.0,1603.0,1.321127,0.747046,ITA,RUS,611420
2367563,114,186,7731,2015,0.0,1952.0,2.516133,-0.484202,JPN,RUS,611420
2367564,115,186,7731,2015,50216.0,134811.0,-0.45091499999999995,-0.652026,KAZ,RUS,611420
2367565,118,186,7731,2015,18732.0,0.0,-0.791985,-0.833046,KHM,RUS,611420
2367566,121,186,7731,2015,46841.0,10483.0,1.900653,0.859406,KOR,RUS,611420
2367567,128,186,7731,2015,54289.0,0.0,-0.6773399999999999,0.386343,LKA,RUS,611420
2367568,130,186,7731,2015,12290.0,0.0,0.749429,1.3659860000000001,LTU,RUS,611420
2367569,132,186,7731,2015,810.0,0.0,0.602209,1.125357,LVA,RUS,611420
2367570,134,186,7731,2015,53815.0,0.0,-0.7554810000000001,-0.059697,MAR,RUS,611420
2367571,135,186,7731,2015,0.0,918.0,-0.313837,-0.20393,MDA,RUS,611420
2367572,151,186,7731,2015,4681.0,0.0,-0.231762,-0.195051,MUS,RUS,611420
2367573,153,186,7731,2015,35211.0,0.0,1.082803,0.811615,MYS,RUS,611420
2367574,162,186,7731,2015,7399.0,0.0,1.230104,1.27344,NLD,RUS,611420
2367575,163,186,7731,2015,0.0,2097.0,0.950708,0.314339,NOR,RUS,611420
2367576,168,186,7731,2015,15767.0,0.0,-0.7059979999999999,0.73501,PAK,RUS,611420
2367577,177,186,7731,2015,155812.0,12308.0,1.145844,1.1449280000000002,POL,RUS,611420
2367578,179,186,7731,2015,9625.0,0.0,0.561922,2.2276380000000002,PRT,RUS,611420
2367579,185,186,7731,2015,12598.0,0.0,0.946363,1.056775,ROU,RUS,611420
2367580,201,186,7731,2015,7102.0,711.0,0.457042,1.324908,SRB,RUS,611420
2367581,206,186,7731,2015,12802.0,0.0,1.287133,0.7900560000000001,SVK,RUS,611420
2367582,208,186,7731,2015,1450.0,2450.0,1.8068349999999997,0.693389,SWE,RUS,611420
2367583,216,186,7731,2015,46368.0,0.0,0.965888,1.368572,THA,RUS,611420
2367584,223,186,7731,2015,73643.0,0.0,0.140202,0.967591,TUN,RUS,611420
2367585,224,186,7731,2015,320057.0,7854.0,0.438669,2.519632,TUR,RUS,611420
2367586,228,186,7731,2015,42840.0,988.0,0.429879,0.701813,UKR,RUS,611420
2367587,231,186,7731,2015,6153.0,1446.0,1.720478,-0.129322,USA,RUS,611420
2367588,232,186,7731,2015,71083.0,0.0,-0.724966,-0.599292,UZB,RUS,611420
2367589,239,186,7731,2015,6794.0,0.0,-0.17108900000000002,1.10995,VNM,RUS,611420
2367590,246,186,7731,2015,3338.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,RUS,611420
2367591,250,186,7731,2015,443.0,0.0,0.377283,-0.092204,ANS,RUS,611420
2367592,7,191,7731,2015,292082.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,SEN,611420
2367593,43,191,7731,2015,2127.0,0.0,1.077143,1.735757,CHN,SEN,611420
2367594,51,191,7731,2015,0.0,2903.0,-0.263621,-0.772158,CPV,SEN,611420
2367595,71,191,7731,2015,11964.0,0.0,0.8173590000000001,2.442556,ESP,SEN,611420
2367596,77,191,7731,2015,26095.0,0.0,1.479792,0.6490239999999999,FRA,SEN,611420
2367597,104,191,7731,2015,120366.0,0.0,0.24230900000000002,2.8190880000000003,IND,SEN,611420
2367598,111,191,7731,2015,0.0,1104.0,1.321127,0.747046,ITA,SEN,611420
2367599,138,191,7731,2015,977.0,0.0,1.169724,0.61457,MEX,SEN,611420
2367600,168,191,7731,2015,4199.0,0.0,-0.7059979999999999,0.73501,PAK,SEN,611420
2367601,224,191,7731,2015,7193.0,0.0,0.438669,2.519632,TUR,SEN,611420
2367602,7,201,7731,2015,1246.0,2436.0,0.21779600000000002,-0.0047420000000000006,ARE,SRB,611420
2367603,15,201,7731,2015,16431.0,5262.0,1.747098,-0.08026699999999999,AUT,SRB,611420
2367604,22,201,7731,2015,17080.0,0.0,-1.088465,-0.8745360000000001,BGD,SRB,611420
2367605,23,201,7731,2015,1103.0,0.0,0.45640699999999995,1.691455,BGR,SRB,611420
2367606,26,201,7731,2015,0.0,109728.0,0.355903,0.723092,BIH,SRB,611420
2367607,39,201,7731,2015,7316.0,0.0,0.695867,1.171676,CAN,SRB,611420
2367608,41,201,7731,2015,7922.0,11548.0,2.306075,0.720781,CHE,SRB,611420
2367609,43,201,7731,2015,70108.0,940.0,1.077143,1.735757,CHN,SRB,611420
2367610,59,201,7731,2015,0.0,3000.0,1.743012,0.45424,CZE,SRB,611420
2367611,61,201,7731,2015,55372.0,132126.0,2.203818,-2.307561,DEU,SRB,611420
2367612,64,201,7731,2015,5915.0,0.0,1.157924,1.2045629999999998,DNK,SRB,611420
2367613,68,201,7731,2015,2521.0,0.0,-0.183053,1.765036,EGY,SRB,611420
2367614,71,201,7731,2015,38292.0,0.0,0.8173590000000001,2.442556,ESP,SRB,611420
2367615,77,201,7731,2015,34199.0,49758.0,1.479792,0.6490239999999999,FRA,SRB,611420
2367616,100,201,7731,2015,1751.0,7705.0,0.7590140000000001,1.257415,HRV,SRB,611420
2367617,103,201,7731,2015,432.0,0.0,-0.145103,1.277362,IDN,SRB,611420
2367618,104,201,7731,2015,17177.0,0.0,0.24230900000000002,2.8190880000000003,IND,SRB,611420
2367619,111,201,7731,2015,368785.0,1960.0,1.321127,0.747046,ITA,SRB,611420
2367620,118,201,7731,2015,5828.0,0.0,-0.791985,-0.833046,KHM,SRB,611420
2367621,121,201,7731,2015,0.0,1414.0,1.900653,0.859406,KOR,SRB,611420
2367622,128,201,7731,2015,741.0,0.0,-0.6773399999999999,0.386343,LKA,SRB,611420
2367623,134,201,7731,2015,1956.0,0.0,-0.7554810000000001,-0.059697,MAR,SRB,611420
2367624,140,201,7731,2015,1235.0,11888.0,-0.09009600000000001,-0.147359,MKD,SRB,611420
2367625,144,201,7731,2015,0.0,34032.0,-0.048385000000000004,-0.150759,MNE,SRB,611420
2367626,168,201,7731,2015,2471.0,0.0,-0.7059979999999999,0.73501,PAK,SRB,611420
2367627,173,201,7731,2015,389.0,0.0,-0.6007819999999999,0.32152800000000004,PER,SRB,611420
2367628,177,201,7731,2015,1112.0,0.0,1.145844,1.1449280000000002,POL,SRB,611420
2367629,179,201,7731,2015,2845.0,0.0,0.561922,2.2276380000000002,PRT,SRB,611420
2367630,185,201,7731,2015,4532.0,7551.0,0.946363,1.056775,ROU,SRB,611420
2367631,186,201,7731,2015,711.0,7102.0,0.23119,0.035965,RUS,SRB,611420
2367632,206,201,7731,2015,8788.0,1508.0,1.287133,0.7900560000000001,SVK,SRB,611420
2367633,207,201,7731,2015,16442.0,2900.0,1.6089879999999999,0.833616,SVN,SRB,611420
2367634,208,201,7731,2015,0.0,8049.0,1.8068349999999997,0.693389,SWE,SRB,611420
2367635,224,201,7731,2015,135065.0,0.0,0.438669,2.519632,TUR,SRB,611420
2367636,231,201,7731,2015,0.0,4206.0,1.720478,-0.129322,USA,SRB,611420
2367637,239,201,7731,2015,2120.0,0.0,-0.17108900000000002,1.10995,VNM,SRB,611420
2367638,7,206,7731,2015,0.0,7155.0,0.21779600000000002,-0.0047420000000000006,ARE,SVK,611420
2367639,15,206,7731,2015,87593.0,72914.0,1.747098,-0.08026699999999999,AUT,SVK,611420
2367640,18,206,7731,2015,2041.0,4533.0,1.329866,1.100641,BEL,SVK,611420
2367641,22,206,7731,2015,378606.0,0.0,-1.088465,-0.8745360000000001,BGD,SVK,611420
2367642,23,206,7731,2015,2240.0,0.0,0.45640699999999995,1.691455,BGR,SVK,611420
2367643,39,206,7731,2015,0.0,4223.0,0.695867,1.171676,CAN,SVK,611420
2367644,41,206,7731,2015,0.0,30872.0,2.306075,0.720781,CHE,SVK,611420
2367645,43,206,7731,2015,63470.0,0.0,1.077143,1.735757,CHN,SVK,611420
2367646,59,206,7731,2015,206408.0,333210.0,1.743012,0.45424,CZE,SVK,611420
2367647,61,206,7731,2015,884798.0,109475.0,2.203818,-2.307561,DEU,SVK,611420
2367648,64,206,7731,2015,2336.0,0.0,1.157924,1.2045629999999998,DNK,SVK,611420
2367649,68,206,7731,2015,10666.0,0.0,-0.183053,1.765036,EGY,SVK,611420
2367650,71,206,7731,2015,28094.0,0.0,0.8173590000000001,2.442556,ESP,SVK,611420
2367651,73,206,7731,2015,1818.0,0.0,-1.004896,-0.721019,ETH,SVK,611420
2367652,77,206,7731,2015,19471.0,19077.0,1.479792,0.6490239999999999,FRA,SVK,611420
2367653,81,206,7731,2015,32990.0,0.0,1.7422990000000003,0.75838,GBR,SVK,611420
2367654,82,206,7731,2015,0.0,4594.0,-0.343663,-0.588017,GEO,SVK,611420
2367655,84,206,7731,2015,0.0,4173.0,0.535143,-0.750155,GIB,SVK,611420
2367656,97,206,7731,2015,0.0,2190.0,0.8255290000000001,1.8017279999999998,HKG,SVK,611420
2367657,100,206,7731,2015,4930.0,13019.0,0.7590140000000001,1.257415,HRV,SVK,611420
2367658,102,206,7731,2015,2534.0,329237.0,1.462839,0.803258,HUN,SVK,611420
2367659,103,206,7731,2015,4247.0,0.0,-0.145103,1.277362,IDN,SVK,611420
2367660,104,206,7731,2015,421721.0,0.0,0.24230900000000002,2.8190880000000003,IND,SVK,611420
2367661,109,206,7731,2015,0.0,5489.0,0.24527600000000002,-0.411616,ISL,SVK,611420
2367662,111,206,7731,2015,203897.0,2840.0,1.321127,0.747046,ITA,SVK,611420
2367663,115,206,7731,2015,0.0,4207.0,-0.45091499999999995,-0.652026,KAZ,SVK,611420
2367664,118,206,7731,2015,49202.0,0.0,-0.791985,-0.833046,KHM,SVK,611420
2367665,122,206,7731,2015,0.0,958.0,-0.352023,-1.153057,KWT,SVK,611420
2367666,128,206,7731,2015,466304.0,0.0,-0.6773399999999999,0.386343,LKA,SVK,611420
2367667,134,206,7731,2015,3632.0,0.0,-0.7554810000000001,-0.059697,MAR,SVK,611420
2367668,162,206,7731,2015,76600.0,13524.0,1.230104,1.27344,NLD,SVK,611420
2367669,168,206,7731,2015,392.0,0.0,-0.7059979999999999,0.73501,PAK,SVK,611420
2367670,177,206,7731,2015,290850.0,1110099.0,1.145844,1.1449280000000002,POL,SVK,611420
2367671,179,206,7731,2015,3608.0,0.0,0.561922,2.2276380000000002,PRT,SVK,611420
2367672,185,206,7731,2015,2118.0,41851.0,0.946363,1.056775,ROU,SVK,611420
2367673,186,206,7731,2015,0.0,12802.0,0.23119,0.035965,RUS,SVK,611420
2367674,188,206,7731,2015,0.0,27576.0,0.5552520000000001,-0.7263229999999999,SAU,SVK,611420
2367675,201,206,7731,2015,1508.0,8788.0,0.457042,1.324908,SRB,SVK,611420
2367676,207,206,7731,2015,0.0,13833.0,1.6089879999999999,0.833616,SVN,SVK,611420
2367677,208,206,7731,2015,1092.0,0.0,1.8068349999999997,0.693389,SWE,SVK,611420
2367678,223,206,7731,2015,699.0,0.0,0.140202,0.967591,TUN,SVK,611420
2367679,224,206,7731,2015,1375134.0,133204.0,0.438669,2.519632,TUR,SVK,611420
2367680,231,206,7731,2015,0.0,74216.0,1.720478,-0.129322,USA,SVK,611420
2367681,239,206,7731,2015,2856.0,858.0,-0.17108900000000002,1.10995,VNM,SVK,611420
2367682,249,206,7731,2015,1617.0,0.0,1.962832,1.214982,TWN,SVK,611420
2367683,250,206,7731,2015,14359.0,0.0,0.377283,-0.092204,ANS,SVK,611420
2367684,15,207,7731,2015,205307.0,6677.0,1.747098,-0.08026699999999999,AUT,SVN,611420
2367685,22,207,7731,2015,204219.0,0.0,-1.088465,-0.8745360000000001,BGD,SVN,611420
2367686,23,207,7731,2015,3252.0,4238.0,0.45640699999999995,1.691455,BGR,SVN,611420
2367687,26,207,7731,2015,0.0,2087.0,0.355903,0.723092,BIH,SVN,611420
2367688,39,207,7731,2015,0.0,8707.0,0.695867,1.171676,CAN,SVN,611420
2367689,41,207,7731,2015,4850.0,8426.0,2.306075,0.720781,CHE,SVN,611420
2367690,43,207,7731,2015,13142.0,0.0,1.077143,1.735757,CHN,SVN,611420
2367691,59,207,7731,2015,4345.0,0.0,1.743012,0.45424,CZE,SVN,611420
2367692,61,207,7731,2015,299567.0,42784.0,2.203818,-2.307561,DEU,SVN,611420
2367693,64,207,7731,2015,27797.0,14187.0,1.157924,1.2045629999999998,DNK,SVN,611420
2367694,68,207,7731,2015,42965.0,0.0,-0.183053,1.765036,EGY,SVN,611420
2367695,71,207,7731,2015,44009.0,2100.0,0.8173590000000001,2.442556,ESP,SVN,611420
2367696,74,207,7731,2015,42849.0,0.0,1.597817,0.998059,FIN,SVN,611420
2367697,77,207,7731,2015,19171.0,1699.0,1.479792,0.6490239999999999,FRA,SVN,611420
2367698,81,207,7731,2015,32601.0,0.0,1.7422990000000003,0.75838,GBR,SVN,611420
2367699,88,207,7731,2015,0.0,1779.0,-2.6546,-1.010989,GNB,SVN,611420
2367700,90,207,7731,2015,1944.0,0.0,0.099027,1.012289,GRC,SVN,611420
2367701,100,207,7731,2015,10581.0,49571.0,0.7590140000000001,1.257415,HRV,SVN,611420
2367702,102,207,7731,2015,4157.0,0.0,1.462839,0.803258,HUN,SVN,611420
2367703,103,207,7731,2015,6778.0,0.0,-0.145103,1.277362,IDN,SVN,611420
2367704,104,207,7731,2015,251477.0,0.0,0.24230900000000002,2.8190880000000003,IND,SVN,611420
2367705,106,207,7731,2015,60959.0,0.0,1.304942,0.126431,IRL,SVN,611420
2367706,111,207,7731,2015,265835.0,6283.0,1.321127,0.747046,ITA,SVN,611420
2367707,118,207,7731,2015,11667.0,0.0,-0.791985,-0.833046,KHM,SVN,611420
2367708,128,207,7731,2015,7117.0,0.0,-0.6773399999999999,0.386343,LKA,SVN,611420
2367709,134,207,7731,2015,4322.0,0.0,-0.7554810000000001,-0.059697,MAR,SVN,611420
2367710,144,207,7731,2015,0.0,3981.0,-0.048385000000000004,-0.150759,MNE,SVN,611420
2367711,162,207,7731,2015,26085.0,27072.0,1.230104,1.27344,NLD,SVN,611420
2367712,163,207,7731,2015,1233.0,0.0,0.950708,0.314339,NOR,SVN,611420
2367713,168,207,7731,2015,11463.0,0.0,-0.7059979999999999,0.73501,PAK,SVN,611420
2367714,177,207,7731,2015,7448.0,0.0,1.145844,1.1449280000000002,POL,SVN,611420
2367715,179,207,7731,2015,3222.0,0.0,0.561922,2.2276380000000002,PRT,SVN,611420
2367716,201,207,7731,2015,2900.0,16442.0,0.457042,1.324908,SRB,SVN,611420
2367717,206,207,7731,2015,13833.0,0.0,1.287133,0.7900560000000001,SVK,SVN,611420
2367718,223,207,7731,2015,901.0,0.0,0.140202,0.967591,TUN,SVN,611420
2367719,224,207,7731,2015,4867.0,0.0,0.438669,2.519632,TUR,SVN,611420
2367720,231,207,7731,2015,0.0,1011.0,1.720478,-0.129322,USA,SVN,611420
2367721,239,207,7731,2015,6513.0,0.0,-0.17108900000000002,1.10995,VNM,SVN,611420
2367722,7,217,7731,2015,4087.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,TJK,611420
2367723,43,217,7731,2015,3707.0,0.0,1.077143,1.735757,CHN,TJK,611420
2367724,104,217,7731,2015,3250.0,0.0,0.24230900000000002,2.8190880000000003,IND,TJK,611420
2367725,224,217,7731,2015,34391.0,0.0,0.438669,2.519632,TUR,TJK,611420
2367726,43,219,7731,2015,6726.0,0.0,1.077143,1.735757,CHN,TKM,611420
2367727,81,219,7731,2015,7423.0,0.0,1.7422990000000003,0.75838,GBR,TKM,611420
2367728,224,219,7731,2015,8974.0,0.0,0.438669,2.519632,TUR,TKM,611420
2367729,228,219,7731,2015,3584.0,0.0,0.429879,0.701813,UKR,TKM,611420
2367730,7,226,7731,2015,1167244.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,TZA,611420
2367731,17,226,7731,2015,0.0,7281.0,-0.993318,-1.031194,BDI,TZA,611420
2367732,43,226,7731,2015,61745.0,0.0,1.077143,1.735757,CHN,TZA,611420
2367733,46,226,7731,2015,0.0,6175.0,-1.3921290000000002,-1.146549,COD,TZA,611420
2367734,81,226,7731,2015,1535.0,0.0,1.7422990000000003,0.75838,GBR,TZA,611420
2367735,104,226,7731,2015,12952.0,0.0,0.24230900000000002,2.8190880000000003,IND,TZA,611420
2367736,116,226,7731,2015,0.0,211330.0,-0.453564,0.433325,KEN,TZA,611420
2367737,163,226,7731,2015,0.0,1137.0,0.950708,0.314339,NOR,TZA,611420
2367738,246,226,7731,2015,0.0,8101.0,0.24944699999999997,1.7573159999999999,ZAF,TZA,611420
2367739,7,232,7731,2015,354187.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,UZB,611420
2367740,41,232,7731,2015,1466.0,0.0,2.306075,0.720781,CHE,UZB,611420
2367741,64,232,7731,2015,3540.0,0.0,1.157924,1.2045629999999998,DNK,UZB,611420
2367742,104,232,7731,2015,28761.0,0.0,0.24230900000000002,2.8190880000000003,IND,UZB,611420
2367743,111,232,7731,2015,6070.0,0.0,1.321127,0.747046,ITA,UZB,611420
2367744,186,232,7731,2015,0.0,71083.0,0.23119,0.035965,RUS,UZB,611420
2367745,5,239,7731,2015,0.0,1326.0,0.850153,0.383793,AND,VNM,611420
2367746,7,239,7731,2015,0.0,229551.0,0.21779600000000002,-0.0047420000000000006,ARE,VNM,611420
2367747,8,239,7731,2015,0.0,106004.0,0.116896,0.30330999999999997,ARG,VNM,611420
2367748,9,239,7731,2015,0.0,1123.0,0.037579,-0.42448800000000003,ARM,VNM,611420
2367749,14,239,7731,2015,0.0,958709.0,-0.292325,-0.043489,AUS,VNM,611420
2367750,15,239,7731,2015,0.0,31077.0,1.747098,-0.08026699999999999,AUT,VNM,611420
2367751,18,239,7731,2015,0.0,23357.0,1.329866,1.100641,BEL,VNM,611420
2367752,24,239,7731,2015,0.0,5472.0,0.36650900000000003,-0.28735,BHR,VNM,611420
2367753,32,239,7731,2015,0.0,48155.0,0.23656799999999997,0.688607,BRA,VNM,611420
2367754,34,239,7731,2015,0.0,2407.0,1.093564,-0.679211,BRN,VNM,611420
2367755,39,239,7731,2015,0.0,4483320.0,0.695867,1.171676,CAN,VNM,611420
2367756,41,239,7731,2015,2529.0,11897.0,2.306075,0.720781,CHE,VNM,611420
2367757,42,239,7731,2015,0.0,71813.0,-0.356167,-0.47629399999999994,CHL,VNM,611420
2367758,43,239,7731,2015,157737.0,6162997.0,1.077143,1.735757,CHN,VNM,611420
2367759,49,239,7731,2015,0.0,969648.0,0.156383,-0.183055,COL,VNM,611420
