2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2367760,52,239,7731,2015,0.0,4416.0,0.24859699999999998,-0.033143,CRI,VNM,611420
2367761,59,239,7731,2015,0.0,10407.0,1.743012,0.45424,CZE,VNM,611420
2367762,61,239,7731,2015,0.0,354475.0,2.203818,-2.307561,DEU,VNM,611420
2367763,64,239,7731,2015,0.0,13845.0,1.157924,1.2045629999999998,DNK,VNM,611420
2367764,65,239,7731,2015,0.0,2019.0,-0.212808,0.395873,DOM,VNM,611420
2367765,71,239,7731,2015,81101.0,45374.0,0.8173590000000001,2.442556,ESP,VNM,611420
2367766,72,239,7731,2015,0.0,2253.0,0.9281149999999999,1.1780389999999998,EST,VNM,611420
2367767,74,239,7731,2015,0.0,8094.0,1.597817,0.998059,FIN,VNM,611420
2367768,77,239,7731,2015,0.0,146340.0,1.479792,0.6490239999999999,FRA,VNM,611420
2367769,81,239,7731,2015,0.0,988503.0,1.7422990000000003,0.75838,GBR,VNM,611420
2367770,90,239,7731,2015,0.0,1124182.0,0.099027,1.012289,GRC,VNM,611420
2367771,97,239,7731,2015,0.0,550062.0,0.8255290000000001,1.8017279999999998,HKG,VNM,611420
2367772,99,239,7731,2015,0.0,5620.0,-0.578635,-0.292053,HND,VNM,611420
2367773,100,239,7731,2015,0.0,2002.0,0.7590140000000001,1.257415,HRV,VNM,611420
2367774,103,239,7731,2015,0.0,7247.0,-0.145103,1.277362,IDN,VNM,611420
2367775,104,239,7731,2015,2387.0,2375.0,0.24230900000000002,2.8190880000000003,IND,VNM,611420
2367776,106,239,7731,2015,0.0,15613.0,1.304942,0.126431,IRL,VNM,611420
2367777,110,239,7731,2015,0.0,5014.0,1.260071,0.545545,ISR,VNM,611420
2367778,111,239,7731,2015,0.0,50186.0,1.321127,0.747046,ITA,VNM,611420
2367779,113,239,7731,2015,0.0,610561.0,0.121172,0.457301,JOR,VNM,611420
2367780,114,239,7731,2015,0.0,2901125.0,2.516133,-0.484202,JPN,VNM,611420
2367781,115,239,7731,2015,0.0,1882.0,-0.45091499999999995,-0.652026,KAZ,VNM,611420
2367782,121,239,7731,2015,0.0,10130989.0,1.900653,0.859406,KOR,VNM,611420
2367783,122,239,7731,2015,0.0,47557.0,-0.352023,-1.153057,KWT,VNM,611420
2367784,123,239,7731,2015,0.0,940.0,-0.927524,-0.74525,LAO,VNM,611420
2367785,124,239,7731,2015,0.0,69484.0,0.317355,1.330374,LBN,VNM,611420
2367786,131,239,7731,2015,0.0,992.0,1.218924,1.247152,LUX,VNM,611420
2367787,138,239,7731,2015,0.0,341421.0,1.169724,0.61457,MEX,VNM,611420
2367788,143,239,7731,2015,2209.0,2522.0,-1.4596120000000001,-0.903904,MMR,VNM,611420
2367789,145,239,7731,2015,0.0,6953.0,-1.244368,-1.196677,MNG,VNM,611420
2367790,151,239,7731,2015,0.0,1088.0,-0.231762,-0.195051,MUS,VNM,611420
2367791,153,239,7731,2015,0.0,26958.0,1.082803,0.811615,MYS,VNM,611420
2367792,162,239,7731,2015,0.0,725483.0,1.230104,1.27344,NLD,VNM,611420
2367793,163,239,7731,2015,0.0,9009.0,0.950708,0.314339,NOR,VNM,611420
2367794,166,239,7731,2015,0.0,8705.0,0.224598,0.253179,NZL,VNM,611420
2367795,167,239,7731,2015,0.0,2152.0,-0.4699,-1.00451,OMN,VNM,611420
2367796,169,239,7731,2015,0.0,63444.0,0.642058,0.833392,PAN,VNM,611420
2367797,173,239,7731,2015,0.0,74811.0,-0.6007819999999999,0.32152800000000004,PER,VNM,611420
2367798,174,239,7731,2015,0.0,575881.0,0.6406270000000001,0.45770200000000005,PHL,VNM,611420
2367799,176,239,7731,2015,0.0,94318.0,-1.710939,-1.266333,PNG,VNM,611420
2367800,177,239,7731,2015,0.0,40507.0,1.145844,1.1449280000000002,POL,VNM,611420
2367801,183,239,7731,2015,0.0,19526.0,-0.077053,-0.9922719999999999,QAT,VNM,611420
2367802,186,239,7731,2015,0.0,6794.0,0.23119,0.035965,RUS,VNM,611420
2367803,188,239,7731,2015,0.0,9506.0,0.5552520000000001,-0.7263229999999999,SAU,VNM,611420
2367804,192,239,7731,2015,45091.0,901293.0,2.05613,0.593065,SGP,VNM,611420
2367805,195,239,7731,2015,0.0,41009.0,-1.167451,-0.931206,SLB,VNM,611420
2367806,197,239,7731,2015,0.0,994.0,0.05531900000000001,0.169073,SLV,VNM,611420
2367807,201,239,7731,2015,0.0,2120.0,0.457042,1.324908,SRB,VNM,611420
2367808,206,239,7731,2015,858.0,2856.0,1.287133,0.7900560000000001,SVK,VNM,611420
2367809,207,239,7731,2015,0.0,6513.0,1.6089879999999999,0.833616,SVN,VNM,611420
2367810,208,239,7731,2015,0.0,9216.0,1.8068349999999997,0.693389,SWE,VNM,611420
2367811,216,239,7731,2015,4626.0,49649.0,0.965888,1.368572,THA,VNM,611420
2367812,222,239,7731,2015,0.0,873.0,-0.462837,-1.117621,TTO,VNM,611420
2367813,224,239,7731,2015,2232.0,6837.0,0.438669,2.519632,TUR,VNM,611420
2367814,230,239,7731,2015,0.0,2979.0,0.273876,-0.363695,URY,VNM,611420
2367815,231,239,7731,2015,0.0,83508536.0,1.720478,-0.129322,USA,VNM,611420
2367816,246,239,7731,2015,0.0,43461.0,0.24944699999999997,1.7573159999999999,ZAF,VNM,611420
2367817,249,239,7731,2015,0.0,92058.0,1.962832,1.214982,TWN,VNM,611420
2367818,166,242,7731,2015,11101.0,2025.0,0.224598,0.253179,NZL,WSM,611420
2367819,176,242,7731,2015,2256.0,0.0,-1.710939,-1.266333,PNG,WSM,611420
2367820,7,1,7731,2015,88067.0,2734.0,0.21779600000000002,-0.0047420000000000006,ARE,AFG,611420
2367821,64,1,7731,2015,5580.0,0.0,1.157924,1.2045629999999998,DNK,AFG,611420
2367822,104,1,7731,2015,223429.0,0.0,0.24230900000000002,2.8190880000000003,IND,AFG,611420
2367823,168,1,7731,2015,3083.0,0.0,-0.7059979999999999,0.73501,PAK,AFG,611420
2367824,224,1,7731,2015,16132.0,0.0,0.438669,2.519632,TUR,AFG,611420
2367825,22,4,7731,2015,1046.0,0.0,-1.088465,-0.8745360000000001,BGD,ALB,611420
2367826,41,4,7731,2015,0.0,1773.0,2.306075,0.720781,CHE,ALB,611420
2367827,43,4,7731,2015,15789.0,0.0,1.077143,1.735757,CHN,ALB,611420
2367828,61,4,7731,2015,3962.0,0.0,2.203818,-2.307561,DEU,ALB,611420
2367829,64,4,7731,2015,707.0,0.0,1.157924,1.2045629999999998,DNK,ALB,611420
2367830,71,4,7731,2015,7041.0,0.0,0.8173590000000001,2.442556,ESP,ALB,611420
2367831,111,4,7731,2015,73854.0,28667.0,1.321127,0.747046,ITA,ALB,611420
2367832,185,4,7731,2015,110779.0,197357.0,0.946363,1.056775,ROU,ALB,611420
2367833,224,4,7731,2015,11913.0,0.0,0.438669,2.519632,TUR,ALB,611420
2367834,43,13,7731,2015,3229.0,0.0,1.077143,1.735757,CHN,ATG,611420
2367835,112,13,7731,2015,6612.0,0.0,-0.438267,-0.828097,JAM,ATG,611420
2367836,231,13,7731,2015,6597.0,0.0,1.720478,-0.129322,USA,ATG,611420
2367837,7,19,7731,2015,114011.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,BEN,611420
2367838,77,19,7731,2015,4546.0,0.0,1.479792,0.6490239999999999,FRA,BEN,611420
2367839,104,19,7731,2015,26301.0,0.0,0.24230900000000002,2.8190880000000003,IND,BEN,611420
2367840,111,19,7731,2015,1481.0,0.0,1.321127,0.747046,ITA,BEN,611420
2367841,7,21,7731,2015,5400.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,BFA,611420
2367842,43,21,7731,2015,94968.0,0.0,1.077143,1.735757,CHN,BFA,611420
2367843,44,21,7731,2015,1766.0,0.0,-0.856142,-0.905292,CIV,BFA,611420
2367844,77,21,7731,2015,13427.0,14456.0,1.479792,0.6490239999999999,FRA,BFA,611420
2367845,83,21,7731,2015,35439.0,0.0,-0.750568,-0.690257,GHA,BFA,611420
2367846,103,21,7731,2015,2267.0,0.0,-0.145103,1.277362,IDN,BFA,611420
2367847,111,21,7731,2015,4814.0,0.0,1.321127,0.747046,ITA,BFA,611420
2367848,215,21,7731,2015,9140.0,0.0,-0.66925,-0.873554,TGO,BFA,611420
2367849,223,21,7731,2015,803.0,0.0,0.140202,0.967591,TUN,BFA,611420
2367850,224,21,7731,2015,1246.0,0.0,0.438669,2.519632,TUR,BFA,611420
2367851,231,21,7731,2015,1139.0,0.0,1.720478,-0.129322,USA,BFA,611420
2367852,7,26,7731,2015,90063.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,BIH,611420
2367853,15,26,7731,2015,113426.0,127385.0,1.747098,-0.08026699999999999,AUT,BIH,611420
2367854,22,26,7731,2015,9355.0,0.0,-1.088465,-0.8745360000000001,BGD,BIH,611420
2367855,39,26,7731,2015,0.0,1472.0,0.695867,1.171676,CAN,BIH,611420
2367856,41,26,7731,2015,0.0,8056.0,2.306075,0.720781,CHE,BIH,611420
2367857,43,26,7731,2015,7100.0,0.0,1.077143,1.735757,CHN,BIH,611420
2367858,59,26,7731,2015,0.0,2278.0,1.743012,0.45424,CZE,BIH,611420
2367859,61,26,7731,2015,29680.0,41795.0,2.203818,-2.307561,DEU,BIH,611420
2367860,71,26,7731,2015,11825.0,0.0,0.8173590000000001,2.442556,ESP,BIH,611420
2367861,77,26,7731,2015,3287.0,141171.0,1.479792,0.6490239999999999,FRA,BIH,611420
2367862,100,26,7731,2015,0.0,2712.0,0.7590140000000001,1.257415,HRV,BIH,611420
2367863,104,26,7731,2015,1652.0,0.0,0.24230900000000002,2.8190880000000003,IND,BIH,611420
2367864,111,26,7731,2015,4178.0,1503.0,1.321127,0.747046,ITA,BIH,611420
2367865,134,26,7731,2015,1103.0,0.0,-0.7554810000000001,-0.059697,MAR,BIH,611420
2367866,162,26,7731,2015,0.0,3277.0,1.230104,1.27344,NLD,BIH,611420
2367867,168,26,7731,2015,217.0,0.0,-0.7059979999999999,0.73501,PAK,BIH,611420
2367868,179,26,7731,2015,785.0,0.0,0.561922,2.2276380000000002,PRT,BIH,611420
2367869,201,26,7731,2015,109728.0,0.0,0.457042,1.324908,SRB,BIH,611420
2367870,207,26,7731,2015,2087.0,0.0,1.6089879999999999,0.833616,SVN,BIH,611420
2367871,224,26,7731,2015,85271.0,0.0,0.438669,2.519632,TUR,BIH,611420
2367872,231,26,7731,2015,0.0,1610.0,1.720478,-0.129322,USA,BIH,611420
2367873,71,27,7731,2015,19672.0,0.0,0.8173590000000001,2.442556,ESP,BLM,611420
2367874,77,27,7731,2015,101651.0,0.0,1.479792,0.6490239999999999,FRA,BLM,611420
2367875,43,37,7731,2015,7530.0,0.0,1.077143,1.735757,CHN,BWA,611420
2367876,246,37,7731,2015,125693.0,4592.0,0.24944699999999997,1.7573159999999999,ZAF,BWA,611420
2367877,7,45,7731,2015,46175.0,1121.0,0.21779600000000002,-0.0047420000000000006,ARE,CMR,611420
2367878,18,45,7731,2015,11070.0,0.0,1.329866,1.100641,BEL,CMR,611420
2367879,43,45,7731,2015,42466.0,0.0,1.077143,1.735757,CHN,CMR,611420
2367880,47,45,7731,2015,0.0,36421.0,-1.294823,-1.18811,COG,CMR,611420
2367881,71,45,7731,2015,8270.0,0.0,0.8173590000000001,2.442556,ESP,CMR,611420
2367882,77,45,7731,2015,88870.0,0.0,1.479792,0.6490239999999999,FRA,CMR,611420
2367883,80,45,7731,2015,0.0,90625.0,-1.384351,-1.209873,GAB,CMR,611420
2367884,81,45,7731,2015,0.0,3766.0,1.7422990000000003,0.75838,GBR,CMR,611420
2367885,111,45,7731,2015,7640.0,0.0,1.321127,0.747046,ITA,CMR,611420
2367886,223,45,7731,2015,6785.0,0.0,0.140202,0.967591,TUN,CMR,611420
2367887,231,45,7731,2015,9871.0,0.0,1.720478,-0.129322,USA,CMR,611420
2367888,7,47,7731,2015,3508.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,COG,611420
2367889,43,47,7731,2015,110677.0,0.0,1.077143,1.735757,CHN,COG,611420
2367890,45,47,7731,2015,36421.0,0.0,-0.924366,-1.040721,CMR,COG,611420
2367891,77,47,7731,2015,5430.0,0.0,1.479792,0.6490239999999999,FRA,COG,611420
2367892,111,47,7731,2015,23658.0,0.0,1.321127,0.747046,ITA,COG,611420
2367893,223,47,7731,2015,95671.0,0.0,0.140202,0.967591,TUN,COG,611420
2367894,224,47,7731,2015,991.0,0.0,0.438669,2.519632,TUR,COG,611420
2367895,231,47,7731,2015,3514.0,0.0,1.720478,-0.129322,USA,COG,611420
2367896,250,47,7731,2015,107547.0,0.0,0.377283,-0.092204,ANS,COG,611420
2367897,8,54,7731,2015,29702.0,0.0,0.116896,0.30330999999999997,ARG,CUB,611420
2367898,39,54,7731,2015,85819.0,0.0,0.695867,1.171676,CAN,CUB,611420
2367899,43,54,7731,2015,87527.0,0.0,1.077143,1.735757,CHN,CUB,611420
2367900,71,54,7731,2015,470699.0,0.0,0.8173590000000001,2.442556,ESP,CUB,611420
2367901,173,54,7731,2015,3299.0,0.0,-0.6007819999999999,0.32152800000000004,PER,CUB,611420
2367902,224,54,7731,2015,2794.0,0.0,0.438669,2.519632,TUR,CUB,611420
2367903,15,58,7731,2015,22343.0,830.0,1.747098,-0.08026699999999999,AUT,CYP,611420
2367904,39,58,7731,2015,876.0,0.0,0.695867,1.171676,CAN,CYP,611420
2367905,43,58,7731,2015,10141.0,0.0,1.077143,1.735757,CHN,CYP,611420
2367906,61,58,7731,2015,12797.0,0.0,2.203818,-2.307561,DEU,CYP,611420
2367907,64,58,7731,2015,2319.0,0.0,1.157924,1.2045629999999998,DNK,CYP,611420
2367908,71,58,7731,2015,121940.0,0.0,0.8173590000000001,2.442556,ESP,CYP,611420
2367909,77,58,7731,2015,12300.0,0.0,1.479792,0.6490239999999999,FRA,CYP,611420
2367910,81,58,7731,2015,295475.0,0.0,1.7422990000000003,0.75838,GBR,CYP,611420
2367911,90,58,7731,2015,197042.0,0.0,0.099027,1.012289,GRC,CYP,611420
2367912,100,58,7731,2015,4691.0,0.0,0.7590140000000001,1.257415,HRV,CYP,611420
2367913,104,58,7731,2015,13048.0,0.0,0.24230900000000002,2.8190880000000003,IND,CYP,611420
2367914,110,58,7731,2015,0.0,2968.0,1.260071,0.545545,ISR,CYP,611420
2367915,111,58,7731,2015,154856.0,0.0,1.321127,0.747046,ITA,CYP,611420
2367916,124,58,7731,2015,2994.0,0.0,0.317355,1.330374,LBN,CYP,611420
2367917,162,58,7731,2015,16371.0,868.0,1.230104,1.27344,NLD,CYP,611420
2367918,177,58,7731,2015,2080.0,0.0,1.145844,1.1449280000000002,POL,CYP,611420
2367919,179,58,7731,2015,8438.0,0.0,0.561922,2.2276380000000002,PRT,CYP,611420
2367920,216,58,7731,2015,10336.0,0.0,0.965888,1.368572,THA,CYP,611420
2367921,224,58,7731,2015,31424.0,0.0,0.438669,2.519632,TUR,CYP,611420
2367922,231,58,7731,2015,16796.0,0.0,1.720478,-0.129322,USA,CYP,611420
2367923,7,62,7731,2015,247527.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,DJI,611420
2367924,177,62,7731,2015,53373.0,0.0,1.145844,1.1449280000000002,POL,DJI,611420
2367925,7,66,7731,2015,177235.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,DZA,611420
2367926,22,66,7731,2015,3450.0,0.0,-1.088465,-0.8745360000000001,BGD,DZA,611420
2367927,41,66,7731,2015,2150.0,0.0,2.306075,0.720781,CHE,DZA,611420
2367928,43,66,7731,2015,1043910.0,0.0,1.077143,1.735757,CHN,DZA,611420
2367929,71,66,7731,2015,229984.0,0.0,0.8173590000000001,2.442556,ESP,DZA,611420
2367930,77,66,7731,2015,753204.0,0.0,1.479792,0.6490239999999999,FRA,DZA,611420
2367931,81,66,7731,2015,23229.0,0.0,1.7422990000000003,0.75838,GBR,DZA,611420
2367932,179,66,7731,2015,3594.0,0.0,0.561922,2.2276380000000002,PRT,DZA,611420
2367933,224,66,7731,2015,316747.0,0.0,0.438669,2.519632,TUR,DZA,611420
2367934,7,73,7731,2015,1491038.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,ETH,611420
2367935,14,73,7731,2015,556.0,0.0,-0.292325,-0.043489,AUS,ETH,611420
2367936,15,73,7731,2015,0.0,13087.0,1.747098,-0.08026699999999999,AUT,ETH,611420
2367937,41,73,7731,2015,0.0,22000.0,2.306075,0.720781,CHE,ETH,611420
2367938,43,73,7731,2015,11947.0,0.0,1.077143,1.735757,CHN,ETH,611420
2367939,59,73,7731,2015,0.0,691.0,1.743012,0.45424,CZE,ETH,611420
2367940,61,73,7731,2015,0.0,176646.0,2.203818,-2.307561,DEU,ETH,611420
2367941,64,73,7731,2015,0.0,2689.0,1.157924,1.2045629999999998,DNK,ETH,611420
2367942,74,73,7731,2015,0.0,1664.0,1.597817,0.998059,FIN,ETH,611420
2367943,77,73,7731,2015,0.0,8942.0,1.479792,0.6490239999999999,FRA,ETH,611420
2367944,81,73,7731,2015,1497.0,3969.0,1.7422990000000003,0.75838,GBR,ETH,611420
2367945,111,73,7731,2015,4495.0,0.0,1.321127,0.747046,ITA,ETH,611420
2367946,177,73,7731,2015,0.0,3451.0,1.145844,1.1449280000000002,POL,ETH,611420
2367947,206,73,7731,2015,0.0,1818.0,1.287133,0.7900560000000001,SVK,ETH,611420
2367948,7,80,7731,2015,13058.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,GAB,611420
2367949,44,80,7731,2015,1271.0,0.0,-0.856142,-0.905292,CIV,GAB,611420
2367950,45,80,7731,2015,90625.0,0.0,-0.924366,-1.040721,CMR,GAB,611420
2367951,77,80,7731,2015,13979.0,0.0,1.479792,0.6490239999999999,FRA,GAB,611420
2367952,7,83,7731,2015,56336.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,GHA,611420
2367953,21,83,7731,2015,0.0,35439.0,-1.085359,-1.034365,BFA,GHA,611420
2367954,41,83,7731,2015,0.0,962.0,2.306075,0.720781,CHE,GHA,611420
2367955,43,83,7731,2015,9457.0,0.0,1.077143,1.735757,CHN,GHA,611420
2367956,71,83,7731,2015,2272.0,0.0,0.8173590000000001,2.442556,ESP,GHA,611420
2367957,77,83,7731,2015,4164.0,0.0,1.479792,0.6490239999999999,FRA,GHA,611420
2367958,81,83,7731,2015,37384.0,0.0,1.7422990000000003,0.75838,GBR,GHA,611420
2367959,104,83,7731,2015,214351.0,0.0,0.24230900000000002,2.8190880000000003,IND,GHA,611420
2367960,174,83,7731,2015,95135.0,0.0,0.6406270000000001,0.45770200000000005,PHL,GHA,611420
2367961,231,83,7731,2015,13315.0,93229.0,1.720478,-0.129322,USA,GHA,611420
2367962,246,83,7731,2015,13383.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,GHA,611420
2367963,71,84,7731,2015,4999.0,0.0,0.8173590000000001,2.442556,ESP,GIB,611420
2367964,81,84,7731,2015,11324.0,0.0,1.7422990000000003,0.75838,GBR,GIB,611420
2367965,206,84,7731,2015,4173.0,0.0,1.287133,0.7900560000000001,SVK,GIB,611420
2367966,18,85,7731,2015,0.0,1192.0,1.329866,1.100641,BEL,GIN,611420
2367967,41,85,7731,2015,1143.0,0.0,2.306075,0.720781,CHE,GIN,611420
2367968,43,85,7731,2015,1952.0,0.0,1.077143,1.735757,CHN,GIN,611420
2367969,77,85,7731,2015,0.0,902.0,1.479792,0.6490239999999999,FRA,GIN,611420
2367970,192,85,7731,2015,2488.0,0.0,2.05613,0.593065,SGP,GIN,611420
2367971,207,88,7731,2015,1779.0,0.0,1.6089879999999999,0.833616,SVN,GNB,611420
2367972,41,89,7731,2015,1016.0,0.0,2.306075,0.720781,CHE,GNQ,611420
2367973,71,89,7731,2015,1443.0,0.0,0.8173590000000001,2.442556,ESP,GNQ,611420
2367974,77,89,7731,2015,18222.0,0.0,1.479792,0.6490239999999999,FRA,GNQ,611420
2367975,81,89,7731,2015,2782.0,0.0,1.7422990000000003,0.75838,GBR,GNQ,611420
2367976,231,89,7731,2015,23167.0,0.0,1.720478,-0.129322,USA,GNQ,611420
2367977,43,96,7731,2015,1060.0,0.0,1.077143,1.735757,CHN,GUY,611420
2367978,169,96,7731,2015,3045.0,0.0,0.642058,0.833392,PAN,GUY,611420
2367979,231,96,7731,2015,3697.0,4464.0,1.720478,-0.129322,USA,GUY,611420
2367980,22,109,7731,2015,13689.0,0.0,-1.088465,-0.8745360000000001,BGD,ISL,611420
2367981,41,109,7731,2015,0.0,1502.0,2.306075,0.720781,CHE,ISL,611420
2367982,43,109,7731,2015,53355.0,0.0,1.077143,1.735757,CHN,ISL,611420
2367983,61,109,7731,2015,3642.0,0.0,2.203818,-2.307561,DEU,ISL,611420
2367984,64,109,7731,2015,90789.0,10842.0,1.157924,1.2045629999999998,DNK,ISL,611420
2367985,68,109,7731,2015,1049.0,0.0,-0.183053,1.765036,EGY,ISL,611420
2367986,71,109,7731,2015,10991.0,0.0,0.8173590000000001,2.442556,ESP,ISL,611420
2367987,77,109,7731,2015,3161.0,0.0,1.479792,0.6490239999999999,FRA,ISL,611420
2367988,81,109,7731,2015,1789.0,0.0,1.7422990000000003,0.75838,GBR,ISL,611420
2367989,97,109,7731,2015,1150.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ISL,611420
2367990,104,109,7731,2015,1636.0,0.0,0.24230900000000002,2.8190880000000003,IND,ISL,611420
2367991,111,109,7731,2015,3324.0,0.0,1.321127,0.747046,ITA,ISL,611420
2367992,128,109,7731,2015,352.0,0.0,-0.6773399999999999,0.386343,LKA,ISL,611420
2367993,130,109,7731,2015,3613.0,0.0,0.749429,1.3659860000000001,LTU,ISL,611420
2367994,134,109,7731,2015,1921.0,0.0,-0.7554810000000001,-0.059697,MAR,ISL,611420
2367995,151,109,7731,2015,1760.0,0.0,-0.231762,-0.195051,MUS,ISL,611420
2367996,163,109,7731,2015,14843.0,0.0,0.950708,0.314339,NOR,ISL,611420
2367997,179,109,7731,2015,2425.0,0.0,0.561922,2.2276380000000002,PRT,ISL,611420
2367998,185,109,7731,2015,2129.0,0.0,0.946363,1.056775,ROU,ISL,611420
2367999,206,109,7731,2015,5489.0,0.0,1.287133,0.7900560000000001,SVK,ISL,611420
2368000,208,109,7731,2015,2926.0,0.0,1.8068349999999997,0.693389,SWE,ISL,611420
2368001,224,109,7731,2015,15934.0,0.0,0.438669,2.519632,TUR,ISL,611420
2368002,231,109,7731,2015,2687.0,0.0,1.720478,-0.129322,USA,ISL,611420
2368003,7,118,7731,2015,0.0,144357.0,0.21779600000000002,-0.0047420000000000006,ARE,KHM,611420
2368004,8,118,7731,2015,0.0,1167.0,0.116896,0.30330999999999997,ARG,KHM,611420
2368005,9,118,7731,2015,0.0,2265.0,0.037579,-0.42448800000000003,ARM,KHM,611420
2368006,14,118,7731,2015,0.0,716313.0,-0.292325,-0.043489,AUS,KHM,611420
2368007,15,118,7731,2015,0.0,156690.0,1.747098,-0.08026699999999999,AUT,KHM,611420
2368008,18,118,7731,2015,0.0,865.0,1.329866,1.100641,BEL,KHM,611420
2368009,24,118,7731,2015,0.0,2473.0,0.36650900000000003,-0.28735,BHR,KHM,611420
2368010,32,118,7731,2015,0.0,33564.0,0.23656799999999997,0.688607,BRA,KHM,611420
2368011,39,118,7731,2015,10981.0,3440558.0,0.695867,1.171676,CAN,KHM,611420
2368012,41,118,7731,2015,0.0,289698.0,2.306075,0.720781,CHE,KHM,611420
2368013,42,118,7731,2015,0.0,69928.0,-0.356167,-0.47629399999999994,CHL,KHM,611420
2368014,43,118,7731,2015,3870.0,732983.0,1.077143,1.735757,CHN,KHM,611420
2368015,49,118,7731,2015,0.0,19812.0,0.156383,-0.183055,COL,KHM,611420
2368016,59,118,7731,2015,0.0,34956.0,1.743012,0.45424,CZE,KHM,611420
2368017,61,118,7731,2015,0.0,1520828.0,2.203818,-2.307561,DEU,KHM,611420
2368018,64,118,7731,2015,0.0,63268.0,1.157924,1.2045629999999998,DNK,KHM,611420
2368019,67,118,7731,2015,0.0,10344.0,-0.9845959999999999,-1.075639,ECU,KHM,611420
2368020,71,118,7731,2015,0.0,320584.0,0.8173590000000001,2.442556,ESP,KHM,611420
2368021,72,118,7731,2015,0.0,5989.0,0.9281149999999999,1.1780389999999998,EST,KHM,611420
2368022,74,118,7731,2015,0.0,52746.0,1.597817,0.998059,FIN,KHM,611420
2368023,77,118,7731,2015,0.0,349024.0,1.479792,0.6490239999999999,FRA,KHM,611420
2368024,81,118,7731,2015,0.0,1121563.0,1.7422990000000003,0.75838,GBR,KHM,611420
2368025,90,118,7731,2015,0.0,126222.0,0.099027,1.012289,GRC,KHM,611420
2368026,97,118,7731,2015,0.0,91231.0,0.8255290000000001,1.8017279999999998,HKG,KHM,611420
2368027,100,118,7731,2015,0.0,13381.0,0.7590140000000001,1.257415,HRV,KHM,611420
2368028,104,118,7731,2015,15984.0,1414.0,0.24230900000000002,2.8190880000000003,IND,KHM,611420
2368029,106,118,7731,2015,0.0,2012.0,1.304942,0.126431,IRL,KHM,611420
2368030,111,118,7731,2015,0.0,58162.0,1.321127,0.747046,ITA,KHM,611420
2368031,113,118,7731,2015,0.0,110466.0,0.121172,0.457301,JOR,KHM,611420
2368032,114,118,7731,2015,0.0,1141267.0,2.516133,-0.484202,JPN,KHM,611420
2368033,121,118,7731,2015,2928.0,996452.0,1.900653,0.859406,KOR,KHM,611420
2368034,122,118,7731,2015,0.0,41593.0,-0.352023,-1.153057,KWT,KHM,611420
2368035,124,118,7731,2015,0.0,15368.0,0.317355,1.330374,LBN,KHM,611420
2368036,131,118,7731,2015,0.0,17023.0,1.218924,1.247152,LUX,KHM,611420
2368037,138,118,7731,2015,0.0,122189.0,1.169724,0.61457,MEX,KHM,611420
2368038,153,118,7731,2015,0.0,171086.0,1.082803,0.811615,MYS,KHM,611420
2368039,162,118,7731,2015,0.0,5054.0,1.230104,1.27344,NLD,KHM,611420
2368040,163,118,7731,2015,0.0,74973.0,0.950708,0.314339,NOR,KHM,611420
