2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2368041,166,118,7731,2015,0.0,21459.0,0.224598,0.253179,NZL,KHM,611420
2368042,167,118,7731,2015,0.0,73037.0,-0.4699,-1.00451,OMN,KHM,611420
2368043,173,118,7731,2015,0.0,80291.0,-0.6007819999999999,0.32152800000000004,PER,KHM,611420
2368044,174,118,7731,2015,0.0,9873.0,0.6406270000000001,0.45770200000000005,PHL,KHM,611420
2368045,177,118,7731,2015,0.0,590308.0,1.145844,1.1449280000000002,POL,KHM,611420
2368046,183,118,7731,2015,0.0,37170.0,-0.077053,-0.9922719999999999,QAT,KHM,611420
2368047,186,118,7731,2015,0.0,18732.0,0.23119,0.035965,RUS,KHM,611420
2368048,192,118,7731,2015,0.0,554116.0,2.05613,0.593065,SGP,KHM,611420
2368049,201,118,7731,2015,0.0,5828.0,0.457042,1.324908,SRB,KHM,611420
2368050,206,118,7731,2015,0.0,49202.0,1.287133,0.7900560000000001,SVK,KHM,611420
2368051,207,118,7731,2015,0.0,11667.0,1.6089879999999999,0.833616,SVN,KHM,611420
2368052,208,118,7731,2015,0.0,88201.0,1.8068349999999997,0.693389,SWE,KHM,611420
2368053,216,118,7731,2015,0.0,79952.0,0.965888,1.368572,THA,KHM,611420
2368054,224,118,7731,2015,0.0,49596.0,0.438669,2.519632,TUR,KHM,611420
2368055,230,118,7731,2015,0.0,1124.0,0.273876,-0.363695,URY,KHM,611420
2368056,231,118,7731,2015,0.0,16260605.0,1.720478,-0.129322,USA,KHM,611420
2368057,246,118,7731,2015,0.0,7015.0,0.24944699999999997,1.7573159999999999,ZAF,KHM,611420
2368058,249,118,7731,2015,0.0,4589.0,1.962832,1.214982,TWN,KHM,611420
2368059,231,120,7731,2015,20128.0,0.0,1.720478,-0.129322,USA,KNA,611420
2368060,7,125,7731,2015,33488.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,LBR,611420
2368061,14,125,7731,2015,2271.0,0.0,-0.292325,-0.043489,AUS,LBR,611420
2368062,7,126,7731,2015,6833386.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,LBY,611420
2368063,43,126,7731,2015,134383.0,0.0,1.077143,1.735757,CHN,LBY,611420
2368064,71,126,7731,2015,98956.0,0.0,0.8173590000000001,2.442556,ESP,LBY,611420
2368065,81,126,7731,2015,6092.0,0.0,1.7422990000000003,0.75838,GBR,LBY,611420
2368066,113,126,7731,2015,52549.0,0.0,0.121172,0.457301,JOR,LBY,611420
2368067,142,126,7731,2015,2443.0,0.0,0.880893,-0.117585,MLT,LBY,611420
2368068,177,126,7731,2015,1675.0,0.0,1.145844,1.1449280000000002,POL,LBY,611420
2368069,224,126,7731,2015,1091829.0,0.0,0.438669,2.519632,TUR,LBY,611420
2368070,39,133,7731,2015,0.0,1351.0,0.695867,1.171676,CAN,MAC,611420
2368071,43,133,7731,2015,34516.0,0.0,1.077143,1.735757,CHN,MAC,611420
2368072,61,133,7731,2015,6641.0,0.0,2.203818,-2.307561,DEU,MAC,611420
2368073,71,133,7731,2015,12795.0,0.0,0.8173590000000001,2.442556,ESP,MAC,611420
2368074,77,133,7731,2015,0.0,1343.0,1.479792,0.6490239999999999,FRA,MAC,611420
2368075,81,133,7731,2015,1469.0,0.0,1.7422990000000003,0.75838,GBR,MAC,611420
2368076,97,133,7731,2015,51977.0,1888.0,0.8255290000000001,1.8017279999999998,HKG,MAC,611420
2368077,110,133,7731,2015,0.0,10414.0,1.260071,0.545545,ISR,MAC,611420
2368078,111,133,7731,2015,14472.0,0.0,1.321127,0.747046,ITA,MAC,611420
2368079,121,133,7731,2015,1431.0,109964.0,1.900653,0.859406,KOR,MAC,611420
2368080,216,133,7731,2015,6101.0,0.0,0.965888,1.368572,THA,MAC,611420
2368081,231,133,7731,2015,18469.0,3844.0,1.720478,-0.129322,USA,MAC,611420
2368082,249,133,7731,2015,1538.0,0.0,1.962832,1.214982,TWN,MAC,611420
2368083,5,134,7731,2015,0.0,1378.0,0.850153,0.383793,AND,MAR,611420
2368084,7,134,7731,2015,232783.0,126093.0,0.21779600000000002,-0.0047420000000000006,ARE,MAR,611420
2368085,9,134,7731,2015,0.0,2753.0,0.037579,-0.42448800000000003,ARM,MAR,611420
2368086,14,134,7731,2015,0.0,3786.0,-0.292325,-0.043489,AUS,MAR,611420
2368087,15,134,7731,2015,0.0,9417.0,1.747098,-0.08026699999999999,AUT,MAR,611420
2368088,18,134,7731,2015,8115.0,1604.0,1.329866,1.100641,BEL,MAR,611420
2368089,22,134,7731,2015,19557.0,0.0,-1.088465,-0.8745360000000001,BGD,MAR,611420
2368090,24,134,7731,2015,0.0,8244.0,0.36650900000000003,-0.28735,BHR,MAR,611420
2368091,26,134,7731,2015,0.0,1103.0,0.355903,0.723092,BIH,MAR,611420
2368092,32,134,7731,2015,0.0,23302.0,0.23656799999999997,0.688607,BRA,MAR,611420
2368093,39,134,7731,2015,0.0,97268.0,0.695867,1.171676,CAN,MAR,611420
2368094,41,134,7731,2015,0.0,76868.0,2.306075,0.720781,CHE,MAR,611420
2368095,43,134,7731,2015,235040.0,330646.0,1.077143,1.735757,CHN,MAR,611420
2368096,44,134,7731,2015,0.0,1134.0,-0.856142,-0.905292,CIV,MAR,611420
2368097,49,134,7731,2015,0.0,8256.0,0.156383,-0.183055,COL,MAR,611420
2368098,59,134,7731,2015,0.0,9030.0,1.743012,0.45424,CZE,MAR,611420
2368099,61,134,7731,2015,8043.0,337700.0,2.203818,-2.307561,DEU,MAR,611420
2368100,65,134,7731,2015,0.0,3392.0,-0.212808,0.395873,DOM,MAR,611420
2368101,67,134,7731,2015,0.0,2914.0,-0.9845959999999999,-1.075639,ECU,MAR,611420
2368102,71,134,7731,2015,142625.0,2938208.0,0.8173590000000001,2.442556,ESP,MAR,611420
2368103,72,134,7731,2015,0.0,782.0,0.9281149999999999,1.1780389999999998,EST,MAR,611420
2368104,74,134,7731,2015,0.0,5794.0,1.597817,0.998059,FIN,MAR,611420
2368105,77,134,7731,2015,1436726.0,609827.0,1.479792,0.6490239999999999,FRA,MAR,611420
2368106,81,134,7731,2015,0.0,5554.0,1.7422990000000003,0.75838,GBR,MAR,611420
2368107,99,134,7731,2015,0.0,529.0,-0.578635,-0.292053,HND,MAR,611420
2368108,103,134,7731,2015,0.0,25429.0,-0.145103,1.277362,IDN,MAR,611420
2368109,104,134,7731,2015,9443.0,0.0,0.24230900000000002,2.8190880000000003,IND,MAR,611420
2368110,109,134,7731,2015,0.0,1921.0,0.24527600000000002,-0.411616,ISL,MAR,611420
2368111,111,134,7731,2015,3083.0,0.0,1.321127,0.747046,ITA,MAR,611420
2368112,113,134,7731,2015,0.0,67107.0,0.121172,0.457301,JOR,MAR,611420
2368113,114,134,7731,2015,0.0,7921.0,2.516133,-0.484202,JPN,MAR,611420
2368114,115,134,7731,2015,0.0,1955.0,-0.45091499999999995,-0.652026,KAZ,MAR,611420
2368115,121,134,7731,2015,0.0,27840.0,1.900653,0.859406,KOR,MAR,611420
2368116,122,134,7731,2015,0.0,4668.0,-0.352023,-1.153057,KWT,MAR,611420
2368117,124,134,7731,2015,0.0,317280.0,0.317355,1.330374,LBN,MAR,611420
2368118,138,134,7731,2015,0.0,29645.0,1.169724,0.61457,MEX,MAR,611420
2368119,140,134,7731,2015,0.0,459.0,-0.09009600000000001,-0.147359,MKD,MAR,611420
2368120,144,134,7731,2015,0.0,902.0,-0.048385000000000004,-0.150759,MNE,MAR,611420
2368121,153,134,7731,2015,0.0,12871.0,1.082803,0.811615,MYS,MAR,611420
2368122,163,134,7731,2015,0.0,3228.0,0.950708,0.314339,NOR,MAR,611420
2368123,173,134,7731,2015,0.0,5421.0,-0.6007819999999999,0.32152800000000004,PER,MAR,611420
2368124,177,134,7731,2015,0.0,67794.0,1.145844,1.1449280000000002,POL,MAR,611420
2368125,179,134,7731,2015,1039.0,34958.0,0.561922,2.2276380000000002,PRT,MAR,611420
2368126,183,134,7731,2015,0.0,2955.0,-0.077053,-0.9922719999999999,QAT,MAR,611420
2368127,186,134,7731,2015,0.0,53815.0,0.23119,0.035965,RUS,MAR,611420
2368128,197,134,7731,2015,0.0,630.0,0.05531900000000001,0.169073,SLV,MAR,611420
2368129,201,134,7731,2015,0.0,1956.0,0.457042,1.324908,SRB,MAR,611420
2368130,206,134,7731,2015,0.0,3632.0,1.287133,0.7900560000000001,SVK,MAR,611420
2368131,207,134,7731,2015,0.0,4322.0,1.6089879999999999,0.833616,SVN,MAR,611420
2368132,216,134,7731,2015,0.0,21535.0,0.965888,1.368572,THA,MAR,611420
2368133,224,134,7731,2015,31671.0,72863.0,0.438669,2.519632,TUR,MAR,611420
2368134,228,134,7731,2015,0.0,3494.0,0.429879,0.701813,UKR,MAR,611420
2368135,230,134,7731,2015,0.0,3880.0,0.273876,-0.363695,URY,MAR,611420
2368136,231,134,7731,2015,35926.0,507719.0,1.720478,-0.129322,USA,MAR,611420
2368137,246,134,7731,2015,0.0,3497.0,0.24944699999999997,1.7573159999999999,ZAF,MAR,611420
2368138,249,134,7731,2015,0.0,15111.0,1.962832,1.214982,TWN,MAR,611420
2368139,7,136,7731,2015,4599.0,2322.0,0.21779600000000002,-0.0047420000000000006,ARE,MDG,611420
2368140,14,136,7731,2015,0.0,15487.0,-0.292325,-0.043489,AUS,MDG,611420
2368141,15,136,7731,2015,0.0,2595.0,1.747098,-0.08026699999999999,AUT,MDG,611420
2368142,18,136,7731,2015,0.0,8555.0,1.329866,1.100641,BEL,MDG,611420
2368143,39,136,7731,2015,0.0,1931.0,0.695867,1.171676,CAN,MDG,611420
2368144,41,136,7731,2015,0.0,216627.0,2.306075,0.720781,CHE,MDG,611420
2368145,43,136,7731,2015,10126.0,0.0,1.077143,1.735757,CHN,MDG,611420
2368146,59,136,7731,2015,0.0,769.0,1.743012,0.45424,CZE,MDG,611420
2368147,61,136,7731,2015,0.0,67952.0,2.203818,-2.307561,DEU,MDG,611420
2368148,77,136,7731,2015,31727.0,117658.0,1.479792,0.6490239999999999,FRA,MDG,611420
2368149,104,136,7731,2015,1097.0,0.0,0.24230900000000002,2.8190880000000003,IND,MDG,611420
2368150,111,136,7731,2015,0.0,28253.0,1.321127,0.747046,ITA,MDG,611420
2368151,121,136,7731,2015,0.0,1591.0,1.900653,0.859406,KOR,MDG,611420
2368152,122,136,7731,2015,0.0,26858.0,-0.352023,-1.153057,KWT,MDG,611420
2368153,246,136,7731,2015,0.0,174294.0,0.24944699999999997,1.7573159999999999,ZAF,MDG,611420
2368154,44,141,7731,2015,0.0,66198.0,-0.856142,-0.905292,CIV,MLI,611420
2368155,104,141,7731,2015,10139.0,0.0,0.24230900000000002,2.8190880000000003,IND,MLI,611420
2368156,15,144,7731,2015,2878.0,0.0,1.747098,-0.08026699999999999,AUT,MNE,611420
2368157,22,144,7731,2015,18495.0,0.0,-1.088465,-0.8745360000000001,BGD,MNE,611420
2368158,43,144,7731,2015,34821.0,0.0,1.077143,1.735757,CHN,MNE,611420
2368159,61,144,7731,2015,5243.0,0.0,2.203818,-2.307561,DEU,MNE,611420
2368160,71,144,7731,2015,6660.0,0.0,0.8173590000000001,2.442556,ESP,MNE,611420
2368161,100,144,7731,2015,10179.0,0.0,0.7590140000000001,1.257415,HRV,MNE,611420
2368162,104,144,7731,2015,12843.0,0.0,0.24230900000000002,2.8190880000000003,IND,MNE,611420
2368163,111,144,7731,2015,55731.0,0.0,1.321127,0.747046,ITA,MNE,611420
2368164,134,144,7731,2015,902.0,0.0,-0.7554810000000001,-0.059697,MAR,MNE,611420
2368165,201,144,7731,2015,34032.0,0.0,0.457042,1.324908,SRB,MNE,611420
2368166,207,144,7731,2015,3981.0,0.0,1.6089879999999999,0.833616,SVN,MNE,611420
2368167,223,144,7731,2015,2900.0,0.0,0.140202,0.967591,TUN,MNE,611420
2368168,224,144,7731,2015,2290.0,0.0,0.438669,2.519632,TUR,MNE,611420
2368169,250,144,7731,2015,3038.0,0.0,0.377283,-0.092204,ANS,MNE,611420
2368170,7,147,7731,2015,12067.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,MOZ,611420
2368171,43,147,7731,2015,32582.0,0.0,1.077143,1.735757,CHN,MOZ,611420
2368172,179,147,7731,2015,11109.0,0.0,0.561922,2.2276380000000002,PRT,MOZ,611420
2368173,246,147,7731,2015,7055.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MOZ,611420
2368174,7,148,7731,2015,20064.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,MRT,611420
2368175,77,148,7731,2015,3571.0,0.0,1.479792,0.6490239999999999,FRA,MRT,611420
2368176,104,148,7731,2015,860.0,0.0,0.24230900000000002,2.8190880000000003,IND,MRT,611420
2368177,111,148,7731,2015,4481.0,0.0,1.321127,0.747046,ITA,MRT,611420
2368178,7,151,7731,2015,5570.0,22703.0,0.21779600000000002,-0.0047420000000000006,ARE,MUS,611420
2368179,14,151,7731,2015,0.0,61936.0,-0.292325,-0.043489,AUS,MUS,611420
2368180,15,151,7731,2015,0.0,1744.0,1.747098,-0.08026699999999999,AUT,MUS,611420
2368181,18,151,7731,2015,0.0,2446.0,1.329866,1.100641,BEL,MUS,611420
2368182,32,151,7731,2015,0.0,1006.0,0.23656799999999997,0.688607,BRA,MUS,611420
2368183,39,151,7731,2015,0.0,68568.0,0.695867,1.171676,CAN,MUS,611420
2368184,41,151,7731,2015,0.0,12124.0,2.306075,0.720781,CHE,MUS,611420
2368185,43,151,7731,2015,52429.0,22246.0,1.077143,1.735757,CHN,MUS,611420
2368186,59,151,7731,2015,0.0,4332.0,1.743012,0.45424,CZE,MUS,611420
2368187,61,151,7731,2015,0.0,41606.0,2.203818,-2.307561,DEU,MUS,611420
2368188,71,151,7731,2015,0.0,16434.0,0.8173590000000001,2.442556,ESP,MUS,611420
2368189,77,151,7731,2015,3341.0,154070.0,1.479792,0.6490239999999999,FRA,MUS,611420
2368190,81,151,7731,2015,0.0,2266883.0,1.7422990000000003,0.75838,GBR,MUS,611420
2368191,103,151,7731,2015,2246.0,6341.0,-0.145103,1.277362,IDN,MUS,611420
2368192,104,151,7731,2015,335087.0,0.0,0.24230900000000002,2.8190880000000003,IND,MUS,611420
2368193,106,151,7731,2015,0.0,17169.0,1.304942,0.126431,IRL,MUS,611420
2368194,109,151,7731,2015,0.0,1760.0,0.24527600000000002,-0.411616,ISL,MUS,611420
2368195,122,151,7731,2015,0.0,1608.0,-0.352023,-1.153057,KWT,MUS,611420
2368196,124,151,7731,2015,0.0,1108.0,0.317355,1.330374,LBN,MUS,611420
2368197,128,151,7731,2015,0.0,3970.0,-0.6773399999999999,0.386343,LKA,MUS,611420
2368198,162,151,7731,2015,0.0,21744.0,1.230104,1.27344,NLD,MUS,611420
2368199,166,151,7731,2015,0.0,16574.0,0.224598,0.253179,NZL,MUS,611420
2368200,168,151,7731,2015,5226.0,0.0,-0.7059979999999999,0.73501,PAK,MUS,611420
2368201,177,151,7731,2015,0.0,1883.0,1.145844,1.1449280000000002,POL,MUS,611420
2368202,183,151,7731,2015,0.0,1454.0,-0.077053,-0.9922719999999999,QAT,MUS,611420
2368203,186,151,7731,2015,0.0,4681.0,0.23119,0.035965,RUS,MUS,611420
2368204,192,151,7731,2015,0.0,25715.0,2.05613,0.593065,SGP,MUS,611420
2368205,211,151,7731,2015,0.0,31936.0,1.017467,-0.285569,SYC,MUS,611420
2368206,216,151,7731,2015,4821.0,12584.0,0.965888,1.368572,THA,MUS,611420
2368207,231,151,7731,2015,0.0,397088.0,1.720478,-0.129322,USA,MUS,611420
2368208,239,151,7731,2015,1088.0,0.0,-0.17108900000000002,1.10995,VNM,MUS,611420
2368209,246,151,7731,2015,2008.0,26871.0,0.24944699999999997,1.7573159999999999,ZAF,MUS,611420
2368210,2,155,7731,2015,5687.0,9828.0,-1.6542,-1.2598989999999999,AGO,NAM,611420
2368211,7,155,7731,2015,8811.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,NAM,611420
2368212,18,155,7731,2015,1274.0,0.0,1.329866,1.100641,BEL,NAM,611420
2368213,43,155,7731,2015,911.0,0.0,1.077143,1.735757,CHN,NAM,611420
2368214,104,155,7731,2015,2147.0,0.0,0.24230900000000002,2.8190880000000003,IND,NAM,611420
2368215,246,155,7731,2015,408819.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,NAM,611420
2368216,14,156,7731,2015,92465.0,0.0,-0.292325,-0.043489,AUS,NCL,611420
2368217,43,156,7731,2015,54518.0,0.0,1.077143,1.735757,CHN,NCL,611420
2368218,71,156,7731,2015,12268.0,0.0,0.8173590000000001,2.442556,ESP,NCL,611420
2368219,77,156,7731,2015,1012680.0,0.0,1.479792,0.6490239999999999,FRA,NCL,611420
2368220,97,156,7731,2015,15909.0,0.0,0.8255290000000001,1.8017279999999998,HKG,NCL,611420
2368221,103,156,7731,2015,21933.0,0.0,-0.145103,1.277362,IDN,NCL,611420
2368222,104,156,7731,2015,6597.0,0.0,0.24230900000000002,2.8190880000000003,IND,NCL,611420
2368223,138,156,7731,2015,4231.0,0.0,1.169724,0.61457,MEX,NCL,611420
2368224,173,156,7731,2015,984.0,0.0,-0.6007819999999999,0.32152800000000004,PER,NCL,611420
2368225,179,156,7731,2015,2169.0,0.0,0.561922,2.2276380000000002,PRT,NCL,611420
2368226,182,156,7731,2015,2667.0,0.0,-0.301696,-0.795154,PYF,NCL,611420
2368227,192,156,7731,2015,21053.0,0.0,2.05613,0.593065,SGP,NCL,611420
2368228,216,156,7731,2015,1875.0,0.0,0.965888,1.368572,THA,NCL,611420
2368229,231,156,7731,2015,15165.0,0.0,1.720478,-0.129322,USA,NCL,611420
2368230,250,156,7731,2015,0.0,1684.0,0.377283,-0.092204,ANS,NCL,611420
2368231,14,176,7731,2015,162519.0,0.0,-0.292325,-0.043489,AUS,PNG,611420
2368232,104,176,7731,2015,8231.0,0.0,0.24230900000000002,2.8190880000000003,IND,PNG,611420
2368233,153,176,7731,2015,1868.0,0.0,1.082803,0.811615,MYS,PNG,611420
2368234,192,176,7731,2015,864991.0,0.0,2.05613,0.593065,SGP,PNG,611420
2368235,216,176,7731,2015,2672.0,0.0,0.965888,1.368572,THA,PNG,611420
2368236,239,176,7731,2015,94318.0,0.0,-0.17108900000000002,1.10995,VNM,PNG,611420
2368237,242,176,7731,2015,0.0,2256.0,0.351057,-0.158431,WSM,PNG,611420
2368238,24,178,7731,2015,0.0,2105.0,0.36650900000000003,-0.28735,BHR,PRK,611420
2368239,43,178,7731,2015,70002.0,8415.0,1.077143,1.735757,CHN,PRK,611420
2368240,104,178,7731,2015,11024.0,0.0,0.24230900000000002,2.8190880000000003,IND,PRK,611420
2368241,111,178,7731,2015,5860.0,0.0,1.321127,0.747046,ITA,PRK,611420
2368242,128,178,7731,2015,5744.0,0.0,-0.6773399999999999,0.386343,LKA,PRK,611420
2368243,43,209,7731,2015,2267.0,0.0,1.077143,1.735757,CHN,SWZ,611420
2368244,104,209,7731,2015,49269.0,0.0,0.24230900000000002,2.8190880000000003,IND,SWZ,611420
2368245,246,209,7731,2015,42176.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,SWZ,611420
2368246,7,211,7731,2015,60188.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,SYC,611420
2368247,43,211,7731,2015,984.0,0.0,1.077143,1.735757,CHN,SYC,611420
2368248,71,211,7731,2015,16263.0,0.0,0.8173590000000001,2.442556,ESP,SYC,611420
2368249,77,211,7731,2015,23494.0,0.0,1.479792,0.6490239999999999,FRA,SYC,611420
2368250,81,211,7731,2015,4421.0,0.0,1.7422990000000003,0.75838,GBR,SYC,611420
2368251,97,211,7731,2015,763.0,0.0,0.8255290000000001,1.8017279999999998,HKG,SYC,611420
2368252,111,211,7731,2015,8330.0,0.0,1.321127,0.747046,ITA,SYC,611420
2368253,151,211,7731,2015,31936.0,0.0,-0.231762,-0.195051,MUS,SYC,611420
2368254,162,211,7731,2015,942.0,0.0,1.230104,1.27344,NLD,SYC,611420
2368255,192,211,7731,2015,4963.0,0.0,2.05613,0.593065,SGP,SYC,611420
2368256,216,211,7731,2015,6123.0,0.0,0.965888,1.368572,THA,SYC,611420
2368257,246,211,7731,2015,10966.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,SYC,611420
2368258,7,212,7731,2015,251722.0,36373.0,0.21779600000000002,-0.0047420000000000006,ARE,SYR,611420
2368259,111,212,7731,2015,1145.0,0.0,1.321127,0.747046,ITA,SYR,611420
2368260,113,212,7731,2015,0.0,207249.0,0.121172,0.457301,JOR,SYR,611420
2368261,167,212,7731,2015,0.0,20379.0,-0.4699,-1.00451,OMN,SYR,611420
2368262,177,212,7731,2015,1495.0,0.0,1.145844,1.1449280000000002,POL,SYR,611420
2368263,224,212,7731,2015,109475.0,0.0,0.438669,2.519632,TUR,SYR,611420
2368264,21,215,7731,2015,0.0,9140.0,-1.085359,-1.034365,BFA,TGO,611420
2368265,44,215,7731,2015,0.0,2541.0,-0.856142,-0.905292,CIV,TGO,611420
2368266,77,215,7731,2015,1354.0,1794.0,1.479792,0.6490239999999999,FRA,TGO,611420
2368267,104,215,7731,2015,14414.0,0.0,0.24230900000000002,2.8190880000000003,IND,TGO,611420
2368268,224,215,7731,2015,3516.0,0.0,0.438669,2.519632,TUR,TGO,611420
2368269,103,220,7731,2015,285228.0,0.0,-0.145103,1.277362,IDN,TLS,611420
2368270,121,220,7731,2015,1114.0,0.0,1.900653,0.859406,KOR,TLS,611420
2368271,192,220,7731,2015,121917.0,0.0,2.05613,0.593065,SGP,TLS,611420
2368272,5,223,7731,2015,0.0,316.0,0.850153,0.383793,AND,TUN,611420
2368273,7,223,7731,2015,2595532.0,3193.0,0.21779600000000002,-0.0047420000000000006,ARE,TUN,611420
2368274,14,223,7731,2015,0.0,4541.0,-0.292325,-0.043489,AUS,TUN,611420
2368275,15,223,7731,2015,0.0,8426.0,1.747098,-0.08026699999999999,AUT,TUN,611420
2368276,21,223,7731,2015,0.0,803.0,-1.085359,-1.034365,BFA,TUN,611420
2368277,22,223,7731,2015,4138.0,0.0,-1.088465,-0.8745360000000001,BGD,TUN,611420
2368278,24,223,7731,2015,0.0,5609.0,0.36650900000000003,-0.28735,BHR,TUN,611420
2368279,28,223,7731,2015,0.0,1944.0,0.672499,0.5584020000000001,BLR,TUN,611420
2368280,39,223,7731,2015,5705.0,5413.0,0.695867,1.171676,CAN,TUN,611420
2368281,41,223,7731,2015,0.0,32848.0,2.306075,0.720781,CHE,TUN,611420
2368282,42,223,7731,2015,0.0,1124.0,-0.356167,-0.47629399999999994,CHL,TUN,611420
2368283,43,223,7731,2015,15528.0,61761.0,1.077143,1.735757,CHN,TUN,611420
2368284,44,223,7731,2015,0.0,1896.0,-0.856142,-0.905292,CIV,TUN,611420
2368285,45,223,7731,2015,0.0,6785.0,-0.924366,-1.040721,CMR,TUN,611420
2368286,47,223,7731,2015,0.0,95671.0,-1.294823,-1.18811,COG,TUN,611420
2368287,59,223,7731,2015,0.0,3380.0,1.743012,0.45424,CZE,TUN,611420
2368288,61,223,7731,2015,0.0,45436.0,2.203818,-2.307561,DEU,TUN,611420
2368289,71,223,7731,2015,23546.0,4440.0,0.8173590000000001,2.442556,ESP,TUN,611420
2368290,77,223,7731,2015,28509.0,1191190.0,1.479792,0.6490239999999999,FRA,TUN,611420
2368291,81,223,7731,2015,3598.0,30881.0,1.7422990000000003,0.75838,GBR,TUN,611420
2368292,97,223,7731,2015,0.0,42904.0,0.8255290000000001,1.8017279999999998,HKG,TUN,611420
2368293,103,223,7731,2015,0.0,2362.0,-0.145103,1.277362,IDN,TUN,611420
2368294,104,223,7731,2015,3007.0,37136.0,0.24230900000000002,2.8190880000000003,IND,TUN,611420
2368295,106,223,7731,2015,0.0,10328.0,1.304942,0.126431,IRL,TUN,611420
2368296,111,223,7731,2015,307288.0,154472.0,1.321127,0.747046,ITA,TUN,611420
2368297,114,223,7731,2015,0.0,2576.0,2.516133,-0.484202,JPN,TUN,611420
2368298,122,223,7731,2015,0.0,12343.0,-0.352023,-1.153057,KWT,TUN,611420
2368299,124,223,7731,2015,0.0,5049.0,0.317355,1.330374,LBN,TUN,611420
2368300,128,223,7731,2015,1248.0,0.0,-0.6773399999999999,0.386343,LKA,TUN,611420
2368301,131,223,7731,2015,0.0,1466.0,1.218924,1.247152,LUX,TUN,611420
2368302,138,223,7731,2015,0.0,49383.0,1.169724,0.61457,MEX,TUN,611420
2368303,144,223,7731,2015,0.0,2900.0,-0.048385000000000004,-0.150759,MNE,TUN,611420
2368304,153,223,7731,2015,5946.0,0.0,1.082803,0.811615,MYS,TUN,611420
2368305,162,223,7731,2015,0.0,217749.0,1.230104,1.27344,NLD,TUN,611420
2368306,163,223,7731,2015,0.0,872.0,0.950708,0.314339,NOR,TUN,611420
2368307,168,223,7731,2015,3603.0,0.0,-0.7059979999999999,0.73501,PAK,TUN,611420
2368308,173,223,7731,2015,0.0,4778.0,-0.6007819999999999,0.32152800000000004,PER,TUN,611420
2368309,177,223,7731,2015,0.0,938.0,1.145844,1.1449280000000002,POL,TUN,611420
2368310,179,223,7731,2015,93835.0,0.0,0.561922,2.2276380000000002,PRT,TUN,611420
2368311,183,223,7731,2015,0.0,1319.0,-0.077053,-0.9922719999999999,QAT,TUN,611420
2368312,186,223,7731,2015,0.0,73643.0,0.23119,0.035965,RUS,TUN,611420
2368313,192,223,7731,2015,0.0,641.0,2.05613,0.593065,SGP,TUN,611420
2368314,206,223,7731,2015,0.0,699.0,1.287133,0.7900560000000001,SVK,TUN,611420
2368315,207,223,7731,2015,0.0,901.0,1.6089879999999999,0.833616,SVN,TUN,611420
2368316,224,223,7731,2015,70634.0,0.0,0.438669,2.519632,TUR,TUN,611420
2368317,230,223,7731,2015,0.0,1568.0,0.273876,-0.363695,URY,TUN,611420
