2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2368318,231,223,7731,2015,0.0,76853.0,1.720478,-0.129322,USA,TUN,611420
2368319,17,227,7731,2015,0.0,19761.0,-0.993318,-1.031194,BDI,UGA,611420
2368320,22,227,7731,2015,73482.0,0.0,-1.088465,-0.8745360000000001,BGD,UGA,611420
2368321,43,227,7731,2015,7038.0,0.0,1.077143,1.735757,CHN,UGA,611420
2368322,46,227,7731,2015,0.0,8555.0,-1.3921290000000002,-1.146549,COD,UGA,611420
2368323,97,227,7731,2015,4023.0,0.0,0.8255290000000001,1.8017279999999998,HKG,UGA,611420
2368324,106,227,7731,2015,0.0,1664.0,1.304942,0.126431,IRL,UGA,611420
2368325,224,227,7731,2015,3752.0,0.0,0.438669,2.519632,TUR,UGA,611420
2368326,106,229,7731,2015,0.0,1950.0,1.304942,0.126431,IRL,UMI,611420
2368327,104,237,7731,2015,1747.0,0.0,0.24230900000000002,2.8190880000000003,IND,VGB,611420
2368328,231,237,7731,2015,6000.0,0.0,1.720478,-0.129322,USA,VGB,611420
2368329,7,247,7731,2015,1675.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,ZMB,611420
2368330,43,247,7731,2015,115452.0,0.0,1.077143,1.735757,CHN,ZMB,611420
2368331,46,247,7731,2015,0.0,3722.0,-1.3921290000000002,-1.146549,COD,ZMB,611420
2368332,81,247,7731,2015,63934.0,0.0,1.7422990000000003,0.75838,GBR,ZMB,611420
2368333,104,247,7731,2015,16847.0,0.0,0.24230900000000002,2.8190880000000003,IND,ZMB,611420
2368334,106,247,7731,2015,0.0,1074.0,1.304942,0.126431,IRL,ZMB,611420
2368335,111,247,7731,2015,1197.0,0.0,1.321127,0.747046,ITA,ZMB,611420
2368336,168,247,7731,2015,549.0,0.0,-0.7059979999999999,0.73501,PAK,ZMB,611420
2368337,246,247,7731,2015,57435.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,ZMB,611420
2368338,7,248,7731,2015,2320.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,ZWE,611420
2368339,43,248,7731,2015,985.0,0.0,1.077143,1.735757,CHN,ZWE,611420
2368340,104,248,7731,2015,95586.0,0.0,0.24230900000000002,2.8190880000000003,IND,ZWE,611420
2368341,246,248,7731,2015,6421.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,ZWE,611420
2368342,7,34,7731,2015,20950.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,BRN,611420
2368343,14,34,7731,2015,3639.0,0.0,-0.292325,-0.043489,AUS,BRN,611420
2368344,43,34,7731,2015,179853.0,0.0,1.077143,1.735757,CHN,BRN,611420
2368345,81,34,7731,2015,13671.0,0.0,1.7422990000000003,0.75838,GBR,BRN,611420
2368346,153,34,7731,2015,54503.0,7092.0,1.082803,0.811615,MYS,BRN,611420
2368347,174,34,7731,2015,2444.0,0.0,0.6406270000000001,0.45770200000000005,PHL,BRN,611420
2368348,192,34,7731,2015,382366.0,0.0,2.05613,0.593065,SGP,BRN,611420
2368349,231,34,7731,2015,0.0,26629.0,1.720478,-0.129322,USA,BRN,611420
2368350,239,34,7731,2015,2407.0,0.0,-0.17108900000000002,1.10995,VNM,BRN,611420
2368351,249,34,7731,2015,4294.0,0.0,1.962832,1.214982,TWN,BRN,611420
2368352,104,29,7731,2015,6767.0,0.0,0.24230900000000002,2.8190880000000003,IND,BLZ,611420
2368353,197,29,7731,2015,68339.0,0.0,0.05531900000000001,0.169073,SLV,BLZ,611420
2368354,231,29,7731,2015,2368.0,0.0,1.720478,-0.129322,USA,BLZ,611420
2368355,112,57,7731,2015,12247.0,0.0,-0.438267,-0.828097,JAM,CYM,611420
2368356,231,57,7731,2015,7735.0,0.0,1.720478,-0.129322,USA,CYM,611420
2368357,81,76,7731,2015,36997.0,0.0,1.7422990000000003,0.75838,GBR,FLK,611420
2368358,7,135,7731,2015,2439.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,MDA,611420
2368359,22,135,7731,2015,2999.0,0.0,-1.088465,-0.8745360000000001,BGD,MDA,611420
2368360,28,135,7731,2015,986.0,0.0,0.672499,0.5584020000000001,BLR,MDA,611420
2368361,41,135,7731,2015,0.0,777.0,2.306075,0.720781,CHE,MDA,611420
2368362,43,135,7731,2015,0.0,47151.0,1.077143,1.735757,CHN,MDA,611420
2368363,61,135,7731,2015,1139.0,1122.0,2.203818,-2.307561,DEU,MDA,611420
2368364,71,135,7731,2015,6076.0,18332.0,0.8173590000000001,2.442556,ESP,MDA,611420
2368365,77,135,7731,2015,11901.0,4004.0,1.479792,0.6490239999999999,FRA,MDA,611420
2368366,104,135,7731,2015,953.0,0.0,0.24230900000000002,2.8190880000000003,IND,MDA,611420
2368367,111,135,7731,2015,3548.0,496166.0,1.321127,0.747046,ITA,MDA,611420
2368368,140,135,7731,2015,0.0,1796.0,-0.09009600000000001,-0.147359,MKD,MDA,611420
2368369,177,135,7731,2015,1291.0,0.0,1.145844,1.1449280000000002,POL,MDA,611420
2368370,183,135,7731,2015,0.0,3277.0,-0.077053,-0.9922719999999999,QAT,MDA,611420
2368371,185,135,7731,2015,1241.0,0.0,0.946363,1.056775,ROU,MDA,611420
2368372,186,135,7731,2015,918.0,0.0,0.23119,0.035965,RUS,MDA,611420
2368373,224,135,7731,2015,5486.0,0.0,0.438669,2.519632,TUR,MDA,611420
2368374,142,198,7731,2015,0.0,7737.0,0.880893,-0.117585,MLT,SMR,611420
2368375,49,0,7731,2015,2047.0,0.0,0.156383,-0.183055,COL,ABW,611420
2368376,61,0,7731,2015,1451.0,0.0,2.203818,-2.307561,DEU,ABW,611420
2368377,71,0,7731,2015,1101.0,0.0,0.8173590000000001,2.442556,ESP,ABW,611420
2368378,104,0,7731,2015,3525.0,0.0,0.24230900000000002,2.8190880000000003,IND,ABW,611420
2368379,113,0,7731,2015,0.0,11384.0,0.121172,0.457301,JOR,ABW,611420
2368380,173,0,7731,2015,11515.0,0.0,-0.6007819999999999,0.32152800000000004,PER,ABW,611420
2368381,231,0,7731,2015,47293.0,0.0,1.720478,-0.129322,USA,ABW,611420
2368382,250,0,7731,2015,6040.0,0.0,0.377283,-0.092204,ANS,ABW,611420
2368383,22,5,7731,2015,9524.0,0.0,-1.088465,-0.8745360000000001,BGD,AND,611420
2368384,43,5,7731,2015,1981.0,0.0,1.077143,1.735757,CHN,AND,611420
2368385,61,5,7731,2015,1181.0,0.0,2.203818,-2.307561,DEU,AND,611420
2368386,64,5,7731,2015,857.0,0.0,1.157924,1.2045629999999998,DNK,AND,611420
2368387,71,5,7731,2015,627856.0,2548.0,0.8173590000000001,2.442556,ESP,AND,611420
2368388,77,5,7731,2015,78821.0,0.0,1.479792,0.6490239999999999,FRA,AND,611420
2368389,81,5,7731,2015,1087.0,0.0,1.7422990000000003,0.75838,GBR,AND,611420
2368390,90,5,7731,2015,1080.0,0.0,0.099027,1.012289,GRC,AND,611420
2368391,111,5,7731,2015,3142.0,0.0,1.321127,0.747046,ITA,AND,611420
2368392,134,5,7731,2015,1378.0,0.0,-0.7554810000000001,-0.059697,MAR,AND,611420
2368393,162,5,7731,2015,6512.0,0.0,1.230104,1.27344,NLD,AND,611420
2368394,179,5,7731,2015,11201.0,0.0,0.561922,2.2276380000000002,PRT,AND,611420
2368395,185,5,7731,2015,923.0,0.0,0.946363,1.056775,ROU,AND,611420
2368396,223,5,7731,2015,316.0,0.0,0.140202,0.967591,TUN,AND,611420
2368397,224,5,7731,2015,1990.0,0.0,0.438669,2.519632,TUR,AND,611420
2368398,239,5,7731,2015,1326.0,0.0,-0.17108900000000002,1.10995,VNM,AND,611420
2368399,7,17,7731,2015,3416.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,BDI,611420
2368400,43,17,7731,2015,817.0,0.0,1.077143,1.735757,CHN,BDI,611420
2368401,77,17,7731,2015,34685.0,0.0,1.479792,0.6490239999999999,FRA,BDI,611420
2368402,226,17,7731,2015,7281.0,0.0,-1.02395,-0.017509999999999998,TZA,BDI,611420
2368403,227,17,7731,2015,19761.0,0.0,-0.611023,0.078961,UGA,BDI,611420
2368404,32,31,7731,2015,10522.0,0.0,0.23656799999999997,0.688607,BRA,BOL,611420
2368405,42,31,7731,2015,7926.0,0.0,-0.356167,-0.47629399999999994,CHL,BOL,611420
2368406,43,31,7731,2015,5039.0,0.0,1.077143,1.735757,CHN,BOL,611420
2368407,49,31,7731,2015,2273.0,0.0,0.156383,-0.183055,COL,BOL,611420
2368408,71,31,7731,2015,3623.0,0.0,0.8173590000000001,2.442556,ESP,BOL,611420
2368409,81,31,7731,2015,0.0,2569.0,1.7422990000000003,0.75838,GBR,BOL,611420
2368410,97,31,7731,2015,1136.0,0.0,0.8255290000000001,1.8017279999999998,HKG,BOL,611420
2368411,104,31,7731,2015,3023.0,0.0,0.24230900000000002,2.8190880000000003,IND,BOL,611420
2368412,173,31,7731,2015,73310.0,0.0,-0.6007819999999999,0.32152800000000004,PER,BOL,611420
2368413,231,31,7731,2015,974.0,0.0,1.720478,-0.129322,USA,BOL,611420
2368414,7,38,7731,2015,11603.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,CAF,611420
2368415,81,38,7731,2015,5063.0,0.0,1.7422990000000003,0.75838,GBR,CAF,611420
2368416,41,51,7731,2015,713.0,0.0,2.306075,0.720781,CHE,CPV,611420
2368417,71,51,7731,2015,18177.0,0.0,0.8173590000000001,2.442556,ESP,CPV,611420
2368418,191,51,7731,2015,2903.0,0.0,-0.708349,-0.296663,SEN,CPV,611420
2368419,7,69,7731,2015,17710.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,ERI,611420
2368420,41,69,7731,2015,2315.0,0.0,2.306075,0.720781,CHE,ERI,611420
2368421,14,75,7731,2015,4002.0,2401153.0,-0.292325,-0.043489,AUS,FJI,611420
2368422,43,75,7731,2015,8500.0,0.0,1.077143,1.735757,CHN,FJI,611420
2368423,104,75,7731,2015,7006.0,0.0,0.24230900000000002,2.8190880000000003,IND,FJI,611420
2368424,166,75,7731,2015,2107.0,12378.0,0.224598,0.253179,NZL,FJI,611420
2368425,195,75,7731,2015,0.0,3838.0,-1.167451,-0.931206,SLB,FJI,611420
2368426,221,75,7731,2015,0.0,24085.0,-0.212905,-0.670721,TON,FJI,611420
2368427,231,75,7731,2015,55414.0,0.0,1.720478,-0.129322,USA,FJI,611420
2368428,64,78,7731,2015,44029.0,0.0,1.157924,1.2045629999999998,DNK,FRO,611420
2368429,7,87,7731,2015,4444.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,GMB,611420
2368430,43,87,7731,2015,19957.0,0.0,1.077143,1.735757,CHN,GMB,611420
2368431,97,87,7731,2015,1435.0,0.0,0.8255290000000001,1.8017279999999998,HKG,GMB,611420
2368432,103,87,7731,2015,2751.0,0.0,-0.145103,1.277362,IDN,GMB,611420
2368433,39,101,7731,2015,0.0,39964.0,0.695867,1.171676,CAN,HTI,611420
2368434,77,101,7731,2015,58970.0,1622.0,1.479792,0.6490239999999999,FRA,HTI,611420
2368435,104,101,7731,2015,18148.0,0.0,0.24230900000000002,2.8190880000000003,IND,HTI,611420
2368436,138,101,7731,2015,0.0,31859.0,1.169724,0.61457,MEX,HTI,611420
2368437,162,101,7731,2015,0.0,2017.0,1.230104,1.27344,NLD,HTI,611420
2368438,192,101,7731,2015,0.0,3502.0,2.05613,0.593065,SGP,HTI,611420
2368439,231,101,7731,2015,3241.0,2146702.0,1.720478,-0.129322,USA,HTI,611420
2368440,103,119,7731,2015,2494.0,0.0,-0.145103,1.277362,IDN,KIR,611420
2368441,7,123,7731,2015,0.0,246.0,0.21779600000000002,-0.0047420000000000006,ARE,LAO,611420
2368442,216,123,7731,2015,4933.0,0.0,0.965888,1.368572,THA,LAO,611420
2368443,231,123,7731,2015,0.0,7811.0,1.720478,-0.129322,USA,LAO,611420
2368444,239,123,7731,2015,940.0,0.0,-0.17108900000000002,1.10995,VNM,LAO,611420
2368445,231,129,7731,2015,0.0,60084.0,1.720478,-0.129322,USA,LSO,611420
2368446,246,129,7731,2015,71169.0,26926.0,0.24944699999999997,1.7573159999999999,ZAF,LSO,611420
2368447,103,137,7731,2015,10383.0,0.0,-0.145103,1.277362,IDN,MDV,611420
2368448,104,137,7731,2015,11959.0,0.0,0.24230900000000002,2.8190880000000003,IND,MDV,611420
2368449,111,137,7731,2015,27352.0,0.0,1.321127,0.747046,ITA,MDV,611420
2368450,128,137,7731,2015,3474.0,0.0,-0.6773399999999999,0.386343,LKA,MDV,611420
2368451,192,137,7731,2015,29122.0,0.0,2.05613,0.593065,SGP,MDV,611420
2368452,216,137,7731,2015,17802.0,0.0,0.965888,1.368572,THA,MDV,611420
2368453,22,145,7731,2015,4274.0,0.0,-1.088465,-0.8745360000000001,BGD,MNG,611420
2368454,41,145,7731,2015,0.0,1345.0,2.306075,0.720781,CHE,MNG,611420
2368455,43,145,7731,2015,100602.0,0.0,1.077143,1.735757,CHN,MNG,611420
2368456,61,145,7731,2015,1771.0,0.0,2.203818,-2.307561,DEU,MNG,611420
2368457,239,145,7731,2015,6953.0,0.0,-0.17108900000000002,1.10995,VNM,MNG,611420
2368458,7,152,7731,2015,9338.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,MWI,611420
2368459,43,152,7731,2015,3282.0,0.0,1.077143,1.735757,CHN,MWI,611420
2368460,216,152,7731,2015,345.0,0.0,0.965888,1.368572,THA,MWI,611420
2368461,246,152,7731,2015,4333.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MWI,611420
2368462,7,157,7731,2015,122415.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,NER,611420
2368463,39,157,7731,2015,13746.0,0.0,0.695867,1.171676,CAN,NER,611420
2368464,43,157,7731,2015,7771.0,0.0,1.077143,1.735757,CHN,NER,611420
2368465,44,157,7731,2015,54349.0,0.0,-0.856142,-0.905292,CIV,NER,611420
2368466,104,157,7731,2015,3294.0,0.0,0.24230900000000002,2.8190880000000003,IND,NER,611420
2368467,159,157,7731,2015,0.0,797.0,-1.415451,-1.157829,NGA,NER,611420
2368468,7,187,7731,2015,1011.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,RWA,611420
2368469,43,187,7731,2015,988.0,0.0,1.077143,1.735757,CHN,RWA,611420
2368470,231,187,7731,2015,15203.0,0.0,1.720478,-0.129322,USA,RWA,611420
2368471,43,195,7731,2015,1647.0,0.0,1.077143,1.735757,CHN,SLB,611420
2368472,75,195,7731,2015,3838.0,0.0,-0.481968,-0.201468,FJI,SLB,611420
2368473,239,195,7731,2015,41009.0,0.0,-0.17108900000000002,1.10995,VNM,SLB,611420
2368474,249,195,7731,2015,2639.0,0.0,1.962832,1.214982,TWN,SLB,611420
2368475,7,196,7731,2015,94953.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,SLE,611420
2368476,14,196,7731,2015,2145.0,0.0,-0.292325,-0.043489,AUS,SLE,611420
2368477,43,196,7731,2015,1138.0,0.0,1.077143,1.735757,CHN,SLE,611420
2368478,77,196,7731,2015,8512.0,0.0,1.479792,0.6490239999999999,FRA,SLE,611420
2368479,7,199,7731,2015,393848.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,SOM,611420
2368480,116,202,7731,2015,2755.0,0.0,-0.453564,0.433325,KEN,SSD,611420
2368481,7,214,7731,2015,71793.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,TCD,611420
2368482,75,221,7731,2015,24085.0,0.0,-0.481968,-0.201468,FJI,TON,611420
2368483,231,234,7731,2015,3333.0,0.0,1.720478,-0.129322,USA,VCT,611420
2368484,192,240,7731,2015,47937.0,0.0,2.05613,0.593065,SGP,VUT,611420
2368485,216,240,7731,2015,2367.0,0.0,0.965888,1.368572,THA,VUT,611420
2368486,81,30,7731,2015,3971.0,0.0,1.7422990000000003,0.75838,GBR,BMU,611420
2368487,162,30,7731,2015,2929.0,0.0,1.230104,1.27344,NLD,BMU,611420
2368488,216,30,7731,2015,783.0,0.0,0.965888,1.368572,THA,BMU,611420
2368489,231,30,7731,2015,103575.0,0.0,1.720478,-0.129322,USA,BMU,611420
2368490,22,92,7731,2015,2280.0,0.0,-1.088465,-0.8745360000000001,BGD,GRL,611420
2368491,64,92,7731,2015,37989.0,0.0,1.157924,1.2045629999999998,DNK,GRL,611420
2368492,104,92,7731,2015,1721.0,0.0,0.24230900000000002,2.8190880000000003,IND,GRL,611420
2368493,14,182,7731,2015,2970.0,0.0,-0.292325,-0.043489,AUS,PYF,611420
2368494,43,182,7731,2015,12573.0,0.0,1.077143,1.735757,CHN,PYF,611420
2368495,77,182,7731,2015,523941.0,0.0,1.479792,0.6490239999999999,FRA,PYF,611420
2368496,104,182,7731,2015,11600.0,0.0,0.24230900000000002,2.8190880000000003,IND,PYF,611420
2368497,111,182,7731,2015,831.0,0.0,1.321127,0.747046,ITA,PYF,611420
2368498,156,182,7731,2015,0.0,2667.0,-0.727911,-0.844562,NCL,PYF,611420
2368499,192,182,7731,2015,27125.0,0.0,2.05613,0.593065,SGP,PYF,611420
2368500,216,182,7731,2015,3599.0,0.0,0.965888,1.368572,THA,PYF,611420
2368501,231,182,7731,2015,5105.0,0.0,1.720478,-0.129322,USA,PYF,611420
2368502,14,48,7731,2015,3771.0,0.0,-0.292325,-0.043489,AUS,COK,611420
2368503,231,79,7731,2015,7934.0,0.0,1.720478,-0.129322,USA,FSM,611420
2368504,97,95,7731,2015,6078.0,0.0,0.8255290000000001,1.8017279999999998,HKG,GUM,611420
2368505,81,194,7731,2015,2735.0,0.0,1.7422990000000003,0.75838,GBR,SHN,611420
2368506,43,225,7731,2015,80055.0,0.0,1.077143,1.735757,CHN,TUV,611420
2368507,77,241,7731,2015,4411.0,0.0,1.479792,0.6490239999999999,FRA,WLF,611420
2368508,77,210,7731,2015,79471.0,10060.0,1.479792,0.6490239999999999,FRA,SXM,611420
2368509,100,210,7731,2015,5328.0,0.0,0.7590140000000001,1.257415,HRV,SXM,611420
2368510,112,210,7731,2015,1986.0,0.0,-0.438267,-0.828097,JAM,SXM,611420
2368511,39,200,7731,2015,3416.0,0.0,0.695867,1.171676,CAN,SPM,611420
2368512,77,200,7731,2015,180532.0,0.0,1.479792,0.6490239999999999,FRA,SPM,611420
2368513,39,213,7731,2015,2676.0,0.0,0.695867,1.171676,CAN,TCA,611420
2368514,1,7,7733,2015,0.0,84540.0,-1.249655,-0.9094459999999999,AFG,ARE,611490
2368515,2,7,7733,2015,0.0,18460.0,-1.6542,-1.2598989999999999,AGO,ARE,611490
2368516,9,7,7733,2015,816.0,1035816.0,0.037579,-0.42448800000000003,ARM,ARE,611490
2368517,14,7,7733,2015,38124.0,9083.0,-0.292325,-0.043489,AUS,ARE,611490
2368518,15,7,7733,2015,2258.0,3322.0,1.747098,-0.08026699999999999,AUT,ARE,611490
2368519,16,7,7733,2015,0.0,716240.0,-0.983347,-1.231542,AZE,ARE,611490
2368520,17,7,7733,2015,0.0,10499.0,-0.993318,-1.031194,BDI,ARE,611490
2368521,18,7,7733,2015,0.0,66587.0,1.329866,1.100641,BEL,ARE,611490
2368522,19,7,7733,2015,0.0,26007.0,-0.5641470000000001,-0.8971020000000001,BEN,ARE,611490
2368523,21,7,7733,2015,0.0,4749.0,-1.085359,-1.034365,BFA,ARE,611490
2368524,22,7,7733,2015,72175.0,20609.0,-1.088465,-0.8745360000000001,BGD,ARE,611490
2368525,23,7,7733,2015,11333.0,0.0,0.45640699999999995,1.691455,BGR,ARE,611490
2368526,24,7,7733,2015,34900.0,0.0,0.36650900000000003,-0.28735,BHR,ARE,611490
2368527,32,7,7733,2015,14791.0,0.0,0.23656799999999997,0.688607,BRA,ARE,611490
2368528,34,7,7733,2015,0.0,83135.0,1.093564,-0.679211,BRN,ARE,611490
2368529,39,7,7733,2015,3376.0,33968.0,0.695867,1.171676,CAN,ARE,611490
2368530,41,7,7733,2015,6780.0,6911.0,2.306075,0.720781,CHE,ARE,611490
2368531,42,7,7733,2015,0.0,9040.0,-0.356167,-0.47629399999999994,CHL,ARE,611490
2368532,43,7,7733,2015,615874.0,12532.0,1.077143,1.735757,CHN,ARE,611490
2368533,44,7,7733,2015,0.0,15727.0,-0.856142,-0.905292,CIV,ARE,611490
2368534,45,7,7733,2015,0.0,11421.0,-0.924366,-1.040721,CMR,ARE,611490
2368535,46,7,7733,2015,0.0,79563.0,-1.3921290000000002,-1.146549,COD,ARE,611490
2368536,47,7,7733,2015,0.0,70655.0,-1.294823,-1.18811,COG,ARE,611490
2368537,49,7,7733,2015,26786.0,0.0,0.156383,-0.183055,COL,ARE,611490
2368538,50,7,7733,2015,0.0,1500.0,-0.551674,-0.867288,COM,ARE,611490
2368539,61,7,7733,2015,19027.0,1161.0,2.203818,-2.307561,DEU,ARE,611490
2368540,62,7,7733,2015,0.0,1595420.0,-0.538942,-0.832522,DJI,ARE,611490
2368541,64,7,7733,2015,4745.0,6418.0,1.157924,1.2045629999999998,DNK,ARE,611490
2368542,66,7,7733,2015,0.0,68756.0,-1.54346,-1.255633,DZA,ARE,611490
2368543,68,7,7733,2015,16664.0,1934463.0,-0.183053,1.765036,EGY,ARE,611490
2368544,71,7,7733,2015,181846.0,11782.0,0.8173590000000001,2.442556,ESP,ARE,611490
2368545,73,7,7733,2015,0.0,188376.0,-1.004896,-0.721019,ETH,ARE,611490
2368546,74,7,7733,2015,0.0,7556.0,1.597817,0.998059,FIN,ARE,611490
2368547,77,7,7733,2015,6270422.0,127760.0,1.479792,0.6490239999999999,FRA,ARE,611490
2368548,80,7,7733,2015,0.0,36162.0,-1.384351,-1.209873,GAB,ARE,611490
2368549,81,7,7733,2015,84318.0,11636.0,1.7422990000000003,0.75838,GBR,ARE,611490
2368550,82,7,7733,2015,0.0,62535.0,-0.343663,-0.588017,GEO,ARE,611490
2368551,83,7,7733,2015,0.0,103073.0,-0.750568,-0.690257,GHA,ARE,611490
2368552,85,7,7733,2015,0.0,3272.0,-1.288329,-1.167532,GIN,ARE,611490
2368553,87,7,7733,2015,0.0,69059.0,-0.984775,-0.877886,GMB,ARE,611490
2368554,90,7,7733,2015,21007.0,0.0,0.099027,1.012289,GRC,ARE,611490
2368555,97,7,7733,2015,23041.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ARE,611490
2368556,100,7,7733,2015,33491.0,13479.0,0.7590140000000001,1.257415,HRV,ARE,611490
2368557,102,7,7733,2015,14394.0,0.0,1.462839,0.803258,HUN,ARE,611490
2368558,103,7,7733,2015,1093620.0,0.0,-0.145103,1.277362,IDN,ARE,611490
2368559,104,7,7733,2015,11423016.0,150708.0,0.24230900000000002,2.8190880000000003,IND,ARE,611490
2368560,107,7,7733,2015,0.0,370797.0,-0.258946,-0.0073420000000000004,IRN,ARE,611490
2368561,108,7,7733,2015,0.0,13197425.0,-1.465803,-0.912113,IRQ,ARE,611490
2368562,111,7,7733,2015,10822304.0,11011.0,1.321127,0.747046,ITA,ARE,611490
2368563,113,7,7733,2015,785946.0,2413798.0,0.121172,0.457301,JOR,ARE,611490
2368564,114,7,7733,2015,6689.0,0.0,2.516133,-0.484202,JPN,ARE,611490
2368565,115,7,7733,2015,0.0,2479.0,-0.45091499999999995,-0.652026,KAZ,ARE,611490
2368566,116,7,7733,2015,0.0,3231983.0,-0.453564,0.433325,KEN,ARE,611490
2368567,117,7,7733,2015,0.0,99415.0,0.02058,0.438692,KGZ,ARE,611490
2368568,118,7,7733,2015,1474.0,0.0,-0.791985,-0.833046,KHM,ARE,611490
2368569,121,7,7733,2015,10385.0,0.0,1.900653,0.859406,KOR,ARE,611490
2368570,122,7,7733,2015,6607.0,65844.0,-0.352023,-1.153057,KWT,ARE,611490
2368571,124,7,7733,2015,29223.0,319486.0,0.317355,1.330374,LBN,ARE,611490
2368572,126,7,7733,2015,0.0,36215.0,-1.3257219999999998,-1.260453,LBY,ARE,611490
2368573,128,7,7733,2015,15580.0,893.0,-0.6773399999999999,0.386343,LKA,ARE,611490
2368574,132,7,7733,2015,0.0,5205.0,0.602209,1.125357,LVA,ARE,611490
2368575,134,7,7733,2015,132591.0,1269651.0,-0.7554810000000001,-0.059697,MAR,ARE,611490
2368576,137,7,7733,2015,0.0,88237.0,-0.321571,-0.858751,MDV,ARE,611490
2368577,138,7,7733,2015,4634.0,0.0,1.169724,0.61457,MEX,ARE,611490
2368578,141,7,7733,2015,0.0,3269.0,-0.744236,-0.9441860000000001,MLI,ARE,611490
2368579,143,7,7733,2015,20017.0,0.0,-1.4596120000000001,-0.903904,MMR,ARE,611490
2368580,147,7,7733,2015,0.0,5047.0,-1.293809,-1.115069,MOZ,ARE,611490
2368581,151,7,7733,2015,185.0,27959.0,-0.231762,-0.195051,MUS,ARE,611490
2368582,152,7,7733,2015,0.0,56373.0,-0.549862,-0.8753190000000001,MWI,ARE,611490
2368583,153,7,7733,2015,19671870.0,135404.0,1.082803,0.811615,MYS,ARE,611490
2368584,155,7,7733,2015,0.0,3250.0,-0.43457399999999996,-0.665655,NAM,ARE,611490
2368585,157,7,7733,2015,0.0,169914.0,-1.517292,-1.033891,NER,ARE,611490
2368586,159,7,7733,2015,0.0,29782.0,-1.415451,-1.157829,NGA,ARE,611490
2368587,162,7,7733,2015,4574.0,5485.0,1.230104,1.27344,NLD,ARE,611490
2368588,163,7,7733,2015,2506.0,5999.0,0.950708,0.314339,NOR,ARE,611490
2368589,167,7,7733,2015,15041.0,834449.0,-0.4699,-1.00451,OMN,ARE,611490
2368590,168,7,7733,2015,1387195.0,199477.0,-0.7059979999999999,0.73501,PAK,ARE,611490
2368591,174,7,7733,2015,4875.0,949.0,0.6406270000000001,0.45770200000000005,PHL,ARE,611490
2368592,177,7,7733,2015,55997.0,0.0,1.145844,1.1449280000000002,POL,ARE,611490
2368593,179,7,7733,2015,30425.0,0.0,0.561922,2.2276380000000002,PRT,ARE,611490
2368594,183,7,7733,2015,6035.0,554338.0,-0.077053,-0.9922719999999999,QAT,ARE,611490
2368595,185,7,7733,2015,27678.0,26377.0,0.946363,1.056775,ROU,ARE,611490
2368596,186,7,7733,2015,0.0,4515.0,0.23119,0.035965,RUS,ARE,611490
2368597,187,7,7733,2015,0.0,3263.0,-0.755738,-0.4423,RWA,ARE,611490
