2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2368598,188,7,7733,2015,48579.0,62339.0,0.5552520000000001,-0.7263229999999999,SAU,ARE,611490
2368599,190,7,7733,2015,0.0,134082.0,-1.420356,-1.218424,SDN,ARE,611490
2368600,191,7,7733,2015,1256.0,290185.0,-0.708349,-0.296663,SEN,ARE,611490
2368601,192,7,7733,2015,298539.0,50239.0,2.05613,0.593065,SGP,ARE,611490
2368602,199,7,7733,2015,0.0,234833.0,-1.716689,-1.078134,SOM,ARE,611490
2368603,201,7,7733,2015,0.0,1311.0,0.457042,1.324908,SRB,ARE,611490
2368604,206,7,7733,2015,0.0,3496.0,1.287133,0.7900560000000001,SVK,ARE,611490
2368605,208,7,7733,2015,1540.0,4815.0,1.8068349999999997,0.693389,SWE,ARE,611490
2368606,211,7,7733,2015,0.0,4579.0,1.017467,-0.285569,SYC,ARE,611490
2368607,212,7,7733,2015,10219.0,127390.0,-0.603532,0.313216,SYR,ARE,611490
2368608,214,7,7733,2015,0.0,331947.0,-1.543675,-0.9703860000000001,TCD,ARE,611490
2368609,215,7,7733,2015,0.0,3145.0,-0.66925,-0.873554,TGO,ARE,611490
2368610,216,7,7733,2015,58659.0,1092.0,0.965888,1.368572,THA,ARE,611490
2368611,222,7,7733,2015,0.0,1644.0,-0.462837,-1.117621,TTO,ARE,611490
2368612,223,7,7733,2015,9177.0,228320.0,0.140202,0.967591,TUN,ARE,611490
2368613,224,7,7733,2015,9655.0,174326.0,0.438669,2.519632,TUR,ARE,611490
2368614,226,7,7733,2015,0.0,1028637.0,-1.02395,-0.017509999999999998,TZA,ARE,611490
2368615,227,7,7733,2015,3227.0,56513.0,-0.611023,0.078961,UGA,ARE,611490
2368616,228,7,7733,2015,5710.0,0.0,0.429879,0.701813,UKR,ARE,611490
2368617,231,7,7733,2015,65845.0,2513.0,1.720478,-0.129322,USA,ARE,611490
2368618,232,7,7733,2015,0.0,207982.0,-0.724966,-0.599292,UZB,ARE,611490
2368619,239,7,7733,2015,173319.0,0.0,-0.17108900000000002,1.10995,VNM,ARE,611490
2368620,243,7,7733,2015,0.0,119716.0,-1.048632,-1.10843,YEM,ARE,611490
2368621,246,7,7733,2015,3311.0,168553.0,0.24944699999999997,1.7573159999999999,ZAF,ARE,611490
2368622,247,7,7733,2015,0.0,20180.0,-0.44792,-0.769586,ZMB,ARE,611490
2368623,248,7,7733,2015,0.0,28526.0,-0.838017,-0.9400270000000001,ZWE,ARE,611490
2368624,249,7,7733,2015,26311.0,0.0,1.962832,1.214982,TWN,ARE,611490
2368625,31,8,7733,2015,0.0,4950.0,-1.051562,-1.067714,BOL,ARG,611490
2368626,42,8,7733,2015,0.0,33539.0,-0.356167,-0.47629399999999994,CHL,ARG,611490
2368627,43,8,7733,2015,5458.0,0.0,1.077143,1.735757,CHN,ARG,611490
2368628,46,8,7733,2015,0.0,5073.0,-1.3921290000000002,-1.146549,COD,ARG,611490
2368629,71,8,7733,2015,0.0,3195.0,0.8173590000000001,2.442556,ESP,ARG,611490
2368630,77,8,7733,2015,0.0,9831.0,1.479792,0.6490239999999999,FRA,ARG,611490
2368631,104,8,7733,2015,144819.0,0.0,0.24230900000000002,2.8190880000000003,IND,ARG,611490
2368632,111,8,7733,2015,27905.0,0.0,1.321127,0.747046,ITA,ARG,611490
2368633,113,8,7733,2015,73173.0,0.0,0.121172,0.457301,JOR,ARG,611490
2368634,153,8,7733,2015,1303114.0,334832.0,1.082803,0.811615,MYS,ARG,611490
2368635,180,8,7733,2015,0.0,1687.0,-0.471106,-0.9431139999999999,PRY,ARG,611490
2368636,192,8,7733,2015,82059.0,0.0,2.05613,0.593065,SGP,ARG,611490
2368637,230,8,7733,2015,0.0,1847.0,0.273876,-0.363695,URY,ARG,611490
2368638,5,15,7733,2015,0.0,38759.0,0.850153,0.383793,AND,AUT,611490
2368639,7,15,7733,2015,3322.0,2258.0,0.21779600000000002,-0.0047420000000000006,ARE,AUT,611490
2368640,14,15,7733,2015,8673.0,0.0,-0.292325,-0.043489,AUS,AUT,611490
2368641,16,15,7733,2015,0.0,835.0,-0.983347,-1.231542,AZE,AUT,611490
2368642,18,15,7733,2015,148975.0,13031.0,1.329866,1.100641,BEL,AUT,611490
2368643,22,15,7733,2015,13225.0,0.0,-1.088465,-0.8745360000000001,BGD,AUT,611490
2368644,23,15,7733,2015,6551.0,2625.0,0.45640699999999995,1.691455,BGR,AUT,611490
2368645,26,15,7733,2015,73215.0,0.0,0.355903,0.723092,BIH,AUT,611490
2368646,39,15,7733,2015,6648.0,0.0,0.695867,1.171676,CAN,AUT,611490
2368647,41,15,7733,2015,19973.0,15793.0,2.306075,0.720781,CHE,AUT,611490
2368648,42,15,7733,2015,0.0,1619.0,-0.356167,-0.47629399999999994,CHL,AUT,611490
2368649,43,15,7733,2015,25917.0,0.0,1.077143,1.735757,CHN,AUT,611490
2368650,49,15,7733,2015,0.0,1444.0,0.156383,-0.183055,COL,AUT,611490
2368651,52,15,7733,2015,0.0,1071.0,0.24859699999999998,-0.033143,CRI,AUT,611490
2368652,59,15,7733,2015,248705.0,64870.0,1.743012,0.45424,CZE,AUT,611490
2368653,61,15,7733,2015,963527.0,1327733.0,2.203818,-2.307561,DEU,AUT,611490
2368654,64,15,7733,2015,31422.0,3763.0,1.157924,1.2045629999999998,DNK,AUT,611490
2368655,71,15,7733,2015,6802.0,35541.0,0.8173590000000001,2.442556,ESP,AUT,611490
2368656,74,15,7733,2015,0.0,1556.0,1.597817,0.998059,FIN,AUT,611490
2368657,77,15,7733,2015,43553.0,54596.0,1.479792,0.6490239999999999,FRA,AUT,611490
2368658,81,15,7733,2015,94089.0,63525.0,1.7422990000000003,0.75838,GBR,AUT,611490
2368659,82,15,7733,2015,0.0,3112.0,-0.343663,-0.588017,GEO,AUT,611490
2368660,90,15,7733,2015,18966.0,3483.0,0.099027,1.012289,GRC,AUT,611490
2368661,93,15,7733,2015,0.0,3732.0,-0.284403,0.525564,GTM,AUT,611490
2368662,97,15,7733,2015,16526.0,8053.0,0.8255290000000001,1.8017279999999998,HKG,AUT,611490
2368663,100,15,7733,2015,2271.0,22085.0,0.7590140000000001,1.257415,HRV,AUT,611490
2368664,102,15,7733,2015,3625.0,46692.0,1.462839,0.803258,HUN,AUT,611490
2368665,103,15,7733,2015,437.0,0.0,-0.145103,1.277362,IDN,AUT,611490
2368666,104,15,7733,2015,54554.0,0.0,0.24230900000000002,2.8190880000000003,IND,AUT,611490
2368667,106,15,7733,2015,4002.0,0.0,1.304942,0.126431,IRL,AUT,611490
2368668,109,15,7733,2015,0.0,1647.0,0.24527600000000002,-0.411616,ISL,AUT,611490
2368669,110,15,7733,2015,1025.0,2540.0,1.260071,0.545545,ISR,AUT,611490
2368670,111,15,7733,2015,2038608.0,696326.0,1.321127,0.747046,ITA,AUT,611490
2368671,113,15,7733,2015,0.0,42530.0,0.121172,0.457301,JOR,AUT,611490
2368672,114,15,7733,2015,11187.0,0.0,2.516133,-0.484202,JPN,AUT,611490
2368673,118,15,7733,2015,1513.0,0.0,-0.791985,-0.833046,KHM,AUT,611490
2368674,121,15,7733,2015,1543.0,884.0,1.900653,0.859406,KOR,AUT,611490
2368675,123,15,7733,2015,4705.0,0.0,-0.927524,-0.74525,LAO,AUT,611490
2368676,124,15,7733,2015,13056.0,0.0,0.317355,1.330374,LBN,AUT,611490
2368677,130,15,7733,2015,4901.0,1450.0,0.749429,1.3659860000000001,LTU,AUT,611490
2368678,143,15,7733,2015,816.0,0.0,-1.4596120000000001,-0.903904,MMR,AUT,611490
2368679,153,15,7733,2015,3504.0,0.0,1.082803,0.811615,MYS,AUT,611490
2368680,162,15,7733,2015,16155.0,20694.0,1.230104,1.27344,NLD,AUT,611490
2368681,163,15,7733,2015,3912.0,2522.0,0.950708,0.314339,NOR,AUT,611490
2368682,166,15,7733,2015,581.0,0.0,0.224598,0.253179,NZL,AUT,611490
2368683,173,15,7733,2015,3957.0,0.0,-0.6007819999999999,0.32152800000000004,PER,AUT,611490
2368684,174,15,7733,2015,2364.0,0.0,0.6406270000000001,0.45770200000000005,PHL,AUT,611490
2368685,177,15,7733,2015,21560.0,15186.0,1.145844,1.1449280000000002,POL,AUT,611490
2368686,179,15,7733,2015,2391.0,3679.0,0.561922,2.2276380000000002,PRT,AUT,611490
2368687,185,15,7733,2015,5426.0,21342.0,0.946363,1.056775,ROU,AUT,611490
2368688,186,15,7733,2015,0.0,12452.0,0.23119,0.035965,RUS,AUT,611490
2368689,188,15,7733,2015,603.0,0.0,0.5552520000000001,-0.7263229999999999,SAU,AUT,611490
2368690,192,15,7733,2015,0.0,41293.0,2.05613,0.593065,SGP,AUT,611490
2368691,197,15,7733,2015,0.0,1249.0,0.05531900000000001,0.169073,SLV,AUT,611490
2368692,201,15,7733,2015,0.0,2695.0,0.457042,1.324908,SRB,AUT,611490
2368693,206,15,7733,2015,2592.0,40718.0,1.287133,0.7900560000000001,SVK,AUT,611490
2368694,207,15,7733,2015,6035.0,90929.0,1.6089879999999999,0.833616,SVN,AUT,611490
2368695,208,15,7733,2015,8655.0,6851.0,1.8068349999999997,0.693389,SWE,AUT,611490
2368696,216,15,7733,2015,10464.0,0.0,0.965888,1.368572,THA,AUT,611490
2368697,223,15,7733,2015,16564.0,0.0,0.140202,0.967591,TUN,AUT,611490
2368698,224,15,7733,2015,3416.0,0.0,0.438669,2.519632,TUR,AUT,611490
2368699,228,15,7733,2015,2402.0,0.0,0.429879,0.701813,UKR,AUT,611490
2368700,231,15,7733,2015,50276.0,44778.0,1.720478,-0.129322,USA,AUT,611490
2368701,239,15,7733,2015,3750.0,0.0,-0.17108900000000002,1.10995,VNM,AUT,611490
2368702,246,15,7733,2015,0.0,9459.0,0.24944699999999997,1.7573159999999999,ZAF,AUT,611490
2368703,7,18,7733,2015,66587.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,BEL,611490
2368704,14,18,7733,2015,2573.0,0.0,-0.292325,-0.043489,AUS,BEL,611490
2368705,15,18,7733,2015,13031.0,148975.0,1.747098,-0.08026699999999999,AUT,BEL,611490
2368706,21,18,7733,2015,0.0,2014.0,-1.085359,-1.034365,BFA,BEL,611490
2368707,22,18,7733,2015,12753.0,0.0,-1.088465,-0.8745360000000001,BGD,BEL,611490
2368708,23,18,7733,2015,214116.0,9348.0,0.45640699999999995,1.691455,BGR,BEL,611490
2368709,32,18,7733,2015,1433.0,0.0,0.23656799999999997,0.688607,BRA,BEL,611490
2368710,39,18,7733,2015,1925.0,6247.0,0.695867,1.171676,CAN,BEL,611490
2368711,41,18,7733,2015,136876.0,212569.0,2.306075,0.720781,CHE,BEL,611490
2368712,43,18,7733,2015,89299.0,8857.0,1.077143,1.735757,CHN,BEL,611490
2368713,44,18,7733,2015,5219.0,3296.0,-0.856142,-0.905292,CIV,BEL,611490
2368714,45,18,7733,2015,0.0,3353.0,-0.924366,-1.040721,CMR,BEL,611490
2368715,46,18,7733,2015,2281.0,26143.0,-1.3921290000000002,-1.146549,COD,BEL,611490
2368716,58,18,7733,2015,0.0,71676.0,0.511225,-0.207261,CYP,BEL,611490
2368717,59,18,7733,2015,0.0,78597.0,1.743012,0.45424,CZE,BEL,611490
2368718,61,18,7733,2015,155509.0,66058.0,2.203818,-2.307561,DEU,BEL,611490
2368719,64,18,7733,2015,15016.0,100630.0,1.157924,1.2045629999999998,DNK,BEL,611490
2368720,71,18,7733,2015,213122.0,879724.0,0.8173590000000001,2.442556,ESP,BEL,611490
2368721,72,18,7733,2015,0.0,45540.0,0.9281149999999999,1.1780389999999998,EST,BEL,611490
2368722,73,18,7733,2015,0.0,1238.0,-1.004896,-0.721019,ETH,BEL,611490
2368723,74,18,7733,2015,2179.0,0.0,1.597817,0.998059,FIN,BEL,611490
2368724,77,18,7733,2015,1209551.0,95736.0,1.479792,0.6490239999999999,FRA,BEL,611490
2368725,81,18,7733,2015,821203.0,289355.0,1.7422990000000003,0.75838,GBR,BEL,611490
2368726,90,18,7733,2015,0.0,1148.0,0.099027,1.012289,GRC,BEL,611490
2368727,97,18,7733,2015,24929.0,6810.0,0.8255290000000001,1.8017279999999998,HKG,BEL,611490
2368728,102,18,7733,2015,0.0,68596.0,1.462839,0.803258,HUN,BEL,611490
2368729,103,18,7733,2015,7021.0,0.0,-0.145103,1.277362,IDN,BEL,611490
2368730,104,18,7733,2015,1637385.0,0.0,0.24230900000000002,2.8190880000000003,IND,BEL,611490
2368731,106,18,7733,2015,5742.0,0.0,1.304942,0.126431,IRL,BEL,611490
2368732,110,18,7733,2015,0.0,14678.0,1.260071,0.545545,ISR,BEL,611490
2368733,111,18,7733,2015,447826.0,950885.0,1.321127,0.747046,ITA,BEL,611490
2368734,113,18,7733,2015,25620.0,148480.0,0.121172,0.457301,JOR,BEL,611490
2368735,114,18,7733,2015,33582.0,110599.0,2.516133,-0.484202,JPN,BEL,611490
2368736,118,18,7733,2015,1905830.0,0.0,-0.791985,-0.833046,KHM,BEL,611490
2368737,121,18,7733,2015,8680.0,0.0,1.900653,0.859406,KOR,BEL,611490
2368738,123,18,7733,2015,5057.0,0.0,-0.927524,-0.74525,LAO,BEL,611490
2368739,126,18,7733,2015,0.0,310286.0,-1.3257219999999998,-1.260453,LBY,BEL,611490
2368740,128,18,7733,2015,1932.0,0.0,-0.6773399999999999,0.386343,LKA,BEL,611490
2368741,130,18,7733,2015,8933.0,0.0,0.749429,1.3659860000000001,LTU,BEL,611490
2368742,131,18,7733,2015,0.0,24474.0,1.218924,1.247152,LUX,BEL,611490
2368743,132,18,7733,2015,0.0,9543.0,0.602209,1.125357,LVA,BEL,611490
2368744,134,18,7733,2015,2508.0,95557.0,-0.7554810000000001,-0.059697,MAR,BEL,611490
2368745,141,18,7733,2015,1276.0,0.0,-0.744236,-0.9441860000000001,MLI,BEL,611490
2368746,143,18,7733,2015,1351824.0,0.0,-1.4596120000000001,-0.903904,MMR,BEL,611490
2368747,153,18,7733,2015,6378221.0,56018.0,1.082803,0.811615,MYS,BEL,611490
2368748,159,18,7733,2015,0.0,1212.0,-1.415451,-1.157829,NGA,BEL,611490
2368749,162,18,7733,2015,110819.0,251390.0,1.230104,1.27344,NLD,BEL,611490
2368750,163,18,7733,2015,1587.0,8884.0,0.950708,0.314339,NOR,BEL,611490
2368751,166,18,7733,2015,0.0,1043.0,0.224598,0.253179,NZL,BEL,611490
2368752,168,18,7733,2015,1383085.0,0.0,-0.7059979999999999,0.73501,PAK,BEL,611490
2368753,173,18,7733,2015,1341.0,0.0,-0.6007819999999999,0.32152800000000004,PER,BEL,611490
2368754,177,18,7733,2015,151765.0,82863.0,1.145844,1.1449280000000002,POL,BEL,611490
2368755,179,18,7733,2015,11312.0,80184.0,0.561922,2.2276380000000002,PRT,BEL,611490
2368756,185,18,7733,2015,0.0,8120.0,0.946363,1.056775,ROU,BEL,611490
2368757,186,18,7733,2015,1865.0,3059.0,0.23119,0.035965,RUS,BEL,611490
2368758,191,18,7733,2015,0.0,1112.0,-0.708349,-0.296663,SEN,BEL,611490
2368759,192,18,7733,2015,176626.0,10909.0,2.05613,0.593065,SGP,BEL,611490
2368760,201,18,7733,2015,1353.0,0.0,0.457042,1.324908,SRB,BEL,611490
2368761,206,18,7733,2015,0.0,12126.0,1.287133,0.7900560000000001,SVK,BEL,611490
2368762,207,18,7733,2015,0.0,2614.0,1.6089879999999999,0.833616,SVN,BEL,611490
2368763,208,18,7733,2015,11038.0,0.0,1.8068349999999997,0.693389,SWE,BEL,611490
2368764,215,18,7733,2015,0.0,1426.0,-0.66925,-0.873554,TGO,BEL,611490
2368765,216,18,7733,2015,3757.0,68191.0,0.965888,1.368572,THA,BEL,611490
2368766,223,18,7733,2015,11207.0,0.0,0.140202,0.967591,TUN,BEL,611490
2368767,224,18,7733,2015,36463.0,986.0,0.438669,2.519632,TUR,BEL,611490
2368768,231,18,7733,2015,18813.0,79154.0,1.720478,-0.129322,USA,BEL,611490
2368769,239,18,7733,2015,3883.0,0.0,-0.17108900000000002,1.10995,VNM,BEL,611490
2368770,246,18,7733,2015,3052.0,13619.0,0.24944699999999997,1.7573159999999999,ZAF,BEL,611490
2368771,249,18,7733,2015,0.0,9126.0,1.962832,1.214982,TWN,BEL,611490
2368772,7,23,7733,2015,0.0,11333.0,0.21779600000000002,-0.0047420000000000006,ARE,BGR,611490
2368773,15,23,7733,2015,2625.0,6551.0,1.747098,-0.08026699999999999,AUT,BGR,611490
2368774,18,23,7733,2015,9348.0,214116.0,1.329866,1.100641,BEL,BGR,611490
2368775,39,23,7733,2015,0.0,3147.0,0.695867,1.171676,CAN,BGR,611490
2368776,41,23,7733,2015,4108.0,17417.0,2.306075,0.720781,CHE,BGR,611490
2368777,43,23,7733,2015,13230.0,1750.0,1.077143,1.735757,CHN,BGR,611490
2368778,61,23,7733,2015,7958.0,335144.0,2.203818,-2.307561,DEU,BGR,611490
2368779,64,23,7733,2015,110191.0,0.0,1.157924,1.2045629999999998,DNK,BGR,611490
2368780,71,23,7733,2015,82666.0,3320.0,0.8173590000000001,2.442556,ESP,BGR,611490
2368781,77,23,7733,2015,3143.0,49331.0,1.479792,0.6490239999999999,FRA,BGR,611490
2368782,81,23,7733,2015,3428.0,290257.0,1.7422990000000003,0.75838,GBR,BGR,611490
2368783,90,23,7733,2015,1319.0,112427.0,0.099027,1.012289,GRC,BGR,611490
2368784,104,23,7733,2015,3143.0,0.0,0.24230900000000002,2.8190880000000003,IND,BGR,611490
2368785,111,23,7733,2015,575133.0,541581.0,1.321127,0.747046,ITA,BGR,611490
2368786,113,23,7733,2015,0.0,19300.0,0.121172,0.457301,JOR,BGR,611490
2368787,121,23,7733,2015,0.0,3712.0,1.900653,0.859406,KOR,BGR,611490
2368788,122,23,7733,2015,0.0,1288.0,-0.352023,-1.153057,KWT,BGR,611490
2368789,124,23,7733,2015,0.0,1654.0,0.317355,1.330374,LBN,BGR,611490
2368790,142,23,7733,2015,0.0,12380.0,0.880893,-0.117585,MLT,BGR,611490
2368791,162,23,7733,2015,1104.0,0.0,1.230104,1.27344,NLD,BGR,611490
2368792,163,23,7733,2015,0.0,22288.0,0.950708,0.314339,NOR,BGR,611490
2368793,177,23,7733,2015,1592.0,0.0,1.145844,1.1449280000000002,POL,BGR,611490
2368794,185,23,7733,2015,9949.0,47947.0,0.946363,1.056775,ROU,BGR,611490
2368795,188,23,7733,2015,0.0,148853.0,0.5552520000000001,-0.7263229999999999,SAU,BGR,611490
2368796,192,23,7733,2015,0.0,3180.0,2.05613,0.593065,SGP,BGR,611490
2368797,201,23,7733,2015,2718.0,4870.0,0.457042,1.324908,SRB,BGR,611490
2368798,207,23,7733,2015,261210.0,0.0,1.6089879999999999,0.833616,SVN,BGR,611490
2368799,208,23,7733,2015,0.0,3375.0,1.8068349999999997,0.693389,SWE,BGR,611490
2368800,224,23,7733,2015,8926.0,11081.0,0.438669,2.519632,TUR,BGR,611490
2368801,231,23,7733,2015,993.0,10098.0,1.720478,-0.129322,USA,BGR,611490
2368802,239,23,7733,2015,0.0,8873.0,-0.17108900000000002,1.10995,VNM,BGR,611490
2368803,249,23,7733,2015,25404.0,9277.0,1.962832,1.214982,TWN,BGR,611490
2368804,61,25,7733,2015,1873.0,0.0,2.203818,-2.307561,DEU,BHS,611490
2368805,77,25,7733,2015,38744.0,0.0,1.479792,0.6490239999999999,FRA,BHS,611490
2368806,111,25,7733,2015,10161.0,0.0,1.321127,0.747046,ITA,BHS,611490
2368807,169,25,7733,2015,2003.0,0.0,0.642058,0.833392,PAN,BHS,611490
2368808,231,25,7733,2015,19657.0,0.0,1.720478,-0.129322,USA,BHS,611490
2368809,2,32,7733,2015,0.0,48006.0,-1.6542,-1.2598989999999999,AGO,BRA,611490
2368810,7,32,7733,2015,0.0,14791.0,0.21779600000000002,-0.0047420000000000006,ARE,BRA,611490
2368811,18,32,7733,2015,0.0,1433.0,1.329866,1.100641,BEL,BRA,611490
2368812,22,32,7733,2015,9235.0,0.0,-1.088465,-0.8745360000000001,BGD,BRA,611490
2368813,31,32,7733,2015,0.0,4410.0,-1.051562,-1.067714,BOL,BRA,611490
2368814,39,32,7733,2015,2638.0,6927.0,0.695867,1.171676,CAN,BRA,611490
2368815,41,32,7733,2015,0.0,2444.0,2.306075,0.720781,CHE,BRA,611490
2368816,42,32,7733,2015,0.0,6693.0,-0.356167,-0.47629399999999994,CHL,BRA,611490
2368817,43,32,7733,2015,38210.0,0.0,1.077143,1.735757,CHN,BRA,611490
2368818,46,32,7733,2015,0.0,1468.0,-1.3921290000000002,-1.146549,COD,BRA,611490
2368819,71,32,7733,2015,0.0,1036.0,0.8173590000000001,2.442556,ESP,BRA,611490
2368820,77,32,7733,2015,44476.0,17383.0,1.479792,0.6490239999999999,FRA,BRA,611490
2368821,81,32,7733,2015,4324.0,1579.0,1.7422990000000003,0.75838,GBR,BRA,611490
2368822,104,32,7733,2015,1153829.0,0.0,0.24230900000000002,2.8190880000000003,IND,BRA,611490
2368823,110,32,7733,2015,0.0,1944.0,1.260071,0.545545,ISR,BRA,611490
2368824,111,32,7733,2015,2134032.0,106586.0,1.321127,0.747046,ITA,BRA,611490
2368825,113,32,7733,2015,122810.0,0.0,0.121172,0.457301,JOR,BRA,611490
2368826,122,32,7733,2015,0.0,1853.0,-0.352023,-1.153057,KWT,BRA,611490
2368827,124,32,7733,2015,0.0,1011.0,0.317355,1.330374,LBN,BRA,611490
2368828,151,32,7733,2015,16264.0,0.0,-0.231762,-0.195051,MUS,BRA,611490
2368829,153,32,7733,2015,2054151.0,0.0,1.082803,0.811615,MYS,BRA,611490
2368830,162,32,7733,2015,0.0,1307.0,1.230104,1.27344,NLD,BRA,611490
2368831,168,32,7733,2015,11631.0,0.0,-0.7059979999999999,0.73501,PAK,BRA,611490
2368832,179,32,7733,2015,0.0,1713.0,0.561922,2.2276380000000002,PRT,BRA,611490
2368833,180,32,7733,2015,0.0,1171.0,-0.471106,-0.9431139999999999,PRY,BRA,611490
2368834,191,32,7733,2015,3911.0,0.0,-0.708349,-0.296663,SEN,BRA,611490
2368835,192,32,7733,2015,25520.0,0.0,2.05613,0.593065,SGP,BRA,611490
2368836,216,32,7733,2015,1543.0,0.0,0.965888,1.368572,THA,BRA,611490
2368837,224,32,7733,2015,0.0,4996.0,0.438669,2.519632,TUR,BRA,611490
2368838,230,32,7733,2015,0.0,1420.0,0.273876,-0.363695,URY,BRA,611490
2368839,231,32,7733,2015,84488.0,6795.0,1.720478,-0.129322,USA,BRA,611490
2368840,239,32,7733,2015,15698.0,0.0,-0.17108900000000002,1.10995,VNM,BRA,611490
2368841,249,32,7733,2015,31151.0,0.0,1.962832,1.214982,TWN,BRA,611490
2368842,14,33,7733,2015,1119.0,0.0,-0.292325,-0.043489,AUS,BRB,611490
2368843,77,33,7733,2015,70536.0,3317.0,1.479792,0.6490239999999999,FRA,BRB,611490
2368844,169,33,7733,2015,343.0,0.0,0.642058,0.833392,PAN,BRB,611490
2368845,231,33,7733,2015,4317.0,0.0,1.720478,-0.129322,USA,BRB,611490
2368846,7,39,7733,2015,33968.0,3376.0,0.21779600000000002,-0.0047420000000000006,ARE,CAN,611490
2368847,14,39,7733,2015,21080.0,142478.0,-0.292325,-0.043489,AUS,CAN,611490
2368848,15,39,7733,2015,0.0,6648.0,1.747098,-0.08026699999999999,AUT,CAN,611490
2368849,18,39,7733,2015,6247.0,1925.0,1.329866,1.100641,BEL,CAN,611490
2368850,19,39,7733,2015,0.0,17172.0,-0.5641470000000001,-0.8971020000000001,BEN,CAN,611490
2368851,22,39,7733,2015,200675.0,0.0,-1.088465,-0.8745360000000001,BGD,CAN,611490
2368852,23,39,7733,2015,3147.0,0.0,0.45640699999999995,1.691455,BGR,CAN,611490
2368853,30,39,7733,2015,0.0,27146.0,0.974592,-0.636426,BMU,CAN,611490
2368854,32,39,7733,2015,6927.0,2638.0,0.23656799999999997,0.688607,BRA,CAN,611490
2368855,41,39,7733,2015,17798.0,2571.0,2.306075,0.720781,CHE,CAN,611490
2368856,42,39,7733,2015,0.0,2834.0,-0.356167,-0.47629399999999994,CHL,CAN,611490
2368857,43,39,7733,2015,2128085.0,4564.0,1.077143,1.735757,CHN,CAN,611490
2368858,44,39,7733,2015,986.0,13316.0,-0.856142,-0.905292,CIV,CAN,611490
2368859,46,39,7733,2015,0.0,2333.0,-1.3921290000000002,-1.146549,COD,CAN,611490
2368860,52,39,7733,2015,0.0,3452.0,0.24859699999999998,-0.033143,CRI,CAN,611490
2368861,59,39,7733,2015,1627.0,0.0,1.743012,0.45424,CZE,CAN,611490
2368862,61,39,7733,2015,22756.0,5487966.0,2.203818,-2.307561,DEU,CAN,611490
2368863,64,39,7733,2015,6757.0,1758.0,1.157924,1.2045629999999998,DNK,CAN,611490
2368864,65,39,7733,2015,4155.0,0.0,-0.212808,0.395873,DOM,CAN,611490
2368865,71,39,7733,2015,20440.0,903921.0,0.8173590000000001,2.442556,ESP,CAN,611490
2368866,77,39,7733,2015,3456488.0,28747.0,1.479792,0.6490239999999999,FRA,CAN,611490
2368867,81,39,7733,2015,80318.0,186432.0,1.7422990000000003,0.75838,GBR,CAN,611490
2368868,90,39,7733,2015,2116.0,29508.0,0.099027,1.012289,GRC,CAN,611490
2368869,93,39,7733,2015,29901.0,0.0,-0.284403,0.525564,GTM,CAN,611490
2368870,97,39,7733,2015,11221.0,1742.0,0.8255290000000001,1.8017279999999998,HKG,CAN,611490
2368871,99,39,7733,2015,10622.0,0.0,-0.578635,-0.292053,HND,CAN,611490
2368872,100,39,7733,2015,3150.0,0.0,0.7590140000000001,1.257415,HRV,CAN,611490
2368873,102,39,7733,2015,1669.0,0.0,1.462839,0.803258,HUN,CAN,611490
2368874,103,39,7733,2015,47439.0,0.0,-0.145103,1.277362,IDN,CAN,611490
2368875,104,39,7733,2015,4572676.0,0.0,0.24230900000000002,2.8190880000000003,IND,CAN,611490
2368876,106,39,7733,2015,1276.0,0.0,1.304942,0.126431,IRL,CAN,611490
2368877,110,39,7733,2015,131172.0,59925.0,1.260071,0.545545,ISR,CAN,611490
2368878,111,39,7733,2015,5263504.0,37898.0,1.321127,0.747046,ITA,CAN,611490
2368879,113,39,7733,2015,7667705.0,0.0,0.121172,0.457301,JOR,CAN,611490
