2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2368880,114,39,7733,2015,2693.0,100384.0,2.516133,-0.484202,JPN,CAN,611490
2368881,118,39,7733,2015,183202.0,0.0,-0.791985,-0.833046,KHM,CAN,611490
2368882,121,39,7733,2015,45884.0,11677.0,1.900653,0.859406,KOR,CAN,611490
2368883,122,39,7733,2015,0.0,2511.0,-0.352023,-1.153057,KWT,CAN,611490
2368884,128,39,7733,2015,3152.0,0.0,-0.6773399999999999,0.386343,LKA,CAN,611490
2368885,130,39,7733,2015,4538.0,0.0,0.749429,1.3659860000000001,LTU,CAN,611490
2368886,132,39,7733,2015,0.0,1858.0,0.602209,1.125357,LVA,CAN,611490
2368887,134,39,7733,2015,2077.0,0.0,-0.7554810000000001,-0.059697,MAR,CAN,611490
2368888,136,39,7733,2015,2328.0,0.0,-1.15947,-0.497217,MDG,CAN,611490
2368889,138,39,7733,2015,320768.0,2004536.0,1.169724,0.61457,MEX,CAN,611490
2368890,140,39,7733,2015,0.0,5931.0,-0.09009600000000001,-0.147359,MKD,CAN,611490
2368891,142,39,7733,2015,0.0,21300.0,0.880893,-0.117585,MLT,CAN,611490
2368892,143,39,7733,2015,326497.0,0.0,-1.4596120000000001,-0.903904,MMR,CAN,611490
2368893,145,39,7733,2015,7355.0,0.0,-1.244368,-1.196677,MNG,CAN,611490
2368894,151,39,7733,2015,13501.0,0.0,-0.231762,-0.195051,MUS,CAN,611490
2368895,153,39,7733,2015,978626.0,0.0,1.082803,0.811615,MYS,CAN,611490
2368896,160,39,7733,2015,17141.0,0.0,-1.102989,-0.952276,NIC,CAN,611490
2368897,162,39,7733,2015,12597.0,19846098.0,1.230104,1.27344,NLD,CAN,611490
2368898,163,39,7733,2015,3569.0,1589.0,0.950708,0.314339,NOR,CAN,611490
2368899,164,39,7733,2015,7727.0,0.0,-0.290416,0.456716,NPL,CAN,611490
2368900,166,39,7733,2015,0.0,35021.0,0.224598,0.253179,NZL,CAN,611490
2368901,168,39,7733,2015,71576.0,1073.0,-0.7059979999999999,0.73501,PAK,CAN,611490
2368902,173,39,7733,2015,16291.0,0.0,-0.6007819999999999,0.32152800000000004,PER,CAN,611490
2368903,174,39,7733,2015,73427.0,0.0,0.6406270000000001,0.45770200000000005,PHL,CAN,611490
2368904,177,39,7733,2015,66240.0,0.0,1.145844,1.1449280000000002,POL,CAN,611490
2368905,179,39,7733,2015,17749.0,0.0,0.561922,2.2276380000000002,PRT,CAN,611490
2368906,185,39,7733,2015,66356.0,0.0,0.946363,1.056775,ROU,CAN,611490
2368907,191,39,7733,2015,4582.0,0.0,-0.708349,-0.296663,SEN,CAN,611490
2368908,192,39,7733,2015,0.0,109937.0,2.05613,0.593065,SGP,CAN,611490
2368909,196,39,7733,2015,19440.0,0.0,0.072324,-0.255235,SLE,CAN,611490
2368910,197,39,7733,2015,40939.0,0.0,0.05531900000000001,0.169073,SLV,CAN,611490
2368911,206,39,7733,2015,1410.0,0.0,1.287133,0.7900560000000001,SVK,CAN,611490
2368912,207,39,7733,2015,1062.0,0.0,1.6089879999999999,0.833616,SVN,CAN,611490
2368913,208,39,7733,2015,10082.0,5189.0,1.8068349999999997,0.693389,SWE,CAN,611490
2368914,216,39,7733,2015,460739.0,0.0,0.965888,1.368572,THA,CAN,611490
2368915,223,39,7733,2015,15460.0,0.0,0.140202,0.967591,TUN,CAN,611490
2368916,224,39,7733,2015,35188.0,18458.0,0.438669,2.519632,TUR,CAN,611490
2368917,228,39,7733,2015,0.0,1900.0,0.429879,0.701813,UKR,CAN,611490
2368918,230,39,7733,2015,0.0,32799.0,0.273876,-0.363695,URY,CAN,611490
2368919,231,39,7733,2015,1789903.0,76649.0,1.720478,-0.129322,USA,CAN,611490
2368920,239,39,7733,2015,1450039.0,0.0,-0.17108900000000002,1.10995,VNM,CAN,611490
2368921,246,39,7733,2015,61320.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,CAN,611490
2368922,247,39,7733,2015,0.0,9140.0,-0.44792,-0.769586,ZMB,CAN,611490
2368923,249,39,7733,2015,105492.0,9004.0,1.962832,1.214982,TWN,CAN,611490
2368924,7,41,7733,2015,6911.0,6780.0,0.21779600000000002,-0.0047420000000000006,ARE,CHE,611490
2368925,14,41,7733,2015,1781.0,6077.0,-0.292325,-0.043489,AUS,CHE,611490
2368926,15,41,7733,2015,15793.0,19973.0,1.747098,-0.08026699999999999,AUT,CHE,611490
2368927,16,41,7733,2015,0.0,2226.0,-0.983347,-1.231542,AZE,CHE,611490
2368928,18,41,7733,2015,212569.0,136876.0,1.329866,1.100641,BEL,CHE,611490
2368929,22,41,7733,2015,5330.0,0.0,-1.088465,-0.8745360000000001,BGD,CHE,611490
2368930,23,41,7733,2015,17417.0,4108.0,0.45640699999999995,1.691455,BGR,CHE,611490
2368931,24,41,7733,2015,0.0,2446.0,0.36650900000000003,-0.28735,BHR,CHE,611490
2368932,26,41,7733,2015,20757.0,0.0,0.355903,0.723092,BIH,CHE,611490
2368933,31,41,7733,2015,1388.0,0.0,-1.051562,-1.067714,BOL,CHE,611490
2368934,32,41,7733,2015,2444.0,0.0,0.23656799999999997,0.688607,BRA,CHE,611490
2368935,39,41,7733,2015,2571.0,17798.0,0.695867,1.171676,CAN,CHE,611490
2368936,42,41,7733,2015,0.0,4522.0,-0.356167,-0.47629399999999994,CHL,CHE,611490
2368937,43,41,7733,2015,149841.0,78559.0,1.077143,1.735757,CHN,CHE,611490
2368938,45,41,7733,2015,0.0,6210.0,-0.924366,-1.040721,CMR,CHE,611490
2368939,49,41,7733,2015,1703.0,1414.0,0.156383,-0.183055,COL,CHE,611490
2368940,59,41,7733,2015,4262.0,7795.0,1.743012,0.45424,CZE,CHE,611490
2368941,61,41,7733,2015,708081.0,597638.0,2.203818,-2.307561,DEU,CHE,611490
2368942,64,41,7733,2015,108227.0,13012.0,1.157924,1.2045629999999998,DNK,CHE,611490
2368943,68,41,7733,2015,0.0,5028.0,-0.183053,1.765036,EGY,CHE,611490
2368944,71,41,7733,2015,14597.0,9219.0,0.8173590000000001,2.442556,ESP,CHE,611490
2368945,72,41,7733,2015,0.0,3408.0,0.9281149999999999,1.1780389999999998,EST,CHE,611490
2368946,74,41,7733,2015,2216.0,5930.0,1.597817,0.998059,FIN,CHE,611490
2368947,77,41,7733,2015,8003370.0,175406.0,1.479792,0.6490239999999999,FRA,CHE,611490
2368948,81,41,7733,2015,1317560.0,202370.0,1.7422990000000003,0.75838,GBR,CHE,611490
2368949,90,41,7733,2015,11420.0,6841.0,0.099027,1.012289,GRC,CHE,611490
2368950,97,41,7733,2015,34046.0,32002.0,0.8255290000000001,1.8017279999999998,HKG,CHE,611490
2368951,100,41,7733,2015,7248.0,1739.0,0.7590140000000001,1.257415,HRV,CHE,611490
2368952,102,41,7733,2015,35630.0,5528.0,1.462839,0.803258,HUN,CHE,611490
2368953,103,41,7733,2015,1388.0,0.0,-0.145103,1.277362,IDN,CHE,611490
2368954,104,41,7733,2015,847135.0,1922.0,0.24230900000000002,2.8190880000000003,IND,CHE,611490
2368955,106,41,7733,2015,5639.0,1037.0,1.304942,0.126431,IRL,CHE,611490
2368956,111,41,7733,2015,5867788.0,228475.0,1.321127,0.747046,ITA,CHE,611490
2368957,113,41,7733,2015,875210.0,168311.0,0.121172,0.457301,JOR,CHE,611490
2368958,114,41,7733,2015,7234.0,20833.0,2.516133,-0.484202,JPN,CHE,611490
2368959,118,41,7733,2015,35142.0,0.0,-0.791985,-0.833046,KHM,CHE,611490
2368960,121,41,7733,2015,176799.0,2811.0,1.900653,0.859406,KOR,CHE,611490
2368961,122,41,7733,2015,0.0,3297.0,-0.352023,-1.153057,KWT,CHE,611490
2368962,128,41,7733,2015,26912.0,0.0,-0.6773399999999999,0.386343,LKA,CHE,611490
2368963,130,41,7733,2015,0.0,8745.0,0.749429,1.3659860000000001,LTU,CHE,611490
2368964,131,41,7733,2015,937.0,7670.0,1.218924,1.247152,LUX,CHE,611490
2368965,133,41,7733,2015,0.0,12130.0,0.296288,0.32009499999999996,MAC,CHE,611490
2368966,136,41,7733,2015,36157.0,0.0,-1.15947,-0.497217,MDG,CHE,611490
2368967,138,41,7733,2015,0.0,19792.0,1.169724,0.61457,MEX,CHE,611490
2368968,140,41,7733,2015,2352.0,0.0,-0.09009600000000001,-0.147359,MKD,CHE,611490
2368969,142,41,7733,2015,0.0,1436.0,0.880893,-0.117585,MLT,CHE,611490
2368970,143,41,7733,2015,59197.0,0.0,-1.4596120000000001,-0.903904,MMR,CHE,611490
2368971,162,41,7733,2015,229949.0,135302.0,1.230104,1.27344,NLD,CHE,611490
2368972,163,41,7733,2015,14569.0,45514.0,0.950708,0.314339,NOR,CHE,611490
2368973,164,41,7733,2015,2369.0,0.0,-0.290416,0.456716,NPL,CHE,611490
2368974,166,41,7733,2015,0.0,14101.0,0.224598,0.253179,NZL,CHE,611490
2368975,173,41,7733,2015,19012.0,0.0,-0.6007819999999999,0.32152800000000004,PER,CHE,611490
2368976,174,41,7733,2015,0.0,2572.0,0.6406270000000001,0.45770200000000005,PHL,CHE,611490
2368977,177,41,7733,2015,141714.0,77323.0,1.145844,1.1449280000000002,POL,CHE,611490
2368978,179,41,7733,2015,10352.0,6531.0,0.561922,2.2276380000000002,PRT,CHE,611490
2368979,183,41,7733,2015,0.0,2503.0,-0.077053,-0.9922719999999999,QAT,CHE,611490
2368980,185,41,7733,2015,87847.0,2861.0,0.946363,1.056775,ROU,CHE,611490
2368981,186,41,7733,2015,0.0,6532.0,0.23119,0.035965,RUS,CHE,611490
2368982,188,41,7733,2015,0.0,3684.0,0.5552520000000001,-0.7263229999999999,SAU,CHE,611490
2368983,191,41,7733,2015,0.0,703.0,-0.708349,-0.296663,SEN,CHE,611490
2368984,192,41,7733,2015,0.0,24703.0,2.05613,0.593065,SGP,CHE,611490
2368985,201,41,7733,2015,5337.0,0.0,0.457042,1.324908,SRB,CHE,611490
2368986,207,41,7733,2015,9399.0,1902.0,1.6089879999999999,0.833616,SVN,CHE,611490
2368987,208,41,7733,2015,23520.0,44115.0,1.8068349999999997,0.693389,SWE,CHE,611490
2368988,209,41,7733,2015,0.0,783.0,0.257467,-0.402491,SWZ,CHE,611490
2368989,216,41,7733,2015,50855.0,3324.0,0.965888,1.368572,THA,CHE,611490
2368990,223,41,7733,2015,3429.0,0.0,0.140202,0.967591,TUN,CHE,611490
2368991,224,41,7733,2015,8200.0,13222.0,0.438669,2.519632,TUR,CHE,611490
2368992,231,41,7733,2015,106069.0,33195.0,1.720478,-0.129322,USA,CHE,611490
2368993,246,41,7733,2015,0.0,4758.0,0.24944699999999997,1.7573159999999999,ZAF,CHE,611490
2368994,249,41,7733,2015,0.0,70691.0,1.962832,1.214982,TWN,CHE,611490
2368995,7,42,7733,2015,9040.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,CHL,611490
2368996,8,42,7733,2015,33539.0,0.0,0.116896,0.30330999999999997,ARG,CHL,611490
2368997,14,42,7733,2015,2387.0,0.0,-0.292325,-0.043489,AUS,CHL,611490
2368998,15,42,7733,2015,1619.0,0.0,1.747098,-0.08026699999999999,AUT,CHL,611490
2368999,22,42,7733,2015,7087.0,0.0,-1.088465,-0.8745360000000001,BGD,CHL,611490
2369000,31,42,7733,2015,1876.0,5022.0,-1.051562,-1.067714,BOL,CHL,611490
2369001,32,42,7733,2015,6693.0,0.0,0.23656799999999997,0.688607,BRA,CHL,611490
2369002,39,42,7733,2015,2834.0,0.0,0.695867,1.171676,CAN,CHL,611490
2369003,41,42,7733,2015,4522.0,0.0,2.306075,0.720781,CHE,CHL,611490
2369004,43,42,7733,2015,199947.0,0.0,1.077143,1.735757,CHN,CHL,611490
2369005,49,42,7733,2015,33793.0,0.0,0.156383,-0.183055,COL,CHL,611490
2369006,61,42,7733,2015,4183.0,0.0,2.203818,-2.307561,DEU,CHL,611490
2369007,64,42,7733,2015,1049.0,0.0,1.157924,1.2045629999999998,DNK,CHL,611490
2369008,67,42,7733,2015,1422.0,0.0,-0.9845959999999999,-1.075639,ECU,CHL,611490
2369009,71,42,7733,2015,920055.0,0.0,0.8173590000000001,2.442556,ESP,CHL,611490
2369010,77,42,7733,2015,314710.0,9911.0,1.479792,0.6490239999999999,FRA,CHL,611490
2369011,81,42,7733,2015,5952.0,2617.0,1.7422990000000003,0.75838,GBR,CHL,611490
2369012,97,42,7733,2015,154100.0,0.0,0.8255290000000001,1.8017279999999998,HKG,CHL,611490
2369013,99,42,7733,2015,1037.0,0.0,-0.578635,-0.292053,HND,CHL,611490
2369014,103,42,7733,2015,3804.0,0.0,-0.145103,1.277362,IDN,CHL,611490
2369015,104,42,7733,2015,193080.0,0.0,0.24230900000000002,2.8190880000000003,IND,CHL,611490
2369016,110,42,7733,2015,1446.0,0.0,1.260071,0.545545,ISR,CHL,611490
2369017,111,42,7733,2015,972645.0,0.0,1.321127,0.747046,ITA,CHL,611490
2369018,113,42,7733,2015,599809.0,0.0,0.121172,0.457301,JOR,CHL,611490
2369019,114,42,7733,2015,1515.0,0.0,2.516133,-0.484202,JPN,CHL,611490
2369020,118,42,7733,2015,18505.0,0.0,-0.791985,-0.833046,KHM,CHL,611490
2369021,121,42,7733,2015,3411.0,0.0,1.900653,0.859406,KOR,CHL,611490
2369022,128,42,7733,2015,6371.0,0.0,-0.6773399999999999,0.386343,LKA,CHL,611490
2369023,130,42,7733,2015,2005.0,0.0,0.749429,1.3659860000000001,LTU,CHL,611490
2369024,134,42,7733,2015,941.0,0.0,-0.7554810000000001,-0.059697,MAR,CHL,611490
2369025,138,42,7733,2015,3608.0,0.0,1.169724,0.61457,MEX,CHL,611490
2369026,143,42,7733,2015,25275.0,0.0,-1.4596120000000001,-0.903904,MMR,CHL,611490
2369027,153,42,7733,2015,2588933.0,0.0,1.082803,0.811615,MYS,CHL,611490
2369028,162,42,7733,2015,2423.0,0.0,1.230104,1.27344,NLD,CHL,611490
2369029,168,42,7733,2015,8016.0,0.0,-0.7059979999999999,0.73501,PAK,CHL,611490
2369030,169,42,7733,2015,2360.0,0.0,0.642058,0.833392,PAN,CHL,611490
2369031,173,42,7733,2015,6488.0,0.0,-0.6007819999999999,0.32152800000000004,PER,CHL,611490
2369032,174,42,7733,2015,934.0,0.0,0.6406270000000001,0.45770200000000005,PHL,CHL,611490
2369033,177,42,7733,2015,8483.0,0.0,1.145844,1.1449280000000002,POL,CHL,611490
2369034,179,42,7733,2015,4115.0,0.0,0.561922,2.2276380000000002,PRT,CHL,611490
2369035,185,42,7733,2015,3670.0,0.0,0.946363,1.056775,ROU,CHL,611490
2369036,192,42,7733,2015,2617.0,8629.0,2.05613,0.593065,SGP,CHL,611490
2369037,208,42,7733,2015,2224.0,0.0,1.8068349999999997,0.693389,SWE,CHL,611490
2369038,216,42,7733,2015,16482.0,0.0,0.965888,1.368572,THA,CHL,611490
2369039,224,42,7733,2015,8447.0,0.0,0.438669,2.519632,TUR,CHL,611490
2369040,230,42,7733,2015,1173.0,0.0,0.273876,-0.363695,URY,CHL,611490
2369041,231,42,7733,2015,283611.0,0.0,1.720478,-0.129322,USA,CHL,611490
2369042,236,42,7733,2015,8788.0,0.0,-0.9249129999999999,-1.1877280000000001,VEN,CHL,611490
2369043,239,42,7733,2015,10512.0,0.0,-0.17108900000000002,1.10995,VNM,CHL,611490
2369044,249,42,7733,2015,6358.0,0.0,1.962832,1.214982,TWN,CHL,611490
2369045,250,42,7733,2015,20925.0,0.0,0.377283,-0.092204,ANS,CHL,611490
2369046,2,43,7733,2015,0.0,394857.0,-1.6542,-1.2598989999999999,AGO,CHN,611490
2369047,4,43,7733,2015,0.0,26318.0,-0.601875,-0.27003,ALB,CHN,611490
2369048,5,43,7733,2015,0.0,30096.0,0.850153,0.383793,AND,CHN,611490
2369049,7,43,7733,2015,12532.0,615874.0,0.21779600000000002,-0.0047420000000000006,ARE,CHN,611490
2369050,8,43,7733,2015,0.0,5458.0,0.116896,0.30330999999999997,ARG,CHN,611490
2369051,9,43,7733,2015,0.0,1567.0,0.037579,-0.42448800000000003,ARM,CHN,611490
2369052,14,43,7733,2015,20917.0,4300272.0,-0.292325,-0.043489,AUS,CHN,611490
2369053,15,43,7733,2015,0.0,25917.0,1.747098,-0.08026699999999999,AUT,CHN,611490
2369054,16,43,7733,2015,0.0,16151.0,-0.983347,-1.231542,AZE,CHN,611490
2369055,17,43,7733,2015,0.0,1087.0,-0.993318,-1.031194,BDI,CHN,611490
2369056,18,43,7733,2015,8857.0,89299.0,1.329866,1.100641,BEL,CHN,611490
2369057,19,43,7733,2015,0.0,127316.0,-0.5641470000000001,-0.8971020000000001,BEN,CHN,611490
2369058,21,43,7733,2015,0.0,1129263.0,-1.085359,-1.034365,BFA,CHN,611490
2369059,22,43,7733,2015,1159.0,10484.0,-1.088465,-0.8745360000000001,BGD,CHN,611490
2369060,23,43,7733,2015,1750.0,13230.0,0.45640699999999995,1.691455,BGR,CHN,611490
2369061,24,43,7733,2015,0.0,114446.0,0.36650900000000003,-0.28735,BHR,CHN,611490
2369062,26,43,7733,2015,0.0,1468.0,0.355903,0.723092,BIH,CHN,611490
2369063,28,43,7733,2015,0.0,1640.0,0.672499,0.5584020000000001,BLR,CHN,611490
2369064,31,43,7733,2015,0.0,1429.0,-1.051562,-1.067714,BOL,CHN,611490
2369065,32,43,7733,2015,0.0,38210.0,0.23656799999999997,0.688607,BRA,CHN,611490
2369066,34,43,7733,2015,0.0,36450.0,1.093564,-0.679211,BRN,CHN,611490
2369067,37,43,7733,2015,0.0,10169.0,-0.14164200000000002,-1.0372059999999999,BWA,CHN,611490
2369068,39,43,7733,2015,4564.0,2128085.0,0.695867,1.171676,CAN,CHN,611490
2369069,41,43,7733,2015,78559.0,149841.0,2.306075,0.720781,CHE,CHN,611490
2369070,42,43,7733,2015,0.0,199947.0,-0.356167,-0.47629399999999994,CHL,CHN,611490
2369071,44,43,7733,2015,0.0,1101.0,-0.856142,-0.905292,CIV,CHN,611490
2369072,45,43,7733,2015,0.0,15028.0,-0.924366,-1.040721,CMR,CHN,611490
2369073,46,43,7733,2015,0.0,299836.0,-1.3921290000000002,-1.146549,COD,CHN,611490
2369074,47,43,7733,2015,0.0,1984.0,-1.294823,-1.18811,COG,CHN,611490
2369075,49,43,7733,2015,0.0,10741.0,0.156383,-0.183055,COL,CHN,611490
2369076,51,43,7733,2015,0.0,1939.0,-0.263621,-0.772158,CPV,CHN,611490
2369077,52,43,7733,2015,0.0,40750.0,0.24859699999999998,-0.033143,CRI,CHN,611490
2369078,59,43,7733,2015,0.0,66073.0,1.743012,0.45424,CZE,CHN,611490
2369079,61,43,7733,2015,81399.0,1918346.0,2.203818,-2.307561,DEU,CHN,611490
2369080,64,43,7733,2015,24983.0,440490.0,1.157924,1.2045629999999998,DNK,CHN,611490
2369081,65,43,7733,2015,0.0,3158.0,-0.212808,0.395873,DOM,CHN,611490
2369082,66,43,7733,2015,0.0,1045208.0,-1.54346,-1.255633,DZA,CHN,611490
2369083,67,43,7733,2015,0.0,2909.0,-0.9845959999999999,-1.075639,ECU,CHN,611490
2369084,68,43,7733,2015,0.0,39029.0,-0.183053,1.765036,EGY,CHN,611490
2369085,71,43,7733,2015,85613.0,1401299.0,0.8173590000000001,2.442556,ESP,CHN,611490
2369086,72,43,7733,2015,0.0,3010.0,0.9281149999999999,1.1780389999999998,EST,CHN,611490
2369087,73,43,7733,2015,0.0,217769.0,-1.004896,-0.721019,ETH,CHN,611490
2369088,74,43,7733,2015,0.0,43330.0,1.597817,0.998059,FIN,CHN,611490
2369089,75,43,7733,2015,0.0,419546.0,-0.481968,-0.201468,FJI,CHN,611490
2369090,77,43,7733,2015,10490159.0,2621614.0,1.479792,0.6490239999999999,FRA,CHN,611490
2369091,81,43,7733,2015,7530.0,2761814.0,1.7422990000000003,0.75838,GBR,CHN,611490
2369092,82,43,7733,2015,0.0,15007.0,-0.343663,-0.588017,GEO,CHN,611490
2369093,90,43,7733,2015,0.0,2764.0,0.099027,1.012289,GRC,CHN,611490
2369094,93,43,7733,2015,0.0,5746.0,-0.284403,0.525564,GTM,CHN,611490
2369095,96,43,7733,2015,0.0,11315.0,-1.018758,-1.056085,GUY,CHN,611490
2369096,97,43,7733,2015,255315.0,576410.0,0.8255290000000001,1.8017279999999998,HKG,CHN,611490
2369097,99,43,7733,2015,0.0,2154.0,-0.578635,-0.292053,HND,CHN,611490
2369098,100,43,7733,2015,0.0,7912.0,0.7590140000000001,1.257415,HRV,CHN,611490
2369099,102,43,7733,2015,0.0,1453.0,1.462839,0.803258,HUN,CHN,611490
2369100,103,43,7733,2015,327265.0,3134959.0,-0.145103,1.277362,IDN,CHN,611490
2369101,104,43,7733,2015,488228.0,62400.0,0.24230900000000002,2.8190880000000003,IND,CHN,611490
2369102,106,43,7733,2015,2120.0,31745.0,1.304942,0.126431,IRL,CHN,611490
2369103,107,43,7733,2015,0.0,59459.0,-0.258946,-0.0073420000000000004,IRN,CHN,611490
2369104,109,43,7733,2015,0.0,67944.0,0.24527600000000002,-0.411616,ISL,CHN,611490
2369105,110,43,7733,2015,183819.0,136975.0,1.260071,0.545545,ISR,CHN,611490
2369106,111,43,7733,2015,33575936.0,631123.0,1.321127,0.747046,ITA,CHN,611490
2369107,112,43,7733,2015,0.0,60049.0,-0.438267,-0.828097,JAM,CHN,611490
2369108,113,43,7733,2015,9446.0,10141655.0,0.121172,0.457301,JOR,CHN,611490
2369109,114,43,7733,2015,27840.0,328119.0,2.516133,-0.484202,JPN,CHN,611490
2369110,115,43,7733,2015,0.0,184908.0,-0.45091499999999995,-0.652026,KAZ,CHN,611490
2369111,116,43,7733,2015,0.0,10346.0,-0.453564,0.433325,KEN,CHN,611490
2369112,117,43,7733,2015,0.0,823966.0,0.02058,0.438692,KGZ,CHN,611490
2369113,118,43,7733,2015,21067.0,21505.0,-0.791985,-0.833046,KHM,CHN,611490
2369114,121,43,7733,2015,222079.0,7843945.0,1.900653,0.859406,KOR,CHN,611490
2369115,122,43,7733,2015,0.0,400947.0,-0.352023,-1.153057,KWT,CHN,611490
2369116,124,43,7733,2015,0.0,1221714.0,0.317355,1.330374,LBN,CHN,611490
2369117,128,43,7733,2015,1369.0,4070.0,-0.6773399999999999,0.386343,LKA,CHN,611490
2369118,129,43,7733,2015,0.0,3606.0,-0.910168,-0.870865,LSO,CHN,611490
2369119,131,43,7733,2015,0.0,31681.0,1.218924,1.247152,LUX,CHN,611490
2369120,133,43,7733,2015,0.0,1633.0,0.296288,0.32009499999999996,MAC,CHN,611490
2369121,134,43,7733,2015,6288.0,8338.0,-0.7554810000000001,-0.059697,MAR,CHN,611490
2369122,135,43,7733,2015,0.0,1200.0,-0.313837,-0.20393,MDA,CHN,611490
2369123,136,43,7733,2015,0.0,115398.0,-1.15947,-0.497217,MDG,CHN,611490
2369124,138,43,7733,2015,0.0,326632.0,1.169724,0.61457,MEX,CHN,611490
2369125,140,43,7733,2015,0.0,2043.0,-0.09009600000000001,-0.147359,MKD,CHN,611490
2369126,142,43,7733,2015,0.0,3387.0,0.880893,-0.117585,MLT,CHN,611490
2369127,143,43,7733,2015,351973.0,71057.0,-1.4596120000000001,-0.903904,MMR,CHN,611490
2369128,144,43,7733,2015,0.0,11853.0,-0.048385000000000004,-0.150759,MNE,CHN,611490
2369129,145,43,7733,2015,0.0,57498.0,-1.244368,-1.196677,MNG,CHN,611490
2369130,151,43,7733,2015,17757.0,15865.0,-0.231762,-0.195051,MUS,CHN,611490
2369131,152,43,7733,2015,0.0,808.0,-0.549862,-0.8753190000000001,MWI,CHN,611490
2369132,153,43,7733,2015,347703.0,11117888.0,1.082803,0.811615,MYS,CHN,611490
2369133,155,43,7733,2015,0.0,84463.0,-0.43457399999999996,-0.665655,NAM,CHN,611490
2369134,156,43,7733,2015,0.0,78376.0,-0.727911,-0.844562,NCL,CHN,611490
2369135,157,43,7733,2015,0.0,219345.0,-1.517292,-1.033891,NER,CHN,611490
2369136,159,43,7733,2015,0.0,842501.0,-1.415451,-1.157829,NGA,CHN,611490
2369137,162,43,7733,2015,5725.0,76903.0,1.230104,1.27344,NLD,CHN,611490
2369138,163,43,7733,2015,0.0,294689.0,0.950708,0.314339,NOR,CHN,611490
2369139,164,43,7733,2015,1660.0,20362.0,-0.290416,0.456716,NPL,CHN,611490
2369140,166,43,7733,2015,0.0,721084.0,0.224598,0.253179,NZL,CHN,611490
2369141,167,43,7733,2015,0.0,765210.0,-0.4699,-1.00451,OMN,CHN,611490
2369142,168,43,7733,2015,38947.0,51636.0,-0.7059979999999999,0.73501,PAK,CHN,611490
2369143,169,43,7733,2015,0.0,3889.0,0.642058,0.833392,PAN,CHN,611490
2369144,173,43,7733,2015,0.0,11077.0,-0.6007819999999999,0.32152800000000004,PER,CHN,611490
2369145,174,43,7733,2015,0.0,124448.0,0.6406270000000001,0.45770200000000005,PHL,CHN,611490
2369146,177,43,7733,2015,1152.0,271237.0,1.145844,1.1449280000000002,POL,CHN,611490
2369147,179,43,7733,2015,56086.0,5061.0,0.561922,2.2276380000000002,PRT,CHN,611490
2369148,180,43,7733,2015,0.0,1238.0,-0.471106,-0.9431139999999999,PRY,CHN,611490
2369149,181,43,7733,2015,0.0,7068.0,0.060575,0.5649489999999999,PSE,CHN,611490
2369150,182,43,7733,2015,0.0,10774.0,-0.301696,-0.795154,PYF,CHN,611490
2369151,183,43,7733,2015,0.0,95718.0,-0.077053,-0.9922719999999999,QAT,CHN,611490
2369152,185,43,7733,2015,20591.0,5823.0,0.946363,1.056775,ROU,CHN,611490
2369153,186,43,7733,2015,0.0,51334.0,0.23119,0.035965,RUS,CHN,611490
2369154,187,43,7733,2015,0.0,5806.0,-0.755738,-0.4423,RWA,CHN,611490
2369155,188,43,7733,2015,0.0,22863992.0,0.5552520000000001,-0.7263229999999999,SAU,CHN,611490
2369156,191,43,7733,2015,0.0,288517.0,-0.708349,-0.296663,SEN,CHN,611490
2369157,192,43,7733,2015,44161.0,4688532.0,2.05613,0.593065,SGP,CHN,611490
2369158,195,43,7733,2015,0.0,760.0,-1.167451,-0.931206,SLB,CHN,611490
2369159,197,43,7733,2015,0.0,1059.0,0.05531900000000001,0.169073,SLV,CHN,611490
