2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2369160,201,43,7733,2015,0.0,2330.0,0.457042,1.324908,SRB,CHN,611490
2369161,205,43,7733,2015,0.0,13226.0,-0.570361,-1.005072,SUR,CHN,611490
2369162,206,43,7733,2015,2412.0,198566.0,1.287133,0.7900560000000001,SVK,CHN,611490
2369163,207,43,7733,2015,4583.0,46431.0,1.6089879999999999,0.833616,SVN,CHN,611490
2369164,208,43,7733,2015,0.0,183138.0,1.8068349999999997,0.693389,SWE,CHN,611490
2369165,209,43,7733,2015,0.0,2369.0,0.257467,-0.402491,SWZ,CHN,611490
2369166,211,43,7733,2015,0.0,8257.0,1.017467,-0.285569,SYC,CHN,611490
2369167,216,43,7733,2015,17858.0,49046.0,0.965888,1.368572,THA,CHN,611490
2369168,222,43,7733,2015,0.0,9123.0,-0.462837,-1.117621,TTO,CHN,611490
2369169,223,43,7733,2015,909.0,1072.0,0.140202,0.967591,TUN,CHN,611490
2369170,224,43,7733,2015,191678.0,13859.0,0.438669,2.519632,TUR,CHN,611490
2369171,226,43,7733,2015,0.0,4724.0,-1.02395,-0.017509999999999998,TZA,CHN,611490
2369172,227,43,7733,2015,0.0,259539.0,-0.611023,0.078961,UGA,CHN,611490
2369173,228,43,7733,2015,0.0,3356.0,0.429879,0.701813,UKR,CHN,611490
2369174,230,43,7733,2015,0.0,12027.0,0.273876,-0.363695,URY,CHN,611490
2369175,231,43,7733,2015,66633.0,5563044.0,1.720478,-0.129322,USA,CHN,611490
2369176,239,43,7733,2015,326938.0,96426.0,-0.17108900000000002,1.10995,VNM,CHN,611490
2369177,242,43,7733,2015,0.0,6555.0,0.351057,-0.158431,WSM,CHN,611490
2369178,243,43,7733,2015,0.0,57745.0,-1.048632,-1.10843,YEM,CHN,611490
2369179,246,43,7733,2015,0.0,172966.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,611490
2369180,247,43,7733,2015,0.0,651610.0,-0.44792,-0.769586,ZMB,CHN,611490
2369181,249,43,7733,2015,55357.0,36146.0,1.962832,1.214982,TWN,CHN,611490
2369182,7,44,7733,2015,15727.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,CIV,611490
2369183,18,44,7733,2015,3296.0,5219.0,1.329866,1.100641,BEL,CIV,611490
2369184,21,44,7733,2015,0.0,2747.0,-1.085359,-1.034365,BFA,CIV,611490
2369185,39,44,7733,2015,13316.0,986.0,0.695867,1.171676,CAN,CIV,611490
2369186,43,44,7733,2015,1101.0,0.0,1.077143,1.735757,CHN,CIV,611490
2369187,46,44,7733,2015,0.0,1202.0,-1.3921290000000002,-1.146549,COD,CIV,611490
2369188,47,44,7733,2015,2133.0,4430.0,-1.294823,-1.18811,COG,CIV,611490
2369189,61,44,7733,2015,1108.0,0.0,2.203818,-2.307561,DEU,CIV,611490
2369190,65,44,7733,2015,1531.0,0.0,-0.212808,0.395873,DOM,CIV,611490
2369191,68,44,7733,2015,0.0,1750.0,-0.183053,1.765036,EGY,CIV,611490
2369192,71,44,7733,2015,7590.0,0.0,0.8173590000000001,2.442556,ESP,CIV,611490
2369193,77,44,7733,2015,596118.0,4833.0,1.479792,0.6490239999999999,FRA,CIV,611490
2369194,80,44,7733,2015,5026.0,3104.0,-1.384351,-1.209873,GAB,CIV,611490
2369195,81,44,7733,2015,1341.0,0.0,1.7422990000000003,0.75838,GBR,CIV,611490
2369196,83,44,7733,2015,1473.0,758.0,-0.750568,-0.690257,GHA,CIV,611490
2369197,97,44,7733,2015,2394.0,0.0,0.8255290000000001,1.8017279999999998,HKG,CIV,611490
2369198,103,44,7733,2015,9980.0,0.0,-0.145103,1.277362,IDN,CIV,611490
2369199,111,44,7733,2015,36689.0,0.0,1.321127,0.747046,ITA,CIV,611490
2369200,116,44,7733,2015,1580.0,0.0,-0.453564,0.433325,KEN,CIV,611490
2369201,124,44,7733,2015,18955.0,0.0,0.317355,1.330374,LBN,CIV,611490
2369202,125,44,7733,2015,0.0,4897.0,-1.087459,-1.195708,LBR,CIV,611490
2369203,138,44,7733,2015,852.0,0.0,1.169724,0.61457,MEX,CIV,611490
2369204,141,44,7733,2015,0.0,1272414.0,-0.744236,-0.9441860000000001,MLI,CIV,611490
2369205,142,44,7733,2015,683.0,0.0,0.880893,-0.117585,MLT,CIV,611490
2369206,159,44,7733,2015,2006.0,0.0,-1.415451,-1.157829,NGA,CIV,611490
2369207,174,44,7733,2015,1865.0,0.0,0.6406270000000001,0.45770200000000005,PHL,CIV,611490
2369208,188,44,7733,2015,5049.0,0.0,0.5552520000000001,-0.7263229999999999,SAU,CIV,611490
2369209,191,44,7733,2015,4842.0,2435.0,-0.708349,-0.296663,SEN,CIV,611490
2369210,192,44,7733,2015,3656.0,0.0,2.05613,0.593065,SGP,CIV,611490
2369211,216,44,7733,2015,12148.0,0.0,0.965888,1.368572,THA,CIV,611490
2369212,223,44,7733,2015,57943.0,0.0,0.140202,0.967591,TUN,CIV,611490
2369213,224,44,7733,2015,5595.0,0.0,0.438669,2.519632,TUR,CIV,611490
2369214,227,44,7733,2015,0.0,2061.0,-0.611023,0.078961,UGA,CIV,611490
2369215,231,44,7733,2015,8891.0,7659.0,1.720478,-0.129322,USA,CIV,611490
2369216,246,44,7733,2015,2776.0,361.0,0.24944699999999997,1.7573159999999999,ZAF,CIV,611490
2369217,250,44,7733,2015,82470.0,0.0,0.377283,-0.092204,ANS,CIV,611490
2369218,7,49,7733,2015,0.0,26786.0,0.21779600000000002,-0.0047420000000000006,ARE,COL,611490
2369219,15,49,7733,2015,1444.0,0.0,1.747098,-0.08026699999999999,AUT,COL,611490
2369220,31,49,7733,2015,0.0,1642.0,-1.051562,-1.067714,BOL,COL,611490
2369221,41,49,7733,2015,1414.0,1703.0,2.306075,0.720781,CHE,COL,611490
2369222,42,49,7733,2015,0.0,33793.0,-0.356167,-0.47629399999999994,CHL,COL,611490
2369223,43,49,7733,2015,10741.0,0.0,1.077143,1.735757,CHN,COL,611490
2369224,52,49,7733,2015,0.0,16826.0,0.24859699999999998,-0.033143,CRI,COL,611490
2369225,65,49,7733,2015,0.0,5358.0,-0.212808,0.395873,DOM,COL,611490
2369226,71,49,7733,2015,17705.0,9357.0,0.8173590000000001,2.442556,ESP,COL,611490
2369227,77,49,7733,2015,441666.0,41256.0,1.479792,0.6490239999999999,FRA,COL,611490
2369228,81,49,7733,2015,0.0,1075.0,1.7422990000000003,0.75838,GBR,COL,611490
2369229,93,49,7733,2015,0.0,11888.0,-0.284403,0.525564,GTM,COL,611490
2369230,104,49,7733,2015,29869.0,0.0,0.24230900000000002,2.8190880000000003,IND,COL,611490
2369231,109,49,7733,2015,0.0,932.0,0.24527600000000002,-0.411616,ISL,COL,611490
2369232,110,49,7733,2015,0.0,26442.0,1.260071,0.545545,ISR,COL,611490
2369233,111,49,7733,2015,216905.0,1050.0,1.321127,0.747046,ITA,COL,611490
2369234,113,49,7733,2015,9453.0,0.0,0.121172,0.457301,JOR,COL,611490
2369235,163,49,7733,2015,0.0,1276.0,0.950708,0.314339,NOR,COL,611490
2369236,169,49,7733,2015,10475.0,0.0,0.642058,0.833392,PAN,COL,611490
2369237,173,49,7733,2015,1394.0,0.0,-0.6007819999999999,0.32152800000000004,PER,COL,611490
2369238,192,49,7733,2015,0.0,32983.0,2.05613,0.593065,SGP,COL,611490
2369239,216,49,7733,2015,1271.0,0.0,0.965888,1.368572,THA,COL,611490
2369240,231,49,7733,2015,161864.0,16846.0,1.720478,-0.129322,USA,COL,611490
2369241,239,49,7733,2015,485796.0,0.0,-0.17108900000000002,1.10995,VNM,COL,611490
2369242,249,49,7733,2015,1189.0,0.0,1.962832,1.214982,TWN,COL,611490
2369243,15,52,7733,2015,1071.0,0.0,1.747098,-0.08026699999999999,AUT,CRI,611490
2369244,31,52,7733,2015,1359.0,0.0,-1.051562,-1.067714,BOL,CRI,611490
2369245,39,52,7733,2015,3452.0,0.0,0.695867,1.171676,CAN,CRI,611490
2369246,43,52,7733,2015,40750.0,0.0,1.077143,1.735757,CHN,CRI,611490
2369247,49,52,7733,2015,16826.0,0.0,0.156383,-0.183055,COL,CRI,611490
2369248,77,52,7733,2015,11902.0,0.0,1.479792,0.6490239999999999,FRA,CRI,611490
2369249,104,52,7733,2015,3580.0,0.0,0.24230900000000002,2.8190880000000003,IND,CRI,611490
2369250,111,52,7733,2015,4516.0,0.0,1.321127,0.747046,ITA,CRI,611490
2369251,121,52,7733,2015,1070.0,0.0,1.900653,0.859406,KOR,CRI,611490
2369252,169,52,7733,2015,8321.0,0.0,0.642058,0.833392,PAN,CRI,611490
2369253,177,52,7733,2015,811.0,0.0,1.145844,1.1449280000000002,POL,CRI,611490
2369254,192,52,7733,2015,0.0,2342.0,2.05613,0.593065,SGP,CRI,611490
2369255,197,52,7733,2015,2670.0,0.0,0.05531900000000001,0.169073,SLV,CRI,611490
2369256,216,52,7733,2015,44661.0,0.0,0.965888,1.368572,THA,CRI,611490
2369257,231,52,7733,2015,40797.0,0.0,1.720478,-0.129322,USA,CRI,611490
2369258,239,52,7733,2015,17460.0,0.0,-0.17108900000000002,1.10995,VNM,CRI,611490
2369259,249,52,7733,2015,4247.0,0.0,1.962832,1.214982,TWN,CRI,611490
2369260,250,52,7733,2015,20571.0,0.0,0.377283,-0.092204,ANS,CRI,611490
2369261,104,55,7733,2015,4380.0,0.0,0.24230900000000002,2.8190880000000003,IND,CUW,611490
2369262,162,55,7733,2015,117292.0,0.0,1.230104,1.27344,NLD,CUW,611490
2369263,169,55,7733,2015,25335.0,0.0,0.642058,0.833392,PAN,CUW,611490
2369264,231,55,7733,2015,30532.0,0.0,1.720478,-0.129322,USA,CUW,611490
2369265,14,59,7733,2015,0.0,3366.0,-0.292325,-0.043489,AUS,CZE,611490
2369266,15,59,7733,2015,64870.0,248705.0,1.747098,-0.08026699999999999,AUT,CZE,611490
2369267,18,59,7733,2015,78597.0,0.0,1.329866,1.100641,BEL,CZE,611490
2369268,22,59,7733,2015,175738.0,0.0,-1.088465,-0.8745360000000001,BGD,CZE,611490
2369269,28,59,7733,2015,0.0,1605.0,0.672499,0.5584020000000001,BLR,CZE,611490
2369270,39,59,7733,2015,0.0,1627.0,0.695867,1.171676,CAN,CZE,611490
2369271,41,59,7733,2015,7795.0,4262.0,2.306075,0.720781,CHE,CZE,611490
2369272,43,59,7733,2015,66073.0,0.0,1.077143,1.735757,CHN,CZE,611490
2369273,61,59,7733,2015,37748.0,64794.0,2.203818,-2.307561,DEU,CZE,611490
2369274,64,59,7733,2015,2825.0,41570.0,1.157924,1.2045629999999998,DNK,CZE,611490
2369275,71,59,7733,2015,3391720.0,10177.0,0.8173590000000001,2.442556,ESP,CZE,611490
2369276,77,59,7733,2015,3869.0,112600.0,1.479792,0.6490239999999999,FRA,CZE,611490
2369277,81,59,7733,2015,39902.0,11216.0,1.7422990000000003,0.75838,GBR,CZE,611490
2369278,82,59,7733,2015,0.0,54488.0,-0.343663,-0.588017,GEO,CZE,611490
2369279,90,59,7733,2015,0.0,4538.0,0.099027,1.012289,GRC,CZE,611490
2369280,97,59,7733,2015,1401.0,0.0,0.8255290000000001,1.8017279999999998,HKG,CZE,611490
2369281,102,59,7733,2015,1736.0,9247.0,1.462839,0.803258,HUN,CZE,611490
2369282,104,59,7733,2015,100585.0,0.0,0.24230900000000002,2.8190880000000003,IND,CZE,611490
2369283,109,59,7733,2015,0.0,2749.0,0.24527600000000002,-0.411616,ISL,CZE,611490
2369284,110,59,7733,2015,0.0,2865.0,1.260071,0.545545,ISR,CZE,611490
2369285,111,59,7733,2015,27985.0,135909.0,1.321127,0.747046,ITA,CZE,611490
2369286,118,59,7733,2015,877897.0,0.0,-0.791985,-0.833046,KHM,CZE,611490
2369287,124,59,7733,2015,0.0,2290.0,0.317355,1.330374,LBN,CZE,611490
2369288,162,59,7733,2015,0.0,101158.0,1.230104,1.27344,NLD,CZE,611490
2369289,163,59,7733,2015,0.0,45210.0,0.950708,0.314339,NOR,CZE,611490
2369290,177,59,7733,2015,18176.0,334181.0,1.145844,1.1449280000000002,POL,CZE,611490
2369291,179,59,7733,2015,6153.0,0.0,0.561922,2.2276380000000002,PRT,CZE,611490
2369292,185,59,7733,2015,2280.0,39493.0,0.946363,1.056775,ROU,CZE,611490
2369293,186,59,7733,2015,0.0,3063.0,0.23119,0.035965,RUS,CZE,611490
2369294,192,59,7733,2015,0.0,45385.0,2.05613,0.593065,SGP,CZE,611490
2369295,206,59,7733,2015,7061.0,90811.0,1.287133,0.7900560000000001,SVK,CZE,611490
2369296,207,59,7733,2015,0.0,5452.0,1.6089879999999999,0.833616,SVN,CZE,611490
2369297,208,59,7733,2015,4200.0,31272.0,1.8068349999999997,0.693389,SWE,CZE,611490
2369298,216,59,7733,2015,56703.0,1164.0,0.965888,1.368572,THA,CZE,611490
2369299,224,59,7733,2015,111245.0,0.0,0.438669,2.519632,TUR,CZE,611490
2369300,231,59,7733,2015,4122.0,1281.0,1.720478,-0.129322,USA,CZE,611490
2369301,239,59,7733,2015,1264.0,0.0,-0.17108900000000002,1.10995,VNM,CZE,611490
2369302,249,59,7733,2015,942.0,0.0,1.962832,1.214982,TWN,CZE,611490
2369303,250,59,7733,2015,24064.0,0.0,0.377283,-0.092204,ANS,CZE,611490
2369304,5,61,7733,2015,0.0,1957.0,0.850153,0.383793,AND,DEU,611490
2369305,7,61,7733,2015,1161.0,19027.0,0.21779600000000002,-0.0047420000000000006,ARE,DEU,611490
2369306,9,61,7733,2015,0.0,2113.0,0.037579,-0.42448800000000003,ARM,DEU,611490
2369307,14,61,7733,2015,12517.0,30781.0,-0.292325,-0.043489,AUS,DEU,611490
2369308,15,61,7733,2015,1327733.0,963527.0,1.747098,-0.08026699999999999,AUT,DEU,611490
2369309,16,61,7733,2015,0.0,3086.0,-0.983347,-1.231542,AZE,DEU,611490
2369310,18,61,7733,2015,66058.0,155509.0,1.329866,1.100641,BEL,DEU,611490
2369311,22,61,7733,2015,110706.0,0.0,-1.088465,-0.8745360000000001,BGD,DEU,611490
2369312,23,61,7733,2015,335144.0,7958.0,0.45640699999999995,1.691455,BGR,DEU,611490
2369313,24,61,7733,2015,0.0,1515.0,0.36650900000000003,-0.28735,BHR,DEU,611490
2369314,25,61,7733,2015,0.0,1873.0,0.669493,-0.37838099999999997,BHS,DEU,611490
2369315,26,61,7733,2015,0.0,2200.0,0.355903,0.723092,BIH,DEU,611490
2369316,39,61,7733,2015,5487966.0,22756.0,0.695867,1.171676,CAN,DEU,611490
2369317,41,61,7733,2015,597638.0,708081.0,2.306075,0.720781,CHE,DEU,611490
2369318,42,61,7733,2015,0.0,4183.0,-0.356167,-0.47629399999999994,CHL,DEU,611490
2369319,43,61,7733,2015,1918346.0,81399.0,1.077143,1.735757,CHN,DEU,611490
2369320,44,61,7733,2015,0.0,1108.0,-0.856142,-0.905292,CIV,DEU,611490
2369321,45,61,7733,2015,0.0,2957.0,-0.924366,-1.040721,CMR,DEU,611490
2369322,46,61,7733,2015,0.0,4782.0,-1.3921290000000002,-1.146549,COD,DEU,611490
2369323,58,61,7733,2015,0.0,2639.0,0.511225,-0.207261,CYP,DEU,611490
2369324,59,61,7733,2015,64794.0,37748.0,1.743012,0.45424,CZE,DEU,611490
2369325,64,61,7733,2015,2841198.0,132814.0,1.157924,1.2045629999999998,DNK,DEU,611490
2369326,65,61,7733,2015,15403.0,0.0,-0.212808,0.395873,DOM,DEU,611490
2369327,68,61,7733,2015,0.0,3510.0,-0.183053,1.765036,EGY,DEU,611490
2369328,71,61,7733,2015,530140.0,88062.0,0.8173590000000001,2.442556,ESP,DEU,611490
2369329,72,61,7733,2015,6460.0,5387.0,0.9281149999999999,1.1780389999999998,EST,DEU,611490
2369330,73,61,7733,2015,27506.0,12846.0,-1.004896,-0.721019,ETH,DEU,611490
2369331,74,61,7733,2015,14382.0,54624.0,1.597817,0.998059,FIN,DEU,611490
2369332,75,61,7733,2015,0.0,3960.0,-0.481968,-0.201468,FJI,DEU,611490
2369333,77,61,7733,2015,2147563.0,514760.0,1.479792,0.6490239999999999,FRA,DEU,611490
2369334,81,61,7733,2015,1132719.0,268651.0,1.7422990000000003,0.75838,GBR,DEU,611490
2369335,90,61,7733,2015,31092.0,7582.0,0.099027,1.012289,GRC,DEU,611490
2369336,97,61,7733,2015,8311.0,31016.0,0.8255290000000001,1.8017279999999998,HKG,DEU,611490
2369337,100,61,7733,2015,27232.0,8959.0,0.7590140000000001,1.257415,HRV,DEU,611490
2369338,102,61,7733,2015,9313.0,7355.0,1.462839,0.803258,HUN,DEU,611490
2369339,103,61,7733,2015,26223.0,0.0,-0.145103,1.277362,IDN,DEU,611490
2369340,104,61,7733,2015,12909360.0,0.0,0.24230900000000002,2.8190880000000003,IND,DEU,611490
2369341,106,61,7733,2015,294407.0,16374.0,1.304942,0.126431,IRL,DEU,611490
2369342,107,61,7733,2015,0.0,10786.0,-0.258946,-0.0073420000000000004,IRN,DEU,611490
2369343,109,61,7733,2015,6099.0,4651.0,0.24527600000000002,-0.411616,ISL,DEU,611490
2369344,110,61,7733,2015,449013.0,43720.0,1.260071,0.545545,ISR,DEU,611490
2369345,111,61,7733,2015,9520295.0,173777.0,1.321127,0.747046,ITA,DEU,611490
2369346,113,61,7733,2015,89271.0,1171.0,0.121172,0.457301,JOR,DEU,611490
2369347,114,61,7733,2015,29183.0,44453.0,2.516133,-0.484202,JPN,DEU,611490
2369348,115,61,7733,2015,0.0,1848.0,-0.45091499999999995,-0.652026,KAZ,DEU,611490
2369349,118,61,7733,2015,406674.0,0.0,-0.791985,-0.833046,KHM,DEU,611490
2369350,121,61,7733,2015,93999.0,8424.0,1.900653,0.859406,KOR,DEU,611490
2369351,122,61,7733,2015,0.0,8374.0,-0.352023,-1.153057,KWT,DEU,611490
2369352,124,61,7733,2015,917.0,3930.0,0.317355,1.330374,LBN,DEU,611490
2369353,128,61,7733,2015,116841.0,0.0,-0.6773399999999999,0.386343,LKA,DEU,611490
2369354,130,61,7733,2015,35328.0,13180.0,0.749429,1.3659860000000001,LTU,DEU,611490
2369355,131,61,7733,2015,178200.0,48065.0,1.218924,1.247152,LUX,DEU,611490
2369356,132,61,7733,2015,7166.0,7425.0,0.602209,1.125357,LVA,DEU,611490
2369357,133,61,7733,2015,0.0,11600.0,0.296288,0.32009499999999996,MAC,DEU,611490
2369358,134,61,7733,2015,30454.0,0.0,-0.7554810000000001,-0.059697,MAR,DEU,611490
2369359,136,61,7733,2015,214351.0,0.0,-1.15947,-0.497217,MDG,DEU,611490
2369360,137,61,7733,2015,0.0,5332.0,-0.321571,-0.858751,MDV,DEU,611490
2369361,138,61,7733,2015,1099.0,5191.0,1.169724,0.61457,MEX,DEU,611490
2369362,140,61,7733,2015,24481.0,0.0,-0.09009600000000001,-0.147359,MKD,DEU,611490
2369363,142,61,7733,2015,39187.0,0.0,0.880893,-0.117585,MLT,DEU,611490
2369364,143,61,7733,2015,1728680.0,0.0,-1.4596120000000001,-0.903904,MMR,DEU,611490
2369365,151,61,7733,2015,3670.0,0.0,-0.231762,-0.195051,MUS,DEU,611490
2369366,153,61,7733,2015,11851348.0,2586184.0,1.082803,0.811615,MYS,DEU,611490
2369367,155,61,7733,2015,0.0,1360.0,-0.43457399999999996,-0.665655,NAM,DEU,611490
2369368,162,61,7733,2015,9009179.0,315331.0,1.230104,1.27344,NLD,DEU,611490
2369369,163,61,7733,2015,7584.0,155642.0,0.950708,0.314339,NOR,DEU,611490
2369370,164,61,7733,2015,15597.0,0.0,-0.290416,0.456716,NPL,DEU,611490
2369371,166,61,7733,2015,0.0,3222.0,0.224598,0.253179,NZL,DEU,611490
2369372,168,61,7733,2015,120453.0,35788.0,-0.7059979999999999,0.73501,PAK,DEU,611490
2369373,173,61,7733,2015,58250.0,0.0,-0.6007819999999999,0.32152800000000004,PER,DEU,611490
2369374,174,61,7733,2015,10781.0,0.0,0.6406270000000001,0.45770200000000005,PHL,DEU,611490
2369375,177,61,7733,2015,401786.0,114108.0,1.145844,1.1449280000000002,POL,DEU,611490
2369376,179,61,7733,2015,213880.0,7641.0,0.561922,2.2276380000000002,PRT,DEU,611490
2369377,183,61,7733,2015,0.0,3657.0,-0.077053,-0.9922719999999999,QAT,DEU,611490
2369378,185,61,7733,2015,79493.0,5201.0,0.946363,1.056775,ROU,DEU,611490
2369379,186,61,7733,2015,1037.0,105771.0,0.23119,0.035965,RUS,DEU,611490
2369380,188,61,7733,2015,0.0,1417.0,0.5552520000000001,-0.7263229999999999,SAU,DEU,611490
2369381,192,61,7733,2015,132102.0,3400.0,2.05613,0.593065,SGP,DEU,611490
2369382,201,61,7733,2015,0.0,9169.0,0.457042,1.324908,SRB,DEU,611490
2369383,206,61,7733,2015,0.0,4000.0,1.287133,0.7900560000000001,SVK,DEU,611490
2369384,207,61,7733,2015,10850.0,17081.0,1.6089879999999999,0.833616,SVN,DEU,611490
2369385,208,61,7733,2015,61661.0,114016.0,1.8068349999999997,0.693389,SWE,DEU,611490
2369386,216,61,7733,2015,61361.0,1434.0,0.965888,1.368572,THA,DEU,611490
2369387,223,61,7733,2015,119702.0,0.0,0.140202,0.967591,TUN,DEU,611490
2369388,224,61,7733,2015,388330.0,4600.0,0.438669,2.519632,TUR,DEU,611490
2369389,226,61,7733,2015,0.0,912.0,-1.02395,-0.017509999999999998,TZA,DEU,611490
2369390,228,61,7733,2015,0.0,13769.0,0.429879,0.701813,UKR,DEU,611490
2369391,231,61,7733,2015,385184.0,103113.0,1.720478,-0.129322,USA,DEU,611490
2369392,239,61,7733,2015,537092.0,3200.0,-0.17108900000000002,1.10995,VNM,DEU,611490
2369393,246,61,7733,2015,0.0,1407.0,0.24944699999999997,1.7573159999999999,ZAF,DEU,611490
2369394,249,61,7733,2015,10846.0,7416.0,1.962832,1.214982,TWN,DEU,611490
2369395,1,64,7733,2015,0.0,1802.0,-1.249655,-0.9094459999999999,AFG,DNK,611490
2369396,5,64,7733,2015,0.0,899.0,0.850153,0.383793,AND,DNK,611490
2369397,7,64,7733,2015,6418.0,4745.0,0.21779600000000002,-0.0047420000000000006,ARE,DNK,611490
2369398,14,64,7733,2015,3038.0,21706.0,-0.292325,-0.043489,AUS,DNK,611490
2369399,15,64,7733,2015,3763.0,31422.0,1.747098,-0.08026699999999999,AUT,DNK,611490
2369400,16,64,7733,2015,0.0,3428.0,-0.983347,-1.231542,AZE,DNK,611490
2369401,18,64,7733,2015,100630.0,15016.0,1.329866,1.100641,BEL,DNK,611490
2369402,22,64,7733,2015,22960.0,0.0,-1.088465,-0.8745360000000001,BGD,DNK,611490
2369403,23,64,7733,2015,0.0,110191.0,0.45640699999999995,1.691455,BGR,DNK,611490
2369404,39,64,7733,2015,1758.0,6757.0,0.695867,1.171676,CAN,DNK,611490
2369405,41,64,7733,2015,13012.0,108227.0,2.306075,0.720781,CHE,DNK,611490
2369406,42,64,7733,2015,0.0,1049.0,-0.356167,-0.47629399999999994,CHL,DNK,611490
2369407,43,64,7733,2015,440490.0,24983.0,1.077143,1.735757,CHN,DNK,611490
2369408,59,64,7733,2015,41570.0,2825.0,1.743012,0.45424,CZE,DNK,611490
2369409,61,64,7733,2015,132814.0,2841198.0,2.203818,-2.307561,DEU,DNK,611490
2369410,71,64,7733,2015,109091.0,343970.0,0.8173590000000001,2.442556,ESP,DNK,611490
2369411,72,64,7733,2015,0.0,1639.0,0.9281149999999999,1.1780389999999998,EST,DNK,611490
2369412,74,64,7733,2015,11299.0,68786.0,1.597817,0.998059,FIN,DNK,611490
2369413,77,64,7733,2015,65825.0,40991.0,1.479792,0.6490239999999999,FRA,DNK,611490
2369414,78,64,7733,2015,0.0,827366.0,-0.700767,-0.9214399999999999,FRO,DNK,611490
2369415,81,64,7733,2015,132836.0,66108.0,1.7422990000000003,0.75838,GBR,DNK,611490
2369416,89,64,7733,2015,0.0,2084.0,-1.585577,-0.9044979999999999,GNQ,DNK,611490
2369417,92,64,7733,2015,4057.0,1571972.0,-1.017707,-0.913467,GRL,DNK,611490
2369418,97,64,7733,2015,26483.0,23763.0,0.8255290000000001,1.8017279999999998,HKG,DNK,611490
2369419,102,64,7733,2015,16660.0,5905.0,1.462839,0.803258,HUN,DNK,611490
2369420,103,64,7733,2015,7602.0,0.0,-0.145103,1.277362,IDN,DNK,611490
2369421,104,64,7733,2015,3403748.0,0.0,0.24230900000000002,2.8190880000000003,IND,DNK,611490
2369422,106,64,7733,2015,62361.0,7375.0,1.304942,0.126431,IRL,DNK,611490
2369423,109,64,7733,2015,958.0,578299.0,0.24527600000000002,-0.411616,ISL,DNK,611490
2369424,110,64,7733,2015,868.0,2496.0,1.260071,0.545545,ISR,DNK,611490
2369425,111,64,7733,2015,54452.0,198418.0,1.321127,0.747046,ITA,DNK,611490
2369426,113,64,7733,2015,1083.0,10620.0,0.121172,0.457301,JOR,DNK,611490
2369427,114,64,7733,2015,3229.0,86655.0,2.516133,-0.484202,JPN,DNK,611490
2369428,118,64,7733,2015,3264.0,0.0,-0.791985,-0.833046,KHM,DNK,611490
2369429,121,64,7733,2015,2386.0,22176.0,1.900653,0.859406,KOR,DNK,611490
2369430,122,64,7733,2015,0.0,1112.0,-0.352023,-1.153057,KWT,DNK,611490
2369431,124,64,7733,2015,0.0,2334.0,0.317355,1.330374,LBN,DNK,611490
2369432,130,64,7733,2015,4099.0,923.0,0.749429,1.3659860000000001,LTU,DNK,611490
2369433,132,64,7733,2015,16392.0,2002.0,0.602209,1.125357,LVA,DNK,611490
2369434,138,64,7733,2015,980.0,0.0,1.169724,0.61457,MEX,DNK,611490
2369435,143,64,7733,2015,67224.0,0.0,-1.4596120000000001,-0.903904,MMR,DNK,611490
2369436,153,64,7733,2015,1333.0,0.0,1.082803,0.811615,MYS,DNK,611490
2369437,162,64,7733,2015,27672.0,57503.0,1.230104,1.27344,NLD,DNK,611490
2369438,163,64,7733,2015,56676.0,870820.0,0.950708,0.314339,NOR,DNK,611490
2369439,168,64,7733,2015,23183.0,617.0,-0.7059979999999999,0.73501,PAK,DNK,611490
