2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2369440,173,64,7733,2015,4341.0,0.0,-0.6007819999999999,0.32152800000000004,PER,DNK,611490
2369441,174,64,7733,2015,4647.0,3895.0,0.6406270000000001,0.45770200000000005,PHL,DNK,611490
2369442,177,64,7733,2015,82961.0,146923.0,1.145844,1.1449280000000002,POL,DNK,611490
2369443,179,64,7733,2015,184525.0,911.0,0.561922,2.2276380000000002,PRT,DNK,611490
2369444,183,64,7733,2015,0.0,3104.0,-0.077053,-0.9922719999999999,QAT,DNK,611490
2369445,185,64,7733,2015,1224.0,0.0,0.946363,1.056775,ROU,DNK,611490
2369446,186,64,7733,2015,0.0,497420.0,0.23119,0.035965,RUS,DNK,611490
2369447,192,64,7733,2015,6924.0,5042.0,2.05613,0.593065,SGP,DNK,611490
2369448,201,64,7733,2015,6994.0,0.0,0.457042,1.324908,SRB,DNK,611490
2369449,206,64,7733,2015,0.0,892.0,1.287133,0.7900560000000001,SVK,DNK,611490
2369450,208,64,7733,2015,21735.0,331463.0,1.8068349999999997,0.693389,SWE,DNK,611490
2369451,216,64,7733,2015,16895.0,3603.0,0.965888,1.368572,THA,DNK,611490
2369452,224,64,7733,2015,57413.0,110147.0,0.438669,2.519632,TUR,DNK,611490
2369453,228,64,7733,2015,0.0,21772.0,0.429879,0.701813,UKR,DNK,611490
2369454,231,64,7733,2015,7180.0,28551.0,1.720478,-0.129322,USA,DNK,611490
2369455,239,64,7733,2015,162298.0,0.0,-0.17108900000000002,1.10995,VNM,DNK,611490
2369456,246,64,7733,2015,0.0,1784.0,0.24944699999999997,1.7573159999999999,ZAF,DNK,611490
2369457,249,64,7733,2015,9965.0,7458.0,1.962832,1.214982,TWN,DNK,611490
2369458,39,65,7733,2015,0.0,4155.0,0.695867,1.171676,CAN,DOM,611490
2369459,43,65,7733,2015,3158.0,0.0,1.077143,1.735757,CHN,DOM,611490
2369460,44,65,7733,2015,0.0,1531.0,-0.856142,-0.905292,CIV,DOM,611490
2369461,49,65,7733,2015,5358.0,0.0,0.156383,-0.183055,COL,DOM,611490
2369462,61,65,7733,2015,0.0,15403.0,2.203818,-2.307561,DEU,DOM,611490
2369463,71,65,7733,2015,106021.0,0.0,0.8173590000000001,2.442556,ESP,DOM,611490
2369464,74,65,7733,2015,0.0,1161.0,1.597817,0.998059,FIN,DOM,611490
2369465,77,65,7733,2015,2004.0,2135.0,1.479792,0.6490239999999999,FRA,DOM,611490
2369466,81,65,7733,2015,0.0,4488.0,1.7422990000000003,0.75838,GBR,DOM,611490
2369467,111,65,7733,2015,21378.0,0.0,1.321127,0.747046,ITA,DOM,611490
2369468,114,65,7733,2015,0.0,7126.0,2.516133,-0.484202,JPN,DOM,611490
2369469,121,65,7733,2015,0.0,3246.0,1.900653,0.859406,KOR,DOM,611490
2369470,134,65,7733,2015,0.0,3010.0,-0.7554810000000001,-0.059697,MAR,DOM,611490
2369471,138,65,7733,2015,28992.0,0.0,1.169724,0.61457,MEX,DOM,611490
2369472,163,65,7733,2015,978.0,19847.0,0.950708,0.314339,NOR,DOM,611490
2369473,169,65,7733,2015,15135.0,0.0,0.642058,0.833392,PAN,DOM,611490
2369474,216,65,7733,2015,912.0,0.0,0.965888,1.368572,THA,DOM,611490
2369475,231,65,7733,2015,203019.0,36723.0,1.720478,-0.129322,USA,DOM,611490
2369476,239,65,7733,2015,999.0,0.0,-0.17108900000000002,1.10995,VNM,DOM,611490
2369477,14,67,7733,2015,0.0,1201.0,-0.292325,-0.043489,AUS,ECU,611490
2369478,42,67,7733,2015,0.0,1422.0,-0.356167,-0.47629399999999994,CHL,ECU,611490
2369479,43,67,7733,2015,2909.0,0.0,1.077143,1.735757,CHN,ECU,611490
2369480,71,67,7733,2015,34694.0,0.0,0.8173590000000001,2.442556,ESP,ECU,611490
2369481,77,67,7733,2015,0.0,1849.0,1.479792,0.6490239999999999,FRA,ECU,611490
2369482,111,67,7733,2015,9737.0,0.0,1.321127,0.747046,ITA,ECU,611490
2369483,113,67,7733,2015,0.0,13627.0,0.121172,0.457301,JOR,ECU,611490
2369484,169,67,7733,2015,46247.0,0.0,0.642058,0.833392,PAN,ECU,611490
2369485,177,67,7733,2015,899.0,0.0,1.145844,1.1449280000000002,POL,ECU,611490
2369486,179,67,7733,2015,0.0,46128.0,0.561922,2.2276380000000002,PRT,ECU,611490
2369487,231,67,7733,2015,194440.0,2313.0,1.720478,-0.129322,USA,ECU,611490
2369488,2,71,7733,2015,0.0,869.0,-1.6542,-1.2598989999999999,AGO,ESP,611490
2369489,5,71,7733,2015,0.0,112996.0,0.850153,0.383793,AND,ESP,611490
2369490,7,71,7733,2015,11782.0,181846.0,0.21779600000000002,-0.0047420000000000006,ARE,ESP,611490
2369491,8,71,7733,2015,3195.0,0.0,0.116896,0.30330999999999997,ARG,ESP,611490
2369492,14,71,7733,2015,5528.0,79282.0,-0.292325,-0.043489,AUS,ESP,611490
2369493,15,71,7733,2015,35541.0,6802.0,1.747098,-0.08026699999999999,AUT,ESP,611490
2369494,18,71,7733,2015,879724.0,213122.0,1.329866,1.100641,BEL,ESP,611490
2369495,19,71,7733,2015,0.0,5576.0,-0.5641470000000001,-0.8971020000000001,BEN,ESP,611490
2369496,21,71,7733,2015,0.0,10592.0,-1.085359,-1.034365,BFA,ESP,611490
2369497,22,71,7733,2015,69334.0,0.0,-1.088465,-0.8745360000000001,BGD,ESP,611490
2369498,23,71,7733,2015,3320.0,82666.0,0.45640699999999995,1.691455,BGR,ESP,611490
2369499,24,71,7733,2015,0.0,6548.0,0.36650900000000003,-0.28735,BHR,ESP,611490
2369500,31,71,7733,2015,2348.0,103884.0,-1.051562,-1.067714,BOL,ESP,611490
2369501,32,71,7733,2015,1036.0,0.0,0.23656799999999997,0.688607,BRA,ESP,611490
2369502,39,71,7733,2015,903921.0,20440.0,0.695867,1.171676,CAN,ESP,611490
2369503,41,71,7733,2015,9219.0,14597.0,2.306075,0.720781,CHE,ESP,611490
2369504,42,71,7733,2015,0.0,920055.0,-0.356167,-0.47629399999999994,CHL,ESP,611490
2369505,43,71,7733,2015,1401299.0,85613.0,1.077143,1.735757,CHN,ESP,611490
2369506,44,71,7733,2015,0.0,7590.0,-0.856142,-0.905292,CIV,ESP,611490
2369507,45,71,7733,2015,0.0,2237.0,-0.924366,-1.040721,CMR,ESP,611490
2369508,46,71,7733,2015,0.0,7400.0,-1.3921290000000002,-1.146549,COD,ESP,611490
2369509,49,71,7733,2015,9357.0,17705.0,0.156383,-0.183055,COL,ESP,611490
2369510,54,71,7733,2015,0.0,226498.0,-0.694839,-1.093439,CUB,ESP,611490
2369511,59,71,7733,2015,10177.0,3391720.0,1.743012,0.45424,CZE,ESP,611490
2369512,61,71,7733,2015,88062.0,530140.0,2.203818,-2.307561,DEU,ESP,611490
2369513,64,71,7733,2015,343970.0,109091.0,1.157924,1.2045629999999998,DNK,ESP,611490
2369514,65,71,7733,2015,0.0,106021.0,-0.212808,0.395873,DOM,ESP,611490
2369515,66,71,7733,2015,0.0,11595.0,-1.54346,-1.255633,DZA,ESP,611490
2369516,67,71,7733,2015,0.0,34694.0,-0.9845959999999999,-1.075639,ECU,ESP,611490
2369517,68,71,7733,2015,3848.0,198952.0,-0.183053,1.765036,EGY,ESP,611490
2369518,77,71,7733,2015,1046059.0,1147436.0,1.479792,0.6490239999999999,FRA,ESP,611490
2369519,81,71,7733,2015,277798.0,610121.0,1.7422990000000003,0.75838,GBR,ESP,611490
2369520,82,71,7733,2015,0.0,2240.0,-0.343663,-0.588017,GEO,ESP,611490
2369521,84,71,7733,2015,0.0,5920.0,0.535143,-0.750155,GIB,ESP,611490
2369522,85,71,7733,2015,0.0,1500.0,-1.288329,-1.167532,GIN,ESP,611490
2369523,87,71,7733,2015,0.0,10798.0,-0.984775,-0.877886,GMB,ESP,611490
2369524,89,71,7733,2015,0.0,42120.0,-1.585577,-0.9044979999999999,GNQ,ESP,611490
2369525,90,71,7733,2015,129851.0,38128.0,0.099027,1.012289,GRC,ESP,611490
2369526,93,71,7733,2015,0.0,17552.0,-0.284403,0.525564,GTM,ESP,611490
2369527,97,71,7733,2015,21545.0,16764.0,0.8255290000000001,1.8017279999999998,HKG,ESP,611490
2369528,99,71,7733,2015,2226.0,2020.0,-0.578635,-0.292053,HND,ESP,611490
2369529,100,71,7733,2015,0.0,1956.0,0.7590140000000001,1.257415,HRV,ESP,611490
2369530,102,71,7733,2015,0.0,6976.0,1.462839,0.803258,HUN,ESP,611490
2369531,103,71,7733,2015,49204.0,0.0,-0.145103,1.277362,IDN,ESP,611490
2369532,104,71,7733,2015,5409120.0,8453.0,0.24230900000000002,2.8190880000000003,IND,ESP,611490
2369533,106,71,7733,2015,9064.0,2391.0,1.304942,0.126431,IRL,ESP,611490
2369534,109,71,7733,2015,0.0,1319.0,0.24527600000000002,-0.411616,ISL,ESP,611490
2369535,110,71,7733,2015,2779.0,17164.0,1.260071,0.545545,ISR,ESP,611490
2369536,111,71,7733,2015,4749964.0,2341701.0,1.321127,0.747046,ITA,ESP,611490
2369537,112,71,7733,2015,0.0,27865.0,-0.438267,-0.828097,JAM,ESP,611490
2369538,113,71,7733,2015,0.0,2909.0,0.121172,0.457301,JOR,ESP,611490
2369539,114,71,7733,2015,14528.0,2792.0,2.516133,-0.484202,JPN,ESP,611490
2369540,116,71,7733,2015,0.0,12402.0,-0.453564,0.433325,KEN,ESP,611490
2369541,118,71,7733,2015,23673.0,0.0,-0.791985,-0.833046,KHM,ESP,611490
2369542,121,71,7733,2015,1333.0,67761.0,1.900653,0.859406,KOR,ESP,611490
2369543,122,71,7733,2015,4830.0,40908.0,-0.352023,-1.153057,KWT,ESP,611490
2369544,124,71,7733,2015,109051.0,42195.0,0.317355,1.330374,LBN,ESP,611490
2369545,130,71,7733,2015,6111.0,1026.0,0.749429,1.3659860000000001,LTU,ESP,611490
2369546,131,71,7733,2015,0.0,1690.0,1.218924,1.247152,LUX,ESP,611490
2369547,132,71,7733,2015,5300.0,0.0,0.602209,1.125357,LVA,ESP,611490
2369548,134,71,7733,2015,433221.0,150741.0,-0.7554810000000001,-0.059697,MAR,ESP,611490
2369549,135,71,7733,2015,0.0,25278.0,-0.313837,-0.20393,MDA,ESP,611490
2369550,136,71,7733,2015,2671.0,0.0,-1.15947,-0.497217,MDG,ESP,611490
2369551,138,71,7733,2015,7152.0,893194.0,1.169724,0.61457,MEX,ESP,611490
2369552,140,71,7733,2015,0.0,806.0,-0.09009600000000001,-0.147359,MKD,ESP,611490
2369553,141,71,7733,2015,0.0,27257.0,-0.744236,-0.9441860000000001,MLI,ESP,611490
2369554,143,71,7733,2015,316119.0,0.0,-1.4596120000000001,-0.903904,MMR,ESP,611490
2369555,147,71,7733,2015,0.0,36332.0,-1.293809,-1.115069,MOZ,ESP,611490
2369556,148,71,7733,2015,0.0,6628.0,-1.5597450000000002,-1.3209229999999998,MRT,ESP,611490
2369557,151,71,7733,2015,0.0,1849.0,-0.231762,-0.195051,MUS,ESP,611490
2369558,153,71,7733,2015,5604217.0,35458.0,1.082803,0.811615,MYS,ESP,611490
2369559,157,71,7733,2015,0.0,7258.0,-1.517292,-1.033891,NER,ESP,611490
2369560,159,71,7733,2015,0.0,1406.0,-1.415451,-1.157829,NGA,ESP,611490
2369561,162,71,7733,2015,13771016.0,1135808.0,1.230104,1.27344,NLD,ESP,611490
2369562,163,71,7733,2015,5843.0,11231.0,0.950708,0.314339,NOR,ESP,611490
2369563,164,71,7733,2015,3768.0,0.0,-0.290416,0.456716,NPL,ESP,611490
2369564,166,71,7733,2015,2731.0,0.0,0.224598,0.253179,NZL,ESP,611490
2369565,168,71,7733,2015,103009.0,19064.0,-0.7059979999999999,0.73501,PAK,ESP,611490
2369566,169,71,7733,2015,1468.0,89904.0,0.642058,0.833392,PAN,ESP,611490
2369567,173,71,7733,2015,3001.0,41179.0,-0.6007819999999999,0.32152800000000004,PER,ESP,611490
2369568,174,71,7733,2015,0.0,135087.0,0.6406270000000001,0.45770200000000005,PHL,ESP,611490
2369569,177,71,7733,2015,10244.0,896672.0,1.145844,1.1449280000000002,POL,ESP,611490
2369570,179,71,7733,2015,671884.0,1430984.0,0.561922,2.2276380000000002,PRT,ESP,611490
2369571,180,71,7733,2015,0.0,155794.0,-0.471106,-0.9431139999999999,PRY,ESP,611490
2369572,183,71,7733,2015,0.0,17603.0,-0.077053,-0.9922719999999999,QAT,ESP,611490
2369573,185,71,7733,2015,385897.0,259364.0,0.946363,1.056775,ROU,ESP,611490
2369574,186,71,7733,2015,0.0,153853.0,0.23119,0.035965,RUS,ESP,611490
2369575,188,71,7733,2015,1558.0,46737.0,0.5552520000000001,-0.7263229999999999,SAU,ESP,611490
2369576,191,71,7733,2015,0.0,33387.0,-0.708349,-0.296663,SEN,ESP,611490
2369577,192,71,7733,2015,1302.0,4275.0,2.05613,0.593065,SGP,ESP,611490
2369578,197,71,7733,2015,0.0,910.0,0.05531900000000001,0.169073,SLV,ESP,611490
2369579,201,71,7733,2015,0.0,1423.0,0.457042,1.324908,SRB,ESP,611490
2369580,206,71,7733,2015,0.0,1626.0,1.287133,0.7900560000000001,SVK,ESP,611490
2369581,207,71,7733,2015,0.0,466736.0,1.6089879999999999,0.833616,SVN,ESP,611490
2369582,208,71,7733,2015,403316.0,5899.0,1.8068349999999997,0.693389,SWE,ESP,611490
2369583,211,71,7733,2015,0.0,4330.0,1.017467,-0.285569,SYC,ESP,611490
2369584,212,71,7733,2015,0.0,46750.0,-0.603532,0.313216,SYR,ESP,611490
2369585,215,71,7733,2015,0.0,11068.0,-0.66925,-0.873554,TGO,ESP,611490
2369586,216,71,7733,2015,247978.0,8879.0,0.965888,1.368572,THA,ESP,611490
2369587,223,71,7733,2015,1364.0,5898.0,0.140202,0.967591,TUN,ESP,611490
2369588,224,71,7733,2015,138822.0,31972.0,0.438669,2.519632,TUR,ESP,611490
2369589,228,71,7733,2015,0.0,1096.0,0.429879,0.701813,UKR,ESP,611490
2369590,230,71,7733,2015,0.0,95186.0,0.273876,-0.363695,URY,ESP,611490
2369591,231,71,7733,2015,129577.0,1524091.0,1.720478,-0.129322,USA,ESP,611490
2369592,236,71,7733,2015,4184.0,13083.0,-0.9249129999999999,-1.1877280000000001,VEN,ESP,611490
2369593,239,71,7733,2015,61671.0,778003.0,-0.17108900000000002,1.10995,VNM,ESP,611490
2369594,246,71,7733,2015,0.0,6909.0,0.24944699999999997,1.7573159999999999,ZAF,ESP,611490
2369595,249,71,7733,2015,5251.0,116562.0,1.962832,1.214982,TWN,ESP,611490
2369596,250,71,7733,2015,56997.0,0.0,0.377283,-0.092204,ANS,ESP,611490
2369597,18,72,7733,2015,45540.0,0.0,1.329866,1.100641,BEL,EST,611490
2369598,41,72,7733,2015,3408.0,0.0,2.306075,0.720781,CHE,EST,611490
2369599,43,72,7733,2015,3010.0,0.0,1.077143,1.735757,CHN,EST,611490
2369600,61,72,7733,2015,5387.0,6460.0,2.203818,-2.307561,DEU,EST,611490
2369601,64,72,7733,2015,1639.0,0.0,1.157924,1.2045629999999998,DNK,EST,611490
2369602,74,72,7733,2015,1087.0,2088.0,1.597817,0.998059,FIN,EST,611490
2369603,77,72,7733,2015,1831.0,0.0,1.479792,0.6490239999999999,FRA,EST,611490
2369604,81,72,7733,2015,2823.0,1264.0,1.7422990000000003,0.75838,GBR,EST,611490
2369605,104,72,7733,2015,108772.0,0.0,0.24230900000000002,2.8190880000000003,IND,EST,611490
2369606,106,72,7733,2015,4417.0,0.0,1.304942,0.126431,IRL,EST,611490
2369607,109,72,7733,2015,0.0,2302.0,0.24527600000000002,-0.411616,ISL,EST,611490
2369608,111,72,7733,2015,1807.0,0.0,1.321127,0.747046,ITA,EST,611490
2369609,114,72,7733,2015,1943.0,0.0,2.516133,-0.484202,JPN,EST,611490
2369610,121,72,7733,2015,0.0,1168.0,1.900653,0.859406,KOR,EST,611490
2369611,130,72,7733,2015,1695.0,2146.0,0.749429,1.3659860000000001,LTU,EST,611490
2369612,132,72,7733,2015,2459.0,81691.0,0.602209,1.125357,LVA,EST,611490
2369613,162,72,7733,2015,22346.0,0.0,1.230104,1.27344,NLD,EST,611490
2369614,163,72,7733,2015,1235.0,11394.0,0.950708,0.314339,NOR,EST,611490
2369615,179,72,7733,2015,11374.0,0.0,0.561922,2.2276380000000002,PRT,EST,611490
2369616,186,72,7733,2015,1413.0,4871.0,0.23119,0.035965,RUS,EST,611490
2369617,208,72,7733,2015,8948.0,0.0,1.8068349999999997,0.693389,SWE,EST,611490
2369618,223,72,7733,2015,928.0,0.0,0.140202,0.967591,TUN,EST,611490
2369619,239,72,7733,2015,166836.0,0.0,-0.17108900000000002,1.10995,VNM,EST,611490
2369620,250,72,7733,2015,1393.0,0.0,0.377283,-0.092204,ANS,EST,611490
2369621,1,77,7733,2015,17937.0,0.0,-1.249655,-0.9094459999999999,AFG,FRA,611490
2369622,2,77,7733,2015,6529.0,38452.0,-1.6542,-1.2598989999999999,AGO,FRA,611490
2369623,4,77,7733,2015,1975.0,11686.0,-0.601875,-0.27003,ALB,FRA,611490
2369624,5,77,7733,2015,704.0,2154399.0,0.850153,0.383793,AND,FRA,611490
2369625,7,77,7733,2015,127760.0,6270422.0,0.21779600000000002,-0.0047420000000000006,ARE,FRA,611490
2369626,8,77,7733,2015,9831.0,0.0,0.116896,0.30330999999999997,ARG,FRA,611490
2369627,9,77,7733,2015,0.0,33037.0,0.037579,-0.42448800000000003,ARM,FRA,611490
2369628,14,77,7733,2015,145076.0,1958523.0,-0.292325,-0.043489,AUS,FRA,611490
2369629,15,77,7733,2015,54596.0,43553.0,1.747098,-0.08026699999999999,AUT,FRA,611490
2369630,16,77,7733,2015,0.0,53544.0,-0.983347,-1.231542,AZE,FRA,611490
2369631,18,77,7733,2015,95736.0,1209551.0,1.329866,1.100641,BEL,FRA,611490
2369632,19,77,7733,2015,576.0,51486.0,-0.5641470000000001,-0.8971020000000001,BEN,FRA,611490
2369633,21,77,7733,2015,4158.0,59096.0,-1.085359,-1.034365,BFA,FRA,611490
2369634,22,77,7733,2015,213616.0,20466.0,-1.088465,-0.8745360000000001,BGD,FRA,611490
2369635,23,77,7733,2015,49331.0,3143.0,0.45640699999999995,1.691455,BGR,FRA,611490
2369636,24,77,7733,2015,5083.0,310160.0,0.36650900000000003,-0.28735,BHR,FRA,611490
2369637,25,77,7733,2015,0.0,38744.0,0.669493,-0.37838099999999997,BHS,FRA,611490
2369638,26,77,7733,2015,16814.0,555778.0,0.355903,0.723092,BIH,FRA,611490
2369639,27,77,7733,2015,2109.0,314645.0,0.562426,-0.459475,BLM,FRA,611490
2369640,28,77,7733,2015,0.0,10454.0,0.672499,0.5584020000000001,BLR,FRA,611490
2369641,30,77,7733,2015,1784.0,1323.0,0.974592,-0.636426,BMU,FRA,611490
2369642,31,77,7733,2015,12228.0,19083.0,-1.051562,-1.067714,BOL,FRA,611490
2369643,32,77,7733,2015,17383.0,44476.0,0.23656799999999997,0.688607,BRA,FRA,611490
2369644,33,77,7733,2015,3317.0,70536.0,0.453689,0.039237,BRB,FRA,611490
2369645,39,77,7733,2015,28747.0,3456488.0,0.695867,1.171676,CAN,FRA,611490
2369646,41,77,7733,2015,175406.0,8003370.0,2.306075,0.720781,CHE,FRA,611490
2369647,42,77,7733,2015,9911.0,314710.0,-0.356167,-0.47629399999999994,CHL,FRA,611490
2369648,43,77,7733,2015,2621614.0,10490159.0,1.077143,1.735757,CHN,FRA,611490
2369649,44,77,7733,2015,4833.0,596118.0,-0.856142,-0.905292,CIV,FRA,611490
2369650,45,77,7733,2015,2145.0,126382.0,-0.924366,-1.040721,CMR,FRA,611490
2369651,46,77,7733,2015,13940.0,6310.0,-1.3921290000000002,-1.146549,COD,FRA,611490
2369652,47,77,7733,2015,8087.0,25865.0,-1.294823,-1.18811,COG,FRA,611490
2369653,49,77,7733,2015,41256.0,441666.0,0.156383,-0.183055,COL,FRA,611490
2369654,50,77,7733,2015,14406.0,32194.0,-0.551674,-0.867288,COM,FRA,611490
2369655,52,77,7733,2015,0.0,11902.0,0.24859699999999998,-0.033143,CRI,FRA,611490
2369656,57,77,7733,2015,0.0,3896.0,0.275472,-0.831835,CYM,FRA,611490
2369657,58,77,7733,2015,0.0,36375.0,0.511225,-0.207261,CYP,FRA,611490
2369658,59,77,7733,2015,112600.0,3869.0,1.743012,0.45424,CZE,FRA,611490
2369659,61,77,7733,2015,514760.0,2147563.0,2.203818,-2.307561,DEU,FRA,611490
2369660,62,77,7733,2015,0.0,45345.0,-0.538942,-0.832522,DJI,FRA,611490
2369661,64,77,7733,2015,40991.0,65825.0,1.157924,1.2045629999999998,DNK,FRA,611490
2369662,65,77,7733,2015,2135.0,2004.0,-0.212808,0.395873,DOM,FRA,611490
2369663,66,77,7733,2015,4738.0,170874.0,-1.54346,-1.255633,DZA,FRA,611490
2369664,67,77,7733,2015,1849.0,0.0,-0.9845959999999999,-1.075639,ECU,FRA,611490
2369665,68,77,7733,2015,21052.0,61877.0,-0.183053,1.765036,EGY,FRA,611490
2369666,71,77,7733,2015,1147436.0,1046059.0,0.8173590000000001,2.442556,ESP,FRA,611490
2369667,72,77,7733,2015,0.0,1831.0,0.9281149999999999,1.1780389999999998,EST,FRA,611490
2369668,73,77,7733,2015,5975.0,0.0,-1.004896,-0.721019,ETH,FRA,611490
2369669,74,77,7733,2015,0.0,4806.0,1.597817,0.998059,FIN,FRA,611490
2369670,75,77,7733,2015,2838.0,5400.0,-0.481968,-0.201468,FJI,FRA,611490
2369671,80,77,7733,2015,4960.0,199579.0,-1.384351,-1.209873,GAB,FRA,611490
2369672,81,77,7733,2015,360294.0,801543.0,1.7422990000000003,0.75838,GBR,FRA,611490
2369673,82,77,7733,2015,1250.0,34082.0,-0.343663,-0.588017,GEO,FRA,611490
2369674,83,77,7733,2015,3065.0,14531.0,-0.750568,-0.690257,GHA,FRA,611490
2369675,84,77,7733,2015,0.0,10325.0,0.535143,-0.750155,GIB,FRA,611490
2369676,85,77,7733,2015,1436.0,3065.0,-1.288329,-1.167532,GIN,FRA,611490
2369677,89,77,7733,2015,0.0,30305.0,-1.585577,-0.9044979999999999,GNQ,FRA,611490
2369678,90,77,7733,2015,8058.0,25415.0,0.099027,1.012289,GRC,FRA,611490
2369679,93,77,7733,2015,2424.0,0.0,-0.284403,0.525564,GTM,FRA,611490
2369680,95,77,7733,2015,0.0,121474.0,0.658226,0.030897000000000004,GUM,FRA,611490
2369681,97,77,7733,2015,493788.0,46784900.0,0.8255290000000001,1.8017279999999998,HKG,FRA,611490
2369682,99,77,7733,2015,8622.0,0.0,-0.578635,-0.292053,HND,FRA,611490
2369683,100,77,7733,2015,2208.0,2795.0,0.7590140000000001,1.257415,HRV,FRA,611490
2369684,101,77,7733,2015,16772.0,0.0,-1.288246,-1.018979,HTI,FRA,611490
2369685,102,77,7733,2015,62435.0,0.0,1.462839,0.803258,HUN,FRA,611490
2369686,103,77,7733,2015,179849.0,26520.0,-0.145103,1.277362,IDN,FRA,611490
2369687,104,77,7733,2015,14736416.0,102012.0,0.24230900000000002,2.8190880000000003,IND,FRA,611490
2369688,106,77,7733,2015,23448.0,420173.0,1.304942,0.126431,IRL,FRA,611490
2369689,107,77,7733,2015,1324.0,0.0,-0.258946,-0.0073420000000000004,IRN,FRA,611490
2369690,108,77,7733,2015,12958.0,33481.0,-1.465803,-0.912113,IRQ,FRA,611490
2369691,109,77,7733,2015,3729.0,15014.0,0.24527600000000002,-0.411616,ISL,FRA,611490
2369692,110,77,7733,2015,83575.0,2003559.0,1.260071,0.545545,ISR,FRA,611490
2369693,111,77,7733,2015,15266922.0,1835772.0,1.321127,0.747046,ITA,FRA,611490
2369694,113,77,7733,2015,23396.0,64785.0,0.121172,0.457301,JOR,FRA,611490
2369695,114,77,7733,2015,525596.0,24778068.0,2.516133,-0.484202,JPN,FRA,611490
2369696,115,77,7733,2015,6335.0,235699.0,-0.45091499999999995,-0.652026,KAZ,FRA,611490
2369697,116,77,7733,2015,0.0,2912.0,-0.453564,0.433325,KEN,FRA,611490
2369698,118,77,7733,2015,141041.0,27996.0,-0.791985,-0.833046,KHM,FRA,611490
2369699,121,77,7733,2015,50592.0,987494.0,1.900653,0.859406,KOR,FRA,611490
2369700,122,77,7733,2015,12014.0,1366718.0,-0.352023,-1.153057,KWT,FRA,611490
2369701,123,77,7733,2015,16228.0,891.0,-0.927524,-0.74525,LAO,FRA,611490
2369702,124,77,7733,2015,989199.0,1158826.0,0.317355,1.330374,LBN,FRA,611490
2369703,127,77,7733,2015,0.0,5885.0,0.5410590000000001,-0.484234,LCA,FRA,611490
2369704,128,77,7733,2015,23823.0,0.0,-0.6773399999999999,0.386343,LKA,FRA,611490
2369705,130,77,7733,2015,2091.0,986.0,0.749429,1.3659860000000001,LTU,FRA,611490
2369706,131,77,7733,2015,2663.0,65844.0,1.218924,1.247152,LUX,FRA,611490
2369707,133,77,7733,2015,23109.0,2058840.0,0.296288,0.32009499999999996,MAC,FRA,611490
2369708,134,77,7733,2015,784986.0,1556686.0,-0.7554810000000001,-0.059697,MAR,FRA,611490
2369709,135,77,7733,2015,28972.0,0.0,-0.313837,-0.20393,MDA,FRA,611490
2369710,136,77,7733,2015,243427.0,216881.0,-1.15947,-0.497217,MDG,FRA,611490
2369711,137,77,7733,2015,0.0,58423.0,-0.321571,-0.858751,MDV,FRA,611490
2369712,138,77,7733,2015,69694.0,3011100.0,1.169724,0.61457,MEX,FRA,611490
2369713,140,77,7733,2015,4801.0,203413.0,-0.09009600000000001,-0.147359,MKD,FRA,611490
2369714,141,77,7733,2015,7113.0,8480.0,-0.744236,-0.9441860000000001,MLI,FRA,611490
2369715,142,77,7733,2015,0.0,6522.0,0.880893,-0.117585,MLT,FRA,611490
2369716,143,77,7733,2015,10647.0,0.0,-1.4596120000000001,-0.903904,MMR,FRA,611490
2369717,145,77,7733,2015,17138.0,2435.0,-1.244368,-1.196677,MNG,FRA,611490
2369718,147,77,7733,2015,2454.0,0.0,-1.293809,-1.115069,MOZ,FRA,611490
