2359999,131,77,7729,2015,1939.0,74545.0,1.218924,1.247152,LUX,FRA,611300
2369719,148,77,7733,2015,1984.0,19268.0,-1.5597450000000002,-1.3209229999999998,MRT,FRA,611490
2369720,151,77,7733,2015,218109.0,175317.0,-0.231762,-0.195051,MUS,FRA,611490
2369721,153,77,7733,2015,1510214.0,96155.0,1.082803,0.811615,MYS,FRA,611490
2369722,156,77,7733,2015,0.0,7423122.0,-0.727911,-0.844562,NCL,FRA,611490
2369723,157,77,7733,2015,743.0,44277.0,-1.517292,-1.033891,NER,FRA,611490
2369724,159,77,7733,2015,166984.0,14096.0,-1.415451,-1.157829,NGA,FRA,611490
2369725,162,77,7733,2015,12275.0,53052.0,1.230104,1.27344,NLD,FRA,611490
2369726,163,77,7733,2015,17026.0,1470358.0,0.950708,0.314339,NOR,FRA,611490
2369727,164,77,7733,2015,85832.0,1253.0,-0.290416,0.456716,NPL,FRA,611490
2369728,166,77,7733,2015,22970.0,272647.0,0.224598,0.253179,NZL,FRA,611490
2369729,167,77,7733,2015,3028.0,46861.0,-0.4699,-1.00451,OMN,FRA,611490
2369730,168,77,7733,2015,345164.0,0.0,-0.7059979999999999,0.73501,PAK,FRA,611490
2369731,169,77,7733,2015,1090.0,266398.0,0.642058,0.833392,PAN,FRA,611490
2369732,173,77,7733,2015,125041.0,2721.0,-0.6007819999999999,0.32152800000000004,PER,FRA,611490
2369733,174,77,7733,2015,40447.0,145047.0,0.6406270000000001,0.45770200000000005,PHL,FRA,611490
2369734,176,77,7733,2015,0.0,3329.0,-1.710939,-1.266333,PNG,FRA,611490
2369735,177,77,7733,2015,243361.0,70278.0,1.145844,1.1449280000000002,POL,FRA,611490
2369736,179,77,7733,2015,336058.0,75735.0,0.561922,2.2276380000000002,PRT,FRA,611490
2369737,182,77,7733,2015,0.0,3472801.0,-0.301696,-0.795154,PYF,FRA,611490
2369738,183,77,7733,2015,18517.0,1069607.0,-0.077053,-0.9922719999999999,QAT,FRA,611490
2369739,185,77,7733,2015,19240.0,5176.0,0.946363,1.056775,ROU,FRA,611490
2369740,186,77,7733,2015,14429.0,1513780.0,0.23119,0.035965,RUS,FRA,611490
2369741,187,77,7733,2015,2090.0,0.0,-0.755738,-0.4423,RWA,FRA,611490
2369742,188,77,7733,2015,27565.0,2747784.0,0.5552520000000001,-0.7263229999999999,SAU,FRA,611490
2369743,191,77,7733,2015,3593.0,248750.0,-0.708349,-0.296663,SEN,FRA,611490
2369744,192,77,7733,2015,318941.0,2378395.0,2.05613,0.593065,SGP,FRA,611490
2369745,197,77,7733,2015,6520.0,0.0,0.05531900000000001,0.169073,SLV,FRA,611490
2369746,198,77,7733,2015,0.0,41662.0,0.918452,0.559399,SMR,FRA,611490
2369747,200,77,7733,2015,0.0,10755.0,1.108603,-0.356745,SPM,FRA,611490
2369748,201,77,7733,2015,7978.0,113913.0,0.457042,1.324908,SRB,FRA,611490
2369749,206,77,7733,2015,47082.0,0.0,1.287133,0.7900560000000001,SVK,FRA,611490
2369750,207,77,7733,2015,0.0,8879.0,1.6089879999999999,0.833616,SVN,FRA,611490
2369751,208,77,7733,2015,3547.0,31447.0,1.8068349999999997,0.693389,SWE,FRA,611490
2369752,210,77,7733,2015,2598.0,814634.0,0.945973,-0.7548229999999999,SXM,FRA,611490
2369753,211,77,7733,2015,0.0,9957.0,1.017467,-0.285569,SYC,FRA,611490
2369754,212,77,7733,2015,3323.0,0.0,-0.603532,0.313216,SYR,FRA,611490
2369755,214,77,7733,2015,50616.0,0.0,-1.543675,-0.9703860000000001,TCD,FRA,611490
2369756,215,77,7733,2015,495.0,18155.0,-0.66925,-0.873554,TGO,FRA,611490
2369757,216,77,7733,2015,292148.0,63330.0,0.965888,1.368572,THA,FRA,611490
2369758,221,77,7733,2015,0.0,16552.0,-0.212905,-0.670721,TON,FRA,611490
2369759,222,77,7733,2015,0.0,1592.0,-0.462837,-1.117621,TTO,FRA,611490
2369760,223,77,7733,2015,244247.0,97815.0,0.140202,0.967591,TUN,FRA,611490
2369761,224,77,7733,2015,272349.0,1588386.0,0.438669,2.519632,TUR,FRA,611490
2369762,226,77,7733,2015,4193.0,999.0,-1.02395,-0.017509999999999998,TZA,FRA,611490
2369763,227,77,7733,2015,5877.0,0.0,-0.611023,0.078961,UGA,FRA,611490
2369764,228,77,7733,2015,76850.0,42218.0,0.429879,0.701813,UKR,FRA,611490
2369765,230,77,7733,2015,5273.0,84672.0,0.273876,-0.363695,URY,FRA,611490
2369766,231,77,7733,2015,172673.0,12411476.0,1.720478,-0.129322,USA,FRA,611490
2369767,232,77,7733,2015,0.0,101384.0,-0.724966,-0.599292,UZB,FRA,611490
2369768,236,77,7733,2015,18389.0,0.0,-0.9249129999999999,-1.1877280000000001,VEN,FRA,611490
2369769,239,77,7733,2015,208837.0,192833.0,-0.17108900000000002,1.10995,VNM,FRA,611490
2369770,240,77,7733,2015,0.0,7246.0,-1.6531169999999997,-1.018974,VUT,FRA,611490
2369771,241,77,7733,2015,0.0,26372.0,0.858368,-0.6285810000000001,WLF,FRA,611490
2369772,246,77,7733,2015,63728.0,184343.0,0.24944699999999997,1.7573159999999999,ZAF,FRA,611490
2369773,249,77,7733,2015,67073.0,1823690.0,1.962832,1.214982,TWN,FRA,611490
2369774,250,77,7733,2015,1078872.0,0.0,0.377283,-0.092204,ANS,FRA,611490
2369775,2,81,7733,2015,0.0,2415.0,-1.6542,-1.2598989999999999,AGO,GBR,611490
2369776,5,81,7733,2015,29039.0,44621.0,0.850153,0.383793,AND,GBR,611490
2369777,7,81,7733,2015,11636.0,84318.0,0.21779600000000002,-0.0047420000000000006,ARE,GBR,611490
2369778,14,81,7733,2015,97651.0,562252.0,-0.292325,-0.043489,AUS,GBR,611490
2369779,15,81,7733,2015,63525.0,94089.0,1.747098,-0.08026699999999999,AUT,GBR,611490
2369780,16,81,7733,2015,0.0,162311.0,-0.983347,-1.231542,AZE,GBR,611490
2369781,18,81,7733,2015,289355.0,821203.0,1.329866,1.100641,BEL,GBR,611490
2369782,21,81,7733,2015,0.0,2202.0,-1.085359,-1.034365,BFA,GBR,611490
2369783,22,81,7733,2015,170112.0,1574.0,-1.088465,-0.8745360000000001,BGD,GBR,611490
2369784,23,81,7733,2015,290257.0,3428.0,0.45640699999999995,1.691455,BGR,GBR,611490
2369785,24,81,7733,2015,0.0,15695.0,0.36650900000000003,-0.28735,BHR,GBR,611490
2369786,30,81,7733,2015,0.0,115426.0,0.974592,-0.636426,BMU,GBR,611490
2369787,31,81,7733,2015,0.0,1607.0,-1.051562,-1.067714,BOL,GBR,611490
2369788,32,81,7733,2015,1579.0,4324.0,0.23656799999999997,0.688607,BRA,GBR,611490
2369789,34,81,7733,2015,0.0,45116.0,1.093564,-0.679211,BRN,GBR,611490
2369790,37,81,7733,2015,0.0,1127.0,-0.14164200000000002,-1.0372059999999999,BWA,GBR,611490
2369791,39,81,7733,2015,186432.0,80318.0,0.695867,1.171676,CAN,GBR,611490
2369792,41,81,7733,2015,202370.0,1317560.0,2.306075,0.720781,CHE,GBR,611490
2369793,42,81,7733,2015,2617.0,5952.0,-0.356167,-0.47629399999999994,CHL,GBR,611490
2369794,43,81,7733,2015,2761814.0,7530.0,1.077143,1.735757,CHN,GBR,611490
2369795,44,81,7733,2015,0.0,1341.0,-0.856142,-0.905292,CIV,GBR,611490
2369796,45,81,7733,2015,0.0,7069.0,-0.924366,-1.040721,CMR,GBR,611490
2369797,49,81,7733,2015,1075.0,0.0,0.156383,-0.183055,COL,GBR,611490
2369798,58,81,7733,2015,8132.0,7232.0,0.511225,-0.207261,CYP,GBR,611490
2369799,59,81,7733,2015,11216.0,39902.0,1.743012,0.45424,CZE,GBR,611490
2369800,61,81,7733,2015,268651.0,1132719.0,2.203818,-2.307561,DEU,GBR,611490
2369801,64,81,7733,2015,66108.0,132836.0,1.157924,1.2045629999999998,DNK,GBR,611490
2369802,65,81,7733,2015,4488.0,0.0,-0.212808,0.395873,DOM,GBR,611490
2369803,66,81,7733,2015,0.0,1835088.0,-1.54346,-1.255633,DZA,GBR,611490
2369804,71,81,7733,2015,610121.0,277798.0,0.8173590000000001,2.442556,ESP,GBR,611490
2369805,72,81,7733,2015,1264.0,2823.0,0.9281149999999999,1.1780389999999998,EST,GBR,611490
2369806,74,81,7733,2015,1836.0,31174.0,1.597817,0.998059,FIN,GBR,611490
2369807,76,81,7733,2015,0.0,86363.0,0.268838,-0.829983,FLK,GBR,611490
2369808,77,81,7733,2015,801543.0,360294.0,1.479792,0.6490239999999999,FRA,GBR,611490
2369809,82,81,7733,2015,0.0,23064.0,-0.343663,-0.588017,GEO,GBR,611490
2369810,83,81,7733,2015,0.0,1401.0,-0.750568,-0.690257,GHA,GBR,611490
2369811,84,81,7733,2015,0.0,53343.0,0.535143,-0.750155,GIB,GBR,611490
2369812,87,81,7733,2015,0.0,1196.0,-0.984775,-0.877886,GMB,GBR,611490
2369813,90,81,7733,2015,375749.0,25870.0,0.099027,1.012289,GRC,GBR,611490
2369814,97,81,7733,2015,459525.0,266637.0,0.8255290000000001,1.8017279999999998,HKG,GBR,611490
2369815,99,81,7733,2015,3810.0,0.0,-0.578635,-0.292053,HND,GBR,611490
2369816,100,81,7733,2015,1165.0,7090.0,0.7590140000000001,1.257415,HRV,GBR,611490
2369817,101,81,7733,2015,1837.0,0.0,-1.288246,-1.018979,HTI,GBR,611490
2369818,102,81,7733,2015,2220.0,76028.0,1.462839,0.803258,HUN,GBR,611490
2369819,103,81,7733,2015,57151.0,0.0,-0.145103,1.277362,IDN,GBR,611490
2369820,104,81,7733,2015,16167838.0,23537.0,0.24230900000000002,2.8190880000000003,IND,GBR,611490
2369821,106,81,7733,2015,526712.0,760532.0,1.304942,0.126431,IRL,GBR,611490
2369822,107,81,7733,2015,0.0,1425.0,-0.258946,-0.0073420000000000004,IRN,GBR,611490
2369823,109,81,7733,2015,0.0,11146.0,0.24527600000000002,-0.411616,ISL,GBR,611490
2369824,110,81,7733,2015,71277.0,3507.0,1.260071,0.545545,ISR,GBR,611490
2369825,111,81,7733,2015,5320526.0,1148336.0,1.321127,0.747046,ITA,GBR,611490
2369826,112,81,7733,2015,0.0,30204.0,-0.438267,-0.828097,JAM,GBR,611490
2369827,113,81,7733,2015,488358.0,2544872.0,0.121172,0.457301,JOR,GBR,611490
2369828,114,81,7733,2015,168271.0,72106.0,2.516133,-0.484202,JPN,GBR,611490
2369829,115,81,7733,2015,0.0,2840.0,-0.45091499999999995,-0.652026,KAZ,GBR,611490
2369830,116,81,7733,2015,0.0,20737.0,-0.453564,0.433325,KEN,GBR,611490
2369831,118,81,7733,2015,30708.0,0.0,-0.791985,-0.833046,KHM,GBR,611490
2369832,120,81,7733,2015,0.0,5266.0,0.8252430000000001,-0.436662,KNA,GBR,611490
2369833,121,81,7733,2015,22496.0,11868.0,1.900653,0.859406,KOR,GBR,611490
2369834,122,81,7733,2015,0.0,14001.0,-0.352023,-1.153057,KWT,GBR,611490
2369835,123,81,7733,2015,3116.0,0.0,-0.927524,-0.74525,LAO,GBR,611490
2369836,128,81,7733,2015,182355.0,0.0,-0.6773399999999999,0.386343,LKA,GBR,611490
2369837,130,81,7733,2015,140818.0,3849.0,0.749429,1.3659860000000001,LTU,GBR,611490
2369838,131,81,7733,2015,2735.0,6644.0,1.218924,1.247152,LUX,GBR,611490
2369839,132,81,7733,2015,0.0,3453.0,0.602209,1.125357,LVA,GBR,611490
2369840,133,81,7733,2015,0.0,1668.0,0.296288,0.32009499999999996,MAC,GBR,611490
2369841,134,81,7733,2015,26756.0,0.0,-0.7554810000000001,-0.059697,MAR,GBR,611490
2369842,137,81,7733,2015,0.0,5255.0,-0.321571,-0.858751,MDV,GBR,611490
2369843,138,81,7733,2015,6880.0,7918.0,1.169724,0.61457,MEX,GBR,611490
2369844,142,81,7733,2015,43477.0,46337.0,0.880893,-0.117585,MLT,GBR,611490
2369845,143,81,7733,2015,984748.0,0.0,-1.4596120000000001,-0.903904,MMR,GBR,611490
2369846,145,81,7733,2015,590.0,0.0,-1.244368,-1.196677,MNG,GBR,611490
2369847,151,81,7733,2015,24256.0,0.0,-0.231762,-0.195051,MUS,GBR,611490
2369848,152,81,7733,2015,0.0,4320.0,-0.549862,-0.8753190000000001,MWI,GBR,611490
2369849,153,81,7733,2015,2442239.0,37630.0,1.082803,0.811615,MYS,GBR,611490
2369850,159,81,7733,2015,0.0,10329.0,-1.415451,-1.157829,NGA,GBR,611490
2369851,162,81,7733,2015,206503.0,200469.0,1.230104,1.27344,NLD,GBR,611490
2369852,163,81,7733,2015,24589.0,117430.0,0.950708,0.314339,NOR,GBR,611490
2369853,164,81,7733,2015,45906.0,0.0,-0.290416,0.456716,NPL,GBR,611490
2369854,166,81,7733,2015,11149.0,2665.0,0.224598,0.253179,NZL,GBR,611490
2369855,168,81,7733,2015,653227.0,1879.0,-0.7059979999999999,0.73501,PAK,GBR,611490
2369856,173,81,7733,2015,15071.0,1241.0,-0.6007819999999999,0.32152800000000004,PER,GBR,611490
2369857,174,81,7733,2015,5917.0,0.0,0.6406270000000001,0.45770200000000005,PHL,GBR,611490
2369858,177,81,7733,2015,7214.0,41577.0,1.145844,1.1449280000000002,POL,GBR,611490
2369859,179,81,7733,2015,173604.0,19964.0,0.561922,2.2276380000000002,PRT,GBR,611490
2369860,183,81,7733,2015,0.0,22322.0,-0.077053,-0.9922719999999999,QAT,GBR,611490
2369861,185,81,7733,2015,36706.0,15255.0,0.946363,1.056775,ROU,GBR,611490
2369862,186,81,7733,2015,0.0,97686.0,0.23119,0.035965,RUS,GBR,611490
2369863,188,81,7733,2015,28576.0,11391.0,0.5552520000000001,-0.7263229999999999,SAU,GBR,611490
2369864,192,81,7733,2015,22435.0,48540.0,2.05613,0.593065,SGP,GBR,611490
2369865,197,81,7733,2015,988.0,0.0,0.05531900000000001,0.169073,SLV,GBR,611490
2369866,201,81,7733,2015,0.0,10009.0,0.457042,1.324908,SRB,GBR,611490
2369867,206,81,7733,2015,6722.0,8569.0,1.287133,0.7900560000000001,SVK,GBR,611490
2369868,207,81,7733,2015,6704.0,15163.0,1.6089879999999999,0.833616,SVN,GBR,611490
2369869,208,81,7733,2015,9096.0,119649.0,1.8068349999999997,0.693389,SWE,GBR,611490
2369870,211,81,7733,2015,0.0,21694.0,1.017467,-0.285569,SYC,GBR,611490
2369871,216,81,7733,2015,83692.0,2371.0,0.965888,1.368572,THA,GBR,611490
2369872,223,81,7733,2015,15813.0,0.0,0.140202,0.967591,TUN,GBR,611490
2369873,224,81,7733,2015,297590.0,173325.0,0.438669,2.519632,TUR,GBR,611490
2369874,228,81,7733,2015,0.0,5968.0,0.429879,0.701813,UKR,GBR,611490
2369875,231,81,7733,2015,283340.0,423310.0,1.720478,-0.129322,USA,GBR,611490
2369876,239,81,7733,2015,304223.0,32356.0,-0.17108900000000002,1.10995,VNM,GBR,611490
2369877,246,81,7733,2015,74299.0,2616.0,0.24944699999999997,1.7573159999999999,ZAF,GBR,611490
2369878,247,81,7733,2015,1563.0,33657.0,-0.44792,-0.769586,ZMB,GBR,611490
2369879,249,81,7733,2015,151648.0,63406.0,1.962832,1.214982,TWN,GBR,611490
2369880,15,93,7733,2015,3732.0,0.0,1.747098,-0.08026699999999999,AUT,GTM,611490
2369881,39,93,7733,2015,0.0,29901.0,0.695867,1.171676,CAN,GTM,611490
2369882,43,93,7733,2015,5746.0,0.0,1.077143,1.735757,CHN,GTM,611490
2369883,49,93,7733,2015,11888.0,0.0,0.156383,-0.183055,COL,GTM,611490
2369884,71,93,7733,2015,17552.0,0.0,0.8173590000000001,2.442556,ESP,GTM,611490
2369885,77,93,7733,2015,0.0,2424.0,1.479792,0.6490239999999999,FRA,GTM,611490
2369886,99,93,7733,2015,0.0,1558.0,-0.578635,-0.292053,HND,GTM,611490
2369887,104,93,7733,2015,2828.0,0.0,0.24230900000000002,2.8190880000000003,IND,GTM,611490
2369888,121,93,7733,2015,0.0,1459.0,1.900653,0.859406,KOR,GTM,611490
2369889,138,93,7733,2015,6214.0,0.0,1.169724,0.61457,MEX,GTM,611490
2369890,169,93,7733,2015,2565.0,0.0,0.642058,0.833392,PAN,GTM,611490
2369891,173,93,7733,2015,1507.0,2324.0,-0.6007819999999999,0.32152800000000004,PER,GTM,611490
2369892,197,93,7733,2015,0.0,5565.0,0.05531900000000001,0.169073,SLV,GTM,611490
2369893,216,93,7733,2015,0.0,2815.0,0.965888,1.368572,THA,GTM,611490
2369894,231,93,7733,2015,17513.0,4963.0,1.720478,-0.129322,USA,GTM,611490
2369895,239,93,7733,2015,1408.0,0.0,-0.17108900000000002,1.10995,VNM,GTM,611490
2369896,7,97,7733,2015,0.0,23041.0,0.21779600000000002,-0.0047420000000000006,ARE,HKG,611490
2369897,14,97,7733,2015,262011.0,277949.0,-0.292325,-0.043489,AUS,HKG,611490
2369898,15,97,7733,2015,8053.0,16526.0,1.747098,-0.08026699999999999,AUT,HKG,611490
2369899,18,97,7733,2015,6810.0,24929.0,1.329866,1.100641,BEL,HKG,611490
2369900,19,97,7733,2015,0.0,6085.0,-0.5641470000000001,-0.8971020000000001,BEN,HKG,611490
2369901,21,97,7733,2015,0.0,2342.0,-1.085359,-1.034365,BFA,HKG,611490
2369902,22,97,7733,2015,0.0,63020.0,-1.088465,-0.8745360000000001,BGD,HKG,611490
2369903,24,97,7733,2015,0.0,2239.0,0.36650900000000003,-0.28735,BHR,HKG,611490
2369904,31,97,7733,2015,0.0,3093.0,-1.051562,-1.067714,BOL,HKG,611490
2369905,39,97,7733,2015,1742.0,11221.0,0.695867,1.171676,CAN,HKG,611490
2369906,41,97,7733,2015,32002.0,34046.0,2.306075,0.720781,CHE,HKG,611490
2369907,42,97,7733,2015,0.0,154100.0,-0.356167,-0.47629399999999994,CHL,HKG,611490
2369908,43,97,7733,2015,576410.0,255315.0,1.077143,1.735757,CHN,HKG,611490
2369909,44,97,7733,2015,0.0,2394.0,-0.856142,-0.905292,CIV,HKG,611490
2369910,59,97,7733,2015,0.0,1401.0,1.743012,0.45424,CZE,HKG,611490
2369911,61,97,7733,2015,31016.0,8311.0,2.203818,-2.307561,DEU,HKG,611490
2369912,64,97,7733,2015,23763.0,26483.0,1.157924,1.2045629999999998,DNK,HKG,611490
2369913,71,97,7733,2015,16764.0,21545.0,0.8173590000000001,2.442556,ESP,HKG,611490
2369914,74,97,7733,2015,10611.0,0.0,1.597817,0.998059,FIN,HKG,611490
2369915,75,97,7733,2015,0.0,53100.0,-0.481968,-0.201468,FJI,HKG,611490
2369916,77,97,7733,2015,46784900.0,493788.0,1.479792,0.6490239999999999,FRA,HKG,611490
2369917,81,97,7733,2015,266637.0,459525.0,1.7422990000000003,0.75838,GBR,HKG,611490
2369918,103,97,7733,2015,24053.0,468088.0,-0.145103,1.277362,IDN,HKG,611490
2369919,104,97,7733,2015,599889.0,0.0,0.24230900000000002,2.8190880000000003,IND,HKG,611490
2369920,106,97,7733,2015,4523.0,6295.0,1.304942,0.126431,IRL,HKG,611490
2369921,109,97,7733,2015,0.0,772.0,0.24527600000000002,-0.411616,ISL,HKG,611490
2369922,110,97,7733,2015,7878.0,157248.0,1.260071,0.545545,ISR,HKG,611490
2369923,111,97,7733,2015,105302696.0,22707.0,1.321127,0.747046,ITA,HKG,611490
2369924,113,97,7733,2015,38710.0,10706.0,0.121172,0.457301,JOR,HKG,611490
2369925,114,97,7733,2015,20613.0,9484.0,2.516133,-0.484202,JPN,HKG,611490
2369926,121,97,7733,2015,1410517.0,140285.0,1.900653,0.859406,KOR,HKG,611490
2369927,122,97,7733,2015,0.0,3360.0,-0.352023,-1.153057,KWT,HKG,611490
2369928,128,97,7733,2015,3559.0,0.0,-0.6773399999999999,0.386343,LKA,HKG,611490
2369929,133,97,7733,2015,11219.0,37078.0,0.296288,0.32009499999999996,MAC,HKG,611490
2369930,138,97,7733,2015,0.0,3348.0,1.169724,0.61457,MEX,HKG,611490
2369931,143,97,7733,2015,44248.0,0.0,-1.4596120000000001,-0.903904,MMR,HKG,611490
2369932,153,97,7733,2015,287190.0,6140280.0,1.082803,0.811615,MYS,HKG,611490
2369933,156,97,7733,2015,0.0,7505.0,-0.727911,-0.844562,NCL,HKG,611490
2369934,159,97,7733,2015,0.0,14020.0,-1.415451,-1.157829,NGA,HKG,611490
2369935,162,97,7733,2015,168268.0,152638.0,1.230104,1.27344,NLD,HKG,611490
2369936,163,97,7733,2015,4838.0,36469.0,0.950708,0.314339,NOR,HKG,611490
2369937,166,97,7733,2015,1108.0,0.0,0.224598,0.253179,NZL,HKG,611490
2369938,168,97,7733,2015,2039.0,7757.0,-0.7059979999999999,0.73501,PAK,HKG,611490
2369939,169,97,7733,2015,0.0,1051.0,0.642058,0.833392,PAN,HKG,611490
2369940,174,97,7733,2015,1159.0,390341.0,0.6406270000000001,0.45770200000000005,PHL,HKG,611490
2369941,177,97,7733,2015,21424.0,921.0,1.145844,1.1449280000000002,POL,HKG,611490
2369942,185,97,7733,2015,47412.0,0.0,0.946363,1.056775,ROU,HKG,611490
2369943,188,97,7733,2015,0.0,14459.0,0.5552520000000001,-0.7263229999999999,SAU,HKG,611490
2369944,191,97,7733,2015,0.0,2718.0,-0.708349,-0.296663,SEN,HKG,611490
2369945,192,97,7733,2015,1019124.0,5615880.0,2.05613,0.593065,SGP,HKG,611490
2369946,206,97,7733,2015,0.0,2525.0,1.287133,0.7900560000000001,SVK,HKG,611490
2369947,208,97,7733,2015,0.0,49078.0,1.8068349999999997,0.693389,SWE,HKG,611490
2369948,211,97,7733,2015,0.0,988.0,1.017467,-0.285569,SYC,HKG,611490
2369949,216,97,7733,2015,28798.0,9953.0,0.965888,1.368572,THA,HKG,611490
2369950,223,97,7733,2015,6173.0,0.0,0.140202,0.967591,TUN,HKG,611490
2369951,227,97,7733,2015,0.0,9880.0,-0.611023,0.078961,UGA,HKG,611490
2369952,230,97,7733,2015,0.0,2492.0,0.273876,-0.363695,URY,HKG,611490
2369953,231,97,7733,2015,31354.0,120739.0,1.720478,-0.129322,USA,HKG,611490
2369954,239,97,7733,2015,1218100.0,701.0,-0.17108900000000002,1.10995,VNM,HKG,611490
2369955,246,97,7733,2015,0.0,96464.0,0.24944699999999997,1.7573159999999999,ZAF,HKG,611490
2369956,249,97,7733,2015,191098.0,9381.0,1.962832,1.214982,TWN,HKG,611490
2369957,39,99,7733,2015,0.0,10622.0,0.695867,1.171676,CAN,HND,611490
2369958,42,99,7733,2015,0.0,1037.0,-0.356167,-0.47629399999999994,CHL,HND,611490
2369959,43,99,7733,2015,2154.0,0.0,1.077143,1.735757,CHN,HND,611490
2369960,71,99,7733,2015,2020.0,2226.0,0.8173590000000001,2.442556,ESP,HND,611490
2369961,77,99,7733,2015,0.0,8622.0,1.479792,0.6490239999999999,FRA,HND,611490
2369962,81,99,7733,2015,0.0,3810.0,1.7422990000000003,0.75838,GBR,HND,611490
2369963,93,99,7733,2015,1558.0,0.0,-0.284403,0.525564,GTM,HND,611490
2369964,111,99,7733,2015,25337.0,0.0,1.321127,0.747046,ITA,HND,611490
2369965,121,99,7733,2015,0.0,15071.0,1.900653,0.859406,KOR,HND,611490
2369966,138,99,7733,2015,1596.0,0.0,1.169724,0.61457,MEX,HND,611490
2369967,163,99,7733,2015,2179.0,0.0,0.950708,0.314339,NOR,HND,611490
2369968,173,99,7733,2015,0.0,3176.0,-0.6007819999999999,0.32152800000000004,PER,HND,611490
2369969,192,99,7733,2015,0.0,951.0,2.05613,0.593065,SGP,HND,611490
2369970,231,99,7733,2015,49276.0,10754.0,1.720478,-0.129322,USA,HND,611490
2369971,239,99,7733,2015,1384.0,0.0,-0.17108900000000002,1.10995,VNM,HND,611490
2369972,7,102,7733,2015,0.0,14394.0,0.21779600000000002,-0.0047420000000000006,ARE,HUN,611490
2369973,14,102,7733,2015,0.0,7989.0,-0.292325,-0.043489,AUS,HUN,611490
2369974,15,102,7733,2015,46692.0,3625.0,1.747098,-0.08026699999999999,AUT,HUN,611490
2369975,18,102,7733,2015,68596.0,0.0,1.329866,1.100641,BEL,HUN,611490
2369976,24,102,7733,2015,0.0,4283.0,0.36650900000000003,-0.28735,BHR,HUN,611490
2369977,39,102,7733,2015,0.0,1669.0,0.695867,1.171676,CAN,HUN,611490
2369978,41,102,7733,2015,5528.0,35630.0,2.306075,0.720781,CHE,HUN,611490
2369979,43,102,7733,2015,1453.0,0.0,1.077143,1.735757,CHN,HUN,611490
2369980,59,102,7733,2015,9247.0,1736.0,1.743012,0.45424,CZE,HUN,611490
2369981,61,102,7733,2015,7355.0,9313.0,2.203818,-2.307561,DEU,HUN,611490
2369982,64,102,7733,2015,5905.0,16660.0,1.157924,1.2045629999999998,DNK,HUN,611490
2369983,71,102,7733,2015,6976.0,0.0,0.8173590000000001,2.442556,ESP,HUN,611490
2369984,77,102,7733,2015,0.0,62435.0,1.479792,0.6490239999999999,FRA,HUN,611490
2369985,81,102,7733,2015,76028.0,2220.0,1.7422990000000003,0.75838,GBR,HUN,611490
2369986,82,102,7733,2015,0.0,2455.0,-0.343663,-0.588017,GEO,HUN,611490
2369987,103,102,7733,2015,0.0,701.0,-0.145103,1.277362,IDN,HUN,611490
2369988,104,102,7733,2015,51237.0,0.0,0.24230900000000002,2.8190880000000003,IND,HUN,611490
2369989,110,102,7733,2015,160522.0,4841.0,1.260071,0.545545,ISR,HUN,611490
2369990,111,102,7733,2015,33383.0,50172.0,1.321127,0.747046,ITA,HUN,611490
2369991,113,102,7733,2015,0.0,93930.0,0.121172,0.457301,JOR,HUN,611490
2369992,121,102,7733,2015,0.0,4038.0,1.900653,0.859406,KOR,HUN,611490
2369993,131,102,7733,2015,0.0,1625.0,1.218924,1.247152,LUX,HUN,611490
2369994,162,102,7733,2015,0.0,1844.0,1.230104,1.27344,NLD,HUN,611490
2369995,163,102,7733,2015,0.0,22939.0,0.950708,0.314339,NOR,HUN,611490
2369996,177,102,7733,2015,3460.0,1229.0,1.145844,1.1449280000000002,POL,HUN,611490
2369997,185,102,7733,2015,6867.0,2010.0,0.946363,1.056775,ROU,HUN,611490
2369998,192,102,7733,2015,0.0,2632.0,2.05613,0.593065,SGP,HUN,611490
