4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4110000,81,47,8907,2015,2890.0,700514.0,1.7422990000000003,0.75838,GBR,COG,842549
4110001,104,47,8907,2015,48206.0,0.0,0.24230900000000002,2.8190880000000003,IND,COG,842549
4110002,111,47,8907,2015,3853.0,0.0,1.321127,0.747046,ITA,COG,842549
4110003,114,47,8907,2015,473.0,0.0,2.516133,-0.484202,JPN,COG,842549
4110004,121,47,8907,2015,4640.0,0.0,1.900653,0.859406,KOR,COG,842549
4110005,124,47,8907,2015,31675.0,0.0,0.317355,1.330374,LBN,COG,842549
4110006,142,47,8907,2015,38358.0,0.0,0.880893,-0.117585,MLT,COG,842549
4110007,162,47,8907,2015,2480.0,0.0,1.230104,1.27344,NLD,COG,842549
4110008,163,47,8907,2015,322313.0,0.0,0.950708,0.314339,NOR,COG,842549
4110009,208,47,8907,2015,22864.0,0.0,1.8068349999999997,0.693389,SWE,COG,842549
4110010,231,47,8907,2015,4205.0,0.0,1.720478,-0.129322,USA,COG,842549
4110011,250,47,8907,2015,115513.0,0.0,0.377283,-0.092204,ANS,COG,842549
4110012,32,54,8907,2015,1834.0,0.0,0.23656799999999997,0.688607,BRA,CUB,842549
4110013,39,54,8907,2015,295916.0,0.0,0.695867,1.171676,CAN,CUB,842549
4110014,43,54,8907,2015,82754.0,0.0,1.077143,1.735757,CHN,CUB,842549
4110015,52,54,8907,2015,3545.0,0.0,0.24859699999999998,-0.033143,CRI,CUB,842549
4110016,71,54,8907,2015,60151.0,0.0,0.8173590000000001,2.442556,ESP,CUB,842549
4110017,77,54,8907,2015,7354.0,0.0,1.479792,0.6490239999999999,FRA,CUB,842549
4110018,162,54,8907,2015,1455.0,0.0,1.230104,1.27344,NLD,CUB,842549
4110019,18,58,8907,2015,5705.0,0.0,1.329866,1.100641,BEL,CYP,842549
4110020,43,58,8907,2015,9160.0,0.0,1.077143,1.735757,CHN,CYP,842549
4110021,61,58,8907,2015,5579.0,0.0,2.203818,-2.307561,DEU,CYP,842549
4110022,81,58,8907,2015,4685.0,14044.0,1.7422990000000003,0.75838,GBR,CYP,842549
4110023,90,58,8907,2015,4852.0,7983.0,0.099027,1.012289,GRC,CYP,842549
4110024,111,58,8907,2015,5660.0,0.0,1.321127,0.747046,ITA,CYP,842549
4110025,134,58,8907,2015,0.0,5394.0,-0.7554810000000001,-0.059697,MAR,CYP,842549
4110026,162,58,8907,2015,8659.0,0.0,1.230104,1.27344,NLD,CYP,842549
4110027,224,58,8907,2015,8984.0,0.0,0.438669,2.519632,TUR,CYP,842549
4110028,228,58,8907,2015,0.0,3639.0,0.429879,0.701813,UKR,CYP,842549
4110029,249,58,8907,2015,3318.0,0.0,1.962832,1.214982,TWN,CYP,842549
4110030,7,62,8907,2015,13784.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,DJI,842549
4110031,43,62,8907,2015,23786.0,0.0,1.077143,1.735757,CHN,DJI,842549
4110032,77,62,8907,2015,3965.0,0.0,1.479792,0.6490239999999999,FRA,DJI,842549
4110033,224,62,8907,2015,4882.0,0.0,0.438669,2.519632,TUR,DJI,842549
4110034,15,66,8907,2015,28623.0,0.0,1.747098,-0.08026699999999999,AUT,DZA,842549
4110035,18,66,8907,2015,3502.0,0.0,1.329866,1.100641,BEL,DZA,842549
4110036,39,66,8907,2015,3752.0,0.0,0.695867,1.171676,CAN,DZA,842549
4110037,41,66,8907,2015,9577.0,0.0,2.306075,0.720781,CHE,DZA,842549
4110038,43,66,8907,2015,401068.0,0.0,1.077143,1.735757,CHN,DZA,842549
4110039,59,66,8907,2015,152591.0,0.0,1.743012,0.45424,CZE,DZA,842549
4110040,61,66,8907,2015,89792.0,0.0,2.203818,-2.307561,DEU,DZA,842549
4110041,64,66,8907,2015,36179.0,0.0,1.157924,1.2045629999999998,DNK,DZA,842549
4110042,71,66,8907,2015,176798.0,0.0,0.8173590000000001,2.442556,ESP,DZA,842549
4110043,77,66,8907,2015,544330.0,10641.0,1.479792,0.6490239999999999,FRA,DZA,842549
4110044,81,66,8907,2015,46654.0,0.0,1.7422990000000003,0.75838,GBR,DZA,842549
4110045,102,66,8907,2015,8708.0,0.0,1.462839,0.803258,HUN,DZA,842549
4110046,104,66,8907,2015,14348.0,0.0,0.24230900000000002,2.8190880000000003,IND,DZA,842549
4110047,111,66,8907,2015,121464.0,0.0,1.321127,0.747046,ITA,DZA,842549
4110048,114,66,8907,2015,22159.0,0.0,2.516133,-0.484202,JPN,DZA,842549
4110049,121,66,8907,2015,17437.0,0.0,1.900653,0.859406,KOR,DZA,842549
4110050,162,66,8907,2015,9223.0,0.0,1.230104,1.27344,NLD,DZA,842549
4110051,177,66,8907,2015,67184.0,0.0,1.145844,1.1449280000000002,POL,DZA,842549
4110052,185,66,8907,2015,115738.0,0.0,0.946363,1.056775,ROU,DZA,842549
4110053,207,66,8907,2015,1845.0,0.0,1.6089879999999999,0.833616,SVN,DZA,842549
4110054,208,66,8907,2015,14750.0,0.0,1.8068349999999997,0.693389,SWE,DZA,842549
4110055,223,66,8907,2015,6344.0,0.0,0.140202,0.967591,TUN,DZA,842549
4110056,224,66,8907,2015,139647.0,0.0,0.438669,2.519632,TUR,DZA,842549
4110057,231,66,8907,2015,22668.0,0.0,1.720478,-0.129322,USA,DZA,842549
4110058,246,66,8907,2015,167220.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,DZA,842549
4110059,7,73,8907,2015,5016.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,ETH,842549
4110060,43,73,8907,2015,94815.0,0.0,1.077143,1.735757,CHN,ETH,842549
4110061,61,73,8907,2015,46846.0,4535.0,2.203818,-2.307561,DEU,ETH,842549
4110062,71,73,8907,2015,10649.0,0.0,0.8173590000000001,2.442556,ESP,ETH,842549
4110063,81,73,8907,2015,1425.0,0.0,1.7422990000000003,0.75838,GBR,ETH,842549
4110064,104,73,8907,2015,15398.0,0.0,0.24230900000000002,2.8190880000000003,IND,ETH,842549
4110065,111,73,8907,2015,1335.0,0.0,1.321127,0.747046,ITA,ETH,842549
4110066,114,73,8907,2015,1147.0,65391.0,2.516133,-0.484202,JPN,ETH,842549
4110067,121,73,8907,2015,708.0,0.0,1.900653,0.859406,KOR,ETH,842549
4110068,152,73,8907,2015,0.0,15353.0,-0.549862,-0.8753190000000001,MWI,ETH,842549
4110069,162,73,8907,2015,6400.0,0.0,1.230104,1.27344,NLD,ETH,842549
4110070,168,73,8907,2015,255.0,0.0,-0.7059979999999999,0.73501,PAK,ETH,842549
4110071,177,73,8907,2015,21889.0,0.0,1.145844,1.1449280000000002,POL,ETH,842549
4110072,185,73,8907,2015,2358.0,0.0,0.946363,1.056775,ROU,ETH,842549
4110073,208,73,8907,2015,2249.0,0.0,1.8068349999999997,0.693389,SWE,ETH,842549
4110074,224,73,8907,2015,26663.0,0.0,0.438669,2.519632,TUR,ETH,842549
4110075,231,73,8907,2015,2252.0,0.0,1.720478,-0.129322,USA,ETH,842549
4110076,246,73,8907,2015,1319.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,ETH,842549
4110077,43,80,8907,2015,104629.0,0.0,1.077143,1.735757,CHN,GAB,842549
4110078,47,80,8907,2015,5583.0,0.0,-1.294823,-1.18811,COG,GAB,842549
4110079,61,80,8907,2015,129309.0,0.0,2.203818,-2.307561,DEU,GAB,842549
4110080,77,80,8907,2015,183368.0,0.0,1.479792,0.6490239999999999,FRA,GAB,842549
4110081,104,80,8907,2015,12683.0,0.0,0.24230900000000002,2.8190880000000003,IND,GAB,842549
4110082,124,80,8907,2015,8069.0,0.0,0.317355,1.330374,LBN,GAB,842549
4110083,159,80,8907,2015,0.0,6059.0,-1.415451,-1.157829,NGA,GAB,842549
4110084,162,80,8907,2015,4524.0,3780.0,1.230104,1.27344,NLD,GAB,842549
4110085,7,83,8907,2015,191049.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,GHA,842549
4110086,14,83,8907,2015,1521.0,0.0,-0.292325,-0.043489,AUS,GHA,842549
4110087,15,83,8907,2015,161523.0,0.0,1.747098,-0.08026699999999999,AUT,GHA,842549
4110088,18,83,8907,2015,9213.0,0.0,1.329866,1.100641,BEL,GHA,842549
4110089,19,83,8907,2015,2986.0,0.0,-0.5641470000000001,-0.8971020000000001,BEN,GHA,842549
4110090,32,83,8907,2015,1019.0,0.0,0.23656799999999997,0.688607,BRA,GHA,842549
4110091,39,83,8907,2015,3261.0,0.0,0.695867,1.171676,CAN,GHA,842549
4110092,43,83,8907,2015,65185.0,0.0,1.077143,1.735757,CHN,GHA,842549
4110093,44,83,8907,2015,0.0,3247.0,-0.856142,-0.905292,CIV,GHA,842549
4110094,61,83,8907,2015,42081.0,0.0,2.203818,-2.307561,DEU,GHA,842549
4110095,71,83,8907,2015,7875.0,0.0,0.8173590000000001,2.442556,ESP,GHA,842549
4110096,77,83,8907,2015,23304.0,0.0,1.479792,0.6490239999999999,FRA,GHA,842549
4110097,81,83,8907,2015,48541.0,0.0,1.7422990000000003,0.75838,GBR,GHA,842549
4110098,90,83,8907,2015,2028.0,0.0,0.099027,1.012289,GRC,GHA,842549
4110099,104,83,8907,2015,6612.0,0.0,0.24230900000000002,2.8190880000000003,IND,GHA,842549
4110100,106,83,8907,2015,2277.0,0.0,1.304942,0.126431,IRL,GHA,842549
4110101,110,83,8907,2015,1787.0,0.0,1.260071,0.545545,ISR,GHA,842549
4110102,111,83,8907,2015,31603.0,0.0,1.321127,0.747046,ITA,GHA,842549
4110103,114,83,8907,2015,5822.0,0.0,2.516133,-0.484202,JPN,GHA,842549
4110104,116,83,8907,2015,1441.0,0.0,-0.453564,0.433325,KEN,GHA,842549
4110105,121,83,8907,2015,32466.0,0.0,1.900653,0.859406,KOR,GHA,842549
4110106,125,83,8907,2015,7156.0,0.0,-1.087459,-1.195708,LBR,GHA,842549
4110107,153,83,8907,2015,1702.0,0.0,1.082803,0.811615,MYS,GHA,842549
4110108,159,83,8907,2015,0.0,5450.0,-1.415451,-1.157829,NGA,GHA,842549
4110109,162,83,8907,2015,2306.0,0.0,1.230104,1.27344,NLD,GHA,842549
4110110,163,83,8907,2015,1357.0,0.0,0.950708,0.314339,NOR,GHA,842549
4110111,178,83,8907,2015,1085.0,0.0,-0.404818,-0.075235,PRK,GHA,842549
4110112,191,83,8907,2015,149682.0,0.0,-0.708349,-0.296663,SEN,GHA,842549
4110113,192,83,8907,2015,1417.0,0.0,2.05613,0.593065,SGP,GHA,842549
4110114,224,83,8907,2015,11797.0,0.0,0.438669,2.519632,TUR,GHA,842549
4110115,231,83,8907,2015,63889.0,0.0,1.720478,-0.129322,USA,GHA,842549
4110116,246,83,8907,2015,83174.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,GHA,842549
4110117,249,83,8907,2015,1690.0,0.0,1.962832,1.214982,TWN,GHA,842549
4110118,71,84,8907,2015,13562.0,0.0,0.8173590000000001,2.442556,ESP,GIB,842549
4110119,77,84,8907,2015,1915.0,0.0,1.479792,0.6490239999999999,FRA,GIB,842549
4110120,81,84,8907,2015,47929.0,0.0,1.7422990000000003,0.75838,GBR,GIB,842549
4110121,18,85,8907,2015,15968.0,0.0,1.329866,1.100641,BEL,GIN,842549
4110122,43,85,8907,2015,24363.0,0.0,1.077143,1.735757,CHN,GIN,842549
4110123,61,85,8907,2015,940.0,0.0,2.203818,-2.307561,DEU,GIN,842549
4110124,77,85,8907,2015,169114.0,0.0,1.479792,0.6490239999999999,FRA,GIN,842549
4110125,104,85,8907,2015,4960.0,0.0,0.24230900000000002,2.8190880000000003,IND,GIN,842549
4110126,71,88,8907,2015,3359.0,0.0,0.8173590000000001,2.442556,ESP,GNB,842549
4110127,43,89,8907,2015,6615.0,0.0,1.077143,1.735757,CHN,GNQ,842549
4110128,71,89,8907,2015,19690.0,0.0,0.8173590000000001,2.442556,ESP,GNQ,842549
4110129,81,89,8907,2015,9829.0,0.0,1.7422990000000003,0.75838,GBR,GNQ,842549
4110130,134,89,8907,2015,3116.0,0.0,-0.7554810000000001,-0.059697,MAR,GNQ,842549
4110131,177,89,8907,2015,1061.0,0.0,1.145844,1.1449280000000002,POL,GNQ,842549
4110132,201,89,8907,2015,1991.0,0.0,0.457042,1.324908,SRB,GNQ,842549
4110133,231,89,8907,2015,2867.0,0.0,1.720478,-0.129322,USA,GNQ,842549
4110134,39,96,8907,2015,12529.0,0.0,0.695867,1.171676,CAN,GUY,842549
4110135,42,96,8907,2015,11388.0,0.0,-0.356167,-0.47629399999999994,CHL,GUY,842549
4110136,43,96,8907,2015,8982.0,0.0,1.077143,1.735757,CHN,GUY,842549
4110137,81,96,8907,2015,1548.0,0.0,1.7422990000000003,0.75838,GBR,GUY,842549
4110138,169,96,8907,2015,4347.0,0.0,0.642058,0.833392,PAN,GUY,842549
4110139,231,96,8907,2015,3270.0,0.0,1.720478,-0.129322,USA,GUY,842549
4110140,14,109,8907,2015,0.0,1016.0,-0.292325,-0.043489,AUS,ISL,842549
4110141,15,109,8907,2015,3028.0,0.0,1.747098,-0.08026699999999999,AUT,ISL,842549
4110142,18,109,8907,2015,3421.0,0.0,1.329866,1.100641,BEL,ISL,842549
4110143,43,109,8907,2015,14340.0,0.0,1.077143,1.735757,CHN,ISL,842549
4110144,59,109,8907,2015,1947.0,0.0,1.743012,0.45424,CZE,ISL,842549
4110145,61,109,8907,2015,122759.0,0.0,2.203818,-2.307561,DEU,ISL,842549
4110146,64,109,8907,2015,17535.0,12206.0,1.157924,1.2045629999999998,DNK,ISL,842549
4110147,71,109,8907,2015,19545.0,4632.0,0.8173590000000001,2.442556,ESP,ISL,842549
4110148,77,109,8907,2015,13490.0,0.0,1.479792,0.6490239999999999,FRA,ISL,842549
4110149,78,109,8907,2015,0.0,3087.0,-0.700767,-0.9214399999999999,FRO,ISL,842549
4110150,81,109,8907,2015,1622.0,7169.0,1.7422990000000003,0.75838,GBR,ISL,842549
4110151,111,109,8907,2015,33155.0,0.0,1.321127,0.747046,ITA,ISL,842549
4110152,114,109,8907,2015,7411.0,0.0,2.516133,-0.484202,JPN,ISL,842549
4110153,162,109,8907,2015,12408.0,805.0,1.230104,1.27344,NLD,ISL,842549
4110154,163,109,8907,2015,5014.0,58040.0,0.950708,0.314339,NOR,ISL,842549
4110155,177,109,8907,2015,2831.0,0.0,1.145844,1.1449280000000002,POL,ISL,842549
4110156,208,109,8907,2015,975.0,0.0,1.8068349999999997,0.693389,SWE,ISL,842549
4110157,231,109,8907,2015,19711.0,33066.0,1.720478,-0.129322,USA,ISL,842549
4110158,249,109,8907,2015,2906.0,0.0,1.962832,1.214982,TWN,ISL,842549
4110159,43,118,8907,2015,5191.0,0.0,1.077143,1.735757,CHN,KHM,842549
4110160,81,118,8907,2015,2085.0,0.0,1.7422990000000003,0.75838,GBR,KHM,842549
4110161,192,118,8907,2015,3976.0,0.0,2.05613,0.593065,SGP,KHM,842549
4110162,216,118,8907,2015,19243.0,0.0,0.965888,1.368572,THA,KHM,842549
4110163,231,118,8907,2015,4419.0,0.0,1.720478,-0.129322,USA,KHM,842549
4110164,239,118,8907,2015,21418.0,0.0,-0.17108900000000002,1.10995,VNM,KHM,842549
4110165,249,118,8907,2015,8725.0,0.0,1.962832,1.214982,TWN,KHM,842549
4110166,231,120,8907,2015,8216.0,0.0,1.720478,-0.129322,USA,KNA,842549
4110167,15,125,8907,2015,6510.0,0.0,1.747098,-0.08026699999999999,AUT,LBR,842549
4110168,43,125,8907,2015,15018.0,0.0,1.077143,1.735757,CHN,LBR,842549
4110169,77,125,8907,2015,3510.0,0.0,1.479792,0.6490239999999999,FRA,LBR,842549
4110170,83,125,8907,2015,0.0,7156.0,-0.750568,-0.690257,GHA,LBR,842549
4110171,124,125,8907,2015,11606.0,0.0,0.317355,1.330374,LBN,LBR,842549
4110172,208,125,8907,2015,14620.0,0.0,1.8068349999999997,0.693389,SWE,LBR,842549
4110173,216,125,8907,2015,27667.0,0.0,0.965888,1.368572,THA,LBR,842549
4110174,224,125,8907,2015,6595.0,0.0,0.438669,2.519632,TUR,LBR,842549
4110175,226,125,8907,2015,0.0,5404.0,-1.02395,-0.017509999999999998,TZA,LBR,842549
4110176,39,126,8907,2015,17121.0,0.0,0.695867,1.171676,CAN,LBY,842549
4110177,43,126,8907,2015,338012.0,0.0,1.077143,1.735757,CHN,LBY,842549
4110178,61,126,8907,2015,0.0,48012.0,2.203818,-2.307561,DEU,LBY,842549
4110179,81,126,8907,2015,25233.0,0.0,1.7422990000000003,0.75838,GBR,LBY,842549
4110180,111,126,8907,2015,58339.0,0.0,1.321127,0.747046,ITA,LBY,842549
4110181,224,126,8907,2015,52196.0,0.0,0.438669,2.519632,TUR,LBY,842549
4110182,15,133,8907,2015,5863.0,0.0,1.747098,-0.08026699999999999,AUT,MAC,842549
4110183,43,133,8907,2015,19181.0,0.0,1.077143,1.735757,CHN,MAC,842549
4110184,97,133,8907,2015,5044.0,0.0,0.8255290000000001,1.8017279999999998,HKG,MAC,842549
4110185,249,133,8907,2015,2660.0,0.0,1.962832,1.214982,TWN,MAC,842549
4110186,18,134,8907,2015,12391.0,0.0,1.329866,1.100641,BEL,MAR,842549
4110187,23,134,8907,2015,1498.0,0.0,0.45640699999999995,1.691455,BGR,MAR,842549
4110188,32,134,8907,2015,2479.0,0.0,0.23656799999999997,0.688607,BRA,MAR,842549
4110189,39,134,8907,2015,1800.0,0.0,0.695867,1.171676,CAN,MAR,842549
4110190,41,134,8907,2015,12899.0,0.0,2.306075,0.720781,CHE,MAR,842549
4110191,43,134,8907,2015,77590.0,0.0,1.077143,1.735757,CHN,MAR,842549
4110192,44,134,8907,2015,0.0,6816.0,-0.856142,-0.905292,CIV,MAR,842549
4110193,58,134,8907,2015,5394.0,0.0,0.511225,-0.207261,CYP,MAR,842549
4110194,59,134,8907,2015,7269.0,0.0,1.743012,0.45424,CZE,MAR,842549
4110195,61,134,8907,2015,313666.0,2615.0,2.203818,-2.307561,DEU,MAR,842549
4110196,64,134,8907,2015,5744.0,0.0,1.157924,1.2045629999999998,DNK,MAR,842549
4110197,71,134,8907,2015,1412515.0,10086.0,0.8173590000000001,2.442556,ESP,MAR,842549
4110198,77,134,8907,2015,759040.0,86530.0,1.479792,0.6490239999999999,FRA,MAR,842549
4110199,81,134,8907,2015,1754.0,0.0,1.7422990000000003,0.75838,GBR,MAR,842549
4110200,89,134,8907,2015,0.0,3116.0,-1.585577,-0.9044979999999999,GNQ,MAR,842549
4110201,102,134,8907,2015,7973.0,0.0,1.462839,0.803258,HUN,MAR,842549
4110202,104,134,8907,2015,907.0,0.0,0.24230900000000002,2.8190880000000003,IND,MAR,842549
4110203,106,134,8907,2015,7362.0,0.0,1.304942,0.126431,IRL,MAR,842549
4110204,111,134,8907,2015,155170.0,0.0,1.321127,0.747046,ITA,MAR,842549
4110205,114,134,8907,2015,6103.0,0.0,2.516133,-0.484202,JPN,MAR,842549
4110206,121,134,8907,2015,11241.0,0.0,1.900653,0.859406,KOR,MAR,842549
4110207,138,134,8907,2015,833.0,0.0,1.169724,0.61457,MEX,MAR,842549
4110208,141,134,8907,2015,0.0,2072.0,-0.744236,-0.9441860000000001,MLI,MAR,842549
4110209,159,134,8907,2015,0.0,6049.0,-1.415451,-1.157829,NGA,MAR,842549
4110210,162,134,8907,2015,3288.0,0.0,1.230104,1.27344,NLD,MAR,842549
4110211,177,134,8907,2015,1167.0,0.0,1.145844,1.1449280000000002,POL,MAR,842549
4110212,179,134,8907,2015,7787.0,0.0,0.561922,2.2276380000000002,PRT,MAR,842549
4110213,190,134,8907,2015,0.0,2594.0,-1.420356,-1.218424,SDN,MAR,842549
4110214,191,134,8907,2015,0.0,6004.0,-0.708349,-0.296663,SEN,MAR,842549
4110215,208,134,8907,2015,14049.0,0.0,1.8068349999999997,0.693389,SWE,MAR,842549
4110216,224,134,8907,2015,37419.0,0.0,0.438669,2.519632,TUR,MAR,842549
4110217,231,134,8907,2015,29978.0,0.0,1.720478,-0.129322,USA,MAR,842549
4110218,249,134,8907,2015,10428.0,0.0,1.962832,1.214982,TWN,MAR,842549
4110219,39,136,8907,2015,55991.0,0.0,0.695867,1.171676,CAN,MDG,842549
4110220,43,136,8907,2015,7800.0,0.0,1.077143,1.735757,CHN,MDG,842549
4110221,61,136,8907,2015,3291.0,0.0,2.203818,-2.307561,DEU,MDG,842549
4110222,77,136,8907,2015,13311.0,39833.0,1.479792,0.6490239999999999,FRA,MDG,842549
4110223,81,136,8907,2015,0.0,2411.0,1.7422990000000003,0.75838,GBR,MDG,842549
4110224,104,136,8907,2015,1429.0,0.0,0.24230900000000002,2.8190880000000003,IND,MDG,842549
4110225,111,136,8907,2015,27964.0,0.0,1.321127,0.747046,ITA,MDG,842549
4110226,114,136,8907,2015,2018.0,0.0,2.516133,-0.484202,JPN,MDG,842549
4110227,121,136,8907,2015,1125.0,0.0,1.900653,0.859406,KOR,MDG,842549
4110228,151,136,8907,2015,1018.0,0.0,-0.231762,-0.195051,MUS,MDG,842549
4110229,162,136,8907,2015,48396.0,0.0,1.230104,1.27344,NLD,MDG,842549
4110230,231,136,8907,2015,19221.0,8692.0,1.720478,-0.129322,USA,MDG,842549
4110231,246,136,8907,2015,6558.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MDG,842549
4110232,250,136,8907,2015,12974.0,0.0,0.377283,-0.092204,ANS,MDG,842549
4110233,44,141,8907,2015,1099.0,0.0,-0.856142,-0.905292,CIV,MLI,842549
4110234,61,141,8907,2015,16115.0,0.0,2.203818,-2.307561,DEU,MLI,842549
4110235,77,141,8907,2015,493494.0,0.0,1.479792,0.6490239999999999,FRA,MLI,842549
4110236,134,141,8907,2015,2072.0,0.0,-0.7554810000000001,-0.059697,MAR,MLI,842549
4110237,162,141,8907,2015,1503.0,0.0,1.230104,1.27344,NLD,MLI,842549
4110238,231,141,8907,2015,3382.0,0.0,1.720478,-0.129322,USA,MLI,842549
4110239,246,141,8907,2015,16030.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MLI,842549
4110240,15,144,8907,2015,2587.0,0.0,1.747098,-0.08026699999999999,AUT,MNE,842549
4110241,18,144,8907,2015,11176.0,0.0,1.329866,1.100641,BEL,MNE,842549
4110242,43,144,8907,2015,1064.0,0.0,1.077143,1.735757,CHN,MNE,842549
4110243,61,144,8907,2015,27364.0,0.0,2.203818,-2.307561,DEU,MNE,842549
4110244,111,144,8907,2015,15187.0,0.0,1.321127,0.747046,ITA,MNE,842549
4110245,201,144,8907,2015,4291.0,0.0,0.457042,1.324908,SRB,MNE,842549
4110246,207,144,8907,2015,5571.0,0.0,1.6089879999999999,0.833616,SVN,MNE,842549
4110247,231,144,8907,2015,2048.0,0.0,1.720478,-0.129322,USA,MNE,842549
4110248,2,147,8907,2015,307044.0,0.0,-1.6542,-1.2598989999999999,AGO,MOZ,842549
4110249,7,147,8907,2015,4107.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,MOZ,842549
4110250,39,147,8907,2015,1957.0,0.0,0.695867,1.171676,CAN,MOZ,842549
4110251,43,147,8907,2015,65993.0,0.0,1.077143,1.735757,CHN,MOZ,842549
4110252,61,147,8907,2015,131762.0,0.0,2.203818,-2.307561,DEU,MOZ,842549
4110253,104,147,8907,2015,14500.0,0.0,0.24230900000000002,2.8190880000000003,IND,MOZ,842549
4110254,179,147,8907,2015,13042.0,0.0,0.561922,2.2276380000000002,PRT,MOZ,842549
4110255,226,147,8907,2015,0.0,180231.0,-1.02395,-0.017509999999999998,TZA,MOZ,842549
4110256,246,147,8907,2015,330373.0,1145.0,0.24944699999999997,1.7573159999999999,ZAF,MOZ,842549
4110257,41,148,8907,2015,188.0,0.0,2.306075,0.720781,CHE,MRT,842549
4110258,43,148,8907,2015,1541.0,0.0,1.077143,1.735757,CHN,MRT,842549
4110259,77,148,8907,2015,8325.0,0.0,1.479792,0.6490239999999999,FRA,MRT,842549
4110260,7,151,8907,2015,1928.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,MUS,842549
4110261,43,151,8907,2015,17317.0,0.0,1.077143,1.735757,CHN,MUS,842549
4110262,61,151,8907,2015,5660.0,0.0,2.203818,-2.307561,DEU,MUS,842549
4110263,77,151,8907,2015,32411.0,41264.0,1.479792,0.6490239999999999,FRA,MUS,842549
4110264,81,151,8907,2015,9895.0,0.0,1.7422990000000003,0.75838,GBR,MUS,842549
4110265,104,151,8907,2015,3854.0,0.0,0.24230900000000002,2.8190880000000003,IND,MUS,842549
4110266,111,151,8907,2015,12934.0,0.0,1.321127,0.747046,ITA,MUS,842549
4110267,136,151,8907,2015,0.0,1018.0,-1.15947,-0.497217,MDG,MUS,842549
4110268,211,151,8907,2015,0.0,12544.0,1.017467,-0.285569,SYC,MUS,842549
4110269,231,151,8907,2015,5852.0,0.0,1.720478,-0.129322,USA,MUS,842549
4110270,246,151,8907,2015,4497.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MUS,842549
4110271,247,151,8907,2015,0.0,20954.0,-0.44792,-0.769586,ZMB,MUS,842549
4110272,2,155,8907,2015,846.0,15398.0,-1.6542,-1.2598989999999999,AGO,NAM,842549
4110273,37,155,8907,2015,12475.0,0.0,-0.14164200000000002,-1.0372059999999999,BWA,NAM,842549
4110274,43,155,8907,2015,13706.0,0.0,1.077143,1.735757,CHN,NAM,842549
4110275,61,155,8907,2015,13463.0,3917.0,2.203818,-2.307561,DEU,NAM,842549
4110276,97,155,8907,2015,1151.0,0.0,0.8255290000000001,1.8017279999999998,HKG,NAM,842549
4110277,104,155,8907,2015,2414.0,0.0,0.24230900000000002,2.8190880000000003,IND,NAM,842549
4110278,162,155,8907,2015,0.0,1121.0,1.230104,1.27344,NLD,NAM,842549
4110279,169,155,8907,2015,0.0,1852.0,0.642058,0.833392,PAN,NAM,842549
4110280,231,155,8907,2015,3241.0,0.0,1.720478,-0.129322,USA,NAM,842549
4110281,246,155,8907,2015,188365.0,4476.0,0.24944699999999997,1.7573159999999999,ZAF,NAM,842549
