4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4110282,14,156,8907,2015,6093.0,0.0,-0.292325,-0.043489,AUS,NCL,842549
4110283,43,156,8907,2015,11480.0,0.0,1.077143,1.735757,CHN,NCL,842549
4110284,61,156,8907,2015,1663.0,0.0,2.203818,-2.307561,DEU,NCL,842549
4110285,77,156,8907,2015,90953.0,0.0,1.479792,0.6490239999999999,FRA,NCL,842549
4110286,192,156,8907,2015,10042.0,0.0,2.05613,0.593065,SGP,NCL,842549
4110287,216,156,8907,2015,1527.0,0.0,0.965888,1.368572,THA,NCL,842549
4110288,14,176,8907,2015,60766.0,0.0,-0.292325,-0.043489,AUS,PNG,842549
4110289,43,176,8907,2015,54147.0,0.0,1.077143,1.735757,CHN,PNG,842549
4110290,114,176,8907,2015,11313.0,0.0,2.516133,-0.484202,JPN,PNG,842549
4110291,153,176,8907,2015,2210.0,0.0,1.082803,0.811615,MYS,PNG,842549
4110292,166,176,8907,2015,8332.0,0.0,0.224598,0.253179,NZL,PNG,842549
4110293,216,176,8907,2015,4002.0,0.0,0.965888,1.368572,THA,PNG,842549
4110294,249,176,8907,2015,7943.0,0.0,1.962832,1.214982,TWN,PNG,842549
4110295,43,178,8907,2015,148898.0,0.0,1.077143,1.735757,CHN,PRK,842549
4110296,83,178,8907,2015,0.0,1085.0,-0.750568,-0.690257,GHA,PRK,842549
4110297,216,178,8907,2015,33129.0,0.0,0.965888,1.368572,THA,PRK,842549
4110298,179,203,8907,2015,7540.0,0.0,0.561922,2.2276380000000002,PRT,STP,842549
4110299,61,209,8907,2015,78619.0,0.0,2.203818,-2.307561,DEU,SWZ,842549
4110300,231,209,8907,2015,19267.0,0.0,1.720478,-0.129322,USA,SWZ,842549
4110301,246,209,8907,2015,223847.0,22572.0,0.24944699999999997,1.7573159999999999,ZAF,SWZ,842549
4110302,7,211,8907,2015,11119.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,SYC,842549
4110303,43,211,8907,2015,16977.0,0.0,1.077143,1.735757,CHN,SYC,842549
4110304,64,211,8907,2015,1814.0,0.0,1.157924,1.2045629999999998,DNK,SYC,842549
4110305,77,211,8907,2015,8003.0,0.0,1.479792,0.6490239999999999,FRA,SYC,842549
4110306,81,211,8907,2015,28284.0,0.0,1.7422990000000003,0.75838,GBR,SYC,842549
4110307,104,211,8907,2015,2547.0,0.0,0.24230900000000002,2.8190880000000003,IND,SYC,842549
4110308,116,211,8907,2015,955.0,0.0,-0.453564,0.433325,KEN,SYC,842549
4110309,151,211,8907,2015,12544.0,0.0,-0.231762,-0.195051,MUS,SYC,842549
4110310,163,211,8907,2015,4502.0,0.0,0.950708,0.314339,NOR,SYC,842549
4110311,192,211,8907,2015,13024.0,0.0,2.05613,0.593065,SGP,SYC,842549
4110312,231,211,8907,2015,2592.0,0.0,1.720478,-0.129322,USA,SYC,842549
4110313,246,211,8907,2015,1096.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,SYC,842549
4110314,43,212,8907,2015,30554.0,0.0,1.077143,1.735757,CHN,SYR,842549
4110315,59,212,8907,2015,5111.0,0.0,1.743012,0.45424,CZE,SYR,842549
4110316,61,212,8907,2015,4724.0,0.0,2.203818,-2.307561,DEU,SYR,842549
4110317,111,212,8907,2015,16627.0,0.0,1.321127,0.747046,ITA,SYR,842549
4110318,124,212,8907,2015,1609.0,0.0,0.317355,1.330374,LBN,SYR,842549
4110319,186,212,8907,2015,1200.0,0.0,0.23119,0.035965,RUS,SYR,842549
4110320,224,212,8907,2015,2142.0,0.0,0.438669,2.519632,TUR,SYR,842549
4110321,18,215,8907,2015,10752.0,0.0,1.329866,1.100641,BEL,TGO,842549
4110322,21,215,8907,2015,0.0,1135.0,-1.085359,-1.034365,BFA,TGO,842549
4110323,43,215,8907,2015,5237.0,0.0,1.077143,1.735757,CHN,TGO,842549
4110324,61,215,8907,2015,3775.0,0.0,2.203818,-2.307561,DEU,TGO,842549
4110325,77,215,8907,2015,31555.0,0.0,1.479792,0.6490239999999999,FRA,TGO,842549
4110326,111,215,8907,2015,53663.0,0.0,1.321127,0.747046,ITA,TGO,842549
4110327,43,220,8907,2015,1193.0,0.0,1.077143,1.735757,CHN,TLS,842549
4110328,192,220,8907,2015,7282.0,0.0,2.05613,0.593065,SGP,TLS,842549
4110329,18,223,8907,2015,18216.0,0.0,1.329866,1.100641,BEL,TUN,842549
4110330,41,223,8907,2015,3972.0,0.0,2.306075,0.720781,CHE,TUN,842549
4110331,43,223,8907,2015,49301.0,0.0,1.077143,1.735757,CHN,TUN,842549
4110332,44,223,8907,2015,0.0,13705.0,-0.856142,-0.905292,CIV,TUN,842549
4110333,59,223,8907,2015,2293.0,0.0,1.743012,0.45424,CZE,TUN,842549
4110334,61,223,8907,2015,390636.0,5150.0,2.203818,-2.307561,DEU,TUN,842549
4110335,64,223,8907,2015,5038.0,0.0,1.157924,1.2045629999999998,DNK,TUN,842549
4110336,66,223,8907,2015,0.0,6344.0,-1.54346,-1.255633,DZA,TUN,842549
4110337,71,223,8907,2015,24851.0,0.0,0.8173590000000001,2.442556,ESP,TUN,842549
4110338,77,223,8907,2015,405768.0,34391.0,1.479792,0.6490239999999999,FRA,TUN,842549
4110339,81,223,8907,2015,2818.0,52568.0,1.7422990000000003,0.75838,GBR,TUN,842549
4110340,100,223,8907,2015,2971.0,0.0,0.7590140000000001,1.257415,HRV,TUN,842549
4110341,102,223,8907,2015,3743.0,0.0,1.462839,0.803258,HUN,TUN,842549
4110342,111,223,8907,2015,19057.0,1940072.0,1.321127,0.747046,ITA,TUN,842549
4110343,114,223,8907,2015,1762.0,0.0,2.516133,-0.484202,JPN,TUN,842549
4110344,121,223,8907,2015,7693.0,0.0,1.900653,0.859406,KOR,TUN,842549
4110345,162,223,8907,2015,3246.0,0.0,1.230104,1.27344,NLD,TUN,842549
4110346,177,223,8907,2015,38205.0,0.0,1.145844,1.1449280000000002,POL,TUN,842549
4110347,185,223,8907,2015,3465.0,0.0,0.946363,1.056775,ROU,TUN,842549
4110348,208,223,8907,2015,6005.0,0.0,1.8068349999999997,0.693389,SWE,TUN,842549
4110349,216,223,8907,2015,15020.0,0.0,0.965888,1.368572,THA,TUN,842549
4110350,224,223,8907,2015,15799.0,0.0,0.438669,2.519632,TUR,TUN,842549
4110351,231,223,8907,2015,170002.0,0.0,1.720478,-0.129322,USA,TUN,842549
4110352,249,223,8907,2015,2450.0,0.0,1.962832,1.214982,TWN,TUN,842549
4110353,7,227,8907,2015,1877.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,UGA,842549
4110354,18,227,8907,2015,10963.0,0.0,1.329866,1.100641,BEL,UGA,842549
4110355,43,227,8907,2015,18130.0,0.0,1.077143,1.735757,CHN,UGA,842549
4110356,61,227,8907,2015,7215.0,0.0,2.203818,-2.307561,DEU,UGA,842549
4110357,77,227,8907,2015,7417.0,0.0,1.479792,0.6490239999999999,FRA,UGA,842549
4110358,81,227,8907,2015,2352.0,0.0,1.7422990000000003,0.75838,GBR,UGA,842549
4110359,104,227,8907,2015,27913.0,0.0,0.24230900000000002,2.8190880000000003,IND,UGA,842549
4110360,114,227,8907,2015,6386.0,0.0,2.516133,-0.484202,JPN,UGA,842549
4110361,116,227,8907,2015,2796.0,0.0,-0.453564,0.433325,KEN,UGA,842549
4110362,124,227,8907,2015,1312.0,0.0,0.317355,1.330374,LBN,UGA,842549
4110363,128,227,8907,2015,1048.0,0.0,-0.6773399999999999,0.386343,LKA,UGA,842549
4110364,202,227,8907,2015,1288.0,1511.0,-2.704381,-0.969411,SSD,UGA,842549
4110365,208,227,8907,2015,119993.0,0.0,1.8068349999999997,0.693389,SWE,UGA,842549
4110366,216,227,8907,2015,4413.0,0.0,0.965888,1.368572,THA,UGA,842549
4110367,224,227,8907,2015,2939.0,0.0,0.438669,2.519632,TUR,UGA,842549
4110368,246,227,8907,2015,2720.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,UGA,842549
4110369,77,237,8907,2015,2561.0,0.0,1.479792,0.6490239999999999,FRA,VGB,842549
4110370,81,237,8907,2015,1941.0,0.0,1.7422990000000003,0.75838,GBR,VGB,842549
4110371,112,237,8907,2015,0.0,1735.0,-0.438267,-0.828097,JAM,VGB,842549
4110372,159,237,8907,2015,0.0,16866.0,-1.415451,-1.157829,NGA,VGB,842549
4110373,231,237,8907,2015,90349.0,0.0,1.720478,-0.129322,USA,VGB,842549
4110374,7,247,8907,2015,30981.0,4509.0,0.21779600000000002,-0.0047420000000000006,ARE,ZMB,842549
4110375,14,247,8907,2015,915.0,0.0,-0.292325,-0.043489,AUS,ZMB,842549
4110376,37,247,8907,2015,1390.0,10648.0,-0.14164200000000002,-1.0372059999999999,BWA,ZMB,842549
4110377,39,247,8907,2015,38162.0,0.0,0.695867,1.171676,CAN,ZMB,842549
4110378,43,247,8907,2015,16052.0,0.0,1.077143,1.735757,CHN,ZMB,842549
4110379,46,247,8907,2015,0.0,6706.0,-1.3921290000000002,-1.146549,COD,ZMB,842549
4110380,61,247,8907,2015,1872.0,0.0,2.203818,-2.307561,DEU,ZMB,842549
4110381,74,247,8907,2015,5579.0,0.0,1.597817,0.998059,FIN,ZMB,842549
4110382,81,247,8907,2015,1062.0,0.0,1.7422990000000003,0.75838,GBR,ZMB,842549
4110383,104,247,8907,2015,8247.0,0.0,0.24230900000000002,2.8190880000000003,IND,ZMB,842549
4110384,106,247,8907,2015,2497.0,0.0,1.304942,0.126431,IRL,ZMB,842549
4110385,111,247,8907,2015,15915.0,0.0,1.321127,0.747046,ITA,ZMB,842549
4110386,114,247,8907,2015,28259.0,0.0,2.516133,-0.484202,JPN,ZMB,842549
4110387,124,247,8907,2015,15171.0,0.0,0.317355,1.330374,LBN,ZMB,842549
4110388,151,247,8907,2015,20954.0,0.0,-0.231762,-0.195051,MUS,ZMB,842549
4110389,208,247,8907,2015,1545.0,0.0,1.8068349999999997,0.693389,SWE,ZMB,842549
4110390,231,247,8907,2015,22553.0,0.0,1.720478,-0.129322,USA,ZMB,842549
4110391,246,247,8907,2015,369213.0,44976.0,0.24944699999999997,1.7573159999999999,ZAF,ZMB,842549
4110392,249,247,8907,2015,10234.0,0.0,1.962832,1.214982,TWN,ZMB,842549
4110393,7,248,8907,2015,7390.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,ZWE,842549
4110394,37,248,8907,2015,0.0,970.0,-0.14164200000000002,-1.0372059999999999,BWA,ZWE,842549
4110395,43,248,8907,2015,152139.0,0.0,1.077143,1.735757,CHN,ZWE,842549
4110396,77,248,8907,2015,8901.0,0.0,1.479792,0.6490239999999999,FRA,ZWE,842549
4110397,81,248,8907,2015,842.0,1504.0,1.7422990000000003,0.75838,GBR,ZWE,842549
4110398,97,248,8907,2015,4657.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ZWE,842549
4110399,104,248,8907,2015,26597.0,0.0,0.24230900000000002,2.8190880000000003,IND,ZWE,842549
4110400,106,248,8907,2015,1279.0,0.0,1.304942,0.126431,IRL,ZWE,842549
4110401,114,248,8907,2015,2492.0,0.0,2.516133,-0.484202,JPN,ZWE,842549
4110402,246,248,8907,2015,245506.0,2227.0,0.24944699999999997,1.7573159999999999,ZAF,ZWE,842549
4110403,14,34,8907,2015,3888.0,0.0,-0.292325,-0.043489,AUS,BRN,842549
4110404,43,34,8907,2015,3491.0,0.0,1.077143,1.735757,CHN,BRN,842549
4110405,61,34,8907,2015,1214.0,0.0,2.203818,-2.307561,DEU,BRN,842549
4110406,77,34,8907,2015,52584.0,0.0,1.479792,0.6490239999999999,FRA,BRN,842549
4110407,81,34,8907,2015,40697.0,0.0,1.7422990000000003,0.75838,GBR,BRN,842549
4110408,97,34,8907,2015,3620.0,0.0,0.8255290000000001,1.8017279999999998,HKG,BRN,842549
4110409,106,34,8907,2015,2576.0,0.0,1.304942,0.126431,IRL,BRN,842549
4110410,114,34,8907,2015,9053.0,0.0,2.516133,-0.484202,JPN,BRN,842549
4110411,121,34,8907,2015,18157.0,6010.0,1.900653,0.859406,KOR,BRN,842549
4110412,153,34,8907,2015,3069.0,108014.0,1.082803,0.811615,MYS,BRN,842549
4110413,192,34,8907,2015,35198.0,202714.0,2.05613,0.593065,SGP,BRN,842549
4110414,231,34,8907,2015,63267.0,0.0,1.720478,-0.129322,USA,BRN,842549
4110415,249,34,8907,2015,1719.0,0.0,1.962832,1.214982,TWN,BRN,842549
4110416,81,127,8907,2015,7145.0,0.0,1.7422990000000003,0.75838,GBR,LCA,842549
4110417,231,127,8907,2015,17570.0,4289.0,1.720478,-0.129322,USA,LCA,842549
4110418,250,127,8907,2015,1503.0,0.0,0.377283,-0.092204,ANS,LCA,842549
4110419,43,29,8907,2015,1656.0,0.0,1.077143,1.735757,CHN,BLZ,842549
4110420,93,29,8907,2015,2934.0,2094.0,-0.284403,0.525564,GTM,BLZ,842549
4110421,102,29,8907,2015,2366270.0,0.0,1.462839,0.803258,HUN,BLZ,842549
4110422,138,29,8907,2015,9125.0,0.0,1.169724,0.61457,MEX,BLZ,842549
4110423,169,29,8907,2015,966.0,0.0,0.642058,0.833392,PAN,BLZ,842549
4110424,231,29,8907,2015,32270.0,0.0,1.720478,-0.129322,USA,BLZ,842549
4110425,61,57,8907,2015,1554.0,0.0,2.203818,-2.307561,DEU,CYM,842549
4110426,231,57,8907,2015,2756.0,0.0,1.720478,-0.129322,USA,CYM,842549
4110427,81,76,8907,2015,5703.0,0.0,1.7422990000000003,0.75838,GBR,FLK,842549
4110428,43,135,8907,2015,9735.0,0.0,1.077143,1.735757,CHN,MDA,842549
4110429,61,135,8907,2015,3242.0,0.0,2.203818,-2.307561,DEU,MDA,842549
4110430,71,135,8907,2015,7806.0,0.0,0.8173590000000001,2.442556,ESP,MDA,842549
4110431,111,135,8907,2015,16282.0,13917.0,1.321127,0.747046,ITA,MDA,842549
4110432,162,135,8907,2015,3507.0,3198.0,1.230104,1.27344,NLD,MDA,842549
4110433,177,135,8907,2015,1439.0,0.0,1.145844,1.1449280000000002,POL,MDA,842549
4110434,185,135,8907,2015,1390.0,3068.0,0.946363,1.056775,ROU,MDA,842549
4110435,186,135,8907,2015,628.0,0.0,0.23119,0.035965,RUS,MDA,842549
4110436,114,175,8907,2015,1002.0,0.0,2.516133,-0.484202,JPN,PLW,842549
4110437,231,175,8907,2015,3629.0,0.0,1.720478,-0.129322,USA,PLW,842549
4110438,43,0,8907,2015,4926.0,0.0,1.077143,1.735757,CHN,ABW,842549
4110439,61,0,8907,2015,47886.0,0.0,2.203818,-2.307561,DEU,ABW,842549
4110440,162,0,8907,2015,4358.0,0.0,1.230104,1.27344,NLD,ABW,842549
4110441,231,0,8907,2015,7732.0,0.0,1.720478,-0.129322,USA,ABW,842549
4110442,250,0,8907,2015,1662.0,0.0,0.377283,-0.092204,ANS,ABW,842549
4110443,71,5,8907,2015,15391.0,0.0,0.8173590000000001,2.442556,ESP,AND,842549
4110444,77,5,8907,2015,2330.0,0.0,1.479792,0.6490239999999999,FRA,AND,842549
4110445,81,5,8907,2015,5753.0,0.0,1.7422990000000003,0.75838,GBR,AND,842549
4110446,18,17,8907,2015,9519.0,0.0,1.329866,1.100641,BEL,BDI,842549
4110447,61,17,8907,2015,14839.0,0.0,2.203818,-2.307561,DEU,BDI,842549
4110448,7,31,8907,2015,846.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,BOL,842549
4110449,8,31,8907,2015,2496.0,0.0,0.116896,0.30330999999999997,ARG,BOL,842549
4110450,15,31,8907,2015,6913.0,0.0,1.747098,-0.08026699999999999,AUT,BOL,842549
4110451,32,31,8907,2015,92023.0,0.0,0.23656799999999997,0.688607,BRA,BOL,842549
4110452,42,31,8907,2015,24916.0,0.0,-0.356167,-0.47629399999999994,CHL,BOL,842549
4110453,43,31,8907,2015,71916.0,0.0,1.077143,1.735757,CHN,BOL,842549
4110454,61,31,8907,2015,967.0,0.0,2.203818,-2.307561,DEU,BOL,842549
4110455,71,31,8907,2015,1915.0,0.0,0.8173590000000001,2.442556,ESP,BOL,842549
4110456,81,31,8907,2015,1027.0,0.0,1.7422990000000003,0.75838,GBR,BOL,842549
4110457,114,31,8907,2015,10858.0,0.0,2.516133,-0.484202,JPN,BOL,842549
4110458,138,31,8907,2015,7079.0,0.0,1.169724,0.61457,MEX,BOL,842549
4110459,206,31,8907,2015,3454.0,0.0,1.287133,0.7900560000000001,SVK,BOL,842549
4110460,224,31,8907,2015,2702.0,0.0,0.438669,2.519632,TUR,BOL,842549
4110461,231,31,8907,2015,6949.0,0.0,1.720478,-0.129322,USA,BOL,842549
4110462,249,31,8907,2015,758.0,0.0,1.962832,1.214982,TWN,BOL,842549
4110463,104,35,8907,2015,351083.0,0.0,0.24230900000000002,2.8190880000000003,IND,BTN,842549
4110464,41,38,8907,2015,994.0,0.0,2.306075,0.720781,CHE,CAF,842549
4110465,124,38,8907,2015,2931.0,0.0,0.317355,1.330374,LBN,CAF,842549
4110466,179,51,8907,2015,11180.0,1260.0,0.561922,2.2276380000000002,PRT,CPV,842549
4110467,231,51,8907,2015,709.0,0.0,1.720478,-0.129322,USA,CPV,842549
4110468,43,63,8907,2015,1058.0,0.0,1.077143,1.735757,CHN,DMA,842549
4110469,231,63,8907,2015,4050.0,0.0,1.720478,-0.129322,USA,DMA,842549
4110470,14,75,8907,2015,5180.0,2173.0,-0.292325,-0.043489,AUS,FJI,842549
4110471,43,75,8907,2015,3813.0,0.0,1.077143,1.735757,CHN,FJI,842549
4110472,97,75,8907,2015,1060.0,0.0,0.8255290000000001,1.8017279999999998,HKG,FJI,842549
4110473,114,75,8907,2015,3056.0,0.0,2.516133,-0.484202,JPN,FJI,842549
4110474,119,75,8907,2015,0.0,1468.0,-0.257871,-0.858136,KIR,FJI,842549
4110475,166,75,8907,2015,27137.0,0.0,0.224598,0.253179,NZL,FJI,842549
4110476,192,75,8907,2015,6259.0,0.0,2.05613,0.593065,SGP,FJI,842549
4110477,231,75,8907,2015,26172.0,0.0,1.720478,-0.129322,USA,FJI,842549
4110478,249,75,8907,2015,10365.0,0.0,1.962832,1.214982,TWN,FJI,842549
4110479,109,78,8907,2015,3087.0,0.0,0.24527600000000002,-0.411616,ISL,FRO,842549
4110480,163,78,8907,2015,2075.0,0.0,0.950708,0.314339,NOR,FRO,842549
4110481,71,87,8907,2015,4491.0,0.0,0.8173590000000001,2.442556,ESP,GMB,842549
4110482,77,87,8907,2015,4179.0,0.0,1.479792,0.6490239999999999,FRA,GMB,842549
4110483,77,101,8907,2015,2926.0,0.0,1.479792,0.6490239999999999,FRA,HTI,842549
4110484,14,119,8907,2015,835.0,0.0,-0.292325,-0.043489,AUS,KIR,842549
4110485,43,119,8907,2015,1298.0,0.0,1.077143,1.735757,CHN,KIR,842549
4110486,75,119,8907,2015,1468.0,0.0,-0.481968,-0.201468,FJI,KIR,842549
4110487,14,123,8907,2015,4543.0,0.0,-0.292325,-0.043489,AUS,LAO,842549
4110488,43,123,8907,2015,55085.0,0.0,1.077143,1.735757,CHN,LAO,842549
4110489,104,123,8907,2015,1650.0,0.0,0.24230900000000002,2.8190880000000003,IND,LAO,842549
4110490,121,123,8907,2015,14621.0,0.0,1.900653,0.859406,KOR,LAO,842549
4110491,216,123,8907,2015,177122.0,23586.0,0.965888,1.368572,THA,LAO,842549
4110492,239,123,8907,2015,1091.0,0.0,-0.17108900000000002,1.10995,VNM,LAO,842549
4110493,246,129,8907,2015,28459.0,3989.0,0.24944699999999997,1.7573159999999999,ZAF,LSO,842549
4110494,7,137,8907,2015,1910.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,MDV,842549
4110495,61,137,8907,2015,24846.0,0.0,2.203818,-2.307561,DEU,MDV,842549
4110496,104,137,8907,2015,14381.0,0.0,0.24230900000000002,2.8190880000000003,IND,MDV,842549
4110497,128,137,8907,2015,40394.0,0.0,-0.6773399999999999,0.386343,LKA,MDV,842549
4110498,153,137,8907,2015,5408.0,0.0,1.082803,0.811615,MYS,MDV,842549
4110499,192,137,8907,2015,20982.0,0.0,2.05613,0.593065,SGP,MDV,842549
4110500,231,137,8907,2015,41291.0,0.0,1.720478,-0.129322,USA,MDV,842549
4110501,14,145,8907,2015,48689.0,0.0,-0.292325,-0.043489,AUS,MNG,842549
4110502,18,145,8907,2015,0.0,2510.0,1.329866,1.100641,BEL,MNG,842549
4110503,39,145,8907,2015,646.0,0.0,0.695867,1.171676,CAN,MNG,842549
4110504,43,145,8907,2015,12658.0,0.0,1.077143,1.735757,CHN,MNG,842549
4110505,77,145,8907,2015,1739.0,0.0,1.479792,0.6490239999999999,FRA,MNG,842549
4110506,114,145,8907,2015,3804.0,0.0,2.516133,-0.484202,JPN,MNG,842549
4110507,121,145,8907,2015,106052.0,0.0,1.900653,0.859406,KOR,MNG,842549
4110508,162,145,8907,2015,25127.0,0.0,1.230104,1.27344,NLD,MNG,842549
4110509,192,145,8907,2015,13376.0,0.0,2.05613,0.593065,SGP,MNG,842549
4110510,208,145,8907,2015,0.0,2015.0,1.8068349999999997,0.693389,SWE,MNG,842549
4110511,231,145,8907,2015,8440.0,0.0,1.720478,-0.129322,USA,MNG,842549
4110512,7,152,8907,2015,3294.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,MWI,842549
4110513,43,152,8907,2015,5582.0,0.0,1.077143,1.735757,CHN,MWI,842549
4110514,61,152,8907,2015,5929.0,0.0,2.203818,-2.307561,DEU,MWI,842549
4110515,73,152,8907,2015,15353.0,0.0,-1.004896,-0.721019,ETH,MWI,842549
4110516,104,152,8907,2015,8337.0,0.0,0.24230900000000002,2.8190880000000003,IND,MWI,842549
4110517,114,152,8907,2015,1731.0,0.0,2.516133,-0.484202,JPN,MWI,842549
4110518,124,152,8907,2015,776.0,0.0,0.317355,1.330374,LBN,MWI,842549
4110519,246,152,8907,2015,33001.0,7249.0,0.24944699999999997,1.7573159999999999,ZAF,MWI,842549
4110520,18,157,8907,2015,5100.0,0.0,1.329866,1.100641,BEL,NER,842549
4110521,43,157,8907,2015,7199.0,0.0,1.077143,1.735757,CHN,NER,842549
4110522,77,157,8907,2015,5930.0,816.0,1.479792,0.6490239999999999,FRA,NER,842549
4110523,7,187,8907,2015,3739.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,RWA,842549
4110524,43,187,8907,2015,1153.0,0.0,1.077143,1.735757,CHN,RWA,842549
4110525,77,187,8907,2015,1282.0,0.0,1.479792,0.6490239999999999,FRA,RWA,842549
4110526,104,187,8907,2015,4337.0,0.0,0.24230900000000002,2.8190880000000003,IND,RWA,842549
4110527,111,187,8907,2015,1203.0,0.0,1.321127,0.747046,ITA,RWA,842549
4110528,14,195,8907,2015,24017.0,0.0,-0.292325,-0.043489,AUS,SLB,842549
4110529,114,195,8907,2015,1042.0,0.0,2.516133,-0.484202,JPN,SLB,842549
4110530,153,195,8907,2015,1037.0,0.0,1.082803,0.811615,MYS,SLB,842549
4110531,7,196,8907,2015,15262.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,SLE,842549
4110532,43,196,8907,2015,10539.0,0.0,1.077143,1.735757,CHN,SLE,842549
4110533,77,196,8907,2015,1475.0,0.0,1.479792,0.6490239999999999,FRA,SLE,842549
4110534,81,196,8907,2015,3543.0,0.0,1.7422990000000003,0.75838,GBR,SLE,842549
4110535,114,196,8907,2015,525.0,0.0,2.516133,-0.484202,JPN,SLE,842549
4110536,124,196,8907,2015,3762.0,0.0,0.317355,1.330374,LBN,SLE,842549
4110537,7,199,8907,2015,1463.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,SOM,842549
4110538,43,199,8907,2015,3979.0,0.0,1.077143,1.735757,CHN,SOM,842549
4110539,104,199,8907,2015,1589.0,0.0,0.24230900000000002,2.8190880000000003,IND,SOM,842549
4110540,116,199,8907,2015,1224.0,0.0,-0.453564,0.433325,KEN,SOM,842549
4110541,61,202,8907,2015,1139.0,0.0,2.203818,-2.307561,DEU,SSD,842549
4110542,114,202,8907,2015,2992.0,0.0,2.516133,-0.484202,JPN,SSD,842549
4110543,116,202,8907,2015,8055.0,0.0,-0.453564,0.433325,KEN,SSD,842549
4110544,227,202,8907,2015,1511.0,1288.0,-0.611023,0.078961,UGA,SSD,842549
4110545,77,214,8907,2015,2772.0,0.0,1.479792,0.6490239999999999,FRA,TCD,842549
4110546,104,214,8907,2015,3006.0,0.0,0.24230900000000002,2.8190880000000003,IND,TCD,842549
4110547,231,214,8907,2015,18235.0,0.0,1.720478,-0.129322,USA,TCD,842549
4110548,43,221,8907,2015,1503.0,0.0,1.077143,1.735757,CHN,TON,842549
4110549,190,234,8907,2015,0.0,6432.0,-1.420356,-1.218424,SDN,VCT,842549
4110550,231,234,8907,2015,3730.0,0.0,1.720478,-0.129322,USA,VCT,842549
4110551,14,240,8907,2015,10794.0,0.0,-0.292325,-0.043489,AUS,VUT,842549
4110552,43,240,8907,2015,9326.0,0.0,1.077143,1.735757,CHN,VUT,842549
4110553,231,30,8907,2015,12493.0,0.0,1.720478,-0.129322,USA,BMU,842549
4110554,64,92,8907,2015,2667.0,0.0,1.157924,1.2045629999999998,DNK,GRL,842549
4110555,162,92,8907,2015,4895.0,0.0,1.230104,1.27344,NLD,GRL,842549
4110556,41,182,8907,2015,174.0,0.0,2.306075,0.720781,CHE,PYF,842549
4110557,43,182,8907,2015,2158.0,0.0,1.077143,1.735757,CHN,PYF,842549
4110558,61,182,8907,2015,1051.0,0.0,2.203818,-2.307561,DEU,PYF,842549
4110559,77,182,8907,2015,76717.0,1265.0,1.479792,0.6490239999999999,FRA,PYF,842549
4110560,81,182,8907,2015,989.0,0.0,1.7422990000000003,0.75838,GBR,PYF,842549
4110561,166,182,8907,2015,1981.0,0.0,0.224598,0.253179,NZL,PYF,842549
4110562,231,182,8907,2015,12537.0,0.0,1.720478,-0.129322,USA,PYF,842549
4110563,166,48,8907,2015,3987.0,0.0,0.224598,0.253179,NZL,COK,842549
4110564,14,56,8907,2015,2734.0,0.0,-0.292325,-0.043489,AUS,CXR,842549
4110565,43,79,8907,2015,6377.0,0.0,1.077143,1.735757,CHN,FSM,842549
4110566,14,165,8907,2015,3280.0,0.0,-0.292325,-0.043489,AUS,NRU,842549
