4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4110567,77,241,8907,2015,1554.0,0.0,1.479792,0.6490239999999999,FRA,WLF,842549
4110568,162,20,8907,2015,1156.0,0.0,1.230104,1.27344,NLD,BES,842549
4110569,231,210,8907,2015,4090.0,0.0,1.720478,-0.129322,USA,SXM,842549
4110570,1,7,8913,2015,0.0,85556.0,-1.249655,-0.9094459999999999,AFG,ARE,842641
4110571,2,7,8913,2015,0.0,116799.0,-1.6542,-1.2598989999999999,AGO,ARE,842641
4110572,14,7,8913,2015,9990169.0,0.0,-0.292325,-0.043489,AUS,ARE,842641
4110573,15,7,8913,2015,4470749.0,0.0,1.747098,-0.08026699999999999,AUT,ARE,842641
4110574,18,7,8913,2015,133201.0,0.0,1.329866,1.100641,BEL,ARE,842641
4110575,24,7,8913,2015,0.0,204895.0,0.36650900000000003,-0.28735,BHR,ARE,842641
4110576,39,7,8913,2015,224278.0,0.0,0.695867,1.171676,CAN,ARE,842641
4110577,43,7,8913,2015,12966885.0,0.0,1.077143,1.735757,CHN,ARE,842641
4110578,52,7,8913,2015,0.0,88102.0,0.24859699999999998,-0.033143,CRI,ARE,842641
4110579,61,7,8913,2015,18595588.0,11135739.0,2.203818,-2.307561,DEU,ARE,842641
4110580,62,7,8913,2015,0.0,110261.0,-0.538942,-0.832522,DJI,ARE,842641
4110581,68,7,8913,2015,0.0,29249.0,-0.183053,1.765036,EGY,ARE,842641
4110582,71,7,8913,2015,350993.0,0.0,0.8173590000000001,2.442556,ESP,ARE,842641
4110583,73,7,8913,2015,0.0,63686.0,-1.004896,-0.721019,ETH,ARE,842641
4110584,77,7,8913,2015,194072.0,0.0,1.479792,0.6490239999999999,FRA,ARE,842641
4110585,81,7,8913,2015,255227.0,0.0,1.7422990000000003,0.75838,GBR,ARE,842641
4110586,89,7,8913,2015,0.0,21807.0,-1.585577,-0.9044979999999999,GNQ,ARE,842641
4110587,90,7,8913,2015,39130.0,0.0,0.099027,1.012289,GRC,ARE,842641
4110588,97,7,8913,2015,300620.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ARE,842641
4110589,104,7,8913,2015,74146.0,1380004.0,0.24230900000000002,2.8190880000000003,IND,ARE,842641
4110590,107,7,8913,2015,0.0,3714343.0,-0.258946,-0.0073420000000000004,IRN,ARE,842641
4110591,108,7,8913,2015,0.0,2294746.0,-1.465803,-0.912113,IRQ,ARE,842641
4110592,111,7,8913,2015,8629764.0,32099.0,1.321127,0.747046,ITA,ARE,842641
4110593,113,7,8913,2015,14642.0,3656.0,0.121172,0.457301,JOR,ARE,842641
4110594,114,7,8913,2015,30709782.0,520834.0,2.516133,-0.484202,JPN,ARE,842641
4110595,116,7,8913,2015,0.0,74453.0,-0.453564,0.433325,KEN,ARE,842641
4110596,121,7,8913,2015,1235934.0,0.0,1.900653,0.859406,KOR,ARE,842641
4110597,122,7,8913,2015,0.0,2348900.0,-0.352023,-1.153057,KWT,ARE,842641
4110598,128,7,8913,2015,0.0,19320.0,-0.6773399999999999,0.386343,LKA,ARE,842641
4110599,159,7,8913,2015,0.0,86877.0,-1.415451,-1.157829,NGA,ARE,842641
4110600,162,7,8913,2015,35997.0,87019.0,1.230104,1.27344,NLD,ARE,842641
4110601,163,7,8913,2015,348515.0,0.0,0.950708,0.314339,NOR,ARE,842641
4110602,166,7,8913,2015,625635.0,0.0,0.224598,0.253179,NZL,ARE,842641
4110603,167,7,8913,2015,348571.0,2272896.0,-0.4699,-1.00451,OMN,ARE,842641
4110604,168,7,8913,2015,173676.0,518162.0,-0.7059979999999999,0.73501,PAK,ARE,842641
4110605,174,7,8913,2015,0.0,220535.0,0.6406270000000001,0.45770200000000005,PHL,ARE,842641
4110606,177,7,8913,2015,289675.0,0.0,1.145844,1.1449280000000002,POL,ARE,842641
4110607,183,7,8913,2015,6700587.0,5708222.0,-0.077053,-0.9922719999999999,QAT,ARE,842641
4110608,187,7,8913,2015,0.0,138529.0,-0.755738,-0.4423,RWA,ARE,842641
4110609,188,7,8913,2015,3174386.0,10400726.0,0.5552520000000001,-0.7263229999999999,SAU,ARE,842641
4110610,190,7,8913,2015,0.0,12691.0,-1.420356,-1.218424,SDN,ARE,842641
4110611,192,7,8913,2015,3580553.0,251124.0,2.05613,0.593065,SGP,ARE,842641
4110612,199,7,8913,2015,0.0,3345.0,-1.716689,-1.078134,SOM,ARE,842641
4110613,208,7,8913,2015,27128.0,0.0,1.8068349999999997,0.693389,SWE,ARE,842641
4110614,214,7,8913,2015,0.0,2958.0,-1.543675,-0.9703860000000001,TCD,ARE,842641
4110615,219,7,8913,2015,0.0,4125667.0,-1.546516,-1.315803,TKM,ARE,842641
4110616,224,7,8913,2015,0.0,838050.0,0.438669,2.519632,TUR,ARE,842641
4110617,231,7,8913,2015,5300398.0,143955.0,1.720478,-0.129322,USA,ARE,842641
4110618,236,7,8913,2015,139001.0,0.0,-0.9249129999999999,-1.1877280000000001,VEN,ARE,842641
4110619,243,7,8913,2015,0.0,11158.0,-1.048632,-1.10843,YEM,ARE,842641
4110620,246,7,8913,2015,0.0,41907.0,0.24944699999999997,1.7573159999999999,ZAF,ARE,842641
4110621,249,7,8913,2015,0.0,454218.0,1.962832,1.214982,TWN,ARE,842641
4110622,250,7,8913,2015,0.0,1117341.0,0.377283,-0.092204,ANS,ARE,842641
4110623,32,8,8913,2015,1023892.0,0.0,0.23656799999999997,0.688607,BRA,ARG,842641
4110624,42,8,8913,2015,1007683.0,67635.0,-0.356167,-0.47629399999999994,CHL,ARG,842641
4110625,43,8,8913,2015,360045.0,0.0,1.077143,1.735757,CHN,ARG,842641
4110626,61,8,8913,2015,3884505.0,0.0,2.203818,-2.307561,DEU,ARG,842641
4110627,74,8,8913,2015,446612.0,0.0,1.597817,0.998059,FIN,ARG,842641
4110628,111,8,8913,2015,1260755.0,0.0,1.321127,0.747046,ITA,ARG,842641
4110629,114,8,8913,2015,4254294.0,0.0,2.516133,-0.484202,JPN,ARG,842641
4110630,173,8,8913,2015,276088.0,0.0,-0.6007819999999999,0.32152800000000004,PER,ARG,842641
4110631,177,8,8913,2015,667373.0,0.0,1.145844,1.1449280000000002,POL,ARG,842641
4110632,231,8,8913,2015,2760177.0,0.0,1.720478,-0.129322,USA,ARG,842641
4110633,7,15,8913,2015,0.0,4470749.0,0.21779600000000002,-0.0047420000000000006,ARE,AUT,842641
4110634,14,15,8913,2015,0.0,3520708.0,-0.292325,-0.043489,AUS,AUT,842641
4110635,18,15,8913,2015,0.0,6368576.0,1.329866,1.100641,BEL,AUT,842641
4110636,23,15,8913,2015,0.0,604791.0,0.45640699999999995,1.691455,BGR,AUT,842641
4110637,41,15,8913,2015,63459.0,76907.0,2.306075,0.720781,CHE,AUT,842641
4110638,45,15,8913,2015,0.0,91712.0,-0.924366,-1.040721,CMR,AUT,842641
4110639,59,15,8913,2015,23058.0,0.0,1.743012,0.45424,CZE,AUT,842641
4110640,61,15,8913,2015,185125.0,790839.0,2.203818,-2.307561,DEU,AUT,842641
4110641,64,15,8913,2015,592309.0,3558355.0,1.157924,1.2045629999999998,DNK,AUT,842641
4110642,66,15,8913,2015,0.0,1237712.0,-1.54346,-1.255633,DZA,AUT,842641
4110643,68,15,8913,2015,0.0,931.0,-0.183053,1.765036,EGY,AUT,842641
4110644,71,15,8913,2015,0.0,4536009.0,0.8173590000000001,2.442556,ESP,AUT,842641
4110645,77,15,8913,2015,622100.0,6219752.0,1.479792,0.6490239999999999,FRA,AUT,842641
4110646,81,15,8913,2015,0.0,2343350.0,1.7422990000000003,0.75838,GBR,AUT,842641
4110647,100,15,8913,2015,0.0,141365.0,0.7590140000000001,1.257415,HRV,AUT,842641
4110648,102,15,8913,2015,460693.0,1176729.0,1.462839,0.803258,HUN,AUT,842641
4110649,111,15,8913,2015,443538.0,2556350.0,1.321127,0.747046,ITA,AUT,842641
4110650,115,15,8913,2015,0.0,5663388.0,-0.45091499999999995,-0.652026,KAZ,AUT,842641
4110651,131,15,8913,2015,226142.0,0.0,1.218924,1.247152,LUX,AUT,842641
4110652,159,15,8913,2015,0.0,3346770.0,-1.415451,-1.157829,NGA,AUT,842641
4110653,162,15,8913,2015,510081.0,3862977.0,1.230104,1.27344,NLD,AUT,842641
4110654,163,15,8913,2015,0.0,3796.0,0.950708,0.314339,NOR,AUT,842641
4110655,173,15,8913,2015,0.0,453864.0,-0.6007819999999999,0.32152800000000004,PER,AUT,842641
4110656,177,15,8913,2015,162453.0,2846274.0,1.145844,1.1449280000000002,POL,AUT,842641
4110657,179,15,8913,2015,429936.0,1931202.0,0.561922,2.2276380000000002,PRT,AUT,842641
4110658,185,15,8913,2015,0.0,638087.0,0.946363,1.056775,ROU,AUT,842641
4110659,186,15,8913,2015,0.0,1509585.0,0.23119,0.035965,RUS,AUT,842641
4110660,188,15,8913,2015,0.0,1197425.0,0.5552520000000001,-0.7263229999999999,SAU,AUT,842641
4110661,205,15,8913,2015,0.0,2963663.0,-0.570361,-1.005072,SUR,AUT,842641
4110662,206,15,8913,2015,203417.0,212892.0,1.287133,0.7900560000000001,SVK,AUT,842641
4110663,207,15,8913,2015,0.0,846506.0,1.6089879999999999,0.833616,SVN,AUT,842641
4110664,208,15,8913,2015,77387.0,0.0,1.8068349999999997,0.693389,SWE,AUT,842641
4110665,224,15,8913,2015,0.0,3079908.0,0.438669,2.519632,TUR,AUT,842641
4110666,231,15,8913,2015,523181.0,0.0,1.720478,-0.129322,USA,AUT,842641
4110667,7,18,8913,2015,0.0,133201.0,0.21779600000000002,-0.0047420000000000006,ARE,BEL,842641
4110668,15,18,8913,2015,6368576.0,0.0,1.747098,-0.08026699999999999,AUT,BEL,842641
4110669,17,18,8913,2015,0.0,370977.0,-0.993318,-1.031194,BDI,BEL,842641
4110670,19,18,8913,2015,166035.0,3182.0,-0.5641470000000001,-0.8971020000000001,BEN,BEL,842641
4110671,21,18,8913,2015,0.0,42101.0,-1.085359,-1.034365,BFA,BEL,842641
4110672,22,18,8913,2015,0.0,1850.0,-1.088465,-0.8745360000000001,BGD,BEL,842641
4110673,23,18,8913,2015,0.0,8842.0,0.45640699999999995,1.691455,BGR,BEL,842641
4110674,31,18,8913,2015,0.0,718.0,-1.051562,-1.067714,BOL,BEL,842641
4110675,41,18,8913,2015,0.0,113756.0,2.306075,0.720781,CHE,BEL,842641
4110676,42,18,8913,2015,0.0,458930.0,-0.356167,-0.47629399999999994,CHL,BEL,842641
4110677,44,18,8913,2015,0.0,85600.0,-0.856142,-0.905292,CIV,BEL,842641
4110678,45,18,8913,2015,0.0,3733.0,-0.924366,-1.040721,CMR,BEL,842641
4110679,46,18,8913,2015,0.0,49604.0,-1.3921290000000002,-1.146549,COD,BEL,842641
4110680,47,18,8913,2015,0.0,140572.0,-1.294823,-1.18811,COG,BEL,842641
4110681,49,18,8913,2015,1139.0,188326.0,0.156383,-0.183055,COL,BEL,842641
4110682,61,18,8913,2015,28975890.0,3357824.0,2.203818,-2.307561,DEU,BEL,842641
4110683,64,18,8913,2015,223000.0,0.0,1.157924,1.2045629999999998,DNK,BEL,842641
4110684,67,18,8913,2015,0.0,362804.0,-0.9845959999999999,-1.075639,ECU,BEL,842641
4110685,68,18,8913,2015,0.0,134953.0,-0.183053,1.765036,EGY,BEL,842641
4110686,71,18,8913,2015,126200.0,1889524.0,0.8173590000000001,2.442556,ESP,BEL,842641
4110687,74,18,8913,2015,249276.0,0.0,1.597817,0.998059,FIN,BEL,842641
4110688,77,18,8913,2015,6766865.0,709209.0,1.479792,0.6490239999999999,FRA,BEL,842641
4110689,81,18,8913,2015,1065280.0,56889.0,1.7422990000000003,0.75838,GBR,BEL,842641
4110690,85,18,8913,2015,0.0,199731.0,-1.288329,-1.167532,GIN,BEL,842641
4110691,97,18,8913,2015,0.0,225710.0,0.8255290000000001,1.8017279999999998,HKG,BEL,842641
4110692,101,18,8913,2015,0.0,3326798.0,-1.288246,-1.018979,HTI,BEL,842641
4110693,102,18,8913,2015,0.0,66506.0,1.462839,0.803258,HUN,BEL,842641
4110694,104,18,8913,2015,0.0,8678364.0,0.24230900000000002,2.8190880000000003,IND,BEL,842641
4110695,106,18,8913,2015,1538355.0,0.0,1.304942,0.126431,IRL,BEL,842641
4110696,109,18,8913,2015,0.0,5850746.0,0.24527600000000002,-0.411616,ISL,BEL,842641
4110697,110,18,8913,2015,85952.0,0.0,1.260071,0.545545,ISR,BEL,842641
4110698,111,18,8913,2015,8706998.0,0.0,1.321127,0.747046,ITA,BEL,842641
4110699,113,18,8913,2015,0.0,10179.0,0.121172,0.457301,JOR,BEL,842641
4110700,114,18,8913,2015,1171.0,0.0,2.516133,-0.484202,JPN,BEL,842641
4110701,116,18,8913,2015,0.0,72973.0,-0.453564,0.433325,KEN,BEL,842641
4110702,131,18,8913,2015,587878.0,0.0,1.218924,1.247152,LUX,BEL,842641
4110703,134,18,8913,2015,0.0,55958.0,-0.7554810000000001,-0.059697,MAR,BEL,842641
4110704,138,18,8913,2015,0.0,144296.0,1.169724,0.61457,MEX,BEL,842641
4110705,141,18,8913,2015,0.0,31482.0,-0.744236,-0.9441860000000001,MLI,BEL,842641
4110706,159,18,8913,2015,0.0,13290.0,-1.415451,-1.157829,NGA,BEL,842641
4110707,162,18,8913,2015,5873505.0,3610130.0,1.230104,1.27344,NLD,BEL,842641
4110708,163,18,8913,2015,9232.0,0.0,0.950708,0.314339,NOR,BEL,842641
4110709,168,18,8913,2015,0.0,183809.0,-0.7059979999999999,0.73501,PAK,BEL,842641
4110710,169,18,8913,2015,27943.0,0.0,0.642058,0.833392,PAN,BEL,842641
4110711,177,18,8913,2015,0.0,1757972.0,1.145844,1.1449280000000002,POL,BEL,842641
4110712,179,18,8913,2015,0.0,3196754.0,0.561922,2.2276380000000002,PRT,BEL,842641
4110713,185,18,8913,2015,0.0,16017.0,0.946363,1.056775,ROU,BEL,842641
4110714,186,18,8913,2015,0.0,13091.0,0.23119,0.035965,RUS,BEL,842641
4110715,188,18,8913,2015,0.0,2774548.0,0.5552520000000001,-0.7263229999999999,SAU,BEL,842641
4110716,190,18,8913,2015,0.0,6454.0,-1.420356,-1.218424,SDN,BEL,842641
4110717,192,18,8913,2015,0.0,244542.0,2.05613,0.593065,SGP,BEL,842641
4110718,201,18,8913,2015,0.0,6993.0,0.457042,1.324908,SRB,BEL,842641
4110719,206,18,8913,2015,0.0,17681.0,1.287133,0.7900560000000001,SVK,BEL,842641
4110720,215,18,8913,2015,126120.0,32926.0,-0.66925,-0.873554,TGO,BEL,842641
4110721,216,18,8913,2015,0.0,62466.0,0.965888,1.368572,THA,BEL,842641
4110722,227,18,8913,2015,0.0,129390.0,-0.611023,0.078961,UGA,BEL,842641
4110723,231,18,8913,2015,1901966.0,2061739.0,1.720478,-0.129322,USA,BEL,842641
4110724,239,18,8913,2015,0.0,94400.0,-0.17108900000000002,1.10995,VNM,BEL,842641
4110725,246,18,8913,2015,0.0,77206.0,0.24944699999999997,1.7573159999999999,ZAF,BEL,842641
4110726,15,23,8913,2015,604791.0,0.0,1.747098,-0.08026699999999999,AUT,BGR,842641
4110727,18,23,8913,2015,8842.0,0.0,1.329866,1.100641,BEL,BGR,842641
4110728,61,23,8913,2015,1331936.0,0.0,2.203818,-2.307561,DEU,BGR,842641
4110729,71,23,8913,2015,90199.0,0.0,0.8173590000000001,2.442556,ESP,BGR,842641
4110730,77,23,8913,2015,85251.0,0.0,1.479792,0.6490239999999999,FRA,BGR,842641
4110731,111,23,8913,2015,684914.0,4327.0,1.321127,0.747046,ITA,BGR,842641
4110732,162,23,8913,2015,332150.0,23700.0,1.230104,1.27344,NLD,BGR,842641
4110733,177,23,8913,2015,454421.0,0.0,1.145844,1.1449280000000002,POL,BGR,842641
4110734,185,23,8913,2015,0.0,8878.0,0.946363,1.056775,ROU,BGR,842641
4110735,226,23,8913,2015,0.0,5505.0,-1.02395,-0.017509999999999998,TZA,BGR,842641
4110736,231,25,8913,2015,941692.0,7114.0,1.720478,-0.129322,USA,BHS,842641
4110737,8,32,8913,2015,0.0,1023892.0,0.116896,0.30330999999999997,ARG,BRA,842641
4110738,39,32,8913,2015,3457823.0,0.0,0.695867,1.171676,CAN,BRA,842641
4110739,42,32,8913,2015,0.0,1139942.0,-0.356167,-0.47629399999999994,CHL,BRA,842641
4110740,43,32,8913,2015,1038312.0,0.0,1.077143,1.735757,CHN,BRA,842641
4110741,49,32,8913,2015,0.0,1266515.0,0.156383,-0.183055,COL,BRA,842641
4110742,61,32,8913,2015,10446070.0,0.0,2.203818,-2.307561,DEU,BRA,842641
4110743,65,32,8913,2015,0.0,193935.0,-0.212808,0.395873,DOM,BRA,842641
4110744,68,32,8913,2015,0.0,1545419.0,-0.183053,1.765036,EGY,BRA,842641
4110745,77,32,8913,2015,4811666.0,693197.0,1.479792,0.6490239999999999,FRA,BRA,842641
4110746,80,32,8913,2015,0.0,492756.0,-1.384351,-1.209873,GAB,BRA,842641
4110747,83,32,8913,2015,0.0,87972.0,-0.750568,-0.690257,GHA,BRA,842641
4110748,111,32,8913,2015,2608498.0,0.0,1.321127,0.747046,ITA,BRA,842641
4110749,122,32,8913,2015,0.0,1733360.0,-0.352023,-1.153057,KWT,BRA,842641
4110750,138,32,8913,2015,155742.0,2538070.0,1.169724,0.61457,MEX,BRA,842641
4110751,162,32,8913,2015,2376238.0,0.0,1.230104,1.27344,NLD,BRA,842641
4110752,167,32,8913,2015,0.0,1630616.0,-0.4699,-1.00451,OMN,BRA,842641
4110753,173,32,8913,2015,0.0,649733.0,-0.6007819999999999,0.32152800000000004,PER,BRA,842641
4110754,177,32,8913,2015,800799.0,0.0,1.145844,1.1449280000000002,POL,BRA,842641
4110755,179,32,8913,2015,0.0,330762.0,0.561922,2.2276380000000002,PRT,BRA,842641
4110756,183,32,8913,2015,0.0,523009.0,-0.077053,-0.9922719999999999,QAT,BRA,842641
4110757,188,32,8913,2015,0.0,940611.0,0.5552520000000001,-0.7263229999999999,SAU,BRA,842641
4110758,192,32,8913,2015,0.0,1456136.0,2.05613,0.593065,SGP,BRA,842641
4110759,226,32,8913,2015,0.0,313130.0,-1.02395,-0.017509999999999998,TZA,BRA,842641
4110760,230,32,8913,2015,0.0,760733.0,0.273876,-0.363695,URY,BRA,842641
4110761,236,32,8913,2015,0.0,1390365.0,-0.9249129999999999,-1.1877280000000001,VEN,BRA,842641
4110762,250,32,8913,2015,308140.0,0.0,0.377283,-0.092204,ANS,BRA,842641
4110763,7,39,8913,2015,0.0,224278.0,0.21779600000000002,-0.0047420000000000006,ARE,CAN,842641
4110764,32,39,8913,2015,0.0,3457823.0,0.23656799999999997,0.688607,BRA,CAN,842641
4110765,41,39,8913,2015,142783.0,0.0,2.306075,0.720781,CHE,CAN,842641
4110766,43,39,8913,2015,2365.0,41317.0,1.077143,1.735757,CHN,CAN,842641
4110767,47,39,8913,2015,0.0,101004.0,-1.294823,-1.18811,COG,CAN,842641
4110768,49,39,8913,2015,0.0,21054.0,0.156383,-0.183055,COL,CAN,842641
4110769,52,39,8913,2015,0.0,13621.0,0.24859699999999998,-0.033143,CRI,CAN,842641
4110770,61,39,8913,2015,4030494.0,0.0,2.203818,-2.307561,DEU,CAN,842641
4110771,64,39,8913,2015,0.0,5757.0,1.157924,1.2045629999999998,DNK,CAN,842641
4110772,77,39,8913,2015,300995.0,0.0,1.479792,0.6490239999999999,FRA,CAN,842641
4110773,81,39,8913,2015,1115902.0,0.0,1.7422990000000003,0.75838,GBR,CAN,842641
4110774,93,39,8913,2015,0.0,52636.0,-0.284403,0.525564,GTM,CAN,842641
4110775,99,39,8913,2015,0.0,54792.0,-0.578635,-0.292053,HND,CAN,842641
4110776,104,39,8913,2015,0.0,23167.0,0.24230900000000002,2.8190880000000003,IND,CAN,842641
4110777,110,39,8913,2015,0.0,18866.0,1.260071,0.545545,ISR,CAN,842641
4110778,111,39,8913,2015,2092231.0,0.0,1.321127,0.747046,ITA,CAN,842641
4110779,114,39,8913,2015,48262296.0,0.0,2.516133,-0.484202,JPN,CAN,842641
4110780,121,39,8913,2015,0.0,92078.0,1.900653,0.859406,KOR,CAN,842641
4110781,138,39,8913,2015,0.0,546960.0,1.169724,0.61457,MEX,CAN,842641
4110782,159,39,8913,2015,0.0,157522.0,-1.415451,-1.157829,NGA,CAN,842641
4110783,167,39,8913,2015,0.0,6946.0,-0.4699,-1.00451,OMN,CAN,842641
4110784,174,39,8913,2015,0.0,7210.0,0.6406270000000001,0.45770200000000005,PHL,CAN,842641
4110785,177,39,8913,2015,97125.0,0.0,1.145844,1.1449280000000002,POL,CAN,842641
4110786,183,39,8913,2015,0.0,34232.0,-0.077053,-0.9922719999999999,QAT,CAN,842641
4110787,188,39,8913,2015,0.0,1945778.0,0.5552520000000001,-0.7263229999999999,SAU,CAN,842641
4110788,191,39,8913,2015,0.0,21898.0,-0.708349,-0.296663,SEN,CAN,842641
4110789,224,39,8913,2015,0.0,161123.0,0.438669,2.519632,TUR,CAN,842641
4110790,230,39,8913,2015,0.0,484284.0,0.273876,-0.363695,URY,CAN,842641
4110791,231,39,8913,2015,87176256.0,3081530.0,1.720478,-0.129322,USA,CAN,842641
4110792,239,39,8913,2015,0.0,38431.0,-0.17108900000000002,1.10995,VNM,CAN,842641
4110793,247,39,8913,2015,0.0,33237.0,-0.44792,-0.769586,ZMB,CAN,842641
4110794,249,39,8913,2015,0.0,29316.0,1.962832,1.214982,TWN,CAN,842641
4110795,15,41,8913,2015,76907.0,63459.0,1.747098,-0.08026699999999999,AUT,CHE,842641
4110796,18,41,8913,2015,113756.0,0.0,1.329866,1.100641,BEL,CHE,842641
4110797,26,41,8913,2015,0.0,12951.0,0.355903,0.723092,BIH,CHE,842641
4110798,39,41,8913,2015,0.0,142783.0,0.695867,1.171676,CAN,CHE,842641
4110799,61,41,8913,2015,529639.0,304014.0,2.203818,-2.307561,DEU,CHE,842641
4110800,64,41,8913,2015,227489.0,0.0,1.157924,1.2045629999999998,DNK,CHE,842641
4110801,71,41,8913,2015,200909.0,0.0,0.8173590000000001,2.442556,ESP,CHE,842641
4110802,77,41,8913,2015,203108.0,66726.0,1.479792,0.6490239999999999,FRA,CHE,842641
4110803,81,41,8913,2015,31810.0,0.0,1.7422990000000003,0.75838,GBR,CHE,842641
4110804,111,41,8913,2015,278906.0,93261.0,1.321127,0.747046,ITA,CHE,842641
4110805,116,41,8913,2015,0.0,4836.0,-0.453564,0.433325,KEN,CHE,842641
4110806,124,41,8913,2015,0.0,20611.0,0.317355,1.330374,LBN,CHE,842641
4110807,131,41,8913,2015,0.0,13731.0,1.218924,1.247152,LUX,CHE,842641
4110808,140,41,8913,2015,0.0,14560.0,-0.09009600000000001,-0.147359,MKD,CHE,842641
4110809,162,41,8913,2015,237554.0,191588.0,1.230104,1.27344,NLD,CHE,842641
4110810,174,41,8913,2015,20680.0,0.0,0.6406270000000001,0.45770200000000005,PHL,CHE,842641
4110811,177,41,8913,2015,1300283.0,0.0,1.145844,1.1449280000000002,POL,CHE,842641
4110812,185,41,8913,2015,20418.0,6300.0,0.946363,1.056775,ROU,CHE,842641
4110813,186,41,8913,2015,0.0,983586.0,0.23119,0.035965,RUS,CHE,842641
4110814,208,41,8913,2015,11206.0,0.0,1.8068349999999997,0.693389,SWE,CHE,842641
4110815,231,41,8913,2015,481512.0,339802.0,1.720478,-0.129322,USA,CHE,842641
4110816,8,42,8913,2015,67635.0,1007683.0,0.116896,0.30330999999999997,ARG,CHL,842641
4110817,18,42,8913,2015,458930.0,0.0,1.329866,1.100641,BEL,CHL,842641
4110818,31,42,8913,2015,0.0,306735.0,-1.051562,-1.067714,BOL,CHL,842641
4110819,32,42,8913,2015,1139942.0,0.0,0.23656799999999997,0.688607,BRA,CHL,842641
4110820,43,42,8913,2015,259678.0,0.0,1.077143,1.735757,CHN,CHL,842641
4110821,49,42,8913,2015,0.0,131951.0,0.156383,-0.183055,COL,CHL,842641
4110822,61,42,8913,2015,15820150.0,0.0,2.203818,-2.307561,DEU,CHL,842641
4110823,65,42,8913,2015,0.0,659182.0,-0.212808,0.395873,DOM,CHL,842641
4110824,71,42,8913,2015,143561.0,19176.0,0.8173590000000001,2.442556,ESP,CHL,842641
4110825,77,42,8913,2015,656778.0,0.0,1.479792,0.6490239999999999,FRA,CHL,842641
4110826,81,42,8913,2015,3270652.0,0.0,1.7422990000000003,0.75838,GBR,CHL,842641
4110827,99,42,8913,2015,29220.0,0.0,-0.578635,-0.292053,HND,CHL,842641
4110828,111,42,8913,2015,266113.0,0.0,1.321127,0.747046,ITA,CHL,842641
4110829,114,42,8913,2015,431471.0,0.0,2.516133,-0.484202,JPN,CHL,842641
4110830,121,42,8913,2015,206015.0,0.0,1.900653,0.859406,KOR,CHL,842641
4110831,138,42,8913,2015,316601.0,0.0,1.169724,0.61457,MEX,CHL,842641
4110832,162,42,8913,2015,1501406.0,0.0,1.230104,1.27344,NLD,CHL,842641
4110833,169,42,8913,2015,0.0,190926.0,0.642058,0.833392,PAN,CHL,842641
4110834,173,42,8913,2015,351944.0,1563377.0,-0.6007819999999999,0.32152800000000004,PER,CHL,842641
4110835,177,42,8913,2015,2220416.0,0.0,1.145844,1.1449280000000002,POL,CHL,842641
4110836,180,42,8913,2015,0.0,176467.0,-0.471106,-0.9431139999999999,PRY,CHL,842641
4110837,208,42,8913,2015,395511.0,0.0,1.8068349999999997,0.693389,SWE,CHL,842641
4110838,222,42,8913,2015,0.0,273872.0,-0.462837,-1.117621,TTO,CHL,842641
4110839,231,42,8913,2015,6940972.0,34934.0,1.720478,-0.129322,USA,CHL,842641
4110840,236,42,8913,2015,1445806.0,950057.0,-0.9249129999999999,-1.1877280000000001,VEN,CHL,842641
4110841,239,42,8913,2015,0.0,139018.0,-0.17108900000000002,1.10995,VNM,CHL,842641
4110842,7,43,8913,2015,0.0,12966885.0,0.21779600000000002,-0.0047420000000000006,ARE,CHN,842641
