4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4110843,8,43,8913,2015,0.0,360045.0,0.116896,0.30330999999999997,ARG,CHN,842641
4110844,14,43,8913,2015,0.0,2495521.0,-0.292325,-0.043489,AUS,CHN,842641
4110845,19,43,8913,2015,0.0,930688.0,-0.5641470000000001,-0.8971020000000001,BEN,CHN,842641
4110846,22,43,8913,2015,0.0,1204220.0,-1.088465,-0.8745360000000001,BGD,CHN,842641
4110847,24,43,8913,2015,0.0,225980.0,0.36650900000000003,-0.28735,BHR,CHN,842641
4110848,31,43,8913,2015,0.0,75246.0,-1.051562,-1.067714,BOL,CHN,842641
4110849,32,43,8913,2015,0.0,1038312.0,0.23656799999999997,0.688607,BRA,CHN,842641
4110850,39,43,8913,2015,41317.0,2365.0,0.695867,1.171676,CAN,CHN,842641
4110851,42,43,8913,2015,0.0,259678.0,-0.356167,-0.47629399999999994,CHL,CHN,842641
4110852,44,43,8913,2015,0.0,36737.0,-0.856142,-0.905292,CIV,CHN,842641
4110853,45,43,8913,2015,0.0,1291693.0,-0.924366,-1.040721,CMR,CHN,842641
4110854,46,43,8913,2015,0.0,24601.0,-1.3921290000000002,-1.146549,COD,CHN,842641
4110855,47,43,8913,2015,0.0,504642.0,-1.294823,-1.18811,COG,CHN,842641
4110856,49,43,8913,2015,0.0,1035533.0,0.156383,-0.183055,COL,CHN,842641
4110857,52,43,8913,2015,0.0,1265468.0,0.24859699999999998,-0.033143,CRI,CHN,842641
4110858,54,43,8913,2015,0.0,4675652.0,-0.694839,-1.093439,CUB,CHN,842641
4110859,59,43,8913,2015,0.0,2213.0,1.743012,0.45424,CZE,CHN,842641
4110860,61,43,8913,2015,3241.0,0.0,2.203818,-2.307561,DEU,CHN,842641
4110861,62,43,8913,2015,0.0,356312.0,-0.538942,-0.832522,DJI,CHN,842641
4110862,65,43,8913,2015,0.0,9045.0,-0.212808,0.395873,DOM,CHN,842641
4110863,66,43,8913,2015,0.0,581613.0,-1.54346,-1.255633,DZA,CHN,842641
4110864,67,43,8913,2015,0.0,321800.0,-0.9845959999999999,-1.075639,ECU,CHN,842641
4110865,68,43,8913,2015,0.0,24982.0,-0.183053,1.765036,EGY,CHN,842641
4110866,69,43,8913,2015,0.0,609197.0,-1.7745669999999998,-1.013696,ERI,CHN,842641
4110867,71,43,8913,2015,202208.0,0.0,0.8173590000000001,2.442556,ESP,CHN,842641
4110868,73,43,8913,2015,0.0,951861.0,-1.004896,-0.721019,ETH,CHN,842641
4110869,77,43,8913,2015,527555.0,0.0,1.479792,0.6490239999999999,FRA,CHN,842641
4110870,79,43,8913,2015,0.0,35115.0,-0.39153000000000004,-0.8570479999999999,FSM,CHN,842641
4110871,83,43,8913,2015,0.0,5539.0,-0.750568,-0.690257,GHA,CHN,842641
4110872,85,43,8913,2015,0.0,42725.0,-1.288329,-1.167532,GIN,CHN,842641
4110873,90,43,8913,2015,0.0,1155.0,0.099027,1.012289,GRC,CHN,842641
4110874,93,43,8913,2015,0.0,735445.0,-0.284403,0.525564,GTM,CHN,842641
4110875,97,43,8913,2015,0.0,4746693.0,0.8255290000000001,1.8017279999999998,HKG,CHN,842641
4110876,99,43,8913,2015,0.0,300035.0,-0.578635,-0.292053,HND,CHN,842641
4110877,102,43,8913,2015,0.0,114510.0,1.462839,0.803258,HUN,CHN,842641
4110878,103,43,8913,2015,0.0,20182502.0,-0.145103,1.277362,IDN,CHN,842641
4110879,104,43,8913,2015,0.0,12805644.0,0.24230900000000002,2.8190880000000003,IND,CHN,842641
4110880,107,43,8913,2015,0.0,2796832.0,-0.258946,-0.0073420000000000004,IRN,CHN,842641
4110881,108,43,8913,2015,0.0,959964.0,-1.465803,-0.912113,IRQ,CHN,842641
4110882,109,43,8913,2015,0.0,17192.0,0.24527600000000002,-0.411616,ISL,CHN,842641
4110883,111,43,8913,2015,44081.0,0.0,1.321127,0.747046,ITA,CHN,842641
4110884,114,43,8913,2015,0.0,334010.0,2.516133,-0.484202,JPN,CHN,842641
4110885,115,43,8913,2015,0.0,2594041.0,-0.45091499999999995,-0.652026,KAZ,CHN,842641
4110886,116,43,8913,2015,0.0,2124661.0,-0.453564,0.433325,KEN,CHN,842641
4110887,121,43,8913,2015,0.0,8327840.0,1.900653,0.859406,KOR,CHN,842641
4110888,122,43,8913,2015,0.0,6221346.0,-0.352023,-1.153057,KWT,CHN,842641
4110889,123,43,8913,2015,0.0,5142.0,-0.927524,-0.74525,LAO,CHN,842641
4110890,125,43,8913,2015,0.0,568296.0,-1.087459,-1.195708,LBR,CHN,842641
4110891,128,43,8913,2015,0.0,564709.0,-0.6773399999999999,0.386343,LKA,CHN,842641
4110892,130,43,8913,2015,0.0,59519.0,0.749429,1.3659860000000001,LTU,CHN,842641
4110893,133,43,8913,2015,377313.0,211560.0,0.296288,0.32009499999999996,MAC,CHN,842641
4110894,136,43,8913,2015,0.0,232810.0,-1.15947,-0.497217,MDG,CHN,842641
4110895,138,43,8913,2015,0.0,3145050.0,1.169724,0.61457,MEX,CHN,842641
4110896,142,43,8913,2015,0.0,172435.0,0.880893,-0.117585,MLT,CHN,842641
4110897,143,43,8913,2015,0.0,1530882.0,-1.4596120000000001,-0.903904,MMR,CHN,842641
4110898,144,43,8913,2015,0.0,62546.0,-0.048385000000000004,-0.150759,MNE,CHN,842641
4110899,147,43,8913,2015,0.0,8133.0,-1.293809,-1.115069,MOZ,CHN,842641
4110900,148,43,8913,2015,0.0,49206.0,-1.5597450000000002,-1.3209229999999998,MRT,CHN,842641
4110901,151,43,8913,2015,0.0,268645.0,-0.231762,-0.195051,MUS,CHN,842641
4110902,152,43,8913,2015,0.0,147981.0,-0.549862,-0.8753190000000001,MWI,CHN,842641
4110903,153,43,8913,2015,10285355.0,5055825.0,1.082803,0.811615,MYS,CHN,842641
4110904,155,43,8913,2015,0.0,1673448.0,-0.43457399999999996,-0.665655,NAM,CHN,842641
4110905,159,43,8913,2015,0.0,2276376.0,-1.415451,-1.157829,NGA,CHN,842641
4110906,160,43,8913,2015,0.0,209206.0,-1.102989,-0.952276,NIC,CHN,842641
4110907,162,43,8913,2015,68498.0,281203.0,1.230104,1.27344,NLD,CHN,842641
4110908,164,43,8913,2015,0.0,81466.0,-0.290416,0.456716,NPL,CHN,842641
4110909,167,43,8913,2015,0.0,343278.0,-0.4699,-1.00451,OMN,CHN,842641
4110910,168,43,8913,2015,0.0,1752754.0,-0.7059979999999999,0.73501,PAK,CHN,842641
4110911,173,43,8913,2015,0.0,555915.0,-0.6007819999999999,0.32152800000000004,PER,CHN,842641
4110912,174,43,8913,2015,0.0,13722361.0,0.6406270000000001,0.45770200000000005,PHL,CHN,842641
4110913,176,43,8913,2015,0.0,1792851.0,-1.710939,-1.266333,PNG,CHN,842641
4110914,177,43,8913,2015,27189.0,65444.0,1.145844,1.1449280000000002,POL,CHN,842641
4110915,178,43,8913,2015,0.0,53301.0,-0.404818,-0.075235,PRK,CHN,842641
4110916,180,43,8913,2015,0.0,262958.0,-0.471106,-0.9431139999999999,PRY,CHN,842641
4110917,182,43,8913,2015,0.0,25040.0,-0.301696,-0.795154,PYF,CHN,842641
4110918,183,43,8913,2015,0.0,1717388.0,-0.077053,-0.9922719999999999,QAT,CHN,842641
4110919,186,43,8913,2015,0.0,2793081.0,0.23119,0.035965,RUS,CHN,842641
4110920,188,43,8913,2015,0.0,19822932.0,0.5552520000000001,-0.7263229999999999,SAU,CHN,842641
4110921,190,43,8913,2015,0.0,433390.0,-1.420356,-1.218424,SDN,CHN,842641
4110922,191,43,8913,2015,0.0,101100.0,-0.708349,-0.296663,SEN,CHN,842641
4110923,192,43,8913,2015,0.0,5306296.0,2.05613,0.593065,SGP,CHN,842641
4110924,195,43,8913,2015,0.0,227826.0,-1.167451,-0.931206,SLB,CHN,842641
4110925,206,43,8913,2015,0.0,48262.0,1.287133,0.7900560000000001,SVK,CHN,842641
4110926,216,43,8913,2015,0.0,6731578.0,0.965888,1.368572,THA,CHN,842641
4110927,217,43,8913,2015,0.0,317156.0,-1.134216,-1.174245,TJK,CHN,842641
4110928,220,43,8913,2015,0.0,537782.0,-0.878657,-0.9064450000000001,TLS,CHN,842641
4110929,221,43,8913,2015,0.0,276188.0,-0.212905,-0.670721,TON,CHN,842641
4110930,226,43,8913,2015,0.0,466477.0,-1.02395,-0.017509999999999998,TZA,CHN,842641
4110931,227,43,8913,2015,0.0,760862.0,-0.611023,0.078961,UGA,CHN,842641
4110932,231,43,8913,2015,156732.0,477821.0,1.720478,-0.129322,USA,CHN,842641
4110933,232,43,8913,2015,0.0,643945.0,-0.724966,-0.599292,UZB,CHN,842641
4110934,236,43,8913,2015,0.0,1099304.0,-0.9249129999999999,-1.1877280000000001,VEN,CHN,842641
4110935,239,43,8913,2015,532966.0,7259178.0,-0.17108900000000002,1.10995,VNM,CHN,842641
4110936,240,43,8913,2015,0.0,13833.0,-1.6531169999999997,-1.018974,VUT,CHN,842641
4110937,246,43,8913,2015,0.0,4703603.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,842641
4110938,247,43,8913,2015,0.0,212125.0,-0.44792,-0.769586,ZMB,CHN,842641
4110939,249,43,8913,2015,136680.0,2139025.0,1.962832,1.214982,TWN,CHN,842641
4110940,18,44,8913,2015,85600.0,0.0,1.329866,1.100641,BEL,CIV,842641
4110941,43,44,8913,2015,36737.0,0.0,1.077143,1.735757,CHN,CIV,842641
4110942,71,44,8913,2015,82940.0,0.0,0.8173590000000001,2.442556,ESP,CIV,842641
4110943,77,44,8913,2015,16474.0,0.0,1.479792,0.6490239999999999,FRA,CIV,842641
4110944,83,44,8913,2015,0.0,204801.0,-0.750568,-0.690257,GHA,CIV,842641
4110945,90,44,8913,2015,8558.0,0.0,0.099027,1.012289,GRC,CIV,842641
4110946,104,44,8913,2015,38790.0,0.0,0.24230900000000002,2.8190880000000003,IND,CIV,842641
4110947,111,44,8913,2015,1337747.0,0.0,1.321127,0.747046,ITA,CIV,842641
4110948,134,44,8913,2015,30748.0,0.0,-0.7554810000000001,-0.059697,MAR,CIV,842641
4110949,162,44,8913,2015,43797.0,0.0,1.230104,1.27344,NLD,CIV,842641
4110950,208,44,8913,2015,193944.0,0.0,1.8068349999999997,0.693389,SWE,CIV,842641
4110951,223,44,8913,2015,130609.0,0.0,0.140202,0.967591,TUN,CIV,842641
4110952,231,44,8913,2015,43047.0,0.0,1.720478,-0.129322,USA,CIV,842641
4110953,250,44,8913,2015,99533.0,0.0,0.377283,-0.092204,ANS,CIV,842641
4110954,18,49,8913,2015,188326.0,1139.0,1.329866,1.100641,BEL,COL,842641
4110955,32,49,8913,2015,1266515.0,0.0,0.23656799999999997,0.688607,BRA,COL,842641
4110956,39,49,8913,2015,21054.0,0.0,0.695867,1.171676,CAN,COL,842641
4110957,42,49,8913,2015,131951.0,0.0,-0.356167,-0.47629399999999994,CHL,COL,842641
4110958,43,49,8913,2015,1035533.0,0.0,1.077143,1.735757,CHN,COL,842641
4110959,67,49,8913,2015,0.0,774112.0,-0.9845959999999999,-1.075639,ECU,COL,842641
4110960,71,49,8913,2015,85167.0,0.0,0.8173590000000001,2.442556,ESP,COL,842641
4110961,77,49,8913,2015,1945665.0,0.0,1.479792,0.6490239999999999,FRA,COL,842641
4110962,81,49,8913,2015,95303.0,0.0,1.7422990000000003,0.75838,GBR,COL,842641
4110963,111,49,8913,2015,27308.0,0.0,1.321127,0.747046,ITA,COL,842641
4110964,162,49,8913,2015,4042330.0,0.0,1.230104,1.27344,NLD,COL,842641
4110965,173,49,8913,2015,4141.0,0.0,-0.6007819999999999,0.32152800000000004,PER,COL,842641
4110966,177,49,8913,2015,332757.0,0.0,1.145844,1.1449280000000002,POL,COL,842641
4110967,179,49,8913,2015,83874.0,0.0,0.561922,2.2276380000000002,PRT,COL,842641
4110968,216,49,8913,2015,2836.0,0.0,0.965888,1.368572,THA,COL,842641
4110969,231,49,8913,2015,527814.0,2970423.0,1.720478,-0.129322,USA,COL,842641
4110970,246,49,8913,2015,56167.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,COL,842641
4110971,249,49,8913,2015,4786.0,0.0,1.962832,1.214982,TWN,COL,842641
4110972,7,52,8913,2015,88102.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,CRI,842641
4110973,39,52,8913,2015,13621.0,0.0,0.695867,1.171676,CAN,CRI,842641
4110974,43,52,8913,2015,1265468.0,0.0,1.077143,1.735757,CHN,CRI,842641
4110975,61,52,8913,2015,348320.0,0.0,2.203818,-2.307561,DEU,CRI,842641
4110976,99,52,8913,2015,0.0,43792.0,-0.578635,-0.292053,HND,CRI,842641
4110977,111,52,8913,2015,558084.0,0.0,1.321127,0.747046,ITA,CRI,842641
4110978,162,52,8913,2015,154259.0,0.0,1.230104,1.27344,NLD,CRI,842641
4110979,231,52,8913,2015,1024243.0,0.0,1.720478,-0.129322,USA,CRI,842641
4110980,162,55,8913,2015,122135.0,0.0,1.230104,1.27344,NLD,CUW,842641
4110981,231,55,8913,2015,350000.0,0.0,1.720478,-0.129322,USA,CUW,842641
4110982,15,59,8913,2015,0.0,23058.0,1.747098,-0.08026699999999999,AUT,CZE,842641
4110983,31,59,8913,2015,0.0,706.0,-1.051562,-1.067714,BOL,CZE,842641
4110984,43,59,8913,2015,2213.0,0.0,1.077143,1.735757,CHN,CZE,842641
4110985,61,59,8913,2015,94255.0,11125.0,2.203818,-2.307561,DEU,CZE,842641
4110986,64,59,8913,2015,0.0,130128.0,1.157924,1.2045629999999998,DNK,CZE,842641
4110987,71,59,8913,2015,164059.0,0.0,0.8173590000000001,2.442556,ESP,CZE,842641
4110988,77,59,8913,2015,439628.0,2158.0,1.479792,0.6490239999999999,FRA,CZE,842641
4110989,81,59,8913,2015,600342.0,0.0,1.7422990000000003,0.75838,GBR,CZE,842641
4110990,102,59,8913,2015,0.0,58940.0,1.462839,0.803258,HUN,CZE,842641
4110991,104,59,8913,2015,0.0,287279.0,0.24230900000000002,2.8190880000000003,IND,CZE,842641
4110992,111,59,8913,2015,798889.0,0.0,1.321127,0.747046,ITA,CZE,842641
4110993,144,59,8913,2015,0.0,1771.0,-0.048385000000000004,-0.150759,MNE,CZE,842641
4110994,162,59,8913,2015,535779.0,346450.0,1.230104,1.27344,NLD,CZE,842641
4110995,177,59,8913,2015,49061.0,13180.0,1.145844,1.1449280000000002,POL,CZE,842641
4110996,185,59,8913,2015,5817.0,70157.0,0.946363,1.056775,ROU,CZE,842641
4110997,206,59,8913,2015,7520.0,902271.0,1.287133,0.7900560000000001,SVK,CZE,842641
4110998,208,59,8913,2015,239113.0,0.0,1.8068349999999997,0.693389,SWE,CZE,842641
4110999,216,59,8913,2015,0.0,1651.0,0.965888,1.368572,THA,CZE,842641
4111000,228,59,8913,2015,0.0,2170.0,0.429879,0.701813,UKR,CZE,842641
4111001,2,61,8913,2015,0.0,44974.0,-1.6542,-1.2598989999999999,AGO,DEU,842641
4111002,7,61,8913,2015,11135739.0,18595588.0,0.21779600000000002,-0.0047420000000000006,ARE,DEU,842641
4111003,8,61,8913,2015,0.0,3884505.0,0.116896,0.30330999999999997,ARG,DEU,842641
4111004,14,61,8913,2015,0.0,4116374.0,-0.292325,-0.043489,AUS,DEU,842641
4111005,15,61,8913,2015,790839.0,185125.0,1.747098,-0.08026699999999999,AUT,DEU,842641
4111006,18,61,8913,2015,3357824.0,28975890.0,1.329866,1.100641,BEL,DEU,842641
4111007,23,61,8913,2015,0.0,1331936.0,0.45640699999999995,1.691455,BGR,DEU,842641
4111008,26,61,8913,2015,0.0,218978.0,0.355903,0.723092,BIH,DEU,842641
4111009,28,61,8913,2015,0.0,1525726.0,0.672499,0.5584020000000001,BLR,DEU,842641
4111010,31,61,8913,2015,0.0,23701.0,-1.051562,-1.067714,BOL,DEU,842641
4111011,32,61,8913,2015,0.0,10446070.0,0.23656799999999997,0.688607,BRA,DEU,842641
4111012,39,61,8913,2015,0.0,4030494.0,0.695867,1.171676,CAN,DEU,842641
4111013,41,61,8913,2015,304014.0,529639.0,2.306075,0.720781,CHE,DEU,842641
4111014,42,61,8913,2015,0.0,15820150.0,-0.356167,-0.47629399999999994,CHL,DEU,842641
4111015,43,61,8913,2015,0.0,3241.0,1.077143,1.735757,CHN,DEU,842641
4111016,45,61,8913,2015,0.0,142207.0,-0.924366,-1.040721,CMR,DEU,842641
4111017,46,61,8913,2015,0.0,610246.0,-1.3921290000000002,-1.146549,COD,DEU,842641
4111018,47,61,8913,2015,0.0,1940790.0,-1.294823,-1.18811,COG,DEU,842641
4111019,52,61,8913,2015,0.0,348320.0,0.24859699999999998,-0.033143,CRI,DEU,842641
4111020,59,61,8913,2015,11125.0,94255.0,1.743012,0.45424,CZE,DEU,842641
4111021,64,61,8913,2015,9509996.0,7060681.0,1.157924,1.2045629999999998,DNK,DEU,842641
4111022,66,61,8913,2015,0.0,4403904.0,-1.54346,-1.255633,DZA,DEU,842641
4111023,67,61,8913,2015,0.0,7283.0,-0.9845959999999999,-1.075639,ECU,DEU,842641
4111024,68,61,8913,2015,0.0,2177.0,-0.183053,1.765036,EGY,DEU,842641
4111025,71,61,8913,2015,3056129.0,25807842.0,0.8173590000000001,2.442556,ESP,DEU,842641
4111026,73,61,8913,2015,0.0,5195394.0,-1.004896,-0.721019,ETH,DEU,842641
4111027,74,61,8913,2015,425245.0,2945445.0,1.597817,0.998059,FIN,DEU,842641
4111028,77,61,8913,2015,295952.0,36157420.0,1.479792,0.6490239999999999,FRA,DEU,842641
4111029,81,61,8913,2015,0.0,7721560.0,1.7422990000000003,0.75838,GBR,DEU,842641
4111030,82,61,8913,2015,0.0,487933.0,-0.343663,-0.588017,GEO,DEU,842641
4111031,90,61,8913,2015,0.0,57276.0,0.099027,1.012289,GRC,DEU,842641
4111032,97,61,8913,2015,0.0,12921879.0,0.8255290000000001,1.8017279999999998,HKG,DEU,842641
4111033,99,61,8913,2015,0.0,301558.0,-0.578635,-0.292053,HND,DEU,842641
4111034,101,61,8913,2015,0.0,3047848.0,-1.288246,-1.018979,HTI,DEU,842641
4111035,102,61,8913,2015,0.0,581760.0,1.462839,0.803258,HUN,DEU,842641
4111036,103,61,8913,2015,0.0,768463.0,-0.145103,1.277362,IDN,DEU,842641
4111037,104,61,8913,2015,0.0,18968748.0,0.24230900000000002,2.8190880000000003,IND,DEU,842641
4111038,106,61,8913,2015,1274222.0,236744.0,1.304942,0.126431,IRL,DEU,842641
4111039,107,61,8913,2015,0.0,363788.0,-0.258946,-0.0073420000000000004,IRN,DEU,842641
4111040,108,61,8913,2015,0.0,256205.0,-1.465803,-0.912113,IRQ,DEU,842641
4111041,109,61,8913,2015,0.0,7094683.0,0.24527600000000002,-0.411616,ISL,DEU,842641
4111042,110,61,8913,2015,0.0,7555978.0,1.260071,0.545545,ISR,DEU,842641
4111043,111,61,8913,2015,9895154.0,16320704.0,1.321127,0.747046,ITA,DEU,842641
4111044,112,61,8913,2015,0.0,3015158.0,-0.438267,-0.828097,JAM,DEU,842641
4111045,113,61,8913,2015,0.0,20979.0,0.121172,0.457301,JOR,DEU,842641
4111046,114,61,8913,2015,1566334.0,12185.0,2.516133,-0.484202,JPN,DEU,842641
4111047,116,61,8913,2015,0.0,738967.0,-0.453564,0.433325,KEN,DEU,842641
4111048,121,61,8913,2015,0.0,6662899.0,1.900653,0.859406,KOR,DEU,842641
4111049,124,61,8913,2015,0.0,107531.0,0.317355,1.330374,LBN,DEU,842641
4111050,130,61,8913,2015,0.0,83077.0,0.749429,1.3659860000000001,LTU,DEU,842641
4111051,131,61,8913,2015,20186.0,287608.0,1.218924,1.247152,LUX,DEU,842641
4111052,132,61,8913,2015,0.0,88930.0,0.602209,1.125357,LVA,DEU,842641
4111053,134,61,8913,2015,0.0,153173.0,-0.7554810000000001,-0.059697,MAR,DEU,842641
4111054,138,61,8913,2015,0.0,6611143.0,1.169724,0.61457,MEX,DEU,842641
4111055,140,61,8913,2015,0.0,131528.0,-0.09009600000000001,-0.147359,MKD,DEU,842641
4111056,141,61,8913,2015,0.0,128167.0,-0.744236,-0.9441860000000001,MLI,DEU,842641
4111057,144,61,8913,2015,0.0,34406.0,-0.048385000000000004,-0.150759,MNE,DEU,842641
4111058,147,61,8913,2015,0.0,7810524.0,-1.293809,-1.115069,MOZ,DEU,842641
4111059,148,61,8913,2015,0.0,5872688.0,-1.5597450000000002,-1.3209229999999998,MRT,DEU,842641
4111060,155,61,8913,2015,0.0,1158253.0,-0.43457399999999996,-0.665655,NAM,DEU,842641
4111061,159,61,8913,2015,0.0,6983072.0,-1.415451,-1.157829,NGA,DEU,842641
4111062,162,61,8913,2015,9781954.0,22885276.0,1.230104,1.27344,NLD,DEU,842641
4111063,163,61,8913,2015,203284.0,3058035.0,0.950708,0.314339,NOR,DEU,842641
4111064,166,61,8913,2015,0.0,13316028.0,0.224598,0.253179,NZL,DEU,842641
4111065,167,61,8913,2015,0.0,790584.0,-0.4699,-1.00451,OMN,DEU,842641
4111066,168,61,8913,2015,0.0,53594.0,-0.7059979999999999,0.73501,PAK,DEU,842641
4111067,174,61,8913,2015,0.0,21467.0,0.6406270000000001,0.45770200000000005,PHL,DEU,842641
4111068,177,61,8913,2015,85129.0,8320668.0,1.145844,1.1449280000000002,POL,DEU,842641
4111069,179,61,8913,2015,0.0,328824.0,0.561922,2.2276380000000002,PRT,DEU,842641
4111070,180,61,8913,2015,0.0,3656.0,-0.471106,-0.9431139999999999,PRY,DEU,842641
4111071,182,61,8913,2015,0.0,2360157.0,-0.301696,-0.795154,PYF,DEU,842641
4111072,183,61,8913,2015,0.0,13906868.0,-0.077053,-0.9922719999999999,QAT,DEU,842641
4111073,185,61,8913,2015,3264.0,191741.0,0.946363,1.056775,ROU,DEU,842641
4111074,186,61,8913,2015,1107.0,22171344.0,0.23119,0.035965,RUS,DEU,842641
4111075,188,61,8913,2015,0.0,5895246.0,0.5552520000000001,-0.7263229999999999,SAU,DEU,842641
4111076,190,61,8913,2015,0.0,1126023.0,-1.420356,-1.218424,SDN,DEU,842641
4111077,191,61,8913,2015,0.0,883077.0,-0.708349,-0.296663,SEN,DEU,842641
4111078,192,61,8913,2015,0.0,4959382.0,2.05613,0.593065,SGP,DEU,842641
4111079,196,61,8913,2015,0.0,3804.0,0.072324,-0.255235,SLE,DEU,842641
4111080,197,61,8913,2015,0.0,54726.0,0.05531900000000001,0.169073,SLV,DEU,842641
4111081,201,61,8913,2015,0.0,3255.0,0.457042,1.324908,SRB,DEU,842641
4111082,206,61,8913,2015,0.0,519081.0,1.287133,0.7900560000000001,SVK,DEU,842641
4111083,207,61,8913,2015,12046144.0,82566.0,1.6089879999999999,0.833616,SVN,DEU,842641
4111084,208,61,8913,2015,1880175.0,9955291.0,1.8068349999999997,0.693389,SWE,DEU,842641
4111085,210,61,8913,2015,0.0,3420620.0,0.945973,-0.7548229999999999,SXM,DEU,842641
4111086,216,61,8913,2015,0.0,5520271.0,0.965888,1.368572,THA,DEU,842641
4111087,223,61,8913,2015,0.0,27378.0,0.140202,0.967591,TUN,DEU,842641
4111088,224,61,8913,2015,0.0,48859.0,0.438669,2.519632,TUR,DEU,842641
4111089,228,61,8913,2015,1283.0,35903.0,0.429879,0.701813,UKR,DEU,842641
4111090,230,61,8913,2015,891082.0,92954.0,0.273876,-0.363695,URY,DEU,842641
4111091,231,61,8913,2015,1492682.0,21434552.0,1.720478,-0.129322,USA,DEU,842641
4111092,239,61,8913,2015,0.0,2234670.0,-0.17108900000000002,1.10995,VNM,DEU,842641
4111093,246,61,8913,2015,0.0,13219228.0,0.24944699999999997,1.7573159999999999,ZAF,DEU,842641
4111094,247,61,8913,2015,0.0,186657.0,-0.44792,-0.769586,ZMB,DEU,842641
4111095,248,61,8913,2015,0.0,104637.0,-0.838017,-0.9400270000000001,ZWE,DEU,842641
4111096,249,61,8913,2015,0.0,864829.0,1.962832,1.214982,TWN,DEU,842641
4111097,250,61,8913,2015,0.0,3063346.0,0.377283,-0.092204,ANS,DEU,842641
4111098,15,64,8913,2015,3558355.0,592309.0,1.747098,-0.08026699999999999,AUT,DNK,842641
4111099,18,64,8913,2015,0.0,223000.0,1.329866,1.100641,BEL,DNK,842641
4111100,39,64,8913,2015,5757.0,0.0,0.695867,1.171676,CAN,DNK,842641
4111101,41,64,8913,2015,0.0,227489.0,2.306075,0.720781,CHE,DNK,842641
4111102,59,64,8913,2015,130128.0,0.0,1.743012,0.45424,CZE,DNK,842641
4111103,61,64,8913,2015,7060681.0,9509996.0,2.203818,-2.307561,DEU,DNK,842641
4111104,68,64,8913,2015,0.0,3127.0,-0.183053,1.765036,EGY,DNK,842641
4111105,71,64,8913,2015,0.0,215817.0,0.8173590000000001,2.442556,ESP,DNK,842641
4111106,72,64,8913,2015,0.0,11139.0,0.9281149999999999,1.1780389999999998,EST,DNK,842641
4111107,74,64,8913,2015,380819.0,0.0,1.597817,0.998059,FIN,DNK,842641
4111108,77,64,8913,2015,0.0,91091.0,1.479792,0.6490239999999999,FRA,DNK,842641
4111109,78,64,8913,2015,0.0,101082.0,-0.700767,-0.9214399999999999,FRO,DNK,842641
4111110,81,64,8913,2015,3041080.0,391148.0,1.7422990000000003,0.75838,GBR,DNK,842641
4111111,83,64,8913,2015,0.0,15219.0,-0.750568,-0.690257,GHA,DNK,842641
4111112,90,64,8913,2015,2804.0,0.0,0.099027,1.012289,GRC,DNK,842641
4111113,92,64,8913,2015,0.0,103192.0,-1.017707,-0.913467,GRL,DNK,842641
4111114,106,64,8913,2015,1575.0,0.0,1.304942,0.126431,IRL,DNK,842641
4111115,109,64,8913,2015,0.0,97604.0,0.24527600000000002,-0.411616,ISL,DNK,842641
4111116,110,64,8913,2015,0.0,178605.0,1.260071,0.545545,ISR,DNK,842641
4111117,111,64,8913,2015,550184.0,0.0,1.321127,0.747046,ITA,DNK,842641
4111118,121,64,8913,2015,0.0,22496.0,1.900653,0.859406,KOR,DNK,842641
