4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4111119,131,64,8913,2015,882.0,0.0,1.218924,1.247152,LUX,DNK,842641
4111120,132,64,8913,2015,0.0,310889.0,0.602209,1.125357,LVA,DNK,842641
4111121,162,64,8913,2015,1992330.0,774091.0,1.230104,1.27344,NLD,DNK,842641
4111122,163,64,8913,2015,21411.0,560934.0,0.950708,0.314339,NOR,DNK,842641
4111123,177,64,8913,2015,151760.0,0.0,1.145844,1.1449280000000002,POL,DNK,842641
4111124,183,64,8913,2015,0.0,87850.0,-0.077053,-0.9922719999999999,QAT,DNK,842641
4111125,206,64,8913,2015,1542.0,3627.0,1.287133,0.7900560000000001,SVK,DNK,842641
4111126,208,64,8913,2015,4924227.0,258762.0,1.8068349999999997,0.693389,SWE,DNK,842641
4111127,228,64,8913,2015,0.0,5015.0,0.429879,0.701813,UKR,DNK,842641
4111128,239,64,8913,2015,0.0,82666.0,-0.17108900000000002,1.10995,VNM,DNK,842641
4111129,32,65,8913,2015,193935.0,0.0,0.23656799999999997,0.688607,BRA,DOM,842641
4111130,42,65,8913,2015,659182.0,0.0,-0.356167,-0.47629399999999994,CHL,DOM,842641
4111131,43,65,8913,2015,9045.0,0.0,1.077143,1.735757,CHN,DOM,842641
4111132,71,65,8913,2015,10505.0,0.0,0.8173590000000001,2.442556,ESP,DOM,842641
4111133,111,65,8913,2015,1243.0,0.0,1.321127,0.747046,ITA,DOM,842641
4111134,114,65,8913,2015,2315.0,0.0,2.516133,-0.484202,JPN,DOM,842641
4111135,231,65,8913,2015,1296224.0,0.0,1.720478,-0.129322,USA,DOM,842641
4111136,18,67,8913,2015,362804.0,0.0,1.329866,1.100641,BEL,ECU,842641
4111137,43,67,8913,2015,321800.0,0.0,1.077143,1.735757,CHN,ECU,842641
4111138,49,67,8913,2015,774112.0,0.0,0.156383,-0.183055,COL,ECU,842641
4111139,61,67,8913,2015,7283.0,0.0,2.203818,-2.307561,DEU,ECU,842641
4111140,71,67,8913,2015,27756.0,0.0,0.8173590000000001,2.442556,ESP,ECU,842641
4111141,77,67,8913,2015,234453.0,0.0,1.479792,0.6490239999999999,FRA,ECU,842641
4111142,111,67,8913,2015,204678.0,0.0,1.321127,0.747046,ITA,ECU,842641
4111143,121,67,8913,2015,901.0,0.0,1.900653,0.859406,KOR,ECU,842641
4111144,208,67,8913,2015,714604.0,0.0,1.8068349999999997,0.693389,SWE,ECU,842641
4111145,231,67,8913,2015,668604.0,0.0,1.720478,-0.129322,USA,ECU,842641
4111146,2,71,8913,2015,0.0,44907.0,-1.6542,-1.2598989999999999,AGO,ESP,842641
4111147,7,71,8913,2015,0.0,350993.0,0.21779600000000002,-0.0047420000000000006,ARE,ESP,842641
4111148,14,71,8913,2015,0.0,247234.0,-0.292325,-0.043489,AUS,ESP,842641
4111149,15,71,8913,2015,4536009.0,0.0,1.747098,-0.08026699999999999,AUT,ESP,842641
4111150,18,71,8913,2015,1889524.0,126200.0,1.329866,1.100641,BEL,ESP,842641
4111151,21,71,8913,2015,0.0,5242.0,-1.085359,-1.034365,BFA,ESP,842641
4111152,23,71,8913,2015,0.0,90199.0,0.45640699999999995,1.691455,BGR,ESP,842641
4111153,31,71,8913,2015,0.0,1237.0,-1.051562,-1.067714,BOL,ESP,842641
4111154,41,71,8913,2015,0.0,200909.0,2.306075,0.720781,CHE,ESP,842641
4111155,42,71,8913,2015,19176.0,143561.0,-0.356167,-0.47629399999999994,CHL,ESP,842641
4111156,43,71,8913,2015,0.0,202208.0,1.077143,1.735757,CHN,ESP,842641
4111157,44,71,8913,2015,0.0,82940.0,-0.856142,-0.905292,CIV,ESP,842641
4111158,45,71,8913,2015,0.0,20414.0,-0.924366,-1.040721,CMR,ESP,842641
4111159,46,71,8913,2015,0.0,23467.0,-1.3921290000000002,-1.146549,COD,ESP,842641
4111160,47,71,8913,2015,0.0,25398.0,-1.294823,-1.18811,COG,ESP,842641
4111161,49,71,8913,2015,0.0,85167.0,0.156383,-0.183055,COL,ESP,842641
4111162,51,71,8913,2015,0.0,21661.0,-0.263621,-0.772158,CPV,ESP,842641
4111163,54,71,8913,2015,0.0,991893.0,-0.694839,-1.093439,CUB,ESP,842641
4111164,59,71,8913,2015,0.0,164059.0,1.743012,0.45424,CZE,ESP,842641
4111165,61,71,8913,2015,25807842.0,3056129.0,2.203818,-2.307561,DEU,ESP,842641
4111166,64,71,8913,2015,215817.0,0.0,1.157924,1.2045629999999998,DNK,ESP,842641
4111167,65,71,8913,2015,0.0,10505.0,-0.212808,0.395873,DOM,ESP,842641
4111168,66,71,8913,2015,0.0,190789.0,-1.54346,-1.255633,DZA,ESP,842641
4111169,67,71,8913,2015,0.0,27756.0,-0.9845959999999999,-1.075639,ECU,ESP,842641
4111170,68,71,8913,2015,0.0,26641.0,-0.183053,1.765036,EGY,ESP,842641
4111171,72,71,8913,2015,10271.0,0.0,0.9281149999999999,1.1780389999999998,EST,ESP,842641
4111172,74,71,8913,2015,0.0,86699.0,1.597817,0.998059,FIN,ESP,842641
4111173,77,71,8913,2015,1990986.0,2179675.0,1.479792,0.6490239999999999,FRA,ESP,842641
4111174,81,71,8913,2015,141298.0,1092672.0,1.7422990000000003,0.75838,GBR,ESP,842641
4111175,83,71,8913,2015,0.0,141592.0,-0.750568,-0.690257,GHA,ESP,842641
4111176,93,71,8913,2015,0.0,636005.0,-0.284403,0.525564,GTM,ESP,842641
4111177,97,71,8913,2015,0.0,827806.0,0.8255290000000001,1.8017279999999998,HKG,ESP,842641
4111178,104,71,8913,2015,0.0,3169403.0,0.24230900000000002,2.8190880000000003,IND,ESP,842641
4111179,106,71,8913,2015,81561.0,3100398.0,1.304942,0.126431,IRL,ESP,842641
4111180,107,71,8913,2015,0.0,1140.0,-0.258946,-0.0073420000000000004,IRN,ESP,842641
4111181,109,71,8913,2015,0.0,26886.0,0.24527600000000002,-0.411616,ISL,ESP,842641
4111182,111,71,8913,2015,1239693.0,384979.0,1.321127,0.747046,ITA,ESP,842641
4111183,115,71,8913,2015,0.0,118542.0,-0.45091499999999995,-0.652026,KAZ,ESP,842641
4111184,116,71,8913,2015,0.0,25031.0,-0.453564,0.433325,KEN,ESP,842641
4111185,130,71,8913,2015,0.0,39671.0,0.749429,1.3659860000000001,LTU,ESP,842641
4111186,131,71,8913,2015,0.0,369481.0,1.218924,1.247152,LUX,ESP,842641
4111187,132,71,8913,2015,0.0,60710.0,0.602209,1.125357,LVA,ESP,842641
4111188,134,71,8913,2015,0.0,17137.0,-0.7554810000000001,-0.059697,MAR,ESP,842641
4111189,138,71,8913,2015,0.0,314813.0,1.169724,0.61457,MEX,ESP,842641
4111190,148,71,8913,2015,0.0,81212.0,-1.5597450000000002,-1.3209229999999998,MRT,ESP,842641
4111191,159,71,8913,2015,0.0,34342.0,-1.415451,-1.157829,NGA,ESP,842641
4111192,162,71,8913,2015,833078.0,409924.0,1.230104,1.27344,NLD,ESP,842641
4111193,163,71,8913,2015,0.0,76238.0,0.950708,0.314339,NOR,ESP,842641
4111194,168,71,8913,2015,0.0,177580.0,-0.7059979999999999,0.73501,PAK,ESP,842641
4111195,169,71,8913,2015,0.0,12373.0,0.642058,0.833392,PAN,ESP,842641
4111196,173,71,8913,2015,0.0,19416.0,-0.6007819999999999,0.32152800000000004,PER,ESP,842641
4111197,174,71,8913,2015,0.0,70219.0,0.6406270000000001,0.45770200000000005,PHL,ESP,842641
4111198,177,71,8913,2015,0.0,345596.0,1.145844,1.1449280000000002,POL,ESP,842641
4111199,179,71,8913,2015,2833644.0,2126528.0,0.561922,2.2276380000000002,PRT,ESP,842641
4111200,180,71,8913,2015,0.0,43709.0,-0.471106,-0.9431139999999999,PRY,ESP,842641
4111201,185,71,8913,2015,1475553.0,50908.0,0.946363,1.056775,ROU,ESP,842641
4111202,191,71,8913,2015,0.0,434842.0,-0.708349,-0.296663,SEN,ESP,842641
4111203,206,71,8913,2015,0.0,113240.0,1.287133,0.7900560000000001,SVK,ESP,842641
4111204,208,71,8913,2015,1418272.0,144234.0,1.8068349999999997,0.693389,SWE,ESP,842641
4111205,224,71,8913,2015,0.0,211426.0,0.438669,2.519632,TUR,ESP,842641
4111206,226,71,8913,2015,0.0,29523.0,-1.02395,-0.017509999999999998,TZA,ESP,842641
4111207,230,71,8913,2015,0.0,28977.0,0.273876,-0.363695,URY,ESP,842641
4111208,231,71,8913,2015,0.0,106928.0,1.720478,-0.129322,USA,ESP,842641
4111209,246,71,8913,2015,0.0,337660.0,0.24944699999999997,1.7573159999999999,ZAF,ESP,842641
4111210,64,72,8913,2015,11139.0,0.0,1.157924,1.2045629999999998,DNK,EST,842641
4111211,71,72,8913,2015,0.0,10271.0,0.8173590000000001,2.442556,ESP,EST,842641
4111212,74,72,8913,2015,8539.0,169114.0,1.597817,0.998059,FIN,EST,842641
4111213,111,72,8913,2015,126926.0,0.0,1.321127,0.747046,ITA,EST,842641
4111214,130,72,8913,2015,42176.0,0.0,0.749429,1.3659860000000001,LTU,EST,842641
4111215,132,72,8913,2015,213048.0,47441.0,0.602209,1.125357,LVA,EST,842641
4111216,162,72,8913,2015,0.0,21654.0,1.230104,1.27344,NLD,EST,842641
4111217,2,77,8913,2015,0.0,1637394.0,-1.6542,-1.2598989999999999,AGO,FRA,842641
4111218,7,77,8913,2015,0.0,194072.0,0.21779600000000002,-0.0047420000000000006,ARE,FRA,842641
4111219,10,77,8913,2015,0.0,338365.0,0.9878959999999999,-0.0613,ASM,FRA,842641
4111220,15,77,8913,2015,6219752.0,622100.0,1.747098,-0.08026699999999999,AUT,FRA,842641
4111221,18,77,8913,2015,709209.0,6766865.0,1.329866,1.100641,BEL,FRA,842641
4111222,19,77,8913,2015,0.0,1020.0,-0.5641470000000001,-0.8971020000000001,BEN,FRA,842641
4111223,21,77,8913,2015,0.0,143368.0,-1.085359,-1.034365,BFA,FRA,842641
4111224,23,77,8913,2015,0.0,85251.0,0.45640699999999995,1.691455,BGR,FRA,842641
4111225,26,77,8913,2015,0.0,14615.0,0.355903,0.723092,BIH,FRA,842641
4111226,28,77,8913,2015,0.0,8844.0,0.672499,0.5584020000000001,BLR,FRA,842641
4111227,31,77,8913,2015,0.0,140181.0,-1.051562,-1.067714,BOL,FRA,842641
4111228,32,77,8913,2015,693197.0,4811666.0,0.23656799999999997,0.688607,BRA,FRA,842641
4111229,39,77,8913,2015,0.0,300995.0,0.695867,1.171676,CAN,FRA,842641
4111230,41,77,8913,2015,66726.0,203108.0,2.306075,0.720781,CHE,FRA,842641
4111231,42,77,8913,2015,0.0,656778.0,-0.356167,-0.47629399999999994,CHL,FRA,842641
4111232,43,77,8913,2015,0.0,527555.0,1.077143,1.735757,CHN,FRA,842641
4111233,44,77,8913,2015,0.0,16474.0,-0.856142,-0.905292,CIV,FRA,842641
4111234,45,77,8913,2015,85553.0,92622.0,-0.924366,-1.040721,CMR,FRA,842641
4111235,46,77,8913,2015,0.0,124756.0,-1.3921290000000002,-1.146549,COD,FRA,842641
4111236,47,77,8913,2015,0.0,356477.0,-1.294823,-1.18811,COG,FRA,842641
4111237,49,77,8913,2015,0.0,1945665.0,0.156383,-0.183055,COL,FRA,842641
4111238,59,77,8913,2015,2158.0,439628.0,1.743012,0.45424,CZE,FRA,842641
4111239,61,77,8913,2015,36157420.0,295952.0,2.203818,-2.307561,DEU,FRA,842641
4111240,64,77,8913,2015,91091.0,0.0,1.157924,1.2045629999999998,DNK,FRA,842641
4111241,66,77,8913,2015,0.0,2120264.0,-1.54346,-1.255633,DZA,FRA,842641
4111242,67,77,8913,2015,0.0,234453.0,-0.9845959999999999,-1.075639,ECU,FRA,842641
4111243,68,77,8913,2015,0.0,5996.0,-0.183053,1.765036,EGY,FRA,842641
4111244,71,77,8913,2015,2179675.0,1990986.0,0.8173590000000001,2.442556,ESP,FRA,842641
4111245,74,77,8913,2015,0.0,69160.0,1.597817,0.998059,FIN,FRA,842641
4111246,81,77,8913,2015,473482.0,343020.0,1.7422990000000003,0.75838,GBR,FRA,842641
4111247,85,77,8913,2015,0.0,378618.0,-1.288329,-1.167532,GIN,FRA,842641
4111248,100,77,8913,2015,0.0,155569.0,0.7590140000000001,1.257415,HRV,FRA,842641
4111249,103,77,8913,2015,0.0,348544.0,-0.145103,1.277362,IDN,FRA,842641
4111250,104,77,8913,2015,0.0,298765.0,0.24230900000000002,2.8190880000000003,IND,FRA,842641
4111251,106,77,8913,2015,0.0,213609.0,1.304942,0.126431,IRL,FRA,842641
4111252,109,77,8913,2015,0.0,647826.0,0.24527600000000002,-0.411616,ISL,FRA,842641
4111253,110,77,8913,2015,0.0,333497.0,1.260071,0.545545,ISR,FRA,842641
4111254,111,77,8913,2015,9632989.0,956951.0,1.321127,0.747046,ITA,FRA,842641
4111255,113,77,8913,2015,0.0,12854.0,0.121172,0.457301,JOR,FRA,842641
4111256,114,77,8913,2015,6281.0,0.0,2.516133,-0.484202,JPN,FRA,842641
4111257,116,77,8913,2015,0.0,750754.0,-0.453564,0.433325,KEN,FRA,842641
4111258,122,77,8913,2015,0.0,644236.0,-0.352023,-1.153057,KWT,FRA,842641
4111259,124,77,8913,2015,0.0,93494.0,0.317355,1.330374,LBN,FRA,842641
4111260,131,77,8913,2015,0.0,221447.0,1.218924,1.247152,LUX,FRA,842641
4111261,132,77,8913,2015,0.0,5885938.0,0.602209,1.125357,LVA,FRA,842641
4111262,134,77,8913,2015,0.0,398663.0,-0.7554810000000001,-0.059697,MAR,FRA,842641
4111263,135,77,8913,2015,0.0,8010.0,-0.313837,-0.20393,MDA,FRA,842641
4111264,136,77,8913,2015,0.0,134352.0,-1.15947,-0.497217,MDG,FRA,842641
4111265,138,77,8913,2015,0.0,336423.0,1.169724,0.61457,MEX,FRA,842641
4111266,140,77,8913,2015,0.0,8740.0,-0.09009600000000001,-0.147359,MKD,FRA,842641
4111267,141,77,8913,2015,0.0,399768.0,-0.744236,-0.9441860000000001,MLI,FRA,842641
4111268,148,77,8913,2015,0.0,992361.0,-1.5597450000000002,-1.3209229999999998,MRT,FRA,842641
4111269,155,77,8913,2015,0.0,525903.0,-0.43457399999999996,-0.665655,NAM,FRA,842641
4111270,156,77,8913,2015,0.0,563040.0,-0.727911,-0.844562,NCL,FRA,842641
4111271,162,77,8913,2015,1283623.0,330962.0,1.230104,1.27344,NLD,FRA,842641
4111272,173,77,8913,2015,0.0,1566222.0,-0.6007819999999999,0.32152800000000004,PER,FRA,842641
4111273,177,77,8913,2015,1881596.0,910532.0,1.145844,1.1449280000000002,POL,FRA,842641
4111274,179,77,8913,2015,0.0,1323402.0,0.561922,2.2276380000000002,PRT,FRA,842641
4111275,183,77,8913,2015,0.0,309502.0,-0.077053,-0.9922719999999999,QAT,FRA,842641
4111276,185,77,8913,2015,0.0,58761.0,0.946363,1.056775,ROU,FRA,842641
4111277,188,77,8913,2015,0.0,1005895.0,0.5552520000000001,-0.7263229999999999,SAU,FRA,842641
4111278,191,77,8913,2015,0.0,2287855.0,-0.708349,-0.296663,SEN,FRA,842641
4111279,192,77,8913,2015,0.0,58622.0,2.05613,0.593065,SGP,FRA,842641
4111280,196,77,8913,2015,0.0,196655.0,0.072324,-0.255235,SLE,FRA,842641
4111281,201,77,8913,2015,0.0,339929.0,0.457042,1.324908,SRB,FRA,842641
4111282,215,77,8913,2015,0.0,54767.0,-0.66925,-0.873554,TGO,FRA,842641
4111283,223,77,8913,2015,0.0,24333.0,0.140202,0.967591,TUN,FRA,842641
4111284,224,77,8913,2015,0.0,70199.0,0.438669,2.519632,TUR,FRA,842641
4111285,230,77,8913,2015,0.0,722014.0,0.273876,-0.363695,URY,FRA,842641
4111286,231,77,8913,2015,436592.0,2236731.0,1.720478,-0.129322,USA,FRA,842641
4111287,239,77,8913,2015,0.0,92203.0,-0.17108900000000002,1.10995,VNM,FRA,842641
4111288,246,77,8913,2015,0.0,105867.0,0.24944699999999997,1.7573159999999999,ZAF,FRA,842641
4111289,247,77,8913,2015,94604.0,0.0,-0.44792,-0.769586,ZMB,FRA,842641
4111290,249,77,8913,2015,0.0,366945.0,1.962832,1.214982,TWN,FRA,842641
4111291,250,77,8913,2015,9195.0,0.0,0.377283,-0.092204,ANS,FRA,842641
4111292,1,81,8913,2015,0.0,45694.0,-1.249655,-0.9094459999999999,AFG,GBR,842641
4111293,7,81,8913,2015,0.0,255227.0,0.21779600000000002,-0.0047420000000000006,ARE,GBR,842641
4111294,14,81,8913,2015,2187074.0,0.0,-0.292325,-0.043489,AUS,GBR,842641
4111295,15,81,8913,2015,2343350.0,0.0,1.747098,-0.08026699999999999,AUT,GBR,842641
4111296,16,81,8913,2015,0.0,2720.0,-0.983347,-1.231542,AZE,GBR,842641
4111297,18,81,8913,2015,56889.0,1065280.0,1.329866,1.100641,BEL,GBR,842641
4111298,22,81,8913,2015,0.0,97388.0,-1.088465,-0.8745360000000001,BGD,GBR,842641
4111299,39,81,8913,2015,0.0,1115902.0,0.695867,1.171676,CAN,GBR,842641
4111300,41,81,8913,2015,0.0,31810.0,2.306075,0.720781,CHE,GBR,842641
4111301,42,81,8913,2015,0.0,3270652.0,-0.356167,-0.47629399999999994,CHL,GBR,842641
4111302,45,81,8913,2015,0.0,24952.0,-0.924366,-1.040721,CMR,GBR,842641
4111303,49,81,8913,2015,0.0,95303.0,0.156383,-0.183055,COL,GBR,842641
4111304,59,81,8913,2015,0.0,600342.0,1.743012,0.45424,CZE,GBR,842641
4111305,61,81,8913,2015,7721560.0,0.0,2.203818,-2.307561,DEU,GBR,842641
4111306,64,81,8913,2015,391148.0,3041080.0,1.157924,1.2045629999999998,DNK,GBR,842641
4111307,68,81,8913,2015,0.0,961581.0,-0.183053,1.765036,EGY,GBR,842641
4111308,71,81,8913,2015,1092672.0,141298.0,0.8173590000000001,2.442556,ESP,GBR,842641
4111309,74,81,8913,2015,40268.0,0.0,1.597817,0.998059,FIN,GBR,842641
4111310,76,81,8913,2015,0.0,48581.0,0.268838,-0.829983,FLK,GBR,842641
4111311,77,81,8913,2015,343020.0,473482.0,1.479792,0.6490239999999999,FRA,GBR,842641
4111312,82,81,8913,2015,0.0,40387.0,-0.343663,-0.588017,GEO,GBR,842641
4111313,83,81,8913,2015,0.0,413941.0,-0.750568,-0.690257,GHA,GBR,842641
4111314,97,81,8913,2015,0.0,521174.0,0.8255290000000001,1.8017279999999998,HKG,GBR,842641
4111315,100,81,8913,2015,0.0,26542.0,0.7590140000000001,1.257415,HRV,GBR,842641
4111316,102,81,8913,2015,0.0,92598.0,1.462839,0.803258,HUN,GBR,842641
4111317,104,81,8913,2015,0.0,554602.0,0.24230900000000002,2.8190880000000003,IND,GBR,842641
4111318,106,81,8913,2015,2407767.0,3543224.0,1.304942,0.126431,IRL,GBR,842641
4111319,108,81,8913,2015,0.0,17197.0,-1.465803,-0.912113,IRQ,GBR,842641
4111320,109,81,8913,2015,0.0,181880.0,0.24527600000000002,-0.411616,ISL,GBR,842641
4111321,111,81,8913,2015,8583112.0,92505.0,1.321127,0.747046,ITA,GBR,842641
4111322,113,81,8913,2015,0.0,43694.0,0.121172,0.457301,JOR,GBR,842641
4111323,114,81,8913,2015,184172.0,675029.0,2.516133,-0.484202,JPN,GBR,842641
4111324,115,81,8913,2015,0.0,946.0,-0.45091499999999995,-0.652026,KAZ,GBR,842641
4111325,116,81,8913,2015,0.0,355743.0,-0.453564,0.433325,KEN,GBR,842641
4111326,121,81,8913,2015,0.0,365149.0,1.900653,0.859406,KOR,GBR,842641
4111327,134,81,8913,2015,0.0,22050.0,-0.7554810000000001,-0.059697,MAR,GBR,842641
4111328,140,81,8913,2015,0.0,10637.0,-0.09009600000000001,-0.147359,MKD,GBR,842641
4111329,143,81,8913,2015,0.0,43607.0,-1.4596120000000001,-0.903904,MMR,GBR,842641
4111330,155,81,8913,2015,0.0,30373.0,-0.43457399999999996,-0.665655,NAM,GBR,842641
4111331,159,81,8913,2015,0.0,28042.0,-1.415451,-1.157829,NGA,GBR,842641
4111332,162,81,8913,2015,917428.0,2575243.0,1.230104,1.27344,NLD,GBR,842641
4111333,163,81,8913,2015,251603.0,2983.0,0.950708,0.314339,NOR,GBR,842641
4111334,167,81,8913,2015,0.0,46979.0,-0.4699,-1.00451,OMN,GBR,842641
4111335,168,81,8913,2015,0.0,3460.0,-0.7059979999999999,0.73501,PAK,GBR,842641
4111336,173,81,8913,2015,0.0,19410.0,-0.6007819999999999,0.32152800000000004,PER,GBR,842641
4111337,174,81,8913,2015,0.0,139858.0,0.6406270000000001,0.45770200000000005,PHL,GBR,842641
4111338,177,81,8913,2015,9696130.0,367741.0,1.145844,1.1449280000000002,POL,GBR,842641
4111339,179,81,8913,2015,0.0,3271.0,0.561922,2.2276380000000002,PRT,GBR,842641
4111340,183,81,8913,2015,0.0,678603.0,-0.077053,-0.9922719999999999,QAT,GBR,842641
4111341,185,81,8913,2015,0.0,171015.0,0.946363,1.056775,ROU,GBR,842641
4111342,188,81,8913,2015,0.0,92763.0,0.5552520000000001,-0.7263229999999999,SAU,GBR,842641
4111343,192,81,8913,2015,0.0,32600.0,2.05613,0.593065,SGP,GBR,842641
4111344,201,81,8913,2015,0.0,166530.0,0.457042,1.324908,SRB,GBR,842641
4111345,208,81,8913,2015,0.0,1702116.0,1.8068349999999997,0.693389,SWE,GBR,842641
4111346,216,81,8913,2015,0.0,65508.0,0.965888,1.368572,THA,GBR,842641
4111347,223,81,8913,2015,0.0,2265160.0,0.140202,0.967591,TUN,GBR,842641
4111348,228,81,8913,2015,0.0,3478.0,0.429879,0.701813,UKR,GBR,842641
4111349,231,81,8913,2015,183055.0,405197.0,1.720478,-0.129322,USA,GBR,842641
4111350,239,81,8913,2015,0.0,4121.0,-0.17108900000000002,1.10995,VNM,GBR,842641
4111351,247,81,8913,2015,0.0,33945.0,-0.44792,-0.769586,ZMB,GBR,842641
4111352,248,81,8913,2015,0.0,10650.0,-0.838017,-0.9400270000000001,ZWE,GBR,842641
4111353,249,81,8913,2015,0.0,1514566.0,1.962832,1.214982,TWN,GBR,842641
4111354,29,93,8913,2015,0.0,20608.0,-0.24283600000000002,-0.577408,BLZ,GTM,842641
4111355,39,93,8913,2015,52636.0,0.0,0.695867,1.171676,CAN,GTM,842641
4111356,43,93,8913,2015,735445.0,0.0,1.077143,1.735757,CHN,GTM,842641
4111357,71,93,8913,2015,636005.0,0.0,0.8173590000000001,2.442556,ESP,GTM,842641
4111358,231,93,8913,2015,1128198.0,0.0,1.720478,-0.129322,USA,GTM,842641
4111359,7,97,8913,2015,0.0,300620.0,0.21779600000000002,-0.0047420000000000006,ARE,HKG,842641
4111360,14,97,8913,2015,36921.0,0.0,-0.292325,-0.043489,AUS,HKG,842641
4111361,18,97,8913,2015,225710.0,0.0,1.329866,1.100641,BEL,HKG,842641
4111362,22,97,8913,2015,0.0,5730.0,-1.088465,-0.8745360000000001,BGD,HKG,842641
4111363,43,97,8913,2015,4746693.0,0.0,1.077143,1.735757,CHN,HKG,842641
4111364,61,97,8913,2015,12921879.0,0.0,2.203818,-2.307561,DEU,HKG,842641
4111365,71,97,8913,2015,827806.0,0.0,0.8173590000000001,2.442556,ESP,HKG,842641
4111366,81,97,8913,2015,521174.0,0.0,1.7422990000000003,0.75838,GBR,HKG,842641
4111367,103,97,8913,2015,0.0,36683.0,-0.145103,1.277362,IDN,HKG,842641
4111368,111,97,8913,2015,224701.0,0.0,1.321127,0.747046,ITA,HKG,842641
4111369,114,97,8913,2015,2520160.0,0.0,2.516133,-0.484202,JPN,HKG,842641
4111370,121,97,8913,2015,560970.0,229096.0,1.900653,0.859406,KOR,HKG,842641
4111371,122,97,8913,2015,0.0,564068.0,-0.352023,-1.153057,KWT,HKG,842641
4111372,133,97,8913,2015,1820801.0,1642021.0,0.296288,0.32009499999999996,MAC,HKG,842641
4111373,153,97,8913,2015,0.0,314428.0,1.082803,0.811615,MYS,HKG,842641
4111374,162,97,8913,2015,508751.0,0.0,1.230104,1.27344,NLD,HKG,842641
4111375,174,97,8913,2015,0.0,205038.0,0.6406270000000001,0.45770200000000005,PHL,HKG,842641
4111376,192,97,8913,2015,985982.0,0.0,2.05613,0.593065,SGP,HKG,842641
4111377,224,97,8913,2015,0.0,460112.0,0.438669,2.519632,TUR,HKG,842641
4111378,239,97,8913,2015,0.0,366152.0,-0.17108900000000002,1.10995,VNM,HKG,842641
4111379,249,97,8913,2015,23936.0,814725.0,1.962832,1.214982,TWN,HKG,842641
4111380,39,99,8913,2015,54792.0,0.0,0.695867,1.171676,CAN,HND,842641
4111381,42,99,8913,2015,0.0,29220.0,-0.356167,-0.47629399999999994,CHL,HND,842641
4111382,43,99,8913,2015,300035.0,0.0,1.077143,1.735757,CHN,HND,842641
4111383,52,99,8913,2015,43792.0,0.0,0.24859699999999998,-0.033143,CRI,HND,842641
4111384,61,99,8913,2015,301558.0,0.0,2.203818,-2.307561,DEU,HND,842641
4111385,114,99,8913,2015,0.0,2208.0,2.516133,-0.484202,JPN,HND,842641
4111386,231,99,8913,2015,1086006.0,23944.0,1.720478,-0.129322,USA,HND,842641
4111387,15,102,8913,2015,1176729.0,460693.0,1.747098,-0.08026699999999999,AUT,HUN,842641
4111388,18,102,8913,2015,66506.0,0.0,1.329866,1.100641,BEL,HUN,842641
4111389,26,102,8913,2015,5068.0,0.0,0.355903,0.723092,BIH,HUN,842641
4111390,43,102,8913,2015,114510.0,0.0,1.077143,1.735757,CHN,HUN,842641
4111391,58,102,8913,2015,125805.0,0.0,0.511225,-0.207261,CYP,HUN,842641
4111392,59,102,8913,2015,58940.0,0.0,1.743012,0.45424,CZE,HUN,842641
4111393,61,102,8913,2015,581760.0,0.0,2.203818,-2.307561,DEU,HUN,842641
4111394,74,102,8913,2015,32845.0,0.0,1.597817,0.998059,FIN,HUN,842641
4111395,81,102,8913,2015,92598.0,0.0,1.7422990000000003,0.75838,GBR,HUN,842641
