4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4111396,111,102,8913,2015,35152.0,281220.0,1.321127,0.747046,ITA,HUN,842641
4111397,162,102,8913,2015,1639854.0,92473.0,1.230104,1.27344,NLD,HUN,842641
4111398,177,102,8913,2015,66572.0,0.0,1.145844,1.1449280000000002,POL,HUN,842641
4111399,185,102,8913,2015,15110.0,0.0,0.946363,1.056775,ROU,HUN,842641
4111400,201,102,8913,2015,0.0,17482.0,0.457042,1.324908,SRB,HUN,842641
4111401,206,102,8913,2015,0.0,20814.0,1.287133,0.7900560000000001,SVK,HUN,842641
4111402,231,102,8913,2015,6025.0,0.0,1.720478,-0.129322,USA,HUN,842641
4111403,14,103,8913,2015,984291.0,0.0,-0.292325,-0.043489,AUS,IDN,842641
4111404,43,103,8913,2015,20182502.0,0.0,1.077143,1.735757,CHN,IDN,842641
4111405,61,103,8913,2015,768463.0,0.0,2.203818,-2.307561,DEU,IDN,842641
4111406,77,103,8913,2015,348544.0,0.0,1.479792,0.6490239999999999,FRA,IDN,842641
4111407,97,103,8913,2015,36683.0,0.0,0.8255290000000001,1.8017279999999998,HKG,IDN,842641
4111408,111,103,8913,2015,212589.0,0.0,1.321127,0.747046,ITA,IDN,842641
4111409,114,103,8913,2015,23024114.0,0.0,2.516133,-0.484202,JPN,IDN,842641
4111410,121,103,8913,2015,12155.0,0.0,1.900653,0.859406,KOR,IDN,842641
4111411,162,103,8913,2015,119268.0,0.0,1.230104,1.27344,NLD,IDN,842641
4111412,188,103,8913,2015,0.0,87775.0,0.5552520000000001,-0.7263229999999999,SAU,IDN,842641
4111413,192,103,8913,2015,3106584.0,1141273.0,2.05613,0.593065,SGP,IDN,842641
4111414,216,103,8913,2015,0.0,131910.0,0.965888,1.368572,THA,IDN,842641
4111415,231,103,8913,2015,3030674.0,0.0,1.720478,-0.129322,USA,IDN,842641
4111416,249,103,8913,2015,6490.0,0.0,1.962832,1.214982,TWN,IDN,842641
4111417,2,104,8913,2015,0.0,31585.0,-1.6542,-1.2598989999999999,AGO,IND,842641
4111418,7,104,8913,2015,1380004.0,74146.0,0.21779600000000002,-0.0047420000000000006,ARE,IND,842641
4111419,14,104,8913,2015,133001.0,0.0,-0.292325,-0.043489,AUS,IND,842641
4111420,18,104,8913,2015,8678364.0,0.0,1.329866,1.100641,BEL,IND,842641
4111421,22,104,8913,2015,0.0,150952.0,-1.088465,-0.8745360000000001,BGD,IND,842641
4111422,24,104,8913,2015,115364.0,0.0,0.36650900000000003,-0.28735,BHR,IND,842641
4111423,37,104,8913,2015,0.0,21101.0,-0.14164200000000002,-1.0372059999999999,BWA,IND,842641
4111424,39,104,8913,2015,23167.0,0.0,0.695867,1.171676,CAN,IND,842641
4111425,43,104,8913,2015,12805644.0,0.0,1.077143,1.735757,CHN,IND,842641
4111426,44,104,8913,2015,0.0,38790.0,-0.856142,-0.905292,CIV,IND,842641
4111427,46,104,8913,2015,0.0,137201.0,-1.3921290000000002,-1.146549,COD,IND,842641
4111428,47,104,8913,2015,0.0,25341.0,-1.294823,-1.18811,COG,IND,842641
4111429,59,104,8913,2015,287279.0,0.0,1.743012,0.45424,CZE,IND,842641
4111430,61,104,8913,2015,18968748.0,0.0,2.203818,-2.307561,DEU,IND,842641
4111431,68,104,8913,2015,0.0,55167.0,-0.183053,1.765036,EGY,IND,842641
4111432,71,104,8913,2015,3169403.0,0.0,0.8173590000000001,2.442556,ESP,IND,842641
4111433,74,104,8913,2015,1159080.0,0.0,1.597817,0.998059,FIN,IND,842641
4111434,77,104,8913,2015,298765.0,0.0,1.479792,0.6490239999999999,FRA,IND,842641
4111435,81,104,8913,2015,554602.0,0.0,1.7422990000000003,0.75838,GBR,IND,842641
4111436,83,104,8913,2015,0.0,74785.0,-0.750568,-0.690257,GHA,IND,842641
4111437,106,104,8913,2015,0.0,5349.0,1.304942,0.126431,IRL,IND,842641
4111438,111,104,8913,2015,345659.0,0.0,1.321127,0.747046,ITA,IND,842641
4111439,114,104,8913,2015,157215.0,0.0,2.516133,-0.484202,JPN,IND,842641
4111440,116,104,8913,2015,0.0,154909.0,-0.453564,0.433325,KEN,IND,842641
4111441,128,104,8913,2015,0.0,30890.0,-0.6773399999999999,0.386343,LKA,IND,842641
4111442,136,104,8913,2015,0.0,12817.0,-1.15947,-0.497217,MDG,IND,842641
4111443,141,104,8913,2015,0.0,41637.0,-0.744236,-0.9441860000000001,MLI,IND,842641
4111444,143,104,8913,2015,0.0,10520.0,-1.4596120000000001,-0.903904,MMR,IND,842641
4111445,147,104,8913,2015,0.0,55279.0,-1.293809,-1.115069,MOZ,IND,842641
4111446,148,104,8913,2015,0.0,13044.0,-1.5597450000000002,-1.3209229999999998,MRT,IND,842641
4111447,159,104,8913,2015,0.0,80542.0,-1.415451,-1.157829,NGA,IND,842641
4111448,162,104,8913,2015,206313.0,0.0,1.230104,1.27344,NLD,IND,842641
4111449,164,104,8913,2015,0.0,157097.0,-0.290416,0.456716,NPL,IND,842641
4111450,167,104,8913,2015,0.0,221577.0,-0.4699,-1.00451,OMN,IND,842641
4111451,169,104,8913,2015,0.0,60639.0,0.642058,0.833392,PAN,IND,842641
4111452,174,104,8913,2015,0.0,29247.0,0.6406270000000001,0.45770200000000005,PHL,IND,842641
4111453,177,104,8913,2015,325091.0,0.0,1.145844,1.1449280000000002,POL,IND,842641
4111454,180,104,8913,2015,0.0,48810.0,-0.471106,-0.9431139999999999,PRY,IND,842641
4111455,183,104,8913,2015,715132.0,512643.0,-0.077053,-0.9922719999999999,QAT,IND,842641
4111456,188,104,8913,2015,0.0,24471.0,0.5552520000000001,-0.7263229999999999,SAU,IND,842641
4111457,192,104,8913,2015,1059465.0,0.0,2.05613,0.593065,SGP,IND,842641
4111458,196,104,8913,2015,0.0,16411.0,0.072324,-0.255235,SLE,IND,842641
4111459,224,104,8913,2015,94747.0,0.0,0.438669,2.519632,TUR,IND,842641
4111460,226,104,8913,2015,0.0,80653.0,-1.02395,-0.017509999999999998,TZA,IND,842641
4111461,227,104,8913,2015,0.0,85531.0,-0.611023,0.078961,UGA,IND,842641
4111462,231,104,8913,2015,2592258.0,0.0,1.720478,-0.129322,USA,IND,842641
4111463,239,104,8913,2015,0.0,18407.0,-0.17108900000000002,1.10995,VNM,IND,842641
4111464,247,104,8913,2015,0.0,58681.0,-0.44792,-0.769586,ZMB,IND,842641
4111465,18,110,8913,2015,0.0,85952.0,1.329866,1.100641,BEL,ISR,842641
4111466,39,110,8913,2015,18866.0,0.0,0.695867,1.171676,CAN,ISR,842641
4111467,61,110,8913,2015,7555978.0,0.0,2.203818,-2.307561,DEU,ISR,842641
4111468,64,110,8913,2015,178605.0,0.0,1.157924,1.2045629999999998,DNK,ISR,842641
4111469,77,110,8913,2015,333497.0,0.0,1.479792,0.6490239999999999,FRA,ISR,842641
4111470,109,110,8913,2015,7245.0,0.0,0.24527600000000002,-0.411616,ISL,ISR,842641
4111471,111,110,8913,2015,1571660.0,0.0,1.321127,0.747046,ITA,ISR,842641
4111472,177,110,8913,2015,1915523.0,0.0,1.145844,1.1449280000000002,POL,ISR,842641
4111473,186,110,8913,2015,91654.0,0.0,0.23119,0.035965,RUS,ISR,842641
4111474,208,110,8913,2015,214599.0,0.0,1.8068349999999997,0.693389,SWE,ISR,842641
4111475,224,110,8913,2015,90068.0,0.0,0.438669,2.519632,TUR,ISR,842641
4111476,231,110,8913,2015,778701.0,0.0,1.720478,-0.129322,USA,ISR,842641
4111477,2,111,8913,2015,0.0,520663.0,-1.6542,-1.2598989999999999,AGO,ITA,842641
4111478,4,111,8913,2015,0.0,164199.0,-0.601875,-0.27003,ALB,ITA,842641
4111479,7,111,8913,2015,32099.0,8629764.0,0.21779600000000002,-0.0047420000000000006,ARE,ITA,842641
4111480,8,111,8913,2015,0.0,1260755.0,0.116896,0.30330999999999997,ARG,ITA,842641
4111481,14,111,8913,2015,7538.0,4195908.0,-0.292325,-0.043489,AUS,ITA,842641
4111482,15,111,8913,2015,2556350.0,443538.0,1.747098,-0.08026699999999999,AUT,ITA,842641
4111483,16,111,8913,2015,0.0,458162.0,-0.983347,-1.231542,AZE,ITA,842641
4111484,18,111,8913,2015,0.0,8706998.0,1.329866,1.100641,BEL,ITA,842641
4111485,19,111,8913,2015,0.0,5875.0,-0.5641470000000001,-0.8971020000000001,BEN,ITA,842641
4111486,21,111,8913,2015,0.0,515662.0,-1.085359,-1.034365,BFA,ITA,842641
4111487,23,111,8913,2015,4327.0,684914.0,0.45640699999999995,1.691455,BGR,ITA,842641
4111488,26,111,8913,2015,203249.0,59200.0,0.355903,0.723092,BIH,ITA,842641
4111489,31,111,8913,2015,0.0,95868.0,-1.051562,-1.067714,BOL,ITA,842641
4111490,32,111,8913,2015,0.0,2608498.0,0.23656799999999997,0.688607,BRA,ITA,842641
4111491,39,111,8913,2015,0.0,2092231.0,0.695867,1.171676,CAN,ITA,842641
4111492,41,111,8913,2015,93261.0,278906.0,2.306075,0.720781,CHE,ITA,842641
4111493,42,111,8913,2015,0.0,266113.0,-0.356167,-0.47629399999999994,CHL,ITA,842641
4111494,43,111,8913,2015,0.0,44081.0,1.077143,1.735757,CHN,ITA,842641
4111495,44,111,8913,2015,0.0,1337747.0,-0.856142,-0.905292,CIV,ITA,842641
4111496,45,111,8913,2015,0.0,3205.0,-0.924366,-1.040721,CMR,ITA,842641
4111497,46,111,8913,2015,0.0,341015.0,-1.3921290000000002,-1.146549,COD,ITA,842641
4111498,47,111,8913,2015,0.0,403269.0,-1.294823,-1.18811,COG,ITA,842641
4111499,49,111,8913,2015,0.0,27308.0,0.156383,-0.183055,COL,ITA,842641
4111500,52,111,8913,2015,0.0,558084.0,0.24859699999999998,-0.033143,CRI,ITA,842641
4111501,59,111,8913,2015,0.0,798889.0,1.743012,0.45424,CZE,ITA,842641
4111502,61,111,8913,2015,16320704.0,9895154.0,2.203818,-2.307561,DEU,ITA,842641
4111503,62,111,8913,2015,0.0,318798.0,-0.538942,-0.832522,DJI,ITA,842641
4111504,64,111,8913,2015,0.0,550184.0,1.157924,1.2045629999999998,DNK,ITA,842641
4111505,65,111,8913,2015,0.0,1243.0,-0.212808,0.395873,DOM,ITA,842641
4111506,66,111,8913,2015,0.0,8360024.0,-1.54346,-1.255633,DZA,ITA,842641
4111507,67,111,8913,2015,0.0,204678.0,-0.9845959999999999,-1.075639,ECU,ITA,842641
4111508,68,111,8913,2015,0.0,3513808.0,-0.183053,1.765036,EGY,ITA,842641
4111509,71,111,8913,2015,384979.0,1239693.0,0.8173590000000001,2.442556,ESP,ITA,842641
4111510,72,111,8913,2015,0.0,126926.0,0.9281149999999999,1.1780389999999998,EST,ITA,842641
4111511,73,111,8913,2015,0.0,36733.0,-1.004896,-0.721019,ETH,ITA,842641
4111512,74,111,8913,2015,3308997.0,526288.0,1.597817,0.998059,FIN,ITA,842641
4111513,76,111,8913,2015,0.0,390184.0,0.268838,-0.829983,FLK,ITA,842641
4111514,77,111,8913,2015,956951.0,9632989.0,1.479792,0.6490239999999999,FRA,ITA,842641
4111515,81,111,8913,2015,92505.0,8583112.0,1.7422990000000003,0.75838,GBR,ITA,842641
4111516,82,111,8913,2015,0.0,2828842.0,-0.343663,-0.588017,GEO,ITA,842641
4111517,83,111,8913,2015,0.0,2092590.0,-0.750568,-0.690257,GHA,ITA,842641
4111518,85,111,8913,2015,0.0,891111.0,-1.288329,-1.167532,GIN,ITA,842641
4111519,90,111,8913,2015,3444.0,736242.0,0.099027,1.012289,GRC,ITA,842641
4111520,97,111,8913,2015,0.0,224701.0,0.8255290000000001,1.8017279999999998,HKG,ITA,842641
4111521,100,111,8913,2015,166181.0,12299.0,0.7590140000000001,1.257415,HRV,ITA,842641
4111522,101,111,8913,2015,0.0,16627.0,-1.288246,-1.018979,HTI,ITA,842641
4111523,102,111,8913,2015,281220.0,35152.0,1.462839,0.803258,HUN,ITA,842641
4111524,103,111,8913,2015,0.0,212589.0,-0.145103,1.277362,IDN,ITA,842641
4111525,104,111,8913,2015,0.0,345659.0,0.24230900000000002,2.8190880000000003,IND,ITA,842641
4111526,106,111,8913,2015,0.0,1053176.0,1.304942,0.126431,IRL,ITA,842641
4111527,108,111,8913,2015,0.0,691688.0,-1.465803,-0.912113,IRQ,ITA,842641
4111528,109,111,8913,2015,0.0,197823.0,0.24527600000000002,-0.411616,ISL,ITA,842641
4111529,110,111,8913,2015,0.0,1571660.0,1.260071,0.545545,ISR,ITA,842641
4111530,113,111,8913,2015,0.0,6293.0,0.121172,0.457301,JOR,ITA,842641
4111531,114,111,8913,2015,0.0,75202.0,2.516133,-0.484202,JPN,ITA,842641
4111532,115,111,8913,2015,0.0,1783399.0,-0.45091499999999995,-0.652026,KAZ,ITA,842641
4111533,116,111,8913,2015,0.0,18464.0,-0.453564,0.433325,KEN,ITA,842641
4111534,121,111,8913,2015,0.0,730094.0,1.900653,0.859406,KOR,ITA,842641
4111535,122,111,8913,2015,35104.0,8255536.0,-0.352023,-1.153057,KWT,ITA,842641
4111536,124,111,8913,2015,0.0,838111.0,0.317355,1.330374,LBN,ITA,842641
4111537,126,111,8913,2015,0.0,12193.0,-1.3257219999999998,-1.260453,LBY,ITA,842641
4111538,128,111,8913,2015,0.0,23085.0,-0.6773399999999999,0.386343,LKA,ITA,842641
4111539,130,111,8913,2015,0.0,148496.0,0.749429,1.3659860000000001,LTU,ITA,842641
4111540,131,111,8913,2015,0.0,48748.0,1.218924,1.247152,LUX,ITA,842641
4111541,134,111,8913,2015,1084.0,2790724.0,-0.7554810000000001,-0.059697,MAR,ITA,842641
4111542,136,111,8913,2015,0.0,71500.0,-1.15947,-0.497217,MDG,ITA,842641
4111543,138,111,8913,2015,0.0,1499553.0,1.169724,0.61457,MEX,ITA,842641
4111544,140,111,8913,2015,0.0,42457.0,-0.09009600000000001,-0.147359,MKD,ITA,842641
4111545,141,111,8913,2015,0.0,261849.0,-0.744236,-0.9441860000000001,MLI,ITA,842641
4111546,142,111,8913,2015,19628.0,0.0,0.880893,-0.117585,MLT,ITA,842641
4111547,143,111,8913,2015,0.0,120787.0,-1.4596120000000001,-0.903904,MMR,ITA,842641
4111548,147,111,8913,2015,0.0,221946.0,-1.293809,-1.115069,MOZ,ITA,842641
4111549,153,111,8913,2015,202407.0,258194.0,1.082803,0.811615,MYS,ITA,842641
4111550,155,111,8913,2015,0.0,61106.0,-0.43457399999999996,-0.665655,NAM,ITA,842641
4111551,159,111,8913,2015,0.0,943061.0,-1.415451,-1.157829,NGA,ITA,842641
4111552,162,111,8913,2015,564698.0,6289512.0,1.230104,1.27344,NLD,ITA,842641
4111553,163,111,8913,2015,0.0,1330733.0,0.950708,0.314339,NOR,ITA,842641
4111554,166,111,8913,2015,0.0,782892.0,0.224598,0.253179,NZL,ITA,842641
4111555,167,111,8913,2015,0.0,2392100.0,-0.4699,-1.00451,OMN,ITA,842641
4111556,169,111,8913,2015,0.0,613070.0,0.642058,0.833392,PAN,ITA,842641
4111557,173,111,8913,2015,0.0,1126949.0,-0.6007819999999999,0.32152800000000004,PER,ITA,842641
4111558,174,111,8913,2015,0.0,852840.0,0.6406270000000001,0.45770200000000005,PHL,ITA,842641
4111559,177,111,8913,2015,981619.0,620052.0,1.145844,1.1449280000000002,POL,ITA,842641
4111560,179,111,8913,2015,0.0,73763.0,0.561922,2.2276380000000002,PRT,ITA,842641
4111561,182,111,8913,2015,0.0,162194.0,-0.301696,-0.795154,PYF,ITA,842641
4111562,183,111,8913,2015,0.0,5612046.0,-0.077053,-0.9922719999999999,QAT,ITA,842641
4111563,185,111,8913,2015,480114.0,1314460.0,0.946363,1.056775,ROU,ITA,842641
4111564,186,111,8913,2015,0.0,1673123.0,0.23119,0.035965,RUS,ITA,842641
4111565,188,111,8913,2015,359585.0,5561373.0,0.5552520000000001,-0.7263229999999999,SAU,ITA,842641
4111566,191,111,8913,2015,0.0,762616.0,-0.708349,-0.296663,SEN,ITA,842641
4111567,192,111,8913,2015,0.0,2612476.0,2.05613,0.593065,SGP,ITA,842641
4111568,201,111,8913,2015,0.0,4398.0,0.457042,1.324908,SRB,ITA,842641
4111569,205,111,8913,2015,0.0,370044.0,-0.570361,-1.005072,SUR,ITA,842641
4111570,206,111,8913,2015,0.0,863307.0,1.287133,0.7900560000000001,SVK,ITA,842641
4111571,207,111,8913,2015,0.0,485090.0,1.6089879999999999,0.833616,SVN,ITA,842641
4111572,208,111,8913,2015,0.0,1923600.0,1.8068349999999997,0.693389,SWE,ITA,842641
4111573,216,111,8913,2015,0.0,146527.0,0.965888,1.368572,THA,ITA,842641
4111574,219,111,8913,2015,0.0,2909712.0,-1.546516,-1.315803,TKM,ITA,842641
4111575,222,111,8913,2015,0.0,205458.0,-0.462837,-1.117621,TTO,ITA,842641
4111576,223,111,8913,2015,0.0,333922.0,0.140202,0.967591,TUN,ITA,842641
4111577,224,111,8913,2015,1157985.0,23085198.0,0.438669,2.519632,TUR,ITA,842641
4111578,226,111,8913,2015,0.0,334464.0,-1.02395,-0.017509999999999998,TZA,ITA,842641
4111579,228,111,8913,2015,45697.0,32108.0,0.429879,0.701813,UKR,ITA,842641
4111580,230,111,8913,2015,0.0,867269.0,0.273876,-0.363695,URY,ITA,842641
4111581,231,111,8913,2015,2998844.0,82458472.0,1.720478,-0.129322,USA,ITA,842641
4111582,236,111,8913,2015,0.0,53483.0,-0.9249129999999999,-1.1877280000000001,VEN,ITA,842641
4111583,239,111,8913,2015,0.0,390859.0,-0.17108900000000002,1.10995,VNM,ITA,842641
4111584,246,111,8913,2015,0.0,3164477.0,0.24944699999999997,1.7573159999999999,ZAF,ITA,842641
4111585,61,112,8913,2015,3015158.0,0.0,2.203818,-2.307561,DEU,JAM,842641
4111586,231,112,8913,2015,381354.0,0.0,1.720478,-0.129322,USA,JAM,842641
4111587,7,113,8913,2015,3656.0,14642.0,0.21779600000000002,-0.0047420000000000006,ARE,JOR,842641
4111588,18,113,8913,2015,10179.0,0.0,1.329866,1.100641,BEL,JOR,842641
4111589,61,113,8913,2015,20979.0,0.0,2.203818,-2.307561,DEU,JOR,842641
4111590,77,113,8913,2015,12854.0,0.0,1.479792,0.6490239999999999,FRA,JOR,842641
4111591,81,113,8913,2015,43694.0,0.0,1.7422990000000003,0.75838,GBR,JOR,842641
4111592,108,113,8913,2015,0.0,42314.0,-1.465803,-0.912113,IRQ,JOR,842641
4111593,111,113,8913,2015,6293.0,0.0,1.321127,0.747046,ITA,JOR,842641
4111594,162,113,8913,2015,23929.0,0.0,1.230104,1.27344,NLD,JOR,842641
4111595,183,113,8913,2015,7207.0,0.0,-0.077053,-0.9922719999999999,QAT,JOR,842641
4111596,224,113,8913,2015,7712.0,14504.0,0.438669,2.519632,TUR,JOR,842641
4111597,250,113,8913,2015,0.0,218029.0,0.377283,-0.092204,ANS,JOR,842641
4111598,7,114,8913,2015,520834.0,30709782.0,0.21779600000000002,-0.0047420000000000006,ARE,JPN,842641
4111599,8,114,8913,2015,0.0,4254294.0,0.116896,0.30330999999999997,ARG,JPN,842641
4111600,14,114,8913,2015,0.0,13648282.0,-0.292325,-0.043489,AUS,JPN,842641
4111601,18,114,8913,2015,0.0,1171.0,1.329866,1.100641,BEL,JPN,842641
4111602,22,114,8913,2015,0.0,1372480.0,-1.088465,-0.8745360000000001,BGD,JPN,842641
4111603,24,114,8913,2015,0.0,1684403.0,0.36650900000000003,-0.28735,BHR,JPN,842641
4111604,26,114,8913,2015,0.0,264.0,0.355903,0.723092,BIH,JPN,842641
4111605,31,114,8913,2015,0.0,20545.0,-1.051562,-1.067714,BOL,JPN,842641
4111606,34,114,8913,2015,0.0,1183787.0,1.093564,-0.679211,BRN,JPN,842641
4111607,39,114,8913,2015,0.0,48262296.0,0.695867,1.171676,CAN,JPN,842641
4111608,42,114,8913,2015,0.0,431471.0,-0.356167,-0.47629399999999994,CHL,JPN,842641
4111609,43,114,8913,2015,334010.0,0.0,1.077143,1.735757,CHN,JPN,842641
4111610,46,114,8913,2015,0.0,125819.0,-1.3921290000000002,-1.146549,COD,JPN,842641
4111611,58,114,8913,2015,0.0,20097.0,0.511225,-0.207261,CYP,JPN,842641
4111612,61,114,8913,2015,12185.0,1566334.0,2.203818,-2.307561,DEU,JPN,842641
4111613,65,114,8913,2015,0.0,2315.0,-0.212808,0.395873,DOM,JPN,842641
4111614,66,114,8913,2015,0.0,1945467.0,-1.54346,-1.255633,DZA,JPN,842641
4111615,68,114,8913,2015,0.0,41685.0,-0.183053,1.765036,EGY,JPN,842641
4111616,73,114,8913,2015,0.0,1892.0,-1.004896,-0.721019,ETH,JPN,842641
4111617,74,114,8913,2015,196806.0,0.0,1.597817,0.998059,FIN,JPN,842641
4111618,75,114,8913,2015,0.0,42835.0,-0.481968,-0.201468,FJI,JPN,842641
4111619,77,114,8913,2015,0.0,6281.0,1.479792,0.6490239999999999,FRA,JPN,842641
4111620,81,114,8913,2015,675029.0,184172.0,1.7422990000000003,0.75838,GBR,JPN,842641
4111621,82,114,8913,2015,0.0,182882.0,-0.343663,-0.588017,GEO,JPN,842641
4111622,90,114,8913,2015,0.0,6253.0,0.099027,1.012289,GRC,JPN,842641
4111623,97,114,8913,2015,0.0,2520160.0,0.8255290000000001,1.8017279999999998,HKG,JPN,842641
4111624,99,114,8913,2015,2208.0,0.0,-0.578635,-0.292053,HND,JPN,842641
4111625,103,114,8913,2015,0.0,23024114.0,-0.145103,1.277362,IDN,JPN,842641
4111626,104,114,8913,2015,0.0,157215.0,0.24230900000000002,2.8190880000000003,IND,JPN,842641
4111627,106,114,8913,2015,0.0,4019265.0,1.304942,0.126431,IRL,JPN,842641
4111628,108,114,8913,2015,0.0,2504471.0,-1.465803,-0.912113,IRQ,JPN,842641
4111629,111,114,8913,2015,75202.0,0.0,1.321127,0.747046,ITA,JPN,842641
4111630,115,114,8913,2015,0.0,1156329.0,-0.45091499999999995,-0.652026,KAZ,JPN,842641
4111631,116,114,8913,2015,0.0,74853.0,-0.453564,0.433325,KEN,JPN,842641
4111632,118,114,8913,2015,0.0,274490.0,-0.791985,-0.833046,KHM,JPN,842641
4111633,121,114,8913,2015,26717.0,72740696.0,1.900653,0.859406,KOR,JPN,842641
4111634,122,114,8913,2015,0.0,8694851.0,-0.352023,-1.153057,KWT,JPN,842641
4111635,123,114,8913,2015,0.0,375798.0,-0.927524,-0.74525,LAO,JPN,842641
4111636,124,114,8913,2015,0.0,67313.0,0.317355,1.330374,LBN,JPN,842641
4111637,128,114,8913,2015,0.0,2167506.0,-0.6773399999999999,0.386343,LKA,JPN,842641
4111638,133,114,8913,2015,0.0,128037.0,0.296288,0.32009499999999996,MAC,JPN,842641
4111639,134,114,8913,2015,0.0,273704.0,-0.7554810000000001,-0.059697,MAR,JPN,842641
4111640,135,114,8913,2015,0.0,1401.0,-0.313837,-0.20393,MDA,JPN,842641
4111641,138,114,8913,2015,0.0,128318.0,1.169724,0.61457,MEX,JPN,842641
4111642,142,114,8913,2015,0.0,18432.0,0.880893,-0.117585,MLT,JPN,842641
4111643,143,114,8913,2015,0.0,3053186.0,-1.4596120000000001,-0.903904,MMR,JPN,842641
4111644,153,114,8913,2015,0.0,31935312.0,1.082803,0.811615,MYS,JPN,842641
4111645,160,114,8913,2015,0.0,7538.0,-1.102989,-0.952276,NIC,JPN,842641
4111646,162,114,8913,2015,0.0,984792.0,1.230104,1.27344,NLD,JPN,842641
4111647,163,114,8913,2015,0.0,172796.0,0.950708,0.314339,NOR,JPN,842641
4111648,166,114,8913,2015,0.0,349239.0,0.224598,0.253179,NZL,JPN,842641
4111649,167,114,8913,2015,0.0,12024937.0,-0.4699,-1.00451,OMN,JPN,842641
4111650,168,114,8913,2015,0.0,46895.0,-0.7059979999999999,0.73501,PAK,JPN,842641
4111651,169,114,8913,2015,0.0,1702966.0,0.642058,0.833392,PAN,JPN,842641
4111652,173,114,8913,2015,0.0,103185.0,-0.6007819999999999,0.32152800000000004,PER,JPN,842641
4111653,174,114,8913,2015,19927.0,27575266.0,0.6406270000000001,0.45770200000000005,PHL,JPN,842641
4111654,183,114,8913,2015,0.0,8798131.0,-0.077053,-0.9922719999999999,QAT,JPN,842641
4111655,186,114,8913,2015,16162.0,9065462.0,0.23119,0.035965,RUS,JPN,842641
4111656,187,114,8913,2015,0.0,131383.0,-0.755738,-0.4423,RWA,JPN,842641
4111657,188,114,8913,2015,0.0,35526496.0,0.5552520000000001,-0.7263229999999999,SAU,JPN,842641
4111658,192,114,8913,2015,0.0,13845750.0,2.05613,0.593065,SGP,JPN,842641
4111659,208,114,8913,2015,322760.0,210773.0,1.8068349999999997,0.693389,SWE,JPN,842641
4111660,216,114,8913,2015,403792.0,55961328.0,0.965888,1.368572,THA,JPN,842641
4111661,227,114,8913,2015,0.0,8195.0,-0.611023,0.078961,UGA,JPN,842641
4111662,228,114,8913,2015,0.0,324088.0,0.429879,0.701813,UKR,JPN,842641
4111663,231,114,8913,2015,0.0,86423576.0,1.720478,-0.129322,USA,JPN,842641
4111664,239,114,8913,2015,0.0,22734020.0,-0.17108900000000002,1.10995,VNM,JPN,842641
4111665,242,114,8913,2015,0.0,29324.0,0.351057,-0.158431,WSM,JPN,842641
4111666,243,114,8913,2015,0.0,4830.0,-1.048632,-1.10843,YEM,JPN,842641
4111667,246,114,8913,2015,0.0,3258270.0,0.24944699999999997,1.7573159999999999,ZAF,JPN,842641
4111668,249,114,8913,2015,0.0,40535400.0,1.962832,1.214982,TWN,JPN,842641
4111669,2,121,8913,2015,0.0,20121.0,-1.6542,-1.2598989999999999,AGO,KOR,842641
