4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4111670,7,121,8913,2015,0.0,1235934.0,0.21779600000000002,-0.0047420000000000006,ARE,KOR,842641
4111671,22,121,8913,2015,0.0,194143.0,-1.088465,-0.8745360000000001,BGD,KOR,842641
4111672,31,121,8913,2015,0.0,3336.0,-1.051562,-1.067714,BOL,KOR,842641
4111673,39,121,8913,2015,92078.0,0.0,0.695867,1.171676,CAN,KOR,842641
4111674,42,121,8913,2015,0.0,206015.0,-0.356167,-0.47629399999999994,CHL,KOR,842641
4111675,43,121,8913,2015,8327840.0,0.0,1.077143,1.735757,CHN,KOR,842641
4111676,61,121,8913,2015,6662899.0,0.0,2.203818,-2.307561,DEU,KOR,842641
4111677,64,121,8913,2015,22496.0,0.0,1.157924,1.2045629999999998,DNK,KOR,842641
4111678,67,121,8913,2015,0.0,901.0,-0.9845959999999999,-1.075639,ECU,KOR,842641
4111679,68,121,8913,2015,0.0,104522.0,-0.183053,1.765036,EGY,KOR,842641
4111680,81,121,8913,2015,365149.0,0.0,1.7422990000000003,0.75838,GBR,KOR,842641
4111681,97,121,8913,2015,229096.0,560970.0,0.8255290000000001,1.8017279999999998,HKG,KOR,842641
4111682,103,121,8913,2015,0.0,12155.0,-0.145103,1.277362,IDN,KOR,842641
4111683,111,121,8913,2015,730094.0,0.0,1.321127,0.747046,ITA,KOR,842641
4111684,114,121,8913,2015,72740696.0,26717.0,2.516133,-0.484202,JPN,KOR,842641
4111685,118,121,8913,2015,0.0,130916.0,-0.791985,-0.833046,KHM,KOR,842641
4111686,122,121,8913,2015,0.0,505913.0,-0.352023,-1.153057,KWT,KOR,842641
4111687,124,121,8913,2015,0.0,7245.0,0.317355,1.330374,LBN,KOR,842641
4111688,134,121,8913,2015,0.0,381272.0,-0.7554810000000001,-0.059697,MAR,KOR,842641
4111689,174,121,8913,2015,0.0,961686.0,0.6406270000000001,0.45770200000000005,PHL,KOR,842641
4111690,177,121,8913,2015,1471743.0,0.0,1.145844,1.1449280000000002,POL,KOR,842641
4111691,183,121,8913,2015,0.0,423006.0,-0.077053,-0.9922719999999999,QAT,KOR,842641
4111692,186,121,8913,2015,269878.0,0.0,0.23119,0.035965,RUS,KOR,842641
4111693,188,121,8913,2015,25779.0,241097.0,0.5552520000000001,-0.7263229999999999,SAU,KOR,842641
4111694,192,121,8913,2015,875196.0,67694.0,2.05613,0.593065,SGP,KOR,842641
4111695,208,121,8913,2015,317407.0,0.0,1.8068349999999997,0.693389,SWE,KOR,842641
4111696,216,121,8913,2015,0.0,759192.0,0.965888,1.368572,THA,KOR,842641
4111697,231,121,8913,2015,484891.0,74165.0,1.720478,-0.129322,USA,KOR,842641
4111698,239,121,8913,2015,0.0,1213905.0,-0.17108900000000002,1.10995,VNM,KOR,842641
4111699,249,121,8913,2015,98276.0,0.0,1.962832,1.214982,TWN,KOR,842641
4111700,7,122,8913,2015,2348900.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,KWT,842641
4111701,14,122,8913,2015,1768916.0,0.0,-0.292325,-0.043489,AUS,KWT,842641
4111702,32,122,8913,2015,1733360.0,0.0,0.23656799999999997,0.688607,BRA,KWT,842641
4111703,43,122,8913,2015,6221346.0,0.0,1.077143,1.735757,CHN,KWT,842641
4111704,77,122,8913,2015,644236.0,0.0,1.479792,0.6490239999999999,FRA,KWT,842641
4111705,97,122,8913,2015,564068.0,0.0,0.8255290000000001,1.8017279999999998,HKG,KWT,842641
4111706,111,122,8913,2015,8255536.0,35104.0,1.321127,0.747046,ITA,KWT,842641
4111707,114,122,8913,2015,8694851.0,0.0,2.516133,-0.484202,JPN,KWT,842641
4111708,121,122,8913,2015,505913.0,0.0,1.900653,0.859406,KOR,KWT,842641
4111709,162,122,8913,2015,1508190.0,0.0,1.230104,1.27344,NLD,KWT,842641
4111710,166,122,8913,2015,479534.0,0.0,0.224598,0.253179,NZL,KWT,842641
4111711,183,122,8913,2015,4126372.0,0.0,-0.077053,-0.9922719999999999,QAT,KWT,842641
4111712,188,122,8913,2015,1265344.0,0.0,0.5552520000000001,-0.7263229999999999,SAU,KWT,842641
4111713,192,122,8913,2015,838749.0,0.0,2.05613,0.593065,SGP,KWT,842641
4111714,231,122,8913,2015,4475566.0,0.0,1.720478,-0.129322,USA,KWT,842641
4111715,18,138,8913,2015,144296.0,0.0,1.329866,1.100641,BEL,MEX,842641
4111716,29,138,8913,2015,0.0,13642.0,-0.24283600000000002,-0.577408,BLZ,MEX,842641
4111717,31,138,8913,2015,0.0,2079.0,-1.051562,-1.067714,BOL,MEX,842641
4111718,32,138,8913,2015,2538070.0,155742.0,0.23656799999999997,0.688607,BRA,MEX,842641
4111719,39,138,8913,2015,546960.0,0.0,0.695867,1.171676,CAN,MEX,842641
4111720,42,138,8913,2015,0.0,316601.0,-0.356167,-0.47629399999999994,CHL,MEX,842641
4111721,43,138,8913,2015,3145050.0,0.0,1.077143,1.735757,CHN,MEX,842641
4111722,61,138,8913,2015,6611143.0,0.0,2.203818,-2.307561,DEU,MEX,842641
4111723,71,138,8913,2015,314813.0,0.0,0.8173590000000001,2.442556,ESP,MEX,842641
4111724,74,138,8913,2015,219570.0,0.0,1.597817,0.998059,FIN,MEX,842641
4111725,77,138,8913,2015,336423.0,0.0,1.479792,0.6490239999999999,FRA,MEX,842641
4111726,106,138,8913,2015,62337.0,0.0,1.304942,0.126431,IRL,MEX,842641
4111727,111,138,8913,2015,1499553.0,0.0,1.321127,0.747046,ITA,MEX,842641
4111728,114,138,8913,2015,128318.0,0.0,2.516133,-0.484202,JPN,MEX,842641
4111729,177,138,8913,2015,440947.0,0.0,1.145844,1.1449280000000002,POL,MEX,842641
4111730,208,138,8913,2015,2464861.0,0.0,1.8068349999999997,0.693389,SWE,MEX,842641
4111731,231,138,8913,2015,27558738.0,263325.0,1.720478,-0.129322,USA,MEX,842641
4111732,14,153,8913,2015,1867561.0,0.0,-0.292325,-0.043489,AUS,MYS,842641
4111733,34,153,8913,2015,100252.0,0.0,1.093564,-0.679211,BRN,MYS,842641
4111734,43,153,8913,2015,5055825.0,10285355.0,1.077143,1.735757,CHN,MYS,842641
4111735,97,153,8913,2015,314428.0,0.0,0.8255290000000001,1.8017279999999998,HKG,MYS,842641
4111736,111,153,8913,2015,258194.0,202407.0,1.321127,0.747046,ITA,MYS,842641
4111737,114,153,8913,2015,31935312.0,0.0,2.516133,-0.484202,JPN,MYS,842641
4111738,143,153,8913,2015,0.0,96751.0,-1.4596120000000001,-0.903904,MMR,MYS,842641
4111739,162,153,8913,2015,1843456.0,0.0,1.230104,1.27344,NLD,MYS,842641
4111740,163,153,8913,2015,68131.0,0.0,0.950708,0.314339,NOR,MYS,842641
4111741,168,153,8913,2015,0.0,9188.0,-0.7059979999999999,0.73501,PAK,MYS,842641
4111742,174,153,8913,2015,0.0,207557.0,0.6406270000000001,0.45770200000000005,PHL,MYS,842641
4111743,183,153,8913,2015,138976.0,0.0,-0.077053,-0.9922719999999999,QAT,MYS,842641
4111744,192,153,8913,2015,3043049.0,1344189.0,2.05613,0.593065,SGP,MYS,842641
4111745,195,153,8913,2015,0.0,6963.0,-1.167451,-0.931206,SLB,MYS,842641
4111746,224,153,8913,2015,0.0,1324457.0,0.438669,2.519632,TUR,MYS,842641
4111747,231,153,8913,2015,1991873.0,4796.0,1.720478,-0.129322,USA,MYS,842641
4111748,239,153,8913,2015,0.0,157153.0,-0.17108900000000002,1.10995,VNM,MYS,842641
4111749,249,153,8913,2015,78044.0,0.0,1.962832,1.214982,TWN,MYS,842641
4111750,7,159,8913,2015,86877.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,NGA,842641
4111751,14,159,8913,2015,188532.0,0.0,-0.292325,-0.043489,AUS,NGA,842641
4111752,15,159,8913,2015,3346770.0,0.0,1.747098,-0.08026699999999999,AUT,NGA,842641
4111753,18,159,8913,2015,13290.0,0.0,1.329866,1.100641,BEL,NGA,842641
4111754,39,159,8913,2015,157522.0,0.0,0.695867,1.171676,CAN,NGA,842641
4111755,43,159,8913,2015,2276376.0,0.0,1.077143,1.735757,CHN,NGA,842641
4111756,61,159,8913,2015,6983072.0,0.0,2.203818,-2.307561,DEU,NGA,842641
4111757,71,159,8913,2015,34342.0,0.0,0.8173590000000001,2.442556,ESP,NGA,842641
4111758,81,159,8913,2015,28042.0,0.0,1.7422990000000003,0.75838,GBR,NGA,842641
4111759,104,159,8913,2015,80542.0,0.0,0.24230900000000002,2.8190880000000003,IND,NGA,842641
4111760,111,159,8913,2015,943061.0,0.0,1.321127,0.747046,ITA,NGA,842641
4111761,124,159,8913,2015,119837.0,0.0,0.317355,1.330374,LBN,NGA,842641
4111762,134,159,8913,2015,23140.0,0.0,-0.7554810000000001,-0.059697,MAR,NGA,842641
4111763,162,159,8913,2015,6570041.0,0.0,1.230104,1.27344,NLD,NGA,842641
4111764,177,159,8913,2015,626497.0,0.0,1.145844,1.1449280000000002,POL,NGA,842641
4111765,179,159,8913,2015,53680.0,0.0,0.561922,2.2276380000000002,PRT,NGA,842641
4111766,231,159,8913,2015,2006473.0,0.0,1.720478,-0.129322,USA,NGA,842641
4111767,249,159,8913,2015,2551667.0,0.0,1.962832,1.214982,TWN,NGA,842641
4111768,43,160,8913,2015,209206.0,0.0,1.077143,1.735757,CHN,NIC,842641
4111769,114,160,8913,2015,7538.0,0.0,2.516133,-0.484202,JPN,NIC,842641
4111770,177,160,8913,2015,468248.0,0.0,1.145844,1.1449280000000002,POL,NIC,842641
4111771,197,160,8913,2015,2295.0,48093.0,0.05531900000000001,0.169073,SLV,NIC,842641
4111772,231,160,8913,2015,76217.0,0.0,1.720478,-0.129322,USA,NIC,842641
4111773,246,160,8913,2015,102526.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,NIC,842641
4111774,1,162,8913,2015,0.0,26860.0,-1.249655,-0.9094459999999999,AFG,NLD,842641
4111775,2,162,8913,2015,0.0,634088.0,-1.6542,-1.2598989999999999,AGO,NLD,842641
4111776,7,162,8913,2015,87019.0,35997.0,0.21779600000000002,-0.0047420000000000006,ARE,NLD,842641
4111777,14,162,8913,2015,16017.0,0.0,-0.292325,-0.043489,AUS,NLD,842641
4111778,15,162,8913,2015,3862977.0,510081.0,1.747098,-0.08026699999999999,AUT,NLD,842641
4111779,16,162,8913,2015,0.0,448531.0,-0.983347,-1.231542,AZE,NLD,842641
4111780,18,162,8913,2015,3610130.0,5873505.0,1.329866,1.100641,BEL,NLD,842641
4111781,23,162,8913,2015,23700.0,332150.0,0.45640699999999995,1.691455,BGR,NLD,842641
4111782,26,162,8913,2015,0.0,75844.0,0.355903,0.723092,BIH,NLD,842641
4111783,31,162,8913,2015,0.0,49442.0,-1.051562,-1.067714,BOL,NLD,842641
4111784,32,162,8913,2015,0.0,2376238.0,0.23656799999999997,0.688607,BRA,NLD,842641
4111785,41,162,8913,2015,191588.0,237554.0,2.306075,0.720781,CHE,NLD,842641
4111786,42,162,8913,2015,0.0,1501406.0,-0.356167,-0.47629399999999994,CHL,NLD,842641
4111787,43,162,8913,2015,281203.0,68498.0,1.077143,1.735757,CHN,NLD,842641
4111788,44,162,8913,2015,0.0,43797.0,-0.856142,-0.905292,CIV,NLD,842641
4111789,45,162,8913,2015,0.0,36563.0,-0.924366,-1.040721,CMR,NLD,842641
4111790,46,162,8913,2015,0.0,520916.0,-1.3921290000000002,-1.146549,COD,NLD,842641
4111791,49,162,8913,2015,0.0,4042330.0,0.156383,-0.183055,COL,NLD,842641
4111792,52,162,8913,2015,0.0,154259.0,0.24859699999999998,-0.033143,CRI,NLD,842641
4111793,55,162,8913,2015,0.0,122135.0,0.296267,-0.6313350000000001,CUW,NLD,842641
4111794,58,162,8913,2015,2300.0,9244.0,0.511225,-0.207261,CYP,NLD,842641
4111795,59,162,8913,2015,346450.0,535779.0,1.743012,0.45424,CZE,NLD,842641
4111796,61,162,8913,2015,22885276.0,9781954.0,2.203818,-2.307561,DEU,NLD,842641
4111797,62,162,8913,2015,0.0,24185.0,-0.538942,-0.832522,DJI,NLD,842641
4111798,64,162,8913,2015,774091.0,1992330.0,1.157924,1.2045629999999998,DNK,NLD,842641
4111799,68,162,8913,2015,0.0,239763.0,-0.183053,1.765036,EGY,NLD,842641
4111800,71,162,8913,2015,409924.0,833078.0,0.8173590000000001,2.442556,ESP,NLD,842641
4111801,72,162,8913,2015,21654.0,0.0,0.9281149999999999,1.1780389999999998,EST,NLD,842641
4111802,74,162,8913,2015,262396.0,1452388.0,1.597817,0.998059,FIN,NLD,842641
4111803,77,162,8913,2015,330962.0,1283623.0,1.479792,0.6490239999999999,FRA,NLD,842641
4111804,81,162,8913,2015,2575243.0,917428.0,1.7422990000000003,0.75838,GBR,NLD,842641
4111805,82,162,8913,2015,0.0,103472.0,-0.343663,-0.588017,GEO,NLD,842641
4111806,83,162,8913,2015,0.0,107924.0,-0.750568,-0.690257,GHA,NLD,842641
4111807,89,162,8913,2015,0.0,302290.0,-1.585577,-0.9044979999999999,GNQ,NLD,842641
4111808,90,162,8913,2015,77184.0,246067.0,0.099027,1.012289,GRC,NLD,842641
4111809,97,162,8913,2015,0.0,508751.0,0.8255290000000001,1.8017279999999998,HKG,NLD,842641
4111810,100,162,8913,2015,25259.0,51643.0,0.7590140000000001,1.257415,HRV,NLD,842641
4111811,102,162,8913,2015,92473.0,1639854.0,1.462839,0.803258,HUN,NLD,842641
4111812,103,162,8913,2015,0.0,119268.0,-0.145103,1.277362,IDN,NLD,842641
4111813,104,162,8913,2015,0.0,206313.0,0.24230900000000002,2.8190880000000003,IND,NLD,842641
4111814,106,162,8913,2015,985227.0,292901.0,1.304942,0.126431,IRL,NLD,842641
4111815,109,162,8913,2015,79252.0,88982.0,0.24527600000000002,-0.411616,ISL,NLD,842641
4111816,111,162,8913,2015,6289512.0,564698.0,1.321127,0.747046,ITA,NLD,842641
4111817,113,162,8913,2015,0.0,23929.0,0.121172,0.457301,JOR,NLD,842641
4111818,114,162,8913,2015,984792.0,0.0,2.516133,-0.484202,JPN,NLD,842641
4111819,115,162,8913,2015,0.0,1617921.0,-0.45091499999999995,-0.652026,KAZ,NLD,842641
4111820,122,162,8913,2015,0.0,1508190.0,-0.352023,-1.153057,KWT,NLD,842641
4111821,124,162,8913,2015,0.0,4926994.0,0.317355,1.330374,LBN,NLD,842641
4111822,130,162,8913,2015,48429.0,297664.0,0.749429,1.3659860000000001,LTU,NLD,842641
4111823,131,162,8913,2015,84803.0,58606.0,1.218924,1.247152,LUX,NLD,842641
4111824,132,162,8913,2015,26906.0,34573.0,0.602209,1.125357,LVA,NLD,842641
4111825,134,162,8913,2015,0.0,30275.0,-0.7554810000000001,-0.059697,MAR,NLD,842641
4111826,136,162,8913,2015,0.0,19021.0,-1.15947,-0.497217,MDG,NLD,842641
4111827,140,162,8913,2015,0.0,8194.0,-0.09009600000000001,-0.147359,MKD,NLD,842641
4111828,142,162,8913,2015,1971.0,4886.0,0.880893,-0.117585,MLT,NLD,842641
4111829,143,162,8913,2015,0.0,190662.0,-1.4596120000000001,-0.903904,MMR,NLD,842641
4111830,144,162,8913,2015,0.0,88171.0,-0.048385000000000004,-0.150759,MNE,NLD,842641
4111831,153,162,8913,2015,0.0,1843456.0,1.082803,0.811615,MYS,NLD,842641
4111832,159,162,8913,2015,0.0,6570041.0,-1.415451,-1.157829,NGA,NLD,842641
4111833,163,162,8913,2015,524885.0,1112062.0,0.950708,0.314339,NOR,NLD,842641
4111834,166,162,8913,2015,0.0,480222.0,0.224598,0.253179,NZL,NLD,842641
4111835,167,162,8913,2015,0.0,5022.0,-0.4699,-1.00451,OMN,NLD,842641
4111836,168,162,8913,2015,0.0,14874.0,-0.7059979999999999,0.73501,PAK,NLD,842641
4111837,174,162,8913,2015,0.0,72243.0,0.6406270000000001,0.45770200000000005,PHL,NLD,842641
4111838,177,162,8913,2015,1046974.0,2863804.0,1.145844,1.1449280000000002,POL,NLD,842641
4111839,179,162,8913,2015,67260.0,259405.0,0.561922,2.2276380000000002,PRT,NLD,842641
4111840,180,162,8913,2015,0.0,44352.0,-0.471106,-0.9431139999999999,PRY,NLD,842641
4111841,183,162,8913,2015,283094.0,0.0,-0.077053,-0.9922719999999999,QAT,NLD,842641
4111842,185,162,8913,2015,331349.0,582930.0,0.946363,1.056775,ROU,NLD,842641
4111843,186,162,8913,2015,36222.0,962019.0,0.23119,0.035965,RUS,NLD,842641
4111844,188,162,8913,2015,0.0,678815.0,0.5552520000000001,-0.7263229999999999,SAU,NLD,842641
4111845,191,162,8913,2015,0.0,76120.0,-0.708349,-0.296663,SEN,NLD,842641
4111846,192,162,8913,2015,0.0,85231.0,2.05613,0.593065,SGP,NLD,842641
4111847,196,162,8913,2015,0.0,3157025.0,0.072324,-0.255235,SLE,NLD,842641
4111848,201,162,8913,2015,0.0,3997.0,0.457042,1.324908,SRB,NLD,842641
4111849,203,162,8913,2015,0.0,14472.0,1.051934,-0.304408,STP,NLD,842641
4111850,206,162,8913,2015,47620.0,23435.0,1.287133,0.7900560000000001,SVK,NLD,842641
4111851,207,162,8913,2015,148076.0,13476.0,1.6089879999999999,0.833616,SVN,NLD,842641
4111852,208,162,8913,2015,380685.0,1089260.0,1.8068349999999997,0.693389,SWE,NLD,842641
4111853,215,162,8913,2015,88515.0,6691956.0,-0.66925,-0.873554,TGO,NLD,842641
4111854,216,162,8913,2015,0.0,1326910.0,0.965888,1.368572,THA,NLD,842641
4111855,224,162,8913,2015,437342.0,461795.0,0.438669,2.519632,TUR,NLD,842641
4111856,226,162,8913,2015,0.0,25069.0,-1.02395,-0.017509999999999998,TZA,NLD,842641
4111857,228,162,8913,2015,202070.0,99580.0,0.429879,0.701813,UKR,NLD,842641
4111858,230,162,8913,2015,0.0,102238.0,0.273876,-0.363695,URY,NLD,842641
4111859,231,162,8913,2015,1919548.0,232025.0,1.720478,-0.129322,USA,NLD,842641
4111860,239,162,8913,2015,0.0,133899.0,-0.17108900000000002,1.10995,VNM,NLD,842641
4111861,246,162,8913,2015,0.0,1859.0,0.24944699999999997,1.7573159999999999,ZAF,NLD,842641
4111862,249,162,8913,2015,0.0,230519.0,1.962832,1.214982,TWN,NLD,842641
4111863,250,162,8913,2015,11178.0,2757.0,0.377283,-0.092204,ANS,NLD,842641
4111864,7,166,8913,2015,0.0,625635.0,0.21779600000000002,-0.0047420000000000006,ARE,NZL,842641
4111865,14,166,8913,2015,2437038.0,678689.0,-0.292325,-0.043489,AUS,NZL,842641
4111866,61,166,8913,2015,13316028.0,0.0,2.203818,-2.307561,DEU,NZL,842641
4111867,75,166,8913,2015,0.0,323375.0,-0.481968,-0.201468,FJI,NZL,842641
4111868,106,166,8913,2015,2208064.0,0.0,1.304942,0.126431,IRL,NZL,842641
4111869,111,166,8913,2015,782892.0,0.0,1.321127,0.747046,ITA,NZL,842641
4111870,114,166,8913,2015,349239.0,0.0,2.516133,-0.484202,JPN,NZL,842641
4111871,122,166,8913,2015,0.0,479534.0,-0.352023,-1.153057,KWT,NZL,842641
4111872,162,166,8913,2015,480222.0,0.0,1.230104,1.27344,NLD,NZL,842641
4111873,208,166,8913,2015,24128.0,0.0,1.8068349999999997,0.693389,SWE,NZL,842641
4111874,231,166,8913,2015,0.0,19339.0,1.720478,-0.129322,USA,NZL,842641
4111875,239,166,8913,2015,0.0,161913.0,-0.17108900000000002,1.10995,VNM,NZL,842641
4111876,240,166,8913,2015,0.0,275945.0,-1.6531169999999997,-1.018974,VUT,NZL,842641
4111877,1,168,8913,2015,194653.0,0.0,-1.249655,-0.9094459999999999,AFG,PAK,842641
4111878,7,168,8913,2015,518162.0,173676.0,0.21779600000000002,-0.0047420000000000006,ARE,PAK,842641
4111879,18,168,8913,2015,183809.0,0.0,1.329866,1.100641,BEL,PAK,842641
4111880,43,168,8913,2015,1752754.0,0.0,1.077143,1.735757,CHN,PAK,842641
4111881,61,168,8913,2015,53594.0,0.0,2.203818,-2.307561,DEU,PAK,842641
4111882,71,168,8913,2015,177580.0,0.0,0.8173590000000001,2.442556,ESP,PAK,842641
4111883,81,168,8913,2015,3460.0,0.0,1.7422990000000003,0.75838,GBR,PAK,842641
4111884,114,168,8913,2015,46895.0,0.0,2.516133,-0.484202,JPN,PAK,842641
4111885,153,168,8913,2015,9188.0,0.0,1.082803,0.811615,MYS,PAK,842641
4111886,162,168,8913,2015,14874.0,0.0,1.230104,1.27344,NLD,PAK,842641
4111887,183,168,8913,2015,255139.0,0.0,-0.077053,-0.9922719999999999,QAT,PAK,842641
4111888,186,168,8913,2015,105535.0,0.0,0.23119,0.035965,RUS,PAK,842641
4111889,231,168,8913,2015,54113.0,0.0,1.720478,-0.129322,USA,PAK,842641
4111890,250,168,8913,2015,284075.0,0.0,0.377283,-0.092204,ANS,PAK,842641
4111891,18,169,8913,2015,0.0,27943.0,1.329866,1.100641,BEL,PAN,842641
4111892,42,169,8913,2015,190926.0,0.0,-0.356167,-0.47629399999999994,CHL,PAN,842641
4111893,71,169,8913,2015,12373.0,0.0,0.8173590000000001,2.442556,ESP,PAN,842641
4111894,104,169,8913,2015,60639.0,0.0,0.24230900000000002,2.8190880000000003,IND,PAN,842641
4111895,111,169,8913,2015,613070.0,0.0,1.321127,0.747046,ITA,PAN,842641
4111896,114,169,8913,2015,1702966.0,0.0,2.516133,-0.484202,JPN,PAN,842641
4111897,192,169,8913,2015,221571.0,7822.0,2.05613,0.593065,SGP,PAN,842641
4111898,231,169,8913,2015,5028789.0,0.0,1.720478,-0.129322,USA,PAN,842641
4111899,247,169,8913,2015,609636.0,0.0,-0.44792,-0.769586,ZMB,PAN,842641
4111900,8,173,8913,2015,0.0,276088.0,0.116896,0.30330999999999997,ARG,PER,842641
4111901,14,173,8913,2015,204279.0,0.0,-0.292325,-0.043489,AUS,PER,842641
4111902,15,173,8913,2015,453864.0,0.0,1.747098,-0.08026699999999999,AUT,PER,842641
4111903,31,173,8913,2015,0.0,526948.0,-1.051562,-1.067714,BOL,PER,842641
4111904,32,173,8913,2015,649733.0,0.0,0.23656799999999997,0.688607,BRA,PER,842641
4111905,42,173,8913,2015,1563377.0,351944.0,-0.356167,-0.47629399999999994,CHL,PER,842641
4111906,43,173,8913,2015,555915.0,0.0,1.077143,1.735757,CHN,PER,842641
4111907,49,173,8913,2015,0.0,4141.0,0.156383,-0.183055,COL,PER,842641
4111908,71,173,8913,2015,19416.0,0.0,0.8173590000000001,2.442556,ESP,PER,842641
4111909,77,173,8913,2015,1566222.0,0.0,1.479792,0.6490239999999999,FRA,PER,842641
4111910,81,173,8913,2015,19410.0,0.0,1.7422990000000003,0.75838,GBR,PER,842641
4111911,111,173,8913,2015,1126949.0,0.0,1.321127,0.747046,ITA,PER,842641
4111912,114,173,8913,2015,103185.0,0.0,2.516133,-0.484202,JPN,PER,842641
4111913,177,173,8913,2015,1215456.0,0.0,1.145844,1.1449280000000002,POL,PER,842641
4111914,231,173,8913,2015,5510024.0,657833.0,1.720478,-0.129322,USA,PER,842641
4111915,7,174,8913,2015,220535.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,PHL,842641
4111916,39,174,8913,2015,7210.0,0.0,0.695867,1.171676,CAN,PHL,842641
4111917,41,174,8913,2015,0.0,20680.0,2.306075,0.720781,CHE,PHL,842641
4111918,43,174,8913,2015,13722361.0,0.0,1.077143,1.735757,CHN,PHL,842641
4111919,61,174,8913,2015,21467.0,0.0,2.203818,-2.307561,DEU,PHL,842641
4111920,71,174,8913,2015,70219.0,0.0,0.8173590000000001,2.442556,ESP,PHL,842641
4111921,74,174,8913,2015,514410.0,0.0,1.597817,0.998059,FIN,PHL,842641
4111922,81,174,8913,2015,139858.0,0.0,1.7422990000000003,0.75838,GBR,PHL,842641
4111923,97,174,8913,2015,205038.0,0.0,0.8255290000000001,1.8017279999999998,HKG,PHL,842641
4111924,104,174,8913,2015,29247.0,0.0,0.24230900000000002,2.8190880000000003,IND,PHL,842641
4111925,111,174,8913,2015,852840.0,0.0,1.321127,0.747046,ITA,PHL,842641
4111926,114,174,8913,2015,27575266.0,19927.0,2.516133,-0.484202,JPN,PHL,842641
4111927,121,174,8913,2015,961686.0,0.0,1.900653,0.859406,KOR,PHL,842641
4111928,153,174,8913,2015,207557.0,0.0,1.082803,0.811615,MYS,PHL,842641
4111929,162,174,8913,2015,72243.0,0.0,1.230104,1.27344,NLD,PHL,842641
4111930,192,174,8913,2015,952703.0,3811.0,2.05613,0.593065,SGP,PHL,842641
4111931,216,174,8913,2015,61611.0,0.0,0.965888,1.368572,THA,PHL,842641
4111932,231,174,8913,2015,191199.0,0.0,1.720478,-0.129322,USA,PHL,842641
4111933,7,177,8913,2015,0.0,289675.0,0.21779600000000002,-0.0047420000000000006,ARE,POL,842641
4111934,8,177,8913,2015,0.0,667373.0,0.116896,0.30330999999999997,ARG,POL,842641
4111935,15,177,8913,2015,2846274.0,162453.0,1.747098,-0.08026699999999999,AUT,POL,842641
4111936,18,177,8913,2015,1757972.0,0.0,1.329866,1.100641,BEL,POL,842641
4111937,23,177,8913,2015,0.0,454421.0,0.45640699999999995,1.691455,BGR,POL,842641
4111938,28,177,8913,2015,0.0,16174.0,0.672499,0.5584020000000001,BLR,POL,842641
4111939,32,177,8913,2015,0.0,800799.0,0.23656799999999997,0.688607,BRA,POL,842641
4111940,39,177,8913,2015,0.0,97125.0,0.695867,1.171676,CAN,POL,842641
