4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4111941,41,177,8913,2015,0.0,1300283.0,2.306075,0.720781,CHE,POL,842641
4111942,42,177,8913,2015,0.0,2220416.0,-0.356167,-0.47629399999999994,CHL,POL,842641
4111943,43,177,8913,2015,65444.0,27189.0,1.077143,1.735757,CHN,POL,842641
4111944,49,177,8913,2015,0.0,332757.0,0.156383,-0.183055,COL,POL,842641
4111945,59,177,8913,2015,13180.0,49061.0,1.743012,0.45424,CZE,POL,842641
4111946,61,177,8913,2015,8320668.0,85129.0,2.203818,-2.307561,DEU,POL,842641
4111947,62,177,8913,2015,0.0,388169.0,-0.538942,-0.832522,DJI,POL,842641
4111948,64,177,8913,2015,0.0,151760.0,1.157924,1.2045629999999998,DNK,POL,842641
4111949,66,177,8913,2015,0.0,3949965.0,-1.54346,-1.255633,DZA,POL,842641
4111950,68,177,8913,2015,0.0,1914.0,-0.183053,1.765036,EGY,POL,842641
4111951,69,177,8913,2015,0.0,379800.0,-1.7745669999999998,-1.013696,ERI,POL,842641
4111952,71,177,8913,2015,345596.0,0.0,0.8173590000000001,2.442556,ESP,POL,842641
4111953,74,177,8913,2015,347342.0,0.0,1.597817,0.998059,FIN,POL,842641
4111954,77,177,8913,2015,910532.0,1881596.0,1.479792,0.6490239999999999,FRA,POL,842641
4111955,81,177,8913,2015,367741.0,9696130.0,1.7422990000000003,0.75838,GBR,POL,842641
4111956,102,177,8913,2015,0.0,66572.0,1.462839,0.803258,HUN,POL,842641
4111957,104,177,8913,2015,0.0,325091.0,0.24230900000000002,2.8190880000000003,IND,POL,842641
4111958,109,177,8913,2015,0.0,675436.0,0.24527600000000002,-0.411616,ISL,POL,842641
4111959,110,177,8913,2015,0.0,1915523.0,1.260071,0.545545,ISR,POL,842641
4111960,111,177,8913,2015,620052.0,981619.0,1.321127,0.747046,ITA,POL,842641
4111961,121,177,8913,2015,0.0,1471743.0,1.900653,0.859406,KOR,POL,842641
4111962,132,177,8913,2015,0.0,12535.0,0.602209,1.125357,LVA,POL,842641
4111963,138,177,8913,2015,0.0,440947.0,1.169724,0.61457,MEX,POL,842641
4111964,159,177,8913,2015,0.0,626497.0,-1.415451,-1.157829,NGA,POL,842641
4111965,160,177,8913,2015,0.0,468248.0,-1.102989,-0.952276,NIC,POL,842641
4111966,162,177,8913,2015,2863804.0,1046974.0,1.230104,1.27344,NLD,POL,842641
4111967,163,177,8913,2015,78797.0,3131876.0,0.950708,0.314339,NOR,POL,842641
4111968,173,177,8913,2015,0.0,1215456.0,-0.6007819999999999,0.32152800000000004,PER,POL,842641
4111969,183,177,8913,2015,0.0,411524.0,-0.077053,-0.9922719999999999,QAT,POL,842641
4111970,185,177,8913,2015,37942.0,0.0,0.946363,1.056775,ROU,POL,842641
4111971,186,177,8913,2015,0.0,718423.0,0.23119,0.035965,RUS,POL,842641
4111972,188,177,8913,2015,0.0,323059.0,0.5552520000000001,-0.7263229999999999,SAU,POL,842641
4111973,190,177,8913,2015,0.0,268389.0,-1.420356,-1.218424,SDN,POL,842641
4111974,192,177,8913,2015,0.0,744787.0,2.05613,0.593065,SGP,POL,842641
4111975,207,177,8913,2015,0.0,924411.0,1.6089879999999999,0.833616,SVN,POL,842641
4111976,208,177,8913,2015,1234693.0,505653.0,1.8068349999999997,0.693389,SWE,POL,842641
4111977,223,177,8913,2015,0.0,1059900.0,0.140202,0.967591,TUN,POL,842641
4111978,224,177,8913,2015,0.0,971366.0,0.438669,2.519632,TUR,POL,842641
4111979,228,177,8913,2015,0.0,2544.0,0.429879,0.701813,UKR,POL,842641
4111980,231,177,8913,2015,0.0,1779156.0,1.720478,-0.129322,USA,POL,842641
4111981,239,177,8913,2015,0.0,696714.0,-0.17108900000000002,1.10995,VNM,POL,842641
4111982,246,177,8913,2015,0.0,7937256.0,0.24944699999999997,1.7573159999999999,ZAF,POL,842641
4111983,250,177,8913,2015,69020.0,0.0,0.377283,-0.092204,ANS,POL,842641
4111984,14,179,8913,2015,8230.0,0.0,-0.292325,-0.043489,AUS,PRT,842641
4111985,15,179,8913,2015,1931202.0,429936.0,1.747098,-0.08026699999999999,AUT,PRT,842641
4111986,18,179,8913,2015,3196754.0,0.0,1.329866,1.100641,BEL,PRT,842641
4111987,31,179,8913,2015,0.0,588.0,-1.051562,-1.067714,BOL,PRT,842641
4111988,32,179,8913,2015,330762.0,0.0,0.23656799999999997,0.688607,BRA,PRT,842641
4111989,45,179,8913,2015,110522.0,0.0,-0.924366,-1.040721,CMR,PRT,842641
4111990,49,179,8913,2015,0.0,83874.0,0.156383,-0.183055,COL,PRT,842641
4111991,51,179,8913,2015,0.0,292912.0,-0.263621,-0.772158,CPV,PRT,842641
4111992,61,179,8913,2015,328824.0,0.0,2.203818,-2.307561,DEU,PRT,842641
4111993,71,179,8913,2015,2126528.0,2833644.0,0.8173590000000001,2.442556,ESP,PRT,842641
4111994,74,179,8913,2015,197386.0,0.0,1.597817,0.998059,FIN,PRT,842641
4111995,77,179,8913,2015,1323402.0,0.0,1.479792,0.6490239999999999,FRA,PRT,842641
4111996,81,179,8913,2015,3271.0,0.0,1.7422990000000003,0.75838,GBR,PRT,842641
4111997,111,179,8913,2015,73763.0,0.0,1.321127,0.747046,ITA,PRT,842641
4111998,142,179,8913,2015,0.0,88304.0,0.880893,-0.117585,MLT,PRT,842641
4111999,147,179,8913,2015,0.0,108181.0,-1.293809,-1.115069,MOZ,PRT,842641
4112000,159,179,8913,2015,0.0,53680.0,-1.415451,-1.157829,NGA,PRT,842641
4112001,162,179,8913,2015,259405.0,67260.0,1.230104,1.27344,NLD,PRT,842641
4112002,188,179,8913,2015,0.0,32889.0,0.5552520000000001,-0.7263229999999999,SAU,PRT,842641
4112003,208,179,8913,2015,0.0,10694.0,1.8068349999999997,0.693389,SWE,PRT,842641
4112004,215,179,8913,2015,0.0,122563.0,-0.66925,-0.873554,TGO,PRT,842641
4112005,42,180,8913,2015,176467.0,0.0,-0.356167,-0.47629399999999994,CHL,PRY,842641
4112006,43,180,8913,2015,262958.0,0.0,1.077143,1.735757,CHN,PRY,842641
4112007,61,180,8913,2015,3656.0,0.0,2.203818,-2.307561,DEU,PRY,842641
4112008,71,180,8913,2015,43709.0,0.0,0.8173590000000001,2.442556,ESP,PRY,842641
4112009,104,180,8913,2015,48810.0,0.0,0.24230900000000002,2.8190880000000003,IND,PRY,842641
4112010,162,180,8913,2015,44352.0,0.0,1.230104,1.27344,NLD,PRY,842641
4112011,231,180,8913,2015,606359.0,0.0,1.720478,-0.129322,USA,PRY,842641
4112012,7,188,8913,2015,10400726.0,3174386.0,0.21779600000000002,-0.0047420000000000006,ARE,SAU,842641
4112013,14,188,8913,2015,1111393.0,0.0,-0.292325,-0.043489,AUS,SAU,842641
4112014,15,188,8913,2015,1197425.0,0.0,1.747098,-0.08026699999999999,AUT,SAU,842641
4112015,18,188,8913,2015,2774548.0,0.0,1.329866,1.100641,BEL,SAU,842641
4112016,24,188,8913,2015,63562.0,0.0,0.36650900000000003,-0.28735,BHR,SAU,842641
4112017,32,188,8913,2015,940611.0,0.0,0.23656799999999997,0.688607,BRA,SAU,842641
4112018,39,188,8913,2015,1945778.0,0.0,0.695867,1.171676,CAN,SAU,842641
4112019,43,188,8913,2015,19822932.0,0.0,1.077143,1.735757,CHN,SAU,842641
4112020,61,188,8913,2015,5895246.0,0.0,2.203818,-2.307561,DEU,SAU,842641
4112021,62,188,8913,2015,0.0,1071041.0,-0.538942,-0.832522,DJI,SAU,842641
4112022,66,188,8913,2015,0.0,602545.0,-1.54346,-1.255633,DZA,SAU,842641
4112023,68,188,8913,2015,0.0,20194.0,-0.183053,1.765036,EGY,SAU,842641
4112024,74,188,8913,2015,6711.0,0.0,1.597817,0.998059,FIN,SAU,842641
4112025,77,188,8913,2015,1005895.0,0.0,1.479792,0.6490239999999999,FRA,SAU,842641
4112026,81,188,8913,2015,92763.0,0.0,1.7422990000000003,0.75838,GBR,SAU,842641
4112027,103,188,8913,2015,87775.0,0.0,-0.145103,1.277362,IDN,SAU,842641
4112028,104,188,8913,2015,24471.0,0.0,0.24230900000000002,2.8190880000000003,IND,SAU,842641
4112029,108,188,8913,2015,0.0,735330.0,-1.465803,-0.912113,IRQ,SAU,842641
4112030,111,188,8913,2015,5561373.0,359585.0,1.321127,0.747046,ITA,SAU,842641
4112031,114,188,8913,2015,35526496.0,0.0,2.516133,-0.484202,JPN,SAU,842641
4112032,121,188,8913,2015,241097.0,25779.0,1.900653,0.859406,KOR,SAU,842641
4112033,122,188,8913,2015,0.0,1265344.0,-0.352023,-1.153057,KWT,SAU,842641
4112034,151,188,8913,2015,25520.0,0.0,-0.231762,-0.195051,MUS,SAU,842641
4112035,162,188,8913,2015,678815.0,0.0,1.230104,1.27344,NLD,SAU,842641
4112036,167,188,8913,2015,30231.0,0.0,-0.4699,-1.00451,OMN,SAU,842641
4112037,177,188,8913,2015,323059.0,0.0,1.145844,1.1449280000000002,POL,SAU,842641
4112038,179,188,8913,2015,32889.0,0.0,0.561922,2.2276380000000002,PRT,SAU,842641
4112039,183,188,8913,2015,2232636.0,4123281.0,-0.077053,-0.9922719999999999,QAT,SAU,842641
4112040,185,188,8913,2015,222494.0,0.0,0.946363,1.056775,ROU,SAU,842641
4112041,190,188,8913,2015,0.0,341845.0,-1.420356,-1.218424,SDN,SAU,842641
4112042,192,188,8913,2015,342578.0,0.0,2.05613,0.593065,SGP,SAU,842641
4112043,208,188,8913,2015,169590.0,0.0,1.8068349999999997,0.693389,SWE,SAU,842641
4112044,224,188,8913,2015,3967.0,0.0,0.438669,2.519632,TUR,SAU,842641
4112045,231,188,8913,2015,23756146.0,0.0,1.720478,-0.129322,USA,SAU,842641
4112046,236,188,8913,2015,0.0,2455515.0,-0.9249129999999999,-1.1877280000000001,VEN,SAU,842641
4112047,237,188,8913,2015,21346.0,0.0,0.914493,-0.31357399999999996,VGB,SAU,842641
4112048,249,188,8913,2015,1291.0,0.0,1.962832,1.214982,TWN,SAU,842641
4112049,7,190,8913,2015,12691.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,SDN,842641
4112050,18,190,8913,2015,6454.0,0.0,1.329866,1.100641,BEL,SDN,842641
4112051,43,190,8913,2015,433390.0,0.0,1.077143,1.735757,CHN,SDN,842641
4112052,61,190,8913,2015,1126023.0,0.0,2.203818,-2.307561,DEU,SDN,842641
4112053,177,190,8913,2015,268389.0,0.0,1.145844,1.1449280000000002,POL,SDN,842641
4112054,188,190,8913,2015,341845.0,0.0,0.5552520000000001,-0.7263229999999999,SAU,SDN,842641
4112055,246,190,8913,2015,16670.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,SDN,842641
4112056,2,192,8913,2015,0.0,2161683.0,-1.6542,-1.2598989999999999,AGO,SGP,842641
4112057,7,192,8913,2015,251124.0,3580553.0,0.21779600000000002,-0.0047420000000000006,ARE,SGP,842641
4112058,14,192,8913,2015,2489970.0,0.0,-0.292325,-0.043489,AUS,SGP,842641
4112059,18,192,8913,2015,244542.0,0.0,1.329866,1.100641,BEL,SGP,842641
4112060,22,192,8913,2015,0.0,68786.0,-1.088465,-0.8745360000000001,BGD,SGP,842641
4112061,32,192,8913,2015,1456136.0,0.0,0.23656799999999997,0.688607,BRA,SGP,842641
4112062,34,192,8913,2015,115560.0,3077827.0,1.093564,-0.679211,BRN,SGP,842641
4112063,43,192,8913,2015,5306296.0,0.0,1.077143,1.735757,CHN,SGP,842641
4112064,47,192,8913,2015,0.0,321939.0,-1.294823,-1.18811,COG,SGP,842641
4112065,61,192,8913,2015,4959382.0,0.0,2.203818,-2.307561,DEU,SGP,842641
4112066,68,192,8913,2015,0.0,17035.0,-0.183053,1.765036,EGY,SGP,842641
4112067,74,192,8913,2015,5996.0,0.0,1.597817,0.998059,FIN,SGP,842641
4112068,77,192,8913,2015,58622.0,0.0,1.479792,0.6490239999999999,FRA,SGP,842641
4112069,81,192,8913,2015,32600.0,0.0,1.7422990000000003,0.75838,GBR,SGP,842641
4112070,97,192,8913,2015,0.0,985982.0,0.8255290000000001,1.8017279999999998,HKG,SGP,842641
4112071,103,192,8913,2015,1141273.0,3106584.0,-0.145103,1.277362,IDN,SGP,842641
4112072,104,192,8913,2015,0.0,1059465.0,0.24230900000000002,2.8190880000000003,IND,SGP,842641
4112073,106,192,8913,2015,277027.0,0.0,1.304942,0.126431,IRL,SGP,842641
4112074,111,192,8913,2015,2612476.0,0.0,1.321127,0.747046,ITA,SGP,842641
4112075,114,192,8913,2015,13845750.0,0.0,2.516133,-0.484202,JPN,SGP,842641
4112076,121,192,8913,2015,67694.0,875196.0,1.900653,0.859406,KOR,SGP,842641
4112077,122,192,8913,2015,0.0,838749.0,-0.352023,-1.153057,KWT,SGP,842641
4112078,128,192,8913,2015,0.0,284771.0,-0.6773399999999999,0.386343,LKA,SGP,842641
4112079,137,192,8913,2015,0.0,349952.0,-0.321571,-0.858751,MDV,SGP,842641
4112080,143,192,8913,2015,0.0,2916977.0,-1.4596120000000001,-0.903904,MMR,SGP,842641
4112081,153,192,8913,2015,1344189.0,3043049.0,1.082803,0.811615,MYS,SGP,842641
4112082,162,192,8913,2015,85231.0,0.0,1.230104,1.27344,NLD,SGP,842641
4112083,169,192,8913,2015,7822.0,221571.0,0.642058,0.833392,PAN,SGP,842641
4112084,174,192,8913,2015,3811.0,952703.0,0.6406270000000001,0.45770200000000005,PHL,SGP,842641
4112085,176,192,8913,2015,0.0,194509.0,-1.710939,-1.266333,PNG,SGP,842641
4112086,177,192,8913,2015,744787.0,0.0,1.145844,1.1449280000000002,POL,SGP,842641
4112087,188,192,8913,2015,0.0,342578.0,0.5552520000000001,-0.7263229999999999,SAU,SGP,842641
4112088,208,192,8913,2015,85899.0,0.0,1.8068349999999997,0.693389,SWE,SGP,842641
4112089,216,192,8913,2015,93930.0,952059.0,0.965888,1.368572,THA,SGP,842641
4112090,226,192,8913,2015,0.0,15699.0,-1.02395,-0.017509999999999998,TZA,SGP,842641
4112091,231,192,8913,2015,1972559.0,0.0,1.720478,-0.129322,USA,SGP,842641
4112092,239,192,8913,2015,0.0,1345327.0,-0.17108900000000002,1.10995,VNM,SGP,842641
4112093,249,192,8913,2015,0.0,612133.0,1.962832,1.214982,TWN,SGP,842641
4112094,61,197,8913,2015,54726.0,0.0,2.203818,-2.307561,DEU,SLV,842641
4112095,160,197,8913,2015,48093.0,2295.0,-1.102989,-0.952276,NIC,SLV,842641
4112096,231,197,8913,2015,98601.0,0.0,1.720478,-0.129322,USA,SLV,842641
4112097,15,205,8913,2015,2963663.0,0.0,1.747098,-0.08026699999999999,AUT,SUR,842641
4112098,111,205,8913,2015,370044.0,0.0,1.321127,0.747046,ITA,SUR,842641
4112099,7,208,8913,2015,0.0,27128.0,0.21779600000000002,-0.0047420000000000006,ARE,SWE,842641
4112100,15,208,8913,2015,0.0,77387.0,1.747098,-0.08026699999999999,AUT,SWE,842641
4112101,16,208,8913,2015,0.0,406452.0,-0.983347,-1.231542,AZE,SWE,842641
4112102,31,208,8913,2015,0.0,37212.0,-1.051562,-1.067714,BOL,SWE,842641
4112103,41,208,8913,2015,0.0,11206.0,2.306075,0.720781,CHE,SWE,842641
4112104,42,208,8913,2015,0.0,395511.0,-0.356167,-0.47629399999999994,CHL,SWE,842641
4112105,44,208,8913,2015,0.0,193944.0,-0.856142,-0.905292,CIV,SWE,842641
4112106,45,208,8913,2015,0.0,245253.0,-0.924366,-1.040721,CMR,SWE,842641
4112107,59,208,8913,2015,0.0,239113.0,1.743012,0.45424,CZE,SWE,842641
4112108,61,208,8913,2015,9955291.0,1880175.0,2.203818,-2.307561,DEU,SWE,842641
4112109,64,208,8913,2015,258762.0,4924227.0,1.157924,1.2045629999999998,DNK,SWE,842641
4112110,67,208,8913,2015,0.0,714604.0,-0.9845959999999999,-1.075639,ECU,SWE,842641
4112111,68,208,8913,2015,0.0,34346.0,-0.183053,1.765036,EGY,SWE,842641
4112112,71,208,8913,2015,144234.0,1418272.0,0.8173590000000001,2.442556,ESP,SWE,842641
4112113,74,208,8913,2015,137192.0,110087.0,1.597817,0.998059,FIN,SWE,842641
4112114,81,208,8913,2015,1702116.0,0.0,1.7422990000000003,0.75838,GBR,SWE,842641
4112115,109,208,8913,2015,0.0,1727431.0,0.24527600000000002,-0.411616,ISL,SWE,842641
4112116,110,208,8913,2015,0.0,214599.0,1.260071,0.545545,ISR,SWE,842641
4112117,111,208,8913,2015,1923600.0,0.0,1.321127,0.747046,ITA,SWE,842641
4112118,114,208,8913,2015,210773.0,322760.0,2.516133,-0.484202,JPN,SWE,842641
4112119,115,208,8913,2015,0.0,378413.0,-0.45091499999999995,-0.652026,KAZ,SWE,842641
4112120,116,208,8913,2015,0.0,551560.0,-0.453564,0.433325,KEN,SWE,842641
4112121,121,208,8913,2015,0.0,317407.0,1.900653,0.859406,KOR,SWE,842641
4112122,124,208,8913,2015,0.0,22570.0,0.317355,1.330374,LBN,SWE,842641
4112123,128,208,8913,2015,0.0,108522.0,-0.6773399999999999,0.386343,LKA,SWE,842641
4112124,132,208,8913,2015,0.0,133710.0,0.602209,1.125357,LVA,SWE,842641
4112125,138,208,8913,2015,0.0,2464861.0,1.169724,0.61457,MEX,SWE,842641
4112126,162,208,8913,2015,1089260.0,380685.0,1.230104,1.27344,NLD,SWE,842641
4112127,163,208,8913,2015,1154325.0,1809096.0,0.950708,0.314339,NOR,SWE,842641
4112128,166,208,8913,2015,0.0,24128.0,0.224598,0.253179,NZL,SWE,842641
4112129,177,208,8913,2015,505653.0,1234693.0,1.145844,1.1449280000000002,POL,SWE,842641
4112130,179,208,8913,2015,10694.0,0.0,0.561922,2.2276380000000002,PRT,SWE,842641
4112131,183,208,8913,2015,0.0,5202496.0,-0.077053,-0.9922719999999999,QAT,SWE,842641
4112132,186,208,8913,2015,0.0,867278.0,0.23119,0.035965,RUS,SWE,842641
4112133,188,208,8913,2015,0.0,169590.0,0.5552520000000001,-0.7263229999999999,SAU,SWE,842641
4112134,192,208,8913,2015,0.0,85899.0,2.05613,0.593065,SGP,SWE,842641
4112135,224,208,8913,2015,0.0,644402.0,0.438669,2.519632,TUR,SWE,842641
4112136,230,208,8913,2015,0.0,38308.0,0.273876,-0.363695,URY,SWE,842641
4112137,231,208,8913,2015,0.0,2545838.0,1.720478,-0.129322,USA,SWE,842641
4112138,14,216,8913,2015,331281.0,0.0,-0.292325,-0.043489,AUS,THA,842641
4112139,18,216,8913,2015,62466.0,0.0,1.329866,1.100641,BEL,THA,842641
4112140,43,216,8913,2015,6731578.0,0.0,1.077143,1.735757,CHN,THA,842641
4112141,49,216,8913,2015,0.0,2836.0,0.156383,-0.183055,COL,THA,842641
4112142,59,216,8913,2015,1651.0,0.0,1.743012,0.45424,CZE,THA,842641
4112143,61,216,8913,2015,5520271.0,0.0,2.203818,-2.307561,DEU,THA,842641
4112144,81,216,8913,2015,65508.0,0.0,1.7422990000000003,0.75838,GBR,THA,842641
4112145,103,216,8913,2015,131910.0,0.0,-0.145103,1.277362,IDN,THA,842641
4112146,111,216,8913,2015,146527.0,0.0,1.321127,0.747046,ITA,THA,842641
4112147,114,216,8913,2015,55961328.0,403792.0,2.516133,-0.484202,JPN,THA,842641
4112148,121,216,8913,2015,759192.0,0.0,1.900653,0.859406,KOR,THA,842641
4112149,123,216,8913,2015,0.0,1424268.0,-0.927524,-0.74525,LAO,THA,842641
4112150,128,216,8913,2015,665449.0,0.0,-0.6773399999999999,0.386343,LKA,THA,842641
4112151,143,216,8913,2015,0.0,146908.0,-1.4596120000000001,-0.903904,MMR,THA,842641
4112152,162,216,8913,2015,1326910.0,0.0,1.230104,1.27344,NLD,THA,842641
4112153,174,216,8913,2015,0.0,61611.0,0.6406270000000001,0.45770200000000005,PHL,THA,842641
4112154,192,216,8913,2015,952059.0,93930.0,2.05613,0.593065,SGP,THA,842641
4112155,231,216,8913,2015,843026.0,0.0,1.720478,-0.129322,USA,THA,842641
4112156,239,216,8913,2015,92776.0,126273.0,-0.17108900000000002,1.10995,VNM,THA,842641
4112157,246,216,8913,2015,40213.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,THA,842641
4112158,249,216,8913,2015,65286.0,0.0,1.962832,1.214982,TWN,THA,842641
4112159,42,222,8913,2015,273872.0,0.0,-0.356167,-0.47629399999999994,CHL,TTO,842641
4112160,111,222,8913,2015,205458.0,0.0,1.321127,0.747046,ITA,TTO,842641
4112161,231,222,8913,2015,577041.0,0.0,1.720478,-0.129322,USA,TTO,842641
4112162,7,224,8913,2015,838050.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,TUR,842641
4112163,14,224,8913,2015,418944.0,0.0,-0.292325,-0.043489,AUS,TUR,842641
4112164,15,224,8913,2015,3079908.0,0.0,1.747098,-0.08026699999999999,AUT,TUR,842641
4112165,16,224,8913,2015,0.0,2588493.0,-0.983347,-1.231542,AZE,TUR,842641
4112166,39,224,8913,2015,161123.0,0.0,0.695867,1.171676,CAN,TUR,842641
4112167,58,224,8913,2015,0.0,7281.0,0.511225,-0.207261,CYP,TUR,842641
4112168,61,224,8913,2015,48859.0,0.0,2.203818,-2.307561,DEU,TUR,842641
4112169,66,224,8913,2015,0.0,1894206.0,-1.54346,-1.255633,DZA,TUR,842641
4112170,68,224,8913,2015,0.0,640357.0,-0.183053,1.765036,EGY,TUR,842641
4112171,71,224,8913,2015,211426.0,0.0,0.8173590000000001,2.442556,ESP,TUR,842641
4112172,74,224,8913,2015,13782325.0,0.0,1.597817,0.998059,FIN,TUR,842641
4112173,77,224,8913,2015,70199.0,0.0,1.479792,0.6490239999999999,FRA,TUR,842641
4112174,82,224,8913,2015,0.0,484084.0,-0.343663,-0.588017,GEO,TUR,842641
4112175,97,224,8913,2015,460112.0,0.0,0.8255290000000001,1.8017279999999998,HKG,TUR,842641
4112176,100,224,8913,2015,1425403.0,0.0,0.7590140000000001,1.257415,HRV,TUR,842641
4112177,104,224,8913,2015,0.0,94747.0,0.24230900000000002,2.8190880000000003,IND,TUR,842641
4112178,107,224,8913,2015,0.0,372473.0,-0.258946,-0.0073420000000000004,IRN,TUR,842641
4112179,108,224,8913,2015,0.0,1143120.0,-1.465803,-0.912113,IRQ,TUR,842641
4112180,110,224,8913,2015,0.0,90068.0,1.260071,0.545545,ISR,TUR,842641
4112181,111,224,8913,2015,23085198.0,1157985.0,1.321127,0.747046,ITA,TUR,842641
4112182,113,224,8913,2015,14504.0,7712.0,0.121172,0.457301,JOR,TUR,842641
4112183,115,224,8913,2015,0.0,379766.0,-0.45091499999999995,-0.652026,KAZ,TUR,842641
4112184,126,224,8913,2015,0.0,55004.0,-1.3257219999999998,-1.260453,LBY,TUR,842641
4112185,140,224,8913,2015,23295.0,0.0,-0.09009600000000001,-0.147359,MKD,TUR,842641
4112186,153,224,8913,2015,1324457.0,0.0,1.082803,0.811615,MYS,TUR,842641
4112187,162,224,8913,2015,461795.0,437342.0,1.230104,1.27344,NLD,TUR,842641
4112188,167,224,8913,2015,0.0,67352.0,-0.4699,-1.00451,OMN,TUR,842641
4112189,177,224,8913,2015,971366.0,0.0,1.145844,1.1449280000000002,POL,TUR,842641
4112190,183,224,8913,2015,0.0,297580.0,-0.077053,-0.9922719999999999,QAT,TUR,842641
4112191,185,224,8913,2015,0.0,38229.0,0.946363,1.056775,ROU,TUR,842641
4112192,188,224,8913,2015,0.0,3967.0,0.5552520000000001,-0.7263229999999999,SAU,TUR,842641
4112193,208,224,8913,2015,644402.0,0.0,1.8068349999999997,0.693389,SWE,TUR,842641
4112194,212,224,8913,2015,0.0,1596.0,-0.603532,0.313216,SYR,TUR,842641
4112195,219,224,8913,2015,0.0,1015996.0,-1.546516,-1.315803,TKM,TUR,842641
4112196,226,224,8913,2015,89534.0,0.0,-1.02395,-0.017509999999999998,TZA,TUR,842641
4112197,231,224,8913,2015,2074224.0,0.0,1.720478,-0.129322,USA,TUR,842641
4112198,59,228,8913,2015,2170.0,0.0,1.743012,0.45424,CZE,UKR,842641
4112199,61,228,8913,2015,35903.0,1283.0,2.203818,-2.307561,DEU,UKR,842641
4112200,64,228,8913,2015,5015.0,0.0,1.157924,1.2045629999999998,DNK,UKR,842641
4112201,81,228,8913,2015,3478.0,0.0,1.7422990000000003,0.75838,GBR,UKR,842641
4112202,111,228,8913,2015,32108.0,45697.0,1.321127,0.747046,ITA,UKR,842641
4112203,114,228,8913,2015,324088.0,0.0,2.516133,-0.484202,JPN,UKR,842641
4112204,130,228,8913,2015,32199.0,0.0,0.749429,1.3659860000000001,LTU,UKR,842641
4112205,162,228,8913,2015,99580.0,202070.0,1.230104,1.27344,NLD,UKR,842641
4112206,177,228,8913,2015,2544.0,0.0,1.145844,1.1449280000000002,POL,UKR,842641
4112207,231,228,8913,2015,0.0,27873.0,1.720478,-0.129322,USA,UKR,842641
4112208,32,230,8913,2015,760733.0,0.0,0.23656799999999997,0.688607,BRA,URY,842641
4112209,39,230,8913,2015,484284.0,0.0,0.695867,1.171676,CAN,URY,842641
4112210,61,230,8913,2015,92954.0,891082.0,2.203818,-2.307561,DEU,URY,842641
4112211,71,230,8913,2015,28977.0,0.0,0.8173590000000001,2.442556,ESP,URY,842641
4112212,77,230,8913,2015,722014.0,0.0,1.479792,0.6490239999999999,FRA,URY,842641
4112213,111,230,8913,2015,867269.0,0.0,1.321127,0.747046,ITA,URY,842641
4112214,162,230,8913,2015,102238.0,0.0,1.230104,1.27344,NLD,URY,842641
