4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4112215,208,230,8913,2015,38308.0,0.0,1.8068349999999997,0.693389,SWE,URY,842641
4112216,231,230,8913,2015,60101.0,0.0,1.720478,-0.129322,USA,URY,842641
4112217,2,231,8913,2015,0.0,1436110.0,-1.6542,-1.2598989999999999,AGO,USA,842641
4112218,7,231,8913,2015,143955.0,5300398.0,0.21779600000000002,-0.0047420000000000006,ARE,USA,842641
4112219,8,231,8913,2015,0.0,2760177.0,0.116896,0.30330999999999997,ARG,USA,842641
4112220,14,231,8913,2015,654724.0,3926858.0,-0.292325,-0.043489,AUS,USA,842641
4112221,15,231,8913,2015,0.0,523181.0,1.747098,-0.08026699999999999,AUT,USA,842641
4112222,18,231,8913,2015,2061739.0,1901966.0,1.329866,1.100641,BEL,USA,842641
4112223,19,231,8913,2015,0.0,16392.0,-0.5641470000000001,-0.8971020000000001,BEN,USA,842641
4112224,21,231,8913,2015,0.0,761988.0,-1.085359,-1.034365,BFA,USA,842641
4112225,25,231,8913,2015,7114.0,941692.0,0.669493,-0.37838099999999997,BHS,USA,842641
4112226,26,231,8913,2015,0.0,1836.0,0.355903,0.723092,BIH,USA,842641
4112227,28,231,8913,2015,0.0,4278.0,0.672499,0.5584020000000001,BLR,USA,842641
4112228,29,231,8913,2015,0.0,19152.0,-0.24283600000000002,-0.577408,BLZ,USA,842641
4112229,30,231,8913,2015,0.0,23312.0,0.974592,-0.636426,BMU,USA,842641
4112230,31,231,8913,2015,0.0,725904.0,-1.051562,-1.067714,BOL,USA,842641
4112231,34,231,8913,2015,0.0,56566.0,1.093564,-0.679211,BRN,USA,842641
4112232,39,231,8913,2015,3081530.0,87176256.0,0.695867,1.171676,CAN,USA,842641
4112233,41,231,8913,2015,339802.0,481512.0,2.306075,0.720781,CHE,USA,842641
4112234,42,231,8913,2015,34934.0,6940972.0,-0.356167,-0.47629399999999994,CHL,USA,842641
4112235,43,231,8913,2015,477821.0,156732.0,1.077143,1.735757,CHN,USA,842641
4112236,44,231,8913,2015,0.0,43047.0,-0.856142,-0.905292,CIV,USA,842641
4112237,45,231,8913,2015,0.0,62174.0,-0.924366,-1.040721,CMR,USA,842641
4112238,46,231,8913,2015,0.0,164670.0,-1.3921290000000002,-1.146549,COD,USA,842641
4112239,47,231,8913,2015,10073.0,53433.0,-1.294823,-1.18811,COG,USA,842641
4112240,49,231,8913,2015,2970423.0,527814.0,0.156383,-0.183055,COL,USA,842641
4112241,52,231,8913,2015,0.0,1024243.0,0.24859699999999998,-0.033143,CRI,USA,842641
4112242,55,231,8913,2015,0.0,350000.0,0.296267,-0.6313350000000001,CUW,USA,842641
4112243,57,231,8913,2015,0.0,22500.0,0.275472,-0.831835,CYM,USA,842641
4112244,61,231,8913,2015,21434552.0,1492682.0,2.203818,-2.307561,DEU,USA,842641
4112245,65,231,8913,2015,0.0,1296224.0,-0.212808,0.395873,DOM,USA,842641
4112246,66,231,8913,2015,0.0,12530787.0,-1.54346,-1.255633,DZA,USA,842641
4112247,67,231,8913,2015,0.0,668604.0,-0.9845959999999999,-1.075639,ECU,USA,842641
4112248,68,231,8913,2015,0.0,6728269.0,-0.183053,1.765036,EGY,USA,842641
4112249,71,231,8913,2015,106928.0,0.0,0.8173590000000001,2.442556,ESP,USA,842641
4112250,74,231,8913,2015,291723.0,0.0,1.597817,0.998059,FIN,USA,842641
4112251,77,231,8913,2015,2236731.0,436592.0,1.479792,0.6490239999999999,FRA,USA,842641
4112252,81,231,8913,2015,405197.0,183055.0,1.7422990000000003,0.75838,GBR,USA,842641
4112253,83,231,8913,2015,0.0,432650.0,-0.750568,-0.690257,GHA,USA,842641
4112254,85,231,8913,2015,0.0,47738.0,-1.288329,-1.167532,GIN,USA,842641
4112255,93,231,8913,2015,0.0,1128198.0,-0.284403,0.525564,GTM,USA,842641
4112256,99,231,8913,2015,23944.0,1086006.0,-0.578635,-0.292053,HND,USA,842641
4112257,101,231,8913,2015,0.0,49800.0,-1.288246,-1.018979,HTI,USA,842641
4112258,102,231,8913,2015,0.0,6025.0,1.462839,0.803258,HUN,USA,842641
4112259,103,231,8913,2015,0.0,3030674.0,-0.145103,1.277362,IDN,USA,842641
4112260,104,231,8913,2015,0.0,2592258.0,0.24230900000000002,2.8190880000000003,IND,USA,842641
4112261,108,231,8913,2015,0.0,1003854.0,-1.465803,-0.912113,IRQ,USA,842641
4112262,109,231,8913,2015,0.0,244543.0,0.24527600000000002,-0.411616,ISL,USA,842641
4112263,110,231,8913,2015,0.0,778701.0,1.260071,0.545545,ISR,USA,842641
4112264,111,231,8913,2015,82458472.0,2998844.0,1.321127,0.747046,ITA,USA,842641
4112265,112,231,8913,2015,0.0,381354.0,-0.438267,-0.828097,JAM,USA,842641
4112266,114,231,8913,2015,86423576.0,0.0,2.516133,-0.484202,JPN,USA,842641
4112267,115,231,8913,2015,0.0,2369322.0,-0.45091499999999995,-0.652026,KAZ,USA,842641
4112268,116,231,8913,2015,0.0,292946.0,-0.453564,0.433325,KEN,USA,842641
4112269,120,231,8913,2015,0.0,40943.0,0.8252430000000001,-0.436662,KNA,USA,842641
4112270,121,231,8913,2015,74165.0,484891.0,1.900653,0.859406,KOR,USA,842641
4112271,122,231,8913,2015,0.0,4475566.0,-0.352023,-1.153057,KWT,USA,842641
4112272,124,231,8913,2015,0.0,8860.0,0.317355,1.330374,LBN,USA,842641
4112273,127,231,8913,2015,0.0,516953.0,0.5410590000000001,-0.484234,LCA,USA,842641
4112274,130,231,8913,2015,0.0,13847.0,0.749429,1.3659860000000001,LTU,USA,842641
4112275,134,231,8913,2015,0.0,13466.0,-0.7554810000000001,-0.059697,MAR,USA,842641
4112276,138,231,8913,2015,263325.0,27558738.0,1.169724,0.61457,MEX,USA,842641
4112277,139,231,8913,2015,0.0,332642.0,-0.174541,-0.828616,MHL,USA,842641
4112278,140,231,8913,2015,0.0,1795.0,-0.09009600000000001,-0.147359,MKD,USA,842641
4112279,143,231,8913,2015,0.0,625101.0,-1.4596120000000001,-0.903904,MMR,USA,842641
4112280,153,231,8913,2015,4796.0,1991873.0,1.082803,0.811615,MYS,USA,842641
4112281,159,231,8913,2015,0.0,2006473.0,-1.415451,-1.157829,NGA,USA,842641
4112282,160,231,8913,2015,0.0,76217.0,-1.102989,-0.952276,NIC,USA,842641
4112283,162,231,8913,2015,232025.0,1919548.0,1.230104,1.27344,NLD,USA,842641
4112284,163,231,8913,2015,0.0,5609.0,0.950708,0.314339,NOR,USA,842641
4112285,166,231,8913,2015,19339.0,0.0,0.224598,0.253179,NZL,USA,842641
4112286,167,231,8913,2015,0.0,2407187.0,-0.4699,-1.00451,OMN,USA,842641
4112287,168,231,8913,2015,0.0,54113.0,-0.7059979999999999,0.73501,PAK,USA,842641
4112288,169,231,8913,2015,0.0,5028789.0,0.642058,0.833392,PAN,USA,842641
4112289,173,231,8913,2015,657833.0,5510024.0,-0.6007819999999999,0.32152800000000004,PER,USA,842641
4112290,174,231,8913,2015,0.0,191199.0,0.6406270000000001,0.45770200000000005,PHL,USA,842641
4112291,176,231,8913,2015,0.0,610000.0,-1.710939,-1.266333,PNG,USA,842641
4112292,177,231,8913,2015,1779156.0,0.0,1.145844,1.1449280000000002,POL,USA,842641
4112293,180,231,8913,2015,0.0,606359.0,-0.471106,-0.9431139999999999,PRY,USA,842641
4112294,182,231,8913,2015,0.0,273247.0,-0.301696,-0.795154,PYF,USA,842641
4112295,183,231,8913,2015,0.0,2563933.0,-0.077053,-0.9922719999999999,QAT,USA,842641
4112296,186,231,8913,2015,375114.0,222304.0,0.23119,0.035965,RUS,USA,842641
4112297,188,231,8913,2015,0.0,23756146.0,0.5552520000000001,-0.7263229999999999,SAU,USA,842641
4112298,191,231,8913,2015,0.0,2144977.0,-0.708349,-0.296663,SEN,USA,842641
4112299,192,231,8913,2015,0.0,1972559.0,2.05613,0.593065,SGP,USA,842641
4112300,196,231,8913,2015,0.0,754164.0,0.072324,-0.255235,SLE,USA,842641
4112301,197,231,8913,2015,0.0,98601.0,0.05531900000000001,0.169073,SLV,USA,842641
4112302,201,231,8913,2015,0.0,4452.0,0.457042,1.324908,SRB,USA,842641
4112303,208,231,8913,2015,2545838.0,0.0,1.8068349999999997,0.693389,SWE,USA,842641
4112304,213,231,8913,2015,0.0,30000.0,0.27341,-0.5579649999999999,TCA,USA,842641
4112305,216,231,8913,2015,0.0,843026.0,0.965888,1.368572,THA,USA,842641
4112306,222,231,8913,2015,0.0,577041.0,-0.462837,-1.117621,TTO,USA,842641
4112307,224,231,8913,2015,0.0,2074224.0,0.438669,2.519632,TUR,USA,842641
4112308,227,231,8913,2015,0.0,62541.0,-0.611023,0.078961,UGA,USA,842641
4112309,228,231,8913,2015,27873.0,0.0,0.429879,0.701813,UKR,USA,842641
4112310,230,231,8913,2015,0.0,60101.0,0.273876,-0.363695,URY,USA,842641
4112311,234,231,8913,2015,0.0,146710.0,0.087811,-0.35481999999999997,VCT,USA,842641
4112312,236,231,8913,2015,0.0,12438957.0,-0.9249129999999999,-1.1877280000000001,VEN,USA,842641
4112313,237,231,8913,2015,0.0,250000.0,0.914493,-0.31357399999999996,VGB,USA,842641
4112314,239,231,8913,2015,0.0,93530.0,-0.17108900000000002,1.10995,VNM,USA,842641
4112315,243,231,8913,2015,0.0,41037.0,-1.048632,-1.10843,YEM,USA,842641
4112316,246,231,8913,2015,0.0,5557036.0,0.24944699999999997,1.7573159999999999,ZAF,USA,842641
4112317,249,231,8913,2015,9904.0,1106496.0,1.962832,1.214982,TWN,USA,842641
4112318,7,236,8913,2015,0.0,139001.0,0.21779600000000002,-0.0047420000000000006,ARE,VEN,842641
4112319,32,236,8913,2015,1390365.0,0.0,0.23656799999999997,0.688607,BRA,VEN,842641
4112320,42,236,8913,2015,950057.0,1445806.0,-0.356167,-0.47629399999999994,CHL,VEN,842641
4112321,43,236,8913,2015,1099304.0,0.0,1.077143,1.735757,CHN,VEN,842641
4112322,111,236,8913,2015,53483.0,0.0,1.321127,0.747046,ITA,VEN,842641
4112323,188,236,8913,2015,2455515.0,0.0,0.5552520000000001,-0.7263229999999999,SAU,VEN,842641
4112324,231,236,8913,2015,12438957.0,0.0,1.720478,-0.129322,USA,VEN,842641
4112325,7,243,8913,2015,11158.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,YEM,842641
4112326,114,243,8913,2015,4830.0,0.0,2.516133,-0.484202,JPN,YEM,842641
4112327,231,243,8913,2015,41037.0,0.0,1.720478,-0.129322,USA,YEM,842641
4112328,2,246,8913,2015,0.0,8379.0,-1.6542,-1.2598989999999999,AGO,ZAF,842641
4112329,7,246,8913,2015,41907.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,ZAF,842641
4112330,14,246,8913,2015,1559297.0,429232.0,-0.292325,-0.043489,AUS,ZAF,842641
4112331,18,246,8913,2015,77206.0,0.0,1.329866,1.100641,BEL,ZAF,842641
4112332,37,246,8913,2015,125406.0,71987.0,-0.14164200000000002,-1.0372059999999999,BWA,ZAF,842641
4112333,43,246,8913,2015,4703603.0,0.0,1.077143,1.735757,CHN,ZAF,842641
4112334,46,246,8913,2015,138109.0,1709955.0,-1.3921290000000002,-1.146549,COD,ZAF,842641
4112335,49,246,8913,2015,0.0,56167.0,0.156383,-0.183055,COL,ZAF,842641
4112336,61,246,8913,2015,13219228.0,0.0,2.203818,-2.307561,DEU,ZAF,842641
4112337,71,246,8913,2015,337660.0,0.0,0.8173590000000001,2.442556,ESP,ZAF,842641
4112338,74,246,8913,2015,19880.0,0.0,1.597817,0.998059,FIN,ZAF,842641
4112339,77,246,8913,2015,105867.0,0.0,1.479792,0.6490239999999999,FRA,ZAF,842641
4112340,83,246,8913,2015,0.0,56656.0,-0.750568,-0.690257,GHA,ZAF,842641
4112341,106,246,8913,2015,15649.0,0.0,1.304942,0.126431,IRL,ZAF,842641
4112342,109,246,8913,2015,0.0,112177.0,0.24527600000000002,-0.411616,ISL,ZAF,842641
4112343,111,246,8913,2015,3164477.0,0.0,1.321127,0.747046,ITA,ZAF,842641
4112344,114,246,8913,2015,3258270.0,0.0,2.516133,-0.484202,JPN,ZAF,842641
4112345,116,246,8913,2015,0.0,53456.0,-0.453564,0.433325,KEN,ZAF,842641
4112346,129,246,8913,2015,0.0,72664.0,-0.910168,-0.870865,LSO,ZAF,842641
4112347,141,246,8913,2015,0.0,14837.0,-0.744236,-0.9441860000000001,MLI,ZAF,842641
4112348,147,246,8913,2015,240213.0,770670.0,-1.293809,-1.115069,MOZ,ZAF,842641
4112349,152,246,8913,2015,0.0,202623.0,-0.549862,-0.8753190000000001,MWI,ZAF,842641
4112350,155,246,8913,2015,182366.0,299098.0,-0.43457399999999996,-0.665655,NAM,ZAF,842641
4112351,160,246,8913,2015,0.0,102526.0,-1.102989,-0.952276,NIC,ZAF,842641
4112352,162,246,8913,2015,1859.0,0.0,1.230104,1.27344,NLD,ZAF,842641
4112353,177,246,8913,2015,7937256.0,0.0,1.145844,1.1449280000000002,POL,ZAF,842641
4112354,190,246,8913,2015,0.0,16670.0,-1.420356,-1.218424,SDN,ZAF,842641
4112355,209,246,8913,2015,0.0,205472.0,0.257467,-0.402491,SWZ,ZAF,842641
4112356,216,246,8913,2015,0.0,40213.0,0.965888,1.368572,THA,ZAF,842641
4112357,226,246,8913,2015,0.0,13976.0,-1.02395,-0.017509999999999998,TZA,ZAF,842641
4112358,227,246,8913,2015,0.0,243304.0,-0.611023,0.078961,UGA,ZAF,842641
4112359,231,246,8913,2015,5557036.0,0.0,1.720478,-0.129322,USA,ZAF,842641
4112360,247,246,8913,2015,115441.0,651478.0,-0.44792,-0.769586,ZMB,ZAF,842641
4112361,248,246,8913,2015,0.0,1555.0,-0.838017,-0.9400270000000001,ZWE,ZAF,842641
4112362,250,246,8913,2015,33227.0,0.0,0.377283,-0.092204,ANS,ZAF,842641
4112363,7,249,8913,2015,454218.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,TWN,842641
4112364,14,249,8913,2015,267516.0,0.0,-0.292325,-0.043489,AUS,TWN,842641
4112365,22,249,8913,2015,0.0,152782.0,-1.088465,-0.8745360000000001,BGD,TWN,842641
4112366,39,249,8913,2015,29316.0,0.0,0.695867,1.171676,CAN,TWN,842641
4112367,43,249,8913,2015,2139025.0,136680.0,1.077143,1.735757,CHN,TWN,842641
4112368,49,249,8913,2015,0.0,4786.0,0.156383,-0.183055,COL,TWN,842641
4112369,61,249,8913,2015,864829.0,0.0,2.203818,-2.307561,DEU,TWN,842641
4112370,77,249,8913,2015,366945.0,0.0,1.479792,0.6490239999999999,FRA,TWN,842641
4112371,81,249,8913,2015,1514566.0,0.0,1.7422990000000003,0.75838,GBR,TWN,842641
4112372,97,249,8913,2015,814725.0,23936.0,0.8255290000000001,1.8017279999999998,HKG,TWN,842641
4112373,103,249,8913,2015,0.0,6490.0,-0.145103,1.277362,IDN,TWN,842641
4112374,114,249,8913,2015,40535400.0,0.0,2.516133,-0.484202,JPN,TWN,842641
4112375,121,249,8913,2015,0.0,98276.0,1.900653,0.859406,KOR,TWN,842641
4112376,143,249,8913,2015,0.0,2459.0,-1.4596120000000001,-0.903904,MMR,TWN,842641
4112377,153,249,8913,2015,0.0,78044.0,1.082803,0.811615,MYS,TWN,842641
4112378,159,249,8913,2015,0.0,2551667.0,-1.415451,-1.157829,NGA,TWN,842641
4112379,162,249,8913,2015,230519.0,0.0,1.230104,1.27344,NLD,TWN,842641
4112380,188,249,8913,2015,0.0,1291.0,0.5552520000000001,-0.7263229999999999,SAU,TWN,842641
4112381,192,249,8913,2015,612133.0,0.0,2.05613,0.593065,SGP,TWN,842641
4112382,216,249,8913,2015,0.0,65286.0,0.965888,1.368572,THA,TWN,842641
4112383,231,249,8913,2015,1106496.0,9904.0,1.720478,-0.129322,USA,TWN,842641
4112384,7,250,8913,2015,1117341.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,ANS,842641
4112385,32,250,8913,2015,0.0,308140.0,0.23656799999999997,0.688607,BRA,ANS,842641
4112386,44,250,8913,2015,0.0,99533.0,-0.856142,-0.905292,CIV,ANS,842641
4112387,47,250,8913,2015,0.0,343521.0,-1.294823,-1.18811,COG,ANS,842641
4112388,61,250,8913,2015,3063346.0,0.0,2.203818,-2.307561,DEU,ANS,842641
4112389,77,250,8913,2015,0.0,9195.0,1.479792,0.6490239999999999,FRA,ANS,842641
4112390,106,250,8913,2015,0.0,18813.0,1.304942,0.126431,IRL,ANS,842641
4112391,113,250,8913,2015,218029.0,0.0,0.121172,0.457301,JOR,ANS,842641
4112392,116,250,8913,2015,29699.0,0.0,-0.453564,0.433325,KEN,ANS,842641
4112393,136,250,8913,2015,0.0,299843.0,-1.15947,-0.497217,MDG,ANS,842641
4112394,162,250,8913,2015,2757.0,11178.0,1.230104,1.27344,NLD,ANS,842641
4112395,168,250,8913,2015,0.0,284075.0,-0.7059979999999999,0.73501,PAK,ANS,842641
4112396,177,250,8913,2015,0.0,69020.0,1.145844,1.1449280000000002,POL,ANS,842641
4112397,246,250,8913,2015,0.0,33227.0,0.24944699999999997,1.7573159999999999,ZAF,ANS,842641
4112398,7,2,8913,2015,116799.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,AGO,842641
4112399,61,2,8913,2015,44974.0,0.0,2.203818,-2.307561,DEU,AGO,842641
4112400,71,2,8913,2015,44907.0,0.0,0.8173590000000001,2.442556,ESP,AGO,842641
4112401,77,2,8913,2015,1637394.0,0.0,1.479792,0.6490239999999999,FRA,AGO,842641
4112402,104,2,8913,2015,31585.0,0.0,0.24230900000000002,2.8190880000000003,IND,AGO,842641
4112403,111,2,8913,2015,520663.0,0.0,1.321127,0.747046,ITA,AGO,842641
4112404,121,2,8913,2015,20121.0,0.0,1.900653,0.859406,KOR,AGO,842641
4112405,162,2,8913,2015,634088.0,0.0,1.230104,1.27344,NLD,AGO,842641
4112406,192,2,8913,2015,2161683.0,0.0,2.05613,0.593065,SGP,AGO,842641
4112407,231,2,8913,2015,1436110.0,0.0,1.720478,-0.129322,USA,AGO,842641
4112408,239,2,8913,2015,3147.0,0.0,-0.17108900000000002,1.10995,VNM,AGO,842641
4112409,246,2,8913,2015,8379.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,AGO,842641
4112410,7,14,8913,2015,0.0,9990169.0,0.21779600000000002,-0.0047420000000000006,ARE,AUS,842641
4112411,15,14,8913,2015,3520708.0,0.0,1.747098,-0.08026699999999999,AUT,AUS,842641
4112412,43,14,8913,2015,2495521.0,0.0,1.077143,1.735757,CHN,AUS,842641
4112413,56,14,8913,2015,0.0,192473.0,0.33029400000000003,-0.725431,CXR,AUS,842641
4112414,61,14,8913,2015,4116374.0,0.0,2.203818,-2.307561,DEU,AUS,842641
4112415,68,14,8913,2015,0.0,35084.0,-0.183053,1.765036,EGY,AUS,842641
4112416,71,14,8913,2015,247234.0,0.0,0.8173590000000001,2.442556,ESP,AUS,842641
4112417,75,14,8913,2015,0.0,60669.0,-0.481968,-0.201468,FJI,AUS,842641
4112418,81,14,8913,2015,0.0,2187074.0,1.7422990000000003,0.75838,GBR,AUS,842641
4112419,97,14,8913,2015,0.0,36921.0,0.8255290000000001,1.8017279999999998,HKG,AUS,842641
4112420,103,14,8913,2015,0.0,984291.0,-0.145103,1.277362,IDN,AUS,842641
4112421,104,14,8913,2015,0.0,133001.0,0.24230900000000002,2.8190880000000003,IND,AUS,842641
4112422,111,14,8913,2015,4195908.0,7538.0,1.321127,0.747046,ITA,AUS,842641
4112423,114,14,8913,2015,13648282.0,0.0,2.516133,-0.484202,JPN,AUS,842641
4112424,115,14,8913,2015,0.0,97534.0,-0.45091499999999995,-0.652026,KAZ,AUS,842641
4112425,122,14,8913,2015,0.0,1768916.0,-0.352023,-1.153057,KWT,AUS,842641
4112426,134,14,8913,2015,0.0,140532.0,-0.7554810000000001,-0.059697,MAR,AUS,842641
4112427,153,14,8913,2015,0.0,1867561.0,1.082803,0.811615,MYS,AUS,842641
4112428,156,14,8913,2015,0.0,4719.0,-0.727911,-0.844562,NCL,AUS,842641
4112429,159,14,8913,2015,0.0,188532.0,-1.415451,-1.157829,NGA,AUS,842641
4112430,162,14,8913,2015,0.0,16017.0,1.230104,1.27344,NLD,AUS,842641
4112431,165,14,8913,2015,0.0,4508.0,1.27283,-0.30019,NRU,AUS,842641
4112432,166,14,8913,2015,678689.0,2437038.0,0.224598,0.253179,NZL,AUS,842641
4112433,173,14,8913,2015,0.0,204279.0,-0.6007819999999999,0.32152800000000004,PER,AUS,842641
4112434,176,14,8913,2015,0.0,1071110.0,-1.710939,-1.266333,PNG,AUS,842641
4112435,179,14,8913,2015,0.0,8230.0,0.561922,2.2276380000000002,PRT,AUS,842641
4112436,188,14,8913,2015,0.0,1111393.0,0.5552520000000001,-0.7263229999999999,SAU,AUS,842641
4112437,191,14,8913,2015,0.0,43756.0,-0.708349,-0.296663,SEN,AUS,842641
4112438,192,14,8913,2015,0.0,2489970.0,2.05613,0.593065,SGP,AUS,842641
4112439,195,14,8913,2015,0.0,28377.0,-1.167451,-0.931206,SLB,AUS,842641
4112440,207,14,8913,2015,3110.0,0.0,1.6089879999999999,0.833616,SVN,AUS,842641
4112441,216,14,8913,2015,0.0,331281.0,0.965888,1.368572,THA,AUS,842641
4112442,220,14,8913,2015,0.0,40212.0,-0.878657,-0.9064450000000001,TLS,AUS,842641
4112443,224,14,8913,2015,0.0,418944.0,0.438669,2.519632,TUR,AUS,842641
4112444,231,14,8913,2015,3926858.0,654724.0,1.720478,-0.129322,USA,AUS,842641
4112445,239,14,8913,2015,0.0,2773328.0,-0.17108900000000002,1.10995,VNM,AUS,842641
4112446,246,14,8913,2015,429232.0,1559297.0,0.24944699999999997,1.7573159999999999,ZAF,AUS,842641
4112447,249,14,8913,2015,0.0,267516.0,1.962832,1.214982,TWN,AUS,842641
4112448,81,16,8913,2015,2720.0,0.0,1.7422990000000003,0.75838,GBR,AZE,842641
4112449,111,16,8913,2015,458162.0,0.0,1.321127,0.747046,ITA,AZE,842641
4112450,162,16,8913,2015,448531.0,0.0,1.230104,1.27344,NLD,AZE,842641
4112451,163,16,8913,2015,126989.0,0.0,0.950708,0.314339,NOR,AZE,842641
4112452,186,16,8913,2015,2753.0,0.0,0.23119,0.035965,RUS,AZE,842641
4112453,208,16,8913,2015,406452.0,0.0,1.8068349999999997,0.693389,SWE,AZE,842641
4112454,224,16,8913,2015,2588493.0,0.0,0.438669,2.519632,TUR,AZE,842641
4112455,18,22,8913,2015,1850.0,0.0,1.329866,1.100641,BEL,BGD,842641
4112456,43,22,8913,2015,1204220.0,0.0,1.077143,1.735757,CHN,BGD,842641
4112457,81,22,8913,2015,97388.0,0.0,1.7422990000000003,0.75838,GBR,BGD,842641
4112458,97,22,8913,2015,5730.0,0.0,0.8255290000000001,1.8017279999999998,HKG,BGD,842641
4112459,104,22,8913,2015,150952.0,0.0,0.24230900000000002,2.8190880000000003,IND,BGD,842641
4112460,114,22,8913,2015,1372480.0,0.0,2.516133,-0.484202,JPN,BGD,842641
4112461,121,22,8913,2015,194143.0,0.0,1.900653,0.859406,KOR,BGD,842641
4112462,192,22,8913,2015,68786.0,0.0,2.05613,0.593065,SGP,BGD,842641
4112463,249,22,8913,2015,152782.0,0.0,1.962832,1.214982,TWN,BGD,842641
4112464,7,24,8913,2015,204895.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,BHR,842641
4112465,43,24,8913,2015,225980.0,0.0,1.077143,1.735757,CHN,BHR,842641
4112466,62,24,8913,2015,0.0,19999.0,-0.538942,-0.832522,DJI,BHR,842641
4112467,104,24,8913,2015,0.0,115364.0,0.24230900000000002,2.8190880000000003,IND,BHR,842641
4112468,106,24,8913,2015,18178.0,0.0,1.304942,0.126431,IRL,BHR,842641
4112469,114,24,8913,2015,1684403.0,0.0,2.516133,-0.484202,JPN,BHR,842641
4112470,188,24,8913,2015,0.0,63562.0,0.5552520000000001,-0.7263229999999999,SAU,BHR,842641
4112471,61,28,8913,2015,1525726.0,0.0,2.203818,-2.307561,DEU,BLR,842641
4112472,77,28,8913,2015,8844.0,0.0,1.479792,0.6490239999999999,FRA,BLR,842641
4112473,130,28,8913,2015,12066.0,0.0,0.749429,1.3659860000000001,LTU,BLR,842641
4112474,177,28,8913,2015,16174.0,0.0,1.145844,1.1449280000000002,POL,BLR,842641
4112475,186,28,8913,2015,294553.0,71214.0,0.23119,0.035965,RUS,BLR,842641
4112476,231,28,8913,2015,4278.0,0.0,1.720478,-0.129322,USA,BLR,842641
4112477,18,46,8913,2015,49604.0,0.0,1.329866,1.100641,BEL,COD,842641
4112478,43,46,8913,2015,24601.0,0.0,1.077143,1.735757,CHN,COD,842641
4112479,61,46,8913,2015,610246.0,0.0,2.203818,-2.307561,DEU,COD,842641
4112480,71,46,8913,2015,23467.0,0.0,0.8173590000000001,2.442556,ESP,COD,842641
4112481,77,46,8913,2015,124756.0,0.0,1.479792,0.6490239999999999,FRA,COD,842641
4112482,104,46,8913,2015,137201.0,0.0,0.24230900000000002,2.8190880000000003,IND,COD,842641
4112483,111,46,8913,2015,341015.0,0.0,1.321127,0.747046,ITA,COD,842641
4112484,114,46,8913,2015,125819.0,0.0,2.516133,-0.484202,JPN,COD,842641
4112485,162,46,8913,2015,520916.0,0.0,1.230104,1.27344,NLD,COD,842641
4112486,226,46,8913,2015,0.0,40624.0,-1.02395,-0.017509999999999998,TZA,COD,842641
4112487,231,46,8913,2015,164670.0,0.0,1.720478,-0.129322,USA,COD,842641
