4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4112488,246,46,8913,2015,1709955.0,138109.0,0.24944699999999997,1.7573159999999999,ZAF,COD,842641
4112489,7,68,8913,2015,29249.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,EGY,842641
4112490,14,68,8913,2015,35084.0,0.0,-0.292325,-0.043489,AUS,EGY,842641
4112491,15,68,8913,2015,931.0,0.0,1.747098,-0.08026699999999999,AUT,EGY,842641
4112492,18,68,8913,2015,134953.0,0.0,1.329866,1.100641,BEL,EGY,842641
4112493,32,68,8913,2015,1545419.0,0.0,0.23656799999999997,0.688607,BRA,EGY,842641
4112494,43,68,8913,2015,24982.0,0.0,1.077143,1.735757,CHN,EGY,842641
4112495,58,68,8913,2015,47975.0,0.0,0.511225,-0.207261,CYP,EGY,842641
4112496,61,68,8913,2015,2177.0,0.0,2.203818,-2.307561,DEU,EGY,842641
4112497,64,68,8913,2015,3127.0,0.0,1.157924,1.2045629999999998,DNK,EGY,842641
4112498,71,68,8913,2015,26641.0,0.0,0.8173590000000001,2.442556,ESP,EGY,842641
4112499,74,68,8913,2015,49179.0,0.0,1.597817,0.998059,FIN,EGY,842641
4112500,77,68,8913,2015,5996.0,0.0,1.479792,0.6490239999999999,FRA,EGY,842641
4112501,81,68,8913,2015,961581.0,0.0,1.7422990000000003,0.75838,GBR,EGY,842641
4112502,90,68,8913,2015,115667.0,0.0,0.099027,1.012289,GRC,EGY,842641
4112503,104,68,8913,2015,55167.0,0.0,0.24230900000000002,2.8190880000000003,IND,EGY,842641
4112504,106,68,8913,2015,16811.0,0.0,1.304942,0.126431,IRL,EGY,842641
4112505,111,68,8913,2015,3513808.0,0.0,1.321127,0.747046,ITA,EGY,842641
4112506,114,68,8913,2015,41685.0,0.0,2.516133,-0.484202,JPN,EGY,842641
4112507,121,68,8913,2015,104522.0,0.0,1.900653,0.859406,KOR,EGY,842641
4112508,162,68,8913,2015,239763.0,0.0,1.230104,1.27344,NLD,EGY,842641
4112509,177,68,8913,2015,1914.0,0.0,1.145844,1.1449280000000002,POL,EGY,842641
4112510,183,68,8913,2015,116074.0,0.0,-0.077053,-0.9922719999999999,QAT,EGY,842641
4112511,185,68,8913,2015,39997.0,0.0,0.946363,1.056775,ROU,EGY,842641
4112512,188,68,8913,2015,20194.0,0.0,0.5552520000000001,-0.7263229999999999,SAU,EGY,842641
4112513,192,68,8913,2015,17035.0,0.0,2.05613,0.593065,SGP,EGY,842641
4112514,208,68,8913,2015,34346.0,0.0,1.8068349999999997,0.693389,SWE,EGY,842641
4112515,224,68,8913,2015,640357.0,0.0,0.438669,2.519632,TUR,EGY,842641
4112516,231,68,8913,2015,6728269.0,0.0,1.720478,-0.129322,USA,EGY,842641
4112517,8,74,8913,2015,0.0,446612.0,0.116896,0.30330999999999997,ARG,FIN,842641
4112518,18,74,8913,2015,0.0,249276.0,1.329866,1.100641,BEL,FIN,842641
4112519,61,74,8913,2015,2945445.0,425245.0,2.203818,-2.307561,DEU,FIN,842641
4112520,64,74,8913,2015,0.0,380819.0,1.157924,1.2045629999999998,DNK,FIN,842641
4112521,68,74,8913,2015,0.0,49179.0,-0.183053,1.765036,EGY,FIN,842641
4112522,71,74,8913,2015,86699.0,0.0,0.8173590000000001,2.442556,ESP,FIN,842641
4112523,72,74,8913,2015,169114.0,8539.0,0.9281149999999999,1.1780389999999998,EST,FIN,842641
4112524,77,74,8913,2015,69160.0,0.0,1.479792,0.6490239999999999,FRA,FIN,842641
4112525,81,74,8913,2015,0.0,40268.0,1.7422990000000003,0.75838,GBR,FIN,842641
4112526,102,74,8913,2015,0.0,32845.0,1.462839,0.803258,HUN,FIN,842641
4112527,104,74,8913,2015,0.0,1159080.0,0.24230900000000002,2.8190880000000003,IND,FIN,842641
4112528,111,74,8913,2015,526288.0,3308997.0,1.321127,0.747046,ITA,FIN,842641
4112529,114,74,8913,2015,0.0,196806.0,2.516133,-0.484202,JPN,FIN,842641
4112530,132,74,8913,2015,0.0,3744399.0,0.602209,1.125357,LVA,FIN,842641
4112531,134,74,8913,2015,0.0,298952.0,-0.7554810000000001,-0.059697,MAR,FIN,842641
4112532,138,74,8913,2015,0.0,219570.0,1.169724,0.61457,MEX,FIN,842641
4112533,162,74,8913,2015,1452388.0,262396.0,1.230104,1.27344,NLD,FIN,842641
4112534,163,74,8913,2015,615535.0,960449.0,0.950708,0.314339,NOR,FIN,842641
4112535,174,74,8913,2015,0.0,514410.0,0.6406270000000001,0.45770200000000005,PHL,FIN,842641
4112536,177,74,8913,2015,0.0,347342.0,1.145844,1.1449280000000002,POL,FIN,842641
4112537,179,74,8913,2015,0.0,197386.0,0.561922,2.2276380000000002,PRT,FIN,842641
4112538,183,74,8913,2015,0.0,32347.0,-0.077053,-0.9922719999999999,QAT,FIN,842641
4112539,188,74,8913,2015,0.0,6711.0,0.5552520000000001,-0.7263229999999999,SAU,FIN,842641
4112540,192,74,8913,2015,0.0,5996.0,2.05613,0.593065,SGP,FIN,842641
4112541,208,74,8913,2015,110087.0,137192.0,1.8068349999999997,0.693389,SWE,FIN,842641
4112542,224,74,8913,2015,0.0,13782325.0,0.438669,2.519632,TUR,FIN,842641
4112543,231,74,8913,2015,0.0,291723.0,1.720478,-0.129322,USA,FIN,842641
4112544,246,74,8913,2015,0.0,19880.0,0.24944699999999997,1.7573159999999999,ZAF,FIN,842641
4112545,61,82,8913,2015,487933.0,0.0,2.203818,-2.307561,DEU,GEO,842641
4112546,81,82,8913,2015,40387.0,0.0,1.7422990000000003,0.75838,GBR,GEO,842641
4112547,90,82,8913,2015,28723.0,0.0,0.099027,1.012289,GRC,GEO,842641
4112548,111,82,8913,2015,2828842.0,0.0,1.321127,0.747046,ITA,GEO,842641
4112549,114,82,8913,2015,182882.0,0.0,2.516133,-0.484202,JPN,GEO,842641
4112550,162,82,8913,2015,103472.0,0.0,1.230104,1.27344,NLD,GEO,842641
4112551,224,82,8913,2015,484084.0,0.0,0.438669,2.519632,TUR,GEO,842641
4112552,7,90,8913,2015,0.0,39130.0,0.21779600000000002,-0.0047420000000000006,ARE,GRC,842641
4112553,43,90,8913,2015,1155.0,0.0,1.077143,1.735757,CHN,GRC,842641
4112554,44,90,8913,2015,0.0,8558.0,-0.856142,-0.905292,CIV,GRC,842641
4112555,58,90,8913,2015,0.0,3192.0,0.511225,-0.207261,CYP,GRC,842641
4112556,61,90,8913,2015,57276.0,0.0,2.203818,-2.307561,DEU,GRC,842641
4112557,64,90,8913,2015,0.0,2804.0,1.157924,1.2045629999999998,DNK,GRC,842641
4112558,68,90,8913,2015,0.0,115667.0,-0.183053,1.765036,EGY,GRC,842641
4112559,82,90,8913,2015,0.0,28723.0,-0.343663,-0.588017,GEO,GRC,842641
4112560,111,90,8913,2015,736242.0,3444.0,1.321127,0.747046,ITA,GRC,842641
4112561,114,90,8913,2015,6253.0,0.0,2.516133,-0.484202,JPN,GRC,842641
4112562,124,90,8913,2015,0.0,6572.0,0.317355,1.330374,LBN,GRC,842641
4112563,140,90,8913,2015,0.0,16909.0,-0.09009600000000001,-0.147359,MKD,GRC,842641
4112564,162,90,8913,2015,246067.0,77184.0,1.230104,1.27344,NLD,GRC,842641
4112565,196,90,8913,2015,0.0,18281.0,0.072324,-0.255235,SLE,GRC,842641
4112566,15,100,8913,2015,141365.0,0.0,1.747098,-0.08026699999999999,AUT,HRV,842641
4112567,26,100,8913,2015,0.0,17866.0,0.355903,0.723092,BIH,HRV,842641
4112568,77,100,8913,2015,155569.0,0.0,1.479792,0.6490239999999999,FRA,HRV,842641
4112569,81,100,8913,2015,26542.0,0.0,1.7422990000000003,0.75838,GBR,HRV,842641
4112570,111,100,8913,2015,12299.0,166181.0,1.321127,0.747046,ITA,HRV,842641
4112571,144,100,8913,2015,0.0,10702.0,-0.048385000000000004,-0.150759,MNE,HRV,842641
4112572,162,100,8913,2015,51643.0,25259.0,1.230104,1.27344,NLD,HRV,842641
4112573,201,100,8913,2015,0.0,83307.0,0.457042,1.324908,SRB,HRV,842641
4112574,224,100,8913,2015,0.0,1425403.0,0.438669,2.519632,TUR,HRV,842641
4112575,18,106,8913,2015,0.0,1538355.0,1.329866,1.100641,BEL,IRL,842641
4112576,24,106,8913,2015,0.0,18178.0,0.36650900000000003,-0.28735,BHR,IRL,842641
4112577,61,106,8913,2015,236744.0,1274222.0,2.203818,-2.307561,DEU,IRL,842641
4112578,64,106,8913,2015,0.0,1575.0,1.157924,1.2045629999999998,DNK,IRL,842641
4112579,68,106,8913,2015,0.0,16811.0,-0.183053,1.765036,EGY,IRL,842641
4112580,71,106,8913,2015,3100398.0,81561.0,0.8173590000000001,2.442556,ESP,IRL,842641
4112581,77,106,8913,2015,213609.0,0.0,1.479792,0.6490239999999999,FRA,IRL,842641
4112582,81,106,8913,2015,3543224.0,2407767.0,1.7422990000000003,0.75838,GBR,IRL,842641
4112583,104,106,8913,2015,5349.0,0.0,0.24230900000000002,2.8190880000000003,IND,IRL,842641
4112584,111,106,8913,2015,1053176.0,0.0,1.321127,0.747046,ITA,IRL,842641
4112585,114,106,8913,2015,4019265.0,0.0,2.516133,-0.484202,JPN,IRL,842641
4112586,134,106,8913,2015,100122.0,0.0,-0.7554810000000001,-0.059697,MAR,IRL,842641
4112587,138,106,8913,2015,0.0,62337.0,1.169724,0.61457,MEX,IRL,842641
4112588,143,106,8913,2015,0.0,35961.0,-1.4596120000000001,-0.903904,MMR,IRL,842641
4112589,162,106,8913,2015,292901.0,985227.0,1.230104,1.27344,NLD,IRL,842641
4112590,166,106,8913,2015,0.0,2208064.0,0.224598,0.253179,NZL,IRL,842641
4112591,192,106,8913,2015,0.0,277027.0,2.05613,0.593065,SGP,IRL,842641
4112592,239,106,8913,2015,0.0,108248.0,-0.17108900000000002,1.10995,VNM,IRL,842641
4112593,246,106,8913,2015,0.0,15649.0,0.24944699999999997,1.7573159999999999,ZAF,IRL,842641
4112594,250,106,8913,2015,18813.0,0.0,0.377283,-0.092204,ANS,IRL,842641
4112595,7,107,8913,2015,3714343.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,IRN,842641
4112596,43,107,8913,2015,2796832.0,0.0,1.077143,1.735757,CHN,IRN,842641
4112597,61,107,8913,2015,363788.0,0.0,2.203818,-2.307561,DEU,IRN,842641
4112598,71,107,8913,2015,1140.0,0.0,0.8173590000000001,2.442556,ESP,IRN,842641
4112599,115,107,8913,2015,24364.0,0.0,-0.45091499999999995,-0.652026,KAZ,IRN,842641
4112600,224,107,8913,2015,372473.0,0.0,0.438669,2.519632,TUR,IRN,842641
4112601,7,108,8913,2015,2294746.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,IRQ,842641
4112602,43,108,8913,2015,959964.0,0.0,1.077143,1.735757,CHN,IRQ,842641
4112603,61,108,8913,2015,256205.0,0.0,2.203818,-2.307561,DEU,IRQ,842641
4112604,81,108,8913,2015,17197.0,0.0,1.7422990000000003,0.75838,GBR,IRQ,842641
4112605,111,108,8913,2015,691688.0,0.0,1.321127,0.747046,ITA,IRQ,842641
4112606,113,108,8913,2015,42314.0,0.0,0.121172,0.457301,JOR,IRQ,842641
4112607,114,108,8913,2015,2504471.0,0.0,2.516133,-0.484202,JPN,IRQ,842641
4112608,163,108,8913,2015,32258.0,0.0,0.950708,0.314339,NOR,IRQ,842641
4112609,183,108,8913,2015,27475.0,0.0,-0.077053,-0.9922719999999999,QAT,IRQ,842641
4112610,188,108,8913,2015,735330.0,0.0,0.5552520000000001,-0.7263229999999999,SAU,IRQ,842641
4112611,224,108,8913,2015,1143120.0,0.0,0.438669,2.519632,TUR,IRQ,842641
4112612,231,108,8913,2015,1003854.0,0.0,1.720478,-0.129322,USA,IRQ,842641
4112613,14,115,8913,2015,97534.0,0.0,-0.292325,-0.043489,AUS,KAZ,842641
4112614,15,115,8913,2015,5663388.0,0.0,1.747098,-0.08026699999999999,AUT,KAZ,842641
4112615,43,115,8913,2015,2594041.0,0.0,1.077143,1.735757,CHN,KAZ,842641
4112616,71,115,8913,2015,118542.0,0.0,0.8173590000000001,2.442556,ESP,KAZ,842641
4112617,81,115,8913,2015,946.0,0.0,1.7422990000000003,0.75838,GBR,KAZ,842641
4112618,107,115,8913,2015,0.0,24364.0,-0.258946,-0.0073420000000000004,IRN,KAZ,842641
4112619,111,115,8913,2015,1783399.0,0.0,1.321127,0.747046,ITA,KAZ,842641
4112620,114,115,8913,2015,1156329.0,0.0,2.516133,-0.484202,JPN,KAZ,842641
4112621,130,115,8913,2015,1141161.0,0.0,0.749429,1.3659860000000001,LTU,KAZ,842641
4112622,162,115,8913,2015,1617921.0,0.0,1.230104,1.27344,NLD,KAZ,842641
4112623,186,115,8913,2015,2406382.0,0.0,0.23119,0.035965,RUS,KAZ,842641
4112624,208,115,8913,2015,378413.0,0.0,1.8068349999999997,0.693389,SWE,KAZ,842641
4112625,224,115,8913,2015,379766.0,0.0,0.438669,2.519632,TUR,KAZ,842641
4112626,231,115,8913,2015,2369322.0,0.0,1.720478,-0.129322,USA,KAZ,842641
4112627,7,116,8913,2015,74453.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,KEN,842641
4112628,18,116,8913,2015,72973.0,0.0,1.329866,1.100641,BEL,KEN,842641
4112629,41,116,8913,2015,4836.0,0.0,2.306075,0.720781,CHE,KEN,842641
4112630,43,116,8913,2015,2124661.0,0.0,1.077143,1.735757,CHN,KEN,842641
4112631,61,116,8913,2015,738967.0,0.0,2.203818,-2.307561,DEU,KEN,842641
4112632,71,116,8913,2015,25031.0,0.0,0.8173590000000001,2.442556,ESP,KEN,842641
4112633,77,116,8913,2015,750754.0,0.0,1.479792,0.6490239999999999,FRA,KEN,842641
4112634,81,116,8913,2015,355743.0,0.0,1.7422990000000003,0.75838,GBR,KEN,842641
4112635,104,116,8913,2015,154909.0,0.0,0.24230900000000002,2.8190880000000003,IND,KEN,842641
4112636,111,116,8913,2015,18464.0,0.0,1.321127,0.747046,ITA,KEN,842641
4112637,114,116,8913,2015,74853.0,0.0,2.516133,-0.484202,JPN,KEN,842641
4112638,199,116,8913,2015,0.0,208070.0,-1.716689,-1.078134,SOM,KEN,842641
4112639,208,116,8913,2015,551560.0,0.0,1.8068349999999997,0.693389,SWE,KEN,842641
4112640,226,116,8913,2015,0.0,898750.0,-1.02395,-0.017509999999999998,TZA,KEN,842641
4112641,227,116,8913,2015,438298.0,0.0,-0.611023,0.078961,UGA,KEN,842641
4112642,231,116,8913,2015,292946.0,0.0,1.720478,-0.129322,USA,KEN,842641
4112643,246,116,8913,2015,53456.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,KEN,842641
4112644,247,116,8913,2015,0.0,46239.0,-0.44792,-0.769586,ZMB,KEN,842641
4112645,250,116,8913,2015,0.0,29699.0,0.377283,-0.092204,ANS,KEN,842641
4112646,41,124,8913,2015,20611.0,0.0,2.306075,0.720781,CHE,LBN,842641
4112647,47,124,8913,2015,0.0,8621.0,-1.294823,-1.18811,COG,LBN,842641
4112648,61,124,8913,2015,107531.0,0.0,2.203818,-2.307561,DEU,LBN,842641
4112649,77,124,8913,2015,93494.0,0.0,1.479792,0.6490239999999999,FRA,LBN,842641
4112650,90,124,8913,2015,6572.0,0.0,0.099027,1.012289,GRC,LBN,842641
4112651,111,124,8913,2015,838111.0,0.0,1.321127,0.747046,ITA,LBN,842641
4112652,114,124,8913,2015,67313.0,0.0,2.516133,-0.484202,JPN,LBN,842641
4112653,121,124,8913,2015,7245.0,0.0,1.900653,0.859406,KOR,LBN,842641
4112654,159,124,8913,2015,0.0,119837.0,-1.415451,-1.157829,NGA,LBN,842641
4112655,162,124,8913,2015,4926994.0,0.0,1.230104,1.27344,NLD,LBN,842641
4112656,208,124,8913,2015,22570.0,0.0,1.8068349999999997,0.693389,SWE,LBN,842641
4112657,223,124,8913,2015,3339094.0,0.0,0.140202,0.967591,TUN,LBN,842641
4112658,231,124,8913,2015,8860.0,0.0,1.720478,-0.129322,USA,LBN,842641
4112659,7,128,8913,2015,19320.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,LKA,842641
4112660,43,128,8913,2015,564709.0,0.0,1.077143,1.735757,CHN,LKA,842641
4112661,104,128,8913,2015,30890.0,0.0,0.24230900000000002,2.8190880000000003,IND,LKA,842641
4112662,111,128,8913,2015,23085.0,0.0,1.321127,0.747046,ITA,LKA,842641
4112663,114,128,8913,2015,2167506.0,0.0,2.516133,-0.484202,JPN,LKA,842641
4112664,192,128,8913,2015,284771.0,0.0,2.05613,0.593065,SGP,LKA,842641
4112665,208,128,8913,2015,108522.0,0.0,1.8068349999999997,0.693389,SWE,LKA,842641
4112666,216,128,8913,2015,0.0,665449.0,0.965888,1.368572,THA,LKA,842641
4112667,28,130,8913,2015,0.0,12066.0,0.672499,0.5584020000000001,BLR,LTU,842641
4112668,43,130,8913,2015,59519.0,0.0,1.077143,1.735757,CHN,LTU,842641
4112669,61,130,8913,2015,83077.0,0.0,2.203818,-2.307561,DEU,LTU,842641
4112670,71,130,8913,2015,39671.0,0.0,0.8173590000000001,2.442556,ESP,LTU,842641
4112671,72,130,8913,2015,0.0,42176.0,0.9281149999999999,1.1780389999999998,EST,LTU,842641
4112672,111,130,8913,2015,148496.0,0.0,1.321127,0.747046,ITA,LTU,842641
4112673,115,130,8913,2015,0.0,1141161.0,-0.45091499999999995,-0.652026,KAZ,LTU,842641
4112674,132,130,8913,2015,27121.0,0.0,0.602209,1.125357,LVA,LTU,842641
4112675,135,130,8913,2015,0.0,6903.0,-0.313837,-0.20393,MDA,LTU,842641
4112676,162,130,8913,2015,297664.0,48429.0,1.230104,1.27344,NLD,LTU,842641
4112677,163,130,8913,2015,117641.0,0.0,0.950708,0.314339,NOR,LTU,842641
4112678,186,130,8913,2015,0.0,48834.0,0.23119,0.035965,RUS,LTU,842641
4112679,228,130,8913,2015,0.0,32199.0,0.429879,0.701813,UKR,LTU,842641
4112680,231,130,8913,2015,13847.0,0.0,1.720478,-0.129322,USA,LTU,842641
4112681,15,131,8913,2015,0.0,226142.0,1.747098,-0.08026699999999999,AUT,LUX,842641
4112682,18,131,8913,2015,0.0,587878.0,1.329866,1.100641,BEL,LUX,842641
4112683,41,131,8913,2015,13731.0,0.0,2.306075,0.720781,CHE,LUX,842641
4112684,61,131,8913,2015,287608.0,20186.0,2.203818,-2.307561,DEU,LUX,842641
4112685,64,131,8913,2015,0.0,882.0,1.157924,1.2045629999999998,DNK,LUX,842641
4112686,71,131,8913,2015,369481.0,0.0,0.8173590000000001,2.442556,ESP,LUX,842641
4112687,77,131,8913,2015,221447.0,0.0,1.479792,0.6490239999999999,FRA,LUX,842641
4112688,111,131,8913,2015,48748.0,0.0,1.321127,0.747046,ITA,LUX,842641
4112689,162,131,8913,2015,58606.0,84803.0,1.230104,1.27344,NLD,LUX,842641
4112690,61,132,8913,2015,88930.0,0.0,2.203818,-2.307561,DEU,LVA,842641
4112691,64,132,8913,2015,310889.0,0.0,1.157924,1.2045629999999998,DNK,LVA,842641
4112692,71,132,8913,2015,60710.0,0.0,0.8173590000000001,2.442556,ESP,LVA,842641
4112693,72,132,8913,2015,47441.0,213048.0,0.9281149999999999,1.1780389999999998,EST,LVA,842641
4112694,74,132,8913,2015,3744399.0,0.0,1.597817,0.998059,FIN,LVA,842641
4112695,77,132,8913,2015,5885938.0,0.0,1.479792,0.6490239999999999,FRA,LVA,842641
4112696,130,132,8913,2015,0.0,27121.0,0.749429,1.3659860000000001,LTU,LVA,842641
4112697,162,132,8913,2015,34573.0,26906.0,1.230104,1.27344,NLD,LVA,842641
4112698,177,132,8913,2015,12535.0,0.0,1.145844,1.1449280000000002,POL,LVA,842641
4112699,208,132,8913,2015,133710.0,0.0,1.8068349999999997,0.693389,SWE,LVA,842641
4112700,231,139,8913,2015,332642.0,0.0,1.720478,-0.129322,USA,MHL,842641
4112701,41,140,8913,2015,14560.0,0.0,2.306075,0.720781,CHE,MKD,842641
4112702,61,140,8913,2015,131528.0,0.0,2.203818,-2.307561,DEU,MKD,842641
4112703,77,140,8913,2015,8740.0,0.0,1.479792,0.6490239999999999,FRA,MKD,842641
4112704,81,140,8913,2015,10637.0,0.0,1.7422990000000003,0.75838,GBR,MKD,842641
4112705,90,140,8913,2015,16909.0,0.0,0.099027,1.012289,GRC,MKD,842641
4112706,111,140,8913,2015,42457.0,0.0,1.321127,0.747046,ITA,MKD,842641
4112707,162,140,8913,2015,8194.0,0.0,1.230104,1.27344,NLD,MKD,842641
4112708,224,140,8913,2015,0.0,23295.0,0.438669,2.519632,TUR,MKD,842641
4112709,231,140,8913,2015,1795.0,0.0,1.720478,-0.129322,USA,MKD,842641
4112710,43,142,8913,2015,172435.0,0.0,1.077143,1.735757,CHN,MLT,842641
4112711,111,142,8913,2015,0.0,19628.0,1.321127,0.747046,ITA,MLT,842641
4112712,114,142,8913,2015,18432.0,0.0,2.516133,-0.484202,JPN,MLT,842641
4112713,162,142,8913,2015,4886.0,1971.0,1.230104,1.27344,NLD,MLT,842641
4112714,179,142,8913,2015,88304.0,0.0,0.561922,2.2276380000000002,PRT,MLT,842641
4112715,43,143,8913,2015,1530882.0,0.0,1.077143,1.735757,CHN,MMR,842641
4112716,81,143,8913,2015,43607.0,0.0,1.7422990000000003,0.75838,GBR,MMR,842641
4112717,104,143,8913,2015,10520.0,0.0,0.24230900000000002,2.8190880000000003,IND,MMR,842641
4112718,106,143,8913,2015,35961.0,0.0,1.304942,0.126431,IRL,MMR,842641
4112719,111,143,8913,2015,120787.0,0.0,1.321127,0.747046,ITA,MMR,842641
4112720,114,143,8913,2015,3053186.0,0.0,2.516133,-0.484202,JPN,MMR,842641
4112721,153,143,8913,2015,96751.0,0.0,1.082803,0.811615,MYS,MMR,842641
4112722,162,143,8913,2015,190662.0,0.0,1.230104,1.27344,NLD,MMR,842641
4112723,192,143,8913,2015,2916977.0,0.0,2.05613,0.593065,SGP,MMR,842641
4112724,216,143,8913,2015,146908.0,0.0,0.965888,1.368572,THA,MMR,842641
4112725,231,143,8913,2015,625101.0,0.0,1.720478,-0.129322,USA,MMR,842641
4112726,249,143,8913,2015,2459.0,0.0,1.962832,1.214982,TWN,MMR,842641
4112727,7,163,8913,2015,0.0,348515.0,0.21779600000000002,-0.0047420000000000006,ARE,NOR,842641
4112728,15,163,8913,2015,3796.0,0.0,1.747098,-0.08026699999999999,AUT,NOR,842641
4112729,16,163,8913,2015,0.0,126989.0,-0.983347,-1.231542,AZE,NOR,842641
4112730,18,163,8913,2015,0.0,9232.0,1.329866,1.100641,BEL,NOR,842641
4112731,61,163,8913,2015,3058035.0,203284.0,2.203818,-2.307561,DEU,NOR,842641
4112732,64,163,8913,2015,560934.0,21411.0,1.157924,1.2045629999999998,DNK,NOR,842641
4112733,71,163,8913,2015,76238.0,0.0,0.8173590000000001,2.442556,ESP,NOR,842641
4112734,74,163,8913,2015,960449.0,615535.0,1.597817,0.998059,FIN,NOR,842641
4112735,81,163,8913,2015,2983.0,251603.0,1.7422990000000003,0.75838,GBR,NOR,842641
4112736,108,163,8913,2015,0.0,32258.0,-1.465803,-0.912113,IRQ,NOR,842641
4112737,109,163,8913,2015,0.0,48175.0,0.24527600000000002,-0.411616,ISL,NOR,842641
4112738,111,163,8913,2015,1330733.0,0.0,1.321127,0.747046,ITA,NOR,842641
4112739,114,163,8913,2015,172796.0,0.0,2.516133,-0.484202,JPN,NOR,842641
4112740,130,163,8913,2015,0.0,117641.0,0.749429,1.3659860000000001,LTU,NOR,842641
4112741,153,163,8913,2015,0.0,68131.0,1.082803,0.811615,MYS,NOR,842641
4112742,162,163,8913,2015,1112062.0,524885.0,1.230104,1.27344,NLD,NOR,842641
4112743,177,163,8913,2015,3131876.0,78797.0,1.145844,1.1449280000000002,POL,NOR,842641
4112744,199,163,8913,2015,0.0,7475.0,-1.716689,-1.078134,SOM,NOR,842641
4112745,208,163,8913,2015,1809096.0,1154325.0,1.8068349999999997,0.693389,SWE,NOR,842641
4112746,231,163,8913,2015,5609.0,0.0,1.720478,-0.129322,USA,NOR,842641
4112747,43,164,8913,2015,81466.0,0.0,1.077143,1.735757,CHN,NPL,842641
4112748,104,164,8913,2015,157097.0,0.0,0.24230900000000002,2.8190880000000003,IND,NPL,842641
4112749,7,167,8913,2015,2272896.0,348571.0,0.21779600000000002,-0.0047420000000000006,ARE,OMN,842641
4112750,32,167,8913,2015,1630616.0,0.0,0.23656799999999997,0.688607,BRA,OMN,842641
4112751,39,167,8913,2015,6946.0,0.0,0.695867,1.171676,CAN,OMN,842641
4112752,43,167,8913,2015,343278.0,0.0,1.077143,1.735757,CHN,OMN,842641
4112753,61,167,8913,2015,790584.0,0.0,2.203818,-2.307561,DEU,OMN,842641
4112754,81,167,8913,2015,46979.0,0.0,1.7422990000000003,0.75838,GBR,OMN,842641
4112755,104,167,8913,2015,221577.0,0.0,0.24230900000000002,2.8190880000000003,IND,OMN,842641
4112756,111,167,8913,2015,2392100.0,0.0,1.321127,0.747046,ITA,OMN,842641
4112757,114,167,8913,2015,12024937.0,0.0,2.516133,-0.484202,JPN,OMN,842641
4112758,147,167,8913,2015,0.0,1131469.0,-1.293809,-1.115069,MOZ,OMN,842641
4112759,162,167,8913,2015,5022.0,0.0,1.230104,1.27344,NLD,OMN,842641
4112760,183,167,8913,2015,599491.0,0.0,-0.077053,-0.9922719999999999,QAT,OMN,842641
4112761,188,167,8913,2015,0.0,30231.0,0.5552520000000001,-0.7263229999999999,SAU,OMN,842641
4112762,224,167,8913,2015,67352.0,0.0,0.438669,2.519632,TUR,OMN,842641
4112763,231,167,8913,2015,2407187.0,0.0,1.720478,-0.129322,USA,OMN,842641
4112764,7,183,8913,2015,5708222.0,6700587.0,0.21779600000000002,-0.0047420000000000006,ARE,QAT,842641
