4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4112765,32,183,8913,2015,523009.0,0.0,0.23656799999999997,0.688607,BRA,QAT,842641
4112766,39,183,8913,2015,34232.0,0.0,0.695867,1.171676,CAN,QAT,842641
4112767,43,183,8913,2015,1717388.0,0.0,1.077143,1.735757,CHN,QAT,842641
4112768,61,183,8913,2015,13906868.0,0.0,2.203818,-2.307561,DEU,QAT,842641
4112769,64,183,8913,2015,87850.0,0.0,1.157924,1.2045629999999998,DNK,QAT,842641
4112770,68,183,8913,2015,0.0,116074.0,-0.183053,1.765036,EGY,QAT,842641
4112771,74,183,8913,2015,32347.0,0.0,1.597817,0.998059,FIN,QAT,842641
4112772,77,183,8913,2015,309502.0,0.0,1.479792,0.6490239999999999,FRA,QAT,842641
4112773,81,183,8913,2015,678603.0,0.0,1.7422990000000003,0.75838,GBR,QAT,842641
4112774,104,183,8913,2015,512643.0,715132.0,0.24230900000000002,2.8190880000000003,IND,QAT,842641
4112775,108,183,8913,2015,0.0,27475.0,-1.465803,-0.912113,IRQ,QAT,842641
4112776,111,183,8913,2015,5612046.0,0.0,1.321127,0.747046,ITA,QAT,842641
4112777,113,183,8913,2015,0.0,7207.0,0.121172,0.457301,JOR,QAT,842641
4112778,114,183,8913,2015,8798131.0,0.0,2.516133,-0.484202,JPN,QAT,842641
4112779,121,183,8913,2015,423006.0,0.0,1.900653,0.859406,KOR,QAT,842641
4112780,122,183,8913,2015,0.0,4126372.0,-0.352023,-1.153057,KWT,QAT,842641
4112781,153,183,8913,2015,0.0,138976.0,1.082803,0.811615,MYS,QAT,842641
4112782,162,183,8913,2015,0.0,283094.0,1.230104,1.27344,NLD,QAT,842641
4112783,167,183,8913,2015,0.0,599491.0,-0.4699,-1.00451,OMN,QAT,842641
4112784,168,183,8913,2015,0.0,255139.0,-0.7059979999999999,0.73501,PAK,QAT,842641
4112785,177,183,8913,2015,411524.0,0.0,1.145844,1.1449280000000002,POL,QAT,842641
4112786,185,183,8913,2015,86835.0,0.0,0.946363,1.056775,ROU,QAT,842641
4112787,186,183,8913,2015,26842.0,0.0,0.23119,0.035965,RUS,QAT,842641
4112788,188,183,8913,2015,4123281.0,2232636.0,0.5552520000000001,-0.7263229999999999,SAU,QAT,842641
4112789,208,183,8913,2015,5202496.0,0.0,1.8068349999999997,0.693389,SWE,QAT,842641
4112790,224,183,8913,2015,297580.0,0.0,0.438669,2.519632,TUR,QAT,842641
4112791,231,183,8913,2015,2563933.0,0.0,1.720478,-0.129322,USA,QAT,842641
4112792,15,185,8913,2015,638087.0,0.0,1.747098,-0.08026699999999999,AUT,ROU,842641
4112793,18,185,8913,2015,16017.0,0.0,1.329866,1.100641,BEL,ROU,842641
4112794,23,185,8913,2015,8878.0,0.0,0.45640699999999995,1.691455,BGR,ROU,842641
4112795,41,185,8913,2015,6300.0,20418.0,2.306075,0.720781,CHE,ROU,842641
4112796,59,185,8913,2015,70157.0,5817.0,1.743012,0.45424,CZE,ROU,842641
4112797,61,185,8913,2015,191741.0,3264.0,2.203818,-2.307561,DEU,ROU,842641
4112798,68,185,8913,2015,0.0,39997.0,-0.183053,1.765036,EGY,ROU,842641
4112799,71,185,8913,2015,50908.0,1475553.0,0.8173590000000001,2.442556,ESP,ROU,842641
4112800,77,185,8913,2015,58761.0,0.0,1.479792,0.6490239999999999,FRA,ROU,842641
4112801,81,185,8913,2015,171015.0,0.0,1.7422990000000003,0.75838,GBR,ROU,842641
4112802,102,185,8913,2015,0.0,15110.0,1.462839,0.803258,HUN,ROU,842641
4112803,111,185,8913,2015,1314460.0,480114.0,1.321127,0.747046,ITA,ROU,842641
4112804,135,185,8913,2015,0.0,3646.0,-0.313837,-0.20393,MDA,ROU,842641
4112805,162,185,8913,2015,582930.0,331349.0,1.230104,1.27344,NLD,ROU,842641
4112806,177,185,8913,2015,0.0,37942.0,1.145844,1.1449280000000002,POL,ROU,842641
4112807,183,185,8913,2015,0.0,86835.0,-0.077053,-0.9922719999999999,QAT,ROU,842641
4112808,188,185,8913,2015,0.0,222494.0,0.5552520000000001,-0.7263229999999999,SAU,ROU,842641
4112809,224,185,8913,2015,38229.0,0.0,0.438669,2.519632,TUR,ROU,842641
4112810,239,185,8913,2015,0.0,100155.0,-0.17108900000000002,1.10995,VNM,ROU,842641
4112811,15,186,8913,2015,1509585.0,0.0,1.747098,-0.08026699999999999,AUT,RUS,842641
4112812,16,186,8913,2015,0.0,2753.0,-0.983347,-1.231542,AZE,RUS,842641
4112813,18,186,8913,2015,13091.0,0.0,1.329866,1.100641,BEL,RUS,842641
4112814,28,186,8913,2015,71214.0,294553.0,0.672499,0.5584020000000001,BLR,RUS,842641
4112815,41,186,8913,2015,983586.0,0.0,2.306075,0.720781,CHE,RUS,842641
4112816,43,186,8913,2015,2793081.0,0.0,1.077143,1.735757,CHN,RUS,842641
4112817,61,186,8913,2015,22171344.0,1107.0,2.203818,-2.307561,DEU,RUS,842641
4112818,110,186,8913,2015,0.0,91654.0,1.260071,0.545545,ISR,RUS,842641
4112819,111,186,8913,2015,1673123.0,0.0,1.321127,0.747046,ITA,RUS,842641
4112820,114,186,8913,2015,9065462.0,16162.0,2.516133,-0.484202,JPN,RUS,842641
4112821,115,186,8913,2015,0.0,2406382.0,-0.45091499999999995,-0.652026,KAZ,RUS,842641
4112822,121,186,8913,2015,0.0,269878.0,1.900653,0.859406,KOR,RUS,842641
4112823,130,186,8913,2015,48834.0,0.0,0.749429,1.3659860000000001,LTU,RUS,842641
4112824,162,186,8913,2015,962019.0,36222.0,1.230104,1.27344,NLD,RUS,842641
4112825,168,186,8913,2015,0.0,105535.0,-0.7059979999999999,0.73501,PAK,RUS,842641
4112826,177,186,8913,2015,718423.0,0.0,1.145844,1.1449280000000002,POL,RUS,842641
4112827,178,186,8913,2015,0.0,12240.0,-0.404818,-0.075235,PRK,RUS,842641
4112828,183,186,8913,2015,0.0,26842.0,-0.077053,-0.9922719999999999,QAT,RUS,842641
4112829,206,186,8913,2015,95587.0,0.0,1.287133,0.7900560000000001,SVK,RUS,842641
4112830,208,186,8913,2015,867278.0,0.0,1.8068349999999997,0.693389,SWE,RUS,842641
4112831,219,186,8913,2015,0.0,15129.0,-1.546516,-1.315803,TKM,RUS,842641
4112832,231,186,8913,2015,222304.0,375114.0,1.720478,-0.129322,USA,RUS,842641
4112833,14,191,8913,2015,43756.0,0.0,-0.292325,-0.043489,AUS,SEN,842641
4112834,39,191,8913,2015,21898.0,0.0,0.695867,1.171676,CAN,SEN,842641
4112835,43,191,8913,2015,101100.0,0.0,1.077143,1.735757,CHN,SEN,842641
4112836,61,191,8913,2015,883077.0,0.0,2.203818,-2.307561,DEU,SEN,842641
4112837,71,191,8913,2015,434842.0,0.0,0.8173590000000001,2.442556,ESP,SEN,842641
4112838,77,191,8913,2015,2287855.0,0.0,1.479792,0.6490239999999999,FRA,SEN,842641
4112839,111,191,8913,2015,762616.0,0.0,1.321127,0.747046,ITA,SEN,842641
4112840,157,191,8913,2015,0.0,168527.0,-1.517292,-1.033891,NER,SEN,842641
4112841,162,191,8913,2015,76120.0,0.0,1.230104,1.27344,NLD,SEN,842641
4112842,231,191,8913,2015,2144977.0,0.0,1.720478,-0.129322,USA,SEN,842641
4112843,18,201,8913,2015,6993.0,0.0,1.329866,1.100641,BEL,SRB,842641
4112844,61,201,8913,2015,3255.0,0.0,2.203818,-2.307561,DEU,SRB,842641
4112845,77,201,8913,2015,339929.0,0.0,1.479792,0.6490239999999999,FRA,SRB,842641
4112846,81,201,8913,2015,166530.0,0.0,1.7422990000000003,0.75838,GBR,SRB,842641
4112847,100,201,8913,2015,83307.0,0.0,0.7590140000000001,1.257415,HRV,SRB,842641
4112848,102,201,8913,2015,17482.0,0.0,1.462839,0.803258,HUN,SRB,842641
4112849,111,201,8913,2015,4398.0,0.0,1.321127,0.747046,ITA,SRB,842641
4112850,162,201,8913,2015,3997.0,0.0,1.230104,1.27344,NLD,SRB,842641
4112851,207,201,8913,2015,132683.0,0.0,1.6089879999999999,0.833616,SVN,SRB,842641
4112852,231,201,8913,2015,4452.0,0.0,1.720478,-0.129322,USA,SRB,842641
4112853,15,206,8913,2015,212892.0,203417.0,1.747098,-0.08026699999999999,AUT,SVK,842641
4112854,18,206,8913,2015,17681.0,0.0,1.329866,1.100641,BEL,SVK,842641
4112855,43,206,8913,2015,48262.0,0.0,1.077143,1.735757,CHN,SVK,842641
4112856,59,206,8913,2015,902271.0,7520.0,1.743012,0.45424,CZE,SVK,842641
4112857,61,206,8913,2015,519081.0,0.0,2.203818,-2.307561,DEU,SVK,842641
4112858,64,206,8913,2015,3627.0,1542.0,1.157924,1.2045629999999998,DNK,SVK,842641
4112859,71,206,8913,2015,113240.0,0.0,0.8173590000000001,2.442556,ESP,SVK,842641
4112860,102,206,8913,2015,20814.0,0.0,1.462839,0.803258,HUN,SVK,842641
4112861,111,206,8913,2015,863307.0,0.0,1.321127,0.747046,ITA,SVK,842641
4112862,162,206,8913,2015,23435.0,47620.0,1.230104,1.27344,NLD,SVK,842641
4112863,186,206,8913,2015,0.0,95587.0,0.23119,0.035965,RUS,SVK,842641
4112864,14,207,8913,2015,0.0,3110.0,-0.292325,-0.043489,AUS,SVN,842641
4112865,15,207,8913,2015,846506.0,0.0,1.747098,-0.08026699999999999,AUT,SVN,842641
4112866,26,207,8913,2015,0.0,6466.0,0.355903,0.723092,BIH,SVN,842641
4112867,61,207,8913,2015,82566.0,12046144.0,2.203818,-2.307561,DEU,SVN,842641
4112868,111,207,8913,2015,485090.0,0.0,1.321127,0.747046,ITA,SVN,842641
4112869,162,207,8913,2015,13476.0,148076.0,1.230104,1.27344,NLD,SVN,842641
4112870,177,207,8913,2015,924411.0,0.0,1.145844,1.1449280000000002,POL,SVN,842641
4112871,201,207,8913,2015,0.0,132683.0,0.457042,1.324908,SRB,SVN,842641
4112872,43,217,8913,2015,317156.0,0.0,1.077143,1.735757,CHN,TJK,842641
4112873,7,219,8913,2015,4125667.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,TKM,842641
4112874,111,219,8913,2015,2909712.0,0.0,1.321127,0.747046,ITA,TKM,842641
4112875,186,219,8913,2015,15129.0,0.0,0.23119,0.035965,RUS,TKM,842641
4112876,224,219,8913,2015,1015996.0,0.0,0.438669,2.519632,TUR,TKM,842641
4112877,23,226,8913,2015,5505.0,0.0,0.45640699999999995,1.691455,BGR,TZA,842641
4112878,32,226,8913,2015,313130.0,0.0,0.23656799999999997,0.688607,BRA,TZA,842641
4112879,43,226,8913,2015,466477.0,0.0,1.077143,1.735757,CHN,TZA,842641
4112880,46,226,8913,2015,40624.0,0.0,-1.3921290000000002,-1.146549,COD,TZA,842641
4112881,71,226,8913,2015,29523.0,0.0,0.8173590000000001,2.442556,ESP,TZA,842641
4112882,104,226,8913,2015,80653.0,0.0,0.24230900000000002,2.8190880000000003,IND,TZA,842641
4112883,111,226,8913,2015,334464.0,0.0,1.321127,0.747046,ITA,TZA,842641
4112884,116,226,8913,2015,898750.0,0.0,-0.453564,0.433325,KEN,TZA,842641
4112885,151,226,8913,2015,453240.0,0.0,-0.231762,-0.195051,MUS,TZA,842641
4112886,152,226,8913,2015,25198.0,0.0,-0.549862,-0.8753190000000001,MWI,TZA,842641
4112887,162,226,8913,2015,25069.0,0.0,1.230104,1.27344,NLD,TZA,842641
4112888,192,226,8913,2015,15699.0,0.0,2.05613,0.593065,SGP,TZA,842641
4112889,224,226,8913,2015,0.0,89534.0,0.438669,2.519632,TUR,TZA,842641
4112890,246,226,8913,2015,13976.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,TZA,842641
4112891,43,232,8913,2015,643945.0,0.0,1.077143,1.735757,CHN,UZB,842641
4112892,2,239,8913,2015,0.0,3147.0,-1.6542,-1.2598989999999999,AGO,VNM,842641
4112893,14,239,8913,2015,2773328.0,0.0,-0.292325,-0.043489,AUS,VNM,842641
4112894,18,239,8913,2015,94400.0,0.0,1.329866,1.100641,BEL,VNM,842641
4112895,39,239,8913,2015,38431.0,0.0,0.695867,1.171676,CAN,VNM,842641
4112896,42,239,8913,2015,139018.0,0.0,-0.356167,-0.47629399999999994,CHL,VNM,842641
4112897,43,239,8913,2015,7259178.0,532966.0,1.077143,1.735757,CHN,VNM,842641
4112898,61,239,8913,2015,2234670.0,0.0,2.203818,-2.307561,DEU,VNM,842641
4112899,64,239,8913,2015,82666.0,0.0,1.157924,1.2045629999999998,DNK,VNM,842641
4112900,77,239,8913,2015,92203.0,0.0,1.479792,0.6490239999999999,FRA,VNM,842641
4112901,81,239,8913,2015,4121.0,0.0,1.7422990000000003,0.75838,GBR,VNM,842641
4112902,87,239,8913,2015,0.0,4860.0,-0.984775,-0.877886,GMB,VNM,842641
4112903,97,239,8913,2015,366152.0,0.0,0.8255290000000001,1.8017279999999998,HKG,VNM,842641
4112904,104,239,8913,2015,18407.0,0.0,0.24230900000000002,2.8190880000000003,IND,VNM,842641
4112905,106,239,8913,2015,108248.0,0.0,1.304942,0.126431,IRL,VNM,842641
4112906,111,239,8913,2015,390859.0,0.0,1.321127,0.747046,ITA,VNM,842641
4112907,114,239,8913,2015,22734020.0,0.0,2.516133,-0.484202,JPN,VNM,842641
4112908,118,239,8913,2015,0.0,42011.0,-0.791985,-0.833046,KHM,VNM,842641
4112909,121,239,8913,2015,1213905.0,0.0,1.900653,0.859406,KOR,VNM,842641
4112910,123,239,8913,2015,0.0,138414.0,-0.927524,-0.74525,LAO,VNM,842641
4112911,153,239,8913,2015,157153.0,0.0,1.082803,0.811615,MYS,VNM,842641
4112912,162,239,8913,2015,133899.0,0.0,1.230104,1.27344,NLD,VNM,842641
4112913,166,239,8913,2015,161913.0,0.0,0.224598,0.253179,NZL,VNM,842641
4112914,177,239,8913,2015,696714.0,0.0,1.145844,1.1449280000000002,POL,VNM,842641
4112915,185,239,8913,2015,100155.0,0.0,0.946363,1.056775,ROU,VNM,842641
4112916,192,239,8913,2015,1345327.0,0.0,2.05613,0.593065,SGP,VNM,842641
4112917,216,239,8913,2015,126273.0,92776.0,0.965888,1.368572,THA,VNM,842641
4112918,231,239,8913,2015,93530.0,0.0,1.720478,-0.129322,USA,VNM,842641
4112919,114,242,8913,2015,29324.0,0.0,2.516133,-0.484202,JPN,WSM,842641
4112920,7,1,8913,2015,85556.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,AFG,842641
4112921,81,1,8913,2015,45694.0,0.0,1.7422990000000003,0.75838,GBR,AFG,842641
4112922,162,1,8913,2015,26860.0,0.0,1.230104,1.27344,NLD,AFG,842641
4112923,168,1,8913,2015,0.0,194653.0,-0.7059979999999999,0.73501,PAK,AFG,842641
4112924,111,4,8913,2015,164199.0,0.0,1.321127,0.747046,ITA,ALB,842641
4112925,77,10,8913,2015,338365.0,0.0,1.479792,0.6490239999999999,FRA,ASM,842641
4112926,18,19,8913,2015,3182.0,166035.0,1.329866,1.100641,BEL,BEN,842641
4112927,43,19,8913,2015,930688.0,0.0,1.077143,1.735757,CHN,BEN,842641
4112928,77,19,8913,2015,1020.0,0.0,1.479792,0.6490239999999999,FRA,BEN,842641
4112929,111,19,8913,2015,5875.0,0.0,1.321127,0.747046,ITA,BEN,842641
4112930,215,19,8913,2015,16346.0,0.0,-0.66925,-0.873554,TGO,BEN,842641
4112931,231,19,8913,2015,16392.0,0.0,1.720478,-0.129322,USA,BEN,842641
4112932,18,21,8913,2015,42101.0,0.0,1.329866,1.100641,BEL,BFA,842641
4112933,71,21,8913,2015,5242.0,0.0,0.8173590000000001,2.442556,ESP,BFA,842641
4112934,77,21,8913,2015,143368.0,0.0,1.479792,0.6490239999999999,FRA,BFA,842641
4112935,111,21,8913,2015,515662.0,0.0,1.321127,0.747046,ITA,BFA,842641
4112936,157,21,8913,2015,0.0,49869.0,-1.517292,-1.033891,NER,BFA,842641
4112937,231,21,8913,2015,761988.0,0.0,1.720478,-0.129322,USA,BFA,842641
4112938,41,26,8913,2015,12951.0,0.0,2.306075,0.720781,CHE,BIH,842641
4112939,61,26,8913,2015,218978.0,0.0,2.203818,-2.307561,DEU,BIH,842641
4112940,77,26,8913,2015,14615.0,0.0,1.479792,0.6490239999999999,FRA,BIH,842641
4112941,100,26,8913,2015,17866.0,0.0,0.7590140000000001,1.257415,HRV,BIH,842641
4112942,102,26,8913,2015,0.0,5068.0,1.462839,0.803258,HUN,BIH,842641
4112943,111,26,8913,2015,59200.0,203249.0,1.321127,0.747046,ITA,BIH,842641
4112944,114,26,8913,2015,264.0,0.0,2.516133,-0.484202,JPN,BIH,842641
4112945,162,26,8913,2015,75844.0,0.0,1.230104,1.27344,NLD,BIH,842641
4112946,207,26,8913,2015,6466.0,0.0,1.6089879999999999,0.833616,SVN,BIH,842641
4112947,231,26,8913,2015,1836.0,0.0,1.720478,-0.129322,USA,BIH,842641
4112948,104,37,8913,2015,21101.0,0.0,0.24230900000000002,2.8190880000000003,IND,BWA,842641
4112949,155,37,8913,2015,139291.0,0.0,-0.43457399999999996,-0.665655,NAM,BWA,842641
4112950,246,37,8913,2015,71987.0,125406.0,0.24944699999999997,1.7573159999999999,ZAF,BWA,842641
4112951,247,37,8913,2015,8791.0,0.0,-0.44792,-0.769586,ZMB,BWA,842641
4112952,15,45,8913,2015,91712.0,0.0,1.747098,-0.08026699999999999,AUT,CMR,842641
4112953,18,45,8913,2015,3733.0,0.0,1.329866,1.100641,BEL,CMR,842641
4112954,43,45,8913,2015,1291693.0,0.0,1.077143,1.735757,CHN,CMR,842641
4112955,61,45,8913,2015,142207.0,0.0,2.203818,-2.307561,DEU,CMR,842641
4112956,71,45,8913,2015,20414.0,0.0,0.8173590000000001,2.442556,ESP,CMR,842641
4112957,77,45,8913,2015,92622.0,85553.0,1.479792,0.6490239999999999,FRA,CMR,842641
4112958,81,45,8913,2015,24952.0,0.0,1.7422990000000003,0.75838,GBR,CMR,842641
4112959,111,45,8913,2015,3205.0,0.0,1.321127,0.747046,ITA,CMR,842641
4112960,134,45,8913,2015,0.0,73644.0,-0.7554810000000001,-0.059697,MAR,CMR,842641
4112961,162,45,8913,2015,36563.0,0.0,1.230104,1.27344,NLD,CMR,842641
4112962,179,45,8913,2015,0.0,110522.0,0.561922,2.2276380000000002,PRT,CMR,842641
4112963,208,45,8913,2015,245253.0,0.0,1.8068349999999997,0.693389,SWE,CMR,842641
4112964,231,45,8913,2015,62174.0,0.0,1.720478,-0.129322,USA,CMR,842641
4112965,18,47,8913,2015,140572.0,0.0,1.329866,1.100641,BEL,COG,842641
4112966,39,47,8913,2015,101004.0,0.0,0.695867,1.171676,CAN,COG,842641
4112967,43,47,8913,2015,504642.0,0.0,1.077143,1.735757,CHN,COG,842641
4112968,61,47,8913,2015,1940790.0,0.0,2.203818,-2.307561,DEU,COG,842641
4112969,71,47,8913,2015,25398.0,0.0,0.8173590000000001,2.442556,ESP,COG,842641
4112970,77,47,8913,2015,356477.0,0.0,1.479792,0.6490239999999999,FRA,COG,842641
4112971,104,47,8913,2015,25341.0,0.0,0.24230900000000002,2.8190880000000003,IND,COG,842641
4112972,111,47,8913,2015,403269.0,0.0,1.321127,0.747046,ITA,COG,842641
4112973,124,47,8913,2015,8621.0,0.0,0.317355,1.330374,LBN,COG,842641
4112974,192,47,8913,2015,321939.0,0.0,2.05613,0.593065,SGP,COG,842641
4112975,231,47,8913,2015,53433.0,10073.0,1.720478,-0.129322,USA,COG,842641
4112976,250,47,8913,2015,343521.0,0.0,0.377283,-0.092204,ANS,COG,842641
4112977,43,54,8913,2015,4675652.0,0.0,1.077143,1.735757,CHN,CUB,842641
4112978,71,54,8913,2015,991893.0,0.0,0.8173590000000001,2.442556,ESP,CUB,842641
4112979,68,58,8913,2015,0.0,47975.0,-0.183053,1.765036,EGY,CYP,842641
4112980,90,58,8913,2015,3192.0,0.0,0.099027,1.012289,GRC,CYP,842641
4112981,102,58,8913,2015,0.0,125805.0,1.462839,0.803258,HUN,CYP,842641
4112982,114,58,8913,2015,20097.0,0.0,2.516133,-0.484202,JPN,CYP,842641
4112983,162,58,8913,2015,9244.0,2300.0,1.230104,1.27344,NLD,CYP,842641
4112984,224,58,8913,2015,7281.0,0.0,0.438669,2.519632,TUR,CYP,842641
4112985,7,62,8913,2015,110261.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,DJI,842641
4112986,24,62,8913,2015,19999.0,0.0,0.36650900000000003,-0.28735,BHR,DJI,842641
4112987,43,62,8913,2015,356312.0,0.0,1.077143,1.735757,CHN,DJI,842641
4112988,111,62,8913,2015,318798.0,0.0,1.321127,0.747046,ITA,DJI,842641
4112989,162,62,8913,2015,24185.0,0.0,1.230104,1.27344,NLD,DJI,842641
4112990,177,62,8913,2015,388169.0,0.0,1.145844,1.1449280000000002,POL,DJI,842641
4112991,188,62,8913,2015,1071041.0,0.0,0.5552520000000001,-0.7263229999999999,SAU,DJI,842641
4112992,15,66,8913,2015,1237712.0,0.0,1.747098,-0.08026699999999999,AUT,DZA,842641
4112993,43,66,8913,2015,581613.0,0.0,1.077143,1.735757,CHN,DZA,842641
4112994,61,66,8913,2015,4403904.0,0.0,2.203818,-2.307561,DEU,DZA,842641
4112995,71,66,8913,2015,190789.0,0.0,0.8173590000000001,2.442556,ESP,DZA,842641
4112996,77,66,8913,2015,2120264.0,0.0,1.479792,0.6490239999999999,FRA,DZA,842641
4112997,111,66,8913,2015,8360024.0,0.0,1.321127,0.747046,ITA,DZA,842641
4112998,114,66,8913,2015,1945467.0,0.0,2.516133,-0.484202,JPN,DZA,842641
4112999,177,66,8913,2015,3949965.0,0.0,1.145844,1.1449280000000002,POL,DZA,842641
4113000,188,66,8913,2015,602545.0,0.0,0.5552520000000001,-0.7263229999999999,SAU,DZA,842641
4113001,223,66,8913,2015,2861362.0,0.0,0.140202,0.967591,TUN,DZA,842641
4113002,224,66,8913,2015,1894206.0,0.0,0.438669,2.519632,TUR,DZA,842641
4113003,231,66,8913,2015,12530787.0,0.0,1.720478,-0.129322,USA,DZA,842641
4113004,7,73,8913,2015,63686.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,ETH,842641
4113005,43,73,8913,2015,951861.0,0.0,1.077143,1.735757,CHN,ETH,842641
4113006,61,73,8913,2015,5195394.0,0.0,2.203818,-2.307561,DEU,ETH,842641
4113007,111,73,8913,2015,36733.0,0.0,1.321127,0.747046,ITA,ETH,842641
4113008,114,73,8913,2015,1892.0,0.0,2.516133,-0.484202,JPN,ETH,842641
4113009,32,80,8913,2015,492756.0,0.0,0.23656799999999997,0.688607,BRA,GAB,842641
4113010,85,80,8913,2015,0.0,229458.0,-1.288329,-1.167532,GIN,GAB,842641
4113011,32,83,8913,2015,87972.0,0.0,0.23656799999999997,0.688607,BRA,GHA,842641
4113012,43,83,8913,2015,5539.0,0.0,1.077143,1.735757,CHN,GHA,842641
4113013,44,83,8913,2015,204801.0,0.0,-0.856142,-0.905292,CIV,GHA,842641
4113014,64,83,8913,2015,15219.0,0.0,1.157924,1.2045629999999998,DNK,GHA,842641
4113015,71,83,8913,2015,141592.0,0.0,0.8173590000000001,2.442556,ESP,GHA,842641
4113016,81,83,8913,2015,413941.0,0.0,1.7422990000000003,0.75838,GBR,GHA,842641
4113017,89,83,8913,2015,86060.0,0.0,-1.585577,-0.9044979999999999,GNQ,GHA,842641
4113018,104,83,8913,2015,74785.0,0.0,0.24230900000000002,2.8190880000000003,IND,GHA,842641
4113019,111,83,8913,2015,2092590.0,0.0,1.321127,0.747046,ITA,GHA,842641
4113020,162,83,8913,2015,107924.0,0.0,1.230104,1.27344,NLD,GHA,842641
4113021,231,83,8913,2015,432650.0,0.0,1.720478,-0.129322,USA,GHA,842641
4113022,246,83,8913,2015,56656.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,GHA,842641
4113023,18,85,8913,2015,199731.0,0.0,1.329866,1.100641,BEL,GIN,842641
4113024,43,85,8913,2015,42725.0,0.0,1.077143,1.735757,CHN,GIN,842641
4113025,77,85,8913,2015,378618.0,0.0,1.479792,0.6490239999999999,FRA,GIN,842641
4113026,80,85,8913,2015,229458.0,0.0,-1.384351,-1.209873,GAB,GIN,842641
4113027,111,85,8913,2015,891111.0,0.0,1.321127,0.747046,ITA,GIN,842641
4113028,231,85,8913,2015,47738.0,0.0,1.720478,-0.129322,USA,GIN,842641
4113029,7,89,8913,2015,21807.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,GNQ,842641
4113030,83,89,8913,2015,0.0,86060.0,-0.750568,-0.690257,GHA,GNQ,842641
4113031,162,89,8913,2015,302290.0,0.0,1.230104,1.27344,NLD,GNQ,842641
4113032,18,109,8913,2015,5850746.0,0.0,1.329866,1.100641,BEL,ISL,842641
4113033,43,109,8913,2015,17192.0,0.0,1.077143,1.735757,CHN,ISL,842641
4113034,61,109,8913,2015,7094683.0,0.0,2.203818,-2.307561,DEU,ISL,842641
4113035,64,109,8913,2015,97604.0,0.0,1.157924,1.2045629999999998,DNK,ISL,842641
4113036,71,109,8913,2015,26886.0,0.0,0.8173590000000001,2.442556,ESP,ISL,842641
4113037,77,109,8913,2015,647826.0,0.0,1.479792,0.6490239999999999,FRA,ISL,842641
4113038,81,109,8913,2015,181880.0,0.0,1.7422990000000003,0.75838,GBR,ISL,842641
4113039,110,109,8913,2015,0.0,7245.0,1.260071,0.545545,ISR,ISL,842641
4113040,111,109,8913,2015,197823.0,0.0,1.321127,0.747046,ITA,ISL,842641
4113041,162,109,8913,2015,88982.0,79252.0,1.230104,1.27344,NLD,ISL,842641
4113042,163,109,8913,2015,48175.0,0.0,0.950708,0.314339,NOR,ISL,842641
4113043,177,109,8913,2015,675436.0,0.0,1.145844,1.1449280000000002,POL,ISL,842641
4113044,208,109,8913,2015,1727431.0,0.0,1.8068349999999997,0.693389,SWE,ISL,842641
