4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4113045,231,109,8913,2015,244543.0,0.0,1.720478,-0.129322,USA,ISL,842641
4113046,246,109,8913,2015,112177.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,ISL,842641
4113047,114,118,8913,2015,274490.0,0.0,2.516133,-0.484202,JPN,KHM,842641
4113048,121,118,8913,2015,130916.0,0.0,1.900653,0.859406,KOR,KHM,842641
4113049,239,118,8913,2015,42011.0,0.0,-0.17108900000000002,1.10995,VNM,KHM,842641
4113050,231,120,8913,2015,40943.0,0.0,1.720478,-0.129322,USA,KNA,842641
4113051,43,125,8913,2015,568296.0,0.0,1.077143,1.735757,CHN,LBR,842641
4113052,111,126,8913,2015,12193.0,0.0,1.321127,0.747046,ITA,LBY,842641
4113053,224,126,8913,2015,55004.0,0.0,0.438669,2.519632,TUR,LBY,842641
4113054,43,133,8913,2015,211560.0,377313.0,1.077143,1.735757,CHN,MAC,842641
4113055,97,133,8913,2015,1642021.0,1820801.0,0.8255290000000001,1.8017279999999998,HKG,MAC,842641
4113056,114,133,8913,2015,128037.0,0.0,2.516133,-0.484202,JPN,MAC,842641
4113057,14,134,8913,2015,140532.0,0.0,-0.292325,-0.043489,AUS,MAR,842641
4113058,18,134,8913,2015,55958.0,0.0,1.329866,1.100641,BEL,MAR,842641
4113059,44,134,8913,2015,0.0,30748.0,-0.856142,-0.905292,CIV,MAR,842641
4113060,45,134,8913,2015,73644.0,0.0,-0.924366,-1.040721,CMR,MAR,842641
4113061,61,134,8913,2015,153173.0,0.0,2.203818,-2.307561,DEU,MAR,842641
4113062,71,134,8913,2015,17137.0,0.0,0.8173590000000001,2.442556,ESP,MAR,842641
4113063,74,134,8913,2015,298952.0,0.0,1.597817,0.998059,FIN,MAR,842641
4113064,77,134,8913,2015,398663.0,0.0,1.479792,0.6490239999999999,FRA,MAR,842641
4113065,81,134,8913,2015,22050.0,0.0,1.7422990000000003,0.75838,GBR,MAR,842641
4113066,106,134,8913,2015,0.0,100122.0,1.304942,0.126431,IRL,MAR,842641
4113067,111,134,8913,2015,2790724.0,1084.0,1.321127,0.747046,ITA,MAR,842641
4113068,114,134,8913,2015,273704.0,0.0,2.516133,-0.484202,JPN,MAR,842641
4113069,121,134,8913,2015,381272.0,0.0,1.900653,0.859406,KOR,MAR,842641
4113070,159,134,8913,2015,0.0,23140.0,-1.415451,-1.157829,NGA,MAR,842641
4113071,162,134,8913,2015,30275.0,0.0,1.230104,1.27344,NLD,MAR,842641
4113072,231,134,8913,2015,13466.0,0.0,1.720478,-0.129322,USA,MAR,842641
4113073,43,136,8913,2015,232810.0,0.0,1.077143,1.735757,CHN,MDG,842641
4113074,77,136,8913,2015,134352.0,0.0,1.479792,0.6490239999999999,FRA,MDG,842641
4113075,104,136,8913,2015,12817.0,0.0,0.24230900000000002,2.8190880000000003,IND,MDG,842641
4113076,111,136,8913,2015,71500.0,0.0,1.321127,0.747046,ITA,MDG,842641
4113077,162,136,8913,2015,19021.0,0.0,1.230104,1.27344,NLD,MDG,842641
4113078,250,136,8913,2015,299843.0,0.0,0.377283,-0.092204,ANS,MDG,842641
4113079,18,141,8913,2015,31482.0,0.0,1.329866,1.100641,BEL,MLI,842641
4113080,61,141,8913,2015,128167.0,0.0,2.203818,-2.307561,DEU,MLI,842641
4113081,77,141,8913,2015,399768.0,0.0,1.479792,0.6490239999999999,FRA,MLI,842641
4113082,104,141,8913,2015,41637.0,0.0,0.24230900000000002,2.8190880000000003,IND,MLI,842641
4113083,111,141,8913,2015,261849.0,0.0,1.321127,0.747046,ITA,MLI,842641
4113084,246,141,8913,2015,14837.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MLI,842641
4113085,43,144,8913,2015,62546.0,0.0,1.077143,1.735757,CHN,MNE,842641
4113086,59,144,8913,2015,1771.0,0.0,1.743012,0.45424,CZE,MNE,842641
4113087,61,144,8913,2015,34406.0,0.0,2.203818,-2.307561,DEU,MNE,842641
4113088,100,144,8913,2015,10702.0,0.0,0.7590140000000001,1.257415,HRV,MNE,842641
4113089,162,144,8913,2015,88171.0,0.0,1.230104,1.27344,NLD,MNE,842641
4113090,43,147,8913,2015,8133.0,0.0,1.077143,1.735757,CHN,MOZ,842641
4113091,61,147,8913,2015,7810524.0,0.0,2.203818,-2.307561,DEU,MOZ,842641
4113092,104,147,8913,2015,55279.0,0.0,0.24230900000000002,2.8190880000000003,IND,MOZ,842641
4113093,111,147,8913,2015,221946.0,0.0,1.321127,0.747046,ITA,MOZ,842641
4113094,152,147,8913,2015,410616.0,0.0,-0.549862,-0.8753190000000001,MWI,MOZ,842641
4113095,167,147,8913,2015,1131469.0,0.0,-0.4699,-1.00451,OMN,MOZ,842641
4113096,179,147,8913,2015,108181.0,0.0,0.561922,2.2276380000000002,PRT,MOZ,842641
4113097,246,147,8913,2015,770670.0,240213.0,0.24944699999999997,1.7573159999999999,ZAF,MOZ,842641
4113098,247,147,8913,2015,27793.0,0.0,-0.44792,-0.769586,ZMB,MOZ,842641
4113099,43,148,8913,2015,49206.0,0.0,1.077143,1.735757,CHN,MRT,842641
4113100,61,148,8913,2015,5872688.0,0.0,2.203818,-2.307561,DEU,MRT,842641
4113101,71,148,8913,2015,81212.0,0.0,0.8173590000000001,2.442556,ESP,MRT,842641
4113102,77,148,8913,2015,992361.0,0.0,1.479792,0.6490239999999999,FRA,MRT,842641
4113103,104,148,8913,2015,13044.0,0.0,0.24230900000000002,2.8190880000000003,IND,MRT,842641
4113104,43,151,8913,2015,268645.0,0.0,1.077143,1.735757,CHN,MUS,842641
4113105,188,151,8913,2015,0.0,25520.0,0.5552520000000001,-0.7263229999999999,SAU,MUS,842641
4113106,226,151,8913,2015,0.0,453240.0,-1.02395,-0.017509999999999998,TZA,MUS,842641
4113107,37,155,8913,2015,0.0,139291.0,-0.14164200000000002,-1.0372059999999999,BWA,NAM,842641
4113108,43,155,8913,2015,1673448.0,0.0,1.077143,1.735757,CHN,NAM,842641
4113109,61,155,8913,2015,1158253.0,0.0,2.203818,-2.307561,DEU,NAM,842641
4113110,77,155,8913,2015,525903.0,0.0,1.479792,0.6490239999999999,FRA,NAM,842641
4113111,81,155,8913,2015,30373.0,0.0,1.7422990000000003,0.75838,GBR,NAM,842641
4113112,111,155,8913,2015,61106.0,0.0,1.321127,0.747046,ITA,NAM,842641
4113113,246,155,8913,2015,299098.0,182366.0,0.24944699999999997,1.7573159999999999,ZAF,NAM,842641
4113114,14,156,8913,2015,4719.0,0.0,-0.292325,-0.043489,AUS,NCL,842641
4113115,77,156,8913,2015,563040.0,0.0,1.479792,0.6490239999999999,FRA,NCL,842641
4113116,14,176,8913,2015,1071110.0,0.0,-0.292325,-0.043489,AUS,PNG,842641
4113117,43,176,8913,2015,1792851.0,0.0,1.077143,1.735757,CHN,PNG,842641
4113118,192,176,8913,2015,194509.0,0.0,2.05613,0.593065,SGP,PNG,842641
4113119,231,176,8913,2015,610000.0,0.0,1.720478,-0.129322,USA,PNG,842641
4113120,43,178,8913,2015,53301.0,0.0,1.077143,1.735757,CHN,PRK,842641
4113121,186,178,8913,2015,12240.0,0.0,0.23119,0.035965,RUS,PRK,842641
4113122,162,203,8913,2015,14472.0,0.0,1.230104,1.27344,NLD,STP,842641
4113123,246,209,8913,2015,205472.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,SWZ,842641
4113124,224,212,8913,2015,1596.0,0.0,0.438669,2.519632,TUR,SYR,842641
4113125,18,215,8913,2015,32926.0,126120.0,1.329866,1.100641,BEL,TGO,842641
4113126,19,215,8913,2015,0.0,16346.0,-0.5641470000000001,-0.8971020000000001,BEN,TGO,842641
4113127,77,215,8913,2015,54767.0,0.0,1.479792,0.6490239999999999,FRA,TGO,842641
4113128,162,215,8913,2015,6691956.0,88515.0,1.230104,1.27344,NLD,TGO,842641
4113129,179,215,8913,2015,122563.0,0.0,0.561922,2.2276380000000002,PRT,TGO,842641
4113130,14,220,8913,2015,40212.0,0.0,-0.292325,-0.043489,AUS,TLS,842641
4113131,43,220,8913,2015,537782.0,0.0,1.077143,1.735757,CHN,TLS,842641
4113132,44,223,8913,2015,0.0,130609.0,-0.856142,-0.905292,CIV,TUN,842641
4113133,61,223,8913,2015,27378.0,0.0,2.203818,-2.307561,DEU,TUN,842641
4113134,66,223,8913,2015,0.0,2861362.0,-1.54346,-1.255633,DZA,TUN,842641
4113135,77,223,8913,2015,24333.0,0.0,1.479792,0.6490239999999999,FRA,TUN,842641
4113136,81,223,8913,2015,2265160.0,0.0,1.7422990000000003,0.75838,GBR,TUN,842641
4113137,111,223,8913,2015,333922.0,0.0,1.321127,0.747046,ITA,TUN,842641
4113138,124,223,8913,2015,0.0,3339094.0,0.317355,1.330374,LBN,TUN,842641
4113139,177,223,8913,2015,1059900.0,0.0,1.145844,1.1449280000000002,POL,TUN,842641
4113140,18,227,8913,2015,129390.0,0.0,1.329866,1.100641,BEL,UGA,842641
4113141,43,227,8913,2015,760862.0,0.0,1.077143,1.735757,CHN,UGA,842641
4113142,104,227,8913,2015,85531.0,0.0,0.24230900000000002,2.8190880000000003,IND,UGA,842641
4113143,114,227,8913,2015,8195.0,0.0,2.516133,-0.484202,JPN,UGA,842641
4113144,116,227,8913,2015,0.0,438298.0,-0.453564,0.433325,KEN,UGA,842641
4113145,152,227,8913,2015,91083.0,0.0,-0.549862,-0.8753190000000001,MWI,UGA,842641
4113146,187,227,8913,2015,0.0,77293.0,-0.755738,-0.4423,RWA,UGA,842641
4113147,202,227,8913,2015,0.0,140070.0,-2.704381,-0.969411,SSD,UGA,842641
4113148,231,227,8913,2015,62541.0,0.0,1.720478,-0.129322,USA,UGA,842641
4113149,246,227,8913,2015,243304.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,UGA,842641
4113150,188,237,8913,2015,0.0,21346.0,0.5552520000000001,-0.7263229999999999,SAU,VGB,842641
4113151,231,237,8913,2015,250000.0,0.0,1.720478,-0.129322,USA,VGB,842641
4113152,37,247,8913,2015,0.0,8791.0,-0.14164200000000002,-1.0372059999999999,BWA,ZMB,842641
4113153,39,247,8913,2015,33237.0,0.0,0.695867,1.171676,CAN,ZMB,842641
4113154,43,247,8913,2015,212125.0,0.0,1.077143,1.735757,CHN,ZMB,842641
4113155,61,247,8913,2015,186657.0,0.0,2.203818,-2.307561,DEU,ZMB,842641
4113156,77,247,8913,2015,0.0,94604.0,1.479792,0.6490239999999999,FRA,ZMB,842641
4113157,81,247,8913,2015,33945.0,0.0,1.7422990000000003,0.75838,GBR,ZMB,842641
4113158,104,247,8913,2015,58681.0,0.0,0.24230900000000002,2.8190880000000003,IND,ZMB,842641
4113159,116,247,8913,2015,46239.0,0.0,-0.453564,0.433325,KEN,ZMB,842641
4113160,147,247,8913,2015,0.0,27793.0,-1.293809,-1.115069,MOZ,ZMB,842641
4113161,152,247,8913,2015,215669.0,0.0,-0.549862,-0.8753190000000001,MWI,ZMB,842641
4113162,169,247,8913,2015,0.0,609636.0,0.642058,0.833392,PAN,ZMB,842641
4113163,246,247,8913,2015,651478.0,115441.0,0.24944699999999997,1.7573159999999999,ZAF,ZMB,842641
4113164,61,248,8913,2015,104637.0,0.0,2.203818,-2.307561,DEU,ZWE,842641
4113165,81,248,8913,2015,10650.0,0.0,1.7422990000000003,0.75838,GBR,ZWE,842641
4113166,246,248,8913,2015,1555.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,ZWE,842641
4113167,114,34,8913,2015,1183787.0,0.0,2.516133,-0.484202,JPN,BRN,842641
4113168,153,34,8913,2015,0.0,100252.0,1.082803,0.811615,MYS,BRN,842641
4113169,192,34,8913,2015,3077827.0,115560.0,2.05613,0.593065,SGP,BRN,842641
4113170,231,34,8913,2015,56566.0,0.0,1.720478,-0.129322,USA,BRN,842641
4113171,231,127,8913,2015,516953.0,0.0,1.720478,-0.129322,USA,LCA,842641
4113172,93,29,8913,2015,20608.0,0.0,-0.284403,0.525564,GTM,BLZ,842641
4113173,138,29,8913,2015,13642.0,0.0,1.169724,0.61457,MEX,BLZ,842641
4113174,231,29,8913,2015,19152.0,0.0,1.720478,-0.129322,USA,BLZ,842641
4113175,231,57,8913,2015,22500.0,0.0,1.720478,-0.129322,USA,CYM,842641
4113176,81,76,8913,2015,48581.0,0.0,1.7422990000000003,0.75838,GBR,FLK,842641
4113177,111,76,8913,2015,390184.0,0.0,1.321127,0.747046,ITA,FLK,842641
4113178,77,135,8913,2015,8010.0,0.0,1.479792,0.6490239999999999,FRA,MDA,842641
4113179,114,135,8913,2015,1401.0,0.0,2.516133,-0.484202,JPN,MDA,842641
4113180,130,135,8913,2015,6903.0,0.0,0.749429,1.3659860000000001,LTU,MDA,842641
4113181,185,135,8913,2015,3646.0,0.0,0.946363,1.056775,ROU,MDA,842641
4113182,18,17,8913,2015,370977.0,0.0,1.329866,1.100641,BEL,BDI,842641
4113183,18,31,8913,2015,718.0,0.0,1.329866,1.100641,BEL,BOL,842641
4113184,42,31,8913,2015,306735.0,0.0,-0.356167,-0.47629399999999994,CHL,BOL,842641
4113185,43,31,8913,2015,75246.0,0.0,1.077143,1.735757,CHN,BOL,842641
4113186,59,31,8913,2015,706.0,0.0,1.743012,0.45424,CZE,BOL,842641
4113187,61,31,8913,2015,23701.0,0.0,2.203818,-2.307561,DEU,BOL,842641
4113188,71,31,8913,2015,1237.0,0.0,0.8173590000000001,2.442556,ESP,BOL,842641
4113189,77,31,8913,2015,140181.0,0.0,1.479792,0.6490239999999999,FRA,BOL,842641
4113190,111,31,8913,2015,95868.0,0.0,1.321127,0.747046,ITA,BOL,842641
4113191,114,31,8913,2015,20545.0,0.0,2.516133,-0.484202,JPN,BOL,842641
4113192,121,31,8913,2015,3336.0,0.0,1.900653,0.859406,KOR,BOL,842641
4113193,138,31,8913,2015,2079.0,0.0,1.169724,0.61457,MEX,BOL,842641
4113194,162,31,8913,2015,49442.0,0.0,1.230104,1.27344,NLD,BOL,842641
4113195,173,31,8913,2015,526948.0,0.0,-0.6007819999999999,0.32152800000000004,PER,BOL,842641
4113196,179,31,8913,2015,588.0,0.0,0.561922,2.2276380000000002,PRT,BOL,842641
4113197,208,31,8913,2015,37212.0,0.0,1.8068349999999997,0.693389,SWE,BOL,842641
4113198,231,31,8913,2015,725904.0,0.0,1.720478,-0.129322,USA,BOL,842641
4113199,71,51,8913,2015,21661.0,0.0,0.8173590000000001,2.442556,ESP,CPV,842641
4113200,179,51,8913,2015,292912.0,0.0,0.561922,2.2276380000000002,PRT,CPV,842641
4113201,43,69,8913,2015,609197.0,0.0,1.077143,1.735757,CHN,ERI,842641
4113202,177,69,8913,2015,379800.0,0.0,1.145844,1.1449280000000002,POL,ERI,842641
4113203,14,75,8913,2015,60669.0,0.0,-0.292325,-0.043489,AUS,FJI,842641
4113204,114,75,8913,2015,42835.0,0.0,2.516133,-0.484202,JPN,FJI,842641
4113205,166,75,8913,2015,323375.0,0.0,0.224598,0.253179,NZL,FJI,842641
4113206,64,78,8913,2015,101082.0,0.0,1.157924,1.2045629999999998,DNK,FRO,842641
4113207,239,87,8913,2015,4860.0,0.0,-0.17108900000000002,1.10995,VNM,GMB,842641
4113208,18,101,8913,2015,3326798.0,0.0,1.329866,1.100641,BEL,HTI,842641
4113209,61,101,8913,2015,3047848.0,0.0,2.203818,-2.307561,DEU,HTI,842641
4113210,111,101,8913,2015,16627.0,0.0,1.321127,0.747046,ITA,HTI,842641
4113211,231,101,8913,2015,49800.0,0.0,1.720478,-0.129322,USA,HTI,842641
4113212,43,123,8913,2015,5142.0,0.0,1.077143,1.735757,CHN,LAO,842641
4113213,114,123,8913,2015,375798.0,0.0,2.516133,-0.484202,JPN,LAO,842641
4113214,216,123,8913,2015,1424268.0,0.0,0.965888,1.368572,THA,LAO,842641
4113215,239,123,8913,2015,138414.0,0.0,-0.17108900000000002,1.10995,VNM,LAO,842641
4113216,246,129,8913,2015,72664.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,LSO,842641
4113217,192,137,8913,2015,349952.0,0.0,2.05613,0.593065,SGP,MDV,842641
4113218,43,152,8913,2015,147981.0,0.0,1.077143,1.735757,CHN,MWI,842641
4113219,147,152,8913,2015,0.0,410616.0,-1.293809,-1.115069,MOZ,MWI,842641
4113220,226,152,8913,2015,0.0,25198.0,-1.02395,-0.017509999999999998,TZA,MWI,842641
4113221,227,152,8913,2015,0.0,91083.0,-0.611023,0.078961,UGA,MWI,842641
4113222,246,152,8913,2015,202623.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MWI,842641
4113223,247,152,8913,2015,0.0,215669.0,-0.44792,-0.769586,ZMB,MWI,842641
4113224,21,157,8913,2015,49869.0,0.0,-1.085359,-1.034365,BFA,NER,842641
4113225,191,157,8913,2015,168527.0,0.0,-0.708349,-0.296663,SEN,NER,842641
4113226,7,187,8913,2015,138529.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,RWA,842641
4113227,114,187,8913,2015,131383.0,0.0,2.516133,-0.484202,JPN,RWA,842641
4113228,227,187,8913,2015,77293.0,0.0,-0.611023,0.078961,UGA,RWA,842641
4113229,14,195,8913,2015,28377.0,0.0,-0.292325,-0.043489,AUS,SLB,842641
4113230,43,195,8913,2015,227826.0,0.0,1.077143,1.735757,CHN,SLB,842641
4113231,153,195,8913,2015,6963.0,0.0,1.082803,0.811615,MYS,SLB,842641
4113232,61,196,8913,2015,3804.0,0.0,2.203818,-2.307561,DEU,SLE,842641
4113233,77,196,8913,2015,196655.0,0.0,1.479792,0.6490239999999999,FRA,SLE,842641
4113234,90,196,8913,2015,18281.0,0.0,0.099027,1.012289,GRC,SLE,842641
4113235,104,196,8913,2015,16411.0,0.0,0.24230900000000002,2.8190880000000003,IND,SLE,842641
4113236,162,196,8913,2015,3157025.0,0.0,1.230104,1.27344,NLD,SLE,842641
4113237,231,196,8913,2015,754164.0,0.0,1.720478,-0.129322,USA,SLE,842641
4113238,7,199,8913,2015,3345.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,SOM,842641
4113239,116,199,8913,2015,208070.0,0.0,-0.453564,0.433325,KEN,SOM,842641
4113240,163,199,8913,2015,7475.0,0.0,0.950708,0.314339,NOR,SOM,842641
4113241,227,202,8913,2015,140070.0,0.0,-0.611023,0.078961,UGA,SSD,842641
4113242,7,214,8913,2015,2958.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,TCD,842641
4113243,43,221,8913,2015,276188.0,0.0,1.077143,1.735757,CHN,TON,842641
4113244,231,234,8913,2015,146710.0,0.0,1.720478,-0.129322,USA,VCT,842641
4113245,43,240,8913,2015,13833.0,0.0,1.077143,1.735757,CHN,VUT,842641
4113246,166,240,8913,2015,275945.0,0.0,0.224598,0.253179,NZL,VUT,842641
4113247,231,30,8913,2015,23312.0,0.0,1.720478,-0.129322,USA,BMU,842641
4113248,64,92,8913,2015,103192.0,0.0,1.157924,1.2045629999999998,DNK,GRL,842641
4113249,43,182,8913,2015,25040.0,0.0,1.077143,1.735757,CHN,PYF,842641
4113250,61,182,8913,2015,2360157.0,0.0,2.203818,-2.307561,DEU,PYF,842641
4113251,111,182,8913,2015,162194.0,0.0,1.321127,0.747046,ITA,PYF,842641
4113252,231,182,8913,2015,273247.0,0.0,1.720478,-0.129322,USA,PYF,842641
4113253,14,56,8913,2015,192473.0,0.0,-0.292325,-0.043489,AUS,CXR,842641
4113254,43,79,8913,2015,35115.0,0.0,1.077143,1.735757,CHN,FSM,842641
4113255,14,165,8913,2015,4508.0,0.0,-0.292325,-0.043489,AUS,NRU,842641
4113256,61,210,8913,2015,3420620.0,0.0,2.203818,-2.307561,DEU,SXM,842641
4113257,231,213,8913,2015,30000.0,0.0,1.720478,-0.129322,USA,TCA,842641
4113258,1,7,8917,2015,0.0,47065.0,-1.249655,-0.9094459999999999,AFG,ARE,842710
4113259,2,7,8917,2015,0.0,17180.0,-1.6542,-1.2598989999999999,AGO,ARE,842710
4113260,9,7,8917,2015,0.0,45487.0,0.037579,-0.42448800000000003,ARM,ARE,842710
4113261,18,7,8917,2015,23747.0,0.0,1.329866,1.100641,BEL,ARE,842710
4113262,22,7,8917,2015,0.0,6535.0,-1.088465,-0.8745360000000001,BGD,ARE,842710
4113263,24,7,8917,2015,76322.0,97423.0,0.36650900000000003,-0.28735,BHR,ARE,842710
4113264,39,7,8917,2015,117062.0,2190.0,0.695867,1.171676,CAN,ARE,842710
4113265,43,7,8917,2015,3809982.0,0.0,1.077143,1.735757,CHN,ARE,842710
4113266,47,7,8917,2015,0.0,114181.0,-1.294823,-1.18811,COG,ARE,842710
4113267,58,7,8917,2015,4324.0,0.0,0.511225,-0.207261,CYP,ARE,842710
4113268,59,7,8917,2015,17657.0,0.0,1.743012,0.45424,CZE,ARE,842710
4113269,61,7,8917,2015,11660384.0,1792.0,2.203818,-2.307561,DEU,ARE,842710
4113270,62,7,8917,2015,0.0,85122.0,-0.538942,-0.832522,DJI,ARE,842710
4113271,68,7,8917,2015,2980.0,7178.0,-0.183053,1.765036,EGY,ARE,842710
4113272,71,7,8917,2015,9892.0,0.0,0.8173590000000001,2.442556,ESP,ARE,842710
4113273,73,7,8917,2015,0.0,205867.0,-1.004896,-0.721019,ETH,ARE,842710
4113274,74,7,8917,2015,41678.0,0.0,1.597817,0.998059,FIN,ARE,842710
4113275,77,7,8917,2015,676342.0,0.0,1.479792,0.6490239999999999,FRA,ARE,842710
4113276,81,7,8917,2015,4277572.0,0.0,1.7422990000000003,0.75838,GBR,ARE,842710
4113277,83,7,8917,2015,0.0,268153.0,-0.750568,-0.690257,GHA,ARE,842710
4113278,104,7,8917,2015,301820.0,0.0,0.24230900000000002,2.8190880000000003,IND,ARE,842710
4113279,106,7,8917,2015,1136035.0,0.0,1.304942,0.126431,IRL,ARE,842710
4113280,107,7,8917,2015,0.0,2596549.0,-0.258946,-0.0073420000000000004,IRN,ARE,842710
4113281,108,7,8917,2015,0.0,570749.0,-1.465803,-0.912113,IRQ,ARE,842710
4113282,111,7,8917,2015,2766696.0,0.0,1.321127,0.747046,ITA,ARE,842710
4113283,114,7,8917,2015,2120999.0,0.0,2.516133,-0.484202,JPN,ARE,842710
4113284,116,7,8917,2015,0.0,30433.0,-0.453564,0.433325,KEN,ARE,842710
4113285,121,7,8917,2015,993876.0,0.0,1.900653,0.859406,KOR,ARE,842710
4113286,122,7,8917,2015,73055.0,348151.0,-0.352023,-1.153057,KWT,ARE,842710
4113287,124,7,8917,2015,0.0,161024.0,0.317355,1.330374,LBN,ARE,842710
4113288,143,7,8917,2015,0.0,26148.0,-1.4596120000000001,-0.903904,MMR,ARE,842710
4113289,147,7,8917,2015,0.0,4723.0,-1.293809,-1.115069,MOZ,ARE,842710
4113290,153,7,8917,2015,0.0,25715.0,1.082803,0.811615,MYS,ARE,842710
4113291,159,7,8917,2015,0.0,89180.0,-1.415451,-1.157829,NGA,ARE,842710
4113292,162,7,8917,2015,1373961.0,13794.0,1.230104,1.27344,NLD,ARE,842710
4113293,167,7,8917,2015,92773.0,597911.0,-0.4699,-1.00451,OMN,ARE,842710
4113294,168,7,8917,2015,0.0,11159.0,-0.7059979999999999,0.73501,PAK,ARE,842710
4113295,177,7,8917,2015,7851.0,0.0,1.145844,1.1449280000000002,POL,ARE,842710
4113296,179,7,8917,2015,311253.0,0.0,0.561922,2.2276380000000002,PRT,ARE,842710
4113297,183,7,8917,2015,18159.0,220097.0,-0.077053,-0.9922719999999999,QAT,ARE,842710
4113298,186,7,8917,2015,1284.0,0.0,0.23119,0.035965,RUS,ARE,842710
4113299,188,7,8917,2015,69084.0,809470.0,0.5552520000000001,-0.7263229999999999,SAU,ARE,842710
4113300,190,7,8917,2015,0.0,105971.0,-1.420356,-1.218424,SDN,ARE,842710
4113301,192,7,8917,2015,5623.0,12809.0,2.05613,0.593065,SGP,ARE,842710
4113302,199,7,8917,2015,0.0,33223.0,-1.716689,-1.078134,SOM,ARE,842710
4113303,208,7,8917,2015,2996647.0,0.0,1.8068349999999997,0.693389,SWE,ARE,842710
4113304,211,7,8917,2015,0.0,17181.0,1.017467,-0.285569,SYC,ARE,842710
4113305,216,7,8917,2015,470934.0,0.0,0.965888,1.368572,THA,ARE,842710
4113306,219,7,8917,2015,0.0,156743.0,-1.546516,-1.315803,TKM,ARE,842710
4113307,222,7,8917,2015,407.0,0.0,-0.462837,-1.117621,TTO,ARE,842710
4113308,223,7,8917,2015,158471.0,0.0,0.140202,0.967591,TUN,ARE,842710
4113309,226,7,8917,2015,0.0,258264.0,-1.02395,-0.017509999999999998,TZA,ARE,842710
4113310,227,7,8917,2015,0.0,1526.0,-0.611023,0.078961,UGA,ARE,842710
4113311,231,7,8917,2015,3827859.0,0.0,1.720478,-0.129322,USA,ARE,842710
4113312,246,7,8917,2015,0.0,50052.0,0.24944699999999997,1.7573159999999999,ZAF,ARE,842710
4113313,249,7,8917,2015,2818.0,0.0,1.962832,1.214982,TWN,ARE,842710
4113314,250,7,8917,2015,82.0,1360664.0,0.377283,-0.092204,ANS,ARE,842710
4113315,32,8,8917,2015,3925837.0,0.0,0.23656799999999997,0.688607,BRA,ARG,842710
4113316,39,8,8917,2015,62815.0,0.0,0.695867,1.171676,CAN,ARG,842710
4113317,41,8,8917,2015,46191.0,0.0,2.306075,0.720781,CHE,ARG,842710
4113318,43,8,8917,2015,5046125.0,0.0,1.077143,1.735757,CHN,ARG,842710
4113319,61,8,8917,2015,8464056.0,0.0,2.203818,-2.307561,DEU,ARG,842710
4113320,71,8,8917,2015,156325.0,0.0,0.8173590000000001,2.442556,ESP,ARG,842710
4113321,74,8,8917,2015,80721.0,0.0,1.597817,0.998059,FIN,ARG,842710
4113322,77,8,8917,2015,1835476.0,0.0,1.479792,0.6490239999999999,FRA,ARG,842710
4113323,81,8,8917,2015,183355.0,0.0,1.7422990000000003,0.75838,GBR,ARG,842710
4113324,106,8,8917,2015,262132.0,0.0,1.304942,0.126431,IRL,ARG,842710
4113325,111,8,8917,2015,2771262.0,0.0,1.321127,0.747046,ITA,ARG,842710
