4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4113326,114,8,8917,2015,829284.0,0.0,2.516133,-0.484202,JPN,ARG,842710
4113327,121,8,8917,2015,1198988.0,0.0,1.900653,0.859406,KOR,ARG,842710
4113328,162,8,8917,2015,539080.0,0.0,1.230104,1.27344,NLD,ARG,842710
4113329,185,8,8917,2015,861754.0,0.0,0.946363,1.056775,ROU,ARG,842710
4113330,208,8,8917,2015,3921844.0,0.0,1.8068349999999997,0.693389,SWE,ARG,842710
4113331,230,8,8917,2015,0.0,6734.0,0.273876,-0.363695,URY,ARG,842710
4113332,231,8,8917,2015,5671376.0,20989.0,1.720478,-0.129322,USA,ARG,842710
4113333,249,8,8917,2015,438871.0,0.0,1.962832,1.214982,TWN,ARG,842710
4113334,14,15,8917,2015,0.0,58060.0,-0.292325,-0.043489,AUS,AUT,842710
4113335,18,15,8917,2015,466084.0,205839.0,1.329866,1.100641,BEL,AUT,842710
4113336,23,15,8917,2015,0.0,33779.0,0.45640699999999995,1.691455,BGR,AUT,842710
4113337,26,15,8917,2015,0.0,26224.0,0.355903,0.723092,BIH,AUT,842710
4113338,31,15,8917,2015,0.0,10946.0,-1.051562,-1.067714,BOL,AUT,842710
4113339,39,15,8917,2015,0.0,71705.0,0.695867,1.171676,CAN,AUT,842710
4113340,41,15,8917,2015,726975.0,2807252.0,2.306075,0.720781,CHE,AUT,842710
4113341,42,15,8917,2015,0.0,855.0,-0.356167,-0.47629399999999994,CHL,AUT,842710
4113342,43,15,8917,2015,26453.0,477802.0,1.077143,1.735757,CHN,AUT,842710
4113343,59,15,8917,2015,183828.0,116959.0,1.743012,0.45424,CZE,AUT,842710
4113344,61,15,8917,2015,59265632.0,3969978.0,2.203818,-2.307561,DEU,AUT,842710
4113345,64,15,8917,2015,91566.0,208257.0,1.157924,1.2045629999999998,DNK,AUT,842710
4113346,68,15,8917,2015,0.0,41457.0,-0.183053,1.765036,EGY,AUT,842710
4113347,71,15,8917,2015,1544560.0,85351.0,0.8173590000000001,2.442556,ESP,AUT,842710
4113348,72,15,8917,2015,0.0,5337.0,0.9281149999999999,1.1780389999999998,EST,AUT,842710
4113349,74,15,8917,2015,0.0,355494.0,1.597817,0.998059,FIN,AUT,842710
4113350,77,15,8917,2015,5027945.0,184803.0,1.479792,0.6490239999999999,FRA,AUT,842710
4113351,81,15,8917,2015,1027180.0,136606.0,1.7422990000000003,0.75838,GBR,AUT,842710
4113352,82,15,8917,2015,0.0,6868.0,-0.343663,-0.588017,GEO,AUT,842710
4113353,90,15,8917,2015,3270.0,0.0,0.099027,1.012289,GRC,AUT,842710
4113354,100,15,8917,2015,17857.0,35675.0,0.7590140000000001,1.257415,HRV,AUT,842710
4113355,102,15,8917,2015,59088.0,621997.0,1.462839,0.803258,HUN,AUT,842710
4113356,104,15,8917,2015,0.0,1853.0,0.24230900000000002,2.8190880000000003,IND,AUT,842710
4113357,106,15,8917,2015,218459.0,0.0,1.304942,0.126431,IRL,AUT,842710
4113358,110,15,8917,2015,6875.0,0.0,1.260071,0.545545,ISR,AUT,842710
4113359,111,15,8917,2015,9692243.0,3500592.0,1.321127,0.747046,ITA,AUT,842710
4113360,113,15,8917,2015,0.0,5293.0,0.121172,0.457301,JOR,AUT,842710
4113361,114,15,8917,2015,3369.0,188957.0,2.516133,-0.484202,JPN,AUT,842710
4113362,115,15,8917,2015,0.0,4038.0,-0.45091499999999995,-0.652026,KAZ,AUT,842710
4113363,121,15,8917,2015,122252.0,0.0,1.900653,0.859406,KOR,AUT,842710
4113364,130,15,8917,2015,0.0,12238.0,0.749429,1.3659860000000001,LTU,AUT,842710
4113365,132,15,8917,2015,0.0,7722.0,0.602209,1.125357,LVA,AUT,842710
4113366,135,15,8917,2015,0.0,6296.0,-0.313837,-0.20393,MDA,AUT,842710
4113367,138,15,8917,2015,0.0,18249.0,1.169724,0.61457,MEX,AUT,842710
4113368,140,15,8917,2015,0.0,42768.0,-0.09009600000000001,-0.147359,MKD,AUT,842710
4113369,162,15,8917,2015,929796.0,255592.0,1.230104,1.27344,NLD,AUT,842710
4113370,163,15,8917,2015,105991.0,0.0,0.950708,0.314339,NOR,AUT,842710
4113371,177,15,8917,2015,43322.0,63277.0,1.145844,1.1449280000000002,POL,AUT,842710
4113372,185,15,8917,2015,0.0,1170374.0,0.946363,1.056775,ROU,AUT,842710
4113373,186,15,8917,2015,3512.0,164421.0,0.23119,0.035965,RUS,AUT,842710
4113374,191,15,8917,2015,0.0,1882.0,-0.708349,-0.296663,SEN,AUT,842710
4113375,192,15,8917,2015,22724.0,0.0,2.05613,0.593065,SGP,AUT,842710
4113376,201,15,8917,2015,0.0,133460.0,0.457042,1.324908,SRB,AUT,842710
4113377,206,15,8917,2015,0.0,23263.0,1.287133,0.7900560000000001,SVK,AUT,842710
4113378,207,15,8917,2015,0.0,195604.0,1.6089879999999999,0.833616,SVN,AUT,842710
4113379,208,15,8917,2015,7958778.0,474917.0,1.8068349999999997,0.693389,SWE,AUT,842710
4113380,219,15,8917,2015,0.0,223623.0,-1.546516,-1.315803,TKM,AUT,842710
4113381,223,15,8917,2015,0.0,2810.0,0.140202,0.967591,TUN,AUT,842710
4113382,224,15,8917,2015,0.0,1945.0,0.438669,2.519632,TUR,AUT,842710
4113383,231,15,8917,2015,396383.0,28476.0,1.720478,-0.129322,USA,AUT,842710
4113384,2,18,8917,2015,0.0,1335.0,-1.6542,-1.2598989999999999,AGO,BEL,842710
4113385,7,18,8917,2015,0.0,23747.0,0.21779600000000002,-0.0047420000000000006,ARE,BEL,842710
4113386,9,18,8917,2015,0.0,20770.0,0.037579,-0.42448800000000003,ARM,BEL,842710
4113387,14,18,8917,2015,0.0,495727.0,-0.292325,-0.043489,AUS,BEL,842710
4113388,15,18,8917,2015,205839.0,466084.0,1.747098,-0.08026699999999999,AUT,BEL,842710
4113389,16,18,8917,2015,0.0,55935.0,-0.983347,-1.231542,AZE,BEL,842710
4113390,19,18,8917,2015,0.0,1456.0,-0.5641470000000001,-0.8971020000000001,BEN,BEL,842710
4113391,23,18,8917,2015,8285.0,467175.0,0.45640699999999995,1.691455,BGR,BEL,842710
4113392,26,18,8917,2015,0.0,30006.0,0.355903,0.723092,BIH,BEL,842710
4113393,31,18,8917,2015,0.0,4361.0,-1.051562,-1.067714,BOL,BEL,842710
4113394,39,18,8917,2015,0.0,43249.0,0.695867,1.171676,CAN,BEL,842710
4113395,41,18,8917,2015,84298.0,802351.0,2.306075,0.720781,CHE,BEL,842710
4113396,42,18,8917,2015,0.0,46193.0,-0.356167,-0.47629399999999994,CHL,BEL,842710
4113397,43,18,8917,2015,43603208.0,390980.0,1.077143,1.735757,CHN,BEL,842710
4113398,44,18,8917,2015,0.0,3626.0,-0.856142,-0.905292,CIV,BEL,842710
4113399,45,18,8917,2015,0.0,99834.0,-0.924366,-1.040721,CMR,BEL,842710
4113400,46,18,8917,2015,0.0,184968.0,-1.3921290000000002,-1.146549,COD,BEL,842710
4113401,47,18,8917,2015,0.0,6346.0,-1.294823,-1.18811,COG,BEL,842710
4113402,49,18,8917,2015,0.0,11185.0,0.156383,-0.183055,COL,BEL,842710
4113403,52,18,8917,2015,0.0,21664.0,0.24859699999999998,-0.033143,CRI,BEL,842710
4113404,58,18,8917,2015,0.0,81956.0,0.511225,-0.207261,CYP,BEL,842710
4113405,59,18,8917,2015,65724.0,415852.0,1.743012,0.45424,CZE,BEL,842710
4113406,61,18,8917,2015,65738524.0,8005151.0,2.203818,-2.307561,DEU,BEL,842710
4113407,62,18,8917,2015,0.0,2775.0,-0.538942,-0.832522,DJI,BEL,842710
4113408,64,18,8917,2015,296227.0,3914702.0,1.157924,1.2045629999999998,DNK,BEL,842710
4113409,66,18,8917,2015,0.0,79022.0,-1.54346,-1.255633,DZA,BEL,842710
4113410,68,18,8917,2015,0.0,82581.0,-0.183053,1.765036,EGY,BEL,842710
4113411,71,18,8917,2015,2669670.0,2773408.0,0.8173590000000001,2.442556,ESP,BEL,842710
4113412,72,18,8917,2015,0.0,58359.0,0.9281149999999999,1.1780389999999998,EST,BEL,842710
4113413,73,18,8917,2015,0.0,30585.0,-1.004896,-0.721019,ETH,BEL,842710
4113414,74,18,8917,2015,2352951.0,256237.0,1.597817,0.998059,FIN,BEL,842710
4113415,77,18,8917,2015,12798172.0,78110184.0,1.479792,0.6490239999999999,FRA,BEL,842710
4113416,81,18,8917,2015,5175332.0,8823927.0,1.7422990000000003,0.75838,GBR,BEL,842710
4113417,82,18,8917,2015,0.0,61065.0,-0.343663,-0.588017,GEO,BEL,842710
4113418,83,18,8917,2015,0.0,52827.0,-0.750568,-0.690257,GHA,BEL,842710
4113419,89,18,8917,2015,0.0,4724.0,-1.585577,-0.9044979999999999,GNQ,BEL,842710
4113420,90,18,8917,2015,0.0,167901.0,0.099027,1.012289,GRC,BEL,842710
4113421,97,18,8917,2015,0.0,69735.0,0.8255290000000001,1.8017279999999998,HKG,BEL,842710
4113422,100,18,8917,2015,0.0,24827.0,0.7590140000000001,1.257415,HRV,BEL,842710
4113423,102,18,8917,2015,12629.0,548948.0,1.462839,0.803258,HUN,BEL,842710
4113424,103,18,8917,2015,13069.0,0.0,-0.145103,1.277362,IDN,BEL,842710
4113425,104,18,8917,2015,0.0,28501.0,0.24230900000000002,2.8190880000000003,IND,BEL,842710
4113426,106,18,8917,2015,1186588.0,151772.0,1.304942,0.126431,IRL,BEL,842710
4113427,109,18,8917,2015,0.0,34009.0,0.24527600000000002,-0.411616,ISL,BEL,842710
4113428,110,18,8917,2015,0.0,62801.0,1.260071,0.545545,ISR,BEL,842710
4113429,111,18,8917,2015,64665712.0,1421489.0,1.321127,0.747046,ITA,BEL,842710
4113430,114,18,8917,2015,1848886.0,9320.0,2.516133,-0.484202,JPN,BEL,842710
4113431,116,18,8917,2015,0.0,63270.0,-0.453564,0.433325,KEN,BEL,842710
4113432,117,18,8917,2015,0.0,1116.0,0.02058,0.438692,KGZ,BEL,842710
4113433,121,18,8917,2015,15783440.0,87464.0,1.900653,0.859406,KOR,BEL,842710
4113434,122,18,8917,2015,0.0,378787.0,-0.352023,-1.153057,KWT,BEL,842710
4113435,124,18,8917,2015,0.0,34803.0,0.317355,1.330374,LBN,BEL,842710
4113436,125,18,8917,2015,0.0,104468.0,-1.087459,-1.195708,LBR,BEL,842710
4113437,130,18,8917,2015,0.0,54390.0,0.749429,1.3659860000000001,LTU,BEL,842710
4113438,131,18,8917,2015,236299.0,3143754.0,1.218924,1.247152,LUX,BEL,842710
4113439,132,18,8917,2015,8475.0,43979.0,0.602209,1.125357,LVA,BEL,842710
4113440,134,18,8917,2015,0.0,128605.0,-0.7554810000000001,-0.059697,MAR,BEL,842710
4113441,135,18,8917,2015,0.0,2345.0,-0.313837,-0.20393,MDA,BEL,842710
4113442,138,18,8917,2015,0.0,5576.0,1.169724,0.61457,MEX,BEL,842710
4113443,140,18,8917,2015,0.0,44990.0,-0.09009600000000001,-0.147359,MKD,BEL,842710
4113444,142,18,8917,2015,0.0,62782.0,0.880893,-0.117585,MLT,BEL,842710
4113445,153,18,8917,2015,0.0,33153.0,1.082803,0.811615,MYS,BEL,842710
4113446,159,18,8917,2015,0.0,40144.0,-1.415451,-1.157829,NGA,BEL,842710
4113447,162,18,8917,2015,4823424.0,43617816.0,1.230104,1.27344,NLD,BEL,842710
4113448,163,18,8917,2015,34329.0,70392.0,0.950708,0.314339,NOR,BEL,842710
4113449,166,18,8917,2015,0.0,347225.0,0.224598,0.253179,NZL,BEL,842710
4113450,167,18,8917,2015,0.0,239228.0,-0.4699,-1.00451,OMN,BEL,842710
4113451,168,18,8917,2015,0.0,3266.0,-0.7059979999999999,0.73501,PAK,BEL,842710
4113452,173,18,8917,2015,0.0,5083.0,-0.6007819999999999,0.32152800000000004,PER,BEL,842710
4113453,177,18,8917,2015,32435.0,949484.0,1.145844,1.1449280000000002,POL,BEL,842710
4113454,179,18,8917,2015,121009.0,505726.0,0.561922,2.2276380000000002,PRT,BEL,842710
4113455,180,18,8917,2015,0.0,1698.0,-0.471106,-0.9431139999999999,PRY,BEL,842710
4113456,183,18,8917,2015,0.0,10984.0,-0.077053,-0.9922719999999999,QAT,BEL,842710
4113457,185,18,8917,2015,564536.0,943645.0,0.946363,1.056775,ROU,BEL,842710
4113458,186,18,8917,2015,0.0,19105.0,0.23119,0.035965,RUS,BEL,842710
4113459,188,18,8917,2015,0.0,25016.0,0.5552520000000001,-0.7263229999999999,SAU,BEL,842710
4113460,191,18,8917,2015,0.0,1676.0,-0.708349,-0.296663,SEN,BEL,842710
4113461,192,18,8917,2015,46273.0,219976.0,2.05613,0.593065,SGP,BEL,842710
4113462,196,18,8917,2015,0.0,18264.0,0.072324,-0.255235,SLE,BEL,842710
4113463,199,18,8917,2015,0.0,24052.0,-1.716689,-1.078134,SOM,BEL,842710
4113464,201,18,8917,2015,1066.0,77365.0,0.457042,1.324908,SRB,BEL,842710
4113465,206,18,8917,2015,16591.0,764769.0,1.287133,0.7900560000000001,SVK,BEL,842710
4113466,207,18,8917,2015,24329.0,92315.0,1.6089879999999999,0.833616,SVN,BEL,842710
4113467,208,18,8917,2015,107762080.0,19893936.0,1.8068349999999997,0.693389,SWE,BEL,842710
4113468,215,18,8917,2015,0.0,2367.0,-0.66925,-0.873554,TGO,BEL,842710
4113469,216,18,8917,2015,0.0,22166.0,0.965888,1.368572,THA,BEL,842710
4113470,223,18,8917,2015,0.0,5653.0,0.140202,0.967591,TUN,BEL,842710
4113471,224,18,8917,2015,0.0,23361.0,0.438669,2.519632,TUR,BEL,842710
4113472,228,18,8917,2015,0.0,2595.0,0.429879,0.701813,UKR,BEL,842710
4113473,230,18,8917,2015,0.0,12287.0,0.273876,-0.363695,URY,BEL,842710
4113474,231,18,8917,2015,27324458.0,780915.0,1.720478,-0.129322,USA,BEL,842710
4113475,246,18,8917,2015,0.0,60223.0,0.24944699999999997,1.7573159999999999,ZAF,BEL,842710
4113476,249,18,8917,2015,142300.0,11061.0,1.962832,1.214982,TWN,BEL,842710
4113477,15,23,8917,2015,33779.0,0.0,1.747098,-0.08026699999999999,AUT,BGR,842710
4113478,16,23,8917,2015,0.0,7116.0,-0.983347,-1.231542,AZE,BGR,842710
4113479,18,23,8917,2015,467175.0,8285.0,1.329866,1.100641,BEL,BGR,842710
4113480,28,23,8917,2015,0.0,121741.0,0.672499,0.5584020000000001,BLR,BGR,842710
4113481,41,23,8917,2015,10190.0,0.0,2.306075,0.720781,CHE,BGR,842710
4113482,43,23,8917,2015,281509.0,0.0,1.077143,1.735757,CHN,BGR,842710
4113483,59,23,8917,2015,157840.0,13544.0,1.743012,0.45424,CZE,BGR,842710
4113484,61,23,8917,2015,2197020.0,0.0,2.203818,-2.307561,DEU,BGR,842710
4113485,64,23,8917,2015,95069.0,0.0,1.157924,1.2045629999999998,DNK,BGR,842710
4113486,68,23,8917,2015,0.0,89945.0,-0.183053,1.765036,EGY,BGR,842710
4113487,71,23,8917,2015,17274.0,0.0,0.8173590000000001,2.442556,ESP,BGR,842710
4113488,77,23,8917,2015,287961.0,0.0,1.479792,0.6490239999999999,FRA,BGR,842710
4113489,81,23,8917,2015,138470.0,0.0,1.7422990000000003,0.75838,GBR,BGR,842710
4113490,82,23,8917,2015,0.0,15525.0,-0.343663,-0.588017,GEO,BGR,842710
4113491,90,23,8917,2015,13881.0,136783.0,0.099027,1.012289,GRC,BGR,842710
4113492,102,23,8917,2015,0.0,23254.0,1.462839,0.803258,HUN,BGR,842710
4113493,106,23,8917,2015,307696.0,19361.0,1.304942,0.126431,IRL,BGR,842710
4113494,111,23,8917,2015,1159582.0,27490.0,1.321127,0.747046,ITA,BGR,842710
4113495,113,23,8917,2015,0.0,14287.0,0.121172,0.457301,JOR,BGR,842710
4113496,115,23,8917,2015,0.0,38381.0,-0.45091499999999995,-0.652026,KAZ,BGR,842710
4113497,117,23,8917,2015,0.0,2884.0,0.02058,0.438692,KGZ,BGR,842710
4113498,130,23,8917,2015,7909.0,27941.0,0.749429,1.3659860000000001,LTU,BGR,842710
4113499,132,23,8917,2015,1328.0,4944.0,0.602209,1.125357,LVA,BGR,842710
4113500,135,23,8917,2015,0.0,21612.0,-0.313837,-0.20393,MDA,BGR,842710
4113501,145,23,8917,2015,0.0,1533.0,-1.244368,-1.196677,MNG,BGR,842710
4113502,162,23,8917,2015,454718.0,20068.0,1.230104,1.27344,NLD,BGR,842710
4113503,177,23,8917,2015,182240.0,53773.0,1.145844,1.1449280000000002,POL,BGR,842710
4113504,185,23,8917,2015,498122.0,505644.0,0.946363,1.056775,ROU,BGR,842710
4113505,186,23,8917,2015,65901.0,507698.0,0.23119,0.035965,RUS,BGR,842710
4113506,201,23,8917,2015,50467.0,75622.0,0.457042,1.324908,SRB,BGR,842710
4113507,208,23,8917,2015,1117398.0,0.0,1.8068349999999997,0.693389,SWE,BGR,842710
4113508,224,23,8917,2015,26325.0,58190.0,0.438669,2.519632,TUR,BGR,842710
4113509,228,23,8917,2015,0.0,337649.0,0.429879,0.701813,UKR,BGR,842710
4113510,231,23,8917,2015,31050.0,0.0,1.720478,-0.129322,USA,BGR,842710
4113511,61,25,8917,2015,316385.0,0.0,2.203818,-2.307561,DEU,BHS,842710
4113512,74,25,8917,2015,8307.0,0.0,1.597817,0.998059,FIN,BHS,842710
4113513,231,25,8917,2015,3524887.0,12073.0,1.720478,-0.129322,USA,BHS,842710
4113514,8,32,8917,2015,0.0,3925837.0,0.116896,0.30330999999999997,ARG,BRA,842710
4113515,14,32,8917,2015,61360.0,0.0,-0.292325,-0.043489,AUS,BRA,842710
4113516,31,32,8917,2015,0.0,122282.0,-1.051562,-1.067714,BOL,BRA,842710
4113517,39,32,8917,2015,103500.0,0.0,0.695867,1.171676,CAN,BRA,842710
4113518,42,32,8917,2015,33752.0,845334.0,-0.356167,-0.47629399999999994,CHL,BRA,842710
4113519,43,32,8917,2015,4488480.0,0.0,1.077143,1.735757,CHN,BRA,842710
4113520,49,32,8917,2015,0.0,106843.0,0.156383,-0.183055,COL,BRA,842710
4113521,52,32,8917,2015,0.0,8762.0,0.24859699999999998,-0.033143,CRI,BRA,842710
4113522,61,32,8917,2015,18935332.0,0.0,2.203818,-2.307561,DEU,BRA,842710
4113523,64,32,8917,2015,74383.0,0.0,1.157924,1.2045629999999998,DNK,BRA,842710
4113524,67,32,8917,2015,0.0,4554.0,-0.9845959999999999,-1.075639,ECU,BRA,842710
4113525,71,32,8917,2015,382123.0,0.0,0.8173590000000001,2.442556,ESP,BRA,842710
4113526,77,32,8917,2015,452137.0,0.0,1.479792,0.6490239999999999,FRA,BRA,842710
4113527,81,32,8917,2015,552537.0,0.0,1.7422990000000003,0.75838,GBR,BRA,842710
4113528,97,32,8917,2015,30603.0,0.0,0.8255290000000001,1.8017279999999998,HKG,BRA,842710
4113529,106,32,8917,2015,2466622.0,0.0,1.304942,0.126431,IRL,BRA,842710
4113530,111,32,8917,2015,9074759.0,0.0,1.321127,0.747046,ITA,BRA,842710
4113531,114,32,8917,2015,1224480.0,0.0,2.516133,-0.484202,JPN,BRA,842710
4113532,121,32,8917,2015,343883.0,0.0,1.900653,0.859406,KOR,BRA,842710
4113533,138,32,8917,2015,11916.0,490611.0,1.169724,0.61457,MEX,BRA,842710
4113534,162,32,8917,2015,32377.0,0.0,1.230104,1.27344,NLD,BRA,842710
4113535,173,32,8917,2015,0.0,202750.0,-0.6007819999999999,0.32152800000000004,PER,BRA,842710
4113536,180,32,8917,2015,0.0,409124.0,-0.471106,-0.9431139999999999,PRY,BRA,842710
4113537,185,32,8917,2015,953470.0,0.0,0.946363,1.056775,ROU,BRA,842710
4113538,192,32,8917,2015,92580.0,315196.0,2.05613,0.593065,SGP,BRA,842710
4113539,208,32,8917,2015,5685388.0,0.0,1.8068349999999997,0.693389,SWE,BRA,842710
4113540,224,32,8917,2015,4352.0,0.0,0.438669,2.519632,TUR,BRA,842710
4113541,230,32,8917,2015,0.0,625333.0,0.273876,-0.363695,URY,BRA,842710
4113542,231,32,8917,2015,8876037.0,83653.0,1.720478,-0.129322,USA,BRA,842710
4113543,236,32,8917,2015,0.0,190308.0,-0.9249129999999999,-1.1877280000000001,VEN,BRA,842710
4113544,249,32,8917,2015,28448.0,552589.0,1.962832,1.214982,TWN,BRA,842710
4113545,250,32,8917,2015,6932.0,0.0,0.377283,-0.092204,ANS,BRA,842710
4113546,81,33,8917,2015,5129.0,0.0,1.7422990000000003,0.75838,GBR,BRB,842710
4113547,114,33,8917,2015,21788.0,0.0,2.516133,-0.484202,JPN,BRB,842710
4113548,231,33,8917,2015,213647.0,2418.0,1.720478,-0.129322,USA,BRB,842710
4113549,2,39,8917,2015,0.0,1610.0,-1.6542,-1.2598989999999999,AGO,CAN,842710
4113550,7,39,8917,2015,2190.0,117062.0,0.21779600000000002,-0.0047420000000000006,ARE,CAN,842710
4113551,8,39,8917,2015,0.0,62815.0,0.116896,0.30330999999999997,ARG,CAN,842710
4113552,14,39,8917,2015,0.0,4332630.0,-0.292325,-0.043489,AUS,CAN,842710
4113553,15,39,8917,2015,71705.0,0.0,1.747098,-0.08026699999999999,AUT,CAN,842710
4113554,18,39,8917,2015,43249.0,0.0,1.329866,1.100641,BEL,CAN,842710
4113555,21,39,8917,2015,0.0,4420.0,-1.085359,-1.034365,BFA,CAN,842710
4113556,28,39,8917,2015,0.0,2436.0,0.672499,0.5584020000000001,BLR,CAN,842710
4113557,32,39,8917,2015,0.0,103500.0,0.23656799999999997,0.688607,BRA,CAN,842710
4113558,41,39,8917,2015,15842.0,732912.0,2.306075,0.720781,CHE,CAN,842710
4113559,42,39,8917,2015,0.0,9583.0,-0.356167,-0.47629399999999994,CHL,CAN,842710
4113560,43,39,8917,2015,4250576.0,409403.0,1.077143,1.735757,CHN,CAN,842710
4113561,49,39,8917,2015,0.0,34387.0,0.156383,-0.183055,COL,CAN,842710
4113562,52,39,8917,2015,0.0,25202.0,0.24859699999999998,-0.033143,CRI,CAN,842710
4113563,54,39,8917,2015,0.0,62108.0,-0.694839,-1.093439,CUB,CAN,842710
4113564,61,39,8917,2015,5461022.0,26503.0,2.203818,-2.307561,DEU,CAN,842710
4113565,64,39,8917,2015,106613.0,0.0,1.157924,1.2045629999999998,DNK,CAN,842710
4113566,65,39,8917,2015,0.0,9344.0,-0.212808,0.395873,DOM,CAN,842710
4113567,68,39,8917,2015,0.0,64018.0,-0.183053,1.765036,EGY,CAN,842710
4113568,71,39,8917,2015,3568.0,3382.0,0.8173590000000001,2.442556,ESP,CAN,842710
4113569,74,39,8917,2015,299769.0,0.0,1.597817,0.998059,FIN,CAN,842710
4113570,77,39,8917,2015,119656.0,21150.0,1.479792,0.6490239999999999,FRA,CAN,842710
4113571,81,39,8917,2015,7824.0,30654244.0,1.7422990000000003,0.75838,GBR,CAN,842710
4113572,93,39,8917,2015,0.0,7563.0,-0.284403,0.525564,GTM,CAN,842710
4113573,97,39,8917,2015,0.0,300129.0,0.8255290000000001,1.8017279999999998,HKG,CAN,842710
4113574,99,39,8917,2015,0.0,6393.0,-0.578635,-0.292053,HND,CAN,842710
4113575,103,39,8917,2015,0.0,16056.0,-0.145103,1.277362,IDN,CAN,842710
4113576,104,39,8917,2015,0.0,1868.0,0.24230900000000002,2.8190880000000003,IND,CAN,842710
4113577,106,39,8917,2015,1128432.0,0.0,1.304942,0.126431,IRL,CAN,842710
4113578,110,39,8917,2015,0.0,521516.0,1.260071,0.545545,ISR,CAN,842710
4113579,111,39,8917,2015,1102224.0,5477.0,1.321127,0.747046,ITA,CAN,842710
4113580,112,39,8917,2015,0.0,42229.0,-0.438267,-0.828097,JAM,CAN,842710
4113581,113,39,8917,2015,0.0,42245.0,0.121172,0.457301,JOR,CAN,842710
4113582,114,39,8917,2015,263198.0,0.0,2.516133,-0.484202,JPN,CAN,842710
4113583,121,39,8917,2015,1538718.0,3517668.0,1.900653,0.859406,KOR,CAN,842710
4113584,126,39,8917,2015,0.0,40683.0,-1.3257219999999998,-1.260453,LBY,CAN,842710
4113585,134,39,8917,2015,0.0,23333.0,-0.7554810000000001,-0.059697,MAR,CAN,842710
4113586,135,39,8917,2015,0.0,1096.0,-0.313837,-0.20393,MDA,CAN,842710
4113587,138,39,8917,2015,706052.0,208657.0,1.169724,0.61457,MEX,CAN,842710
4113588,160,39,8917,2015,0.0,3383.0,-1.102989,-0.952276,NIC,CAN,842710
4113589,162,39,8917,2015,1045618.0,51133.0,1.230104,1.27344,NLD,CAN,842710
4113590,163,39,8917,2015,0.0,7106.0,0.950708,0.314339,NOR,CAN,842710
4113591,166,39,8917,2015,0.0,604757.0,0.224598,0.253179,NZL,CAN,842710
4113592,167,39,8917,2015,0.0,109436.0,-0.4699,-1.00451,OMN,CAN,842710
4113593,185,39,8917,2015,112183.0,15857.0,0.946363,1.056775,ROU,CAN,842710
4113594,186,39,8917,2015,0.0,4375.0,0.23119,0.035965,RUS,CAN,842710
4113595,188,39,8917,2015,0.0,14749.0,0.5552520000000001,-0.7263229999999999,SAU,CAN,842710
4113596,192,39,8917,2015,0.0,659594.0,2.05613,0.593065,SGP,CAN,842710
4113597,201,39,8917,2015,2508.0,0.0,0.457042,1.324908,SRB,CAN,842710
4113598,205,39,8917,2015,0.0,17009.0,-0.570361,-1.005072,SUR,CAN,842710
4113599,206,39,8917,2015,0.0,843.0,1.287133,0.7900560000000001,SVK,CAN,842710
4113600,208,39,8917,2015,2889702.0,845387.0,1.8068349999999997,0.693389,SWE,CAN,842710
4113601,216,39,8917,2015,0.0,7665.0,0.965888,1.368572,THA,CAN,842710
4113602,222,39,8917,2015,0.0,1162.0,-0.462837,-1.117621,TTO,CAN,842710
4113603,228,39,8917,2015,0.0,10661.0,0.429879,0.701813,UKR,CAN,842710
4113604,231,39,8917,2015,251957616.0,238254048.0,1.720478,-0.129322,USA,CAN,842710
4113605,239,39,8917,2015,0.0,36825.0,-0.17108900000000002,1.10995,VNM,CAN,842710
