4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4113606,246,39,8917,2015,0.0,65640.0,0.24944699999999997,1.7573159999999999,ZAF,CAN,842710
4113607,249,39,8917,2015,164555.0,471905.0,1.962832,1.214982,TWN,CAN,842710
4113608,2,41,8917,2015,0.0,5519.0,-1.6542,-1.2598989999999999,AGO,CHE,842710
4113609,8,41,8917,2015,0.0,46191.0,0.116896,0.30330999999999997,ARG,CHE,842710
4113610,15,41,8917,2015,2807252.0,726975.0,1.747098,-0.08026699999999999,AUT,CHE,842710
4113611,18,41,8917,2015,802351.0,84298.0,1.329866,1.100641,BEL,CHE,842710
4113612,23,41,8917,2015,0.0,10190.0,0.45640699999999995,1.691455,BGR,CHE,842710
4113613,26,41,8917,2015,0.0,16787.0,0.355903,0.723092,BIH,CHE,842710
4113614,31,41,8917,2015,0.0,8929.0,-1.051562,-1.067714,BOL,CHE,842710
4113615,39,41,8917,2015,732912.0,15842.0,0.695867,1.171676,CAN,CHE,842710
4113616,43,41,8917,2015,1106489.0,560333.0,1.077143,1.735757,CHN,CHE,842710
4113617,49,41,8917,2015,0.0,23174.0,0.156383,-0.183055,COL,CHE,842710
4113618,59,41,8917,2015,95916.0,88172.0,1.743012,0.45424,CZE,CHE,842710
4113619,61,41,8917,2015,52963464.0,6037748.0,2.203818,-2.307561,DEU,CHE,842710
4113620,64,41,8917,2015,69886.0,19292.0,1.157924,1.2045629999999998,DNK,CHE,842710
4113621,68,41,8917,2015,0.0,119100.0,-0.183053,1.765036,EGY,CHE,842710
4113622,71,41,8917,2015,6075.0,84587.0,0.8173590000000001,2.442556,ESP,CHE,842710
4113623,74,41,8917,2015,426421.0,0.0,1.597817,0.998059,FIN,CHE,842710
4113624,77,41,8917,2015,2507462.0,190568.0,1.479792,0.6490239999999999,FRA,CHE,842710
4113625,80,41,8917,2015,0.0,11692.0,-1.384351,-1.209873,GAB,CHE,842710
4113626,81,41,8917,2015,921239.0,0.0,1.7422990000000003,0.75838,GBR,CHE,842710
4113627,100,41,8917,2015,0.0,17713.0,0.7590140000000001,1.257415,HRV,CHE,842710
4113628,102,41,8917,2015,0.0,13999.0,1.462839,0.803258,HUN,CHE,842710
4113629,103,41,8917,2015,0.0,12133.0,-0.145103,1.277362,IDN,CHE,842710
4113630,106,41,8917,2015,1413825.0,3596.0,1.304942,0.126431,IRL,CHE,842710
4113631,110,41,8917,2015,0.0,531622.0,1.260071,0.545545,ISR,CHE,842710
4113632,111,41,8917,2015,8849422.0,284834.0,1.321127,0.747046,ITA,CHE,842710
4113633,113,41,8917,2015,0.0,50687.0,0.121172,0.457301,JOR,CHE,842710
4113634,114,41,8917,2015,24648.0,0.0,2.516133,-0.484202,JPN,CHE,842710
4113635,121,41,8917,2015,126955.0,0.0,1.900653,0.859406,KOR,CHE,842710
4113636,124,41,8917,2015,0.0,6081.0,0.317355,1.330374,LBN,CHE,842710
4113637,132,41,8917,2015,0.0,1745.0,0.602209,1.125357,LVA,CHE,842710
4113638,134,41,8917,2015,0.0,48129.0,-0.7554810000000001,-0.059697,MAR,CHE,842710
4113639,138,41,8917,2015,0.0,450712.0,1.169724,0.61457,MEX,CHE,842710
4113640,140,41,8917,2015,0.0,1954.0,-0.09009600000000001,-0.147359,MKD,CHE,842710
4113641,144,41,8917,2015,0.0,1952.0,-0.048385000000000004,-0.150759,MNE,CHE,842710
4113642,159,41,8917,2015,0.0,265019.0,-1.415451,-1.157829,NGA,CHE,842710
4113643,162,41,8917,2015,2064466.0,347325.0,1.230104,1.27344,NLD,CHE,842710
4113644,163,41,8917,2015,0.0,35464.0,0.950708,0.314339,NOR,CHE,842710
4113645,177,41,8917,2015,145485.0,146737.0,1.145844,1.1449280000000002,POL,CHE,842710
4113646,179,41,8917,2015,2933.0,1244.0,0.561922,2.2276380000000002,PRT,CHE,842710
4113647,185,41,8917,2015,4867.0,1043.0,0.946363,1.056775,ROU,CHE,842710
4113648,186,41,8917,2015,0.0,58709.0,0.23119,0.035965,RUS,CHE,842710
4113649,201,41,8917,2015,0.0,36216.0,0.457042,1.324908,SRB,CHE,842710
4113650,206,41,8917,2015,0.0,70006.0,1.287133,0.7900560000000001,SVK,CHE,842710
4113651,207,41,8917,2015,0.0,9263.0,1.6089879999999999,0.833616,SVN,CHE,842710
4113652,208,41,8917,2015,5357816.0,22042.0,1.8068349999999997,0.693389,SWE,CHE,842710
4113653,215,41,8917,2015,0.0,12990.0,-0.66925,-0.873554,TGO,CHE,842710
4113654,224,41,8917,2015,0.0,58416.0,0.438669,2.519632,TUR,CHE,842710
4113655,231,41,8917,2015,54877.0,96477.0,1.720478,-0.129322,USA,CHE,842710
4113656,232,41,8917,2015,0.0,10433.0,-0.724966,-0.599292,UZB,CHE,842710
4113657,239,41,8917,2015,0.0,9534.0,-0.17108900000000002,1.10995,VNM,CHE,842710
4113658,249,41,8917,2015,21991.0,0.0,1.962832,1.214982,TWN,CHE,842710
4113659,15,42,8917,2015,855.0,0.0,1.747098,-0.08026699999999999,AUT,CHL,842710
4113660,18,42,8917,2015,46193.0,0.0,1.329866,1.100641,BEL,CHL,842710
4113661,31,42,8917,2015,0.0,191300.0,-1.051562,-1.067714,BOL,CHL,842710
4113662,32,42,8917,2015,845334.0,33752.0,0.23656799999999997,0.688607,BRA,CHL,842710
4113663,39,42,8917,2015,9583.0,0.0,0.695867,1.171676,CAN,CHL,842710
4113664,43,42,8917,2015,2361023.0,0.0,1.077143,1.735757,CHN,CHL,842710
4113665,61,42,8917,2015,10648886.0,0.0,2.203818,-2.307561,DEU,CHL,842710
4113666,64,42,8917,2015,21443.0,0.0,1.157924,1.2045629999999998,DNK,CHL,842710
4113667,71,42,8917,2015,233929.0,0.0,0.8173590000000001,2.442556,ESP,CHL,842710
4113668,74,42,8917,2015,108323.0,0.0,1.597817,0.998059,FIN,CHL,842710
4113669,77,42,8917,2015,27682.0,0.0,1.479792,0.6490239999999999,FRA,CHL,842710
4113670,81,42,8917,2015,173626.0,0.0,1.7422990000000003,0.75838,GBR,CHL,842710
4113671,96,42,8917,2015,0.0,45026.0,-1.018758,-1.056085,GUY,CHL,842710
4113672,106,42,8917,2015,107631.0,0.0,1.304942,0.126431,IRL,CHL,842710
4113673,111,42,8917,2015,1285187.0,0.0,1.321127,0.747046,ITA,CHL,842710
4113674,114,42,8917,2015,1244265.0,0.0,2.516133,-0.484202,JPN,CHL,842710
4113675,121,42,8917,2015,153968.0,0.0,1.900653,0.859406,KOR,CHL,842710
4113676,138,42,8917,2015,3050.0,0.0,1.169724,0.61457,MEX,CHL,842710
4113677,162,42,8917,2015,309070.0,0.0,1.230104,1.27344,NLD,CHL,842710
4113678,169,42,8917,2015,3916.0,56422.0,0.642058,0.833392,PAN,CHL,842710
4113679,173,42,8917,2015,14258.0,136905.0,-0.6007819999999999,0.32152800000000004,PER,CHL,842710
4113680,180,42,8917,2015,0.0,63577.0,-0.471106,-0.9431139999999999,PRY,CHL,842710
4113681,185,42,8917,2015,53701.0,0.0,0.946363,1.056775,ROU,CHL,842710
4113682,192,42,8917,2015,21644.0,0.0,2.05613,0.593065,SGP,CHL,842710
4113683,208,42,8917,2015,2448942.0,0.0,1.8068349999999997,0.693389,SWE,CHL,842710
4113684,216,42,8917,2015,150967.0,0.0,0.965888,1.368572,THA,CHL,842710
4113685,230,42,8917,2015,0.0,6763.0,0.273876,-0.363695,URY,CHL,842710
4113686,231,42,8917,2015,11143505.0,20120.0,1.720478,-0.129322,USA,CHL,842710
4113687,239,42,8917,2015,0.0,3093.0,-0.17108900000000002,1.10995,VNM,CHL,842710
4113688,249,42,8917,2015,129826.0,0.0,1.962832,1.214982,TWN,CHL,842710
4113689,250,42,8917,2015,6046.0,0.0,0.377283,-0.092204,ANS,CHL,842710
4113690,0,43,8917,2015,0.0,10029.0,0.8526809999999999,-0.043541,ABW,CHN,842710
4113691,2,43,8917,2015,0.0,583341.0,-1.6542,-1.2598989999999999,AGO,CHN,842710
4113692,4,43,8917,2015,0.0,23212.0,-0.601875,-0.27003,ALB,CHN,842710
4113693,7,43,8917,2015,0.0,3809982.0,0.21779600000000002,-0.0047420000000000006,ARE,CHN,842710
4113694,8,43,8917,2015,0.0,5046125.0,0.116896,0.30330999999999997,ARG,CHN,842710
4113695,9,43,8917,2015,0.0,10612.0,0.037579,-0.42448800000000003,ARM,CHN,842710
4113696,14,43,8917,2015,49548.0,27265664.0,-0.292325,-0.043489,AUS,CHN,842710
4113697,15,43,8917,2015,477802.0,26453.0,1.747098,-0.08026699999999999,AUT,CHN,842710
4113698,16,43,8917,2015,0.0,16391.0,-0.983347,-1.231542,AZE,CHN,842710
4113699,18,43,8917,2015,390980.0,43603208.0,1.329866,1.100641,BEL,CHN,842710
4113700,19,43,8917,2015,0.0,86238.0,-0.5641470000000001,-0.8971020000000001,BEN,CHN,842710
4113701,21,43,8917,2015,0.0,9627.0,-1.085359,-1.034365,BFA,CHN,842710
4113702,22,43,8917,2015,0.0,1268875.0,-1.088465,-0.8745360000000001,BGD,CHN,842710
4113703,23,43,8917,2015,0.0,281509.0,0.45640699999999995,1.691455,BGR,CHN,842710
4113704,24,43,8917,2015,0.0,556773.0,0.36650900000000003,-0.28735,BHR,CHN,842710
4113705,26,43,8917,2015,0.0,4435.0,0.355903,0.723092,BIH,CHN,842710
4113706,28,43,8917,2015,0.0,430427.0,0.672499,0.5584020000000001,BLR,CHN,842710
4113707,31,43,8917,2015,0.0,40886.0,-1.051562,-1.067714,BOL,CHN,842710
4113708,32,43,8917,2015,0.0,4488480.0,0.23656799999999997,0.688607,BRA,CHN,842710
4113709,34,43,8917,2015,0.0,72710.0,1.093564,-0.679211,BRN,CHN,842710
4113710,37,43,8917,2015,0.0,50772.0,-0.14164200000000002,-1.0372059999999999,BWA,CHN,842710
4113711,39,43,8917,2015,409403.0,4250576.0,0.695867,1.171676,CAN,CHN,842710
4113712,41,43,8917,2015,560333.0,1106489.0,2.306075,0.720781,CHE,CHN,842710
4113713,42,43,8917,2015,0.0,2361023.0,-0.356167,-0.47629399999999994,CHL,CHN,842710
4113714,44,43,8917,2015,0.0,119159.0,-0.856142,-0.905292,CIV,CHN,842710
4113715,45,43,8917,2015,0.0,35386.0,-0.924366,-1.040721,CMR,CHN,842710
4113716,46,43,8917,2015,0.0,177095.0,-1.3921290000000002,-1.146549,COD,CHN,842710
4113717,47,43,8917,2015,0.0,43734.0,-1.294823,-1.18811,COG,CHN,842710
4113718,49,43,8917,2015,0.0,869048.0,0.156383,-0.183055,COL,CHN,842710
4113719,51,43,8917,2015,0.0,3031.0,-0.263621,-0.772158,CPV,CHN,842710
4113720,52,43,8917,2015,0.0,569382.0,0.24859699999999998,-0.033143,CRI,CHN,842710
4113721,54,43,8917,2015,0.0,1202477.0,-0.694839,-1.093439,CUB,CHN,842710
4113722,55,43,8917,2015,0.0,6843.0,0.296267,-0.6313350000000001,CUW,CHN,842710
4113723,58,43,8917,2015,0.0,163569.0,0.511225,-0.207261,CYP,CHN,842710
4113724,59,43,8917,2015,84793.0,1119305.0,1.743012,0.45424,CZE,CHN,842710
4113725,61,43,8917,2015,39233940.0,9320344.0,2.203818,-2.307561,DEU,CHN,842710
4113726,62,43,8917,2015,0.0,41720.0,-0.538942,-0.832522,DJI,CHN,842710
4113727,64,43,8917,2015,236743.0,1154440.0,1.157924,1.2045629999999998,DNK,CHN,842710
4113728,65,43,8917,2015,0.0,30440.0,-0.212808,0.395873,DOM,CHN,842710
4113729,66,43,8917,2015,0.0,820409.0,-1.54346,-1.255633,DZA,CHN,842710
4113730,67,43,8917,2015,0.0,437668.0,-0.9845959999999999,-1.075639,ECU,CHN,842710
4113731,68,43,8917,2015,0.0,689733.0,-0.183053,1.765036,EGY,CHN,842710
4113732,69,43,8917,2015,0.0,614553.0,-1.7745669999999998,-1.013696,ERI,CHN,842710
4113733,71,43,8917,2015,68548.0,2685019.0,0.8173590000000001,2.442556,ESP,CHN,842710
4113734,72,43,8917,2015,1274997.0,187307.0,0.9281149999999999,1.1780389999999998,EST,CHN,842710
4113735,73,43,8917,2015,0.0,234540.0,-1.004896,-0.721019,ETH,CHN,842710
4113736,74,43,8917,2015,1193962.0,563131.0,1.597817,0.998059,FIN,CHN,842710
4113737,75,43,8917,2015,0.0,90563.0,-0.481968,-0.201468,FJI,CHN,842710
4113738,77,43,8917,2015,165500.0,8223550.0,1.479792,0.6490239999999999,FRA,CHN,842710
4113739,80,43,8917,2015,0.0,54247.0,-1.384351,-1.209873,GAB,CHN,842710
4113740,81,43,8917,2015,118772.0,9038942.0,1.7422990000000003,0.75838,GBR,CHN,842710
4113741,82,43,8917,2015,0.0,287211.0,-0.343663,-0.588017,GEO,CHN,842710
4113742,83,43,8917,2015,0.0,468184.0,-0.750568,-0.690257,GHA,CHN,842710
4113743,89,43,8917,2015,0.0,6538.0,-1.585577,-0.9044979999999999,GNQ,CHN,842710
4113744,90,43,8917,2015,0.0,413718.0,0.099027,1.012289,GRC,CHN,842710
4113745,93,43,8917,2015,0.0,316136.0,-0.284403,0.525564,GTM,CHN,842710
4113746,96,43,8917,2015,0.0,20305.0,-1.018758,-1.056085,GUY,CHN,842710
4113747,97,43,8917,2015,5244492.0,13787487.0,0.8255290000000001,1.8017279999999998,HKG,CHN,842710
4113748,99,43,8917,2015,0.0,6209.0,-0.578635,-0.292053,HND,CHN,842710
4113749,100,43,8917,2015,0.0,88658.0,0.7590140000000001,1.257415,HRV,CHN,842710
4113750,101,43,8917,2015,0.0,2331.0,-1.288246,-1.018979,HTI,CHN,842710
4113751,102,43,8917,2015,1049472.0,333486.0,1.462839,0.803258,HUN,CHN,842710
4113752,103,43,8917,2015,0.0,13832182.0,-0.145103,1.277362,IDN,CHN,842710
4113753,104,43,8917,2015,159046.0,5652188.0,0.24230900000000002,2.8190880000000003,IND,CHN,842710
4113754,106,43,8917,2015,983546.0,391139.0,1.304942,0.126431,IRL,CHN,842710
4113755,107,43,8917,2015,0.0,2769020.0,-0.258946,-0.0073420000000000004,IRN,CHN,842710
4113756,108,43,8917,2015,0.0,176941.0,-1.465803,-0.912113,IRQ,CHN,842710
4113757,109,43,8917,2015,0.0,36828.0,0.24527600000000002,-0.411616,ISL,CHN,842710
4113758,110,43,8917,2015,0.0,3128760.0,1.260071,0.545545,ISR,CHN,842710
4113759,111,43,8917,2015,3811648.0,1254821.0,1.321127,0.747046,ITA,CHN,842710
4113760,112,43,8917,2015,0.0,3455.0,-0.438267,-0.828097,JAM,CHN,842710
4113761,113,43,8917,2015,0.0,142371.0,0.121172,0.457301,JOR,CHN,842710
4113762,114,43,8917,2015,25915236.0,20589954.0,2.516133,-0.484202,JPN,CHN,842710
4113763,115,43,8917,2015,0.0,934064.0,-0.45091499999999995,-0.652026,KAZ,CHN,842710
4113764,116,43,8917,2015,0.0,266557.0,-0.453564,0.433325,KEN,CHN,842710
4113765,117,43,8917,2015,0.0,36983.0,0.02058,0.438692,KGZ,CHN,842710
4113766,118,43,8917,2015,0.0,543459.0,-0.791985,-0.833046,KHM,CHN,842710
4113767,121,43,8917,2015,2107779.0,16601094.0,1.900653,0.859406,KOR,CHN,842710
4113768,122,43,8917,2015,0.0,405729.0,-0.352023,-1.153057,KWT,CHN,842710
4113769,123,43,8917,2015,0.0,39685.0,-0.927524,-0.74525,LAO,CHN,842710
4113770,124,43,8917,2015,0.0,300328.0,0.317355,1.330374,LBN,CHN,842710
4113771,126,43,8917,2015,0.0,108559.0,-1.3257219999999998,-1.260453,LBY,CHN,842710
4113772,128,43,8917,2015,0.0,563283.0,-0.6773399999999999,0.386343,LKA,CHN,842710
4113773,130,43,8917,2015,0.0,927172.0,0.749429,1.3659860000000001,LTU,CHN,842710
4113774,131,43,8917,2015,0.0,18496.0,1.218924,1.247152,LUX,CHN,842710
4113775,132,43,8917,2015,0.0,716856.0,0.602209,1.125357,LVA,CHN,842710
4113776,133,43,8917,2015,0.0,459217.0,0.296288,0.32009499999999996,MAC,CHN,842710
4113777,134,43,8917,2015,0.0,1547226.0,-0.7554810000000001,-0.059697,MAR,CHN,842710
4113778,135,43,8917,2015,0.0,19065.0,-0.313837,-0.20393,MDA,CHN,842710
4113779,136,43,8917,2015,0.0,56096.0,-1.15947,-0.497217,MDG,CHN,842710
4113780,137,43,8917,2015,0.0,48833.0,-0.321571,-0.858751,MDV,CHN,842710
4113781,138,43,8917,2015,0.0,1648995.0,1.169724,0.61457,MEX,CHN,842710
4113782,140,43,8917,2015,0.0,7246.0,-0.09009600000000001,-0.147359,MKD,CHN,842710
4113783,141,43,8917,2015,0.0,209395.0,-0.744236,-0.9441860000000001,MLI,CHN,842710
4113784,142,43,8917,2015,0.0,68224.0,0.880893,-0.117585,MLT,CHN,842710
4113785,143,43,8917,2015,0.0,606030.0,-1.4596120000000001,-0.903904,MMR,CHN,842710
4113786,144,43,8917,2015,0.0,5675.0,-0.048385000000000004,-0.150759,MNE,CHN,842710
4113787,145,43,8917,2015,0.0,45897.0,-1.244368,-1.196677,MNG,CHN,842710
4113788,147,43,8917,2015,0.0,82178.0,-1.293809,-1.115069,MOZ,CHN,842710
4113789,148,43,8917,2015,0.0,47616.0,-1.5597450000000002,-1.3209229999999998,MRT,CHN,842710
4113790,151,43,8917,2015,0.0,207362.0,-0.231762,-0.195051,MUS,CHN,842710
4113791,153,43,8917,2015,330185.0,7744031.0,1.082803,0.811615,MYS,CHN,842710
4113792,155,43,8917,2015,0.0,132849.0,-0.43457399999999996,-0.665655,NAM,CHN,842710
4113793,156,43,8917,2015,0.0,79109.0,-0.727911,-0.844562,NCL,CHN,842710
4113794,157,43,8917,2015,0.0,160267.0,-1.517292,-1.033891,NER,CHN,842710
4113795,159,43,8917,2015,0.0,689854.0,-1.415451,-1.157829,NGA,CHN,842710
4113796,160,43,8917,2015,0.0,28352.0,-1.102989,-0.952276,NIC,CHN,842710
4113797,162,43,8917,2015,1848058.0,7262560.0,1.230104,1.27344,NLD,CHN,842710
4113798,163,43,8917,2015,0.0,723718.0,0.950708,0.314339,NOR,CHN,842710
4113799,164,43,8917,2015,0.0,65344.0,-0.290416,0.456716,NPL,CHN,842710
4113800,166,43,8917,2015,21348.0,4221592.0,0.224598,0.253179,NZL,CHN,842710
4113801,167,43,8917,2015,0.0,274521.0,-0.4699,-1.00451,OMN,CHN,842710
4113802,168,43,8917,2015,0.0,896347.0,-0.7059979999999999,0.73501,PAK,CHN,842710
4113803,169,43,8917,2015,0.0,1342880.0,0.642058,0.833392,PAN,CHN,842710
4113804,173,43,8917,2015,0.0,1032130.0,-0.6007819999999999,0.32152800000000004,PER,CHN,842710
4113805,174,43,8917,2015,0.0,10192511.0,0.6406270000000001,0.45770200000000005,PHL,CHN,842710
4113806,175,43,8917,2015,0.0,10631.0,0.353098,-0.590496,PLW,CHN,842710
4113807,176,43,8917,2015,0.0,365097.0,-1.710939,-1.266333,PNG,CHN,842710
4113808,177,43,8917,2015,30990.0,3670719.0,1.145844,1.1449280000000002,POL,CHN,842710
4113809,178,43,8917,2015,0.0,101097.0,-0.404818,-0.075235,PRK,CHN,842710
4113810,179,43,8917,2015,0.0,911426.0,0.561922,2.2276380000000002,PRT,CHN,842710
4113811,180,43,8917,2015,0.0,111823.0,-0.471106,-0.9431139999999999,PRY,CHN,842710
4113812,181,43,8917,2015,0.0,267633.0,0.060575,0.5649489999999999,PSE,CHN,842710
4113813,182,43,8917,2015,0.0,31497.0,-0.301696,-0.795154,PYF,CHN,842710
4113814,183,43,8917,2015,0.0,328459.0,-0.077053,-0.9922719999999999,QAT,CHN,842710
4113815,185,43,8917,2015,1283113.0,418142.0,0.946363,1.056775,ROU,CHN,842710
4113816,186,43,8917,2015,0.0,9108195.0,0.23119,0.035965,RUS,CHN,842710
4113817,187,43,8917,2015,0.0,29964.0,-0.755738,-0.4423,RWA,CHN,842710
4113818,188,43,8917,2015,0.0,4875740.0,0.5552520000000001,-0.7263229999999999,SAU,CHN,842710
4113819,190,43,8917,2015,0.0,73833.0,-1.420356,-1.218424,SDN,CHN,842710
4113820,191,43,8917,2015,0.0,22866.0,-0.708349,-0.296663,SEN,CHN,842710
4113821,192,43,8917,2015,184455.0,16268567.0,2.05613,0.593065,SGP,CHN,842710
4113822,195,43,8917,2015,0.0,9045.0,-1.167451,-0.931206,SLB,CHN,842710
4113823,196,43,8917,2015,0.0,92559.0,0.072324,-0.255235,SLE,CHN,842710
4113824,197,43,8917,2015,0.0,81787.0,0.05531900000000001,0.169073,SLV,CHN,842710
4113825,198,43,8917,2015,281873.0,0.0,0.918452,0.559399,SMR,CHN,842710
4113826,201,43,8917,2015,0.0,2401.0,0.457042,1.324908,SRB,CHN,842710
4113827,205,43,8917,2015,0.0,17090.0,-0.570361,-1.005072,SUR,CHN,842710
4113828,206,43,8917,2015,0.0,148659.0,1.287133,0.7900560000000001,SVK,CHN,842710
4113829,207,43,8917,2015,0.0,247047.0,1.6089879999999999,0.833616,SVN,CHN,842710
4113830,208,43,8917,2015,7748186.0,2505691.0,1.8068349999999997,0.693389,SWE,CHN,842710
4113831,211,43,8917,2015,0.0,101153.0,1.017467,-0.285569,SYC,CHN,842710
4113832,212,43,8917,2015,0.0,18905.0,-0.603532,0.313216,SYR,CHN,842710
4113833,215,43,8917,2015,0.0,42631.0,-0.66925,-0.873554,TGO,CHN,842710
4113834,216,43,8917,2015,16358.0,21972342.0,0.965888,1.368572,THA,CHN,842710
4113835,217,43,8917,2015,0.0,152500.0,-1.134216,-1.174245,TJK,CHN,842710
4113836,219,43,8917,2015,0.0,192025.0,-1.546516,-1.315803,TKM,CHN,842710
4113837,220,43,8917,2015,0.0,2702.0,-0.878657,-0.9064450000000001,TLS,CHN,842710
4113838,221,43,8917,2015,0.0,10240.0,-0.212905,-0.670721,TON,CHN,842710
4113839,222,43,8917,2015,0.0,4625.0,-0.462837,-1.117621,TTO,CHN,842710
4113840,223,43,8917,2015,0.0,467812.0,0.140202,0.967591,TUN,CHN,842710
4113841,224,43,8917,2015,224098.0,9154642.0,0.438669,2.519632,TUR,CHN,842710
4113842,226,43,8917,2015,0.0,275560.0,-1.02395,-0.017509999999999998,TZA,CHN,842710
4113843,227,43,8917,2015,0.0,113287.0,-0.611023,0.078961,UGA,CHN,842710
4113844,228,43,8917,2015,0.0,659026.0,0.429879,0.701813,UKR,CHN,842710
4113845,230,43,8917,2015,122719.0,1363427.0,0.273876,-0.363695,URY,CHN,842710
4113846,231,43,8917,2015,20571558.0,64578756.0,1.720478,-0.129322,USA,CHN,842710
4113847,232,43,8917,2015,0.0,715956.0,-0.724966,-0.599292,UZB,CHN,842710
4113848,236,43,8917,2015,0.0,60469.0,-0.9249129999999999,-1.1877280000000001,VEN,CHN,842710
4113849,239,43,8917,2015,0.0,15733322.0,-0.17108900000000002,1.10995,VNM,CHN,842710
4113850,243,43,8917,2015,0.0,5259.0,-1.048632,-1.10843,YEM,CHN,842710
4113851,246,43,8917,2015,0.0,10634440.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,842710
4113852,247,43,8917,2015,0.0,55761.0,-0.44792,-0.769586,ZMB,CHN,842710
4113853,248,43,8917,2015,0.0,17989.0,-0.838017,-0.9400270000000001,ZWE,CHN,842710
4113854,249,43,8917,2015,6339656.0,5747052.0,1.962832,1.214982,TWN,CHN,842710
4113855,18,44,8917,2015,3626.0,0.0,1.329866,1.100641,BEL,CIV,842710
4113856,43,44,8917,2015,119159.0,0.0,1.077143,1.735757,CHN,CIV,842710
4113857,61,44,8917,2015,358355.0,0.0,2.203818,-2.307561,DEU,CIV,842710
4113858,64,44,8917,2015,4230.0,0.0,1.157924,1.2045629999999998,DNK,CIV,842710
4113859,71,44,8917,2015,13978.0,0.0,0.8173590000000001,2.442556,ESP,CIV,842710
4113860,77,44,8917,2015,154197.0,0.0,1.479792,0.6490239999999999,FRA,CIV,842710
4113861,81,44,8917,2015,99517.0,0.0,1.7422990000000003,0.75838,GBR,CIV,842710
4113862,111,44,8917,2015,250055.0,0.0,1.321127,0.747046,ITA,CIV,842710
4113863,114,44,8917,2015,2423.0,0.0,2.516133,-0.484202,JPN,CIV,842710
4113864,121,44,8917,2015,794.0,0.0,1.900653,0.859406,KOR,CIV,842710
4113865,134,44,8917,2015,12287.0,0.0,-0.7554810000000001,-0.059697,MAR,CIV,842710
4113866,141,44,8917,2015,0.0,9588.0,-0.744236,-0.9441860000000001,MLI,CIV,842710
4113867,162,44,8917,2015,98508.0,0.0,1.230104,1.27344,NLD,CIV,842710
4113868,208,44,8917,2015,30559.0,0.0,1.8068349999999997,0.693389,SWE,CIV,842710
4113869,231,44,8917,2015,213371.0,0.0,1.720478,-0.129322,USA,CIV,842710
4113870,249,44,8917,2015,29951.0,0.0,1.962832,1.214982,TWN,CIV,842710
4113871,250,44,8917,2015,116731.0,0.0,0.377283,-0.092204,ANS,CIV,842710
4113872,18,49,8917,2015,11185.0,0.0,1.329866,1.100641,BEL,COL,842710
4113873,32,49,8917,2015,106843.0,0.0,0.23656799999999997,0.688607,BRA,COL,842710
4113874,39,49,8917,2015,34387.0,0.0,0.695867,1.171676,CAN,COL,842710
4113875,41,49,8917,2015,23174.0,0.0,2.306075,0.720781,CHE,COL,842710
4113876,43,49,8917,2015,869048.0,0.0,1.077143,1.735757,CHN,COL,842710
4113877,59,49,8917,2015,5517.0,0.0,1.743012,0.45424,CZE,COL,842710
4113878,61,49,8917,2015,6195690.0,0.0,2.203818,-2.307561,DEU,COL,842710
4113879,65,49,8917,2015,39132.0,0.0,-0.212808,0.395873,DOM,COL,842710
4113880,71,49,8917,2015,12116.0,0.0,0.8173590000000001,2.442556,ESP,COL,842710
4113881,74,49,8917,2015,33171.0,0.0,1.597817,0.998059,FIN,COL,842710
4113882,77,49,8917,2015,157468.0,2830.0,1.479792,0.6490239999999999,FRA,COL,842710
4113883,81,49,8917,2015,30823.0,0.0,1.7422990000000003,0.75838,GBR,COL,842710
4113884,93,49,8917,2015,0.0,67722.0,-0.284403,0.525564,GTM,COL,842710
