4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4113885,97,49,8917,2015,14136.0,0.0,0.8255290000000001,1.8017279999999998,HKG,COL,842710
4113886,104,49,8917,2015,83369.0,0.0,0.24230900000000002,2.8190880000000003,IND,COL,842710
4113887,106,49,8917,2015,527999.0,0.0,1.304942,0.126431,IRL,COL,842710
4113888,111,49,8917,2015,309202.0,0.0,1.321127,0.747046,ITA,COL,842710
4113889,114,49,8917,2015,479324.0,0.0,2.516133,-0.484202,JPN,COL,842710
4113890,121,49,8917,2015,807266.0,0.0,1.900653,0.859406,KOR,COL,842710
4113891,138,49,8917,2015,65163.0,0.0,1.169724,0.61457,MEX,COL,842710
4113892,162,49,8917,2015,337377.0,0.0,1.230104,1.27344,NLD,COL,842710
4113893,169,49,8917,2015,1622.0,74458.0,0.642058,0.833392,PAN,COL,842710
4113894,173,49,8917,2015,41165.0,4152.0,-0.6007819999999999,0.32152800000000004,PER,COL,842710
4113895,177,49,8917,2015,3302.0,0.0,1.145844,1.1449280000000002,POL,COL,842710
4113896,179,49,8917,2015,232336.0,0.0,0.561922,2.2276380000000002,PRT,COL,842710
4113897,208,49,8917,2015,708832.0,0.0,1.8068349999999997,0.693389,SWE,COL,842710
4113898,230,49,8917,2015,6430.0,0.0,0.273876,-0.363695,URY,COL,842710
4113899,231,49,8917,2015,17222034.0,0.0,1.720478,-0.129322,USA,COL,842710
4113900,250,49,8917,2015,0.0,50182.0,0.377283,-0.092204,ANS,COL,842710
4113901,18,52,8917,2015,21664.0,0.0,1.329866,1.100641,BEL,CRI,842710
4113902,32,52,8917,2015,8762.0,0.0,0.23656799999999997,0.688607,BRA,CRI,842710
4113903,39,52,8917,2015,25202.0,0.0,0.695867,1.171676,CAN,CRI,842710
4113904,43,52,8917,2015,569382.0,0.0,1.077143,1.735757,CHN,CRI,842710
4113905,61,52,8917,2015,214421.0,0.0,2.203818,-2.307561,DEU,CRI,842710
4113906,71,52,8917,2015,5069.0,0.0,0.8173590000000001,2.442556,ESP,CRI,842710
4113907,77,52,8917,2015,73722.0,0.0,1.479792,0.6490239999999999,FRA,CRI,842710
4113908,93,52,8917,2015,52009.0,107081.0,-0.284403,0.525564,GTM,CRI,842710
4113909,99,52,8917,2015,0.0,2725.0,-0.578635,-0.292053,HND,CRI,842710
4113910,106,52,8917,2015,30937.0,0.0,1.304942,0.126431,IRL,CRI,842710
4113911,111,52,8917,2015,1607.0,0.0,1.321127,0.747046,ITA,CRI,842710
4113912,114,52,8917,2015,142610.0,0.0,2.516133,-0.484202,JPN,CRI,842710
4113913,121,52,8917,2015,17346.0,0.0,1.900653,0.859406,KOR,CRI,842710
4113914,138,52,8917,2015,35412.0,0.0,1.169724,0.61457,MEX,CRI,842710
4113915,160,52,8917,2015,0.0,70393.0,-1.102989,-0.952276,NIC,CRI,842710
4113916,162,52,8917,2015,3969.0,0.0,1.230104,1.27344,NLD,CRI,842710
4113917,169,52,8917,2015,10342.0,3188.0,0.642058,0.833392,PAN,CRI,842710
4113918,197,52,8917,2015,11586.0,0.0,0.05531900000000001,0.169073,SLV,CRI,842710
4113919,231,52,8917,2015,3814108.0,0.0,1.720478,-0.129322,USA,CRI,842710
4113920,249,52,8917,2015,14694.0,0.0,1.962832,1.214982,TWN,CRI,842710
4113921,43,55,8917,2015,6843.0,0.0,1.077143,1.735757,CHN,CUW,842710
4113922,67,55,8917,2015,0.0,28208.0,-0.9845959999999999,-1.075639,ECU,CUW,842710
4113923,121,55,8917,2015,19958.0,0.0,1.900653,0.859406,KOR,CUW,842710
4113924,162,55,8917,2015,22198.0,0.0,1.230104,1.27344,NLD,CUW,842710
4113925,231,55,8917,2015,403847.0,0.0,1.720478,-0.129322,USA,CUW,842710
4113926,4,59,8917,2015,0.0,10659.0,-0.601875,-0.27003,ALB,CZE,842710
4113927,7,59,8917,2015,0.0,17657.0,0.21779600000000002,-0.0047420000000000006,ARE,CZE,842710
4113928,15,59,8917,2015,116959.0,183828.0,1.747098,-0.08026699999999999,AUT,CZE,842710
4113929,16,59,8917,2015,0.0,4530.0,-0.983347,-1.231542,AZE,CZE,842710
4113930,18,59,8917,2015,415852.0,65724.0,1.329866,1.100641,BEL,CZE,842710
4113931,23,59,8917,2015,13544.0,157840.0,0.45640699999999995,1.691455,BGR,CZE,842710
4113932,26,59,8917,2015,0.0,18688.0,0.355903,0.723092,BIH,CZE,842710
4113933,28,59,8917,2015,0.0,27301.0,0.672499,0.5584020000000001,BLR,CZE,842710
4113934,41,59,8917,2015,88172.0,95916.0,2.306075,0.720781,CHE,CZE,842710
4113935,43,59,8917,2015,1119305.0,84793.0,1.077143,1.735757,CHN,CZE,842710
4113936,49,59,8917,2015,0.0,5517.0,0.156383,-0.183055,COL,CZE,842710
4113937,61,59,8917,2015,50113312.0,1267171.0,2.203818,-2.307561,DEU,CZE,842710
4113938,64,59,8917,2015,315515.0,70205.0,1.157924,1.2045629999999998,DNK,CZE,842710
4113939,68,59,8917,2015,0.0,5287.0,-0.183053,1.765036,EGY,CZE,842710
4113940,71,59,8917,2015,1469307.0,151190.0,0.8173590000000001,2.442556,ESP,CZE,842710
4113941,72,59,8917,2015,0.0,35914.0,0.9281149999999999,1.1780389999999998,EST,CZE,842710
4113942,74,59,8917,2015,26291.0,10451.0,1.597817,0.998059,FIN,CZE,842710
4113943,77,59,8917,2015,3807292.0,506120.0,1.479792,0.6490239999999999,FRA,CZE,842710
4113944,78,59,8917,2015,0.0,13129.0,-0.700767,-0.9214399999999999,FRO,CZE,842710
4113945,81,59,8917,2015,2919923.0,114364.0,1.7422990000000003,0.75838,GBR,CZE,842710
4113946,82,59,8917,2015,0.0,52050.0,-0.343663,-0.588017,GEO,CZE,842710
4113947,90,59,8917,2015,0.0,59386.0,0.099027,1.012289,GRC,CZE,842710
4113948,100,59,8917,2015,0.0,279541.0,0.7590140000000001,1.257415,HRV,CZE,842710
4113949,102,59,8917,2015,99995.0,475506.0,1.462839,0.803258,HUN,CZE,842710
4113950,104,59,8917,2015,0.0,17135.0,0.24230900000000002,2.8190880000000003,IND,CZE,842710
4113951,106,59,8917,2015,38297.0,7711.0,1.304942,0.126431,IRL,CZE,842710
4113952,107,59,8917,2015,0.0,5435.0,-0.258946,-0.0073420000000000004,IRN,CZE,842710
4113953,111,59,8917,2015,13542004.0,194863.0,1.321127,0.747046,ITA,CZE,842710
4113954,113,59,8917,2015,0.0,27828.0,0.121172,0.457301,JOR,CZE,842710
4113955,114,59,8917,2015,0.0,142711.0,2.516133,-0.484202,JPN,CZE,842710
4113956,121,59,8917,2015,13438.0,0.0,1.900653,0.859406,KOR,CZE,842710
4113957,130,59,8917,2015,0.0,83277.0,0.749429,1.3659860000000001,LTU,CZE,842710
4113958,131,59,8917,2015,0.0,5894.0,1.218924,1.247152,LUX,CZE,842710
4113959,132,59,8917,2015,0.0,29932.0,0.602209,1.125357,LVA,CZE,842710
4113960,135,59,8917,2015,0.0,3876.0,-0.313837,-0.20393,MDA,CZE,842710
4113961,138,59,8917,2015,0.0,12999.0,1.169724,0.61457,MEX,CZE,842710
4113962,140,59,8917,2015,0.0,13754.0,-0.09009600000000001,-0.147359,MKD,CZE,842710
4113963,142,59,8917,2015,0.0,17973.0,0.880893,-0.117585,MLT,CZE,842710
4113964,162,59,8917,2015,517395.0,2916011.0,1.230104,1.27344,NLD,CZE,842710
4113965,163,59,8917,2015,74404.0,39118.0,0.950708,0.314339,NOR,CZE,842710
4113966,168,59,8917,2015,0.0,5144.0,-0.7059979999999999,0.73501,PAK,CZE,842710
4113967,177,59,8917,2015,194004.0,2220370.0,1.145844,1.1449280000000002,POL,CZE,842710
4113968,179,59,8917,2015,12069.0,38458.0,0.561922,2.2276380000000002,PRT,CZE,842710
4113969,180,59,8917,2015,0.0,41021.0,-0.471106,-0.9431139999999999,PRY,CZE,842710
4113970,185,59,8917,2015,0.0,436543.0,0.946363,1.056775,ROU,CZE,842710
4113971,186,59,8917,2015,0.0,19724.0,0.23119,0.035965,RUS,CZE,842710
4113972,188,59,8917,2015,0.0,110402.0,0.5552520000000001,-0.7263229999999999,SAU,CZE,842710
4113973,201,59,8917,2015,0.0,124521.0,0.457042,1.324908,SRB,CZE,842710
4113974,206,59,8917,2015,167649.0,2125712.0,1.287133,0.7900560000000001,SVK,CZE,842710
4113975,207,59,8917,2015,48318.0,152463.0,1.6089879999999999,0.833616,SVN,CZE,842710
4113976,208,59,8917,2015,13320596.0,225755.0,1.8068349999999997,0.693389,SWE,CZE,842710
4113977,224,59,8917,2015,0.0,3917.0,0.438669,2.519632,TUR,CZE,842710
4113978,228,59,8917,2015,0.0,90502.0,0.429879,0.701813,UKR,CZE,842710
4113979,231,59,8917,2015,89239.0,0.0,1.720478,-0.129322,USA,CZE,842710
4113980,239,59,8917,2015,0.0,47671.0,-0.17108900000000002,1.10995,VNM,CZE,842710
4113981,249,59,8917,2015,0.0,11955.0,1.962832,1.214982,TWN,CZE,842710
4113982,250,59,8917,2015,2554104.0,0.0,0.377283,-0.092204,ANS,CZE,842710
4113983,1,61,8917,2015,0.0,14390.0,-1.249655,-0.9094459999999999,AFG,DEU,842710
4113984,2,61,8917,2015,0.0,87940.0,-1.6542,-1.2598989999999999,AGO,DEU,842710
4113985,4,61,8917,2015,0.0,69865.0,-0.601875,-0.27003,ALB,DEU,842710
4113986,5,61,8917,2015,0.0,24015.0,0.850153,0.383793,AND,DEU,842710
4113987,7,61,8917,2015,1792.0,11660384.0,0.21779600000000002,-0.0047420000000000006,ARE,DEU,842710
4113988,8,61,8917,2015,0.0,8464056.0,0.116896,0.30330999999999997,ARG,DEU,842710
4113989,9,61,8917,2015,0.0,150343.0,0.037579,-0.42448800000000003,ARM,DEU,842710
4113990,14,61,8917,2015,0.0,23886594.0,-0.292325,-0.043489,AUS,DEU,842710
4113991,15,61,8917,2015,3969978.0,59265632.0,1.747098,-0.08026699999999999,AUT,DEU,842710
4113992,16,61,8917,2015,0.0,214868.0,-0.983347,-1.231542,AZE,DEU,842710
4113993,18,61,8917,2015,8005151.0,65738524.0,1.329866,1.100641,BEL,DEU,842710
4113994,19,61,8917,2015,0.0,240762.0,-0.5641470000000001,-0.8971020000000001,BEN,DEU,842710
4113995,21,61,8917,2015,0.0,11546.0,-1.085359,-1.034365,BFA,DEU,842710
4113996,22,61,8917,2015,0.0,108176.0,-1.088465,-0.8745360000000001,BGD,DEU,842710
4113997,23,61,8917,2015,0.0,2197020.0,0.45640699999999995,1.691455,BGR,DEU,842710
4113998,24,61,8917,2015,0.0,281814.0,0.36650900000000003,-0.28735,BHR,DEU,842710
4113999,25,61,8917,2015,0.0,316385.0,0.669493,-0.37838099999999997,BHS,DEU,842710
4114000,26,61,8917,2015,0.0,1146079.0,0.355903,0.723092,BIH,DEU,842710
4114001,28,61,8917,2015,7024.0,1806542.0,0.672499,0.5584020000000001,BLR,DEU,842710
4114002,31,61,8917,2015,0.0,193819.0,-1.051562,-1.067714,BOL,DEU,842710
4114003,32,61,8917,2015,0.0,18935332.0,0.23656799999999997,0.688607,BRA,DEU,842710
4114004,39,61,8917,2015,26503.0,5461022.0,0.695867,1.171676,CAN,DEU,842710
4114005,41,61,8917,2015,6037748.0,52963464.0,2.306075,0.720781,CHE,DEU,842710
4114006,42,61,8917,2015,0.0,10648886.0,-0.356167,-0.47629399999999994,CHL,DEU,842710
4114007,43,61,8917,2015,9320344.0,39233940.0,1.077143,1.735757,CHN,DEU,842710
4114008,44,61,8917,2015,0.0,358355.0,-0.856142,-0.905292,CIV,DEU,842710
4114009,45,61,8917,2015,0.0,68233.0,-0.924366,-1.040721,CMR,DEU,842710
4114010,46,61,8917,2015,0.0,18743.0,-1.3921290000000002,-1.146549,COD,DEU,842710
4114011,47,61,8917,2015,0.0,30631.0,-1.294823,-1.18811,COG,DEU,842710
4114012,49,61,8917,2015,0.0,6195690.0,0.156383,-0.183055,COL,DEU,842710
4114013,52,61,8917,2015,0.0,214421.0,0.24859699999999998,-0.033143,CRI,DEU,842710
4114014,58,61,8917,2015,0.0,91312.0,0.511225,-0.207261,CYP,DEU,842710
4114015,59,61,8917,2015,1267171.0,50113312.0,1.743012,0.45424,CZE,DEU,842710
4114016,64,61,8917,2015,2246878.0,29512126.0,1.157924,1.2045629999999998,DNK,DEU,842710
4114017,65,61,8917,2015,0.0,59953.0,-0.212808,0.395873,DOM,DEU,842710
4114018,66,61,8917,2015,0.0,1995162.0,-1.54346,-1.255633,DZA,DEU,842710
4114019,67,61,8917,2015,0.0,1313210.0,-0.9845959999999999,-1.075639,ECU,DEU,842710
4114020,68,61,8917,2015,0.0,3212238.0,-0.183053,1.765036,EGY,DEU,842710
4114021,71,61,8917,2015,8002618.0,117820440.0,0.8173590000000001,2.442556,ESP,DEU,842710
4114022,72,61,8917,2015,0.0,1769675.0,0.9281149999999999,1.1780389999999998,EST,DEU,842710
4114023,73,61,8917,2015,0.0,77466.0,-1.004896,-0.721019,ETH,DEU,842710
4114024,74,61,8917,2015,238204.0,8708806.0,1.597817,0.998059,FIN,DEU,842710
4114025,77,61,8917,2015,100857872.0,260740288.0,1.479792,0.6490239999999999,FRA,DEU,842710
4114026,78,61,8917,2015,0.0,17778.0,-0.700767,-0.9214399999999999,FRO,DEU,842710
4114027,81,61,8917,2015,17730562.0,191526528.0,1.7422990000000003,0.75838,GBR,DEU,842710
4114028,82,61,8917,2015,0.0,501348.0,-0.343663,-0.588017,GEO,DEU,842710
4114029,83,61,8917,2015,0.0,241056.0,-0.750568,-0.690257,GHA,DEU,842710
4114030,90,61,8917,2015,29974.0,3277688.0,0.099027,1.012289,GRC,DEU,842710
4114031,93,61,8917,2015,0.0,52439.0,-0.284403,0.525564,GTM,DEU,842710
4114032,97,61,8917,2015,0.0,4365745.0,0.8255290000000001,1.8017279999999998,HKG,DEU,842710
4114033,99,61,8917,2015,0.0,1542.0,-0.578635,-0.292053,HND,DEU,842710
4114034,100,61,8917,2015,182715.0,5751954.0,0.7590140000000001,1.257415,HRV,DEU,842710
4114035,102,61,8917,2015,776217.0,33510854.0,1.462839,0.803258,HUN,DEU,842710
4114036,103,61,8917,2015,0.0,5897668.0,-0.145103,1.277362,IDN,DEU,842710
4114037,104,61,8917,2015,0.0,7864118.0,0.24230900000000002,2.8190880000000003,IND,DEU,842710
4114038,106,61,8917,2015,2690309.0,13239451.0,1.304942,0.126431,IRL,DEU,842710
4114039,107,61,8917,2015,0.0,1987258.0,-0.258946,-0.0073420000000000004,IRN,DEU,842710
4114040,108,61,8917,2015,0.0,1136002.0,-1.465803,-0.912113,IRQ,DEU,842710
4114041,109,61,8917,2015,0.0,2743708.0,0.24527600000000002,-0.411616,ISL,DEU,842710
4114042,110,61,8917,2015,20311.0,15181569.0,1.260071,0.545545,ISR,DEU,842710
4114043,111,61,8917,2015,138467568.0,233312896.0,1.321127,0.747046,ITA,DEU,842710
4114044,113,61,8917,2015,0.0,1579870.0,0.121172,0.457301,JOR,DEU,842710
4114045,114,61,8917,2015,118457.0,169905.0,2.516133,-0.484202,JPN,DEU,842710
4114046,115,61,8917,2015,0.0,2374242.0,-0.45091499999999995,-0.652026,KAZ,DEU,842710
4114047,116,61,8917,2015,0.0,71409.0,-0.453564,0.433325,KEN,DEU,842710
4114048,117,61,8917,2015,0.0,7701.0,0.02058,0.438692,KGZ,DEU,842710
4114049,118,61,8917,2015,0.0,220059.0,-0.791985,-0.833046,KHM,DEU,842710
4114050,121,61,8917,2015,6091448.0,3041018.0,1.900653,0.859406,KOR,DEU,842710
4114051,122,61,8917,2015,0.0,764777.0,-0.352023,-1.153057,KWT,DEU,842710
4114052,124,61,8917,2015,0.0,750002.0,0.317355,1.330374,LBN,DEU,842710
4114053,126,61,8917,2015,0.0,10537.0,-1.3257219999999998,-1.260453,LBY,DEU,842710
4114054,128,61,8917,2015,0.0,674038.0,-0.6773399999999999,0.386343,LKA,DEU,842710
4114055,130,61,8917,2015,5549.0,3522938.0,0.749429,1.3659860000000001,LTU,DEU,842710
4114056,131,61,8917,2015,66366.0,4266038.0,1.218924,1.247152,LUX,DEU,842710
4114057,132,61,8917,2015,2320.0,2377231.0,0.602209,1.125357,LVA,DEU,842710
4114058,134,61,8917,2015,0.0,2553589.0,-0.7554810000000001,-0.059697,MAR,DEU,842710
4114059,135,61,8917,2015,0.0,55012.0,-0.313837,-0.20393,MDA,DEU,842710
4114060,136,61,8917,2015,0.0,65529.0,-1.15947,-0.497217,MDG,DEU,842710
4114061,138,61,8917,2015,0.0,2421482.0,1.169724,0.61457,MEX,DEU,842710
4114062,140,61,8917,2015,0.0,294997.0,-0.09009600000000001,-0.147359,MKD,DEU,842710
4114063,142,61,8917,2015,0.0,175003.0,0.880893,-0.117585,MLT,DEU,842710
4114064,143,61,8917,2015,0.0,114263.0,-1.4596120000000001,-0.903904,MMR,DEU,842710
4114065,144,61,8917,2015,0.0,21303.0,-0.048385000000000004,-0.150759,MNE,DEU,842710
4114066,145,61,8917,2015,0.0,12584.0,-1.244368,-1.196677,MNG,DEU,842710
4114067,147,61,8917,2015,0.0,91739.0,-1.293809,-1.115069,MOZ,DEU,842710
4114068,152,61,8917,2015,0.0,6851.0,-0.549862,-0.8753190000000001,MWI,DEU,842710
4114069,153,61,8917,2015,8038.0,1644248.0,1.082803,0.811615,MYS,DEU,842710
4114070,156,61,8917,2015,0.0,61459.0,-0.727911,-0.844562,NCL,DEU,842710
4114071,159,61,8917,2015,0.0,908178.0,-1.415451,-1.157829,NGA,DEU,842710
4114072,162,61,8917,2015,13561566.0,127239488.0,1.230104,1.27344,NLD,DEU,842710
4114073,163,61,8917,2015,186475.0,26038488.0,0.950708,0.314339,NOR,DEU,842710
4114074,166,61,8917,2015,0.0,2786362.0,0.224598,0.253179,NZL,DEU,842710
4114075,167,61,8917,2015,0.0,785490.0,-0.4699,-1.00451,OMN,DEU,842710
4114076,168,61,8917,2015,0.0,1492089.0,-0.7059979999999999,0.73501,PAK,DEU,842710
4114077,169,61,8917,2015,0.0,1131325.0,0.642058,0.833392,PAN,DEU,842710
4114078,173,61,8917,2015,0.0,2655063.0,-0.6007819999999999,0.32152800000000004,PER,DEU,842710
4114079,174,61,8917,2015,0.0,1032251.0,0.6406270000000001,0.45770200000000005,PHL,DEU,842710
4114080,177,61,8917,2015,1746572.0,86680056.0,1.145844,1.1449280000000002,POL,DEU,842710
4114081,179,61,8917,2015,291580.0,11294357.0,0.561922,2.2276380000000002,PRT,DEU,842710
4114082,180,61,8917,2015,0.0,474571.0,-0.471106,-0.9431139999999999,PRY,DEU,842710
4114083,182,61,8917,2015,0.0,216933.0,-0.301696,-0.795154,PYF,DEU,842710
4114084,183,61,8917,2015,0.0,940812.0,-0.077053,-0.9922719999999999,QAT,DEU,842710
4114085,185,61,8917,2015,13999.0,15337086.0,0.946363,1.056775,ROU,DEU,842710
4114086,186,61,8917,2015,42689.0,62634216.0,0.23119,0.035965,RUS,DEU,842710
4114087,187,61,8917,2015,0.0,20561.0,-0.755738,-0.4423,RWA,DEU,842710
4114088,188,61,8917,2015,2092.0,9801475.0,0.5552520000000001,-0.7263229999999999,SAU,DEU,842710
4114089,190,61,8917,2015,0.0,26088.0,-1.420356,-1.218424,SDN,DEU,842710
4114090,191,61,8917,2015,0.0,44467.0,-0.708349,-0.296663,SEN,DEU,842710
4114091,192,61,8917,2015,17894.0,9750801.0,2.05613,0.593065,SGP,DEU,842710
4114092,197,61,8917,2015,0.0,311581.0,0.05531900000000001,0.169073,SLV,DEU,842710
4114093,201,61,8917,2015,0.0,7036276.0,0.457042,1.324908,SRB,DEU,842710
4114094,205,61,8917,2015,0.0,28934.0,-0.570361,-1.005072,SUR,DEU,842710
4114095,206,61,8917,2015,742710.0,22367408.0,1.287133,0.7900560000000001,SVK,DEU,842710
4114096,207,61,8917,2015,2671356.0,6565288.0,1.6089879999999999,0.833616,SVN,DEU,842710
4114097,208,61,8917,2015,78227704.0,53777856.0,1.8068349999999997,0.693389,SWE,DEU,842710
4114098,212,61,8917,2015,0.0,5104.0,-0.603532,0.313216,SYR,DEU,842710
4114099,215,61,8917,2015,0.0,32419.0,-0.66925,-0.873554,TGO,DEU,842710
4114100,216,61,8917,2015,26825.0,4765641.0,0.965888,1.368572,THA,DEU,842710
4114101,219,61,8917,2015,0.0,132143.0,-1.546516,-1.315803,TKM,DEU,842710
4114102,223,61,8917,2015,0.0,1451392.0,0.140202,0.967591,TUN,DEU,842710
4114103,224,61,8917,2015,355506.0,83591040.0,0.438669,2.519632,TUR,DEU,842710
4114104,226,61,8917,2015,0.0,191553.0,-1.02395,-0.017509999999999998,TZA,DEU,842710
4114105,227,61,8917,2015,0.0,26697.0,-0.611023,0.078961,UGA,DEU,842710
4114106,228,61,8917,2015,14900.0,2258142.0,0.429879,0.701813,UKR,DEU,842710
4114107,230,61,8917,2015,0.0,1863793.0,0.273876,-0.363695,URY,DEU,842710
4114108,231,61,8917,2015,9469874.0,79908112.0,1.720478,-0.129322,USA,DEU,842710
4114109,232,61,8917,2015,0.0,38862.0,-0.724966,-0.599292,UZB,DEU,842710
4114110,236,61,8917,2015,0.0,88667.0,-0.9249129999999999,-1.1877280000000001,VEN,DEU,842710
4114111,239,61,8917,2015,0.0,3152257.0,-0.17108900000000002,1.10995,VNM,DEU,842710
4114112,246,61,8917,2015,42057.0,13277953.0,0.24944699999999997,1.7573159999999999,ZAF,DEU,842710
4114113,249,61,8917,2015,127533.0,1848145.0,1.962832,1.214982,TWN,DEU,842710
4114114,1,64,8917,2015,0.0,3733.0,-1.249655,-0.9094459999999999,AFG,DNK,842710
4114115,2,64,8917,2015,0.0,4954.0,-1.6542,-1.2598989999999999,AGO,DNK,842710
4114116,14,64,8917,2015,0.0,226565.0,-0.292325,-0.043489,AUS,DNK,842710
4114117,15,64,8917,2015,208257.0,91566.0,1.747098,-0.08026699999999999,AUT,DNK,842710
4114118,18,64,8917,2015,3914702.0,296227.0,1.329866,1.100641,BEL,DNK,842710
4114119,23,64,8917,2015,0.0,95069.0,0.45640699999999995,1.691455,BGR,DNK,842710
4114120,32,64,8917,2015,0.0,74383.0,0.23656799999999997,0.688607,BRA,DNK,842710
4114121,39,64,8917,2015,0.0,106613.0,0.695867,1.171676,CAN,DNK,842710
4114122,41,64,8917,2015,19292.0,69886.0,2.306075,0.720781,CHE,DNK,842710
4114123,42,64,8917,2015,0.0,21443.0,-0.356167,-0.47629399999999994,CHL,DNK,842710
4114124,43,64,8917,2015,1154440.0,236743.0,1.077143,1.735757,CHN,DNK,842710
4114125,44,64,8917,2015,0.0,4230.0,-0.856142,-0.905292,CIV,DNK,842710
4114126,45,64,8917,2015,0.0,7454.0,-0.924366,-1.040721,CMR,DNK,842710
4114127,46,64,8917,2015,0.0,1676.0,-1.3921290000000002,-1.146549,COD,DNK,842710
4114128,59,64,8917,2015,70205.0,315515.0,1.743012,0.45424,CZE,DNK,842710
4114129,61,64,8917,2015,29512126.0,2246878.0,2.203818,-2.307561,DEU,DNK,842710
4114130,68,64,8917,2015,0.0,3158.0,-0.183053,1.765036,EGY,DNK,842710
4114131,71,64,8917,2015,3010628.0,85695.0,0.8173590000000001,2.442556,ESP,DNK,842710
4114132,72,64,8917,2015,0.0,12729.0,0.9281149999999999,1.1780389999999998,EST,DNK,842710
4114133,74,64,8917,2015,3153508.0,372277.0,1.597817,0.998059,FIN,DNK,842710
4114134,77,64,8917,2015,4079062.0,904570.0,1.479792,0.6490239999999999,FRA,DNK,842710
4114135,78,64,8917,2015,4099.0,1657857.0,-0.700767,-0.9214399999999999,FRO,DNK,842710
4114136,81,64,8917,2015,2703584.0,260135.0,1.7422990000000003,0.75838,GBR,DNK,842710
4114137,83,64,8917,2015,0.0,26252.0,-0.750568,-0.690257,GHA,DNK,842710
4114138,90,64,8917,2015,0.0,13988.0,0.099027,1.012289,GRC,DNK,842710
4114139,92,64,8917,2015,0.0,475717.0,-1.017707,-0.913467,GRL,DNK,842710
4114140,97,64,8917,2015,0.0,14954.0,0.8255290000000001,1.8017279999999998,HKG,DNK,842710
4114141,100,64,8917,2015,0.0,992.0,0.7590140000000001,1.257415,HRV,DNK,842710
4114142,102,64,8917,2015,0.0,5036.0,1.462839,0.803258,HUN,DNK,842710
4114143,106,64,8917,2015,0.0,21591.0,1.304942,0.126431,IRL,DNK,842710
4114144,108,64,8917,2015,0.0,13648.0,-1.465803,-0.912113,IRQ,DNK,842710
4114145,109,64,8917,2015,0.0,15517.0,0.24527600000000002,-0.411616,ISL,DNK,842710
4114146,110,64,8917,2015,0.0,75561.0,1.260071,0.545545,ISR,DNK,842710
4114147,111,64,8917,2015,5582610.0,50765.0,1.321127,0.747046,ITA,DNK,842710
4114148,116,64,8917,2015,0.0,8535.0,-0.453564,0.433325,KEN,DNK,842710
4114149,121,64,8917,2015,75420.0,3271.0,1.900653,0.859406,KOR,DNK,842710
4114150,122,64,8917,2015,0.0,266927.0,-0.352023,-1.153057,KWT,DNK,842710
4114151,130,64,8917,2015,0.0,54071.0,0.749429,1.3659860000000001,LTU,DNK,842710
4114152,131,64,8917,2015,154251.0,123300.0,1.218924,1.247152,LUX,DNK,842710
4114153,132,64,8917,2015,0.0,48539.0,0.602209,1.125357,LVA,DNK,842710
4114154,140,64,8917,2015,0.0,1936.0,-0.09009600000000001,-0.147359,MKD,DNK,842710
4114155,153,64,8917,2015,0.0,15784.0,1.082803,0.811615,MYS,DNK,842710
4114156,162,64,8917,2015,1991386.0,1817024.0,1.230104,1.27344,NLD,DNK,842710
4114157,163,64,8917,2015,208993.0,295462.0,0.950708,0.314339,NOR,DNK,842710
4114158,166,64,8917,2015,0.0,50862.0,0.224598,0.253179,NZL,DNK,842710
4114159,167,64,8917,2015,0.0,4621.0,-0.4699,-1.00451,OMN,DNK,842710
4114160,177,64,8917,2015,371325.0,998572.0,1.145844,1.1449280000000002,POL,DNK,842710
