4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4114161,179,64,8917,2015,0.0,43885.0,0.561922,2.2276380000000002,PRT,DNK,842710
4114162,185,64,8917,2015,0.0,18648.0,0.946363,1.056775,ROU,DNK,842710
4114163,188,64,8917,2015,0.0,24276.0,0.5552520000000001,-0.7263229999999999,SAU,DNK,842710
4114164,192,64,8917,2015,0.0,78484.0,2.05613,0.593065,SGP,DNK,842710
4114165,207,64,8917,2015,0.0,36016.0,1.6089879999999999,0.833616,SVN,DNK,842710
4114166,208,64,8917,2015,23293524.0,1291472.0,1.8068349999999997,0.693389,SWE,DNK,842710
4114167,216,64,8917,2015,0.0,6344.0,0.965888,1.368572,THA,DNK,842710
4114168,224,64,8917,2015,0.0,41630.0,0.438669,2.519632,TUR,DNK,842710
4114169,228,64,8917,2015,0.0,32967.0,0.429879,0.701813,UKR,DNK,842710
4114170,230,64,8917,2015,0.0,16996.0,0.273876,-0.363695,URY,DNK,842710
4114171,231,64,8917,2015,404515.0,344348.0,1.720478,-0.129322,USA,DNK,842710
4114172,249,64,8917,2015,9587.0,0.0,1.962832,1.214982,TWN,DNK,842710
4114173,39,65,8917,2015,9344.0,0.0,0.695867,1.171676,CAN,DOM,842710
4114174,43,65,8917,2015,30440.0,0.0,1.077143,1.735757,CHN,DOM,842710
4114175,49,65,8917,2015,0.0,39132.0,0.156383,-0.183055,COL,DOM,842710
4114176,61,65,8917,2015,59953.0,0.0,2.203818,-2.307561,DEU,DOM,842710
4114177,71,65,8917,2015,108941.0,0.0,0.8173590000000001,2.442556,ESP,DOM,842710
4114178,77,65,8917,2015,13485.0,0.0,1.479792,0.6490239999999999,FRA,DOM,842710
4114179,101,65,8917,2015,0.0,67972.0,-1.288246,-1.018979,HTI,DOM,842710
4114180,111,65,8917,2015,9119.0,0.0,1.321127,0.747046,ITA,DOM,842710
4114181,112,65,8917,2015,8022.0,0.0,-0.438267,-0.828097,JAM,DOM,842710
4114182,114,65,8917,2015,4673.0,0.0,2.516133,-0.484202,JPN,DOM,842710
4114183,121,65,8917,2015,16191.0,0.0,1.900653,0.859406,KOR,DOM,842710
4114184,162,65,8917,2015,2300.0,0.0,1.230104,1.27344,NLD,DOM,842710
4114185,169,65,8917,2015,2616.0,0.0,0.642058,0.833392,PAN,DOM,842710
4114186,231,65,8917,2015,3391721.0,0.0,1.720478,-0.129322,USA,DOM,842710
4114187,32,67,8917,2015,4554.0,0.0,0.23656799999999997,0.688607,BRA,ECU,842710
4114188,43,67,8917,2015,437668.0,0.0,1.077143,1.735757,CHN,ECU,842710
4114189,55,67,8917,2015,28208.0,0.0,0.296267,-0.6313350000000001,CUW,ECU,842710
4114190,61,67,8917,2015,1313210.0,0.0,2.203818,-2.307561,DEU,ECU,842710
4114191,71,67,8917,2015,54624.0,0.0,0.8173590000000001,2.442556,ESP,ECU,842710
4114192,74,67,8917,2015,6897.0,0.0,1.597817,0.998059,FIN,ECU,842710
4114193,81,67,8917,2015,15373.0,0.0,1.7422990000000003,0.75838,GBR,ECU,842710
4114194,106,67,8917,2015,32666.0,0.0,1.304942,0.126431,IRL,ECU,842710
4114195,111,67,8917,2015,32357.0,0.0,1.321127,0.747046,ITA,ECU,842710
4114196,114,67,8917,2015,165111.0,0.0,2.516133,-0.484202,JPN,ECU,842710
4114197,121,67,8917,2015,177257.0,0.0,1.900653,0.859406,KOR,ECU,842710
4114198,162,67,8917,2015,81870.0,0.0,1.230104,1.27344,NLD,ECU,842710
4114199,173,67,8917,2015,0.0,73127.0,-0.6007819999999999,0.32152800000000004,PER,ECU,842710
4114200,208,67,8917,2015,28959.0,0.0,1.8068349999999997,0.693389,SWE,ECU,842710
4114201,231,67,8917,2015,2620941.0,0.0,1.720478,-0.129322,USA,ECU,842710
4114202,2,71,8917,2015,25117.0,28721.0,-1.6542,-1.2598989999999999,AGO,ESP,842710
4114203,5,71,8917,2015,817.0,235144.0,0.850153,0.383793,AND,ESP,842710
4114204,7,71,8917,2015,0.0,9892.0,0.21779600000000002,-0.0047420000000000006,ARE,ESP,842710
4114205,8,71,8917,2015,0.0,156325.0,0.116896,0.30330999999999997,ARG,ESP,842710
4114206,14,71,8917,2015,0.0,112928.0,-0.292325,-0.043489,AUS,ESP,842710
4114207,15,71,8917,2015,85351.0,1544560.0,1.747098,-0.08026699999999999,AUT,ESP,842710
4114208,18,71,8917,2015,2773408.0,2669670.0,1.329866,1.100641,BEL,ESP,842710
4114209,21,71,8917,2015,0.0,873.0,-1.085359,-1.034365,BFA,ESP,842710
4114210,22,71,8917,2015,0.0,33599.0,-1.088465,-0.8745360000000001,BGD,ESP,842710
4114211,23,71,8917,2015,0.0,17274.0,0.45640699999999995,1.691455,BGR,ESP,842710
4114212,24,71,8917,2015,0.0,4847.0,0.36650900000000003,-0.28735,BHR,ESP,842710
4114213,31,71,8917,2015,0.0,20136.0,-1.051562,-1.067714,BOL,ESP,842710
4114214,32,71,8917,2015,0.0,382123.0,0.23656799999999997,0.688607,BRA,ESP,842710
4114215,39,71,8917,2015,3382.0,3568.0,0.695867,1.171676,CAN,ESP,842710
4114216,41,71,8917,2015,84587.0,6075.0,2.306075,0.720781,CHE,ESP,842710
4114217,42,71,8917,2015,0.0,233929.0,-0.356167,-0.47629399999999994,CHL,ESP,842710
4114218,43,71,8917,2015,2685019.0,68548.0,1.077143,1.735757,CHN,ESP,842710
4114219,44,71,8917,2015,0.0,13978.0,-0.856142,-0.905292,CIV,ESP,842710
4114220,47,71,8917,2015,0.0,8762.0,-1.294823,-1.18811,COG,ESP,842710
4114221,49,71,8917,2015,0.0,12116.0,0.156383,-0.183055,COL,ESP,842710
4114222,51,71,8917,2015,7157.0,258009.0,-0.263621,-0.772158,CPV,ESP,842710
4114223,52,71,8917,2015,0.0,5069.0,0.24859699999999998,-0.033143,CRI,ESP,842710
4114224,54,71,8917,2015,1210.0,971355.0,-0.694839,-1.093439,CUB,ESP,842710
4114225,59,71,8917,2015,151190.0,1469307.0,1.743012,0.45424,CZE,ESP,842710
4114226,61,71,8917,2015,117820440.0,8002618.0,2.203818,-2.307561,DEU,ESP,842710
4114227,64,71,8917,2015,85695.0,3010628.0,1.157924,1.2045629999999998,DNK,ESP,842710
4114228,65,71,8917,2015,0.0,108941.0,-0.212808,0.395873,DOM,ESP,842710
4114229,66,71,8917,2015,0.0,116439.0,-1.54346,-1.255633,DZA,ESP,842710
4114230,67,71,8917,2015,0.0,54624.0,-0.9845959999999999,-1.075639,ECU,ESP,842710
4114231,68,71,8917,2015,0.0,39885.0,-0.183053,1.765036,EGY,ESP,842710
4114232,72,71,8917,2015,0.0,233912.0,0.9281149999999999,1.1780389999999998,EST,ESP,842710
4114233,74,71,8917,2015,263155.0,688164.0,1.597817,0.998059,FIN,ESP,842710
4114234,77,71,8917,2015,23384398.0,7889024.0,1.479792,0.6490239999999999,FRA,ESP,842710
4114235,81,71,8917,2015,10585608.0,11985341.0,1.7422990000000003,0.75838,GBR,ESP,842710
4114236,82,71,8917,2015,0.0,1651.0,-0.343663,-0.588017,GEO,ESP,842710
4114237,83,71,8917,2015,0.0,33056.0,-0.750568,-0.690257,GHA,ESP,842710
4114238,84,71,8917,2015,1053.0,80976.0,0.535143,-0.750155,GIB,ESP,842710
4114239,85,71,8917,2015,0.0,979.0,-1.288329,-1.167532,GIN,ESP,842710
4114240,87,71,8917,2015,0.0,2125.0,-0.984775,-0.877886,GMB,ESP,842710
4114241,89,71,8917,2015,0.0,143835.0,-1.585577,-0.9044979999999999,GNQ,ESP,842710
4114242,90,71,8917,2015,0.0,181326.0,0.099027,1.012289,GRC,ESP,842710
4114243,93,71,8917,2015,0.0,36724.0,-0.284403,0.525564,GTM,ESP,842710
4114244,99,71,8917,2015,0.0,4891.0,-0.578635,-0.292053,HND,ESP,842710
4114245,102,71,8917,2015,75510.0,2352224.0,1.462839,0.803258,HUN,ESP,842710
4114246,104,71,8917,2015,0.0,4108.0,0.24230900000000002,2.8190880000000003,IND,ESP,842710
4114247,106,71,8917,2015,405436.0,864802.0,1.304942,0.126431,IRL,ESP,842710
4114248,110,71,8917,2015,0.0,17599.0,1.260071,0.545545,ISR,ESP,842710
4114249,111,71,8917,2015,48746308.0,2297595.0,1.321127,0.747046,ITA,ESP,842710
4114250,113,71,8917,2015,0.0,56717.0,0.121172,0.457301,JOR,ESP,842710
4114251,114,71,8917,2015,217854.0,50955.0,2.516133,-0.484202,JPN,ESP,842710
4114252,121,71,8917,2015,48135.0,0.0,1.900653,0.859406,KOR,ESP,842710
4114253,126,71,8917,2015,0.0,31500.0,-1.3257219999999998,-1.260453,LBY,ESP,842710
4114254,130,71,8917,2015,18009.0,432829.0,0.749429,1.3659860000000001,LTU,ESP,842710
4114255,132,71,8917,2015,0.0,859542.0,0.602209,1.125357,LVA,ESP,842710
4114256,134,71,8917,2015,0.0,866262.0,-0.7554810000000001,-0.059697,MAR,ESP,842710
4114257,138,71,8917,2015,0.0,76286.0,1.169724,0.61457,MEX,ESP,842710
4114258,140,71,8917,2015,0.0,18980.0,-0.09009600000000001,-0.147359,MKD,ESP,842710
4114259,144,71,8917,2015,0.0,13014.0,-0.048385000000000004,-0.150759,MNE,ESP,842710
4114260,147,71,8917,2015,0.0,76561.0,-1.293809,-1.115069,MOZ,ESP,842710
4114261,148,71,8917,2015,5214.0,20157.0,-1.5597450000000002,-1.3209229999999998,MRT,ESP,842710
4114262,153,71,8917,2015,0.0,8300.0,1.082803,0.811615,MYS,ESP,842710
4114263,156,71,8917,2015,0.0,68048.0,-0.727911,-0.844562,NCL,ESP,842710
4114264,159,71,8917,2015,0.0,23100.0,-1.415451,-1.157829,NGA,ESP,842710
4114265,160,71,8917,2015,0.0,2825.0,-1.102989,-0.952276,NIC,ESP,842710
4114266,162,71,8917,2015,8272728.0,7512858.0,1.230104,1.27344,NLD,ESP,842710
4114267,163,71,8917,2015,20599.0,774787.0,0.950708,0.314339,NOR,ESP,842710
4114268,166,71,8917,2015,0.0,68379.0,0.224598,0.253179,NZL,ESP,842710
4114269,167,71,8917,2015,0.0,7832.0,-0.4699,-1.00451,OMN,ESP,842710
4114270,169,71,8917,2015,0.0,12510.0,0.642058,0.833392,PAN,ESP,842710
4114271,173,71,8917,2015,0.0,97414.0,-0.6007819999999999,0.32152800000000004,PER,ESP,842710
4114272,177,71,8917,2015,98133.0,5028120.0,1.145844,1.1449280000000002,POL,ESP,842710
4114273,179,71,8917,2015,362753.0,12776620.0,0.561922,2.2276380000000002,PRT,ESP,842710
4114274,180,71,8917,2015,0.0,46193.0,-0.471106,-0.9431139999999999,PRY,ESP,842710
4114275,185,71,8917,2015,31500.0,472593.0,0.946363,1.056775,ROU,ESP,842710
4114276,186,71,8917,2015,0.0,17207.0,0.23119,0.035965,RUS,ESP,842710
4114277,188,71,8917,2015,0.0,32982.0,0.5552520000000001,-0.7263229999999999,SAU,ESP,842710
4114278,191,71,8917,2015,0.0,65600.0,-0.708349,-0.296663,SEN,ESP,842710
4114279,197,71,8917,2015,0.0,19167.0,0.05531900000000001,0.169073,SLV,ESP,842710
4114280,201,71,8917,2015,0.0,15151.0,0.457042,1.324908,SRB,ESP,842710
4114281,206,71,8917,2015,7838.0,330594.0,1.287133,0.7900560000000001,SVK,ESP,842710
4114282,207,71,8917,2015,0.0,51767.0,1.6089879999999999,0.833616,SVN,ESP,842710
4114283,208,71,8917,2015,35764608.0,15645.0,1.8068349999999997,0.693389,SWE,ESP,842710
4114284,211,71,8917,2015,0.0,18527.0,1.017467,-0.285569,SYC,ESP,842710
4114285,216,71,8917,2015,0.0,98377.0,0.965888,1.368572,THA,ESP,842710
4114286,223,71,8917,2015,0.0,4762.0,0.140202,0.967591,TUN,ESP,842710
4114287,224,71,8917,2015,28612.0,37637.0,0.438669,2.519632,TUR,ESP,842710
4114288,228,71,8917,2015,0.0,4856.0,0.429879,0.701813,UKR,ESP,842710
4114289,230,71,8917,2015,0.0,93156.0,0.273876,-0.363695,URY,ESP,842710
4114290,231,71,8917,2015,2591310.0,232351.0,1.720478,-0.129322,USA,ESP,842710
4114291,236,71,8917,2015,0.0,13529.0,-0.9249129999999999,-1.1877280000000001,VEN,ESP,842710
4114292,246,71,8917,2015,0.0,171918.0,0.24944699999999997,1.7573159999999999,ZAF,ESP,842710
4114293,249,71,8917,2015,566173.0,0.0,1.962832,1.214982,TWN,ESP,842710
4114294,250,71,8917,2015,114826.0,0.0,0.377283,-0.092204,ANS,ESP,842710
4114295,15,72,8917,2015,5337.0,0.0,1.747098,-0.08026699999999999,AUT,EST,842710
4114296,18,72,8917,2015,58359.0,0.0,1.329866,1.100641,BEL,EST,842710
4114297,28,72,8917,2015,0.0,48899.0,0.672499,0.5584020000000001,BLR,EST,842710
4114298,43,72,8917,2015,187307.0,1274997.0,1.077143,1.735757,CHN,EST,842710
4114299,59,72,8917,2015,35914.0,0.0,1.743012,0.45424,CZE,EST,842710
4114300,61,72,8917,2015,1769675.0,0.0,2.203818,-2.307561,DEU,EST,842710
4114301,64,72,8917,2015,12729.0,0.0,1.157924,1.2045629999999998,DNK,EST,842710
4114302,71,72,8917,2015,233912.0,0.0,0.8173590000000001,2.442556,ESP,EST,842710
4114303,74,72,8917,2015,41395.0,2918.0,1.597817,0.998059,FIN,EST,842710
4114304,77,72,8917,2015,465154.0,1597.0,1.479792,0.6490239999999999,FRA,EST,842710
4114305,81,72,8917,2015,225244.0,0.0,1.7422990000000003,0.75838,GBR,EST,842710
4114306,111,72,8917,2015,465050.0,0.0,1.321127,0.747046,ITA,EST,842710
4114307,114,72,8917,2015,31917.0,0.0,2.516133,-0.484202,JPN,EST,842710
4114308,121,72,8917,2015,48460.0,0.0,1.900653,0.859406,KOR,EST,842710
4114309,130,72,8917,2015,130308.0,22669.0,0.749429,1.3659860000000001,LTU,EST,842710
4114310,132,72,8917,2015,685888.0,22334.0,0.602209,1.125357,LVA,EST,842710
4114311,162,72,8917,2015,161045.0,17114.0,1.230104,1.27344,NLD,EST,842710
4114312,163,72,8917,2015,5312.0,0.0,0.950708,0.314339,NOR,EST,842710
4114313,177,72,8917,2015,55196.0,0.0,1.145844,1.1449280000000002,POL,EST,842710
4114314,186,72,8917,2015,0.0,251813.0,0.23119,0.035965,RUS,EST,842710
4114315,208,72,8917,2015,268125.0,4408.0,1.8068349999999997,0.693389,SWE,EST,842710
4114316,216,72,8917,2015,203788.0,0.0,0.965888,1.368572,THA,EST,842710
4114317,250,72,8917,2015,21847.0,0.0,0.377283,-0.092204,ANS,EST,842710
4114318,2,77,8917,2015,0.0,289108.0,-1.6542,-1.2598989999999999,AGO,FRA,842710
4114319,4,77,8917,2015,0.0,5866.0,-0.601875,-0.27003,ALB,FRA,842710
4114320,7,77,8917,2015,0.0,676342.0,0.21779600000000002,-0.0047420000000000006,ARE,FRA,842710
4114321,8,77,8917,2015,0.0,1835476.0,0.116896,0.30330999999999997,ARG,FRA,842710
4114322,11,77,8917,2015,0.0,5075.0,1.3470309999999999,-0.277438,ATA,FRA,842710
4114323,14,77,8917,2015,5796.0,4406482.0,-0.292325,-0.043489,AUS,FRA,842710
4114324,15,77,8917,2015,184803.0,5027945.0,1.747098,-0.08026699999999999,AUT,FRA,842710
4114325,18,77,8917,2015,78110184.0,12798172.0,1.329866,1.100641,BEL,FRA,842710
4114326,19,77,8917,2015,0.0,9072.0,-0.5641470000000001,-0.8971020000000001,BEN,FRA,842710
4114327,21,77,8917,2015,0.0,157067.0,-1.085359,-1.034365,BFA,FRA,842710
4114328,22,77,8917,2015,0.0,31626.0,-1.088465,-0.8745360000000001,BGD,FRA,842710
4114329,23,77,8917,2015,0.0,287961.0,0.45640699999999995,1.691455,BGR,FRA,842710
4114330,24,77,8917,2015,0.0,38597.0,0.36650900000000003,-0.28735,BHR,FRA,842710
4114331,26,77,8917,2015,0.0,50387.0,0.355903,0.723092,BIH,FRA,842710
4114332,27,77,8917,2015,0.0,14002.0,0.562426,-0.459475,BLM,FRA,842710
4114333,31,77,8917,2015,0.0,67777.0,-1.051562,-1.067714,BOL,FRA,842710
4114334,32,77,8917,2015,0.0,452137.0,0.23656799999999997,0.688607,BRA,FRA,842710
4114335,38,77,8917,2015,0.0,3842.0,-0.35029,-0.6630199999999999,CAF,FRA,842710
4114336,39,77,8917,2015,21150.0,119656.0,0.695867,1.171676,CAN,FRA,842710
4114337,41,77,8917,2015,190568.0,2507462.0,2.306075,0.720781,CHE,FRA,842710
4114338,42,77,8917,2015,0.0,27682.0,-0.356167,-0.47629399999999994,CHL,FRA,842710
4114339,43,77,8917,2015,8223550.0,165500.0,1.077143,1.735757,CHN,FRA,842710
4114340,44,77,8917,2015,0.0,154197.0,-0.856142,-0.905292,CIV,FRA,842710
4114341,45,77,8917,2015,0.0,3277.0,-0.924366,-1.040721,CMR,FRA,842710
4114342,46,77,8917,2015,0.0,19686.0,-1.3921290000000002,-1.146549,COD,FRA,842710
4114343,47,77,8917,2015,0.0,225179.0,-1.294823,-1.18811,COG,FRA,842710
4114344,49,77,8917,2015,2830.0,157468.0,0.156383,-0.183055,COL,FRA,842710
4114345,51,77,8917,2015,0.0,4314.0,-0.263621,-0.772158,CPV,FRA,842710
4114346,52,77,8917,2015,0.0,73722.0,0.24859699999999998,-0.033143,CRI,FRA,842710
4114347,58,77,8917,2015,0.0,34182.0,0.511225,-0.207261,CYP,FRA,842710
4114348,59,77,8917,2015,506120.0,3807292.0,1.743012,0.45424,CZE,FRA,842710
4114349,61,77,8917,2015,260740288.0,100857872.0,2.203818,-2.307561,DEU,FRA,842710
4114350,62,77,8917,2015,0.0,14101.0,-0.538942,-0.832522,DJI,FRA,842710
4114351,64,77,8917,2015,904570.0,4079062.0,1.157924,1.2045629999999998,DNK,FRA,842710
4114352,65,77,8917,2015,0.0,13485.0,-0.212808,0.395873,DOM,FRA,842710
4114353,66,77,8917,2015,0.0,3665257.0,-1.54346,-1.255633,DZA,FRA,842710
4114354,68,77,8917,2015,0.0,192431.0,-0.183053,1.765036,EGY,FRA,842710
4114355,71,77,8917,2015,7889024.0,23384398.0,0.8173590000000001,2.442556,ESP,FRA,842710
4114356,72,77,8917,2015,1597.0,465154.0,0.9281149999999999,1.1780389999999998,EST,FRA,842710
4114357,73,77,8917,2015,0.0,79822.0,-1.004896,-0.721019,ETH,FRA,842710
4114358,74,77,8917,2015,901164.0,1014312.0,1.597817,0.998059,FIN,FRA,842710
4114359,80,77,8917,2015,0.0,14111.0,-1.384351,-1.209873,GAB,FRA,842710
4114360,81,77,8917,2015,18740876.0,19584828.0,1.7422990000000003,0.75838,GBR,FRA,842710
4114361,83,77,8917,2015,0.0,128662.0,-0.750568,-0.690257,GHA,FRA,842710
4114362,85,77,8917,2015,0.0,11641.0,-1.288329,-1.167532,GIN,FRA,842710
4114363,90,77,8917,2015,0.0,350355.0,0.099027,1.012289,GRC,FRA,842710
4114364,93,77,8917,2015,0.0,13343.0,-0.284403,0.525564,GTM,FRA,842710
4114365,97,77,8917,2015,0.0,110609.0,0.8255290000000001,1.8017279999999998,HKG,FRA,842710
4114366,100,77,8917,2015,496677.0,571627.0,0.7590140000000001,1.257415,HRV,FRA,842710
4114367,102,77,8917,2015,0.0,1486575.0,1.462839,0.803258,HUN,FRA,842710
4114368,103,77,8917,2015,0.0,330381.0,-0.145103,1.277362,IDN,FRA,842710
4114369,104,77,8917,2015,0.0,86575.0,0.24230900000000002,2.8190880000000003,IND,FRA,842710
4114370,106,77,8917,2015,2400953.0,1264245.0,1.304942,0.126431,IRL,FRA,842710
4114371,109,77,8917,2015,0.0,69662.0,0.24527600000000002,-0.411616,ISL,FRA,842710
4114372,110,77,8917,2015,0.0,295368.0,1.260071,0.545545,ISR,FRA,842710
4114373,111,77,8917,2015,86774624.0,13209711.0,1.321127,0.747046,ITA,FRA,842710
4114374,113,77,8917,2015,0.0,34197.0,0.121172,0.457301,JOR,FRA,842710
4114375,114,77,8917,2015,136673.0,149477.0,2.516133,-0.484202,JPN,FRA,842710
4114376,121,77,8917,2015,2251206.0,133674.0,1.900653,0.859406,KOR,FRA,842710
4114377,122,77,8917,2015,0.0,222828.0,-0.352023,-1.153057,KWT,FRA,842710
4114378,124,77,8917,2015,0.0,9130.0,0.317355,1.330374,LBN,FRA,842710
4114379,128,77,8917,2015,0.0,2614.0,-0.6773399999999999,0.386343,LKA,FRA,842710
4114380,130,77,8917,2015,0.0,378355.0,0.749429,1.3659860000000001,LTU,FRA,842710
4114381,131,77,8917,2015,14801.0,78998.0,1.218924,1.247152,LUX,FRA,842710
4114382,132,77,8917,2015,0.0,107969.0,0.602209,1.125357,LVA,FRA,842710
4114383,134,77,8917,2015,8709.0,608805.0,-0.7554810000000001,-0.059697,MAR,FRA,842710
4114384,135,77,8917,2015,0.0,18985.0,-0.313837,-0.20393,MDA,FRA,842710
4114385,136,77,8917,2015,0.0,50120.0,-1.15947,-0.497217,MDG,FRA,842710
4114386,138,77,8917,2015,0.0,288641.0,1.169724,0.61457,MEX,FRA,842710
4114387,140,77,8917,2015,0.0,14876.0,-0.09009600000000001,-0.147359,MKD,FRA,842710
4114388,141,77,8917,2015,0.0,147661.0,-0.744236,-0.9441860000000001,MLI,FRA,842710
4114389,143,77,8917,2015,0.0,25867.0,-1.4596120000000001,-0.903904,MMR,FRA,842710
4114390,144,77,8917,2015,0.0,5709.0,-0.048385000000000004,-0.150759,MNE,FRA,842710
4114391,151,77,8917,2015,0.0,16935.0,-0.231762,-0.195051,MUS,FRA,842710
4114392,153,77,8917,2015,0.0,15447.0,1.082803,0.811615,MYS,FRA,842710
4114393,156,77,8917,2015,0.0,88817.0,-0.727911,-0.844562,NCL,FRA,842710
4114394,157,77,8917,2015,61809.0,0.0,-1.517292,-1.033891,NER,FRA,842710
4114395,162,77,8917,2015,4473184.0,10159008.0,1.230104,1.27344,NLD,FRA,842710
4114396,163,77,8917,2015,0.0,1136786.0,0.950708,0.314339,NOR,FRA,842710
4114397,166,77,8917,2015,0.0,566080.0,0.224598,0.253179,NZL,FRA,842710
4114398,167,77,8917,2015,0.0,34577.0,-0.4699,-1.00451,OMN,FRA,842710
4114399,173,77,8917,2015,0.0,16856.0,-0.6007819999999999,0.32152800000000004,PER,FRA,842710
4114400,174,77,8917,2015,0.0,18851.0,0.6406270000000001,0.45770200000000005,PHL,FRA,842710
4114401,177,77,8917,2015,258469.0,9245374.0,1.145844,1.1449280000000002,POL,FRA,842710
4114402,178,77,8917,2015,350941.0,0.0,-0.404818,-0.075235,PRK,FRA,842710
4114403,179,77,8917,2015,65197.0,1889512.0,0.561922,2.2276380000000002,PRT,FRA,842710
4114404,180,77,8917,2015,0.0,29938.0,-0.471106,-0.9431139999999999,PRY,FRA,842710
4114405,182,77,8917,2015,0.0,317546.0,-0.301696,-0.795154,PYF,FRA,842710
4114406,183,77,8917,2015,0.0,332170.0,-0.077053,-0.9922719999999999,QAT,FRA,842710
4114407,185,77,8917,2015,0.0,949134.0,0.946363,1.056775,ROU,FRA,842710
4114408,186,77,8917,2015,0.0,1518195.0,0.23119,0.035965,RUS,FRA,842710
4114409,187,77,8917,2015,0.0,45920.0,-0.755738,-0.4423,RWA,FRA,842710
4114410,188,77,8917,2015,0.0,882785.0,0.5552520000000001,-0.7263229999999999,SAU,FRA,842710
4114411,190,77,8917,2015,0.0,7869.0,-1.420356,-1.218424,SDN,FRA,842710
4114412,191,77,8917,2015,0.0,264703.0,-0.708349,-0.296663,SEN,FRA,842710
4114413,192,77,8917,2015,0.0,175003.0,2.05613,0.593065,SGP,FRA,842710
4114414,201,77,8917,2015,0.0,257142.0,0.457042,1.324908,SRB,FRA,842710
4114415,206,77,8917,2015,0.0,804271.0,1.287133,0.7900560000000001,SVK,FRA,842710
4114416,207,77,8917,2015,0.0,300356.0,1.6089879999999999,0.833616,SVN,FRA,842710
4114417,208,77,8917,2015,17787842.0,7668559.0,1.8068349999999997,0.693389,SWE,FRA,842710
4114418,210,77,8917,2015,4268.0,0.0,0.945973,-0.7548229999999999,SXM,FRA,842710
4114419,214,77,8917,2015,0.0,8398.0,-1.543675,-0.9703860000000001,TCD,FRA,842710
4114420,215,77,8917,2015,0.0,50807.0,-0.66925,-0.873554,TGO,FRA,842710
4114421,216,77,8917,2015,0.0,913677.0,0.965888,1.368572,THA,FRA,842710
4114422,223,77,8917,2015,0.0,296963.0,0.140202,0.967591,TUN,FRA,842710
4114423,224,77,8917,2015,138459.0,3561614.0,0.438669,2.519632,TUR,FRA,842710
4114424,227,77,8917,2015,0.0,26899.0,-0.611023,0.078961,UGA,FRA,842710
4114425,228,77,8917,2015,0.0,116023.0,0.429879,0.701813,UKR,FRA,842710
4114426,230,77,8917,2015,0.0,88849.0,0.273876,-0.363695,URY,FRA,842710
4114427,231,77,8917,2015,3466988.0,2206848.0,1.720478,-0.129322,USA,FRA,842710
4114428,239,77,8917,2015,0.0,76418.0,-0.17108900000000002,1.10995,VNM,FRA,842710
4114429,246,77,8917,2015,0.0,822343.0,0.24944699999999997,1.7573159999999999,ZAF,FRA,842710
4114430,249,77,8917,2015,23845.0,222538.0,1.962832,1.214982,TWN,FRA,842710
4114431,250,77,8917,2015,324266.0,0.0,0.377283,-0.092204,ANS,FRA,842710
4114432,2,81,8917,2015,0.0,643173.0,-1.6542,-1.2598989999999999,AGO,GBR,842710
4114433,7,81,8917,2015,0.0,4277572.0,0.21779600000000002,-0.0047420000000000006,ARE,GBR,842710
4114434,8,81,8917,2015,0.0,183355.0,0.116896,0.30330999999999997,ARG,GBR,842710
4114435,14,81,8917,2015,0.0,2176923.0,-0.292325,-0.043489,AUS,GBR,842710
4114436,15,81,8917,2015,136606.0,1027180.0,1.747098,-0.08026699999999999,AUT,GBR,842710
4114437,16,81,8917,2015,0.0,80298.0,-0.983347,-1.231542,AZE,GBR,842710
4114438,18,81,8917,2015,8823927.0,5175332.0,1.329866,1.100641,BEL,GBR,842710
4114439,23,81,8917,2015,0.0,138470.0,0.45640699999999995,1.691455,BGR,GBR,842710
