4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4114440,24,81,8917,2015,0.0,33544.0,0.36650900000000003,-0.28735,BHR,GBR,842710
4114441,26,81,8917,2015,0.0,47333.0,0.355903,0.723092,BIH,GBR,842710
4114442,31,81,8917,2015,0.0,50443.0,-1.051562,-1.067714,BOL,GBR,842710
4114443,32,81,8917,2015,0.0,552537.0,0.23656799999999997,0.688607,BRA,GBR,842710
4114444,33,81,8917,2015,0.0,5129.0,0.453689,0.039237,BRB,GBR,842710
4114445,39,81,8917,2015,30654244.0,7824.0,0.695867,1.171676,CAN,GBR,842710
4114446,41,81,8917,2015,0.0,921239.0,2.306075,0.720781,CHE,GBR,842710
4114447,42,81,8917,2015,0.0,173626.0,-0.356167,-0.47629399999999994,CHL,GBR,842710
4114448,43,81,8917,2015,9038942.0,118772.0,1.077143,1.735757,CHN,GBR,842710
4114449,44,81,8917,2015,0.0,99517.0,-0.856142,-0.905292,CIV,GBR,842710
4114450,46,81,8917,2015,0.0,1563.0,-1.3921290000000002,-1.146549,COD,GBR,842710
4114451,49,81,8917,2015,0.0,30823.0,0.156383,-0.183055,COL,GBR,842710
4114452,58,81,8917,2015,0.0,32783.0,0.511225,-0.207261,CYP,GBR,842710
4114453,59,81,8917,2015,114364.0,2919923.0,1.743012,0.45424,CZE,GBR,842710
4114454,61,81,8917,2015,191526528.0,17730562.0,2.203818,-2.307561,DEU,GBR,842710
4114455,64,81,8917,2015,260135.0,2703584.0,1.157924,1.2045629999999998,DNK,GBR,842710
4114456,66,81,8917,2015,0.0,236669.0,-1.54346,-1.255633,DZA,GBR,842710
4114457,67,81,8917,2015,0.0,15373.0,-0.9845959999999999,-1.075639,ECU,GBR,842710
4114458,68,81,8917,2015,0.0,568408.0,-0.183053,1.765036,EGY,GBR,842710
4114459,71,81,8917,2015,11985341.0,10585608.0,0.8173590000000001,2.442556,ESP,GBR,842710
4114460,72,81,8917,2015,0.0,225244.0,0.9281149999999999,1.1780389999999998,EST,GBR,842710
4114461,73,81,8917,2015,0.0,50452.0,-1.004896,-0.721019,ETH,GBR,842710
4114462,74,81,8917,2015,0.0,952568.0,1.597817,0.998059,FIN,GBR,842710
4114463,76,81,8917,2015,0.0,52938.0,0.268838,-0.829983,FLK,GBR,842710
4114464,77,81,8917,2015,19584828.0,18740876.0,1.479792,0.6490239999999999,FRA,GBR,842710
4114465,82,81,8917,2015,0.0,14315.0,-0.343663,-0.588017,GEO,GBR,842710
4114466,83,81,8917,2015,0.0,175981.0,-0.750568,-0.690257,GHA,GBR,842710
4114467,84,81,8917,2015,0.0,1529.0,0.535143,-0.750155,GIB,GBR,842710
4114468,90,81,8917,2015,0.0,78468.0,0.099027,1.012289,GRC,GBR,842710
4114469,93,81,8917,2015,0.0,10027.0,-0.284403,0.525564,GTM,GBR,842710
4114470,97,81,8917,2015,0.0,75429.0,0.8255290000000001,1.8017279999999998,HKG,GBR,842710
4114471,100,81,8917,2015,0.0,53722.0,0.7590140000000001,1.257415,HRV,GBR,842710
4114472,102,81,8917,2015,0.0,562667.0,1.462839,0.803258,HUN,GBR,842710
4114473,103,81,8917,2015,0.0,56105.0,-0.145103,1.277362,IDN,GBR,842710
4114474,104,81,8917,2015,5589638.0,416257.0,0.24230900000000002,2.8190880000000003,IND,GBR,842710
4114475,106,81,8917,2015,21655700.0,4474714.0,1.304942,0.126431,IRL,GBR,842710
4114476,108,81,8917,2015,0.0,157718.0,-1.465803,-0.912113,IRQ,GBR,842710
4114477,109,81,8917,2015,0.0,100465.0,0.24527600000000002,-0.411616,ISL,GBR,842710
4114478,110,81,8917,2015,0.0,1720183.0,1.260071,0.545545,ISR,GBR,842710
4114479,111,81,8917,2015,45350600.0,13098663.0,1.321127,0.747046,ITA,GBR,842710
4114480,113,81,8917,2015,0.0,155431.0,0.121172,0.457301,JOR,GBR,842710
4114481,114,81,8917,2015,221339.0,176624.0,2.516133,-0.484202,JPN,GBR,842710
4114482,115,81,8917,2015,0.0,164630.0,-0.45091499999999995,-0.652026,KAZ,GBR,842710
4114483,116,81,8917,2015,0.0,994521.0,-0.453564,0.433325,KEN,GBR,842710
4114484,121,81,8917,2015,2599706.0,98038.0,1.900653,0.859406,KOR,GBR,842710
4114485,122,81,8917,2015,0.0,11732.0,-0.352023,-1.153057,KWT,GBR,842710
4114486,124,81,8917,2015,0.0,55249.0,0.317355,1.330374,LBN,GBR,842710
4114487,126,81,8917,2015,0.0,1529.0,-1.3257219999999998,-1.260453,LBY,GBR,842710
4114488,128,81,8917,2015,0.0,29339.0,-0.6773399999999999,0.386343,LKA,GBR,842710
4114489,130,81,8917,2015,0.0,499329.0,0.749429,1.3659860000000001,LTU,GBR,842710
4114490,131,81,8917,2015,0.0,247266.0,1.218924,1.247152,LUX,GBR,842710
4114491,132,81,8917,2015,0.0,61152.0,0.602209,1.125357,LVA,GBR,842710
4114492,133,81,8917,2015,0.0,55572.0,0.296288,0.32009499999999996,MAC,GBR,842710
4114493,134,81,8917,2015,0.0,646758.0,-0.7554810000000001,-0.059697,MAR,GBR,842710
4114494,135,81,8917,2015,0.0,45304.0,-0.313837,-0.20393,MDA,GBR,842710
4114495,138,81,8917,2015,54511.0,26240.0,1.169724,0.61457,MEX,GBR,842710
4114496,140,81,8917,2015,0.0,5599.0,-0.09009600000000001,-0.147359,MKD,GBR,842710
4114497,142,81,8917,2015,0.0,286794.0,0.880893,-0.117585,MLT,GBR,842710
4114498,143,81,8917,2015,0.0,973.0,-1.4596120000000001,-0.903904,MMR,GBR,842710
4114499,144,81,8917,2015,0.0,14289.0,-0.048385000000000004,-0.150759,MNE,GBR,842710
4114500,151,81,8917,2015,0.0,326951.0,-0.231762,-0.195051,MUS,GBR,842710
4114501,153,81,8917,2015,0.0,33088.0,1.082803,0.811615,MYS,GBR,842710
4114502,159,81,8917,2015,0.0,184018.0,-1.415451,-1.157829,NGA,GBR,842710
4114503,162,81,8917,2015,25855264.0,13713202.0,1.230104,1.27344,NLD,GBR,842710
4114504,163,81,8917,2015,0.0,702488.0,0.950708,0.314339,NOR,GBR,842710
4114505,166,81,8917,2015,0.0,801142.0,0.224598,0.253179,NZL,GBR,842710
4114506,167,81,8917,2015,0.0,264426.0,-0.4699,-1.00451,OMN,GBR,842710
4114507,168,81,8917,2015,0.0,154627.0,-0.7059979999999999,0.73501,PAK,GBR,842710
4114508,169,81,8917,2015,0.0,119718.0,0.642058,0.833392,PAN,GBR,842710
4114509,173,81,8917,2015,0.0,18533.0,-0.6007819999999999,0.32152800000000004,PER,GBR,842710
4114510,174,81,8917,2015,0.0,99443.0,0.6406270000000001,0.45770200000000005,PHL,GBR,842710
4114511,177,81,8917,2015,167238.0,4901330.0,1.145844,1.1449280000000002,POL,GBR,842710
4114512,179,81,8917,2015,9896.0,1362960.0,0.561922,2.2276380000000002,PRT,GBR,842710
4114513,183,81,8917,2015,0.0,298008.0,-0.077053,-0.9922719999999999,QAT,GBR,842710
4114514,185,81,8917,2015,986737.0,953810.0,0.946363,1.056775,ROU,GBR,842710
4114515,186,81,8917,2015,0.0,1144914.0,0.23119,0.035965,RUS,GBR,842710
4114516,188,81,8917,2015,0.0,3938184.0,0.5552520000000001,-0.7263229999999999,SAU,GBR,842710
4114517,191,81,8917,2015,0.0,16224.0,-0.708349,-0.296663,SEN,GBR,842710
4114518,192,81,8917,2015,19557.0,274985.0,2.05613,0.593065,SGP,GBR,842710
4114519,197,81,8917,2015,0.0,25428.0,0.05531900000000001,0.169073,SLV,GBR,842710
4114520,201,81,8917,2015,0.0,66790.0,0.457042,1.324908,SRB,GBR,842710
4114521,206,81,8917,2015,0.0,668259.0,1.287133,0.7900560000000001,SVK,GBR,842710
4114522,207,81,8917,2015,0.0,56094.0,1.6089879999999999,0.833616,SVN,GBR,842710
4114523,208,81,8917,2015,64469252.0,1495060.0,1.8068349999999997,0.693389,SWE,GBR,842710
4114524,211,81,8917,2015,0.0,8248.0,1.017467,-0.285569,SYC,GBR,842710
4114525,216,81,8917,2015,0.0,35358.0,0.965888,1.368572,THA,GBR,842710
4114526,222,81,8917,2015,0.0,5790.0,-0.462837,-1.117621,TTO,GBR,842710
4114527,223,81,8917,2015,0.0,4373.0,0.140202,0.967591,TUN,GBR,842710
4114528,224,81,8917,2015,0.0,3977043.0,0.438669,2.519632,TUR,GBR,842710
4114529,226,81,8917,2015,0.0,189604.0,-1.02395,-0.017509999999999998,TZA,GBR,842710
4114530,227,81,8917,2015,0.0,133996.0,-0.611023,0.078961,UGA,GBR,842710
4114531,228,81,8917,2015,0.0,69377.0,0.429879,0.701813,UKR,GBR,842710
4114532,230,81,8917,2015,0.0,217409.0,0.273876,-0.363695,URY,GBR,842710
4114533,231,81,8917,2015,21584650.0,11318294.0,1.720478,-0.129322,USA,GBR,842710
4114534,239,81,8917,2015,28445.0,267611.0,-0.17108900000000002,1.10995,VNM,GBR,842710
4114535,246,81,8917,2015,31917.0,3316750.0,0.24944699999999997,1.7573159999999999,ZAF,GBR,842710
4114536,247,81,8917,2015,0.0,37433.0,-0.44792,-0.769586,ZMB,GBR,842710
4114537,248,81,8917,2015,0.0,37891.0,-0.838017,-0.9400270000000001,ZWE,GBR,842710
4114538,249,81,8917,2015,5635492.0,170031.0,1.962832,1.214982,TWN,GBR,842710
4114539,231,91,8917,2015,14330.0,0.0,1.720478,-0.129322,USA,GRD,842710
4114540,39,93,8917,2015,7563.0,0.0,0.695867,1.171676,CAN,GTM,842710
4114541,43,93,8917,2015,316136.0,0.0,1.077143,1.735757,CHN,GTM,842710
4114542,49,93,8917,2015,67722.0,0.0,0.156383,-0.183055,COL,GTM,842710
4114543,52,93,8917,2015,107081.0,52009.0,0.24859699999999998,-0.033143,CRI,GTM,842710
4114544,61,93,8917,2015,52439.0,0.0,2.203818,-2.307561,DEU,GTM,842710
4114545,71,93,8917,2015,36724.0,0.0,0.8173590000000001,2.442556,ESP,GTM,842710
4114546,77,93,8917,2015,13343.0,0.0,1.479792,0.6490239999999999,FRA,GTM,842710
4114547,81,93,8917,2015,10027.0,0.0,1.7422990000000003,0.75838,GBR,GTM,842710
4114548,99,93,8917,2015,25566.0,0.0,-0.578635,-0.292053,HND,GTM,842710
4114549,111,93,8917,2015,9830.0,0.0,1.321127,0.747046,ITA,GTM,842710
4114550,114,93,8917,2015,232914.0,0.0,2.516133,-0.484202,JPN,GTM,842710
4114551,121,93,8917,2015,38167.0,0.0,1.900653,0.859406,KOR,GTM,842710
4114552,162,93,8917,2015,27692.0,0.0,1.230104,1.27344,NLD,GTM,842710
4114553,197,93,8917,2015,17847.0,23096.0,0.05531900000000001,0.169073,SLV,GTM,842710
4114554,231,93,8917,2015,3453666.0,14657.0,1.720478,-0.129322,USA,GTM,842710
4114555,18,97,8917,2015,69735.0,0.0,1.329866,1.100641,BEL,HKG,842710
4114556,22,97,8917,2015,0.0,237908.0,-1.088465,-0.8745360000000001,BGD,HKG,842710
4114557,32,97,8917,2015,0.0,30603.0,0.23656799999999997,0.688607,BRA,HKG,842710
4114558,37,97,8917,2015,0.0,16532.0,-0.14164200000000002,-1.0372059999999999,BWA,HKG,842710
4114559,39,97,8917,2015,300129.0,0.0,0.695867,1.171676,CAN,HKG,842710
4114560,43,97,8917,2015,13787487.0,5244492.0,1.077143,1.735757,CHN,HKG,842710
4114561,49,97,8917,2015,0.0,14136.0,0.156383,-0.183055,COL,HKG,842710
4114562,61,97,8917,2015,4365745.0,0.0,2.203818,-2.307561,DEU,HKG,842710
4114563,64,97,8917,2015,14954.0,0.0,1.157924,1.2045629999999998,DNK,HKG,842710
4114564,68,97,8917,2015,0.0,7508.0,-0.183053,1.765036,EGY,HKG,842710
4114565,77,97,8917,2015,110609.0,0.0,1.479792,0.6490239999999999,FRA,HKG,842710
4114566,81,97,8917,2015,75429.0,0.0,1.7422990000000003,0.75838,GBR,HKG,842710
4114567,104,97,8917,2015,0.0,8666.0,0.24230900000000002,2.8190880000000003,IND,HKG,842710
4114568,106,97,8917,2015,741216.0,0.0,1.304942,0.126431,IRL,HKG,842710
4114569,107,97,8917,2015,0.0,35092.0,-0.258946,-0.0073420000000000004,IRN,HKG,842710
4114570,111,97,8917,2015,188445.0,0.0,1.321127,0.747046,ITA,HKG,842710
4114571,114,97,8917,2015,4093554.0,0.0,2.516133,-0.484202,JPN,HKG,842710
4114572,118,97,8917,2015,0.0,78933.0,-0.791985,-0.833046,KHM,HKG,842710
4114573,121,97,8917,2015,408307.0,21131.0,1.900653,0.859406,KOR,HKG,842710
4114574,133,97,8917,2015,290091.0,920976.0,0.296288,0.32009499999999996,MAC,HKG,842710
4114575,153,97,8917,2015,62393.0,44456.0,1.082803,0.811615,MYS,HKG,842710
4114576,162,97,8917,2015,99607.0,0.0,1.230104,1.27344,NLD,HKG,842710
4114577,168,97,8917,2015,0.0,13953.0,-0.7059979999999999,0.73501,PAK,HKG,842710
4114578,174,97,8917,2015,0.0,19633.0,0.6406270000000001,0.45770200000000005,PHL,HKG,842710
4114579,176,97,8917,2015,0.0,3226.0,-1.710939,-1.266333,PNG,HKG,842710
4114580,192,97,8917,2015,63204.0,17802.0,2.05613,0.593065,SGP,HKG,842710
4114581,206,97,8917,2015,0.0,23726.0,1.287133,0.7900560000000001,SVK,HKG,842710
4114582,208,97,8917,2015,90726.0,0.0,1.8068349999999997,0.693389,SWE,HKG,842710
4114583,226,97,8917,2015,0.0,4452.0,-1.02395,-0.017509999999999998,TZA,HKG,842710
4114584,231,97,8917,2015,4468024.0,23521.0,1.720478,-0.129322,USA,HKG,842710
4114585,239,97,8917,2015,0.0,11026.0,-0.17108900000000002,1.10995,VNM,HKG,842710
4114586,249,97,8917,2015,169527.0,31329.0,1.962832,1.214982,TWN,HKG,842710
4114587,39,99,8917,2015,6393.0,0.0,0.695867,1.171676,CAN,HND,842710
4114588,43,99,8917,2015,6209.0,0.0,1.077143,1.735757,CHN,HND,842710
4114589,52,99,8917,2015,2725.0,0.0,0.24859699999999998,-0.033143,CRI,HND,842710
4114590,61,99,8917,2015,1542.0,0.0,2.203818,-2.307561,DEU,HND,842710
4114591,71,99,8917,2015,4891.0,0.0,0.8173590000000001,2.442556,ESP,HND,842710
4114592,93,99,8917,2015,0.0,25566.0,-0.284403,0.525564,GTM,HND,842710
4114593,197,99,8917,2015,16352.0,0.0,0.05531900000000001,0.169073,SLV,HND,842710
4114594,231,99,8917,2015,1295023.0,5545.0,1.720478,-0.129322,USA,HND,842710
4114595,15,102,8917,2015,621997.0,59088.0,1.747098,-0.08026699999999999,AUT,HUN,842710
4114596,18,102,8917,2015,548948.0,12629.0,1.329866,1.100641,BEL,HUN,842710
4114597,23,102,8917,2015,23254.0,0.0,0.45640699999999995,1.691455,BGR,HUN,842710
4114598,26,102,8917,2015,0.0,8354.0,0.355903,0.723092,BIH,HUN,842710
4114599,41,102,8917,2015,13999.0,0.0,2.306075,0.720781,CHE,HUN,842710
4114600,43,102,8917,2015,333486.0,1049472.0,1.077143,1.735757,CHN,HUN,842710
4114601,59,102,8917,2015,475506.0,99995.0,1.743012,0.45424,CZE,HUN,842710
4114602,61,102,8917,2015,33510854.0,776217.0,2.203818,-2.307561,DEU,HUN,842710
4114603,64,102,8917,2015,5036.0,0.0,1.157924,1.2045629999999998,DNK,HUN,842710
4114604,71,102,8917,2015,2352224.0,75510.0,0.8173590000000001,2.442556,ESP,HUN,842710
4114605,74,102,8917,2015,26676.0,0.0,1.597817,0.998059,FIN,HUN,842710
4114606,77,102,8917,2015,1486575.0,0.0,1.479792,0.6490239999999999,FRA,HUN,842710
4114607,81,102,8917,2015,562667.0,0.0,1.7422990000000003,0.75838,GBR,HUN,842710
4114608,100,102,8917,2015,0.0,4321.0,0.7590140000000001,1.257415,HRV,HUN,842710
4114609,104,102,8917,2015,4778.0,0.0,0.24230900000000002,2.8190880000000003,IND,HUN,842710
4114610,111,102,8917,2015,6151569.0,0.0,1.321127,0.747046,ITA,HUN,842710
4114611,114,102,8917,2015,3082.0,0.0,2.516133,-0.484202,JPN,HUN,842710
4114612,121,102,8917,2015,641394.0,0.0,1.900653,0.859406,KOR,HUN,842710
4114613,162,102,8917,2015,595562.0,143790.0,1.230104,1.27344,NLD,HUN,842710
4114614,177,102,8917,2015,433779.0,225889.0,1.145844,1.1449280000000002,POL,HUN,842710
4114615,179,102,8917,2015,1559.0,59694.0,0.561922,2.2276380000000002,PRT,HUN,842710
4114616,182,102,8917,2015,0.0,766.0,-0.301696,-0.795154,PYF,HUN,842710
4114617,185,102,8917,2015,51964.0,62669.0,0.946363,1.056775,ROU,HUN,842710
4114618,186,102,8917,2015,0.0,151932.0,0.23119,0.035965,RUS,HUN,842710
4114619,201,102,8917,2015,12521.0,26509.0,0.457042,1.324908,SRB,HUN,842710
4114620,206,102,8917,2015,12745.0,148046.0,1.287133,0.7900560000000001,SVK,HUN,842710
4114621,207,102,8917,2015,45872.0,5073.0,1.6089879999999999,0.833616,SVN,HUN,842710
4114622,208,102,8917,2015,4271259.0,0.0,1.8068349999999997,0.693389,SWE,HUN,842710
4114623,228,102,8917,2015,2108.0,24094.0,0.429879,0.701813,UKR,HUN,842710
4114624,231,102,8917,2015,352519.0,8785.0,1.720478,-0.129322,USA,HUN,842710
4114625,14,103,8917,2015,2375.0,0.0,-0.292325,-0.043489,AUS,IDN,842710
4114626,18,103,8917,2015,0.0,13069.0,1.329866,1.100641,BEL,IDN,842710
4114627,39,103,8917,2015,16056.0,0.0,0.695867,1.171676,CAN,IDN,842710
4114628,41,103,8917,2015,12133.0,0.0,2.306075,0.720781,CHE,IDN,842710
4114629,43,103,8917,2015,13832182.0,0.0,1.077143,1.735757,CHN,IDN,842710
4114630,61,103,8917,2015,5897668.0,0.0,2.203818,-2.307561,DEU,IDN,842710
4114631,74,103,8917,2015,30180.0,0.0,1.597817,0.998059,FIN,IDN,842710
4114632,77,103,8917,2015,330381.0,0.0,1.479792,0.6490239999999999,FRA,IDN,842710
4114633,81,103,8917,2015,56105.0,0.0,1.7422990000000003,0.75838,GBR,IDN,842710
4114634,111,103,8917,2015,946777.0,0.0,1.321127,0.747046,ITA,IDN,842710
4114635,114,103,8917,2015,11903952.0,0.0,2.516133,-0.484202,JPN,IDN,842710
4114636,121,103,8917,2015,602256.0,0.0,1.900653,0.859406,KOR,IDN,842710
4114637,151,103,8917,2015,0.0,13557.0,-0.231762,-0.195051,MUS,IDN,842710
4114638,153,103,8917,2015,701924.0,0.0,1.082803,0.811615,MYS,IDN,842710
4114639,159,103,8917,2015,0.0,139276.0,-1.415451,-1.157829,NGA,IDN,842710
4114640,162,103,8917,2015,136079.0,0.0,1.230104,1.27344,NLD,IDN,842710
4114641,185,103,8917,2015,13176.0,0.0,0.946363,1.056775,ROU,IDN,842710
4114642,192,103,8917,2015,1851800.0,277886.0,2.05613,0.593065,SGP,IDN,842710
4114643,208,103,8917,2015,1204285.0,0.0,1.8068349999999997,0.693389,SWE,IDN,842710
4114644,216,103,8917,2015,1578853.0,0.0,0.965888,1.368572,THA,IDN,842710
4114645,220,103,8917,2015,0.0,11560.0,-0.878657,-0.9064450000000001,TLS,IDN,842710
4114646,231,103,8917,2015,913968.0,0.0,1.720478,-0.129322,USA,IDN,842710
4114647,239,103,8917,2015,12547.0,0.0,-0.17108900000000002,1.10995,VNM,IDN,842710
4114648,249,103,8917,2015,82422.0,0.0,1.962832,1.214982,TWN,IDN,842710
4114649,7,104,8917,2015,0.0,301820.0,0.21779600000000002,-0.0047420000000000006,ARE,IND,842710
4114650,14,104,8917,2015,5708.0,302544.0,-0.292325,-0.043489,AUS,IND,842710
4114651,15,104,8917,2015,1853.0,0.0,1.747098,-0.08026699999999999,AUT,IND,842710
4114652,18,104,8917,2015,28501.0,0.0,1.329866,1.100641,BEL,IND,842710
4114653,22,104,8917,2015,0.0,15237.0,-1.088465,-0.8745360000000001,BGD,IND,842710
4114654,24,104,8917,2015,0.0,43225.0,0.36650900000000003,-0.28735,BHR,IND,842710
4114655,39,104,8917,2015,1868.0,0.0,0.695867,1.171676,CAN,IND,842710
4114656,43,104,8917,2015,5652188.0,159046.0,1.077143,1.735757,CHN,IND,842710
4114657,46,104,8917,2015,0.0,35108.0,-1.3921290000000002,-1.146549,COD,IND,842710
4114658,47,104,8917,2015,0.0,12598.0,-1.294823,-1.18811,COG,IND,842710
4114659,49,104,8917,2015,0.0,83369.0,0.156383,-0.183055,COL,IND,842710
4114660,59,104,8917,2015,17135.0,0.0,1.743012,0.45424,CZE,IND,842710
4114661,61,104,8917,2015,7864118.0,0.0,2.203818,-2.307561,DEU,IND,842710
4114662,66,104,8917,2015,0.0,12357.0,-1.54346,-1.255633,DZA,IND,842710
4114663,71,104,8917,2015,4108.0,0.0,0.8173590000000001,2.442556,ESP,IND,842710
4114664,77,104,8917,2015,86575.0,0.0,1.479792,0.6490239999999999,FRA,IND,842710
4114665,81,104,8917,2015,416257.0,5589638.0,1.7422990000000003,0.75838,GBR,IND,842710
4114666,82,104,8917,2015,4898.0,0.0,-0.343663,-0.588017,GEO,IND,842710
4114667,83,104,8917,2015,0.0,83054.0,-0.750568,-0.690257,GHA,IND,842710
4114668,97,104,8917,2015,8666.0,0.0,0.8255290000000001,1.8017279999999998,HKG,IND,842710
4114669,102,104,8917,2015,0.0,4778.0,1.462839,0.803258,HUN,IND,842710
4114670,106,104,8917,2015,814852.0,0.0,1.304942,0.126431,IRL,IND,842710
4114671,111,104,8917,2015,1078530.0,0.0,1.321127,0.747046,ITA,IND,842710
4114672,114,104,8917,2015,4439446.0,39130.0,2.516133,-0.484202,JPN,IND,842710
4114673,116,104,8917,2015,0.0,26979.0,-0.453564,0.433325,KEN,IND,842710
4114674,121,104,8917,2015,115302.0,83536.0,1.900653,0.859406,KOR,IND,842710
4114675,128,104,8917,2015,0.0,73260.0,-0.6773399999999999,0.386343,LKA,IND,842710
4114676,134,104,8917,2015,0.0,20302.0,-0.7554810000000001,-0.059697,MAR,IND,842710
4114677,151,104,8917,2015,0.0,57911.0,-0.231762,-0.195051,MUS,IND,842710
4114678,153,104,8917,2015,68635.0,0.0,1.082803,0.811615,MYS,IND,842710
4114679,159,104,8917,2015,0.0,153296.0,-1.415451,-1.157829,NGA,IND,842710
4114680,162,104,8917,2015,422869.0,0.0,1.230104,1.27344,NLD,IND,842710
4114681,164,104,8917,2015,0.0,67365.0,-0.290416,0.456716,NPL,IND,842710
4114682,166,104,8917,2015,0.0,230552.0,0.224598,0.253179,NZL,IND,842710
4114683,167,104,8917,2015,0.0,60474.0,-0.4699,-1.00451,OMN,IND,842710
4114684,191,104,8917,2015,0.0,25244.0,-0.708349,-0.296663,SEN,IND,842710
4114685,192,104,8917,2015,280512.0,0.0,2.05613,0.593065,SGP,IND,842710
4114686,196,104,8917,2015,0.0,20102.0,0.072324,-0.255235,SLE,IND,842710
4114687,208,104,8917,2015,2798685.0,0.0,1.8068349999999997,0.693389,SWE,IND,842710
4114688,216,104,8917,2015,204404.0,0.0,0.965888,1.368572,THA,IND,842710
4114689,226,104,8917,2015,0.0,196907.0,-1.02395,-0.017509999999999998,TZA,IND,842710
4114690,227,104,8917,2015,0.0,22545.0,-0.611023,0.078961,UGA,IND,842710
4114691,231,104,8917,2015,3112057.0,0.0,1.720478,-0.129322,USA,IND,842710
4114692,246,104,8917,2015,0.0,1905459.0,0.24944699999999997,1.7573159999999999,ZAF,IND,842710
4114693,249,104,8917,2015,117438.0,0.0,1.962832,1.214982,TWN,IND,842710
4114694,14,110,8917,2015,34469.0,0.0,-0.292325,-0.043489,AUS,ISR,842710
4114695,15,110,8917,2015,0.0,6875.0,1.747098,-0.08026699999999999,AUT,ISR,842710
4114696,18,110,8917,2015,62801.0,0.0,1.329866,1.100641,BEL,ISR,842710
4114697,39,110,8917,2015,521516.0,0.0,0.695867,1.171676,CAN,ISR,842710
4114698,41,110,8917,2015,531622.0,0.0,2.306075,0.720781,CHE,ISR,842710
4114699,43,110,8917,2015,3128760.0,0.0,1.077143,1.735757,CHN,ISR,842710
4114700,61,110,8917,2015,15181569.0,20311.0,2.203818,-2.307561,DEU,ISR,842710
4114701,62,110,8917,2015,0.0,5000.0,-0.538942,-0.832522,DJI,ISR,842710
4114702,64,110,8917,2015,75561.0,0.0,1.157924,1.2045629999999998,DNK,ISR,842710
4114703,71,110,8917,2015,17599.0,0.0,0.8173590000000001,2.442556,ESP,ISR,842710
4114704,77,110,8917,2015,295368.0,0.0,1.479792,0.6490239999999999,FRA,ISR,842710
4114705,81,110,8917,2015,1720183.0,0.0,1.7422990000000003,0.75838,GBR,ISR,842710
4114706,82,110,8917,2015,0.0,27500.0,-0.343663,-0.588017,GEO,ISR,842710
4114707,106,110,8917,2015,137504.0,0.0,1.304942,0.126431,IRL,ISR,842710
4114708,109,110,8917,2015,14974.0,0.0,0.24527600000000002,-0.411616,ISL,ISR,842710
4114709,111,110,8917,2015,651191.0,0.0,1.321127,0.747046,ITA,ISR,842710
4114710,113,110,8917,2015,10179.0,1789.0,0.121172,0.457301,JOR,ISR,842710
4114711,114,110,8917,2015,1195190.0,0.0,2.516133,-0.484202,JPN,ISR,842710
4114712,121,110,8917,2015,153454.0,0.0,1.900653,0.859406,KOR,ISR,842710
4114713,130,110,8917,2015,52737.0,0.0,0.749429,1.3659860000000001,LTU,ISR,842710
4114714,162,110,8917,2015,468717.0,0.0,1.230104,1.27344,NLD,ISR,842710
4114715,163,110,8917,2015,56503.0,0.0,0.950708,0.314339,NOR,ISR,842710
4114716,173,110,8917,2015,0.0,56458.0,-0.6007819999999999,0.32152800000000004,PER,ISR,842710
4114717,179,110,8917,2015,51396.0,0.0,0.561922,2.2276380000000002,PRT,ISR,842710
4114718,207,110,8917,2015,13009.0,0.0,1.6089879999999999,0.833616,SVN,ISR,842710
