4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4114719,208,110,8917,2015,5768002.0,0.0,1.8068349999999997,0.693389,SWE,ISR,842710
4114720,224,110,8917,2015,42885.0,0.0,0.438669,2.519632,TUR,ISR,842710
4114721,231,110,8917,2015,3515374.0,15795.0,1.720478,-0.129322,USA,ISR,842710
4114722,249,110,8917,2015,42983.0,0.0,1.962832,1.214982,TWN,ISR,842710
4114723,2,111,8917,2015,0.0,98486.0,-1.6542,-1.2598989999999999,AGO,ITA,842710
4114724,4,111,8917,2015,253309.0,328424.0,-0.601875,-0.27003,ALB,ITA,842710
4114725,5,111,8917,2015,650.0,0.0,0.850153,0.383793,AND,ITA,842710
4114726,7,111,8917,2015,0.0,2766696.0,0.21779600000000002,-0.0047420000000000006,ARE,ITA,842710
4114727,8,111,8917,2015,0.0,2771262.0,0.116896,0.30330999999999997,ARG,ITA,842710
4114728,14,111,8917,2015,2716.0,2964867.0,-0.292325,-0.043489,AUS,ITA,842710
4114729,15,111,8917,2015,3500592.0,9692243.0,1.747098,-0.08026699999999999,AUT,ITA,842710
4114730,16,111,8917,2015,0.0,194502.0,-0.983347,-1.231542,AZE,ITA,842710
4114731,18,111,8917,2015,1421489.0,64665712.0,1.329866,1.100641,BEL,ITA,842710
4114732,19,111,8917,2015,0.0,17371.0,-0.5641470000000001,-0.8971020000000001,BEN,ITA,842710
4114733,21,111,8917,2015,0.0,1844.0,-1.085359,-1.034365,BFA,ITA,842710
4114734,22,111,8917,2015,0.0,85851.0,-1.088465,-0.8745360000000001,BGD,ITA,842710
4114735,23,111,8917,2015,27490.0,1159582.0,0.45640699999999995,1.691455,BGR,ITA,842710
4114736,24,111,8917,2015,0.0,87923.0,0.36650900000000003,-0.28735,BHR,ITA,842710
4114737,26,111,8917,2015,24703.0,213714.0,0.355903,0.723092,BIH,ITA,842710
4114738,28,111,8917,2015,0.0,280350.0,0.672499,0.5584020000000001,BLR,ITA,842710
4114739,31,111,8917,2015,0.0,63466.0,-1.051562,-1.067714,BOL,ITA,842710
4114740,32,111,8917,2015,0.0,9074759.0,0.23656799999999997,0.688607,BRA,ITA,842710
4114741,39,111,8917,2015,5477.0,1102224.0,0.695867,1.171676,CAN,ITA,842710
4114742,41,111,8917,2015,284834.0,8849422.0,2.306075,0.720781,CHE,ITA,842710
4114743,42,111,8917,2015,0.0,1285187.0,-0.356167,-0.47629399999999994,CHL,ITA,842710
4114744,43,111,8917,2015,1254821.0,3811648.0,1.077143,1.735757,CHN,ITA,842710
4114745,44,111,8917,2015,0.0,250055.0,-0.856142,-0.905292,CIV,ITA,842710
4114746,45,111,8917,2015,0.0,67714.0,-0.924366,-1.040721,CMR,ITA,842710
4114747,46,111,8917,2015,0.0,18326.0,-1.3921290000000002,-1.146549,COD,ITA,842710
4114748,47,111,8917,2015,0.0,33935.0,-1.294823,-1.18811,COG,ITA,842710
4114749,49,111,8917,2015,0.0,309202.0,0.156383,-0.183055,COL,ITA,842710
4114750,52,111,8917,2015,0.0,1607.0,0.24859699999999998,-0.033143,CRI,ITA,842710
4114751,58,111,8917,2015,0.0,9252.0,0.511225,-0.207261,CYP,ITA,842710
4114752,59,111,8917,2015,194863.0,13542004.0,1.743012,0.45424,CZE,ITA,842710
4114753,61,111,8917,2015,233312896.0,138467568.0,2.203818,-2.307561,DEU,ITA,842710
4114754,64,111,8917,2015,50765.0,5582610.0,1.157924,1.2045629999999998,DNK,ITA,842710
4114755,65,111,8917,2015,0.0,9119.0,-0.212808,0.395873,DOM,ITA,842710
4114756,66,111,8917,2015,0.0,706526.0,-1.54346,-1.255633,DZA,ITA,842710
4114757,67,111,8917,2015,0.0,32357.0,-0.9845959999999999,-1.075639,ECU,ITA,842710
4114758,68,111,8917,2015,1679.0,1131066.0,-0.183053,1.765036,EGY,ITA,842710
4114759,71,111,8917,2015,2297595.0,48746308.0,0.8173590000000001,2.442556,ESP,ITA,842710
4114760,72,111,8917,2015,0.0,465050.0,0.9281149999999999,1.1780389999999998,EST,ITA,842710
4114761,73,111,8917,2015,0.0,11943.0,-1.004896,-0.721019,ETH,ITA,842710
4114762,74,111,8917,2015,22190.0,5152754.0,1.597817,0.998059,FIN,ITA,842710
4114763,77,111,8917,2015,13209711.0,86774624.0,1.479792,0.6490239999999999,FRA,ITA,842710
4114764,80,111,8917,2015,0.0,13024.0,-1.384351,-1.209873,GAB,ITA,842710
4114765,81,111,8917,2015,13098663.0,45350600.0,1.7422990000000003,0.75838,GBR,ITA,842710
4114766,82,111,8917,2015,0.0,11645.0,-0.343663,-0.588017,GEO,ITA,842710
4114767,83,111,8917,2015,0.0,12700.0,-0.750568,-0.690257,GHA,ITA,842710
4114768,90,111,8917,2015,0.0,2005699.0,0.099027,1.012289,GRC,ITA,842710
4114769,93,111,8917,2015,0.0,9830.0,-0.284403,0.525564,GTM,ITA,842710
4114770,97,111,8917,2015,0.0,188445.0,0.8255290000000001,1.8017279999999998,HKG,ITA,842710
4114771,100,111,8917,2015,15185.0,884800.0,0.7590140000000001,1.257415,HRV,ITA,842710
4114772,102,111,8917,2015,0.0,6151569.0,1.462839,0.803258,HUN,ITA,842710
4114773,103,111,8917,2015,0.0,946777.0,-0.145103,1.277362,IDN,ITA,842710
4114774,104,111,8917,2015,0.0,1078530.0,0.24230900000000002,2.8190880000000003,IND,ITA,842710
4114775,106,111,8917,2015,41296.0,3498642.0,1.304942,0.126431,IRL,ITA,842710
4114776,107,111,8917,2015,0.0,217004.0,-0.258946,-0.0073420000000000004,IRN,ITA,842710
4114777,108,111,8917,2015,5454.0,49348.0,-1.465803,-0.912113,IRQ,ITA,842710
4114778,109,111,8917,2015,0.0,270411.0,0.24527600000000002,-0.411616,ISL,ITA,842710
4114779,110,111,8917,2015,0.0,651191.0,1.260071,0.545545,ISR,ITA,842710
4114780,113,111,8917,2015,0.0,103090.0,0.121172,0.457301,JOR,ITA,842710
4114781,114,111,8917,2015,196298.0,210801.0,2.516133,-0.484202,JPN,ITA,842710
4114782,115,111,8917,2015,0.0,259485.0,-0.45091499999999995,-0.652026,KAZ,ITA,842710
4114783,116,111,8917,2015,0.0,114678.0,-0.453564,0.433325,KEN,ITA,842710
4114784,117,111,8917,2015,0.0,100891.0,0.02058,0.438692,KGZ,ITA,842710
4114785,121,111,8917,2015,618088.0,1128210.0,1.900653,0.859406,KOR,ITA,842710
4114786,122,111,8917,2015,0.0,541652.0,-0.352023,-1.153057,KWT,ITA,842710
4114787,124,111,8917,2015,0.0,175181.0,0.317355,1.330374,LBN,ITA,842710
4114788,126,111,8917,2015,0.0,73921.0,-1.3257219999999998,-1.260453,LBY,ITA,842710
4114789,128,111,8917,2015,0.0,16097.0,-0.6773399999999999,0.386343,LKA,ITA,842710
4114790,130,111,8917,2015,0.0,367901.0,0.749429,1.3659860000000001,LTU,ITA,842710
4114791,131,111,8917,2015,0.0,661315.0,1.218924,1.247152,LUX,ITA,842710
4114792,132,111,8917,2015,0.0,1322068.0,0.602209,1.125357,LVA,ITA,842710
4114793,134,111,8917,2015,0.0,1052250.0,-0.7554810000000001,-0.059697,MAR,ITA,842710
4114794,135,111,8917,2015,0.0,163558.0,-0.313837,-0.20393,MDA,ITA,842710
4114795,138,111,8917,2015,2153437.0,12495547.0,1.169724,0.61457,MEX,ITA,842710
4114796,140,111,8917,2015,0.0,102407.0,-0.09009600000000001,-0.147359,MKD,ITA,842710
4114797,141,111,8917,2015,0.0,29662.0,-0.744236,-0.9441860000000001,MLI,ITA,842710
4114798,142,111,8917,2015,8222.0,362750.0,0.880893,-0.117585,MLT,ITA,842710
4114799,147,111,8917,2015,0.0,2882.0,-1.293809,-1.115069,MOZ,ITA,842710
4114800,151,111,8917,2015,0.0,27066.0,-0.231762,-0.195051,MUS,ITA,842710
4114801,153,111,8917,2015,0.0,1058107.0,1.082803,0.811615,MYS,ITA,842710
4114802,156,111,8917,2015,0.0,81633.0,-0.727911,-0.844562,NCL,ITA,842710
4114803,159,111,8917,2015,0.0,174220.0,-1.415451,-1.157829,NGA,ITA,842710
4114804,160,111,8917,2015,0.0,11030.0,-1.102989,-0.952276,NIC,ITA,842710
4114805,162,111,8917,2015,20126404.0,10621216.0,1.230104,1.27344,NLD,ITA,842710
4114806,163,111,8917,2015,60879.0,11266685.0,0.950708,0.314339,NOR,ITA,842710
4114807,166,111,8917,2015,0.0,523416.0,0.224598,0.253179,NZL,ITA,842710
4114808,167,111,8917,2015,0.0,64472.0,-0.4699,-1.00451,OMN,ITA,842710
4114809,168,111,8917,2015,0.0,58830.0,-0.7059979999999999,0.73501,PAK,ITA,842710
4114810,169,111,8917,2015,0.0,237730.0,0.642058,0.833392,PAN,ITA,842710
4114811,173,111,8917,2015,0.0,610583.0,-0.6007819999999999,0.32152800000000004,PER,ITA,842710
4114812,174,111,8917,2015,0.0,82472.0,0.6406270000000001,0.45770200000000005,PHL,ITA,842710
4114813,177,111,8917,2015,154321.0,22723240.0,1.145844,1.1449280000000002,POL,ITA,842710
4114814,179,111,8917,2015,10238.0,5927474.0,0.561922,2.2276380000000002,PRT,ITA,842710
4114815,180,111,8917,2015,0.0,10193.0,-0.471106,-0.9431139999999999,PRY,ITA,842710
4114816,181,111,8917,2015,0.0,1227.0,0.060575,0.5649489999999999,PSE,ITA,842710
4114817,182,111,8917,2015,0.0,8425.0,-0.301696,-0.795154,PYF,ITA,842710
4114818,183,111,8917,2015,0.0,70880.0,-0.077053,-0.9922719999999999,QAT,ITA,842710
4114819,185,111,8917,2015,46767.0,6573128.0,0.946363,1.056775,ROU,ITA,842710
4114820,186,111,8917,2015,0.0,4022129.0,0.23119,0.035965,RUS,ITA,842710
4114821,188,111,8917,2015,2289.0,3945547.0,0.5552520000000001,-0.7263229999999999,SAU,ITA,842710
4114822,190,111,8917,2015,0.0,215625.0,-1.420356,-1.218424,SDN,ITA,842710
4114823,191,111,8917,2015,0.0,63008.0,-0.708349,-0.296663,SEN,ITA,842710
4114824,192,111,8917,2015,0.0,243134.0,2.05613,0.593065,SGP,ITA,842710
4114825,201,111,8917,2015,25504.0,911432.0,0.457042,1.324908,SRB,ITA,842710
4114826,206,111,8917,2015,357033.0,3697369.0,1.287133,0.7900560000000001,SVK,ITA,842710
4114827,207,111,8917,2015,136174.0,942014.0,1.6089879999999999,0.833616,SVN,ITA,842710
4114828,208,111,8917,2015,43741272.0,5470698.0,1.8068349999999997,0.693389,SWE,ITA,842710
4114829,211,111,8917,2015,0.0,4875.0,1.017467,-0.285569,SYC,ITA,842710
4114830,212,111,8917,2015,0.0,21061.0,-0.603532,0.313216,SYR,ITA,842710
4114831,215,111,8917,2015,0.0,1974.0,-0.66925,-0.873554,TGO,ITA,842710
4114832,216,111,8917,2015,0.0,953101.0,0.965888,1.368572,THA,ITA,842710
4114833,219,111,8917,2015,0.0,47387.0,-1.546516,-1.315803,TKM,ITA,842710
4114834,223,111,8917,2015,20135.0,543374.0,0.140202,0.967591,TUN,ITA,842710
4114835,224,111,8917,2015,93002.0,8610992.0,0.438669,2.519632,TUR,ITA,842710
4114836,227,111,8917,2015,0.0,30677.0,-0.611023,0.078961,UGA,ITA,842710
4114837,228,111,8917,2015,71719.0,443462.0,0.429879,0.701813,UKR,ITA,842710
4114838,230,111,8917,2015,0.0,8624.0,0.273876,-0.363695,URY,ITA,842710
4114839,231,111,8917,2015,982164.0,43132588.0,1.720478,-0.129322,USA,ITA,842710
4114840,232,111,8917,2015,0.0,27711.0,-0.724966,-0.599292,UZB,ITA,842710
4114841,236,111,8917,2015,0.0,64616.0,-0.9249129999999999,-1.1877280000000001,VEN,ITA,842710
4114842,239,111,8917,2015,0.0,309180.0,-0.17108900000000002,1.10995,VNM,ITA,842710
4114843,246,111,8917,2015,12164.0,1559911.0,0.24944699999999997,1.7573159999999999,ZAF,ITA,842710
4114844,247,111,8917,2015,0.0,14761.0,-0.44792,-0.769586,ZMB,ITA,842710
4114845,249,111,8917,2015,143552.0,761212.0,1.962832,1.214982,TWN,ITA,842710
4114846,39,112,8917,2015,42229.0,0.0,0.695867,1.171676,CAN,JAM,842710
4114847,43,112,8917,2015,3455.0,0.0,1.077143,1.735757,CHN,JAM,842710
4114848,65,112,8917,2015,0.0,8022.0,-0.212808,0.395873,DOM,JAM,842710
4114849,162,112,8917,2015,97846.0,0.0,1.230104,1.27344,NLD,JAM,842710
4114850,169,112,8917,2015,2938.0,0.0,0.642058,0.833392,PAN,JAM,842710
4114851,231,112,8917,2015,814432.0,4993.0,1.720478,-0.129322,USA,JAM,842710
4114852,15,113,8917,2015,5293.0,0.0,1.747098,-0.08026699999999999,AUT,JOR,842710
4114853,23,113,8917,2015,14287.0,0.0,0.45640699999999995,1.691455,BGR,JOR,842710
4114854,39,113,8917,2015,42245.0,0.0,0.695867,1.171676,CAN,JOR,842710
4114855,41,113,8917,2015,50687.0,0.0,2.306075,0.720781,CHE,JOR,842710
4114856,43,113,8917,2015,142371.0,0.0,1.077143,1.735757,CHN,JOR,842710
4114857,59,113,8917,2015,27828.0,0.0,1.743012,0.45424,CZE,JOR,842710
4114858,61,113,8917,2015,1579870.0,0.0,2.203818,-2.307561,DEU,JOR,842710
4114859,71,113,8917,2015,56717.0,0.0,0.8173590000000001,2.442556,ESP,JOR,842710
4114860,77,113,8917,2015,34197.0,0.0,1.479792,0.6490239999999999,FRA,JOR,842710
4114861,81,113,8917,2015,155431.0,0.0,1.7422990000000003,0.75838,GBR,JOR,842710
4114862,110,113,8917,2015,1789.0,10179.0,1.260071,0.545545,ISR,JOR,842710
4114863,111,113,8917,2015,103090.0,0.0,1.321127,0.747046,ITA,JOR,842710
4114864,114,113,8917,2015,67315.0,0.0,2.516133,-0.484202,JPN,JOR,842710
4114865,121,113,8917,2015,611629.0,0.0,1.900653,0.859406,KOR,JOR,842710
4114866,122,113,8917,2015,16502.0,0.0,-0.352023,-1.153057,KWT,JOR,842710
4114867,162,113,8917,2015,137249.0,1435.0,1.230104,1.27344,NLD,JOR,842710
4114868,208,113,8917,2015,201936.0,0.0,1.8068349999999997,0.693389,SWE,JOR,842710
4114869,224,113,8917,2015,3682.0,0.0,0.438669,2.519632,TUR,JOR,842710
4114870,231,113,8917,2015,98223.0,0.0,1.720478,-0.129322,USA,JOR,842710
4114871,250,113,8917,2015,0.0,553886.0,0.377283,-0.092204,ANS,JOR,842710
4114872,0,114,8917,2015,0.0,41317.0,0.8526809999999999,-0.043541,ABW,JPN,842710
4114873,2,114,8917,2015,0.0,822155.0,-1.6542,-1.2598989999999999,AGO,JPN,842710
4114874,4,114,8917,2015,0.0,2307.0,-0.601875,-0.27003,ALB,JPN,842710
4114875,7,114,8917,2015,0.0,2120999.0,0.21779600000000002,-0.0047420000000000006,ARE,JPN,842710
4114876,8,114,8917,2015,0.0,829284.0,0.116896,0.30330999999999997,ARG,JPN,842710
4114877,9,114,8917,2015,0.0,11214.0,0.037579,-0.42448800000000003,ARM,JPN,842710
4114878,14,114,8917,2015,0.0,7534750.0,-0.292325,-0.043489,AUS,JPN,842710
4114879,15,114,8917,2015,188957.0,3369.0,1.747098,-0.08026699999999999,AUT,JPN,842710
4114880,16,114,8917,2015,0.0,14967.0,-0.983347,-1.231542,AZE,JPN,842710
4114881,18,114,8917,2015,9320.0,1848886.0,1.329866,1.100641,BEL,JPN,842710
4114882,22,114,8917,2015,0.0,965963.0,-1.088465,-0.8745360000000001,BGD,JPN,842710
4114883,24,114,8917,2015,0.0,160592.0,0.36650900000000003,-0.28735,BHR,JPN,842710
4114884,26,114,8917,2015,0.0,2718.0,0.355903,0.723092,BIH,JPN,842710
4114885,28,114,8917,2015,0.0,219094.0,0.672499,0.5584020000000001,BLR,JPN,842710
4114886,31,114,8917,2015,0.0,11064.0,-1.051562,-1.067714,BOL,JPN,842710
4114887,32,114,8917,2015,0.0,1224480.0,0.23656799999999997,0.688607,BRA,JPN,842710
4114888,33,114,8917,2015,0.0,21788.0,0.453689,0.039237,BRB,JPN,842710
4114889,34,114,8917,2015,0.0,26068.0,1.093564,-0.679211,BRN,JPN,842710
4114890,39,114,8917,2015,0.0,263198.0,0.695867,1.171676,CAN,JPN,842710
4114891,41,114,8917,2015,0.0,24648.0,2.306075,0.720781,CHE,JPN,842710
4114892,42,114,8917,2015,0.0,1244265.0,-0.356167,-0.47629399999999994,CHL,JPN,842710
4114893,43,114,8917,2015,20589954.0,25915236.0,1.077143,1.735757,CHN,JPN,842710
4114894,44,114,8917,2015,0.0,2423.0,-0.856142,-0.905292,CIV,JPN,842710
4114895,45,114,8917,2015,0.0,4951.0,-0.924366,-1.040721,CMR,JPN,842710
4114896,47,114,8917,2015,0.0,6577.0,-1.294823,-1.18811,COG,JPN,842710
4114897,49,114,8917,2015,0.0,479324.0,0.156383,-0.183055,COL,JPN,842710
4114898,52,114,8917,2015,0.0,142610.0,0.24859699999999998,-0.033143,CRI,JPN,842710
4114899,54,114,8917,2015,0.0,184114.0,-0.694839,-1.093439,CUB,JPN,842710
4114900,58,114,8917,2015,0.0,27921.0,0.511225,-0.207261,CYP,JPN,842710
4114901,59,114,8917,2015,142711.0,0.0,1.743012,0.45424,CZE,JPN,842710
4114902,61,114,8917,2015,169905.0,118457.0,2.203818,-2.307561,DEU,JPN,842710
4114903,65,114,8917,2015,0.0,4673.0,-0.212808,0.395873,DOM,JPN,842710
4114904,66,114,8917,2015,0.0,27924.0,-1.54346,-1.255633,DZA,JPN,842710
4114905,67,114,8917,2015,0.0,165111.0,-0.9845959999999999,-1.075639,ECU,JPN,842710
4114906,68,114,8917,2015,0.0,1381176.0,-0.183053,1.765036,EGY,JPN,842710
4114907,71,114,8917,2015,50955.0,217854.0,0.8173590000000001,2.442556,ESP,JPN,842710
4114908,72,114,8917,2015,0.0,31917.0,0.9281149999999999,1.1780389999999998,EST,JPN,842710
4114909,73,114,8917,2015,0.0,89751.0,-1.004896,-0.721019,ETH,JPN,842710
4114910,74,114,8917,2015,44072.0,0.0,1.597817,0.998059,FIN,JPN,842710
4114911,75,114,8917,2015,0.0,105583.0,-0.481968,-0.201468,FJI,JPN,842710
4114912,77,114,8917,2015,149477.0,136673.0,1.479792,0.6490239999999999,FRA,JPN,842710
4114913,81,114,8917,2015,176624.0,221339.0,1.7422990000000003,0.75838,GBR,JPN,842710
4114914,82,114,8917,2015,0.0,69235.0,-0.343663,-0.588017,GEO,JPN,842710
4114915,90,114,8917,2015,0.0,122093.0,0.099027,1.012289,GRC,JPN,842710
4114916,93,114,8917,2015,0.0,232914.0,-0.284403,0.525564,GTM,JPN,842710
4114917,97,114,8917,2015,0.0,4093554.0,0.8255290000000001,1.8017279999999998,HKG,JPN,842710
4114918,100,114,8917,2015,0.0,12883.0,0.7590140000000001,1.257415,HRV,JPN,842710
4114919,102,114,8917,2015,0.0,3082.0,1.462839,0.803258,HUN,JPN,842710
4114920,103,114,8917,2015,0.0,11903952.0,-0.145103,1.277362,IDN,JPN,842710
4114921,104,114,8917,2015,39130.0,4439446.0,0.24230900000000002,2.8190880000000003,IND,JPN,842710
4114922,106,114,8917,2015,0.0,21553.0,1.304942,0.126431,IRL,JPN,842710
4114923,107,114,8917,2015,0.0,252166.0,-0.258946,-0.0073420000000000004,IRN,JPN,842710
4114924,108,114,8917,2015,0.0,31007.0,-1.465803,-0.912113,IRQ,JPN,842710
4114925,110,114,8917,2015,0.0,1195190.0,1.260071,0.545545,ISR,JPN,842710
4114926,111,114,8917,2015,210801.0,196298.0,1.321127,0.747046,ITA,JPN,842710
4114927,113,114,8917,2015,0.0,67315.0,0.121172,0.457301,JOR,JPN,842710
4114928,115,114,8917,2015,0.0,771079.0,-0.45091499999999995,-0.652026,KAZ,JPN,842710
4114929,116,114,8917,2015,0.0,36274.0,-0.453564,0.433325,KEN,JPN,842710
4114930,117,114,8917,2015,0.0,8212.0,0.02058,0.438692,KGZ,JPN,842710
4114931,118,114,8917,2015,0.0,153846.0,-0.791985,-0.833046,KHM,JPN,842710
4114932,119,114,8917,2015,0.0,25637.0,-0.257871,-0.858136,KIR,JPN,842710
4114933,121,114,8917,2015,19995.0,46163504.0,1.900653,0.859406,KOR,JPN,842710
4114934,122,114,8917,2015,0.0,351809.0,-0.352023,-1.153057,KWT,JPN,842710
4114935,123,114,8917,2015,0.0,361225.0,-0.927524,-0.74525,LAO,JPN,842710
4114936,124,114,8917,2015,0.0,182489.0,0.317355,1.330374,LBN,JPN,842710
4114937,128,114,8917,2015,0.0,204224.0,-0.6773399999999999,0.386343,LKA,JPN,842710
4114938,130,114,8917,2015,0.0,41416.0,0.749429,1.3659860000000001,LTU,JPN,842710
4114939,131,114,8917,2015,0.0,475186.0,1.218924,1.247152,LUX,JPN,842710
4114940,133,114,8917,2015,0.0,24600.0,0.296288,0.32009499999999996,MAC,JPN,842710
4114941,134,114,8917,2015,0.0,304209.0,-0.7554810000000001,-0.059697,MAR,JPN,842710
4114942,135,114,8917,2015,0.0,70823.0,-0.313837,-0.20393,MDA,JPN,842710
4114943,137,114,8917,2015,0.0,11791.0,-0.321571,-0.858751,MDV,JPN,842710
4114944,138,114,8917,2015,0.0,1277695.0,1.169724,0.61457,MEX,JPN,842710
4114945,140,114,8917,2015,0.0,25908.0,-0.09009600000000001,-0.147359,MKD,JPN,842710
4114946,143,114,8917,2015,0.0,248787.0,-1.4596120000000001,-0.903904,MMR,JPN,842710
4114947,144,114,8917,2015,0.0,1925.0,-0.048385000000000004,-0.150759,MNE,JPN,842710
4114948,145,114,8917,2015,0.0,155677.0,-1.244368,-1.196677,MNG,JPN,842710
4114949,151,114,8917,2015,0.0,15412.0,-0.231762,-0.195051,MUS,JPN,842710
4114950,153,114,8917,2015,0.0,10368977.0,1.082803,0.811615,MYS,JPN,842710
4114951,156,114,8917,2015,0.0,20015.0,-0.727911,-0.844562,NCL,JPN,842710
4114952,159,114,8917,2015,0.0,76351.0,-1.415451,-1.157829,NGA,JPN,842710
4114953,162,114,8917,2015,652759.0,189148.0,1.230104,1.27344,NLD,JPN,842710
4114954,163,114,8917,2015,0.0,68752.0,0.950708,0.314339,NOR,JPN,842710
4114955,166,114,8917,2015,0.0,1333143.0,0.224598,0.253179,NZL,JPN,842710
4114956,167,114,8917,2015,0.0,442703.0,-0.4699,-1.00451,OMN,JPN,842710
4114957,168,114,8917,2015,0.0,823080.0,-0.7059979999999999,0.73501,PAK,JPN,842710
4114958,169,114,8917,2015,0.0,36804.0,0.642058,0.833392,PAN,JPN,842710
4114959,173,114,8917,2015,0.0,62994.0,-0.6007819999999999,0.32152800000000004,PER,JPN,842710
4114960,174,114,8917,2015,0.0,5893755.0,0.6406270000000001,0.45770200000000005,PHL,JPN,842710
4114961,175,114,8917,2015,0.0,39807.0,0.353098,-0.590496,PLW,JPN,842710
4114962,176,114,8917,2015,0.0,89301.0,-1.710939,-1.266333,PNG,JPN,842710
4114963,177,114,8917,2015,0.0,48973.0,1.145844,1.1449280000000002,POL,JPN,842710
4114964,180,114,8917,2015,0.0,14403.0,-0.471106,-0.9431139999999999,PRY,JPN,842710
4114965,183,114,8917,2015,0.0,294935.0,-0.077053,-0.9922719999999999,QAT,JPN,842710
4114966,185,114,8917,2015,0.0,14776.0,0.946363,1.056775,ROU,JPN,842710
4114967,186,114,8917,2015,0.0,5557574.0,0.23119,0.035965,RUS,JPN,842710
4114968,187,114,8917,2015,0.0,6465.0,-0.755738,-0.4423,RWA,JPN,842710
4114969,188,114,8917,2015,0.0,4202656.0,0.5552520000000001,-0.7263229999999999,SAU,JPN,842710
4114970,191,114,8917,2015,0.0,16450.0,-0.708349,-0.296663,SEN,JPN,842710
4114971,192,114,8917,2015,27666.0,7459448.0,2.05613,0.593065,SGP,JPN,842710
4114972,197,114,8917,2015,0.0,28743.0,0.05531900000000001,0.169073,SLV,JPN,842710
4114973,201,114,8917,2015,0.0,23554.0,0.457042,1.324908,SRB,JPN,842710
4114974,205,114,8917,2015,0.0,3464.0,-0.570361,-1.005072,SUR,JPN,842710
4114975,207,114,8917,2015,0.0,14017.0,1.6089879999999999,0.833616,SVN,JPN,842710
4114976,208,114,8917,2015,2176596.0,24109.0,1.8068349999999997,0.693389,SWE,JPN,842710
4114977,211,114,8917,2015,0.0,35888.0,1.017467,-0.285569,SYC,JPN,842710
4114978,216,114,8917,2015,181644.0,21061304.0,0.965888,1.368572,THA,JPN,842710
4114979,222,114,8917,2015,0.0,18684.0,-0.462837,-1.117621,TTO,JPN,842710
4114980,223,114,8917,2015,0.0,29631.0,0.140202,0.967591,TUN,JPN,842710
4114981,224,114,8917,2015,0.0,3108922.0,0.438669,2.519632,TUR,JPN,842710
4114982,226,114,8917,2015,0.0,4268.0,-1.02395,-0.017509999999999998,TZA,JPN,842710
4114983,228,114,8917,2015,0.0,349107.0,0.429879,0.701813,UKR,JPN,842710
4114984,230,114,8917,2015,0.0,314643.0,0.273876,-0.363695,URY,JPN,842710
4114985,231,114,8917,2015,8410112.0,9460858.0,1.720478,-0.129322,USA,JPN,842710
4114986,232,114,8917,2015,0.0,31725.0,-0.724966,-0.599292,UZB,JPN,842710
4114987,236,114,8917,2015,0.0,226417.0,-0.9249129999999999,-1.1877280000000001,VEN,JPN,842710
4114988,239,114,8917,2015,0.0,13378236.0,-0.17108900000000002,1.10995,VNM,JPN,842710
4114989,243,114,8917,2015,0.0,16388.0,-1.048632,-1.10843,YEM,JPN,842710
4114990,246,114,8917,2015,0.0,7239608.0,0.24944699999999997,1.7573159999999999,ZAF,JPN,842710
4114991,247,114,8917,2015,0.0,6068.0,-0.44792,-0.769586,ZMB,JPN,842710
4114992,248,114,8917,2015,0.0,11915.0,-0.838017,-0.9400270000000001,ZWE,JPN,842710
4114993,249,114,8917,2015,425153.0,20426548.0,1.962832,1.214982,TWN,JPN,842710
