4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4114994,0,121,8917,2015,0.0,25492.0,0.8526809999999999,-0.043541,ABW,KOR,842710
4114995,2,121,8917,2015,1417.0,170341.0,-1.6542,-1.2598989999999999,AGO,KOR,842710
4114996,7,121,8917,2015,0.0,993876.0,0.21779600000000002,-0.0047420000000000006,ARE,KOR,842710
4114997,8,121,8917,2015,0.0,1198988.0,0.116896,0.30330999999999997,ARG,KOR,842710
4114998,9,121,8917,2015,0.0,13704.0,0.037579,-0.42448800000000003,ARM,KOR,842710
4114999,13,121,8917,2015,0.0,18731.0,0.43318,-0.552045,ATG,KOR,842710
4115000,14,121,8917,2015,13711.0,2898291.0,-0.292325,-0.043489,AUS,KOR,842710
4115001,15,121,8917,2015,0.0,122252.0,1.747098,-0.08026699999999999,AUT,KOR,842710
4115002,16,121,8917,2015,0.0,89050.0,-0.983347,-1.231542,AZE,KOR,842710
4115003,18,121,8917,2015,87464.0,15783440.0,1.329866,1.100641,BEL,KOR,842710
4115004,22,121,8917,2015,0.0,154833.0,-1.088465,-0.8745360000000001,BGD,KOR,842710
4115005,24,121,8917,2015,0.0,119128.0,0.36650900000000003,-0.28735,BHR,KOR,842710
4115006,26,121,8917,2015,0.0,946.0,0.355903,0.723092,BIH,KOR,842710
4115007,32,121,8917,2015,0.0,343883.0,0.23656799999999997,0.688607,BRA,KOR,842710
4115008,39,121,8917,2015,3517668.0,1538718.0,0.695867,1.171676,CAN,KOR,842710
4115009,41,121,8917,2015,0.0,126955.0,2.306075,0.720781,CHE,KOR,842710
4115010,42,121,8917,2015,0.0,153968.0,-0.356167,-0.47629399999999994,CHL,KOR,842710
4115011,43,121,8917,2015,16601094.0,2107779.0,1.077143,1.735757,CHN,KOR,842710
4115012,44,121,8917,2015,0.0,794.0,-0.856142,-0.905292,CIV,KOR,842710
4115013,49,121,8917,2015,0.0,807266.0,0.156383,-0.183055,COL,KOR,842710
4115014,52,121,8917,2015,0.0,17346.0,0.24859699999999998,-0.033143,CRI,KOR,842710
4115015,55,121,8917,2015,0.0,19958.0,0.296267,-0.6313350000000001,CUW,KOR,842710
4115016,58,121,8917,2015,0.0,44435.0,0.511225,-0.207261,CYP,KOR,842710
4115017,59,121,8917,2015,0.0,13438.0,1.743012,0.45424,CZE,KOR,842710
4115018,61,121,8917,2015,3041018.0,6091448.0,2.203818,-2.307561,DEU,KOR,842710
4115019,62,121,8917,2015,0.0,5894.0,-0.538942,-0.832522,DJI,KOR,842710
4115020,64,121,8917,2015,3271.0,75420.0,1.157924,1.2045629999999998,DNK,KOR,842710
4115021,65,121,8917,2015,0.0,16191.0,-0.212808,0.395873,DOM,KOR,842710
4115022,66,121,8917,2015,0.0,502783.0,-1.54346,-1.255633,DZA,KOR,842710
4115023,67,121,8917,2015,0.0,177257.0,-0.9845959999999999,-1.075639,ECU,KOR,842710
4115024,68,121,8917,2015,0.0,161633.0,-0.183053,1.765036,EGY,KOR,842710
4115025,71,121,8917,2015,0.0,48135.0,0.8173590000000001,2.442556,ESP,KOR,842710
4115026,72,121,8917,2015,0.0,48460.0,0.9281149999999999,1.1780389999999998,EST,KOR,842710
4115027,73,121,8917,2015,0.0,11736.0,-1.004896,-0.721019,ETH,KOR,842710
4115028,74,121,8917,2015,0.0,55171.0,1.597817,0.998059,FIN,KOR,842710
4115029,77,121,8917,2015,133674.0,2251206.0,1.479792,0.6490239999999999,FRA,KOR,842710
4115030,81,121,8917,2015,98038.0,2599706.0,1.7422990000000003,0.75838,GBR,KOR,842710
4115031,82,121,8917,2015,0.0,19755.0,-0.343663,-0.588017,GEO,KOR,842710
4115032,83,121,8917,2015,0.0,88198.0,-0.750568,-0.690257,GHA,KOR,842710
4115033,90,121,8917,2015,0.0,33254.0,0.099027,1.012289,GRC,KOR,842710
4115034,93,121,8917,2015,0.0,38167.0,-0.284403,0.525564,GTM,KOR,842710
4115035,95,121,8917,2015,0.0,99166.0,0.658226,0.030897000000000004,GUM,KOR,842710
4115036,96,121,8917,2015,0.0,51963.0,-1.018758,-1.056085,GUY,KOR,842710
4115037,97,121,8917,2015,21131.0,408307.0,0.8255290000000001,1.8017279999999998,HKG,KOR,842710
4115038,101,121,8917,2015,0.0,46040.0,-1.288246,-1.018979,HTI,KOR,842710
4115039,102,121,8917,2015,0.0,641394.0,1.462839,0.803258,HUN,KOR,842710
4115040,103,121,8917,2015,0.0,602256.0,-0.145103,1.277362,IDN,KOR,842710
4115041,104,121,8917,2015,83536.0,115302.0,0.24230900000000002,2.8190880000000003,IND,KOR,842710
4115042,106,121,8917,2015,53088.0,311655.0,1.304942,0.126431,IRL,KOR,842710
4115043,107,121,8917,2015,0.0,1195762.0,-0.258946,-0.0073420000000000004,IRN,KOR,842710
4115044,110,121,8917,2015,0.0,153454.0,1.260071,0.545545,ISR,KOR,842710
4115045,111,121,8917,2015,1128210.0,618088.0,1.321127,0.747046,ITA,KOR,842710
4115046,113,121,8917,2015,0.0,611629.0,0.121172,0.457301,JOR,KOR,842710
4115047,114,121,8917,2015,46163504.0,19995.0,2.516133,-0.484202,JPN,KOR,842710
4115048,116,121,8917,2015,0.0,101411.0,-0.453564,0.433325,KEN,KOR,842710
4115049,118,121,8917,2015,0.0,25226.0,-0.791985,-0.833046,KHM,KOR,842710
4115050,124,121,8917,2015,0.0,80966.0,0.317355,1.330374,LBN,KOR,842710
4115051,130,121,8917,2015,0.0,160498.0,0.749429,1.3659860000000001,LTU,KOR,842710
4115052,134,121,8917,2015,0.0,180126.0,-0.7554810000000001,-0.059697,MAR,KOR,842710
4115053,136,121,8917,2015,0.0,23312.0,-1.15947,-0.497217,MDG,KOR,842710
4115054,138,121,8917,2015,0.0,4032630.0,1.169724,0.61457,MEX,KOR,842710
4115055,142,121,8917,2015,0.0,58208.0,0.880893,-0.117585,MLT,KOR,842710
4115056,143,121,8917,2015,0.0,90127.0,-1.4596120000000001,-0.903904,MMR,KOR,842710
4115057,145,121,8917,2015,0.0,19768.0,-1.244368,-1.196677,MNG,KOR,842710
4115058,151,121,8917,2015,0.0,152344.0,-0.231762,-0.195051,MUS,KOR,842710
4115059,153,121,8917,2015,9129.0,160154.0,1.082803,0.811615,MYS,KOR,842710
4115060,156,121,8917,2015,0.0,151120.0,-0.727911,-0.844562,NCL,KOR,842710
4115061,159,121,8917,2015,0.0,176876.0,-1.415451,-1.157829,NGA,KOR,842710
4115062,162,121,8917,2015,117009.0,401746.0,1.230104,1.27344,NLD,KOR,842710
4115063,163,121,8917,2015,0.0,422590.0,0.950708,0.314339,NOR,KOR,842710
4115064,166,121,8917,2015,0.0,288374.0,0.224598,0.253179,NZL,KOR,842710
4115065,168,121,8917,2015,0.0,231690.0,-0.7059979999999999,0.73501,PAK,KOR,842710
4115066,169,121,8917,2015,0.0,274448.0,0.642058,0.833392,PAN,KOR,842710
4115067,174,121,8917,2015,0.0,1630014.0,0.6406270000000001,0.45770200000000005,PHL,KOR,842710
4115068,177,121,8917,2015,0.0,1512135.0,1.145844,1.1449280000000002,POL,KOR,842710
4115069,179,121,8917,2015,0.0,334711.0,0.561922,2.2276380000000002,PRT,KOR,842710
4115070,180,121,8917,2015,0.0,121760.0,-0.471106,-0.9431139999999999,PRY,KOR,842710
4115071,182,121,8917,2015,0.0,48873.0,-0.301696,-0.795154,PYF,KOR,842710
4115072,183,121,8917,2015,0.0,50427.0,-0.077053,-0.9922719999999999,QAT,KOR,842710
4115073,185,121,8917,2015,0.0,252473.0,0.946363,1.056775,ROU,KOR,842710
4115074,186,121,8917,2015,0.0,621802.0,0.23119,0.035965,RUS,KOR,842710
4115075,187,121,8917,2015,0.0,31797.0,-0.755738,-0.4423,RWA,KOR,842710
4115076,188,121,8917,2015,0.0,457534.0,0.5552520000000001,-0.7263229999999999,SAU,KOR,842710
4115077,190,121,8917,2015,0.0,15555.0,-1.420356,-1.218424,SDN,KOR,842710
4115078,191,121,8917,2015,0.0,127998.0,-0.708349,-0.296663,SEN,KOR,842710
4115079,192,121,8917,2015,20557.0,148768.0,2.05613,0.593065,SGP,KOR,842710
4115080,197,121,8917,2015,0.0,154927.0,0.05531900000000001,0.169073,SLV,KOR,842710
4115081,201,121,8917,2015,0.0,28456.0,0.457042,1.324908,SRB,KOR,842710
4115082,206,121,8917,2015,0.0,208616.0,1.287133,0.7900560000000001,SVK,KOR,842710
4115083,207,121,8917,2015,0.0,85901.0,1.6089879999999999,0.833616,SVN,KOR,842710
4115084,208,121,8917,2015,849874.0,187285.0,1.8068349999999997,0.693389,SWE,KOR,842710
4115085,211,121,8917,2015,0.0,25124.0,1.017467,-0.285569,SYC,KOR,842710
4115086,212,121,8917,2015,0.0,3500.0,-0.603532,0.313216,SYR,KOR,842710
4115087,216,121,8917,2015,5476058.0,639930.0,0.965888,1.368572,THA,KOR,842710
4115088,223,121,8917,2015,0.0,76635.0,0.140202,0.967591,TUN,KOR,842710
4115089,224,121,8917,2015,0.0,3895701.0,0.438669,2.519632,TUR,KOR,842710
4115090,228,121,8917,2015,0.0,42503.0,0.429879,0.701813,UKR,KOR,842710
4115091,231,121,8917,2015,10464987.0,21647226.0,1.720478,-0.129322,USA,KOR,842710
4115092,232,121,8917,2015,0.0,1155955.0,-0.724966,-0.599292,UZB,KOR,842710
4115093,239,121,8917,2015,4713.0,3834499.0,-0.17108900000000002,1.10995,VNM,KOR,842710
4115094,246,121,8917,2015,126943.0,2537416.0,0.24944699999999997,1.7573159999999999,ZAF,KOR,842710
4115095,249,121,8917,2015,138083.0,148180.0,1.962832,1.214982,TWN,KOR,842710
4115096,7,122,8917,2015,348151.0,73055.0,0.21779600000000002,-0.0047420000000000006,ARE,KWT,842710
4115097,18,122,8917,2015,378787.0,0.0,1.329866,1.100641,BEL,KWT,842710
4115098,43,122,8917,2015,405729.0,0.0,1.077143,1.735757,CHN,KWT,842710
4115099,61,122,8917,2015,764777.0,0.0,2.203818,-2.307561,DEU,KWT,842710
4115100,64,122,8917,2015,266927.0,0.0,1.157924,1.2045629999999998,DNK,KWT,842710
4115101,68,122,8917,2015,0.0,4336.0,-0.183053,1.765036,EGY,KWT,842710
4115102,77,122,8917,2015,222828.0,0.0,1.479792,0.6490239999999999,FRA,KWT,842710
4115103,81,122,8917,2015,11732.0,0.0,1.7422990000000003,0.75838,GBR,KWT,842710
4115104,108,122,8917,2015,0.0,59843.0,-1.465803,-0.912113,IRQ,KWT,842710
4115105,111,122,8917,2015,541652.0,0.0,1.321127,0.747046,ITA,KWT,842710
4115106,113,122,8917,2015,0.0,16502.0,0.121172,0.457301,JOR,KWT,842710
4115107,114,122,8917,2015,351809.0,0.0,2.516133,-0.484202,JPN,KWT,842710
4115108,153,122,8917,2015,482554.0,0.0,1.082803,0.811615,MYS,KWT,842710
4115109,162,122,8917,2015,146720.0,0.0,1.230104,1.27344,NLD,KWT,842710
4115110,183,122,8917,2015,127630.0,438001.0,-0.077053,-0.9922719999999999,QAT,KWT,842710
4115111,188,122,8917,2015,0.0,40559.0,0.5552520000000001,-0.7263229999999999,SAU,KWT,842710
4115112,208,122,8917,2015,1427356.0,0.0,1.8068349999999997,0.693389,SWE,KWT,842710
4115113,216,122,8917,2015,64524.0,0.0,0.965888,1.368572,THA,KWT,842710
4115114,224,122,8917,2015,16466.0,7021.0,0.438669,2.519632,TUR,KWT,842710
4115115,231,122,8917,2015,451928.0,0.0,1.720478,-0.129322,USA,KWT,842710
4115116,14,138,8917,2015,0.0,42515.0,-0.292325,-0.043489,AUS,MEX,842710
4115117,15,138,8917,2015,18249.0,0.0,1.747098,-0.08026699999999999,AUT,MEX,842710
4115118,18,138,8917,2015,5576.0,0.0,1.329866,1.100641,BEL,MEX,842710
4115119,32,138,8917,2015,490611.0,11916.0,0.23656799999999997,0.688607,BRA,MEX,842710
4115120,39,138,8917,2015,208657.0,706052.0,0.695867,1.171676,CAN,MEX,842710
4115121,41,138,8917,2015,450712.0,0.0,2.306075,0.720781,CHE,MEX,842710
4115122,42,138,8917,2015,0.0,3050.0,-0.356167,-0.47629399999999994,CHL,MEX,842710
4115123,43,138,8917,2015,1648995.0,0.0,1.077143,1.735757,CHN,MEX,842710
4115124,49,138,8917,2015,0.0,65163.0,0.156383,-0.183055,COL,MEX,842710
4115125,52,138,8917,2015,0.0,35412.0,0.24859699999999998,-0.033143,CRI,MEX,842710
4115126,59,138,8917,2015,12999.0,0.0,1.743012,0.45424,CZE,MEX,842710
4115127,61,138,8917,2015,2421482.0,0.0,2.203818,-2.307561,DEU,MEX,842710
4115128,71,138,8917,2015,76286.0,0.0,0.8173590000000001,2.442556,ESP,MEX,842710
4115129,77,138,8917,2015,288641.0,0.0,1.479792,0.6490239999999999,FRA,MEX,842710
4115130,81,138,8917,2015,26240.0,54511.0,1.7422990000000003,0.75838,GBR,MEX,842710
4115131,106,138,8917,2015,300013.0,0.0,1.304942,0.126431,IRL,MEX,842710
4115132,111,138,8917,2015,12495547.0,2153437.0,1.321127,0.747046,ITA,MEX,842710
4115133,114,138,8917,2015,1277695.0,0.0,2.516133,-0.484202,JPN,MEX,842710
4115134,121,138,8917,2015,4032630.0,0.0,1.900653,0.859406,KOR,MEX,842710
4115135,162,138,8917,2015,171964.0,0.0,1.230104,1.27344,NLD,MEX,842710
4115136,169,138,8917,2015,0.0,1620.0,0.642058,0.833392,PAN,MEX,842710
4115137,177,138,8917,2015,4961.0,0.0,1.145844,1.1449280000000002,POL,MEX,842710
4115138,192,138,8917,2015,25648.0,5507.0,2.05613,0.593065,SGP,MEX,842710
4115139,208,138,8917,2015,271215.0,0.0,1.8068349999999997,0.693389,SWE,MEX,842710
4115140,231,138,8917,2015,183423328.0,19974068.0,1.720478,-0.129322,USA,MEX,842710
4115141,246,138,8917,2015,0.0,958.0,0.24944699999999997,1.7573159999999999,ZAF,MEX,842710
4115142,249,138,8917,2015,8007.0,0.0,1.962832,1.214982,TWN,MEX,842710
4115143,7,153,8917,2015,25715.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,MYS,842710
4115144,14,153,8917,2015,355472.0,0.0,-0.292325,-0.043489,AUS,MYS,842710
4115145,18,153,8917,2015,33153.0,0.0,1.329866,1.100641,BEL,MYS,842710
4115146,22,153,8917,2015,0.0,4282.0,-1.088465,-0.8745360000000001,BGD,MYS,842710
4115147,34,153,8917,2015,0.0,19332.0,1.093564,-0.679211,BRN,MYS,842710
4115148,43,153,8917,2015,7744031.0,330185.0,1.077143,1.735757,CHN,MYS,842710
4115149,61,153,8917,2015,1644248.0,8038.0,2.203818,-2.307561,DEU,MYS,842710
4115150,64,153,8917,2015,15784.0,0.0,1.157924,1.2045629999999998,DNK,MYS,842710
4115151,71,153,8917,2015,8300.0,0.0,0.8173590000000001,2.442556,ESP,MYS,842710
4115152,77,153,8917,2015,15447.0,0.0,1.479792,0.6490239999999999,FRA,MYS,842710
4115153,81,153,8917,2015,33088.0,0.0,1.7422990000000003,0.75838,GBR,MYS,842710
4115154,97,153,8917,2015,44456.0,62393.0,0.8255290000000001,1.8017279999999998,HKG,MYS,842710
4115155,103,153,8917,2015,0.0,701924.0,-0.145103,1.277362,IDN,MYS,842710
4115156,104,153,8917,2015,0.0,68635.0,0.24230900000000002,2.8190880000000003,IND,MYS,842710
4115157,106,153,8917,2015,106824.0,0.0,1.304942,0.126431,IRL,MYS,842710
4115158,107,153,8917,2015,0.0,12906.0,-0.258946,-0.0073420000000000004,IRN,MYS,842710
4115159,111,153,8917,2015,1058107.0,0.0,1.321127,0.747046,ITA,MYS,842710
4115160,114,153,8917,2015,10368977.0,0.0,2.516133,-0.484202,JPN,MYS,842710
4115161,118,153,8917,2015,0.0,48867.0,-0.791985,-0.833046,KHM,MYS,842710
4115162,121,153,8917,2015,160154.0,9129.0,1.900653,0.859406,KOR,MYS,842710
4115163,122,153,8917,2015,0.0,482554.0,-0.352023,-1.153057,KWT,MYS,842710
4115164,128,153,8917,2015,0.0,10011.0,-0.6773399999999999,0.386343,LKA,MYS,842710
4115165,137,153,8917,2015,0.0,47670.0,-0.321571,-0.858751,MDV,MYS,842710
4115166,143,153,8917,2015,0.0,11276.0,-1.4596120000000001,-0.903904,MMR,MYS,842710
4115167,159,153,8917,2015,0.0,33208.0,-1.415451,-1.157829,NGA,MYS,842710
4115168,162,153,8917,2015,657773.0,67911.0,1.230104,1.27344,NLD,MYS,842710
4115169,167,153,8917,2015,0.0,7051.0,-0.4699,-1.00451,OMN,MYS,842710
4115170,174,153,8917,2015,0.0,401914.0,0.6406270000000001,0.45770200000000005,PHL,MYS,842710
4115171,188,153,8917,2015,0.0,39614.0,0.5552520000000001,-0.7263229999999999,SAU,MYS,842710
4115172,192,153,8917,2015,2113752.0,261269.0,2.05613,0.593065,SGP,MYS,842710
4115173,208,153,8917,2015,3492050.0,19414.0,1.8068349999999997,0.693389,SWE,MYS,842710
4115174,216,153,8917,2015,1328234.0,342465.0,0.965888,1.368572,THA,MYS,842710
4115175,228,153,8917,2015,0.0,51399.0,0.429879,0.701813,UKR,MYS,842710
4115176,231,153,8917,2015,5808031.0,2872.0,1.720478,-0.129322,USA,MYS,842710
4115177,239,153,8917,2015,0.0,106262.0,-0.17108900000000002,1.10995,VNM,MYS,842710
4115178,249,153,8917,2015,210844.0,13172.0,1.962832,1.214982,TWN,MYS,842710
4115179,7,159,8917,2015,89180.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,NGA,842710
4115180,18,159,8917,2015,40144.0,0.0,1.329866,1.100641,BEL,NGA,842710
4115181,41,159,8917,2015,265019.0,0.0,2.306075,0.720781,CHE,NGA,842710
4115182,43,159,8917,2015,689854.0,0.0,1.077143,1.735757,CHN,NGA,842710
4115183,61,159,8917,2015,908178.0,0.0,2.203818,-2.307561,DEU,NGA,842710
4115184,68,159,8917,2015,179350.0,0.0,-0.183053,1.765036,EGY,NGA,842710
4115185,71,159,8917,2015,23100.0,0.0,0.8173590000000001,2.442556,ESP,NGA,842710
4115186,81,159,8917,2015,184018.0,0.0,1.7422990000000003,0.75838,GBR,NGA,842710
4115187,90,159,8917,2015,22473.0,0.0,0.099027,1.012289,GRC,NGA,842710
4115188,103,159,8917,2015,139276.0,0.0,-0.145103,1.277362,IDN,NGA,842710
4115189,104,159,8917,2015,153296.0,0.0,0.24230900000000002,2.8190880000000003,IND,NGA,842710
4115190,106,159,8917,2015,74182.0,0.0,1.304942,0.126431,IRL,NGA,842710
4115191,111,159,8917,2015,174220.0,0.0,1.321127,0.747046,ITA,NGA,842710
4115192,114,159,8917,2015,76351.0,0.0,2.516133,-0.484202,JPN,NGA,842710
4115193,121,159,8917,2015,176876.0,0.0,1.900653,0.859406,KOR,NGA,842710
4115194,124,159,8917,2015,20467.0,0.0,0.317355,1.330374,LBN,NGA,842710
4115195,153,159,8917,2015,33208.0,0.0,1.082803,0.811615,MYS,NGA,842710
4115196,162,159,8917,2015,151697.0,0.0,1.230104,1.27344,NLD,NGA,842710
4115197,177,159,8917,2015,33276.0,0.0,1.145844,1.1449280000000002,POL,NGA,842710
4115198,178,159,8917,2015,159688.0,0.0,-0.404818,-0.075235,PRK,NGA,842710
4115199,192,159,8917,2015,50625.0,0.0,2.05613,0.593065,SGP,NGA,842710
4115200,208,159,8917,2015,451333.0,0.0,1.8068349999999997,0.693389,SWE,NGA,842710
4115201,231,159,8917,2015,921968.0,0.0,1.720478,-0.129322,USA,NGA,842710
4115202,246,159,8917,2015,473144.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,NGA,842710
4115203,39,160,8917,2015,3383.0,0.0,0.695867,1.171676,CAN,NIC,842710
4115204,43,160,8917,2015,28352.0,0.0,1.077143,1.735757,CHN,NIC,842710
4115205,52,160,8917,2015,70393.0,0.0,0.24859699999999998,-0.033143,CRI,NIC,842710
4115206,71,160,8917,2015,2825.0,0.0,0.8173590000000001,2.442556,ESP,NIC,842710
4115207,111,160,8917,2015,11030.0,0.0,1.321127,0.747046,ITA,NIC,842710
4115208,169,160,8917,2015,2956.0,0.0,0.642058,0.833392,PAN,NIC,842710
4115209,197,160,8917,2015,0.0,5686.0,0.05531900000000001,0.169073,SLV,NIC,842710
4115210,231,160,8917,2015,2205711.0,0.0,1.720478,-0.129322,USA,NIC,842710
4115211,0,162,8917,2015,0.0,1780.0,0.8526809999999999,-0.043541,ABW,NLD,842710
4115212,2,162,8917,2015,0.0,41077.0,-1.6542,-1.2598989999999999,AGO,NLD,842710
4115213,7,162,8917,2015,13794.0,1373961.0,0.21779600000000002,-0.0047420000000000006,ARE,NLD,842710
4115214,8,162,8917,2015,0.0,539080.0,0.116896,0.30330999999999997,ARG,NLD,842710
4115215,14,162,8917,2015,0.0,1391584.0,-0.292325,-0.043489,AUS,NLD,842710
4115216,15,162,8917,2015,255592.0,929796.0,1.747098,-0.08026699999999999,AUT,NLD,842710
4115217,16,162,8917,2015,0.0,261959.0,-0.983347,-1.231542,AZE,NLD,842710
4115218,18,162,8917,2015,43617816.0,4823424.0,1.329866,1.100641,BEL,NLD,842710
4115219,22,162,8917,2015,0.0,11072.0,-1.088465,-0.8745360000000001,BGD,NLD,842710
4115220,23,162,8917,2015,20068.0,454718.0,0.45640699999999995,1.691455,BGR,NLD,842710
4115221,24,162,8917,2015,0.0,58217.0,0.36650900000000003,-0.28735,BHR,NLD,842710
4115222,26,162,8917,2015,0.0,122348.0,0.355903,0.723092,BIH,NLD,842710
4115223,28,162,8917,2015,0.0,1667.0,0.672499,0.5584020000000001,BLR,NLD,842710
4115224,31,162,8917,2015,0.0,1996.0,-1.051562,-1.067714,BOL,NLD,842710
4115225,32,162,8917,2015,0.0,32377.0,0.23656799999999997,0.688607,BRA,NLD,842710
4115226,39,162,8917,2015,51133.0,1045618.0,0.695867,1.171676,CAN,NLD,842710
4115227,41,162,8917,2015,347325.0,2064466.0,2.306075,0.720781,CHE,NLD,842710
4115228,42,162,8917,2015,0.0,309070.0,-0.356167,-0.47629399999999994,CHL,NLD,842710
4115229,43,162,8917,2015,7262560.0,1848058.0,1.077143,1.735757,CHN,NLD,842710
4115230,44,162,8917,2015,0.0,98508.0,-0.856142,-0.905292,CIV,NLD,842710
4115231,45,162,8917,2015,0.0,7882.0,-0.924366,-1.040721,CMR,NLD,842710
4115232,46,162,8917,2015,0.0,34995.0,-1.3921290000000002,-1.146549,COD,NLD,842710
4115233,47,162,8917,2015,0.0,147349.0,-1.294823,-1.18811,COG,NLD,842710
4115234,49,162,8917,2015,0.0,337377.0,0.156383,-0.183055,COL,NLD,842710
4115235,51,162,8917,2015,9400.0,0.0,-0.263621,-0.772158,CPV,NLD,842710
4115236,52,162,8917,2015,0.0,3969.0,0.24859699999999998,-0.033143,CRI,NLD,842710
4115237,54,162,8917,2015,0.0,504825.0,-0.694839,-1.093439,CUB,NLD,842710
4115238,55,162,8917,2015,0.0,22198.0,0.296267,-0.6313350000000001,CUW,NLD,842710
4115239,58,162,8917,2015,901.0,74561.0,0.511225,-0.207261,CYP,NLD,842710
4115240,59,162,8917,2015,2916011.0,517395.0,1.743012,0.45424,CZE,NLD,842710
4115241,61,162,8917,2015,127239488.0,13561566.0,2.203818,-2.307561,DEU,NLD,842710
4115242,62,162,8917,2015,0.0,12710.0,-0.538942,-0.832522,DJI,NLD,842710
4115243,64,162,8917,2015,1817024.0,1991386.0,1.157924,1.2045629999999998,DNK,NLD,842710
4115244,65,162,8917,2015,0.0,2300.0,-0.212808,0.395873,DOM,NLD,842710
4115245,66,162,8917,2015,0.0,13277.0,-1.54346,-1.255633,DZA,NLD,842710
4115246,67,162,8917,2015,0.0,81870.0,-0.9845959999999999,-1.075639,ECU,NLD,842710
4115247,68,162,8917,2015,0.0,1473058.0,-0.183053,1.765036,EGY,NLD,842710
4115248,71,162,8917,2015,7512858.0,8272728.0,0.8173590000000001,2.442556,ESP,NLD,842710
4115249,72,162,8917,2015,17114.0,161045.0,0.9281149999999999,1.1780389999999998,EST,NLD,842710
4115250,73,162,8917,2015,0.0,26530.0,-1.004896,-0.721019,ETH,NLD,842710
4115251,74,162,8917,2015,56704996.0,748093.0,1.597817,0.998059,FIN,NLD,842710
4115252,77,162,8917,2015,10159008.0,4473184.0,1.479792,0.6490239999999999,FRA,NLD,842710
4115253,81,162,8917,2015,13713202.0,25855264.0,1.7422990000000003,0.75838,GBR,NLD,842710
4115254,82,162,8917,2015,0.0,33324.0,-0.343663,-0.588017,GEO,NLD,842710
4115255,83,162,8917,2015,0.0,36414.0,-0.750568,-0.690257,GHA,NLD,842710
4115256,90,162,8917,2015,26504.0,236707.0,0.099027,1.012289,GRC,NLD,842710
4115257,93,162,8917,2015,0.0,27692.0,-0.284403,0.525564,GTM,NLD,842710
4115258,97,162,8917,2015,0.0,99607.0,0.8255290000000001,1.8017279999999998,HKG,NLD,842710
4115259,100,162,8917,2015,10603.0,91947.0,0.7590140000000001,1.257415,HRV,NLD,842710
4115260,102,162,8917,2015,143790.0,595562.0,1.462839,0.803258,HUN,NLD,842710
4115261,103,162,8917,2015,0.0,136079.0,-0.145103,1.277362,IDN,NLD,842710
4115262,104,162,8917,2015,0.0,422869.0,0.24230900000000002,2.8190880000000003,IND,NLD,842710
4115263,106,162,8917,2015,1376022.0,687447.0,1.304942,0.126431,IRL,NLD,842710
4115264,107,162,8917,2015,0.0,1190.0,-0.258946,-0.0073420000000000004,IRN,NLD,842710
4115265,108,162,8917,2015,0.0,167123.0,-1.465803,-0.912113,IRQ,NLD,842710
4115266,109,162,8917,2015,3772.0,503942.0,0.24527600000000002,-0.411616,ISL,NLD,842710
4115267,110,162,8917,2015,0.0,468717.0,1.260071,0.545545,ISR,NLD,842710
