4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4115268,111,162,8917,2015,10621216.0,20126404.0,1.321127,0.747046,ITA,NLD,842710
4115269,112,162,8917,2015,0.0,97846.0,-0.438267,-0.828097,JAM,NLD,842710
4115270,113,162,8917,2015,1435.0,137249.0,0.121172,0.457301,JOR,NLD,842710
4115271,114,162,8917,2015,189148.0,652759.0,2.516133,-0.484202,JPN,NLD,842710
4115272,115,162,8917,2015,0.0,97207.0,-0.45091499999999995,-0.652026,KAZ,NLD,842710
4115273,116,162,8917,2015,0.0,137630.0,-0.453564,0.433325,KEN,NLD,842710
4115274,121,162,8917,2015,401746.0,117009.0,1.900653,0.859406,KOR,NLD,842710
4115275,122,162,8917,2015,0.0,146720.0,-0.352023,-1.153057,KWT,NLD,842710
4115276,124,162,8917,2015,0.0,39692.0,0.317355,1.330374,LBN,NLD,842710
4115277,125,162,8917,2015,0.0,4952.0,-1.087459,-1.195708,LBR,NLD,842710
4115278,126,162,8917,2015,0.0,16320.0,-1.3257219999999998,-1.260453,LBY,NLD,842710
4115279,128,162,8917,2015,0.0,10758.0,-0.6773399999999999,0.386343,LKA,NLD,842710
4115280,130,162,8917,2015,80299.0,361665.0,0.749429,1.3659860000000001,LTU,NLD,842710
4115281,131,162,8917,2015,172395.0,2475526.0,1.218924,1.247152,LUX,NLD,842710
4115282,132,162,8917,2015,13011.0,52977.0,0.602209,1.125357,LVA,NLD,842710
4115283,134,162,8917,2015,0.0,127846.0,-0.7554810000000001,-0.059697,MAR,NLD,842710
4115284,135,162,8917,2015,0.0,45810.0,-0.313837,-0.20393,MDA,NLD,842710
4115285,138,162,8917,2015,0.0,171964.0,1.169724,0.61457,MEX,NLD,842710
4115286,140,162,8917,2015,0.0,61837.0,-0.09009600000000001,-0.147359,MKD,NLD,842710
4115287,141,162,8917,2015,0.0,5755.0,-0.744236,-0.9441860000000001,MLI,NLD,842710
4115288,142,162,8917,2015,1076.0,60023.0,0.880893,-0.117585,MLT,NLD,842710
4115289,148,162,8917,2015,0.0,30306.0,-1.5597450000000002,-1.3209229999999998,MRT,NLD,842710
4115290,153,162,8917,2015,67911.0,657773.0,1.082803,0.811615,MYS,NLD,842710
4115291,159,162,8917,2015,0.0,151697.0,-1.415451,-1.157829,NGA,NLD,842710
4115292,163,162,8917,2015,238972.0,892388.0,0.950708,0.314339,NOR,NLD,842710
4115293,166,162,8917,2015,0.0,174528.0,0.224598,0.253179,NZL,NLD,842710
4115294,167,162,8917,2015,0.0,63733.0,-0.4699,-1.00451,OMN,NLD,842710
4115295,168,162,8917,2015,0.0,61189.0,-0.7059979999999999,0.73501,PAK,NLD,842710
4115296,169,162,8917,2015,0.0,112477.0,0.642058,0.833392,PAN,NLD,842710
4115297,173,162,8917,2015,0.0,339243.0,-0.6007819999999999,0.32152800000000004,PER,NLD,842710
4115298,174,162,8917,2015,0.0,29007.0,0.6406270000000001,0.45770200000000005,PHL,NLD,842710
4115299,177,162,8917,2015,218768.0,2091073.0,1.145844,1.1449280000000002,POL,NLD,842710
4115300,179,162,8917,2015,51764.0,1727366.0,0.561922,2.2276380000000002,PRT,NLD,842710
4115301,182,162,8917,2015,0.0,6702.0,-0.301696,-0.795154,PYF,NLD,842710
4115302,183,162,8917,2015,0.0,81556.0,-0.077053,-0.9922719999999999,QAT,NLD,842710
4115303,185,162,8917,2015,52739.0,361755.0,0.946363,1.056775,ROU,NLD,842710
4115304,186,162,8917,2015,0.0,1209270.0,0.23119,0.035965,RUS,NLD,842710
4115305,188,162,8917,2015,0.0,574507.0,0.5552520000000001,-0.7263229999999999,SAU,NLD,842710
4115306,191,162,8917,2015,0.0,85132.0,-0.708349,-0.296663,SEN,NLD,842710
4115307,192,162,8917,2015,72185.0,143091.0,2.05613,0.593065,SGP,NLD,842710
4115308,197,162,8917,2015,0.0,155226.0,0.05531900000000001,0.169073,SLV,NLD,842710
4115309,201,162,8917,2015,0.0,116278.0,0.457042,1.324908,SRB,NLD,842710
4115310,205,162,8917,2015,0.0,64324.0,-0.570361,-1.005072,SUR,NLD,842710
4115311,206,162,8917,2015,43098.0,207364.0,1.287133,0.7900560000000001,SVK,NLD,842710
4115312,207,162,8917,2015,27148.0,204804.0,1.6089879999999999,0.833616,SVN,NLD,842710
4115313,208,162,8917,2015,12272037.0,1284551.0,1.8068349999999997,0.693389,SWE,NLD,842710
4115314,210,162,8917,2015,0.0,4632.0,0.945973,-0.7548229999999999,SXM,NLD,842710
4115315,211,162,8917,2015,0.0,28598.0,1.017467,-0.285569,SYC,NLD,842710
4115316,215,162,8917,2015,0.0,189968.0,-0.66925,-0.873554,TGO,NLD,842710
4115317,216,162,8917,2015,0.0,247151.0,0.965888,1.368572,THA,NLD,842710
4115318,223,162,8917,2015,0.0,450480.0,0.140202,0.967591,TUN,NLD,842710
4115319,224,162,8917,2015,130237.0,674793.0,0.438669,2.519632,TUR,NLD,842710
4115320,226,162,8917,2015,0.0,6595.0,-1.02395,-0.017509999999999998,TZA,NLD,842710
4115321,227,162,8917,2015,0.0,10343.0,-0.611023,0.078961,UGA,NLD,842710
4115322,228,162,8917,2015,0.0,194564.0,0.429879,0.701813,UKR,NLD,842710
4115323,230,162,8917,2015,0.0,16814.0,0.273876,-0.363695,URY,NLD,842710
4115324,231,162,8917,2015,40137496.0,5252829.0,1.720478,-0.129322,USA,NLD,842710
4115325,239,162,8917,2015,0.0,296819.0,-0.17108900000000002,1.10995,VNM,NLD,842710
4115326,243,162,8917,2015,0.0,32609.0,-1.048632,-1.10843,YEM,NLD,842710
4115327,246,162,8917,2015,0.0,449482.0,0.24944699999999997,1.7573159999999999,ZAF,NLD,842710
4115328,247,162,8917,2015,0.0,2286.0,-0.44792,-0.769586,ZMB,NLD,842710
4115329,248,162,8917,2015,0.0,7055.0,-0.838017,-0.9400270000000001,ZWE,NLD,842710
4115330,249,162,8917,2015,177642.0,162358.0,1.962832,1.214982,TWN,NLD,842710
4115331,250,162,8917,2015,6498.0,7091.0,0.377283,-0.092204,ANS,NLD,842710
4115332,14,166,8917,2015,311106.0,52401.0,-0.292325,-0.043489,AUS,NZL,842710
4115333,18,166,8917,2015,347225.0,0.0,1.329866,1.100641,BEL,NZL,842710
4115334,39,166,8917,2015,604757.0,0.0,0.695867,1.171676,CAN,NZL,842710
4115335,43,166,8917,2015,4221592.0,21348.0,1.077143,1.735757,CHN,NZL,842710
4115336,48,166,8917,2015,0.0,17660.0,0.388457,-0.682666,COK,NZL,842710
4115337,61,166,8917,2015,2786362.0,0.0,2.203818,-2.307561,DEU,NZL,842710
4115338,64,166,8917,2015,50862.0,0.0,1.157924,1.2045629999999998,DNK,NZL,842710
4115339,71,166,8917,2015,68379.0,0.0,0.8173590000000001,2.442556,ESP,NZL,842710
4115340,75,166,8917,2015,0.0,141668.0,-0.481968,-0.201468,FJI,NZL,842710
4115341,77,166,8917,2015,566080.0,0.0,1.479792,0.6490239999999999,FRA,NZL,842710
4115342,81,166,8917,2015,801142.0,0.0,1.7422990000000003,0.75838,GBR,NZL,842710
4115343,104,166,8917,2015,230552.0,0.0,0.24230900000000002,2.8190880000000003,IND,NZL,842710
4115344,106,166,8917,2015,659353.0,0.0,1.304942,0.126431,IRL,NZL,842710
4115345,107,166,8917,2015,21257.0,59836.0,-0.258946,-0.0073420000000000004,IRN,NZL,842710
4115346,111,166,8917,2015,523416.0,0.0,1.321127,0.747046,ITA,NZL,842710
4115347,114,166,8917,2015,1333143.0,0.0,2.516133,-0.484202,JPN,NZL,842710
4115348,119,166,8917,2015,0.0,84879.0,-0.257871,-0.858136,KIR,NZL,842710
4115349,121,166,8917,2015,288374.0,0.0,1.900653,0.859406,KOR,NZL,842710
4115350,139,166,8917,2015,0.0,29507.0,-0.174541,-0.828616,MHL,NZL,842710
4115351,156,166,8917,2015,0.0,17353.0,-0.727911,-0.844562,NCL,NZL,842710
4115352,161,166,8917,2015,0.0,13528.0,1.7121400000000002,-0.072287,NIU,NZL,842710
4115353,162,166,8917,2015,174528.0,0.0,1.230104,1.27344,NLD,NZL,842710
4115354,176,166,8917,2015,0.0,9479.0,-1.710939,-1.266333,PNG,NZL,842710
4115355,192,166,8917,2015,63573.0,0.0,2.05613,0.593065,SGP,NZL,842710
4115356,195,166,8917,2015,0.0,11961.0,-1.167451,-0.931206,SLB,NZL,842710
4115357,208,166,8917,2015,3058606.0,0.0,1.8068349999999997,0.693389,SWE,NZL,842710
4115358,216,166,8917,2015,219134.0,0.0,0.965888,1.368572,THA,NZL,842710
4115359,231,166,8917,2015,9610200.0,17105.0,1.720478,-0.129322,USA,NZL,842710
4115360,240,166,8917,2015,0.0,20252.0,-1.6531169999999997,-1.018974,VUT,NZL,842710
4115361,242,166,8917,2015,0.0,28100.0,0.351057,-0.158431,WSM,NZL,842710
4115362,246,166,8917,2015,0.0,1016.0,0.24944699999999997,1.7573159999999999,ZAF,NZL,842710
4115363,249,166,8917,2015,9875.0,0.0,1.962832,1.214982,TWN,NZL,842710
4115364,7,168,8917,2015,11159.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,PAK,842710
4115365,18,168,8917,2015,3266.0,0.0,1.329866,1.100641,BEL,PAK,842710
4115366,43,168,8917,2015,896347.0,0.0,1.077143,1.735757,CHN,PAK,842710
4115367,59,168,8917,2015,5144.0,0.0,1.743012,0.45424,CZE,PAK,842710
4115368,61,168,8917,2015,1492089.0,0.0,2.203818,-2.307561,DEU,PAK,842710
4115369,74,168,8917,2015,3219.0,0.0,1.597817,0.998059,FIN,PAK,842710
4115370,81,168,8917,2015,154627.0,0.0,1.7422990000000003,0.75838,GBR,PAK,842710
4115371,97,168,8917,2015,13953.0,0.0,0.8255290000000001,1.8017279999999998,HKG,PAK,842710
4115372,106,168,8917,2015,85118.0,0.0,1.304942,0.126431,IRL,PAK,842710
4115373,111,168,8917,2015,58830.0,0.0,1.321127,0.747046,ITA,PAK,842710
4115374,114,168,8917,2015,823080.0,0.0,2.516133,-0.484202,JPN,PAK,842710
4115375,121,168,8917,2015,231690.0,0.0,1.900653,0.859406,KOR,PAK,842710
4115376,162,168,8917,2015,61189.0,0.0,1.230104,1.27344,NLD,PAK,842710
4115377,192,168,8917,2015,18447.0,0.0,2.05613,0.593065,SGP,PAK,842710
4115378,208,168,8917,2015,450212.0,0.0,1.8068349999999997,0.693389,SWE,PAK,842710
4115379,216,168,8917,2015,552038.0,0.0,0.965888,1.368572,THA,PAK,842710
4115380,224,168,8917,2015,15720.0,0.0,0.438669,2.519632,TUR,PAK,842710
4115381,231,168,8917,2015,96309.0,0.0,1.720478,-0.129322,USA,PAK,842710
4115382,249,168,8917,2015,34728.0,0.0,1.962832,1.214982,TWN,PAK,842710
4115383,250,168,8917,2015,550642.0,0.0,0.377283,-0.092204,ANS,PAK,842710
4115384,42,169,8917,2015,56422.0,3916.0,-0.356167,-0.47629399999999994,CHL,PAN,842710
4115385,43,169,8917,2015,1342880.0,0.0,1.077143,1.735757,CHN,PAN,842710
4115386,49,169,8917,2015,74458.0,1622.0,0.156383,-0.183055,COL,PAN,842710
4115387,52,169,8917,2015,3188.0,10342.0,0.24859699999999998,-0.033143,CRI,PAN,842710
4115388,61,169,8917,2015,1131325.0,0.0,2.203818,-2.307561,DEU,PAN,842710
4115389,65,169,8917,2015,0.0,2616.0,-0.212808,0.395873,DOM,PAN,842710
4115390,71,169,8917,2015,12510.0,0.0,0.8173590000000001,2.442556,ESP,PAN,842710
4115391,81,169,8917,2015,119718.0,0.0,1.7422990000000003,0.75838,GBR,PAN,842710
4115392,83,169,8917,2015,0.0,2171.0,-0.750568,-0.690257,GHA,PAN,842710
4115393,106,169,8917,2015,40945.0,0.0,1.304942,0.126431,IRL,PAN,842710
4115394,111,169,8917,2015,237730.0,0.0,1.321127,0.747046,ITA,PAN,842710
4115395,112,169,8917,2015,0.0,2938.0,-0.438267,-0.828097,JAM,PAN,842710
4115396,114,169,8917,2015,36804.0,0.0,2.516133,-0.484202,JPN,PAN,842710
4115397,121,169,8917,2015,274448.0,0.0,1.900653,0.859406,KOR,PAN,842710
4115398,138,169,8917,2015,1620.0,0.0,1.169724,0.61457,MEX,PAN,842710
4115399,160,169,8917,2015,0.0,2956.0,-1.102989,-0.952276,NIC,PAN,842710
4115400,162,169,8917,2015,112477.0,0.0,1.230104,1.27344,NLD,PAN,842710
4115401,173,169,8917,2015,17752.0,0.0,-0.6007819999999999,0.32152800000000004,PER,PAN,842710
4115402,231,169,8917,2015,3417719.0,1338.0,1.720478,-0.129322,USA,PAN,842710
4115403,236,169,8917,2015,0.0,213128.0,-0.9249129999999999,-1.1877280000000001,VEN,PAN,842710
4115404,250,169,8917,2015,44594.0,456504.0,0.377283,-0.092204,ANS,PAN,842710
4115405,18,173,8917,2015,5083.0,0.0,1.329866,1.100641,BEL,PER,842710
4115406,31,173,8917,2015,0.0,47449.0,-1.051562,-1.067714,BOL,PER,842710
4115407,32,173,8917,2015,202750.0,0.0,0.23656799999999997,0.688607,BRA,PER,842710
4115408,42,173,8917,2015,136905.0,14258.0,-0.356167,-0.47629399999999994,CHL,PER,842710
4115409,43,173,8917,2015,1032130.0,0.0,1.077143,1.735757,CHN,PER,842710
4115410,49,173,8917,2015,4152.0,41165.0,0.156383,-0.183055,COL,PER,842710
4115411,61,173,8917,2015,2655063.0,0.0,2.203818,-2.307561,DEU,PER,842710
4115412,67,173,8917,2015,73127.0,0.0,-0.9845959999999999,-1.075639,ECU,PER,842710
4115413,71,173,8917,2015,97414.0,0.0,0.8173590000000001,2.442556,ESP,PER,842710
4115414,77,173,8917,2015,16856.0,0.0,1.479792,0.6490239999999999,FRA,PER,842710
4115415,81,173,8917,2015,18533.0,0.0,1.7422990000000003,0.75838,GBR,PER,842710
4115416,106,173,8917,2015,329264.0,0.0,1.304942,0.126431,IRL,PER,842710
4115417,110,173,8917,2015,56458.0,0.0,1.260071,0.545545,ISR,PER,842710
4115418,111,173,8917,2015,610583.0,0.0,1.321127,0.747046,ITA,PER,842710
4115419,114,173,8917,2015,62994.0,0.0,2.516133,-0.484202,JPN,PER,842710
4115420,162,173,8917,2015,339243.0,0.0,1.230104,1.27344,NLD,PER,842710
4115421,169,173,8917,2015,0.0,17752.0,0.642058,0.833392,PAN,PER,842710
4115422,208,173,8917,2015,678123.0,0.0,1.8068349999999997,0.693389,SWE,PER,842710
4115423,216,173,8917,2015,167010.0,0.0,0.965888,1.368572,THA,PER,842710
4115424,231,173,8917,2015,24237332.0,378976.0,1.720478,-0.129322,USA,PER,842710
4115425,14,174,8917,2015,85539.0,0.0,-0.292325,-0.043489,AUS,PHL,842710
4115426,43,174,8917,2015,10192511.0,0.0,1.077143,1.735757,CHN,PHL,842710
4115427,61,174,8917,2015,1032251.0,0.0,2.203818,-2.307561,DEU,PHL,842710
4115428,77,174,8917,2015,18851.0,0.0,1.479792,0.6490239999999999,FRA,PHL,842710
4115429,81,174,8917,2015,99443.0,0.0,1.7422990000000003,0.75838,GBR,PHL,842710
4115430,97,174,8917,2015,19633.0,0.0,0.8255290000000001,1.8017279999999998,HKG,PHL,842710
4115431,111,174,8917,2015,82472.0,0.0,1.321127,0.747046,ITA,PHL,842710
4115432,114,174,8917,2015,5893755.0,0.0,2.516133,-0.484202,JPN,PHL,842710
4115433,121,174,8917,2015,1630014.0,0.0,1.900653,0.859406,KOR,PHL,842710
4115434,153,174,8917,2015,401914.0,0.0,1.082803,0.811615,MYS,PHL,842710
4115435,162,174,8917,2015,29007.0,0.0,1.230104,1.27344,NLD,PHL,842710
4115436,192,174,8917,2015,3006410.0,0.0,2.05613,0.593065,SGP,PHL,842710
4115437,208,174,8917,2015,984432.0,0.0,1.8068349999999997,0.693389,SWE,PHL,842710
4115438,216,174,8917,2015,1581207.0,0.0,0.965888,1.368572,THA,PHL,842710
4115439,231,174,8917,2015,6335238.0,0.0,1.720478,-0.129322,USA,PHL,842710
4115440,239,174,8917,2015,185518.0,0.0,-0.17108900000000002,1.10995,VNM,PHL,842710
4115441,249,174,8917,2015,338379.0,0.0,1.962832,1.214982,TWN,PHL,842710
4115442,7,177,8917,2015,0.0,7851.0,0.21779600000000002,-0.0047420000000000006,ARE,POL,842710
4115443,14,177,8917,2015,0.0,3106.0,-0.292325,-0.043489,AUS,POL,842710
4115444,15,177,8917,2015,63277.0,43322.0,1.747098,-0.08026699999999999,AUT,POL,842710
4115445,16,177,8917,2015,0.0,56950.0,-0.983347,-1.231542,AZE,POL,842710
4115446,18,177,8917,2015,949484.0,32435.0,1.329866,1.100641,BEL,POL,842710
4115447,23,177,8917,2015,53773.0,182240.0,0.45640699999999995,1.691455,BGR,POL,842710
4115448,28,177,8917,2015,0.0,129033.0,0.672499,0.5584020000000001,BLR,POL,842710
4115449,41,177,8917,2015,146737.0,145485.0,2.306075,0.720781,CHE,POL,842710
4115450,43,177,8917,2015,3670719.0,30990.0,1.077143,1.735757,CHN,POL,842710
4115451,49,177,8917,2015,0.0,3302.0,0.156383,-0.183055,COL,POL,842710
4115452,59,177,8917,2015,2220370.0,194004.0,1.743012,0.45424,CZE,POL,842710
4115453,61,177,8917,2015,86680056.0,1746572.0,2.203818,-2.307561,DEU,POL,842710
4115454,64,177,8917,2015,998572.0,371325.0,1.157924,1.2045629999999998,DNK,POL,842710
4115455,68,177,8917,2015,0.0,4963.0,-0.183053,1.765036,EGY,POL,842710
4115456,71,177,8917,2015,5028120.0,98133.0,0.8173590000000001,2.442556,ESP,POL,842710
4115457,72,177,8917,2015,0.0,55196.0,0.9281149999999999,1.1780389999999998,EST,POL,842710
4115458,74,177,8917,2015,1035802.0,0.0,1.597817,0.998059,FIN,POL,842710
4115459,77,177,8917,2015,9245374.0,258469.0,1.479792,0.6490239999999999,FRA,POL,842710
4115460,81,177,8917,2015,4901330.0,167238.0,1.7422990000000003,0.75838,GBR,POL,842710
4115461,82,177,8917,2015,0.0,8180.0,-0.343663,-0.588017,GEO,POL,842710
4115462,90,177,8917,2015,0.0,38418.0,0.099027,1.012289,GRC,POL,842710
4115463,100,177,8917,2015,0.0,122996.0,0.7590140000000001,1.257415,HRV,POL,842710
4115464,102,177,8917,2015,225889.0,433779.0,1.462839,0.803258,HUN,POL,842710
4115465,106,177,8917,2015,508574.0,0.0,1.304942,0.126431,IRL,POL,842710
4115466,111,177,8917,2015,22723240.0,154321.0,1.321127,0.747046,ITA,POL,842710
4115467,114,177,8917,2015,48973.0,0.0,2.516133,-0.484202,JPN,POL,842710
4115468,115,177,8917,2015,0.0,43425.0,-0.45091499999999995,-0.652026,KAZ,POL,842710
4115469,121,177,8917,2015,1512135.0,0.0,1.900653,0.859406,KOR,POL,842710
4115470,124,177,8917,2015,0.0,3992.0,0.317355,1.330374,LBN,POL,842710
4115471,126,177,8917,2015,0.0,3995.0,-1.3257219999999998,-1.260453,LBY,POL,842710
4115472,130,177,8917,2015,31693.0,68453.0,0.749429,1.3659860000000001,LTU,POL,842710
4115473,132,177,8917,2015,0.0,18174.0,0.602209,1.125357,LVA,POL,842710
4115474,134,177,8917,2015,0.0,8481.0,-0.7554810000000001,-0.059697,MAR,POL,842710
4115475,135,177,8917,2015,0.0,17500.0,-0.313837,-0.20393,MDA,POL,842710
4115476,138,177,8917,2015,0.0,4961.0,1.169724,0.61457,MEX,POL,842710
4115477,140,177,8917,2015,0.0,4795.0,-0.09009600000000001,-0.147359,MKD,POL,842710
4115478,159,177,8917,2015,0.0,33276.0,-1.415451,-1.157829,NGA,POL,842710
4115479,162,177,8917,2015,2091073.0,218768.0,1.230104,1.27344,NLD,POL,842710
4115480,163,177,8917,2015,51094.0,63728.0,0.950708,0.314339,NOR,POL,842710
4115481,179,177,8917,2015,20422.0,0.0,0.561922,2.2276380000000002,PRT,POL,842710
4115482,185,177,8917,2015,2259866.0,330691.0,0.946363,1.056775,ROU,POL,842710
4115483,186,177,8917,2015,3217.0,462459.0,0.23119,0.035965,RUS,POL,842710
4115484,188,177,8917,2015,0.0,20029.0,0.5552520000000001,-0.7263229999999999,SAU,POL,842710
4115485,201,177,8917,2015,0.0,47276.0,0.457042,1.324908,SRB,POL,842710
4115486,206,177,8917,2015,40639.0,272644.0,1.287133,0.7900560000000001,SVK,POL,842710
4115487,207,177,8917,2015,0.0,16705.0,1.6089879999999999,0.833616,SVN,POL,842710
4115488,208,177,8917,2015,24524934.0,0.0,1.8068349999999997,0.693389,SWE,POL,842710
4115489,224,177,8917,2015,2144.0,9907.0,0.438669,2.519632,TUR,POL,842710
4115490,228,177,8917,2015,12243.0,1482356.0,0.429879,0.701813,UKR,POL,842710
4115491,231,177,8917,2015,2786787.0,0.0,1.720478,-0.129322,USA,POL,842710
4115492,232,177,8917,2015,0.0,102324.0,-0.724966,-0.599292,UZB,POL,842710
4115493,250,177,8917,2015,34559.0,0.0,0.377283,-0.092204,ANS,POL,842710
4115494,2,179,8917,2015,40659.0,1401063.0,-1.6542,-1.2598989999999999,AGO,PRT,842710
4115495,7,179,8917,2015,0.0,311253.0,0.21779600000000002,-0.0047420000000000006,ARE,PRT,842710
4115496,18,179,8917,2015,505726.0,121009.0,1.329866,1.100641,BEL,PRT,842710
4115497,41,179,8917,2015,1244.0,2933.0,2.306075,0.720781,CHE,PRT,842710
4115498,43,179,8917,2015,911426.0,0.0,1.077143,1.735757,CHN,PRT,842710
4115499,47,179,8917,2015,0.0,33218.0,-1.294823,-1.18811,COG,PRT,842710
4115500,49,179,8917,2015,0.0,232336.0,0.156383,-0.183055,COL,PRT,842710
4115501,51,179,8917,2015,0.0,108473.0,-0.263621,-0.772158,CPV,PRT,842710
4115502,59,179,8917,2015,38458.0,12069.0,1.743012,0.45424,CZE,PRT,842710
4115503,61,179,8917,2015,11294357.0,291580.0,2.203818,-2.307561,DEU,PRT,842710
4115504,64,179,8917,2015,43885.0,0.0,1.157924,1.2045629999999998,DNK,PRT,842710
4115505,66,179,8917,2015,0.0,1606.0,-1.54346,-1.255633,DZA,PRT,842710
4115506,71,179,8917,2015,12776620.0,362753.0,0.8173590000000001,2.442556,ESP,PRT,842710
4115507,74,179,8917,2015,0.0,36510.0,1.597817,0.998059,FIN,PRT,842710
4115508,77,179,8917,2015,1889512.0,65197.0,1.479792,0.6490239999999999,FRA,PRT,842710
4115509,81,179,8917,2015,1362960.0,9896.0,1.7422990000000003,0.75838,GBR,PRT,842710
4115510,83,179,8917,2015,0.0,21880.0,-0.750568,-0.690257,GHA,PRT,842710
4115511,88,179,8917,2015,0.0,5002.0,-2.6546,-1.010989,GNB,PRT,842710
4115512,102,179,8917,2015,59694.0,1559.0,1.462839,0.803258,HUN,PRT,842710
4115513,106,179,8917,2015,169832.0,0.0,1.304942,0.126431,IRL,PRT,842710
4115514,110,179,8917,2015,0.0,51396.0,1.260071,0.545545,ISR,PRT,842710
4115515,111,179,8917,2015,5927474.0,10238.0,1.321127,0.747046,ITA,PRT,842710
4115516,121,179,8917,2015,334711.0,0.0,1.900653,0.859406,KOR,PRT,842710
4115517,132,179,8917,2015,15231.0,0.0,0.602209,1.125357,LVA,PRT,842710
4115518,134,179,8917,2015,0.0,24644.0,-0.7554810000000001,-0.059697,MAR,PRT,842710
4115519,142,179,8917,2015,22334.0,68930.0,0.880893,-0.117585,MLT,PRT,842710
4115520,147,179,8917,2015,0.0,307168.0,-1.293809,-1.115069,MOZ,PRT,842710
4115521,162,179,8917,2015,1727366.0,51764.0,1.230104,1.27344,NLD,PRT,842710
4115522,163,179,8917,2015,20380.0,0.0,0.950708,0.314339,NOR,PRT,842710
4115523,177,179,8917,2015,0.0,20422.0,1.145844,1.1449280000000002,POL,PRT,842710
4115524,203,179,8917,2015,0.0,12247.0,1.051934,-0.304408,STP,PRT,842710
4115525,206,179,8917,2015,0.0,69460.0,1.287133,0.7900560000000001,SVK,PRT,842710
4115526,208,179,8917,2015,4716365.0,21324.0,1.8068349999999997,0.693389,SWE,PRT,842710
4115527,230,179,8917,2015,30379.0,0.0,0.273876,-0.363695,URY,PRT,842710
4115528,231,179,8917,2015,600329.0,0.0,1.720478,-0.129322,USA,PRT,842710
4115529,18,180,8917,2015,1698.0,0.0,1.329866,1.100641,BEL,PRY,842710
4115530,32,180,8917,2015,409124.0,0.0,0.23656799999999997,0.688607,BRA,PRY,842710
4115531,42,180,8917,2015,63577.0,0.0,-0.356167,-0.47629399999999994,CHL,PRY,842710
4115532,43,180,8917,2015,111823.0,0.0,1.077143,1.735757,CHN,PRY,842710
4115533,59,180,8917,2015,41021.0,0.0,1.743012,0.45424,CZE,PRY,842710
4115534,61,180,8917,2015,474571.0,0.0,2.203818,-2.307561,DEU,PRY,842710
4115535,71,180,8917,2015,46193.0,0.0,0.8173590000000001,2.442556,ESP,PRY,842710
4115536,77,180,8917,2015,29938.0,0.0,1.479792,0.6490239999999999,FRA,PRY,842710
4115537,111,180,8917,2015,10193.0,0.0,1.321127,0.747046,ITA,PRY,842710
4115538,114,180,8917,2015,14403.0,0.0,2.516133,-0.484202,JPN,PRY,842710
4115539,121,180,8917,2015,121760.0,0.0,1.900653,0.859406,KOR,PRY,842710
4115540,230,180,8917,2015,222723.0,0.0,0.273876,-0.363695,URY,PRY,842710
4115541,231,180,8917,2015,152049.0,0.0,1.720478,-0.129322,USA,PRY,842710
4115542,43,181,8917,2015,267633.0,0.0,1.077143,1.735757,CHN,PSE,842710
4115543,111,181,8917,2015,1227.0,0.0,1.321127,0.747046,ITA,PSE,842710
4115544,7,188,8917,2015,809470.0,69084.0,0.21779600000000002,-0.0047420000000000006,ARE,SAU,842710
