4109999,80,47,8907,2015,0.0,5583.0,-1.384351,-1.209873,GAB,COG,842549
4115545,18,188,8917,2015,25016.0,0.0,1.329866,1.100641,BEL,SAU,842710
4115546,24,188,8917,2015,73307.0,33608.0,0.36650900000000003,-0.28735,BHR,SAU,842710
4115547,39,188,8917,2015,14749.0,0.0,0.695867,1.171676,CAN,SAU,842710
4115548,43,188,8917,2015,4875740.0,0.0,1.077143,1.735757,CHN,SAU,842710
4115549,59,188,8917,2015,110402.0,0.0,1.743012,0.45424,CZE,SAU,842710
4115550,61,188,8917,2015,9801475.0,2092.0,2.203818,-2.307561,DEU,SAU,842710
4115551,64,188,8917,2015,24276.0,0.0,1.157924,1.2045629999999998,DNK,SAU,842710
4115552,71,188,8917,2015,32982.0,0.0,0.8173590000000001,2.442556,ESP,SAU,842710
4115553,74,188,8917,2015,113190.0,0.0,1.597817,0.998059,FIN,SAU,842710
4115554,77,188,8917,2015,882785.0,0.0,1.479792,0.6490239999999999,FRA,SAU,842710
4115555,81,188,8917,2015,3938184.0,0.0,1.7422990000000003,0.75838,GBR,SAU,842710
4115556,106,188,8917,2015,373379.0,0.0,1.304942,0.126431,IRL,SAU,842710
4115557,111,188,8917,2015,3945547.0,2289.0,1.321127,0.747046,ITA,SAU,842710
4115558,114,188,8917,2015,4202656.0,0.0,2.516133,-0.484202,JPN,SAU,842710
4115559,121,188,8917,2015,457534.0,0.0,1.900653,0.859406,KOR,SAU,842710
4115560,122,188,8917,2015,40559.0,0.0,-0.352023,-1.153057,KWT,SAU,842710
4115561,153,188,8917,2015,39614.0,0.0,1.082803,0.811615,MYS,SAU,842710
4115562,162,188,8917,2015,574507.0,0.0,1.230104,1.27344,NLD,SAU,842710
4115563,177,188,8917,2015,20029.0,0.0,1.145844,1.1449280000000002,POL,SAU,842710
4115564,183,188,8917,2015,0.0,65910.0,-0.077053,-0.9922719999999999,QAT,SAU,842710
4115565,208,188,8917,2015,7088476.0,0.0,1.8068349999999997,0.693389,SWE,SAU,842710
4115566,216,188,8917,2015,1208344.0,0.0,0.965888,1.368572,THA,SAU,842710
4115567,224,188,8917,2015,158426.0,0.0,0.438669,2.519632,TUR,SAU,842710
4115568,231,188,8917,2015,5576743.0,0.0,1.720478,-0.129322,USA,SAU,842710
4115569,249,188,8917,2015,12415.0,0.0,1.962832,1.214982,TWN,SAU,842710
4115570,250,188,8917,2015,144485.0,0.0,0.377283,-0.092204,ANS,SAU,842710
4115571,7,190,8917,2015,105971.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,SDN,842710
4115572,43,190,8917,2015,73833.0,0.0,1.077143,1.735757,CHN,SDN,842710
4115573,61,190,8917,2015,26088.0,0.0,2.203818,-2.307561,DEU,SDN,842710
4115574,77,190,8917,2015,7869.0,0.0,1.479792,0.6490239999999999,FRA,SDN,842710
4115575,111,190,8917,2015,215625.0,0.0,1.321127,0.747046,ITA,SDN,842710
4115576,121,190,8917,2015,15555.0,0.0,1.900653,0.859406,KOR,SDN,842710
4115577,207,190,8917,2015,8452.0,0.0,1.6089879999999999,0.833616,SVN,SDN,842710
4115578,208,190,8917,2015,2861.0,0.0,1.8068349999999997,0.693389,SWE,SDN,842710
4115579,224,190,8917,2015,23564.0,0.0,0.438669,2.519632,TUR,SDN,842710
4115580,7,192,8917,2015,12809.0,5623.0,0.21779600000000002,-0.0047420000000000006,ARE,SGP,842710
4115581,14,192,8917,2015,259312.0,27231.0,-0.292325,-0.043489,AUS,SGP,842710
4115582,15,192,8917,2015,0.0,22724.0,1.747098,-0.08026699999999999,AUT,SGP,842710
4115583,18,192,8917,2015,219976.0,46273.0,1.329866,1.100641,BEL,SGP,842710
4115584,22,192,8917,2015,0.0,217291.0,-1.088465,-0.8745360000000001,BGD,SGP,842710
4115585,32,192,8917,2015,315196.0,92580.0,0.23656799999999997,0.688607,BRA,SGP,842710
4115586,34,192,8917,2015,0.0,41014.0,1.093564,-0.679211,BRN,SGP,842710
4115587,39,192,8917,2015,659594.0,0.0,0.695867,1.171676,CAN,SGP,842710
4115588,42,192,8917,2015,0.0,21644.0,-0.356167,-0.47629399999999994,CHL,SGP,842710
4115589,43,192,8917,2015,16268567.0,184455.0,1.077143,1.735757,CHN,SGP,842710
4115590,61,192,8917,2015,9750801.0,17894.0,2.203818,-2.307561,DEU,SGP,842710
4115591,64,192,8917,2015,78484.0,0.0,1.157924,1.2045629999999998,DNK,SGP,842710
4115592,77,192,8917,2015,175003.0,0.0,1.479792,0.6490239999999999,FRA,SGP,842710
4115593,81,192,8917,2015,274985.0,19557.0,1.7422990000000003,0.75838,GBR,SGP,842710
4115594,97,192,8917,2015,17802.0,63204.0,0.8255290000000001,1.8017279999999998,HKG,SGP,842710
4115595,103,192,8917,2015,277886.0,1851800.0,-0.145103,1.277362,IDN,SGP,842710
4115596,104,192,8917,2015,0.0,280512.0,0.24230900000000002,2.8190880000000003,IND,SGP,842710
4115597,106,192,8917,2015,382368.0,0.0,1.304942,0.126431,IRL,SGP,842710
4115598,111,192,8917,2015,243134.0,0.0,1.321127,0.747046,ITA,SGP,842710
4115599,114,192,8917,2015,7459448.0,27666.0,2.516133,-0.484202,JPN,SGP,842710
4115600,118,192,8917,2015,0.0,42338.0,-0.791985,-0.833046,KHM,SGP,842710
4115601,121,192,8917,2015,148768.0,20557.0,1.900653,0.859406,KOR,SGP,842710
4115602,128,192,8917,2015,0.0,214288.0,-0.6773399999999999,0.386343,LKA,SGP,842710
4115603,137,192,8917,2015,0.0,37505.0,-0.321571,-0.858751,MDV,SGP,842710
4115604,138,192,8917,2015,5507.0,25648.0,1.169724,0.61457,MEX,SGP,842710
4115605,143,192,8917,2015,0.0,324361.0,-1.4596120000000001,-0.903904,MMR,SGP,842710
4115606,151,192,8917,2015,0.0,30902.0,-0.231762,-0.195051,MUS,SGP,842710
4115607,153,192,8917,2015,261269.0,2113752.0,1.082803,0.811615,MYS,SGP,842710
4115608,156,192,8917,2015,0.0,5250.0,-0.727911,-0.844562,NCL,SGP,842710
4115609,159,192,8917,2015,0.0,50625.0,-1.415451,-1.157829,NGA,SGP,842710
4115610,162,192,8917,2015,143091.0,72185.0,1.230104,1.27344,NLD,SGP,842710
4115611,166,192,8917,2015,0.0,63573.0,0.224598,0.253179,NZL,SGP,842710
4115612,168,192,8917,2015,0.0,18447.0,-0.7059979999999999,0.73501,PAK,SGP,842710
4115613,174,192,8917,2015,0.0,3006410.0,0.6406270000000001,0.45770200000000005,PHL,SGP,842710
4115614,182,192,8917,2015,0.0,10497.0,-0.301696,-0.795154,PYF,SGP,842710
4115615,185,192,8917,2015,100906.0,0.0,0.946363,1.056775,ROU,SGP,842710
4115616,208,192,8917,2015,2755261.0,0.0,1.8068349999999997,0.693389,SWE,SGP,842710
4115617,211,192,8917,2015,0.0,133597.0,1.017467,-0.285569,SYC,SGP,842710
4115618,216,192,8917,2015,1894117.0,92115.0,0.965888,1.368572,THA,SGP,842710
4115619,220,192,8917,2015,0.0,29188.0,-0.878657,-0.9064450000000001,TLS,SGP,842710
4115620,231,192,8917,2015,14791435.0,12108.0,1.720478,-0.129322,USA,SGP,842710
4115621,239,192,8917,2015,0.0,1317187.0,-0.17108900000000002,1.10995,VNM,SGP,842710
4115622,246,192,8917,2015,0.0,8469.0,0.24944699999999997,1.7573159999999999,ZAF,SGP,842710
4115623,249,192,8917,2015,200080.0,29651.0,1.962832,1.214982,TWN,SGP,842710
4115624,43,197,8917,2015,81787.0,0.0,1.077143,1.735757,CHN,SLV,842710
4115625,52,197,8917,2015,0.0,11586.0,0.24859699999999998,-0.033143,CRI,SLV,842710
4115626,61,197,8917,2015,311581.0,0.0,2.203818,-2.307561,DEU,SLV,842710
4115627,71,197,8917,2015,19167.0,0.0,0.8173590000000001,2.442556,ESP,SLV,842710
4115628,81,197,8917,2015,25428.0,0.0,1.7422990000000003,0.75838,GBR,SLV,842710
4115629,93,197,8917,2015,23096.0,17847.0,-0.284403,0.525564,GTM,SLV,842710
4115630,99,197,8917,2015,0.0,16352.0,-0.578635,-0.292053,HND,SLV,842710
4115631,114,197,8917,2015,28743.0,0.0,2.516133,-0.484202,JPN,SLV,842710
4115632,121,197,8917,2015,154927.0,0.0,1.900653,0.859406,KOR,SLV,842710
4115633,160,197,8917,2015,5686.0,0.0,-1.102989,-0.952276,NIC,SLV,842710
4115634,162,197,8917,2015,155226.0,0.0,1.230104,1.27344,NLD,SLV,842710
4115635,231,197,8917,2015,772899.0,0.0,1.720478,-0.129322,USA,SLV,842710
4115636,39,205,8917,2015,17009.0,0.0,0.695867,1.171676,CAN,SUR,842710
4115637,43,205,8917,2015,17090.0,0.0,1.077143,1.735757,CHN,SUR,842710
4115638,61,205,8917,2015,28934.0,0.0,2.203818,-2.307561,DEU,SUR,842710
4115639,114,205,8917,2015,3464.0,0.0,2.516133,-0.484202,JPN,SUR,842710
4115640,162,205,8917,2015,64324.0,0.0,1.230104,1.27344,NLD,SUR,842710
4115641,178,205,8917,2015,128080.0,0.0,-0.404818,-0.075235,PRK,SUR,842710
4115642,231,205,8917,2015,305984.0,0.0,1.720478,-0.129322,USA,SUR,842710
4115643,2,208,8917,2015,0.0,275782.0,-1.6542,-1.2598989999999999,AGO,SWE,842710
4115644,4,208,8917,2015,0.0,2052.0,-0.601875,-0.27003,ALB,SWE,842710
4115645,7,208,8917,2015,0.0,2996647.0,0.21779600000000002,-0.0047420000000000006,ARE,SWE,842710
4115646,8,208,8917,2015,0.0,3921844.0,0.116896,0.30330999999999997,ARG,SWE,842710
4115647,14,208,8917,2015,0.0,9288548.0,-0.292325,-0.043489,AUS,SWE,842710
4115648,15,208,8917,2015,474917.0,7958778.0,1.747098,-0.08026699999999999,AUT,SWE,842710
4115649,16,208,8917,2015,0.0,29595.0,-0.983347,-1.231542,AZE,SWE,842710
4115650,18,208,8917,2015,19893936.0,107762080.0,1.329866,1.100641,BEL,SWE,842710
4115651,22,208,8917,2015,0.0,600248.0,-1.088465,-0.8745360000000001,BGD,SWE,842710
4115652,23,208,8917,2015,0.0,1117398.0,0.45640699999999995,1.691455,BGR,SWE,842710
4115653,24,208,8917,2015,0.0,133902.0,0.36650900000000003,-0.28735,BHR,SWE,842710
4115654,26,208,8917,2015,14720.0,48537.0,0.355903,0.723092,BIH,SWE,842710
4115655,28,208,8917,2015,0.0,820640.0,0.672499,0.5584020000000001,BLR,SWE,842710
4115656,31,208,8917,2015,0.0,16587.0,-1.051562,-1.067714,BOL,SWE,842710
4115657,32,208,8917,2015,0.0,5685388.0,0.23656799999999997,0.688607,BRA,SWE,842710
4115658,39,208,8917,2015,845387.0,2889702.0,0.695867,1.171676,CAN,SWE,842710
4115659,41,208,8917,2015,22042.0,5357816.0,2.306075,0.720781,CHE,SWE,842710
4115660,42,208,8917,2015,0.0,2448942.0,-0.356167,-0.47629399999999994,CHL,SWE,842710
4115661,43,208,8917,2015,2505691.0,7748186.0,1.077143,1.735757,CHN,SWE,842710
4115662,44,208,8917,2015,0.0,30559.0,-0.856142,-0.905292,CIV,SWE,842710
4115663,49,208,8917,2015,0.0,708832.0,0.156383,-0.183055,COL,SWE,842710
4115664,59,208,8917,2015,225755.0,13320596.0,1.743012,0.45424,CZE,SWE,842710
4115665,61,208,8917,2015,53777856.0,78227704.0,2.203818,-2.307561,DEU,SWE,842710
4115666,64,208,8917,2015,1291472.0,23293524.0,1.157924,1.2045629999999998,DNK,SWE,842710
4115667,66,208,8917,2015,0.0,915042.0,-1.54346,-1.255633,DZA,SWE,842710
4115668,67,208,8917,2015,0.0,28959.0,-0.9845959999999999,-1.075639,ECU,SWE,842710
4115669,68,208,8917,2015,0.0,953197.0,-0.183053,1.765036,EGY,SWE,842710
4115670,71,208,8917,2015,15645.0,35764608.0,0.8173590000000001,2.442556,ESP,SWE,842710
4115671,72,208,8917,2015,4408.0,268125.0,0.9281149999999999,1.1780389999999998,EST,SWE,842710
4115672,74,208,8917,2015,923349.0,6612769.0,1.597817,0.998059,FIN,SWE,842710
4115673,77,208,8917,2015,7668559.0,17787842.0,1.479792,0.6490239999999999,FRA,SWE,842710
4115674,81,208,8917,2015,1495060.0,64469252.0,1.7422990000000003,0.75838,GBR,SWE,842710
4115675,82,208,8917,2015,0.0,12541.0,-0.343663,-0.588017,GEO,SWE,842710
4115676,87,208,8917,2015,0.0,2653.0,-0.984775,-0.877886,GMB,SWE,842710
4115677,90,208,8917,2015,0.0,2833680.0,0.099027,1.012289,GRC,SWE,842710
4115678,97,208,8917,2015,0.0,90726.0,0.8255290000000001,1.8017279999999998,HKG,SWE,842710
4115679,100,208,8917,2015,0.0,541922.0,0.7590140000000001,1.257415,HRV,SWE,842710
4115680,102,208,8917,2015,0.0,4271259.0,1.462839,0.803258,HUN,SWE,842710
4115681,103,208,8917,2015,0.0,1204285.0,-0.145103,1.277362,IDN,SWE,842710
4115682,104,208,8917,2015,0.0,2798685.0,0.24230900000000002,2.8190880000000003,IND,SWE,842710
4115683,106,208,8917,2015,0.0,1694135.0,1.304942,0.126431,IRL,SWE,842710
4115684,108,208,8917,2015,0.0,29654.0,-1.465803,-0.912113,IRQ,SWE,842710
4115685,109,208,8917,2015,0.0,496982.0,0.24527600000000002,-0.411616,ISL,SWE,842710
4115686,110,208,8917,2015,0.0,5768002.0,1.260071,0.545545,ISR,SWE,842710
4115687,111,208,8917,2015,5470698.0,43741272.0,1.321127,0.747046,ITA,SWE,842710
4115688,113,208,8917,2015,0.0,201936.0,0.121172,0.457301,JOR,SWE,842710
4115689,114,208,8917,2015,24109.0,2176596.0,2.516133,-0.484202,JPN,SWE,842710
4115690,115,208,8917,2015,0.0,248477.0,-0.45091499999999995,-0.652026,KAZ,SWE,842710
4115691,116,208,8917,2015,0.0,130817.0,-0.453564,0.433325,KEN,SWE,842710
4115692,121,208,8917,2015,187285.0,849874.0,1.900653,0.859406,KOR,SWE,842710
4115693,122,208,8917,2015,0.0,1427356.0,-0.352023,-1.153057,KWT,SWE,842710
4115694,124,208,8917,2015,1681.0,257708.0,0.317355,1.330374,LBN,SWE,842710
4115695,128,208,8917,2015,0.0,279552.0,-0.6773399999999999,0.386343,LKA,SWE,842710
4115696,130,208,8917,2015,0.0,787480.0,0.749429,1.3659860000000001,LTU,SWE,842710
4115697,131,208,8917,2015,575740.0,81488.0,1.218924,1.247152,LUX,SWE,842710
4115698,132,208,8917,2015,0.0,4144035.0,0.602209,1.125357,LVA,SWE,842710
4115699,134,208,8917,2015,0.0,722235.0,-0.7554810000000001,-0.059697,MAR,SWE,842710
4115700,138,208,8917,2015,0.0,271215.0,1.169724,0.61457,MEX,SWE,842710
4115701,140,208,8917,2015,0.0,111774.0,-0.09009600000000001,-0.147359,MKD,SWE,842710
4115702,141,208,8917,2015,0.0,832564.0,-0.744236,-0.9441860000000001,MLI,SWE,842710
4115703,142,208,8917,2015,0.0,192788.0,0.880893,-0.117585,MLT,SWE,842710
4115704,144,208,8917,2015,0.0,2189.0,-0.048385000000000004,-0.150759,MNE,SWE,842710
4115705,151,208,8917,2015,0.0,117968.0,-0.231762,-0.195051,MUS,SWE,842710
4115706,153,208,8917,2015,19414.0,3492050.0,1.082803,0.811615,MYS,SWE,842710
4115707,159,208,8917,2015,0.0,451333.0,-1.415451,-1.157829,NGA,SWE,842710
4115708,162,208,8917,2015,1284551.0,12272037.0,1.230104,1.27344,NLD,SWE,842710
4115709,163,208,8917,2015,342294.0,15236935.0,0.950708,0.314339,NOR,SWE,842710
4115710,166,208,8917,2015,0.0,3058606.0,0.224598,0.253179,NZL,SWE,842710
4115711,167,208,8917,2015,0.0,305695.0,-0.4699,-1.00451,OMN,SWE,842710
4115712,168,208,8917,2015,0.0,450212.0,-0.7059979999999999,0.73501,PAK,SWE,842710
4115713,173,208,8917,2015,0.0,678123.0,-0.6007819999999999,0.32152800000000004,PER,SWE,842710
4115714,174,208,8917,2015,0.0,984432.0,0.6406270000000001,0.45770200000000005,PHL,SWE,842710
4115715,177,208,8917,2015,0.0,24524934.0,1.145844,1.1449280000000002,POL,SWE,842710
4115716,179,208,8917,2015,21324.0,4716365.0,0.561922,2.2276380000000002,PRT,SWE,842710
4115717,183,208,8917,2015,0.0,639494.0,-0.077053,-0.9922719999999999,QAT,SWE,842710
4115718,185,208,8917,2015,0.0,4345149.0,0.946363,1.056775,ROU,SWE,842710
4115719,186,208,8917,2015,0.0,7250180.0,0.23119,0.035965,RUS,SWE,842710
4115720,188,208,8917,2015,0.0,7088476.0,0.5552520000000001,-0.7263229999999999,SAU,SWE,842710
4115721,190,208,8917,2015,0.0,2861.0,-1.420356,-1.218424,SDN,SWE,842710
4115722,191,208,8917,2015,0.0,59416.0,-0.708349,-0.296663,SEN,SWE,842710
4115723,192,208,8917,2015,0.0,2755261.0,2.05613,0.593065,SGP,SWE,842710
4115724,201,208,8917,2015,0.0,900218.0,0.457042,1.324908,SRB,SWE,842710
4115725,206,208,8917,2015,0.0,6494602.0,1.287133,0.7900560000000001,SVK,SWE,842710
4115726,207,208,8917,2015,0.0,291616.0,1.6089879999999999,0.833616,SVN,SWE,842710
4115727,216,208,8917,2015,0.0,8941958.0,0.965888,1.368572,THA,SWE,842710
4115728,222,208,8917,2015,0.0,54282.0,-0.462837,-1.117621,TTO,SWE,842710
4115729,223,208,8917,2015,0.0,935971.0,0.140202,0.967591,TUN,SWE,842710
4115730,224,208,8917,2015,2990.0,4465060.0,0.438669,2.519632,TUR,SWE,842710
4115731,226,208,8917,2015,0.0,22989.0,-1.02395,-0.017509999999999998,TZA,SWE,842710
4115732,228,208,8917,2015,0.0,593898.0,0.429879,0.701813,UKR,SWE,842710
4115733,230,208,8917,2015,0.0,100023.0,0.273876,-0.363695,URY,SWE,842710
4115734,231,208,8917,2015,7544334.0,2709993.0,1.720478,-0.129322,USA,SWE,842710
4115735,236,208,8917,2015,0.0,250366.0,-0.9249129999999999,-1.1877280000000001,VEN,SWE,842710
4115736,239,208,8917,2015,0.0,120706.0,-0.17108900000000002,1.10995,VNM,SWE,842710
4115737,246,208,8917,2015,0.0,5228355.0,0.24944699999999997,1.7573159999999999,ZAF,SWE,842710
4115738,247,208,8917,2015,0.0,1387.0,-0.44792,-0.769586,ZMB,SWE,842710
4115739,249,208,8917,2015,0.0,1579329.0,1.962832,1.214982,TWN,SWE,842710
4115740,7,216,8917,2015,0.0,470934.0,0.21779600000000002,-0.0047420000000000006,ARE,THA,842710
4115741,14,216,8917,2015,0.0,2616964.0,-0.292325,-0.043489,AUS,THA,842710
4115742,18,216,8917,2015,22166.0,0.0,1.329866,1.100641,BEL,THA,842710
4115743,22,216,8917,2015,0.0,142772.0,-1.088465,-0.8745360000000001,BGD,THA,842710
4115744,24,216,8917,2015,0.0,16922.0,0.36650900000000003,-0.28735,BHR,THA,842710
4115745,28,216,8917,2015,0.0,1806.0,0.672499,0.5584020000000001,BLR,THA,842710
4115746,39,216,8917,2015,7665.0,0.0,0.695867,1.171676,CAN,THA,842710
4115747,42,216,8917,2015,0.0,150967.0,-0.356167,-0.47629399999999994,CHL,THA,842710
4115748,43,216,8917,2015,21972342.0,16358.0,1.077143,1.735757,CHN,THA,842710
4115749,61,216,8917,2015,4765641.0,26825.0,2.203818,-2.307561,DEU,THA,842710
4115750,64,216,8917,2015,6344.0,0.0,1.157924,1.2045629999999998,DNK,THA,842710
4115751,71,216,8917,2015,98377.0,0.0,0.8173590000000001,2.442556,ESP,THA,842710
4115752,72,216,8917,2015,0.0,203788.0,0.9281149999999999,1.1780389999999998,EST,THA,842710
4115753,74,216,8917,2015,35039.0,0.0,1.597817,0.998059,FIN,THA,842710
4115754,77,216,8917,2015,913677.0,0.0,1.479792,0.6490239999999999,FRA,THA,842710
4115755,81,216,8917,2015,35358.0,0.0,1.7422990000000003,0.75838,GBR,THA,842710
4115756,103,216,8917,2015,0.0,1578853.0,-0.145103,1.277362,IDN,THA,842710
4115757,104,216,8917,2015,0.0,204404.0,0.24230900000000002,2.8190880000000003,IND,THA,842710
4115758,106,216,8917,2015,94220.0,0.0,1.304942,0.126431,IRL,THA,842710
4115759,111,216,8917,2015,953101.0,0.0,1.321127,0.747046,ITA,THA,842710
4115760,114,216,8917,2015,21061304.0,181644.0,2.516133,-0.484202,JPN,THA,842710
4115761,118,216,8917,2015,0.0,151291.0,-0.791985,-0.833046,KHM,THA,842710
4115762,121,216,8917,2015,639930.0,5476058.0,1.900653,0.859406,KOR,THA,842710
4115763,122,216,8917,2015,0.0,64524.0,-0.352023,-1.153057,KWT,THA,842710
4115764,123,216,8917,2015,0.0,470861.0,-0.927524,-0.74525,LAO,THA,842710
4115765,128,216,8917,2015,0.0,375750.0,-0.6773399999999999,0.386343,LKA,THA,842710
4115766,143,216,8917,2015,0.0,142762.0,-1.4596120000000001,-0.903904,MMR,THA,842710
4115767,153,216,8917,2015,342465.0,1328234.0,1.082803,0.811615,MYS,THA,842710
4115768,162,216,8917,2015,247151.0,0.0,1.230104,1.27344,NLD,THA,842710
4115769,166,216,8917,2015,0.0,219134.0,0.224598,0.253179,NZL,THA,842710
4115770,167,216,8917,2015,0.0,66323.0,-0.4699,-1.00451,OMN,THA,842710
4115771,168,216,8917,2015,0.0,552038.0,-0.7059979999999999,0.73501,PAK,THA,842710
4115772,173,216,8917,2015,0.0,167010.0,-0.6007819999999999,0.32152800000000004,PER,THA,842710
4115773,174,216,8917,2015,0.0,1581207.0,0.6406270000000001,0.45770200000000005,PHL,THA,842710
4115774,182,216,8917,2015,0.0,15127.0,-0.301696,-0.795154,PYF,THA,842710
4115775,183,216,8917,2015,0.0,47626.0,-0.077053,-0.9922719999999999,QAT,THA,842710
4115776,186,216,8917,2015,0.0,257800.0,0.23119,0.035965,RUS,THA,842710
4115777,188,216,8917,2015,0.0,1208344.0,0.5552520000000001,-0.7263229999999999,SAU,THA,842710
4115778,192,216,8917,2015,92115.0,1894117.0,2.05613,0.593065,SGP,THA,842710
4115779,208,216,8917,2015,8941958.0,0.0,1.8068349999999997,0.693389,SWE,THA,842710
4115780,231,216,8917,2015,6365438.0,0.0,1.720478,-0.129322,USA,THA,842710
4115781,239,216,8917,2015,0.0,1206293.0,-0.17108900000000002,1.10995,VNM,THA,842710
4115782,246,216,8917,2015,0.0,564393.0,0.24944699999999997,1.7573159999999999,ZAF,THA,842710
4115783,249,216,8917,2015,243896.0,1209968.0,1.962832,1.214982,TWN,THA,842710
4115784,7,222,8917,2015,0.0,407.0,0.21779600000000002,-0.0047420000000000006,ARE,TTO,842710
4115785,39,222,8917,2015,1162.0,0.0,0.695867,1.171676,CAN,TTO,842710
4115786,43,222,8917,2015,4625.0,0.0,1.077143,1.735757,CHN,TTO,842710
4115787,81,222,8917,2015,5790.0,0.0,1.7422990000000003,0.75838,GBR,TTO,842710
4115788,114,222,8917,2015,18684.0,0.0,2.516133,-0.484202,JPN,TTO,842710
4115789,208,222,8917,2015,54282.0,0.0,1.8068349999999997,0.693389,SWE,TTO,842710
4115790,231,222,8917,2015,1574806.0,0.0,1.720478,-0.129322,USA,TTO,842710
4115791,15,224,8917,2015,1945.0,0.0,1.747098,-0.08026699999999999,AUT,TUR,842710
4115792,16,224,8917,2015,0.0,213287.0,-0.983347,-1.231542,AZE,TUR,842710
4115793,18,224,8917,2015,23361.0,0.0,1.329866,1.100641,BEL,TUR,842710
4115794,23,224,8917,2015,58190.0,26325.0,0.45640699999999995,1.691455,BGR,TUR,842710
4115795,32,224,8917,2015,0.0,4352.0,0.23656799999999997,0.688607,BRA,TUR,842710
4115796,41,224,8917,2015,58416.0,0.0,2.306075,0.720781,CHE,TUR,842710
4115797,43,224,8917,2015,9154642.0,224098.0,1.077143,1.735757,CHN,TUR,842710
4115798,58,224,8917,2015,0.0,124486.0,0.511225,-0.207261,CYP,TUR,842710
4115799,59,224,8917,2015,3917.0,0.0,1.743012,0.45424,CZE,TUR,842710
4115800,61,224,8917,2015,83591040.0,355506.0,2.203818,-2.307561,DEU,TUR,842710
4115801,64,224,8917,2015,41630.0,0.0,1.157924,1.2045629999999998,DNK,TUR,842710
4115802,66,224,8917,2015,0.0,86844.0,-1.54346,-1.255633,DZA,TUR,842710
4115803,68,224,8917,2015,0.0,443462.0,-0.183053,1.765036,EGY,TUR,842710
4115804,71,224,8917,2015,37637.0,28612.0,0.8173590000000001,2.442556,ESP,TUR,842710
4115805,74,224,8917,2015,168190.0,0.0,1.597817,0.998059,FIN,TUR,842710
4115806,77,224,8917,2015,3561614.0,138459.0,1.479792,0.6490239999999999,FRA,TUR,842710
4115807,81,224,8917,2015,3977043.0,0.0,1.7422990000000003,0.75838,GBR,TUR,842710
4115808,82,224,8917,2015,0.0,529953.0,-0.343663,-0.588017,GEO,TUR,842710
4115809,90,224,8917,2015,0.0,1525.0,0.099027,1.012289,GRC,TUR,842710
4115810,106,224,8917,2015,697498.0,0.0,1.304942,0.126431,IRL,TUR,842710
4115811,107,224,8917,2015,0.0,370687.0,-0.258946,-0.0073420000000000004,IRN,TUR,842710
4115812,108,224,8917,2015,0.0,513866.0,-1.465803,-0.912113,IRQ,TUR,842710
4115813,110,224,8917,2015,0.0,42885.0,1.260071,0.545545,ISR,TUR,842710
4115814,111,224,8917,2015,8610992.0,93002.0,1.321127,0.747046,ITA,TUR,842710
4115815,113,224,8917,2015,0.0,3682.0,0.121172,0.457301,JOR,TUR,842710
4115816,114,224,8917,2015,3108922.0,0.0,2.516133,-0.484202,JPN,TUR,842710
4115817,115,224,8917,2015,0.0,14019.0,-0.45091499999999995,-0.652026,KAZ,TUR,842710
